,DK_1_DE_LU,DE_LU_DK_1,DK_1_DK_2,DK_2_DK_1,DK_1_NO_2,NO_2_DK_1,DK_1_SE_3,SE_3_DK_1,DK_1_NL,NL_DK_1,DK_1_GB,GB_DK_1,DK_1_DE_LU_net_export,DK_1_DK_2_net_export,DK_1_NO_2_net_export,DK_1_SE_3_net_export,DK_1_NL_net_export,DK_1_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-07 22:00:00+00:00,539.76,0.0,297.08,0.0,0.0,1530.345,0.0,713.94,0.0,636.245,811.3625,0.0,539.76,297.08,-1530.345,-713.94,-636.245,811.3625,-1232.3275,None,DK_1,2026-04-23
2026-03-07 23:00:00+00:00,757.52,0.0,215.79500000000002,0.0,0.0,1385.935,0.0,714.0,0.0,653.7325,423.0325,0.0,757.52,215.79500000000002,-1385.935,-714.0,-653.7325,423.0325,-1357.32,None,DK_1,2026-04-23
2026-03-08 00:00:00+00:00,517.36,0.0,325.81,0.0,0.0,1486.29,0.0,714.2325,0.0,644.0699999999999,625.0,0.0,517.36,325.81,-1486.29,-714.2325,-644.0699999999999,625.0,-1376.4225,None,DK_1,2026-04-23
2026-03-08 01:00:00+00:00,359.52,0.0,291.9275,0.0,0.0,1483.9850000000001,0.0,714.655,0.0,666.655,823.3149999999999,0.0,359.52,291.9275,-1483.9850000000001,-714.655,-666.655,823.3149999999999,-1390.5324999999998,None,DK_1,2026-04-23
2026-03-08 02:00:00+00:00,511.12,0.0,242.02,0.0,0.0,1536.5025,0.0,714.97,0.0,650.8375,801.79,0.0,511.12,242.02,-1536.5025,-714.97,-650.8375,801.79,-1347.38,None,DK_1,2026-04-23
2026-03-08 03:00:00+00:00,950.48,0.0,210.715,0.0,0.0,1560.75,0.0,715.0,0.0,613.4125,418.8925,0.0,950.48,210.715,-1560.75,-715.0,-613.4125,418.8925,-1309.0750000000003,None,DK_1,2026-04-23
2026-03-08 04:00:00+00:00,1000.0,0.0,217.185,0.0,0.0,1544.4025,0.0,715.0,0.0,532.615,270.035,0.0,1000.0,217.185,-1544.4025,-715.0,-532.615,270.035,-1304.7975,None,DK_1,2026-04-23
2026-03-08 05:00:00+00:00,1280.56,0.0,84.6,0.0,0.0,1327.6174999999998,0.0,714.8925,0.0,632.515,18.9825,25.7625,1280.56,84.6,-1327.6174999999998,-714.8925,-632.515,-6.779999999999998,-1316.645,None,DK_1,2026-04-23
2026-03-08 06:00:00+00:00,143.84,185.35999999999999,104.94,49.1125,0.0,1014.7025,0.0,649.0175,9.235,420.775,684.0550000000001,0.0,-41.51999999999998,55.8275,-1014.7025,-649.0175,-411.53999999999996,684.0550000000001,-1376.8974999999998,None,DK_1,2026-04-23
2026-03-08 07:00:00+00:00,0.0,1709.52,0.0,307.5475,32.8678375,284.225,0.0,707.235,458.10249999999996,0.0,992.6375,0.0,-1709.52,-307.5475,-251.35716250000002,-707.235,458.10249999999996,992.6375,-1524.9196625000002,None,DK_1,2026-04-23
2026-03-08 08:00:00+00:00,0.0,2433.84,0.0,561.1899999999999,659.2521899999999,0.0,0.0,714.265,458.145,0.0,999.99,0.0,-2433.84,-561.1899999999999,659.2521899999999,-714.265,458.145,999.99,-1591.9078100000004,None,DK_1,2026-04-23
2026-03-08 09:00:00+00:00,0.0,2466.0,0.0,565.1625,1264.40443975,0.0,0.0,714.0,23.03,367.645,999.99,0.0,-2466.0,-565.1625,1264.40443975,-714.0,-344.615,999.99,-1825.38306025,None,DK_1,2026-04-23
2026-03-08 10:00:00+00:00,0.0,2490.8,0.0,588.8825,1601.942963,0.0,0.0,714.0,0.0,697.405,999.99,0.0,-2490.8,-588.8825,1601.942963,-714.0,-697.405,999.99,-1889.1545370000001,None,DK_1,2026-04-23
2026-03-08 11:00:00+00:00,0.0,2502.8,0.0,590.895,1603.6283712499999,0.0,0.0,714.0,0.0,697.4225,999.99,0.0,-2502.8,-590.895,1603.6283712499999,-714.0,-697.4225,999.99,-1901.4991287500004,None,DK_1,2026-04-23
2026-03-08 12:00:00+00:00,0.0,2488.88,0.0,596.7574999999999,1605.748647,0.0,0.0,714.0,0.0,697.84,999.99,0.0,-2488.88,-596.7574999999999,1605.748647,-714.0,-697.84,999.99,-1891.738853,None,DK_1,2026-04-23
2026-03-08 13:00:00+00:00,0.0,2494.4,0.0,571.23,1543.8862605,0.0,0.0,693.625,0.0,697.865,999.99,0.0,-2494.4,-571.23,1543.8862605,-693.625,-697.865,999.99,-1913.2437395000004,None,DK_1,2026-04-23
2026-03-08 14:00:00+00:00,0.0,2283.76,0.0,358.60249999999996,866.43344525,0.015,0.0,420.8,0.0,677.4275,999.99,0.0,-2283.76,-358.60249999999996,866.41844525,-420.8,-677.4275,999.99,-1874.1815547500007,None,DK_1,2026-04-23
2026-03-08 15:00:00+00:00,0.0,1453.76,52.3475,80.245,109.55848425,91.515,0.0,486.9225,0.0,552.165,999.99,0.0,-1453.76,-27.897500000000008,18.043484250000006,-486.9225,-552.165,999.99,-1502.71151575,None,DK_1,2026-04-23
2026-03-08 16:00:00+00:00,0.0,905.8399999999999,45.4025,0.0,0.0,844.12,0.0,671.97,92.3925,301.79,999.99,0.0,-905.8399999999999,45.4025,-844.12,-671.97,-209.39750000000004,999.99,-1585.9350000000002,None,DK_1,2026-04-23
2026-03-08 17:00:00+00:00,0.0,913.6800000000001,73.155,41.3825,0.0,1510.58,0.0,713.625,442.08500000000004,0.0,999.99,0.0,-913.6800000000001,31.7725,-1510.58,-713.625,442.08500000000004,999.99,-1664.0375000000001,None,DK_1,2026-04-23
2026-03-08 18:00:00+00:00,0.0,483.36,0.0,174.2075,0.0,1454.945,0.0,708.7175,387.3375,0.0,999.99,0.0,-483.36,-174.2075,-1454.945,-708.7175,387.3375,999.99,-1433.9024999999995,None,DK_1,2026-04-23
2026-03-08 19:00:00+00:00,4.72,291.44,11.8925,203.13,0.0,1581.3175,0.0,672.75,465.23,0.0,999.99,0.0,-286.71999999999997,-191.23749999999998,-1581.3175,-672.75,465.23,999.99,-1266.805,None,DK_1,2026-04-23
2026-03-08 20:00:00+00:00,65.28,5.92,0.0,521.5925,0.0,1408.7,0.0,711.815,464.1975,0.0,999.99,0.0,59.36,-521.5925,-1408.7,-711.815,464.1975,999.99,-1118.5600000000002,None,DK_1,2026-04-23
2026-03-08 21:00:00+00:00,124.24,14.879999999999999,0.0,445.0525,0.0,1427.335,0.0,713.89,450.415,0.0,999.99,0.0,109.36,-445.0525,-1427.335,-713.89,450.415,999.99,-1026.5125,None,DK_1,2026-04-23
2026-03-08 22:00:00+00:00,3.04,202.16,0.0,490.585,0.0,1220.0525,0.0,714.0,490.43,0.0,999.99,0.0,-199.12,-490.585,-1220.0525,-714.0,490.43,999.99,-1133.3374999999999,None,DK_1,2026-04-23
2026-03-08 23:00:00+00:00,0.0,1002.0,0.0,575.1975,0.0,601.535,0.0,713.8275,490.43,0.0,999.99,0.0,-1002.0,-575.1975,-601.535,-713.8275,490.43,999.99,-1402.14,None,DK_1,2026-04-23
2026-03-09 00:00:00+00:00,0.0,1575.68,0.0,371.04,0.0,410.625,0.0,713.8425,490.43,0.0,999.99,0.0,-1575.68,-371.04,-410.625,-713.8425,490.43,999.99,-1580.7675000000002,None,DK_1,2026-04-23
2026-03-09 01:00:00+00:00,0.0,1172.56,0.0,401.53999999999996,0.0,793.6474999999999,0.0,714.765,487.775,0.0,999.99,0.0,-1172.56,-401.53999999999996,-793.6474999999999,-714.765,487.775,999.99,-1594.7474999999997,None,DK_1,2026-04-23
2026-03-09 02:00:00+00:00,115.52000000000001,195.6,0.0,450.4525,0.0,1353.2975000000001,0.0,714.4525,191.3775,0.0,996.2825,0.0,-80.07999999999998,-450.4525,-1353.2975000000001,-714.4525,191.3775,996.2825,-1410.6225000000002,None,DK_1,2026-04-23
2026-03-09 03:00:00+00:00,315.2,0.0,0.0,466.5825,0.0,1597.2375,0.0,714.765,236.7275,0.0,838.01,0.0,315.2,-466.5825,-1597.2375,-714.765,236.7275,838.01,-1388.6474999999998,None,DK_1,2026-04-23
2026-03-09 04:00:00+00:00,918.0,0.0,0.0,291.55,0.0,1579.6550000000002,0.0,714.9375,0.0,370.875,726.77,0.0,918.0,-291.55,-1579.6550000000002,-714.9375,-370.875,726.77,-1312.2475000000002,None,DK_1,2026-04-23
2026-03-09 05:00:00+00:00,1885.6,0.0,0.0,125.0275,0.0,1577.3200000000002,0.0,714.89,0.0,527.3125,0.8,641.1725,1885.6,-125.0275,-1577.3200000000002,-714.89,-527.3125,-640.3725000000001,-1699.3225000000002,None,DK_1,2026-04-23
2026-03-09 06:00:00+00:00,1665.3600000000001,0.0,0.0,287.8275,0.0,1622.095,0.0,714.485,141.4275,71.9525,0.0,888.7375,1665.3600000000001,-287.8275,-1622.095,-714.485,69.47500000000001,-888.7375,-1778.3099999999997,None,DK_1,2026-04-23
2026-03-09 07:00:00+00:00,28.32,379.92,0.0,514.7425,0.0,1045.3325,0.0,714.8775,456.8175,0.0,555.2725,4.235,-351.6,-514.7425,-1045.3325,-714.8775,456.8175,551.0375,-1618.6974999999998,None,DK_1,2026-04-23
2026-03-09 08:00:00+00:00,0.0,1120.64,0.0,513.86,0.0,457.685,0.0,663.6725,430.1925,0.0,989.3824999999999,0.0,-1120.64,-513.86,-457.685,-663.6725,430.1925,989.3824999999999,-1336.2825,None,DK_1,2026-04-23
2026-03-09 09:00:00+00:00,0.0,2001.28,0.0,458.76,349.23703750000004,3.0575,0.0,336.06,318.695,0.0,999.01,0.0,-2001.28,-458.76,346.17953750000004,-336.06,318.695,999.01,-1132.2154624999996,None,DK_1,2026-04-23
2026-03-09 10:00:00+00:00,0.0,2458.24,0.0,304.385,1192.606431,0.0,0.0,455.2025,59.1875,13.505,999.01,0.0,-2458.24,-304.385,1192.606431,-455.2025,45.6825,999.01,-980.5285690000003,None,DK_1,2026-04-23
2026-03-09 11:00:00+00:00,0.0,2416.0,0.0,325.455,1457.5387245,0.0,0.0,710.2175,114.82,0.0,999.01,0.0,-2416.0,-325.455,1457.5387245,-710.2175,114.82,999.01,-880.3037755,None,DK_1,2026-04-23
2026-03-09 12:00:00+00:00,0.0,2386.48,0.0,239.1675,1527.5173165,0.0,0.0,686.405,0.0,145.87,999.01,0.0,-2386.48,-239.1675,1527.5173165,-686.405,-145.87,999.01,-931.3951835,None,DK_1,2026-04-23
2026-03-09 13:00:00+00:00,0.0,2068.7999999999997,0.0,304.55,854.22484075,0.0,0.0,181.9375,4.0975,123.24499999999999,998.2075,0.0,-2068.7999999999997,-304.55,854.22484075,-181.9375,-119.1475,998.2075,-822.0026592499999,None,DK_1,2026-04-23
2026-03-09 14:00:00+00:00,15.04,474.88,0.0,302.97249999999997,126.0564815,115.61,0.0,483.7975,0.0,547.905,921.5175,0.0,-459.84,-302.97249999999997,10.446481500000004,-483.7975,-547.905,921.5175,-862.5510184999999,None,DK_1,2026-04-23
2026-03-09 15:00:00+00:00,1208.48,0.0,90.4075,5.285,0.0,991.2375,0.0,642.7975,0.0,436.425,11.5125,312.85749999999996,1208.48,85.1225,-991.2375,-642.7975,-436.425,-301.34499999999997,-1078.2025,None,DK_1,2026-04-23
2026-03-09 16:00:00+00:00,1009.52,0.0,161.0925,17.075,0.0,1442.4275,0.0,404.36,16.91,22.445,0.0,941.15,1009.52,144.0175,-1442.4275,-404.36,-5.535,-941.15,-1639.935,None,DK_1,2026-04-23
2026-03-09 17:00:00+00:00,1029.76,0.0,0.0,334.84749999999997,0.0,1213.3425,0.0,641.5325,238.73250000000002,23.765,0.0,816.68,1029.76,-334.84749999999997,-1213.3425,-641.5325,214.96750000000003,-816.68,-1761.6750000000002,None,DK_1,2026-04-23
2026-03-09 18:00:00+00:00,475.92,0.0,0.0,243.9475,0.0,1024.5275000000001,0.0,713.8125,346.47499999999997,0.0,2.975,352.695,475.92,-243.9475,-1024.5275000000001,-713.8125,346.47499999999997,-349.71999999999997,-1509.6125000000002,None,DK_1,2026-04-23
2026-03-09 19:00:00+00:00,703.28,0.0,0.0,337.17,0.0,1495.9625,0.0,708.8425,60.1025,234.5575,609.415,0.0,703.28,-337.17,-1495.9625,-708.8425,-174.455,609.415,-1403.7350000000001,None,DK_1,2026-04-23
2026-03-09 20:00:00+00:00,1563.44,0.0,0.0,361.0675,0.0,1567.22,0.0,713.8275,14.967500000000001,162.605,8.955,142.655,1563.44,-361.0675,-1567.22,-713.8275,-147.6375,-133.7,-1360.0125000000003,None,DK_1,2026-04-23
2026-03-09 21:00:00+00:00,1135.12,0.0,0.0,107.9075,0.0,1556.915,0.0,711.4525,436.5575,0.0,0.0,520.0475,1135.12,-107.9075,-1556.915,-711.4525,436.5575,-520.0475,-1324.6450000000002,None,DK_1,2026-04-23
2026-03-09 22:00:00+00:00,909.04,0.0,0.0,376.65,0.0,1609.44,0.0,697.28,425.9875,0.0,74.20750000000001,9.1025,909.04,-376.65,-1609.44,-697.28,425.9875,65.10500000000002,-1283.2375000000002,None,DK_1,2026-04-23
2026-03-09 23:00:00+00:00,1079.12,0.0,0.0,535.0425,0.0,1406.4675,0.0,714.6425,3.395,121.1275,291.785,0.0,1079.12,-535.0425,-1406.4675,-714.6425,-117.7325,291.785,-1402.9800000000002,None,DK_1,2026-04-23
2026-03-10 00:00:00+00:00,752.72,0.0,0.0,315.60749999999996,0.0,1300.0875,0.0,715.0,0.6375,253.16000000000003,390.135,0.0,752.72,-315.60749999999996,-1300.0875,-715.0,-252.52250000000004,390.135,-1440.3625,None,DK_1,2026-04-23
2026-03-10 01:00:00+00:00,964.8,0.0,0.0,312.195,0.0,1423.8775,0.0,710.58,118.715,290.5825,199.2425,0.0,964.8,-312.195,-1423.8775,-710.58,-171.86749999999998,199.2425,-1454.4775,None,DK_1,2026-04-23
2026-03-10 02:00:00+00:00,1936.4,0.0,0.0,319.28,0.0,1577.79,0.0,714.36,0.0,644.18,30.247500000000002,1.0225,1936.4,-319.28,-1577.79,-714.36,-644.18,29.225,-1289.985,None,DK_1,2026-04-23
2026-03-10 03:00:00+00:00,2146.2400000000002,0.0,0.0,296.65,0.0,1626.165,0.0,708.3125,0.0,686.4075,0.0,113.69,2146.2400000000002,-296.65,-1626.165,-708.3125,-686.4075,-113.69,-1284.985,None,DK_1,2026-04-23
2026-03-10 04:00:00+00:00,2330.08,0.0,33.14,7.305,0.0,1557.9725,0.0,705.295,0.0,599.9200000000001,0.0,835.84,2330.08,25.835,-1557.9725,-705.295,-599.9200000000001,-835.84,-1343.1125000000002,None,DK_1,2026-04-23
2026-03-10 05:00:00+00:00,2118.7200000000003,0.0,0.0,290.27250000000004,0.0,1478.45,0.0,700.5,31.979999999999997,150.04500000000002,0.0,1093.745,2118.7200000000003,-290.27250000000004,-1478.45,-700.5,-118.06500000000003,-1093.745,-1562.3124999999998,None,DK_1,2026-04-23
2026-03-10 06:00:00+00:00,1410.16,0.0,0.0,451.035,0.0,777.25,0.0,654.8125,8.6675,165.8075,0.0,1091.1499999999999,1410.16,-451.035,-777.25,-654.8125,-157.14000000000001,-1091.1499999999999,-1721.2275,None,DK_1,2026-04-23
2026-03-10 07:00:00+00:00,20.24,299.92,0.0,392.1725,17.509352749999998,56.3,0.0,714.0,321.5325,0.0,1.2875,674.78,-279.68,-392.1725,-38.79064725,-714.0,321.5325,-673.4925,-1776.60314725,None,DK_1,2026-04-23
2026-03-10 08:00:00+00:00,0.0,1540.56,0.0,556.985,0.0,240.67,0.0,714.5475,359.5725,0.0,838.9325,0.0,-1540.56,-556.985,-240.67,-714.5475,359.5725,838.9325,-1854.2575000000006,None,DK_1,2026-04-23
2026-03-10 09:00:00+00:00,0.0,1833.68,0.0,598.9575,44.5708075,82.5275,0.0,714.9225,327.35249999999996,0.0,996.9975000000001,0.0,-1833.68,-598.9575,-37.9566925,-714.9225,327.35249999999996,996.9975000000001,-1861.1666925,None,DK_1,2026-04-23
2026-03-10 10:00:00+00:00,0.0,2014.0,0.0,580.5649999999999,326.650244,0.0,0.0,714.905,238.4775,0.0,995.525,0.0,-2014.0,-580.5649999999999,326.650244,-714.905,238.4775,995.525,-1748.8172559999998,None,DK_1,2026-04-23
2026-03-10 11:00:00+00:00,0.0,1866.6399999999999,0.0,590.715,915.8938465,0.0,0.0,715.0,2.765,120.89250000000001,823.79,0.0,-1866.6399999999999,-590.715,915.8938465,-715.0,-118.12750000000001,823.79,-1550.7986535,None,DK_1,2026-04-23
2026-03-10 12:00:00+00:00,0.0,1802.24,0.0,597.5875,1020.5980637499999,0.0,0.0,715.0775,140.83,0.0,457.3175,0.0,-1802.24,-597.5875,1020.5980637499999,-715.0775,140.83,457.3175,-1496.15943625,None,DK_1,2026-04-23
2026-03-10 13:00:00+00:00,0.0,1031.12,0.0,567.075,460.85537075,0.0,0.0,715.1725,437.9425,0.0,35.4625,13.8125,-1031.12,-567.075,460.85537075,-715.1725,437.9425,21.65,-1392.9196292499996,None,DK_1,2026-04-23
2026-03-10 14:00:00+00:00,573.04,5.12,0.0,545.2425000000001,0.0,363.47,0.0,708.86,331.6125,0.0,0.0,664.7775,567.92,-545.2425000000001,-363.47,-708.86,331.6125,-664.7775,-1382.8175,None,DK_1,2026-04-23
2026-03-10 15:00:00+00:00,1892.64,0.0,0.0,336.8125,0.0,1291.7625,0.0,648.375,51.93,31.3825,0.0,1089.225,1892.64,-336.8125,-1291.7625,-648.375,20.5475,-1089.225,-1452.9874999999997,None,DK_1,2026-04-23
2026-03-10 16:00:00+00:00,1552.0,0.0,10.815,187.565,0.0,1579.905,0.0,714.2975,348.1175,0.0,0.0,1099.61,1552.0,-176.75,-1579.905,-714.2975,348.1175,-1099.61,-1670.445,None,DK_1,2026-04-23
2026-03-10 17:00:00+00:00,1515.28,0.0,59.86,0.0,0.0,1627.6175,0.0,714.0,183.8225,0.0,0.0,1099.61,1515.28,59.86,-1627.6175,-714.0,183.8225,-1099.61,-1682.265,None,DK_1,2026-04-23
2026-03-10 18:00:00+00:00,1860.72,0.0,186.17249999999999,0.0,0.0,1627.215,0.0,714.0,54.6,91.53,0.0,1099.5475,1860.72,186.17249999999999,-1627.215,-714.0,-36.93,-1099.5475,-1430.8,None,DK_1,2026-04-23
2026-03-10 19:00:00+00:00,2266.96,0.0,103.78,0.0,0.0,1524.1875,0.0,713.9525,1.4075,272.84499999999997,0.0,1092.3,2266.96,103.78,-1524.1875,-713.9525,-271.43749999999994,-1092.3,-1231.1374999999996,None,DK_1,2026-04-23
2026-03-10 20:00:00+00:00,2033.1200000000001,0.0,11.49,62.522499999999994,0.0,1362.345,0.0,713.89,46.9,22.4575,0.0,952.9725,2033.1200000000001,-51.03249999999999,-1362.345,-713.89,24.4425,-952.9725,-1022.6774999999999,None,DK_1,2026-04-23
2026-03-10 21:00:00+00:00,2069.04,0.0,0.0,331.865,0.0,939.72,0.0,713.8275,6.9475,155.6275,0.0,977.8325,2069.04,-331.865,-939.72,-713.8275,-148.68,-977.8325,-1042.885,None,DK_1,2026-04-23
2026-03-10 22:00:00+00:00,1591.92,0.0,0.0,505.1175,109.62281775,62.754999999999995,0.0,678.345,0.0,454.205,0.0,1049.0825,1591.92,-505.1175,46.86781775,-678.345,-454.205,-1049.0825,-1047.9621822499998,None,DK_1,2026-04-23
2026-03-10 23:00:00+00:00,1292.56,0.0,0.0,573.7825,676.2248215,0.0,0.0,710.125,0.0,563.1225,0.0,1098.6925,1292.56,-573.7825,676.2248215,-710.125,-563.1225,-1098.6925,-976.9376785000002,None,DK_1,2026-04-23
2026-03-11 00:00:00+00:00,452.0,0.0,0.0,583.1025,1301.9384465,0.0,0.0,714.0,0.0,365.14,0.0,1099.94,452.0,-583.1025,1301.9384465,-714.0,-365.14,-1099.94,-1008.2440535,None,DK_1,2026-04-23
2026-03-11 01:00:00+00:00,823.4399999999999,0.0,0.0,528.805,916.67894775,0.015,0.0,714.03,0.0,373.075,0.0,1099.94,823.4399999999999,-528.805,916.66394775,-714.03,-373.075,-1099.94,-975.74605225,None,DK_1,2026-04-23
2026-03-11 02:00:00+00:00,863.2,0.0,0.0,536.375,1139.66327175,0.0,0.0,714.1875,0.0,353.625,0.0,1099.94,863.2,-536.375,1139.66327175,-714.1875,-353.625,-1099.94,-701.2642282500001,None,DK_1,2026-04-23
2026-03-11 03:00:00+00:00,809.28,0.0,0.0,546.395,1305.49880575,0.0,0.0,608.6725,0.0,605.7425000000001,0.0,1099.94,809.28,-546.395,1305.49880575,-608.6725,-605.7425000000001,-1099.94,-745.9711942500002,None,DK_1,2026-04-23
2026-03-11 04:00:00+00:00,849.6,0.0,0.0,526.9825,1500.33975,0.0,0.0,595.2049999999999,0.0,579.44,0.0,1098.775,849.6,-526.9825,1500.33975,-595.2049999999999,-579.44,-1098.775,-450.4627499999999,None,DK_1,2026-04-23
2026-03-11 05:00:00+00:00,909.76,0.0,0.0,412.31,1599.9347895,0.0,0.0,356.9525,0.0,593.125,0.0,1044.445,909.76,-412.31,1599.9347895,-356.9525,-593.125,-1044.445,102.86228950000009,None,DK_1,2026-04-23
2026-03-11 06:00:00+00:00,737.12,9.36,0.0,285.36,1469.06945925,0.0,0.0,325.125,0.0,484.71999999999997,0.0,759.9125,727.76,-285.36,1469.06945925,-325.125,-484.71999999999997,-759.9125,341.71195924999995,None,DK_1,2026-04-23
2026-03-11 07:00:00+00:00,0.0,996.88,0.0,478.48999999999995,1450.89584925,0.0,11.953125,103.5625,282.2825,4.845,601.5275,1.345,-996.88,-478.48999999999995,1450.89584925,-91.609375,277.4375,600.1825,761.5364742500002,None,DK_1,2026-04-23
2026-03-11 08:00:00+00:00,0.0,1190.0,0.0,491.915,1346.148054,0.0,120.0616455,79.36,446.7525,0.0,942.7850000000001,0.0,-1190.0,-491.915,1346.148054,40.7016455,446.7525,942.7850000000001,1094.4721995,None,DK_1,2026-04-23
2026-03-11 09:00:00+00:00,0.0,1975.36,0.0,269.2425,1335.34804025,0.0,449.902149,0.0,414.64,0.0,977.8225,0.0,-1975.36,-269.2425,1335.34804025,449.902149,414.64,977.8225,933.11018925,None,DK_1,2026-04-23
2026-03-11 10:00:00+00:00,0.0,2119.92,0.0,256.325,1371.8393425,0.0,414.69544225,0.0,483.765,0.0,977.6825,0.0,-2119.92,-256.325,1371.8393425,414.69544225,483.765,977.6825,871.7372847500001,None,DK_1,2026-04-23
2026-03-11 11:00:00+00:00,0.0,2461.52,0.0,192.22750000000002,1372.69176825,0.0,619.36096175,0.0,485.47249999999997,0.0,942.8525,0.0,-2461.52,-192.22750000000002,1372.69176825,619.36096175,485.47249999999997,942.8525,766.63023,None,DK_1,2026-04-23
2026-03-11 12:00:00+00:00,0.0,2297.36,0.0,227.35,1372.6658754999999,0.0,157.86364724999999,0.0,489.3125,0.0,955.31,0.0,-2297.36,-227.35,1372.6658754999999,157.86364724999999,489.3125,955.31,450.44202274999975,None,DK_1,2026-04-23
2026-03-11 13:00:00+00:00,0.0,1022.4000000000001,0.0,511.59250000000003,1373.380533,0.0,190.29934125,0.0,383.09000000000003,0.0,62.35249999999999,18.185,-1022.4000000000001,-511.59250000000003,1373.380533,190.29934125,383.09000000000003,44.16749999999999,456.94487425,None,DK_1,2026-04-23
2026-03-11 14:00:00+00:00,133.04,339.36,0.0,294.52,1350.56979425,0.0,60.6413955,178.39,341.5875,28.7225,0.0,881.7275,-206.32000000000002,-294.52,1350.56979425,-117.74860449999998,312.86499999999995,-881.7275,163.11868975000016,None,DK_1,2026-04-23
2026-03-11 15:00:00+00:00,735.6,0.0,0.0,403.6975,791.051054,0.0,0.0,271.9675,204.63,37.425,0.0,1077.2824999999998,735.6,-403.6975,791.051054,-271.9675,167.20499999999998,-1077.2824999999998,-59.09144599999968,None,DK_1,2026-04-23
2026-03-11 16:00:00+00:00,892.32,0.0,0.0,245.85250000000002,22.45954825,188.625,0.0,667.9525,356.125,0.0,0.0,369.83500000000004,892.32,-245.85250000000002,-166.16545175,-667.9525,356.125,-369.83500000000004,-201.36045175000004,None,DK_1,2026-04-23
2026-03-11 17:00:00+00:00,1554.4,0.0,0.0,384.365,0.0,835.21,0.0,601.6425,255.23000000000002,17.905,21.61,79.9725,1554.4,-384.365,-835.21,-601.6425,237.32500000000002,-58.3625,-87.85499999999998,None,DK_1,2026-04-23
2026-03-11 18:00:00+00:00,1344.8,0.0,0.0,581.1424999999999,0.0,1203.21,0.0,694.14,344.105,0.0,987.3924999999999,0.0,1344.8,-581.1424999999999,-1203.21,-694.14,344.105,987.3924999999999,197.80499999999984,None,DK_1,2026-04-23
2026-03-11 19:00:00+00:00,994.8800000000001,21.52,0.0,598.0675,0.0,704.6325,0.0,714.0,296.89,0.0,1038.8025,0.0,973.3600000000001,-598.0675,-704.6325,-714.0,296.89,1038.8025,292.3525000000001,None,DK_1,2026-04-23
2026-03-11 20:00:00+00:00,997.8399999999999,0.96,0.0,555.235,0.0,259.0875,0.0,714.0625,8.690000000000001,143.7225,1073.6425,0.0,996.8799999999999,-555.235,-259.0875,-714.0625,-135.0325,1073.6425,407.1049999999998,None,DK_1,2026-04-23
2026-03-11 21:00:00+00:00,699.76,2.0,0.0,475.1725,158.85583175,23.8,0.0,694.485,419.675,0.0,491.3725,0.0,697.76,-475.1725,135.05583174999998,-694.485,419.675,491.3725,574.20583175,None,DK_1,2026-04-23
2026-03-11 22:00:00+00:00,1117.52,0.0,0.0,582.465,384.73863375,0.0,0.0,671.1725,488.2025,0.0,5.5475,153.07,1117.52,-582.465,384.73863375,-671.1725,488.2025,-147.52249999999998,589.30113375,None,DK_1,2026-04-23
2026-03-11 23:00:00+00:00,1640.8,0.0,0.0,525.15,866.23889075,0.0,0.0,657.625,298.8725,0.0,0.0,1074.5349999999999,1640.8,-525.15,866.23889075,-657.625,298.8725,-1074.5349999999999,548.6013907500001,None,DK_1,2026-04-23
2026-03-12 00:00:00+00:00,1341.8400000000001,0.0,0.0,528.8325,944.85758925,0.0,0.0,713.97,461.3325,0.0,0.0,1037.47,1341.8400000000001,-528.8325,944.85758925,-713.97,461.3325,-1037.47,467.75758925000014,None,DK_1,2026-04-23
2026-03-12 01:00:00+00:00,1430.08,0.0,0.0,578.4425,1039.920895,0.0,0.0,713.6575,280.25,0.0,0.0,1097.7549999999999,1430.08,-578.4425,1039.920895,-713.6575,280.25,-1097.7549999999999,360.3958950000001,None,DK_1,2026-04-23
2026-03-12 02:00:00+00:00,1382.56,0.0,0.0,587.1325,1217.4221235,0.0,0.0,713.89,152.11,0.0,0.0,1098.2875,1382.56,-587.1325,1217.4221235,-713.89,152.11,-1098.2875,352.7821235000001,None,DK_1,2026-04-23
2026-03-12 03:00:00+00:00,1178.4,0.0,0.0,504.2225,1110.7734580000001,0.015,0.0,710.25,323.4025,0.0,0.0,1037.8825,1178.4,-504.2225,1110.758458,-710.25,323.4025,-1037.8825,360.205958,None,DK_1,2026-04-23
2026-03-12 04:00:00+00:00,474.24,5.28,0.0,421.775,1203.55542475,0.0,0.0,481.8875,198.105,0.0,0.0,542.755,468.96000000000004,-421.775,1203.55542475,-481.8875,198.105,-542.755,424.20292474999985,None,DK_1,2026-04-23
2026-03-12 05:00:00+00:00,130.07999999999998,149.36,0.0,314.0825,1209.77241275,0.0,0.0,176.935,455.38,0.0,0.0,422.7875,-19.28000000000003,-314.0825,1209.77241275,-176.935,455.38,-422.7875,732.06741275,None,DK_1,2026-04-23
2026-03-12 06:00:00+00:00,132.24,175.2,0.0,209.9775,1191.620203,0.015,0.0,458.7975,447.975,0.0,110.155,6.24,-42.95999999999998,-209.9775,1191.6052029999998,-458.7975,447.975,103.915,1031.7602029999998,None,DK_1,2026-04-23
