,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 09:00:00+00:00,0.0,4665.83,-4665.83,-4665.83,None,PT,2026-04-23
2026-03-25 10:00:00+00:00,0.0,4425.35,-4425.35,-4425.35,None,PT,2026-04-23
2026-03-25 11:00:00+00:00,0.0,4346.370000000001,-4346.370000000001,-4346.370000000001,None,PT,2026-04-23
2026-03-25 12:00:00+00:00,0.0,4134.05,-4134.05,-4134.05,None,PT,2026-04-23
2026-03-25 13:00:00+00:00,0.0,3794.3999999999996,-3794.3999999999996,-3794.3999999999996,None,PT,2026-04-23
2026-03-25 14:00:00+00:00,0.0,3671.51,-3671.51,-3671.51,None,PT,2026-04-23
2026-03-25 15:00:00+00:00,0.0,3877.6099999999997,-3877.6099999999997,-3877.6099999999997,None,PT,2026-04-23
2026-03-25 16:00:00+00:00,0.0,4024.05,-4024.05,-4024.05,None,PT,2026-04-23
2026-03-25 17:00:00+00:00,0.0,2838.02,-2838.02,-2838.02,None,PT,2026-04-23
2026-03-25 18:00:00+00:00,0.0,749.67,-749.67,-749.67,None,PT,2026-04-23
2026-03-25 19:00:00+00:00,192.98000000000002,0.0,192.98000000000002,192.98000000000002,None,PT,2026-04-23
2026-03-25 20:00:00+00:00,320.18,0.0,320.18,320.18,None,PT,2026-04-23
2026-03-25 21:00:00+00:00,103.51,141.12,-37.61,-37.61,None,PT,2026-04-23
2026-03-25 22:00:00+00:00,23.17,206.64,-183.46999999999997,-183.46999999999997,None,PT,2026-04-23
2026-03-25 23:00:00+00:00,0.0,136.16,-136.16,-136.16,None,PT,2026-04-23
2026-03-26 00:00:00+00:00,143.97,0.0,143.97,143.97,None,PT,2026-04-23
2026-03-26 01:00:00+00:00,435.8,0.0,435.8,435.8,None,PT,2026-04-23
2026-03-26 02:00:00+00:00,470.21,0.0,470.21,470.21,None,PT,2026-04-23
2026-03-26 03:00:00+00:00,317.49,0.0,317.49,317.49,None,PT,2026-04-23
2026-03-26 04:00:00+00:00,728.24,0.0,728.24,728.24,None,PT,2026-04-23
2026-03-26 05:00:00+00:00,1515.01,0.0,1515.01,1515.01,None,PT,2026-04-23
2026-03-26 06:00:00+00:00,1966.33,0.0,1966.33,1966.33,None,PT,2026-04-23
2026-03-26 07:00:00+00:00,490.78000000000003,315.28999999999996,175.49000000000007,175.49000000000007,None,PT,2026-04-23
2026-03-26 08:00:00+00:00,0.0,2598.21,-2598.21,-2598.21,None,PT,2026-04-23
2026-03-26 09:00:00+00:00,0.0,2971.42,-2971.42,-2971.42,None,PT,2026-04-23
2026-03-26 10:00:00+00:00,0.0,3170.42,-3170.42,-3170.42,None,PT,2026-04-23
2026-03-26 11:00:00+00:00,0.0,3360.68,-3360.68,-3360.68,None,PT,2026-04-23
2026-03-26 12:00:00+00:00,0.0,3163.52,-3163.52,-3163.52,None,PT,2026-04-23
2026-03-26 13:00:00+00:00,0.0,3329.04,-3329.04,-3329.04,None,PT,2026-04-23
2026-03-26 14:00:00+00:00,0.0,3754.47,-3754.47,-3754.47,None,PT,2026-04-23
2026-03-26 15:00:00+00:00,0.0,3871.39,-3871.39,-3871.39,None,PT,2026-04-23
2026-03-26 16:00:00+00:00,0.0,3717.6800000000003,-3717.6800000000003,-3717.6800000000003,None,PT,2026-04-23
2026-03-26 17:00:00+00:00,0.0,2981.27,-2981.27,-2981.27,None,PT,2026-04-23
2026-03-26 18:00:00+00:00,0.0,887.3900000000001,-887.3900000000001,-887.3900000000001,None,PT,2026-04-23
2026-03-26 19:00:00+00:00,16.5,285.53999999999996,-269.03999999999996,-269.03999999999996,None,PT,2026-04-23
2026-03-26 20:00:00+00:00,0.0,212.06,-212.06,-212.06,None,PT,2026-04-23
2026-03-26 21:00:00+00:00,0.0,296.33,-296.33,-296.33,None,PT,2026-04-23
2026-03-26 22:00:00+00:00,0.0,748.8399999999999,-748.8399999999999,-748.8399999999999,None,PT,2026-04-23
2026-03-26 23:00:00+00:00,10.01,410.77,-400.76,-400.76,None,PT,2026-04-23
2026-03-27 00:00:00+00:00,530.5799999999999,0.0,530.5799999999999,530.5799999999999,None,PT,2026-04-23
2026-03-27 01:00:00+00:00,771.22,0.0,771.22,771.22,None,PT,2026-04-23
2026-03-27 02:00:00+00:00,923.54,0.0,923.54,923.54,None,PT,2026-04-23
2026-03-27 03:00:00+00:00,891.85,0.0,891.85,891.85,None,PT,2026-04-23
2026-03-27 04:00:00+00:00,891.6800000000001,0.0,891.6800000000001,891.6800000000001,None,PT,2026-04-23
2026-03-27 05:00:00+00:00,1418.69,0.0,1418.69,1418.69,None,PT,2026-04-23
2026-03-27 06:00:00+00:00,1689.54,0.0,1689.54,1689.54,None,PT,2026-04-23
2026-03-27 07:00:00+00:00,368.09000000000003,614.23,-246.14,-246.14,None,PT,2026-04-23
2026-03-27 08:00:00+00:00,0.0,2578.57,-2578.57,-2578.57,None,PT,2026-04-23
2026-03-27 09:00:00+00:00,0.0,3001.95,-3001.95,-3001.95,None,PT,2026-04-23
2026-03-27 10:00:00+00:00,0.0,3087.56,-3087.56,-3087.56,None,PT,2026-04-23
2026-03-27 11:00:00+00:00,0.0,3219.79,-3219.79,-3219.79,None,PT,2026-04-23
2026-03-27 12:00:00+00:00,0.0,3210.82,-3210.82,-3210.82,None,PT,2026-04-23
2026-03-27 13:00:00+00:00,0.0,3249.51,-3249.51,-3249.51,None,PT,2026-04-23
2026-03-27 14:00:00+00:00,0.0,3381.19,-3381.19,-3381.19,None,PT,2026-04-23
2026-03-27 15:00:00+00:00,0.0,3375.08,-3375.08,-3375.08,None,PT,2026-04-23
2026-03-27 16:00:00+00:00,0.0,3455.9300000000003,-3455.9300000000003,-3455.9300000000003,None,PT,2026-04-23
2026-03-27 17:00:00+00:00,0.0,2378.12,-2378.12,-2378.12,None,PT,2026-04-23
2026-03-27 18:00:00+00:00,286.46,276.39,10.069999999999993,10.069999999999993,None,PT,2026-04-23
2026-03-27 19:00:00+00:00,805.05,0.0,805.05,805.05,None,PT,2026-04-23
2026-03-27 20:00:00+00:00,783.5999999999999,0.0,783.5999999999999,783.5999999999999,None,PT,2026-04-23
2026-03-27 21:00:00+00:00,448.29,0.0,448.29,448.29,None,PT,2026-04-23
2026-03-27 22:00:00+00:00,9.42,133.75,-124.33,-124.33,None,PT,2026-04-23
2026-03-27 23:00:00+00:00,441.6,0.0,441.6,441.6,None,PT,2026-04-23
2026-03-28 00:00:00+00:00,712.41,0.0,712.41,712.41,None,PT,2026-04-23
2026-03-28 01:00:00+00:00,630.62,0.0,630.62,630.62,None,PT,2026-04-23
2026-03-28 02:00:00+00:00,716.97,0.0,716.97,716.97,None,PT,2026-04-23
2026-03-28 03:00:00+00:00,749.87,0.0,749.87,749.87,None,PT,2026-04-23
2026-03-28 04:00:00+00:00,916.64,0.0,916.64,916.64,None,PT,2026-04-23
2026-03-28 05:00:00+00:00,1639.15,0.0,1639.15,1639.15,None,PT,2026-04-23
2026-03-28 06:00:00+00:00,1239.31,0.0,1239.31,1239.31,None,PT,2026-04-23
2026-03-28 07:00:00+00:00,0.0,888.44,-888.44,-888.44,None,PT,2026-04-23
2026-03-28 08:00:00+00:00,0.0,1729.0,-1729.0,-1729.0,None,PT,2026-04-23
2026-03-28 09:00:00+00:00,0.0,1800.3,-1800.3,-1800.3,None,PT,2026-04-23
2026-03-28 10:00:00+00:00,0.0,1622.6,-1622.6,-1622.6,None,PT,2026-04-23
2026-03-28 11:00:00+00:00,0.0,1596.26,-1596.26,-1596.26,None,PT,2026-04-23
2026-03-28 12:00:00+00:00,0.0,1799.34,-1799.34,-1799.34,None,PT,2026-04-23
2026-03-28 13:00:00+00:00,0.0,1750.6,-1750.6,-1750.6,None,PT,2026-04-23
2026-03-28 14:00:00+00:00,0.0,1814.81,-1814.81,-1814.81,None,PT,2026-04-23
2026-03-28 15:00:00+00:00,0.0,1800.2,-1800.2,-1800.2,None,PT,2026-04-23
2026-03-28 16:00:00+00:00,0.0,1830.65,-1830.65,-1830.65,None,PT,2026-04-23
2026-03-28 17:00:00+00:00,0.0,1986.35,-1986.35,-1986.35,None,PT,2026-04-23
2026-03-28 18:00:00+00:00,5.82,568.62,-562.8,-562.8,None,PT,2026-04-23
2026-03-28 19:00:00+00:00,318.22,0.0,318.22,318.22,None,PT,2026-04-23
2026-03-28 20:00:00+00:00,420.27,0.0,420.27,420.27,None,PT,2026-04-23
2026-03-28 21:00:00+00:00,346.27,0.0,346.27,346.27,None,PT,2026-04-23
2026-03-28 22:00:00+00:00,73.99,350.24,-276.25,-276.25,None,PT,2026-04-23
2026-03-28 23:00:00+00:00,610.55,166.66,443.89,443.89,None,PT,2026-04-23
2026-03-29 00:00:00+00:00,696.5799999999999,0.0,696.5799999999999,696.5799999999999,None,PT,2026-04-23
2026-03-29 01:00:00+00:00,198.79999999999998,0.0,198.79999999999998,198.79999999999998,None,PT,2026-04-23
2026-03-29 02:00:00+00:00,143.7,0.0,143.7,143.7,None,PT,2026-04-23
2026-03-29 03:00:00+00:00,242.89,0.0,242.89,242.89,None,PT,2026-04-23
2026-03-29 04:00:00+00:00,344.06,0.0,344.06,344.06,None,PT,2026-04-23
2026-03-29 05:00:00+00:00,500.94,0.0,500.94,500.94,None,PT,2026-04-23
2026-03-29 06:00:00+00:00,78.9,227.79000000000002,-148.89000000000001,-148.89000000000001,None,PT,2026-04-23
2026-03-29 07:00:00+00:00,0.0,629.6800000000001,-629.6800000000001,-629.6800000000001,None,PT,2026-04-23
2026-03-29 08:00:00+00:00,0.0,1735.7,-1735.7,-1735.7,None,PT,2026-04-23
2026-03-29 09:00:00+00:00,0.0,1934.37,-1934.37,-1934.37,None,PT,2026-04-23
2026-03-29 10:00:00+00:00,0.0,2001.6100000000001,-2001.6100000000001,-2001.6100000000001,None,PT,2026-04-23
2026-03-29 11:00:00+00:00,0.0,2152.43,-2152.43,-2152.43,None,PT,2026-04-23
2026-03-29 12:00:00+00:00,0.0,2122.17,-2122.17,-2122.17,None,PT,2026-04-23
2026-03-29 13:00:00+00:00,0.0,2101.2599999999998,-2101.2599999999998,-2101.2599999999998,None,PT,2026-04-23
2026-03-29 14:00:00+00:00,0.0,1779.84,-1779.84,-1779.84,None,PT,2026-04-23
2026-03-29 15:00:00+00:00,0.0,1465.16,-1465.16,-1465.16,None,PT,2026-04-23
2026-03-29 16:00:00+00:00,0.0,1294.59,-1294.59,-1294.59,None,PT,2026-04-23
2026-03-29 17:00:00+00:00,0.0,1157.94,-1157.94,-1157.94,None,PT,2026-04-23
2026-03-29 18:00:00+00:00,144.0,185.95999999999998,-41.95999999999998,-41.95999999999998,None,PT,2026-04-23
2026-03-29 19:00:00+00:00,727.63,0.0,727.63,727.63,None,PT,2026-04-23
2026-03-29 20:00:00+00:00,621.1700000000001,0.0,621.1700000000001,621.1700000000001,None,PT,2026-04-23
2026-03-29 21:00:00+00:00,447.75,0.0,447.75,447.75,None,PT,2026-04-23
2026-03-29 22:00:00+00:00,180.23,0.0,180.23,180.23,None,PT,2026-04-23
2026-03-29 23:00:00+00:00,79.47999999999999,14.05,65.42999999999999,65.42999999999999,None,PT,2026-04-23
2026-03-30 00:00:00+00:00,155.1,0.0,155.1,155.1,None,PT,2026-04-23
2026-03-30 01:00:00+00:00,0.0,618.4,-618.4,-618.4,None,PT,2026-04-23
2026-03-30 02:00:00+00:00,0.0,829.61,-829.61,-829.61,None,PT,2026-04-23
2026-03-30 03:00:00+00:00,0.0,351.46,-351.46,-351.46,None,PT,2026-04-23
2026-03-30 04:00:00+00:00,933.3,0.0,933.3,933.3,None,PT,2026-04-23
2026-03-30 05:00:00+00:00,2562.6,0.0,2562.6,2562.6,None,PT,2026-04-23
2026-03-30 06:00:00+00:00,1726.76,0.0,1726.76,1726.76,None,PT,2026-04-23
2026-03-30 07:00:00+00:00,86.42,908.1800000000001,-821.7600000000001,-821.7600000000001,None,PT,2026-04-23
2026-03-30 08:00:00+00:00,0.0,2993.83,-2993.83,-2993.83,None,PT,2026-04-23
2026-03-30 09:00:00+00:00,0.0,2792.52,-2792.52,-2792.52,None,PT,2026-04-23
2026-03-30 10:00:00+00:00,0.0,2281.2999999999997,-2281.2999999999997,-2281.2999999999997,None,PT,2026-04-23
2026-03-30 11:00:00+00:00,0.0,2324.05,-2324.05,-2324.05,None,PT,2026-04-23
2026-03-30 12:00:00+00:00,0.0,2313.8199999999997,-2313.8199999999997,-2313.8199999999997,None,PT,2026-04-23
2026-03-30 13:00:00+00:00,0.0,2311.63,-2311.63,-2311.63,None,PT,2026-04-23
2026-03-30 14:00:00+00:00,0.0,2311.33,-2311.33,-2311.33,None,PT,2026-04-23
2026-03-30 15:00:00+00:00,0.0,2469.68,-2469.68,-2469.68,None,PT,2026-04-23
2026-03-30 16:00:00+00:00,0.0,2897.38,-2897.38,-2897.38,None,PT,2026-04-23
2026-03-30 17:00:00+00:00,2.41,1607.51,-1605.1,-1605.1,None,PT,2026-04-23
2026-03-30 18:00:00+00:00,910.01,0.0,910.01,910.01,None,PT,2026-04-23
2026-03-30 19:00:00+00:00,901.47,0.0,901.47,901.47,None,PT,2026-04-23
2026-03-30 20:00:00+00:00,694.3199999999999,0.0,694.3199999999999,694.3199999999999,None,PT,2026-04-23
2026-03-30 21:00:00+00:00,308.22,138.97,169.25000000000003,169.25000000000003,None,PT,2026-04-23
2026-03-30 22:00:00+00:00,60.81,135.21,-74.4,-74.4,None,PT,2026-04-23
2026-03-30 23:00:00+00:00,180.61,0.0,180.61,180.61,None,PT,2026-04-23
2026-03-31 00:00:00+00:00,0.0,708.11,-708.11,-708.11,None,PT,2026-04-23
2026-03-31 01:00:00+00:00,0.0,810.75,-810.75,-810.75,None,PT,2026-04-23
2026-03-31 02:00:00+00:00,0.0,510.87,-510.87,-510.87,None,PT,2026-04-23
2026-03-31 03:00:00+00:00,8.15,134.57,-126.41999999999999,-126.41999999999999,None,PT,2026-04-23
2026-03-31 04:00:00+00:00,674.93,0.0,674.93,674.93,None,PT,2026-04-23
2026-03-31 05:00:00+00:00,1824.46,0.0,1824.46,1824.46,None,PT,2026-04-23
2026-03-31 06:00:00+00:00,973.02,23.94,949.0799999999999,949.0799999999999,None,PT,2026-04-23
2026-03-31 07:00:00+00:00,0.0,1397.77,-1397.77,-1397.77,None,PT,2026-04-23
2026-03-31 08:00:00+00:00,0.0,3093.13,-3093.13,-3093.13,None,PT,2026-04-23
2026-03-31 09:00:00+00:00,0.0,3421.0099999999998,-3421.0099999999998,-3421.0099999999998,None,PT,2026-04-23
2026-03-31 10:00:00+00:00,0.0,3504.69,-3504.69,-3504.69,None,PT,2026-04-23
2026-03-31 11:00:00+00:00,0.0,3500.66,-3500.66,-3500.66,None,PT,2026-04-23
2026-03-31 12:00:00+00:00,0.0,3508.14,-3508.14,-3508.14,None,PT,2026-04-23
2026-03-31 13:00:00+00:00,0.0,3552.74,-3552.74,-3552.74,None,PT,2026-04-23
2026-03-31 14:00:00+00:00,0.0,3544.63,-3544.63,-3544.63,None,PT,2026-04-23
2026-03-31 15:00:00+00:00,0.0,3561.06,-3561.06,-3561.06,None,PT,2026-04-23
2026-03-31 16:00:00+00:00,0.0,3267.02,-3267.02,-3267.02,None,PT,2026-04-23
2026-03-31 17:00:00+00:00,0.0,2378.35,-2378.35,-2378.35,None,PT,2026-04-23
2026-03-31 18:00:00+00:00,0.0,910.39,-910.39,-910.39,None,PT,2026-04-23
2026-03-31 19:00:00+00:00,301.14,12.56,288.58,288.58,None,PT,2026-04-23
2026-03-31 20:00:00+00:00,263.7,0.0,263.7,263.7,None,PT,2026-04-23
2026-03-31 21:00:00+00:00,54.24,162.17000000000002,-107.93,-107.93,None,PT,2026-04-23
2026-03-31 22:00:00+00:00,476.49,117.79,358.7,358.7,None,PT,2026-04-23
2026-03-31 23:00:00+00:00,722.76,0.0,722.76,722.76,None,PT,2026-04-23
2026-04-01 00:00:00+00:00,460.2,0.0,460.2,460.2,None,PT,2026-04-23
2026-04-01 01:00:00+00:00,433.57,0.0,433.57,433.57,None,PT,2026-04-23
2026-04-01 02:00:00+00:00,591.6,0.0,591.6,591.6,None,PT,2026-04-23
2026-04-01 03:00:00+00:00,786.65,0.0,786.65,786.65,None,PT,2026-04-23
2026-04-01 04:00:00+00:00,1581.43,0.0,1581.43,1581.43,None,PT,2026-04-23
2026-04-01 05:00:00+00:00,2743.0699999999997,0.0,2743.0699999999997,2743.0699999999997,None,PT,2026-04-23
2026-04-01 06:00:00+00:00,1976.81,0.0,1976.81,1976.81,None,PT,2026-04-23
2026-04-01 07:00:00+00:00,114.73,876.49,-761.76,-761.76,None,PT,2026-04-23
2026-04-01 08:00:00+00:00,0.0,2805.09,-2805.09,-2805.09,None,PT,2026-04-23
2026-04-01 09:00:00+00:00,0.0,2986.99,-2986.99,-2986.99,None,PT,2026-04-23
2026-04-01 10:00:00+00:00,0.0,3389.66,-3389.66,-3389.66,None,PT,2026-04-23
2026-04-01 11:00:00+00:00,0.0,3476.98,-3476.98,-3476.98,None,PT,2026-04-23
2026-04-01 12:00:00+00:00,0.0,3482.78,-3482.78,-3482.78,None,PT,2026-04-23
2026-04-01 13:00:00+00:00,0.0,3223.4,-3223.4,-3223.4,None,PT,2026-04-23
2026-04-01 14:00:00+00:00,0.0,3177.52,-3177.52,-3177.52,None,PT,2026-04-23
2026-04-01 15:00:00+00:00,0.0,3226.99,-3226.99,-3226.99,None,PT,2026-04-23
2026-04-01 16:00:00+00:00,0.0,3490.3199999999997,-3490.3199999999997,-3490.3199999999997,None,PT,2026-04-23
2026-04-01 17:00:00+00:00,0.0,2907.23,-2907.23,-2907.23,None,PT,2026-04-23
2026-04-01 18:00:00+00:00,0.0,951.93,-951.93,-951.93,None,PT,2026-04-23
2026-04-01 19:00:00+00:00,141.07,0.0,141.07,141.07,None,PT,2026-04-23
2026-04-01 20:00:00+00:00,0.0,265.67,-265.67,-265.67,None,PT,2026-04-23
2026-04-01 21:00:00+00:00,0.0,723.76,-723.76,-723.76,None,PT,2026-04-23
2026-04-01 22:00:00+00:00,249.81,213.55,36.25999999999999,36.25999999999999,None,PT,2026-04-23
2026-04-01 23:00:00+00:00,100.50999999999999,18.33,82.17999999999999,82.17999999999999,None,PT,2026-04-23
2026-04-02 00:00:00+00:00,0.0,183.16,-183.16,-183.16,None,PT,2026-04-23
2026-04-02 01:00:00+00:00,0.0,648.1700000000001,-648.1700000000001,-648.1700000000001,None,PT,2026-04-23
2026-04-02 02:00:00+00:00,0.0,865.48,-865.48,-865.48,None,PT,2026-04-23
2026-04-02 03:00:00+00:00,0.0,567.47,-567.47,-567.47,None,PT,2026-04-23
2026-04-02 04:00:00+00:00,118.22,88.67,29.549999999999997,29.549999999999997,None,PT,2026-04-23
2026-04-02 05:00:00+00:00,670.48,0.0,670.48,670.48,None,PT,2026-04-23
2026-04-02 06:00:00+00:00,190.71,346.99,-156.28,-156.28,None,PT,2026-04-23
2026-04-02 07:00:00+00:00,0.0,2426.1099999999997,-2426.1099999999997,-2426.1099999999997,None,PT,2026-04-23
2026-04-02 08:00:00+00:00,0.0,3515.66,-3515.66,-3515.66,None,PT,2026-04-23
2026-04-02 09:00:00+00:00,0.0,3394.23,-3394.23,-3394.23,None,PT,2026-04-23
2026-04-02 10:00:00+00:00,0.0,3339.88,-3339.88,-3339.88,None,PT,2026-04-23
2026-04-02 11:00:00+00:00,0.0,3405.9500000000003,-3405.9500000000003,-3405.9500000000003,None,PT,2026-04-23
2026-04-02 12:00:00+00:00,0.0,3341.79,-3341.79,-3341.79,None,PT,2026-04-23
2026-04-02 13:00:00+00:00,0.0,3224.8199999999997,-3224.8199999999997,-3224.8199999999997,None,PT,2026-04-23
2026-04-02 14:00:00+00:00,0.0,3087.63,-3087.63,-3087.63,None,PT,2026-04-23
2026-04-02 15:00:00+00:00,0.0,3169.75,-3169.75,-3169.75,None,PT,2026-04-23
2026-04-02 16:00:00+00:00,0.0,2964.95,-2964.95,-2964.95,None,PT,2026-04-23
2026-04-02 17:00:00+00:00,0.0,2750.2,-2750.2,-2750.2,None,PT,2026-04-23
2026-04-02 18:00:00+00:00,54.48,695.9300000000001,-641.45,-641.45,None,PT,2026-04-23
2026-04-02 19:00:00+00:00,566.99,0.0,566.99,566.99,None,PT,2026-04-23
2026-04-02 20:00:00+00:00,577.82,0.0,577.82,577.82,None,PT,2026-04-23
2026-04-02 21:00:00+00:00,308.09000000000003,0.0,308.09000000000003,308.09000000000003,None,PT,2026-04-23
2026-04-02 22:00:00+00:00,0.0,138.48,-138.48,-138.48,None,PT,2026-04-23
2026-04-02 23:00:00+00:00,0.0,640.85,-640.85,-640.85,None,PT,2026-04-23
2026-04-03 00:00:00+00:00,0.0,550.16,-550.16,-550.16,None,PT,2026-04-23
2026-04-03 01:00:00+00:00,0.0,662.94,-662.94,-662.94,None,PT,2026-04-23
2026-04-03 02:00:00+00:00,0.0,562.91,-562.91,-562.91,None,PT,2026-04-23
2026-04-03 03:00:00+00:00,0.0,423.85,-423.85,-423.85,None,PT,2026-04-23
2026-04-03 04:00:00+00:00,456.54999999999995,8.59,447.96,447.96,None,PT,2026-04-23
2026-04-03 05:00:00+00:00,1172.47,0.0,1172.47,1172.47,None,PT,2026-04-23
2026-04-03 06:00:00+00:00,346.52,507.89,-161.37,-161.37,None,PT,2026-04-23
2026-04-03 07:00:00+00:00,0.0,2607.1,-2607.1,-2607.1,None,PT,2026-04-23
2026-04-03 08:00:00+00:00,0.0,3137.3,-3137.3,-3137.3,None,PT,2026-04-23
2026-04-03 09:00:00+00:00,0.0,3192.16,-3192.16,-3192.16,None,PT,2026-04-23
2026-04-03 10:00:00+00:00,0.0,3562.6400000000003,-3562.6400000000003,-3562.6400000000003,None,PT,2026-04-23
2026-04-03 11:00:00+00:00,0.0,3584.5699999999997,-3584.5699999999997,-3584.5699999999997,None,PT,2026-04-23
2026-04-03 12:00:00+00:00,0.0,3451.86,-3451.86,-3451.86,None,PT,2026-04-23
2026-04-03 13:00:00+00:00,0.0,3392.16,-3392.16,-3392.16,None,PT,2026-04-23
2026-04-03 14:00:00+00:00,0.0,3521.68,-3521.68,-3521.68,None,PT,2026-04-23
2026-04-03 15:00:00+00:00,0.0,3578.84,-3578.84,-3578.84,None,PT,2026-04-23
2026-04-03 16:00:00+00:00,0.0,3141.96,-3141.96,-3141.96,None,PT,2026-04-23
2026-04-03 17:00:00+00:00,0.0,2611.39,-2611.39,-2611.39,None,PT,2026-04-23
2026-04-03 18:00:00+00:00,300.67,197.34,103.33000000000001,103.33000000000001,None,PT,2026-04-23
2026-04-03 19:00:00+00:00,723.4399999999999,0.0,723.4399999999999,723.4399999999999,None,PT,2026-04-23
2026-04-03 20:00:00+00:00,612.76,0.0,612.76,612.76,None,PT,2026-04-23
2026-04-03 21:00:00+00:00,393.34999999999997,0.0,393.34999999999997,393.34999999999997,None,PT,2026-04-23
2026-04-03 22:00:00+00:00,22.81,930.8299999999999,-908.02,-908.02,None,PT,2026-04-23
2026-04-03 23:00:00+00:00,0.0,1245.69,-1245.69,-1245.69,None,PT,2026-04-23
2026-04-04 00:00:00+00:00,0.0,549.71,-549.71,-549.71,None,PT,2026-04-23
2026-04-04 01:00:00+00:00,0.0,606.13,-606.13,-606.13,None,PT,2026-04-23
2026-04-04 02:00:00+00:00,156.78000000000003,111.19999999999999,45.58000000000004,45.58000000000004,None,PT,2026-04-23
2026-04-04 03:00:00+00:00,908.47,0.0,908.47,908.47,None,PT,2026-04-23
2026-04-04 04:00:00+00:00,1462.17,0.0,1462.17,1462.17,None,PT,2026-04-23
2026-04-04 05:00:00+00:00,1508.58,0.0,1508.58,1508.58,None,PT,2026-04-23
2026-04-04 06:00:00+00:00,1121.3899999999999,0.0,1121.3899999999999,1121.3899999999999,None,PT,2026-04-23
2026-04-04 07:00:00+00:00,0.0,1368.57,-1368.57,-1368.57,None,PT,2026-04-23
2026-04-04 08:00:00+00:00,0.0,2738.23,-2738.23,-2738.23,None,PT,2026-04-23
2026-04-04 09:00:00+00:00,0.0,2867.42,-2867.42,-2867.42,None,PT,2026-04-23
2026-04-04 10:00:00+00:00,0.0,3249.05,-3249.05,-3249.05,None,PT,2026-04-23
2026-04-04 11:00:00+00:00,0.0,3234.05,-3234.05,-3234.05,None,PT,2026-04-23
2026-04-04 12:00:00+00:00,0.0,3221.93,-3221.93,-3221.93,None,PT,2026-04-23
2026-04-04 13:00:00+00:00,0.0,3220.01,-3220.01,-3220.01,None,PT,2026-04-23
2026-04-04 14:00:00+00:00,0.0,3190.92,-3190.92,-3190.92,None,PT,2026-04-23
2026-04-04 15:00:00+00:00,0.0,3072.82,-3072.82,-3072.82,None,PT,2026-04-23
2026-04-04 16:00:00+00:00,0.0,2956.3,-2956.3,-2956.3,None,PT,2026-04-23
2026-04-04 17:00:00+00:00,0.0,1190.41,-1190.41,-1190.41,None,PT,2026-04-23
2026-04-04 18:00:00+00:00,430.6,0.0,430.6,430.6,None,PT,2026-04-23
2026-04-04 19:00:00+00:00,867.91,0.0,867.91,867.91,None,PT,2026-04-23
2026-04-04 20:00:00+00:00,870.8399999999999,0.0,870.8399999999999,870.8399999999999,None,PT,2026-04-23
2026-04-04 21:00:00+00:00,788.6700000000001,0.0,788.6700000000001,788.6700000000001,None,PT,2026-04-23
2026-04-04 22:00:00+00:00,781.06,0.0,781.06,781.06,None,PT,2026-04-23
2026-04-04 23:00:00+00:00,419.36,0.0,419.36,419.36,None,PT,2026-04-23
2026-04-05 00:00:00+00:00,72.43,22.590000000000003,49.84,49.84,None,PT,2026-04-23
2026-04-05 01:00:00+00:00,0.0,498.20000000000005,-498.20000000000005,-498.20000000000005,None,PT,2026-04-23
2026-04-05 02:00:00+00:00,0.0,731.45,-731.45,-731.45,None,PT,2026-04-23
2026-04-05 03:00:00+00:00,0.0,690.86,-690.86,-690.86,None,PT,2026-04-23
2026-04-05 04:00:00+00:00,81.44,158.76,-77.32,-77.32,None,PT,2026-04-23
2026-04-05 05:00:00+00:00,371.23,0.0,371.23,371.23,None,PT,2026-04-23
2026-04-05 06:00:00+00:00,98.69,484.39000000000004,-385.70000000000005,-385.70000000000005,None,PT,2026-04-23
2026-04-05 07:00:00+00:00,0.0,2920.5,-2920.5,-2920.5,None,PT,2026-04-23
2026-04-05 08:00:00+00:00,0.0,3505.51,-3505.51,-3505.51,None,PT,2026-04-23
2026-04-05 09:00:00+00:00,0.0,3494.1800000000003,-3494.1800000000003,-3494.1800000000003,None,PT,2026-04-23
2026-04-05 10:00:00+00:00,0.0,3432.16,-3432.16,-3432.16,None,PT,2026-04-23
2026-04-05 11:00:00+00:00,0.0,3438.8,-3438.8,-3438.8,None,PT,2026-04-23
2026-04-05 12:00:00+00:00,0.0,3173.79,-3173.79,-3173.79,None,PT,2026-04-23
2026-04-05 13:00:00+00:00,0.0,3027.08,-3027.08,-3027.08,None,PT,2026-04-23
2026-04-05 14:00:00+00:00,0.0,3072.39,-3072.39,-3072.39,None,PT,2026-04-23
2026-04-05 15:00:00+00:00,0.0,3064.66,-3064.66,-3064.66,None,PT,2026-04-23
2026-04-05 16:00:00+00:00,0.0,2711.69,-2711.69,-2711.69,None,PT,2026-04-23
2026-04-05 17:00:00+00:00,0.0,1932.18,-1932.18,-1932.18,None,PT,2026-04-23
2026-04-05 18:00:00+00:00,702.12,117.69,584.4300000000001,584.4300000000001,None,PT,2026-04-23
2026-04-05 19:00:00+00:00,988.06,0.0,988.06,988.06,None,PT,2026-04-23
2026-04-05 20:00:00+00:00,896.1899999999999,0.0,896.1899999999999,896.1899999999999,None,PT,2026-04-23
2026-04-05 21:00:00+00:00,894.8,0.0,894.8,894.8,None,PT,2026-04-23
