,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-02 09:00:00+00:00,0.0,1191.78825,0.0,403.1031395,0.0,434.88,2407.340522,0.0,0.0,103.95961750000001,158.6857455,0.0,-1191.78825,-403.1031395,-434.88,2407.340522,-103.95961750000001,158.6857455,432.29526049999976,None,NO_2,2026-04-23
2026-03-02 10:00:00+00:00,0.0,1226.7705,0.0,522.310272,0.0,434.94,2286.942732,0.0,0.0,73.35777625,8.34469325,0.0,-1226.7705,-522.310272,-434.94,2286.942732,-73.35777625,8.34469325,37.90887699999967,None,NO_2,2026-04-23
2026-03-02 11:00:00+00:00,0.0,1146.1305,0.0,961.51272225,0.0,434.94,2359.40420225,0.0,23.874969749999998,12.084813,1.28743625,0.0,-1146.1305,-961.51272225,-434.94,2359.40420225,11.790156749999998,1.28743625,-170.10142700000003,None,NO_2,2026-04-23
2026-03-02 12:00:00+00:00,0.0,1059.75725,0.0,1208.732045,0.0,434.94,2462.9529345,0.0,176.284257,0.0,1.159534,0.0,-1059.75725,-1208.732045,-434.94,2462.9529345,176.284257,1.159534,-63.032569500000285,None,NO_2,2026-04-23
2026-03-02 13:00:00+00:00,0.0,928.65425,0.0,1118.280342,0.0,434.94,2597.9676467500003,0.0,208.98506575,0.0,0.02310925,11.47219975,-928.65425,-1118.280342,-434.94,2597.9676467500003,208.98506575,-11.4490905,313.62903000000017,None,NO_2,2026-04-23
2026-03-02 14:00:00+00:00,16.52,506.19374999999997,6.635,314.27410125,0.0,434.94,2630.69081625,0.0,143.6496965,0.0,0.0,258.55464575,-489.67375,-307.63910125,-434.94,2630.69081625,143.6496965,-258.55464575,1283.5330157499998,None,NO_2,2026-04-23
2026-03-02 15:00:00+00:00,326.08000000000004,7.6,526.14,0.0,0.0,174.14749999999998,2691.09484325,0.0,29.53146525,24.168976999999998,85.14555725,0.0,318.48,526.14,-174.14749999999998,2691.09484325,5.362488250000002,85.14555725,3452.0753887499995,None,NO_2,2026-04-23
2026-03-02 16:00:00+00:00,594.84,0.0,1192.1125,0.0,128.7775,35.212500000000006,1803.91686525,0.0,0.0,237.28681125,536.23753575,0.0,594.84,1192.1125,93.565,1803.91686525,-237.28681125,536.23753575,3983.38508975,None,NO_2,2026-04-23
2026-03-02 17:00:00+00:00,1326.12,0.0,1346.05,0.0,321.1975,0.0,948.76586425,0.0,0.0,356.81992325,999.197638,0.0,1326.12,1346.05,321.1975,948.76586425,-356.81992325,999.197638,4584.511079,None,NO_2,2026-04-23
2026-03-02 18:00:00+00:00,1384.3600000000001,0.0,1330.7825,0.0,422.46,0.0,340.864873,0.0,0.0,349.47179375,1424.9649785000001,0.0,1384.3600000000001,1330.7825,422.46,340.864873,-349.47179375,1424.9649785000001,4553.960557750001,None,NO_2,2026-04-23
2026-03-02 19:00:00+00:00,1393.8400000000001,0.0,940.35,0.0,331.4925,0.0,476.37705,0.0,0.0,210.0004515,1411.8035422500002,0.0,1393.8400000000001,940.35,331.4925,476.37705,-210.0004515,1411.8035422500002,4343.86264075,None,NO_2,2026-04-23
2026-03-02 20:00:00+00:00,1153.08,0.0,226.4525,23.98455325,132.57500000000002,0.0,1144.641989,0.0,2.61531975,32.26997375,959.81394325,0.0,1153.08,202.46794674999998,132.57500000000002,1144.641989,-29.654653999999997,959.81394325,3562.9242249999998,None,NO_2,2026-04-23
2026-03-02 21:00:00+00:00,1006.4,0.0,0.0,324.561986,11.915,0.0,1158.1609775,0.0,3.24836575,13.40957625,524.34732875,0.0,1006.4,-324.561986,11.915,1158.1609775,-10.161210500000001,524.34732875,2366.10010975,None,NO_2,2026-04-23
2026-03-02 22:00:00+00:00,102.0,12.806000000000001,0.0,606.512522,195.18,0.0,824.290371,0.0,0.0,84.76429525,727.8561992499999,0.0,89.194,-606.512522,195.18,824.290371,-84.76429525,727.8561992499999,1145.243753,None,NO_2,2026-04-23
2026-03-02 23:00:00+00:00,168.32,0.0,0.0,541.177556,422.82,0.0,332.23121575,0.0,0.0,88.88147574999999,534.851825,0.0,168.32,-541.177556,422.82,332.23121575,-88.88147574999999,534.851825,828.164009,None,NO_2,2026-04-23
2026-03-03 00:00:00+00:00,433.6,0.0,0.0,410.55215350000003,422.515,0.0,27.33335525,35.247921000000005,0.0,174.44811975000002,962.3645835,0.0,433.6,-410.55215350000003,422.515,-7.914565750000005,-174.44811975000002,962.3645835,1225.5647445,None,NO_2,2026-04-23
2026-03-03 01:00:00+00:00,535.84,0.0,0.0,535.01242825,422.455,0.0,0.0,67.186898,0.0,199.11569675,1312.930992,0.0,535.84,-535.01242825,422.455,-67.186898,-199.11569675,1312.930992,1469.910969,None,NO_2,2026-04-23
2026-03-03 02:00:00+00:00,486.32000000000005,0.0,0.2125,320.03478025,422.46,0.0,0.0,199.98289025,0.0,214.79441025,1429.03199775,0.0,486.32000000000005,-319.82228025,422.46,-199.98289025,-214.79441025,1429.03199775,1603.2124170000002,None,NO_2,2026-04-23
2026-03-03 03:00:00+00:00,773.88,0.0,514.0875,0.0,410.0575,0.0,0.0,420.07440225,0.0,277.15182275,1130.1419525000001,0.0,773.88,514.0875,410.0575,-420.07440225,-277.15182275,1130.1419525000001,2130.9407275000003,None,NO_2,2026-04-23
2026-03-03 04:00:00+00:00,1349.3200000000002,0.0,1217.8725,0.0,339.8275,0.0,1.82799025,251.08228125,0.0,269.43749425,1025.92586925,0.0,1349.3200000000002,1217.8725,339.8275,-249.254291,-269.43749425,1025.92586925,3414.254084,None,NO_2,2026-04-23
2026-03-03 05:00:00+00:00,1341.44,0.0,1361.9975,0.0,385.135,0.0,229.85562225,14.58470825,0.0,215.94618925,1049.04840875,0.0,1341.44,1361.9975,385.135,215.270914,-215.94618925,1049.04840875,4136.9456335,None,NO_2,2026-04-23
2026-03-03 06:00:00+00:00,621.36,0.0,1564.62,0.0,422.94,0.0,354.17216675,0.0,0.0,316.75486775,1429.0350105,0.0,621.36,1564.62,422.94,354.17216675,-316.75486775,1429.0350105,4075.3723095000005,None,NO_2,2026-04-23
2026-03-03 07:00:00+00:00,976.88,0.0,972.105,0.0,386.765,0.0,327.29243575,0.0,0.0,109.70336225,1447.6684165,0.0,976.88,972.105,386.765,327.29243575,-109.70336225,1447.6684165,4001.00749,None,NO_2,2026-04-23
2026-03-03 08:00:00+00:00,210.2,99.95225,241.34,11.01832275,282.8925,0.0,563.13855375,0.0,0.0,69.43522825,1448.20393225,0.0,110.24774999999998,230.32167725,282.8925,563.13855375,-69.43522825,1448.20393225,2565.369185,None,NO_2,2026-04-23
2026-03-03 09:00:00+00:00,0.0,961.21375,0.0,685.147508,63.08,199.9725,514.3858847500001,0.0,0.0,71.4947925,1447.95281025,0.0,-961.21375,-685.147508,-136.89249999999998,514.3858847500001,-71.4947925,1447.95281025,107.5901445000004,None,NO_2,2026-04-23
2026-03-03 10:00:00+00:00,0.0,1035.1415,0.0,1484.05022775,0.0,433.7325,754.18110025,0.0,0.0,70.3670435,1447.86398825,0.0,-1035.1415,-1484.05022775,-433.7325,754.18110025,-70.3670435,1447.86398825,-821.2461827499999,None,NO_2,2026-04-23
2026-03-03 11:00:00+00:00,0.0,1001.92325,0.0,1604.15566625,0.0,434.94,878.16882075,0.0,0.0,71.79442825,1447.98303425,0.0,-1001.92325,-1604.15566625,-434.94,878.16882075,-71.79442825,1447.98303425,-786.6614894999998,None,NO_2,2026-04-23
2026-03-03 12:00:00+00:00,0.0,854.2629999999999,0.0,1600.2020965,0.0,434.94,781.6397362499999,0.0,0.0,70.438489,1448.1030222499999,0.0,-854.2629999999999,-1600.2020965,-434.94,781.6397362499999,-70.438489,1448.1030222499999,-730.1008270000007,None,NO_2,2026-04-23
2026-03-03 13:00:00+00:00,0.0,385.205,0.0,1072.750132,0.0,425.115,127.43183525,192.65297,0.0,168.131732,1448.3050295,0.0,-385.205,-1072.750132,-425.115,-65.22113475,-168.131732,1448.3050295,-668.1179692499998,None,NO_2,2026-04-23
2026-03-03 14:00:00+00:00,223.44,107.14,0.0,220.35438399999998,0.0,283.2975,0.0,304.115239,0.0,275.90759575,1448.51654325,0.0,116.3,-220.35438399999998,-283.2975,-304.115239,-275.90759575,1448.51654325,481.1418245000002,None,NO_2,2026-04-23
2026-03-03 15:00:00+00:00,714.48,0.0,359.805,0.0,199.3,58.9325,9.72142125,272.95338025,0.0,212.8416525,1448.64432975,0.0,714.48,359.805,140.3675,-263.231959,-212.8416525,1448.64432975,2187.22321825,None,NO_2,2026-04-23
2026-03-03 16:00:00+00:00,763.4,0.0,1339.925,0.0,416.28999999999996,0.0,197.38386774999998,0.0,0.0,224.80493675,1448.830797,0.0,763.4,1339.925,416.28999999999996,197.38386774999998,-224.80493675,1448.830797,3941.024728,None,NO_2,2026-04-23
2026-03-03 17:00:00+00:00,1356.88,0.0,1530.6475,0.0,391.54499999999996,0.0,72.838405,42.4501275,0.0,337.069712,1448.7410155,0.0,1356.88,1530.6475,391.54499999999996,30.388277499999994,-337.069712,1448.7410155,4421.132081000001,None,NO_2,2026-04-23
2026-03-03 18:00:00+00:00,1384.24,0.0,1630.34,0.0,423.06,0.0,0.0,164.49473700000001,0.0,348.60894475,1448.80592,0.0,1384.24,1630.34,423.06,-164.49473700000001,-348.60894475,1448.80592,4373.34223825,None,NO_2,2026-04-23
2026-03-03 19:00:00+00:00,1394.2,0.0,1630.33,0.0,423.06,0.0,0.0,150.46294899999998,0.0,321.6434385,1448.731276,0.0,1394.2,1630.33,423.06,-150.46294899999998,-321.6434385,1448.731276,4424.214888499999,None,NO_2,2026-04-23
2026-03-03 20:00:00+00:00,1399.96,0.0,1554.2175,0.0,422.095,0.0,0.0,485.30566650000003,0.0,464.864032,1448.5177725,0.0,1399.96,1554.2175,422.095,-485.30566650000003,-464.864032,1448.5177725,3874.6205740000005,None,NO_2,2026-04-23
2026-03-03 21:00:00+00:00,1401.1200000000001,0.0,1548.315,0.0,423.06,0.0,0.0,701.78655125,0.0,522.1265475,1430.3521230000001,0.0,1401.1200000000001,1548.315,423.06,-701.78655125,-522.1265475,1430.3521230000001,3578.9340242500007,None,NO_2,2026-04-23
2026-03-03 22:00:00+00:00,1367.92,0.0,1361.7175,0.0,422.5775,0.0,0.0,830.43462525,0.0,513.23099675,1032.552988,0.0,1367.92,1361.7175,422.5775,-830.43462525,-513.23099675,1032.552988,2841.1023659999996,None,NO_2,2026-04-23
2026-03-03 23:00:00+00:00,1400.24,0.0,1301.32,0.0,421.73,0.0,0.0,1095.41851275,0.0,538.83558675,1427.78652325,0.0,1400.24,1301.32,421.73,-1095.41851275,-538.83558675,1427.78652325,2916.82242375,None,NO_2,2026-04-23
2026-03-04 00:00:00+00:00,1404.0,0.0,1331.0475,0.0,423.18,0.0,0.0,1076.4374155,0.0,515.942223,1448.1295155,0.0,1404.0,1331.0475,423.18,-1076.4374155,-515.942223,1448.1295155,3013.9773769999993,None,NO_2,2026-04-23
2026-03-04 01:00:00+00:00,1404.0,0.0,1356.84,0.0,423.06,0.0,0.0,1171.22305875,0.0,540.5537265,1448.22705675,0.0,1404.0,1356.84,423.06,-1171.22305875,-540.5537265,1448.22705675,2920.3502715,None,NO_2,2026-04-23
2026-03-04 02:00:00+00:00,1403.96,0.0,1540.8600000000001,0.0,423.06,0.0,0.0,1231.57932425,0.0,509.07722624999997,1448.46750275,0.0,1403.96,1540.8600000000001,423.06,-1231.57932425,-509.07722624999997,1448.46750275,3075.69095225,None,NO_2,2026-04-23
2026-03-04 03:00:00+00:00,1404.0,0.0,1598.1325000000002,0.0,423.06,0.0,0.0,860.979767,0.0,419.4315075,1448.60747725,0.0,1404.0,1598.1325000000002,423.06,-860.979767,-419.4315075,1448.60747725,3593.3887027500004,None,NO_2,2026-04-23
2026-03-04 04:00:00+00:00,1404.0,0.0,1409.915,0.0,422.94,0.0,0.0,421.81552075,0.0,478.01207650000003,1448.56505325,0.0,1404.0,1409.915,422.94,-421.81552075,-478.01207650000003,1448.56505325,3785.592456,None,NO_2,2026-04-23
2026-03-04 05:00:00+00:00,1396.92,0.0,1464.6975,0.0,423.18,0.0,56.38115875,103.66771975,0.0,418.7181395,1448.21037725,0.0,1396.92,1464.6975,423.18,-47.286561000000006,-418.7181395,1448.21037725,4267.00317675,None,NO_2,2026-04-23
2026-03-04 06:00:00+00:00,1066.56,0.0,1446.505,0.0,423.06,0.0,121.56193625,8.3325735,0.0,162.5410525,1447.24580575,0.0,1066.56,1446.505,423.06,113.22936275,-162.5410525,1447.24580575,4334.059115999999,None,NO_2,2026-04-23
2026-03-04 07:00:00+00:00,1033.04,0.0,1441.8899999999999,0.0,423.18,0.0,0.0,197.1339615,0.0,60.153439500000005,1447.05091975,0.0,1033.04,1441.8899999999999,423.18,-197.1339615,-60.153439500000005,1447.05091975,4087.8735187499997,None,NO_2,2026-04-23
2026-03-04 08:00:00+00:00,970.0,0.0,966.5475,0.0,411.6375,0.0,0.0,83.58492325,0.0,59.745337,1447.1280219999999,0.0,970.0,966.5475,411.6375,-83.58492325,-59.745337,1447.1280219999999,3651.98276175,None,NO_2,2026-04-23
2026-03-04 09:00:00+00:00,267.24,98.32025,194.8075,74.80266675000001,321.565,0.0,350.26795725,136.34217625,0.0,59.689047,1447.31932125,0.0,168.91975000000002,120.00483324999999,321.565,213.925781,-59.689047,1447.31932125,2212.0456385,None,NO_2,2026-04-23
2026-03-04 10:00:00+00:00,0.0,612.68625,0.0,910.9478005000001,0.0,311.265,113.4420925,3.2240975,0.0,60.84472425,1447.151648,0.0,-612.68625,-910.9478005000001,-311.265,110.217995,-60.84472425,1447.151648,-338.37413175000006,None,NO_2,2026-04-23
2026-03-04 11:00:00+00:00,0.0,762.22,0.0,1573.034045,0.0,434.22,105.763009,0.0,0.0,60.1582025,1447.2389495,0.0,-762.22,-1573.034045,-434.22,105.763009,-60.1582025,1447.2389495,-1276.630289,None,NO_2,2026-04-23
2026-03-04 12:00:00+00:00,0.0,737.266,0.0,1602.06372975,0.0,434.22,110.266024,0.0,0.0,60.116851000000004,1447.4156225,0.0,-737.266,-1602.06372975,-434.22,110.266024,-60.116851000000004,1447.4156225,-1275.98493425,None,NO_2,2026-04-23
2026-03-04 13:00:00+00:00,0.0,542.751,0.03,1130.91302975,0.0,430.45500000000004,278.069531,0.0,0.0,142.10410224999998,1442.586792,0.0,-542.751,-1130.88302975,-430.45500000000004,278.069531,-142.10410224999998,1442.586792,-525.5368089999997,None,NO_2,2026-04-23
2026-03-04 14:00:00+00:00,220.12,183.12375,10.5,305.90726374999997,0.0,374.265,363.36344425,0.0,0.0,191.54729,1329.850508,0.0,36.99625,-295.40726374999997,-374.265,363.36344425,-191.54729,1329.850508,868.9906485,None,NO_2,2026-04-23
2026-03-04 15:00:00+00:00,1043.24,0.0,592.72,0.0,230.70499999999998,34.4325,446.224717,0.0,0.0,222.69601025,1441.7515735,0.0,1043.24,592.72,196.27249999999998,446.224717,-222.69601025,1441.7515735,3497.51278025,None,NO_2,2026-04-23
2026-03-04 16:00:00+00:00,1158.64,0.0,1179.6825,0.0,422.46,0.0,332.095487,0.0,0.0,424.4256565,1447.4791955,0.0,1158.64,1179.6825,422.46,332.095487,-424.4256565,1447.4791955,4115.931526,None,NO_2,2026-04-23
2026-03-04 17:00:00+00:00,1398.92,0.0,913.365,0.0,422.46,0.0,360.79597075,0.0,0.0,415.330996,1447.09757875,0.0,1398.92,913.365,422.46,360.79597075,-415.330996,1447.09757875,4127.3075535,None,NO_2,2026-04-23
2026-03-04 18:00:00+00:00,1404.16,0.0,875.4975,0.0,422.46,0.0,303.979742,0.0,0.0,389.952651,1447.1594185,0.0,1404.16,875.4975,422.46,303.979742,-389.952651,1447.1594185,4063.3040095,None,NO_2,2026-04-23
2026-03-04 19:00:00+00:00,1404.12,0.0,1107.2849999999999,0.0,422.46,0.0,55.582162,10.768156,0.0,428.251285,1447.2666992499999,0.0,1404.12,1107.2849999999999,422.46,44.814006,-428.251285,1447.2666992499999,3997.69442025,None,NO_2,2026-04-23
2026-03-04 20:00:00+00:00,1381.4,0.0,1494.0325,0.0,416.41499999999996,0.0,38.7050445,82.89611675,0.0,467.73806725,1447.05731875,0.0,1381.4,1494.0325,416.41499999999996,-44.191072250000005,-467.73806725,1447.05731875,4226.975679249999,None,NO_2,2026-04-23
2026-03-04 21:00:00+00:00,1379.52,0.0,1274.88,0.0,395.25,0.0,0.0,68.359824,0.0,455.4050635,1430.08459225,0.0,1379.52,1274.88,395.25,-68.359824,-455.4050635,1430.08459225,3955.9697047500003,None,NO_2,2026-04-23
2026-03-04 22:00:00+00:00,1258.12,0.0,1348.9875,0.0,325.07,0.0,159.18056925,1.87986325,0.0,344.25354325,1045.44531775,0.0,1258.12,1348.9875,325.07,157.300706,-344.25354325,1045.44531775,3790.6699805000003,None,NO_2,2026-04-23
2026-03-04 23:00:00+00:00,879.48,0.0,1389.585,0.0,320.22249999999997,0.0,0.0,120.302362,0.0,398.2560735,1152.76476825,0.0,879.48,1389.585,320.22249999999997,-120.302362,-398.2560735,1152.76476825,3223.49383275,None,NO_2,2026-04-23
2026-03-05 00:00:00+00:00,274.36,81.77974999999999,1466.0925,0.0,200.6175,0.0,0.0,122.8673055,0.0,376.77970675,1433.7496027500001,0.0,192.58025000000004,1466.0925,200.6175,-122.8673055,-376.77970675,1433.7496027500001,2793.3928405,None,NO_2,2026-04-23
2026-03-05 01:00:00+00:00,0.0,307.0335,1596.3200000000002,0.0,284.5375,0.0,0.0,157.47429475,0.0,376.28349000000003,1446.2370585,0.0,-307.0335,1596.3200000000002,284.5375,-157.47429475,-376.28349000000003,1446.2370585,2486.3032737500002,None,NO_2,2026-04-23
2026-03-05 02:00:00+00:00,0.0,487.80325,1394.9299999999998,0.0,325.0775,0.0,99.1655725,0.0,0.0,320.14742325,1418.2640605000001,0.0,-487.80325,1394.9299999999998,325.0775,99.1655725,-320.14742325,1418.2640605000001,2429.48645975,None,NO_2,2026-04-23
2026-03-05 03:00:00+00:00,353.0,55.7665,1310.3625,0.0,286.71,0.0,132.8174645,0.0,0.0,340.5510305,1388.3480715,0.0,297.2335,1310.3625,286.71,132.8174645,-340.5510305,1388.3480715,3074.9205055,None,NO_2,2026-04-23
2026-03-05 04:00:00+00:00,970.3199999999999,0.0,1460.7825,0.0,244.625,0.0,409.512281,0.0,0.0,374.0182515,1274.85054675,0.0,970.3199999999999,1460.7825,244.625,409.512281,-374.0182515,1274.85054675,3986.0720762499996,None,NO_2,2026-04-23
2026-03-05 05:00:00+00:00,1231.56,0.0,1628.3925,0.0,371.71999999999997,0.0,326.37112625,0.0,0.0,491.2969485,1438.38654675,0.0,1231.56,1628.3925,371.71999999999997,326.37112625,-491.2969485,1438.38654675,4505.133224499999,None,NO_2,2026-04-23
2026-03-05 06:00:00+00:00,664.8,0.0,1334.105,0.0,345.65,0.0,1151.0000155,0.0,0.0,382.56177475,1446.891732,0.0,664.8,1334.105,345.65,1151.0000155,-382.56177475,1446.891732,4559.88497275,None,NO_2,2026-04-23
2026-03-05 07:00:00+00:00,309.48,79.17949999999999,363.83,10.786171,409.4675,0.0,1365.90439375,0.0,0.0,219.31969325,1447.20819975,0.0,230.30050000000003,353.04382899999996,409.4675,1365.90439375,-219.31969325,1447.20819975,3586.60472925,None,NO_2,2026-04-23
2026-03-05 08:00:00+00:00,0.0,962.6800000000001,0.0,480.474672,121.27,148.2525,1538.710419,0.0,0.0,121.09429399999999,1447.538764,0.0,-962.6800000000001,-480.474672,-26.9825,1538.710419,-121.09429399999999,1447.538764,1395.0177169999997,None,NO_2,2026-04-23
2026-03-05 09:00:00+00:00,0.0,1102.08175,0.0,1179.55566225,0.0,414.97,936.103975,0.0,0.0,270.8702905,1447.46017475,0.0,-1102.08175,-1179.55566225,-414.97,936.103975,-270.8702905,1447.46017475,-583.9135530000003,None,NO_2,2026-04-23
2026-03-05 10:00:00+00:00,0.0,1015.852,0.0,1510.14215225,0.0,434.22,692.407876,0.0,0.0,228.86387925,1447.6295645,0.0,-1015.852,-1510.14215225,-434.22,692.407876,-228.86387925,1447.6295645,-1049.0405909999995,None,NO_2,2026-04-23
2026-03-05 11:00:00+00:00,0.0,964.32375,0.0,1587.75005425,0.0,434.22,563.697779,0.0,0.0,150.86888875,1447.89601675,0.0,-964.32375,-1587.75005425,-434.22,563.697779,-150.86888875,1447.89601675,-1125.5688972500002,None,NO_2,2026-04-23
2026-03-05 12:00:00+00:00,0.0,918.752,0.0,1439.6365987499998,0.0,434.22,456.7727305,0.0,0.0,175.14936375,1448.12452975,0.0,-918.752,-1439.6365987499998,-434.22,456.7727305,-175.14936375,1448.12452975,-1062.86070225,None,NO_2,2026-04-23
2026-03-05 13:00:00+00:00,0.0,910.20125,0.0,1044.7957422499999,0.0,434.22,186.9719005,0.0,0.0,278.94959625,1448.163694,0.0,-910.20125,-1044.7957422499999,-434.22,186.9719005,-278.94959625,1448.163694,-1033.0309939999995,None,NO_2,2026-04-23
2026-03-05 14:00:00+00:00,5.0,557.16625,0.0725,399.9596245,0.0,397.1175,500.409849,0.0,0.0,265.61286125,1448.2197115,0.0,-552.16625,-399.8871245,-397.1175,500.409849,-265.61286125,1448.2197115,333.8458247499998,None,NO_2,2026-04-23
2026-03-05 15:00:00+00:00,605.0799999999999,0.0,456.25,0.0,169.075,76.8975,1108.9129615000002,0.0,0.0,295.9194135,1448.248233,0.0,605.0799999999999,456.25,92.1775,1108.9129615000002,-295.9194135,1448.248233,3414.749281,None,NO_2,2026-04-23
2026-03-05 16:00:00+00:00,654.28,0.0,1293.505,0.0,400.3875,0.0,917.426624,0.0,0.0,400.57240825,1447.980959,0.0,654.28,1293.505,400.3875,917.426624,-400.57240825,1447.980959,4313.007674750001,None,NO_2,2026-04-23
2026-03-05 17:00:00+00:00,1134.0,0.0,1617.4650000000001,0.0,417.6225,0.0,370.8363,0.0,0.0,474.17872750000004,1447.84661375,0.0,1134.0,1617.4650000000001,417.6225,370.8363,-474.17872750000004,1447.84661375,4513.59168625,None,NO_2,2026-04-23
2026-03-05 18:00:00+00:00,1152.6399999999999,0.0,1466.0774999999999,0.0,414.48,0.0,287.0974445,0.0,0.0,425.633736,1447.7149195,0.0,1152.6399999999999,1466.0774999999999,414.48,287.0974445,-425.633736,1447.7149195,4342.376128,None,NO_2,2026-04-23
2026-03-05 19:00:00+00:00,1070.76,0.0,1264.2875,0.0,366.7025,0.0,352.68782025,0.0,0.0,361.20556475,1447.6526095,0.0,1070.76,1264.2875,366.7025,352.68782025,-361.20556475,1447.6526095,4140.884865,None,NO_2,2026-04-23
2026-03-05 20:00:00+00:00,899.04,0.0,1136.4525,0.0,422.6975,0.0,549.62550275,0.0,0.0,290.33862075,1447.42179,0.0,899.04,1136.4525,422.6975,549.62550275,-290.33862075,1447.42179,4164.898672,None,NO_2,2026-04-23
2026-03-05 21:00:00+00:00,1006.76,0.0,1234.55,0.0,422.94,0.0,203.14590225,0.0,0.0,319.48580075,1447.4164727500001,0.0,1006.76,1234.55,422.94,203.14590225,-319.48580075,1447.4164727500001,3995.32657425,None,NO_2,2026-04-23
2026-03-05 22:00:00+00:00,957.76,0.0,1457.49,0.0,418.53000000000003,0.0,0.42942275,92.406192,0.0,337.992218,1440.9498525,0.0,957.76,1457.49,418.53000000000003,-91.97676925,-337.992218,1440.9498525,3844.7608652500003,None,NO_2,2026-04-23
2026-03-05 23:00:00+00:00,90.44,141.94475,860.1925,0.0,371.2975,0.0,24.93767425,122.51769175,0.0,267.270979,1298.5972325,0.0,-51.50475,860.1925,371.2975,-97.5800175,-267.270979,1298.5972325,2113.731486,None,NO_2,2026-04-23
2026-03-06 00:00:00+00:00,9.64,36.625,469.8225,0.0,242.49,0.0,153.93494025,0.0,0.0,214.8801445,1439.7544105,0.0,-26.985,469.8225,242.49,153.93494025,-214.8801445,1439.7544105,2064.13670625,None,NO_2,2026-04-23
2026-03-06 01:00:00+00:00,43.839999999999996,102.7245,891.885,0.0,218.88,0.0,178.1119615,0.0,0.0,255.39054125,1446.9241225,0.0,-58.88450000000001,891.885,218.88,178.1119615,-255.39054125,1446.9241225,2421.5260427499998,None,NO_2,2026-04-23
2026-03-06 02:00:00+00:00,203.04,32.97775,1494.4525,0.0,200.1275,0.0,0.0,196.56088575,0.0,359.162237,1445.53602775,0.0,170.06225,1494.4525,200.1275,-196.56088575,-359.162237,1445.53602775,2754.455155,None,NO_2,2026-04-23
2026-03-06 03:00:00+00:00,1174.4,0.0,1549.595,0.0,270.78999999999996,0.0,0.0,593.905889,0.0,484.5971405,1414.005046,0.0,1174.4,1549.595,270.78999999999996,-593.905889,-484.5971405,1414.005046,3330.2870164999995,None,NO_2,2026-04-23
2026-03-06 04:00:00+00:00,1294.48,0.0,1533.2375,0.0,302.5525,0.0,12.90122625,124.358212,0.0,435.899363,1445.999043,0.0,1294.48,1533.2375,302.5525,-111.45698575,-435.899363,1445.999043,4028.9126942499997,None,NO_2,2026-04-23
2026-03-06 05:00:00+00:00,1380.48,0.0,1552.1200000000001,0.0,345.3875,0.0,19.22228625,35.1103605,0.0,492.62993875,1439.389745,0.0,1380.48,1552.1200000000001,345.3875,-15.888074249999999,-492.62993875,1439.389745,4208.859232000001,None,NO_2,2026-04-23
2026-03-06 06:00:00+00:00,1057.44,0.0,1473.5075000000002,0.0,282.0525,0.0,292.79366325,0.0,0.0,467.4520745,1245.3363045,0.0,1057.44,1473.5075000000002,282.0525,292.79366325,-467.4520745,1245.3363045,3883.67789325,None,NO_2,2026-04-23
2026-03-06 07:00:00+00:00,659.52,0.0,833.585,0.0,399.8575,0.0,394.0822785,0.0,0.0,341.188407,1438.36416375,0.0,659.52,833.585,399.8575,394.0822785,-341.188407,1438.36416375,3384.22053525,None,NO_2,2026-04-23
2026-03-06 08:00:00+00:00,108.84,265.99174999999997,28.91,344.73711475,317.4575,0.0,614.50847525,0.0,0.0,265.45757425,1448.230762,0.0,-157.15174999999996,-315.82711474999996,317.4575,614.50847525,-265.45757425,1448.230762,1641.7602982499998,None,NO_2,2026-04-23
2026-03-06 09:00:00+00:00,0.0,637.32525,0.0,974.30016975,102.465,170.1525,606.24015,0.0,0.0,181.817997,1448.0444467500001,0.0,-637.32525,-974.30016975,-67.6875,606.24015,-181.817997,1448.0444467500001,193.1536799999999,None,NO_2,2026-04-23
2026-03-06 10:00:00+00:00,0.0,734.88375,0.0,1488.58421225,0.0,371.1475,425.74745475,0.0,0.0,171.9748245,1447.98146225,0.0,-734.88375,-1488.58421225,-371.1475,425.74745475,-171.9748245,1447.98146225,-892.8613697499998,None,NO_2,2026-04-23
2026-03-06 11:00:00+00:00,0.0,1067.35175,0.0,1444.722092,0.0,328.7375,374.8069885,0.0,0.0,252.865068,1447.9469455,0.0,-1067.35175,-1444.722092,-328.7375,374.8069885,-252.865068,1447.9469455,-1270.922476,None,NO_2,2026-04-23
2026-03-06 12:00:00+00:00,0.0,873.0654999999999,0.0,1553.71593225,0.0,434.22,354.316758,0.0,0.0,282.20536475,1447.84923925,0.0,-873.0654999999999,-1553.71593225,-434.22,354.316758,-282.20536475,1447.84923925,-1341.0407997500004,None,NO_2,2026-04-23
2026-03-06 13:00:00+00:00,0.0,639.20925,0.015,1199.7921035,0.0,427.13750000000005,757.956545,0.0,0.0,79.5204485,1448.067712,0.0,-639.20925,-1199.7771034999998,-427.13750000000005,757.956545,-79.5204485,1448.067712,-139.62004500000012,None,NO_2,2026-04-23
