,RO_BG,BG_RO,RO_HU,HU_RO,RO_RS,RS_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-30 18:00:00+00:00,24.8,572.48,0.0,168.6255,0.0,524.274,-547.6800000000001,-168.6255,-524.274,-1240.5795,None,RO,2026-04-23
2026-03-30 19:00:00+00:00,420.96,196.56,0.0,213.86175,0.0,218.0686,224.39999999999998,-213.86175,-218.0686,-207.53035000000003,None,RO,2026-04-23
2026-03-30 20:00:00+00:00,778.64,6.72,0.0,223.167,175.0031,0.0,771.92,-223.167,175.0031,723.7561,None,RO,2026-04-23
2026-03-30 21:00:00+00:00,859.92,5.04,0.0,236.13325,352.763,0.0,854.88,-236.13325,352.763,971.5097499999999,None,RO,2026-04-23
2026-03-30 22:00:00+00:00,1021.84,1.68,0.0,305.2665,467.3783,0.0,1020.1600000000001,-305.2665,467.3783,1182.2718000000002,None,RO,2026-04-23
2026-03-30 23:00:00+00:00,1246.64,0.0,0.0,384.1205,470.6875,0.0,1246.64,-384.1205,470.6875,1333.207,None,RO,2026-04-23
2026-03-31 00:00:00+00:00,1313.2,0.0,0.0,383.7495,428.8928,0.0,1313.2,-383.7495,428.8928,1358.3433,None,RO,2026-04-23
2026-03-31 01:00:00+00:00,1391.6,0.0,0.0,437.88824999999997,378.7955,0.0,1391.6,-437.88824999999997,378.7955,1332.5072499999999,None,RO,2026-04-23
2026-03-31 02:00:00+00:00,1190.48,0.0,0.0,444.21375,353.8183,0.0,1190.48,-444.21375,353.8183,1100.08455,None,RO,2026-04-23
2026-03-31 03:00:00+00:00,846.96,4.48,0.0,588.059,266.484,0.0,842.48,-588.059,266.484,520.905,None,RO,2026-04-23
2026-03-31 04:00:00+00:00,428.0,194.88,0.0,575.3082499999999,0.0,3.1159,233.12,-575.3082499999999,-3.1159,-345.30414999999994,None,RO,2026-04-23
2026-03-31 05:00:00+00:00,240.8,323.12,0.0,369.033,0.0,269.0728,-82.32,-369.033,-269.0728,-720.4258,None,RO,2026-04-23
2026-03-31 06:00:00+00:00,47.2,458.88,0.0,299.4915,0.0,307.1075,-411.68,-299.4915,-307.1075,-1018.279,None,RO,2026-04-23
2026-03-31 07:00:00+00:00,0.0,863.28,0.0,199.6815,0.0,128.324,-863.28,-199.6815,-128.324,-1191.2855,None,RO,2026-04-23
2026-03-31 08:00:00+00:00,0.0,935.92,0.0,172.49675000000002,30.114,0.0,-935.92,-172.49675000000002,30.114,-1078.3027499999998,None,RO,2026-04-23
2026-03-31 09:00:00+00:00,0.0,1004.0,0.0,119.60475,171.159,0.0,-1004.0,-119.60475,171.159,-952.44575,None,RO,2026-04-23
2026-03-31 10:00:00+00:00,0.0,859.12,0.0,129.7415,249.7192,0.0,-859.12,-129.7415,249.7192,-739.1423,None,RO,2026-04-23
2026-03-31 11:00:00+00:00,1.6,745.44,0.0,119.51675,271.3053,0.0,-743.84,-119.51675,271.3053,-592.05145,None,RO,2026-04-23
2026-03-31 12:00:00+00:00,0.0,630.16,0.0,177.044,243.8173,0.0,-630.16,-177.044,243.8173,-563.3867,None,RO,2026-04-23
2026-03-31 13:00:00+00:00,0.8,783.76,0.0,135.69075,179.7732,0.0,-782.96,-135.69075,179.7732,-738.87755,None,RO,2026-04-23
2026-03-31 14:00:00+00:00,0.0,641.12,0.0,154.15699999999998,0.0,147.0211,-641.12,-154.15699999999998,-147.0211,-942.2981,None,RO,2026-04-23
2026-03-31 15:00:00+00:00,12.0,481.68,0.0,258.16650000000004,0.0,313.4745,-469.68,-258.16650000000004,-313.4745,-1041.3210000000001,None,RO,2026-04-23
2026-03-31 16:00:00+00:00,0.0,747.76,0.0,300.33825,0.0,438.7838,-747.76,-300.33825,-438.7838,-1486.88205,None,RO,2026-04-23
2026-03-31 17:00:00+00:00,0.0,1058.0,0.0,213.49975,0.0,435.2537,-1058.0,-213.49975,-435.2537,-1706.75345,None,RO,2026-04-23
2026-03-31 18:00:00+00:00,0.0,929.04,0.0,156.3185,0.0,427.8835,-929.04,-156.3185,-427.8835,-1513.2420000000002,None,RO,2026-04-23
2026-03-31 19:00:00+00:00,78.4,331.2,0.0,369.872,0.0,325.493,-252.79999999999998,-369.872,-325.493,-948.165,None,RO,2026-04-23
2026-03-31 20:00:00+00:00,340.8,114.0,0.0,381.476,0.0,141.9066,226.8,-381.476,-141.9066,-296.58259999999996,None,RO,2026-04-23
2026-03-31 21:00:00+00:00,338.4,149.52,0.0,378.505,0.0,39.557,188.87999999999997,-378.505,-39.557,-229.18200000000002,None,RO,2026-04-23
2026-03-31 22:00:00+00:00,392.8,129.28,0.0,306.429,382.766,0.0,263.52,-306.429,382.766,339.857,None,RO,2026-04-23
2026-03-31 23:00:00+00:00,481.12,28.96,0.0,327.706,374.2065,0.0,452.16,-327.706,374.2065,498.6605,None,RO,2026-04-23
2026-04-01 00:00:00+00:00,528.48,13.44,0.0,342.08975,386.3955,0.0,515.04,-342.08975,386.3955,559.34575,None,RO,2026-04-23
2026-04-01 01:00:00+00:00,471.36,37.84,0.0,291.82275000000004,347.6085,0.0,433.52,-291.82275000000004,347.6085,489.30574999999993,None,RO,2026-04-23
2026-04-01 02:00:00+00:00,321.6,135.36,0.0,304.374,309.4078,0.0,186.24,-304.374,309.4078,191.2738,None,RO,2026-04-23
2026-04-01 03:00:00+00:00,139.2,248.8,0.0,304.70225,207.0065,0.0,-109.60000000000002,-304.70225,207.0065,-207.29575000000003,None,RO,2026-04-23
2026-04-01 04:00:00+00:00,80.0,517.44,0.0,400.50475,0.0,255.2601,-437.44000000000005,-400.50475,-255.2601,-1093.20485,None,RO,2026-04-23
2026-04-01 05:00:00+00:00,9.6,631.92,0.0,313.57225,0.0,378.6507,-622.3199999999999,-313.57225,-378.6507,-1314.5429499999998,None,RO,2026-04-23
2026-04-01 06:00:00+00:00,152.8,396.24,0.0,234.00225,0.0,176.5015,-243.44,-234.00225,-176.5015,-653.94375,None,RO,2026-04-23
2026-04-01 07:00:00+00:00,458.32,203.2,0.0,204.214,30.3587,0.0,255.12,-204.214,30.3587,81.2647,None,RO,2026-04-23
2026-04-01 08:00:00+00:00,775.04,0.0,0.0,177.7655,176.6085,0.0,775.04,-177.7655,176.6085,773.883,None,RO,2026-04-23
2026-04-01 09:00:00+00:00,699.36,0.16,0.0,139.095,219.448,0.0,699.2,-139.095,219.448,779.553,None,RO,2026-04-23
2026-04-01 10:00:00+00:00,877.76,1.04,0.0,280.87350000000004,458.8447,0.0,876.72,-280.87350000000004,458.8447,1054.6912,None,RO,2026-04-23
2026-04-01 11:00:00+00:00,1210.72,0.0,0.0,307.477,480.459,0.0,1210.72,-307.477,480.459,1383.702,None,RO,2026-04-23
2026-04-01 12:00:00+00:00,1018.8,0.0,0.0,412.24025,314.8965,0.0,1018.8,-412.24025,314.8965,921.45625,None,RO,2026-04-23
2026-04-01 13:00:00+00:00,735.92,0.0,0.0,420.55375,345.1557,0.0,735.92,-420.55375,345.1557,660.5219500000001,None,RO,2026-04-23
2026-04-01 14:00:00+00:00,365.68,0.0,0.0,431.29325,19.6167,0.0,365.68,-431.29325,19.6167,-45.99654999999999,None,RO,2026-04-23
2026-04-01 15:00:00+00:00,96.16,139.36,0.0,476.16999999999996,0.0,157.9775,-43.20000000000002,-476.16999999999996,-157.9775,-677.3475,None,RO,2026-04-23
2026-04-01 16:00:00+00:00,0.0,819.6,0.0,432.842,0.0,386.318,-819.6,-432.842,-386.318,-1638.76,None,RO,2026-04-23
2026-04-01 17:00:00+00:00,0.0,1486.16,0.0,293.27225,0.0,454.706,-1486.16,-293.27225,-454.706,-2234.13825,None,RO,2026-04-23
2026-04-01 18:00:00+00:00,0.0,1420.56,0.0,263.44975,0.0,368.3612,-1420.56,-263.44975,-368.3612,-2052.37095,None,RO,2026-04-23
2026-04-01 19:00:00+00:00,90.4,889.2,0.0,223.00425,0.0,212.418,-798.8000000000001,-223.00425,-212.418,-1234.2222500000003,None,RO,2026-04-23
2026-04-01 20:00:00+00:00,161.6,582.48,3.074,93.8285,0.0,28.0469,-420.88,-90.75450000000001,-28.0469,-539.6814,None,RO,2026-04-23
2026-04-01 21:00:00+00:00,260.0,434.88,0.00475,78.37875,121.1605,0.0,-174.88,-78.374,121.1605,-132.0935,None,RO,2026-04-23
2026-04-01 22:00:00+00:00,433.6,414.72,0.0,134.234,414.9175,0.0,18.879999999999995,-134.234,414.9175,299.5635,None,RO,2026-04-23
2026-04-01 23:00:00+00:00,524.8,364.96,0.0,197.0205,395.402,0.0,159.83999999999997,-197.0205,395.402,358.2215,None,RO,2026-04-23
2026-04-02 00:00:00+00:00,600.0,307.12,0.0,245.5385,304.3177,0.0,292.88,-245.5385,304.3177,351.6592,None,RO,2026-04-23
2026-04-02 01:00:00+00:00,594.4,222.64,0.0,246.7735,281.143,0.0,371.76,-246.7735,281.143,406.12949999999995,None,RO,2026-04-23
2026-04-02 02:00:00+00:00,450.4,291.2,0.0,239.07725,222.4575,0.0,159.2,-239.07725,222.4575,142.58025,None,RO,2026-04-23
2026-04-02 03:00:00+00:00,264.0,372.4,0.0,295.2055,169.3997,0.0,-108.39999999999998,-295.2055,169.3997,-234.20579999999995,None,RO,2026-04-23
2026-04-02 04:00:00+00:00,31.2,427.68,0.0,288.33050000000003,0.0,147.7267,-396.48,-288.33050000000003,-147.7267,-832.5372,None,RO,2026-04-23
2026-04-02 05:00:00+00:00,77.6,460.88,0.0,362.87975,0.0,409.9192,-383.28,-362.87975,-409.9192,-1156.07895,None,RO,2026-04-23
2026-04-02 06:00:00+00:00,328.8,339.28,0.0,455.9255,0.0,292.0255,-10.479999999999961,-455.9255,-292.0255,-758.431,None,RO,2026-04-23
2026-04-02 07:00:00+00:00,661.76,118.64,0.0,377.07425,0.0,41.2413,543.12,-377.07425,-41.2413,124.80445,None,RO,2026-04-23
2026-04-02 08:00:00+00:00,829.52,26.0,0.0,343.09950000000003,112.0711,0.0,803.52,-343.09950000000003,112.0711,572.4916,None,RO,2026-04-23
2026-04-02 09:00:00+00:00,625.76,106.48,0.0,338.02625,177.6425,0.0,519.28,-338.02625,177.6425,358.89625,None,RO,2026-04-23
2026-04-02 10:00:00+00:00,556.0,194.08,0.0,502.5385,146.4655,0.0,361.91999999999996,-502.5385,146.4655,5.846999999999952,None,RO,2026-04-23
2026-04-02 11:00:00+00:00,643.2,159.44,0.0,583.109,123.7732,0.0,483.76000000000005,-583.109,123.7732,24.424200000000013,None,RO,2026-04-23
2026-04-02 12:00:00+00:00,608.0,161.36,0.0,625.125,134.2683,0.0,446.64,-625.125,134.2683,-44.2167,None,RO,2026-04-23
2026-04-02 13:00:00+00:00,608.8,158.32,0.0,588.48775,240.0542,0.0,450.47999999999996,-588.48775,240.0542,102.04644999999996,None,RO,2026-04-23
2026-04-02 14:00:00+00:00,377.6,316.48,0.0,523.7507499999999,88.1418,0.0,61.120000000000005,-523.7507499999999,88.1418,-374.48894999999993,None,RO,2026-04-23
2026-04-02 15:00:00+00:00,200.8,429.6,0.0,543.59275,0.0,274.9653,-228.8,-543.59275,-274.9653,-1047.35805,None,RO,2026-04-23
2026-04-02 16:00:00+00:00,6.4,851.52,0.0,474.231,0.0,432.4268,-845.12,-474.231,-432.4268,-1751.7778,None,RO,2026-04-23
2026-04-02 17:00:00+00:00,0.0,1129.52,0.0,605.697,0.0,420.4935,-1129.52,-605.697,-420.4935,-2155.7105,None,RO,2026-04-23
2026-04-02 18:00:00+00:00,0.8,1012.48,0.0,583.7495,0.0,392.2147,-1011.6800000000001,-583.7495,-392.2147,-1987.6442000000002,None,RO,2026-04-23
2026-04-02 19:00:00+00:00,173.6,444.64,0.0,639.643,0.0,336.6012,-271.03999999999996,-639.643,-336.6012,-1247.2842,None,RO,2026-04-23
2026-04-02 20:00:00+00:00,224.8,265.92,0.0,625.859,0.0,237.4945,-41.120000000000005,-625.859,-237.4945,-904.4735000000001,None,RO,2026-04-23
2026-04-02 21:00:00+00:00,232.8,185.52,0.0,566.17425,0.0,169.4733,47.28,-566.17425,-169.4733,-688.36755,None,RO,2026-04-23
2026-04-02 22:00:00+00:00,290.4,192.48,0.0,571.97975,131.8365,0.0,97.91999999999999,-571.97975,131.8365,-342.22325,None,RO,2026-04-23
2026-04-02 23:00:00+00:00,330.4,154.8,0.0,674.2452499999999,204.0705,0.0,175.59999999999997,-674.2452499999999,204.0705,-294.57475,None,RO,2026-04-23
2026-04-03 00:00:00+00:00,340.0,136.32,0.0,695.2942499999999,190.1328,0.0,203.68,-695.2942499999999,190.1328,-301.4814499999999,None,RO,2026-04-23
2026-04-03 01:00:00+00:00,416.0,92.64,0.0,744.36975,169.571,0.0,323.36,-744.36975,169.571,-251.43874999999994,None,RO,2026-04-23
2026-04-03 02:00:00+00:00,385.6,99.6,0.0,779.885,183.112,0.0,286.0,-779.885,183.112,-310.773,None,RO,2026-04-23
2026-04-03 03:00:00+00:00,280.0,140.56,0.0,828.3725,190.8532,0.0,139.44,-828.3725,190.8532,-498.0792999999999,None,RO,2026-04-23
2026-04-03 04:00:00+00:00,341.68,75.2,0.0,795.734,0.0,118.3362,266.48,-795.734,-118.3362,-647.5902,None,RO,2026-04-23
2026-04-03 05:00:00+00:00,255.2,169.04,0.0,715.4935,0.0,243.1318,86.16,-715.4935,-243.1318,-872.4653000000001,None,RO,2026-04-23
2026-04-03 06:00:00+00:00,129.6,268.56,0.0,705.509,0.0,200.7565,-138.96,-705.509,-200.7565,-1045.2255,None,RO,2026-04-23
2026-04-03 07:00:00+00:00,56.8,268.56,0.0,599.915,0.0,136.8284,-211.76,-599.915,-136.8284,-948.5033999999999,None,RO,2026-04-23
2026-04-03 08:00:00+00:00,273.6,137.36,0.0,610.13525,101.2592,0.0,136.24,-610.13525,101.2592,-372.63605,None,RO,2026-04-23
2026-04-03 09:00:00+00:00,277.04,116.08,0.0,577.095,181.0742,0.0,160.96000000000004,-577.095,181.0742,-235.0608,None,RO,2026-04-23
2026-04-03 10:00:00+00:00,397.92,2.4,0.0,659.925,180.594,0.0,395.52000000000004,-659.925,180.594,-83.81099999999992,None,RO,2026-04-23
2026-04-03 11:00:00+00:00,367.52,11.36,0.0,684.40175,219.5175,0.0,356.15999999999997,-684.40175,219.5175,-108.72425000000001,None,RO,2026-04-23
2026-04-03 12:00:00+00:00,269.28,30.16,0.0,728.929,301.1702,0.0,239.11999999999998,-728.929,301.1702,-188.63879999999995,None,RO,2026-04-23
2026-04-03 13:00:00+00:00,212.64,62.4,0.0,781.22325,177.937,0.0,150.23999999999998,-781.22325,177.937,-453.04625,None,RO,2026-04-23
2026-04-03 14:00:00+00:00,85.2,139.04,0.0,703.25725,86.7921,0.0,-53.83999999999999,-703.25725,86.7921,-670.30515,None,RO,2026-04-23
2026-04-03 15:00:00+00:00,44.8,206.32,0.0,798.616,0.0,101.1007,-161.51999999999998,-798.616,-101.1007,-1061.2367,None,RO,2026-04-23
2026-04-03 16:00:00+00:00,40.8,389.36,0.0,753.03725,0.0,488.4835,-348.56,-753.03725,-488.4835,-1590.08075,None,RO,2026-04-23
2026-04-03 17:00:00+00:00,0.0,755.92,0.0,653.7525,0.0,465.3633,-755.92,-653.7525,-465.3633,-1875.0358,None,RO,2026-04-23
2026-04-03 18:00:00+00:00,0.0,589.92,0.0,577.6435,0.0,367.3055,-589.92,-577.6435,-367.3055,-1534.869,None,RO,2026-04-23
2026-04-03 19:00:00+00:00,208.8,267.68,0.0,682.8535,0.0,291.1005,-58.879999999999995,-682.8535,-291.1005,-1032.834,None,RO,2026-04-23
2026-04-03 20:00:00+00:00,472.64,48.48,0.0,642.3475000000001,0.0,172.056,424.15999999999997,-642.3475000000001,-172.056,-390.24350000000015,None,RO,2026-04-23
2026-04-03 21:00:00+00:00,541.52,13.28,0.0,592.9795,0.0,148.8263,528.24,-592.9795,-148.8263,-213.56580000000002,None,RO,2026-04-23
2026-04-03 22:00:00+00:00,711.52,5.04,0.0,542.12375,275.8192,0.0,706.48,-542.12375,275.8192,440.17545000000007,None,RO,2026-04-23
2026-04-03 23:00:00+00:00,979.28,0.0,0.0,548.6179999999999,348.7053,0.0,979.28,-548.6179999999999,348.7053,779.3673000000001,None,RO,2026-04-23
2026-04-04 00:00:00+00:00,868.72,0.0,0.0,524.13175,334.1025,0.0,868.72,-524.13175,334.1025,678.69075,None,RO,2026-04-23
2026-04-04 01:00:00+00:00,774.64,0.0,0.0,564.05225,263.102,0.0,774.64,-564.05225,263.102,473.68975,None,RO,2026-04-23
2026-04-04 02:00:00+00:00,754.16,0.0,0.0,570.113,216.768,0.0,754.16,-570.113,216.768,400.81499999999994,None,RO,2026-04-23
2026-04-04 03:00:00+00:00,650.88,11.68,0.0,505.665,281.0858,0.0,639.2,-505.665,281.0858,414.62080000000003,None,RO,2026-04-23
2026-04-04 04:00:00+00:00,513.76,66.08,0.0,383.2175,274.4562,0.0,447.68,-383.2175,274.4562,338.91870000000006,None,RO,2026-04-23
2026-04-04 05:00:00+00:00,525.6,101.76,0.0,450.07725,98.9374,0.0,423.84000000000003,-450.07725,98.9374,72.70015000000004,None,RO,2026-04-23
2026-04-04 06:00:00+00:00,449.6,228.32,5.805999999999999,135.4985,87.3423,0.0,221.28000000000003,-129.6925,87.3423,178.92980000000003,None,RO,2026-04-23
2026-04-04 07:00:00+00:00,279.2,380.56,60.1135,4.48825,435.2793,0.0,-101.36000000000001,55.62525,435.2793,389.54454999999996,None,RO,2026-04-23
2026-04-04 08:00:00+00:00,357.6,280.16,92.88075,0.20500000000000002,623.17,0.0,77.44,92.67575000000001,623.17,793.28575,None,RO,2026-04-23
2026-04-04 09:00:00+00:00,500.88,111.92,92.25075,5.825,659.038,0.0,388.96,86.42575,659.038,1134.42375,None,RO,2026-04-23
2026-04-04 10:00:00+00:00,575.92,40.16,35.094,11.03875,626.8702,0.0,535.76,24.05525,626.8702,1186.68545,None,RO,2026-04-23
2026-04-04 11:00:00+00:00,567.52,71.84,7.43,239.1245,495.4548,0.0,495.67999999999995,-231.6945,495.4548,759.4403,None,RO,2026-04-23
2026-04-04 12:00:00+00:00,556.8,71.52,0.0,390.644,401.4395,0.0,485.28,-390.644,401.4395,496.0755,None,RO,2026-04-23
2026-04-04 13:00:00+00:00,518.72,77.36,0.0,277.91575,473.4495,0.0,441.36,-277.91575,473.4495,636.89375,None,RO,2026-04-23
2026-04-04 14:00:00+00:00,286.4,152.24,0.0,375.5345,175.4707,0.0,134.15999999999997,-375.5345,175.4707,-65.90380000000002,None,RO,2026-04-23
2026-04-04 15:00:00+00:00,181.44,85.68,0.0,459.95324999999997,0.0,118.9017,95.75999999999999,-459.95324999999997,-118.9017,-483.09495,None,RO,2026-04-23
2026-04-04 16:00:00+00:00,158.88,162.4,0.0,444.9565,0.0,104.9356,-3.5200000000000102,-444.9565,-104.9356,-553.4121,None,RO,2026-04-23
2026-04-04 17:00:00+00:00,0.0,652.96,0.0,386.2435,0.0,140.3925,-652.96,-386.2435,-140.3925,-1179.596,None,RO,2026-04-23
2026-04-04 18:00:00+00:00,0.0,709.84,0.0,384.68725,0.0,6.1508,-709.84,-384.68725,-6.1508,-1100.67805,None,RO,2026-04-23
2026-04-04 19:00:00+00:00,16.8,337.6,0.0,509.11175,0.0,77.1928,-320.8,-509.11175,-77.1928,-907.10455,None,RO,2026-04-23
2026-04-04 20:00:00+00:00,190.08,63.68,0.0,425.0825,0.0,29.0071,126.4,-425.0825,-29.0071,-327.6896,None,RO,2026-04-23
2026-04-04 21:00:00+00:00,299.2,128.8,0.0,468.17674999999997,46.6176,0.0,170.39999999999998,-468.17674999999997,46.6176,-251.15914999999998,None,RO,2026-04-23
2026-04-04 22:00:00+00:00,344.16,22.24,0.0,383.626,43.2756,0.0,321.92,-383.626,43.2756,-18.430399999999963,None,RO,2026-04-23
2026-04-04 23:00:00+00:00,484.24,0.0,0.0,330.825,89.0269,0.0,484.24,-330.825,89.0269,242.44190000000003,None,RO,2026-04-23
2026-04-05 00:00:00+00:00,358.4,0.96,0.0,288.701,84.6656,0.0,357.44,-288.701,84.6656,153.40459999999996,None,RO,2026-04-23
2026-04-05 01:00:00+00:00,308.56,9.28,0.0,310.413,140.7022,0.0,299.28000000000003,-310.413,140.7022,129.56920000000002,None,RO,2026-04-23
2026-04-05 02:00:00+00:00,244.24,30.88,0.0,317.04325,147.5877,0.0,213.36,-317.04325,147.5877,43.904450000000026,None,RO,2026-04-23
2026-04-05 03:00:00+00:00,175.12,16.0,0.0,377.77725,98.9389,0.0,159.12,-377.77725,98.9389,-119.71834999999997,None,RO,2026-04-23
2026-04-05 04:00:00+00:00,109.84,78.72,0.0,279.26825,143.7935,0.0,31.120000000000005,-279.26825,143.7935,-104.35475000000002,None,RO,2026-04-23
2026-04-05 05:00:00+00:00,55.2,139.84,37.719750000000005,52.981,260.476,0.0,-84.64,-15.261249999999997,260.476,160.57475,None,RO,2026-04-23
2026-04-05 06:00:00+00:00,140.8,304.32,2.8457500000000002,61.18075,535.6653,0.0,-163.51999999999998,-58.335,535.6653,313.8103,None,RO,2026-04-23
2026-04-05 07:00:00+00:00,269.6,209.76,10.32,50.6265,646.5977,0.0,59.84000000000003,-40.3065,646.5977,666.1312,None,RO,2026-04-23
2026-04-05 08:00:00+00:00,520.96,53.76,5.215,39.07875,705.9395,0.0,467.20000000000005,-33.863749999999996,705.9395,1139.27575,None,RO,2026-04-23
2026-04-05 09:00:00+00:00,805.76,0.0,0.0,92.559,705.2095,0.0,805.76,-92.559,705.2095,1418.4105,None,RO,2026-04-23
2026-04-05 10:00:00+00:00,1189.6,0.0,0.0,209.71775,629.9622,0.0,1189.6,-209.71775,629.9622,1609.84445,None,RO,2026-04-23
2026-04-05 11:00:00+00:00,1610.72,0.0,0.0,475.746,470.4818,0.0,1610.72,-475.746,470.4818,1605.4558000000002,None,RO,2026-04-23
2026-04-05 12:00:00+00:00,1542.88,0.0,0.0,634.4865,427.036,0.0,1542.88,-634.4865,427.036,1335.4295000000002,None,RO,2026-04-23
2026-04-05 13:00:00+00:00,1295.12,0.0,0.0,522.65225,453.5655,0.0,1295.12,-522.65225,453.5655,1226.03325,None,RO,2026-04-23
2026-04-05 14:00:00+00:00,615.2,0.0,0.0,627.28525,348.7755,0.0,615.2,-627.28525,348.7755,336.69025000000005,None,RO,2026-04-23
2026-04-05 15:00:00+00:00,279.76,4.8,0.0,546.3875,0.0,37.934,274.96,-546.3875,-37.934,-309.3615000000001,None,RO,2026-04-23
2026-04-05 16:00:00+00:00,67.36,172.96,0.0,682.4662500000001,0.0,242.353,-105.60000000000001,-682.4662500000001,-242.353,-1030.4192500000001,None,RO,2026-04-23
2026-04-05 17:00:00+00:00,0.8,424.64,0.0,549.9250000000001,0.0,217.1475,-423.84,-549.9250000000001,-217.1475,-1190.9125000000001,None,RO,2026-04-23
2026-04-05 18:00:00+00:00,0.0,479.52,0.0,432.45074999999997,0.0,177.7858,-479.52,-432.45074999999997,-177.7858,-1089.75655,None,RO,2026-04-23
2026-04-05 19:00:00+00:00,77.6,228.64,0.0,455.52425,0.0,94.1468,-151.04,-455.52425,-94.1468,-700.71105,None,RO,2026-04-23
2026-04-05 20:00:00+00:00,320.48,38.4,0.0,403.88675,14.1358,0.0,282.08000000000004,-403.88675,14.1358,-107.67094999999996,None,RO,2026-04-23
2026-04-05 21:00:00+00:00,673.12,0.0,0.0,392.2625,109.2698,0.0,673.12,-392.2625,109.2698,390.1273,None,RO,2026-04-23
2026-04-05 22:00:00+00:00,932.0,0.0,0.0,492.6085,140.6995,0.0,932.0,-492.6085,140.6995,580.091,None,RO,2026-04-23
2026-04-05 23:00:00+00:00,1062.32,0.0,0.0,477.61825,179.5788,0.0,1062.32,-477.61825,179.5788,764.28055,None,RO,2026-04-23
2026-04-06 00:00:00+00:00,1033.6,0.0,0.0,411.69025,246.5577,0.0,1033.6,-411.69025,246.5577,868.4674499999999,None,RO,2026-04-23
2026-04-06 01:00:00+00:00,1093.28,0.0,0.0,540.952,259.059,0.0,1093.28,-540.952,259.059,811.387,None,RO,2026-04-23
2026-04-06 02:00:00+00:00,1046.8,0.0,0.0,563.428,259.156,0.0,1046.8,-563.428,259.156,742.528,None,RO,2026-04-23
2026-04-06 03:00:00+00:00,888.8,0.0,0.0,483.73375,194.1338,0.0,888.8,-483.73375,194.1338,599.2000499999999,None,RO,2026-04-23
2026-04-06 04:00:00+00:00,478.4,21.44,0.0,473.06925,89.2327,0.0,456.96,-473.06925,89.2327,73.12344999999996,None,RO,2026-04-23
2026-04-06 05:00:00+00:00,265.6,253.28,0.0,345.39525000000003,71.0297,0.0,12.320000000000022,-345.39525000000003,71.0297,-262.04555,None,RO,2026-04-23
2026-04-06 06:00:00+00:00,180.0,222.48,0.9245,112.9185,205.735,0.0,-42.47999999999999,-111.994,205.735,51.261000000000024,None,RO,2026-04-23
2026-04-06 07:00:00+00:00,441.6,48.16,0.0,193.12349999999998,285.264,0.0,393.44000000000005,-193.12349999999998,285.264,485.5805000000001,None,RO,2026-04-23
2026-04-06 08:00:00+00:00,733.92,0.16,0.0,362.3795,289.527,0.0,733.76,-362.3795,289.527,660.9075,None,RO,2026-04-23
2026-04-06 09:00:00+00:00,870.4,0.0,0.0,616.3395,202.528,0.0,870.4,-616.3395,202.528,456.58849999999995,None,RO,2026-04-23
2026-04-06 10:00:00+00:00,1135.36,0.0,0.0,716.5717500000001,167.6273,0.0,1135.36,-716.5717500000001,167.6273,586.4155499999998,None,RO,2026-04-23
2026-04-06 11:00:00+00:00,1305.2,0.0,0.0,762.70775,155.7843,0.0,1305.2,-762.70775,155.7843,698.27655,None,RO,2026-04-23
2026-04-06 12:00:00+00:00,1190.16,0.0,0.0,660.5205000000001,251.407,0.0,1190.16,-660.5205000000001,251.407,781.0465,None,RO,2026-04-23
2026-04-06 13:00:00+00:00,879.68,0.0,0.0,739.3855000000001,232.2468,0.0,879.68,-739.3855000000001,232.2468,372.54129999999986,None,RO,2026-04-23
2026-04-06 14:00:00+00:00,776.32,20.4,0.0,724.5975,119.6738,0.0,755.9200000000001,-724.5975,119.6738,150.9963000000001,None,RO,2026-04-23
2026-04-06 15:00:00+00:00,752.64,0.4,0.0,720.27075,52.2398,0.0,752.24,-720.27075,52.2398,84.20904999999999,None,RO,2026-04-23
2026-04-06 16:00:00+00:00,447.36,142.72,0.0,542.5822499999999,60.3756,0.0,304.64,-542.5822499999999,60.3756,-177.56664999999995,None,RO,2026-04-23
2026-04-06 17:00:00+00:00,160.8,317.76,0.0,384.25575,0.0,16.8008,-156.95999999999998,-384.25575,-16.8008,-558.0165499999999,None,RO,2026-04-23
2026-04-06 18:00:00+00:00,236.8,259.28,0.0,353.48275,52.6311,0.0,-22.47999999999996,-353.48275,52.6311,-323.33164999999997,None,RO,2026-04-23
2026-04-06 19:00:00+00:00,445.6,173.6,0.0,321.47375,145.6745,0.0,272.0,-321.47375,145.6745,96.20075,None,RO,2026-04-23
2026-04-06 20:00:00+00:00,737.76,5.84,0.0,404.688,210.1655,0.0,731.92,-404.688,210.1655,537.3975,None,RO,2026-04-23
2026-04-06 21:00:00+00:00,1138.88,0.0,0.0,327.79125,395.5165,0.0,1138.88,-327.79125,395.5165,1206.60525,None,RO,2026-04-23
2026-04-06 22:00:00+00:00,1293.76,0.0,0.0,228.8415,546.403,0.0,1293.76,-228.8415,546.403,1611.3215,None,RO,2026-04-23
2026-04-06 23:00:00+00:00,1294.72,0.0,0.0,177.30725,575.6005,0.0,1294.72,-177.30725,575.6005,1693.01325,None,RO,2026-04-23
2026-04-07 00:00:00+00:00,1130.56,0.0,0.0,142.84525,512.4603,0.0,1130.56,-142.84525,512.4603,1500.1750499999998,None,RO,2026-04-23
