,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-10 04:00:00+00:00,0.0,755.24,549.25,0.0,-755.24,549.25,-205.99,None,EE,2026-04-23
2026-01-10 05:00:00+00:00,0.0,837.7950000000001,565.25,0.0,-837.7950000000001,565.25,-272.5450000000001,None,EE,2026-04-23
2026-01-10 06:00:00+00:00,0.0,864.0725,547.25,0.0,-864.0725,547.25,-316.8225,None,EE,2026-04-23
2026-01-10 07:00:00+00:00,0.0,956.675,583.0,0.0,-956.675,583.0,-373.67499999999995,None,EE,2026-04-23
2026-01-10 08:00:00+00:00,0.0,1018.65,561.0,0.0,-1018.65,561.0,-457.65,None,EE,2026-04-23
2026-01-10 09:00:00+00:00,0.0,1022.725,536.5,0.0,-1022.725,536.5,-486.225,None,EE,2026-04-23
2026-01-10 10:00:00+00:00,0.0,1022.625,522.75,0.0,-1022.625,522.75,-499.875,None,EE,2026-04-23
2026-01-10 11:00:00+00:00,0.0,1020.9,483.5,0.0,-1020.9,483.5,-537.4,None,EE,2026-04-23
2026-01-10 12:00:00+00:00,0.0,1023.825,545.75,0.0,-1023.825,545.75,-478.07500000000005,None,EE,2026-04-23
2026-01-10 13:00:00+00:00,0.0,1013.1975,642.75,0.0,-1013.1975,642.75,-370.4475,None,EE,2026-04-23
2026-01-10 14:00:00+00:00,0.0,1029.175,561.75,0.0,-1029.175,561.75,-467.42499999999995,None,EE,2026-04-23
2026-01-10 15:00:00+00:00,0.0,1008.4,438.75,0.0,-1008.4,438.75,-569.65,None,EE,2026-04-23
2026-01-10 16:00:00+00:00,0.0,1004.5,460.75,0.0,-1004.5,460.75,-543.75,None,EE,2026-04-23
2026-01-10 17:00:00+00:00,0.0,1011.7,399.75,0.0,-1011.7,399.75,-611.95,None,EE,2026-04-23
2026-01-10 18:00:00+00:00,0.0,1030.5,534.5,0.0,-1030.5,534.5,-496.0,None,EE,2026-04-23
2026-01-10 19:00:00+00:00,0.0,1030.3,588.75,0.0,-1030.3,588.75,-441.54999999999995,None,EE,2026-04-23
2026-01-10 20:00:00+00:00,0.0,1030.425,584.5,0.0,-1030.425,584.5,-445.92499999999995,None,EE,2026-04-23
2026-01-10 21:00:00+00:00,0.0,1023.0,575.75,0.0,-1023.0,575.75,-447.25,None,EE,2026-04-23
2026-01-10 22:00:00+00:00,0.0,1003.575,530.75,0.0,-1003.575,530.75,-472.82500000000005,None,EE,2026-04-23
2026-01-10 23:00:00+00:00,0.0,1005.825,456.25,0.0,-1005.825,456.25,-549.575,None,EE,2026-04-23
2026-01-11 00:00:00+00:00,0.0,1028.475,483.75,0.0,-1028.475,483.75,-544.7249999999999,None,EE,2026-04-23
2026-01-11 01:00:00+00:00,0.0,1008.725,566.75,0.0,-1008.725,566.75,-441.975,None,EE,2026-04-23
2026-01-11 02:00:00+00:00,0.0,1000.975,554.75,0.0,-1000.975,554.75,-446.225,None,EE,2026-04-23
2026-01-11 03:00:00+00:00,0.0,1001.175,515.0,0.0,-1001.175,515.0,-486.17499999999995,None,EE,2026-04-23
2026-01-11 04:00:00+00:00,0.0,1000.225,502.0,0.0,-1000.225,502.0,-498.225,None,EE,2026-04-23
2026-01-11 05:00:00+00:00,0.0,1007.95,389.5,0.0,-1007.95,389.5,-618.45,None,EE,2026-04-23
2026-01-11 06:00:00+00:00,0.0,1025.75,402.5,0.0,-1025.75,402.5,-623.25,None,EE,2026-04-23
2026-01-11 07:00:00+00:00,0.0,1030.3,418.5,0.0,-1030.3,418.5,-611.8,None,EE,2026-04-23
2026-01-11 08:00:00+00:00,0.0,1030.3,423.0,0.0,-1030.3,423.0,-607.3,None,EE,2026-04-23
2026-01-11 09:00:00+00:00,0.0,1019.9250000000001,350.75,0.0,-1019.9250000000001,350.75,-669.1750000000001,None,EE,2026-04-23
2026-01-11 10:00:00+00:00,0.0,1019.925,373.5,0.0,-1019.925,373.5,-646.425,None,EE,2026-04-23
2026-01-11 11:00:00+00:00,0.0,1021.925,399.0,0.0,-1021.925,399.0,-622.925,None,EE,2026-04-23
2026-01-11 12:00:00+00:00,0.0,1023.175,407.5,0.0,-1023.175,407.5,-615.675,None,EE,2026-04-23
2026-01-11 13:00:00+00:00,0.0,1014.875,446.75,0.0,-1014.875,446.75,-568.125,None,EE,2026-04-23
2026-01-11 14:00:00+00:00,0.0,1028.9,434.5,0.0,-1028.9,434.5,-594.4000000000001,None,EE,2026-04-23
2026-01-11 15:00:00+00:00,0.0,1018.95,460.0,0.0,-1018.95,460.0,-558.95,None,EE,2026-04-23
2026-01-11 16:00:00+00:00,0.0,1030.275,366.75,0.0,-1030.275,366.75,-663.5250000000001,None,EE,2026-04-23
2026-01-11 17:00:00+00:00,0.0,1016.125,330.0,0.0,-1016.125,330.0,-686.125,None,EE,2026-04-23
2026-01-11 18:00:00+00:00,0.0,1012.25,359.75,0.0,-1012.25,359.75,-652.5,None,EE,2026-04-23
2026-01-11 19:00:00+00:00,0.0,1008.475,545.75,0.0,-1008.475,545.75,-462.725,None,EE,2026-04-23
2026-01-11 20:00:00+00:00,0.0,1003.815,485.5,0.0,-1003.815,485.5,-518.315,None,EE,2026-04-23
2026-01-11 21:00:00+00:00,0.0,939.8075,477.75,0.0,-939.8075,477.75,-462.0575,None,EE,2026-04-23
2026-01-11 22:00:00+00:00,0.0,887.8475,444.25,0.0,-887.8475,444.25,-443.59749999999997,None,EE,2026-04-23
2026-01-11 23:00:00+00:00,0.0,1025.575,509.5,0.0,-1025.575,509.5,-516.075,None,EE,2026-04-23
2026-01-12 00:00:00+00:00,0.0,992.2375,457.75,0.0,-992.2375,457.75,-534.4875,None,EE,2026-04-23
2026-01-12 01:00:00+00:00,0.0,933.9725000000001,472.25,0.0,-933.9725000000001,472.25,-461.7225000000001,None,EE,2026-04-23
2026-01-12 02:00:00+00:00,0.0,965.625,490.0,0.0,-965.625,490.0,-475.625,None,EE,2026-04-23
2026-01-12 03:00:00+00:00,0.0,995.4575,527.5,0.0,-995.4575,527.5,-467.9575,None,EE,2026-04-23
2026-01-12 04:00:00+00:00,0.0,1017.125,471.5,0.0,-1017.125,471.5,-545.625,None,EE,2026-04-23
2026-01-12 05:00:00+00:00,0.0,1024.4,484.0,0.0,-1024.4,484.0,-540.4000000000001,None,EE,2026-04-23
2026-01-12 06:00:00+00:00,0.0,1021.7750000000001,527.0,0.0,-1021.7750000000001,527.0,-494.7750000000001,None,EE,2026-04-23
2026-01-12 07:00:00+00:00,0.0,1023.025,535.25,0.0,-1023.025,535.25,-487.775,None,EE,2026-04-23
2026-01-12 08:00:00+00:00,0.0,1010.1175000000001,537.5,0.0,-1010.1175000000001,537.5,-472.61750000000006,None,EE,2026-04-23
2026-01-12 09:00:00+00:00,0.0,1019.6,576.25,0.0,-1019.6,576.25,-443.35,None,EE,2026-04-23
2026-01-12 10:00:00+00:00,0.0,1011.35,586.0,0.0,-1011.35,586.0,-425.35,None,EE,2026-04-23
2026-01-12 11:00:00+00:00,0.0,1019.6,585.0,0.0,-1019.6,585.0,-434.6,None,EE,2026-04-23
2026-01-12 12:00:00+00:00,0.0,1018.925,592.75,0.0,-1018.925,592.75,-426.17499999999995,None,EE,2026-04-23
2026-01-12 13:00:00+00:00,0.0,1029.925,639.75,0.0,-1029.925,639.75,-390.17499999999995,None,EE,2026-04-23
2026-01-12 14:00:00+00:00,0.0,1009.1800000000001,601.0,0.0,-1009.1800000000001,601.0,-408.18000000000006,None,EE,2026-04-23
2026-01-12 15:00:00+00:00,0.0,1012.3775,568.0,0.0,-1012.3775,568.0,-444.37750000000005,None,EE,2026-04-23
2026-01-12 16:00:00+00:00,0.0,1006.8425,558.5,0.0,-1006.8425,558.5,-448.3425,None,EE,2026-04-23
2026-01-12 17:00:00+00:00,0.0,1002.875,611.75,0.0,-1002.875,611.75,-391.125,None,EE,2026-04-23
2026-01-12 18:00:00+00:00,0.0,1010.125,592.0,0.0,-1010.125,592.0,-418.125,None,EE,2026-04-23
2026-01-12 19:00:00+00:00,0.0,1026.75,685.75,0.0,-1026.75,685.75,-341.0,None,EE,2026-04-23
2026-01-12 20:00:00+00:00,0.0,1018.1,669.5,0.0,-1018.1,669.5,-348.6,None,EE,2026-04-23
2026-01-12 21:00:00+00:00,0.0,1010.03,656.25,0.0,-1010.03,656.25,-353.78,None,EE,2026-04-23
2026-01-12 22:00:00+00:00,0.0,1000.6675,635.5,0.0,-1000.6675,635.5,-365.1675,None,EE,2026-04-23
2026-01-12 23:00:00+00:00,0.0,1019.6,592.0,0.0,-1019.6,592.0,-427.6,None,EE,2026-04-23
2026-01-13 00:00:00+00:00,0.0,1003.8675000000001,547.75,0.0,-1003.8675000000001,547.75,-456.11750000000006,None,EE,2026-04-23
2026-01-13 01:00:00+00:00,0.0,1027.5,565.75,0.0,-1027.5,565.75,-461.75,None,EE,2026-04-23
2026-01-13 02:00:00+00:00,0.0,1021.15,563.25,0.0,-1021.15,563.25,-457.9,None,EE,2026-04-23
2026-01-13 03:00:00+00:00,0.0,1028.0,610.25,0.0,-1028.0,610.25,-417.75,None,EE,2026-04-23
2026-01-13 04:00:00+00:00,0.0,975.475,459.75,0.0,-975.475,459.75,-515.725,None,EE,2026-04-23
2026-01-13 05:00:00+00:00,0.0,1013.225,524.0,0.0,-1013.225,524.0,-489.225,None,EE,2026-04-23
2026-01-13 06:00:00+00:00,0.0,1010.525,511.75,0.0,-1010.525,511.75,-498.775,None,EE,2026-04-23
2026-01-13 07:00:00+00:00,0.0,1028.075,529.0,0.0,-1028.075,529.0,-499.07500000000005,None,EE,2026-04-23
2026-01-13 08:00:00+00:00,0.0,1029.875,456.0,0.0,-1029.875,456.0,-573.875,None,EE,2026-04-23
2026-01-13 09:00:00+00:00,0.0,1023.0,467.25,0.0,-1023.0,467.25,-555.75,None,EE,2026-04-23
2026-01-13 10:00:00+00:00,0.0,1003.2525,456.25,0.0,-1003.2525,456.25,-547.0025,None,EE,2026-04-23
2026-01-13 11:00:00+00:00,0.0,1024.575,472.25,0.0,-1024.575,472.25,-552.325,None,EE,2026-04-23
2026-01-13 12:00:00+00:00,0.0,984.5250000000001,491.75,0.0,-984.5250000000001,491.75,-492.7750000000001,None,EE,2026-04-23
2026-01-13 13:00:00+00:00,0.0,998.5699999999999,460.5,0.0,-998.5699999999999,460.5,-538.0699999999999,None,EE,2026-04-23
2026-01-13 14:00:00+00:00,0.0,1000.15,455.0,0.0,-1000.15,455.0,-545.15,None,EE,2026-04-23
2026-01-13 15:00:00+00:00,0.0,988.28,396.0,0.0,-988.28,396.0,-592.28,None,EE,2026-04-23
2026-01-13 16:00:00+00:00,0.0,877.8175,454.75,0.0,-877.8175,454.75,-423.0675,None,EE,2026-04-23
2026-01-13 17:00:00+00:00,0.0,863.8925,410.5,0.0,-863.8925,410.5,-453.39250000000004,None,EE,2026-04-23
2026-01-13 18:00:00+00:00,0.0,1004.3725000000001,448.0,0.0,-1004.3725000000001,448.0,-556.3725000000001,None,EE,2026-04-23
2026-01-13 19:00:00+00:00,0.0,992.24,359.5,0.0,-992.24,359.5,-632.74,None,EE,2026-04-23
2026-01-13 20:00:00+00:00,0.0,919.22,259.0,0.0,-919.22,259.0,-660.22,None,EE,2026-04-23
2026-01-13 21:00:00+00:00,0.0,971.5625,325.25,0.0,-971.5625,325.25,-646.3125,None,EE,2026-04-23
2026-01-13 22:00:00+00:00,0.0,911.0475,206.25,0.0,-911.0475,206.25,-704.7975,None,EE,2026-04-23
2026-01-13 23:00:00+00:00,0.0,895.0575,160.25,0.0,-895.0575,160.25,-734.8075,None,EE,2026-04-23
2026-01-14 00:00:00+00:00,0.0,857.5775,113.25,0.0,-857.5775,113.25,-744.3275,None,EE,2026-04-23
2026-01-14 01:00:00+00:00,0.0,794.185,50.25,0.0,-794.185,50.25,-743.935,None,EE,2026-04-23
2026-01-14 02:00:00+00:00,0.0,786.825,33.0,0.0,-786.825,33.0,-753.825,None,EE,2026-04-23
2026-01-14 03:00:00+00:00,0.0,823.89,36.5,0.0,-823.89,36.5,-787.39,None,EE,2026-04-23
2026-01-14 04:00:00+00:00,0.0,895.515,99.5,7.75,-895.515,91.75,-803.765,None,EE,2026-04-23
2026-01-14 05:00:00+00:00,0.0,1014.6,74.75,0.0,-1014.6,74.75,-939.85,None,EE,2026-04-23
2026-01-14 06:00:00+00:00,0.0,1018.475,80.25,0.0,-1018.475,80.25,-938.225,None,EE,2026-04-23
2026-01-14 07:00:00+00:00,0.0,1018.9000000000001,82.0,0.0,-1018.9000000000001,82.0,-936.9000000000001,None,EE,2026-04-23
2026-01-14 08:00:00+00:00,0.0,1029.925,124.75,0.0,-1029.925,124.75,-905.175,None,EE,2026-04-23
2026-01-14 09:00:00+00:00,0.0,1013.1,169.5,0.0,-1013.1,169.5,-843.6,None,EE,2026-04-23
2026-01-14 10:00:00+00:00,0.0,1027.3500000000001,226.0,0.0,-1027.3500000000001,226.0,-801.3500000000001,None,EE,2026-04-23
2026-01-14 11:00:00+00:00,0.0,1023.425,184.75,0.0,-1023.425,184.75,-838.675,None,EE,2026-04-23
2026-01-14 12:00:00+00:00,0.0,1015.425,212.75,0.0,-1015.425,212.75,-802.675,None,EE,2026-04-23
2026-01-14 13:00:00+00:00,0.0,1029.575,203.5,0.0,-1029.575,203.5,-826.075,None,EE,2026-04-23
2026-01-14 14:00:00+00:00,0.0,1016.25,177.25,0.0,-1016.25,177.25,-839.0,None,EE,2026-04-23
2026-01-14 15:00:00+00:00,0.0,1010.5125,215.25,0.0,-1010.5125,215.25,-795.2625,None,EE,2026-04-23
2026-01-14 16:00:00+00:00,0.0,1016.88,245.75,0.0,-1016.88,245.75,-771.13,None,EE,2026-04-23
2026-01-14 17:00:00+00:00,0.0,1024.475,292.75,0.0,-1024.475,292.75,-731.7249999999999,None,EE,2026-04-23
2026-01-14 18:00:00+00:00,0.0,1002.4125,313.5,0.0,-1002.4125,313.5,-688.9125,None,EE,2026-04-23
2026-01-14 19:00:00+00:00,0.0,1004.2,387.25,0.0,-1004.2,387.25,-616.95,None,EE,2026-04-23
2026-01-14 20:00:00+00:00,0.0,1002.6225,463.5,0.0,-1002.6225,463.5,-539.1225,None,EE,2026-04-23
2026-01-14 21:00:00+00:00,0.0,1000.0074999999999,520.25,0.0,-1000.0074999999999,520.25,-479.75749999999994,None,EE,2026-04-23
2026-01-14 22:00:00+00:00,0.0,1021.25,535.5,0.0,-1021.25,535.5,-485.75,None,EE,2026-04-23
2026-01-14 23:00:00+00:00,0.0,1028.55,554.5,0.0,-1028.55,554.5,-474.04999999999995,None,EE,2026-04-23
2026-01-15 00:00:00+00:00,0.0,1015.175,560.25,0.0,-1015.175,560.25,-454.92499999999995,None,EE,2026-04-23
2026-01-15 01:00:00+00:00,0.0,1019.625,545.0,0.0,-1019.625,545.0,-474.625,None,EE,2026-04-23
2026-01-15 02:00:00+00:00,0.0,1012.75,550.0,0.0,-1012.75,550.0,-462.75,None,EE,2026-04-23
2026-01-15 03:00:00+00:00,0.0,999.9975000000001,566.5,0.0,-999.9975000000001,566.5,-433.49750000000006,None,EE,2026-04-23
2026-01-15 04:00:00+00:00,0.0,998.8075,497.25,0.0,-998.8075,497.25,-501.5575,None,EE,2026-04-23
2026-01-15 05:00:00+00:00,0.0,1011.3175,449.5,0.0,-1011.3175,449.5,-561.8175,None,EE,2026-04-23
2026-01-15 06:00:00+00:00,0.0,1020.125,498.75,0.0,-1020.125,498.75,-521.375,None,EE,2026-04-23
2026-01-15 07:00:00+00:00,0.0,1000.4000000000001,397.5,0.0,-1000.4000000000001,397.5,-602.9000000000001,None,EE,2026-04-23
2026-01-15 08:00:00+00:00,0.0,1017.1,434.75,0.0,-1017.1,434.75,-582.35,None,EE,2026-04-23
2026-01-15 09:00:00+00:00,0.0,1030.025,382.25,0.0,-1030.025,382.25,-647.7750000000001,None,EE,2026-04-23
2026-01-15 10:00:00+00:00,0.0,1030.025,391.5,0.0,-1030.025,391.5,-638.5250000000001,None,EE,2026-04-23
2026-01-15 11:00:00+00:00,0.0,1028.775,358.0,0.0,-1028.775,358.0,-670.7750000000001,None,EE,2026-04-23
2026-01-15 12:00:00+00:00,0.0,1022.8,350.0,0.0,-1022.8,350.0,-672.8,None,EE,2026-04-23
2026-01-15 13:00:00+00:00,0.0,1013.4449999999999,358.75,0.0,-1013.4449999999999,358.75,-654.6949999999999,None,EE,2026-04-23
2026-01-15 14:00:00+00:00,0.0,1014.9675,357.0,0.0,-1014.9675,357.0,-657.9675,None,EE,2026-04-23
2026-01-15 15:00:00+00:00,0.0,1009.5,462.5,0.0,-1009.5,462.5,-547.0,None,EE,2026-04-23
2026-01-15 16:00:00+00:00,0.0,1019.275,448.25,0.0,-1019.275,448.25,-571.025,None,EE,2026-04-23
2026-01-15 17:00:00+00:00,0.0,1022.2249999999999,400.5,0.0,-1022.2249999999999,400.5,-621.7249999999999,None,EE,2026-04-23
2026-01-15 18:00:00+00:00,0.0,1004.1425,370.25,0.0,-1004.1425,370.25,-633.8925,None,EE,2026-04-23
2026-01-15 19:00:00+00:00,0.0,1000.975,426.5,0.0,-1000.975,426.5,-574.475,None,EE,2026-04-23
2026-01-15 20:00:00+00:00,0.0,984.1700000000001,484.75,0.0,-984.1700000000001,484.75,-499.4200000000001,None,EE,2026-04-23
2026-01-15 21:00:00+00:00,0.0,1012.3675,516.5,0.0,-1012.3675,516.5,-495.86749999999995,None,EE,2026-04-23
2026-01-15 22:00:00+00:00,0.0,964.655,475.75,0.0,-964.655,475.75,-488.905,None,EE,2026-04-23
2026-01-15 23:00:00+00:00,0.0,1008.3025,472.25,0.0,-1008.3025,472.25,-536.0525,None,EE,2026-04-23
2026-01-16 00:00:00+00:00,0.0,1025.225,483.25,0.0,-1025.225,483.25,-541.9749999999999,None,EE,2026-04-23
2026-01-16 01:00:00+00:00,0.0,1029.075,491.25,0.0,-1029.075,491.25,-537.825,None,EE,2026-04-23
2026-01-16 02:00:00+00:00,0.0,1028.35,491.5,0.0,-1028.35,491.5,-536.8499999999999,None,EE,2026-04-23
2026-01-16 03:00:00+00:00,0.0,1017.475,444.75,0.0,-1017.475,444.75,-572.725,None,EE,2026-04-23
2026-01-16 04:00:00+00:00,0.0,1014.65,306.75,0.0,-1014.65,306.75,-707.9,None,EE,2026-04-23
2026-01-16 05:00:00+00:00,0.0,1023.775,362.5,0.0,-1023.775,362.5,-661.275,None,EE,2026-04-23
2026-01-16 06:00:00+00:00,0.0,1009.375,358.0,0.0,-1009.375,358.0,-651.375,None,EE,2026-04-23
2026-01-16 07:00:00+00:00,0.0,1014.425,380.75,0.0,-1014.425,380.75,-633.675,None,EE,2026-04-23
2026-01-16 08:00:00+00:00,0.0,1019.85,380.25,0.0,-1019.85,380.25,-639.6,None,EE,2026-04-23
2026-01-16 09:00:00+00:00,0.0,1030.125,401.75,0.0,-1030.125,401.75,-628.375,None,EE,2026-04-23
2026-01-16 10:00:00+00:00,0.0,1025.3,323.5,0.0,-1025.3,323.5,-701.8,None,EE,2026-04-23
2026-01-16 11:00:00+00:00,0.0,1013.05,316.0,0.0,-1013.05,316.0,-697.05,None,EE,2026-04-23
2026-01-16 12:00:00+00:00,0.0,1029.925,326.0,0.0,-1029.925,326.0,-703.925,None,EE,2026-04-23
2026-01-16 13:00:00+00:00,0.0,1029.725,367.25,0.0,-1029.725,367.25,-662.4749999999999,None,EE,2026-04-23
2026-01-16 14:00:00+00:00,0.0,1018.775,358.25,0.0,-1018.775,358.25,-660.525,None,EE,2026-04-23
2026-01-16 15:00:00+00:00,0.0,1009.525,443.0,0.0,-1009.525,443.0,-566.525,None,EE,2026-04-23
2026-01-16 16:00:00+00:00,0.0,1017.025,469.0,0.0,-1017.025,469.0,-548.025,None,EE,2026-04-23
2026-01-16 17:00:00+00:00,0.0,1015.5749999999999,607.25,0.0,-1015.5749999999999,607.25,-408.32499999999993,None,EE,2026-04-23
2026-01-16 18:00:00+00:00,0.0,1014.225,587.0,0.0,-1014.225,587.0,-427.225,None,EE,2026-04-23
2026-01-16 19:00:00+00:00,0.0,1012.5749999999999,554.75,0.0,-1012.5749999999999,554.75,-457.82499999999993,None,EE,2026-04-23
2026-01-16 20:00:00+00:00,0.0,1008.225,570.75,0.0,-1008.225,570.75,-437.475,None,EE,2026-04-23
2026-01-16 21:00:00+00:00,0.0,1009.13,638.75,0.0,-1009.13,638.75,-370.38,None,EE,2026-04-23
2026-01-16 22:00:00+00:00,0.0,992.8375,673.25,0.0,-992.8375,673.25,-319.5875,None,EE,2026-04-23
2026-01-16 23:00:00+00:00,0.0,935.7225,704.0,0.0,-935.7225,704.0,-231.72249999999997,None,EE,2026-04-23
2026-01-17 00:00:00+00:00,0.0,965.4100000000001,716.0,0.0,-965.4100000000001,716.0,-249.41000000000008,None,EE,2026-04-23
2026-01-17 01:00:00+00:00,0.0,934.8824999999999,594.75,0.0,-934.8824999999999,594.75,-340.13249999999994,None,EE,2026-04-23
2026-01-17 02:00:00+00:00,0.0,958.6025,682.75,0.0,-958.6025,682.75,-275.85249999999996,None,EE,2026-04-23
2026-01-17 03:00:00+00:00,0.0,1014.275,718.25,0.0,-1014.275,718.25,-296.025,None,EE,2026-04-23
2026-01-17 04:00:00+00:00,0.0,938.2075,612.5,0.0,-938.2075,612.5,-325.7075,None,EE,2026-04-23
2026-01-17 05:00:00+00:00,0.0,900.835,559.0,0.0,-900.835,559.0,-341.83500000000004,None,EE,2026-04-23
2026-01-17 06:00:00+00:00,0.0,931.0875,561.75,0.0,-931.0875,561.75,-369.3375,None,EE,2026-04-23
2026-01-17 07:00:00+00:00,0.0,1000.01,493.0,0.0,-1000.01,493.0,-507.01,None,EE,2026-04-23
2026-01-17 08:00:00+00:00,0.0,953.735,387.75,0.0,-953.735,387.75,-565.985,None,EE,2026-04-23
2026-01-17 09:00:00+00:00,0.0,979.3775,427.5,0.0,-979.3775,427.5,-551.8775,None,EE,2026-04-23
2026-01-17 10:00:00+00:00,0.0,1028.825,451.0,0.0,-1028.825,451.0,-577.825,None,EE,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1022.025,418.75,0.0,-1022.025,418.75,-603.275,None,EE,2026-04-23
2026-01-17 12:00:00+00:00,0.0,1013.4125,394.0,0.0,-1013.4125,394.0,-619.4125,None,EE,2026-04-23
2026-01-17 13:00:00+00:00,0.0,1021.5250000000001,376.25,0.0,-1021.5250000000001,376.25,-645.2750000000001,None,EE,2026-04-23
2026-01-17 14:00:00+00:00,0.0,1017.365,382.25,0.0,-1017.365,382.25,-635.115,None,EE,2026-04-23
2026-01-17 15:00:00+00:00,0.0,1020.475,378.25,0.0,-1020.475,378.25,-642.225,None,EE,2026-04-23
2026-01-17 16:00:00+00:00,0.0,1020.775,391.75,0.0,-1020.775,391.75,-629.025,None,EE,2026-04-23
2026-01-17 17:00:00+00:00,0.0,864.2125,292.5,0.0,-864.2125,292.5,-571.7125,None,EE,2026-04-23
2026-01-17 18:00:00+00:00,0.0,919.995,312.5,0.0,-919.995,312.5,-607.495,None,EE,2026-04-23
2026-01-17 19:00:00+00:00,0.0,1007.465,441.25,0.0,-1007.465,441.25,-566.215,None,EE,2026-04-23
2026-01-17 20:00:00+00:00,0.0,1020.975,463.25,0.0,-1020.975,463.25,-557.725,None,EE,2026-04-23
2026-01-17 21:00:00+00:00,0.0,1027.65,493.0,0.0,-1027.65,493.0,-534.6500000000001,None,EE,2026-04-23
2026-01-17 22:00:00+00:00,0.0,1029.75,509.5,0.0,-1029.75,509.5,-520.25,None,EE,2026-04-23
2026-01-17 23:00:00+00:00,0.0,1030.0,515.0,0.0,-1030.0,515.0,-515.0,None,EE,2026-04-23
2026-01-18 00:00:00+00:00,0.0,1030.125,566.0,0.0,-1030.125,566.0,-464.125,None,EE,2026-04-23
2026-01-18 01:00:00+00:00,0.0,1028.725,550.75,0.0,-1028.725,550.75,-477.9749999999999,None,EE,2026-04-23
2026-01-18 02:00:00+00:00,0.0,1029.975,584.0,0.0,-1029.975,584.0,-445.9749999999999,None,EE,2026-04-23
2026-01-18 03:00:00+00:00,0.0,1029.4,574.25,0.0,-1029.4,574.25,-455.1500000000001,None,EE,2026-04-23
2026-01-18 04:00:00+00:00,0.0,1029.95,578.0,0.0,-1029.95,578.0,-451.95000000000005,None,EE,2026-04-23
2026-01-18 05:00:00+00:00,0.0,1029.95,502.75,0.0,-1029.95,502.75,-527.2,None,EE,2026-04-23
2026-01-18 06:00:00+00:00,0.0,1029.6,497.25,0.0,-1029.6,497.25,-532.3499999999999,None,EE,2026-04-23
2026-01-18 07:00:00+00:00,0.0,1015.0325,413.5,0.0,-1015.0325,413.5,-601.5325,None,EE,2026-04-23
2026-01-18 08:00:00+00:00,0.0,1022.5,379.75,0.0,-1022.5,379.75,-642.75,None,EE,2026-04-23
2026-01-18 09:00:00+00:00,0.0,1024.975,365.5,0.0,-1024.975,365.5,-659.4749999999999,None,EE,2026-04-23
2026-01-18 10:00:00+00:00,0.0,1026.85,249.0,0.0,-1026.85,249.0,-777.8499999999999,None,EE,2026-04-23
2026-01-18 11:00:00+00:00,0.0,894.83,272.75,0.0,-894.83,272.75,-622.08,None,EE,2026-04-23
2026-01-18 12:00:00+00:00,0.0,987.7175,373.0,0.0,-987.7175,373.0,-614.7175,None,EE,2026-04-23
2026-01-18 13:00:00+00:00,0.0,1026.2,440.25,0.0,-1026.2,440.25,-585.95,None,EE,2026-04-23
2026-01-18 14:00:00+00:00,0.0,1008.0325,397.25,0.0,-1008.0325,397.25,-610.7825,None,EE,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1027.0,354.0,0.0,-1027.0,354.0,-673.0,None,EE,2026-04-23
2026-01-18 16:00:00+00:00,0.0,1029.9,293.5,0.0,-1029.9,293.5,-736.4000000000001,None,EE,2026-04-23
2026-01-18 17:00:00+00:00,0.0,1021.575,344.5,0.0,-1021.575,344.5,-677.075,None,EE,2026-04-23
2026-01-18 18:00:00+00:00,0.0,1027.85,380.5,0.0,-1027.85,380.5,-647.3499999999999,None,EE,2026-04-23
2026-01-18 19:00:00+00:00,0.0,986.7825,378.0,0.0,-986.7825,378.0,-608.7825,None,EE,2026-04-23
2026-01-18 20:00:00+00:00,0.0,940.2575,344.0,0.0,-940.2575,344.0,-596.2575,None,EE,2026-04-23
2026-01-18 21:00:00+00:00,0.0,984.7524999999999,424.0,0.0,-984.7524999999999,424.0,-560.7524999999999,None,EE,2026-04-23
2026-01-18 22:00:00+00:00,0.0,969.5875000000001,416.5,0.0,-969.5875000000001,416.5,-553.0875000000001,None,EE,2026-04-23
2026-01-18 23:00:00+00:00,0.0,962.6949999999999,413.75,0.0,-962.6949999999999,413.75,-548.9449999999999,None,EE,2026-04-23
2026-01-19 00:00:00+00:00,0.0,1028.125,450.5,0.0,-1028.125,450.5,-577.625,None,EE,2026-04-23
2026-01-19 01:00:00+00:00,0.0,1029.9,422.5,0.0,-1029.9,422.5,-607.4000000000001,None,EE,2026-04-23
2026-01-19 02:00:00+00:00,0.0,1027.5,376.25,0.0,-1027.5,376.25,-651.25,None,EE,2026-04-23
2026-01-19 03:00:00+00:00,0.0,979.745,322.75,0.0,-979.745,322.75,-656.995,None,EE,2026-04-23
2026-01-19 04:00:00+00:00,0.0,1028.125,308.25,0.0,-1028.125,308.25,-719.875,None,EE,2026-04-23
2026-01-19 05:00:00+00:00,0.0,1017.44,210.25,0.0,-1017.44,210.25,-807.19,None,EE,2026-04-23
2026-01-19 06:00:00+00:00,0.0,1014.3,111.0,0.0,-1014.3,111.0,-903.3,None,EE,2026-04-23
2026-01-19 07:00:00+00:00,0.0,1017.0,122.75,0.0,-1017.0,122.75,-894.25,None,EE,2026-04-23
