,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-23 13:00:00+00:00,65.609925,279.6695,155.9225,0.0,577.25,0.0,-214.05957500000002,155.9225,577.25,519.112925,None,ME,2026-04-23
2026-03-23 14:00:00+00:00,84.81,301.932475,60.4035,0.0,582.0,0.0,-217.122475,60.4035,582.0,425.281025,None,ME,2026-04-23
2026-03-23 15:00:00+00:00,118.272,363.0977,169.098,0.0,443.75,0.0,-244.82569999999998,169.098,443.75,368.02230000000003,None,ME,2026-04-23
2026-03-23 16:00:00+00:00,244.288025,28.918,276.2857,0.0,0.0,95.25,215.370025,276.2857,-95.25,396.405725,None,ME,2026-04-23
2026-03-23 17:00:00+00:00,431.3133,21.109,297.4699,0.0,0.0,225.25,410.20430000000005,297.4699,-225.25,482.42420000000004,None,ME,2026-04-23
2026-03-23 18:00:00+00:00,448.23545,21.197,341.5784,0.0,0.0,263.5,427.03845,341.5784,-263.5,505.11685,None,ME,2026-04-23
2026-03-23 19:00:00+00:00,306.8104,29.381,327.6872,0.0,0.0,64.0,277.4294,327.6872,-64.0,541.1166000000001,None,ME,2026-04-23
2026-03-23 20:00:00+00:00,247.94925,201.987,221.5723,0.0,456.25,0.0,45.96225000000001,221.5723,456.25,723.7845500000001,None,ME,2026-04-23
2026-03-23 21:00:00+00:00,198.076725,46.365,123.6193,0.0,593.25,0.0,151.711725,123.6193,593.25,868.581025,None,ME,2026-04-23
2026-03-23 22:00:00+00:00,206.546325,43.043,26.6636,0.0,589.25,0.0,163.503325,26.6636,589.25,779.416925,None,ME,2026-04-23
2026-03-23 23:00:00+00:00,216.65285,185.935,0.0,23.5892,598.75,0.0,30.71785,-23.5892,598.75,605.87865,None,ME,2026-04-23
2026-03-24 00:00:00+00:00,185.979125,188.616,0.0,43.7678,599.0,0.0,-2.6368750000000034,-43.7678,599.0,552.595325,None,ME,2026-04-23
2026-03-24 01:00:00+00:00,112.5987,235.75,0.0,9.0411,599.0,0.0,-123.1513,-9.0411,599.0,466.8076,None,ME,2026-04-23
2026-03-24 02:00:00+00:00,44.2046,310.9409,6.7765,0.0,599.0,0.0,-266.7363,6.7765,599.0,339.04019999999997,None,ME,2026-04-23
2026-03-24 03:00:00+00:00,34.727,326.48005,19.4094,0.0,598.75,0.0,-291.75305000000003,19.4094,598.75,326.40635,None,ME,2026-04-23
2026-03-24 04:00:00+00:00,127.99125,254.227,67.5935,0.0,598.5,0.0,-126.23575000000001,67.5935,598.5,539.85775,None,ME,2026-04-23
2026-03-24 05:00:00+00:00,225.958075,159.752,51.2484,0.0,579.75,0.0,66.206075,51.2484,579.75,697.204475,None,ME,2026-04-23
2026-03-24 06:00:00+00:00,159.277425,235.569025,103.651,0.0,598.5,0.0,-76.29160000000002,103.651,598.5,625.8593999999999,None,ME,2026-04-23
2026-03-24 07:00:00+00:00,61.116,414.36175,132.3205,0.0,580.75,0.0,-353.24575,132.3205,580.75,359.82475,None,ME,2026-04-23
2026-03-24 08:00:00+00:00,0.0,706.6123,105.196,0.0,572.5,0.0,-706.6123,105.196,572.5,-28.91629999999998,None,ME,2026-04-23
2026-03-24 09:00:00+00:00,0.0,643.551625,185.4692,0.0,489.0,0.0,-643.551625,185.4692,489.0,30.917575000000056,None,ME,2026-04-23
2026-03-24 10:00:00+00:00,0.0,837.302175,131.0623,0.0,480.5,0.0,-837.302175,131.0623,480.5,-225.73987499999998,None,ME,2026-04-23
2026-03-24 11:00:00+00:00,0.0,793.0875,159.3391,0.0,458.75,0.0,-793.0875,159.3391,458.75,-174.99839999999995,None,ME,2026-04-23
2026-03-24 12:00:00+00:00,0.0,633.761175,150.0467,0.0,468.0,0.0,-633.761175,150.0467,468.0,-15.714474999999993,None,ME,2026-04-23
2026-03-24 13:00:00+00:00,17.82,375.413,154.2325,0.0,489.25,0.0,-357.593,154.2325,489.25,285.8895,None,ME,2026-04-23
2026-03-24 14:00:00+00:00,105.362375,249.649625,117.38,0.0,591.25,0.0,-144.28724999999997,117.38,591.25,564.34275,None,ME,2026-04-23
2026-03-24 15:00:00+00:00,133.365625,303.88955,127.2467,0.0,595.0,0.0,-170.523925,127.2467,595.0,551.722775,None,ME,2026-04-23
2026-03-24 16:00:00+00:00,190.60455,239.336,195.8687,0.0,451.0,0.0,-48.731450000000024,195.8687,451.0,598.13725,None,ME,2026-04-23
2026-03-24 17:00:00+00:00,321.07585,92.737,197.7862,0.0,373.25,0.0,228.33885,197.7862,373.25,799.37505,None,ME,2026-04-23
2026-03-24 18:00:00+00:00,333.593725,67.057,181.8785,0.0,363.75,0.0,266.536725,181.8785,363.75,812.165225,None,ME,2026-04-23
2026-03-24 19:00:00+00:00,235.018075,124.251,163.2403,0.0,326.75,0.0,110.767075,163.2403,326.75,600.757375,None,ME,2026-04-23
2026-03-24 20:00:00+00:00,261.564875,192.69,100.1126,0.0,566.25,0.0,68.87487499999997,100.1126,566.25,735.2374749999999,None,ME,2026-04-23
2026-03-24 21:00:00+00:00,279.2562,134.48,14.4591,0.0,574.5,0.0,144.7762,14.4591,574.5,733.7353,None,ME,2026-04-23
2026-03-24 22:00:00+00:00,231.489075,152.913,41.0093,0.0,598.25,0.0,78.576075,41.0093,598.25,717.835375,None,ME,2026-04-23
2026-03-24 23:00:00+00:00,229.068025,68.469,72.2323,0.0,427.25,0.0,160.599025,72.2323,427.25,660.081325,None,ME,2026-04-23
2026-03-25 00:00:00+00:00,251.0989,21.439,115.2524,0.0,300.25,0.0,229.6599,115.2524,300.25,645.1623,None,ME,2026-04-23
2026-03-25 01:00:00+00:00,192.9162,21.588,91.6684,0.0,300.0,0.0,171.3282,91.6684,300.0,562.9966,None,ME,2026-04-23
2026-03-25 02:00:00+00:00,203.5519,20.594,74.5051,0.0,300.0,0.0,182.9579,74.5051,300.0,557.463,None,ME,2026-04-23
2026-03-25 03:00:00+00:00,344.0531,15.851,58.4109,0.0,300.0,0.0,328.2021,58.4109,300.0,686.6129999999999,None,ME,2026-04-23
2026-03-25 04:00:00+00:00,434.14325,20.053,159.9216,0.0,300.0,0.0,414.09025,159.9216,300.0,874.0118500000001,None,ME,2026-04-23
2026-03-25 05:00:00+00:00,557.570075,19.525,145.7547,0.0,308.75,0.0,538.045075,145.7547,308.75,992.549775,None,ME,2026-04-23
2026-03-25 06:00:00+00:00,332.788775,58.406,86.8241,0.0,590.25,0.0,274.382775,86.8241,590.25,951.456875,None,ME,2026-04-23
2026-03-25 07:00:00+00:00,266.532,65.9752,44.2213,0.0,590.75,0.0,200.55679999999998,44.2213,590.75,835.5281,None,ME,2026-04-23
2026-03-25 08:00:00+00:00,249.676,49.158175,14.5174,0.0,595.25,0.0,200.517825,14.5174,595.25,810.285225,None,ME,2026-04-23
2026-03-25 09:00:00+00:00,163.488,101.296425,0.0,5.8957,591.25,0.0,62.191575,-5.8957,591.25,647.545875,None,ME,2026-04-23
2026-03-25 10:00:00+00:00,152.262,134.48975,29.7157,0.0,582.5,0.0,17.772250000000014,29.7157,582.5,629.98795,None,ME,2026-04-23
2026-03-25 11:00:00+00:00,152.064,127.7173,64.5377,0.0,572.25,0.0,24.3467,64.5377,572.25,661.1344,None,ME,2026-04-23
2026-03-25 12:00:00+00:00,163.416,116.1732,94.2766,0.0,563.25,0.0,47.2428,94.2766,563.25,704.7694,None,ME,2026-04-23
2026-03-25 13:00:00+00:00,244.504,101.235225,114.8889,0.0,584.75,0.0,143.268775,114.8889,584.75,842.907675,None,ME,2026-04-23
2026-03-25 14:00:00+00:00,187.995475,172.59765,135.6723,0.0,599.25,0.0,15.397825000000012,135.6723,599.25,750.320125,None,ME,2026-04-23
2026-03-25 15:00:00+00:00,272.589125,221.008,254.3428,0.0,597.0,0.0,51.581125000000014,254.3428,597.0,902.923925,None,ME,2026-04-23
2026-03-25 16:00:00+00:00,266.190825,232.192,244.9647,0.0,502.5,0.0,33.99882500000001,244.9647,502.5,781.463525,None,ME,2026-04-23
2026-03-25 17:00:00+00:00,358.2035,135.529,193.8227,0.0,416.25,0.0,222.67450000000002,193.8227,416.25,832.7472,None,ME,2026-04-23
2026-03-25 18:00:00+00:00,371.782175,112.293,159.5233,0.0,384.5,0.0,259.489175,159.5233,384.5,803.512475,None,ME,2026-04-23
2026-03-25 19:00:00+00:00,365.544125,123.921,140.9806,0.0,408.5,0.0,241.62312500000002,140.9806,408.5,791.103725,None,ME,2026-04-23
2026-03-25 20:00:00+00:00,329.01165,239.634,122.8708,0.0,593.25,0.0,89.37764999999999,122.8708,593.25,805.49845,None,ME,2026-04-23
2026-03-25 21:00:00+00:00,245.320075,219.088,104.6371,0.0,451.25,0.0,26.23207500000001,104.6371,451.25,582.119175,None,ME,2026-04-23
2026-03-25 22:00:00+00:00,136.322225,239.1,149.2338,0.0,308.0,0.0,-102.77777499999999,149.2338,308.0,354.456025,None,ME,2026-04-23
2026-03-25 23:00:00+00:00,33.2354,328.061225,58.115,0.0,348.25,0.0,-294.825825,58.115,348.25,111.539175,None,ME,2026-04-23
2026-03-26 00:00:00+00:00,1.009225,402.460775,56.6472,0.0,350.0,0.0,-401.45155,56.6472,350.0,5.1956500000000005,None,ME,2026-04-23
2026-03-26 01:00:00+00:00,0.0,518.35895,50.0958,0.0,350.0,0.0,-518.35895,50.0958,350.0,-118.26315000000005,None,ME,2026-04-23
2026-03-26 02:00:00+00:00,0.0,536.46335,75.8697,0.0,350.0,0.0,-536.46335,75.8697,350.0,-110.59365000000003,None,ME,2026-04-23
2026-03-26 03:00:00+00:00,0.0,598.053575,89.3135,0.0,350.0,0.0,-598.053575,89.3135,350.0,-158.74007500000005,None,ME,2026-04-23
2026-03-26 04:00:00+00:00,0.924,474.973125,143.9284,0.0,350.0,0.0,-474.049125,143.9284,350.0,19.879275000000007,None,ME,2026-04-23
2026-03-26 05:00:00+00:00,49.304775,243.2838,141.3266,0.0,357.5,0.0,-193.979025,141.3266,357.5,304.847575,None,ME,2026-04-23
2026-03-26 06:00:00+00:00,147.3329,198.162,146.6178,0.0,591.25,0.0,-50.82910000000001,146.6178,591.25,687.0387,None,ME,2026-04-23
2026-03-26 07:00:00+00:00,263.426775,107.811,108.4128,0.0,599.25,0.0,155.615775,108.4128,599.25,863.278575,None,ME,2026-04-23
2026-03-26 08:00:00+00:00,222.723675,80.237,42.3205,0.0,598.75,0.0,142.486675,42.3205,598.75,783.557175,None,ME,2026-04-23
2026-03-26 09:00:00+00:00,280.5974,41.551,48.2604,0.0,503.0,0.0,239.0464,48.2604,503.0,790.3068000000001,None,ME,2026-04-23
2026-03-26 10:00:00+00:00,401.971375,19.47,51.5448,0.0,300.0,0.0,382.50137500000005,51.5448,300.0,734.0461750000001,None,ME,2026-04-23
2026-03-26 11:00:00+00:00,383.8804,16.61,68.2218,0.0,300.0,0.0,367.2704,68.2218,300.0,735.4922,None,ME,2026-04-23
2026-03-26 12:00:00+00:00,470.278175,11.594,440.3965,0.0,307.0,0.0,458.684175,440.3965,307.0,1206.080675,None,ME,2026-04-23
2026-03-26 13:00:00+00:00,275.358825,27.013,494.1439,0.0,516.5,0.0,248.34582500000002,494.1439,516.5,1258.989725,None,ME,2026-04-23
2026-03-26 14:00:00+00:00,308.96365,33.969,506.9299,0.0,552.75,0.0,274.99465,506.9299,552.75,1334.67455,None,ME,2026-04-23
2026-03-26 15:00:00+00:00,306.0092,161.299,366.0195,0.0,560.75,0.0,144.71020000000001,366.0195,560.75,1071.4796999999999,None,ME,2026-04-23
2026-03-26 16:00:00+00:00,314.214525,156.998,249.8088,0.0,396.25,0.0,157.216525,249.8088,396.25,803.275325,None,ME,2026-04-23
2026-03-26 17:00:00+00:00,377.104875,66.578,330.5928,0.0,246.75,0.0,310.526875,330.5928,246.75,887.869675,None,ME,2026-04-23
2026-03-26 18:00:00+00:00,374.11135,72.575,369.6473,0.0,235.5,0.0,301.53635,369.6473,235.5,906.68365,None,ME,2026-04-23
2026-03-26 19:00:00+00:00,335.7157,124.656,388.5679,0.0,359.25,0.0,211.05970000000002,388.5679,359.25,958.8776,None,ME,2026-04-23
2026-03-26 20:00:00+00:00,268.409975,259.414,325.0314,0.0,582.0,0.0,8.995974999999987,325.0314,582.0,916.027375,None,ME,2026-04-23
2026-03-26 21:00:00+00:00,333.140275,127.128,342.607,0.0,567.5,0.0,206.012275,342.607,567.5,1116.119275,None,ME,2026-04-23
2026-03-26 22:00:00+00:00,275.530225,110.302,227.1687,0.0,550.5,0.0,165.22822499999995,227.1687,550.5,942.896925,None,ME,2026-04-23
2026-03-26 23:00:00+00:00,216.07425,150.923,229.9944,0.0,597.75,0.0,65.15125,229.9944,597.75,892.89565,None,ME,2026-04-23
2026-03-27 00:00:00+00:00,157.904725,172.683,282.6276,0.0,598.5,0.0,-14.77827499999998,282.6276,598.5,866.349325,None,ME,2026-04-23
2026-03-27 01:00:00+00:00,196.2429,101.166,434.4407,0.0,599.0,0.0,95.0769,434.4407,599.0,1128.5176000000001,None,ME,2026-04-23
2026-03-27 02:00:00+00:00,163.06795,132.639,413.1616,0.0,599.0,0.0,30.428949999999986,413.1616,599.0,1042.59055,None,ME,2026-04-23
2026-03-27 03:00:00+00:00,134.685325,173.498,389.905,0.0,598.75,0.0,-38.812674999999984,389.905,598.75,949.842325,None,ME,2026-04-23
2026-03-27 04:00:00+00:00,109.864275,223.307,388.6084,0.0,599.0,0.0,-113.44272499999998,388.6084,599.0,874.165675,None,ME,2026-04-23
2026-03-27 05:00:00+00:00,261.163125,126.577,439.5676,0.0,597.75,0.0,134.58612499999998,439.5676,597.75,1171.9037250000001,None,ME,2026-04-23
2026-03-27 06:00:00+00:00,323.1483,100.922,506.0624,0.0,563.75,0.0,222.2263,506.0624,563.75,1292.0387,None,ME,2026-04-23
2026-03-27 07:00:00+00:00,310.740725,134.505,474.1583,0.0,598.0,0.0,176.235725,474.1583,598.0,1248.394025,None,ME,2026-04-23
2026-03-27 08:00:00+00:00,243.052475,159.76,379.3453,0.0,598.75,0.0,83.292475,379.3453,598.75,1061.3877750000001,None,ME,2026-04-23
2026-03-27 09:00:00+00:00,199.06545,191.817,453.0193,0.0,587.5,0.0,7.248449999999991,453.0193,587.5,1047.76775,None,ME,2026-04-23
2026-03-27 10:00:00+00:00,163.308675,240.697,425.4656,0.0,598.75,0.0,-77.38832500000001,425.4656,598.75,946.827275,None,ME,2026-04-23
2026-03-27 11:00:00+00:00,110.63625,316.565,294.713,0.0,598.75,0.0,-205.92874999999998,294.713,598.75,687.53425,None,ME,2026-04-23
2026-03-27 12:00:00+00:00,67.60895,386.728,206.7744,0.0,594.75,0.0,-319.11905,206.7744,594.75,482.40535,None,ME,2026-04-23
2026-03-27 13:00:00+00:00,90.256275,333.856,300.0151,0.0,577.0,0.0,-243.59972499999998,300.0151,577.0,633.415375,None,ME,2026-04-23
2026-03-27 14:00:00+00:00,121.104425,328.335,284.5794,0.0,598.25,0.0,-207.230575,284.5794,598.25,675.598825,None,ME,2026-04-23
2026-03-27 15:00:00+00:00,174.291975,431.87,139.8208,0.0,598.75,0.0,-257.578025,139.8208,598.75,480.99277499999994,None,ME,2026-04-23
2026-03-27 16:00:00+00:00,230.374475,362.495,239.6283,0.0,592.0,0.0,-132.12052500000001,239.6283,592.0,699.507775,None,ME,2026-04-23
2026-03-27 17:00:00+00:00,272.843225,301.23,289.9964,0.0,518.75,0.0,-28.386775,289.9964,518.75,780.359625,None,ME,2026-04-23
2026-03-27 18:00:00+00:00,280.3536,301.122,288.2913,0.0,535.25,0.0,-20.768400000000042,288.2913,535.25,802.7728999999999,None,ME,2026-04-23
2026-03-27 19:00:00+00:00,229.446175,390.569,208.5707,0.0,591.25,0.0,-161.122825,208.5707,591.25,638.697875,None,ME,2026-04-23
2026-03-27 20:00:00+00:00,177.91015,432.057,88.3208,0.0,599.0,0.0,-254.14685000000003,88.3208,599.0,433.17395,None,ME,2026-04-23
2026-03-27 21:00:00+00:00,131.954325,475.613,72.9011,0.0,599.0,0.0,-343.658675,72.9011,599.0,328.24242499999997,None,ME,2026-04-23
2026-03-27 22:00:00+00:00,49.539825,549.4501,15.1788,0.0,599.0,0.0,-499.910275,15.1788,599.0,114.26852500000001,None,ME,2026-04-23
2026-03-27 23:00:00+00:00,0.0,715.4235,0.0,70.1348,599.0,0.0,-715.4235,-70.1348,599.0,-186.55830000000003,None,ME,2026-04-23
2026-03-28 00:00:00+00:00,0.0,714.8901,0.0,34.7675,593.0,0.0,-714.8901,-34.7675,593.0,-156.6576,None,ME,2026-04-23
2026-03-28 01:00:00+00:00,0.0,709.32195,0.0,34.8816,598.75,0.0,-709.32195,-34.8816,598.75,-145.45355000000006,None,ME,2026-04-23
2026-03-28 02:00:00+00:00,0.0,697.29665,0.0,32.6956,599.0,0.0,-697.29665,-32.6956,599.0,-130.99225,None,ME,2026-04-23
2026-03-28 03:00:00+00:00,0.0,691.69075,0.0,39.9695,599.0,0.0,-691.69075,-39.9695,599.0,-132.66025000000002,None,ME,2026-04-23
2026-03-28 04:00:00+00:00,0.0,683.422975,0.0,29.4,598.75,0.0,-683.422975,-29.4,598.75,-114.07297499999993,None,ME,2026-04-23
2026-03-28 05:00:00+00:00,19.206,512.7286,95.2061,0.0,598.5,0.0,-493.5226,95.2061,598.5,200.18349999999998,None,ME,2026-04-23
2026-03-28 06:00:00+00:00,56.529,450.136225,164.7688,0.0,599.25,0.0,-393.607225,164.7688,599.25,370.41157499999997,None,ME,2026-04-23
2026-03-28 07:00:00+00:00,188.13295,230.649,423.1332,0.0,566.5,0.0,-42.51605000000001,423.1332,566.5,947.11715,None,ME,2026-04-23
2026-03-28 08:00:00+00:00,84.5805,72.42,387.9301,0.0,1.0,0.0,12.160499999999999,387.9301,1.0,401.0906,None,ME,2026-04-23
2026-03-28 09:00:00+00:00,72.064425,78.101,354.9067,0.0,0.5,0.0,-6.036574999999999,354.9067,0.5,349.37012500000003,None,ME,2026-04-23
2026-03-28 10:00:00+00:00,12.213325,177.568,198.6644,0.0,0.25,0.0,-165.35467500000001,198.6644,0.25,33.559724999999986,None,ME,2026-04-23
2026-03-28 11:00:00+00:00,9.11965,251.425,44.3347,0.0,0.0,48.0,-242.30535,44.3347,-48.0,-245.97065,None,ME,2026-04-23
2026-03-28 12:00:00+00:00,0.088,375.70415,0.0,21.2128,0.0,48.0,-375.61615,-21.2128,-48.0,-444.82895,None,ME,2026-04-23
2026-03-28 13:00:00+00:00,4.15165,243.3599,57.7064,0.0,0.0,48.0,-239.20825000000002,57.7064,-48.0,-229.50185000000002,None,ME,2026-04-23
2026-03-28 14:00:00+00:00,5.386225,403.89155,0.0,62.6537,0.25,0.0,-398.50532499999997,-62.6537,0.25,-460.909025,None,ME,2026-04-23
2026-03-28 15:00:00+00:00,6.9178,627.11145,0.0,61.4542,562.0,0.0,-620.1936499999999,-61.4542,562.0,-119.64784999999995,None,ME,2026-04-23
2026-03-28 16:00:00+00:00,101.70945,492.599,0.0,11.8369,568.5,0.0,-390.88955,-11.8369,568.5,165.77355,None,ME,2026-04-23
2026-03-28 17:00:00+00:00,137.893475,460.06,68.5657,0.0,520.5,0.0,-322.166525,68.5657,520.5,266.899175,None,ME,2026-04-23
2026-03-28 18:00:00+00:00,131.735575,481.496,59.5835,0.0,540.0,0.0,-349.76042499999994,59.5835,540.0,249.82307500000007,None,ME,2026-04-23
2026-03-28 19:00:00+00:00,83.36755,582.607,0.0,18.7423,563.0,0.0,-499.23945,-18.7423,563.0,45.01825000000008,None,ME,2026-04-23
2026-03-28 20:00:00+00:00,96.125525,561.772,0.0,76.7333,597.75,0.0,-465.64647500000007,-76.7333,597.75,55.37022499999989,None,ME,2026-04-23
2026-03-28 21:00:00+00:00,0.066,118.085,0.0,129.4037,598.75,0.0,-118.01899999999999,-129.4037,598.75,351.32730000000004,None,ME,2026-04-23
2026-03-28 22:00:00+00:00,0.0,147.598,0.0,213.7456,595.5,0.0,-147.598,-213.7456,595.5,234.15639999999996,None,ME,2026-04-23
2026-03-28 23:00:00+00:00,0.0,786.350175,0.0,254.7134,575.0,0.0,-786.350175,-254.7134,575.0,-466.0635750000001,None,ME,2026-04-23
2026-03-29 00:00:00+00:00,0.0,790.26745,0.0,238.00635,596.75,0.0,-790.26745,-238.00635,596.75,-431.52379999999994,[SYSTEM] PHYS_BILATERAL_ZERO_[RS]_LINEAR,ME,2026-04-23
2026-03-29 01:00:00+00:00,1.650825,565.021,0.0,221.2993,342.25,0.0,-563.3701749999999,-221.2993,342.25,-442.4194749999999,None,ME,2026-04-23
2026-03-29 02:00:00+00:00,0.2971,432.472,0.0,251.3851,0.0,0.0,-432.1749,-251.3851,0.0,-683.56,None,ME,2026-04-23
2026-03-29 03:00:00+00:00,1.396875,320.209,0.0,102.6925,0.0,0.0,-318.812125,-102.6925,0.0,-421.504625,None,ME,2026-04-23
2026-03-29 04:00:00+00:00,12.054725,236.239,0.0,106.5255,0.0,0.0,-224.184275,-106.5255,0.0,-330.70977500000004,None,ME,2026-04-23
2026-03-29 05:00:00+00:00,64.294475,129.566,0.0,66.9622,0.0,0.0,-65.271525,-66.9622,0.0,-132.233725,None,ME,2026-04-23
2026-03-29 06:00:00+00:00,243.92155,61.959,173.1733,0.0,19.25,0.0,181.96255,173.1733,19.25,374.38585,None,ME,2026-04-23
2026-03-29 07:00:00+00:00,353.510775,60.599,367.5476,0.0,3.0,0.0,292.91177500000003,367.5476,3.0,663.459375,None,ME,2026-04-23
2026-03-29 08:00:00+00:00,299.310175,60.676,455.7387,0.0,0.5,0.0,238.63417500000003,455.7387,0.5,694.872875,None,ME,2026-04-23
2026-03-29 09:00:00+00:00,146.581475,72.005125,475.7424,0.0,0.5,0.0,74.57635,475.7424,0.5,550.81875,None,ME,2026-04-23
2026-03-29 10:00:00+00:00,48.314,115.85895,397.141,0.0,0.5,0.0,-67.54495,397.141,0.5,330.09605,None,ME,2026-04-23
2026-03-29 11:00:00+00:00,46.794,135.282325,298.021,0.0,0.5,0.0,-88.48832499999999,298.021,0.5,210.03267500000004,None,ME,2026-04-23
2026-03-29 12:00:00+00:00,71.784,105.40055,282.8016,0.0,0.5,0.0,-33.61654999999999,282.8016,0.5,249.68505000000002,None,ME,2026-04-23
2026-03-29 13:00:00+00:00,67.248,109.055375,293.9227,0.0,0.5,0.0,-41.80737499999999,293.9227,0.5,252.61532500000004,None,ME,2026-04-23
2026-03-29 14:00:00+00:00,117.873775,96.103375,217.3118,0.0,0.5,0.0,21.770399999999995,217.3118,0.5,239.5822,None,ME,2026-04-23
2026-03-29 15:00:00+00:00,33.726,528.624675,119.9753,0.0,517.75,0.0,-494.898675,119.9753,517.75,142.82662499999998,None,ME,2026-04-23
2026-03-29 16:00:00+00:00,49.83,674.3225,0.0,190.7237,597.75,0.0,-624.4925,-190.7237,597.75,-217.46619999999996,None,ME,2026-04-23
2026-03-29 17:00:00+00:00,92.559525,606.338,0.0,276.0142,599.0,0.0,-513.778475,-276.0142,599.0,-190.79267499999992,None,ME,2026-04-23
2026-03-29 18:00:00+00:00,89.7582,633.067,0.0,215.7164,599.0,0.0,-543.3088,-215.7164,599.0,-160.02520000000004,None,ME,2026-04-23
2026-03-29 19:00:00+00:00,60.72,713.133875,0.0,234.9395,599.25,0.0,-652.413875,-234.9395,599.25,-288.1033749999999,None,ME,2026-04-23
2026-03-29 20:00:00+00:00,47.872,672.93215,0.0,293.6633,598.0,0.0,-625.06015,-293.6633,598.0,-320.72344999999996,None,ME,2026-04-23
2026-03-29 21:00:00+00:00,3.674,685.688025,0.0,342.0848,597.75,0.0,-682.0140250000001,-342.0848,597.75,-426.34882500000003,None,ME,2026-04-23
2026-03-29 22:00:00+00:00,0.0,784.241725,0.0,361.3593,587.75,0.0,-784.241725,-361.3593,587.75,-557.8510249999999,None,ME,2026-04-23
2026-03-29 23:00:00+00:00,0.207625,711.049,0.0,288.0955,576.75,0.0,-710.841375,-288.0955,576.75,-422.186875,None,ME,2026-04-23
2026-03-30 00:00:00+00:00,0.209,716.7558,0.0,294.4715,597.25,0.0,-716.5468000000001,-294.4715,597.25,-413.76830000000007,None,ME,2026-04-23
2026-03-30 01:00:00+00:00,0.231,694.804875,0.0,293.4707,597.0,0.0,-694.573875,-293.4707,597.0,-391.0445750000001,None,ME,2026-04-23
2026-03-30 02:00:00+00:00,1.390175,633.332,0.0,255.9842,597.75,0.0,-631.941825,-255.9842,597.75,-290.176025,None,ME,2026-04-23
2026-03-30 03:00:00+00:00,1.779825,678.122,0.0,263.1753,560.5,0.0,-676.342175,-263.1753,560.5,-379.017475,None,ME,2026-04-23
2026-03-30 04:00:00+00:00,9.939425,617.597,0.0,222.0399,575.5,0.0,-607.657575,-222.0399,575.5,-254.19747499999994,None,ME,2026-04-23
2026-03-30 05:00:00+00:00,109.699925,445.608,0.0,0.9669,572.5,0.0,-335.908075,-0.9669,572.5,235.625025,None,ME,2026-04-23
2026-03-30 06:00:00+00:00,134.09735,466.298,32.9312,0.0,598.5,0.0,-332.20065,32.9312,598.5,299.23055,None,ME,2026-04-23
2026-03-30 07:00:00+00:00,136.2281,370.053,137.0435,0.0,600.0,0.0,-233.82489999999999,137.0435,600.0,503.21860000000004,None,ME,2026-04-23
2026-03-30 08:00:00+00:00,256.08,230.626425,203.9524,0.0,597.5,0.0,25.453574999999972,203.9524,597.5,826.905975,None,ME,2026-04-23
2026-03-30 09:00:00+00:00,289.994,158.5818,266.9117,0.0,512.5,0.0,131.41220000000004,266.9117,512.5,910.8239000000001,None,ME,2026-04-23
2026-03-30 10:00:00+00:00,246.3364,185.398,272.696,0.0,510.0,0.0,60.9384,272.696,510.0,843.6344,None,ME,2026-04-23
2026-03-30 11:00:00+00:00,265.5321,167.424,241.0899,0.0,510.0,0.0,98.10810000000001,241.0899,510.0,849.198,None,ME,2026-04-23
2026-03-30 12:00:00+00:00,227.24695,183.606125,205.4959,0.0,509.0,0.0,43.64082500000001,205.4959,509.0,758.1367250000001,None,ME,2026-04-23
2026-03-30 13:00:00+00:00,212.304825,208.8998,146.7344,0.0,511.25,0.0,3.405024999999995,146.7344,511.25,661.389425,None,ME,2026-04-23
2026-03-30 14:00:00+00:00,168.53795,335.47,54.1611,0.0,593.5,0.0,-166.93205000000003,54.1611,593.5,480.72905,None,ME,2026-04-23
2026-03-30 15:00:00+00:00,179.640725,376.119,26.617,0.0,549.25,0.0,-196.47827500000002,26.617,549.25,379.38872499999997,None,ME,2026-04-23
2026-03-30 16:00:00+00:00,248.88135,347.346,75.9931,0.0,525.0,0.0,-98.46465,75.9931,525.0,502.52845,None,ME,2026-04-23
2026-03-30 17:00:00+00:00,234.855175,310.349,46.2094,0.0,340.25,0.0,-75.49382499999999,46.2094,340.25,310.965575,None,ME,2026-04-23
2026-03-30 18:00:00+00:00,240.510225,311.582,50.3668,0.0,347.75,0.0,-71.071775,50.3668,347.75,327.045025,None,ME,2026-04-23
2026-03-30 19:00:00+00:00,175.61495,461.313,0.0,80.8313,531.75,0.0,-285.69804999999997,-80.8313,531.75,165.22065000000003,None,ME,2026-04-23
2026-03-30 20:00:00+00:00,97.562175,70.433,0.0,172.1167,560.75,0.0,27.12917499999999,-172.1167,560.75,415.762475,None,ME,2026-04-23
2026-03-30 21:00:00+00:00,74.590725,77.055,0.0,230.901,596.25,0.0,-2.4642750000000007,-230.901,596.25,362.884725,None,ME,2026-04-23
2026-03-30 22:00:00+00:00,19.713675,566.38265,0.0,178.0872,599.0,0.0,-546.668975,-178.0872,599.0,-125.75617499999998,None,ME,2026-04-23
2026-03-30 23:00:00+00:00,0.0,632.83785,0.0,101.9445,598.5,0.0,-632.83785,-101.9445,598.5,-136.28234999999995,None,ME,2026-04-23
