,PL_CZ,CZ_PL,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-13 01:00:00+00:00,1516.1967,0.0,1074.1,0.0,11.025,34.975,416.5612608695653,486.76923302107735,560.525,0.0,1516.1967,1074.1,-23.950000000000003,-70.20797215151208,560.525,3056.663727848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 02:00:00+00:00,1378.5992,0.0,1024.9382500000002,0.0,4.725,28.224999999999998,416.5612608695653,486.76923302107735,506.175,0.0,1378.5992,1024.9382500000002,-23.5,-70.20797215151208,506.175,2816.0044778484885,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 03:00:00+00:00,1159.2376,0.0,829.1655000000001,0.0,98.7,0.0,416.5612608695653,486.76923302107735,398.85,0.0,1159.2376,829.1655000000001,98.7,-70.20797215151208,398.85,2415.7451278484878,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 04:00:00+00:00,936.459075,0.0,656.12475,0.0,34.8,20.6,416.5612608695653,486.76923302107735,304.6,0.0,936.459075,656.12475,14.199999999999996,-70.20797215151208,304.6,1841.175852848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 05:00:00+00:00,727.2159,0.0,716.114,32.3345,44.375,4.825,416.5612608695653,486.76923302107735,221.0,0.0,727.2159,683.7795,39.55,-70.20797215151208,221.0,1601.337427848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 06:00:00+00:00,1176.0175,0.0,1366.32,0.0,0.0,107.7,416.5612608695653,486.76923302107735,356.125,0.0,1176.0175,1366.32,-107.7,-70.20797215151208,356.125,2720.554527848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 07:00:00+00:00,1330.0851,0.0,1368.4925,0.0,0.0,106.875,416.5612608695653,486.76923302107735,412.15,0.0,1330.0851,1368.4925,-106.875,-70.20797215151208,412.15,2933.644627848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 08:00:00+00:00,1340.7692,0.0,1175.0275000000001,0.0,4.775,74.65,416.5612608695653,486.76923302107735,459.1,0.0,1340.7692,1175.0275000000001,-69.875,-70.20797215151208,459.1,2834.813727848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 09:00:00+00:00,1375.875,0.0,993.40625,3.17675,184.70000000000002,0.0,416.5612608695653,486.76923302107735,445.85,0.0,1375.875,990.2295,184.70000000000002,-70.20797215151208,445.85,2926.4465278484877,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 10:00:00+00:00,1595.085,0.0,1049.9655,4.539999999999999,101.925,0.0,416.5612608695653,486.76923302107735,528.525,0.0,1595.085,1045.4255,101.925,-70.20797215151208,528.525,3200.7525278484886,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 11:00:00+00:00,1505.4775,0.0,1162.2375,0.43775000000000003,95.175,27.925,416.5612608695653,486.76923302107735,499.875,0.0,1505.4775,1161.79975,67.25,-70.20797215151208,499.875,3164.194277848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 12:00:00+00:00,1540.8375,0.0,1107.57,0.14,27.85,44.575,416.5612608695653,486.76923302107735,537.15,0.0,1540.8375,1107.4299999999998,-16.725,-70.20797215151208,537.15,3098.484527848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 13:00:00+00:00,1579.1525,0.0,776.6455,90.75874999999999,12.5,90.55,416.5612608695653,486.76923302107735,518.65,0.0,1579.1525,685.88675,-78.05,-70.20797215151208,518.65,2635.4312778484878,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 14:00:00+00:00,1469.3674999999998,0.0,618.198,254.99675000000002,0.0,130.55,416.5612608695653,486.76923302107735,490.40000000000003,0.0,1469.3674999999998,363.20124999999996,-130.55,-70.20797215151208,490.40000000000003,2122.210777848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 15:00:00+00:00,1672.0167000000001,0.0,528.16675,209.15875,0.0,83.17500000000001,416.5612608695653,486.76923302107735,620.375,0.0,1672.0167000000001,319.008,-83.17500000000001,-70.20797215151208,620.375,2458.0167278484882,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 16:00:00+00:00,1021.0209,0.0,254.18525,219.81225,0.0,134.25,416.5612608695653,486.76923302107735,351.825,0.0,1021.0209,34.37299999999999,-134.25,-70.20797215151208,351.825,1202.7609278484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 17:00:00+00:00,678.5242000000001,0.0,97.67824999999999,267.68225,0.0,135.425,416.5612608695653,486.76923302107735,257.8,0.0,678.5242000000001,-170.00400000000002,-135.425,-70.20797215151208,257.8,560.687227848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 18:00:00+00:00,755.14,0.0,98.836,255.431,0.0,104.975,416.5612608695653,486.76923302107735,318.575,0.0,755.14,-156.59500000000003,-104.975,-70.20797215151208,318.575,741.9370278484878,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 19:00:00+00:00,1183.75,0.0,475.91499999999996,224.921,0.0,133.85000000000002,416.5612608695653,486.76923302107735,510.7,0.0,1183.75,250.99399999999997,-133.85000000000002,-70.20797215151208,510.7,1741.3860278484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 20:00:00+00:00,1616.6367,0.0,596.384,161.17225,0.0,173.275,416.5612608695653,486.76923302107735,681.05,0.0,1616.6367,435.21175000000005,-173.275,-70.20797215151208,681.05,2489.415477848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 21:00:00+00:00,1704.9784,0.0,629.068,161.341,0.0,138.45,416.5612608695653,486.76923302107735,734.775,0.0,1704.9784,467.727,-138.45,-70.20797215151208,734.775,2698.8224278484877,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 22:00:00+00:00,1944.015,0.0,744.12525,316.65125,0.0,163.125,416.5612608695653,486.76923302107735,782.3,0.0,1944.015,427.47400000000005,-163.125,-70.20797215151208,782.3,2920.456027848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-13 23:00:00+00:00,2007.8999999999999,0.0,667.44425,478.7555,0.0,160.525,416.5612608695653,486.76923302107735,848.35,0.0,2007.8999999999999,188.68875000000003,-160.525,-70.20797215151208,848.35,2814.2057778484877,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 00:00:00+00:00,2017.5967,0.0,745.43725,432.19875,0.0,147.775,416.5612608695653,486.76923302107735,865.65,0.0,2017.5967,313.23849999999993,-147.775,-70.20797215151208,865.65,2978.502227848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 01:00:00+00:00,2144.8475,0.0,777.8865,405.12125,0.0,140.5,416.5612608695653,486.76923302107735,909.05,0.0,2144.8475,372.76525,-140.5,-70.20797215151208,909.05,3215.9547778484875,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 02:00:00+00:00,2157.9492,0.0,668.56925,339.889,0.0,167.075,416.5612608695653,486.76923302107735,908.675,0.0,2157.9492,328.68025,-167.075,-70.20797215151208,908.675,3158.021477848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 03:00:00+00:00,2075.1242,0.0,429.59825,483.44875,0.0,83.825,416.5612608695653,486.76923302107735,919.9,0.0,2075.1242,-53.85050000000001,-83.825,-70.20797215151208,919.9,2787.140727848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 04:00:00+00:00,1848.8417,0.0,377.76300000000003,122.51124999999999,0.0,134.775,416.5612608695653,486.76923302107735,821.475,0.0,1848.8417,255.25175000000004,-134.775,-70.20797215151208,821.475,2720.5854778484877,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 05:00:00+00:00,1601.9909,0.0,901.6445,0.0,0.0,108.725,416.5612608695653,486.76923302107735,660.075,0.0,1601.9909,901.6445,-108.725,-70.20797215151208,660.075,2984.7774278484885,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 06:00:00+00:00,1665.9676,0.0,1120.815,0.0,0.0,116.9,416.5612608695653,486.76923302107735,603.925,0.0,1665.9676,1120.815,-116.9,-70.20797215151208,603.925,3203.599627848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 07:00:00+00:00,2061.3824999999997,0.0,1281.2755,0.0,0.0,178.2,416.5612608695653,486.76923302107735,800.225,0.0,2061.3824999999997,1281.2755,-178.2,-70.20797215151208,800.225,3894.4750278484876,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 08:00:00+00:00,2028.7866999999999,0.0,1579.705,0.0,0.0,129.75,416.5612608695653,486.76923302107735,778.45,0.0,2028.7866999999999,1579.705,-129.75,-70.20797215151208,778.45,4186.983727848487,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 09:00:00+00:00,2137.7984,0.0,1756.4975,0.0,29.475,57.05,416.5612608695653,486.76923302107735,769.125,0.0,2137.7984,1756.4975,-27.574999999999996,-70.20797215151208,769.125,4565.637927848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 10:00:00+00:00,2168.7792,0.0,1789.1075,0.0,0.0,193.4,416.5612608695653,486.76923302107735,752.45,0.0,2168.7792,1789.1075,-193.4,-70.20797215151208,752.45,4446.728727848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 11:00:00+00:00,2261.994075,0.0,1731.355,0.0,0.0,180.775,416.5612608695653,486.76923302107735,754.75,0.0,2261.994075,1731.355,-180.775,-70.20797215151208,754.75,4497.116102848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 12:00:00+00:00,1813.4784,0.0,1050.70625,0.0,0.0,136.45,416.5612608695653,486.76923302107735,580.45,0.0,1813.4784,1050.70625,-136.45,-70.20797215151208,580.45,3237.976677848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 13:00:00+00:00,1466.8043,0.0,50.13,393.6685,0.0,157.95,416.5612608695653,486.76923302107735,521.8,0.0,1466.8043,-343.5385,-157.95,-70.20797215151208,521.8,1416.907827848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 14:00:00+00:00,1265.9117999999999,0.0,0.0,1245.00475,0.0,154.625,416.5612608695653,486.76923302107735,471.6,0.0,1265.9117999999999,-1245.00475,-154.625,-70.20797215151208,471.6,267.67407784848774,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 15:00:00+00:00,956.7883999999999,0.0,0.0,1940.325,0.0,151.125,416.5612608695653,486.76923302107735,378.6,0.0,956.7883999999999,-1940.325,-151.125,-70.20797215151208,378.6,-826.2695721515123,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 16:00:00+00:00,607.9593,0.0,0.0,1617.6125,0.0,173.175,416.5612608695653,486.76923302107735,270.95,0.0,607.9593,-1617.6125,-173.175,-70.20797215151208,270.95,-982.0861721515118,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 17:00:00+00:00,112.0784,0.0,0.0,1155.03,0.0,155.225,416.5612608695653,486.76923302107735,37.4,0.0,112.0784,-1155.03,-155.225,-70.20797215151208,37.4,-1230.9845721515117,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 18:00:00+00:00,0.0,100.70330000000001,0.0,860.29775,0.0,196.3,416.5612608695653,486.76923302107735,0.625,38.724999999999994,-100.70330000000001,-860.29775,-196.3,-70.20797215151208,-38.099999999999994,-1265.609022151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 19:00:00+00:00,244.5925,0.0,15.05775,346.08075,0.0,186.7,416.5612608695653,486.76923302107735,171.85,0.0,244.5925,-331.023,-186.7,-70.20797215151208,171.85,-171.48847215151207,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 20:00:00+00:00,780.0426,0.0,3.339,421.39525000000003,0.0,134.5,416.5612608695653,486.76923302107735,362.7,0.0,780.0426,-418.05625000000003,-134.5,-70.20797215151208,362.7,519.9783778484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 21:00:00+00:00,994.1059,0.0,0.0545,518.5505,0.0,155.375,416.5612608695653,486.76923302107735,435.75,0.0,994.1059,-518.4960000000001,-155.375,-70.20797215151208,435.75,685.7769278484878,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 22:00:00+00:00,993.4351,0.0,0.0,747.15475,0.0,162.575,416.5612608695653,486.76923302107735,522.0,0.0,993.4351,-747.15475,-162.575,-70.20797215151208,522.0,535.497377848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-14 23:00:00+00:00,1234.4424999999999,0.0,0.04425,635.0325,0.0,154.925,416.5612608695653,486.76923302107735,585.65,0.0,1234.4424999999999,-634.98825,-154.925,-70.20797215151208,585.65,959.9712778484877,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 00:00:00+00:00,1210.7884,0.0,0.0,661.1025,0.0,179.925,416.5612608695653,486.76923302107735,574.425,0.0,1210.7884,-661.1025,-179.925,-70.20797215151208,574.425,873.9779278484878,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 01:00:00+00:00,1024.4759,0.0,0.0,719.5915,0.0,92.35,416.5612608695653,486.76923302107735,497.675,0.0,1024.4759,-719.5915,-92.35,-70.20797215151208,497.675,640.0014278484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 02:00:00+00:00,1138.2217,0.0,2.71325,462.557,0.0,123.20000000000002,416.5612608695653,486.76923302107735,544.1999999999999,0.0,1138.2217,-459.84375,-123.20000000000002,-70.20797215151208,544.1999999999999,1029.1699778484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 03:00:00+00:00,1205.0992,0.0,0.14175,756.719,0.0,58.825,416.5612608695653,486.76923302107735,565.225,0.0,1205.0992,-756.57725,-58.825,-70.20797215151208,565.225,884.713977848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 04:00:00+00:00,700.1283999999999,0.0,0.0,1188.25825,20.775,13.525,416.5612608695653,486.76923302107735,339.225,0.0,700.1283999999999,-1188.25825,7.249999999999998,-70.20797215151208,339.225,-211.8628221515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 05:00:00+00:00,510.9892,0.0,0.0,1539.0900000000001,19.775,39.575,416.5612608695653,486.76923302107735,0.22499999999999998,0.425,510.9892,-1539.0900000000001,-19.800000000000004,-70.20797215151208,-0.2,-1118.3087721515124,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 06:00:00+00:00,958.9925000000001,0.0,0.0,1850.23,85.75,0.45,416.5612608695653,486.76923302107735,0.275,0.0,958.9925000000001,-1850.23,85.3,-70.20797215151208,0.275,-875.8704721515121,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 07:00:00+00:00,1607.415,0.0,0.0,1382.6325000000002,114.925,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1607.415,-1382.6325000000002,114.925,-70.20797215151208,0.3,269.79952784848774,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 08:00:00+00:00,1851.9009,0.0,0.0,1570.9275,114.2,15.65,416.5612608695653,486.76923302107735,0.275,0.0,1851.9009,-1570.9275,98.55,-70.20797215151208,0.275,309.590427848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 09:00:00+00:00,1622.3201,0.0,0.0,1754.9175,133.475,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1622.3201,-1754.9175,133.475,-70.20797215151208,0.3,-69.0303721515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 10:00:00+00:00,1299.1201,0.0,0.0,1395.8875,118.5,0.0,416.5612608695653,486.76923302107735,0.375,0.0,1299.1201,-1395.8875,118.5,-70.20797215151208,0.375,-48.10037215151203,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 11:00:00+00:00,1255.9317,0.0,0.0,1367.055,140.475,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1255.9317,-1367.055,140.475,-70.20797215151208,0.3,-40.55627215151206,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 12:00:00+00:00,1224.5117,0.0,0.0,1307.0725,104.57499999999999,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1224.5117,-1307.0725,104.57499999999999,-70.20797215151208,0.3,-47.89377215151207,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 13:00:00+00:00,1197.1859,0.0,0.0,1284.455,64.825,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1197.1859,-1284.455,64.825,-70.20797215151208,0.3,-92.35207215151206,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 14:00:00+00:00,1060.1334,0.0,0.0,1267.46,84.39999999999999,1.1,416.5612608695653,486.76923302107735,0.275,0.0,1060.1334,-1267.46,83.3,-70.20797215151208,0.275,-193.95957215151216,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 15:00:00+00:00,1014.199075,0.0,0.0,1062.1205,21.049999999999997,15.025,416.5612608695653,486.76923302107735,0.275,0.0,1014.199075,-1062.1205,6.024999999999997,-70.20797215151208,0.275,-111.82939715151207,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 16:00:00+00:00,94.83250000000001,0.0,0.0,1208.8415,12.35,7.35,416.5612608695653,486.76923302107735,0.3,0.0,94.83250000000001,-1208.8415,5.0,-70.20797215151208,0.3,-1178.916972151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 17:00:00+00:00,0.0,593.8683,0.0,1646.3075,0.0,105.65,416.5612608695653,486.76923302107735,0.3,0.0,-593.8683,-1646.3075,-105.65,-70.20797215151208,0.3,-2415.733772151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 18:00:00+00:00,0.0,810.7741,0.0,1645.0774999999999,0.0,147.525,416.5612608695653,486.76923302107735,0.3,0.0,-810.7741,-1645.0774999999999,-147.525,-70.20797215151208,0.3,-2673.284572151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 19:00:00+00:00,0.0,94.4383,0.0,1418.3875,55.224999999999994,17.75,416.5612608695653,486.76923302107735,0.3,0.0,-94.4383,-1418.3875,37.474999999999994,-70.20797215151208,0.3,-1545.2587721515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 20:00:00+00:00,643.2892,0.0,0.0,1272.4925,0.0,93.975,416.5612608695653,486.76923302107735,0.3,0.0,643.2892,-1272.4925,-93.975,-70.20797215151208,0.3,-793.0862721515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 21:00:00+00:00,662.724975,0.0,0.0,1323.495,24.075,49.35,416.5612608695653,486.76923302107735,0.3,0.0,662.724975,-1323.495,-25.275000000000002,-70.20797215151208,0.3,-755.952997151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 22:00:00+00:00,555.6467,0.0,0.0,1426.045,0.0,24.275,416.5612608695653,486.76923302107735,0.3,0.0,555.6467,-1426.045,-24.275,-70.20797215151208,0.3,-964.5812721515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-15 23:00:00+00:00,610.2075,0.0,0.0,1420.9625,28.475,31.950000000000003,416.5612608695653,486.76923302107735,0.3,0.0,610.2075,-1420.9625,-3.4750000000000014,-70.20797215151208,0.3,-884.1379721515123,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 00:00:00+00:00,571.6267,0.0,0.0,1471.1125,122.725,0.0,416.5612608695653,486.76923302107735,0.3,0.0,571.6267,-1471.1125,122.725,-70.20797215151208,0.3,-846.668772151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 01:00:00+00:00,553.3559,0.0,0.0,1511.81,88.8,0.0,416.5612608695653,486.76923302107735,0.3,0.0,553.3559,-1511.81,88.8,-70.20797215151208,0.3,-939.5620721515121,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 02:00:00+00:00,558.745,0.0,0.0,1590.5375,54.05,2.15,416.5612608695653,486.76923302107735,0.3,0.0,558.745,-1590.5375,51.9,-70.20797215151208,0.3,-1049.8004721515122,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 03:00:00+00:00,797.1167,0.0,0.0,1507.985,82.175,0.0,416.5612608695653,486.76923302107735,0.3,0.0,797.1167,-1507.985,82.175,-70.20797215151208,0.3,-698.601272151512,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 04:00:00+00:00,528.3292,0.0,0.0,1493.3125,81.625,0.0,416.5612608695653,486.76923302107735,0.3,0.0,528.3292,-1493.3125,81.625,-70.20797215151208,0.3,-953.2662721515121,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 05:00:00+00:00,531.9215750000001,0.0,10.16775,1043.7172500000001,107.975,0.0,416.5612608695653,486.76923302107735,0.3,0.0,531.9215750000001,-1033.5495,107.975,-70.20797215151208,0.3,-463.56089715151205,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 06:00:00+00:00,979.64,0.0,257.76725,175.5235,74.35,0.0,416.5612608695653,486.76923302107735,0.3,0.0,979.64,82.24374999999998,74.35,-70.20797215151208,0.3,1066.3257778484879,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 07:00:00+00:00,1317.2534,0.0,376.46375,24.00325,135.225,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1317.2534,352.4605,135.225,-70.20797215151208,0.3,1735.030927848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
2026-04-16 08:00:00+00:00,1226.6867,0.0,549.89775,1.12425,97.125,0.0,416.5612608695653,486.76923302107735,0.3,0.0,1226.6867,548.7735,97.125,-70.20797215151208,0.3,1802.677227848488,[SYSTEM] PHYS_BILATERAL_ZERO_[SE_4]_LONG_GAP_GLOBAL_MEAN,PL,2026-04-23
