,SE_1_FI,FI_SE_1,SE_1_NO_4,NO_4_SE_1,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 05:00:00+00:00,935.995,0.0,152.79343475000002,0.0,2582.10644525,0.0,935.995,152.79343475000002,2582.10644525,3670.89488,None,SE_1,2026-04-23
2026-04-01 06:00:00+00:00,1393.325,0.0,223.059181,0.0,1983.34298725,0.0,1393.325,223.059181,1983.34298725,3599.7271682500004,None,SE_1,2026-04-23
2026-04-01 07:00:00+00:00,1052.8575,0.0,323.81774774999997,0.0,2235.29803475,0.0,1052.8575,323.81774774999997,2235.29803475,3611.9732825,None,SE_1,2026-04-23
2026-04-01 08:00:00+00:00,78.54775,99.05363075,467.685451,0.0,2718.51690675,0.0,-20.505880750000003,467.685451,2718.51690675,3165.696477,None,SE_1,2026-04-23
2026-04-01 09:00:00+00:00,0.0,982.81985475,529.5829535,0.0,2945.675171,0.0,-982.81985475,529.5829535,2945.675171,2492.43826975,None,SE_1,2026-04-23
2026-04-01 10:00:00+00:00,0.0,1424.7442935,527.07352825,0.0,2759.17193625,0.0,-1424.7442935,527.07352825,2759.17193625,1861.5011709999999,None,SE_1,2026-04-23
2026-04-01 11:00:00+00:00,0.0,1201.8139955000001,587.273626,0.0,2324.35546875,0.0,-1201.8139955000001,587.273626,2324.35546875,1709.81509925,None,SE_1,2026-04-23
2026-04-01 12:00:00+00:00,0.0,1305.77932725,590.916246,0.0,2064.0245055,0.0,-1305.77932725,590.916246,2064.0245055,1349.16142425,None,SE_1,2026-04-23
2026-04-01 13:00:00+00:00,0.0,1318.75613425,558.39730825,0.0,2285.9621582500004,0.0,-1318.75613425,558.39730825,2285.9621582500004,1525.6033322500002,None,SE_1,2026-04-23
2026-04-01 14:00:00+00:00,0.0,1274.5150755,470.30100975,0.0,2323.2993775,0.0,-1274.5150755,470.30100975,2323.2993775,1519.08531175,None,SE_1,2026-04-23
2026-04-01 15:00:00+00:00,88.0125,146.560196,415.593361,0.0,2569.10491925,0.0,-58.54769599999999,415.593361,2569.10491925,2926.15058425,None,SE_1,2026-04-23
2026-04-01 16:00:00+00:00,89.2575,394.6831055,242.94128675000002,0.0,2739.7285765,0.0,-305.4256055,242.94128675000002,2739.7285765,2677.24425775,None,SE_1,2026-04-23
2026-04-01 17:00:00+00:00,0.0,645.2392580000001,198.72622675,0.0,2725.34448225,0.0,-645.2392580000001,198.72622675,2725.34448225,2278.831451,None,SE_1,2026-04-23
2026-04-01 18:00:00+00:00,0.0,240.37346474999998,181.53251075,0.0,2513.48016325,0.0,-240.37346474999998,181.53251075,2513.48016325,2454.63920925,None,SE_1,2026-04-23
2026-04-01 19:00:00+00:00,229.69425,0.0,265.634931,0.0,2379.8623657499998,0.0,229.69425,265.634931,2379.8623657499998,2875.19154675,None,SE_1,2026-04-23
2026-04-01 20:00:00+00:00,442.34000000000003,0.0,253.904719,0.0,2225.6135865,0.0,442.34000000000003,253.904719,2225.6135865,2921.8583055,None,SE_1,2026-04-23
2026-04-01 21:00:00+00:00,1154.5525,0.0,250.23355475,0.0,1732.34292625,0.0,1154.5525,250.23355475,1732.34292625,3137.128981,None,SE_1,2026-04-23
2026-04-01 22:00:00+00:00,1528.1,0.0,174.323175,0.0,1292.04306025,0.0,1528.1,174.323175,1292.04306025,2994.46623525,None,SE_1,2026-04-23
2026-04-01 23:00:00+00:00,1823.425,0.0,0.0,80.170675,936.7208865,0.0,1823.425,-80.170675,936.7208865,2679.9752115,None,SE_1,2026-04-23
2026-04-02 00:00:00+00:00,1702.65,0.0,0.0,63.927858,1050.2969665,0.0,1702.65,-63.927858,1050.2969665,2689.0191085,None,SE_1,2026-04-23
2026-04-02 01:00:00+00:00,1561.7,0.0,0.0,240.45692025,1375.01977525,0.0,1561.7,-240.45692025,1375.01977525,2696.262855,None,SE_1,2026-04-23
2026-04-02 02:00:00+00:00,1590.225,0.0,0.0,164.20574549999998,1467.15090925,0.0,1590.225,-164.20574549999998,1467.15090925,2893.17016375,None,SE_1,2026-04-23
2026-04-02 03:00:00+00:00,1828.425,0.0,0.0,197.55587,1405.16241425,0.0,1828.425,-197.55587,1405.16241425,3036.03154425,None,SE_1,2026-04-23
2026-04-02 04:00:00+00:00,1730.15,0.0,0.0,409.47848350000004,1841.39587425,0.0,1730.15,-409.47848350000004,1841.39587425,3162.06739075,None,SE_1,2026-04-23
2026-04-02 05:00:00+00:00,1699.675,0.0,0.0,476.81506075000004,2062.38735975,0.0,1699.675,-476.81506075000004,2062.38735975,3285.247299,None,SE_1,2026-04-23
2026-04-02 06:00:00+00:00,1672.6,0.0,0.0,466.23629475,1954.87551875,0.0,1672.6,-466.23629475,1954.87551875,3161.239224,None,SE_1,2026-04-23
2026-04-02 07:00:00+00:00,1743.6,0.0,0.0,324.903702,1805.053833,0.0,1743.6,-324.903702,1805.053833,3223.750131,None,SE_1,2026-04-23
2026-04-02 08:00:00+00:00,1768.4,0.0,0.0,244.429598,1607.84161375,0.0,1768.4,-244.429598,1607.84161375,3131.8120157500002,None,SE_1,2026-04-23
2026-04-02 09:00:00+00:00,1644.425,0.0,0.0,200.54625575,1634.56118775,0.0,1644.425,-200.54625575,1634.56118775,3078.439932,None,SE_1,2026-04-23
2026-04-02 10:00:00+00:00,1711.975,0.0,0.0,146.999462,1500.935608,0.0,1711.975,-146.999462,1500.935608,3065.911146,None,SE_1,2026-04-23
2026-04-02 11:00:00+00:00,1670.25,0.0,0.0,152.7191195,1533.25390625,0.0,1670.25,-152.7191195,1533.25390625,3050.78478675,None,SE_1,2026-04-23
2026-04-02 12:00:00+00:00,1625.825,0.0,0.0,75.557951,1653.6512145,0.0,1625.825,-75.557951,1653.6512145,3203.9182634999997,None,SE_1,2026-04-23
2026-04-02 13:00:00+00:00,1830.925,0.0,0.0,132.87255725,1600.57574475,0.0,1830.925,-132.87255725,1600.57574475,3298.6281875,None,SE_1,2026-04-23
2026-04-02 14:00:00+00:00,1860.225,0.0,0.0,57.5638105,1655.89712525,0.0,1860.225,-57.5638105,1655.89712525,3458.55831475,None,SE_1,2026-04-23
2026-04-02 15:00:00+00:00,1757.375,0.0,0.0,131.35800375,1726.207733,0.0,1757.375,-131.35800375,1726.207733,3352.2247292499997,None,SE_1,2026-04-23
2026-04-02 16:00:00+00:00,1709.275,0.0,0.0,296.690326,1796.1697385,0.0,1709.275,-296.690326,1796.1697385,3208.7544125000004,None,SE_1,2026-04-23
2026-04-02 17:00:00+00:00,1572.55,0.0,0.0,302.75778475,1934.84445175,0.0,1572.55,-302.75778475,1934.84445175,3204.6366669999998,None,SE_1,2026-04-23
2026-04-02 18:00:00+00:00,1583.375,0.0,0.0,43.06169175,1955.63061525,0.0,1583.375,-43.06169175,1955.63061525,3495.9439235,None,SE_1,2026-04-23
2026-04-02 19:00:00+00:00,1728.525,0.0,24.76287825,5.90117375,1777.883972,0.0,1728.525,18.861704500000002,1777.883972,3525.2706765000003,None,SE_1,2026-04-23
2026-04-02 20:00:00+00:00,1707.525,0.0,87.97677475,0.0,1991.3367615,0.0,1707.525,87.97677475,1991.3367615,3786.8385362500003,None,SE_1,2026-04-23
2026-04-02 21:00:00+00:00,1642.375,0.0,99.18312525,0.0,2099.64550775,0.0,1642.375,99.18312525,2099.64550775,3841.203633,None,SE_1,2026-04-23
2026-04-02 22:00:00+00:00,1823.55,0.0,53.36772925,0.0,1964.4451295,0.0,1823.55,53.36772925,1964.4451295,3841.3628587499998,None,SE_1,2026-04-23
2026-04-02 23:00:00+00:00,1834.75,0.0,36.22766925,0.0,1811.16983025,0.0,1834.75,36.22766925,1811.16983025,3682.1474995,None,SE_1,2026-04-23
2026-04-03 00:00:00+00:00,1793.7,0.0,42.674619,0.0,1643.744232,0.0,1793.7,42.674619,1643.744232,3480.118851,None,SE_1,2026-04-23
2026-04-03 01:00:00+00:00,1884.075,0.0,51.70915925,0.0,1303.50866675,0.0,1884.075,51.70915925,1303.50866675,3239.292826,None,SE_1,2026-04-23
2026-04-03 02:00:00+00:00,1841.575,0.0,50.06524775,2.744878,1249.4678955,0.0,1841.575,47.32036975,1249.4678955,3138.36326525,None,SE_1,2026-04-23
2026-04-03 03:00:00+00:00,1928.1,0.0,0.0,245.4357715,1267.8338315,0.0,1928.1,-245.4357715,1267.8338315,2950.49806,None,SE_1,2026-04-23
2026-04-03 04:00:00+00:00,1917.4250000000002,0.0,0.0,209.7337015,1334.25527975,0.0,1917.4250000000002,-209.7337015,1334.25527975,3041.94657825,None,SE_1,2026-04-23
2026-04-03 05:00:00+00:00,1914.525,0.0,0.0,350.713477,1354.06131,0.0,1914.525,-350.713477,1354.06131,2917.8728330000004,None,SE_1,2026-04-23
2026-04-03 06:00:00+00:00,1858.575,0.0,0.0,434.43182175,1350.45019525,0.0,1858.575,-434.43182175,1350.45019525,2774.5933735,None,SE_1,2026-04-23
2026-04-03 07:00:00+00:00,1754.95,0.0,0.0,429.46649775,1371.9164425,0.0,1754.95,-429.46649775,1371.9164425,2697.39994475,None,SE_1,2026-04-23
2026-04-03 08:00:00+00:00,1715.375,0.0,0.0,439.47553175,1348.8981629999998,0.0,1715.375,-439.47553175,1348.8981629999998,2624.7976312499995,None,SE_1,2026-04-23
2026-04-03 09:00:00+00:00,1769.475,0.0,0.0,367.45951725,1170.4281615,0.0,1769.475,-367.45951725,1170.4281615,2572.44364425,None,SE_1,2026-04-23
2026-04-03 10:00:00+00:00,1751.825,0.0,0.0,104.299453,859.567337,0.0,1751.825,-104.299453,859.567337,2507.0928839999997,None,SE_1,2026-04-23
2026-04-03 11:00:00+00:00,1711.175,0.0,0.0,207.45793025,846.53089875,0.0,1711.175,-207.45793025,846.53089875,2350.2479685,None,SE_1,2026-04-23
2026-04-03 12:00:00+00:00,1721.125,0.0,0.0,151.142008,788.177017,0.0,1721.125,-151.142008,788.177017,2358.160009,None,SE_1,2026-04-23
2026-04-03 13:00:00+00:00,1764.65,0.0,0.0,134.8371555,752.40802,0.0,1764.65,-134.8371555,752.40802,2382.2208645,None,SE_1,2026-04-23
2026-04-03 14:00:00+00:00,1707.6,0.0,0.0,141.463259,974.2744595,0.0,1707.6,-141.463259,974.2744595,2540.4112004999997,None,SE_1,2026-04-23
2026-04-03 15:00:00+00:00,1856.075,0.0,0.0,509.54404875,1295.24539175,0.0,1856.075,-509.54404875,1295.24539175,2641.776343,None,SE_1,2026-04-23
2026-04-03 16:00:00+00:00,1912.925,0.0,0.0,462.6248115,1160.2541505,0.0,1912.925,-462.6248115,1160.2541505,2610.554339,None,SE_1,2026-04-23
2026-04-03 17:00:00+00:00,1782.075,0.0,0.0,360.59254525,1309.5503235,0.0,1782.075,-360.59254525,1309.5503235,2731.03277825,None,SE_1,2026-04-23
2026-04-03 18:00:00+00:00,1766.725,0.0,0.0,288.00903950000003,1219.73068225,0.0,1766.725,-288.00903950000003,1219.73068225,2698.44664275,None,SE_1,2026-04-23
2026-04-03 19:00:00+00:00,1766.4,0.0,0.0,191.33095350000002,1059.306656,0.0,1766.4,-191.33095350000002,1059.306656,2634.3757025,None,SE_1,2026-04-23
2026-04-03 20:00:00+00:00,1729.925,0.0,0.0,52.715824999999995,772.819748,0.0,1729.925,-52.715824999999995,772.819748,2450.028923,None,SE_1,2026-04-23
2026-04-03 21:00:00+00:00,1956.9250000000002,0.0,2.1031955,42.822162,228.0295905,6.12416275,1956.9250000000002,-40.7189665,221.90542775,2138.11146125,None,SE_1,2026-04-23
2026-04-03 22:00:00+00:00,1858.425,0.0,323.01509675,0.0,0.0,898.7698365,1858.425,323.01509675,-898.7698365,1282.67026025,None,SE_1,2026-04-23
2026-04-03 23:00:00+00:00,1836.725,0.0,308.51973025,0.0,0.0,1133.94406125,1836.725,308.51973025,-1133.94406125,1011.300669,None,SE_1,2026-04-23
2026-04-04 00:00:00+00:00,1952.375,0.0,256.31927875,0.0,0.0,1309.45791625,1952.375,256.31927875,-1309.45791625,899.2363625000003,None,SE_1,2026-04-23
2026-04-04 01:00:00+00:00,1796.45,0.0,229.4255815,0.0,0.0,849.604004,1796.45,229.4255815,-849.604004,1176.2715775,None,SE_1,2026-04-23
2026-04-04 02:00:00+00:00,1745.85,0.0,238.59968125,0.0,0.0,551.26084125,1745.85,238.59968125,-551.26084125,1433.1888399999998,None,SE_1,2026-04-23
2026-04-04 03:00:00+00:00,1650.55,0.0,223.871155,0.0,0.0,331.05571775,1650.55,223.871155,-331.05571775,1543.36543725,None,SE_1,2026-04-23
2026-04-04 04:00:00+00:00,1817.15,0.0,120.20163825,0.0,0.0,394.925411,1817.15,120.20163825,-394.925411,1542.4262272500002,None,SE_1,2026-04-23
2026-04-04 05:00:00+00:00,1902.625,0.0,122.938334,0.0,0.0,196.21401625,1902.625,122.938334,-196.21401625,1829.34931775,None,SE_1,2026-04-23
2026-04-04 06:00:00+00:00,1456.65,0.0,97.749578,0.0,27.610655,28.39840875,1456.65,97.749578,-0.7877537500000003,1553.61182425,None,SE_1,2026-04-23
2026-04-04 07:00:00+00:00,1541.75,0.0,19.7814015,5.559747,0.0,291.11138125,1541.75,14.221654500000001,-291.11138125,1264.86027325,None,SE_1,2026-04-23
2026-04-04 08:00:00+00:00,1264.325,0.0,44.8053685,0.0,9.67652125,69.094675,1264.325,44.8053685,-59.418153749999995,1249.71221475,None,SE_1,2026-04-23
2026-04-04 09:00:00+00:00,1009.16,0.0,50.2118695,2.90516375,294.52228925,0.0,1009.16,47.30670575,294.52228925,1350.9889950000002,None,SE_1,2026-04-23
2026-04-04 10:00:00+00:00,1125.6,0.0,0.0,62.40015375,356.22835525,0.0,1125.6,-62.40015375,356.22835525,1419.4282015,None,SE_1,2026-04-23
2026-04-04 11:00:00+00:00,1473.225,0.0,39.99386375,0.0,0.0,147.46107675,1473.225,39.99386375,-147.46107675,1365.7577869999998,None,SE_1,2026-04-23
2026-04-04 12:00:00+00:00,1660.7,0.0,7.85000925,16.277285,0.0,366.96608325,1660.7,-8.42727575,-366.96608325,1285.3066410000001,None,SE_1,2026-04-23
2026-04-04 13:00:00+00:00,1815.2,0.0,38.356263,0.0,0.0,434.09227725000005,1815.2,38.356263,-434.09227725000005,1419.46398575,None,SE_1,2026-04-23
2026-04-04 14:00:00+00:00,1829.4,0.0,7.290139750000001,13.951565250000002,0.0,144.55068975,1829.4,-6.661425500000001,-144.55068975,1678.1878847500002,None,SE_1,2026-04-23
2026-04-04 15:00:00+00:00,1858.05,0.0,25.47214825,23.41074,299.1437265,0.0,1858.05,2.0614082499999995,299.1437265,2159.25513475,None,SE_1,2026-04-23
2026-04-04 16:00:00+00:00,1761.3,0.0,0.0,129.54609075000002,574.047226,0.0,1761.3,-129.54609075000002,574.047226,2205.80113525,None,SE_1,2026-04-23
2026-04-04 17:00:00+00:00,1860.225,0.0,0.0,365.1977005,721.2473602499999,0.0,1860.225,-365.1977005,721.2473602499999,2216.27465975,None,SE_1,2026-04-23
2026-04-04 18:00:00+00:00,1708.15,0.0,0.0,313.09965525,843.2544705,0.0,1708.15,-313.09965525,843.2544705,2238.30481525,None,SE_1,2026-04-23
2026-04-04 19:00:00+00:00,1493.775,0.0,0.0,103.67788974999999,871.26953125,0.0,1493.775,-103.67788974999999,871.26953125,2261.3666415,None,SE_1,2026-04-23
2026-04-04 20:00:00+00:00,1679.425,0.0,128.7707695,0.0,388.7528685,0.0,1679.425,128.7707695,388.7528685,2196.948638,None,SE_1,2026-04-23
2026-04-04 21:00:00+00:00,1682.825,0.0,223.54309625,0.0,227.108879,0.0,1682.825,223.54309625,227.108879,2133.47697525,None,SE_1,2026-04-23
2026-04-04 22:00:00+00:00,773.7574999999999,0.0,38.623674,0.0,573.159027,0.0,773.7574999999999,38.623674,573.159027,1385.540201,None,SE_1,2026-04-23
2026-04-04 23:00:00+00:00,1077.2,0.0,0.0,31.26705325,292.0885125,0.0,1077.2,-31.26705325,292.0885125,1338.0214592500001,None,SE_1,2026-04-23
2026-04-05 00:00:00+00:00,1144.425,0.0,13.759196500000002,12.15945825,350.28644925000003,0.0,1144.425,1.5997382500000015,350.28644925000003,1496.3111875,None,SE_1,2026-04-23
2026-04-05 01:00:00+00:00,1342.1,0.0,77.87035225,0.0,233.1507035,0.0,1342.1,77.87035225,233.1507035,1653.1210557499999,None,SE_1,2026-04-23
2026-04-05 02:00:00+00:00,1476.45,0.0,58.812477,0.0,123.5975665,0.0,1476.45,58.812477,123.5975665,1658.8600435,None,SE_1,2026-04-23
2026-04-05 03:00:00+00:00,1405.725,0.0,76.11297875,0.0,106.3613625,10.87233925,1405.725,76.11297875,95.48902325,1577.3270019999998,None,SE_1,2026-04-23
2026-04-05 04:00:00+00:00,1373.4,0.0,29.46066375,0.0,18.098854250000002,69.473217,1373.4,29.46066375,-51.37436275,1351.4863010000001,None,SE_1,2026-04-23
2026-04-05 05:00:00+00:00,1698.125,0.0,0.0,64.7099465,0.0,350.82058325,1698.125,-64.7099465,-350.82058325,1282.5944702499999,None,SE_1,2026-04-23
2026-04-05 06:00:00+00:00,1888.775,0.0,0.0,85.1521625,0.0,776.6178895,1888.775,-85.1521625,-776.6178895,1027.004948,None,SE_1,2026-04-23
2026-04-05 07:00:00+00:00,1658.9,0.0,0.0,42.706022250000004,0.0,792.40518175,1658.9,-42.706022250000004,-792.40518175,823.7887960000002,None,SE_1,2026-04-23
2026-04-05 08:00:00+00:00,1688.975,0.0,0.0,152.6998455,0.0,933.1936647499999,1688.975,-152.6998455,-933.1936647499999,603.08148975,None,SE_1,2026-04-23
2026-04-05 09:00:00+00:00,1623.9,0.0,0.0,227.4314645,0.0,1019.0560455,1623.9,-227.4314645,-1019.0560455,377.41249000000016,None,SE_1,2026-04-23
2026-04-05 10:00:00+00:00,1446.225,0.0,0.0,114.08751050000001,0.0,938.57778925,1446.225,-114.08751050000001,-938.57778925,393.5597002499999,None,SE_1,2026-04-23
2026-04-05 11:00:00+00:00,1161.95,0.0,0.0,105.699692,0.0,867.49678025,1161.95,-105.699692,-867.49678025,188.7535277500001,None,SE_1,2026-04-23
2026-04-05 12:00:00+00:00,1004.7774999999999,0.0,0.0,118.35332975,0.0,591.7213745,1004.7774999999999,-118.35332975,-591.7213745,294.70279574999984,None,SE_1,2026-04-23
2026-04-05 13:00:00+00:00,916.8,0.0,0.0,66.55247825000001,0.0,503.8571625,916.8,-66.55247825000001,-503.8571625,346.3903592499999,None,SE_1,2026-04-23
2026-04-05 14:00:00+00:00,694.8824999999999,0.0,0.0,116.630696,16.6936265,163.00494750000001,694.8824999999999,-116.630696,-146.31132100000002,431.940483,None,SE_1,2026-04-23
2026-04-05 15:00:00+00:00,416.0325,0.0,21.66166525,33.123839000000004,271.36124425,0.0,416.0325,-11.462173750000005,271.36124425,675.9315705,None,SE_1,2026-04-23
2026-04-05 16:00:00+00:00,23.16375,223.82069875000002,159.53431975,0.0,1082.3257294999999,0.0,-200.65694875000003,159.53431975,1082.3257294999999,1041.2031005,None,SE_1,2026-04-23
2026-04-05 17:00:00+00:00,0.0,1140.247757,504.2347985,0.0,2143.53302,0.0,-1140.247757,504.2347985,2143.53302,1507.5200614999999,None,SE_1,2026-04-23
2026-04-05 18:00:00+00:00,0.0,1561.024689,593.20350425,0.0,2634.47113025,0.0,-1561.024689,593.20350425,2634.47113025,1666.6499454999998,None,SE_1,2026-04-23
2026-04-05 19:00:00+00:00,0.0,1732.7418825,499.23359075,0.0,2666.541565,0.0,-1732.7418825,499.23359075,2666.541565,1433.03327325,None,SE_1,2026-04-23
2026-04-05 20:00:00+00:00,0.0,1701.62475575,437.47255725,0.0,2755.4047849999997,0.0,-1701.62475575,437.47255725,2755.4047849999997,1491.2525864999998,None,SE_1,2026-04-23
2026-04-05 21:00:00+00:00,0.0,1415.99942025,413.86469825,0.0,2050.4091495000002,0.0,-1415.99942025,413.86469825,2050.4091495000002,1048.2744275000002,None,SE_1,2026-04-23
2026-04-05 22:00:00+00:00,0.0,1296.9331055,450.6019185,0.0,2101.64736925,0.0,-1296.9331055,450.6019185,2101.64736925,1255.3161822499999,None,SE_1,2026-04-23
2026-04-05 23:00:00+00:00,0.0,1081.16310125,449.9546055,0.0,1858.38949575,0.0,-1081.16310125,449.9546055,1858.38949575,1227.181,None,SE_1,2026-04-23
2026-04-06 00:00:00+00:00,0.0,1097.51808175,477.66057675,0.0,1765.317963,0.0,-1097.51808175,477.66057675,1765.317963,1145.460458,None,SE_1,2026-04-23
2026-04-06 01:00:00+00:00,0.0,947.27812175,459.96157949999997,0.0,1464.3433225,0.0,-947.27812175,459.96157949999997,1464.3433225,977.0267802500001,None,SE_1,2026-04-23
2026-04-06 02:00:00+00:00,0.0,809.7554015000001,516.51278275,0.0,1498.58901975,0.0,-809.7554015000001,516.51278275,1498.58901975,1205.346401,None,SE_1,2026-04-23
2026-04-06 03:00:00+00:00,0.0,238.474621,489.27575375000004,0.0,1040.9607082500002,0.0,-238.474621,489.27575375000004,1040.9607082500002,1291.7618410000002,None,SE_1,2026-04-23
2026-04-06 04:00:00+00:00,313.2715,0.0,502.41584474999996,0.0,710.818405,0.0,313.2715,502.41584474999996,710.818405,1526.50574975,None,SE_1,2026-04-23
2026-04-06 05:00:00+00:00,1005.9675,0.0,481.297863,0.0,178.3870595,0.0,1005.9675,481.297863,178.3870595,1665.6524225,None,SE_1,2026-04-23
2026-04-06 06:00:00+00:00,1488.05,0.0,492.171404,0.0,9.43117225,207.91370949999998,1488.05,492.171404,-198.48253724999998,1781.73886675,None,SE_1,2026-04-23
2026-04-06 07:00:00+00:00,1926.4,0.0,387.799366,0.0,0.0,646.610428,1926.4,387.799366,-646.610428,1667.5889380000003,None,SE_1,2026-04-23
2026-04-06 08:00:00+00:00,1714.0,0.0,342.9186985,0.0,0.0,394.82050325,1714.0,342.9186985,-394.82050325,1662.0981952500001,None,SE_1,2026-04-23
2026-04-06 09:00:00+00:00,1842.75,0.0,381.7370605,0.0,0.0,691.54040525,1842.75,381.7370605,-691.54040525,1532.94665525,None,SE_1,2026-04-23
2026-04-06 10:00:00+00:00,1685.725,0.0,355.18976975,0.0,0.0,581.9539335,1685.725,355.18976975,-581.9539335,1458.9608362499998,None,SE_1,2026-04-23
2026-04-06 11:00:00+00:00,1671.425,0.0,315.412705,0.0,0.0,635.5361325,1671.425,315.412705,-635.5361325,1351.3015725,None,SE_1,2026-04-23
2026-04-06 12:00:00+00:00,1762.275,0.0,303.39050075,0.0,0.0,777.085007,1762.275,303.39050075,-777.085007,1288.5804937500002,None,SE_1,2026-04-23
2026-04-06 13:00:00+00:00,1622.35,0.0,305.575692,0.0,0.0,693.05570975,1622.35,305.575692,-693.05570975,1234.8699822499998,None,SE_1,2026-04-23
2026-04-06 14:00:00+00:00,1736.425,0.0,294.35062225,0.0,0.0,870.97290025,1736.425,294.35062225,-870.97290025,1159.802722,None,SE_1,2026-04-23
2026-04-06 15:00:00+00:00,1862.0,0.0,289.6906465,0.0,0.0,851.41841125,1862.0,289.6906465,-851.41841125,1300.2722352500002,None,SE_1,2026-04-23
2026-04-06 16:00:00+00:00,1881.6999999999998,0.0,424.2311215,0.0,0.0,1177.853897,1881.6999999999998,424.2311215,-1177.853897,1128.0772244999998,None,SE_1,2026-04-23
2026-04-06 17:00:00+00:00,1854.35,0.0,454.00619275,0.0,0.0,653.70642075,1854.35,454.00619275,-653.70642075,1654.649772,None,SE_1,2026-04-23
2026-04-06 18:00:00+00:00,1802.85,0.0,417.14264925,0.0,0.0,439.902214,1802.85,417.14264925,-439.902214,1780.09043525,None,SE_1,2026-04-23
2026-04-06 19:00:00+00:00,1922.9,0.0,421.3625775,0.0,0.0,515.3562772500001,1922.9,421.3625775,-515.3562772500001,1828.9063002500002,None,SE_1,2026-04-23
2026-04-06 20:00:00+00:00,1869.5,0.0,394.78278450000005,0.0,0.0,534.77265175,1869.5,394.78278450000005,-534.77265175,1729.5101327500001,None,SE_1,2026-04-23
2026-04-06 21:00:00+00:00,1838.4,0.0,382.72896475,0.0,0.0,542.5766679999999,1838.4,382.72896475,-542.5766679999999,1678.5522967500003,None,SE_1,2026-04-23
2026-04-06 22:00:00+00:00,1774.625,0.0,389.5870885,0.0,0.0,550.134613,1774.625,389.5870885,-550.134613,1614.0774755,None,SE_1,2026-04-23
2026-04-06 23:00:00+00:00,1812.525,0.0,420.80611650000003,0.0,0.0,669.80407725,1812.525,420.80611650000003,-669.80407725,1563.5270392500001,None,SE_1,2026-04-23
2026-04-07 00:00:00+00:00,1721.025,0.0,408.84636025,0.0,0.0,433.76717375,1721.025,408.84636025,-433.76717375,1696.1041865000002,None,SE_1,2026-04-23
2026-04-07 01:00:00+00:00,1887.025,0.0,450.5604985,0.0,0.0,435.51972175000003,1887.025,450.5604985,-435.51972175000003,1902.0657767500002,None,SE_1,2026-04-23
2026-04-07 02:00:00+00:00,1868.1,0.0,459.61398425,0.0,0.0,305.46668225,1868.1,459.61398425,-305.46668225,2022.247302,None,SE_1,2026-04-23
2026-04-07 03:00:00+00:00,1814.825,0.0,519.00736875,0.0,159.79615225,0.0,1814.825,519.00736875,159.79615225,2493.628521,None,SE_1,2026-04-23
2026-04-07 04:00:00+00:00,487.595,0.0,593.35628,0.0,1151.6178587499999,0.0,487.595,593.35628,1151.6178587499999,2232.56913875,None,SE_1,2026-04-23
2026-04-07 05:00:00+00:00,695.4,0.0,549.8976017499999,0.0,1519.6037905,0.0,695.4,549.8976017499999,1519.6037905,2764.90139225,None,SE_1,2026-04-23
2026-04-07 06:00:00+00:00,666.11,0.0,524.0762560000001,0.0,1599.6785585,0.0,666.11,524.0762560000001,1599.6785585,2789.8648144999997,None,SE_1,2026-04-23
2026-04-07 07:00:00+00:00,631.305,0.0,550.82171675,0.0,1264.3579405,0.0,631.305,550.82171675,1264.3579405,2446.48465725,None,SE_1,2026-04-23
2026-04-07 08:00:00+00:00,606.125,0.0,517.6723485,0.0,759.18095375,0.0,606.125,517.6723485,759.18095375,1882.97830225,None,SE_1,2026-04-23
2026-04-07 09:00:00+00:00,590.235,0.0,469.05188375,0.0,759.4497225,0.0,590.235,469.05188375,759.4497225,1818.73660625,None,SE_1,2026-04-23
2026-04-07 10:00:00+00:00,557.9325,0.0,523.878931,0.0,1124.216156,0.0,557.9325,523.878931,1124.216156,2206.027587,None,SE_1,2026-04-23
2026-04-07 11:00:00+00:00,498.1325,0.0,474.21648125,0.0,1126.955307,0.0,498.1325,474.21648125,1126.955307,2099.30428825,None,SE_1,2026-04-23
2026-04-07 12:00:00+00:00,654.62,0.0,430.163261,0.0,474.37680825,0.0,654.62,430.163261,474.37680825,1559.16006925,None,SE_1,2026-04-23
2026-04-07 13:00:00+00:00,602.155,0.0,434.1312855,0.0,605.7863922500001,0.0,602.155,434.1312855,605.7863922500001,1642.07267775,None,SE_1,2026-04-23
2026-04-07 14:00:00+00:00,351.59325,0.0,460.359518,0.0,660.023964,0.0,351.59325,460.359518,660.023964,1471.976732,None,SE_1,2026-04-23
2026-04-07 15:00:00+00:00,330.74,0.0,515.16438325,0.0,1601.368927,0.0,330.74,515.16438325,1601.368927,2447.27331025,None,SE_1,2026-04-23
2026-04-07 16:00:00+00:00,585.6275,0.0,390.5491695,0.0,1397.54180925,0.0,585.6275,390.5491695,1397.54180925,2373.71847875,None,SE_1,2026-04-23
2026-04-07 17:00:00+00:00,469.105,0.0,289.28867875000003,0.0,1773.3089905,0.0,469.105,289.28867875000003,1773.3089905,2531.70266925,None,SE_1,2026-04-23
2026-04-07 18:00:00+00:00,568.6275,0.0,323.46113875,0.0,1734.3627625,0.0,568.6275,323.46113875,1734.3627625,2626.45140125,None,SE_1,2026-04-23
