,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 08:00:00+00:00,0.0,1020.27929,0.0,3566.0675,0.0,701.9725000000001,0.0,892.418397,0.0,970.405,-1020.27929,-3566.0675,-701.9725000000001,-892.418397,-970.405,-7151.142687,None,GB,2026-04-23
2026-02-26 09:00:00+00:00,0.0,1041.89669,0.0,3566.18,0.0,1034.5349999999999,0.0,503.84461525,0.0,999.89,-1041.89669,-3566.18,-1034.5349999999999,-503.84461525,-999.89,-7146.34630525,None,GB,2026-04-23
2026-02-26 10:00:00+00:00,0.0,1041.88274,0.0,3566.14,0.0,1100.2675,0.0,64.237235,0.0,999.89,-1041.88274,-3566.14,-1100.2675,-64.237235,-999.89,-6772.417475,None,GB,2026-04-23
2026-02-26 11:00:00+00:00,0.0,1041.79452,0.0,3566.3375,0.0,1098.0475000000001,110.66322925,0.0,0.0,999.89,-1041.79452,-3566.3375,-1098.0475000000001,110.66322925,-999.89,-6595.40629075,None,GB,2026-04-23
2026-02-26 12:00:00+00:00,0.0,1041.72254,0.0,3566.7725,0.0,1098.4675,448.66634775,0.0,0.0,999.89,-1041.72254,-3566.7725,-1098.4675,448.66634775,-999.89,-6258.18619225,None,GB,2026-04-23
2026-02-26 13:00:00+00:00,0.0,1041.77132,0.0,3566.89,0.0,1070.7375,668.968148,0.0,0.0,989.24,-1041.77132,-3566.89,-1070.7375,668.968148,-989.24,-5999.670672,None,GB,2026-04-23
2026-02-26 14:00:00+00:00,0.0,1021.16378,0.0,3566.56,0.0,782.14,929.40932375,0.0,8.2025,493.4525,-1021.16378,-3566.56,-782.14,929.40932375,-485.25,-4925.7044562500005,None,GB,2026-04-23
2026-02-26 15:00:00+00:00,0.0,1021.187,0.0,3565.9775,0.0,309.115,514.5481785,0.0,1008.925,0.0,-1021.187,-3565.9775,-309.115,514.5481785,1008.925,-3372.8063214999993,None,GB,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1020.81555,0.0,3566.1325,522.9075,0.0,68.91962975,1.7084895,1007.0225,0.0,-1020.81555,-3566.1325,522.9075,67.21114025,1007.0225,-2989.8069097499997,None,GB,2026-04-23
2026-02-26 17:00:00+00:00,0.0,877.81861,0.0,3566.245,0.0,0.48250000000000004,0.0,386.25276149999996,318.36,3.125,-877.81861,-3566.245,-0.48250000000000004,-386.25276149999996,315.235,-4515.5638715000005,None,GB,2026-04-23
2026-02-26 18:00:00+00:00,0.0,1020.7760900000001,0.0,3565.9225,0.0,204.065,0.0,847.814874,0.0,623.1225,-1020.7760900000001,-3565.9225,-204.065,-847.814874,-623.1225,-6261.700964,None,GB,2026-04-23
2026-02-26 19:00:00+00:00,0.0,1021.33785,0.0,3565.9925,0.0,937.835,0.0,1282.00455225,0.0,1394.3500000000001,-1021.33785,-3565.9925,-937.835,-1282.00455225,-1394.3500000000001,-8201.51990225,None,GB,2026-04-23
2026-02-26 20:00:00+00:00,0.0,1021.29143,0.0,3566.0675,0.0,875.215,0.0,895.81082875,0.0,1301.5725,-1021.29143,-3566.0675,-875.215,-895.81082875,-1301.5725,-7659.957258750001,None,GB,2026-04-23
2026-02-26 21:00:00+00:00,0.0,1021.21948,0.0,3565.89,0.0,293.96000000000004,0.0,456.47184025,0.0,674.7049999999999,-1021.21948,-3565.89,-293.96000000000004,-456.47184025,-674.7049999999999,-6012.24632025,None,GB,2026-04-23
2026-02-26 22:00:00+00:00,0.0,1021.27752,0.0,3566.1475,157.70000000000002,0.0,18.292777500000003,19.81750025,0.0,466.32,-1021.27752,-3566.1475,157.70000000000002,-1.5247227499999951,-466.32,-4897.56974275,None,GB,2026-04-23
2026-02-26 23:00:00+00:00,0.0,1021.3525,0.0,3566.0675,0.0,511.61,437.594608,0.0,0.0,193.2575,-1021.3525,-3566.0675,-511.61,437.594608,-193.2575,-4854.692891999999,None,GB,2026-04-23
2026-02-27 00:00:00+00:00,0.0,1021.35,0.0,3565.9275,0.0,934.4125,705.2697117499999,0.0,0.0,410.88250000000005,-1021.35,-3565.9275,-934.4125,705.2697117499999,-410.88250000000005,-5227.30278825,None,GB,2026-04-23
2026-02-27 01:00:00+00:00,0.0,1021.3625,0.0,3566.0675,0.0,1064.9225,562.30942575,0.0,0.0,289.9525,-1021.3625,-3566.0675,-1064.9225,562.30942575,-289.9525,-5379.995574250001,None,GB,2026-04-23
2026-02-27 02:00:00+00:00,0.0,1021.3050000000001,0.0,3565.6775,0.0,1079.7225,772.7443185,0.0,34.42,9.48,-1021.3050000000001,-3565.6775,-1079.7225,772.7443185,24.94,-4869.0206815,None,GB,2026-04-23
2026-02-27 03:00:00+00:00,0.0,985.26,0.0,3565.355,0.0,702.8025,635.20891575,0.0,0.0,291.9875,-985.26,-3565.355,-702.8025,635.20891575,-291.9875,-4910.19608425,None,GB,2026-04-23
2026-02-27 04:00:00+00:00,0.0,1021.3375,0.0,3565.4825,0.0,670.89,847.619693,0.0,0.0,671.395,-1021.3375,-3565.4825,-670.89,847.619693,-671.395,-5081.485307000001,None,GB,2026-04-23
2026-02-27 05:00:00+00:00,0.0,1021.24,0.0,3565.805,0.0,189.4775,448.2154585,0.0,0.0,1140.365,-1021.24,-3565.805,-189.4775,448.2154585,-1140.365,-5468.6720415,None,GB,2026-04-23
2026-02-27 06:00:00+00:00,0.0,1021.3425,0.0,3565.6,93.8075,0.0,19.764100250000002,2.59033475,0.0,1119.295,-1021.3425,-3565.6,93.8075,17.173765500000002,-1119.295,-5595.256234500001,None,GB,2026-04-23
2026-02-27 07:00:00+00:00,0.0,1021.38,0.0,3565.59,0.0,877.0275,0.0,70.88302,0.0,775.3225,-1021.38,-3565.59,-877.0275,-70.88302,-775.3225,-6310.203020000001,None,GB,2026-04-23
2026-02-27 08:00:00+00:00,0.0,1021.3299999999999,0.0,3565.375,0.0,1102.0900000000001,0.0,506.717359,0.0,993.7325,-1021.3299999999999,-3565.375,-1102.0900000000001,-506.717359,-993.7325,-7189.244859,None,GB,2026-04-23
2026-02-27 09:00:00+00:00,0.0,1041.995,0.0,3565.2175,0.0,1099.2375000000002,0.0,970.76419225,0.0,999.2724999999999,-1041.995,-3565.2175,-1099.2375000000002,-970.76419225,-999.2724999999999,-7676.48669225,None,GB,2026-04-23
2026-02-27 10:00:00+00:00,0.0,1041.91,0.0,3565.505,0.0,1098.4375,0.0,1425.1531157499999,0.0,986.6175,-1041.91,-3565.505,-1098.4375,-1425.1531157499999,-986.6175,-8117.623115750001,None,GB,2026-04-23
2026-02-27 11:00:00+00:00,0.0,1041.8475,0.0,3565.755,0.0,1099.2624999999998,0.0,1438.2153402499998,0.0,863.5,-1041.8475,-3565.755,-1099.2624999999998,-1438.2153402499998,-863.5,-8008.58034025,None,GB,2026-04-23
2026-02-27 12:00:00+00:00,0.0,1041.8525,0.0,3565.84,0.0,1090.0325,0.0,1226.46077375,0.0,855.3475,-1041.8525,-3565.84,-1090.0325,-1226.46077375,-855.3475,-7779.53327375,None,GB,2026-04-23
2026-02-27 13:00:00+00:00,0.0,1041.7425,0.0,3565.945,0.0,884.51,0.0,890.50584725,0.0,768.0375,-1041.7425,-3565.945,-884.51,-890.50584725,-768.0375,-7150.740847250001,None,GB,2026-04-23
2026-02-27 14:00:00+00:00,0.0,1021.0875,0.0,3566.0175,0.0,1016.015,0.0,440.30975149999995,0.0,987.355,-1021.0875,-3566.0175,-1016.015,-440.30975149999995,-987.355,-7030.784751499999,None,GB,2026-04-23
2026-02-27 15:00:00+00:00,0.0,1021.1125,0.0,3566.0125,0.0,751.6625,0.0,167.23255525,0.0,690.505,-1021.1125,-3566.0125,-751.6625,-167.23255525,-690.505,-6196.52505525,None,GB,2026-04-23
2026-02-27 16:00:00+00:00,0.0,1021.1825,0.0,3566.5375,0.0,652.235,0.0,590.6573882499999,241.7725,6.0825,-1021.1825,-3566.5375,-652.235,-590.6573882499999,235.69,-5594.92238825,None,GB,2026-04-23
2026-02-27 17:00:00+00:00,0.0,1021.2175,0.0,3566.7675,0.0,407.02,0.0,1051.81012675,130.225,31.535,-1021.2175,-3566.7675,-407.02,-1051.81012675,98.69,-5948.12512675,None,GB,2026-04-23
2026-02-27 18:00:00+00:00,0.0,1021.3425,0.0,3566.7275,0.0,810.3475000000001,0.0,1425.69279725,0.0,1204.7425,-1021.3425,-3566.7275,-810.3475000000001,-1425.69279725,-1204.7425,-8028.85279725,None,GB,2026-04-23
2026-02-27 19:00:00+00:00,0.0,1021.5025,0.0,3566.36,0.0,1066.91,0.0,1432.40949675,0.0,964.6475,-1021.5025,-3566.36,-1066.91,-1432.40949675,-964.6475,-8051.82949675,None,GB,2026-04-23
2026-02-27 20:00:00+00:00,0.0,1021.5825,0.0,3566.305,0.0,1074.0425,0.0,1077.66355825,0.0,985.27,-1021.5825,-3566.305,-1074.0425,-1077.66355825,-985.27,-7724.863558250001,None,GB,2026-04-23
2026-02-27 21:00:00+00:00,0.0,1021.2825,0.0,3566.37,0.0,1086.5275000000001,0.0,622.72901475,0.0,825.765,-1021.2825,-3566.37,-1086.5275000000001,-622.72901475,-825.765,-7122.67401475,None,GB,2026-04-23
2026-02-27 22:00:00+00:00,0.0,1021.665,0.0,3566.605,0.0,1088.73,0.0,318.1766695,0.0,870.3075,-1021.665,-3566.605,-1088.73,-318.1766695,-870.3075,-6865.4841695,None,GB,2026-04-23
2026-02-27 23:00:00+00:00,0.0,1021.60019,0.0,3566.73,0.0,1077.13,0.0,117.1049555,0.0,978.535,-1021.60019,-3566.73,-1077.13,-117.1049555,-978.535,-6761.1001455,None,GB,2026-04-23
2026-02-28 00:00:00+00:00,0.0,1021.66752,0.0,3566.37,0.0,1069.85,0.0,69.409299,0.0,942.0550000000001,-1021.66752,-3566.37,-1069.85,-69.409299,-942.0550000000001,-6669.351819,None,GB,2026-04-23
2026-02-28 01:00:00+00:00,0.0,1021.71163,0.0,3566.1625,0.0,1051.935,0.0,50.55307425,0.0,945.4375,-1021.71163,-3566.1625,-1051.935,-50.55307425,-945.4375,-6635.799704249999,None,GB,2026-04-23
2026-02-28 02:00:00+00:00,0.0,1021.3425199999999,0.0,3565.9875,0.0,1035.5,50.1530775,0.0,0.0,880.5825,-1021.3425199999999,-3565.9875,-1035.5,50.1530775,-880.5825,-6453.259442500001,None,GB,2026-04-23
2026-02-28 03:00:00+00:00,0.0,1021.37732,0.0,3565.9825,0.0,1016.325,431.623186,0.0,0.0,824.9225,-1021.37732,-3565.9825,-1016.325,431.623186,-824.9225,-5996.984133999999,None,GB,2026-04-23
2026-02-28 04:00:00+00:00,0.0,1021.36106,0.0,3565.8925,0.0,1057.3625,588.65875025,0.0,0.0,778.2774999999999,-1021.36106,-3565.8925,-1057.3625,588.65875025,-778.2774999999999,-5834.234809750001,None,GB,2026-04-23
2026-02-28 05:00:00+00:00,0.0,1021.32856,0.0,3565.54,0.0,1075.2175,329.50729425,0.0,0.0,478.265,-1021.32856,-3565.54,-1075.2175,329.50729425,-478.265,-5810.84376575,None,GB,2026-04-23
2026-02-28 06:00:00+00:00,0.0,1021.27982,0.0,3564.4925,0.0,1094.9275,0.0,113.36777000000001,0.0,422.725,-1021.27982,-3564.4925,-1094.9275,-113.36777000000001,-422.725,-6216.79259,None,GB,2026-04-23
2026-02-28 07:00:00+00:00,0.0,1021.31695,0.0,3564.5,0.0,1095.16,0.0,568.42682525,0.0,854.52,-1021.31695,-3564.5,-1095.16,-568.42682525,-854.52,-7103.923775249999,None,GB,2026-04-23
2026-02-28 08:00:00+00:00,0.0,1021.32393,0.0,3565.315,0.0,1094.1825,0.0,1031.5838382499999,0.0,649.46,-1021.32393,-3565.315,-1094.1825,-1031.5838382499999,-649.46,-7361.86526825,None,GB,2026-04-23
2026-02-28 09:00:00+00:00,0.0,1041.99882,0.0,3566.23,0.0,1095.45,0.0,1412.089011,0.0,835.06,-1041.99882,-3566.23,-1095.45,-1412.089011,-835.06,-7950.8278310000005,None,GB,2026-04-23
2026-02-28 10:00:00+00:00,0.0,1042.06384,0.0,3566.1125,0.0,1094.9875,0.0,1034.35031125,0.0,980.0225,-1042.06384,-3566.1125,-1094.9875,-1034.35031125,-980.0225,-7717.53665125,None,GB,2026-04-23
2026-02-28 11:00:00+00:00,0.0,1042.029,0.0,3565.755,0.0,1094.995,0.0,571.74057975,0.0,998.94,-1042.029,-3565.755,-1094.995,-571.74057975,-998.94,-7273.459579750001,None,GB,2026-04-23
2026-02-28 12:00:00+00:00,0.0,1041.8572199999999,0.0,3565.935,0.0,1093.9425,0.0,129.01483975,0.0,999.32,-1041.8572199999999,-3565.935,-1093.9425,-129.01483975,-999.32,-6830.069559749999,None,GB,2026-04-23
2026-02-28 13:00:00+00:00,0.0,1041.8665,0.0,3565.895,0.0,1093.1625,0.0,6.974386249999999,0.0,999.32,-1041.8665,-3565.895,-1093.1625,-6.974386249999999,-999.32,-6707.218386250001,None,GB,2026-04-23
2026-02-28 14:00:00+00:00,0.0,1021.16142,0.0,3566.4625,0.0,1093.24,0.0,14.652757,0.0,999.32,-1021.16142,-3566.4625,-1093.24,-14.652757,-999.32,-6694.836676999999,None,GB,2026-04-23
2026-02-28 15:00:00+00:00,0.0,1021.13823,0.0,3566.635,0.0,1092.67,0.0,332.3027415,0.0,999.32,-1021.13823,-3566.635,-1092.67,-332.3027415,-999.32,-7012.0659715,None,GB,2026-04-23
2026-02-28 16:00:00+00:00,0.0,1021.2868,0.0,3566.4325,0.0,1093.355,0.0,786.280651,0.0,999.32,-1021.2868,-3566.4325,-1093.355,-786.280651,-999.32,-7466.674951,None,GB,2026-04-23
2026-02-28 17:00:00+00:00,0.0,1021.48877,0.0,3566.025,0.0,1092.52,0.0,1243.7859955,0.0,999.32,-1021.48877,-3566.025,-1092.52,-1243.7859955,-999.32,-7923.1397655,None,GB,2026-04-23
2026-02-28 18:00:00+00:00,0.0,979.56561,0.0,3565.8575,0.0,1093.905,0.0,1436.478657,0.0,999.32,-979.56561,-3565.8575,-1093.905,-1436.478657,-999.32,-8075.126767,None,GB,2026-04-23
2026-02-28 19:00:00+00:00,0.0,782.73645,0.0,3565.5125,0.0,1075.105,0.0,1406.404557,0.0,999.32,-782.73645,-3565.5125,-1075.105,-1406.404557,-999.32,-7829.078507,None,GB,2026-04-23
2026-02-28 20:00:00+00:00,0.0,1020.6182,0.0,3565.4675,0.0,575.4225,0.0,955.4074772499999,0.0,999.32,-1020.6182,-3565.4675,-575.4225,-955.4074772499999,-999.32,-7116.23567725,None,GB,2026-04-23
2026-02-28 21:00:00+00:00,0.0,1021.7812799999999,0.0,3565.365,376.2275,0.0,0.0,491.9927485,0.0,999.32,-1021.7812799999999,-3565.365,376.2275,-491.9927485,-999.32,-5702.2315284999995,None,GB,2026-04-23
2026-02-28 22:00:00+00:00,0.0,1021.23342,0.0,3565.255,0.0,176.2025,0.0,73.53621675,0.0,999.32,-1021.23342,-3565.255,-176.2025,-73.53621675,-999.32,-5835.5471367499995,None,GB,2026-04-23
2026-02-28 23:00:00+00:00,0.0,863.46502,0.0,3565.185,548.7075,0.0,0.0,482.44730450000003,0.0,999.32,-863.46502,-3565.185,548.7075,-482.44730450000003,-999.32,-5361.7098245,None,GB,2026-04-23
2026-03-01 00:00:00+00:00,0.0,903.87229,0.0,3565.135,631.4275,0.0,0.0,787.2016925,0.0,999.32,-903.87229,-3565.135,631.4275,-787.2016925,-999.32,-5624.1014825,None,GB,2026-04-23
2026-03-01 01:00:00+00:00,0.0,461.42855599999996,0.0,3558.3,541.9575,0.0,0.0,362.05362925,0.0,992.98,-461.42855599999996,-3558.3,541.9575,-362.05362925,-992.98,-4832.80468525,None,GB,2026-04-23
2026-03-01 02:00:00+00:00,0.0,388.16346,0.0,3145.4625,747.1600000000001,0.0,91.21609975,0.0,0.0,713.745,-388.16346,-3145.4625,747.1600000000001,91.21609975,-713.745,-3408.9948602500003,None,GB,2026-04-23
2026-03-01 03:00:00+00:00,0.0,266.196552,0.0,2912.065,763.555,0.0,538.07457725,0.0,0.0,239.15,-266.196552,-2912.065,763.555,538.07457725,-239.15,-2115.7819747500002,None,GB,2026-04-23
2026-03-01 04:00:00+00:00,0.0,30.7267725,0.0,2683.505,1035.19,0.0,985.7523072500001,0.0,10.4175,111.075,-30.7267725,-2683.505,1035.19,985.7523072500001,-100.6575,-793.9469652500002,None,GB,2026-04-23
2026-03-01 05:00:00+00:00,0.0,300.40088000000003,0.0,3543.085,1034.92,0.0,1378.5934425,0.0,689.5374999999999,0.0,-300.40088000000003,-3543.085,1034.92,1378.5934425,689.5374999999999,-740.4349375000002,None,GB,2026-04-23
2026-03-01 06:00:00+00:00,0.0,159.683578,0.0,3278.1925,1029.9099999999999,0.0,1396.71163575,0.0,522.9175,0.0,-159.683578,-3278.1925,1029.9099999999999,1396.71163575,522.9175,-488.33694225000045,None,GB,2026-04-23
2026-03-01 07:00:00+00:00,0.0,229.775256,0.0,3410.86,801.9425,0.0,1388.9378225,0.0,260.905,0.0,-229.775256,-3410.86,801.9425,1388.9378225,260.905,-1188.8499335,None,GB,2026-04-23
2026-03-01 08:00:00+00:00,0.0,814.30358,0.0,3557.3075,0.0,521.8275,1206.149668,0.0,330.84749999999997,0.935,-814.30358,-3557.3075,-521.8275,1206.149668,329.91249999999997,-3357.376412,None,GB,2026-04-23
2026-03-01 09:00:00+00:00,0.0,966.95547,0.0,3565.8075,0.0,942.635,1197.2294702499998,0.0,0.0,467.015,-966.95547,-3565.8075,-942.635,1197.2294702499998,-467.015,-4745.18349975,None,GB,2026-04-23
2026-03-01 10:00:00+00:00,0.0,1041.4184599999999,0.0,3557.7175,0.0,1062.8225,1179.30879775,0.0,0.0,603.54,-1041.4184599999999,-3557.7175,-1062.8225,1179.30879775,-603.54,-5086.18966225,None,GB,2026-04-23
2026-03-01 11:00:00+00:00,0.0,970.58624,0.0,3074.76,0.0,965.8325,766.13960625,0.0,0.0,386.4275,-970.58624,-3074.76,-965.8325,766.13960625,-386.4275,-4631.46663375,None,GB,2026-04-23
2026-03-01 12:00:00+00:00,0.0,1041.6181000000001,0.0,3555.455,0.0,959.2950000000001,692.9238567499999,0.0,0.0,490.84749999999997,-1041.6181000000001,-3555.455,-959.2950000000001,692.9238567499999,-490.84749999999997,-5354.29174325,None,GB,2026-04-23
2026-03-01 13:00:00+00:00,0.0,1040.5757800000001,0.0,3565.57,0.0,1046.875,662.7381215,0.0,0.0,810.365,-1040.5757800000001,-3565.57,-1046.875,662.7381215,-810.365,-5800.6476585,None,GB,2026-04-23
2026-03-01 14:00:00+00:00,0.0,805.02007,0.0,3565.715,0.0,563.4325,751.42252125,0.0,3.5075,251.35,-805.02007,-3565.715,-563.4325,751.42252125,-247.8425,-4430.587548750001,None,GB,2026-04-23
2026-03-01 15:00:00+00:00,0.0,888.76655,0.0,3565.84,511.04999999999995,0.0,351.5544185,0.0,553.9499999999999,0.0,-888.76655,-3565.84,511.04999999999995,351.5544185,553.9499999999999,-3038.0521315000005,None,GB,2026-04-23
2026-03-01 16:00:00+00:00,0.0,827.20392,0.0,3565.575,0.0,104.9825,209.47911175,0.0,727.46,0.0,-827.20392,-3565.575,-104.9825,209.47911175,727.46,-3560.82230825,None,GB,2026-04-23
2026-03-01 17:00:00+00:00,0.0,584.05707,0.0,3565.425,0.0,371.1975,9.35345425,7.60543475,55.3725,18.2325,-584.05707,-3565.425,-371.1975,1.7480195000000007,37.14,-4481.7915505,None,GB,2026-04-23
2026-03-01 18:00:00+00:00,0.0,735.29289,0.0,3565.405,0.0,871.77,0.0,146.44834575,0.0,853.6225,-735.29289,-3565.405,-871.77,-146.44834575,-853.6225,-6172.53873575,None,GB,2026-04-23
2026-03-01 19:00:00+00:00,0.0,615.94457,0.0,3566.94,0.0,387.595,276.343583,0.0,11.1,94.405,-615.94457,-3566.94,-387.595,276.343583,-83.305,-4377.440987000001,None,GB,2026-04-23
2026-03-01 20:00:00+00:00,0.0,1005.44751,0.0,3566.4425,365.13,0.0,724.7906215,0.0,660.49,0.0,-1005.44751,-3566.4425,365.13,724.7906215,660.49,-2821.4793885,None,GB,2026-04-23
2026-03-01 21:00:00+00:00,0.0,255.434292,0.0,3565.4775,724.5925,0.0,1157.12778275,0.0,1088.88,0.0,-255.434292,-3565.4775,724.5925,1157.12778275,1088.88,-850.31150925,None,GB,2026-04-23
2026-03-01 22:00:00+00:00,254.47785599999997,0.0,0.0,3518.5825,876.775,0.0,1195.7315175,0.0,1099.27,0.0,254.47785599999997,-3518.5825,876.775,1195.7315175,1099.27,-92.32812649999983,None,GB,2026-04-23
2026-03-01 23:00:00+00:00,989.32039,0.0,0.0,3566.1875,1042.0075000000002,0.0,1196.7993865,0.0,1099.27,0.0,989.32039,-3566.1875,1042.0075000000002,1196.7993865,1099.27,761.2097765000001,None,GB,2026-04-23
2026-03-02 00:00:00+00:00,1001.16212,0.0,0.0,3566.7525,1038.8075,0.0,1196.839766,0.0,1099.27,0.0,1001.16212,-3566.7525,1038.8075,1196.839766,1099.27,769.3268859999998,None,GB,2026-04-23
2026-03-02 01:00:00+00:00,1001.17139,0.0,0.0,3566.6725,1036.76,0.0,1196.929197,0.0,1099.27,0.0,1001.17139,-3566.6725,1036.76,1196.929197,1099.27,767.4580869999998,None,GB,2026-04-23
2026-03-02 02:00:00+00:00,1001.2178299999999,0.0,0.0,3445.5675,1035.7775000000001,0.0,1204.77837725,0.0,1099.27,0.0,1001.2178299999999,-3445.5675,1035.7775000000001,1204.77837725,1099.27,895.47620725,None,GB,2026-04-23
2026-03-02 03:00:00+00:00,1000.47727,0.0,0.0,3506.3325,1032.0275,0.0,1387.6223865,0.0,1099.0825,0.0,1000.47727,-3506.3325,1032.0275,1387.6223865,1099.0825,1012.8771564999997,None,GB,2026-04-23
2026-03-02 04:00:00+00:00,817.98775,0.0,0.0,3566.12,941.9975,0.0,1382.5541632499999,0.0,1088.7625,0.0,817.98775,-3566.12,941.9975,1382.5541632499999,1088.7625,665.1819132500002,None,GB,2026-04-23
2026-03-02 05:00:00+00:00,841.4855,0.0,0.0,3566.6125,999.855,0.0,1040.8714157499999,0.0,1099.0125,0.0,841.4855,-3566.6125,999.855,1040.8714157499999,1099.0125,414.6119157499995,None,GB,2026-04-23
2026-03-02 06:00:00+00:00,0.0,571.1614145000001,0.0,3565.45,902.5975,0.0,596.0846839999999,0.0,1060.315,0.0,-571.1614145000001,-3565.45,902.5975,596.0846839999999,1060.315,-1577.6142305000003,None,GB,2026-04-23
2026-03-02 07:00:00+00:00,0.0,968.18586,0.0,3565.1225,0.0,143.235,147.97396125,0.0,23.29,166.8025,-968.18586,-3565.1225,-143.235,147.97396125,-143.51250000000002,-4672.08189875,None,GB,2026-04-23
2026-03-02 08:00:00+00:00,0.0,1021.26822,0.0,3565.43,0.0,1065.9075,0.0,280.72067625,0.0,966.65,-1021.26822,-3565.43,-1065.9075,-280.72067625,-966.65,-6899.97639625,None,GB,2026-04-23
2026-03-02 09:00:00+00:00,0.0,1041.87346,0.0,3565.8425,0.0,1065.6575,0.0,158.6857455,0.0,998.7624999999999,-1041.87346,-3565.8425,-1065.6575,-158.6857455,-998.7624999999999,-6830.8217055000005,None,GB,2026-04-23
2026-03-02 10:00:00+00:00,0.0,1041.74575,0.0,3566.3375,0.0,1065.8575,0.0,8.34469325,0.0,999.06,-1041.74575,-3566.3375,-1065.8575,-8.34469325,-999.06,-6681.34544325,None,GB,2026-04-23
2026-03-02 11:00:00+00:00,0.0,1041.76668,0.0,3567.62,0.0,1066.6125,0.0,1.28743625,0.0,999.06,-1041.76668,-3567.62,-1066.6125,-1.28743625,-999.06,-6676.346616249999,None,GB,2026-04-23
2026-03-02 12:00:00+00:00,0.0,1041.58559,0.0,3567.9825,0.0,1066.775,0.0,1.159534,0.0,998.8375,-1041.58559,-3567.9825,-1066.775,-1.159534,-998.8375,-6676.340124,None,GB,2026-04-23
2026-03-02 13:00:00+00:00,0.0,1036.00249,0.0,3567.555,0.0,1037.8525,11.47219975,0.02310925,0.0,968.6125,-1036.00249,-3567.555,-1037.8525,11.4490905,-968.6125,-6598.5733995,None,GB,2026-04-23
2026-03-02 14:00:00+00:00,0.0,532.448846,0.0,3568.32,0.0,356.6875,258.55464575,0.0,17.305,222.04000000000002,-532.448846,-3568.32,-356.6875,258.55464575,-204.735,-4403.636700249999,None,GB,2026-04-23
2026-03-02 15:00:00+00:00,0.0,578.35095,0.0,3568.5125,781.9749999999999,0.0,0.0,85.14555725,1004.69,0.0,-578.35095,-3568.5125,781.9749999999999,-85.14555725,1004.69,-2445.34400725,None,GB,2026-04-23
2026-03-02 16:00:00+00:00,0.0,191.63143150000002,0.0,3564.965,1036.83,0.0,0.0,536.23753575,1094.495,0.0,-191.63143150000002,-3564.965,1036.83,-536.23753575,1094.495,-2161.5089672500003,None,GB,2026-04-23
2026-03-02 17:00:00+00:00,726.7244000000001,0.0,0.0,3355.6,1036.3,0.0,0.0,999.197638,886.0375,0.0,726.7244000000001,-3355.6,1036.3,-999.197638,886.0375,-1705.7357379999999,None,GB,2026-04-23
2026-03-02 18:00:00+00:00,387.02594999999997,0.0,0.0,1793.085,921.3775,0.0,0.0,1424.9649785000001,6.94,429.07,387.02594999999997,-1793.085,921.3775,-1424.9649785000001,-422.13,-2331.7765285,None,GB,2026-04-23
2026-03-02 19:00:00+00:00,0.0,329.3122605,0.0,3278.945,609.485,0.0,0.0,1411.8035422500002,0.0,593.1025,-329.3122605,-3278.945,609.485,-1411.8035422500002,-593.1025,-5003.67830275,None,GB,2026-04-23
2026-03-02 20:00:00+00:00,0.0,808.05421,0.0,3562.9225,533.0225,0.0,0.0,959.81394325,0.0,653.46,-808.05421,-3562.9225,533.0225,-959.81394325,-653.46,-5451.22815325,None,GB,2026-04-23
2026-03-02 21:00:00+00:00,0.0,617.5812,0.0,3566.75,416.815,0.0,0.0,524.34732875,0.0,69.75,-617.5812,-3566.75,416.815,-524.34732875,-69.75,-4361.613528749999,None,GB,2026-04-23
2026-03-02 22:00:00+00:00,0.0,851.97847,0.0,3566.51,524.5174999999999,0.0,0.0,727.8561992499999,0.0,31.01,-851.97847,-3566.51,524.5174999999999,-727.8561992499999,-31.01,-4652.83716925,None,GB,2026-04-23
2026-03-02 23:00:00+00:00,0.0,717.42698,0.0,3567.685,0.0,105.0125,0.0,534.851825,0.0,406.2875,-717.42698,-3567.685,-105.0125,-534.851825,-406.2875,-5331.263805,None,GB,2026-04-23
2026-03-03 00:00:00+00:00,0.0,1019.9891,0.0,3567.765,0.0,480.90250000000003,0.0,962.3645835,0.0,654.13,-1019.9891,-3567.765,-480.90250000000003,-962.3645835,-654.13,-6685.1511835,None,GB,2026-04-23
2026-03-03 01:00:00+00:00,0.0,1022.0946799999999,0.0,3567.8975,0.0,764.9775,0.0,1312.930992,0.0,997.695,-1022.0946799999999,-3567.8975,-764.9775,-1312.930992,-997.695,-7665.5956719999995,None,GB,2026-04-23
2026-03-03 02:00:00+00:00,0.0,1022.1967999999999,0.0,3567.43,0.0,758.3925,0.0,1429.03199775,0.0,941.5625,-1022.1967999999999,-3567.43,-758.3925,-1429.03199775,-941.5625,-7718.61379775,None,GB,2026-04-23
2026-03-03 03:00:00+00:00,0.0,1021.12198,0.0,3567.1725,0.0,654.6850000000001,0.0,1130.1419525000001,0.0,848.775,-1021.12198,-3567.1725,-654.6850000000001,-1130.1419525000001,-848.775,-7221.896432500001,None,GB,2026-04-23
