,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-18 19:00:00+00:00,0.0,1456.25,0.0,4354.6475,0.24,108.27,0.0,229.0,1673.72,0.0,-1456.25,-4354.6475,-108.03,-229.0,1673.72,-4474.2074999999995,None,IT_NORD,2026-04-23
2026-02-18 20:00:00+00:00,0.0,1588.5,0.0,4073.6099999999997,20.76,52.44,0.0,225.75,141.1675,99.9125,-1588.5,-4073.6099999999997,-31.679999999999996,-225.75,41.254999999999995,-5878.285,None,IT_NORD,2026-04-23
2026-02-18 21:00:00+00:00,0.0,612.25,0.0,3689.7174999999997,19.07,203.18,0.0,226.25,0.0,897.175,-612.25,-3689.7174999999997,-184.11,-226.25,-897.175,-5609.5025,None,IT_NORD,2026-04-23
2026-02-18 22:00:00+00:00,0.0,677.25,0.0,3428.8,0.0,580.63,0.0,247.75,0.0,1273.5149999999999,-677.25,-3428.8,-580.63,-247.75,-1273.5149999999999,-6207.945,None,IT_NORD,2026-04-23
2026-02-18 23:00:00+00:00,0.0,1121.0,0.0,3542.7625,0.0,902.34,0.0,287.0,0.0,960.375,-1121.0,-3542.7625,-902.34,-287.0,-960.375,-6813.4775,None,IT_NORD,2026-04-23
2026-02-19 00:00:00+00:00,0.0,1328.25,0.0,3697.355,0.0,960.71,0.0,274.5,0.0,1164.12,-1328.25,-3697.355,-960.71,-274.5,-1164.12,-7424.9349999999995,None,IT_NORD,2026-04-23
2026-02-19 01:00:00+00:00,0.0,1193.5,0.0,3521.6625,0.0,821.1,0.0,269.25,0.0,1327.2475,-1193.5,-3521.6625,-821.1,-269.25,-1327.2475,-7132.76,None,IT_NORD,2026-04-23
2026-02-19 02:00:00+00:00,0.0,1095.0,0.0,3240.225,0.0,775.5,0.0,264.25,0.0,1418.3049999999998,-1095.0,-3240.225,-775.5,-264.25,-1418.3049999999998,-6793.280000000001,None,IT_NORD,2026-04-23
2026-02-19 03:00:00+00:00,0.0,1047.75,0.0,3276.98,0.0,910.24,0.0,282.0,0.0,1043.045,-1047.75,-3276.98,-910.24,-282.0,-1043.045,-6560.014999999999,None,IT_NORD,2026-04-23
2026-02-19 04:00:00+00:00,0.0,476.0,0.0,3163.1775,0.0,663.3,0.0,264.0,0.0,1316.8175,-476.0,-3163.1775,-663.3,-264.0,-1316.8175,-5883.295,None,IT_NORD,2026-04-23
2026-02-19 05:00:00+00:00,0.0,778.0,0.0,3312.71,0.0,303.7,0.0,279.75,0.0,682.9475,-778.0,-3312.71,-303.7,-279.75,-682.9475,-5357.1075,None,IT_NORD,2026-04-23
2026-02-19 06:00:00+00:00,0.0,1156.0,0.0,3599.925,4.28,130.25,0.0,271.75,0.0,823.4175,-1156.0,-3599.925,-125.97,-271.75,-823.4175,-5977.0625,None,IT_NORD,2026-04-23
2026-02-19 07:00:00+00:00,0.0,2025.0,0.0,4176.6025,0.0,537.63,0.0,285.5,0.0,825.9425,-2025.0,-4176.6025,-537.63,-285.5,-825.9425,-7850.675,None,IT_NORD,2026-04-23
2026-02-19 08:00:00+00:00,0.0,2469.75,0.0,4690.4975,0.0,725.52,0.0,271.75,3.9975,270.61749999999995,-2469.75,-4690.4975,-725.52,-271.75,-266.61999999999995,-8424.1375,None,IT_NORD,2026-04-23
2026-02-19 09:00:00+00:00,0.0,2372.0,0.0,4635.5975,0.0,784.52,0.0,268.0,0.0,227.64749999999998,-2372.0,-4635.5975,-784.52,-268.0,-227.64749999999998,-8287.765,None,IT_NORD,2026-04-23
2026-02-19 10:00:00+00:00,0.0,1809.0,0.0,4274.62,0.0,702.5699999999999,0.0,258.25,0.0,386.815,-1809.0,-4274.62,-702.5699999999999,-258.25,-386.815,-7431.254999999999,None,IT_NORD,2026-04-23
2026-02-19 11:00:00+00:00,0.0,720.25,0.0,4057.5575,0.0,637.71,0.0,258.5,0.0,482.73,-720.25,-4057.5575,-637.71,-258.5,-482.73,-6156.7474999999995,None,IT_NORD,2026-04-23
2026-02-19 12:00:00+00:00,0.0,739.5,0.0,3873.7225,0.0,804.9,0.0,269.5,0.0,758.355,-739.5,-3873.7225,-804.9,-269.5,-758.355,-6445.977499999999,None,IT_NORD,2026-04-23
2026-02-19 13:00:00+00:00,0.0,205.5,0.0,3566.235,0.0,629.84,0.0,251.75,0.0,400.235,-205.5,-3566.235,-629.84,-251.75,-400.235,-5053.5599999999995,None,IT_NORD,2026-04-23
2026-02-19 14:00:00+00:00,0.0,256.0,0.0,3473.2875000000004,0.0,592.3199999999999,0.0,267.0,0.0,173.13,-256.0,-3473.2875000000004,-592.3199999999999,-267.0,-173.13,-4761.7375,None,IT_NORD,2026-04-23
2026-02-19 15:00:00+00:00,0.0,602.75,0.0,3486.405,0.0,264.31,0.0,290.5,0.0,436.225,-602.75,-3486.405,-264.31,-290.5,-436.225,-5080.1900000000005,None,IT_NORD,2026-04-23
2026-02-19 16:00:00+00:00,0.0,646.5,0.0,4060.5925,0.0,177.36,0.0,293.0,0.0,360.3825,-646.5,-4060.5925,-177.36,-293.0,-360.3825,-5537.835,None,IT_NORD,2026-04-23
2026-02-19 17:00:00+00:00,0.0,1222.25,0.0,3910.5975,0.07,146.44,0.0,286.0,0.0,192.8625,-1222.25,-3910.5975,-146.37,-286.0,-192.8625,-5758.08,None,IT_NORD,2026-04-23
2026-02-19 18:00:00+00:00,0.0,1528.75,0.0,4081.005,17.68,60.37,0.0,274.5,300.13750000000005,0.0,-1528.75,-4081.005,-42.69,-274.5,300.13750000000005,-5626.8075,None,IT_NORD,2026-04-23
2026-02-19 19:00:00+00:00,0.0,655.0,0.0,4373.577499999999,120.34,0.21,0.0,259.75,119.76,193.66500000000002,-655.0,-4373.577499999999,120.13000000000001,-259.75,-73.90500000000002,-5242.102499999999,None,IT_NORD,2026-04-23
2026-02-19 20:00:00+00:00,0.0,1050.0,0.0,4196.35,7.48,386.68000000000006,0.0,277.0,0.0,1345.9575,-1050.0,-4196.35,-379.20000000000005,-277.0,-1345.9575,-7248.5075,None,IT_NORD,2026-04-23
2026-02-19 21:00:00+00:00,0.0,869.25,0.0,4009.5375,0.0,834.73,0.0,268.75,0.0,1410.205,-869.25,-4009.5375,-834.73,-268.75,-1410.205,-7392.4725,None,IT_NORD,2026-04-23
2026-02-19 22:00:00+00:00,0.0,752.25,0.0,3771.7775,0.0,961.4100000000001,0.0,265.5,0.0,1558.9875,-752.25,-3771.7775,-961.4100000000001,-265.5,-1558.9875,-7309.925,None,IT_NORD,2026-04-23
2026-02-19 23:00:00+00:00,0.0,750.75,0.0,3554.925,0.0,1039.32,0.0,286.0,0.0,1540.98,-750.75,-3554.925,-1039.32,-286.0,-1540.98,-7171.975,None,IT_NORD,2026-04-23
2026-02-20 00:00:00+00:00,0.0,1040.0,0.0,3502.7775,0.0,1009.48,0.0,285.0,0.0,1518.7625,-1040.0,-3502.7775,-1009.48,-285.0,-1518.7625,-7356.0199999999995,None,IT_NORD,2026-04-23
2026-02-20 01:00:00+00:00,0.0,1106.5,0.0,3372.545,0.0,982.17,0.0,279.5,0.0,1544.4775,-1106.5,-3372.545,-982.17,-279.5,-1544.4775,-7285.1925,None,IT_NORD,2026-04-23
2026-02-20 02:00:00+00:00,0.0,1206.5,0.0,3331.105,0.0,984.99,0.0,284.25,0.0,1525.69,-1206.5,-3331.105,-984.99,-284.25,-1525.69,-7332.535,None,IT_NORD,2026-04-23
2026-02-20 03:00:00+00:00,0.0,1501.5,0.0,3386.9875,0.0,709.3199999999999,0.0,280.5,0.0,1699.225,-1501.5,-3386.9875,-709.3199999999999,-280.5,-1699.225,-7577.532499999999,None,IT_NORD,2026-04-23
2026-02-20 04:00:00+00:00,0.0,1393.0,0.0,3604.115,0.0,473.21999999999997,0.0,259.25,0.0,1649.175,-1393.0,-3604.115,-473.21999999999997,-259.25,-1649.175,-7378.76,None,IT_NORD,2026-04-23
2026-02-20 05:00:00+00:00,0.0,1082.0,0.0,3770.575,0.0,676.3,0.0,257.5,0.0,950.8125,-1082.0,-3770.575,-676.3,-257.5,-950.8125,-6737.1875,None,IT_NORD,2026-04-23
2026-02-20 06:00:00+00:00,0.0,855.5,0.0,4046.9300000000003,0.0,827.57,0.0,261.25,0.0,297.0025,-855.5,-4046.9300000000003,-827.57,-261.25,-297.0025,-6288.2525,None,IT_NORD,2026-04-23
2026-02-20 07:00:00+00:00,0.0,652.25,0.0,4050.47,0.0,802.8199999999999,0.0,266.25,0.0,1113.9,-652.25,-4050.47,-802.8199999999999,-266.25,-1113.9,-6885.689999999999,None,IT_NORD,2026-04-23
2026-02-20 08:00:00+00:00,0.0,435.0,0.0,4166.0925,0.0,862.61,0.0,279.25,0.0,790.905,-435.0,-4166.0925,-862.61,-279.25,-790.905,-6533.857499999999,None,IT_NORD,2026-04-23
2026-02-20 09:00:00+00:00,0.0,559.0,0.0,3958.8,0.0,903.47,0.0,283.5,0.0,1149.7225,-559.0,-3958.8,-903.47,-283.5,-1149.7225,-6854.4925,None,IT_NORD,2026-04-23
2026-02-20 10:00:00+00:00,124.25,0.0,0.0,3370.6875,0.0,636.36,0.0,250.25,0.0,912.5925,124.25,-3370.6875,-636.36,-250.25,-912.5925,-5045.64,None,IT_NORD,2026-04-23
2026-02-20 11:00:00+00:00,320.25,0.0,0.0,2970.3050000000003,0.0,687.47,0.0,275.0,0.0,453.45,320.25,-2970.3050000000003,-687.47,-275.0,-453.45,-4065.9750000000004,None,IT_NORD,2026-04-23
2026-02-20 12:00:00+00:00,0.0,308.5,0.0,2870.35,0.0,796.1,0.0,299.5,20.3025,105.19250000000001,-308.5,-2870.35,-796.1,-299.5,-84.89000000000001,-4359.34,None,IT_NORD,2026-04-23
2026-02-20 13:00:00+00:00,0.0,601.75,0.0,3020.6975,0.0,881.6,0.0,266.75,658.275,0.0,-601.75,-3020.6975,-881.6,-266.75,658.275,-4112.522500000001,None,IT_NORD,2026-04-23
2026-02-20 14:00:00+00:00,0.0,881.75,0.0,3110.4525,0.0,705.9200000000001,0.0,271.0,244.585,5.2675,-881.75,-3110.4525,-705.9200000000001,-271.0,239.3175,-4729.804999999999,None,IT_NORD,2026-04-23
2026-02-20 15:00:00+00:00,0.0,1516.5,0.0,3354.8525,0.0,515.39,0.0,277.5,163.065,0.0,-1516.5,-3354.8525,-515.39,-277.5,163.065,-5501.177500000001,None,IT_NORD,2026-04-23
2026-02-20 16:00:00+00:00,0.0,1520.0,0.0,3427.5725,0.0,648.71,0.0,276.0,785.195,0.0,-1520.0,-3427.5725,-648.71,-276.0,785.195,-5087.087500000001,None,IT_NORD,2026-04-23
2026-02-20 17:00:00+00:00,0.0,2504.0,0.0,4040.0525,0.0,679.41,0.0,284.75,1865.7275,0.0,-2504.0,-4040.0525,-679.41,-284.75,1865.7275,-5642.485,None,IT_NORD,2026-04-23
2026-02-20 18:00:00+00:00,0.0,2912.0,0.0,4441.69,0.0,833.84,0.0,270.0,2253.34,0.0,-2912.0,-4441.69,-833.84,-270.0,2253.34,-6204.189999999999,None,IT_NORD,2026-04-23
2026-02-20 19:00:00+00:00,0.0,2801.5,0.0,4176.8324999999995,0.0,1063.8,0.0,268.0,1660.4850000000001,0.0,-2801.5,-4176.8324999999995,-1063.8,-268.0,1660.4850000000001,-6649.647499999999,None,IT_NORD,2026-04-23
2026-02-20 20:00:00+00:00,0.0,2980.5,0.0,3981.3675000000003,0.0,1074.13,0.0,283.75,1582.115,0.0,-2980.5,-3981.3675000000003,-1074.13,-283.75,1582.115,-6737.6325000000015,None,IT_NORD,2026-04-23
2026-02-20 21:00:00+00:00,0.0,2538.5,0.0,3784.7375,0.0,978.6,0.0,263.25,1670.1775,0.0,-2538.5,-3784.7375,-978.6,-263.25,1670.1775,-5894.910000000001,None,IT_NORD,2026-04-23
2026-02-20 22:00:00+00:00,0.0,2073.5,0.0,3566.7574999999997,0.0,823.12,0.0,259.0,890.795,0.0,-2073.5,-3566.7574999999997,-823.12,-259.0,890.795,-5831.5824999999995,None,IT_NORD,2026-04-23
2026-02-20 23:00:00+00:00,0.0,2464.5,0.0,3842.7875,0.0,813.88,0.0,283.5,389.19500000000005,0.0,-2464.5,-3842.7875,-813.88,-283.5,389.19500000000005,-7015.472500000001,None,IT_NORD,2026-04-23
2026-02-21 00:00:00+00:00,0.0,2560.75,0.0,3713.965,0.0,890.01,0.0,272.25,0.0,238.0,-2560.75,-3713.965,-890.01,-272.25,-238.0,-7674.975,None,IT_NORD,2026-04-23
2026-02-21 01:00:00+00:00,0.0,2567.5,0.0,3802.09,0.0,863.74,0.0,276.75,0.0,547.2625,-2567.5,-3802.09,-863.74,-276.75,-547.2625,-8057.3425,None,IT_NORD,2026-04-23
2026-02-21 02:00:00+00:00,0.0,2560.0,0.0,3911.815,0.0,856.89,0.0,282.25,0.0,564.0475,-2560.0,-3911.815,-856.89,-282.25,-564.0475,-8175.0025000000005,None,IT_NORD,2026-04-23
2026-02-21 03:00:00+00:00,0.0,2462.5,0.0,3823.67,0.0,828.79,0.0,266.25,0.0,729.47,-2462.5,-3823.67,-828.79,-266.25,-729.47,-8110.68,None,IT_NORD,2026-04-23
2026-02-21 04:00:00+00:00,0.0,2518.0,0.0,3800.445,0.0,973.83,0.0,286.0,0.0,663.0625,-2518.0,-3800.445,-973.83,-286.0,-663.0625,-8241.3375,None,IT_NORD,2026-04-23
2026-02-21 05:00:00+00:00,0.0,2584.25,0.0,4010.345,0.0,967.6,0.0,281.5,92.9075,28.48,-2584.25,-4010.345,-967.6,-281.5,64.4275,-7779.2675,None,IT_NORD,2026-04-23
2026-02-21 06:00:00+00:00,0.0,2578.75,0.0,4115.9175,0.0,939.6,0.0,274.25,137.2075,191.48749999999998,-2578.75,-4115.9175,-939.6,-274.25,-54.27999999999997,-7962.7975,None,IT_NORD,2026-04-23
2026-02-21 07:00:00+00:00,0.0,1650.75,0.0,3765.8775,0.0,807.49,0.0,260.75,0.0,1525.1175,-1650.75,-3765.8775,-807.49,-260.75,-1525.1175,-8009.985000000001,None,IT_NORD,2026-04-23
2026-02-21 08:00:00+00:00,0.0,1128.75,0.0,3419.44,0.0,762.3,0.0,267.5,0.0,1397.9524999999999,-1128.75,-3419.44,-762.3,-267.5,-1397.9524999999999,-6975.942500000001,None,IT_NORD,2026-04-23
2026-02-21 09:00:00+00:00,255.75,110.75,0.0,2828.9275,0.0,519.29,0.0,247.25,0.0,2405.6724999999997,145.0,-2828.9275,-519.29,-247.25,-2405.6724999999997,-5856.139999999999,None,IT_NORD,2026-04-23
2026-02-21 10:00:00+00:00,878.25,0.0,0.0,2476.0975,0.0,648.31,0.0,221.75,0.0,2668.6125,878.25,-2476.0975,-648.31,-221.75,-2668.6125,-5136.52,None,IT_NORD,2026-04-23
2026-02-21 11:00:00+00:00,1573.25,0.0,0.0,2022.5025,0.0,345.28,0.0,182.5,0.0,3226.71,1573.25,-2022.5025,-345.28,-182.5,-3226.71,-4203.7425,None,IT_NORD,2026-04-23
2026-02-21 12:00:00+00:00,1838.75,0.0,0.0,2219.0775,0.6399999999999999,72.47,0.0,174.25,0.0,3345.4425,1838.75,-2219.0775,-71.83,-174.25,-3345.4425,-3971.85,None,IT_NORD,2026-04-23
2026-02-21 13:00:00+00:00,1614.75,0.0,0.0,2453.5875,0.0,359.56,0.0,215.0,0.0,3117.465,1614.75,-2453.5875,-359.56,-215.0,-3117.465,-4530.8625,None,IT_NORD,2026-04-23
2026-02-21 14:00:00+00:00,380.0,0.0,0.0,2808.5299999999997,0.0,591.14,0.0,244.25,0.0,2217.575,380.0,-2808.5299999999997,-591.14,-244.25,-2217.575,-5481.494999999999,None,IT_NORD,2026-04-23
2026-02-21 15:00:00+00:00,0.0,567.0,0.0,3200.035,0.0,717.96,0.0,287.75,0.0,922.5849999999999,-567.0,-3200.035,-717.96,-287.75,-922.5849999999999,-5695.33,None,IT_NORD,2026-04-23
2026-02-21 16:00:00+00:00,0.0,2158.25,0.0,3569.4449999999997,0.0,883.77,0.0,290.5,495.5375,0.0,-2158.25,-3569.4449999999997,-883.77,-290.5,495.5375,-6406.4275,None,IT_NORD,2026-04-23
2026-02-21 17:00:00+00:00,0.0,3163.25,0.0,4230.9925,0.0,830.61,0.0,280.75,1410.12,0.0,-3163.25,-4230.9925,-830.61,-280.75,1410.12,-7095.482500000001,None,IT_NORD,2026-04-23
2026-02-21 18:00:00+00:00,0.0,2953.75,0.0,4541.62,0.0,846.67,0.0,269.0,1816.3899999999999,0.0,-2953.75,-4541.62,-846.67,-269.0,1816.3899999999999,-6794.65,None,IT_NORD,2026-04-23
2026-02-21 19:00:00+00:00,0.0,3146.5,0.0,4247.1325,0.0,892.1800000000001,0.0,281.25,1227.135,0.0,-3146.5,-4247.1325,-892.1800000000001,-281.25,1227.135,-7339.9275,None,IT_NORD,2026-04-23
2026-02-21 20:00:00+00:00,0.0,3174.5,0.0,4390.7575,0.0,964.02,0.0,275.0,685.42,0.0,-3174.5,-4390.7575,-964.02,-275.0,685.42,-8118.8575,None,IT_NORD,2026-04-23
2026-02-21 21:00:00+00:00,0.0,2659.5,0.0,4251.755,0.0,930.8199999999999,0.0,270.5,135.9125,0.0,-2659.5,-4251.755,-930.8199999999999,-270.5,135.9125,-7976.662499999999,None,IT_NORD,2026-04-23
2026-02-21 22:00:00+00:00,0.0,2432.25,0.0,3907.0225,0.0,978.54,0.0,267.75,3.62,80.94500000000001,-2432.25,-3907.0225,-978.54,-267.75,-77.325,-7662.8875,None,IT_NORD,2026-04-23
2026-02-21 23:00:00+00:00,0.0,1818.25,0.0,3625.0125,0.0,919.61,0.0,264.5,0.0,264.8975,-1818.25,-3625.0125,-919.61,-264.5,-264.8975,-6892.2699999999995,None,IT_NORD,2026-04-23
2026-02-22 00:00:00+00:00,0.0,2046.0,0.0,3636.645,0.0,916.88,0.0,282.0,0.0,390.44,-2046.0,-3636.645,-916.88,-282.0,-390.44,-7271.965,None,IT_NORD,2026-04-23
2026-02-22 01:00:00+00:00,0.0,1930.0,0.0,3535.5025,0.0,933.89,0.0,260.75,0.0,246.05,-1930.0,-3535.5025,-933.89,-260.75,-246.05,-6906.192500000001,None,IT_NORD,2026-04-23
2026-02-22 02:00:00+00:00,0.0,1906.0,0.0,3385.71,0.0,900.97,0.0,259.75,0.0,297.15999999999997,-1906.0,-3385.71,-900.97,-259.75,-297.15999999999997,-6749.59,None,IT_NORD,2026-04-23
2026-02-22 03:00:00+00:00,0.0,1904.0,0.0,3476.4674999999997,0.0,862.61,0.0,251.25,0.0,375.04,-1904.0,-3476.4674999999997,-862.61,-251.25,-375.04,-6869.367499999999,None,IT_NORD,2026-04-23
2026-02-22 04:00:00+00:00,0.0,1791.25,0.0,3473.675,0.0,959.45,0.0,258.5,0.0,390.555,-1791.25,-3473.675,-959.45,-258.5,-390.555,-6873.43,None,IT_NORD,2026-04-23
2026-02-22 05:00:00+00:00,0.0,1316.5,0.0,3315.9925000000003,0.0,793.1,0.0,245.0,0.0,702.7825,-1316.5,-3315.9925000000003,-793.1,-245.0,-702.7825,-6373.375000000001,None,IT_NORD,2026-04-23
2026-02-22 06:00:00+00:00,0.0,1667.0,0.0,3507.4849999999997,0.0,926.18,0.0,264.25,0.0,1185.1325,-1667.0,-3507.4849999999997,-926.18,-264.25,-1185.1325,-7550.0475,None,IT_NORD,2026-04-23
2026-02-22 07:00:00+00:00,0.0,1090.5,0.0,3438.745,0.0,684.95,0.0,237.25,0.0,1957.63,-1090.5,-3438.745,-684.95,-237.25,-1957.63,-7409.075,None,IT_NORD,2026-04-23
2026-02-22 08:00:00+00:00,0.0,367.75,0.0,3051.31,0.0,307.73,0.0,245.5,0.0,3604.315,-367.75,-3051.31,-307.73,-245.5,-3604.315,-7576.605,None,IT_NORD,2026-04-23
2026-02-22 09:00:00+00:00,0.0,117.0,0.0,3001.725,59.0,8.16,0.0,243.75,0.0,3739.33,-117.0,-3001.725,50.84,-243.75,-3739.33,-7050.965,None,IT_NORD,2026-04-23
2026-02-22 10:00:00+00:00,820.25,0.0,0.0,2746.125,145.4,0.01,0.0,210.75,0.0,3498.42,820.25,-2746.125,145.39000000000001,-210.75,-3498.42,-5489.655,None,IT_NORD,2026-04-23
2026-02-22 11:00:00+00:00,1023.5,0.0,0.0,2576.3325,104.36,0.46,0.0,195.25,0.0,3575.165,1023.5,-2576.3325,103.9,-195.25,-3575.165,-5219.3475,None,IT_NORD,2026-04-23
2026-02-22 12:00:00+00:00,741.25,0.0,0.0,2869.71,90.29,6.78,0.0,190.25,0.0,3700.8925,741.25,-2869.71,83.51,-190.25,-3700.8925,-5936.0925,None,IT_NORD,2026-04-23
2026-02-22 13:00:00+00:00,270.0,0.0,0.0,3025.2275,22.520000000000003,23.56,0.0,207.0,0.0,3279.725,270.0,-3025.2275,-1.0399999999999956,-207.0,-3279.725,-6242.9925,None,IT_NORD,2026-04-23
2026-02-22 14:00:00+00:00,37.5,286.0,0.0,3146.0025,1.37,187.92,0.0,266.25,0.0,2456.51,-248.5,-3146.0025,-186.54999999999998,-266.25,-2456.51,-6303.8125,None,IT_NORD,2026-04-23
2026-02-22 15:00:00+00:00,0.0,1476.0,0.0,3517.57,0.0,535.61,0.0,274.5,55.8475,656.615,-1476.0,-3517.57,-535.61,-274.5,-600.7675,-6404.447499999999,None,IT_NORD,2026-04-23
2026-02-22 16:00:00+00:00,0.0,2147.25,0.0,3621.6575000000003,0.0,639.0,0.0,251.5,616.3925,0.0,-2147.25,-3621.6575000000003,-639.0,-251.5,616.3925,-6043.015,None,IT_NORD,2026-04-23
2026-02-22 17:00:00+00:00,0.0,2833.0,0.0,3818.51,0.0,721.51,0.0,261.75,1164.7625,0.0,-2833.0,-3818.51,-721.51,-261.75,1164.7625,-6470.007500000001,None,IT_NORD,2026-04-23
2026-02-22 18:00:00+00:00,0.0,2760.75,0.0,4317.0375,0.0,754.23,0.0,248.25,2069.6925,0.0,-2760.75,-4317.0375,-754.23,-248.25,2069.6925,-6010.575,None,IT_NORD,2026-04-23
2026-02-22 19:00:00+00:00,0.0,2882.5,0.0,4294.6875,0.0,773.39,0.0,262.0,2063.3575,0.0,-2882.5,-4294.6875,-773.39,-262.0,2063.3575,-6149.219999999999,None,IT_NORD,2026-04-23
2026-02-22 20:00:00+00:00,0.0,2911.25,0.0,3970.5,0.0,853.46,0.0,253.5,2253.75,0.0,-2911.25,-3970.5,-853.46,-253.5,2253.75,-5734.96,None,IT_NORD,2026-04-23
2026-02-22 21:00:00+00:00,0.0,2956.5,0.0,4098.6625,0.0,754.84,0.0,252.75,1659.5149999999999,0.0,-2956.5,-4098.6625,-754.84,-252.75,1659.5149999999999,-6403.237500000001,None,IT_NORD,2026-04-23
2026-02-22 22:00:00+00:00,0.0,2720.0,0.0,4091.9825,0.0,805.31,0.0,257.75,1177.315,0.0,-2720.0,-4091.9825,-805.31,-257.75,1177.315,-6697.727499999999,None,IT_NORD,2026-04-23
2026-02-22 23:00:00+00:00,0.0,2821.0,0.0,3905.5625,0.0,798.5799999999999,0.0,253.5,357.575,0.0,-2821.0,-3905.5625,-798.5799999999999,-253.5,357.575,-7421.0675,None,IT_NORD,2026-04-23
2026-02-23 00:00:00+00:00,0.0,2791.5,0.0,3895.5,0.0,704.5500000000001,0.0,243.0,289.84000000000003,0.0,-2791.5,-3895.5,-704.5500000000001,-243.0,289.84000000000003,-7344.71,None,IT_NORD,2026-04-23
2026-02-23 01:00:00+00:00,0.0,2556.0,0.0,3790.5375,0.0,691.44,0.0,248.5,174.8875,7.59,-2556.0,-3790.5375,-691.44,-248.5,167.29749999999999,-7119.180000000001,None,IT_NORD,2026-04-23
2026-02-23 02:00:00+00:00,0.0,2650.5,0.0,3629.695,0.0,787.77,0.0,268.0,0.0,269.675,-2650.5,-3629.695,-787.77,-268.0,-269.675,-7605.64,None,IT_NORD,2026-04-23
2026-02-23 03:00:00+00:00,0.0,2566.25,0.0,3598.3725,0.0,744.26,0.0,249.75,0.0,537.2325000000001,-2566.25,-3598.3725,-744.26,-249.75,-537.2325000000001,-7695.865,None,IT_NORD,2026-04-23
2026-02-23 04:00:00+00:00,0.0,2589.5,0.0,3768.6975,0.0,675.1800000000001,0.0,254.0,0.0,619.23,-2589.5,-3768.6975,-675.1800000000001,-254.0,-619.23,-7906.6075,None,IT_NORD,2026-04-23
2026-02-23 05:00:00+00:00,0.0,3349.25,0.0,4250.805,0.0,805.85,0.0,261.75,150.5775,13.585,-3349.25,-4250.805,-805.85,-261.75,136.99249999999998,-8530.6625,None,IT_NORD,2026-04-23
2026-02-23 06:00:00+00:00,0.0,3599.5,0.0,4456.9925,0.0,1017.4300000000001,0.0,252.5,258.0725,35.1075,-3599.5,-4456.9925,-1017.4300000000001,-252.5,222.96499999999997,-9103.4575,None,IT_NORD,2026-04-23
2026-02-23 07:00:00+00:00,0.0,3168.25,0.0,4322.785,0.0,975.85,0.0,250.0,0.0,1053.985,-3168.25,-4322.785,-975.85,-250.0,-1053.985,-9770.87,None,IT_NORD,2026-04-23
2026-02-23 08:00:00+00:00,0.0,2588.5,0.0,3682.1575000000003,0.0,878.7,0.0,257.75,0.0,1732.3475,-2588.5,-3682.1575000000003,-878.7,-257.75,-1732.3475,-9139.455,None,IT_NORD,2026-04-23
2026-02-23 09:00:00+00:00,0.0,1874.0,0.0,3341.64,0.0,879.96,0.0,247.0,0.0,1420.7675,-1874.0,-3341.64,-879.96,-247.0,-1420.7675,-7763.367499999999,None,IT_NORD,2026-04-23
2026-02-23 10:00:00+00:00,0.0,1544.0,0.0,3203.44,0.0,683.6,0.0,243.25,0.0,1577.66,-1544.0,-3203.44,-683.6,-243.25,-1577.66,-7251.950000000001,None,IT_NORD,2026-04-23
2026-02-23 11:00:00+00:00,0.0,1588.5,0.0,3361.6675,0.0,775.8299999999999,0.0,243.0,0.0,1625.71,-1588.5,-3361.6675,-775.8299999999999,-243.0,-1625.71,-7594.7074999999995,None,IT_NORD,2026-04-23
2026-02-23 12:00:00+00:00,0.0,1753.75,0.0,3621.8425,0.0,757.63,0.0,256.5,0.0,1553.685,-1753.75,-3621.8425,-757.63,-256.5,-1553.685,-7943.407500000001,None,IT_NORD,2026-04-23
2026-02-23 13:00:00+00:00,0.0,1850.75,0.0,3591.31,0.0,746.4100000000001,0.0,252.25,0.0,1255.965,-1850.75,-3591.31,-746.4100000000001,-252.25,-1255.965,-7696.6849999999995,None,IT_NORD,2026-04-23
2026-02-23 14:00:00+00:00,0.0,1394.25,0.0,3293.1275,0.0,916.24,0.0,243.75,0.0,689.9575,-1394.25,-3293.1275,-916.24,-243.75,-689.9575,-6537.325000000001,None,IT_NORD,2026-04-23
2026-02-23 15:00:00+00:00,0.0,2238.0,0.0,3567.9775,0.0,799.4200000000001,0.0,261.5,64.08,280.8675,-2238.0,-3567.9775,-799.4200000000001,-261.5,-216.78750000000002,-7083.685,None,IT_NORD,2026-04-23
2026-02-23 16:00:00+00:00,0.0,2438.75,0.0,3880.4925000000003,0.0,635.24,0.0,264.25,1245.695,0.0,-2438.75,-3880.4925000000003,-635.24,-264.25,1245.695,-5973.0375,None,IT_NORD,2026-04-23
2026-02-23 17:00:00+00:00,0.0,3239.25,0.0,4532.365,0.0,734.77,0.0,250.0,2123.8025,0.0,-3239.25,-4532.365,-734.77,-250.0,2123.8025,-6632.5825,None,IT_NORD,2026-04-23
