,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-09 15:00:00+00:00,0.0,1788.3475,0.0,2892.9025,0.0,531.9125,954.225,0.0,-1788.3475,-2892.9025,-531.9125,954.225,-4258.9375,None,BE,2026-04-23
2026-04-09 16:00:00+00:00,0.0,1551.9875,0.0,2856.2675,0.0,310.3575,153.7675,91.185,-1551.9875,-2856.2675,-310.3575,62.58250000000001,-4656.03,None,BE,2026-04-23
2026-04-09 17:00:00+00:00,0.0,1744.1225,0.0,2697.9849999999997,0.0,729.1725,368.3075,0.0,-1744.1225,-2697.9849999999997,-729.1725,368.3075,-4802.9725,None,BE,2026-04-23
2026-04-09 18:00:00+00:00,0.0,2253.2375,0.0,2718.5025,0.0,298.4425,739.7,0.0,-2253.2375,-2718.5025,-298.4425,739.7,-4530.4825,None,BE,2026-04-23
2026-04-09 19:00:00+00:00,0.0,2833.8825,0.0,2383.9325,353.86,0.0,1166.8225,0.0,-2833.8825,-2383.9325,353.86,1166.8225,-3697.1325000000006,None,BE,2026-04-23
2026-04-09 20:00:00+00:00,0.0,3491.59,0.0,2185.8375,783.9275,0.0,1093.8175,0.0,-3491.59,-2185.8375,783.9275,1093.8175,-3799.6825,None,BE,2026-04-23
2026-04-09 21:00:00+00:00,0.0,3051.9875,0.0,1502.3725,12.1625,3.23,1128.085,0.0,-3051.9875,-1502.3725,8.9325,1128.085,-3417.3425000000007,None,BE,2026-04-23
2026-04-09 22:00:00+00:00,0.0,3731.0575,0.0,1050.7075,0.0,65.02,942.985,0.0,-3731.0575,-1050.7075,-65.02,942.985,-3903.7999999999997,None,BE,2026-04-23
2026-04-09 23:00:00+00:00,0.0,4156.5225,0.0,1180.5875,55.5575,0.0,1027.7024999999999,0.0,-4156.5225,-1180.5875,55.5575,1027.7024999999999,-4253.85,None,BE,2026-04-23
2026-04-10 00:00:00+00:00,0.0,4240.39,0.0,1262.44,278.26,0.0,1088.2,0.0,-4240.39,-1262.44,278.26,1088.2,-4136.37,None,BE,2026-04-23
2026-04-10 01:00:00+00:00,0.0,4223.415,0.0,1267.9625,331.685,0.0,1020.4775,0.0,-4223.415,-1267.9625,331.685,1020.4775,-4139.215,None,BE,2026-04-23
2026-04-10 02:00:00+00:00,0.0,3897.26,0.0,1444.8575,300.3775,0.0,869.3050000000001,0.0,-3897.26,-1444.8575,300.3775,869.3050000000001,-4172.435,None,BE,2026-04-23
2026-04-10 03:00:00+00:00,0.0,3772.7775,0.0,1480.835,262.7125,0.0,1031.9375,0.0,-3772.7775,-1480.835,262.7125,1031.9375,-3958.9625000000005,None,BE,2026-04-23
2026-04-10 04:00:00+00:00,0.0,4242.555,0.0,1399.685,434.735,0.0,661.5,0.0,-4242.555,-1399.685,434.735,661.5,-4546.005,None,BE,2026-04-23
2026-04-10 05:00:00+00:00,0.0,4086.06,0.0,1563.5925,0.0,479.475,876.7575,22.3575,-4086.06,-1563.5925,-479.475,854.4000000000001,-5274.727500000001,None,BE,2026-04-23
2026-04-10 06:00:00+00:00,0.0,3581.9025,0.0,2002.42,481.575,0.0,147.565,601.8625,-3581.9025,-2002.42,481.575,-454.29749999999996,-5557.045,None,BE,2026-04-23
2026-04-10 07:00:00+00:00,0.0,2610.3425,0.0,1822.8600000000001,182.205,0.0,211.8825,928.225,-2610.3425,-1822.8600000000001,182.205,-716.3425,-4967.34,None,BE,2026-04-23
2026-04-10 08:00:00+00:00,0.0,2621.3725,0.0,1456.3725,0.0,31.849999999999998,234.1475,716.0525,-2621.3725,-1456.3725,-31.849999999999998,-481.905,-4591.5,None,BE,2026-04-23
2026-04-10 09:00:00+00:00,0.0,2485.02,0.0,1846.3875,548.9,0.0,224.0275,315.1825,-2485.02,-1846.3875,548.9,-91.155,-3873.6625000000004,None,BE,2026-04-23
2026-04-10 10:00:00+00:00,0.0,2098.2,0.0,1473.0575000000001,589.655,0.0,145.785,77.28,-2098.2,-1473.0575000000001,589.655,68.505,-2913.0975,None,BE,2026-04-23
2026-04-10 11:00:00+00:00,0.0,2456.25,0.0,1371.0725,898.9975,0.0,35.785,199.74,-2456.25,-1371.0725,898.9975,-163.955,-3092.28,None,BE,2026-04-23
2026-04-10 12:00:00+00:00,0.0,2471.715,0.0,1208.6775,909.53,0.0,34.4425,593.38,-2471.715,-1208.6775,909.53,-558.9375,-3329.8,None,BE,2026-04-23
2026-04-10 13:00:00+00:00,0.0,3850.97,0.0,1882.1599999999999,1013.3025,0.0,784.9775,135.9675,-3850.97,-1882.1599999999999,1013.3025,649.01,-4070.817499999999,None,BE,2026-04-23
2026-04-10 14:00:00+00:00,0.0,3590.4275,0.0,2076.6875,446.6,0.0,407.3475,51.095,-3590.4275,-2076.6875,446.6,356.25250000000005,-4864.262499999999,None,BE,2026-04-23
2026-04-10 15:00:00+00:00,0.0,2960.1325,0.0,2931.0125,864.76,0.0,225.7425,34.7,-2960.1325,-2931.0125,864.76,191.04250000000002,-4835.342500000001,None,BE,2026-04-23
2026-04-10 16:00:00+00:00,0.0,2571.935,0.0,2905.19,537.2375,0.0,865.8824999999999,0.0,-2571.935,-2905.19,537.2375,865.8824999999999,-4074.005,None,BE,2026-04-23
2026-04-10 17:00:00+00:00,0.0,1009.4975,0.0,2477.675,0.0,949.3225,981.355,0.0,-1009.4975,-2477.675,-949.3225,981.355,-3455.14,None,BE,2026-04-23
2026-04-10 18:00:00+00:00,0.0,801.705,0.0,2510.63,0.0,1000.915,1005.045,0.0,-801.705,-2510.63,-1000.915,1005.045,-3308.205,None,BE,2026-04-23
2026-04-10 19:00:00+00:00,0.0,730.23,0.0,2903.7625,0.0,937.73,990.175,0.0,-730.23,-2903.7625,-937.73,990.175,-3581.5474999999997,None,BE,2026-04-23
2026-04-10 20:00:00+00:00,0.0,1242.1275,0.0,2717.5125,0.0,795.7,1070.6175,0.0,-1242.1275,-2717.5125,-795.7,1070.6175,-3684.7225,None,BE,2026-04-23
2026-04-10 21:00:00+00:00,0.0,1757.505,0.0,2694.4925000000003,0.0,846.64,1141.8575,0.0,-1757.505,-2694.4925000000003,-846.64,1141.8575,-4156.780000000001,None,BE,2026-04-23
2026-04-10 22:00:00+00:00,0.0,1802.5275,0.0,3251.7375,0.0,1000.685,1060.7425,0.0,-1802.5275,-3251.7375,-1000.685,1060.7425,-4994.2075,None,BE,2026-04-23
2026-04-10 23:00:00+00:00,0.0,1619.5525,0.0,3413.285,0.0,1000.855,1072.9575,0.0,-1619.5525,-3413.285,-1000.855,1072.9575,-4960.734999999999,None,BE,2026-04-23
2026-04-11 00:00:00+00:00,0.0,1211.3475,0.0,3466.715,0.0,1001.1075,1126.3925,0.0,-1211.3475,-3466.715,-1001.1075,1126.3925,-4552.7775,None,BE,2026-04-23
2026-04-11 01:00:00+00:00,0.0,1470.315,0.0,2896.855,0.0,1001.1175000000001,1152.5475000000001,0.0,-1470.315,-2896.855,-1001.1175000000001,1152.5475000000001,-4215.74,None,BE,2026-04-23
2026-04-11 02:00:00+00:00,0.0,1748.0475,0.0,2291.7574999999997,0.0,1001.06,1149.5175,0.0,-1748.0475,-2291.7574999999997,-1001.06,1149.5175,-3891.3475,None,BE,2026-04-23
2026-04-11 03:00:00+00:00,0.0,2049.0325,0.0,1944.38,0.0,1001.09,1155.4175,0.0,-2049.0325,-1944.38,-1001.09,1155.4175,-3839.0849999999996,None,BE,2026-04-23
2026-04-11 04:00:00+00:00,0.0,2197.745,0.0,1934.2475,0.0,1001.0225,1176.8274999999999,0.0,-2197.745,-1934.2475,-1001.0225,1176.8274999999999,-3956.1875000000005,None,BE,2026-04-23
2026-04-11 05:00:00+00:00,0.0,2105.2125,0.0,2113.8625,0.0,998.9975,1164.0825,0.0,-2105.2125,-2113.8625,-998.9975,1164.0825,-4053.9900000000002,None,BE,2026-04-23
2026-04-11 06:00:00+00:00,0.0,1921.24,0.0,1682.3025,0.0,986.0425,1151.715,0.0,-1921.24,-1682.3025,-986.0425,1151.715,-3437.87,None,BE,2026-04-23
2026-04-11 07:00:00+00:00,0.0,2180.8925,88.4525,361.94000000000005,0.0,306.0225,324.415,212.60250000000002,-2180.8925,-273.48750000000007,-306.0225,111.8125,-2648.59,None,BE,2026-04-23
2026-04-11 08:00:00+00:00,0.0,2654.125,1036.3425,0.0,447.9575,0.0,53.6725,309.56,-2654.125,1036.3425,447.9575,-255.8875,-1425.7125,None,BE,2026-04-23
2026-04-11 09:00:00+00:00,0.0,3111.0,2179.2375,0.0,474.0575,0.0,0.0,555.965,-3111.0,2179.2375,474.0575,-555.965,-1013.6699999999998,None,BE,2026-04-23
2026-04-11 10:00:00+00:00,0.0,3032.6,2278.355,0.0,337.7075,0.0,0.0,523.01,-3032.6,2278.355,337.7075,-523.01,-939.5474999999999,None,BE,2026-04-23
2026-04-11 11:00:00+00:00,0.0,2790.4425,1913.295,0.0,547.3874999999999,0.0,0.0,626.175,-2790.4425,1913.295,547.3874999999999,-626.175,-955.9350000000001,None,BE,2026-04-23
2026-04-11 12:00:00+00:00,0.0,2690.1125,1483.27,0.0,92.7075,0.0,0.0,687.0175,-2690.1125,1483.27,92.7075,-687.0175,-1801.1525000000001,None,BE,2026-04-23
2026-04-11 13:00:00+00:00,0.0,2912.1725,1286.4299999999998,0.0,0.0,308.06,8.81,836.1275,-2912.1725,1286.4299999999998,-308.06,-827.3175000000001,-2761.1200000000003,None,BE,2026-04-23
2026-04-11 14:00:00+00:00,0.0,2626.6375,546.8,191.665,0.0,780.1475,155.2775,791.8725,-2626.6375,355.135,-780.1475,-636.5949999999999,-3688.2449999999994,None,BE,2026-04-23
2026-04-11 15:00:00+00:00,0.0,1212.5525,0.0,1605.7649999999999,0.0,980.3175,203.19,821.83,-1212.5525,-1605.7649999999999,-980.3175,-618.6400000000001,-4417.275000000001,None,BE,2026-04-23
2026-04-11 16:00:00+00:00,0.0,1923.61,0.0,1702.4075,0.0,1001.0875,812.2725,160.1925,-1923.61,-1702.4075,-1001.0875,652.08,-3975.0249999999996,None,BE,2026-04-23
2026-04-11 17:00:00+00:00,0.0,1878.105,0.0,1462.9775,0.0,1001.0225,1029.4524999999999,1.055,-1878.105,-1462.9775,-1001.0225,1028.3974999999998,-3313.7074999999995,None,BE,2026-04-23
2026-04-11 18:00:00+00:00,0.0,2389.1525,0.0,513.535,0.0,1000.995,1039.7350000000001,0.41,-2389.1525,-513.535,-1000.995,1039.325,-2864.3575,None,BE,2026-04-23
2026-04-11 19:00:00+00:00,0.0,2906.785,0.0,417.2175,0.0,1001.0875,1040.175,0.0,-2906.785,-417.2175,-1001.0875,1040.175,-3284.914999999999,None,BE,2026-04-23
2026-04-11 20:00:00+00:00,0.0,3197.3375,0.0,688.495,0.0,1001.135,1065.0775,0.0,-3197.3375,-688.495,-1001.135,1065.0775,-3821.8899999999994,None,BE,2026-04-23
2026-04-11 21:00:00+00:00,0.0,2359.8275,0.0,931.27,0.0,1001.1675,1140.795,0.0,-2359.8275,-931.27,-1001.1675,1140.795,-3151.4699999999993,None,BE,2026-04-23
2026-04-11 22:00:00+00:00,0.0,2471.455,0.0,1627.4175,0.0,1001.1800000000001,1149.7224999999999,0.0,-2471.455,-1627.4175,-1001.1800000000001,1149.7224999999999,-3950.33,None,BE,2026-04-23
2026-04-11 23:00:00+00:00,0.0,1924.26,0.0,1755.3375,0.0,1001.1825,1119.175,0.0,-1924.26,-1755.3375,-1001.1825,1119.175,-3561.6049999999996,None,BE,2026-04-23
2026-04-12 00:00:00+00:00,0.0,1682.6075,0.0,1488.2625,0.0,1001.115,1051.1125,0.0,-1682.6075,-1488.2625,-1001.115,1051.1125,-3120.8724999999995,None,BE,2026-04-23
2026-04-12 01:00:00+00:00,0.0,1740.6925,0.0,1479.7575000000002,0.0,1001.1175,972.9,0.0,-1740.6925,-1479.7575000000002,-1001.1175,972.9,-3248.6675,None,BE,2026-04-23
2026-04-12 02:00:00+00:00,0.0,1776.3775,0.0,1331.71,0.0,1001.0425,1035.3400000000001,0.0,-1776.3775,-1331.71,-1001.0425,1035.3400000000001,-3073.79,None,BE,2026-04-23
2026-04-12 03:00:00+00:00,0.0,1923.1775,0.0,1071.845,0.0,1000.9725,1063.505,0.0,-1923.1775,-1071.845,-1000.9725,1063.505,-2932.49,None,BE,2026-04-23
2026-04-12 04:00:00+00:00,0.0,1634.0725,0.0,1346.655,0.0,1000.98,1013.5799999999999,0.0,-1634.0725,-1346.655,-1000.98,1013.5799999999999,-2968.1275,None,BE,2026-04-23
2026-04-12 05:00:00+00:00,0.0,1578.5875,0.0,1621.4975,0.0,1000.9325,1103.175,0.0,-1578.5875,-1621.4975,-1000.9325,1103.175,-3097.8424999999997,None,BE,2026-04-23
2026-04-12 06:00:00+00:00,0.0,1375.8525,0.0,1372.945,0.0,1000.9475,1176.97,0.0,-1375.8525,-1372.945,-1000.9475,1176.97,-2572.7749999999996,None,BE,2026-04-23
2026-04-12 07:00:00+00:00,0.0,1711.315,114.5,132.31,0.0,998.4725000000001,1126.6625,0.0,-1711.315,-17.810000000000002,-998.4725000000001,1126.6625,-1600.935,None,BE,2026-04-23
2026-04-12 08:00:00+00:00,0.0,1944.265,215.1775,41.195,0.0,666.685,1196.0875,0.0,-1944.265,173.98250000000002,-666.685,1196.0875,-1240.8799999999997,None,BE,2026-04-23
2026-04-12 09:00:00+00:00,0.0,1944.1375,887.2525,0.0,0.0,998.2425,1059.4975,0.0,-1944.1375,887.2525,-998.2425,1059.4975,-995.6300000000001,None,BE,2026-04-23
2026-04-12 10:00:00+00:00,0.0,3050.0875,2431.5924999999997,0.0,0.0,1000.4675,1087.3225,0.0,-3050.0875,2431.5924999999997,-1000.4675,1087.3225,-531.6400000000003,None,BE,2026-04-23
2026-04-12 11:00:00+00:00,0.0,3308.975,2298.4825,0.0,0.0,1000.5175,1067.3825,0.0,-3308.975,2298.4825,-1000.5175,1067.3825,-943.6274999999998,None,BE,2026-04-23
2026-04-12 12:00:00+00:00,0.0,2586.2175,1295.0625,0.0,0.0,1000.4525,941.365,0.0,-2586.2175,1295.0625,-1000.4525,941.365,-1350.2425,None,BE,2026-04-23
2026-04-12 13:00:00+00:00,0.0,1462.4825,380.3475,121.71,0.0,1000.45,309.065,27.685,-1462.4825,258.63750000000005,-1000.45,281.38,-1922.915,None,BE,2026-04-23
2026-04-12 14:00:00+00:00,0.0,830.7225,0.0,1180.46,0.0,1000.4875,1162.835,0.0,-830.7225,-1180.46,-1000.4875,1162.835,-1848.835,None,BE,2026-04-23
2026-04-12 15:00:00+00:00,0.0,1186.0675,0.0,1743.505,0.0,1000.36,1104.4675,0.0,-1186.0675,-1743.505,-1000.36,1104.4675,-2825.465,None,BE,2026-04-23
2026-04-12 16:00:00+00:00,0.0,1415.7725,0.0,2257.93,0.0,915.755,1184.9175,0.0,-1415.7725,-2257.93,-915.755,1184.9175,-3404.5399999999995,None,BE,2026-04-23
2026-04-12 17:00:00+00:00,0.0,1312.255,0.0,2505.685,0.0,905.0975,978.01,0.0,-1312.255,-2505.685,-905.0975,978.01,-3745.0275,None,BE,2026-04-23
2026-04-12 18:00:00+00:00,0.0,1628.83,0.0,3495.94,0.0,345.9525,1101.5974999999999,0.0,-1628.83,-3495.94,-345.9525,1101.5974999999999,-4369.125000000001,None,BE,2026-04-23
2026-04-12 19:00:00+00:00,0.0,1500.05,0.0,3604.0950000000003,267.675,0.0,566.3625,233.59499999999997,-1500.05,-3604.0950000000003,267.675,332.7675,-4503.7025,None,BE,2026-04-23
2026-04-12 20:00:00+00:00,0.0,1749.0225,0.0,3473.3325,154.26749999999998,0.0,211.1225,124.125,-1749.0225,-3473.3325,154.26749999999998,86.9975,-4981.089999999999,None,BE,2026-04-23
2026-04-12 21:00:00+00:00,0.0,1704.77,0.0,3132.1099999999997,164.7875,0.0,122.3075,607.875,-1704.77,-3132.1099999999997,164.7875,-485.5675,-5157.659999999999,None,BE,2026-04-23
2026-04-12 22:00:00+00:00,0.0,2078.875,0.0,3169.685,0.0,158.61,493.10749999999996,86.025,-2078.875,-3169.685,-158.61,407.0825,-5000.0875,None,BE,2026-04-23
2026-04-12 23:00:00+00:00,0.0,1680.5725,0.0,2546.925,0.0,219.685,117.01,445.025,-1680.5725,-2546.925,-219.685,-328.015,-4775.197500000001,None,BE,2026-04-23
2026-04-13 00:00:00+00:00,0.0,2589.9175,0.0,3172.04,144.9225,0.0,781.1800000000001,11.1725,-2589.9175,-3172.04,144.9225,770.0075,-4847.027500000001,None,BE,2026-04-23
2026-04-13 01:00:00+00:00,0.0,2722.89,0.0,3553.6875,337.145,0.0,1017.7,2.985,-2722.89,-3553.6875,337.145,1014.715,-4924.717499999999,None,BE,2026-04-23
2026-04-13 02:00:00+00:00,0.0,2650.425,0.0,3682.15,330.735,0.0,1008.4475,4.31,-2650.425,-3682.15,330.735,1004.1375,-4997.702500000001,None,BE,2026-04-23
2026-04-13 03:00:00+00:00,0.0,2192.2625,0.0,3630.485,13.785,7.555,1022.6175000000001,0.0,-2192.2625,-3630.485,6.23,1022.6175000000001,-4793.9,None,BE,2026-04-23
2026-04-13 04:00:00+00:00,0.0,1406.47,0.0,3412.66,0.0,710.4275,742.6775,13.145,-1406.47,-3412.66,-710.4275,729.5325,-4800.025,None,BE,2026-04-23
2026-04-13 05:00:00+00:00,0.0,1145.7975,0.0,3655.9575,0.0,528.8199999999999,110.26,1.3175,-1145.7975,-3655.9575,-528.8199999999999,108.94250000000001,-5221.6325,None,BE,2026-04-23
2026-04-13 06:00:00+00:00,0.0,1005.5575,0.0,3273.5,0.0,623.815,131.88,0.0,-1005.5575,-3273.5,-623.815,131.88,-4770.992499999999,None,BE,2026-04-23
2026-04-13 07:00:00+00:00,0.0,1577.04,0.0,3224.2,0.0,312.48,105.26,0.0,-1577.04,-3224.2,-312.48,105.26,-5008.459999999999,None,BE,2026-04-23
2026-04-13 08:00:00+00:00,0.0,1588.06,0.0,2990.6825,0.0,239.475,142.2,0.0,-1588.06,-2990.6825,-239.475,142.2,-4676.017500000001,None,BE,2026-04-23
2026-04-13 09:00:00+00:00,0.0,1600.59,0.0,2488.3875,0.0,651.085,211.39499999999998,0.0,-1600.59,-2488.3875,-651.085,211.39499999999998,-4528.6675,None,BE,2026-04-23
2026-04-13 10:00:00+00:00,0.0,2142.815,0.0,1673.595,0.0,167.285,151.095,0.0,-2142.815,-1673.595,-167.285,151.095,-3832.6,None,BE,2026-04-23
2026-04-13 11:00:00+00:00,0.0,1895.6725,0.0,2017.8675,331.2525,0.0,110.295,0.0,-1895.6725,-2017.8675,331.2525,110.295,-3471.9925,None,BE,2026-04-23
2026-04-13 12:00:00+00:00,0.0,1708.5125,0.0,2139.7175,271.01,0.0,133.9125,0.0,-1708.5125,-2139.7175,271.01,133.9125,-3443.3075000000003,None,BE,2026-04-23
2026-04-13 13:00:00+00:00,0.0,1308.0475,0.0,1929.625,0.0,492.8325,157.975,0.0,-1308.0475,-1929.625,-492.8325,157.975,-3572.5299999999997,None,BE,2026-04-23
2026-04-13 14:00:00+00:00,0.0,1022.66,0.0,2162.7525,0.0,490.845,184.495,0.0,-1022.66,-2162.7525,-490.845,184.495,-3491.7625,None,BE,2026-04-23
2026-04-13 15:00:00+00:00,0.0,1529.895,0.0,2508.9125,0.0,314.1875,147.22,0.0,-1529.895,-2508.9125,-314.1875,147.22,-4205.775,None,BE,2026-04-23
2026-04-13 16:00:00+00:00,0.0,1851.2225,0.0,2245.67,0.0,541.63,103.8625,0.0,-1851.2225,-2245.67,-541.63,103.8625,-4534.66,None,BE,2026-04-23
2026-04-13 17:00:00+00:00,0.0,1623.8975,0.0,2865.37,0.0,337.1975,93.1875,0.0,-1623.8975,-2865.37,-337.1975,93.1875,-4733.2775,None,BE,2026-04-23
2026-04-13 18:00:00+00:00,0.0,1864.9825,0.0,3710.5875,406.735,0.0,108.5075,0.0,-1864.9825,-3710.5875,406.735,108.5075,-5060.3275,None,BE,2026-04-23
2026-04-13 19:00:00+00:00,0.0,2210.055,0.0,3822.505,898.09,0.0,104.285,0.0,-2210.055,-3822.505,898.09,104.285,-5030.1849999999995,None,BE,2026-04-23
2026-04-13 20:00:00+00:00,0.0,2447.54,0.0,3353.8925,598.5174999999999,0.0,73.7575,0.0,-2447.54,-3353.8925,598.5174999999999,73.7575,-5129.1575,None,BE,2026-04-23
2026-04-13 21:00:00+00:00,0.0,2559.8125,0.0,2711.4475,132.4375,0.0,56.955,0.0,-2559.8125,-2711.4475,132.4375,56.955,-5081.8675,None,BE,2026-04-23
2026-04-13 22:00:00+00:00,0.0,2068.315,0.0,3115.8125,165.36,0.0,60.515,0.0,-2068.315,-3115.8125,165.36,60.515,-4958.2525000000005,None,BE,2026-04-23
2026-04-13 23:00:00+00:00,0.0,1983.135,0.0,2925.09,0.0,20.3225,112.35,0.0,-1983.135,-2925.09,-20.3225,112.35,-4816.1975,None,BE,2026-04-23
2026-04-14 00:00:00+00:00,0.0,2299.17,0.0,2540.915,73.52000000000001,0.0,149.885,0.0,-2299.17,-2540.915,73.52000000000001,149.885,-4616.679999999999,None,BE,2026-04-23
2026-04-14 01:00:00+00:00,0.0,2470.665,0.0,2410.63,39.697500000000005,0.0,135.54250000000002,0.0,-2470.665,-2410.63,39.697500000000005,135.54250000000002,-4706.055,None,BE,2026-04-23
2026-04-14 02:00:00+00:00,0.0,2206.615,0.0,2293.6175000000003,0.0,166.4075,198.7925,0.0,-2206.615,-2293.6175000000003,-166.4075,198.7925,-4467.847500000001,None,BE,2026-04-23
2026-04-14 03:00:00+00:00,0.0,2261.2425,0.0,1920.09,0.0,343.01,146.175,0.0,-2261.2425,-1920.09,-343.01,146.175,-4378.1675,None,BE,2026-04-23
2026-04-14 04:00:00+00:00,0.0,1598.9375,0.0,2459.89,0.0,942.6800000000001,132.73000000000002,0.0,-1598.9375,-2459.89,-942.6800000000001,132.73000000000002,-4868.7775,None,BE,2026-04-23
2026-04-14 05:00:00+00:00,0.0,839.43,0.0,3144.9225,0.0,660.7825,66.755,0.0,-839.43,-3144.9225,-660.7825,66.755,-4578.38,None,BE,2026-04-23
2026-04-14 06:00:00+00:00,0.0,1407.65,0.0,2074.735,0.0,560.075,67.235,0.0,-1407.65,-2074.735,-560.075,67.235,-3975.225,None,BE,2026-04-23
2026-04-14 07:00:00+00:00,0.0,2474.6025,0.0,1607.7,450.375,0.0,98.99,0.0,-2474.6025,-1607.7,450.375,98.99,-3532.9375,None,BE,2026-04-23
2026-04-14 08:00:00+00:00,0.0,2851.735,0.0,1694.7275,749.5325,0.0,42.5375,0.0,-2851.735,-1694.7275,749.5325,42.5375,-3754.3924999999995,None,BE,2026-04-23
2026-04-14 09:00:00+00:00,0.0,2480.4125,0.0,1725.8775,490.5825,0.0,74.495,0.0,-2480.4125,-1725.8775,490.5825,74.495,-3641.2125,None,BE,2026-04-23
2026-04-14 10:00:00+00:00,0.0,2139.07,0.0,1588.5325,390.9525,0.0,165.2975,0.0,-2139.07,-1588.5325,390.9525,165.2975,-3171.3525,None,BE,2026-04-23
2026-04-14 11:00:00+00:00,0.0,1771.8575,0.0,1542.7875,340.145,0.0,172.55,0.0,-1771.8575,-1542.7875,340.145,172.55,-2801.95,None,BE,2026-04-23
2026-04-14 12:00:00+00:00,0.0,1868.5825,0.0,1485.5025,290.6175,0.0,142.15,0.0,-1868.5825,-1485.5025,290.6175,142.15,-2921.3175,None,BE,2026-04-23
2026-04-14 13:00:00+00:00,0.0,1918.0325,0.0,1428.9825,222.9675,0.0,129.6775,0.0,-1918.0325,-1428.9825,222.9675,129.6775,-2994.37,None,BE,2026-04-23
2026-04-14 14:00:00+00:00,0.0,1646.87,0.0,1144.15,0.0,21.064999999999998,196.8175,0.0,-1646.87,-1144.15,-21.064999999999998,196.8175,-2615.2675,None,BE,2026-04-23
2026-04-14 15:00:00+00:00,0.0,1578.2925,0.0,1302.465,0.0,95.1975,213.3175,0.0,-1578.2925,-1302.465,-95.1975,213.3175,-2762.6375,None,BE,2026-04-23
2026-04-14 16:00:00+00:00,30.1875,443.7,0.0,1457.9675,0.0,983.1274999999999,164.3125,0.0,-413.5125,-1457.9675,-983.1274999999999,164.3125,-2690.295,None,BE,2026-04-23
2026-04-14 17:00:00+00:00,815.4875,0.0,0.0,2461.9275,0.0,1000.6225000000001,174.79,0.0,815.4875,-2461.9275,-1000.6225000000001,174.79,-2472.2725,None,BE,2026-04-23
2026-04-14 18:00:00+00:00,800.495,0.0,0.0,2816.8075,0.0,881.7175,175.3825,0.0,800.495,-2816.8075,-881.7175,175.3825,-2722.6474999999996,None,BE,2026-04-23
2026-04-14 19:00:00+00:00,1000.6975,0.0,0.0,3076.8075,0.0,1000.9525,203.6725,0.0,1000.6975,-3076.8075,-1000.9525,203.6725,-2873.3899999999994,None,BE,2026-04-23
2026-04-14 20:00:00+00:00,636.4625,0.0,0.0,2810.76,0.0,1001.425,178.1975,0.0,636.4625,-2810.76,-1001.425,178.1975,-2997.5249999999996,None,BE,2026-04-23
2026-04-14 21:00:00+00:00,448.3025,0.0,0.0,2086.4725,0.0,1001.39,218.6975,0.0,448.3025,-2086.4725,-1001.39,218.6975,-2420.8625,None,BE,2026-04-23
2026-04-14 22:00:00+00:00,107.7,54.235,0.0,1837.1550000000002,0.0,1001.4925000000001,186.39,0.0,53.465,-1837.1550000000002,-1001.4925000000001,186.39,-2598.7925000000005,None,BE,2026-04-23
2026-04-14 23:00:00+00:00,120.845,0.0,0.0,2021.7424999999998,0.0,1001.1275,168.51,0.0,120.845,-2021.7424999999998,-1001.1275,168.51,-2733.5149999999994,None,BE,2026-04-23
2026-04-15 00:00:00+00:00,128.3925,0.0,0.0,1843.81,0.0,1001.415,163.5325,0.0,128.3925,-1843.81,-1001.415,163.5325,-2553.3,None,BE,2026-04-23
2026-04-15 01:00:00+00:00,72.39,0.0,0.0,1798.51,0.0,1001.4125,193.025,0.0,72.39,-1798.51,-1001.4125,193.025,-2534.5074999999997,None,BE,2026-04-23
2026-04-15 02:00:00+00:00,7.16,27.775,0.0,1872.47,0.0,1001.38,197.5925,0.0,-20.615,-1872.47,-1001.38,197.5925,-2696.8725,None,BE,2026-04-23
2026-04-15 03:00:00+00:00,247.095,0.0,0.0,1916.5825,0.0,1001.3275,217.8525,0.0,247.095,-1916.5825,-1001.3275,217.8525,-2452.9625,None,BE,2026-04-23
2026-04-15 04:00:00+00:00,449.4975,0.0,0.0,2525.5075,0.0,1001.2375,191.625,0.0,449.4975,-2525.5075,-1001.2375,191.625,-2885.6225000000004,None,BE,2026-04-23
2026-04-15 05:00:00+00:00,537.1125,0.0,0.0,2241.06,0.0,1001.0500000000001,125.34,0.0,537.1125,-2241.06,-1001.0500000000001,125.34,-2579.6575,None,BE,2026-04-23
2026-04-15 06:00:00+00:00,52.36,311.3,0.0,1394.0,0.0,913.515,88.315,0.0,-258.94,-1394.0,-913.515,88.315,-2478.14,None,BE,2026-04-23
2026-04-15 07:00:00+00:00,0.0,1663.0825,0.0,1357.81,350.7775,0.0,26.025,28.265,-1663.0825,-1357.81,350.7775,-2.240000000000002,-2672.3549999999996,None,BE,2026-04-23
2026-04-15 08:00:00+00:00,0.0,1403.8125,0.0,1417.6575,943.3299999999999,0.0,101.92750000000001,0.0,-1403.8125,-1417.6575,943.3299999999999,101.92750000000001,-1776.2125000000003,None,BE,2026-04-23
2026-04-15 09:00:00+00:00,0.0,1952.5825,0.0,975.2025,1000.4300000000001,0.0,60.305,0.0,-1952.5825,-975.2025,1000.4300000000001,60.305,-1867.0499999999997,None,BE,2026-04-23
