,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-22 18:00:00+00:00,0.0,508.25,507.625,0.0,-508.25,507.625,-0.625,None,LV,2026-04-23
2026-02-22 19:00:00+00:00,0.0,467.25,489.25,0.0,-467.25,489.25,22.0,None,LV,2026-04-23
2026-02-22 20:00:00+00:00,0.0,515.0,454.75,0.0,-515.0,454.75,-60.25,None,LV,2026-04-23
2026-02-22 21:00:00+00:00,0.0,467.75,267.625,0.0,-467.75,267.625,-200.125,None,LV,2026-04-23
2026-02-22 22:00:00+00:00,0.0,346.0,102.125,0.0,-346.0,102.125,-243.875,None,LV,2026-04-23
2026-02-22 23:00:00+00:00,0.0,209.0,0.0,105.875,-209.0,-105.875,-314.875,None,LV,2026-04-23
2026-02-23 00:00:00+00:00,1.5,56.0,0.0,261.5,-54.5,-261.5,-316.0,None,LV,2026-04-23
2026-02-23 01:00:00+00:00,232.75,0.0,0.0,427.625,232.75,-427.625,-194.875,None,LV,2026-04-23
2026-02-23 02:00:00+00:00,329.25,0.0,0.0,518.625,329.25,-518.625,-189.375,None,LV,2026-04-23
2026-02-23 03:00:00+00:00,392.25,0.0,0.0,555.0,392.25,-555.0,-162.75,None,LV,2026-04-23
2026-02-23 04:00:00+00:00,378.5,0.0,0.0,477.875,378.5,-477.875,-99.375,None,LV,2026-04-23
2026-02-23 05:00:00+00:00,400.0,0.0,0.0,475.25,400.0,-475.25,-75.25,None,LV,2026-04-23
2026-02-23 06:00:00+00:00,272.5,0.0,0.0,416.0,272.5,-416.0,-143.5,None,LV,2026-04-23
2026-02-23 07:00:00+00:00,137.5,0.0,0.0,260.25,137.5,-260.25,-122.75,None,LV,2026-04-23
2026-02-23 08:00:00+00:00,336.0,0.0,0.0,173.0,336.0,-173.0,163.0,None,LV,2026-04-23
2026-02-23 09:00:00+00:00,320.75,0.0,0.0,61.375,320.75,-61.375,259.375,None,LV,2026-04-23
2026-02-23 10:00:00+00:00,243.25,0.0,37.5,0.0,243.25,37.5,280.75,None,LV,2026-04-23
2026-02-23 11:00:00+00:00,111.0,0.0,121.75,0.0,111.0,121.75,232.75,None,LV,2026-04-23
2026-02-23 12:00:00+00:00,0.0,23.75,199.875,0.0,-23.75,199.875,176.125,None,LV,2026-04-23
2026-02-23 13:00:00+00:00,19.75,23.25,156.125,0.0,-3.5,156.125,152.625,None,LV,2026-04-23
2026-02-23 14:00:00+00:00,59.0,0.0,66.625,0.0,59.0,66.625,125.625,None,LV,2026-04-23
2026-02-23 15:00:00+00:00,0.0,45.75,158.625,0.0,-45.75,158.625,112.875,None,LV,2026-04-23
2026-02-23 16:00:00+00:00,0.0,121.0,223.875,0.0,-121.0,223.875,102.875,None,LV,2026-04-23
2026-02-23 17:00:00+00:00,0.0,243.75,329.125,0.0,-243.75,329.125,85.375,None,LV,2026-04-23
2026-02-23 18:00:00+00:00,0.0,354.25,464.0,0.0,-354.25,464.0,109.75,None,LV,2026-04-23
2026-02-23 19:00:00+00:00,0.0,473.0,513.0,0.0,-473.0,513.0,40.0,None,LV,2026-04-23
2026-02-23 20:00:00+00:00,0.0,310.25,131.875,0.0,-310.25,131.875,-178.375,None,LV,2026-04-23
2026-02-23 21:00:00+00:00,0.0,286.0,98.875,0.0,-286.0,98.875,-187.125,None,LV,2026-04-23
2026-02-23 22:00:00+00:00,0.0,486.0,339.125,0.0,-486.0,339.125,-146.875,None,LV,2026-04-23
2026-02-23 23:00:00+00:00,0.0,513.25,316.625,0.0,-513.25,316.625,-196.625,None,LV,2026-04-23
2026-02-24 00:00:00+00:00,0.0,563.0,317.0,0.0,-563.0,317.0,-246.0,None,LV,2026-04-23
2026-02-24 01:00:00+00:00,0.0,560.75,288.125,0.0,-560.75,288.125,-272.625,None,LV,2026-04-23
2026-02-24 02:00:00+00:00,0.0,427.75,304.25,0.0,-427.75,304.25,-123.5,None,LV,2026-04-23
2026-02-24 03:00:00+00:00,0.0,438.25,366.0,0.0,-438.25,366.0,-72.25,None,LV,2026-04-23
2026-02-24 04:00:00+00:00,0.0,430.0,414.875,0.0,-430.0,414.875,-15.125,None,LV,2026-04-23
2026-02-24 05:00:00+00:00,0.0,350.75,392.0,0.0,-350.75,392.0,41.25,None,LV,2026-04-23
2026-02-24 06:00:00+00:00,0.0,454.5,433.875,0.0,-454.5,433.875,-20.625,None,LV,2026-04-23
2026-02-24 07:00:00+00:00,0.0,482.5,428.875,0.0,-482.5,428.875,-53.625,None,LV,2026-04-23
2026-02-24 08:00:00+00:00,0.0,469.75,225.625,0.0,-469.75,225.625,-244.125,None,LV,2026-04-23
2026-02-24 09:00:00+00:00,0.0,414.0,207.25,0.0,-414.0,207.25,-206.75,None,LV,2026-04-23
2026-02-24 10:00:00+00:00,0.0,335.25,148.75,0.0,-335.25,148.75,-186.5,None,LV,2026-04-23
2026-02-24 11:00:00+00:00,0.0,258.0,75.625,0.0,-258.0,75.625,-182.375,None,LV,2026-04-23
2026-02-24 12:00:00+00:00,0.0,186.0,76.25,0.0,-186.0,76.25,-109.75,None,LV,2026-04-23
2026-02-24 13:00:00+00:00,0.0,272.75,82.625,0.0,-272.75,82.625,-190.125,None,LV,2026-04-23
2026-02-24 14:00:00+00:00,0.0,373.0,249.375,0.0,-373.0,249.375,-123.625,None,LV,2026-04-23
2026-02-24 15:00:00+00:00,0.0,439.25,304.125,0.0,-439.25,304.125,-135.125,None,LV,2026-04-23
2026-02-24 16:00:00+00:00,0.0,485.0,525.5,0.0,-485.0,525.5,40.5,None,LV,2026-04-23
2026-02-24 17:00:00+00:00,0.0,490.0,679.0,0.0,-490.0,679.0,189.0,None,LV,2026-04-23
2026-02-24 18:00:00+00:00,0.0,402.5,478.5,0.0,-402.5,478.5,76.0,None,LV,2026-04-23
2026-02-24 19:00:00+00:00,0.0,412.25,457.125,0.0,-412.25,457.125,44.875,None,LV,2026-04-23
2026-02-24 20:00:00+00:00,0.0,385.25,107.125,0.0,-385.25,107.125,-278.125,None,LV,2026-04-23
2026-02-24 21:00:00+00:00,0.0,333.0,113.0,0.0,-333.0,113.0,-220.0,None,LV,2026-04-23
2026-02-24 22:00:00+00:00,0.0,144.25,0.0,25.375,-144.25,-25.375,-169.625,None,LV,2026-04-23
2026-02-24 23:00:00+00:00,0.0,215.5,176.125,0.0,-215.5,176.125,-39.375,None,LV,2026-04-23
2026-02-25 00:00:00+00:00,0.0,174.25,134.375,0.0,-174.25,134.375,-39.875,None,LV,2026-04-23
2026-02-25 01:00:00+00:00,0.0,113.0,69.5,0.0,-113.0,69.5,-43.5,None,LV,2026-04-23
2026-02-25 02:00:00+00:00,0.0,183.25,82.125,0.0,-183.25,82.125,-101.125,None,LV,2026-04-23
2026-02-25 03:00:00+00:00,37.75,13.25,4.375,59.75,24.5,-55.375,-30.875,None,LV,2026-04-23
2026-02-25 04:00:00+00:00,139.5,0.0,0.0,253.0,139.5,-253.0,-113.5,None,LV,2026-04-23
2026-02-25 05:00:00+00:00,247.25,0.0,0.0,158.75,247.25,-158.75,88.5,None,LV,2026-04-23
2026-02-25 06:00:00+00:00,5.5,39.75,86.125,0.0,-34.25,86.125,51.875,None,LV,2026-04-23
2026-02-25 07:00:00+00:00,0.0,122.25,140.25,0.0,-122.25,140.25,18.0,None,LV,2026-04-23
2026-02-25 08:00:00+00:00,0.0,217.75,126.0,0.0,-217.75,126.0,-91.75,None,LV,2026-04-23
2026-02-25 09:00:00+00:00,0.0,163.25,219.375,0.0,-163.25,219.375,56.125,None,LV,2026-04-23
2026-02-25 10:00:00+00:00,0.0,388.0,489.25,0.0,-388.0,489.25,101.25,None,LV,2026-04-23
2026-02-25 11:00:00+00:00,0.0,612.75,737.5,0.0,-612.75,737.5,124.75,None,LV,2026-04-23
2026-02-25 12:00:00+00:00,0.0,440.75,593.875,0.0,-440.75,593.875,153.125,None,LV,2026-04-23
2026-02-25 13:00:00+00:00,0.0,232.75,435.375,0.0,-232.75,435.375,202.625,None,LV,2026-04-23
2026-02-25 14:00:00+00:00,0.0,313.5,473.375,0.0,-313.5,473.375,159.875,None,LV,2026-04-23
2026-02-25 15:00:00+00:00,0.0,301.75,543.75,0.0,-301.75,543.75,242.0,None,LV,2026-04-23
2026-02-25 16:00:00+00:00,0.0,293.25,435.0,0.0,-293.25,435.0,141.75,None,LV,2026-04-23
2026-02-25 17:00:00+00:00,0.0,330.5,520.875,0.0,-330.5,520.875,190.375,None,LV,2026-04-23
2026-02-25 18:00:00+00:00,0.0,378.25,528.125,0.0,-378.25,528.125,149.875,None,LV,2026-04-23
2026-02-25 19:00:00+00:00,0.0,473.5,602.375,0.0,-473.5,602.375,128.875,None,LV,2026-04-23
2026-02-25 20:00:00+00:00,0.0,528.0,422.875,0.0,-528.0,422.875,-105.125,None,LV,2026-04-23
2026-02-25 21:00:00+00:00,0.0,573.25,463.125,0.0,-573.25,463.125,-110.125,None,LV,2026-04-23
2026-02-25 22:00:00+00:00,0.0,557.25,310.875,0.0,-557.25,310.875,-246.375,None,LV,2026-04-23
2026-02-25 23:00:00+00:00,0.0,519.75,364.5,0.0,-519.75,364.5,-155.25,None,LV,2026-04-23
2026-02-26 00:00:00+00:00,0.0,466.5,354.375,0.0,-466.5,354.375,-112.125,None,LV,2026-04-23
2026-02-26 01:00:00+00:00,0.0,560.25,432.5,0.0,-560.25,432.5,-127.75,None,LV,2026-04-23
2026-02-26 02:00:00+00:00,0.0,495.5,326.375,0.0,-495.5,326.375,-169.125,None,LV,2026-04-23
2026-02-26 03:00:00+00:00,0.0,423.0,249.25,0.0,-423.0,249.25,-173.75,None,LV,2026-04-23
2026-02-26 04:00:00+00:00,0.0,396.75,203.0,0.0,-396.75,203.0,-193.75,None,LV,2026-04-23
2026-02-26 05:00:00+00:00,0.0,403.5,176.0,0.0,-403.5,176.0,-227.5,None,LV,2026-04-23
2026-02-26 06:00:00+00:00,0.0,377.5,90.625,0.0,-377.5,90.625,-286.875,None,LV,2026-04-23
2026-02-26 07:00:00+00:00,0.0,395.0,163.0,0.0,-395.0,163.0,-232.0,None,LV,2026-04-23
2026-02-26 08:00:00+00:00,0.0,396.75,278.625,0.0,-396.75,278.625,-118.125,None,LV,2026-04-23
2026-02-26 09:00:00+00:00,0.0,355.5,304.75,0.0,-355.5,304.75,-50.75,None,LV,2026-04-23
2026-02-26 10:00:00+00:00,0.0,305.5,84.875,0.0,-305.5,84.875,-220.625,None,LV,2026-04-23
2026-02-26 11:00:00+00:00,0.0,355.25,84.25,0.0,-355.25,84.25,-271.0,None,LV,2026-04-23
2026-02-26 12:00:00+00:00,0.0,380.25,72.625,0.0,-380.25,72.625,-307.625,None,LV,2026-04-23
2026-02-26 13:00:00+00:00,0.0,281.5,6.5,47.5,-281.5,-41.0,-322.5,None,LV,2026-04-23
2026-02-26 14:00:00+00:00,0.0,447.5,176.625,0.0,-447.5,176.625,-270.875,None,LV,2026-04-23
2026-02-26 15:00:00+00:00,0.0,472.0,195.0,0.0,-472.0,195.0,-277.0,None,LV,2026-04-23
2026-02-26 16:00:00+00:00,0.0,460.25,76.25,0.0,-460.25,76.25,-384.0,None,LV,2026-04-23
2026-02-26 17:00:00+00:00,0.0,479.75,135.25,0.0,-479.75,135.25,-344.5,None,LV,2026-04-23
2026-02-26 18:00:00+00:00,0.0,481.25,219.75,0.0,-481.25,219.75,-261.5,None,LV,2026-04-23
2026-02-26 19:00:00+00:00,0.0,600.75,409.5,0.0,-600.75,409.5,-191.25,None,LV,2026-04-23
2026-02-26 20:00:00+00:00,0.0,620.75,295.375,0.0,-620.75,295.375,-325.375,None,LV,2026-04-23
2026-02-26 21:00:00+00:00,0.0,598.25,225.75,0.0,-598.25,225.75,-372.5,None,LV,2026-04-23
2026-02-26 22:00:00+00:00,0.0,502.75,168.75,0.0,-502.75,168.75,-334.0,None,LV,2026-04-23
2026-02-26 23:00:00+00:00,0.0,587.0,257.0,0.0,-587.0,257.0,-330.0,None,LV,2026-04-23
2026-02-27 00:00:00+00:00,0.0,642.25,324.0,0.0,-642.25,324.0,-318.25,None,LV,2026-04-23
2026-02-27 01:00:00+00:00,0.0,654.25,358.125,0.0,-654.25,358.125,-296.125,None,LV,2026-04-23
2026-02-27 02:00:00+00:00,0.0,686.5,375.875,0.0,-686.5,375.875,-310.625,None,LV,2026-04-23
2026-02-27 03:00:00+00:00,0.0,665.75,290.0,0.0,-665.75,290.0,-375.75,None,LV,2026-04-23
2026-02-27 04:00:00+00:00,0.0,303.75,13.625,96.0,-303.75,-82.375,-386.125,None,LV,2026-04-23
2026-02-27 05:00:00+00:00,0.0,367.25,15.125,54.625,-367.25,-39.5,-406.75,None,LV,2026-04-23
2026-02-27 06:00:00+00:00,0.0,496.75,42.125,5.75,-496.75,36.375,-460.375,None,LV,2026-04-23
2026-02-27 07:00:00+00:00,0.0,360.75,0.0,69.25,-360.75,-69.25,-430.0,None,LV,2026-04-23
2026-02-27 08:00:00+00:00,0.0,241.5,0.0,83.75,-241.5,-83.75,-325.25,None,LV,2026-04-23
2026-02-27 09:00:00+00:00,0.0,91.5,0.0,218.375,-91.5,-218.375,-309.875,None,LV,2026-04-23
2026-02-27 10:00:00+00:00,13.5,13.5,0.0,234.75,0.0,-234.75,-234.75,None,LV,2026-04-23
2026-02-27 11:00:00+00:00,20.5,1.75,0.0,231.125,18.75,-231.125,-212.375,None,LV,2026-04-23
2026-02-27 12:00:00+00:00,0.0,80.0,0.0,233.625,-80.0,-233.625,-313.625,None,LV,2026-04-23
2026-02-27 13:00:00+00:00,0.0,352.25,31.75,0.0,-352.25,31.75,-320.5,None,LV,2026-04-23
2026-02-27 14:00:00+00:00,0.0,340.0,8.5,21.875,-340.0,-13.375,-353.375,None,LV,2026-04-23
2026-02-27 15:00:00+00:00,0.0,307.0,0.0,56.25,-307.0,-56.25,-363.25,None,LV,2026-04-23
2026-02-27 16:00:00+00:00,0.0,418.5,248.875,0.0,-418.5,248.875,-169.625,None,LV,2026-04-23
2026-02-27 17:00:00+00:00,0.0,410.75,269.125,0.0,-410.75,269.125,-141.625,None,LV,2026-04-23
2026-02-27 18:00:00+00:00,0.0,398.5,299.375,0.0,-398.5,299.375,-99.125,None,LV,2026-04-23
2026-02-27 19:00:00+00:00,0.0,421.0,254.5,0.0,-421.0,254.5,-166.5,None,LV,2026-04-23
2026-02-27 20:00:00+00:00,0.0,231.0,0.0,62.875,-231.0,-62.875,-293.875,None,LV,2026-04-23
2026-02-27 21:00:00+00:00,0.0,180.75,0.0,170.375,-180.75,-170.375,-351.125,None,LV,2026-04-23
2026-02-27 22:00:00+00:00,0.0,179.25,0.0,135.25,-179.25,-135.25,-314.5,None,LV,2026-04-23
2026-02-27 23:00:00+00:00,0.0,266.25,0.0,33.625,-266.25,-33.625,-299.875,None,LV,2026-04-23
2026-02-28 00:00:00+00:00,0.0,202.5,0.0,29.625,-202.5,-29.625,-232.125,None,LV,2026-04-23
2026-02-28 01:00:00+00:00,0.0,220.5,16.5,31.0,-220.5,-14.5,-235.0,None,LV,2026-04-23
2026-02-28 02:00:00+00:00,0.0,359.5,139.875,0.0,-359.5,139.875,-219.625,None,LV,2026-04-23
2026-02-28 03:00:00+00:00,0.0,379.75,124.125,0.0,-379.75,124.125,-255.625,None,LV,2026-04-23
2026-02-28 04:00:00+00:00,0.0,233.0,49.125,9.875,-233.0,39.25,-193.75,None,LV,2026-04-23
2026-02-28 05:00:00+00:00,0.0,147.0,0.0,94.75,-147.0,-94.75,-241.75,None,LV,2026-04-23
2026-02-28 06:00:00+00:00,82.25,0.0,0.0,316.625,82.25,-316.625,-234.375,None,LV,2026-04-23
2026-02-28 07:00:00+00:00,216.75,0.0,0.0,360.5,216.75,-360.5,-143.75,None,LV,2026-04-23
2026-02-28 08:00:00+00:00,434.25,0.0,0.0,539.5,434.25,-539.5,-105.25,None,LV,2026-04-23
2026-02-28 09:00:00+00:00,544.0,0.0,0.0,531.375,544.0,-531.375,12.625,None,LV,2026-04-23
2026-02-28 10:00:00+00:00,531.0,0.0,0.0,558.75,531.0,-558.75,-27.75,None,LV,2026-04-23
2026-02-28 11:00:00+00:00,598.0,0.0,0.0,597.0,598.0,-597.0,1.0,None,LV,2026-04-23
2026-02-28 12:00:00+00:00,456.5,0.0,0.0,455.0,456.5,-455.0,1.5,None,LV,2026-04-23
2026-02-28 13:00:00+00:00,437.25,0.0,0.0,432.25,437.25,-432.25,5.0,None,LV,2026-04-23
2026-02-28 14:00:00+00:00,255.75,0.0,0.0,224.25,255.75,-224.25,31.5,None,LV,2026-04-23
2026-02-28 15:00:00+00:00,221.0,0.0,0.0,163.875,221.0,-163.875,57.125,None,LV,2026-04-23
2026-02-28 16:00:00+00:00,386.75,0.0,0.0,356.625,386.75,-356.625,30.125,None,LV,2026-04-23
2026-02-28 17:00:00+00:00,459.75,0.0,0.0,467.5,459.75,-467.5,-7.75,None,LV,2026-04-23
2026-02-28 18:00:00+00:00,464.25,0.0,0.0,619.5,464.25,-619.5,-155.25,None,LV,2026-04-23
2026-02-28 19:00:00+00:00,403.5,0.0,0.0,784.375,403.5,-784.375,-380.875,None,LV,2026-04-23
2026-02-28 20:00:00+00:00,559.5,0.0,0.0,924.5,559.5,-924.5,-365.0,None,LV,2026-04-23
2026-02-28 21:00:00+00:00,620.75,0.0,0.0,928.125,620.75,-928.125,-307.375,None,LV,2026-04-23
2026-02-28 22:00:00+00:00,565.75,0.0,0.0,830.25,565.75,-830.25,-264.5,None,LV,2026-04-23
2026-02-28 23:00:00+00:00,392.5,0.0,0.0,642.75,392.5,-642.75,-250.25,None,LV,2026-04-23
2026-03-01 00:00:00+00:00,333.75,0.0,0.0,454.5,333.75,-454.5,-120.75,None,LV,2026-04-23
2026-03-01 01:00:00+00:00,193.5,0.0,0.0,277.75,193.5,-277.75,-84.25,None,LV,2026-04-23
2026-03-01 02:00:00+00:00,139.5,0.0,0.0,65.25,139.5,-65.25,74.25,None,LV,2026-04-23
2026-03-01 03:00:00+00:00,158.75,0.0,0.0,104.75,158.75,-104.75,54.0,None,LV,2026-04-23
2026-03-01 04:00:00+00:00,130.0,0.0,0.0,111.5,130.0,-111.5,18.5,None,LV,2026-04-23
2026-03-01 05:00:00+00:00,152.5,0.0,0.0,186.125,152.5,-186.125,-33.625,None,LV,2026-04-23
2026-03-01 06:00:00+00:00,287.25,0.0,0.0,342.875,287.25,-342.875,-55.625,None,LV,2026-04-23
2026-03-01 07:00:00+00:00,451.25,0.0,0.0,468.25,451.25,-468.25,-17.0,None,LV,2026-04-23
2026-03-01 08:00:00+00:00,607.75,0.0,0.0,700.125,607.75,-700.125,-92.375,None,LV,2026-04-23
2026-03-01 09:00:00+00:00,743.75,0.0,0.0,891.5,743.75,-891.5,-147.75,None,LV,2026-04-23
2026-03-01 10:00:00+00:00,767.75,0.0,0.0,842.875,767.75,-842.875,-75.125,None,LV,2026-04-23
2026-03-01 11:00:00+00:00,668.25,0.0,0.0,922.125,668.25,-922.125,-253.875,None,LV,2026-04-23
2026-03-01 12:00:00+00:00,683.5,0.0,0.0,944.5,683.5,-944.5,-261.0,None,LV,2026-04-23
2026-03-01 13:00:00+00:00,681.25,0.0,0.0,900.875,681.25,-900.875,-219.625,None,LV,2026-04-23
2026-03-01 14:00:00+00:00,625.75,0.0,0.0,970.5,625.75,-970.5,-344.75,None,LV,2026-04-23
2026-03-01 15:00:00+00:00,441.0,0.0,0.0,872.5,441.0,-872.5,-431.5,None,LV,2026-04-23
2026-03-01 16:00:00+00:00,20.5,32.0,0.0,340.75,-11.5,-340.75,-352.25,None,LV,2026-04-23
2026-03-01 17:00:00+00:00,0.0,232.0,3.0,117.5,-232.0,-114.5,-346.5,None,LV,2026-04-23
2026-03-01 18:00:00+00:00,0.0,496.25,38.25,0.0,-496.25,38.25,-458.0,None,LV,2026-04-23
2026-03-01 19:00:00+00:00,0.0,447.75,0.0,60.625,-447.75,-60.625,-508.375,None,LV,2026-04-23
2026-03-01 20:00:00+00:00,0.0,202.25,0.0,223.625,-202.25,-223.625,-425.875,None,LV,2026-04-23
2026-03-01 21:00:00+00:00,0.0,224.25,0.0,125.625,-224.25,-125.625,-349.875,None,LV,2026-04-23
2026-03-01 22:00:00+00:00,0.0,395.75,57.125,0.0,-395.75,57.125,-338.625,None,LV,2026-04-23
2026-03-01 23:00:00+00:00,0.0,252.25,30.5,13.125,-252.25,17.375,-234.875,None,LV,2026-04-23
2026-03-02 00:00:00+00:00,0.0,229.0,0.0,37.125,-229.0,-37.125,-266.125,None,LV,2026-04-23
2026-03-02 01:00:00+00:00,0.0,380.25,186.125,0.0,-380.25,186.125,-194.125,None,LV,2026-04-23
2026-03-02 02:00:00+00:00,0.0,432.25,203.125,0.0,-432.25,203.125,-229.125,None,LV,2026-04-23
2026-03-02 03:00:00+00:00,0.0,310.25,107.25,0.0,-310.25,107.25,-203.0,None,LV,2026-04-23
2026-03-02 04:00:00+00:00,0.0,82.75,0.0,227.375,-82.75,-227.375,-310.125,None,LV,2026-04-23
2026-03-02 05:00:00+00:00,0.0,137.75,0.125,79.5,-137.75,-79.375,-217.125,None,LV,2026-04-23
2026-03-02 06:00:00+00:00,0.0,91.75,39.125,3.375,-91.75,35.75,-56.0,None,LV,2026-04-23
2026-03-02 07:00:00+00:00,19.25,49.0,17.75,49.25,-29.75,-31.5,-61.25,None,LV,2026-04-23
2026-03-02 08:00:00+00:00,141.75,0.0,0.0,265.125,141.75,-265.125,-123.375,None,LV,2026-04-23
2026-03-02 09:00:00+00:00,282.25,0.0,0.0,439.125,282.25,-439.125,-156.875,None,LV,2026-04-23
2026-03-02 10:00:00+00:00,340.0,0.0,0.0,510.75,340.0,-510.75,-170.75,None,LV,2026-04-23
2026-03-02 11:00:00+00:00,269.5,0.0,0.0,494.75,269.5,-494.75,-225.25,None,LV,2026-04-23
2026-03-02 12:00:00+00:00,139.75,0.0,0.0,395.625,139.75,-395.625,-255.875,None,LV,2026-04-23
2026-03-02 13:00:00+00:00,51.75,5.0,0.0,434.5,46.75,-434.5,-387.75,None,LV,2026-04-23
2026-03-02 14:00:00+00:00,8.75,4.0,0.0,294.5,4.75,-294.5,-289.75,None,LV,2026-04-23
2026-03-02 15:00:00+00:00,1.0,30.75,0.25,53.875,-29.75,-53.625,-83.375,None,LV,2026-04-23
2026-03-02 16:00:00+00:00,0.0,71.0,21.75,20.125,-71.0,1.625,-69.375,None,LV,2026-04-23
2026-03-02 17:00:00+00:00,0.0,90.5,45.25,13.625,-90.5,31.625,-58.875,None,LV,2026-04-23
2026-03-02 18:00:00+00:00,0.0,61.25,13.875,62.875,-61.25,-49.0,-110.25,None,LV,2026-04-23
2026-03-02 19:00:00+00:00,0.0,66.0,19.0,46.25,-66.0,-27.25,-93.25,None,LV,2026-04-23
2026-03-02 20:00:00+00:00,4.5,55.75,39.25,35.0,-51.25,4.25,-47.0,None,LV,2026-04-23
2026-03-02 21:00:00+00:00,8.0,90.75,32.125,55.875,-82.75,-23.75,-106.5,None,LV,2026-04-23
2026-03-02 22:00:00+00:00,0.0,270.75,141.125,0.0,-270.75,141.125,-129.625,None,LV,2026-04-23
2026-03-02 23:00:00+00:00,0.0,245.25,145.75,0.0,-245.25,145.75,-99.5,None,LV,2026-04-23
2026-03-03 00:00:00+00:00,0.0,316.5,213.125,0.0,-316.5,213.125,-103.375,None,LV,2026-04-23
2026-03-03 01:00:00+00:00,0.0,331.5,332.75,0.0,-331.5,332.75,1.25,None,LV,2026-04-23
2026-03-03 02:00:00+00:00,0.0,321.5,461.0,0.0,-321.5,461.0,139.5,None,LV,2026-04-23
2026-03-03 03:00:00+00:00,0.0,367.5,467.5,0.0,-367.5,467.5,100.0,None,LV,2026-04-23
2026-03-03 04:00:00+00:00,0.0,303.0,473.25,0.0,-303.0,473.25,170.25,None,LV,2026-04-23
2026-03-03 05:00:00+00:00,0.0,262.75,421.25,0.0,-262.75,421.25,158.5,None,LV,2026-04-23
2026-03-03 06:00:00+00:00,0.0,281.25,444.25,0.0,-281.25,444.25,163.0,None,LV,2026-04-23
2026-03-03 07:00:00+00:00,0.0,141.5,343.75,0.0,-141.5,343.75,202.25,None,LV,2026-04-23
2026-03-03 08:00:00+00:00,0.0,165.75,388.375,0.0,-165.75,388.375,222.625,None,LV,2026-04-23
2026-03-03 09:00:00+00:00,0.0,119.0,379.75,0.0,-119.0,379.75,260.75,None,LV,2026-04-23
2026-03-03 10:00:00+00:00,7.25,65.25,135.625,0.0,-58.0,135.625,77.625,None,LV,2026-04-23
2026-03-03 11:00:00+00:00,0.0,143.75,27.25,10.625,-143.75,16.625,-127.125,None,LV,2026-04-23
2026-03-03 12:00:00+00:00,0.0,59.0,2.875,56.875,-59.0,-54.0,-113.0,None,LV,2026-04-23
2026-03-03 13:00:00+00:00,0.0,200.75,123.875,0.0,-200.75,123.875,-76.875,None,LV,2026-04-23
2026-03-03 14:00:00+00:00,0.0,406.75,160.125,0.0,-406.75,160.125,-246.625,None,LV,2026-04-23
2026-03-03 15:00:00+00:00,0.0,535.0,271.5,0.0,-535.0,271.5,-263.5,None,LV,2026-04-23
2026-03-03 16:00:00+00:00,0.0,526.25,166.875,0.0,-526.25,166.875,-359.375,None,LV,2026-04-23
2026-03-03 17:00:00+00:00,0.0,536.75,121.0,0.0,-536.75,121.0,-415.75,None,LV,2026-04-23
2026-03-03 18:00:00+00:00,0.0,486.0,5.375,14.125,-486.0,-8.75,-494.75,None,LV,2026-04-23
2026-03-03 19:00:00+00:00,0.0,524.0,83.25,9.375,-524.0,73.875,-450.125,None,LV,2026-04-23
2026-03-03 20:00:00+00:00,0.0,538.5,43.375,0.0,-538.5,43.375,-495.125,None,LV,2026-04-23
2026-03-03 21:00:00+00:00,0.0,518.75,19.625,15.75,-518.75,3.875,-514.875,None,LV,2026-04-23
2026-03-03 22:00:00+00:00,0.0,567.5,160.0,0.0,-567.5,160.0,-407.5,None,LV,2026-04-23
2026-03-03 23:00:00+00:00,0.0,628.5,224.0,0.0,-628.5,224.0,-404.5,None,LV,2026-04-23
2026-03-04 00:00:00+00:00,0.0,669.75,238.5,0.0,-669.75,238.5,-431.25,None,LV,2026-04-23
2026-03-04 01:00:00+00:00,0.0,575.75,275.375,0.0,-575.75,275.375,-300.375,None,LV,2026-04-23
2026-03-04 02:00:00+00:00,0.0,549.25,312.75,0.0,-549.25,312.75,-236.5,None,LV,2026-04-23
2026-03-04 03:00:00+00:00,0.0,584.25,264.875,0.0,-584.25,264.875,-319.375,None,LV,2026-04-23
2026-03-04 04:00:00+00:00,0.0,569.5,159.125,0.0,-569.5,159.125,-410.375,None,LV,2026-04-23
2026-03-04 05:00:00+00:00,0.0,581.25,410.0,0.0,-581.25,410.0,-171.25,None,LV,2026-04-23
2026-03-04 06:00:00+00:00,0.0,645.0,569.0,0.0,-645.0,569.0,-76.0,None,LV,2026-04-23
2026-03-04 07:00:00+00:00,0.0,773.5,869.375,0.0,-773.5,869.375,95.875,None,LV,2026-04-23
2026-03-04 08:00:00+00:00,0.0,780.0,801.375,0.0,-780.0,801.375,21.375,None,LV,2026-04-23
2026-03-04 09:00:00+00:00,0.0,793.5,858.625,0.0,-793.5,858.625,65.125,None,LV,2026-04-23
2026-03-04 10:00:00+00:00,0.0,820.0,860.875,0.0,-820.0,860.875,40.875,None,LV,2026-04-23
2026-03-04 11:00:00+00:00,0.0,626.0,628.25,0.0,-626.0,628.25,2.25,None,LV,2026-04-23
2026-03-04 12:00:00+00:00,0.0,665.0,571.5,0.0,-665.0,571.5,-93.5,None,LV,2026-04-23
2026-03-04 13:00:00+00:00,0.0,434.75,355.5,0.0,-434.75,355.5,-79.25,None,LV,2026-04-23
