,IT_CNOR_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-20 13:00:00+00:00,0.0,658.275,0.0,531.3325,-658.275,-531.3325,-1189.6075,None,IT_CNOR,2026-04-23
2026-02-20 14:00:00+00:00,5.2675,244.585,0.0,1194.13,-239.3175,-1194.13,-1433.4475000000002,None,IT_CNOR,2026-04-23
2026-02-20 15:00:00+00:00,0.0,163.065,0.0,1147.685,-163.065,-1147.685,-1310.75,None,IT_CNOR,2026-04-23
2026-02-20 16:00:00+00:00,0.0,785.195,5.1075,482.4675,-785.195,-477.35999999999996,-1262.555,None,IT_CNOR,2026-04-23
2026-02-20 17:00:00+00:00,0.0,1865.7275,549.6075000000001,0.0,-1865.7275,549.6075000000001,-1316.12,None,IT_CNOR,2026-04-23
2026-02-20 18:00:00+00:00,0.0,2253.34,895.2425,0.0,-2253.34,895.2425,-1358.0975000000003,None,IT_CNOR,2026-04-23
2026-02-20 19:00:00+00:00,0.0,1660.4850000000001,511.455,0.0,-1660.4850000000001,511.455,-1149.0300000000002,None,IT_CNOR,2026-04-23
2026-02-20 20:00:00+00:00,0.0,1582.115,608.5525,0.0,-1582.115,608.5525,-973.5625,None,IT_CNOR,2026-04-23
2026-02-20 21:00:00+00:00,0.0,1670.1775,940.5949999999999,0.0,-1670.1775,940.5949999999999,-729.5825000000001,None,IT_CNOR,2026-04-23
2026-02-20 22:00:00+00:00,0.0,890.795,358.62,0.0,-890.795,358.62,-532.175,None,IT_CNOR,2026-04-23
2026-02-20 23:00:00+00:00,0.0,389.19500000000005,0.0,471.53,-389.19500000000005,-471.53,-860.725,None,IT_CNOR,2026-04-23
2026-02-21 00:00:00+00:00,238.0,0.0,0.0,1054.0825,238.0,-1054.0825,-816.0825,None,IT_CNOR,2026-04-23
2026-02-21 01:00:00+00:00,547.2625,0.0,0.0,1348.85,547.2625,-1348.85,-801.5874999999999,None,IT_CNOR,2026-04-23
2026-02-21 02:00:00+00:00,564.0475,0.0,0.0,1356.7725,564.0475,-1356.7725,-792.725,None,IT_CNOR,2026-04-23
2026-02-21 03:00:00+00:00,729.47,0.0,0.0,1564.1325000000002,729.47,-1564.1325000000002,-834.6625000000001,None,IT_CNOR,2026-04-23
2026-02-21 04:00:00+00:00,663.0625,0.0,0.0,1541.865,663.0625,-1541.865,-878.8025,None,IT_CNOR,2026-04-23
2026-02-21 05:00:00+00:00,28.48,92.9075,0.0,923.5074999999999,-64.4275,-923.5074999999999,-987.935,None,IT_CNOR,2026-04-23
2026-02-21 06:00:00+00:00,191.48749999999998,137.2075,0.0,1181.0725,54.27999999999997,-1181.0725,-1126.7925,None,IT_CNOR,2026-04-23
2026-02-21 07:00:00+00:00,1525.1175,0.0,0.0,2677.985,1525.1175,-2677.985,-1152.8675,None,IT_CNOR,2026-04-23
2026-02-21 08:00:00+00:00,1397.9524999999999,0.0,0.0,2286.6575000000003,1397.9524999999999,-2286.6575000000003,-888.7050000000004,None,IT_CNOR,2026-04-23
2026-02-21 09:00:00+00:00,2405.6724999999997,0.0,0.0,2983.3199999999997,2405.6724999999997,-2983.3199999999997,-577.6475,None,IT_CNOR,2026-04-23
2026-02-21 10:00:00+00:00,2668.6125,0.0,0.0,2927.2025,2668.6125,-2927.2025,-258.5899999999997,None,IT_CNOR,2026-04-23
2026-02-21 11:00:00+00:00,3226.71,0.0,0.0,3304.8775,3226.71,-3304.8775,-78.16750000000002,None,IT_CNOR,2026-04-23
2026-02-21 12:00:00+00:00,3345.4425,0.0,0.0,3358.7325,3345.4425,-3358.7325,-13.289999999999964,None,IT_CNOR,2026-04-23
2026-02-21 13:00:00+00:00,3117.465,0.0,0.0,3301.945,3117.465,-3301.945,-184.48000000000002,None,IT_CNOR,2026-04-23
2026-02-21 14:00:00+00:00,2217.575,0.0,0.0,2547.5924999999997,2217.575,-2547.5924999999997,-330.0174999999999,None,IT_CNOR,2026-04-23
2026-02-21 15:00:00+00:00,922.5849999999999,0.0,0.0,1789.8575,922.5849999999999,-1789.8575,-867.2725000000002,None,IT_CNOR,2026-04-23
2026-02-21 16:00:00+00:00,0.0,495.5375,0.0,772.365,-495.5375,-772.365,-1267.9025000000001,None,IT_CNOR,2026-04-23
2026-02-21 17:00:00+00:00,0.0,1410.12,4.21,171.965,-1410.12,-167.755,-1577.875,None,IT_CNOR,2026-04-23
2026-02-21 18:00:00+00:00,0.0,1816.3899999999999,170.0375,0.0,-1816.3899999999999,170.0375,-1646.3525,None,IT_CNOR,2026-04-23
2026-02-21 19:00:00+00:00,0.0,1227.135,0.0,309.555,-1227.135,-309.555,-1536.69,None,IT_CNOR,2026-04-23
2026-02-21 20:00:00+00:00,0.0,685.42,0.0,629.775,-685.42,-629.775,-1315.195,None,IT_CNOR,2026-04-23
2026-02-21 21:00:00+00:00,0.0,135.9125,0.0,1039.1275,-135.9125,-1039.1275,-1175.04,None,IT_CNOR,2026-04-23
2026-02-21 22:00:00+00:00,80.94500000000001,3.62,0.0,1095.1275,77.325,-1095.1275,-1017.8025,None,IT_CNOR,2026-04-23
2026-02-21 23:00:00+00:00,264.8975,0.0,0.0,1066.0575000000001,264.8975,-1066.0575000000001,-801.1600000000001,None,IT_CNOR,2026-04-23
2026-02-22 00:00:00+00:00,390.44,0.0,0.0,1093.1725000000001,390.44,-1093.1725000000001,-702.7325000000001,None,IT_CNOR,2026-04-23
2026-02-22 01:00:00+00:00,246.05,0.0,0.0,869.97,246.05,-869.97,-623.9200000000001,None,IT_CNOR,2026-04-23
2026-02-22 02:00:00+00:00,297.15999999999997,0.0,0.0,951.7750000000001,297.15999999999997,-951.7750000000001,-654.6150000000001,None,IT_CNOR,2026-04-23
2026-02-22 03:00:00+00:00,375.04,0.0,0.0,1012.16,375.04,-1012.16,-637.1199999999999,None,IT_CNOR,2026-04-23
2026-02-22 04:00:00+00:00,390.555,0.0,0.0,1059.2375,390.555,-1059.2375,-668.6824999999999,None,IT_CNOR,2026-04-23
2026-02-22 05:00:00+00:00,702.7825,0.0,0.0,1402.47,702.7825,-1402.47,-699.6875,None,IT_CNOR,2026-04-23
2026-02-22 06:00:00+00:00,1185.1325,0.0,0.0,1892.225,1185.1325,-1892.225,-707.0925,None,IT_CNOR,2026-04-23
2026-02-22 07:00:00+00:00,1957.63,0.0,0.0,2470.69,1957.63,-2470.69,-513.06,None,IT_CNOR,2026-04-23
2026-02-22 08:00:00+00:00,3604.315,0.0,0.0,3956.0,3604.315,-3956.0,-351.68499999999995,None,IT_CNOR,2026-04-23
2026-02-22 09:00:00+00:00,3739.33,0.0,0.0,3805.6800000000003,3739.33,-3805.6800000000003,-66.35000000000036,None,IT_CNOR,2026-04-23
2026-02-22 10:00:00+00:00,3498.42,0.0,0.0,3386.7325,3498.42,-3386.7325,111.6875,None,IT_CNOR,2026-04-23
2026-02-22 11:00:00+00:00,3575.165,0.0,0.0,3398.15,3575.165,-3398.15,177.01499999999987,None,IT_CNOR,2026-04-23
2026-02-22 12:00:00+00:00,3700.8925,0.0,0.0,3430.62,3700.8925,-3430.62,270.27250000000004,None,IT_CNOR,2026-04-23
2026-02-22 13:00:00+00:00,3279.725,0.0,0.0,3111.64,3279.725,-3111.64,168.08500000000004,None,IT_CNOR,2026-04-23
2026-02-22 14:00:00+00:00,2456.51,0.0,0.0,2545.6625,2456.51,-2545.6625,-89.15249999999969,None,IT_CNOR,2026-04-23
2026-02-22 15:00:00+00:00,656.615,55.8475,0.0,1035.76,600.7675,-1035.76,-434.99249999999995,None,IT_CNOR,2026-04-23
2026-02-22 16:00:00+00:00,0.0,616.3925,0.0,147.0425,-616.3925,-147.0425,-763.4350000000001,None,IT_CNOR,2026-04-23
2026-02-22 17:00:00+00:00,0.0,1164.7625,89.6325,4.425,-1164.7625,85.2075,-1079.555,None,IT_CNOR,2026-04-23
2026-02-22 18:00:00+00:00,0.0,2069.6925,839.235,0.0,-2069.6925,839.235,-1230.4575,None,IT_CNOR,2026-04-23
2026-02-22 19:00:00+00:00,0.0,2063.3575,973.755,0.0,-2063.3575,973.755,-1089.6025,None,IT_CNOR,2026-04-23
2026-02-22 20:00:00+00:00,0.0,2253.75,1323.115,0.0,-2253.75,1323.115,-930.635,None,IT_CNOR,2026-04-23
2026-02-22 21:00:00+00:00,0.0,1659.5149999999999,763.56,0.0,-1659.5149999999999,763.56,-895.9549999999999,None,IT_CNOR,2026-04-23
2026-02-22 22:00:00+00:00,0.0,1177.315,359.83,0.0,-1177.315,359.83,-817.4850000000001,None,IT_CNOR,2026-04-23
2026-02-22 23:00:00+00:00,0.0,357.575,0.0,350.6325,-357.575,-350.6325,-708.2075,None,IT_CNOR,2026-04-23
2026-02-23 00:00:00+00:00,0.0,289.84000000000003,0.0,326.1,-289.84000000000003,-326.1,-615.94,None,IT_CNOR,2026-04-23
2026-02-23 01:00:00+00:00,7.59,174.8875,0.0,418.58,-167.29749999999999,-418.58,-585.8774999999999,None,IT_CNOR,2026-04-23
2026-02-23 02:00:00+00:00,269.675,0.0,0.0,906.655,269.675,-906.655,-636.98,None,IT_CNOR,2026-04-23
2026-02-23 03:00:00+00:00,537.2325000000001,0.0,0.0,1216.775,537.2325000000001,-1216.775,-679.5425,None,IT_CNOR,2026-04-23
2026-02-23 04:00:00+00:00,619.23,0.0,0.0,1483.5975,619.23,-1483.5975,-864.3675000000001,None,IT_CNOR,2026-04-23
2026-02-23 05:00:00+00:00,13.585,150.5775,0.0,1179.9125,-136.99249999999998,-1179.9125,-1316.905,None,IT_CNOR,2026-04-23
2026-02-23 06:00:00+00:00,35.1075,258.0725,0.0,1514.0349999999999,-222.96499999999997,-1514.0349999999999,-1736.9999999999998,None,IT_CNOR,2026-04-23
2026-02-23 07:00:00+00:00,1053.985,0.0,0.0,3029.3775,1053.985,-3029.3775,-1975.3925000000002,None,IT_CNOR,2026-04-23
2026-02-23 08:00:00+00:00,1732.3475,0.0,0.0,3725.0125,1732.3475,-3725.0125,-1992.6649999999997,None,IT_CNOR,2026-04-23
2026-02-23 09:00:00+00:00,1420.7675,0.0,0.0,3238.46,1420.7675,-3238.46,-1817.6925,None,IT_CNOR,2026-04-23
2026-02-23 10:00:00+00:00,1577.66,0.0,0.0,3195.325,1577.66,-3195.325,-1617.6649999999997,None,IT_CNOR,2026-04-23
2026-02-23 11:00:00+00:00,1625.71,0.0,0.0,2991.7525,1625.71,-2991.7525,-1366.0425,None,IT_CNOR,2026-04-23
2026-02-23 12:00:00+00:00,1553.685,0.0,0.0,2755.6175000000003,1553.685,-2755.6175000000003,-1201.9325000000003,None,IT_CNOR,2026-04-23
2026-02-23 13:00:00+00:00,1255.965,0.0,0.0,2526.8025,1255.965,-2526.8025,-1270.8374999999999,None,IT_CNOR,2026-04-23
2026-02-23 14:00:00+00:00,689.9575,0.0,0.0,1985.9299999999998,689.9575,-1985.9299999999998,-1295.9724999999999,None,IT_CNOR,2026-04-23
2026-02-23 15:00:00+00:00,280.8675,64.08,0.0,1633.62,216.78750000000002,-1633.62,-1416.8325,None,IT_CNOR,2026-04-23
2026-02-23 16:00:00+00:00,0.0,1245.695,0.0,196.8625,-1245.695,-196.8625,-1442.5575,None,IT_CNOR,2026-04-23
2026-02-23 17:00:00+00:00,0.0,2123.8025,564.0475,0.0,-2123.8025,564.0475,-1559.7549999999997,None,IT_CNOR,2026-04-23
2026-02-23 18:00:00+00:00,0.0,2648.9449999999997,1209.77,0.0,-2648.9449999999997,1209.77,-1439.1749999999997,None,IT_CNOR,2026-04-23
2026-02-23 19:00:00+00:00,0.0,1725.9575,411.59749999999997,21.55,-1725.9575,390.04749999999996,-1335.91,None,IT_CNOR,2026-04-23
2026-02-23 20:00:00+00:00,0.0,577.4275,0.0,625.6275,-577.4275,-625.6275,-1203.055,None,IT_CNOR,2026-04-23
2026-02-23 21:00:00+00:00,22.44,72.67,0.0,994.435,-50.230000000000004,-994.435,-1044.665,None,IT_CNOR,2026-04-23
2026-02-23 22:00:00+00:00,221.7225,0.0,0.0,1149.8375,221.7225,-1149.8375,-928.1150000000001,None,IT_CNOR,2026-04-23
2026-02-23 23:00:00+00:00,91.1925,2.4825,0.0,777.26,88.71,-777.26,-688.55,None,IT_CNOR,2026-04-23
2026-02-24 00:00:00+00:00,309.6325,0.0,0.0,944.995,309.6325,-944.995,-635.3625,None,IT_CNOR,2026-04-23
2026-02-24 01:00:00+00:00,632.45,0.0,0.0,1303.535,632.45,-1303.535,-671.085,None,IT_CNOR,2026-04-23
2026-02-24 02:00:00+00:00,469.23,0.0,0.0,1111.595,469.23,-1111.595,-642.365,None,IT_CNOR,2026-04-23
2026-02-24 03:00:00+00:00,113.95750000000001,14.252500000000001,0.0,733.4375,99.70500000000001,-733.4375,-633.7325,None,IT_CNOR,2026-04-23
2026-02-24 04:00:00+00:00,228.35999999999999,0.0,0.0,938.035,228.35999999999999,-938.035,-709.675,None,IT_CNOR,2026-04-23
2026-02-24 05:00:00+00:00,0.0,261.1225,0.0,671.4525,-261.1225,-671.4525,-932.575,None,IT_CNOR,2026-04-23
2026-02-24 06:00:00+00:00,169.57,160.565,0.0,1285.3474999999999,9.004999999999995,-1285.3474999999999,-1276.3424999999997,None,IT_CNOR,2026-04-23
2026-02-24 07:00:00+00:00,1758.4624999999999,0.0,0.0,3147.5525000000002,1758.4624999999999,-3147.5525000000002,-1389.0900000000004,None,IT_CNOR,2026-04-23
2026-02-24 08:00:00+00:00,2651.74,0.0,0.0,3953.145,2651.74,-3953.145,-1301.4050000000002,None,IT_CNOR,2026-04-23
2026-02-24 09:00:00+00:00,2921.42,0.0,0.0,4080.215,2921.42,-4080.215,-1158.795,None,IT_CNOR,2026-04-23
2026-02-24 10:00:00+00:00,2442.3025,0.0,0.0,3615.9,2442.3025,-3615.9,-1173.5975000000003,None,IT_CNOR,2026-04-23
2026-02-24 11:00:00+00:00,2324.2575,0.0,0.0,3177.1325,2324.2575,-3177.1325,-852.875,None,IT_CNOR,2026-04-23
2026-02-24 12:00:00+00:00,2604.39,0.0,0.0,3435.91,2604.39,-3435.91,-831.52,None,IT_CNOR,2026-04-23
2026-02-24 13:00:00+00:00,2241.555,0.0,0.0,3297.045,2241.555,-3297.045,-1055.4900000000002,None,IT_CNOR,2026-04-23
2026-02-24 14:00:00+00:00,1796.3225,0.0,0.0,3076.545,1796.3225,-3076.545,-1280.2225,None,IT_CNOR,2026-04-23
2026-02-24 15:00:00+00:00,957.065,0.0,0.0,2328.8849999999998,957.065,-2328.8849999999998,-1371.8199999999997,None,IT_CNOR,2026-04-23
2026-02-24 16:00:00+00:00,134.92000000000002,207.4875,0.0,1323.7150000000001,-72.5675,-1323.7150000000001,-1396.2825000000003,None,IT_CNOR,2026-04-23
2026-02-24 17:00:00+00:00,0.0,1122.815,0.0,410.22999999999996,-1122.815,-410.22999999999996,-1533.045,None,IT_CNOR,2026-04-23
2026-02-24 18:00:00+00:00,0.0,1692.1025,153.3125,0.0,-1692.1025,153.3125,-1538.79,None,IT_CNOR,2026-04-23
2026-02-24 19:00:00+00:00,0.0,1995.9325,559.405,0.0,-1995.9325,559.405,-1436.5275,None,IT_CNOR,2026-04-23
2026-02-24 20:00:00+00:00,0.0,1247.2575,99.3475,175.41,-1247.2575,-76.0625,-1323.32,None,IT_CNOR,2026-04-23
2026-02-24 21:00:00+00:00,0.0,1923.115,857.29,0.0,-1923.115,857.29,-1065.825,None,IT_CNOR,2026-04-23
2026-02-24 22:00:00+00:00,0.0,1543.7975,727.1,0.0,-1543.7975,727.1,-816.6974999999999,None,IT_CNOR,2026-04-23
2026-02-24 23:00:00+00:00,0.0,1738.9975,1078.0575000000001,0.0,-1738.9975,1078.0575000000001,-660.9399999999998,None,IT_CNOR,2026-04-23
2026-02-25 00:00:00+00:00,0.0,1619.9850000000001,957.5325,0.0,-1619.9850000000001,957.5325,-662.4525000000001,None,IT_CNOR,2026-04-23
2026-02-25 01:00:00+00:00,0.0,1856.2775,1203.385,0.0,-1856.2775,1203.385,-652.8924999999999,None,IT_CNOR,2026-04-23
2026-02-25 02:00:00+00:00,0.0,1496.8725,852.9775,0.0,-1496.8725,852.9775,-643.895,None,IT_CNOR,2026-04-23
2026-02-25 03:00:00+00:00,0.0,1036.275,390.6875,0.0,-1036.275,390.6875,-645.5875000000001,None,IT_CNOR,2026-04-23
2026-02-25 04:00:00+00:00,0.0,644.25,26.7775,82.9975,-644.25,-56.22,-700.47,None,IT_CNOR,2026-04-23
2026-02-25 05:00:00+00:00,0.0,916.9425,163.66,95.945,-916.9425,67.715,-849.2275,None,IT_CNOR,2026-04-23
2026-02-25 06:00:00+00:00,0.0,909.715,0.0,200.78,-909.715,-200.78,-1110.4950000000001,None,IT_CNOR,2026-04-23
2026-02-25 07:00:00+00:00,333.885,65.14,0.0,1569.0225,268.745,-1569.0225,-1300.2775000000001,None,IT_CNOR,2026-04-23
2026-02-25 08:00:00+00:00,1548.4225000000001,0.0,0.0,2759.44,1548.4225000000001,-2759.44,-1211.0175,None,IT_CNOR,2026-04-23
2026-02-25 09:00:00+00:00,1678.6275,0.0,0.0,2848.0225,1678.6275,-2848.0225,-1169.395,None,IT_CNOR,2026-04-23
2026-02-25 10:00:00+00:00,2210.4975,0.0,0.0,3189.8900000000003,2210.4975,-3189.8900000000003,-979.3925000000004,None,IT_CNOR,2026-04-23
2026-02-25 11:00:00+00:00,2270.84,0.0,0.0,3001.0425,2270.84,-3001.0425,-730.2024999999999,None,IT_CNOR,2026-04-23
2026-02-25 12:00:00+00:00,2511.1275,0.0,0.0,3349.7174999999997,2511.1275,-3349.7174999999997,-838.5899999999997,None,IT_CNOR,2026-04-23
2026-02-25 13:00:00+00:00,1681.3,0.0,0.0,2671.99,1681.3,-2671.99,-990.6899999999998,None,IT_CNOR,2026-04-23
2026-02-25 14:00:00+00:00,794.3025,0.0,0.0,1995.0325,794.3025,-1995.0325,-1200.73,None,IT_CNOR,2026-04-23
2026-02-25 15:00:00+00:00,192.745,34.2975,0.0,1513.6225,158.4475,-1513.6225,-1355.175,None,IT_CNOR,2026-04-23
2026-02-25 16:00:00+00:00,0.0,1420.625,147.5975,71.745,-1420.625,75.85249999999999,-1344.7725,None,IT_CNOR,2026-04-23
2026-02-25 17:00:00+00:00,0.0,2887.365,1451.8675,0.0,-2887.365,1451.8675,-1435.4974999999997,None,IT_CNOR,2026-04-23
2026-02-25 18:00:00+00:00,0.0,3141.7200000000003,1725.83,0.0,-3141.7200000000003,1725.83,-1415.8900000000003,None,IT_CNOR,2026-04-23
2026-02-25 19:00:00+00:00,0.0,2637.9725,1381.9724999999999,0.0,-2637.9725,1381.9724999999999,-1256.0,None,IT_CNOR,2026-04-23
2026-02-25 20:00:00+00:00,0.0,1728.5675,583.855,0.0,-1728.5675,583.855,-1144.7125,None,IT_CNOR,2026-04-23
2026-02-25 21:00:00+00:00,0.0,1788.1125,857.065,0.0,-1788.1125,857.065,-931.0474999999999,None,IT_CNOR,2026-04-23
2026-02-25 22:00:00+00:00,0.0,1363.0825,497.94500000000005,0.0,-1363.0825,497.94500000000005,-865.1374999999999,None,IT_CNOR,2026-04-23
2026-02-25 23:00:00+00:00,0.0,1709.045,950.9300000000001,0.0,-1709.045,950.9300000000001,-758.115,None,IT_CNOR,2026-04-23
2026-02-26 00:00:00+00:00,0.0,1549.915,900.165,0.0,-1549.915,900.165,-649.75,None,IT_CNOR,2026-04-23
2026-02-26 01:00:00+00:00,0.0,1536.695,930.54,0.0,-1536.695,930.54,-606.155,None,IT_CNOR,2026-04-23
2026-02-26 02:00:00+00:00,0.0,1271.3925,682.8225,0.0,-1271.3925,682.8225,-588.5699999999999,None,IT_CNOR,2026-04-23
2026-02-26 03:00:00+00:00,0.0,1223.045,619.9525,0.0,-1223.045,619.9525,-603.0925000000001,None,IT_CNOR,2026-04-23
2026-02-26 04:00:00+00:00,0.0,1400.4,696.7675,0.0,-1400.4,696.7675,-703.6325,None,IT_CNOR,2026-04-23
2026-02-26 05:00:00+00:00,0.0,1725.63,895.7375,0.0,-1725.63,895.7375,-829.8925000000002,None,IT_CNOR,2026-04-23
2026-02-26 06:00:00+00:00,0.0,1651.7350000000001,445.1025,0.0,-1651.7350000000001,445.1025,-1206.6325000000002,None,IT_CNOR,2026-04-23
2026-02-26 07:00:00+00:00,0.0,523.135,0.0,1014.105,-523.135,-1014.105,-1537.24,None,IT_CNOR,2026-04-23
2026-02-26 08:00:00+00:00,748.79,0.0,0.0,2039.865,748.79,-2039.865,-1291.075,None,IT_CNOR,2026-04-23
2026-02-26 09:00:00+00:00,1636.0825,0.0,0.0,2766.57,1636.0825,-2766.57,-1130.4875000000002,None,IT_CNOR,2026-04-23
2026-02-26 10:00:00+00:00,1835.2475,0.0,0.0,2895.915,1835.2475,-2895.915,-1060.6675,None,IT_CNOR,2026-04-23
2026-02-26 11:00:00+00:00,1932.1125000000002,0.0,0.0,2785.7225,1932.1125000000002,-2785.7225,-853.6099999999997,None,IT_CNOR,2026-04-23
2026-02-26 12:00:00+00:00,2606.2875000000004,0.0,0.0,3384.035,2606.2875000000004,-3384.035,-777.7474999999995,None,IT_CNOR,2026-04-23
2026-02-26 13:00:00+00:00,2125.51,0.0,0.0,3012.7225,2125.51,-3012.7225,-887.2124999999996,None,IT_CNOR,2026-04-23
2026-02-26 14:00:00+00:00,1092.96,0.0,0.0,2134.05,1092.96,-2134.05,-1041.0900000000001,None,IT_CNOR,2026-04-23
2026-02-26 15:00:00+00:00,475.3425,11.18,0.0,1658.1725,464.16249999999997,-1658.1725,-1194.01,None,IT_CNOR,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1500.69,146.455,61.9725,-1500.69,84.48250000000002,-1416.2075,None,IT_CNOR,2026-04-23
2026-02-26 17:00:00+00:00,0.0,2553.025,1102.9175,0.0,-2553.025,1102.9175,-1450.1075,None,IT_CNOR,2026-04-23
2026-02-26 18:00:00+00:00,0.0,2716.3599999999997,1272.3375,0.0,-2716.3599999999997,1272.3375,-1444.0224999999996,None,IT_CNOR,2026-04-23
2026-02-26 19:00:00+00:00,0.0,2590.2200000000003,1339.1775,0.0,-2590.2200000000003,1339.1775,-1251.0425000000002,None,IT_CNOR,2026-04-23
2026-02-26 20:00:00+00:00,0.0,1974.42,686.9024999999999,0.0,-1974.42,686.9024999999999,-1287.5175000000002,None,IT_CNOR,2026-04-23
2026-02-26 21:00:00+00:00,0.0,1868.935,824.1125,0.0,-1868.935,824.1125,-1044.8225,None,IT_CNOR,2026-04-23
2026-02-26 22:00:00+00:00,0.0,1893.63,1148.56,0.0,-1893.63,1148.56,-745.0700000000002,None,IT_CNOR,2026-04-23
2026-02-26 23:00:00+00:00,0.0,1724.0,1151.77,0.0,-1724.0,1151.77,-572.23,None,IT_CNOR,2026-04-23
2026-02-27 00:00:00+00:00,0.0,1401.9075,861.675,0.0,-1401.9075,861.675,-540.2325000000001,None,IT_CNOR,2026-04-23
2026-02-27 01:00:00+00:00,0.0,1770.955,1299.8075,0.0,-1770.955,1299.8075,-471.14750000000004,None,IT_CNOR,2026-04-23
2026-02-27 02:00:00+00:00,0.0,1545.31,1099.6325000000002,0.0,-1545.31,1099.6325000000002,-445.6774999999998,None,IT_CNOR,2026-04-23
2026-02-27 03:00:00+00:00,0.0,1207.6625,718.6725,0.0,-1207.6625,718.6725,-488.9899999999999,None,IT_CNOR,2026-04-23
2026-02-27 04:00:00+00:00,0.0,1265.0149999999999,710.9725,0.0,-1265.0149999999999,710.9725,-554.0424999999999,None,IT_CNOR,2026-04-23
2026-02-27 05:00:00+00:00,0.0,1657.7175,853.8575,0.0,-1657.7175,853.8575,-803.86,None,IT_CNOR,2026-04-23
2026-02-27 06:00:00+00:00,0.0,1684.725,697.5425,0.0,-1684.725,697.5425,-987.1824999999999,None,IT_CNOR,2026-04-23
2026-02-27 07:00:00+00:00,0.0,690.8000000000001,27.9575,465.07,-690.8000000000001,-437.1125,-1127.9125000000001,None,IT_CNOR,2026-04-23
2026-02-27 08:00:00+00:00,335.185,0.0,0.0,1258.2925,335.185,-1258.2925,-923.1075000000001,None,IT_CNOR,2026-04-23
2026-02-27 09:00:00+00:00,293.2575,0.0,0.0,1193.1025,293.2575,-1193.1025,-899.845,None,IT_CNOR,2026-04-23
2026-02-27 10:00:00+00:00,450.3625,0.0,0.0,1350.6475,450.3625,-1350.6475,-900.2850000000001,None,IT_CNOR,2026-04-23
2026-02-27 11:00:00+00:00,0.0,224.2275,0.0,512.6975,-224.2275,-512.6975,-736.925,None,IT_CNOR,2026-04-23
2026-02-27 12:00:00+00:00,0.0,224.85500000000002,0.0,518.925,-224.85500000000002,-518.925,-743.78,None,IT_CNOR,2026-04-23
2026-02-27 13:00:00+00:00,0.0,340.8425,0.0,426.025,-340.8425,-426.025,-766.8675,None,IT_CNOR,2026-04-23
2026-02-27 14:00:00+00:00,0.0,728.3375,47.8825,279.5825,-728.3375,-231.7,-960.0374999999999,None,IT_CNOR,2026-04-23
2026-02-27 15:00:00+00:00,0.0,1101.18,82.2975,28.295,-1101.18,54.0025,-1047.1775,None,IT_CNOR,2026-04-23
2026-02-27 16:00:00+00:00,0.0,2144.6025,1272.1325,0.0,-2144.6025,1272.1325,-872.47,None,IT_CNOR,2026-04-23
2026-02-27 17:00:00+00:00,0.0,3169.2025,2282.445,0.0,-3169.2025,2282.445,-886.7574999999997,None,IT_CNOR,2026-04-23
2026-02-27 18:00:00+00:00,0.0,2885.8375,2065.0325000000003,0.0,-2885.8375,2065.0325000000003,-820.8049999999998,None,IT_CNOR,2026-04-23
2026-02-27 19:00:00+00:00,0.0,2806.6625,2027.7649999999999,0.0,-2806.6625,2027.7649999999999,-778.8975,None,IT_CNOR,2026-04-23
2026-02-27 20:00:00+00:00,0.0,2069.2275,1358.0225,0.0,-2069.2275,1358.0225,-711.2049999999999,None,IT_CNOR,2026-04-23
2026-02-27 21:00:00+00:00,0.0,2297.6549999999997,1846.2875000000001,0.0,-2297.6549999999997,1846.2875000000001,-451.3674999999996,None,IT_CNOR,2026-04-23
2026-02-27 22:00:00+00:00,0.0,1647.635,1168.1325,0.0,-1647.635,1168.1325,-479.50250000000005,None,IT_CNOR,2026-04-23
2026-02-27 23:00:00+00:00,0.0,2345.9750000000004,2047.2775,0.0,-2345.9750000000004,2047.2775,-298.69750000000045,None,IT_CNOR,2026-04-23
2026-02-28 00:00:00+00:00,0.0,2531.2475,2362.4125,0.0,-2531.2475,2362.4125,-168.83500000000004,None,IT_CNOR,2026-04-23
2026-02-28 01:00:00+00:00,0.0,2469.0475,2357.7875,0.0,-2469.0475,2357.7875,-111.26000000000022,None,IT_CNOR,2026-04-23
2026-02-28 02:00:00+00:00,0.0,2366.0975,2262.7475,0.0,-2366.0975,2262.7475,-103.34999999999991,None,IT_CNOR,2026-04-23
2026-02-28 03:00:00+00:00,0.0,2319.8675000000003,2233.0575,0.0,-2319.8675000000003,2233.0575,-86.8100000000004,None,IT_CNOR,2026-04-23
2026-02-28 04:00:00+00:00,0.0,2345.34,2248.575,0.0,-2345.34,2248.575,-96.76500000000033,None,IT_CNOR,2026-04-23
2026-02-28 05:00:00+00:00,0.0,2517.1475,2361.12,0.0,-2517.1475,2361.12,-156.02750000000015,None,IT_CNOR,2026-04-23
2026-02-28 06:00:00+00:00,0.0,2518.7574999999997,2250.1075,0.0,-2518.7574999999997,2250.1075,-268.64999999999964,None,IT_CNOR,2026-04-23
2026-02-28 07:00:00+00:00,0.0,1978.13,1630.685,0.0,-1978.13,1630.685,-347.44500000000016,None,IT_CNOR,2026-04-23
