,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_FR,FR_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-17 23:00:00+00:00,83.312446,0.0,0.0,1147.507873,0.0,3147.37,1016.5,0.0,83.312446,-1147.507873,-3147.37,1016.5,-3195.0654269999995,None,CH,2026-04-23
2026-02-18 00:00:00+00:00,0.0,48.403861,0.0,1229.8273005,0.0,3174.9775,1172.75,0.0,-48.403861,-1229.8273005,-3174.9775,1172.75,-3280.4586615,None,CH,2026-04-23
2026-02-18 01:00:00+00:00,0.0,240.774703,0.0,1352.17034875,0.0,2933.1875,1611.0,0.0,-240.774703,-1352.17034875,-2933.1875,1611.0,-2915.13255175,None,CH,2026-04-23
2026-02-18 02:00:00+00:00,0.0,391.863159,0.0,1438.8733515,0.0,2993.06,1685.75,0.0,-391.863159,-1438.8733515,-2993.06,1685.75,-3138.0465105000003,None,CH,2026-04-23
2026-02-18 03:00:00+00:00,0.0,311.91278,0.0,1251.20776325,0.0,3140.995,1511.25,0.0,-311.91278,-1251.20776325,-3140.995,1511.25,-3192.86554325,None,CH,2026-04-23
2026-02-18 04:00:00+00:00,0.0,25.144128,0.0,829.274963,0.0,3045.055,921.25,0.0,-25.144128,-829.274963,-3045.055,921.25,-2978.224091,None,CH,2026-04-23
2026-02-18 05:00:00+00:00,779.207214,0.0,1158.442474,0.0,0.0,1797.24,46.0,158.0,779.207214,1158.442474,-1797.24,-112.0,28.40968799999996,None,CH,2026-04-23
2026-02-18 06:00:00+00:00,723.17163,0.0,1969.508178,0.0,0.0,778.895,0.0,713.0,723.17163,1969.508178,-778.895,-713.0,1200.7848079999999,None,CH,2026-04-23
2026-02-18 07:00:00+00:00,776.856079,0.0,2251.6947015,0.0,0.0,825.6625,0.0,1022.75,776.856079,2251.6947015,-825.6625,-1022.75,1180.1382805000003,None,CH,2026-04-23
2026-02-18 08:00:00+00:00,434.046783,0.0,1656.86737,0.0,0.0,1219.8125,0.0,740.5,434.046783,1656.86737,-1219.8125,-740.5,130.60165299999971,None,CH,2026-04-23
2026-02-18 09:00:00+00:00,103.785957,0.0,407.3548785,0.0,0.0,2483.88,0.0,629.0,103.785957,407.3548785,-2483.88,-629.0,-2601.7391645000002,None,CH,2026-04-23
2026-02-18 10:00:00+00:00,0.0,294.230438,0.0,646.47777525,0.0,2950.8925,0.0,188.25,-294.230438,-646.47777525,-2950.8925,-188.25,-4079.85071325,None,CH,2026-04-23
2026-02-18 11:00:00+00:00,0.0,228.16452,0.0,875.4373927500001,0.0,2585.375,0.0,492.0,-228.16452,-875.4373927500001,-2585.375,-492.0,-4180.97691275,None,CH,2026-04-23
2026-02-18 12:00:00+00:00,0.0,211.707168,0.0,1020.29971275,0.0,2863.025,0.0,508.75,-211.707168,-1020.29971275,-2863.025,-508.75,-4603.78188075,None,CH,2026-04-23
2026-02-18 13:00:00+00:00,0.0,67.202217,0.0,874.303985,0.0,2777.6025,42.5,156.5,-67.202217,-874.303985,-2777.6025,-114.0,-3833.108702,None,CH,2026-04-23
2026-02-18 14:00:00+00:00,377.041625,0.0,49.10034175,291.29552225,0.0,2859.3175,172.0,0.0,377.041625,-242.1951805,-2859.3175,172.0,-2552.4710555,None,CH,2026-04-23
2026-02-18 15:00:00+00:00,428.029907,0.0,743.2869559999999,0.0,0.0,3161.045,542.5,0.0,428.029907,743.2869559999999,-3161.045,542.5,-1447.228137,None,CH,2026-04-23
2026-02-18 16:00:00+00:00,651.726623,0.0,1201.668426,0.0,0.0,2738.3325,1001.75,0.0,651.726623,1201.668426,-2738.3325,1001.75,116.81254899999999,None,CH,2026-04-23
2026-02-18 17:00:00+00:00,802.61975,0.0,1283.2471615,0.0,0.0,2742.8475,1343.75,0.0,802.61975,1283.2471615,-2742.8475,1343.75,686.7694114999999,None,CH,2026-04-23
2026-02-18 18:00:00+00:00,695.893127,0.0,1039.80682325,0.0,0.0,3208.3825,1705.5,0.0,695.893127,1039.80682325,-3208.3825,1705.5,232.81745024999987,None,CH,2026-04-23
2026-02-18 19:00:00+00:00,788.638671,0.0,1027.469787,0.0,0.0,3472.2925,1456.25,0.0,788.638671,1027.469787,-3472.2925,1456.25,-199.93404199999986,None,CH,2026-04-23
2026-02-18 20:00:00+00:00,632.997802,0.0,368.26581500000003,0.0,0.0,3588.6425,1588.5,0.0,632.997802,368.26581500000003,-3588.6425,1588.5,-998.8788829999999,None,CH,2026-04-23
2026-02-18 21:00:00+00:00,641.42163,0.0,92.8242415,63.75085475,0.0,3811.025,612.25,0.0,641.42163,29.073386749999997,-3811.025,612.25,-2528.27998325,None,CH,2026-04-23
2026-02-18 22:00:00+00:00,475.256896,0.0,0.0,408.76577725000004,0.0,3892.2625,677.25,0.0,475.256896,-408.76577725000004,-3892.2625,677.25,-3148.5213812499996,None,CH,2026-04-23
2026-02-18 23:00:00+00:00,285.616668,0.0,0.0,672.9388270000001,0.0,3903.1875,1121.0,0.0,285.616668,-672.9388270000001,-3903.1875,1121.0,-3169.5096590000003,None,CH,2026-04-23
2026-02-19 00:00:00+00:00,240.444442,0.0,0.0,794.6731715,0.0,3906.665,1328.25,0.0,240.444442,-794.6731715,-3906.665,1328.25,-3132.6437294999996,None,CH,2026-04-23
2026-02-19 01:00:00+00:00,233.80664,0.0,0.0,783.69473225,0.0,3832.1175,1193.5,0.0,233.80664,-783.69473225,-3832.1175,1193.5,-3188.5055922499996,None,CH,2026-04-23
2026-02-19 02:00:00+00:00,327.055908,0.0,0.0,798.27200275,0.0,3692.0875,1095.0,0.0,327.055908,-798.27200275,-3692.0875,1095.0,-3068.3035947500002,None,CH,2026-04-23
2026-02-19 03:00:00+00:00,294.614013,0.0,0.0,596.3868555,0.0,3703.325,1047.75,0.0,294.614013,-596.3868555,-3703.325,1047.75,-2957.3478425,None,CH,2026-04-23
2026-02-19 04:00:00+00:00,471.011077,0.0,0.0,389.42910324999997,0.0,3675.285,476.0,0.0,471.011077,-389.42910324999997,-3675.285,476.0,-3117.7030262499998,None,CH,2026-04-23
2026-02-19 05:00:00+00:00,915.976806,0.0,500.99305675000005,0.0,0.0,3092.535,778.0,0.0,915.976806,500.99305675000005,-3092.535,778.0,-897.5651372499997,None,CH,2026-04-23
2026-02-19 06:00:00+00:00,883.054931,0.0,1109.69219925,0.0,0.0,2755.1675,1156.0,0.0,883.054931,1109.69219925,-2755.1675,1156.0,393.5796302499998,None,CH,2026-04-23
2026-02-19 07:00:00+00:00,750.58197,0.0,746.6230007500001,0.0,0.0,2962.6975,2025.0,0.0,750.58197,746.6230007500001,-2962.6975,2025.0,559.5074707499998,None,CH,2026-04-23
2026-02-19 08:00:00+00:00,703.84375,0.0,392.322185,0.0,0.0,3064.76,2469.75,0.0,703.84375,392.322185,-3064.76,2469.75,501.1559349999998,None,CH,2026-04-23
2026-02-19 09:00:00+00:00,465.319549,0.0,55.16535175,69.9282755,0.0,3169.07,2372.0,0.0,465.319549,-14.762923749999999,-3169.07,2372.0,-346.51337475000037,None,CH,2026-04-23
2026-02-19 10:00:00+00:00,429.005371,0.0,7.23915525,70.152593,0.0,3329.26,1809.0,0.0,429.005371,-62.91343775,-3329.26,1809.0,-1154.1680667500004,None,CH,2026-04-23
2026-02-19 11:00:00+00:00,563.822998,0.0,0.0,179.707292,0.0,3410.775,720.25,0.0,563.822998,-179.707292,-3410.775,720.25,-2306.409294,None,CH,2026-04-23
2026-02-19 12:00:00+00:00,592.123718,0.0,7.2588919999999995,38.268995000000004,0.0,3366.64,739.5,0.0,592.123718,-31.010103000000004,-3366.64,739.5,-2066.0263849999997,None,CH,2026-04-23
2026-02-19 13:00:00+00:00,927.494567,0.0,352.24368625,0.0,0.0,2993.405,205.5,0.0,927.494567,352.24368625,-2993.405,205.5,-1508.1667467500001,None,CH,2026-04-23
2026-02-19 14:00:00+00:00,1086.022705,0.0,702.7403865,0.0,0.0,2832.97,256.0,0.0,1086.022705,702.7403865,-2832.97,256.0,-788.2069084999998,None,CH,2026-04-23
2026-02-19 15:00:00+00:00,999.170227,0.0,1184.0865475,0.0,0.0,2448.5225,602.75,0.0,999.170227,1184.0865475,-2448.5225,602.75,337.4842745000001,None,CH,2026-04-23
2026-02-19 16:00:00+00:00,673.820983,0.0,1114.9816584999999,0.0,0.0,2324.6525,646.5,0.0,673.820983,1114.9816584999999,-2324.6525,646.5,110.65014149999979,None,CH,2026-04-23
2026-02-19 17:00:00+00:00,600.130371,0.0,1070.4098657499999,0.0,0.0,1422.255,1222.25,0.0,600.130371,1070.4098657499999,-1422.255,1222.25,1470.5352367499997,None,CH,2026-04-23
2026-02-19 18:00:00+00:00,387.621002,0.0,1018.49253825,0.0,0.0,1629.8625,1528.75,0.0,387.621002,1018.49253825,-1629.8625,1528.75,1305.00104025,None,CH,2026-04-23
2026-02-19 19:00:00+00:00,525.117736,0.0,753.85160775,0.0,0.0,2908.8175,655.0,0.0,525.117736,753.85160775,-2908.8175,655.0,-974.8481562500001,None,CH,2026-04-23
2026-02-19 20:00:00+00:00,292.351959,0.0,100.63519825,189.67548325,0.0,3302.8775,1050.0,0.0,292.351959,-89.04028500000001,-3302.8775,1050.0,-2049.565826,None,CH,2026-04-23
2026-02-19 21:00:00+00:00,128.832702,0.0,0.0,614.24914475,0.0,3684.95,869.25,0.0,128.832702,-614.24914475,-3684.95,869.25,-3301.11644275,None,CH,2026-04-23
2026-02-19 22:00:00+00:00,69.171897,0.0,0.0,674.0363609999999,0.0,3679.3725,752.25,0.0,69.171897,-674.0363609999999,-3679.3725,752.25,-3531.9869639999997,None,CH,2026-04-23
2026-02-19 23:00:00+00:00,115.021377,0.0,0.0,566.54003075,0.0,3472.405,750.75,0.0,115.021377,-566.54003075,-3472.405,750.75,-3173.17365375,None,CH,2026-04-23
2026-02-20 00:00:00+00:00,0.0,68.706802,0.0,576.96128775,0.0,3452.505,1040.0,0.0,-68.706802,-576.96128775,-3452.505,1040.0,-3058.17308975,None,CH,2026-04-23
2026-02-20 01:00:00+00:00,0.0,45.569309,0.0,521.69222225,0.0,3395.1225,1106.5,0.0,-45.569309,-521.69222225,-3395.1225,1106.5,-2855.8840312499997,None,CH,2026-04-23
2026-02-20 02:00:00+00:00,0.0,178.805465,0.0,666.29333425,0.0,3483.6175,1206.5,0.0,-178.805465,-666.29333425,-3483.6175,1206.5,-3122.21629925,None,CH,2026-04-23
2026-02-20 03:00:00+00:00,0.0,179.921585,0.0,570.62050575,0.0,3445.495,1501.5,0.0,-179.921585,-570.62050575,-3445.495,1501.5,-2694.53709075,None,CH,2026-04-23
2026-02-20 04:00:00+00:00,0.0,99.348976,0.0,558.14475975,0.0,3578.2475,1393.0,0.0,-99.348976,-558.14475975,-3578.2475,1393.0,-2842.7412357499998,None,CH,2026-04-23
2026-02-20 05:00:00+00:00,451.664794,0.0,302.68377625,0.0,0.0,3177.15,1082.0,0.0,451.664794,302.68377625,-3177.15,1082.0,-1340.8014297500004,None,CH,2026-04-23
2026-02-20 06:00:00+00:00,807.744201,0.0,816.10404925,0.0,0.0,2699.2425,855.5,0.0,807.744201,816.10404925,-2699.2425,855.5,-219.89424974999974,None,CH,2026-04-23
2026-02-20 07:00:00+00:00,738.874145,0.0,342.4888795,0.0,0.0,2534.425,652.25,0.0,738.874145,342.4888795,-2534.425,652.25,-800.8119755000002,None,CH,2026-04-23
2026-02-20 08:00:00+00:00,534.262573,0.0,25.567350500000003,61.8304175,0.0,3019.4525,435.0,0.0,534.262573,-36.263067,-3019.4525,435.0,-2086.4529939999998,None,CH,2026-04-23
2026-02-20 09:00:00+00:00,381.275299,0.0,0.0,244.8118355,0.0,3100.545,559.0,0.0,381.275299,-244.8118355,-3100.545,559.0,-2405.0815365,None,CH,2026-04-23
2026-02-20 10:00:00+00:00,461.611694,0.0,0.0,236.16423375,0.0,2985.8425,0.0,124.25,461.611694,-236.16423375,-2985.8425,-124.25,-2884.6450397500003,None,CH,2026-04-23
2026-02-20 11:00:00+00:00,334.053375,0.0,0.0,251.4594115,0.0,2936.925,0.0,320.25,334.053375,-251.4594115,-2936.925,-320.25,-3174.5810365,None,CH,2026-04-23
2026-02-20 12:00:00+00:00,192.064193,0.0,0.0,435.43180025,0.0,2982.7475,308.5,0.0,192.064193,-435.43180025,-2982.7475,308.5,-2917.6151072499997,None,CH,2026-04-23
2026-02-20 13:00:00+00:00,70.539306,0.0,0.0,502.565597,0.0,3201.3125,601.75,0.0,70.539306,-502.565597,-3201.3125,601.75,-3031.588791,None,CH,2026-04-23
2026-02-20 14:00:00+00:00,0.0,72.192779,0.0,375.23538175,0.0,3217.115,881.75,0.0,-72.192779,-375.23538175,-3217.115,881.75,-2782.7931607499995,None,CH,2026-04-23
2026-02-20 15:00:00+00:00,28.789445,0.0,295.030475,0.0,0.0,2675.6825,1516.5,0.0,28.789445,295.030475,-2675.6825,1516.5,-835.36258,None,CH,2026-04-23
2026-02-20 16:00:00+00:00,83.703971,0.0,442.542602,0.0,0.0,2716.7525,1520.0,0.0,83.703971,442.542602,-2716.7525,1520.0,-670.5059270000002,None,CH,2026-04-23
2026-02-20 17:00:00+00:00,169.319656,0.0,156.56669475,13.8811655,0.0,3072.8575,2504.0,0.0,169.319656,142.68552925,-3072.8575,2504.0,-256.85231475,None,CH,2026-04-23
2026-02-20 18:00:00+00:00,252.291473,0.0,0.0,340.14525525,0.0,3664.0175,2912.0,0.0,252.291473,-340.14525525,-3664.0175,2912.0,-839.8712822500001,None,CH,2026-04-23
2026-02-20 19:00:00+00:00,181.460464,0.0,0.0,546.30966125,0.0,3524.13,2801.5,0.0,181.460464,-546.30966125,-3524.13,2801.5,-1087.4791972500002,None,CH,2026-04-23
2026-02-20 20:00:00+00:00,58.544788,0.0,0.0,805.335464,0.0,3824.5075,2980.5,0.0,58.544788,-805.335464,-3824.5075,2980.5,-1590.7981760000002,None,CH,2026-04-23
2026-02-20 21:00:00+00:00,120.378128,0.0,0.0,1479.72174,0.0,3415.715,2538.5,0.0,120.378128,-1479.72174,-3415.715,2538.5,-2236.558612,None,CH,2026-04-23
2026-02-20 22:00:00+00:00,332.30603,0.0,0.0,1668.0361015,0.0,3423.895,2073.5,0.0,332.30603,-1668.0361015,-3423.895,2073.5,-2686.1250715000006,None,CH,2026-04-23
2026-02-20 23:00:00+00:00,364.389953,0.0,0.0,1643.8383175,0.0,3549.95,2464.5,0.0,364.389953,-1643.8383175,-3549.95,2464.5,-2364.8983645,None,CH,2026-04-23
2026-02-21 00:00:00+00:00,285.089447,0.0,0.0,1883.490478,0.0,3540.38,2560.75,0.0,285.089447,-1883.490478,-3540.38,2560.75,-2578.0310310000004,None,CH,2026-04-23
2026-02-21 01:00:00+00:00,267.945098,0.0,0.0,1649.361938,0.0,3655.6225,2567.5,0.0,267.945098,-1649.361938,-3655.6225,2567.5,-2469.5393400000003,None,CH,2026-04-23
2026-02-21 02:00:00+00:00,231.311431,0.0,0.0,1393.7958065,0.0,3836.4525,2560.0,0.0,231.311431,-1393.7958065,-3836.4525,2560.0,-2438.9368754999996,None,CH,2026-04-23
2026-02-21 03:00:00+00:00,230.120803,0.0,0.0,1368.3991695,0.0,3825.3175,2462.5,0.0,230.120803,-1368.3991695,-3825.3175,2462.5,-2501.0958665,None,CH,2026-04-23
2026-02-21 04:00:00+00:00,69.392608,0.0,0.0,1414.3824155,0.0,3607.655,2518.0,0.0,69.392608,-1414.3824155,-3607.655,2518.0,-2434.6448075000008,None,CH,2026-04-23
2026-02-21 05:00:00+00:00,22.184387,0.0,0.0,1217.636474,0.0,3579.045,2584.25,0.0,22.184387,-1217.636474,-3579.045,2584.25,-2190.2470869999997,None,CH,2026-04-23
2026-02-21 06:00:00+00:00,0.0,63.760505,0.0,1307.0196835,0.0,3538.8675,2578.75,0.0,-63.760505,-1307.0196835,-3538.8675,2578.75,-2330.8976884999993,None,CH,2026-04-23
2026-02-21 07:00:00+00:00,42.262069,0.0,0.0,1308.947265,0.0,3338.615,1650.75,0.0,42.262069,-1308.947265,-3338.615,1650.75,-2954.550196,None,CH,2026-04-23
2026-02-21 08:00:00+00:00,10.588559,0.0,0.0,1421.34582475,0.0,3154.76,1128.75,0.0,10.588559,-1421.34582475,-3154.76,1128.75,-3436.7672657500007,None,CH,2026-04-23
2026-02-21 09:00:00+00:00,426.51773,0.0,0.0,1010.6083827499999,0.0,3245.7275,110.75,255.75,426.51773,-1010.6083827499999,-3245.7275,-145.0,-3974.81815275,None,CH,2026-04-23
2026-02-21 10:00:00+00:00,493.93637,0.0,0.0,935.9893795,0.0,3197.1175,0.0,878.25,493.93637,-935.9893795,-3197.1175,-878.25,-4517.4205095,None,CH,2026-04-23
2026-02-21 11:00:00+00:00,729.5531,0.0,0.0,671.61515775,0.0,3276.4525,0.0,1573.25,729.5531,-671.61515775,-3276.4525,-1573.25,-4791.76455775,None,CH,2026-04-23
2026-02-21 12:00:00+00:00,922.390441,0.0,0.0,319.16363475,0.0,3253.965,0.0,1838.75,922.390441,-319.16363475,-3253.965,-1838.75,-4489.48819375,None,CH,2026-04-23
2026-02-21 13:00:00+00:00,859.5307,0.0,0.0,345.935119,0.0,2984.5225,0.0,1614.75,859.5307,-345.935119,-2984.5225,-1614.75,-4085.676919,None,CH,2026-04-23
2026-02-21 14:00:00+00:00,597.416137,0.0,0.0,677.02255975,0.0,3058.6875,0.0,380.0,597.416137,-677.02255975,-3058.6875,-380.0,-3518.29392275,None,CH,2026-04-23
2026-02-21 15:00:00+00:00,230.41719,0.0,0.0,760.49398775,0.0,2855.3725,567.0,0.0,230.41719,-760.49398775,-2855.3725,567.0,-2818.44929775,None,CH,2026-04-23
2026-02-21 16:00:00+00:00,0.0,28.380569,0.0,1045.2032465,0.0,2347.205,2158.25,0.0,-28.380569,-1045.2032465,-2347.205,2158.25,-1262.5388155,None,CH,2026-04-23
2026-02-21 17:00:00+00:00,0.0,42.307422,0.0,739.7675320000001,0.0,1948.0375,3163.25,0.0,-42.307422,-739.7675320000001,-1948.0375,3163.25,433.13754599999993,None,CH,2026-04-23
2026-02-21 18:00:00+00:00,0.0,262.521362,0.0,1149.62083375,0.0,2548.9025,2953.75,0.0,-262.521362,-1149.62083375,-2548.9025,2953.75,-1007.2946957499998,None,CH,2026-04-23
2026-02-21 19:00:00+00:00,0.0,429.047424,0.0,1471.37084925,0.0,2431.9475,3146.5,0.0,-429.047424,-1471.37084925,-2431.9475,3146.5,-1185.8657732499996,None,CH,2026-04-23
2026-02-21 20:00:00+00:00,0.0,406.785339,0.0,1495.3446347499998,0.0,3144.365,3174.5,0.0,-406.785339,-1495.3446347499998,-3144.365,3174.5,-1871.9949737499992,None,CH,2026-04-23
2026-02-21 21:00:00+00:00,0.0,390.980926,0.0,1621.5719904999999,0.0,3174.79,2659.5,0.0,-390.980926,-1621.5719904999999,-3174.79,2659.5,-2527.8429165,None,CH,2026-04-23
2026-02-21 22:00:00+00:00,0.0,287.132934,0.0,1546.750213,0.0,3151.4875,2432.25,0.0,-287.132934,-1546.750213,-3151.4875,2432.25,-2553.1206469999997,None,CH,2026-04-23
2026-02-21 23:00:00+00:00,0.0,19.215641,0.0,1176.792785,0.0,3160.4025,1818.25,0.0,-19.215641,-1176.792785,-3160.4025,1818.25,-2538.1609260000005,None,CH,2026-04-23
2026-02-22 00:00:00+00:00,59.601474,0.0,0.0,1138.11187675,0.0,3309.245,2046.0,0.0,59.601474,-1138.11187675,-3309.245,2046.0,-2341.75540275,None,CH,2026-04-23
2026-02-22 01:00:00+00:00,193.94876,0.0,0.0,1255.77807575,0.0,3421.0625,1930.0,0.0,193.94876,-1255.77807575,-3421.0625,1930.0,-2552.89181575,None,CH,2026-04-23
2026-02-22 02:00:00+00:00,286.142883,0.0,0.0,1252.90588325,0.0,3484.0725,1906.0,0.0,286.142883,-1252.90588325,-3484.0725,1906.0,-2544.83550025,None,CH,2026-04-23
2026-02-22 03:00:00+00:00,401.228393,0.0,0.0,1155.0313409999999,0.0,3700.085,1904.0,0.0,401.228393,-1155.0313409999999,-3700.085,1904.0,-2549.8879479999996,None,CH,2026-04-23
2026-02-22 04:00:00+00:00,453.089599,0.0,0.0,1107.66604575,0.0,3780.275,1791.25,0.0,453.089599,-1107.66604575,-3780.275,1791.25,-2643.60144675,None,CH,2026-04-23
2026-02-22 05:00:00+00:00,556.235412,0.0,0.0,963.571258,0.0,3678.8425,1316.5,0.0,556.235412,-963.571258,-3678.8425,1316.5,-2769.678346,None,CH,2026-04-23
2026-02-22 06:00:00+00:00,490.121093,0.0,0.0,932.389358,0.0,3706.1925,1667.0,0.0,490.121093,-932.389358,-3706.1925,1667.0,-2481.460765,None,CH,2026-04-23
2026-02-22 07:00:00+00:00,504.491638,0.0,0.0,932.85591075,0.0,3880.96,1090.5,0.0,504.491638,-932.85591075,-3880.96,1090.5,-3218.82427275,None,CH,2026-04-23
2026-02-22 08:00:00+00:00,538.046936,0.0,0.0,1040.035537,0.0,3577.32,367.75,0.0,538.046936,-1040.035537,-3577.32,367.75,-3711.558601,None,CH,2026-04-23
2026-02-22 09:00:00+00:00,552.321655,0.0,0.0,716.42750525,0.0,3163.625,117.0,0.0,552.321655,-716.42750525,-3163.625,117.0,-3210.73085025,None,CH,2026-04-23
2026-02-22 10:00:00+00:00,837.739746,0.0,79.0603175,52.46853625,0.0,2949.6375,0.0,820.25,837.739746,26.591781249999997,-2949.6375,-820.25,-2905.55597275,None,CH,2026-04-23
2026-02-22 11:00:00+00:00,961.883911,0.0,271.562221,0.0,0.0,2683.97,0.0,1023.5,961.883911,271.562221,-2683.97,-1023.5,-2474.0238679999998,None,CH,2026-04-23
2026-02-22 12:00:00+00:00,1001.726562,0.0,298.460895,0.0,0.0,2955.4,0.0,741.25,1001.726562,298.460895,-2955.4,-741.25,-2396.462543,None,CH,2026-04-23
2026-02-22 13:00:00+00:00,788.216186,0.0,278.7582315,0.0,0.0,3116.4875,0.0,270.0,788.216186,278.7582315,-3116.4875,-270.0,-2319.5130825,None,CH,2026-04-23
2026-02-22 14:00:00+00:00,486.54541,0.0,13.4046905,135.091438,0.0,3269.475,286.0,37.5,486.54541,-121.68674750000001,-3269.475,248.5,-2656.1163375,None,CH,2026-04-23
2026-02-22 15:00:00+00:00,0.0,18.355773,0.0,1007.7057339999999,0.0,3313.91,1476.0,0.0,-18.355773,-1007.7057339999999,-3313.91,1476.0,-2863.971507,None,CH,2026-04-23
2026-02-22 16:00:00+00:00,0.0,301.366851,0.0,1200.9258115,0.0,2989.92,2147.25,0.0,-301.366851,-1200.9258115,-2989.92,2147.25,-2344.9626625,None,CH,2026-04-23
2026-02-22 17:00:00+00:00,0.0,428.068725,0.0,1651.18353225,0.0,2971.905,2833.0,0.0,-428.068725,-1651.18353225,-2971.905,2833.0,-2218.157257250001,None,CH,2026-04-23
2026-02-22 18:00:00+00:00,0.0,352.791748,0.0,1456.172332,0.0,3242.3925,2760.75,0.0,-352.791748,-1456.172332,-3242.3925,2760.75,-2290.6065799999997,None,CH,2026-04-23
2026-02-22 19:00:00+00:00,0.0,392.977325,0.0,1348.29461625,0.0,3439.955,2882.5,0.0,-392.977325,-1348.29461625,-3439.955,2882.5,-2298.72694125,None,CH,2026-04-23
2026-02-22 20:00:00+00:00,0.0,435.576843,0.0,1434.3346247499999,0.0,3471.02,2911.25,0.0,-435.576843,-1434.3346247499999,-3471.02,2911.25,-2429.6814677499997,None,CH,2026-04-23
2026-02-22 21:00:00+00:00,0.0,398.358032,0.0,1538.96145575,0.0,3419.2825,2956.5,0.0,-398.358032,-1538.96145575,-3419.2825,2956.5,-2400.1019877500003,None,CH,2026-04-23
2026-02-22 22:00:00+00:00,0.0,200.202728,0.0,1343.27774,0.0,3659.83,2720.0,0.0,-200.202728,-1343.27774,-3659.83,2720.0,-2483.3104679999997,None,CH,2026-04-23
2026-02-22 23:00:00+00:00,0.0,153.021697,0.0,1356.99679525,0.0,3526.1075,2821.0,0.0,-153.021697,-1356.99679525,-3526.1075,2821.0,-2215.1259922500003,None,CH,2026-04-23
2026-02-23 00:00:00+00:00,0.0,112.942962,0.0,1425.88595525,0.0,3753.575,2791.5,0.0,-112.942962,-1425.88595525,-3753.575,2791.5,-2500.9039172499997,None,CH,2026-04-23
2026-02-23 01:00:00+00:00,0.0,2.518872,0.0,1253.47073325,0.0,3887.1325,2556.0,0.0,-2.518872,-1253.47073325,-3887.1325,2556.0,-2587.1221052500005,None,CH,2026-04-23
2026-02-23 02:00:00+00:00,41.05072,0.0,0.0,1286.0244745,0.0,3792.46,2650.5,0.0,41.05072,-1286.0244745,-3792.46,2650.5,-2386.9337545,None,CH,2026-04-23
2026-02-23 03:00:00+00:00,1.350465,0.0,0.0,1254.91989075,0.0,3830.4025,2566.25,0.0,1.350465,-1254.91989075,-3830.4025,2566.25,-2517.72192575,None,CH,2026-04-23
2026-02-23 04:00:00+00:00,9.109348,0.0,0.0,1275.4906,0.0,3845.26,2589.5,0.0,9.109348,-1275.4906,-3845.26,2589.5,-2522.1412520000003,None,CH,2026-04-23
2026-02-23 05:00:00+00:00,0.0,112.162986,0.0,1002.657226,0.0,3264.2,3349.25,0.0,-112.162986,-1002.657226,-3264.2,3349.25,-1029.7702119999994,None,CH,2026-04-23
2026-02-23 06:00:00+00:00,0.0,164.302017,0.0,623.6636195,0.0,2872.2925,3599.5,0.0,-164.302017,-623.6636195,-2872.2925,3599.5,-60.75813650000009,None,CH,2026-04-23
2026-02-23 07:00:00+00:00,0.0,200.720016,0.0,818.67388875,0.0,2594.2,3168.25,0.0,-200.720016,-818.67388875,-2594.2,3168.25,-445.34390474999964,None,CH,2026-04-23
2026-02-23 08:00:00+00:00,0.0,350.384887,0.0,1141.977691,0.0,2490.57,2588.5,0.0,-350.384887,-1141.977691,-2490.57,2588.5,-1394.432578,None,CH,2026-04-23
2026-02-23 09:00:00+00:00,0.0,279.174163,0.0,1208.81442225,0.0,2870.2075,1874.0,0.0,-279.174163,-1208.81442225,-2870.2075,1874.0,-2484.1960852499997,None,CH,2026-04-23
2026-02-23 10:00:00+00:00,0.0,107.903511,0.0,1416.4559625,0.0,2872.72,1544.0,0.0,-107.903511,-1416.4559625,-2872.72,1544.0,-2853.0794735,None,CH,2026-04-23
2026-02-23 11:00:00+00:00,0.0,144.20259,0.0,1461.68395975,0.0,3222.215,1588.5,0.0,-144.20259,-1461.68395975,-3222.215,1588.5,-3239.6015497500002,None,CH,2026-04-23
2026-02-23 12:00:00+00:00,0.0,90.283935,0.0,1175.63363625,0.0,3191.6175,1753.75,0.0,-90.283935,-1175.63363625,-3191.6175,1753.75,-2703.7850712500003,None,CH,2026-04-23
2026-02-23 13:00:00+00:00,48.563552,0.0,0.0,927.4091335,0.0,2655.525,1850.75,0.0,48.563552,-927.4091335,-2655.525,1850.75,-1683.6205815000003,None,CH,2026-04-23
2026-02-23 14:00:00+00:00,139.79602,0.0,0.0,634.5133355,0.0,2293.1775,1394.25,0.0,139.79602,-634.5133355,-2293.1775,1394.25,-1393.6448154999998,None,CH,2026-04-23
2026-02-23 15:00:00+00:00,35.298614,0.0,0.0,699.41122425,0.0,2081.295,2238.0,0.0,35.298614,-699.41122425,-2081.295,2238.0,-507.4076102500003,None,CH,2026-04-23
2026-02-23 16:00:00+00:00,222.845169,0.0,44.393572999999996,28.89757725,0.0,1967.39,2438.75,0.0,222.845169,15.495995749999995,-1967.39,2438.75,709.7011647499999,None,CH,2026-04-23
2026-02-23 17:00:00+00:00,46.488975,0.0,0.0,134.21581675,0.0,2184.545,3239.25,0.0,46.488975,-134.21581675,-2184.545,3239.25,966.97815825,None,CH,2026-04-23
