,FR_BE,BE_FR,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 01:00:00+00:00,2465.591,0.0,2989.535,0.0,2643.54815,0.0,603.89,0.0,3566.4975,0.0,3727.8075,0.0,2465.591,2989.535,2643.54815,603.89,3566.4975,3727.8075,15996.869149999999,None,FR,2026-04-23
2026-02-25 02:00:00+00:00,2471.7380000000003,0.0,2678.91,0.0,2628.0931,0.0,1256.25,0.0,3566.57,0.0,3443.1275,0.0,2471.7380000000003,2678.91,2628.0931,1256.25,3566.57,3443.1275,16044.6886,None,FR,2026-04-23
2026-02-25 03:00:00+00:00,2253.589,0.0,2733.0,0.0,2831.02,0.0,1560.45,0.0,3566.75,0.0,3447.4225,0.0,2253.589,2733.0,2831.02,1560.45,3566.75,3447.4225,16392.2315,None,FR,2026-04-23
2026-02-25 04:00:00+00:00,1961.859,0.0,2578.675,0.0,2866.1449,0.0,1169.72,0.0,3566.49,0.0,3359.795,0.0,1961.859,2578.675,2866.1449,1169.72,3566.49,3359.795,15502.683899999998,None,FR,2026-04-23
2026-02-25 05:00:00+00:00,2648.574,0.0,1121.3975,0.0,3415.09465,0.0,251.37,102.75999999999999,3566.6925,0.0,3615.255,0.0,2648.574,1121.3975,3415.09465,148.61,3566.6925,3615.255,14515.623650000001,None,FR,2026-04-23
2026-02-25 06:00:00+00:00,3006.523,0.0,659.6025,0.0,3675.992975,0.0,163.03,104.98,3565.8075,0.0,3964.3025,0.0,3006.523,659.6025,3675.992975,58.05,3565.8075,3964.3025,14930.278475000001,None,FR,2026-04-23
2026-02-25 07:00:00+00:00,3641.831,0.0,1083.895,0.0,2728.540975,0.0,45.12,353.95,3566.26,0.0,4222.88,0.0,3641.831,1083.895,2728.540975,-308.83,3566.26,4222.88,14934.576975,None,FR,2026-04-23
2026-02-25 08:00:00+00:00,2645.714,0.0,1838.01,0.0,2297.474425,0.0,84.85,239.58999999999997,3565.495,0.0,3979.1275,0.0,2645.714,1838.01,2297.474425,-154.73999999999998,3565.495,3979.1275,14171.080925,None,FR,2026-04-23
2026-02-25 09:00:00+00:00,1986.926,0.0,2518.4425,0.0,2093.6458,0.0,330.14,0.0,3566.075,0.0,3984.2825,0.0,1986.926,2518.4425,2093.6458,330.14,3566.075,3984.2825,14479.5118,None,FR,2026-04-23
2026-02-25 10:00:00+00:00,1744.486,0.0,2513.2825,0.0,2004.532025,0.0,607.22,0.0,3566.53,0.0,3848.8225,0.0,1744.486,2513.2825,2004.532025,607.22,3566.53,3848.8225,14284.873025,None,FR,2026-04-23
2026-02-25 11:00:00+00:00,1633.976,0.0,2579.9925,0.0,1833.2144250000001,0.0,1511.51,0.0,3566.615,0.0,3677.755,0.0,1633.976,2579.9925,1833.2144250000001,1511.51,3566.615,3677.755,14803.062925000002,None,FR,2026-04-23
2026-02-25 12:00:00+00:00,1802.665,0.0,2595.2075,0.0,1842.9818500000001,0.0,2439.8,0.0,3567.265,0.0,3637.315,0.0,1802.665,2595.2075,1842.9818500000001,2439.8,3567.265,3637.315,15885.23435,None,FR,2026-04-23
2026-02-25 13:00:00+00:00,1838.872,0.0,2583.41,0.0,1765.4160000000002,0.0,460.09000000000003,153.68,3567.4875,0.0,3736.0175,0.0,1838.872,2583.41,1765.4160000000002,306.41,3567.4875,3736.0175,13797.613,None,FR,2026-04-23
2026-02-25 14:00:00+00:00,2468.999,0.0,2486.225,0.0,1709.816875,0.0,301.48,42.5,3569.03,0.0,3582.1575000000003,0.0,2468.999,2486.225,1709.816875,258.98,3569.03,3582.1575000000003,14075.208375000002,None,FR,2026-04-23
2026-02-25 15:00:00+00:00,2542.907,0.0,2172.9325,0.0,1988.099925,0.0,20.44,176.61,3568.145,0.0,3850.83,0.0,2542.907,2172.9325,1988.099925,-156.17000000000002,3568.145,3850.83,13966.744425,None,FR,2026-04-23
2026-02-25 16:00:00+00:00,2774.343,0.0,1399.7775,0.0,2878.633925,0.0,0.0,462.98,3568.15,0.0,4200.33,0.0,2774.343,1399.7775,2878.633925,-462.98,3568.15,4200.33,14358.254425,None,FR,2026-04-23
2026-02-25 17:00:00+00:00,3030.691,0.0,1243.1275,0.0,3030.24725,0.0,0.0,860.5799999999999,3563.14,0.0,4640.4425,0.0,3030.691,1243.1275,3030.24725,-860.5799999999999,3563.14,4640.4425,14647.06825,None,FR,2026-04-23
2026-02-25 18:00:00+00:00,1762.806,0.0,1921.815,0.0,2525.483075,0.0,527.51,158.01999999999998,3236.1075,0.0,4504.6825,0.0,1762.806,1921.815,2525.483075,369.49,3236.1075,4504.6825,14320.384074999998,None,FR,2026-04-23
2026-02-25 19:00:00+00:00,2440.913,0.0,2345.98,0.0,2202.348675,0.0,2532.68,0.0,3527.035,0.0,4360.9525,0.0,2440.913,2345.98,2202.348675,2532.68,3527.035,4360.9525,17409.909175,None,FR,2026-04-23
2026-02-25 20:00:00+00:00,2603.13,0.0,2725.665,0.0,1739.645825,0.0,3387.83,0.0,3566.2975,0.0,4229.25,0.0,2603.13,2725.665,1739.645825,3387.83,3566.2975,4229.25,18251.818325,None,FR,2026-04-23
2026-02-25 21:00:00+00:00,2580.15,0.0,2796.3525,0.0,1895.1073000000001,0.0,3045.7799999999997,0.0,3566.3275,0.0,3879.7225,0.0,2580.15,2796.3525,1895.1073000000001,3045.7799999999997,3566.3275,3879.7225,17763.4398,None,FR,2026-04-23
2026-02-25 22:00:00+00:00,2562.527,0.0,2925.2225,0.0,2011.223825,0.0,2903.21,0.0,3566.485,0.0,3581.4849999999997,0.0,2562.527,2925.2225,2011.223825,2903.21,3566.485,3581.4849999999997,17550.153325,None,FR,2026-04-23
2026-02-25 23:00:00+00:00,2372.99,0.0,3174.6175,0.0,2089.305875,0.0,2845.5,0.0,3566.29,0.0,3968.9900000000002,0.0,2372.99,3174.6175,2089.305875,2845.5,3566.29,3968.9900000000002,18017.693375000003,None,FR,2026-04-23
2026-02-26 00:00:00+00:00,2129.0525,0.0,3263.09,0.0,2004.13035,0.0,3043.09,0.0,3567.4725,0.0,3923.8825,0.0,2129.0525,3263.09,2004.13035,3043.09,3567.4725,3923.8825,17930.71785,None,FR,2026-04-23
2026-02-26 01:00:00+00:00,2067.1225,0.0,3093.9625,0.0,2147.831825,0.0,3114.91,0.0,3566.3025,0.0,3847.145,0.0,2067.1225,3093.9625,2147.831825,3114.91,3566.3025,3847.145,17837.274325,None,FR,2026-04-23
2026-02-26 02:00:00+00:00,2183.425,0.0,2950.3925,0.0,2089.738825,0.0,2996.42,0.0,3565.445,0.0,3630.39,0.0,2183.425,2950.3925,2089.738825,2996.42,3565.445,3630.39,17415.811325,None,FR,2026-04-23
2026-02-26 03:00:00+00:00,2009.3925,0.0,3002.1775,0.0,2004.90985,0.0,3019.18,0.0,3521.41,0.0,3565.865,0.0,2009.3925,3002.1775,2004.90985,3019.18,3521.41,3565.865,17122.934849999998,None,FR,2026-04-23
2026-02-26 04:00:00+00:00,2009.4975,0.0,3162.605,0.0,1988.921425,0.0,3038.74,0.0,3060.3925,0.0,3853.74,0.0,2009.4975,3162.605,1988.921425,3038.74,3060.3925,3853.74,17113.896425,None,FR,2026-04-23
2026-02-26 05:00:00+00:00,1839.4025,0.0,2646.6,0.0,2352.62295,0.0,2309.19,0.0,3066.47,0.0,4286.17,0.0,1839.4025,2646.6,2352.62295,2309.19,3066.47,4286.17,16500.45545,None,FR,2026-04-23
2026-02-26 06:00:00+00:00,1650.03,0.0,2321.9725,0.0,2170.976975,0.0,2474.73,0.0,3284.16,0.0,4523.765,0.0,1650.03,2321.9725,2170.976975,2474.73,3284.16,4523.765,16425.634475,None,FR,2026-04-23
2026-02-26 07:00:00+00:00,1971.355,0.0,2485.295,0.0,2050.4741,0.0,1951.29,0.0,3559.955,0.0,4401.2300000000005,0.0,1971.355,2485.295,2050.4741,1951.29,3559.955,4401.2300000000005,16419.5991,None,FR,2026-04-23
2026-02-26 08:00:00+00:00,2578.495,0.0,2217.585,0.0,1759.97115,0.0,191.93,130.8,3566.0675,0.0,3775.4849999999997,0.0,2578.495,2217.585,1759.97115,61.129999999999995,3566.0675,3775.4849999999997,13958.733650000002,None,FR,2026-04-23
2026-02-26 09:00:00+00:00,2116.1025,0.0,2361.305,0.0,1657.181275,0.0,522.36,83.83,3566.18,0.0,3327.3824999999997,0.0,2116.1025,2361.305,1657.181275,438.53000000000003,3566.18,3327.3824999999997,13466.681274999999,None,FR,2026-04-23
2026-02-26 10:00:00+00:00,1626.4225,0.0,2387.0575,0.0,1742.15155,0.0,982.16,0.0,3566.14,0.0,3312.52,0.0,1626.4225,2387.0575,1742.15155,982.16,3566.14,3312.52,13616.45155,None,FR,2026-04-23
2026-02-26 11:00:00+00:00,1474.2975000000001,0.0,2377.72,0.0,1747.1452749999999,0.0,1524.6100000000001,0.0,3566.3375,0.0,3191.3375,0.0,1474.2975000000001,2377.72,1747.1452749999999,1524.6100000000001,3566.3375,3191.3375,13881.447774999999,None,FR,2026-04-23
2026-02-26 12:00:00+00:00,810.76,0.0,2260.625,0.0,1494.5623,0.0,736.16,0.0,3566.7725,0.0,3361.65,0.0,810.76,2260.625,1494.5623,736.16,3566.7725,3361.65,12230.529799999998,None,FR,2026-04-23
2026-02-26 13:00:00+00:00,1040.8825,0.0,2604.55,0.0,2085.74595,0.0,2219.58,0.0,3566.89,0.0,3627.985,0.0,1040.8825,2604.55,2085.74595,2219.58,3566.89,3627.985,15145.63345,None,FR,2026-04-23
2026-02-26 14:00:00+00:00,685.2,0.0,2829.165,0.0,1800.382,0.0,792.62,93.44,3566.56,0.0,3682.955,0.0,685.2,2829.165,1800.382,699.1800000000001,3566.56,3682.955,13263.442,None,FR,2026-04-23
2026-02-26 15:00:00+00:00,1683.9099999999999,0.0,2474.7325,0.0,1960.3456,0.0,457.98,72.85,3565.9775,0.0,3582.695,0.0,1683.9099999999999,2474.7325,1960.3456,385.13,3565.9775,3582.695,13652.7906,None,FR,2026-04-23
2026-02-26 16:00:00+00:00,2490.1625,0.0,1626.6225,0.0,2734.3534250000002,0.0,0.0,913.3,3566.1325,0.0,3563.59,0.0,2490.1625,1626.6225,2734.3534250000002,-913.3,3566.1325,3563.59,13067.560925,None,FR,2026-04-23
2026-02-26 17:00:00+00:00,2368.6875,0.0,1384.84,0.0,2924.655925,0.0,108.46,488.25,3566.245,0.0,4322.6475,0.0,2368.6875,1384.84,2924.655925,-379.79,3566.245,4322.6475,14187.285925,None,FR,2026-04-23
2026-02-26 18:00:00+00:00,2029.4325,0.0,2570.65,0.0,2766.7318,0.0,1493.6,0.0,3565.9225,0.0,4675.1925,0.0,2029.4325,2570.65,2766.7318,1493.6,3565.9225,4675.1925,17101.529300000002,None,FR,2026-04-23
2026-02-26 19:00:00+00:00,2246.8824999999997,0.0,2848.9225,0.0,2598.3665499999997,0.0,2851.1400000000003,0.0,3565.9925,0.0,4173.355,0.0,2246.8824999999997,2848.9225,2598.3665499999997,2851.1400000000003,3565.9925,4173.355,18284.659050000002,None,FR,2026-04-23
2026-02-26 20:00:00+00:00,2414.2124999999996,0.0,3088.2475,0.0,2571.4703,0.0,2735.17,0.0,3566.0675,0.0,4146.995,0.0,2414.2124999999996,3088.2475,2571.4703,2735.17,3566.0675,4146.995,18522.1628,None,FR,2026-04-23
2026-02-26 21:00:00+00:00,2195.515,0.0,2998.8,0.0,2318.8964,0.0,2793.35,0.0,3565.89,0.0,4083.2650000000003,0.0,2195.515,2998.8,2318.8964,2793.35,3565.89,4083.2650000000003,17955.7164,None,FR,2026-04-23
2026-02-26 22:00:00+00:00,1944.095,0.0,3188.5475,0.0,2382.994325,0.0,2709.08,0.0,3566.1475,0.0,3786.81,0.0,1944.095,3188.5475,2382.994325,2709.08,3566.1475,3786.81,17577.674325,None,FR,2026-04-23
2026-02-26 23:00:00+00:00,1696.453,0.0,3411.0,0.0,2722.874675,0.0,2834.55,0.0,3566.0675,0.0,3786.0699999999997,0.0,1696.453,3411.0,2722.874675,2834.55,3566.0675,3786.0699999999997,18017.015175,None,FR,2026-04-23
2026-02-27 00:00:00+00:00,1363.628,0.0,3330.82,0.0,2663.3535,0.0,2800.7799999999997,0.0,3565.9275,0.0,3821.975,0.0,1363.628,3330.82,2663.3535,2800.7799999999997,3565.9275,3821.975,17546.484,None,FR,2026-04-23
2026-02-27 01:00:00+00:00,1293.135,0.0,3324.6975,0.0,2648.277975,0.0,2813.12,0.0,3566.0675,0.0,3738.0975,0.0,1293.135,3324.6975,2648.277975,2813.12,3566.0675,3738.0975,17383.395475,None,FR,2026-04-23
2026-02-27 02:00:00+00:00,1452.469,0.0,3464.35,0.0,2675.815475,0.0,2776.08,0.0,3565.6775,0.0,3846.6875,0.0,1452.469,3464.35,2675.815475,2776.08,3565.6775,3846.6875,17781.079475,None,FR,2026-04-23
2026-02-27 03:00:00+00:00,1327.82,0.0,3568.4375,0.0,2787.6076749999997,0.0,2820.6,0.0,3565.355,0.0,3863.395,0.0,1327.82,3568.4375,2787.6076749999997,2820.6,3565.355,3863.395,17933.215174999998,None,FR,2026-04-23
2026-02-27 04:00:00+00:00,1572.774,0.0,3411.9425,0.0,2748.94295,0.0,2831.02,0.0,3565.4825,0.0,3796.0525,0.0,1572.774,3411.9425,2748.94295,2831.02,3565.4825,3796.0525,17926.21445,None,FR,2026-04-23
2026-02-27 05:00:00+00:00,1922.868,0.0,2692.395,0.0,2701.226525,0.0,1837.17,0.0,3565.805,0.0,4314.4349999999995,0.0,1922.868,2692.395,2701.226525,1837.17,3565.805,4314.4349999999995,17033.899525,None,FR,2026-04-23
2026-02-27 06:00:00+00:00,2156.564,0.0,2581.1875,0.0,2641.7889999999998,0.0,2603.08,0.0,3565.6,0.0,3975.305,0.0,2156.564,2581.1875,2641.7889999999998,2603.08,3565.6,3975.305,17523.5255,None,FR,2026-04-23
2026-02-27 07:00:00+00:00,2440.498,0.0,2460.87,0.0,2392.8757,0.0,2833.1000000000004,0.0,3565.59,0.0,3837.08,0.0,2440.498,2460.87,2392.8757,2833.1000000000004,3565.59,3837.08,17530.013700000003,None,FR,2026-04-23
2026-02-27 08:00:00+00:00,2326.14,0.0,2415.585,0.0,2295.5952,0.0,2266.35,0.0,3565.375,0.0,3438.255,0.0,2326.14,2415.585,2295.5952,2266.35,3565.375,3438.255,16307.300200000001,None,FR,2026-04-23
2026-02-27 09:00:00+00:00,2299.236,0.0,2257.1825,0.0,2123.3166499999998,0.0,237.44,75.43,3565.2175,0.0,3098.4224999999997,0.0,2299.236,2257.1825,2123.3166499999998,162.01,3565.2175,3098.4224999999997,13505.385149999998,None,FR,2026-04-23
2026-02-27 10:00:00+00:00,1456.181,0.0,2094.0175,0.0,1861.5900000000001,0.0,1253.83,0.0,3565.505,0.0,3044.3275000000003,0.0,1456.181,2094.0175,1861.5900000000001,1253.83,3565.505,3044.3275000000003,13275.451000000001,None,FR,2026-04-23
2026-02-27 11:00:00+00:00,1274.284,0.0,1865.05,0.0,1322.8713750000002,0.0,235.69,976.47,3565.755,0.0,3207.5299999999997,0.0,1274.284,1865.05,1322.8713750000002,-740.78,3565.755,3207.5299999999997,10494.710374999999,None,FR,2026-04-23
2026-02-27 12:00:00+00:00,1542.349,0.0,1993.2675,0.0,1449.633625,0.0,0.0,1805.16,3565.84,0.0,3360.7349999999997,0.0,1542.349,1993.2675,1449.633625,-1805.16,3565.84,3360.7349999999997,10106.665125,None,FR,2026-04-23
2026-02-27 13:00:00+00:00,1496.276,0.0,2117.39,0.0,1650.593175,0.0,0.0,1662.73,3565.945,0.0,3360.225,0.0,1496.276,2117.39,1650.593175,-1662.73,3565.945,3360.225,10527.699175,None,FR,2026-04-23
2026-02-27 14:00:00+00:00,2008.951,0.0,2061.63,0.0,2046.3363,0.0,0.0,917.6700000000001,3566.0175,0.0,2935.3575,0.0,2008.951,2061.63,2046.3363,-917.6700000000001,3566.0175,2935.3575,11700.6223,None,FR,2026-04-23
2026-02-27 15:00:00+00:00,2445.1620000000003,0.0,2098.9825,0.0,2321.171775,0.0,0.0,887.65,3566.0125,0.0,3053.4475,0.0,2445.1620000000003,2098.9825,2321.171775,-887.65,3566.0125,3053.4475,12597.126275,None,FR,2026-04-23
2026-02-27 16:00:00+00:00,3153.551,0.0,1037.795,0.0,2991.973775,0.0,234.66,491.25,3566.5375,0.0,3187.2925,0.0,3153.551,1037.795,2991.973775,-256.59000000000003,3566.5375,3187.2925,13680.559775,None,FR,2026-04-23
2026-02-27 17:00:00+00:00,3258.4809999999998,0.0,1207.01,0.0,3136.98175,0.0,1397.56,0.0,3566.7675,0.0,3906.9225,0.0,3258.4809999999998,1207.01,3136.98175,1397.56,3566.7675,3906.9225,16473.72275,None,FR,2026-04-23
2026-02-27 18:00:00+00:00,3260.879,0.0,2163.0475,0.0,3149.870275,0.0,2685.61,0.0,3566.7275,0.0,4329.095,0.0,3260.879,2163.0475,3149.870275,2685.61,3566.7275,4329.095,19155.229275,None,FR,2026-04-23
2026-02-27 19:00:00+00:00,3299.878,0.0,2571.5175,0.0,3048.503825,0.0,2870.81,0.0,3566.36,0.0,4202.6075,0.0,3299.878,2571.5175,3048.503825,2870.81,3566.36,4202.6075,19559.676825000002,None,FR,2026-04-23
2026-02-27 20:00:00+00:00,3358.17,0.0,2519.6025,0.0,2854.2703,0.0,2907.29,0.0,3566.305,0.0,3892.375,0.0,3358.17,2519.6025,2854.2703,2907.29,3566.305,3892.375,19098.0128,None,FR,2026-04-23
2026-02-27 21:00:00+00:00,3366.558,0.0,2636.1875,0.0,3031.790125,0.0,2291.56,0.0,3566.37,0.0,3911.84,0.0,3366.558,2636.1875,3031.790125,2291.56,3566.37,3911.84,18804.305625,None,FR,2026-04-23
2026-02-27 22:00:00+00:00,3702.23,0.0,2647.525,0.0,3114.738475,0.0,1473.42,0.0,3566.605,0.0,3456.425,0.0,3702.23,2647.525,3114.738475,1473.42,3566.605,3456.425,17960.943475,None,FR,2026-04-23
2026-02-27 23:00:00+00:00,3242.848,0.0,3022.55,0.0,3286.4449,0.0,1355.9,0.0,3566.73,0.0,3864.77,0.0,3242.848,3022.55,3286.4449,1355.9,3566.73,3864.77,18339.242899999997,None,FR,2026-04-23
2026-02-28 00:00:00+00:00,2840.692,0.0,3280.6175,0.0,3445.035325,0.0,901.77,1.65,3566.37,0.0,3914.2475,0.0,2840.692,3280.6175,3445.035325,900.12,3566.37,3914.2475,17947.082325000003,None,FR,2026-04-23
2026-02-28 01:00:00+00:00,2944.816,0.0,3261.9425,0.0,3518.210525,0.0,570.99,2.79,3566.1625,0.0,3904.08,0.0,2944.816,3261.9425,3518.210525,568.2,3566.1625,3904.08,17763.411525000003,None,FR,2026-04-23
2026-02-28 02:00:00+00:00,2731.399,0.0,3201.2175,0.0,3386.6892749999997,0.0,1579.64,0.0,3565.9875,0.0,3643.56,0.0,2731.399,3201.2175,3386.6892749999997,1579.64,3565.9875,3643.56,18108.493275,None,FR,2026-04-23
2026-02-28 03:00:00+00:00,2488.159,0.0,3347.64,0.0,3517.79875,0.0,1639.43,0.0,3565.9825,0.0,3682.6275,0.0,2488.159,3347.64,3517.79875,1639.43,3565.9825,3682.6275,18241.63775,None,FR,2026-04-23
2026-02-28 04:00:00+00:00,2430.194,0.0,3376.3525,0.0,3454.477,0.0,1353.87,0.0,3565.8925,0.0,3686.7125,0.0,2430.194,3376.3525,3454.477,1353.87,3565.8925,3686.7125,17867.498499999998,None,FR,2026-04-23
2026-02-28 05:00:00+00:00,2688.4700000000003,0.0,3292.6425,0.0,3539.295925,0.0,976.0899999999999,0.0,3565.54,0.0,3696.195,0.0,2688.4700000000003,3292.6425,3539.295925,976.0899999999999,3565.54,3696.195,17758.233425,None,FR,2026-04-23
2026-02-28 06:00:00+00:00,2700.789,0.0,2898.0925,0.0,3457.367075,0.0,137.45,178.22,3564.4925,0.0,3819.1625,0.0,2700.789,2898.0925,3457.367075,-40.77000000000001,3564.4925,3819.1625,16399.133575,None,FR,2026-04-23
2026-02-28 07:00:00+00:00,2729.236,0.0,2783.33,0.0,3257.401775,0.0,0.0,1451.45,3564.5,0.0,3641.58,0.0,2729.236,2783.33,3257.401775,-1451.45,3564.5,3641.58,14524.597775,None,FR,2026-04-23
2026-02-28 08:00:00+00:00,2283.107,0.0,2307.5925,0.0,2881.2278,0.0,0.0,1068.69,3565.315,0.0,2829.66,0.0,2283.107,2307.5925,2881.2278,-1068.69,3565.315,2829.66,12798.212300000001,None,FR,2026-04-23
2026-02-28 09:00:00+00:00,2168.007,0.0,2286.455,0.0,2855.020125,0.0,0.0,542.65,3566.23,0.0,2763.91,0.0,2168.007,2286.455,2855.020125,-542.65,3566.23,2763.91,13096.972125,None,FR,2026-04-23
2026-02-28 10:00:00+00:00,493.706,0.0,1652.045,0.0,1148.297175,0.0,0.0,1175.23,3566.1125,0.0,2305.19,0.0,493.706,1652.045,1148.297175,-1175.23,3566.1125,2305.19,7990.120675,None,FR,2026-04-23
2026-02-28 11:00:00+00:00,19.97099975,76.945,1285.1725,0.0,548.627825,0.0,0.0,1046.56,3565.755,0.0,1715.3475,0.0,-56.97400024999999,1285.1725,548.627825,-1046.56,3565.755,1715.3475,6011.3688247499995,None,FR,2026-04-23
2026-02-28 12:00:00+00:00,140.34,96.269,1505.205,0.0,857.798575,0.0,0.0,869.15,3565.935,0.0,1801.1575,0.0,44.071,1505.205,857.798575,-869.15,3565.935,1801.1575,6905.017075,None,FR,2026-04-23
2026-02-28 13:00:00+00:00,474.968,0.0,2218.77,0.0,1547.757,0.0,0.0,1762.68,3565.895,0.0,1945.215,0.0,474.968,2218.77,1547.757,-1762.68,3565.895,1945.215,7989.924999999999,None,FR,2026-04-23
2026-02-28 14:00:00+00:00,1781.949,0.0,3392.51,0.0,2956.2409,0.0,0.0,2556.42,3566.4625,0.0,2938.8075,0.0,1781.949,3392.51,2956.2409,-2556.42,3566.4625,2938.8075,12079.549900000002,None,FR,2026-04-23
2026-02-28 15:00:00+00:00,2015.257,0.0,3426.8725,0.0,2883.23335,0.0,0.0,2253.5699999999997,3566.635,0.0,3556.9075000000003,0.0,2015.257,3426.8725,2883.23335,-2253.5699999999997,3566.635,3556.9075000000003,13195.335350000001,None,FR,2026-04-23
2026-02-28 16:00:00+00:00,2575.435,0.0,2791.2375,0.0,2635.8893,0.0,0.0,2633.21,3566.4325,0.0,4038.3725,0.0,2575.435,2791.2375,2635.8893,-2633.21,3566.4325,4038.3725,12974.156799999999,None,FR,2026-04-23
2026-02-28 17:00:00+00:00,2647.075,0.0,2708.025,0.0,2462.275575,0.0,0.0,2738.21,3566.025,0.0,4493.5425,0.0,2647.075,2708.025,2462.275575,-2738.21,3566.025,4493.5425,13138.733075,None,FR,2026-04-23
2026-02-28 18:00:00+00:00,2226.674,0.0,2395.2,0.0,2114.9008249999997,0.0,0.0,2571.19,3565.8575,0.0,4319.61,0.0,2226.674,2395.2,2114.9008249999997,-2571.19,3565.8575,4319.61,12051.052325,None,FR,2026-04-23
2026-02-28 19:00:00+00:00,2418.204,0.0,2762.05,0.0,2216.0117499999997,0.0,0.0,1373.72,3565.5125,0.0,4220.6775,0.0,2418.204,2762.05,2216.0117499999997,-1373.72,3565.5125,4220.6775,13808.73575,None,FR,2026-04-23
2026-02-28 20:00:00+00:00,2495.623,0.0,3160.72,0.0,2567.3872499999998,0.0,0.0,749.1,3565.4675,0.0,4481.355,0.0,2495.623,3160.72,2567.3872499999998,-749.1,3565.4675,4481.355,15521.45275,None,FR,2026-04-23
2026-02-28 21:00:00+00:00,2246.2019999999998,0.0,2950.7125,0.0,2356.567275,0.0,0.0,1490.84,3565.365,0.0,4320.57,0.0,2246.2019999999998,2950.7125,2356.567275,-1490.84,3565.365,4320.57,13948.576775,None,FR,2026-04-23
2026-02-28 22:00:00+00:00,2086.7309999999998,0.0,3166.855,0.0,2267.0762,0.0,0.0,2521.96,3565.255,0.0,4097.575,0.0,2086.7309999999998,3166.855,2267.0762,-2521.96,3565.255,4097.575,12661.532199999998,None,FR,2026-04-23
2026-02-28 23:00:00+00:00,1329.738,0.0,3320.5225,0.0,2312.353405,0.0,0.0,1980.02,3565.185,0.0,4330.6325,0.0,1329.738,3320.5225,2312.353405,-1980.02,3565.185,4330.6325,12878.411404999999,None,FR,2026-04-23
2026-03-01 00:00:00+00:00,1379.334,0.0,3380.2575,0.0,2622.29604,0.0,0.0,2147.27,3565.135,0.0,4237.295,0.0,1379.334,3380.2575,2622.29604,-2147.27,3565.135,4237.295,13037.047540000001,None,FR,2026-04-23
2026-03-01 01:00:00+00:00,1632.331,0.0,3269.6825,0.0,2692.3615175,0.0,0.0,2626.48,3558.3,0.0,4172.85,0.0,1632.331,3269.6825,2692.3615175,-2626.48,3558.3,4172.85,12699.045017500002,None,FR,2026-04-23
2026-03-01 02:00:00+00:00,1974.39,0.0,3183.1025,0.0,2647.7046225,0.0,0.0,1382.31,3145.4625,0.0,4055.6175000000003,0.0,1974.39,3183.1025,2647.7046225,-1382.31,3145.4625,4055.6175000000003,13623.9671225,None,FR,2026-04-23
2026-03-01 03:00:00+00:00,2251.666,0.0,3205.8875,0.0,2692.31866,0.0,0.0,1384.15,2912.065,0.0,3974.3199999999997,0.0,2251.666,3205.8875,2692.31866,-1384.15,2912.065,3974.3199999999997,13652.10716,None,FR,2026-04-23
2026-03-01 04:00:00+00:00,1974.066,0.0,3371.14,0.0,2797.4213875,0.0,0.0,1916.1599999999999,2683.505,0.0,3950.425,0.0,1974.066,3371.14,2797.4213875,-1916.1599999999999,2683.505,3950.425,12860.397387500001,None,FR,2026-04-23
2026-03-01 05:00:00+00:00,1624.989,0.0,3364.1675,0.0,2770.01746,0.0,0.0,2419.8,3543.085,0.0,4052.885,0.0,1624.989,3364.1675,2770.01746,-2419.8,3543.085,4052.885,12935.34396,None,FR,2026-04-23
2026-03-01 06:00:00+00:00,1807.361,0.0,3295.075,0.0,2816.1362550000003,0.0,0.0,2284.82,3278.1925,0.0,4016.7175,0.0,1807.361,3295.075,2816.1362550000003,-2284.82,3278.1925,4016.7175,12928.662255000001,None,FR,2026-04-23
2026-03-01 07:00:00+00:00,1229.353,0.0,3343.6225,0.0,2850.727865,0.0,0.0,2460.15,3410.86,0.0,3891.885,0.0,1229.353,3343.6225,2850.727865,-2460.15,3410.86,3891.885,12266.298365,None,FR,2026-04-23
2026-03-01 08:00:00+00:00,465.166,0.0,3274.68,0.0,2684.9729024999997,0.0,0.0,2782.63,3557.3075,0.0,3252.4825,0.0,465.166,3274.68,2684.9729024999997,-2782.63,3557.3075,3252.4825,10451.9789025,None,FR,2026-04-23
2026-03-01 09:00:00+00:00,0.0,341.77,3078.0175,0.0,2201.9252275,0.0,0.0,2706.92,3565.8075,0.0,3112.7875,0.0,-341.77,3078.0175,2201.9252275,-2706.92,3565.8075,3112.7875,8909.847727499999,None,FR,2026-04-23
2026-03-01 10:00:00+00:00,0.0,1735.5990000000002,2358.4525,0.0,706.97838,98.2424975,0.0,881.78,3557.7175,0.0,2568.425,0.0,-1735.5990000000002,2358.4525,608.7358825,-881.78,3557.7175,2568.425,6475.9518825000005,None,FR,2026-04-23
2026-03-01 11:00:00+00:00,0.0,2293.861,2126.5625,0.0,509.754025,506.422505,0.0,564.36,3074.76,0.0,2737.585,0.0,-2293.861,2126.5625,3.331520000000012,-564.36,3074.76,2737.585,5084.01802,None,FR,2026-04-23
