,ES_FR,FR_ES,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 17:00:00+00:00,488.25,108.46,114.29,135.07,379.79,-20.779999999999987,359.01000000000005,None,ES,2026-04-23
2026-02-26 18:00:00+00:00,0.0,1493.6,0.0,520.21,-1493.6,-520.21,-2013.81,None,ES,2026-04-23
2026-02-26 19:00:00+00:00,0.0,2851.1400000000003,1.72,157.19,-2851.1400000000003,-155.47,-3006.61,None,ES,2026-04-23
2026-02-26 20:00:00+00:00,0.0,2735.17,23.53,0.24,-2735.17,23.290000000000003,-2711.88,None,ES,2026-04-23
2026-02-26 21:00:00+00:00,0.0,2793.35,685.3299999999999,0.0,-2793.35,685.3299999999999,-2108.02,None,ES,2026-04-23
2026-02-26 22:00:00+00:00,0.0,2709.08,1266.9,0.0,-2709.08,1266.9,-1442.1799999999998,None,ES,2026-04-23
2026-02-26 23:00:00+00:00,0.0,2834.55,1383.49,0.0,-2834.55,1383.49,-1451.0600000000002,None,ES,2026-04-23
2026-02-27 00:00:00+00:00,0.0,2800.7799999999997,818.17,0.0,-2800.7799999999997,818.17,-1982.6099999999997,None,ES,2026-04-23
2026-02-27 01:00:00+00:00,0.0,2813.12,426.40000000000003,0.0,-2813.12,426.40000000000003,-2386.72,None,ES,2026-04-23
2026-02-27 02:00:00+00:00,0.0,2776.08,327.32,0.0,-2776.08,327.32,-2448.7599999999998,None,ES,2026-04-23
2026-02-27 03:00:00+00:00,0.0,2820.6,220.9,0.0,-2820.6,220.9,-2599.7,None,ES,2026-04-23
2026-02-27 04:00:00+00:00,0.0,2831.02,0.0,298.98,-2831.02,-298.98,-3130.0,None,ES,2026-04-23
2026-02-27 05:00:00+00:00,0.0,1837.17,0.0,419.52,-1837.17,-419.52,-2256.69,None,ES,2026-04-23
2026-02-27 06:00:00+00:00,0.0,2603.08,0.0,185.31,-2603.08,-185.31,-2788.39,None,ES,2026-04-23
2026-02-27 07:00:00+00:00,0.0,2833.1000000000004,308.15,85.93,-2833.1000000000004,222.21999999999997,-2610.8800000000006,None,ES,2026-04-23
2026-02-27 08:00:00+00:00,0.0,2266.35,462.94000000000005,0.0,-2266.35,462.94000000000005,-1803.4099999999999,None,ES,2026-04-23
2026-02-27 09:00:00+00:00,75.43,237.44,1371.18,0.0,-162.01,1371.18,1209.17,None,ES,2026-04-23
2026-02-27 10:00:00+00:00,0.0,1253.83,1512.13,0.0,-1253.83,1512.13,258.3000000000002,None,ES,2026-04-23
2026-02-27 11:00:00+00:00,976.47,235.69,1501.33,0.0,740.78,1501.33,2242.1099999999997,None,ES,2026-04-23
2026-02-27 12:00:00+00:00,1805.16,0.0,1508.77,0.0,1805.16,1508.77,3313.9300000000003,None,ES,2026-04-23
2026-02-27 13:00:00+00:00,1662.73,0.0,1432.62,0.0,1662.73,1432.62,3095.35,None,ES,2026-04-23
2026-02-27 14:00:00+00:00,917.6700000000001,0.0,1316.02,0.0,917.6700000000001,1316.02,2233.69,None,ES,2026-04-23
2026-02-27 15:00:00+00:00,887.65,0.0,1313.49,0.0,887.65,1313.49,2201.14,None,ES,2026-04-23
2026-02-27 16:00:00+00:00,491.25,234.66,152.12,129.26,256.59000000000003,22.860000000000014,279.45000000000005,None,ES,2026-04-23
2026-02-27 17:00:00+00:00,0.0,1397.56,0.0,418.49,-1397.56,-418.49,-1816.05,None,ES,2026-04-23
2026-02-27 18:00:00+00:00,0.0,2685.61,0.0,492.51,-2685.61,-492.51,-3178.12,None,ES,2026-04-23
2026-02-27 19:00:00+00:00,0.0,2870.81,0.0,156.02,-2870.81,-156.02,-3026.83,None,ES,2026-04-23
2026-02-27 20:00:00+00:00,0.0,2907.29,7.26,9.66,-2907.29,-2.4000000000000004,-2909.69,None,ES,2026-04-23
2026-02-27 21:00:00+00:00,0.0,2291.56,77.38,54.03,-2291.56,23.349999999999994,-2268.21,None,ES,2026-04-23
2026-02-27 22:00:00+00:00,0.0,1473.42,179.81,8.08,-1473.42,171.73,-1301.69,None,ES,2026-04-23
2026-02-27 23:00:00+00:00,0.0,1355.9,6.13,153.07,-1355.9,-146.94,-1502.8400000000001,None,ES,2026-04-23
2026-02-28 00:00:00+00:00,1.65,901.77,29.66,52.19,-900.12,-22.529999999999998,-922.65,None,ES,2026-04-23
2026-02-28 01:00:00+00:00,2.79,570.99,0.0,608.44,-568.2,-608.44,-1176.64,None,ES,2026-04-23
2026-02-28 02:00:00+00:00,0.0,1579.64,0.0,679.62,-1579.64,-679.62,-2259.26,None,ES,2026-04-23
2026-02-28 03:00:00+00:00,0.0,1639.43,0.0,974.39,-1639.43,-974.39,-2613.82,None,ES,2026-04-23
2026-02-28 04:00:00+00:00,0.0,1353.87,0.0,1035.76,-1353.87,-1035.76,-2389.63,None,ES,2026-04-23
2026-02-28 05:00:00+00:00,0.0,976.0899999999999,0.0,1121.8400000000001,-976.0899999999999,-1121.8400000000001,-2097.9300000000003,None,ES,2026-04-23
2026-02-28 06:00:00+00:00,178.22,137.45,0.0,1091.25,40.77000000000001,-1091.25,-1050.48,None,ES,2026-04-23
2026-02-28 07:00:00+00:00,1451.45,0.0,0.0,1692.59,1451.45,-1692.59,-241.13999999999987,None,ES,2026-04-23
2026-02-28 08:00:00+00:00,1068.69,0.0,3.67,969.6800000000001,1068.69,-966.0100000000001,102.67999999999995,None,ES,2026-04-23
2026-02-28 09:00:00+00:00,542.65,0.0,1144.54,0.0,542.65,1144.54,1687.19,None,ES,2026-04-23
2026-02-28 10:00:00+00:00,1175.23,0.0,1529.72,0.0,1175.23,1529.72,2704.95,None,ES,2026-04-23
2026-02-28 11:00:00+00:00,1046.56,0.0,1528.95,0.0,1046.56,1528.95,2575.51,None,ES,2026-04-23
2026-02-28 12:00:00+00:00,869.15,0.0,1484.97,0.0,869.15,1484.97,2354.12,None,ES,2026-04-23
2026-02-28 13:00:00+00:00,1762.68,0.0,1277.79,0.0,1762.68,1277.79,3040.4700000000003,None,ES,2026-04-23
2026-02-28 14:00:00+00:00,2556.42,0.0,1253.15,0.0,2556.42,1253.15,3809.57,None,ES,2026-04-23
2026-02-28 15:00:00+00:00,2253.5699999999997,0.0,877.38,0.0,2253.5699999999997,877.38,3130.95,None,ES,2026-04-23
2026-02-28 16:00:00+00:00,2633.21,0.0,272.92999999999995,216.38,2633.21,56.549999999999955,2689.76,None,ES,2026-04-23
2026-02-28 17:00:00+00:00,2738.21,0.0,0.0,571.83,2738.21,-571.83,2166.38,None,ES,2026-04-23
2026-02-28 18:00:00+00:00,2571.19,0.0,0.0,993.12,2571.19,-993.12,1578.0700000000002,None,ES,2026-04-23
2026-02-28 19:00:00+00:00,1373.72,0.0,0.0,883.83,1373.72,-883.83,489.89,None,ES,2026-04-23
2026-02-28 20:00:00+00:00,749.1,0.0,0.0,837.65,749.1,-837.65,-88.54999999999995,None,ES,2026-04-23
2026-02-28 21:00:00+00:00,1490.84,0.0,0.0,766.81,1490.84,-766.81,724.03,None,ES,2026-04-23
2026-02-28 22:00:00+00:00,2521.96,0.0,0.0,838.36,2521.96,-838.36,1683.6,None,ES,2026-04-23
2026-02-28 23:00:00+00:00,1980.02,0.0,0.0,834.0,1980.02,-834.0,1146.02,None,ES,2026-04-23
2026-03-01 00:00:00+00:00,2147.27,0.0,0.0,1102.1,2147.27,-1102.1,1045.17,None,ES,2026-04-23
2026-03-01 01:00:00+00:00,2626.48,0.0,0.0,1193.18,2626.48,-1193.18,1433.3,None,ES,2026-04-23
2026-03-01 02:00:00+00:00,1382.31,0.0,0.0,918.06,1382.31,-918.06,464.25,None,ES,2026-04-23
2026-03-01 03:00:00+00:00,1384.15,0.0,0.0,983.97,1384.15,-983.97,400.18000000000006,None,ES,2026-04-23
2026-03-01 04:00:00+00:00,1916.1599999999999,0.0,0.0,1051.27,1916.1599999999999,-1051.27,864.8899999999999,None,ES,2026-04-23
2026-03-01 05:00:00+00:00,2419.8,0.0,0.0,1015.52,2419.8,-1015.52,1404.2800000000002,None,ES,2026-04-23
2026-03-01 06:00:00+00:00,2284.82,0.0,0.0,1037.6,2284.82,-1037.6,1247.2200000000003,None,ES,2026-04-23
2026-03-01 07:00:00+00:00,2460.15,0.0,0.0,787.45,2460.15,-787.45,1672.7,None,ES,2026-04-23
2026-03-01 08:00:00+00:00,2782.63,0.0,543.24,64.53,2782.63,478.71000000000004,3261.34,None,ES,2026-04-23
2026-03-01 09:00:00+00:00,2706.92,0.0,2109.96,0.0,2706.92,2109.96,4816.88,None,ES,2026-04-23
2026-03-01 10:00:00+00:00,881.78,0.0,2691.54,0.0,881.78,2691.54,3573.3199999999997,None,ES,2026-04-23
2026-03-01 11:00:00+00:00,564.36,0.0,2760.36,0.0,564.36,2760.36,3324.7200000000003,None,ES,2026-04-23
2026-03-01 12:00:00+00:00,417.66999999999996,0.0,2719.89,0.0,417.66999999999996,2719.89,3137.56,None,ES,2026-04-23
2026-03-01 13:00:00+00:00,410.07,0.0,2702.69,0.0,410.07,2702.69,3112.76,None,ES,2026-04-23
2026-03-01 14:00:00+00:00,379.67,0.0,2617.15,0.0,379.67,2617.15,2996.82,None,ES,2026-04-23
2026-03-01 15:00:00+00:00,531.51,0.0,2465.76,0.0,531.51,2465.76,2997.2700000000004,None,ES,2026-04-23
2026-03-01 16:00:00+00:00,521.33,0.0,2061.53,0.0,521.33,2061.53,2582.86,None,ES,2026-04-23
2026-03-01 17:00:00+00:00,1317.82,0.0,1245.35,0.0,1317.82,1245.35,2563.17,None,ES,2026-04-23
2026-03-01 18:00:00+00:00,2722.8199999999997,0.0,27.62,130.51,2722.8199999999997,-102.88999999999999,2619.93,None,ES,2026-04-23
2026-03-01 19:00:00+00:00,2322.25,0.0,168.43,23.02,2322.25,145.41,2467.66,None,ES,2026-04-23
2026-03-01 20:00:00+00:00,1693.07,0.0,110.43,266.82,1693.07,-156.39,1536.6799999999998,None,ES,2026-04-23
2026-03-01 21:00:00+00:00,2464.74,0.0,84.9,58.99,2464.74,25.910000000000004,2490.6499999999996,None,ES,2026-04-23
2026-03-01 22:00:00+00:00,2801.24,0.0,474.85,0.0,2801.24,474.85,3276.0899999999997,None,ES,2026-04-23
2026-03-01 23:00:00+00:00,2515.4700000000003,0.0,161.99,372.85,2515.4700000000003,-210.86,2304.61,None,ES,2026-04-23
2026-03-02 00:00:00+00:00,2562.9,0.0,0.0,692.89,2562.9,-692.89,1870.0100000000002,None,ES,2026-04-23
2026-03-02 01:00:00+00:00,2791.04,0.0,0.0,761.46,2791.04,-761.46,2029.58,None,ES,2026-04-23
2026-03-02 02:00:00+00:00,2599.34,0.0,0.0,705.24,2599.34,-705.24,1894.1000000000001,None,ES,2026-04-23
2026-03-02 03:00:00+00:00,2623.14,0.0,0.0,840.97,2623.14,-840.97,1782.1699999999998,None,ES,2026-04-23
2026-03-02 04:00:00+00:00,2645.58,0.0,0.0,1335.02,2645.58,-1335.02,1310.56,None,ES,2026-04-23
2026-03-02 05:00:00+00:00,2424.7799999999997,0.0,0.0,1855.79,2424.7799999999997,-1855.79,568.9899999999998,None,ES,2026-04-23
2026-03-02 06:00:00+00:00,2235.7200000000003,0.0,0.0,1988.08,2235.7200000000003,-1988.08,247.64000000000033,None,ES,2026-04-23
2026-03-02 07:00:00+00:00,1766.21,0.0,0.0,1905.1200000000001,1766.21,-1905.1200000000001,-138.91000000000008,None,ES,2026-04-23
2026-03-02 08:00:00+00:00,1435.6999999999998,0.0,55.68,348.75,1435.6999999999998,-293.07,1142.6299999999999,None,ES,2026-04-23
2026-03-02 09:00:00+00:00,1574.44,0.0,1030.1299999999999,0.0,1574.44,1030.1299999999999,2604.5699999999997,None,ES,2026-04-23
2026-03-02 10:00:00+00:00,729.66,0.0,2495.71,0.0,729.66,2495.71,3225.37,None,ES,2026-04-23
2026-03-02 11:00:00+00:00,0.0,495.4,2900.13,0.0,-495.4,2900.13,2404.73,None,ES,2026-04-23
2026-03-02 12:00:00+00:00,0.0,1181.68,2911.29,0.0,-1181.68,2911.29,1729.61,None,ES,2026-04-23
2026-03-02 13:00:00+00:00,0.0,873.19,2992.66,0.0,-873.19,2992.66,2119.47,None,ES,2026-04-23
2026-03-02 14:00:00+00:00,1003.59,26.0,2919.61,0.0,977.59,2919.61,3897.2000000000003,None,ES,2026-04-23
2026-03-02 15:00:00+00:00,1571.63,0.0,2122.02,0.0,1571.63,2122.02,3693.65,None,ES,2026-04-23
2026-03-02 16:00:00+00:00,2449.1800000000003,0.0,1080.24,0.0,2449.1800000000003,1080.24,3529.42,None,ES,2026-04-23
2026-03-02 17:00:00+00:00,2612.8900000000003,0.0,824.4200000000001,0.0,2612.8900000000003,824.4200000000001,3437.3100000000004,None,ES,2026-04-23
2026-03-02 18:00:00+00:00,2320.99,0.0,73.15,59.48,2320.99,13.670000000000009,2334.66,None,ES,2026-04-23
2026-03-02 19:00:00+00:00,2086.84,0.0,45.31,0.0,2086.84,45.31,2132.15,None,ES,2026-04-23
2026-03-02 20:00:00+00:00,529.56,0.0,56.56,2.96,529.56,53.6,583.16,None,ES,2026-04-23
2026-03-02 21:00:00+00:00,1718.25,0.0,105.83,0.0,1718.25,105.83,1824.08,None,ES,2026-04-23
2026-03-02 22:00:00+00:00,2723.2799999999997,0.0,47.7,234.45,2723.2799999999997,-186.75,2536.5299999999997,None,ES,2026-04-23
2026-03-02 23:00:00+00:00,2738.16,0.0,33.51,290.21999999999997,2738.16,-256.71,2481.45,None,ES,2026-04-23
2026-03-03 00:00:00+00:00,2702.0699999999997,0.0,0.0,403.07,2702.0699999999997,-403.07,2298.9999999999995,None,ES,2026-04-23
2026-03-03 01:00:00+00:00,2524.04,0.0,0.0,574.74,2524.04,-574.74,1949.3,None,ES,2026-04-23
2026-03-03 02:00:00+00:00,2580.58,0.0,0.0,893.38,2580.58,-893.38,1687.1999999999998,None,ES,2026-04-23
2026-03-03 03:00:00+00:00,2592.53,0.0,0.0,1122.46,2592.53,-1122.46,1470.0700000000002,None,ES,2026-04-23
2026-03-03 04:00:00+00:00,2612.68,0.0,0.0,1332.69,2612.68,-1332.69,1279.9899999999998,None,ES,2026-04-23
2026-03-03 05:00:00+00:00,1105.3,0.0,0.0,1432.11,1105.3,-1432.11,-326.80999999999995,None,ES,2026-04-23
2026-03-03 06:00:00+00:00,477.27,0.0,0.0,1976.51,477.27,-1976.51,-1499.24,None,ES,2026-04-23
2026-03-03 07:00:00+00:00,276.42,0.0,0.0,1587.9099999999999,276.42,-1587.9099999999999,-1311.4899999999998,None,ES,2026-04-23
2026-03-03 08:00:00+00:00,66.86,108.16,0.0,636.4,-41.3,-636.4,-677.6999999999999,None,ES,2026-04-23
2026-03-03 09:00:00+00:00,204.6,38.59,527.38,0.0,166.01,527.38,693.39,None,ES,2026-04-23
2026-03-03 10:00:00+00:00,1750.21,0.0,794.01,0.0,1750.21,794.01,2544.2200000000003,None,ES,2026-04-23
2026-03-03 11:00:00+00:00,1994.25,0.0,1789.44,0.0,1994.25,1789.44,3783.69,None,ES,2026-04-23
2026-03-03 12:00:00+00:00,2102.66,0.0,2189.45,0.0,2102.66,2189.45,4292.11,None,ES,2026-04-23
2026-03-03 13:00:00+00:00,2231.27,0.0,1892.79,0.0,2231.27,1892.79,4124.0599999999995,None,ES,2026-04-23
2026-03-03 14:00:00+00:00,1410.08,0.0,2119.13,0.0,1410.08,2119.13,3529.21,None,ES,2026-04-23
2026-03-03 15:00:00+00:00,1226.16,0.0,2141.96,0.0,1226.16,2141.96,3368.12,None,ES,2026-04-23
2026-03-03 16:00:00+00:00,1025.76,0.0,1119.15,0.0,1025.76,1119.15,2144.91,None,ES,2026-04-23
2026-03-03 17:00:00+00:00,2177.08,0.0,136.6,299.92,2177.08,-163.32000000000002,2013.76,None,ES,2026-04-23
2026-03-03 18:00:00+00:00,2070.76,0.0,0.0,650.63,2070.76,-650.63,1420.13,None,ES,2026-04-23
2026-03-03 19:00:00+00:00,1307.72,0.0,0.0,373.8,1307.72,-373.8,933.9200000000001,None,ES,2026-04-23
2026-03-03 20:00:00+00:00,17.38,258.75,2.55,79.01,-241.37,-76.46000000000001,-317.83000000000004,None,ES,2026-04-23
2026-03-03 21:00:00+00:00,784.51,0.0,26.740000000000002,2.48,784.51,24.26,808.77,None,ES,2026-04-23
2026-03-03 22:00:00+00:00,2242.85,0.0,0.0,158.3,2242.85,-158.3,2084.5499999999997,None,ES,2026-04-23
2026-03-03 23:00:00+00:00,2168.93,0.0,0.0,1195.54,2168.93,-1195.54,973.3899999999999,None,ES,2026-04-23
2026-03-04 00:00:00+00:00,2572.1400000000003,0.0,0.0,1620.31,2572.1400000000003,-1620.31,951.8300000000004,None,ES,2026-04-23
2026-03-04 01:00:00+00:00,2568.27,0.0,0.0,1820.48,2568.27,-1820.48,747.79,None,ES,2026-04-23
2026-03-04 02:00:00+00:00,1855.31,0.0,0.0,1770.26,1855.31,-1770.26,85.04999999999995,None,ES,2026-04-23
2026-03-04 03:00:00+00:00,1851.15,0.0,0.0,1638.1,1851.15,-1638.1,213.05000000000018,None,ES,2026-04-23
2026-03-04 04:00:00+00:00,2213.58,0.0,0.0,2044.38,2213.58,-2044.38,169.19999999999982,None,ES,2026-04-23
2026-03-04 05:00:00+00:00,1707.92,0.0,0.0,2195.8599999999997,1707.92,-2195.8599999999997,-487.9399999999996,None,ES,2026-04-23
2026-03-04 06:00:00+00:00,1328.87,0.0,0.0,2420.4300000000003,1328.87,-2420.4300000000003,-1091.5600000000004,None,ES,2026-04-23
2026-03-04 07:00:00+00:00,1324.68,0.0,0.0,2352.55,1324.68,-2352.55,-1027.8700000000001,None,ES,2026-04-23
2026-03-04 08:00:00+00:00,594.1,0.0,0.0,1535.2,594.1,-1535.2,-941.1,None,ES,2026-04-23
2026-03-04 09:00:00+00:00,43.32,476.53,32.0,252.23,-433.21,-220.23,-653.4399999999999,None,ES,2026-04-23
2026-03-04 10:00:00+00:00,0.0,1463.85,64.38,47.4,-1463.85,16.979999999999997,-1446.87,None,ES,2026-04-23
2026-03-04 11:00:00+00:00,0.0,1891.1399999999999,1170.46,0.0,-1891.1399999999999,1170.46,-720.6799999999998,None,ES,2026-04-23
2026-03-04 12:00:00+00:00,0.0,2980.59,2698.44,0.0,-2980.59,2698.44,-282.1500000000001,None,ES,2026-04-23
2026-03-04 13:00:00+00:00,0.0,2913.45,2602.71,0.0,-2913.45,2602.71,-310.7399999999998,None,ES,2026-04-23
2026-03-04 14:00:00+00:00,0.0,2082.85,1476.85,0.0,-2082.85,1476.85,-606.0,None,ES,2026-04-23
2026-03-04 15:00:00+00:00,100.99,713.57,740.35,0.0,-612.58,740.35,127.76999999999998,None,ES,2026-04-23
2026-03-04 16:00:00+00:00,304.24,135.94,790.46,0.0,168.3,790.46,958.76,None,ES,2026-04-23
2026-03-04 17:00:00+00:00,1429.45,0.0,0.0,474.04999999999995,1429.45,-474.04999999999995,955.4000000000001,None,ES,2026-04-23
2026-03-04 18:00:00+00:00,1258.91,0.0,0.0,494.59000000000003,1258.91,-494.59000000000003,764.32,None,ES,2026-04-23
2026-03-04 19:00:00+00:00,0.0,2053.6800000000003,363.89,30.67,-2053.6800000000003,333.21999999999997,-1720.4600000000003,None,ES,2026-04-23
2026-03-04 20:00:00+00:00,0.0,2995.23,455.96,0.0,-2995.23,455.96,-2539.27,None,ES,2026-04-23
2026-03-04 21:00:00+00:00,0.0,2887.9700000000003,541.0,0.0,-2887.9700000000003,541.0,-2346.9700000000003,None,ES,2026-04-23
2026-03-04 22:00:00+00:00,0.0,1605.36,911.22,0.0,-1605.36,911.22,-694.1399999999999,None,ES,2026-04-23
2026-03-04 23:00:00+00:00,0.0,2581.24,950.28,0.0,-2581.24,950.28,-1630.9599999999998,None,ES,2026-04-23
2026-03-05 00:00:00+00:00,0.0,3219.49,827.0799999999999,0.0,-3219.49,827.0799999999999,-2392.41,None,ES,2026-04-23
2026-03-05 01:00:00+00:00,0.0,2365.94,397.37,0.0,-2365.94,397.37,-1968.5700000000002,None,ES,2026-04-23
2026-03-05 02:00:00+00:00,0.0,3197.5,630.21,0.0,-3197.5,630.21,-2567.29,None,ES,2026-04-23
2026-03-05 03:00:00+00:00,0.0,3577.89,665.35,0.0,-3577.89,665.35,-2912.54,None,ES,2026-04-23
2026-03-05 04:00:00+00:00,0.0,2965.03,230.31,0.0,-2965.03,230.31,-2734.7200000000003,None,ES,2026-04-23
2026-03-05 05:00:00+00:00,0.0,1950.72,0.0,873.48,-1950.72,-873.48,-2824.2,None,ES,2026-04-23
2026-03-05 06:00:00+00:00,0.0,780.69,0.0,2142.41,-780.69,-2142.41,-2923.1,None,ES,2026-04-23
2026-03-05 07:00:00+00:00,0.0,1538.74,0.0,2059.5,-1538.74,-2059.5,-3598.24,None,ES,2026-04-23
2026-03-05 08:00:00+00:00,0.0,2854.71,189.34,477.46,-2854.71,-288.12,-3142.83,None,ES,2026-04-23
2026-03-05 09:00:00+00:00,0.0,3016.5699999999997,1415.3400000000001,0.0,-3016.5699999999997,1415.3400000000001,-1601.2299999999996,None,ES,2026-04-23
2026-03-05 10:00:00+00:00,0.0,3195.01,2519.62,0.0,-3195.01,2519.62,-675.3900000000003,None,ES,2026-04-23
2026-03-05 11:00:00+00:00,0.0,3152.74,2175.81,0.0,-3152.74,2175.81,-976.9299999999998,None,ES,2026-04-23
2026-03-05 12:00:00+00:00,0.0,3141.58,2491.93,0.0,-3141.58,2491.93,-649.6500000000001,None,ES,2026-04-23
2026-03-05 13:00:00+00:00,0.0,2349.17,2219.03,0.0,-2349.17,2219.03,-130.13999999999987,None,ES,2026-04-23
2026-03-05 14:00:00+00:00,2.23,480.37,1461.49,0.0,-478.14,1461.49,983.35,None,ES,2026-04-23
2026-03-05 15:00:00+00:00,1199.29,0.0,964.13,0.0,1199.29,964.13,2163.42,None,ES,2026-04-23
2026-03-05 16:00:00+00:00,1867.3200000000002,0.0,157.46,140.34,1867.3200000000002,17.120000000000005,1884.44,None,ES,2026-04-23
2026-03-05 17:00:00+00:00,2019.6999999999998,0.0,0.0,847.56,2019.6999999999998,-847.56,1172.1399999999999,None,ES,2026-04-23
2026-03-05 18:00:00+00:00,1890.1799999999998,0.0,0.0,987.75,1890.1799999999998,-987.75,902.4299999999998,None,ES,2026-04-23
2026-03-05 19:00:00+00:00,1143.0,10.87,0.0,1001.18,1132.13,-1001.18,130.95000000000016,None,ES,2026-04-23
2026-03-05 20:00:00+00:00,0.0,902.76,0.0,266.65000000000003,-902.76,-266.65000000000003,-1169.41,None,ES,2026-04-23
2026-03-05 21:00:00+00:00,58.8,549.1999999999999,11.67,5.02,-490.3999999999999,6.65,-483.74999999999994,None,ES,2026-04-23
2026-03-05 22:00:00+00:00,756.81,0.0,4.75,1.08,756.81,3.67,760.4799999999999,None,ES,2026-04-23
2026-03-05 23:00:00+00:00,1789.84,0.0,0.0,1534.88,1789.84,-1534.88,254.9599999999998,None,ES,2026-04-23
2026-03-06 00:00:00+00:00,1741.1100000000001,0.0,0.0,2041.73,1741.1100000000001,-2041.73,-300.6199999999999,None,ES,2026-04-23
2026-03-06 01:00:00+00:00,1773.58,0.0,0.0,2252.56,1773.58,-2252.56,-478.98,None,ES,2026-04-23
2026-03-06 02:00:00+00:00,1719.3400000000001,0.0,0.0,2144.47,1719.3400000000001,-2144.47,-425.12999999999965,None,ES,2026-04-23
2026-03-06 03:00:00+00:00,1981.92,0.0,0.0,1945.45,1981.92,-1945.45,36.47000000000003,None,ES,2026-04-23
2026-03-06 04:00:00+00:00,2016.8,0.0,0.0,2099.4700000000003,2016.8,-2099.4700000000003,-82.6700000000003,None,ES,2026-04-23
2026-03-06 05:00:00+00:00,2040.96,0.0,0.0,2157.6,2040.96,-2157.6,-116.63999999999987,None,ES,2026-04-23
2026-03-06 06:00:00+00:00,1735.24,0.0,0.0,2341.17,1735.24,-2341.17,-605.9300000000001,None,ES,2026-04-23
2026-03-06 07:00:00+00:00,1613.93,0.0,0.0,1667.43,1613.93,-1667.43,-53.5,None,ES,2026-04-23
2026-03-06 08:00:00+00:00,1616.66,0.0,0.0,703.51,1616.66,-703.51,913.1500000000001,None,ES,2026-04-23
2026-03-06 09:00:00+00:00,1680.83,0.0,0.0,491.0,1680.83,-491.0,1189.83,None,ES,2026-04-23
2026-03-06 10:00:00+00:00,1860.04,0.0,0.0,273.38,1860.04,-273.38,1586.6599999999999,None,ES,2026-04-23
2026-03-06 11:00:00+00:00,1509.81,0.0,358.8,0.0,1509.81,358.8,1868.61,None,ES,2026-04-23
2026-03-06 12:00:00+00:00,1576.84,0.0,108.94,0.0,1576.84,108.94,1685.78,None,ES,2026-04-23
2026-03-06 13:00:00+00:00,1639.65,0.0,144.75,0.0,1639.65,144.75,1784.4,None,ES,2026-04-23
2026-03-06 14:00:00+00:00,1595.91,0.0,153.8,0.0,1595.91,153.8,1749.71,None,ES,2026-04-23
2026-03-06 15:00:00+00:00,1520.29,0.0,129.20000000000002,0.0,1520.29,129.20000000000002,1649.49,None,ES,2026-04-23
2026-03-06 16:00:00+00:00,1315.49,0.0,257.13,0.0,1315.49,257.13,1572.62,None,ES,2026-04-23
2026-03-06 17:00:00+00:00,1193.9099999999999,0.0,65.2,105.88,1193.9099999999999,-40.67999999999999,1153.2299999999998,None,ES,2026-04-23
2026-03-06 18:00:00+00:00,1173.28,0.0,0.0,760.4300000000001,1173.28,-760.4300000000001,412.8499999999999,None,ES,2026-04-23
2026-03-06 19:00:00+00:00,1244.28,0.0,0.0,693.22,1244.28,-693.22,551.06,None,ES,2026-04-23
2026-03-06 20:00:00+00:00,1507.83,0.0,0.0,670.01,1507.83,-670.01,837.8199999999999,None,ES,2026-04-23
2026-03-06 21:00:00+00:00,1684.42,0.0,0.0,609.64,1684.42,-609.64,1074.7800000000002,None,ES,2026-04-23
2026-03-06 22:00:00+00:00,1779.69,0.0,157.13,153.92999999999998,1779.69,3.200000000000017,1782.89,None,ES,2026-04-23
2026-03-06 23:00:00+00:00,1847.17,0.0,48.96,539.46,1847.17,-490.50000000000006,1356.67,None,ES,2026-04-23
2026-03-07 00:00:00+00:00,1853.17,0.0,0.0,444.65,1853.17,-444.65,1408.52,None,ES,2026-04-23
2026-03-07 01:00:00+00:00,1835.95,0.0,0.0,531.48,1835.95,-531.48,1304.47,None,ES,2026-04-23
2026-03-07 02:00:00+00:00,1827.77,0.0,0.0,616.67,1827.77,-616.67,1211.1,None,ES,2026-04-23
2026-03-07 03:00:00+00:00,1614.53,0.0,0.0,267.61,1614.53,-267.61,1346.92,None,ES,2026-04-23
2026-03-07 04:00:00+00:00,1783.08,0.0,0.0,469.53,1783.08,-469.53,1313.55,None,ES,2026-04-23
2026-03-07 05:00:00+00:00,1766.49,0.0,0.0,1088.97,1766.49,-1088.97,677.52,None,ES,2026-04-23
2026-03-07 06:00:00+00:00,1704.9,0.0,0.0,1277.48,1704.9,-1277.48,427.4200000000001,None,ES,2026-04-23
2026-03-07 07:00:00+00:00,1820.63,0.0,0.0,1437.78,1820.63,-1437.78,382.85000000000014,None,ES,2026-04-23
2026-03-07 08:00:00+00:00,1817.77,0.0,0.0,581.83,1817.77,-581.83,1235.94,None,ES,2026-04-23
2026-03-07 09:00:00+00:00,1552.95,0.0,35.73,80.15,1552.95,-44.42000000000001,1508.53,None,ES,2026-04-23
2026-03-07 10:00:00+00:00,1654.98,0.0,551.63,0.0,1654.98,551.63,2206.61,None,ES,2026-04-23
2026-03-07 11:00:00+00:00,708.41,66.64,669.37,0.0,641.77,669.37,1311.1399999999999,None,ES,2026-04-23
2026-03-07 12:00:00+00:00,0.0,1226.54,1655.19,0.0,-1226.54,1655.19,428.6500000000001,None,ES,2026-04-23
