,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-07 01:00:00+00:00,0.0,100.77695475,1870.0424885,0.0,1970.81944325,0.120117,0.0,2026.885,1970.9395602499999,2026.885,-55.945439750000105,None,NO_5,2026-04-23
2026-04-07 02:00:00+00:00,0.0,105.7478315,1889.0869015,0.0,1994.8347330000001,0.120117,0.0,2038.1,1994.95485,2038.1,-43.14514999999983,None,NO_5,2026-04-23
2026-04-07 03:00:00+00:00,0.0,114.33292725,2422.59306625,0.00993475,2536.93592825,0.120117,0.0,2082.855,2537.05604525,2082.855,454.2010452499999,None,NO_5,2026-04-23
2026-04-07 04:00:00+00:00,0.0,115.45376775,3439.18108025,0.0079965,3554.6428444999997,0.120117,0.0,2210.0675,3554.7629614999996,2210.0675,1344.6954614999995,None,NO_5,2026-04-23
2026-04-07 05:00:00+00:00,0.0,107.8982645,3591.13188675,0.0,3699.03015125,0.120117,0.0,2347.3675,3699.15026825,2347.3675,1351.7827682500001,None,NO_5,2026-04-23
2026-04-07 06:00:00+00:00,0.0,101.14429125000001,3178.8166805,0.0,3279.96097175,0.120117,0.0,2350.88,3280.08108875,2350.88,929.20108875,None,NO_5,2026-04-23
2026-04-07 07:00:00+00:00,0.0,98.30286674999999,2721.226928,0.0,2819.52979475,0.120117,0.0,2282.42,2819.64991175,2282.42,537.2299117499997,None,NO_5,2026-04-23
2026-04-07 08:00:00+00:00,0.0,96.35532325,2859.20615375,2.84944425,2958.41092125,0.0,0.25154925,2227.69,2958.41092125,2227.94154925,730.4693719999996,None,NO_5,2026-04-23
2026-04-07 09:00:00+00:00,0.0,112.30027025,2438.68615425,0.0,2550.9864245,0.120117,0.0,2154.585,2551.1065415,2154.585,396.5215414999998,None,NO_5,2026-04-23
2026-04-07 10:00:00+00:00,0.0,111.9846695,2371.742974,0.2843055,2484.0119489999997,0.08303375,0.0,2109.135,2484.09498275,2109.135,374.95998274999965,None,NO_5,2026-04-23
2026-04-07 11:00:00+00:00,0.0,132.80723,2542.902545,0.00958325,2675.71935825,0.118867,0.0,2074.1949999999997,2675.83822525,2074.1949999999997,601.6432252500003,None,NO_5,2026-04-23
2026-04-07 12:00:00+00:00,0.0,129.579856,2276.0354005,0.115543,2405.7307994999996,0.10845025,0.0,2041.5875,2405.8392497499995,2041.5875,364.25174974999936,None,NO_5,2026-04-23
2026-04-07 13:00:00+00:00,0.0,140.76165500000002,2343.6557515,0.0,2484.4174064999997,0.120117,0.0,2028.7775000000001,2484.5375234999997,2028.7775000000001,455.76002349999953,None,NO_5,2026-04-23
2026-04-07 14:00:00+00:00,0.0,120.89410525,1978.571549,0.281111,2099.74676525,0.0834505,0.0,2034.975,2099.8302157499998,2034.975,64.85521574999984,None,NO_5,2026-04-23
2026-04-07 15:00:00+00:00,0.0,141.676194,3116.93844975,0.03833325,3258.652977,0.115117,0.0,2027.4825,3258.768094,2027.4825,1231.285594,None,NO_5,2026-04-23
2026-04-07 16:00:00+00:00,0.0,148.48028375,3585.5460092499998,0.0,3734.026293,0.120117,0.0,2034.865,3734.14641,2034.865,1699.2814099999998,None,NO_5,2026-04-23
2026-04-07 17:00:00+00:00,0.0,148.9396685,3977.90886875,4.673472,4131.52200925,0.0,0.489466,2064.35,4131.52200925,2064.839466,2066.6825432500004,None,NO_5,2026-04-23
2026-04-07 18:00:00+00:00,0.0,151.440382,4178.618115,0.00958325,4330.06808025,78.97116175000001,0.0,2104.3875,4409.039242,2104.3875,2304.651742,None,NO_5,2026-04-23
2026-04-07 19:00:00+00:00,0.0,144.00601925,4145.596600999999,0.0,4289.60262025,0.0,0.055664,2115.55,4289.60262025,2115.605664,2173.9969562499996,None,NO_5,2026-04-23
2026-04-07 20:00:00+00:00,0.0,110.74357925,3768.22839,3.5841665000000003,3882.55613575,0.0,0.52316375,2091.6475,3882.55613575,2092.17066375,1790.385472,None,NO_5,2026-04-23
2026-04-07 21:00:00+00:00,0.0,98.435277,3196.0913625,2.804722,3297.3313614999997,0.0,0.42149725000000005,2038.1825,3297.3313614999997,2038.6039972499998,1258.72736425,None,NO_5,2026-04-23
2026-04-07 22:00:00+00:00,0.0,96.4328005,2477.020482,2.0093055,2575.4625880000003,0.0,0.317747,1983.1625,2575.4625880000003,1983.480247,591.9823410000004,None,NO_5,2026-04-23
2026-04-07 23:00:00+00:00,0.0,103.763495,2158.06758575,0.5079165,2262.3389972500004,0.0,0.121914,1948.1100000000001,2262.3389972500004,1948.2319140000002,314.1070832500002,None,NO_5,2026-04-23
2026-04-08 00:00:00+00:00,0.0,106.02086975,2202.335937,0.09263875,2308.4494455,0.0,0.06774725000000001,1935.4925,2308.4494455,1935.56024725,372.88919824999994,None,NO_5,2026-04-23
2026-04-08 01:00:00+00:00,0.0,104.9619645,2512.23417725,0.03513875,2617.2312804999997,0.0,0.060247249999999995,1933.6175,2617.2312804999997,1933.67774725,683.5535332499996,None,NO_5,2026-04-23
2026-04-08 02:00:00+00:00,0.0,102.26806425000001,3157.635094,0.0,3259.90315825,0.0,0.055664,1947.98,3259.90315825,1948.035664,1311.8674942500002,None,NO_5,2026-04-23
2026-04-08 03:00:00+00:00,0.0,101.62018725,3300.39466025,0.09263875,3402.10748625,0.0,0.06774725000000001,1991.78,3402.10748625,1991.8477472499999,1410.259739,None,NO_5,2026-04-23
2026-04-08 04:00:00+00:00,0.0,101.758523,3707.21709725,0.03513875,3809.010759,0.0,0.060247249999999995,2088.11,3809.010759,2088.17024725,1720.8405117499997,None,NO_5,2026-04-23
2026-04-08 05:00:00+00:00,0.0,138.6625845,3497.2161969999997,0.0,3635.8787814999996,68.170713,0.0,2193.29,3704.0494944999996,2193.29,1510.7594944999996,None,NO_5,2026-04-23
2026-04-08 06:00:00+00:00,0.0,144.770241,3323.6187685,0.0,3468.3890095,97.64354775,0.0,2209.0125,3566.03255725,2209.0125,1357.0200572500003,None,NO_5,2026-04-23
2026-04-08 07:00:00+00:00,0.0,136.54169100000001,3054.15381075,0.69958325,3191.395085,24.7542995,0.0,2175.4325,3216.1493845,2175.4325,1040.7168845,None,NO_5,2026-04-23
2026-04-08 08:00:00+00:00,0.0,91.0223735,2874.54490875,1.59402775,2967.16131,25.26497925,0.0,2149.84,2992.42628925,2149.84,842.5862892499999,None,NO_5,2026-04-23
2026-04-08 09:00:00+00:00,0.0,95.06945999999999,2391.53215525,7.79444425,2494.3960595000003,25.1354275,0.0,2141.865,2519.531487,2141.865,377.6664870000004,None,NO_5,2026-04-23
2026-04-08 10:00:00+00:00,0.0,92.14823725,2344.1467875,2.287222,2438.5822467499997,25.154374,0.0,2118.58,2463.73662075,2118.58,345.15662075,None,NO_5,2026-04-23
2026-04-08 11:00:00+00:00,0.0,90.76478575,2107.87099225,8.65374975,2207.28952775,26.41679825,0.0,2128.2675,2233.706326,2128.2675,105.43882600000006,None,NO_5,2026-04-23
2026-04-08 12:00:00+00:00,0.0,88.77363575,2278.9290045,5.208716,2372.9113562499997,32.62541675,0.0,2132.1400000000003,2405.536773,2132.1400000000003,273.3967729999995,None,NO_5,2026-04-23
2026-04-08 13:00:00+00:00,0.0,90.409899,2394.71208375,8.870972,2493.99295475,34.29917775,0.0,2146.23,2528.2921325,2146.23,382.0621325000002,None,NO_5,2026-04-23
2026-04-08 14:00:00+00:00,0.0,91.42251075,2214.02806125,7.10461475,2312.5551867500003,41.83436675,0.0,2164.475,2354.3895535,2164.475,189.91455350000024,None,NO_5,2026-04-23
2026-04-08 15:00:00+00:00,0.0,92.493021,2965.40859,9.23833325,3067.13994425,72.2046845,0.0,2148.4325,3139.34462875,2148.4325,990.9121287500002,None,NO_5,2026-04-23
2026-04-08 16:00:00+00:00,0.0,93.08298625,3427.46171175,9.560972,3530.1056700000004,67.729135,0.0,2143.4575,3597.8348050000004,2143.4575,1454.3773050000004,None,NO_5,2026-04-23
2026-04-08 17:00:00+00:00,0.0,94.490448,3691.3605939999998,0.01277775,3785.86381975,172.65317325,0.0,2145.1675,3958.516993,2145.1675,1813.3494930000002,None,NO_5,2026-04-23
2026-04-08 18:00:00+00:00,0.0,94.540693,3780.5650514999998,0.0,3875.1057444999997,236.13908825000001,0.0,2154.4674999999997,4111.24483275,2154.4674999999997,1956.77733275,None,NO_5,2026-04-23
2026-04-08 19:00:00+00:00,0.0,93.87982275,3595.78062875,5.2796195,3694.940071,168.38365175,0.0,2160.0025,3863.32372275,2160.0025,1703.3212227499998,None,NO_5,2026-04-23
2026-04-08 20:00:00+00:00,0.0,94.29275799999999,2315.93050375,11.249656,2421.47291775,180.13879725,0.0,2111.4025,2601.611715,2111.4025,490.20921499999986,None,NO_5,2026-04-23
2026-04-08 21:00:00+00:00,0.0,95.052216,2057.919825,0.00958325,2152.98162425,140.12330925,0.0,2036.7875000000001,2293.1049335000002,2036.7875000000001,256.3174335000001,None,NO_5,2026-04-23
2026-04-08 22:00:00+00:00,0.0,62.4766645,1785.3700695,0.0,1847.846734,40.057942,0.0,1974.5075,1887.9046759999999,1974.5075,-86.60282400000006,None,NO_5,2026-04-23
2026-04-08 23:00:00+00:00,0.0,60.146842,1565.874788,0.0,1626.0216300000002,38.66835175,0.0,1928.1125,1664.6899817500002,1928.1125,-263.4225182499997,None,NO_5,2026-04-23
2026-04-09 00:00:00+00:00,0.0,60.9973455,1514.0319335,0.0,1575.0292789999999,39.742597,0.0,1905.88,1614.7718759999998,1905.88,-291.1081240000003,None,NO_5,2026-04-23
2026-04-09 01:00:00+00:00,0.0,58.72436925,1582.871092,0.0,1641.5954612500002,39.69292125,0.0,1893.755,1681.2883825000001,1893.755,-212.46661749999998,None,NO_5,2026-04-23
2026-04-09 02:00:00+00:00,0.0,56.7729935,1466.8624525,0.0,1523.635446,39.13209025,0.0,1894.6525,1562.76753625,1894.6525,-331.88496375,None,NO_5,2026-04-23
2026-04-09 03:00:00+00:00,0.0,86.97623975,1753.262074,0.0,1840.23831375,46.7768485,0.0,1907.255,1887.01516225,1907.255,-20.239837750000106,None,NO_5,2026-04-23
2026-04-09 04:00:00+00:00,0.0,100.6024965,2069.008428,0.0,2169.6109245000002,73.93539924999999,0.0,1961.1775,2243.5463237500003,1961.1775,282.3688237500003,None,NO_5,2026-04-23
2026-04-09 05:00:00+00:00,0.0,110.10139000000001,3087.462809,0.0,3197.564199,68.64450325,0.0,2075.04,3266.20870225,2075.04,1191.16870225,None,NO_5,2026-04-23
2026-04-09 06:00:00+00:00,0.0,92.3113225,2698.6541655,0.00232975,2790.9678177500004,67.691846,0.0,2080.3424999999997,2858.6596637500006,2080.3424999999997,778.3171637500009,None,NO_5,2026-04-23
2026-04-09 07:00:00+00:00,0.0,93.389872,2617.68957125,0.0,2711.07944325,74.99893625,0.0,2051.8175,2786.0783795,2051.8175,734.2608795000001,None,NO_5,2026-04-23
2026-04-09 08:00:00+00:00,0.0,81.66471200000001,2491.9471925,0.11263499999999999,2573.7245394999995,70.93097974999999,0.0,2018.3025,2644.6555192499995,2018.3025,626.3530192499995,None,NO_5,2026-04-23
2026-04-09 09:00:00+00:00,0.0,84.6331805,2685.3258995,0.0,2769.95908,66.92575025000001,0.0,1990.095,2836.88483025,1990.095,846.78983025,None,NO_5,2026-04-23
2026-04-09 10:00:00+00:00,0.0,87.97561825,2485.645489,0.0,2573.62110725,75.13926525,0.0,1991.0975,2648.7603725,1991.0975,657.6628724999998,None,NO_5,2026-04-23
2026-04-09 11:00:00+00:00,0.0,88.05358774999999,2498.2653904999997,0.0,2586.31897825,61.8623535,0.0,2004.8975,2648.18133175,2004.8975,643.28383175,None,NO_5,2026-04-23
2026-04-09 12:00:00+00:00,0.0,92.323251,2558.6055877500003,0.0,2650.92883875,63.056267,0.0,2019.9025000000001,2713.98510575,2019.9025000000001,694.0826057499999,None,NO_5,2026-04-23
2026-04-09 13:00:00+00:00,0.0,97.9312615,2391.171467,0.0,2489.1027285,66.0726715,0.0,2028.2749999999999,2555.1754,2028.2749999999999,526.9004000000002,None,NO_5,2026-04-23
2026-04-09 14:00:00+00:00,0.0,94.7744675,2070.8846215000003,0.0,2165.659089,72.76250625,0.0,2043.625,2238.4215952500003,2043.625,194.79659525000034,None,NO_5,2026-04-23
2026-04-09 15:00:00+00:00,0.0,115.772599,1907.61417025,0.0,2023.3867692499998,61.99802525,0.0,2029.28,2085.3847944999998,2029.28,56.1047944999998,None,NO_5,2026-04-23
2026-04-09 16:00:00+00:00,0.0,128.252027,2207.946623,0.0,2336.19865,77.47174724999999,0.0,2011.8975,2413.67039725,2011.8975,401.7728972499999,None,NO_5,2026-04-23
2026-04-09 17:00:00+00:00,0.0,137.38290925,2353.43302325,0.0,2490.8159325,74.2661965,0.0,2022.5975,2565.0821290000004,2022.5975,542.4846290000003,None,NO_5,2026-04-23
2026-04-09 18:00:00+00:00,0.0,137.11454700000002,2554.182032,0.0,2691.2965790000003,76.8792715,0.0,2028.6399999999999,2768.1758505000003,2028.6399999999999,739.5358505000004,None,NO_5,2026-04-23
2026-04-09 19:00:00+00:00,0.0,132.49990625,2337.8446615,0.0,2470.34456775,74.13338725,0.0,2016.7775,2544.477955,2016.7775,527.7004549999999,None,NO_5,2026-04-23
2026-04-09 20:00:00+00:00,0.0,129.91923400000002,2215.283741,0.0,2345.202975,74.00213,0.0,1973.875,2419.205105,1973.875,445.330105,None,NO_5,2026-04-23
2026-04-09 21:00:00+00:00,0.0,121.28472175,1691.84498,0.0,1813.12970175,64.5758185,0.0,1917.8625,1877.70552025,1917.8625,-40.15697974999989,None,NO_5,2026-04-23
2026-04-09 22:00:00+00:00,0.0,126.76890325,1546.423172,0.0,1673.19207525,37.708085249999996,0.0,1866.3475,1710.9001605,1866.3475,-155.4473395,None,NO_5,2026-04-23
2026-04-09 23:00:00+00:00,0.0,92.26673275,1289.5810000000001,0.0,1381.8477327500002,37.366401249999996,0.0,1834.905,1419.2141340000003,1834.905,-415.6908659999997,None,NO_5,2026-04-23
2026-04-10 00:00:00+00:00,0.0,93.67171,1076.8800565,0.0,1170.5517665,37.80776625,0.0,1812.4975,1208.35953275,1812.4975,-604.13796725,None,NO_5,2026-04-23
2026-04-10 01:00:00+00:00,0.0,90.9337135,1329.88746625,0.0,1420.82117975,36.850413,0.0,1804.1125000000002,1457.67159275,1804.1125000000002,-346.44090725000024,None,NO_5,2026-04-23
2026-04-10 02:00:00+00:00,0.0,93.205517,1413.0854195,0.0,1506.2909365,38.0514845,0.0,1808.5525,1544.342421,1808.5525,-264.21007899999995,None,NO_5,2026-04-23
2026-04-10 03:00:00+00:00,0.0,99.8022215,1729.4444267499998,0.0,1829.24664825,62.3472625,0.0,1851.2875,1891.5939107499998,1851.2875,40.30641074999994,None,NO_5,2026-04-23
2026-04-10 04:00:00+00:00,0.0,105.88308025,2015.596543,2.69930525,2124.1789285000004,72.69051775,0.0,1976.165,2196.8694462500002,1976.165,220.70444625000027,None,NO_5,2026-04-23
2026-04-10 05:00:00+00:00,0.0,112.08669,2668.54509375,5.57430525,2786.2060890000002,71.75867275,0.0,2102.9325,2857.9647617500004,2102.9325,755.0322617500005,None,NO_5,2026-04-23
2026-04-10 06:00:00+00:00,0.0,145.65230400000002,2983.9369189999998,0.677222,3130.2664449999997,72.49441325000001,0.0,2148.2225,3202.7608582499997,2148.2225,1054.5383582499999,None,NO_5,2026-04-23
2026-04-10 07:00:00+00:00,0.0,138.96294799999998,3327.30017275,0.0,3466.26312075,75.37137299999999,0.0,2168.7599999999998,3541.63449375,2168.7599999999998,1372.87449375,None,NO_5,2026-04-23
2026-04-10 08:00:00+00:00,0.0,135.43056525,3274.75337375,0.0,3410.183939,75.1565025,0.0,2156.735,3485.3404415,2156.735,1328.6054414999999,None,NO_5,2026-04-23
2026-04-10 09:00:00+00:00,0.0,140.97136525,3046.22815825,5.6573607500000005,3192.85688425,72.95353625,0.0,2143.9275000000002,3265.8104205,2143.9275000000002,1121.8829204999997,None,NO_5,2026-04-23
2026-04-10 10:00:00+00:00,0.0,131.2008725,2191.518372,1.27777775,2323.99702225,73.18883124999999,0.0,2102.235,2397.1858535,2102.235,294.9508535,None,NO_5,2026-04-23
2026-04-10 11:00:00+00:00,0.0,123.327302,2052.488077,1.59083325,2177.40621225,70.01969025,0.0,2078.295,2247.4259025,2078.295,169.13090250000005,None,NO_5,2026-04-23
2026-04-10 12:00:00+00:00,0.0,125.96187499999999,2163.4994585,0.0,2289.4613335,71.92945225,0.0,2074.6975,2361.39078575,2074.6975,286.69328574999963,None,NO_5,2026-04-23
2026-04-10 13:00:00+00:00,0.0,126.19254825,2609.22498,1.7331037500000002,2737.150632,72.59241075,0.0,2066.6175,2809.74304275,2066.6175,743.12554275,None,NO_5,2026-04-23
2026-04-10 14:00:00+00:00,0.0,125.5202165,2714.6972305,6.868055,2847.085502,72.14180425,0.0,2079.7975,2919.22730625,2079.7975,839.4298062499997,None,NO_5,2026-04-23
2026-04-10 15:00:00+00:00,0.0,128.815516,2715.62003575,7.046944,2851.4824957500005,72.19282175000001,0.0,2076.965,2923.6753175000003,2076.965,846.7103175000002,None,NO_5,2026-04-23
2026-04-10 16:00:00+00:00,0.0,138.11897,3165.17518425,1.0605552500000002,3304.3547095,72.36601875,0.0,2075.2225,3376.72072825,2075.2225,1301.49822825,None,NO_5,2026-04-23
2026-04-10 17:00:00+00:00,0.0,140.59811275,3577.872205,0.00319425,3718.473512,72.7837055,0.0,2078.3975,3791.2572175,2078.3975,1712.8597175,None,NO_5,2026-04-23
2026-04-10 18:00:00+00:00,0.0,128.3446405,3314.47863125,0.0,3442.82327175,72.351988,0.0,2077.2975,3515.17525975,2077.2975,1437.8777597499998,None,NO_5,2026-04-23
2026-04-10 19:00:00+00:00,0.0,95.360787,2866.92167025,0.0,2962.28245725,70.65410175,0.0,2069.6375,3032.9365589999998,2069.6375,963.2990589999999,None,NO_5,2026-04-23
2026-04-10 20:00:00+00:00,0.0,94.263547,2470.8187495,0.0,2565.0822965,72.26717375,0.0,2032.49,2637.34947025,2032.49,604.8594702500002,None,NO_5,2026-04-23
2026-04-10 21:00:00+00:00,0.0,89.52514825,2321.87673475,2.85263875,2414.25452175,72.84763225,0.0,1994.9275,2487.102154,1994.9275,492.17465400000015,None,NO_5,2026-04-23
2026-04-10 22:00:00+00:00,0.0,93.370026,2239.0805335,4.385972,2336.8365315,15.92166275,0.0,1952.22,2352.75819425,1952.22,400.53819425000006,None,NO_5,2026-04-23
2026-04-10 23:00:00+00:00,0.0,90.52628825,2051.523128,1.3129165,2143.36233275,11.923398,0.0,1907.61,2155.28573075,1907.61,247.67573074999996,None,NO_5,2026-04-23
2026-04-11 00:00:00+00:00,0.0,84.44652575,1860.68690475,0.0,1945.1334305,12.0987145,0.0,1885.05,1957.232145,1885.05,72.18214499999999,None,NO_5,2026-04-23
2026-04-11 01:00:00+00:00,0.0,83.21704875,1875.1715595,7.80083325,1966.1894415000002,11.37625425,0.0,1881.8525,1977.5656957500003,1881.8525,95.7131957500003,None,NO_5,2026-04-23
2026-04-11 02:00:00+00:00,0.0,82.82590225,1808.3386635,10.82277775,1901.9873435,10.7909995,0.0,1877.0675,1912.778343,1877.0675,35.71084299999984,None,NO_5,2026-04-23
2026-04-11 03:00:00+00:00,0.0,90.8267585,1804.8434965000001,11.400972,1907.0712270000001,11.11742275,0.0,1880.1950000000002,1918.1886497500002,1880.1950000000002,37.99364975000003,None,NO_5,2026-04-23
2026-04-11 04:00:00+00:00,0.0,89.9292285,1769.331463,0.01277775,1859.2734692499998,12.01110075,0.0,1887.6925,1871.2845699999998,1887.6925,-16.407930000000306,None,NO_5,2026-04-23
2026-04-11 05:00:00+00:00,0.0,89.071998,1637.01483375,0.0,1726.0868317499999,11.89647725,0.0,1912.355,1737.983309,1912.355,-174.37169100000006,None,NO_5,2026-04-23
2026-04-11 06:00:00+00:00,0.0,88.34208275,1489.37653775,0.0,1577.7186204999998,12.0930595,0.0,1949.6225,1589.8116799999998,1949.6225,-359.81082000000015,None,NO_5,2026-04-23
2026-04-11 07:00:00+00:00,0.0,87.6989155,1451.6515215,0.0,1539.350437,12.1206435,0.0,1965.76,1551.4710805,1965.76,-414.2889195,None,NO_5,2026-04-23
2026-04-11 08:00:00+00:00,0.0,102.39139325,1501.930862,0.0,1604.32225525,12.0722515,0.0,1953.145,1616.39450675,1953.145,-336.7504932500001,None,NO_5,2026-04-23
2026-04-11 09:00:00+00:00,0.0,99.19036675000001,1694.4794885000001,0.0,1793.6698552500002,12.0350655,0.0,1928.56,1805.7049207500002,1928.56,-122.85507924999979,None,NO_5,2026-04-23
2026-04-11 10:00:00+00:00,0.0,106.018533,1783.13532475,0.0,1889.15385775,12.078266500000002,0.0,1894.98,1901.23212425,1894.98,6.252124249999952,None,NO_5,2026-04-23
2026-04-11 11:00:00+00:00,0.0,106.7879385,1704.99932275,0.0,1811.78726125,12.0160225,0.0,1884.3975,1823.80328375,1884.3975,-60.594216250000045,None,NO_5,2026-04-23
2026-04-11 12:00:00+00:00,0.0,106.846458,1641.169887,0.09583325,1748.11217825,12.0927305,0.0,1865.9725,1760.20490875,1865.9725,-105.76759125000012,None,NO_5,2026-04-23
2026-04-11 13:00:00+00:00,0.0,117.65779725,1904.56630175,0.0,2022.224099,12.111979999999999,0.0,1872.77,2034.336079,1872.77,161.56607899999995,None,NO_5,2026-04-23
2026-04-11 14:00:00+00:00,0.0,127.71552249999999,1806.47712425,0.0,1934.19264675,24.873605750000003,0.0,1884.2175,1959.0662525,1884.2175,74.84875250000005,None,NO_5,2026-04-23
2026-04-11 15:00:00+00:00,0.0,142.191695,1860.48270475,10.780644500000001,2013.4550442500001,36.709815500000005,0.0,1911.0075,2050.1648597500002,1911.0075,139.1573597500003,None,NO_5,2026-04-23
2026-04-11 16:00:00+00:00,0.0,142.8718245,1999.0507714999999,2.3479165,2144.2705124999998,37.69807925,0.0,1913.115,2181.9685917499996,1913.115,268.8535917499996,None,NO_5,2026-04-23
2026-04-11 17:00:00+00:00,0.0,140.024791,2024.53107175,0.0,2164.55586275,32.16450325,0.0,1914.5225,2196.720366,1914.5225,282.197866,None,NO_5,2026-04-23
2026-04-11 18:00:00+00:00,0.0,139.37671425000002,2237.65774375,0.0,2377.034458,32.108039,0.0,1921.1675,2409.1424970000003,1921.1675,487.97499700000026,None,NO_5,2026-04-23
2026-04-11 19:00:00+00:00,0.0,132.4714325,2089.34259975,2.4054165,2224.2194487499996,31.208447,0.0,1912.19,2255.4278957499996,1912.19,343.23789574999955,None,NO_5,2026-04-23
2026-04-11 20:00:00+00:00,0.0,134.281766,1647.93629025,11.436111,1793.65416725,30.3162385,0.0,1888.7024999999999,1823.97040575,1888.7024999999999,-64.73209424999982,None,NO_5,2026-04-23
2026-04-11 21:00:00+00:00,0.0,93.81614575,1309.76415225,0.0191665,1403.5994645,26.20683525,0.0,1852.9575,1429.80629975,1852.9575,-423.1512002499999,None,NO_5,2026-04-23
2026-04-11 22:00:00+00:00,0.0,96.816302,1459.93771,0.0,1556.7540119999999,12.129894499999999,0.0,1822.9625,1568.8839065,1822.9625,-254.07859350000012,None,NO_5,2026-04-23
2026-04-11 23:00:00+00:00,0.0,94.83487225,1278.58814825,0.0,1373.4230205,11.986475,0.0,1789.3625,1385.4094954999998,1789.3625,-403.95300450000013,None,NO_5,2026-04-23
2026-04-12 00:00:00+00:00,0.0,95.63273175,1369.948127,0.0,1465.58085875,11.871953999999999,0.0,1781.1125,1477.45281275,1781.1125,-303.65968724999993,None,NO_5,2026-04-23
2026-04-12 01:00:00+00:00,0.0,79.15596825,901.90220925,0.0,981.0581775,12.079453749999999,0.0,1771.2125,993.13763125,1771.2125,-778.0748687500001,None,NO_5,2026-04-23
2026-04-12 02:00:00+00:00,0.0,93.85382975,1470.902327,0.0,1564.75615675,12.16077475,0.0,1777.2875,1576.9169315,1777.2875,-200.3705685,None,NO_5,2026-04-23
2026-04-12 03:00:00+00:00,0.0,92.57050175,1552.11353675,0.0,1644.6840385,12.029695499999999,0.0,1788.4275,1656.713734,1788.4275,-131.71376600000008,None,NO_5,2026-04-23
2026-04-12 04:00:00+00:00,0.0,73.4230675,1009.7609729999999,0.0,1083.1840404999998,11.962907,0.0,1798.8400000000001,1095.1469475,1798.8400000000001,-703.6930525000002,None,NO_5,2026-04-23
2026-04-12 05:00:00+00:00,0.0,71.616348,905.36128375,0.0,976.97763175,12.15336125,0.0,1817.99,989.130993,1817.99,-828.859007,None,NO_5,2026-04-23
2026-04-12 06:00:00+00:00,0.0,79.63478925,967.4570267500001,0.0,1047.091816,12.183147,0.0,1860.345,1059.274963,1860.345,-801.070037,None,NO_5,2026-04-23
2026-04-12 07:00:00+00:00,0.0,87.403692,1845.5079297500001,0.0,1932.9116217500002,12.08320975,0.0,1894.7725,1944.9948315000001,1894.7725,50.22233150000011,None,NO_5,2026-04-23
2026-04-12 08:00:00+00:00,0.0,88.604927,1955.990017,0.0,2044.5949440000002,12.1221155,0.0,1903.9275,2056.7170595000002,1903.9275,152.78955950000022,None,NO_5,2026-04-23
2026-04-12 09:00:00+00:00,0.0,111.641653,1740.41182325,0.0,1852.05347625,12.11842,0.0,1892.58,1864.17189625,1892.58,-28.40810375000001,None,NO_5,2026-04-23
2026-04-12 10:00:00+00:00,0.0,111.8179705,1620.48869125,0.0,1732.30666175,12.1016315,0.0,1871.6,1744.40829325,1871.6,-127.19170674999987,None,NO_5,2026-04-23
2026-04-12 11:00:00+00:00,0.0,112.337746,1721.7267005,0.0,1834.0644465,12.02444475,0.0,1863.6625,1846.08889125,1863.6625,-17.57360874999995,None,NO_5,2026-04-23
2026-04-12 12:00:00+00:00,0.0,114.76245,1579.9995867500002,0.0,1694.76203675,12.1390465,0.0,1863.7825,1706.90108325,1863.7825,-156.88141674999997,None,NO_5,2026-04-23
2026-04-12 13:00:00+00:00,0.0,116.81266074999999,1276.51708625,0.0,1393.329747,12.11654575,0.0,1870.8525,1405.4462927499999,1870.8525,-465.4062072500001,None,NO_5,2026-04-23
2026-04-12 14:00:00+00:00,0.0,121.76765225,1817.6089065,0.0,1939.3765587500002,12.04609775,0.0,1892.525,1951.4226565000001,1892.525,58.89765650000004,None,NO_5,2026-04-23
2026-04-12 15:00:00+00:00,0.0,125.3754985,2092.6598139999996,0.0,2218.0353124999997,12.31507575,0.0,1901.2575,2230.3503882499995,1901.2575,329.09288824999953,None,NO_5,2026-04-23
2026-04-12 16:00:00+00:00,0.0,142.025536,1903.17147,0.0,2045.1970059999999,12.14628725,0.0,1918.5075000000002,2057.34329325,1918.5075000000002,138.83579324999982,None,NO_5,2026-04-23
2026-04-12 17:00:00+00:00,0.0,147.50624525,2199.47638525,0.0,2346.9826305,11.848554,0.0,1942.795,2358.8311845000003,1942.795,416.0361845000002,None,NO_5,2026-04-23
2026-04-12 18:00:00+00:00,0.0,141.20557524999998,2213.675867,0.0,2354.88144225,12.0223665,0.0,1956.355,2366.90380875,1956.355,410.5488087499998,None,NO_5,2026-04-23
2026-04-12 19:00:00+00:00,0.0,147.14640624999998,2251.936431,0.0,2399.08283725,11.913534,0.0,1969.0325,2410.99637125,1969.0325,441.9638712499998,None,NO_5,2026-04-23
2026-04-12 20:00:00+00:00,0.0,130.16577125,2188.24445025,0.0,2318.4102215000003,11.79937125,0.0,1943.1599999999999,2330.2095927500004,1943.1599999999999,387.04959275000056,None,NO_5,2026-04-23
2026-04-12 21:00:00+00:00,0.0,143.56775225,2757.35119875,0.0,2900.918951,12.14026675,0.0,1903.9075,2913.0592177500002,1903.9075,1009.1517177500002,None,NO_5,2026-04-23
