,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-06 01:00:00+00:00,0.0,96.1065,156.0205,0.3225,277.74975,530.19925,0.0,0.0,2650.5,530.19925,2650.5,-2120.30075,None,SE_4,2026-04-23
2026-03-06 02:00:00+00:00,0.1,98.98025,160.269,0.296,294.707,554.3522499999999,0.0,0.0,2739.75,554.3522499999999,2739.75,-2185.39775,None,SE_4,2026-04-23
2026-03-06 03:00:00+00:00,0.1,100.0085,181.10250000000002,0.28,304.24475,585.73575,0.0,0.0,2747.75,585.73575,2747.75,-2162.01425,None,SE_4,2026-04-23
2026-03-06 04:00:00+00:00,0.4,129.55875,198.38049999999998,0.33399999999999996,305.67575,634.3489999999999,0.0,0.0,2911.0,634.3489999999999,2911.0,-2276.651,None,SE_4,2026-04-23
2026-03-06 05:00:00+00:00,0.2,188.6025,200.406,0.92675,294.69875,684.8340000000001,0.0,0.0,3227.75,684.8340000000001,3227.75,-2542.916,None,SE_4,2026-04-23
2026-03-06 06:00:00+00:00,0.3,190.63025,209.62775,16.894,263.2875,680.7395,0.0,0.0,3418.75,680.7395,3418.75,-2738.0105,None,SE_4,2026-04-23
2026-03-06 07:00:00+00:00,0.4,187.51975,209.9685,84.263,222.04425,704.1955,0.0,0.0,3208.0,704.1955,3208.0,-2503.8045,None,SE_4,2026-04-23
2026-03-06 08:00:00+00:00,0.4,155.6825,195.38375,196.20725,190.21625,737.88975,0.0,0.0,2949.5,737.88975,2949.5,-2211.6102499999997,None,SE_4,2026-04-23
2026-03-06 09:00:00+00:00,0.4,87.62325,188.34575,298.42774999999995,144.84825,719.645,0.0,0.0,2761.75,719.645,2761.75,-2042.105,None,SE_4,2026-04-23
2026-03-06 10:00:00+00:00,0.6,81.438,183.74175,369.1195,118.923,753.8222499999999,0.0,0.0,2629.75,753.8222499999999,2629.75,-1875.92775,None,SE_4,2026-04-23
2026-03-06 11:00:00+00:00,0.5,81.64,187.1995,381.07824999999997,134.9515,785.36925,0.0,0.0,2490.5,785.36925,2490.5,-1705.13075,None,SE_4,2026-04-23
2026-03-06 12:00:00+00:00,0.6,82.3955,187.91674999999998,358.221,155.32975,784.463,0.0,0.0,2410.5,784.463,2410.5,-1626.037,None,SE_4,2026-04-23
2026-03-06 13:00:00+00:00,0.4,85.01,184.60325,290.29325,164.897,725.2035000000001,0.0,0.0,2320.5,725.2035000000001,2320.5,-1595.2965,None,SE_4,2026-04-23
2026-03-06 14:00:00+00:00,0.4,88.1815,194.15675,186.80425,174.7365,644.279,0.0,0.0,2394.25,644.279,2394.25,-1749.971,None,SE_4,2026-04-23
2026-03-06 15:00:00+00:00,0.1,146.72275000000002,216.7455,73.70575,198.7985,636.0725,0.0,0.0,2622.5,636.0725,2622.5,-1986.4275,None,SE_4,2026-04-23
2026-03-06 16:00:00+00:00,0.2,194.48875,216.12925,12.819749999999999,256.01800000000003,679.65575,0.0,0.0,2829.0,679.65575,2829.0,-2149.34425,None,SE_4,2026-04-23
2026-03-06 17:00:00+00:00,0.2,199.74925000000002,217.15675,1.18875,301.825,720.1197500000001,0.0,0.0,2798.25,720.1197500000001,2798.25,-2078.13025,None,SE_4,2026-04-23
2026-03-06 18:00:00+00:00,0.0,195.0935,219.14325,0.66725,325.6045,740.5085,0.0,0.0,2747.0,740.5085,2747.0,-2006.4915,None,SE_4,2026-04-23
2026-03-06 19:00:00+00:00,0.0,189.38225,219.52075,0.541,326.254,735.6980000000001,0.0,0.0,2633.5,735.6980000000001,2633.5,-1897.802,None,SE_4,2026-04-23
2026-03-06 20:00:00+00:00,0.0,188.988,224.17725000000002,0.46299999999999997,320.0665,733.6947500000001,0.0,0.0,2594.25,733.6947500000001,2594.25,-1860.55525,None,SE_4,2026-04-23
2026-03-06 21:00:00+00:00,0.2,183.65800000000002,215.46675,0.4335,312.13775,711.896,0.0,0.0,2505.5,711.896,2505.5,-1793.604,None,SE_4,2026-04-23
2026-03-06 22:00:00+00:00,0.3,136.9275,190.8825,0.24875,284.34175,612.7004999999999,0.0,0.0,2440.0,612.7004999999999,2440.0,-1827.2995,None,SE_4,2026-04-23
2026-03-06 23:00:00+00:00,0.2,94.73875,210.49475,0.297,207.782,513.5125,0.0,0.0,2390.5,513.5125,2390.5,-1876.9875,None,SE_4,2026-04-23
2026-03-07 00:00:00+00:00,0.0,85.636,207.18375,0.3015,165.88725,459.00849999999997,0.0,0.0,2344.25,459.00849999999997,2344.25,-1885.2415,None,SE_4,2026-04-23
2026-03-07 01:00:00+00:00,0.0,85.4175,204.39825,0.3025,116.4975,406.61575,0.0,0.0,2404.25,406.61575,2404.25,-1997.63425,None,SE_4,2026-04-23
2026-03-07 02:00:00+00:00,0.1,85.375,203.273,0.30174999999999996,79.2015,368.25125,0.0,0.0,2470.75,368.25125,2470.75,-2102.4987499999997,None,SE_4,2026-04-23
2026-03-07 03:00:00+00:00,0.1,80.11625000000001,198.24175,0.774,61.83,341.06199999999995,0.0,0.0,2520.25,341.06199999999995,2520.25,-2179.188,None,SE_4,2026-04-23
2026-03-07 04:00:00+00:00,0.3,81.6185,195.41674999999998,0.8047500000000001,54.5955,332.7355,0.0,0.0,2552.5,332.7355,2552.5,-2219.7645,None,SE_4,2026-04-23
2026-03-07 05:00:00+00:00,0.2,81.9765,196.7025,1.30275,49.679249999999996,329.861,0.0,0.0,2575.25,329.861,2575.25,-2245.389,None,SE_4,2026-04-23
2026-03-07 06:00:00+00:00,0.3,84.0835,198.956,11.120750000000001,47.92575,342.38599999999997,0.0,0.0,2591.0,342.38599999999997,2591.0,-2248.614,None,SE_4,2026-04-23
2026-03-07 07:00:00+00:00,0.6,72.9395,182.4445,47.44125,39.92125,343.3465,0.0,0.0,2593.75,343.3465,2593.75,-2250.4035,None,SE_4,2026-04-23
2026-03-07 08:00:00+00:00,0.4,60.27125,168.083,101.46375,32.14425,362.36225,0.0,0.0,2617.25,362.36225,2617.25,-2254.88775,None,SE_4,2026-04-23
2026-03-07 09:00:00+00:00,0.5,60.73275,165.69325,153.89125,26.67325,407.49050000000005,0.0,0.0,2633.75,407.49050000000005,2633.75,-2226.2595,None,SE_4,2026-04-23
2026-03-07 10:00:00+00:00,0.8,76.57300000000001,162.0755,179.01125,17.32,435.77975,0.0,0.0,2624.0,435.77975,2624.0,-2188.22025,None,SE_4,2026-04-23
2026-03-07 11:00:00+00:00,0.8,73.855,161.36875,177.494,15.4835,429.00124999999997,0.0,0.0,2578.75,429.00124999999997,2578.75,-2149.74875,None,SE_4,2026-04-23
2026-03-07 12:00:00+00:00,0.8,71.02575,156.02125,147.49575,16.21925,391.562,0.0,0.0,2556.5,391.562,2556.5,-2164.938,None,SE_4,2026-04-23
2026-03-07 13:00:00+00:00,0.7,77.376,151.9695,116.5955,25.37175,372.01275000000004,0.0,0.0,2526.0,372.01275000000004,2526.0,-2153.98725,None,SE_4,2026-04-23
2026-03-07 14:00:00+00:00,0.4,83.717,161.94175,65.85325,45.54625,357.45825,0.0,0.0,2512.75,357.45825,2512.75,-2155.29175,None,SE_4,2026-04-23
2026-03-07 15:00:00+00:00,0.3,112.10425000000001,203.90925,26.3925,64.2135,406.91949999999997,0.0,0.0,2492.75,406.91949999999997,2492.75,-2085.8305,None,SE_4,2026-04-23
2026-03-07 16:00:00+00:00,0.2,146.11925,234.80925000000002,4.389,99.79675,485.31425,0.0,0.0,2635.0,485.31425,2635.0,-2149.68575,None,SE_4,2026-04-23
2026-03-07 17:00:00+00:00,0.0,174.7435,238.692,0.618,151.44125,565.4947500000001,0.0,0.0,2590.0,565.4947500000001,2590.0,-2024.50525,None,SE_4,2026-04-23
2026-03-07 18:00:00+00:00,0.0,169.20475,240.55525,0.8140000000000001,182.4535,593.0275,0.0,0.0,2519.25,593.0275,2519.25,-1926.2224999999999,None,SE_4,2026-04-23
2026-03-07 19:00:00+00:00,0.0,164.107,239.412,0.6205,203.56675,607.70625,0.0,0.0,2553.5,607.70625,2553.5,-1945.79375,None,SE_4,2026-04-23
2026-03-07 20:00:00+00:00,0.3,156.07825,243.19774999999998,0.2215,212.769,612.5665,0.0,0.0,2501.75,612.5665,2501.75,-1889.1835,None,SE_4,2026-04-23
2026-03-07 21:00:00+00:00,0.2,128.275,232.948,0.2835,207.55325,569.2597499999999,0.0,0.0,2406.75,569.2597499999999,2406.75,-1837.49025,None,SE_4,2026-04-23
2026-03-07 22:00:00+00:00,0.3,84.90825,207.2225,0.2945,221.06225,513.7875,0.0,0.0,2337.0,513.7875,2337.0,-1823.2125,None,SE_4,2026-04-23
2026-03-07 23:00:00+00:00,0.3,88.79175,152.77875,0.40650000000000003,241.004,483.28099999999995,0.0,0.0,2349.5,483.28099999999995,2349.5,-1866.219,None,SE_4,2026-04-23
2026-03-08 00:00:00+00:00,0.1,83.3765,141.20024999999998,0.4035,249.96825,475.0485,0.0,0.0,2291.75,475.0485,2291.75,-1816.7015000000001,None,SE_4,2026-04-23
2026-03-08 01:00:00+00:00,0.0,82.63375,142.49525,0.42225,240.6105,466.16175,0.0,0.0,2277.5,466.16175,2277.5,-1811.33825,None,SE_4,2026-04-23
2026-03-08 02:00:00+00:00,0.1,82.48575,141.85,0.41975,265.927,490.7825,0.0,0.0,2250.75,490.7825,2250.75,-1759.9675,None,SE_4,2026-04-23
2026-03-08 03:00:00+00:00,0.1,83.24875,144.6515,0.778,289.888,518.66625,0.0,0.0,2228.0,518.66625,2228.0,-1709.33375,None,SE_4,2026-04-23
2026-03-08 04:00:00+00:00,0.4,76.49,148.061,0.8,311.57175,537.32275,0.0,0.0,2230.75,537.32275,2230.75,-1693.42725,None,SE_4,2026-04-23
2026-03-08 05:00:00+00:00,0.2,76.66225,150.765,1.18525,312.17650000000003,540.989,0.0,0.0,2272.0,540.989,2272.0,-1731.011,None,SE_4,2026-04-23
2026-03-08 06:00:00+00:00,0.4,76.51125,158.068,12.31075,300.229,547.519,0.0,0.0,2276.5,547.519,2276.5,-1728.981,None,SE_4,2026-04-23
2026-03-08 07:00:00+00:00,0.7,67.71125,167.712,57.58375,294.8565,588.5635,0.0,0.0,2355.75,588.5635,2355.75,-1767.1865,None,SE_4,2026-04-23
2026-03-08 08:00:00+00:00,0.5,66.63075,175.48874999999998,143.902,250.052,636.5735,0.0,0.0,2362.5,636.5735,2362.5,-1725.9265,None,SE_4,2026-04-23
2026-03-08 09:00:00+00:00,0.8,67.94425,179.23675,241.2005,174.44675,663.62825,0.0,0.0,2380.5,663.62825,2380.5,-1716.87175,None,SE_4,2026-04-23
2026-03-08 10:00:00+00:00,0.9,74.909,174.4385,311.298,134.03674999999998,695.5822499999999,0.0,0.0,2368.0,695.5822499999999,2368.0,-1672.41775,None,SE_4,2026-04-23
2026-03-08 11:00:00+00:00,0.9,70.1505,177.5445,315.10625,136.1605,699.86175,0.0,0.0,2353.75,699.86175,2353.75,-1653.88825,None,SE_4,2026-04-23
2026-03-08 12:00:00+00:00,1.0,68.174,175.3605,271.45975,147.87875,663.8729999999999,0.0,0.0,2277.0,663.8729999999999,2277.0,-1613.127,None,SE_4,2026-04-23
2026-03-08 13:00:00+00:00,0.8,73.783,169.376,218.29825,165.64075,627.898,0.0,0.0,2275.0,627.898,2275.0,-1647.1019999999999,None,SE_4,2026-04-23
2026-03-08 14:00:00+00:00,0.5,75.0875,173.15675,133.095,184.17149999999998,566.0107499999999,0.0,0.0,2311.5,566.0107499999999,2311.5,-1745.48925,None,SE_4,2026-04-23
2026-03-08 15:00:00+00:00,0.4,78.765,189.69725,50.19475,220.07425,539.13125,0.0,0.0,2445.5,539.13125,2445.5,-1906.36875,None,SE_4,2026-04-23
2026-03-08 16:00:00+00:00,0.4,134.8615,201.76175,6.458,298.815,642.2962500000001,0.0,0.0,2634.75,642.2962500000001,2634.75,-1992.45375,None,SE_4,2026-04-23
2026-03-08 17:00:00+00:00,0.2,159.67975,209.25,0.863,401.1385,771.13125,0.0,0.0,2698.75,771.13125,2698.75,-1927.61875,None,SE_4,2026-04-23
2026-03-08 18:00:00+00:00,0.0,156.108,211.33675,1.0627499999999999,524.86825,893.3757499999999,0.0,0.0,2612.75,893.3757499999999,2612.75,-1719.37425,None,SE_4,2026-04-23
2026-03-08 19:00:00+00:00,0.0,133.286,217.30925,1.0095,615.768,967.37275,0.0,0.0,2534.5,967.37275,2534.5,-1567.12725,None,SE_4,2026-04-23
2026-03-08 20:00:00+00:00,0.1,99.83275,222.21325,0.3885,662.932,985.4665,0.0,0.0,2461.75,985.4665,2461.75,-1476.2835,None,SE_4,2026-04-23
2026-03-08 21:00:00+00:00,0.3,92.25,203.79925,0.432,725.88675,1022.668,0.0,0.0,2372.75,1022.668,2372.75,-1350.0819999999999,None,SE_4,2026-04-23
2026-03-08 22:00:00+00:00,0.2,88.4595,173.11775,0.23299999999999998,788.1335,1050.14375,0.0,0.0,2210.0,1050.14375,2210.0,-1159.85625,None,SE_4,2026-04-23
2026-03-08 23:00:00+00:00,0.3,84.42975,166.612,0.348,837.5989999999999,1089.28875,0.0,0.0,2141.5,1089.28875,2141.5,-1052.21125,None,SE_4,2026-04-23
2026-03-09 00:00:00+00:00,0.0,83.60900000000001,165.3195,0.374,837.515,1086.8175,0.0,0.0,2056.0,1086.8175,2056.0,-969.1824999999999,None,SE_4,2026-04-23
2026-03-09 01:00:00+00:00,0.0,82.25450000000001,166.1315,0.3915,841.6515,1090.429,0.0,0.0,2048.75,1090.429,2048.75,-958.3209999999999,None,SE_4,2026-04-23
2026-03-09 02:00:00+00:00,0.2,101.11025,166.514,0.47150000000000003,857.7315,1126.02725,0.0,0.0,2045.0,1126.02725,2045.0,-918.9727499999999,None,SE_4,2026-04-23
2026-03-09 03:00:00+00:00,0.2,104.66,164.75799999999998,0.43,789.5197499999999,1059.56775,0.0,0.0,2020.25,1059.56775,2020.25,-960.6822500000001,None,SE_4,2026-04-23
2026-03-09 04:00:00+00:00,0.4,123.9235,175.58225,0.4545,725.1800000000001,1025.54025,0.0,0.0,2180.75,1025.54025,2180.75,-1155.20975,None,SE_4,2026-04-23
2026-03-09 05:00:00+00:00,0.2,169.14175,184.704,1.1245,658.362,1013.53225,0.0,0.0,2481.75,1013.53225,2481.75,-1468.21775,None,SE_4,2026-04-23
2026-03-09 06:00:00+00:00,0.5,173.8825,203.47050000000002,21.172,567.48075,966.50575,0.0,0.0,2713.75,966.50575,2713.75,-1747.24425,None,SE_4,2026-04-23
2026-03-09 07:00:00+00:00,0.7,170.53825,193.613,91.42224999999999,451.30600000000004,907.5795,0.0,0.0,2916.0,907.5795,2916.0,-2008.4205,None,SE_4,2026-04-23
2026-03-09 08:00:00+00:00,0.7,132.4955,183.668,202.44375,290.9365,810.24375,0.0,0.0,2967.0,810.24375,2967.0,-2156.75625,None,SE_4,2026-04-23
2026-03-09 09:00:00+00:00,0.9,92.5585,186.68,307.2305,169.3185,756.6875,0.0,0.0,2874.25,756.6875,2874.25,-2117.5625,None,SE_4,2026-04-23
2026-03-09 10:00:00+00:00,1.2,91.53225,184.04,373.2585,123.67475,773.7055,0.0,0.0,2733.5,773.7055,2733.5,-1959.7945,None,SE_4,2026-04-23
2026-03-09 11:00:00+00:00,1.2,87.36125,189.64425,399.86175,109.93549999999999,788.0027500000001,0.0,0.0,2602.75,788.0027500000001,2602.75,-1814.74725,None,SE_4,2026-04-23
2026-03-09 12:00:00+00:00,1.2,86.14,182.72025,383.7445,124.0455,777.85025,0.0,0.0,2470.0,777.85025,2470.0,-1692.14975,None,SE_4,2026-04-23
2026-03-09 13:00:00+00:00,1.0,90.3585,177.6565,327.2075,134.76749999999998,730.99,0.0,0.0,2461.5,730.99,2461.5,-1730.51,None,SE_4,2026-04-23
2026-03-09 14:00:00+00:00,0.7,108.1915,181.6015,209.373,164.79275,664.65875,0.0,0.0,2488.25,664.65875,2488.25,-1823.59125,None,SE_4,2026-04-23
2026-03-09 15:00:00+00:00,0.4,158.39974999999998,195.44225,83.284,223.83075000000002,661.3567499999999,0.0,0.0,2678.0,661.3567499999999,2678.0,-2016.64325,None,SE_4,2026-04-23
2026-03-09 16:00:00+00:00,0.4,192.6105,204.28475,12.45675,323.85775,733.6097500000001,0.0,0.0,2897.0,733.6097500000001,2897.0,-2163.39025,None,SE_4,2026-04-23
2026-03-09 17:00:00+00:00,0.4,196.31425000000002,213.603,0.491,347.50874999999996,758.317,0.0,0.0,2855.5,758.317,2855.5,-2097.183,None,SE_4,2026-04-23
2026-03-09 18:00:00+00:00,0.1,187.76975,217.0925,0.3415,407.57025,812.874,0.0,0.0,2781.25,812.874,2781.25,-1968.376,None,SE_4,2026-04-23
2026-03-09 19:00:00+00:00,0.0,189.1355,219.0495,0.328,475.64675,884.15975,0.0,0.0,2698.5,884.15975,2698.5,-1814.34025,None,SE_4,2026-04-23
2026-03-09 20:00:00+00:00,0.3,184.14975,221.0385,0.32675,523.2175,929.0325,0.0,0.0,2640.0,929.0325,2640.0,-1710.9675,None,SE_4,2026-04-23
2026-03-09 21:00:00+00:00,0.1,126.53175,208.82325,0.31825000000000003,551.24,887.01325,0.0,0.0,2598.0,887.01325,2598.0,-1710.98675,None,SE_4,2026-04-23
2026-03-09 22:00:00+00:00,0.1,96.57300000000001,182.30475,0.29274999999999995,500.1345,779.405,0.0,0.0,2587.75,779.405,2587.75,-1808.345,None,SE_4,2026-04-23
2026-03-09 23:00:00+00:00,0.1,97.497,171.166,0.284,468.19849999999997,737.2455,0.0,0.0,2604.25,737.2455,2604.25,-1867.0045,None,SE_4,2026-04-23
2026-03-10 00:00:00+00:00,0.0,90.65225000000001,177.87675000000002,0.284,406.5185,675.3315,0.0,0.0,2530.75,675.3315,2530.75,-1855.4185,None,SE_4,2026-04-23
2026-03-10 01:00:00+00:00,0.0,91.12049999999999,185.63150000000002,0.28,371.735,648.767,0.0,0.0,2560.0,648.767,2560.0,-1911.233,None,SE_4,2026-04-23
2026-03-10 02:00:00+00:00,0.1,91.968,183.6945,0.278,325.48900000000003,601.5295000000001,0.0,0.0,2600.0,601.5295000000001,2600.0,-1998.4705,None,SE_4,2026-04-23
2026-03-10 03:00:00+00:00,0.2,100.85275,186.67624999999998,0.72475,300.7635,589.2172499999999,0.0,0.0,2670.75,589.2172499999999,2670.75,-2081.5327500000003,None,SE_4,2026-04-23
2026-03-10 04:00:00+00:00,0.3,145.286,205.31375,0.727,273.3105,624.93725,0.0,0.0,2823.25,624.93725,2823.25,-2198.31275,None,SE_4,2026-04-23
2026-03-10 05:00:00+00:00,0.4,186.93825,207.61875,1.48075,266.11825,662.556,0.0,0.0,3110.25,662.556,3110.25,-2447.694,None,SE_4,2026-04-23
2026-03-10 06:00:00+00:00,0.4,193.21474999999998,223.3375,22.96125,246.49475,686.40825,0.0,0.0,3313.0,686.40825,3313.0,-2626.59175,None,SE_4,2026-04-23
2026-03-10 07:00:00+00:00,0.6,189.14249999999998,232.15575,104.8805,221.31725,748.096,0.0,0.0,3190.5,748.096,3190.5,-2442.404,None,SE_4,2026-04-23
2026-03-10 08:00:00+00:00,0.6,185.615,217.41975,207.751,156.1705,767.5562500000001,0.0,0.0,2937.75,767.5562500000001,2937.75,-2170.19375,None,SE_4,2026-04-23
2026-03-10 09:00:00+00:00,1.1,137.51275,222.83249999999998,290.5435,106.1585,758.14725,0.0,0.0,2733.75,758.14725,2733.75,-1975.60275,None,SE_4,2026-04-23
2026-03-10 10:00:00+00:00,1.2,112.152,217.13425,337.59625,98.76775,766.85025,0.0,0.0,2573.75,766.85025,2573.75,-1806.89975,None,SE_4,2026-04-23
2026-03-10 11:00:00+00:00,1.2,108.49075,216.30225000000002,345.46999999999997,113.685,785.1479999999999,0.0,0.0,2416.25,785.1479999999999,2416.25,-1631.102,None,SE_4,2026-04-23
2026-03-10 12:00:00+00:00,1.2,106.09575,209.23325,315.147,133.66925,765.34525,0.0,0.0,2426.0,765.34525,2426.0,-1660.6547500000001,None,SE_4,2026-04-23
2026-03-10 13:00:00+00:00,0.9,112.45575,196.7345,247.92975,169.16174999999998,727.18175,0.0,0.0,2463.75,727.18175,2463.75,-1736.56825,None,SE_4,2026-04-23
2026-03-10 14:00:00+00:00,0.7,143.8345,198.245,146.888,201.67425,691.34175,0.0,0.0,2613.25,691.34175,2613.25,-1921.90825,None,SE_4,2026-04-23
2026-03-10 15:00:00+00:00,0.4,194.4065,208.59550000000002,52.003,250.7885,706.1935000000001,0.0,0.0,2702.5,706.1935000000001,2702.5,-1996.3065,None,SE_4,2026-04-23
2026-03-10 16:00:00+00:00,0.3,197.3985,205.90200000000002,7.8445,344.683,756.1279999999999,0.0,0.0,2913.0,756.1279999999999,2913.0,-2156.8720000000003,None,SE_4,2026-04-23
2026-03-10 17:00:00+00:00,0.5,200.28725,205.668,1.17325,449.77975000000004,857.40825,0.0,0.0,2942.0,857.40825,2942.0,-2084.59175,None,SE_4,2026-04-23
2026-03-10 18:00:00+00:00,0.1,192.10899999999998,204.58225,1.346,516.5325,914.66975,0.0,0.0,2826.75,914.66975,2826.75,-1912.08025,None,SE_4,2026-04-23
2026-03-10 19:00:00+00:00,0.0,190.04675,206.47025,0.9794999999999999,523.376,920.8725,0.0,0.0,2778.0,920.8725,2778.0,-1857.1275,None,SE_4,2026-04-23
2026-03-10 20:00:00+00:00,0.4,169.92874999999998,206.86025,0.52725,496.255,873.9712499999999,0.0,0.0,2639.0,873.9712499999999,2639.0,-1765.02875,None,SE_4,2026-04-23
2026-03-10 21:00:00+00:00,0.1,147.95175,197.5035,0.47475,462.1105,808.1405,0.0,0.0,2529.25,808.1405,2529.25,-1721.1095,None,SE_4,2026-04-23
2026-03-10 22:00:00+00:00,0.1,124.7955,182.89625,0.2955,432.50374999999997,740.5909999999999,0.0,0.0,2316.25,740.5909999999999,2316.25,-1575.659,None,SE_4,2026-04-23
2026-03-10 23:00:00+00:00,0.0,102.2975,168.55875,0.294,477.35450000000003,748.5047500000001,0.0,0.0,2327.5,748.5047500000001,2327.5,-1578.99525,None,SE_4,2026-04-23
2026-03-11 00:00:00+00:00,0.0,95.9825,168.10325,0.498,478.17575,742.7595,0.0,0.0,2194.0,742.7595,2194.0,-1451.2404999999999,None,SE_4,2026-04-23
2026-03-11 01:00:00+00:00,0.0,87.97175,168.5205,0.543,479.87425,736.9095,0.0,0.0,2020.0,736.9095,2020.0,-1283.0905,None,SE_4,2026-04-23
2026-03-11 02:00:00+00:00,0.1,89.24825,170.26075,0.5245,450.69525,710.8287499999999,0.0,0.0,2050.75,710.8287499999999,2050.75,-1339.92125,None,SE_4,2026-04-23
2026-03-11 03:00:00+00:00,0.1,86.85475,180.74675,0.577,435.25075,703.52925,0.0,0.0,2202.75,703.52925,2202.75,-1499.22075,None,SE_4,2026-04-23
2026-03-11 04:00:00+00:00,0.2,92.86325,191.20575,0.634,405.20475,690.10775,0.0,0.0,2189.75,690.10775,2189.75,-1499.6422499999999,None,SE_4,2026-04-23
2026-03-11 05:00:00+00:00,0.4,126.22225,190.91975,0.98375,450.2895,768.81525,0.0,0.0,2424.25,768.81525,2424.25,-1655.43475,None,SE_4,2026-04-23
2026-03-11 06:00:00+00:00,0.4,129.177,194.35375,6.11725,558.5535,888.6015,0.0,0.0,2837.75,888.6015,2837.75,-1949.1485,None,SE_4,2026-04-23
2026-03-11 07:00:00+00:00,0.8,127.70025,180.23975000000002,17.967000000000002,594.33475,921.04175,0.0,0.0,3047.25,921.04175,3047.25,-2126.20825,None,SE_4,2026-04-23
2026-03-11 08:00:00+00:00,0.8,88.13775,162.3635,40.4785,613.51575,905.2955,0.0,0.0,3193.75,905.2955,3193.75,-2288.4545,None,SE_4,2026-04-23
2026-03-11 09:00:00+00:00,1.2,88.90775,155.06775,75.81400000000001,617.8645,938.854,0.0,0.0,3285.25,938.854,3285.25,-2346.3959999999997,None,SE_4,2026-04-23
2026-03-11 10:00:00+00:00,1.2,86.70675,164.94775,118.63250000000001,639.7825,1011.2695000000001,0.0,0.0,3171.0,1011.2695000000001,3171.0,-2159.7304999999997,None,SE_4,2026-04-23
2026-03-11 11:00:00+00:00,1.2,86.413,168.745,157.15725,695.1524999999999,1108.66775,0.0,0.0,2900.5,1108.66775,2900.5,-1791.83225,None,SE_4,2026-04-23
2026-03-11 12:00:00+00:00,1.2,86.3835,174.12225,169.62125,771.1835,1202.5104999999999,0.0,0.0,2804.25,1202.5104999999999,2804.25,-1601.7395000000001,None,SE_4,2026-04-23
2026-03-11 13:00:00+00:00,1.1,87.73125,177.6575,139.16899999999998,833.1645,1238.82225,0.0,0.0,2786.0,1238.82225,2786.0,-1547.17775,None,SE_4,2026-04-23
2026-03-11 14:00:00+00:00,0.8,91.21775,167.30775,76.05799999999999,853.99775,1189.38125,0.0,0.0,2932.5,1189.38125,2932.5,-1743.11875,None,SE_4,2026-04-23
2026-03-11 15:00:00+00:00,0.4,130.5905,186.3705,24.64825,913.5145,1255.52375,0.0,0.0,3055.25,1255.52375,3055.25,-1799.72625,None,SE_4,2026-04-23
2026-03-11 16:00:00+00:00,0.2,168.41375,191.5215,4.18775,988.2945,1352.6174999999998,0.0,0.0,3196.5,1352.6174999999998,3196.5,-1843.8825000000002,None,SE_4,2026-04-23
2026-03-11 17:00:00+00:00,0.5,175.62775,192.45625,1.48325,1049.02025,1419.0875,0.0,0.0,3250.25,1419.0875,3250.25,-1831.1625,None,SE_4,2026-04-23
2026-03-11 18:00:00+00:00,0.1,169.62525,194.29874999999998,0.9199999999999999,1042.8925,1407.8365,0.0,0.0,3044.0,1407.8365,3044.0,-1636.1635,None,SE_4,2026-04-23
2026-03-11 19:00:00+00:00,0.0,140.12099999999998,194.1175,0.52425,1045.1397499999998,1379.9024999999997,0.0,0.0,2912.75,1379.9024999999997,2912.75,-1532.8475000000003,None,SE_4,2026-04-23
2026-03-11 20:00:00+00:00,0.4,112.846,193.828,0.43,1070.67925,1378.18325,0.0,0.0,2664.25,1378.18325,2664.25,-1286.06675,None,SE_4,2026-04-23
2026-03-11 21:00:00+00:00,0.1,104.25825,180.6855,0.376,989.44975,1274.8695,0.0,0.0,2502.25,1274.8695,2502.25,-1227.3805,None,SE_4,2026-04-23
2026-03-11 22:00:00+00:00,0.1,90.37525,168.44174999999998,0.19699999999999998,944.27225,1203.38625,0.0,0.0,2294.75,1203.38625,2294.75,-1091.36375,None,SE_4,2026-04-23
2026-03-11 23:00:00+00:00,0.0,76.1525,162.8195,0.3545,905.34325,1144.66975,0.0,0.0,2245.25,1144.66975,2245.25,-1100.58025,None,SE_4,2026-04-23
2026-03-12 00:00:00+00:00,0.0,71.0085,160.3405,0.592,818.585,1050.526,0.0,0.0,2141.25,1050.526,2141.25,-1090.724,None,SE_4,2026-04-23
2026-03-12 01:00:00+00:00,0.0,70.0425,148.8245,0.5640000000000001,810.89025,1030.32125,0.0,0.0,2120.25,1030.32125,2120.25,-1089.92875,None,SE_4,2026-04-23
2026-03-12 02:00:00+00:00,0.1,69.28925,147.0,0.5105,793.7055,1010.6052500000001,0.0,0.0,2071.0,1010.6052500000001,2071.0,-1060.39475,None,SE_4,2026-04-23
2026-03-12 03:00:00+00:00,0.1,72.69375,156.074,0.7625,807.12625,1036.7565,0.0,0.0,2169.75,1036.7565,2169.75,-1132.9935,None,SE_4,2026-04-23
2026-03-12 04:00:00+00:00,0.2,77.40175,167.34075,0.79,807.328,1053.0605,0.0,0.0,2359.5,1053.0605,2359.5,-1306.4395,None,SE_4,2026-04-23
2026-03-12 05:00:00+00:00,0.4,87.8965,180.525,1.5435,787.84825,1058.21325,0.0,0.0,2733.75,1058.21325,2733.75,-1675.53675,None,SE_4,2026-04-23
