,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-12 12:00:00+00:00,56.75,350.25,0.0,0.0,0.0,418.75,28.0,181.5,2168.75,93.0,3297.0,0.0,67.75,4595.0,3297.0,4662.75,-1365.75,None,IT_CSUD,2026-04-23
2026-04-12 13:00:00+00:00,66.75,424.0,0.0,0.0,0.0,424.5,28.0,182.5,1588.5,193.25,2907.5,0.0,27.25,4721.25,2907.5,4748.5,-1841.0,None,IT_CSUD,2026-04-23
2026-04-12 14:00:00+00:00,19.0,445.25,0.0,0.0,0.0,441.0,28.0,184.25,1026.25,225.75,2369.5,48.75,0.0,4604.5,2418.25,4604.5,-2186.25,None,IT_CSUD,2026-04-23
2026-04-12 15:00:00+00:00,21.75,353.0,0.0,0.0,0.0,449.0,28.0,186.0,570.25,283.75,1891.75,59.0,0.0,4729.75,1950.75,4729.75,-2779.0,None,IT_CSUD,2026-04-23
2026-04-12 16:00:00+00:00,13.5,687.5,0.0,0.0,0.0,479.25,28.0,191.5,197.5,376.75,1974.0,146.25,0.0,4808.0,2120.25,4808.0,-2687.75,None,IT_CSUD,2026-04-23
2026-04-12 17:00:00+00:00,13.5,982.75,0.0,0.0,0.0,494.75,28.0,193.25,25.5,400.5,2138.25,232.75,0.0,5110.0,2371.0,5110.0,-2739.0,None,IT_CSUD,2026-04-23
2026-04-12 18:00:00+00:00,14.5,873.5,0.0,0.0,0.0,501.5,28.0,193.25,10.25,289.0,1910.0,273.0,0.0,5335.5,2183.0,5335.5,-3152.5,None,IT_CSUD,2026-04-23
2026-04-12 19:00:00+00:00,14.25,888.75,0.0,0.0,0.0,494.5,28.0,194.25,0.0,248.75,1868.5,208.0,0.0,5085.5,2076.5,5085.5,-3009.0,None,IT_CSUD,2026-04-23
2026-04-12 20:00:00+00:00,23.5,893.75,0.0,0.0,0.0,485.5,28.0,192.25,0.0,343.75,1966.75,134.0,0.0,4683.5,2100.75,4683.5,-2582.75,None,IT_CSUD,2026-04-23
2026-04-12 21:00:00+00:00,31.5,560.5,0.0,0.0,0.0,454.25,28.0,187.75,0.0,417.0,1679.0,98.75,0.0,4162.0,1777.75,4162.0,-2384.25,None,IT_CSUD,2026-04-23
2026-04-12 22:00:00+00:00,13.25,291.75,0.0,0.0,0.0,440.5,28.0,143.75,0.0,445.75,1363.0,0.0,136.0,3729.25,1363.0,3865.25,-2502.25,None,IT_CSUD,2026-04-23
2026-04-12 23:00:00+00:00,13.75,196.25,0.0,0.0,0.0,433.0,28.0,154.0,0.0,368.75,1193.75,0.0,211.25,3447.5,1193.75,3658.75,-2465.0,None,IT_CSUD,2026-04-23
2026-04-13 00:00:00+00:00,14.0,221.25,0.0,0.0,0.0,437.75,28.0,168.75,0.0,284.75,1154.5,0.0,308.0,3281.0,1154.5,3589.0,-2434.5,None,IT_CSUD,2026-04-23
2026-04-13 01:00:00+00:00,14.0,196.5,0.0,0.0,0.0,431.25,28.0,164.75,0.0,336.25,1170.75,0.0,320.5,3243.5,1170.75,3564.0,-2393.25,None,IT_CSUD,2026-04-23
2026-04-13 02:00:00+00:00,15.25,189.25,0.0,0.0,0.0,446.0,28.0,151.25,0.0,488.5,1318.25,0.0,298.25,3367.25,1318.25,3665.5,-2347.25,None,IT_CSUD,2026-04-23
2026-04-13 03:00:00+00:00,16.0,309.0,0.0,0.0,0.0,444.0,28.0,158.5,0.0,634.5,1590.0,0.0,161.75,3715.0,1590.0,3876.75,-2286.75,None,IT_CSUD,2026-04-23
2026-04-13 04:00:00+00:00,17.0,696.0,0.0,0.0,0.0,474.75,28.0,170.75,7.25,602.5,1996.25,0.0,117.75,4379.5,1996.25,4497.25,-2501.0,None,IT_CSUD,2026-04-23
2026-04-13 05:00:00+00:00,16.25,998.75,0.0,0.0,0.0,491.25,28.0,233.0,238.0,686.5,2691.75,230.0,0.0,5093.25,2921.75,5093.25,-2171.5,None,IT_CSUD,2026-04-23
2026-04-13 06:00:00+00:00,17.0,1092.75,0.0,0.0,0.0,483.25,28.0,226.75,742.0,524.5,3114.25,185.25,0.0,5496.5,3299.5,5496.5,-2197.0,None,IT_CSUD,2026-04-23
2026-04-13 07:00:00+00:00,16.0,1032.0,0.0,0.0,0.0,482.25,28.0,167.75,1374.5,428.25,3528.75,138.0,0.0,5639.75,3666.75,5639.75,-1973.0,None,IT_CSUD,2026-04-23
2026-04-13 08:00:00+00:00,16.25,735.0,0.0,0.0,0.0,484.25,28.0,119.0,1721.25,331.25,3435.0,56.5,0.0,5542.0,3491.5,5542.0,-2050.5,None,IT_CSUD,2026-04-23
2026-04-13 09:00:00+00:00,16.0,751.5,0.0,0.0,0.0,444.25,28.0,110.25,1605.25,276.0,3231.25,0.0,68.25,5465.25,3231.25,5533.5,-2302.25,None,IT_CSUD,2026-04-23
2026-04-13 10:00:00+00:00,16.0,729.25,0.0,0.0,0.0,428.75,28.0,106.75,1606.5,294.75,3210.0,0.0,184.25,5251.25,3210.0,5435.5,-2225.5,None,IT_CSUD,2026-04-23
