,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-01 10:00:00+00:00,3962.595502,2627.238295,567.3408325,4328.26866725,4099.4001645,395.32,32.41329,1003.481235,52.6198,193.54946,82.55953199999999,7947.342205,632.6792499999999,5326.049,41760.495362,73011.35259525,0.0,5116.9686,50733.07256,73011.35259525,55850.04116,17161.311435250005,None,DE_LU,2026-04-23
2026-01-01 11:00:00+00:00,3921.252378,2615.7276,567.7783325,4338.63025,4005.4924284999997,395.3866675,32.27753,1013.8746975,125.888325,193.63221,81.925633,8433.745728,630.924,5371.315,41786.171694000004,73514.022474,0.0,5441.296425,51933.3710325,73514.022474,57374.6674575,16139.355016499998,None,DE_LU,2026-04-23
2026-01-01 12:00:00+00:00,3924.299637,2600.0190275,558.1233374999999,4234.8609175,3897.713124,395.35166749999996,31.88561,1002.774555,108.15385,193.48171,78.741503,7190.161236,636.216,5558.889999999999,42677.730075,73088.40225,0.0,4857.438749999999,51386.366195,73088.40225,56243.804945,16844.597304999996,None,DE_LU,2026-04-23
2026-01-01 13:00:00+00:00,3981.364257,2590.5245675,574.83167,4284.781335,4000.4508914999997,395.4183325,31.725569999999998,958.133915,133.22105,193.59971000000002,78.623483,4492.696957,642.43775,5433.22975,44172.969324000005,71964.0085625,0.0,2974.8449,51704.9513475,71964.0085625,54679.796247499995,17284.21231500001,None,DE_LU,2026-04-23
2026-01-01 14:00:00+00:00,4130.963985,2615.1109525,550.6783375,4372.36,4301.6417665,395.32,31.80039,941.714705,141.76765,203.77221,81.890652,1691.336721,637.2887499999999,5213.68775,44819.008562999996,70128.3424325,207.89550000000003,0.0,52509.4901825,70336.2379325,52509.4901825,17826.747749999995,None,DE_LU,2026-04-23
2026-01-01 15:00:00+00:00,4312.679045,2693.1845925,498.27833499999997,4534.98891725,4666.7094075,395.32,31.82671,1050.7965199999999,109.3325,202.42196,83.946388,127.47183199999999,632.683,4894.91375,45424.177022,69658.72997925,2349.074025,0.0,54707.8877625,72007.80400424999,54707.8877625,17299.91624174999,None,DE_LU,2026-04-23
2026-01-01 16:00:00+00:00,4407.757685,2643.0371825,522.0850025,4852.1752525,4823.293121000001,395.32,31.66547,1079.8288675,223.717925,194.78846,83.065139,27.577806,632.38475,4875.1404999999995,44880.449943,69672.287104,3703.2458,0.0,56945.655882499996,73375.532904,56945.655882499996,16429.87702150001,None,DE_LU,2026-04-23
2026-01-01 17:00:00+00:00,4427.3645670000005,2641.79101,505.920005,4902.606915,4637.23929075,395.35333249999996,31.98613,1084.285985,158.722625,194.87971,82.969866,28.741806,633.88874975,5207.1915,43368.324079,68301.265571,3729.1257,0.0,56818.022215000005,72030.391271,56818.022215000005,15212.369055999996,None,DE_LU,2026-04-23
2026-01-01 18:00:00+00:00,4372.038673,2636.1643249999997,523.770835,5038.8994999999995,4663.818505249999,395.32,32.01245,1070.741395,69.002075,194.86621,82.901588,27.441231,634.9527499999999,4600.6155,43756.174247,68098.71928425001,2915.67215,0.0,55572.015392500005,71014.39143425,55572.015392500005,15442.376041750002,None,DE_LU,2026-04-23
2026-01-01 19:00:00+00:00,4271.5899,2444.21639,543.985,4559.9914175,4439.903722,395.35333249999996,31.873170000000002,1053.56211,32.22655,195.08246,83.03861,19.032738,639.11575,5576.2015,44453.805671,68738.978321,0.0,104.95027499999998,53486.645652499996,68738.978321,53591.5959275,15147.382393500004,None,DE_LU,2026-04-23
2026-01-01 20:00:00+00:00,4171.3929339999995,2453.3792375000003,578.2775,4494.5284175,4135.41183875,395.5033325,31.88286,956.619605,53.22295,195.27546,83.080798,14.622299,642.468,5566.91075,43314.397942,67086.97392424999,0.0,471.547275,51939.4958825,67086.97392424999,52411.0431575,14675.930766749996,None,DE_LU,2026-04-23
2026-01-01 21:00:00+00:00,4109.333237,2473.6306575,587.386665,4583.65525,4239.37690175,395.47,32.164860000000004,954.188375,17.299675,195.60271,82.940937,22.683407,640.3072500000001,4941.73875,41151.397849,64427.17652425,0.0,80.43937499999998,50369.959795,64427.17652425,50450.399170000004,13976.777354249993,None,DE_LU,2026-04-23
2026-01-01 22:00:00+00:00,3999.214761,2465.9071075,641.3258325,4308.701999999999,4412.2074645,395.3866675,32.51668,946.40603,13.371825,200.72120999999999,80.81948,13.680584,639.74624975,4033.75425,41348.060978,63531.82111975,0.0,2451.6807,48465.9260575,63531.82111975,50917.6067575,12614.21436225,None,DE_LU,2026-04-23
2026-01-01 23:00:00+00:00,3903.382548,2671.2063275,603.7175025,4639.47575,4459.39732325,396.8565,32.54316,923.38487,13.309249999999999,218.46696,82.963438,15.440058,630.22675,3799.4785,41601.939948,63991.788885250004,0.0,1763.1327,46103.7535225,63991.788885250004,47866.886222500005,16124.902662749999,None,DE_LU,2026-04-23
2026-01-02 00:00:00+00:00,3839.8663530000003,2673.71431,572.6308325,4520.642582500001,4616.816190250001,396.861,32.44371,930.6987975,3.92115,218.37096,83.145174,12.728517,617.43049975,3915.3585000000003,41773.940882,64208.5694585,0.0,4109.469425,45311.7825925,64208.5694585,49421.2520175,14787.317441,None,DE_LU,2026-04-23
2026-01-02 01:00:00+00:00,3814.1184279999998,2686.0770525,542.6183325,4446.9394175,4744.00681325,396.861,32.31548,938.1616675,4.106775,218.42946,83.104341,12.580093999999999,608.232,4381.768,41756.034456,64665.35331725,0.0,4507.769025,44513.6560075,64665.35331725,49021.4250325,15643.92828475,None,DE_LU,2026-04-23
2026-01-02 02:00:00+00:00,3824.448977,2670.7724175,576.8525,4566.34575,4778.73387425,396.861,32.20997,933.18314,4.6989,218.47746,80.426133,12.558038,617.9804995,4459.654500000001,41105.569711000004,64278.77287025,0.0,4512.3691,44415.2935275,64278.77287025,48927.6626275,15351.11024275,None,DE_LU,2026-04-23
2026-01-02 03:00:00+00:00,3861.014948,2720.0847224999998,574.2633375,4889.4189175,4544.73857075,396.861,32.0434,934.0255625,5.7372250000000005,218.42221,81.607851,12.159044,618.40324975,4634.85225,39739.520719,63263.153007500005,0.0,4278.29165,45643.1194525,63263.153007500005,49921.4111025,13341.741905000003,None,DE_LU,2026-04-23
2026-01-02 04:00:00+00:00,3918.168715,2716.9597575,561.84833,5430.5963325,4980.12763525,396.861,31.83974,924.73963,13.871175000000001,218.56946,81.516891,12.018442,623.28525,4585.509,38806.609095,63302.52045325,0.0,2326.1349999999998,47172.5110125,63302.52045325,49498.6460125,13803.874440749998,None,DE_LU,2026-04-23
2026-01-02 05:00:00+00:00,4058.47258,2839.4233325,566.829165,5935.19925,5651.203402749999,396.926,31.62012,930.447575,52.31207500000001,218.26521,80.933986,13.337699,613.73124975,4208.0455,38726.588923999996,64323.336069,0.0,614.01425,49588.863190000004,64323.336069,50202.877440000004,14120.458628999993,None,DE_LU,2026-04-23
2026-01-02 06:00:00+00:00,4254.765153,3138.8142725,553.4999975000001,6748.32967,6256.7890775,396.8943325,31.48676,952.134275,106.20565,218.35196,81.680807,19.603680999999998,650.23049975,4181.59525,38710.957201,66301.33858675,625.9323999999999,0.0,53327.136885,66927.27098675001,53327.136885,13600.134101750009,None,DE_LU,2026-04-23
2026-01-02 07:00:00+00:00,4422.737057,3604.403145,576.8183349999999,7229.5744125,6318.2888235,396.8943325,31.40085,958.063145,54.264625,218.27996,81.476869,153.374753,662.72225,4241.1805,38338.01015,67287.48920750001,996.6962,0.0,56205.266045,68284.18540750002,56205.266045,12078.919362500019,None,DE_LU,2026-04-23
2026-01-02 08:00:00+00:00,4474.274697,3734.5336150000003,575.8225025,7326.9669975,5992.208074,396.927665,31.46859,984.232495,177.193025,217.98146,80.573531,1312.031123,660.4609997499999,4600.18975,37887.337986,68452.20251075001,1786.0423,0.0,58858.751417499996,70238.24481075001,58858.751417499996,11379.493393250013,None,DE_LU,2026-04-23
2026-01-02 09:00:00+00:00,4358.905,3799.1493225,589.2774999999999,7282.83841725,4967.05481225,397.2276675,31.66967,966.897345,92.79305000000001,217.86321,81.82515,2901.731205,671.80575,4977.60675,39315.03333,70651.6781795,879.5421249999999,0.0,61604.6599625,71531.22030449999,61604.6599625,9926.56034199999,None,DE_LU,2026-04-23
2026-01-02 10:00:00+00:00,4247.828925,4150.873825,586.5841675,7314.8428325,4359.7500065,397.0443325,32.24587,951.95647,41.30195,217.83296,82.221251,4606.105759,675.13275,5332.06825,38871.173719,71866.963068,1062.6752999999999,0.0,62728.8530275,72929.638368,62728.8530275,10200.785340499999,None,DE_LU,2026-04-23
2026-01-02 11:00:00+00:00,4106.9503939999995,4044.6349099999998,601.3575000000001,7353.23066725,4467.208758,396.8943325,32.13725,954.373775,120.522375,217.85871,72.452977,5053.583636,665.69449975,6278.9035,38765.847598,73131.65088249999,0.0,118.47852500000002,63697.7691125,73131.65088249999,63816.2476375,9315.403244999994,None,DE_LU,2026-04-23
2026-01-02 12:00:00+00:00,4082.774733,3549.9072725,585.3716675000001,7341.50091475,5411.282432,396.9926675,32.000479999999996,959.08341,79.4383,217.63821000000002,65.171943,4695.469339,675.87174975,5454.5645,39047.975162,72595.042781,0.0,229.92329999999998,62523.14759,72595.042781,62753.07089,9841.971890999994,None,DE_LU,2026-04-23
2026-01-02 13:00:00+00:00,4155.107239,3570.6770125,571.435,7669.20499975,5689.83361375,397.026,31.94752,958.370485,20.551975,218.01671,81.526544,3465.993292,678.46875,4781.2029999999995,38645.281221,70934.643362,123.58485,0.0,61456.6464875,71058.228212,61456.6464875,9601.5817245,None,DE_LU,2026-04-23
2026-01-02 14:00:00+00:00,4356.75859,3782.2131375,543.9616675,8174.86334,5877.529438,396.927665,31.91847,968.9198200000001,64.4314,218.11496,80.711975,1453.752444,670.83449975,4119.4752499999995,38016.398325,68756.81098175,1200.577075,0.0,61414.1717925,69957.38805674999,61414.1717925,8543.21626424999,None,DE_LU,2026-04-23
2026-01-02 15:00:00+00:00,4638.162214,4121.6074325,545.3058375,8359.18842475,5985.89933325,396.8943325,32.106989999999996,997.857255,52.18755,218.31171,83.02542,122.88720099999999,678.83475,4411.23625,37739.633942,68383.13864250001,2590.954225,0.0,62503.2200975,70974.0928675,62503.2200975,8470.872770000002,None,DE_LU,2026-04-23
2026-01-02 16:00:00+00:00,4703.201461,4241.608335,593.8741675,8474.3721675,6283.87972075,396.8943325,32.12479,1020.526325,47.036275,218.09921,82.747494,31.189251,680.46349975,4192.447,38551.182543,69549.646572,1761.06185,0.0,64841.3186825,71310.708422,64841.3186825,6469.389739499995,None,DE_LU,2026-04-23
2026-01-02 17:00:00+00:00,4703.251418,4500.1563675,554.9474975,8593.859835,6228.13048375,396.8926675,32.10716,1021.722565,35.2227,218.24021,83.140742,24.234212,685.70724975,3935.09325,38994.516202,70007.22256,1673.1306,0.0,64512.268332499996,71680.35316,64512.268332499996,7168.084827500003,None,DE_LU,2026-04-23
2026-01-02 18:00:00+00:00,4631.260332,4613.1835025,566.701665,8624.7779175,6136.25143175,396.926,31.987589999999997,986.242895,48.6918,218.36971,77.902577,18.893399,674.33425,3866.554,38589.058603,69481.13567275,1011.041425,0.0,62268.1961175,70492.17709775,62268.1961175,8223.980980249995,None,DE_LU,2026-04-23
2026-01-02 19:00:00+00:00,4502.628428999999,4807.374605,583.086665,8676.5107575,5885.119495,396.962665,31.95869,975.122335,61.919225,218.28421,83.95159,15.119608,669.3757499999999,4235.5395,37467.023288,68609.9768125,989.16005,0.0,58836.1173225,69599.1368625,58836.1173225,10763.019540000001,None,DE_LU,2026-04-23
2026-01-02 20:00:00+00:00,4385.432697,4476.4984425,577.83833,8560.694825,5848.8821800000005,396.994335,32.55443,973.05171,59.063075,218.43246,83.709885,13.965019,673.5372500000001,4496.496,35840.357536,66637.5081745,727.0874,0.0,56745.6962275,67364.59557450001,56745.6962275,10618.899347000013,None,DE_LU,2026-04-23
2026-01-02 21:00:00+00:00,4272.950178,4729.2101275,617.8225,8458.199085,5668.20728425,397.07516499999997,32.773610000000005,994.593625,96.7312,218.62270999999998,83.808243,14.416073,680.1310000000001,4242.41,33122.854933,63629.80573375001,945.979775,0.0,55019.4461675,64575.78550875001,55019.4461675,9556.339341250008,None,DE_LU,2026-04-23
2026-01-02 22:00:00+00:00,4131.407598,4386.8188,567.845,8088.68374975,5331.789072,396.9276675,33.06268,961.722045,24.640375000000002,218.67296,83.389295,14.006924,677.442,4179.3525,32489.754022,61585.51468825,342.19055000000003,0.0,52369.269440000004,61927.70523825,52369.269440000004,9558.435798249993,None,DE_LU,2026-04-23
2026-01-02 23:00:00+00:00,3989.6437539999997,3518.3546875,532.7675,7257.1119975,4408.87481725,395.460915,33.33269,938.39945,12.767275,218.56196,82.543799,13.948993,669.96024975,5475.04725,31842.782391,59389.55772899999,0.0,1290.423775,51264.2190525,59389.55772899999,52554.6428275,6834.914901499993,None,DE_LU,2026-04-23
2026-01-03 00:00:00+00:00,3937.7279200000003,3331.4628574999997,550.530835,6941.39466475,3275.787202,395.3866675,33.35604,923.88626,3.94435,218.57671,82.801151,13.618046,669.8515,5870.134,30802.594080000003,57051.05228375,0.0,3279.989875,49722.333785,57051.05228375,53002.32366,4048.728623750001,None,DE_LU,2026-04-23
2026-01-03 01:00:00+00:00,3921.917577,3305.40437,608.36,7055.9700825,2654.42578675,395.5683325,33.47429,919.909685,5.295275,218.76496,82.42879,12.614733,670.40374975,5160.2235,29390.49751,54435.2586415,0.0,4026.6506,48105.440765,54435.2586415,52132.091365,2303.1672764999967,None,DE_LU,2026-04-23
2026-01-03 02:00:00+00:00,3926.294628,3330.8854525,589.7816674999999,6945.4846675,2331.768424,395.32,33.63349,930.156375,12.990400000000001,218.69596,82.390186,12.572232,668.8954995,4011.688,28306.810206000002,51797.367188,0.0,3689.4065250000003,47314.91593,51797.367188,51004.322455,793.0447329999952,None,DE_LU,2026-04-23
2026-01-03 03:00:00+00:00,3940.104545,3317.50763,573.7175,6954.9545825000005,2117.9919330000002,395.42,33.601659999999995,910.7715225,4.0065,220.79971,82.628347,12.831372,663.65625,3771.90225,28963.978573,51963.872375,0.0,4756.4752,47588.498537499996,51963.872375,52344.9737375,-381.1013624999978,None,DE_LU,2026-04-23
2026-01-03 04:00:00+00:00,3977.707393,3324.911115,595.574165,7157.7964999999995,2257.050046,395.35333249999996,33.64111,921.701505,14.0003,237.12896,82.437977,12.440902,667.72375,3513.12325,29013.763064,52204.35336949999,0.0,5869.088275,48086.3256375,52204.35336949999,53955.4139125,-1751.0605430000069,None,DE_LU,2026-04-23
2026-01-03 05:00:00+00:00,4068.259595,3427.739455,599.7166649999999,7935.48274975,2278.9881459999997,395.35333249999996,33.80322,942.3509225,56.762950000000004,254.21371,81.916349,13.130983,660.46624975,3355.4465,29046.988233,53150.6190605,0.0,4404.665225,48905.02794,53150.6190605,53309.693165,-159.07410449999588,None,DE_LU,2026-04-23
2026-01-03 06:00:00+00:00,4172.25907,3795.769745,589.7183325,8448.55241475,2439.9711565,395.455,34.06968,936.69292,119.48507500000001,273.96221,81.928646,17.063807,657.9927495,2782.3355,28290.217138,53035.473444250005,0.0,2708.0742250000003,51200.053635000004,53035.473444250005,53908.12786000001,-872.654415750003,None,DE_LU,2026-04-23
2026-01-03 07:00:00+00:00,4336.179706999999,4567.290835,568.0116625,8934.481749999999,2449.89184975,395.4533325,34.31221,951.2066550000001,61.5654,293.62846,81.70969,164.193417,655.3102495,2384.3805,27855.228911,53732.84462925,0.0,382.373575,53878.61022,53732.84462925,54260.983795,-528.1391657499989,None,DE_LU,2026-04-23
2026-01-03 08:00:00+00:00,4375.988788,4985.73529,590.4558325,9314.57149975,2414.52149275,395.3883325,34.23331,971.2247625,23.788425,311.96421,81.491435,1258.536896,670.6945000000001,2266.62575,27155.114568,54850.335091999994,186.12697500000002,0.0,56723.507717500004,55036.46206699999,56723.507717500004,-1687.045650500011,None,DE_LU,2026-04-23
2026-01-03 09:00:00+00:00,4321.928004,5134.2825225,621.7850000000001,9331.7794975,2531.1205099999997,395.451665,33.96013,949.55991,17.373025,303.39221,82.117023,3216.644819,674.212,3638.192,26927.252347,58179.050663,42.226800000000004,0.0,59266.61651,58221.277463,59266.61651,-1045.3390470000013,None,DE_LU,2026-04-23
2026-01-03 10:00:00+00:00,4190.339037,4943.7763325,629.1558325,9339.54716725,2459.11706025,395.355,33.69297,1003.74599,23.97475,315.88896,82.77076600000001,5565.552393,690.83649975,4909.5875,26425.900706,61009.24096425,0.0,249.13502500000004,61039.4863825,61009.24096425,61288.6214075,-279.38044325000374,None,DE_LU,2026-04-23
2026-01-03 11:00:00+00:00,4112.933392,4768.1294875,627.4174975000001,9217.071582249999,2418.36855275,395.3866675,33.53727,1032.8323525,37.57635,316.58271,82.627696,6946.351966,685.6605,6410.0915,26411.397686999997,63495.965210999995,0.0,1155.480125,61610.915517500005,63495.965210999995,62766.39564250001,729.5695684999882,None,DE_LU,2026-04-23
2026-01-03 12:00:00+00:00,4116.633566,4744.2403525,618.02417,9230.90358225,2415.09819125,395.42166499999996,33.5605,1033.49605,46.514075000000005,313.64471,82.664334,6607.9700219999995,678.8574995,7282.5185,26519.303009,64118.8502265,0.0,1416.459775,59907.8245225,64118.8502265,61324.2842975,2794.5659289999967,None,DE_LU,2026-04-23
2026-01-03 13:00:00+00:00,4193.016141,5042.099145,608.2666675,9397.82483225,2409.4079635,395.35333249999996,33.45775,984.971805,31.43595,312.93846,82.287544,4576.460046,674.4615,7244.53525,26464.762082,62451.27846875,0.0,871.5533,59437.341605,62451.27846875,60308.894905,2142.3835637500015,None,DE_LU,2026-04-23
2026-01-03 14:00:00+00:00,4373.549615,5864.2396725,590.4883325,9815.481,2720.33453325,395.4233325,33.18075,956.703265,60.523925000000006,316.60896,82.164218,1645.871068,670.7655,7341.3005,26233.52443,61100.15910175,489.485275,0.0,59943.3976425,61589.64437675,59943.3976425,1646.2467342500022,None,DE_LU,2026-04-23
2026-01-03 15:00:00+00:00,4615.822158,6607.46836,542.904165,9986.1746675,2885.80271225,395.35166749999996,33.33221,980.3487,94.1639,316.85645999999997,82.0792,108.385944,672.95775,7582.0045,27462.341351,62365.99374525,1560.102075,0.0,61411.961815,63926.095820250004,61411.961815,2514.134005250002,None,DE_LU,2026-04-23
2026-01-03 16:00:00+00:00,4712.080117,6596.48018,583.4433325,10155.202915,3103.699047,395.3866675,33.360640000000004,1070.6014875,54.357949999999995,316.93071,82.123511,46.405963,677.7802497499999,7935.3322499999995,28697.421816,64460.60683625001,2587.337625,0.0,63715.448019999996,67047.94446125001,63715.448019999996,3332.496441250012,None,DE_LU,2026-04-23
2026-01-03 17:00:00+00:00,4720.147933,6473.4712375,608.145835,10066.8838325,3117.5888215,395.32,33.331990000000005,999.8311,58.919624999999996,316.53246,81.73895399999999,47.528632,680.00775,7311.89675,30931.06248,65842.4074005,2608.1498,0.0,63488.5555525,68450.5572005,63488.5555525,4962.001647999998,None,DE_LU,2026-04-23
2026-01-03 18:00:00+00:00,4633.072863,6043.050875,612.277495,9950.161002249999,3007.83891725,395.435,33.32216,998.6257625000001,97.0019,316.77896,82.06101100000001,19.043398,670.73825,6392.0869999999995,33137.048552,66388.54314600001,915.7716,0.0,62017.9279525,67304.31474600002,62017.9279525,5286.386793500016,None,DE_LU,2026-04-23
2026-01-03 19:00:00+00:00,4482.954864,5475.6688525,620.4533349999999,9677.187667,2734.4179345,395.501665,33.21346,965.390265,141.59404999999998,316.53646,82.05710400000001,20.798289,666.619,5786.97325,31871.032409,63270.398604999995,523.584625,0.0,58860.286980000004,63793.98323,58860.286980000004,4933.696249999994,None,DE_LU,2026-04-23
2026-01-03 20:00:00+00:00,4408.57123,5577.103015,534.6491675,9703.461335,2613.570459,395.4183325,33.45427,950.67013,80.2289,316.71746,82.0535,25.989345,671.7915,5529.04475,30146.649268,61069.372661999994,1185.8309,0.0,55852.20383,62255.203561999995,55852.20383,6402.999731999997,None,DE_LU,2026-04-23
2026-01-03 21:00:00+00:00,4287.735797,5757.42201,534.9975025,9601.616334999999,2612.2120915,395.451665,33.85864,954.796685,62.54875,316.75171,82.036957,14.213909000000001,670.29975,5305.9935,29226.639273,59856.574575,376.762375,0.0,54711.8463925,60233.33695,54711.8463925,5521.490557499994,None,DE_LU,2026-04-23
2026-01-03 22:00:00+00:00,4129.626914,4649.5987975,540.14,9509.29917,2568.57592625,395.385,34.06567,936.540195,23.37225,316.01521,82.560379,13.720225,670.44925,4501.842000000001,28846.494634,57217.68562075,0.0,589.345775,52345.338575,57217.68562075,52934.68435,4283.001270749999,None,DE_LU,2026-04-23
2026-01-03 23:00:00+00:00,4031.500379,4535.8390975,536.875,9043.165915,2168.52754275,396.289665,34.27549,920.56885,15.495175,314.97896000000003,82.462874,14.27492,643.28025,4026.85725,27966.018884,54730.41025225,0.0,731.985225,49191.81404,54730.41025225,49923.799264999994,4806.610987250009,None,DE_LU,2026-04-23
2026-01-04 00:00:00+00:00,4001.147278,4570.649445,570.089165,8890.26475,2179.3107475,396.09,34.40292,906.03408,4.38725,315.08020999999997,82.088478,12.906856000000001,652.14524975,3313.58575,27050.983650000002,52979.16582925001,0.0,1657.09405,47457.1754375,52979.16582925001,49114.2694875,3864.8963417500054,None,DE_LU,2026-04-23
2026-01-04 01:00:00+00:00,3982.292783,4438.3680125,554.29,9296.689082500001,1981.69124025,396.223335,34.374990000000004,912.4227450000001,4.58475,315.16796,82.183378,12.604657,655.0849995,3057.4565000000002,26103.324525,51826.758957750004,0.0,2280.47785,46391.6893725,51826.758957750004,48672.1672225,3154.5917352500037,None,DE_LU,2026-04-23
2026-01-04 02:00:00+00:00,3914.5268370000003,4611.0125800000005,549.159165,9245.1705825,2000.52364675,396.12333249999995,34.48579,911.70435,4.2627749999999995,315.33921,82.221589,12.123149999999999,657.93975,3942.9555,24844.63736,51522.18561775,0.0,3894.54105,46570.252152500005,51522.18561775,50464.793202500005,1057.3924152499967,None,DE_LU,2026-04-23
2026-01-04 03:00:00+00:00,3877.130079,4637.35178,587.73355,8848.9182925,2006.4558737500001,396.12344499999995,34.81015,910.3532299999999,6.179025,318.41921,82.626317,14.387908,657.66025,3138.386,23620.703116,49137.23822625,0.0,3495.614,46414.30222,49137.23822625,49909.91622,-772.677993749996,None,DE_LU,2026-04-23
2026-01-04 04:00:00+00:00,3897.8339530000003,4841.1563125,596.905,9200.682999749999,2028.8049995000001,396.09,34.82428,927.23377,28.319575,318.57171,82.963376,12.704446,649.73574975,2849.82325,23012.632684,48878.2821055,0.0,2820.815925,46036.2951675,48878.2821055,48857.1110925,21.17101299999922,None,DE_LU,2026-04-23
2026-01-04 05:00:00+00:00,3957.012551,4857.2125875,559.4066675,9319.838165000001,2034.95366225,396.12333249999995,34.96117,931.8424425000001,26.15575,318.80171,82.738125,13.298881999999999,647.98725,2411.78475,22882.115376,48474.232421249995,0.0,2793.532325,45963.338775,48474.232421249995,48756.8711,-282.6386787500014,None,DE_LU,2026-04-23
2026-01-04 06:00:00+00:00,4053.005381,5446.7453475,546.864165,9553.50575,2037.5011935,396.19,35.203450000000004,927.8736,21.1663,318.64396,82.404686,17.082981,633.79575,2326.784,21822.866871,48219.633434999996,0.0,874.914325,47811.1399275,48219.633434999996,48686.0542525,-466.42081750000216,None,DE_LU,2026-04-23
2026-01-04 07:00:00+00:00,4137.875597,6043.605154999999,639.2000025,9617.57966725,2015.4645087499998,396.1899975,35.178,920.846375,24.06245,318.79221,82.646775,303.917912,627.626,2047.0855000000001,21841.730745,49051.80089500001,0.0,794.6905250000001,50663.2505225,49051.80089500001,51457.9410475,-2406.140152499989,None,DE_LU,2026-04-23
2026-01-04 08:00:00+00:00,4173.8642740000005,6857.07769,639.434495,9648.8814875,1965.407661,396.12333249999995,34.92957,938.336055,25.050425,318.68296,82.764466,1927.539876,643.488,2107.73125,21498.053665,51257.365207,0.0,713.266325,53654.01605,51257.365207,54367.282374999995,-3109.9171679999927,None,DE_LU,2026-04-23
2026-01-04 09:00:00+00:00,4233.242222,7610.1635375000005,679.012335,9671.7207495,2126.511032,396.12333249999995,27.35076,962.398055,15.5041,318.01896,82.736773,4234.902204,645.109,2119.84075,21452.215447,54574.8492575,134.906275,0.0,55921.2779,54709.7555325,55921.2779,-1211.5223675000016,None,DE_LU,2026-04-23
2026-01-04 10:00:00+00:00,4144.109364,7596.4755,661.0843375,9711.627,2200.90103525,396.22166749999997,25.110329999999998,999.39846,16.733275,317.65996,82.411942,6741.301791,645.6344995,2066.52425,20943.702997,56548.896408750006,0.0,348.88849999999996,58124.14347,56548.896408750006,58473.031970000004,-1924.1355612499974,None,DE_LU,2026-04-23
2026-01-04 11:00:00+00:00,4080.295378,7898.019505,644.1179999999999,9736.62975,2339.2949705,396.09,26.44708,1014.4236675,12.902375,317.75896,82.472943,8331.39271,649.74999975,1999.656,20373.840011,57903.09134975001,0.0,411.909575,58448.1380775,57903.09134975001,58860.0476525,-956.9563027499898,None,DE_LU,2026-04-23
2026-01-04 12:00:00+00:00,4060.243563,7993.923645000001,661.0046675,9437.58408225,2727.98062475,396.2733325,32.2327,1023.0458199999999,14.35305,318.29596,82.038991,7722.675647,642.9165,2130.805,19956.639369,57200.012952000005,0.0,827.3524500000001,57702.6060575,57200.012952000005,58529.9585075,-1329.945555499995,None,DE_LU,2026-04-23
2026-01-04 13:00:00+00:00,4101.460973,8238.871885,655.912,10468.88349725,2876.7604659999997,396.12333249999995,32.63986,969.643555,21.382575,318.44345999999996,81.714457,5139.7456440000005,643.37149975,2187.8905,19108.68676,55241.5304645,0.0,28.912175000000005,56500.3418925,55241.5304645,56529.2540675,-1287.7236029999985,None,DE_LU,2026-04-23
2026-01-04 14:00:00+00:00,4269.365014999999,8943.5898175,633.3071675,11962.69182975,3566.98906175,396.47916499999997,32.71795,938.27527,24.3765,318.70871,81.585938,1991.043367,643.71325,2351.438,17877.538005,54031.81904649999,180.704575,0.0,56711.34882,54212.5236215,56711.34882,-2498.8251985000024,None,DE_LU,2026-04-23
2026-01-04 15:00:00+00:00,4535.254806,9220.745525,638.72583,13304.711080000001,4489.168568,396.22333249999997,33.04352,973.1905,68.7705,318.99796,81.46184,158.983418,650.5595,2759.59175,17722.798359,55352.22648850001,592.835425,0.0,58476.968752500004,55945.06191350001,58476.968752500004,-2531.9068389999957,None,DE_LU,2026-04-23
2026-01-04 16:00:00+00:00,4691.6414509999995,9318.1131825,646.0349975,13565.10174675,5064.774239,396.125,33.77389,1045.7373425,71.649575,319.12796000000003,81.526546,27.857393000000002,646.86475,2800.05575,17753.047427,56461.431250249996,2622.065775,0.0,61575.164915,59083.49702525,61575.164915,-2491.6678897500024,None,DE_LU,2026-04-23
2026-01-04 17:00:00+00:00,4711.605742,9327.16728,635.809165,13603.26874225,5137.106260500001,396.09,34.311840000000004,995.191585,130.024725,318.88646,81.53579500000001,22.393261000000003,653.79374975,3156.7067500000003,17600.591529,56804.4828845,3863.896975,0.0,62016.08119,60668.379859500004,62016.08119,-1347.7013304999928,None,DE_LU,2026-04-23
2026-01-04 18:00:00+00:00,4661.786236,9405.9971075,626.1391699999999,13596.3541825,5144.17520875,396.12333249999995,34.75851,941.689985,84.587025,318.86346000000003,81.590672,16.60402,650.734,2891.4695,17501.392588000002,56352.26499724999,3201.145575,0.0,60599.7671875,59553.410572249995,60599.7671875,-1046.3566152500061,None,DE_LU,2026-04-23
