,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-07 05:00:00+00:00,19.46896825,28.33811075,36.880471,63.11948875,132.859506,113.0850575,1798.9148225,2192.66642475,227.756864,0.0,1664.22584,2420.4232887499998,1664.22584,756.1974487499997,None,LT,2026-04-23
2026-04-07 06:00:00+00:00,19.479999,28.432638999999998,47.44739125,69.09749225,198.0436955,113.83203625,1842.7915825,2319.12483575,227.95504225,0.0,1645.6596049999998,2547.079878,1645.6596049999998,901.4202730000002,None,LT,2026-04-23
2026-04-07 07:00:00+00:00,19.24020525,27.80024625,37.9509625,98.02827675,248.44960125,107.12399425,1788.170505,2326.76379125,91.02597875000001,0.0,1620.9048774999999,2417.78977,1620.9048774999999,796.8848925,None,LT,2026-04-23
2026-04-07 08:00:00+00:00,19.12,27.8696285,26.40735575,63.127179,288.4779655,72.66355225,1684.5710725,2182.2367535,190.01215525,0.0,1644.1210875000002,2372.24890875,1644.1210875000002,728.1278212499997,None,LT,2026-04-23
2026-04-07 09:00:00+00:00,19.013262750000003,27.9765765,26.4070375,68.06843574999999,318.99624175,57.5845185,1412.3956975,1930.44177025,0.0,48.113960750000004,1624.151275,1930.44177025,1672.2652357499999,258.1765345000001,None,LT,2026-04-23
2026-04-07 10:00:00+00:00,19.2928945,27.99281725,26.408418750000003,57.19319925,322.1360595,57.942586250000005,1387.5409375,1898.506913,0.0,216.29235925000003,1623.634035,1898.506913,1839.9263942500002,58.58051874999978,None,LT,2026-04-23
2026-04-07 11:00:00+00:00,19.3603955,27.91470725,26.412207000000002,46.0928835,313.69902025,54.54220675,1357.9118725,1845.93329275,0.0,224.72651675,1589.18174,1845.93329275,1813.90825675,32.025036,None,LT,2026-04-23
2026-04-07 12:00:00+00:00,19.42279775,27.69454,26.40193925,45.37546275,280.2898335,55.1245495,1353.1195475,1807.4286702499999,0.0,224.18080824999998,1500.2254575,1807.4286702499999,1724.4062657499999,83.0224045,None,LT,2026-04-23
2026-04-07 13:00:00+00:00,19.563596500000003,27.577408000000002,27.387548000000002,44.4909915,229.18064575,56.1584655,1471.168875,1875.5275302500002,0.0,109.49565225,1424.8885475,1875.5275302500002,1534.3841997499999,341.1433305000003,None,LT,2026-04-23
2026-04-07 14:00:00+00:00,19.51337525,27.8576425,26.5729905,47.769960999999995,173.0924085,62.69275825,1477.5739925,1835.0731285000002,0.67961225,0.0,1451.06675,1835.7527407500002,1451.06675,384.6859907500002,None,LT,2026-04-23
2026-04-07 15:00:00+00:00,19.7127335,28.37536775,37.762414,45.9525455,89.85455475,102.403359,1642.805235,1966.8662095,0.0,0.0,1528.6924225,1966.8662095,1528.6924225,438.17378699999995,None,LT,2026-04-23
2026-04-07 16:00:00+00:00,19.58214125,28.356654499999998,48.978637,57.848063249999996,28.0118725,113.64755975,1596.1903225,1892.61525075,14.5232115,0.0,1584.5997775,1907.13846225,1584.5997775,322.5386847499999,None,LT,2026-04-23
2026-04-07 17:00:00+00:00,19.619998,28.514822000000002,74.08562225,78.044157,0.4233955,112.444387,1526.81568,1839.9480617499999,239.20895825000002,0.0,1642.2650375,2079.1570199999996,1642.2650375,436.8919824999996,None,LT,2026-04-23
2026-04-07 18:00:00+00:00,19.619998,28.5542545,69.14602275,50.765117000000004,1.6e-05,110.42068175,1471.76748,1750.2735699999998,211.186935,0.0,1590.340735,1961.4605049999998,1590.340735,371.1197699999998,None,LT,2026-04-23
2026-04-07 19:00:00+00:00,19.534522,28.42605375,49.39087325,55.004016,0.0,112.64895175,1391.60749,1656.6119067500001,6.3251022500000005,0.0,1462.3851300000001,1662.9370090000002,1462.3851300000001,200.5518790000001,None,LT,2026-04-23
2026-04-07 20:00:00+00:00,19.0735715,28.12188225,50.3101915,57.4483455,0.0,112.69721775,1341.15944,1608.8106484999998,11.06556875,0.0,1332.954035,1619.8762172499999,1332.954035,286.9221822499999,None,LT,2026-04-23
2026-04-07 21:00:00+00:00,18.87,28.38250425,37.9017565,44.27120975,0.0,110.877714,1316.9453250000001,1557.2485095000002,0.0,0.0,1252.71148,1557.2485095000002,1252.71148,304.53702950000024,None,LT,2026-04-23
2026-04-07 22:00:00+00:00,18.87,28.42397775,26.298949999999998,51.57396225,0.0,111.053092,1249.39293,1485.612912,1.9226435,0.0,1203.296165,1487.5355555,1203.296165,284.2393905000001,None,LT,2026-04-23
2026-04-07 23:00:00+00:00,18.87,28.1131425,26.30450475,47.0130575,0.0,110.85720775,1249.7619025,1480.919815,0.0,0.0,1181.408385,1480.919815,1181.408385,299.51143,None,LT,2026-04-23
2026-04-08 00:00:00+00:00,18.87,28.25379,26.31027025,48.723302249999996,0.0,110.67006325,1241.6395400000001,1474.46696575,2.188747,0.0,1177.42032,1476.65571275,1177.42032,299.2353927500001,None,LT,2026-04-23
2026-04-08 01:00:00+00:00,18.91089675,28.104581,26.30576875,45.69850075,0.0,110.29236475,1149.65052,1378.962632,0.0,0.0,1195.884465,1378.962632,1195.884465,183.0781669999999,None,LT,2026-04-23
2026-04-08 02:00:00+00:00,19.306259,28.292147749999998,26.3059225,46.18740825,0.0,110.267003,1193.86836,1424.2271005,0.4955015,0.0,1271.719535,1424.722602,1271.719535,153.0030670000001,None,LT,2026-04-23
2026-04-08 03:00:00+00:00,19.470001,28.940281249999998,59.7495035,82.94542325,18.043928,113.900233,1078.0486825,1401.0980525,36.53538125,0.0,1496.46662,1437.63343375,1496.46662,-58.833186249999926,None,LT,2026-04-23
2026-04-08 04:00:00+00:00,19.470001,41.7134425,61.355774249999996,82.19437525000001,100.83481499999999,114.94201425,955.48936175,1375.9997839999999,243.66318475,0.0,1666.4407025,1619.66296875,1666.4407025,-46.77773375000015,None,LT,2026-04-23
2026-04-08 05:00:00+00:00,19.50146575,42.011887,97.3941625,105.1654455,250.90685474999998,114.503923,804.2697459999999,1433.7534845,460.35739574999997,0.0,1772.009295,1894.11088025,1772.009295,122.10158524999997,None,LT,2026-04-23
2026-04-08 06:00:00+00:00,19.4820145,40.80361175,79.84849575000001,51.3524795,478.8877745,112.2055575,693.87250875,1476.4524422499999,381.33516125,0.0,1659.34518,1857.7876035,1659.34518,198.4424234999999,None,LT,2026-04-23
2026-04-08 07:00:00+00:00,19.12459,25.97139675,26.523608499999998,46.2068945,668.40985475,63.519388000000006,779.96071075,1629.71644325,189.20608,0.0,1291.93227,1818.92252325,1291.93227,526.99025325,None,LT,2026-04-23
2026-04-08 08:00:00+00:00,19.0488425,23.001164,26.417628,58.6054625,787.909632,46.795264,875.81429475,1837.59228775,9.40874325,0.0,996.2667395,1847.001031,996.2667395,850.7342915,None,LT,2026-04-23
2026-04-08 09:00:00+00:00,19.079999,25.806454000000002,45.78285025,80.97182099999999,812.98845675,47.034051,956.35532025,1988.01895225,30.56701775,0.0,1131.70886,2018.58597,1131.70886,886.8771100000001,None,LT,2026-04-23
2026-04-08 10:00:00+00:00,19.079999,26.210871,50.97314575,66.789349,815.768902,53.9671745,1022.9000555,2055.68949675,0.0,109.7507865,1189.14389,2055.68949675,1298.8946765,756.7948202500002,None,LT,2026-04-23
2026-04-08 11:00:00+00:00,19.079999,26.281362,40.57443325,48.437039,794.56240525,47.245105,988.04164125,1964.22198475,0.0,296.64797075,1187.40067,1964.22198475,1484.04864075,480.17334400000004,None,LT,2026-04-23
2026-04-08 12:00:00+00:00,19.079999,26.3335695,35.60403675,51.51480975,707.571566,46.648715,1005.5763810000001,1892.329077,0.0,221.34840425,1163.158545,1892.329077,1384.50694925,507.82212775000016,None,LT,2026-04-23
2026-04-08 13:00:00+00:00,19.079999,26.44831325,27.1009395,86.94456875,544.1537905,54.1493745,1080.8902225,1838.767208,0.0,186.32381199999998,1065.2763575,1838.767208,1251.6001695,587.1670385,None,LT,2026-04-23
2026-04-08 14:00:00+00:00,19.079999,27.3654825,26.3425495,73.15679324999999,397.94494725,92.3344635,1132.8453325,1769.0695675000002,3.6594985,0.0,1095.143145,1772.729066,1095.143145,677.5859210000001,None,LT,2026-04-23
2026-04-08 15:00:00+00:00,19.079999,27.4928,60.741724000000005,46.78175425,188.17232525,115.26589575,1297.031155,1754.56565325,0.76011975,0.0,1253.3816575,1755.325773,1253.3816575,501.94411549999995,None,LT,2026-04-23
2026-04-08 16:00:00+00:00,19.09353275,52.2028375,96.177095,53.0625955,44.726248,115.18727875,1235.349385,1615.7989725,400.57216500000004,0.0,1461.8181625,2016.3711375,1461.8181625,554.5529750000001,None,LT,2026-04-23
2026-04-08 17:00:00+00:00,19.1782995,54.30233475,97.15117275,90.57215099999999,1.485072,113.76940025,1182.468345,1558.92677525,456.5344645,0.0,1611.834645,2015.46123975,1611.834645,403.6265947500001,None,LT,2026-04-23
2026-04-08 18:00:00+00:00,19.344163,53.8531415,96.77229425,84.8443615,6.525e-05,113.72558,1210.057845,1578.5974505,439.58537975,0.0,1592.6109375,2018.1828302499998,1592.6109375,425.57189274999973,None,LT,2026-04-23
2026-04-08 19:00:00+00:00,19.56293025,28.71859525,94.10386925,43.6332185,0.0,114.11623374999999,1272.8071175,1572.9419645,283.8792505,0.0,1453.0816475000001,1856.821215,1453.0816475000001,403.7395674999998,None,LT,2026-04-23
2026-04-08 20:00:00+00:00,19.6,28.3761935,56.63912275,43.09403675,0.0,110.333551,1243.8203775000002,1501.8632815,0.232852,0.0,1332.8538075000001,1502.0961335000002,1332.8538075000001,169.24232600000005,None,LT,2026-04-23
2026-04-08 21:00:00+00:00,19.6,28.6581735,26.297372,42.91989075,0.0,107.63253,1130.6701325,1355.77809875,0.0,0.0,1273.620205,1355.77809875,1273.620205,82.15789375000008,None,LT,2026-04-23
2026-04-08 22:00:00+00:00,19.6,28.53899675,27.30432025,48.095155,0.0,112.511472,1163.0948025,1399.1447465,0.0,0.0,1228.3778674999999,1399.1447465,1228.3778674999999,170.76687900000024,None,LT,2026-04-23
2026-04-08 23:00:00+00:00,19.6,28.6260255,27.30465775,47.0777225,0.0,111.10199725,1195.845715,1429.556118,0.0,0.0,1196.7827125,1429.556118,1196.7827125,232.77340550000008,None,LT,2026-04-23
2026-04-09 00:00:00+00:00,19.6,28.4886525,27.30691225,58.721754250000004,0.0,111.115454,1100.5808775,1345.8136505,2.00738725,0.0,1199.0145025,1347.82103775,1199.0145025,148.80653525000002,None,LT,2026-04-23
2026-04-09 01:00:00+00:00,19.6,28.59725375,27.307959,45.921557,0.0,110.709292,1044.292735,1276.42879675,0.0,0.0,1218.4891324999999,1276.42879675,1218.4891324999999,57.93966425000008,None,LT,2026-04-23
2026-04-09 02:00:00+00:00,19.829100500000003,28.584268,27.44278025,57.112661,0.0,111.97343275,1070.71246,1315.6547025,11.6248275,0.0,1292.3224725,1327.27953,1292.3224725,34.95705750000002,None,LT,2026-04-23
2026-04-09 03:00:00+00:00,19.8670855,28.64816925,70.53541925,50.259446,29.04734825,112.62402675,1124.7488975,1435.7303925,168.332808,0.0,1526.1471625,1604.0632005000002,1526.1471625,77.9160380000003,None,LT,2026-04-23
2026-04-09 04:00:00+00:00,19.67,48.939195749999996,91.36564475,73.164935,132.18009925,115.479778,1041.17654225,1521.976195,209.5051335,0.0,1718.8933575,1731.4813285,1718.8933575,12.587970999999925,None,LT,2026-04-23
2026-04-09 05:00:00+00:00,19.67,54.353181,97.75073225,110.03477475,325.143843,116.6213905,868.67545775,1592.24937925,260.19520950000003,0.0,1782.668825,1852.44458875,1782.668825,69.77576375000012,None,LT,2026-04-23
2026-04-09 06:00:00+00:00,19.641959749999998,54.2209735,56.688849000000005,86.46251475,569.648801,109.41115575,856.108568,1752.1828217500001,32.195552,0.0,1606.364265,1784.37837375,1606.364265,178.0141087500001,None,LT,2026-04-23
2026-04-09 07:00:00+00:00,19.415191,30.17343125,33.0494005,47.74785475,732.06484025,101.89763275,921.948437,1886.2967875,39.211417,0.0,1318.3517675,1925.5082045,1318.3517675,607.1564369999999,None,LT,2026-04-23
2026-04-09 08:00:00+00:00,19.64860075,24.179584,27.00824675,52.504374999999996,746.00981025,61.279642499999994,834.2503622500001,1764.8806215,0.0,0.0,1138.4042725,1764.8806215,1138.4042725,626.476349,None,LT,2026-04-23
2026-04-09 09:00:00+00:00,19.254616249999998,23.95238475,39.672262,52.97527525,718.6678812499999,47.52081925,649.3678485,1551.41108725,0.0,221.41163,1069.03875,1551.41108725,1290.45038,260.96070725000004,None,LT,2026-04-23
2026-04-09 10:00:00+00:00,19.21973375,24.326237,46.72215575,54.14288375,672.66983375,53.21879175,674.740759,1545.04039475,0.0,226.51026475,1153.985235,1545.04039475,1380.4954997500001,164.54489499999977,None,LT,2026-04-23
2026-04-09 11:00:00+00:00,19.11,25.752999,52.2817985,71.22048000000001,570.313706,54.06142,682.316642,1475.0570455000002,0.0,444.94085399999994,1272.4804975,1475.0570455000002,1717.4213515,-242.36430599999971,None,LT,2026-04-23
2026-04-09 12:00:00+00:00,19.11,27.190454,46.864991,61.62809275,461.05474875,54.40988525,756.849232,1427.10740375,0.0,373.79431950000003,1461.3449725,1427.10740375,1835.139292,-408.03188825000007,None,LT,2026-04-23
2026-04-09 13:00:00+00:00,19.23700675,27.514127,51.1170545,63.4422735,337.591626,63.465243,699.9299765,1262.29730725,0.0,204.8485255,1505.5782825000001,1262.29730725,1710.4268080000002,-448.12950075000026,None,LT,2026-04-23
2026-04-09 14:00:00+00:00,19.558795,27.729785,45.555980749999996,65.14415475,218.7614945,105.09996,714.74835625,1196.59852625,0.0,99.5024625,1523.9194225,1196.59852625,1623.4218850000002,-426.8233587500001,None,LT,2026-04-23
2026-04-09 15:00:00+00:00,19.7,29.33709125,58.8408295,62.71536925000001,113.47052225,114.957255,579.8158625,978.83692975,100.12450500000001,0.0,1532.53099,1078.96143475,1532.53099,-453.5695552499999,None,LT,2026-04-23
2026-04-09 16:00:00+00:00,19.7,51.92852725,82.890926,67.046687,31.06541925,114.879311,441.76352975,809.27440025,297.42381175,0.0,1607.1389475,1106.698212,1607.1389475,-500.4407355000001,None,LT,2026-04-23
2026-04-09 17:00:00+00:00,19.7,54.27927325,74.050849,62.853204,0.92380625,113.83401475,403.063893,728.70504025,219.91339274999999,0.0,1681.554295,948.618433,1681.554295,-732.9358619999999,None,LT,2026-04-23
2026-04-09 18:00:00+00:00,19.7,53.5593535,93.0494965,40.40450625,4.575e-05,113.90412925000001,390.2257425,710.84327375,402.70630425,0.0,1642.1115275,1113.549578,1642.1115275,-528.5619494999999,None,LT,2026-04-23
2026-04-09 19:00:00+00:00,19.7,31.297433,73.18358675,40.14054075,0.0,114.13691925,338.2361795,616.6946592500001,203.70581325,0.0,1510.483835,820.4004725000001,1510.483835,-690.0833624999999,None,LT,2026-04-23
2026-04-09 20:00:00+00:00,19.7,28.292721,50.159183750000004,47.568327,0.0,114.1685635,253.08543200000003,512.97422725,4.065163500000001,0.0,1392.3194899999999,517.03939075,1392.3194899999999,-875.2800992499998,None,LT,2026-04-23
2026-04-09 21:00:00+00:00,19.7,28.5768305,27.105709,41.642068,0.0,114.33639925,172.45548875,403.8164955,0.889668,0.0,1331.033015,404.70616349999995,1331.033015,-926.3268515,None,LT,2026-04-23
2026-04-09 22:00:00+00:00,19.7,28.3963605,44.442997500000004,50.93732525,0.0,114.56743175,119.198264,377.242379,6.861795000000001,0.0,1289.2296625,384.10417400000006,1289.2296625,-905.1254884999998,None,LT,2026-04-23
2026-04-09 23:00:00+00:00,19.7,28.55523775,49.52514775,53.05302925,0.0,114.63414975,110.82623375,376.29379825,9.78993825,0.0,1260.2644500000001,386.0837365,1260.2644500000001,-874.1807135000001,None,LT,2026-04-23
2026-04-10 00:00:00+00:00,19.7,28.5546705,38.40128,44.45034375,0.0,114.7806985,126.0074075,371.89440025,1.81227325,0.0,1258.573345,373.70667349999997,1258.573345,-884.8666715,None,LT,2026-04-23
2026-04-10 01:00:00+00:00,19.7,28.56543025,43.5751595,42.766533,0.0,113.96099025,123.97296925,372.54108225,0.0,0.0,1279.8353299999999,372.54108225,1279.8353299999999,-907.2942477499998,None,LT,2026-04-23
2026-04-10 02:00:00+00:00,19.7,28.541094,38.46420875,43.8017665,0.0,115.24032650000001,152.19484475000002,397.9422405,0.0,0.0,1348.5271175,397.9422405,1348.5271175,-950.584877,None,LT,2026-04-23
2026-04-10 03:00:00+00:00,19.7,28.640776250000002,54.401813000000004,41.06375525,33.04754975,113.22827275,167.945235,458.02740200000005,0.0,0.0,1573.4795425,458.02740200000005,1573.4795425,-1115.4521405,None,LT,2026-04-23
2026-04-10 04:00:00+00:00,19.7,51.0441505,80.88495575,85.15514625,155.7120295,115.523795,211.98832249999998,720.0083995,137.6007635,0.0,1742.2765425,857.609163,1742.2765425,-884.6673795,None,LT,2026-04-23
2026-04-10 05:00:00+00:00,19.7,53.970693749999995,58.172509,61.67704425,376.058662,115.83266025,195.324996,880.73656525,202.1674315,0.0,1742.72116,1082.90399675,1742.72116,-659.81716325,None,LT,2026-04-23
2026-04-10 06:00:00+00:00,19.7,53.73845225,25.59079725,54.01701125,656.591316,107.31966325,116.74051424999999,1033.69775425,187.30799449999998,0.0,1487.7520975,1221.0057487499998,1487.7520975,-266.74634875000015,None,LT,2026-04-23
2026-04-10 07:00:00+00:00,19.365139499999998,28.64856775,26.70138225,60.049798,869.74646925,105.82054425,97.27530375,1207.60720475,11.85738925,0.0,1103.4526245,1219.464594,1103.4526245,116.01196950000008,None,LT,2026-04-23
2026-04-10 08:00:00+00:00,19.26,24.07440675,26.33973375,42.110698,969.93723775,98.366755,170.5043025,1350.59313375,0.0,0.0,809.041181,1350.59313375,809.041181,541.55195275,None,LT,2026-04-23
2026-04-10 09:00:00+00:00,19.149400999999997,23.12708975,25.3446875,51.512048,997.9367235,101.18591599999999,208.34045774999998,1426.5963235,0.0,333.610921,645.5786645,1426.5963235,979.1895855,447.4067379999999,None,LT,2026-04-23
2026-04-10 10:00:00+00:00,19.139999,23.03877325,25.840044,69.7745545,957.13758825,95.07943175,201.9635135,1391.97390425,0.0,661.9390165,690.70717975,1391.97390425,1352.64619625,39.32770800000003,None,LT,2026-04-23
2026-04-10 11:00:00+00:00,19.139999,23.35079125,26.06872225,60.67695525,870.00296475,92.35903675,248.33124149999998,1339.9297107500001,0.0,556.166095,712.22345,1339.9297107500001,1268.389545,71.54016575000014,None,LT,2026-04-23
2026-04-10 12:00:00+00:00,19.139999,23.80399325,25.61425975,42.579393749999994,725.9974795,92.298831,281.3408,1210.77475625,0.0,667.761164,634.45042875,1210.77475625,1302.21159275,-91.4368364999998,None,LT,2026-04-23
2026-04-10 13:00:00+00:00,19.139999,26.6272935,26.020161,52.03111025,539.52628875,92.7215315,462.04784025,1218.11422425,0.0,551.3592575,760.5222995,1218.11422425,1311.8815570000002,-93.76733275000015,None,LT,2026-04-23
2026-04-10 14:00:00+00:00,19.139999,27.45813625,25.5983345,50.98598775,354.44001575,100.60067125,471.06463025,1049.28777475,0.0,110.000212,1031.36114075,1049.28777475,1141.36135275,-92.073578,None,LT,2026-04-23
2026-04-10 15:00:00+00:00,19.139999,28.461395,35.7103,70.01181025,191.259576,112.54615475,481.72033725,938.8495722499999,130.3253215,0.0,1251.3091675,1069.17489375,1251.3091675,-182.13427375000015,None,LT,2026-04-23
2026-04-10 16:00:00+00:00,19.139999,50.700905750000004,56.47754875,81.44219025000001,53.4130975,116.67158950000001,491.021655,868.86698575,461.50285249999996,0.0,1436.606275,1330.36983825,1436.606275,-106.23643675000017,None,LT,2026-04-23
2026-04-10 17:00:00+00:00,19.139999,54.2430345,51.35841425,103.74981475,2.1979755,114.59149149999999,554.5771412500001,899.8578707500001,470.06408424999995,0.0,1527.919155,1369.921955,1527.919155,-157.99720000000002,None,LT,2026-04-23
2026-04-10 18:00:00+00:00,19.1268565,54.29537575,56.58577625,99.14690075,8.6e-05,114.52352975,521.3460725,865.0245975,466.986511,0.0,1527.271815,1332.0111085,1527.271815,-195.26070649999997,None,LT,2026-04-23
2026-04-10 19:00:00+00:00,19.1536465,54.27794225,66.71377275,58.5094615,0.0,114.43467625,516.9269792499999,830.0164785,415.08975150000003,0.0,1430.4205474999999,1245.1062299999999,1430.4205474999999,-185.31431750000002,None,LT,2026-04-23
2026-04-10 20:00:00+00:00,19.329999,53.941407,40.952827,45.26845575,0.0,113.34902249999999,483.42496525,756.2666765,203.1781775,0.0,1337.8613500000001,959.4448540000001,1337.8613500000001,-378.41649600000005,None,LT,2026-04-23
2026-04-10 21:00:00+00:00,19.329999,54.362795500000004,25.301909249999998,46.72392125,0.0,114.4050435,403.5112065,663.634875,0.0,0.0,1273.0538025,663.634875,1273.0538025,-609.4189275000001,None,LT,2026-04-23
2026-04-10 22:00:00+00:00,19.329999,54.2139105,25.298527,41.121227,0.0,114.5619025,304.6960375,559.2216035,0.0295145,0.0,1239.01992,559.251118,1239.01992,-679.7688019999999,None,LT,2026-04-23
2026-04-10 23:00:00+00:00,19.329999,54.152007749999996,25.29544125,57.983914,0.0,113.73224225,219.740054,490.23365824999996,17.31567275,0.0,1213.324505,507.54933099999994,1213.324505,-705.7751740000001,None,LT,2026-04-23
2026-04-11 00:00:00+00:00,19.47977325,54.15829725,31.34005625,52.4025395,0.0,114.8488145,168.06673125,440.29621199999997,9.4173425,0.0,1210.0876775,449.7135545,1210.0876775,-760.3741229999999,None,LT,2026-04-23
2026-04-11 01:00:00+00:00,19.53,54.18998275,43.351211500000005,42.53656675,0.0,114.70068475000001,127.11739175,401.42583750000006,2.14295075,0.0,1217.28746,403.56878825000007,1217.28746,-813.7186717499999,None,LT,2026-04-23
2026-04-11 02:00:00+00:00,19.5220345,54.2399705,50.406927499999995,45.709949,0.0,115.087515,107.1033905,392.06978699999996,5.11572475,0.0,1246.4699575,397.18551175,1246.4699575,-849.28444575,None,LT,2026-04-23
2026-04-11 03:00:00+00:00,19.52,54.254834,50.409536,44.258827,36.11359525,115.140328,96.47504,416.17216025000005,1.893409,0.0,1326.9826050000001,418.06556925000007,1326.9826050000001,-908.9170357500001,None,LT,2026-04-23
2026-04-11 04:00:00+00:00,19.51499975,54.0605455,44.188401,51.643815249999996,175.85713425,115.48817700000001,133.432494,594.18556675,8.87874725,0.0,1344.8873549999998,603.064314,1344.8873549999998,-741.8230409999999,None,LT,2026-04-23
2026-04-11 05:00:00+00:00,19.50960425,52.741116,25.393094,45.63436425,422.49502275,115.70550075,225.960119,907.4388209999998,2.7271727500000003,0.0,1172.62665,910.1659937499999,1172.62665,-262.46065625000006,None,LT,2026-04-23
2026-04-11 06:00:00+00:00,19.167219,28.5038745,25.40228125,38.96689425,674.119154,104.470055,132.8163925,1023.4458705,0.0,0.0,918.9568557499999,1023.4458705,918.9568557499999,104.48901475000002,None,LT,2026-04-23
2026-04-11 07:00:00+00:00,18.996982250000002,23.9326525,24.28573175,43.396291500000004,865.7862700000001,90.38346874999999,106.2178885,1172.9992852500002,0.0,111.3068375,712.9785745,1172.9992852500002,824.2854120000001,348.7138732500001,None,LT,2026-04-23
2026-04-11 08:00:00+00:00,18.79191225,23.2191775,24.2829275,45.09521475,964.49577225,55.06221525,197.952627,1328.8998465,0.0,560.028952,641.3493635,1328.8998465,1201.3783155,127.52153099999987,None,LT,2026-04-23
2026-04-11 09:00:00+00:00,18.84,23.6089725,24.280209499999998,46.8501295,966.28306125,47.46966625,160.04604775,1287.37808675,0.0,662.82867375,607.01724175,1287.37808675,1269.8459155,17.53217124999992,None,LT,2026-04-23
2026-04-11 10:00:00+00:00,18.84,24.61323825,24.28723325,48.49488125,936.96875275,47.40097675,164.68300275,1265.288085,0.0,661.10344725,623.3082565,1265.288085,1284.41170375,-19.123618750000105,None,LT,2026-04-23
2026-04-11 11:00:00+00:00,18.84,25.344674,24.28785975,38.41628275,818.4139055,47.44450775,165.263962,1138.0111917499999,0.0,665.21378625,768.9910935,1138.0111917499999,1434.2048797500001,-296.1936880000003,None,LT,2026-04-23
2026-04-11 12:00:00+00:00,18.84,26.700893999999998,24.291220250000002,40.045260999999996,675.523496,47.42698625,171.38912249999998,1004.21698,0.0,661.00224625,840.3017195,1004.21698,1501.3039657499999,-497.0869857499998,None,LT,2026-04-23
2026-04-11 13:00:00+00:00,18.84,26.83698425,24.2922875,39.93528175,529.4279319999999,47.49861275,194.13330025,880.9643985,0.0,550.56878925,891.7654387499999,880.9643985,1442.334228,-561.3698294999999,None,LT,2026-04-23
2026-04-11 14:00:00+00:00,18.84,26.9260735,24.2884705,48.854412999999994,349.05786525,50.75798325,236.43170700000002,755.1565125,0.0,102.98721825,957.049393,755.1565125,1060.03661125,-304.8800987500001,None,LT,2026-04-23
2026-04-11 15:00:00+00:00,18.84602675,27.03261775,24.86716725,70.442891,183.113098,90.1862405,272.10077850000005,686.5888197500001,29.584564999999998,0.0,1112.9496025,716.1733847500001,1112.9496025,-396.77621775,None,LT,2026-04-23
2026-04-11 16:00:00+00:00,18.819999,51.08453375,25.441783,74.30274374999999,51.6149825,116.33798425,259.71334824999997,597.3153745,349.86762600000003,0.0,1321.5425325,947.1830004999999,1321.5425325,-374.3595320000002,None,LT,2026-04-23
2026-04-11 17:00:00+00:00,18.8935285,54.288372,25.4194365,70.9015545,2.1103887500000003,114.97556525,307.88616575000003,594.4750112500001,436.58212125,0.0,1452.0012625,1031.0571325,1452.0012625,-420.94412999999986,None,LT,2026-04-23
2026-04-11 18:00:00+00:00,19.23488425,54.2446695,25.40766825,41.196130249999996,6.85e-05,114.56721025,508.06659924999997,762.7172302500001,405.63640975,0.0,1468.82699,1168.35364,1468.82699,-300.47335,None,LT,2026-04-23
2026-04-11 19:00:00+00:00,19.24178475,31.5459135,25.38451475,41.2846385,0.0,113.62453225,672.5030965,903.58448025,404.48466675,0.0,1381.7713925,1308.069147,1381.7713925,-73.70224550000012,None,LT,2026-04-23
2026-04-11 20:00:00+00:00,19.24999975,28.218798500000002,25.370942,42.08973225,0.0,114.66857525,840.3076715,1069.90571925,101.29932174999999,0.0,1278.2904175,1171.205041,1278.2904175,-107.08537650000017,None,LT,2026-04-23
2026-04-11 21:00:00+00:00,18.962274,28.6115085,25.3765805,45.42604375,0.0,115.01330425,746.847811,980.237522,4.75268575,0.0,1213.9642775,984.99020775,1213.9642775,-228.97406975,None,LT,2026-04-23
2026-04-11 22:00:00+00:00,18.78,28.57235075,27.425119,40.018606000000005,0.0,113.28182,552.0685382500001,780.146434,0.0,0.0,1160.38518,780.146434,1160.38518,-380.238746,None,LT,2026-04-23
2026-04-11 23:00:00+00:00,18.78,28.60320225,27.4251935,41.22512475,0.0,115.45121825,395.98454625,627.4692849999999,0.00448375,0.0,1137.1240375,627.4737687499999,1137.1240375,-509.6502687500001,None,LT,2026-04-23
2026-04-12 00:00:00+00:00,18.78,28.614365,27.41586725,41.070370249999996,0.0,115.50022325,284.50833775,515.8891635,0.0,0.0,1141.650595,515.8891635,1141.650595,-625.7614315000001,None,LT,2026-04-23
2026-04-12 01:00:00+00:00,18.7926455,28.56433375,27.420994,49.8951955,0.0,115.577294,300.38494775,540.6354105,3.92770075,0.0,1148.133575,544.56311125,1148.133575,-603.57046375,None,LT,2026-04-23
2026-04-12 02:00:00+00:00,19.06099975,28.58371575,27.418737,56.929792500000005,0.010676999999999999,114.5497175,262.23650175,508.79014125,14.388563999999999,0.0,1161.646875,523.17870525,1161.646875,-638.4681697499999,None,LT,2026-04-23
2026-04-12 03:00:00+00:00,19.33851025,28.58965525,27.37695925,84.82531374999999,35.9104605,114.41665925000001,238.83102350000001,549.28858175,42.634100000000004,0.0,1216.7191149999999,591.92268175,1216.7191149999999,-624.7964332499998,None,LT,2026-04-23
