,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-13 01:00:00+00:00,0.2,0.439999,1053.9156145,487.40695025,0.0,15.173191,200.95720625,1758.0929609999998,0.0,0.0,3799.5074999999997,1758.0929609999998,3799.5074999999997,-2041.4145389999999,None,NO_1,2026-04-23
2026-04-13 02:00:00+00:00,0.2,0.439999,1043.5548635,490.517848,0.0,15.38394775,201.963458,1752.06011625,0.0,0.0,3831.4725,1752.06011625,3831.4725,-2079.41238375,None,NO_1,2026-04-23
2026-04-13 03:00:00+00:00,0.2,0.439999,1043.54024025,487.17619875,0.0,15.8307985,169.55051275,1716.7377492499998,0.0,0.0,3897.5299999999997,1716.7377492499998,3897.5299999999997,-2180.7922507499998,None,NO_1,2026-04-23
2026-04-13 04:00:00+00:00,0.2,0.439999,1060.29134325,560.9833102499999,0.0,15.5059925,156.766343,1794.186988,0.0,0.0,4303.5375,1794.186988,4303.5375,-2509.3505120000004,None,NO_1,2026-04-23
2026-04-13 05:00:00+00:00,0.29988875,0.439999,1061.7139240000001,658.64616225,0.2158235,14.058235,174.03933975,1909.41337225,0.0,0.0,4705.2525000000005,1909.41337225,4705.2525000000005,-2795.8391277500004,None,NO_1,2026-04-23
2026-04-13 06:00:00+00:00,0.3,0.439999,1063.0249410000001,513.40354,1.93084075,13.558919249999999,162.69141625,1755.34965625,0.0,0.0,4752.3175,1755.34965625,4752.3175,-2996.96784375,None,NO_1,2026-04-23
2026-04-13 07:00:00+00:00,0.3,0.439999,1049.873429,464.12836500000003,2.687587,11.911554500000001,113.14459025000001,1642.4855247499997,0.0,0.0,4639.38,1642.4855247499997,4639.38,-2996.89447525,None,NO_1,2026-04-23
2026-04-13 08:00:00+00:00,0.3,0.439999,1037.37787975,461.74863725,4.10353975,11.520362,75.5049855,1590.9954032499998,0.0,0.0,4504.6675,1590.9954032499998,4504.6675,-2913.6720967499996,None,NO_1,2026-04-23
2026-04-13 09:00:00+00:00,0.3,0.439999,1052.00911475,442.040587,4.8998662500000005,12.85846425,67.20390725,1579.7519384999998,0.0,0.0,4419.17,1579.7519384999998,4419.17,-2839.4180615000005,None,NO_1,2026-04-23
2026-04-13 10:00:00+00:00,0.3,0.439999,1033.0314707500002,425.2861555,5.30485975,14.9257805,80.41497799999999,1559.7032435,0.0,0.0,4420.715,1559.7032435,4420.715,-2861.0117565,None,NO_1,2026-04-23
2026-04-13 11:00:00+00:00,0.20013875,0.439999,1031.0400977499999,424.655702,4.59700225,15.2087975,105.112259,1581.2539962499998,0.0,0.0,4381.1525,1581.2539962499998,4381.1525,-2799.8985037500006,None,NO_1,2026-04-23
2026-04-13 12:00:00+00:00,0.2,0.439999,1027.4426585,418.5659725,5.06966225,18.125681,108.069107,1577.9130802500001,0.0,0.0,4332.715,1577.9130802500001,4332.715,-2754.80191975,None,NO_1,2026-04-23
2026-04-13 13:00:00+00:00,0.2,0.439999,1032.507666,420.90500475,2.68667225,16.43425175,128.2531575,1601.4267512499998,0.0,0.0,4352.2575,1601.4267512499998,4352.2575,-2750.8307487499997,None,NO_1,2026-04-23
2026-04-13 14:00:00+00:00,0.2,0.439999,1032.5254220000002,432.38032799999996,0.5248435,16.2973625,119.223667,1601.5916220000001,0.0,0.0,4412.283333333333,1601.5916220000001,4412.283333333333,-2810.691711333333,None,NO_1,2026-04-23
2026-04-13 15:00:00+00:00,0.2,0.439999,1030.69859575,456.8640065,0.000788,15.263231000000001,132.0261635,1635.49278375,0.0,0.0,4381.21,1635.49278375,4381.21,-2745.71721625,None,NO_1,2026-04-23
2026-04-13 16:00:00+00:00,0.29988875,0.439999,1033.67895275,534.05677975,0.0,14.919925,142.0715105,1725.4670557499999,0.0,0.0,4357.9974999999995,1725.4670557499999,4357.9974999999995,-2632.5304442499996,None,NO_1,2026-04-23
2026-04-13 17:00:00+00:00,0.3,0.439999,1031.9169617500002,430.392538,0.0,11.30465125,144.369861,1618.724011,0.0,0.0,4339.0825,1618.724011,4339.0825,-2720.358489,None,NO_1,2026-04-23
2026-04-13 18:00:00+00:00,0.20025,0.439999,1033.7266075,454.93853724999997,0.0,11.58063225,161.57054575,1662.45657175,0.0,0.0,4352.637500000001,1662.45657175,4352.637500000001,-2690.1809282500008,None,NO_1,2026-04-23
2026-04-13 19:00:00+00:00,0.2,0.439999,1033.6527755,509.16933675,0.0,12.9867725,168.61301575,1725.0618994999998,0.0,0.0,4311.955,1725.0618994999998,4311.955,-2586.8931005000004,None,NO_1,2026-04-23
2026-04-13 20:00:00+00:00,0.2,0.439999,1030.02272425,444.89620325,0.0,14.993943,230.13728675,1720.6901562499997,0.0,0.0,4176.795,1720.6901562499997,4176.795,-2456.1048437500003,None,NO_1,2026-04-23
2026-04-13 21:00:00+00:00,0.2,0.439999,1024.34789175,397.009067,0.0,15.309389499999998,288.945787,1726.25213425,0.0,0.0,3937.37,1726.25213425,3937.37,-2211.11786575,None,NO_1,2026-04-23
2026-04-13 22:00:00+00:00,0.2,0.439999,1032.5325512499999,323.2934095,0.0,15.3848785,300.338432,1672.18927025,0.0,0.0,3704.5925,1672.18927025,3704.5925,-2032.4032297500003,None,NO_1,2026-04-23
2026-04-13 23:00:00+00:00,0.2,0.439999,1027.57399025,302.74009725,0.0,16.53834525,295.27112925,1642.763561,0.0,0.0,3573.1775,1642.763561,3573.1775,-1930.4139389999998,None,NO_1,2026-04-23
2026-04-14 00:00:00+00:00,0.2,0.439999,1028.080668,333.82220875,0.0,17.04077725,264.6257245,1644.2093775,0.0,0.0,3499.4,1644.2093775,3499.4,-1855.1906225,None,NO_1,2026-04-23
2026-04-14 01:00:00+00:00,0.2,0.439999,1025.056135,290.579625,0.0,18.9810025,249.1370955,1584.393857,0.0,0.0,3475.79,1584.393857,3475.79,-1891.396143,None,NO_1,2026-04-23
2026-04-14 02:00:00+00:00,0.2,0.439999,1026.98642375,305.620506,0.0,19.6466335,227.47706075,1580.370623,0.0,0.0,3487.5125,1580.370623,3487.5125,-1907.1418769999998,None,NO_1,2026-04-23
2026-04-14 03:00:00+00:00,0.2,0.439999,1025.79846725,303.88119525,0.0,20.02198075,243.33473975,1593.6763819999999,0.0,0.0,3635.4325,1593.6763819999999,3635.4325,-2041.756118,None,NO_1,2026-04-23
2026-04-14 04:00:00+00:00,0.2,0.439999,1031.5060254999999,334.93927325,0.0,19.860835,255.8826365,1642.8287692499998,0.0,0.0,4031.0875,1642.8287692499998,4031.0875,-2388.2587307500003,None,NO_1,2026-04-23
2026-04-14 05:00:00+00:00,0.2,0.439999,1036.154201,375.1905695,0.0001415,18.98571475,246.71593875000002,1677.6865645,0.0,0.0,4496.735,1677.6865645,4496.735,-2819.0484355,None,NO_1,2026-04-23
2026-04-14 06:00:00+00:00,0.2,0.439999,1033.13305875,390.82336525,0.9086475,20.0290165,219.5355455,1665.0696325,0.0,0.0,4620.4075,1665.0696325,4620.4075,-2955.3378675000004,None,NO_1,2026-04-23
2026-04-14 07:00:00+00:00,0.2,0.439999,1027.865754,427.7460865,2.0202105,19.379261749999998,191.7738695,1669.4251812500002,0.0,0.0,4575.9125,1669.4251812500002,4575.9125,-2906.48731875,None,NO_1,2026-04-23
2026-04-14 08:00:00+00:00,0.2,0.439999,1024.0245615,380.7602925,2.471806,19.46787175,198.57926575,1625.9437965000002,0.0,0.0,4486.349999999999,1625.9437965000002,4486.349999999999,-2860.4062034999993,None,NO_1,2026-04-23
2026-04-14 09:00:00+00:00,0.2,0.439999,1019.026016,345.64839900000004,2.50226225,21.031297,234.77030175,1623.618275,0.0,0.0,4368.15,1623.618275,4368.15,-2744.531725,None,NO_1,2026-04-23
2026-04-14 10:00:00+00:00,0.2,0.439999,1017.1578845,324.07599500000003,2.3669795000000002,21.11536275,282.68188050000003,1648.0381012500002,0.0,0.0,4278.0425,1648.0381012500002,4278.0425,-2630.0043987499994,None,NO_1,2026-04-23
2026-04-14 11:00:00+00:00,0.2,0.439999,1018.643045,325.2048035,2.551849,20.166211,290.5081055,1657.714013,0.0,0.0,4199.6525,1657.714013,4199.6525,-2541.9384870000004,None,NO_1,2026-04-23
2026-04-14 12:00:00+00:00,0.2,0.439999,1016.03467375,308.80189375,2.159215,20.5283995,255.345949,1603.51013,0.0,0.0,4225.2074999999995,1603.51013,4225.2074999999995,-2621.69737,None,NO_1,2026-04-23
2026-04-14 13:00:00+00:00,0.2,0.439999,1020.88961625,299.48146475,2.4384195,21.4512915,242.43063725,1587.33142825,0.0,0.0,4272.5825,1587.33142825,4272.5825,-2685.2510717500004,None,NO_1,2026-04-23
2026-04-14 14:00:00+00:00,0.2,0.439999,1026.03860375,353.724569,0.281879,22.03185525,216.24833275,1618.9652387499998,0.0,0.0,4366.5,1618.9652387499998,4366.5,-2747.53476125,None,NO_1,2026-04-23
2026-04-14 15:00:00+00:00,0.2,0.439999,1025.5210855,425.27492974999996,0.16082,20.18055175,194.49623375,1666.2736197499999,0.0,0.0,4385.62,1666.2736197499999,4385.62,-2719.34638025,None,NO_1,2026-04-23
2026-04-14 16:00:00+00:00,0.2,0.439999,1036.9202295,467.39876625,0.0099655,18.61863575,189.27801499999998,1712.8656109999997,0.0,0.0,4351.360000000001,1712.8656109999997,4351.360000000001,-2638.494389000001,None,NO_1,2026-04-23
2026-04-14 17:00:00+00:00,0.2,0.439999,1039.22678375,513.57590925,0.0,19.91313675,195.64233025,1768.998159,0.0,0.0,4334.3275,1768.998159,4334.3275,-2565.3293410000006,None,NO_1,2026-04-23
2026-04-14 18:00:00+00:00,0.2,0.439999,1048.24783275,468.37562125,0.0,19.32236575,258.99922175,1795.5850405,0.0,0.0,4377.98,1795.5850405,4377.98,-2582.3949594999995,None,NO_1,2026-04-23
2026-04-14 19:00:00+00:00,0.2,0.439999,1044.4563645,366.27189975,0.0,19.3334355,286.8962025,1717.59790125,0.0,0.0,4338.305,1717.59790125,4338.305,-2620.70709875,None,NO_1,2026-04-23
2026-04-14 20:00:00+00:00,0.2,0.439999,1039.9019975,373.05026425,0.0,20.22538925,280.38379525,1714.2014452500002,0.0,0.0,4186.075,1714.2014452500002,4186.075,-2471.8735547499996,None,NO_1,2026-04-23
2026-04-14 21:00:00+00:00,0.2,0.439999,1046.37230875,430.12797725,0.0,19.561932249999998,282.74537175,1779.4475889999999,0.0,0.0,3935.6549999999997,1779.4475889999999,3935.6549999999997,-2156.207411,None,NO_1,2026-04-23
2026-04-14 22:00:00+00:00,0.2,0.439999,1036.47425925,357.96167,0.0,19.000141499999998,241.483999,1655.5600687499998,0.0,0.0,3712.3325,1655.5600687499998,3712.3325,-2056.7724312500004,None,NO_1,2026-04-23
2026-04-14 23:00:00+00:00,0.2,0.439999,1036.7060395,332.83172225,0.0,19.58804575,283.27327775000003,1673.03908425,0.0,0.0,3576.58,1673.03908425,3576.58,-1903.5409157499998,None,NO_1,2026-04-23
2026-04-15 00:00:00+00:00,0.2,0.439999,1036.33733475,310.53931875,0.0,19.0515405,184.05128725,1550.6194802500002,0.0,0.0,3513.8275,1550.6194802500002,3513.8275,-1963.2080197499997,None,NO_1,2026-04-23
2026-04-15 01:00:00+00:00,0.2,0.439999,1029.9804884999999,306.07376875,0.0,20.37554375,162.25971725,1519.3295172499998,0.0,0.0,3456.8225,1519.3295172499998,3456.8225,-1937.4929827500005,None,NO_1,2026-04-23
2026-04-15 02:00:00+00:00,0.2,0.439999,1034.09476,333.954974,0.0,20.2278725,148.01433475,1536.93194025,0.0,0.0,3454.98,1536.93194025,3454.98,-1918.04805975,None,NO_1,2026-04-23
2026-04-15 03:00:00+00:00,0.2,0.439999,1039.4652772499999,317.66869875,0.0,20.6996315,131.17023325,1509.6438397499996,0.0,0.0,3594.2775,1509.6438397499996,3594.2775,-2084.6336602500005,None,NO_1,2026-04-23
2026-04-15 04:00:00+00:00,0.2998055,0.439999,1039.2050265,355.1230685,0.0,20.3744355,118.207447,1533.649782,0.0,0.0,3964.375,1533.649782,3964.375,-2430.725218,None,NO_1,2026-04-23
2026-04-15 05:00:00+00:00,0.3,0.439999,1048.74042625,493.52846700000003,0.0075165,13.98068125,109.2358095,1666.2328995,0.0,0.0,4420.155,1666.2328995,4420.155,-2753.9221005,None,NO_1,2026-04-23
2026-04-15 06:00:00+00:00,0.3,0.439999,1050.650047,472.60335025,1.0440135,13.56764025,101.59921800000001,1640.204268,0.0,0.0,4570.715,1640.204268,4570.715,-2930.510732,None,NO_1,2026-04-23
2026-04-15 07:00:00+00:00,0.3,0.439999,1040.97890125,288.960964,1.9231085,13.52961,89.957432,1436.0900147499997,0.0,0.0,4547.54,1436.0900147499997,4547.54,-3111.4499852500003,None,NO_1,2026-04-23
2026-04-15 08:00:00+00:00,0.3,0.439999,1038.967797,264.99327875,2.5945655,14.63922175,68.288283,1390.223145,0.0,0.0,4500.53,1390.223145,4500.53,-3110.306855,None,NO_1,2026-04-23
2026-04-15 09:00:00+00:00,0.3,0.439999,1036.670909,225.74425775,3.0699242499999997,16.60720175,55.839045999999996,1338.67133775,0.0,0.0,4402.4875,1338.67133775,4402.4875,-3063.81616225,None,NO_1,2026-04-23
2026-04-15 10:00:00+00:00,0.3,0.439999,1031.891749,200.851724,3.31770375,17.68647775,53.93020975,1308.4178632499998,0.0,0.0,4257.955,1308.4178632499998,4257.955,-2949.53713675,None,NO_1,2026-04-23
2026-04-15 11:00:00+00:00,0.3,0.439999,1022.9066815,185.68894875,3.6244847499999997,18.96931475,51.4412395,1283.3706682499999,0.0,0.0,4138.495,1283.3706682499999,4138.495,-2855.1243317500002,None,NO_1,2026-04-23
2026-04-15 12:00:00+00:00,0.3,0.439999,1024.11252025,191.760377,3.22817775,19.501053,45.39017175,1284.73229875,0.0,0.0,4075.3625,1284.73229875,4075.3625,-2790.63020125,None,NO_1,2026-04-23
2026-04-15 13:00:00+00:00,0.3,0.439999,1027.40808375,224.01034325,1.5272507499999999,20.232867249999998,44.52547475,1318.44401875,0.0,0.0,4067.1225,1318.44401875,4067.1225,-2748.67848125,None,NO_1,2026-04-23
2026-04-15 14:00:00+00:00,0.200222,0.439999,1037.7821865,343.99350525,0.49718175,20.23505525,44.985907499999996,1448.13405725,0.0,0.0,4186.1875,1448.13405725,4186.1875,-2738.0534427499997,None,NO_1,2026-04-23
2026-04-15 15:00:00+00:00,0.2,0.439999,1045.7557904999999,371.65651,0.0058045,18.9596105,35.7067335,1472.724448,0.0,0.0,4206.737499999999,1472.724448,4206.737499999999,-2734.0130519999993,None,NO_1,2026-04-23
2026-04-15 16:00:00+00:00,0.2,0.439999,1048.3270937500001,363.902053,0.0,17.96367575,21.188762750000002,1452.0215842500002,0.0,0.0,4161.4375,1452.0215842500002,4161.4375,-2709.41591575,None,NO_1,2026-04-23
2026-04-15 17:00:00+00:00,0.2,0.439999,1046.069455,421.62883875,0.0,19.226262249999998,41.45529375,1529.0198487500002,0.0,0.0,4168.61,1529.0198487500002,4168.61,-2639.5901512499995,None,NO_1,2026-04-23
2026-04-15 18:00:00+00:00,0.2,0.439999,1048.7180685,414.6231185,0.0,18.9773565,54.26910325,1537.22764575,0.0,0.0,4223.8975,1537.22764575,4223.8975,-2686.66985425,None,NO_1,2026-04-23
2026-04-15 19:00:00+00:00,0.2,0.439999,1051.02346775,381.9770295,0.0,19.232121,71.289429,1524.16204625,0.0,0.0,4203.07,1524.16204625,4203.07,-2678.9079537499997,None,NO_1,2026-04-23
2026-04-15 20:00:00+00:00,0.2,0.439999,1046.60174775,351.63225525,0.0,19.0338725,69.43344075,1487.34131525,0.0,0.0,4074.98,1487.34131525,4074.98,-2587.63868475,None,NO_1,2026-04-23
2026-04-15 21:00:00+00:00,0.2,0.439999,1047.407894,316.92582775,0.0,18.527044,96.665387,1480.16615175,0.0,0.0,3860.8775,1480.16615175,3860.8775,-2380.71134825,None,NO_1,2026-04-23
2026-04-15 22:00:00+00:00,0.2,0.439999,1042.8038247499999,340.60182925000004,0.0,18.996054,97.1661555,1500.2078625,0.0,0.0,3667.4825,1500.2078625,3667.4825,-2167.2746375,None,NO_1,2026-04-23
2026-04-15 23:00:00+00:00,0.2,0.439999,1038.99367125,294.18474199999997,0.0,19.44674625,103.82173925000001,1457.08689775,0.0,0.0,3535.2325,1457.08689775,3535.2325,-2078.14560225,None,NO_1,2026-04-23
2026-04-16 00:00:00+00:00,0.2,0.439999,1038.838919,293.02133249999997,0.0,19.00328275,87.808137,1439.31167025,0.0,0.0,3474.2625,1439.31167025,3474.2625,-2034.95082975,None,NO_1,2026-04-23
2026-04-16 01:00:00+00:00,0.2,0.439999,1038.4819225,307.6360055,0.0,19.871781499999997,102.336754,1468.9664625,0.0,0.0,3490.6974999999998,1468.9664625,3490.6974999999998,-2021.7310374999997,None,NO_1,2026-04-23
2026-04-16 02:00:00+00:00,0.2,0.439999,1036.5597727499999,301.73529525,0.0,19.53815225,90.47386374999999,1448.9470829999998,0.0,0.0,3529.135,1448.9470829999998,3529.135,-2080.187917,None,NO_1,2026-04-23
2026-04-16 03:00:00+00:00,0.2,0.439999,1037.408141,352.68182,0.0,20.2145905,85.0752485,1496.019799,0.0,0.0,3674.47,1496.019799,3674.47,-2178.4502009999997,None,NO_1,2026-04-23
2026-04-16 04:00:00+00:00,0.2,0.439999,1044.26687975,388.53356475,0.0,19.731279999999998,85.14094325,1538.31266675,0.0,0.0,4052.7325,1538.31266675,4052.7325,-2514.41983325,None,NO_1,2026-04-23
2026-04-16 05:00:00+00:00,0.2,0.439999,1043.60669925,376.85962025,0.00311775,18.572415499999998,85.62524725,1525.307099,0.0,0.0,4442.47,1525.307099,4442.47,-2917.162901,None,NO_1,2026-04-23
2026-04-16 06:00:00+00:00,0.2,0.439999,1043.27661225,366.70826475,1.1858465,19.56824,81.10459675,1512.4835592499999,0.0,0.0,4413.1900000000005,1512.4835592499999,4413.1900000000005,-2900.7064407500006,None,NO_1,2026-04-23
2026-04-16 07:00:00+00:00,0.2,0.439999,1043.69248175,325.3601445,2.996107,19.22240975,46.02513475,1437.93627675,0.0,0.0,4230.7425,1437.93627675,4230.7425,-2792.8062232500006,None,NO_1,2026-04-23
2026-04-16 08:00:00+00:00,0.2,0.439999,1044.3528685,302.82781125,4.1856635,19.7656185,30.67114925,1402.4431100000002,0.0,0.0,4032.1125,1402.4431100000002,4032.1125,-2629.66939,None,NO_1,2026-04-23
2026-04-16 09:00:00+00:00,0.2,0.439999,1042.46512475,255.80120075000002,4.72967975,21.142736,55.447879,1380.2266192500003,0.0,0.0,3894.6825,1380.2266192500003,3894.6825,-2514.45588075,None,NO_1,2026-04-23
2026-04-16 10:00:00+00:00,0.2,0.439999,1030.83119325,213.2812285,4.722048,20.2734025,61.77153425,1331.5194055000002,0.0,0.0,3783.39,1331.5194055000002,3783.39,-2451.8705944999997,None,NO_1,2026-04-23
2026-04-16 11:00:00+00:00,0.2,0.439999,1036.885532,212.107741,4.9894205,19.753598750000002,50.2583475,1324.63463875,0.0,0.0,3699.16,1324.63463875,3699.16,-2374.52536125,None,NO_1,2026-04-23
2026-04-16 12:00:00+00:00,0.2,0.439999,1040.9924315,215.38725250000002,4.546172,19.97260725,62.458377999999996,1343.99684025,0.0,0.0,3677.345,1343.99684025,3677.345,-2333.3481597499995,None,NO_1,2026-04-23
2026-04-16 13:00:00+00:00,0.2,0.439999,1039.73623075,239.05895225,4.1203875,20.527851,62.564228,1366.6476485,0.0,0.0,3706.8275,1366.6476485,3706.8275,-2340.1798515,None,NO_1,2026-04-23
2026-04-16 14:00:00+00:00,0.2,0.439999,1046.77331525,318.2089805,2.3464165,20.44558975,70.73737275,1459.15167375,0.0,0.0,3816.3824999999997,1459.15167375,3816.3824999999997,-2357.2308262499996,None,NO_1,2026-04-23
2026-04-16 15:00:00+00:00,0.2,0.439999,1068.6963660000001,359.57730525,1.19427725,20.179520750000002,59.14773675,1509.4352049999998,0.0,0.0,3861.885,1509.4352049999998,3861.885,-2352.4497950000004,None,NO_1,2026-04-23
2026-04-16 16:00:00+00:00,0.2,0.439999,1061.7843715,471.670476,0.602713,18.74564075,64.2463365,1617.68953675,0.0,0.0,3888.815,1617.68953675,3888.815,-2271.1254632500004,None,NO_1,2026-04-23
2026-04-16 17:00:00+00:00,0.2,0.439999,1054.388292,436.663747,0.12248025,19.6286975,71.62268375000001,1583.0658995000003,0.0,0.0,3931.0125,1583.0658995000003,3931.0125,-2347.9466004999995,None,NO_1,2026-04-23
2026-04-16 18:00:00+00:00,0.2,0.439999,1067.994512,492.401595,0.00012,20.28108275,113.12350049999999,1694.44080925,0.0,0.0,4014.2525,1694.44080925,4014.2525,-2319.81169075,None,NO_1,2026-04-23
2026-04-16 19:00:00+00:00,0.2,0.439999,1067.7786505,502.341786,0.0,20.516776,113.82773975,1705.1049512499999,0.0,0.0,4041.1275,1705.1049512499999,4041.1275,-2336.02254875,None,NO_1,2026-04-23
2026-04-16 20:00:00+00:00,0.2,0.439999,1058.8073555,474.09937875,0.0,20.547477999999998,103.5266215,1657.62083275,0.0,0.0,3927.4474999999998,1657.62083275,3927.4474999999998,-2269.8266672499994,None,NO_1,2026-04-23
2026-04-16 21:00:00+00:00,0.2,0.439999,1061.455386,408.4725335,0.0,18.6807285,75.365479,1564.6141260000002,0.0,0.0,3717.8175,1564.6141260000002,3717.8175,-2153.2033739999997,None,NO_1,2026-04-23
2026-04-16 22:00:00+00:00,0.2,0.439999,1061.40957475,372.3089425,0.0,18.526154,31.00227175,1483.886942,0.0,0.0,3494.9975,1483.886942,3494.9975,-2011.1105579999999,None,NO_1,2026-04-23
2026-04-16 23:00:00+00:00,0.2,0.439999,1053.87772325,352.1320395,0.0,18.936428,12.981974000000001,1438.56816375,0.0,0.0,3352.11,1438.56816375,3352.11,-1913.5418362500002,None,NO_1,2026-04-23
2026-04-17 00:00:00+00:00,0.2,0.439999,1063.98753375,337.28428575,0.0,18.3738175,6.259286250000001,1426.5449222500001,0.0,0.0,3287.6475,1426.5449222500001,3287.6475,-1861.10257775,None,NO_1,2026-04-23
2026-04-17 01:00:00+00:00,0.2,0.439999,1060.2352455,340.4113895,0.0,19.060228000000002,3.0853272499999997,1423.4321892500002,0.0,0.0,3236.865,1423.4321892500002,3236.865,-1813.4328107499996,None,NO_1,2026-04-23
2026-04-17 02:00:00+00:00,0.2,0.439999,1061.56569675,329.6336765,0.0,19.169497749999998,3.8243515,1414.8332214999998,0.0,0.0,3261.09,1414.8332214999998,3261.09,-1846.2567785000003,None,NO_1,2026-04-23
2026-04-17 03:00:00+00:00,0.2,0.439999,1080.6906155000001,386.28406075,0.0,20.1861685,7.830964,1495.63180775,0.0,0.0,3409.8225,1495.63180775,3409.8225,-1914.1906922500002,None,NO_1,2026-04-23
2026-04-17 04:00:00+00:00,0.299,0.439999,1082.685487,422.95450825,0.0,18.957569749999998,12.33737825,1537.6739422499998,0.0,0.0,3798.525,1537.6739422499998,3798.525,-2260.85105775,None,NO_1,2026-04-23
2026-04-17 05:00:00+00:00,0.3,0.439999,1080.6208487499998,483.70489075,0.19570275,18.54409825,17.265687749999998,1601.0712272499998,0.0,0.0,4201.6875,1601.0712272499998,4201.6875,-2600.6162727500005,None,NO_1,2026-04-23
2026-04-17 06:00:00+00:00,0.3,0.439999,1080.321334,440.31796925000003,1.65585725,19.383204499999998,16.06342275,1558.4817867499999,0.0,0.0,4215.655000000001,1558.4817867499999,4215.655000000001,-2657.173213250001,None,NO_1,2026-04-23
2026-04-17 07:00:00+00:00,0.3,0.439999,1064.20798375,278.553035,2.884728,19.72865075,4.5904675,1370.7048639999998,0.0,0.0,4051.8075,1370.7048639999998,4051.8075,-2681.102636,None,NO_1,2026-04-23
2026-04-17 08:00:00+00:00,0.3,0.439999,1064.706736,269.5787705,3.57831225,15.69312075,3.4536165,1357.7505549999998,0.0,0.0,3902.13,1357.7505549999998,3902.13,-2544.3794450000005,None,NO_1,2026-04-23
2026-04-17 09:00:00+00:00,0.3,0.439999,1063.4298575,153.9980545,3.7541325,14.0739555,13.51380825,1249.50980725,0.0,0.0,3765.7225,1249.50980725,3765.7225,-2516.21269275,None,NO_1,2026-04-23
2026-04-17 10:00:00+00:00,0.20016650000000002,0.439999,1054.41835875,148.4293445,4.40586,18.12317675,35.444039000000004,1261.4609445,0.0,0.0,3689.8075,1261.4609445,3689.8075,-2428.3465555,None,NO_1,2026-04-23
2026-04-17 11:00:00+00:00,0.2,0.439999,1046.00344475,134.34864900000002,4.64453075,19.810759,43.352928750000004,1248.80031125,0.0,0.0,3611.3475,1248.80031125,3611.3475,-2362.54718875,None,NO_1,2026-04-23
2026-04-17 12:00:00+00:00,0.2,0.439999,1030.19759175,129.20492325,4.51139975,20.7644425,32.461961,1217.78031725,0.0,0.0,3609.915,1217.78031725,3609.915,-2392.13468275,None,NO_1,2026-04-23
2026-04-17 13:00:00+00:00,0.2,0.439999,1053.02683475,164.58352075,2.96155025,21.6083745,25.406371,1268.2266502500001,0.0,0.0,3592.1,1268.2266502500001,3592.1,-2323.8733497499998,None,NO_1,2026-04-23
2026-04-17 14:00:00+00:00,0.2,0.439999,1060.8917637499999,301.19185725,1.8470757500000001,21.47959075,28.738583,1414.7888694999997,0.0,0.0,3625.315,1414.7888694999997,3625.315,-2210.5261305000004,None,NO_1,2026-04-23
2026-04-17 15:00:00+00:00,0.2,0.439999,1074.7247765,434.1501865,1.29193175,20.65685925,21.03603125,1552.49978425,0.0,0.0,3646.7425,1552.49978425,3646.7425,-2094.2427157499997,None,NO_1,2026-04-23
2026-04-17 16:00:00+00:00,0.2,0.439999,1070.9545075,419.9889285,0.6951025,19.5189915,15.3364045,1527.1339335000002,0.0,0.0,3666.26,1527.1339335000002,3666.26,-2139.1260665,None,NO_1,2026-04-23
2026-04-17 17:00:00+00:00,0.2,0.439999,1066.3998515,443.4393615,0.234788,20.79821225,19.58037475,1551.092587,0.0,0.0,3679.1724999999997,1551.092587,3679.1724999999997,-2128.0799129999996,None,NO_1,2026-04-23
2026-04-17 18:00:00+00:00,0.2,0.439999,1071.5644645,440.75429275,0.0001065,20.461986500000002,24.679129,1558.09997825,0.0,0.0,3672.41,1558.09997825,3672.41,-2114.3100217499996,None,NO_1,2026-04-23
2026-04-17 19:00:00+00:00,0.2,0.439999,1067.767988,466.46871,0.0,20.53557725,32.3097515,1587.72202575,0.0,0.0,3693.3475,1587.72202575,3693.3475,-2105.6254742499996,None,NO_1,2026-04-23
2026-04-17 20:00:00+00:00,0.2,0.439999,1072.43791975,449.66652625,0.0,21.4339615,33.8295165,1578.007923,0.0,0.0,3640.69,1578.007923,3640.69,-2062.6820770000004,None,NO_1,2026-04-23
2026-04-17 21:00:00+00:00,0.2,0.439999,1079.85537025,484.899065,0.0,21.1786335,28.19008225,1614.76315,0.0,0.0,3521.9125,1614.76315,3521.9125,-1907.14935,None,NO_1,2026-04-23
2026-04-17 22:00:00+00:00,0.2,0.439999,1084.78081725,369.18998925,0.0,18.21914425,29.235431249999998,1502.065381,0.0,0.0,3367.6725,1502.065381,3367.6725,-1865.6071190000002,None,NO_1,2026-04-23
2026-04-17 23:00:00+00:00,0.2,0.439999,1080.389342,330.54875,0.0,17.898432749999998,38.07298225,1467.5495059999998,0.0,0.0,3217.935,1467.5495059999998,3217.935,-1750.385494,None,NO_1,2026-04-23
2026-04-18 00:00:00+00:00,0.2,0.439999,1087.90143725,360.16374725000003,0.0,17.3540785,40.02782825,1506.0870902500003,0.0,0.0,3090.1575000000003,1506.0870902500003,3090.1575000000003,-1584.07040975,None,NO_1,2026-04-23
