,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-06 12:00:00+00:00,140.560711,227.3058985,3505.35413125,21.29733925,323.723677,4218.241757,0.0,0.0,3199.56,4218.241757,3199.56,1018.6817569999998,None,NO_4,2026-04-23
2026-01-06 13:00:00+00:00,140.410025,223.96276575,3455.18320775,21.44086925,387.0759205,4228.0727882500005,0.0,0.0,3209.385,4228.0727882500005,3209.385,1018.6877882500003,None,NO_4,2026-04-23
2026-01-06 14:00:00+00:00,140.55509475,226.29458075,3370.0805634999997,21.82714125,484.266904,4243.024284249999,0.0,0.0,3259.1675,4243.024284249999,3259.1675,983.8567842499992,None,NO_4,2026-04-23
2026-01-06 15:00:00+00:00,140.4350125,220.43913125,3345.70993925,22.099135,478.44040625,4207.12362425,0.0,0.0,3239.0075,4207.12362425,3239.0075,968.1161242499998,None,NO_4,2026-04-23
2026-01-06 16:00:00+00:00,140.61517375,219.40307475,3387.27277525,20.45893975,500.05493349999995,4267.804897,0.0,0.0,3194.3450000000003,4267.804897,3194.3450000000003,1073.4598969999997,None,NO_4,2026-04-23
2026-01-06 17:00:00+00:00,140.4742035,221.06796125,3349.27445175,19.48578175,591.9522775,4322.25467575,0.0,0.0,3186.635,4322.25467575,3186.635,1135.6196757500002,None,NO_4,2026-04-23
2026-01-06 18:00:00+00:00,140.25755825,220.33508125,3343.77846875,24.1766335,556.5176045000001,4285.06534625,0.0,0.0,3176.4425,4285.06534625,3176.4425,1108.6228462500003,None,NO_4,2026-04-23
2026-01-06 19:00:00+00:00,140.35827799999998,218.56109825,3339.68416525,25.67543225,594.98980325,4319.268777,0.0,0.0,3215.6625,4319.268777,3215.6625,1103.6062770000003,None,NO_4,2026-04-23
2026-01-06 20:00:00+00:00,139.9156105,215.02526675000001,3320.4040489999998,25.45986175,623.83590325,4324.64069125,0.0,0.0,3216.115,4324.64069125,3216.115,1108.52569125,None,NO_4,2026-04-23
2026-01-06 21:00:00+00:00,139.31802375,208.7842865,3210.89002275,25.816706500000002,626.63700225,4211.4460417499995,0.0,0.0,3161.145,4211.4460417499995,3161.145,1050.3010417499995,None,NO_4,2026-04-23
2026-01-06 22:00:00+00:00,139.25260275,211.22142025,3205.2397545,25.565836,639.09217675,4220.37179025,0.0,0.0,3142.0074999999997,4220.37179025,3142.0074999999997,1078.3642902500005,None,NO_4,2026-04-23
2026-01-06 23:00:00+00:00,142.6145605,216.8837885,3163.98520225,26.08428325,598.454512,4148.0223465,0.0,0.0,3108.5950000000003,4148.0223465,3108.5950000000003,1039.4273464999997,None,NO_4,2026-04-23
2026-01-07 00:00:00+00:00,145.10033900000002,215.481673,3173.4174295000003,32.8828995,613.10486725,4179.98720825,0.0,0.0,3070.4825,4179.98720825,3070.4825,1109.5047082499996,None,NO_4,2026-04-23
2026-01-07 01:00:00+00:00,144.77692224999998,205.291234,3160.78314525,37.301546,621.845063,4169.9979105,0.0,0.0,3058.6675,4169.9979105,3058.6675,1111.3304105000002,None,NO_4,2026-04-23
2026-01-07 02:00:00+00:00,140.9879695,213.335191,3178.17690875,39.495273499999996,623.76755075,4195.7628935,0.0,0.0,3040.9750000000004,4195.7628935,3040.9750000000004,1154.7878934999999,None,NO_4,2026-04-23
2026-01-07 03:00:00+00:00,141.7927135,206.316855,3122.4300005,40.42800475,708.70764725,4219.675221,0.0,0.0,3042.585,4219.675221,3042.585,1177.0902210000004,None,NO_4,2026-04-23
2026-01-07 04:00:00+00:00,141.754651,209.26731999999998,3032.80140125,37.83460575,716.79098475,4138.44896275,0.0,0.0,3071.46,4138.44896275,3071.46,1066.9889627499997,None,NO_4,2026-04-23
2026-01-07 05:00:00+00:00,141.825871,206.86684474999998,3134.342764,37.5648375,703.5419385,4224.14225575,0.0,0.0,3173.2325,4224.14225575,3173.2325,1050.90975575,None,NO_4,2026-04-23
2026-01-07 06:00:00+00:00,141.6848395,224.2764665,3214.2600390000002,37.19195,754.28453,4371.697825,0.0,0.0,3262.885,4371.697825,3262.885,1108.812825,None,NO_4,2026-04-23
2026-01-07 07:00:00+00:00,141.9879065,226.826096,3273.7467715000002,34.31794825,718.6557795,4395.53450175,0.0,0.0,3336.7025,4395.53450175,3336.7025,1058.8320017500005,None,NO_4,2026-04-23
2026-01-07 08:00:00+00:00,141.7971175,219.046422,3286.32291575,35.677358749999996,738.0517145,4420.8955285,0.0,0.0,3329.8675,4420.8955285,3329.8675,1091.0280285000003,None,NO_4,2026-04-23
2026-01-07 09:00:00+00:00,141.8134885,217.1322565,3273.7615610000003,37.79660475,697.80074575,4368.3046565,0.0,0.0,3375.7825,4368.3046565,3375.7825,992.5221565000006,None,NO_4,2026-04-23
2026-01-07 10:00:00+00:00,141.71541,217.13098324999999,3289.72304225,37.50743275,621.2350715,4307.31193975,0.0,0.0,3362.3375,4307.31193975,3362.3375,944.9744397500003,None,NO_4,2026-04-23
2026-01-07 11:00:00+00:00,141.67153875,218.99999225,3294.90914625,39.86007875,619.18526625,4314.6260222500005,0.0,0.0,3363.0225,4314.6260222500005,3363.0225,951.6035222500004,None,NO_4,2026-04-23
2026-01-07 12:00:00+00:00,141.4138665,219.2670485,3273.5838734999998,37.3238195,615.9951455,4287.583753499999,0.0,0.0,3361.4125,4287.583753499999,3361.4125,926.1712534999992,None,NO_4,2026-04-23
2026-01-07 13:00:00+00:00,141.4590905,216.05742075,3308.6774175,25.109278,585.5197107500001,4276.8229175,0.0,0.0,3366.98,4276.8229175,3366.98,909.8429174999997,None,NO_4,2026-04-23
2026-01-07 14:00:00+00:00,141.26662275,217.68193574999998,3400.15771625,33.8174635,571.51144725,4364.4351855,0.0,0.0,3415.6825,4364.4351855,3415.6825,948.7526855000006,None,NO_4,2026-04-23
2026-01-07 15:00:00+00:00,141.60006675,216.2125035,3449.5954565,38.198209750000004,534.9416505,4380.547887000001,0.0,0.0,3388.3325,4380.547887000001,3388.3325,992.2153870000006,None,NO_4,2026-04-23
2026-01-07 16:00:00+00:00,141.36472974999998,214.646825,3340.69586225,37.024491999999995,529.76996375,4263.50187275,0.0,0.0,3362.635,4263.50187275,3362.635,900.8668727499999,None,NO_4,2026-04-23
2026-01-07 17:00:00+00:00,141.43423275,216.84489725,3316.646741,40.060438250000004,490.82304025,4205.8093495,0.0,0.0,3339.7825000000003,4205.8093495,3339.7825000000003,866.0268495,None,NO_4,2026-04-23
2026-01-07 18:00:00+00:00,141.14802500000002,215.26529225,3275.0655475,39.36189425,492.40347525000004,4163.24423425,0.0,0.0,3337.2425000000003,4163.24423425,3337.2425000000003,826.0017342499996,None,NO_4,2026-04-23
2026-01-07 19:00:00+00:00,145.76874625,217.33278675,3299.31475925,35.986962500000004,489.94946825,4188.352723,0.0,0.0,3307.235,4188.352723,3307.235,881.1177229999998,None,NO_4,2026-04-23
2026-01-07 20:00:00+00:00,146.381479,214.97143375,3322.481769,39.1055895,508.24737875,4231.18765,0.0,0.0,3297.7075,4231.18765,3297.7075,933.4801499999999,None,NO_4,2026-04-23
2026-01-07 21:00:00+00:00,144.59221374999998,213.27771,3270.56798875,41.181898000000004,560.40485825,4230.02466875,0.0,0.0,3242.1275,4230.02466875,3242.1275,987.8971687500002,None,NO_4,2026-04-23
2026-01-07 22:00:00+00:00,142.666349,209.77728025,3202.8812475,36.18278675,591.44252625,4182.95018975,0.0,0.0,3181.445,4182.95018975,3181.445,1001.5051897500002,None,NO_4,2026-04-23
2026-01-07 23:00:00+00:00,143.43649475,197.52284125,2987.26697825,36.542415250000005,617.071356,3981.8400855,0.0,0.0,3127.3050000000003,3981.8400855,3127.3050000000003,854.5350854999997,None,NO_4,2026-04-23
2026-01-08 00:00:00+00:00,143.06644225,193.11646050000002,2920.59649875,40.04380075,706.8945265,4003.71772875,0.0,0.0,3087.25,4003.71772875,3087.25,916.4677287499999,None,NO_4,2026-04-23
2026-01-08 01:00:00+00:00,142.74672375,190.62812125,2789.590843,40.669768250000004,804.28288925,3967.9183454999998,0.0,0.0,3060.59,3967.9183454999998,3060.59,907.3283454999996,None,NO_4,2026-04-23
2026-01-08 02:00:00+00:00,142.55273725,189.0486465,2798.48668225,41.3984525,879.1318295,4050.618348,0.0,0.0,3023.365,4050.618348,3023.365,1027.2533480000002,None,NO_4,2026-04-23
2026-01-08 03:00:00+00:00,142.4101795,189.7521815,2736.71553975,40.7287905,837.2082865,3946.8149777500003,0.0,0.0,3024.5299999999997,3946.8149777500003,3024.5299999999997,922.2849777500005,None,NO_4,2026-04-23
2026-01-08 04:00:00+00:00,142.18155050000001,189.54894074999999,2725.44307675,38.88617375,855.36927825,3951.4290199999996,0.0,0.0,3066.22,3951.4290199999996,3066.22,885.2090199999998,None,NO_4,2026-04-23
2026-01-08 05:00:00+00:00,141.91122975000002,191.89951150000002,2865.55545,35.488308,848.9916845,4083.84618375,0.0,0.0,3174.84,4083.84618375,3174.84,909.0061837499998,None,NO_4,2026-04-23
2026-01-08 06:00:00+00:00,141.61165975,197.99670475,3021.23123725,25.703801499999997,856.0782770000001,4242.62168025,0.0,0.0,3311.0275,4242.62168025,3311.0275,931.5941802500001,None,NO_4,2026-04-23
2026-01-08 07:00:00+00:00,140.881674,214.4702715,3145.3678785,30.687649999999998,862.7460315000001,4394.1535055,0.0,0.0,3382.175,4394.1535055,3382.175,1011.9785055000002,None,NO_4,2026-04-23
2026-01-08 08:00:00+00:00,140.94476475,210.88773175,3228.1150545,27.80026075,860.58970475,4468.3375165,0.0,0.0,3395.2475,4468.3375165,3395.2475,1073.0900164999998,None,NO_4,2026-04-23
2026-01-08 09:00:00+00:00,141.5119055,210.08514725,3223.0235245,36.1106295,852.54825825,4463.279465,0.0,0.0,3388.7174999999997,4463.279465,3388.7174999999997,1074.5619649999999,None,NO_4,2026-04-23
2026-01-08 10:00:00+00:00,142.54880875,207.4477325,3194.730954,36.2550875,874.26094625,4455.243529,0.0,0.0,3393.485,4455.243529,3393.485,1061.7585290000002,None,NO_4,2026-04-23
2026-01-08 11:00:00+00:00,144.453284,206.78698875,3135.805194,40.793831499999996,886.125423,4413.96472125,0.0,0.0,3377.4775,4413.96472125,3377.4775,1036.4872212500004,None,NO_4,2026-04-23
2026-01-08 12:00:00+00:00,144.09588975,205.57950425,3171.1171052500003,36.499213250000004,843.440432,4400.732144500001,0.0,0.0,3391.3875,4400.732144500001,3391.3875,1009.3446445000009,None,NO_4,2026-04-23
2026-01-08 13:00:00+00:00,143.8988525,199.48618125000002,3216.907129,32.1446425,812.42498375,4404.861789,0.0,0.0,3409.635,4404.861789,3409.635,995.2267889999994,None,NO_4,2026-04-23
2026-01-08 14:00:00+00:00,143.948198,208.62309225,3219.4775575,36.519908,852.9367635,4461.50551925,0.0,0.0,3457.6825,4461.50551925,3457.6825,1003.8230192500005,None,NO_4,2026-04-23
2026-01-08 15:00:00+00:00,140.531425,205.6816365,3237.7444785,35.45653725,874.00756525,4493.4216424999995,0.0,0.0,3419.2675,4493.4216424999995,3419.2675,1074.1541424999996,None,NO_4,2026-04-23
2026-01-08 16:00:00+00:00,139.68548875,203.99008575,3227.56658925,38.1281365,890.6474002499999,4500.0177005000005,0.0,0.0,3384.995,4500.0177005000005,3384.995,1115.0227005000006,None,NO_4,2026-04-23
2026-01-08 17:00:00+00:00,142.8559215,206.8357075,3264.8783805,39.510306,864.54482775,4518.625143249999,0.0,0.0,3375.5925,4518.625143249999,3375.5925,1143.0326432499992,None,NO_4,2026-04-23
2026-01-08 18:00:00+00:00,143.99962449999998,203.764716,3167.012671,34.398011249999996,842.29112725,4391.46615,0.0,0.0,3351.0375,4391.46615,3351.0375,1040.4286500000003,None,NO_4,2026-04-23
2026-01-08 19:00:00+00:00,143.49594575,204.39485000000002,3168.887016,34.532711500000005,839.9366785,4391.24720175,0.0,0.0,3338.4525,4391.24720175,3338.4525,1052.7947017500005,None,NO_4,2026-04-23
2026-01-08 20:00:00+00:00,141.68434825,203.81277875,3149.4435355,41.377382,836.982958,4373.3010025,0.0,0.0,3285.1025,4373.3010025,3285.1025,1088.1985025000004,None,NO_4,2026-04-23
2026-01-08 21:00:00+00:00,138.7261935,199.79829625,3123.69875975,40.64344125,875.34813125,4378.214822,0.0,0.0,3251.1725,4378.214822,3251.1725,1127.0423219999998,None,NO_4,2026-04-23
2026-01-08 22:00:00+00:00,138.756461,199.76253125,3056.682849,40.790291249999996,864.6230995000001,4300.615232,0.0,0.0,3184.6825,4300.615232,3184.6825,1115.9327320000002,None,NO_4,2026-04-23
2026-01-08 23:00:00+00:00,139.0838105,191.79481125,3072.1887914999998,34.944316,843.86815775,4281.879887,0.0,0.0,3138.2075,4281.879887,3138.2075,1143.672387,None,NO_4,2026-04-23
2026-01-09 00:00:00+00:00,142.704736,192.8559775,3038.55628375,38.096299,843.11289125,4255.3261875,0.0,0.0,3113.36,4255.3261875,3113.36,1141.9661874999997,None,NO_4,2026-04-23
2026-01-09 01:00:00+00:00,142.63801899999999,191.04175850000001,2982.9683925,39.54657025,853.51686325,4209.7116035,0.0,0.0,3084.9825,4209.7116035,3084.9825,1124.7291034999998,None,NO_4,2026-04-23
2026-01-09 02:00:00+00:00,142.27600225,192.06298225,2876.49097025,40.93278475,829.501966,4081.2647054999998,0.0,0.0,3073.8999999999996,4081.2647054999998,3073.8999999999996,1007.3647055000001,None,NO_4,2026-04-23
2026-01-09 03:00:00+00:00,139.96262025,190.46062975,2976.244134,39.6783805,844.2241835,4190.569948,0.0,0.0,3080.2349999999997,4190.569948,3080.2349999999997,1110.3349480000006,None,NO_4,2026-04-23
2026-01-09 04:00:00+00:00,142.092395,192.6442835,2998.8626535,36.99238475,860.31137475,4230.903091499999,0.0,0.0,3089.0875,4230.903091499999,3089.0875,1141.8155914999993,None,NO_4,2026-04-23
2026-01-09 05:00:00+00:00,142.45868325,195.54982975,3161.574817,37.4049,824.3623572500001,4361.350587250001,0.0,0.0,3192.6125,4361.350587250001,3192.6125,1168.7380872500007,None,NO_4,2026-04-23
2026-01-09 06:00:00+00:00,142.714881,212.40891375,3320.80647775,35.5704,823.08426575,4534.58493825,0.0,0.0,3303.0575,4534.58493825,3303.0575,1231.5274382500002,None,NO_4,2026-04-23
2026-01-09 07:00:00+00:00,143.2007245,217.382698,3378.87699125,23.986706,791.974665,4555.42178475,0.0,0.0,3333.9625,4555.42178475,3333.9625,1221.4592847500003,None,NO_4,2026-04-23
2026-01-09 08:00:00+00:00,143.3448585,226.470639,3239.29017525,13.57210725,755.09151925,4377.76929925,0.0,0.0,3348.2325,4377.76929925,3348.2325,1029.5367992499996,None,NO_4,2026-04-23
2026-01-09 09:00:00+00:00,143.551451,226.53256875,3226.3401805000003,16.98571125,728.8452425,4342.255154,0.0,0.0,3364.1075,4342.255154,3364.1075,978.1476540000003,None,NO_4,2026-04-23
2026-01-09 10:00:00+00:00,143.41545424999998,228.07286399999998,3284.56941475,17.4159875,756.1302295,4429.60395,0.0,0.0,3345.4675,4429.60395,3345.4675,1084.1364499999995,None,NO_4,2026-04-23
2026-01-09 11:00:00+00:00,142.87867125,227.87505525,3363.76622825,14.791346,737.63792425,4486.949225,0.0,0.0,3327.0025,4486.949225,3327.0025,1159.9467250000002,None,NO_4,2026-04-23
2026-01-09 12:00:00+00:00,143.280287,225.11628825,3316.4305905,12.60501775,740.5036575,4437.935841,0.0,0.0,3369.2275,4437.935841,3369.2275,1068.7083410000005,None,NO_4,2026-04-23
2026-01-09 13:00:00+00:00,143.41611725,221.386486,3326.6198255,15.5214155,713.57035675,4420.514201,0.0,0.0,3364.395,4420.514201,3364.395,1056.119201,None,NO_4,2026-04-23
2026-01-09 14:00:00+00:00,143.5347215,221.4704155,3285.5419552500002,23.742703499999998,736.16729,4410.45708575,0.0,0.0,3391.2075,4410.45708575,3391.2075,1019.2495857500003,None,NO_4,2026-04-23
2026-01-09 15:00:00+00:00,143.14671175,218.8191235,3233.8958064999997,32.82486,728.5310685,4357.21757025,0.0,0.0,3361.5125,4357.21757025,3361.5125,995.7050702500001,None,NO_4,2026-04-23
2026-01-09 16:00:00+00:00,143.23480275,218.50595225,3231.61266925,35.08084225,705.6935505,4334.127817,0.0,0.0,3344.4025,4334.127817,3344.4025,989.7253169999994,None,NO_4,2026-04-23
2026-01-09 17:00:00+00:00,143.51381875,221.984497,3236.02323525,31.99892725,714.0907667500001,4347.611245,0.0,0.0,3317.52,4347.611245,3317.52,1030.091245,None,NO_4,2026-04-23
2026-01-09 18:00:00+00:00,143.5249135,215.51723049999998,3193.4771695,34.6737535,687.203272,4274.396339,0.0,0.0,3285.9675,4274.396339,3285.9675,988.4288389999997,None,NO_4,2026-04-23
2026-01-09 19:00:00+00:00,142.96720249999998,218.78627649999999,3205.37329825,33.11501275,686.070091,4286.311881,0.0,0.0,3227.265,4286.311881,3227.265,1059.0468809999998,None,NO_4,2026-04-23
2026-01-09 20:00:00+00:00,144.11372575000001,218.4740955,3202.18218225,31.6517825,660.2311965,4256.652982500001,0.0,0.0,3194.11,4256.652982500001,3194.11,1062.5429825000006,None,NO_4,2026-04-23
2026-01-09 21:00:00+00:00,143.950859,213.48301975,3123.3393932500003,39.3085635,633.14614525,4153.227980750001,0.0,0.0,3167.935,4153.227980750001,3167.935,985.2929807500009,None,NO_4,2026-04-23
2026-01-09 22:00:00+00:00,143.939639,216.154266,3067.486983,43.2319185,619.8592914999999,4090.672098,0.0,0.0,3134.9025,4090.672098,3134.9025,955.7695979999999,None,NO_4,2026-04-23
2026-01-09 23:00:00+00:00,143.73388775,208.7891125,3114.1399865,36.851119249999996,594.6092874999999,4098.1233935,0.0,0.0,3070.6525,4098.1233935,3070.6525,1027.4708934999999,None,NO_4,2026-04-23
2026-01-10 00:00:00+00:00,143.4660465,209.58495325,3095.40867875,37.854772249999996,594.94229225,4081.256743,0.0,0.0,3050.505,4081.256743,3050.505,1030.7517429999998,None,NO_4,2026-04-23
2026-01-10 01:00:00+00:00,143.75159675,208.23495825,3059.4862565000003,44.539822,544.9217215,4000.9343550000003,0.0,0.0,3036.965,4000.9343550000003,3036.965,963.9693550000002,None,NO_4,2026-04-23
2026-01-10 02:00:00+00:00,143.67650675,203.29470325,3018.4813477499997,46.181073,511.6167515,3923.2503822500003,0.0,0.0,3025.2,3923.2503822500003,3025.2,898.0503822500004,None,NO_4,2026-04-23
2026-01-10 03:00:00+00:00,141.4479275,204.262658,3084.783473,44.7136425,519.661203,3994.868904,0.0,0.0,3023.7775,3994.868904,3023.7775,971.0914039999998,None,NO_4,2026-04-23
2026-01-10 04:00:00+00:00,139.90641525,207.297429,3133.3344225,45.3331955,489.30679625000005,4015.1782584999996,0.0,0.0,3020.4125,4015.1782584999996,3020.4125,994.7657584999997,None,NO_4,2026-04-23
2026-01-10 05:00:00+00:00,139.7510235,204.51488675000002,3233.4679925,47.701743,478.14088775,4103.576533500001,0.0,0.0,3038.625,4103.576533500001,3038.625,1064.9515335000006,None,NO_4,2026-04-23
2026-01-10 06:00:00+00:00,140.30292425,205.34120275,3288.33685775,29.24822225,490.38495025,4153.61415725,0.0,0.0,3042.8,4153.61415725,3042.8,1110.8141572499999,None,NO_4,2026-04-23
2026-01-10 07:00:00+00:00,140.2162955,214.15421175,3289.2580605,31.4666915,495.79279475,4170.888054,0.0,0.0,3100.7574999999997,4170.888054,3100.7574999999997,1070.1305540000003,None,NO_4,2026-04-23
2026-01-10 08:00:00+00:00,139.74836975,218.11207100000001,3321.875545,34.287934,464.246112,4178.27003175,0.0,0.0,3159.0575,4178.27003175,3159.0575,1019.2125317500004,None,NO_4,2026-04-23
2026-01-10 09:00:00+00:00,140.07917675000002,225.4115595,3355.9651035,35.9965755,513.0023085,4270.45472375,0.0,0.0,3188.32,4270.45472375,3188.32,1082.13472375,None,NO_4,2026-04-23
2026-01-10 10:00:00+00:00,140.128214,222.5826745,3365.0652495,31.44739875,514.7597025,4273.98323925,0.0,0.0,3222.44,4273.98323925,3222.44,1051.5432392500002,None,NO_4,2026-04-23
2026-01-10 11:00:00+00:00,139.45369875,222.40522149999998,3315.83070075,29.85340525,444.672953,4152.21597925,0.0,0.0,3194.6425,4152.21597925,3194.6425,957.5734792499998,None,NO_4,2026-04-23
2026-01-10 12:00:00+00:00,139.5730205,218.73283025,3259.8105192499997,27.09001525,327.504918,3972.7113032499997,0.0,0.0,3197.3675,3972.7113032499997,3197.3675,775.3438032499998,None,NO_4,2026-04-23
2026-01-10 13:00:00+00:00,139.55714849999998,227.20366825,3448.2821675,26.33147625,214.04928975,4055.4237502499996,0.0,0.0,3132.31,4055.4237502499996,3132.31,923.1137502499996,None,NO_4,2026-04-23
2026-01-10 14:00:00+00:00,139.75034,234.30680999999998,3000.1197057500003,24.15770625,256.71927125,3655.0538332500005,0.0,0.0,3188.4425,3655.0538332500005,3188.4425,466.61133325000037,None,NO_4,2026-04-23
2026-01-10 15:00:00+00:00,139.759661,231.26553775000002,2920.09521,26.57575375,306.01984775,3623.7160102499997,0.0,0.0,3178.5924999999997,3623.7160102499997,3178.5924999999997,445.12351025,None,NO_4,2026-04-23
2026-01-10 16:00:00+00:00,139.576605,232.68971475,2932.30597875,31.38559525,284.880298,3620.83819175,0.0,0.0,3142.375,3620.83819175,3142.375,478.4631917500001,None,NO_4,2026-04-23
2026-01-10 17:00:00+00:00,139.096275,233.051983,2988.426624,33.308961,240.32848475,3634.2123277500004,0.0,0.0,3171.815,3634.2123277500004,3171.815,462.3973277500004,None,NO_4,2026-04-23
2026-01-10 18:00:00+00:00,140.22369475,231.28657375,2964.0241285,37.41442875,264.97753750000004,3637.92636325,0.0,0.0,3149.9900000000002,3637.92636325,3149.9900000000002,487.9363632499999,None,NO_4,2026-04-23
2026-01-10 19:00:00+00:00,141.41726825,236.82608775,2912.17971325,36.73875175,217.2492015,3544.4110225,0.0,0.0,3074.115,3544.4110225,3074.115,470.29602250000016,None,NO_4,2026-04-23
2026-01-10 20:00:00+00:00,141.82984475,233.27628075,2954.03934775,41.08148075,215.397669,3585.624623,0.0,0.0,3028.9575,3585.624623,3028.9575,556.6671230000002,None,NO_4,2026-04-23
2026-01-10 21:00:00+00:00,141.59204175,230.6756225,3015.539013,43.6838385,191.61466000000001,3623.1051757500004,0.0,0.0,3031.7174999999997,3623.1051757500004,3031.7174999999997,591.3876757500007,None,NO_4,2026-04-23
2026-01-10 22:00:00+00:00,141.1172285,226.3558065,3033.1782347500002,43.798739499999996,191.86717375,3636.317183,0.0,0.0,3008.78,3636.317183,3008.78,627.5371829999999,None,NO_4,2026-04-23
