,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-05 11:00:00+00:00,2.9823105,612.3694595,832.4382895,5.0,2.4,744.631833,2199.8218925,0.0,350.490003,4525.7175,2199.8218925,4876.207503,-2676.3856104999995,None,NO_2,2026-04-23
2026-04-05 12:00:00+00:00,2.70051275,615.539281,1008.41080025,5.0,2.4,455.11260825,2089.16320225,0.0,351.3929875,4536.860000000001,2089.16320225,4888.252987500001,-2799.089785250001,None,NO_2,2026-04-23
2026-04-05 13:00:00+00:00,2.6329399999999996,612.41985975,1349.277924,5.0,2.4,362.89309675000004,2334.6238205,0.0,350.1658675,4556.8975,2334.6238205,4907.0633675,-2572.439547,None,NO_2,2026-04-23
2026-04-05 14:00:00+00:00,13.499568,612.2699520000001,1354.34615925,5.0,2.499861,244.351007,2231.96654725,0.0,351.223215,4396.2675,2231.96654725,4747.490715,-2515.52416775,None,NO_2,2026-04-23
2026-04-05 15:00:00+00:00,14.769856749999999,636.856217,1247.430736,5.0,2.5996935,246.2915195,2152.94802275,0.0,351.5016665,4313.639999999999,2152.94802275,4665.1416665,-2512.19364375,None,NO_2,2026-04-23
2026-04-05 16:00:00+00:00,15.39976975,680.55525775,1267.375187,5.0,3.0983324999999997,567.50799975,2538.93654675,0.0,348.930159,4331.1075,2538.93654675,4680.037659,-2141.1011122499995,None,NO_2,2026-04-23
2026-04-05 17:00:00+00:00,7.17054975,680.69839725,1184.3323915,5.0,3.4985555,778.864542,2659.564436,0.0,344.27334725000003,4445.825,2659.564436,4790.09834725,-2130.53391125,None,NO_2,2026-04-23
2026-04-05 18:00:00+00:00,2.9686207500000004,680.96206425,1411.5564315000001,5.0,3.59986025,907.03072675,3011.1177035,0.0,344.48665975,4459.455,3011.1177035,4803.94165975,-1792.8239562500003,None,NO_2,2026-04-23
2026-04-05 19:00:00+00:00,2.631369,683.6572590000001,1905.59460725,5.0,3.599999,933.58256125,3534.0657955000006,0.0,345.31531825,4437.17,3534.0657955000006,4782.48531825,-1248.4195227499995,None,NO_2,2026-04-23
2026-04-05 20:00:00+00:00,4.2349515,689.26107,1553.4828037500001,5.0,3.599999,999.8507744999999,3255.42959875,0.0,341.02657875,4349.7225,3255.42959875,4690.74907875,-1435.31948,None,NO_2,2026-04-23
2026-04-05 21:00:00+00:00,3.10224,696.5873835,1614.56691275,5.0,3.599999,1017.84660975,3340.703145,0.0,339.1509205,4288.445,3340.703145,4627.5959205,-1286.8927755,None,NO_2,2026-04-23
2026-04-05 22:00:00+00:00,2.972701,684.8140655,2114.99558075,5.0,3.10180475,994.15503975,3805.03919175,0.0,339.03919325,4227.5725,3805.03919175,4566.61169325,-761.5725014999998,None,NO_2,2026-04-23
2026-04-05 23:00:00+00:00,2.745293,683.82813025,1955.032705,5.0,3.099999,1019.04589975,3668.752027,0.0,340.513688,4160.7125,3668.752027,4501.226188,-832.4741609999996,None,NO_2,2026-04-23
2026-04-06 00:00:00+00:00,2.9014435,689.01183625,2037.5179037500002,5.0,3.1998887500000004,1039.144471,3776.7755432500003,0.0,339.214989,4130.585,3776.7755432500003,4469.799989,-693.0244457499998,None,NO_2,2026-04-23
2026-04-06 01:00:00+00:00,2.7861005,685.952199,2065.39917225,5.0,3.2,1040.2878685,3802.6253402499997,0.0,339.228494,4101.5775,3802.6253402499997,4440.805994,-638.1806537500006,None,NO_2,2026-04-23
2026-04-06 02:00:00+00:00,2.8043484999999997,671.67734975,2045.7331754999998,5.0,3.2996935,1042.35744075,3770.872008,0.0,338.68158600000004,4121.4349999999995,3770.872008,4460.116585999999,-689.2445779999994,None,NO_2,2026-04-23
2026-04-06 03:00:00+00:00,3.0515255000000003,668.02818775,2089.457387,5.0,3.2003055000000002,1023.83667525,3792.574081,0.0,339.21636325,4170.675,3792.574081,4509.89136325,-717.3172822499996,None,NO_2,2026-04-23
2026-04-06 04:00:00+00:00,2.75129825,680.2213915,2230.648263,5.0,3.10036025,1015.8761442499999,3937.59745725,0.0,186.26037374999999,4250.7275,3937.59745725,4436.98787375,-499.39041650000036,None,NO_2,2026-04-23
2026-04-06 05:00:00+00:00,2.91542425,679.69281125,2277.913857,5.0,3.099999,1023.40312975,3992.02522125,0.0,180.38336725,4311.9425,3992.02522125,4492.32586725,-500.3006459999997,None,NO_2,2026-04-23
2026-04-06 06:00:00+00:00,2.97476025,687.465957,2353.81213625,5.0,3.199361,988.6400415,4041.092256,0.0,179.274617,4383.0775,4041.092256,4562.352117,-521.2598610000005,None,NO_2,2026-04-23
2026-04-06 07:00:00+00:00,1.77960775,667.9124835,2366.0201715000003,5.0,3.1044435,953.244207,3997.0609132500003,0.0,306.99892725,4358.82,3997.0609132500003,4665.818927249999,-668.7580139999991,None,NO_2,2026-04-23
2026-04-06 08:00:00+00:00,0.19699850000000002,630.15725825,2323.6498075,5.0,3.00008325,924.07354625,3886.07769375,0.0,337.39901199999997,4339.15,3886.07769375,4676.5490119999995,-790.4713182499995,None,NO_2,2026-04-23
2026-04-06 09:00:00+00:00,2.30800175,625.7386805,2284.9502375,5.0,3.0,900.6734855,3821.6704052500004,0.0,338.00427975,4293.8475,3821.6704052500004,4631.85177975,-810.1813744999995,None,NO_2,2026-04-23
2026-04-06 10:00:00+00:00,3.0607189999999997,618.0749109999999,1254.814706,5.0,3.0,815.2669435,2699.2172794999997,0.0,345.15659925,4192.57,2699.2172794999997,4537.72659925,-1838.50931975,None,NO_2,2026-04-23
2026-04-06 11:00:00+00:00,2.90140325,620.65375275,1382.30740425,5.0,3.0,808.4093957499999,2822.271956,0.0,345.17405825000003,4135.2775,2822.271956,4480.45155825,-1658.1796022499998,None,NO_2,2026-04-23
2026-04-06 12:00:00+00:00,2.6799535,619.80303825,1254.0044595,5.0,3.0,626.258366,2510.74581725,0.0,344.6708085,4110.4925,2510.74581725,4455.1633085,-1944.4174912500002,None,NO_2,2026-04-23
2026-04-06 13:00:00+00:00,2.752297,611.8161650000001,1129.466985,5.0,2.800888,494.1603385,2245.9966735000003,0.0,344.94504475,4117.4349999999995,2245.9966735000003,4462.38004475,-2216.3833712499995,None,NO_2,2026-04-23
2026-04-06 14:00:00+00:00,2.6447005,610.4938545,1131.13962625,5.0,2.50099975,500.350948,2252.130129,0.0,345.23279025,4111.0325,2252.130129,4456.26529025,-2204.1351612500002,None,NO_2,2026-04-23
2026-04-06 15:00:00+00:00,0.65517775,615.47938125,1980.096638,4.994105,2.5996657499999998,564.38913925,3168.2141070000002,0.0,269.28928575,4132.4725,3168.2141070000002,4401.76178575,-1233.5476787499997,None,NO_2,2026-04-23
2026-04-06 16:00:00+00:00,0.01714425,630.26999375,2617.37465575,5.0,2.50038875,563.2720115,3818.4341940000004,0.0,55.80770975,4207.48,3818.4341940000004,4263.2877097499995,-444.85351574999913,None,NO_2,2026-04-23
2026-04-06 17:00:00+00:00,0.8893329999999999,659.59972675,3816.7603947499997,5.0,2.5286939999999998,573.8152875000001,5058.593435999999,0.0,0.5444577500000001,4308.57,5058.593435999999,4309.11445775,749.4789782499993,None,NO_2,2026-04-23
2026-04-06 18:00:00+00:00,2.72984875,661.7305135,4828.25396075,5.0,2.72705475,471.99476075,5972.4361385,127.73942674999999,0.0,4398.545,6100.175565250001,4398.545,1701.6305652500005,None,NO_2,2026-04-23
2026-04-06 19:00:00+00:00,1.1427315,671.6509605,4714.49644825,5.0,2.799999,377.087214,5772.17735325,207.11662074999998,0.0,4425.7975,5979.293974,4425.7975,1553.4964740000005,None,NO_2,2026-04-23
2026-04-06 20:00:00+00:00,0.0,670.466443,4557.5020925,5.0,2.799999,371.8906985,5607.659233,147.526795,0.0,4364.795,5755.186028,4364.795,1390.391028,None,NO_2,2026-04-23
2026-04-06 21:00:00+00:00,0.0,681.03300225,4078.880192,5.0,2.6033325,311.86615574999996,5079.3826825,77.69410025,0.0,4295.0650000000005,5157.076782749999,4295.0650000000005,862.0117827499989,None,NO_2,2026-04-23
2026-04-06 22:00:00+00:00,0.272854,679.7881715000001,3788.54150425,5.0,2.1005547499999997,269.65118375,4745.35426825,77.61224275000001,0.0,4216.1375,4822.9665110000005,4216.1375,606.8290110000007,None,NO_2,2026-04-23
2026-04-06 23:00:00+00:00,1.8080972499999999,679.25064225,3227.468127,5.0,1.800249,271.95695274999997,4187.28406825,77.55373575,0.0,4154.0225,4264.837804,4154.0225,110.81530399999974,None,NO_2,2026-04-23
2026-04-07 00:00:00+00:00,2.38340575,673.22569875,3177.549387,5.0,1.50033325,252.30065775,4111.9594824999995,77.4013105,0.0,4172.5825,4189.360793,4172.5825,16.778292999999394,None,NO_2,2026-04-23
2026-04-07 01:00:00+00:00,2.6528185,675.39960375,3286.79267425,5.0,1.2009165,294.708506,4265.754519,77.6910995,0.0,4198.7925,4343.4456185,4198.7925,144.65311850000035,None,NO_2,2026-04-23
2026-04-07 02:00:00+00:00,2.2616305,667.11527225,3486.71827575,5.0,0.701527,282.6321445,4444.42885,77.67479725,0.0,4230.945,4522.10364725,4230.945,291.1586472500003,None,NO_2,2026-04-23
2026-04-07 03:00:00+00:00,2.6937755,662.70997975,4660.452394,5.0,0.6000555,234.12374025,5565.579945,141.04481750000002,0.0,4368.7625,5706.6247625000005,4368.7625,1337.8622625000007,None,NO_2,2026-04-23
2026-04-07 04:00:00+00:00,2.65314125,671.798763,6545.693063,5.00075525,0.6,302.94289025,7528.68861275,273.57903025,0.0,4672.085,7802.267643,4672.085,3130.182643,None,NO_2,2026-04-23
2026-04-07 05:00:00+00:00,2.77053825,676.14057925,7171.97177425,5.0,0.50063875,293.48293225,8149.866462749999,286.84489625000003,0.0,4917.6175,8436.711358999999,4917.6175,3519.0938589999987,None,NO_2,2026-04-23
2026-04-07 06:00:00+00:00,3.08085575,682.3589635,5833.147573,5.0,0.400361,254.6911685,6778.678921750001,255.06550725,0.0,4918.2875,7033.744429000001,4918.2875,2115.456929000001,None,NO_2,2026-04-23
2026-04-07 07:00:00+00:00,5.015208,684.9569915,3518.43461275,5.0,0.20016650000000002,181.39779625,4395.004774999999,83.43132725000001,0.0,4752.3775000000005,4478.43610225,4752.3775000000005,-273.94139775000076,None,NO_2,2026-04-23
2026-04-07 08:00:00+00:00,6.07793275,676.38158375,2128.0974605,5.0,0.29969425,108.54327675,2924.399948,69.32172200000001,0.0,4629.4575,2993.7216700000004,4629.4575,-1635.73583,None,NO_2,2026-04-23
2026-04-07 09:00:00+00:00,5.75743075,667.50506875,1631.0114680000001,5.0,0.00025,28.774968,2338.0491855000005,76.3817035,0.0,4517.24,2414.4308890000007,4517.24,-2102.809110999999,None,NO_2,2026-04-23
2026-04-07 10:00:00+00:00,3.723926,652.802135,1085.244915,5.0,0.0,4.4581212500000005,1751.22909725,61.362464,0.0,4415.3375,1812.59156125,4415.3375,-2602.7459387499994,None,NO_2,2026-04-23
2026-04-07 11:00:00+00:00,1.301206,636.43206025,730.76667125,5.0,0.0,2.253348,1375.7532854999997,0.0,96.31413875,4319.6849999999995,1375.7532854999997,4415.9991387499995,-3040.2458532499995,None,NO_2,2026-04-23
2026-04-07 12:00:00+00:00,1.59018375,624.56088375,499.46837850000003,5.01390275,0.0,22.72485575,1153.3582045,0.0,168.29814449999998,4293.3675,1153.3582045,4461.6656445,-3308.3074399999996,None,NO_2,2026-04-23
2026-04-07 13:00:00+00:00,2.5558935000000003,617.9340075,546.798598,5.02469825,0.0,38.47254075,1210.785738,0.0,168.46502475,4289.21,1210.785738,4457.67502475,-3246.8892867500003,None,NO_2,2026-04-23
2026-04-07 14:00:00+00:00,2.6444345,620.8225675,1126.4347375,5.004129,0.0,30.19475625,1785.10062475,0.0,167.74620025,4333.095,1785.10062475,4500.84120025,-2715.7405755,None,NO_2,2026-04-23
2026-04-07 15:00:00+00:00,2.437551,643.56247775,2022.3121597499999,5.00023075,0.0996665,23.50237725,2696.9144629999996,26.298963499999992,0.0,4301.3,2723.2134264999995,4301.3,-1578.0865735000007,None,NO_2,2026-04-23
2026-04-07 16:00:00+00:00,2.65111925,645.9628265,5258.456789,5.0,0.1,10.0811785,5922.25191325,241.19594274999997,0.0,4352.365,6163.447856,4352.365,1811.082856,None,NO_2,2026-04-23
2026-04-07 17:00:00+00:00,2.67627375,651.30327225,7485.39271275,5.0,0.299722,7.46002225,8152.132003,288.79472475,0.0,4492.4075,8440.92672775,4492.4075,3948.51922775,None,NO_2,2026-04-23
2026-04-07 18:00:00+00:00,2.6090645,679.0501585,7764.52529325,5.00596925,0.59975,31.335552749999998,8483.12578825,300.76310625,0.0,4581.025000000001,8783.8888945,4581.025000000001,4202.863894499999,None,NO_2,2026-04-23
2026-04-07 19:00:00+00:00,2.87162275,682.55851475,7812.6800595,5.000321,1.0981942500000001,106.6787845,8610.88749675,302.258875,0.0,4599.7125,8913.14637175,4599.7125,4313.4338717499995,None,NO_2,2026-04-23
2026-04-07 20:00:00+00:00,2.94905125,679.947022,7385.37600125,5.0,1.49977775,155.24164825,8230.0135005,293.92205875,0.0,4535.65,8523.93555925,4535.65,3988.28555925,None,NO_2,2026-04-23
2026-04-07 21:00:00+00:00,2.7259025,677.39076425,5974.810637,5.0,1.9916665,249.00113225,6910.9201025,275.1218785,0.0,4380.865,7186.041981,4380.865,2805.1769810000005,None,NO_2,2026-04-23
2026-04-07 22:00:00+00:00,2.90700675,690.81128,4024.8291627500003,15.043941499999999,2.4993055,327.59754300000003,5063.6882395,173.933858,0.0,4281.9075,5237.622097500001,4281.9075,955.7145975000003,None,NO_2,2026-04-23
2026-04-07 23:00:00+00:00,2.9663745,686.4679395,3437.85766325,15.17094775,2.99958325,395.197055,4540.659563249999,138.626506,0.0,4217.475,4679.286069249999,4217.475,461.8110692499986,None,NO_2,2026-04-23
2026-04-08 00:00:00+00:00,2.71724725,677.02556525,3266.2395402499997,15.11638525,3.29966575,488.13263875,4452.5310425,138.8819545,0.0,4192.34,4591.412996999999,4192.34,399.0729969999993,None,NO_2,2026-04-23
2026-04-08 01:00:00+00:00,2.71799,674.5762085,3230.32291425,15.14702125,3.49938875,641.2929615,4567.55648425,138.90277025,0.0,4174.4175,4706.4592545,4174.4175,532.0417545,None,NO_2,2026-04-23
2026-04-08 02:00:00+00:00,2.72299,664.0650137499999,3398.0131300000003,15.142167,3.5996935,730.1448315,4813.68782575,138.41976449999999,0.0,4201.455,4952.107590250001,4201.455,750.6525902500007,None,NO_2,2026-04-23
2026-04-08 03:00:00+00:00,2.5784005,660.88461825,4949.6178515,15.11599725,3.599999,752.28335925,6384.08022575,210.995853,0.0,4343.0075,6595.07607875,4343.0075,2252.0685787500006,None,NO_2,2026-04-23
2026-04-08 04:00:00+00:00,2.95632225,671.5105305,6963.77966975,15.09862125,3.599999,713.0510165000001,8369.99615925,279.88311875,0.0,4652.325,8649.879278,4652.325,3997.5542780000005,None,NO_2,2026-04-23
2026-04-08 05:00:00+00:00,2.5334440000000003,692.95615175,7522.91054725,14.99082175,3.599999,720.883921,8957.87488475,234.29539775,0.0,4914.665,9192.1702825,4914.665,4277.505282499999,None,NO_2,2026-04-23
2026-04-08 06:00:00+00:00,3.43729025,709.4142715,6592.09543275,14.934253,3.5003055,693.158905,8016.540458,221.22223775,0.0,4911.7125,8237.76269575,4911.7125,3326.05019575,None,NO_2,2026-04-23
2026-04-08 07:00:00+00:00,3.8728025,713.377381,4837.20857875,14.8535975,3.40033325,694.03914475,6266.75183775,213.893327,0.0,4765.7075,6480.64516475,4765.7075,1714.9376647499994,None,NO_2,2026-04-23
2026-04-08 08:00:00+00:00,4.1967495,711.1735522500001,2569.7391884999997,14.66663175,3.4,759.9977797500001,4063.17390175,112.06933775,0.0,4552.9575,4175.2432395,4552.9575,-377.7142605000008,None,NO_2,2026-04-23
2026-04-08 09:00:00+00:00,4.4131082500000005,703.256625,2242.7466627500003,14.780843,3.49969425,884.375765,3853.072698250001,82.24714475,0.0,4526.18,3935.319843000001,4526.18,-590.8601569999992,None,NO_2,2026-04-23
2026-04-08 10:00:00+00:00,5.617266750000001,685.6392885,1947.36906075,14.7853075,3.5,857.40944625,3514.3203697500003,74.5213355,0.0,4449.577499999999,3588.8417052500004,4449.577499999999,-860.7357947499991,None,NO_2,2026-04-23
2026-04-08 11:00:00+00:00,5.6445335,666.92747775,2069.22007475,14.72042875,3.599638,840.9545945,3601.06674725,75.656489,0.0,4452.157499999999,3676.72323625,4452.157499999999,-775.4342637499994,None,NO_2,2026-04-23
2026-04-08 12:00:00+00:00,5.258974,660.7385382499999,1625.18374575,14.776495749999999,3.599999,797.28659675,3106.8443495,74.47847349999999,0.0,4442.9349999999995,3181.322823,4442.9349999999995,-1261.6121769999995,None,NO_2,2026-04-23
2026-04-08 13:00:00+00:00,4.142169,654.5963409999999,1552.38607125,14.64180875,3.599999,734.81987325,2964.1862622500003,76.1396,0.0,4512.055,3040.3258622500002,4512.055,-1471.72913775,None,NO_2,2026-04-23
2026-04-08 14:00:00+00:00,4.486129,653.33006475,2360.025628,14.67051175,3.79972125,596.81915125,3633.131206,123.84832375,0.0,4632.215,3756.97952975,4632.215,-875.2354702500002,None,NO_2,2026-04-23
2026-04-08 15:00:00+00:00,3.98820625,667.25560025,3951.53415125,14.9660855,3.799999,495.203045,5136.74708725,141.4956995,0.0,4626.235,5278.24278675,4626.235,652.0077867500004,None,NO_2,2026-04-23
2026-04-08 16:00:00+00:00,4.433117,661.859807,6709.353582,14.888982,3.799999,528.0941435,7922.429630500001,256.0526155,0.0,4621.8875,8178.4822460000005,4621.8875,3556.5947460000007,None,NO_2,2026-04-23
2026-04-08 17:00:00+00:00,3.614221,669.87970025,7816.8256975,14.8780655,3.799999,700.000843,9208.99852625,301.32970575,0.0,4635.8275,9510.328232,4635.8275,4874.5007319999995,None,NO_2,2026-04-23
2026-04-08 18:00:00+00:00,3.93126875,678.54469725,8048.1509705,14.7978015,3.899861,803.43148275,9552.756081750002,303.9248055,0.0,4666.175,9856.680887250002,4666.175,5190.505887250002,None,NO_2,2026-04-23
2026-04-08 19:00:00+00:00,4.08063125,690.8961712500001,7677.739371,15.0200705,3.999861,887.9482025,9279.6843075,299.22238775,0.0,4638.5625,9578.90669525,4638.5625,4940.34419525,None,NO_2,2026-04-23
2026-04-08 20:00:00+00:00,4.203107,701.3744135,6624.80406375,14.98847625,3.8002770000000003,987.193428,8336.3637655,289.12982,0.0,4503.5599999999995,8625.4935855,4503.5599999999995,4121.933585500001,None,NO_2,2026-04-23
2026-04-08 21:00:00+00:00,4.5777405,696.54124725,4430.739398,14.780445499999999,3.799999,1049.2378147499999,6199.676645,261.30902525,0.0,4350.765,6460.985670249999,4350.765,2110.220670249999,None,NO_2,2026-04-23
2026-04-08 22:00:00+00:00,4.20676475,707.735539,3283.873473,14.830601,3.899861,1082.0232919999999,5096.56953075,205.34400825,0.0,4205.7725,5301.913539,4205.7725,1096.141039,None,NO_2,2026-04-23
2026-04-08 23:00:00+00:00,4.300114,710.0798432500001,2881.21596675,14.820656249999999,3.9,1059.154502,4673.47108225,152.73930124999998,0.0,4107.6675,4826.2103835,4107.6675,718.5428835000002,None,NO_2,2026-04-23
2026-04-09 00:00:00+00:00,4.28030525,709.06922575,2795.709652,14.7306645,3.9,1005.57057075,4533.26041825,152.946758,0.0,4060.8025,4686.20717625,4060.8025,625.4046762500002,None,NO_2,2026-04-23
2026-04-09 01:00:00+00:00,4.317499,707.1819330000001,2959.4540315,14.7947665,3.99969425,976.5746755,4666.32259975,153.21938975,0.0,4043.53,4819.5419895,4043.53,776.0119895000003,None,NO_2,2026-04-23
2026-04-09 02:00:00+00:00,4.48443875,708.3338705,3163.37237825,14.887139,4.0,985.27574325,4880.35356975,153.14753525,0.0,4058.93,5033.501105,4058.93,974.5711050000004,None,NO_2,2026-04-23
2026-04-09 03:00:00+00:00,4.04589925,704.34264075,4687.841112,14.85914925,4.0,1029.101047,6444.18984825,203.16851,0.0,4120.8925,6647.3583582500005,4120.8925,2526.4658582500006,None,NO_2,2026-04-23
2026-04-09 04:00:00+00:00,4.031704,716.94783525,6901.6962005000005,14.72946375,3.90027775,1062.93947,8704.24495125,278.645799,0.0,4399.1925,8982.89075025,4399.1925,4583.6982502500005,None,NO_2,2026-04-23
2026-04-09 05:00:00+00:00,4.431637,730.43524375,7470.21420975,14.8635175,3.9,1086.6051305,9310.4497385,226.13465975,0.0,4666.98,9536.58439825,4666.98,4869.60439825,None,NO_2,2026-04-23
2026-04-09 06:00:00+00:00,4.10071325,723.21999075,6609.233172,14.708228,3.80030475,1113.15732925,8468.219738,208.82537925,0.0,4650.8150000000005,8677.04511725,4650.8150000000005,4026.2301172499992,None,NO_2,2026-04-23
2026-04-09 07:00:00+00:00,4.158422,718.752805,4023.467966,14.860007,3.799999,1129.6217855,5894.6609845,149.81092875000002,0.0,4558.7925,6044.47191325,4558.7925,1485.6794132500008,None,NO_2,2026-04-23
2026-04-09 08:00:00+00:00,5.5785504999999995,699.59071675,2250.799443,14.853508,3.7003055000000002,1103.93060025,4078.4531239999997,3.0204939999999993,0.0,4516.014999999999,4081.4736179999995,4516.014999999999,-434.5413819999999,None,NO_2,2026-04-23
2026-04-09 09:00:00+00:00,5.344723500000001,674.48503775,1403.4600432500001,14.68984475,3.7,1105.69711575,3207.376765,0.0,74.47265300000001,4460.415,3207.376765,4534.887653,-1327.5108879999998,None,NO_2,2026-04-23
2026-04-09 10:00:00+00:00,5.5146472499999994,661.9780195,1688.87785725,14.87496675,3.7,1098.9754345,3473.9209252499995,0.0,81.85985025,4413.53,3473.9209252499995,4495.38985025,-1021.4689250000001,None,NO_2,2026-04-23
2026-04-09 11:00:00+00:00,4.9934325,655.3455985,1633.52268,14.8485975,3.7,1138.49423275,3450.90454125,0.0,84.43908475,4480.465,3450.90454125,4564.90408475,-1113.9995435,None,NO_2,2026-04-23
2026-04-09 12:00:00+00:00,5.037508,651.9448655,1325.05608125,14.6901725,3.7,1146.0437145,3146.47234175,0.0,83.58512125,4501.0225,3146.47234175,4584.60762125,-1438.1352795000003,None,NO_2,2026-04-23
2026-04-09 13:00:00+00:00,4.1392152499999995,645.47293875,1334.5664120000001,14.82773775,3.9996665,1117.7217222499999,3120.7276925,0.0,85.19787175,4522.495,3120.7276925,4607.6928717499995,-1486.9651792499994,None,NO_2,2026-04-23
2026-04-09 14:00:00+00:00,3.91910725,646.1128637500001,1920.077634,14.88903575,4.0,1085.70124025,3674.699881,0.0,95.301197,4558.5925,3674.699881,4653.8936969999995,-979.1938159999995,None,NO_2,2026-04-23
2026-04-09 15:00:00+00:00,4.05626425,677.96000225,2693.5995275,14.907607500000001,4.0,1116.40269025,4510.92609175,147.93219575,0.0,4566.98,4658.858287499999,4566.98,91.87828749999971,None,NO_2,2026-04-23
2026-04-09 16:00:00+00:00,4.0092855,705.01237875,4456.8615125,15.011657249999999,4.099888,1155.072917,6340.067638999999,286.098513,0.0,4557.5275,6626.166151999999,4557.5275,2068.6386519999987,None,NO_2,2026-04-23
2026-04-09 17:00:00+00:00,3.98506925,715.3606865,5982.336825,14.93940825,4.099999,1161.4128375,7882.134825500001,287.49153875,0.0,4586.515,8169.626364250002,4586.515,3583.1113642500013,None,NO_2,2026-04-23
2026-04-09 18:00:00+00:00,3.9015525,722.258562,5530.2488525,15.05848575,4.099999,1165.10254625,7440.669997999999,290.1996495,0.0,4605.215,7730.8696475,4605.215,3125.6546474999996,None,NO_2,2026-04-23
2026-04-09 19:00:00+00:00,3.40371375,726.4878385,3817.35126975,14.872398,4.00024975,1199.6852415,5765.800711250001,187.42135374999998,0.0,4608.09,5953.222065000001,4608.09,1345.1320650000007,None,NO_2,2026-04-23
2026-04-09 20:00:00+00:00,3.89366025,724.54498825,2436.2255772500002,15.002586,4.0998047500000006,1195.8831725,4379.649789000001,143.13813625,0.0,4510.922500000001,4522.787925250001,4510.922500000001,11.865425250000044,None,NO_2,2026-04-23
2026-04-09 21:00:00+00:00,3.664987,720.12908725,1560.8222595,14.88238875,4.000222,1166.32107075,3469.8200152500003,140.6531985,0.0,4396.1125,3610.4732137500005,4396.1125,-785.6392862499997,None,NO_2,2026-04-23
2026-04-09 22:00:00+00:00,3.68479475,695.2175345,1128.30551475,14.95258925,4.0,1081.3196727499999,2927.480106,104.7026085,0.0,4265.504999999999,3032.1827144999997,4265.504999999999,-1233.3222854999995,None,NO_2,2026-04-23
2026-04-09 23:00:00+00:00,3.5929395,684.8458345,1036.12263175,14.91260425,3.90044425,1104.76999725,2848.1444515,40.863045,0.0,4206.8525,2889.0074965,4206.8525,-1317.8450035,None,NO_2,2026-04-23
2026-04-10 00:00:00+00:00,3.8848070000000003,681.35094475,1115.35071875,14.98002175,3.9,1046.3198097499999,2865.786302,0.0,2.27601025,4153.245,2865.786302,4155.52101025,-1289.7347082499996,None,NO_2,2026-04-23
2026-04-10 01:00:00+00:00,4.16977125,671.6451744999999,958.778013,14.98065175,3.9,1137.086747,2790.5603575000005,47.918198000000004,0.0,4129.610000000001,2838.4785555000003,4129.610000000001,-1291.1314445000003,None,NO_2,2026-04-23
2026-04-10 02:00:00+00:00,3.6482645,673.3719275,1059.202949,14.939166,3.700222,1159.9535685,2914.8160975,95.31079875,0.0,4154.9925,3010.12689625,4154.9925,-1144.8656037500004,None,NO_2,2026-04-23
2026-04-10 03:00:00+00:00,4.14539275,691.1270545,1936.27323725,15.010166250000001,3.60011025,1171.56263675,3821.71859775,137.69506975000002,0.0,4282.12,3959.4136675,4282.12,-322.7063324999999,None,NO_2,2026-04-23
2026-04-10 04:00:00+00:00,4.17063825,715.91904475,4141.66327525,15.097415,3.599999,1163.06504475,6043.5154170000005,205.89622775,0.0,4534.3150000000005,6249.411644750001,4534.3150000000005,1715.0966447500005,None,NO_2,2026-04-23
2026-04-10 05:00:00+00:00,4.01133575,729.24988425,6700.48823925,14.89622025,3.400222,1173.45197925,8625.497880750001,222.192217,0.0,4837.0675,8847.69009775,4837.0675,4010.6225977500008,None,NO_2,2026-04-23
2026-04-10 06:00:00+00:00,4.762445,749.7777995,6895.60915925,14.97381725,3.200222,1164.10878225,8832.43222525,227.388282,0.0,4928.3025,9059.82050725,4928.3025,4131.518007250001,None,NO_2,2026-04-23
2026-04-10 07:00:00+00:00,4.10856025,748.6360735000001,5998.76816775,14.86950925,3.10011025,1132.30741725,7901.789838250002,207.23851775,0.0,4932.3525,8109.028356000002,4932.3525,3176.6758560000017,None,NO_2,2026-04-23
2026-04-10 08:00:00+00:00,5.18229,753.48359925,5070.41336525,14.962983,2.900222,1074.6641125,6921.606572000001,193.5629305,0.0,4857.34,7115.169502500001,4857.34,2257.8295025000007,None,NO_2,2026-04-23
2026-04-10 09:00:00+00:00,4.8503989999999995,733.6738795,4348.710865,14.891503,2.50044425,996.7095439999999,6101.3366347500005,200.5108785,0.0,4921.295,6301.847513250001,4921.295,1380.5525132500006,None,NO_2,2026-04-23
2026-04-10 10:00:00+00:00,5.398226,702.3411404999999,4025.570533,14.9669815,2.30022125,809.180097,5559.75719925,193.83390075,0.0,4921.5875,5753.5911,4921.5875,832.0036,None,NO_2,2026-04-23
2026-04-10 11:00:00+00:00,5.408417,677.23964175,3691.600632,15.0398155,2.0003332499999997,677.6042024999999,5068.893042000001,142.995166,0.0,4898.9425,5211.888208,4898.9425,312.9457080000002,None,NO_2,2026-04-23
2026-04-10 12:00:00+00:00,5.1059725,670.980451,3064.80067025,15.038991,1.5005555,465.93125075,4223.357891,79.1933775,0.0,4880.2675,4302.551268499999,4880.2675,-577.7162315000005,None,NO_2,2026-04-23
