,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-12 04:00:00+00:00,276.20375,14.674475000000001,0.004318000000000001,4.5305975,3.0875500000000002,182.6635,616.2265,182.78,1280.1706905,0.0,0.0,1334.585,1280.1706905,1334.585,-54.414309499999945,None,DK_2,2026-04-23
2026-04-12 05:00:00+00:00,327.67975,18.035075,0.003176333333333333,4.5888325000000005,24.21195,186.2505,593.0092500000001,144.6265,1298.4050338333334,0.0,0.0,1453.37,1298.4050338333334,1453.37,-154.9649661666665,None,DK_2,2026-04-23
2026-04-12 06:00:00+00:00,331.546,18.54355,0.004953,4.6443575,68.8751,193.03525,576.73225,120.67725,1314.0587105,0.0,0.0,1575.8925,1314.0587105,1575.8925,-261.83378949999997,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 07:00:00+00:00,288.40175,16.98725,0.003461,4.628215,116.14725,193.12525,551.909,105.39645,1276.598626,0.0,0.0,1708.9225,1276.598626,1708.9225,-432.32387399999993,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 08:00:00+00:00,258.3145,17.64275,0.004682250000000001,4.5882000000000005,153.87675000000002,195.657,517.113,76.649375,1223.84625725,0.0,0.0,1817.105,1223.84625725,1817.105,-593.25874275,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 09:00:00+00:00,234.60425,17.427375,0.00468475,4.447095,183.06625,192.35875,476.6955,61.3623,1169.96620475,0.0,0.0,1831.3775,1169.96620475,1831.3775,-661.41129525,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 10:00:00+00:00,231.40075,17.991149999999998,0.00468525,4.6647925,203.2535,200.11075,435.40525,53.3337,1146.16457775,0.0,0.0,1901.165,1146.16457775,1901.165,-755.0004222499999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 11:00:00+00:00,227.88475,18.227325,0.0046835,4.74014,281.3825,202.66,325.36875,42.470375,1102.7385235,0.0,0.0,1980.58,1102.7385235,1980.58,-877.8414765,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 12:00:00+00:00,231.79675,18.2395,0.00468275,4.755325,380.141,202.724,231.4605,38.81115,1107.93290775,0.0,0.0,1944.565,1107.93290775,1944.565,-836.6320922500001,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 13:00:00+00:00,243.49824999999998,19.388975,0.0046830000000000005,5.25096,403.6135,217.37900000000002,138.57025,37.143175,1064.848793,0.0,0.0,1925.605,1064.848793,1925.605,-860.7562070000001,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 14:00:00+00:00,300.46675,20.144475,0.004682,5.7307425,372.12275,229.9025,90.469325,30.832075,1049.6732995,0.0,0.0,1949.08,1049.6732995,1949.08,-899.4067004999999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 15:00:00+00:00,410.03425,25.181175,0.001668,5.8734625000000005,282.59375,225.45225,70.146675,21.0445,1040.3277305,0.0,0.0,1933.7675,1040.3277305,1933.7675,-893.4397695,None,DK_2,2026-04-23
2026-04-12 16:00:00+00:00,432.4635,57.699675,0.00441425,5.6687449999999995,163.78875,211.02925,86.4981,21.2708,978.4232342500002,0.0,0.0,1887.675,978.4232342500002,1887.675,-909.2517657499998,None,DK_2,2026-04-23
2026-04-12 17:00:00+00:00,431.61575,58.4376,0.00462975,5.5830075,46.28365,207.92675,137.66,22.033025,909.5444122499999,0.0,0.0,1808.5375,909.5444122499999,1808.5375,-898.99308775,None,DK_2,2026-04-23
2026-04-12 18:00:00+00:00,419.3885,56.834825,0.0046307499999999994,5.4381975,2.459615,203.77425,194.13625,28.1735,910.20976825,0.0,0.0,1750.5375,910.20976825,1750.5375,-840.3277317499999,None,DK_2,2026-04-23
2026-04-12 19:00:00+00:00,433.6035,66.81302500000001,0.00463125,5.7868475,0.0,214.22899999999998,114.3786,39.82385,874.63945375,0.0,0.0,1658.275,874.63945375,1658.275,-783.6355462500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 20:00:00+00:00,433.25725,30.3753,0.00463,5.6961675,0.0,212.29275,52.2566,33.27415,767.1568475,0.0,0.0,1562.165,767.1568475,1562.165,-795.0081524999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 21:00:00+00:00,426.97450000000003,22.70715,0.00463025,5.361785,0.0,200.91025,61.713325,23.559975,741.2316152500001,0.0,0.0,1475.74,741.2316152500001,1475.74,-734.5083847499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 22:00:00+00:00,427.3935,22.17825,0.00464775,5.317935,0.0,200.40449999999998,92.6943,12.575825,760.56895775,0.0,0.0,1454.9275,760.56895775,1454.9275,-694.35854225,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-12 23:00:00+00:00,402.7685,20.428874999999998,0.004648,5.2621675,0.0,200.56125,106.233,16.60685,751.8652905,0.0,0.0,1495.5575,751.8652905,1495.5575,-743.6922094999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 00:00:00+00:00,400.974,22.262325,0.004648,5.3106,0.0,201.71725,102.45425,31.912325,764.635398,0.0,0.0,1468.4575,764.635398,1468.4575,-703.822102,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 01:00:00+00:00,404.5905,20.640575,0.004648,5.28749,0.0,200.473,132.6575,39.054925,802.7086380000001,0.0,0.0,1399.75,802.7086380000001,1399.75,-597.0413619999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 02:00:00+00:00,402.205,20.787525000000002,0.002494,5.22124,0.0,201.91875,120.43275,52.7779,803.3456590000001,0.0,0.0,1346.8775,803.3456590000001,1346.8775,-543.531841,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 03:00:00+00:00,421.20275000000004,21.12495,0.00432575,5.657617500000001,0.0,200.766,189.05825,57.9415,895.7553932500001,0.0,0.0,1373.155,895.7553932500001,1373.155,-477.39960674999986,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 04:00:00+00:00,449.5045,22.5698,0.004873000000000001,5.4354875,5.4789710000000005,178.58625,244.473,60.03855,966.0914315,0.0,0.0,1491.9725,966.0914315,1491.9725,-525.8810685000001,None,DK_2,2026-04-23
2026-04-13 05:00:00+00:00,472.93425,24.117449999999998,0.0036833333333333336,7.1670525000000005,44.661825,180.30525,335.62800000000004,55.341025,1120.1585358333334,0.0,0.0,1743.7025,1120.1585358333334,1743.7025,-623.5439641666667,None,DK_2,2026-04-23
2026-04-13 06:00:00+00:00,499.94375,53.18565,0.004682250000000001,6.4292125,116.27347499999999,196.94675,387.92925,45.132175000000004,1305.84494475,0.0,0.0,1857.12,1305.84494475,1857.12,-551.2750552499999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 07:00:00+00:00,505.91625,79.90675,0.00468375,66.614075,170.33625,195.04325,415.66675,42.420575,1475.9085837500002,0.0,0.0,1912.6,1475.9085837500002,1912.6,-436.69141624999975,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 08:00:00+00:00,480.91675,46.117675,0.00468525,11.86662,217.6835,180.886,571.91225,68.3147,1577.7021802499999,0.0,0.0,1960.6075,1577.7021802499999,1960.6075,-382.9053197500002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 09:00:00+00:00,479.45074999999997,29.400525000000002,0.00468425,5.373655,325.20925,207.693,575.5625,109.3104,1732.00476425,0.0,0.0,1916.19,1732.00476425,1916.19,-184.18523574999995,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 10:00:00+00:00,464.3645,40.059025,0.0046830000000000005,6.1369074999999995,361.53974999999997,227.46925,573.329,143.18200000000002,1816.0851155,0.0,0.0,1892.715,1816.0851155,1892.715,-76.62988449999989,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 11:00:00+00:00,437.119,26.201375,0.0034625000000000003,6.138615,341.74925,213.675,762.131,183.59225,1970.6099524999997,0.0,0.0,1931.3075,1970.6099524999997,1931.3075,39.302452499999845,None,DK_2,2026-04-23
2026-04-13 12:00:00+00:00,385.56925,25.6392,0.00464075,4.9849525,298.2655,180.942,808.32,241.01475,1944.7402932500001,0.0,0.0,1881.875,1944.7402932500001,1881.875,62.86529325000015,None,DK_2,2026-04-23
2026-04-13 13:00:00+00:00,373.4705,27.213974999999998,0.00462625,4.86519,193.341,187.77175,896.76275,300.50325,1983.93304125,0.0,0.0,1899.3,1983.93304125,1899.3,84.63304125000013,None,DK_2,2026-04-23
2026-04-13 14:00:00+00:00,413.42175,22.11345,0.00462525,4.819705,125.95575000000001,184.54325,935.5957500000001,348.6135,2035.06778025,0.0,0.0,1963.7225,2035.06778025,1963.7225,71.34528024999986,None,DK_2,2026-04-23
2026-04-13 15:00:00+00:00,463.00275,23.177775,0.0046265,5.4074875,80.59385,200.69625,934.3975,390.846,2098.126239,0.0,0.0,2041.1425,2098.126239,2041.1425,56.98373900000024,None,DK_2,2026-04-23
2026-04-13 16:00:00+00:00,474.85875,24.2743,0.00462475,6.054584999999999,41.403075,220.687,920.019,360.60625,2047.90758475,0.0,0.0,2011.2925,2047.90758475,2011.2925,36.61508475000005,None,DK_2,2026-04-23
2026-04-13 17:00:00+00:00,472.63925,23.79295,0.004626,5.955057500000001,10.84467,218.118,918.29075,306.22,1955.8653035,0.0,0.0,1900.7175,1955.8653035,1900.7175,55.14780350000001,None,DK_2,2026-04-23
2026-04-13 18:00:00+00:00,473.414,23.63135,0.004625,5.885235,0.209197,215.60775,911.81,284.32325,1914.8854069999998,0.0,0.0,1818.91,1914.8854069999998,1818.91,95.97540699999968,None,DK_2,2026-04-23
2026-04-13 19:00:00+00:00,467.63433333333336,23.5783,0.004624333333333334,5.72879,0.0,209.66133333333332,887.625,274.00233333333335,1868.2347143333334,0.0,0.0,1861.3025,1868.2347143333334,1861.3025,6.932214333333377,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 20:00:00+00:00,410.72925000000004,31.075275,0.004624,5.7802050000000005,0.0,216.43925,850.186,254.5895,1768.804104,0.0,0.0,1852.74,1768.804104,1852.74,-83.93589599999996,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 21:00:00+00:00,392.50925,24.595125,0.004624,5.8058075,0.0,218.16899999999998,805.16,231.88325,1678.1270565000002,0.0,0.0,1766.9725,1678.1270565000002,1766.9725,-88.84544349999987,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 22:00:00+00:00,291.56125,18.592325000000002,0.0048389999999999996,5.45088,0.0,210.65300000000002,806.90175,240.0845,1573.248544,0.0,0.0,1595.1375,1573.248544,1595.1375,-21.888956000000007,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-13 23:00:00+00:00,265.363,18.16,0.004901,5.1593025,0.0,206.18825,788.3734999999999,254.70775,1537.9567035,0.0,0.0,1537.6475,1537.9567035,1537.6475,0.3092034999999669,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 00:00:00+00:00,266.6405,18.345025,0.0029475,5.0502175000000005,0.0,207.65225,738.3145,245.05525,1481.0606899999998,0.0,0.0,1436.91,1481.0606899999998,1436.91,44.15068999999971,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 01:00:00+00:00,263.7495,18.292675000000003,0.002917,4.8192575,0.0,203.9015,678.06775,217.85399999999998,1386.6875995000003,0.0,0.0,1362.27,1386.6875995000003,1362.27,24.41759950000028,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-14 02:00:00+00:00,264.9075,18.589325000000002,0.00470975,5.01479,0.0,209.60475,689.76925,197.13625000000002,1385.0265747500002,0.0,0.0,1351.4025,1385.0265747500002,1351.4025,33.62407475000032,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-14 03:00:00+00:00,290.71825,18.723175,0.00470825,5.2047875,0.0,213.1415,695.29175,153.055,1376.13917075,0.0,0.0,1424.105,1376.13917075,1424.105,-47.96582925000007,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-14 04:00:00+00:00,420.427,22.694325,0.00470975,5.573485,3.35203,218.85875,695.08975,170.70625,1536.70629975,0.0,0.0,1609.8,1536.70629975,1609.8,-73.09370024999998,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 05:00:00+00:00,469.87725,23.788275,0.003054,5.962855,21.798000000000002,222.92275,695.94575,164.6965,1604.9944340000002,0.0,0.0,1800.8625,1604.9944340000002,1800.8625,-195.86806599999977,None,DK_2,2026-04-23
2026-04-14 06:00:00+00:00,471.7595,23.16475,0.00483,6.0274849999999995,63.67014999999999,220.66975,631.84325,134.54675,1551.6864650000002,0.0,0.0,1894.645,1551.6864650000002,1894.645,-342.95853499999976,None,DK_2,2026-04-23
2026-04-14 07:00:00+00:00,459.52825,22.268575,0.00401725,5.6417,100.056175,209.13774999999998,583.0745,96.050175,1475.7611422500001,0.0,0.0,1969.655,1475.7611422500001,1969.655,-493.8938577499998,None,DK_2,2026-04-23
2026-04-14 08:00:00+00:00,450.86075,23.956075,0.004901,5.748105,156.68775,209.53325,505.6495,87.35545,1439.795781,0.0,0.0,1992.2125,1439.795781,1992.2125,-552.4167190000001,None,DK_2,2026-04-23
2026-04-14 09:00:00+00:00,450.46450000000004,29.128,0.0049005,5.52787,175.41475,204.29925,407.396,65.3725,1337.6077705,0.0,0.0,1975.33,1337.6077705,1975.33,-637.7222294999999,None,DK_2,2026-04-23
2026-04-14 10:00:00+00:00,409.4165,27.741775,0.004901,6.5531125,152.643,206.07075,279.221,45.12195,1126.7729885,0.0,0.0,1959.1,1126.7729885,1959.1,-832.3270114999998,None,DK_2,2026-04-23
2026-04-14 11:00:00+00:00,316.4225,27.347350000000002,0.004901,6.3910325,158.49450000000002,207.69074999999998,212.5585,29.52625,958.4357835000001,0.0,0.0,1995.09,958.4357835000001,1995.09,-1036.6542164999998,None,DK_2,2026-04-23
2026-04-14 12:00:00+00:00,270.99275,20.104075,0.00490125,7.9480325,190.0275,207.60075,157.041,10.9610825,864.68009125,0.0,0.0,2017.6125,864.68009125,2017.6125,-1152.93240875,None,DK_2,2026-04-23
2026-04-14 13:00:00+00:00,345.18275,20.08535,0.00490125,5.58787,259.97325,209.0325,82.905025,12.864825,935.63647125,0.0,0.0,1987.275,935.63647125,1987.275,-1051.6385287500002,None,DK_2,2026-04-23
2026-04-14 14:00:00+00:00,443.786,22.95635,0.004901,6.1619,322.45625,223.19075,24.039749999999998,17.158875000000002,1059.754776,0.0,0.0,2028.685,1059.754776,2028.685,-968.930224,None,DK_2,2026-04-23
2026-04-14 15:00:00+00:00,471.089,38.180350000000004,0.004901,7.20226,271.24125,227.23075,28.449275,34.310075,1077.707861,0.0,0.0,2042.73,1077.707861,2042.73,-965.0221389999999,None,DK_2,2026-04-23
2026-04-14 16:00:00+00:00,502.19949999999994,55.84355,0.0046455,5.73337,165.15175,211.26175,44.8711,49.2195,1034.2851655,0.0,0.0,1964.905,1034.2851655,1964.905,-930.6198345,None,DK_2,2026-04-23
2026-04-14 17:00:00+00:00,514.20075,62.98045,0.00462975,5.1113225,46.697775,187.07775,52.9748,43.22365,912.2711272500001,0.0,0.0,1826.1475,912.2711272500001,1826.1475,-913.87637275,None,DK_2,2026-04-23
2026-04-14 18:00:00+00:00,512.16375,61.459675000000004,0.0046289999999999994,5.03315,3.3818905,174.73675,49.532849999999996,36.6046,842.9172945000001,0.0,0.0,1753.42,842.9172945000001,1753.42,-910.5027054999999,None,DK_2,2026-04-23
2026-04-14 19:00:00+00:00,512.6565,62.027775,0.00462825,5.359014999999999,0.0,184.81475,67.040875,30.927925000000002,862.8314682500001,0.0,0.0,1731.9425,862.8314682500001,1731.9425,-869.11103175,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 20:00:00+00:00,515.1769999999999,61.766400000000004,0.00462225,5.3081375,0.0,183.73775,69.644525,24.58545,860.22388475,0.0,0.0,1615.0625,860.22388475,1615.0625,-754.83861525,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 21:00:00+00:00,499.44975,31.1233,0.00463075,5.65175,0.0,194.18275,87.130575,32.423575,849.9663307500001,0.0,0.0,1539.83,849.9663307500001,1539.83,-689.8636692499998,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 22:00:00+00:00,466.099,28.746075,0.00462975,6.3771474999999995,0.0,216.874,112.30375,38.389925,868.79452725,0.0,0.0,1587.3475,868.79452725,1587.3475,-718.5529727500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-14 23:00:00+00:00,465.04025,25.507825,0.0046275,6.406257500000001,0.0,217.47875,125.186,27.811125,867.434835,0.0,0.0,1597.285,867.434835,1597.285,-729.8501650000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 00:00:00+00:00,463.53375,33.849075,0.0026160000000000003,6.46025,0.0,226.5905,124.90675,27.190025,882.532966,0.0,0.0,1600.9125,882.532966,1600.9125,-718.3795339999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 01:00:00+00:00,463.918,37.733075,0.0046825,6.43501,0.0,227.95625,120.238,19.361449999999998,875.6464675000001,0.0,0.0,1553.765,875.6464675000001,1553.765,-678.1185325,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-15 02:00:00+00:00,451.563,33.538425000000004,0.00468325,6.441045,0.0,228.58775,87.229275,12.6833,820.04747825,0.0,0.0,1484.5975,820.04747825,1484.5975,-664.55002175,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-15 03:00:00+00:00,393.11125,28.394225,0.00468375,5.999485,0.0,220.38225,63.6789,8.5718,720.1425937500001,0.0,0.0,1536.5325,720.1425937500001,1536.5325,-816.38990625,"[Fossil Hard coal] WEEK_BEFORE, [Solar] WEEK_BEFORE",DK_2,2026-04-23
2026-04-15 04:00:00+00:00,433.90775,55.450500000000005,0.0028355,6.06002,15.27376375,196.40949999999998,31.121225000000003,5.920495,744.1460892499999,0.0,0.0,1655.9625,744.1460892499999,1655.9625,-911.8164107500002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 05:00:00+00:00,451.0855,61.060975,0.001355,5.3093175,110.17779999999999,197.61,5.6225515,6.3244975,837.1919965,0.0,0.0,1869.1975,837.1919965,1869.1975,-1032.0055035,None,DK_2,2026-04-23
2026-04-15 06:00:00+00:00,472.21375,61.548725000000005,0.00394475,5.5064825,275.3255,195.38425,0.62719325,4.6177125,1015.227558,0.0,0.0,1979.3975,1015.227558,1979.3975,-964.169942,None,DK_2,2026-04-23
2026-04-15 07:00:00+00:00,445.13824999999997,66.5796,0.004897,6.185065,482.34925,213.93425000000002,1.264015,4.9273299999999995,1220.3826569999999,0.0,0.0,2066.5275,1220.3826569999999,2066.5275,-846.1448430000003,None,DK_2,2026-04-23
2026-04-15 08:00:00+00:00,444.986,36.144025,0.0049015,6.65735,649.25125,224.53625,1.1461525000000001,4.323835,1367.049764,0.0,0.0,2092.785,1367.049764,2092.785,-725.7352359999998,None,DK_2,2026-04-23
2026-04-15 09:00:00+00:00,367.98275,27.616675,0.00490225,6.685645,819.1625,232.60500000000002,17.98432,5.4713899999999995,1477.51318225,0.0,0.0,2081.4675,1477.51318225,2081.4675,-603.9543177500002,None,DK_2,2026-04-23
2026-04-15 10:00:00+00:00,294.904,24.998775000000002,0.004901,6.2958675,711.21225,221.44324999999998,36.549975,5.442855,1300.8518735,0.0,0.0,1977.8275,1300.8518735,1977.8275,-676.9756265000001,None,DK_2,2026-04-23
2026-04-15 11:00:00+00:00,279.97575,22.901600000000002,0.00490075,6.0246224999999995,617.98775,209.52224999999999,8.3106175,6.3334624999999996,1151.06095325,0.0,0.0,1943.5675,1151.06095325,1943.5675,-792.5065467500001,None,DK_2,2026-04-23
2026-04-15 12:00:00+00:00,318.16425000000004,23.1303,0.004901,6.0574925,556.5095,205.25925,9.6806825,7.1261675,1125.9325435000003,0.0,0.0,1875.745,1125.9325435000003,1875.745,-749.8124564999996,None,DK_2,2026-04-23
2026-04-15 13:00:00+00:00,288.55075,21.3228,0.004901,6.119515,521.0097499999999,216.147,24.615975,5.814455,1083.585146,0.0,0.0,1797.345,1083.585146,1797.345,-713.7598540000001,None,DK_2,2026-04-23
2026-04-15 14:00:00+00:00,362.29275,19.010625,0.004901,6.228635000000001,428.5615,212.513,16.155475,6.404025,1051.1709110000002,0.0,0.0,1800.01,1051.1709110000002,1800.01,-748.8390889999998,None,DK_2,2026-04-23
2026-04-15 15:00:00+00:00,442.48975,27.5996,0.00490125,6.2521675,307.4105,209.733,23.106575,8.487655,1025.08414875,0.0,0.0,1868.23,1025.08414875,1868.23,-843.1458512500001,None,DK_2,2026-04-23
2026-04-15 16:00:00+00:00,501.30425,60.834525,0.004901,6.5494275,155.44150000000002,218.4755,4.699555,9.114765,956.4244235000001,0.0,0.0,1868.7075,956.4244235000001,1868.7075,-912.2830764999999,None,DK_2,2026-04-23
2026-04-15 17:00:00+00:00,559.217,63.57615,0.004901,5.6977575,36.641625,191.963,12.5884,11.4919725,881.1808059999998,0.0,0.0,1777.42,881.1808059999998,1777.42,-896.2391940000002,None,DK_2,2026-04-23
2026-04-15 18:00:00+00:00,548.13525,62.64545,0.004901,5.5155125,0.7828093333333334,187.843,11.2974975,9.6849775,825.9093978333333,0.0,0.0,1721.02,825.9093978333333,1721.02,-895.1106021666667,None,DK_2,2026-04-23
2026-04-15 19:00:00+00:00,548.878,62.197825,0.004901,5.3683375,0.0,183.69175,11.1265375,21.091250000000002,832.3586010000001,0.0,0.0,1665.82,832.3586010000001,1665.82,-833.4613989999998,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 20:00:00+00:00,481.91175,25.944899999999997,0.004901,5.9451275,3.603745,202.5335,12.3746,32.50075,764.8192735,0.0,0.0,1616.565,764.8192735,1616.565,-851.7457265,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 21:00:00+00:00,484.895,23.44805,0.004901,6.1085625,0.0,206.9055,30.46135,34.68605,786.5094135,0.0,0.0,1557.3575,786.5094135,1557.3575,-770.8480865,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 22:00:00+00:00,495.71125,30.712975,0.00475275,6.4563775,0.0,214.936,20.680975,38.10405,806.60638025,0.0,0.0,1525.4725,806.60638025,1525.4725,-718.86611975,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-15 23:00:00+00:00,496.16200000000003,31.389775,0.004684499999999999,6.5081975,0.0,220.3995,23.913024999999998,38.64745,817.0246320000001,0.0,0.0,1658.3625,817.0246320000001,1658.3625,-841.3378679999998,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-16 00:00:00+00:00,518.518,32.400625,0.004683,6.161925,0.0,210.0625,42.04235,42.9508,852.1408829999999,0.0,0.0,1577.37,852.1408829999999,1577.37,-725.229117,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-16 01:00:00+00:00,554.65225,34.02405,0.00468175,5.49764,0.0,189.11975,57.972,48.436475,889.7068467500001,0.0,0.0,1468.125,889.7068467500001,1468.125,-578.4181532499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-16 02:00:00+00:00,535.7665,38.161275,0.004684499999999999,5.3796925,0.0,185.30849999999998,86.95075,69.702875,921.274277,0.0,0.0,1383.1375,921.274277,1383.1375,-461.86322300000006,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-16 03:00:00+00:00,478.34225,61.31675,0.00468475,5.229035,0.0,186.6105,107.38550000000001,81.8905,920.7792197499999,0.0,0.0,1412.2,920.7792197499999,1412.2,-491.4207802500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-04-16 04:00:00+00:00,492.5025,62.84555,0.0046835,5.4229424999999996,9.497805,192.17125,121.14025,90.79385,974.3788310000001,0.0,0.0,1570.1325,974.3788310000001,1570.1325,-595.7536689999998,None,DK_2,2026-04-23
2026-04-16 05:00:00+00:00,486.596,62.38405,0.0047,5.45791,55.347,191.73725,133.82,90.9091,1026.25601,0.0,0.0,1772.4575,1026.25601,1772.4575,-746.2014899999999,None,DK_2,2026-04-23
2026-04-16 06:00:00+00:00,497.79375,30.8675,0.0049005,5.6170375,93.882575,197.12175,143.97125,81.30455,1050.563313,0.0,0.0,1906.71,1050.563313,1906.71,-856.1466869999999,None,DK_2,2026-04-23
2026-04-16 07:00:00+00:00,469.62424999999996,28.144075,0.004901,5.90138,131.253,205.5075,138.35750000000002,87.02775,1065.820356,0.0,0.0,1960.6475,1065.820356,1960.6475,-894.8271440000001,None,DK_2,2026-04-23
2026-04-16 08:00:00+00:00,372.80174999999997,22.600225000000002,0.0068685,6.7265075,198.94325,227.275,86.804675,68.049425,983.207701,0.0,0.0,2011.0075,983.207701,2011.0075,-1027.799799,None,DK_2,2026-04-23
2026-04-16 09:00:00+00:00,323.16425,24.907975,0.004901,8.53606,344.916,242.36025,50.406975,54.5142,1048.8106109999999,0.0,0.0,2043.63,1048.8106109999999,2043.63,-994.8193890000002,None,DK_2,2026-04-23
2026-04-16 10:00:00+00:00,338.00625,26.163875,0.004901,7.0828875,451.59925,245.0165,108.24142499999999,33.270825,1209.3859135,0.0,0.0,2132.065,1209.3859135,2132.065,-922.6790865,None,DK_2,2026-04-23
2026-04-16 11:00:00+00:00,275.415,25.3896,0.004901,7.7793425,669.7375,272.06425,101.593075,19.231825,1371.2154935,0.0,0.0,2185.3425,1371.2154935,2185.3425,-814.1270065000001,None,DK_2,2026-04-23
2026-04-16 12:00:00+00:00,284.08500000000004,26.257525,0.004901,8.13199,827.75075,265.28675,70.5069,19.18645,1501.210266,0.0,0.0,2115.5225,1501.210266,2115.5225,-614.312234,None,DK_2,2026-04-23
2026-04-16 13:00:00+00:00,289.41575,26.979075,0.004901,8.9070025,821.313,256.97675,69.1743,15.6065,1488.3772785,0.0,0.0,2023.05,1488.3772785,2023.05,-534.6727214999999,None,DK_2,2026-04-23
2026-04-16 14:00:00+00:00,382.71299999999997,29.83475,0.004901,7.9110775,623.1525,255.19774999999998,82.252625,12.493625,1393.5602285000002,0.0,0.0,2006.175,1393.5602285000002,2006.175,-612.6147714999997,None,DK_2,2026-04-23
2026-04-16 15:00:00+00:00,441.57425,29.27645,0.004901,7.7409324999999995,388.7665,256.57925,77.387,11.342275,1212.6715585,0.0,0.0,2005.045,1212.6715585,2005.045,-792.3734415000001,None,DK_2,2026-04-23
2026-04-16 16:00:00+00:00,543.41725,57.970600000000005,0.00490075,6.9425550000000005,242.69725,234.08499999999998,67.7,12.33225,1165.14980575,0.0,0.0,1926.2525,1165.14980575,1926.2525,-761.10269425,None,DK_2,2026-04-23
2026-04-16 17:00:00+00:00,573.31925,65.53905,0.004901,6.3021125,80.0997,211.51075,44.993475,9.9744225,991.743661,0.0,0.0,1823.73,991.743661,1823.73,-831.986339,None,DK_2,2026-04-23
