,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-21 17:00:00+00:00,0.0,5615.481,157.6375,0.0445,4326.41425,10099.577249999998,0.0,0.0,2059.5,10099.577249999998,2059.5,8040.0772499999985,None,SE_2,2026-04-23
2026-02-21 18:00:00+00:00,0.0,5497.26375,156.59375,0.042499999999999996,4546.48175,10200.38175,0.0,0.0,2064.75,10200.38175,2064.75,8135.6317500000005,None,SE_2,2026-04-23
2026-02-21 19:00:00+00:00,0.0,5411.313,163.1895,0.03825,4727.90775,10302.4485,0.0,0.0,1808.25,10302.4485,1808.25,8494.1985,None,SE_2,2026-04-23
2026-02-21 20:00:00+00:00,0.0,5396.98825,163.73475000000002,0.0405,4764.99275,10325.75625,0.0,0.0,1820.25,10325.75625,1820.25,8505.50625,None,SE_2,2026-04-23
2026-02-21 21:00:00+00:00,0.0,5252.955,161.93775,0.047,4755.5545,10170.49425,0.0,0.0,1556.75,10170.49425,1556.75,8613.74425,None,SE_2,2026-04-23
2026-02-21 22:00:00+00:00,0.0,5183.0467499999995,167.44325,0.043,4698.32825,10048.861249999998,0.0,0.0,1621.0,10048.861249999998,1621.0,8427.861249999998,None,SE_2,2026-04-23
2026-02-21 23:00:00+00:00,0.002,4589.57375,160.27875,0.06425,4747.845,9497.763750000002,0.0,0.0,1315.5,9497.763750000002,1315.5,8182.263750000002,None,SE_2,2026-04-23
2026-02-22 00:00:00+00:00,0.005,4331.987,158.55975,0.063,4730.23225,9220.847000000002,0.0,0.0,1483.5,9220.847000000002,1483.5,7737.347000000002,None,SE_2,2026-04-23
2026-02-22 01:00:00+00:00,0.034,4104.51375,148.43275,0.0545,4636.183,8889.218,0.0,0.0,1508.75,8889.218,1508.75,7380.468000000001,None,SE_2,2026-04-23
2026-02-22 02:00:00+00:00,0.04,4015.7405,140.88,0.06175,4660.0975,8816.819749999999,0.0,0.0,1594.5,8816.819749999999,1594.5,7222.319749999999,None,SE_2,2026-04-23
2026-02-22 03:00:00+00:00,0.038,3994.2345,141.88400000000001,0.062,4555.92975,8692.14825,0.0,0.0,1536.5,8692.14825,1536.5,7155.64825,None,SE_2,2026-04-23
2026-02-22 04:00:00+00:00,0.033,3994.8199999999997,145.00175,0.0525,4409.751,8549.65825,0.0,0.0,1682.0,8549.65825,1682.0,6867.65825,None,SE_2,2026-04-23
2026-02-22 05:00:00+00:00,0.025,4394.30025,151.18725,0.0515,4162.995,8708.559,0.0,0.0,1683.5,8708.559,1683.5,7025.058999999999,None,SE_2,2026-04-23
2026-02-22 06:00:00+00:00,0.013,4693.844,159.31725,0.058249999999999996,3920.29425,8773.52675,0.0,0.0,1743.75,8773.52675,1743.75,7029.776750000001,None,SE_2,2026-04-23
2026-02-22 07:00:00+00:00,0.001,4994.13275,163.79025000000001,0.49275,3471.82675,8630.2435,0.0,0.0,1866.0,8630.2435,1866.0,6764.2435000000005,None,SE_2,2026-04-23
2026-02-22 08:00:00+00:00,0.0,5296.425499999999,177.75325,2.1125,3036.98225,8513.2735,0.0,0.0,2331.0,8513.2735,2331.0,6182.273499999999,None,SE_2,2026-04-23
2026-02-22 09:00:00+00:00,0.0,5434.61675,171.06025,4.29425,2369.3625,7979.33375,0.0,0.0,2579.0,7979.33375,2579.0,5400.33375,None,SE_2,2026-04-23
2026-02-22 10:00:00+00:00,0.0,5506.03875,155.20825,7.0177499999999995,1555.60225,7223.866999999999,0.0,0.0,2380.5,7223.866999999999,2380.5,4843.366999999999,None,SE_2,2026-04-23
2026-02-22 11:00:00+00:00,0.002,5585.374,156.7055,7.6705,943.98225,6693.73425,0.0,0.0,2143.25,6693.73425,2143.25,4550.48425,None,SE_2,2026-04-23
2026-02-22 12:00:00+00:00,0.0,5571.16075,156.7805,5.6762500000000005,710.72075,6444.338250000001,0.0,0.0,2056.0,6444.338250000001,2056.0,4388.338250000001,None,SE_2,2026-04-23
2026-02-22 13:00:00+00:00,0.0,5562.16475,147.14075,3.26825,566.5735,6279.14725,0.0,0.0,1989.25,6279.14725,1989.25,4289.89725,None,SE_2,2026-04-23
2026-02-22 14:00:00+00:00,0.0,5631.716,145.25225,0.86825,607.7925,6385.629000000001,0.0,0.0,2097.0,6385.629000000001,2097.0,4288.629000000001,None,SE_2,2026-04-23
2026-02-22 15:00:00+00:00,0.0,5701.09625,155.29875,0.1775,600.0137500000001,6456.586249999999,0.0,0.0,2107.0,6456.586249999999,2107.0,4349.586249999999,None,SE_2,2026-04-23
2026-02-22 16:00:00+00:00,0.0,5809.55275,154.87324999999998,0.05475,557.88,6522.36075,0.0,0.0,2103.5,6522.36075,2103.5,4418.86075,None,SE_2,2026-04-23
2026-02-22 17:00:00+00:00,0.0,5837.7375,155.23775,0.05575,540.5677499999999,6533.598750000001,0.0,0.0,2082.0,6533.598750000001,2082.0,4451.598750000001,None,SE_2,2026-04-23
2026-02-22 18:00:00+00:00,0.0,5839.2294999999995,159.39325,0.05725,551.63325,6550.313249999999,0.0,0.0,2134.25,6550.313249999999,2134.25,4416.063249999999,None,SE_2,2026-04-23
2026-02-22 19:00:00+00:00,0.0,5792.3835,153.37525,0.059,566.6145,6512.43225,0.0,0.0,2123.5,6512.43225,2123.5,4388.93225,None,SE_2,2026-04-23
2026-02-22 20:00:00+00:00,0.0,5742.62275,155.50025,0.06625,571.52775,6469.717000000001,0.0,0.0,2054.0,6469.717000000001,2054.0,4415.717000000001,None,SE_2,2026-04-23
2026-02-22 21:00:00+00:00,0.0,5632.374,161.8275,0.063,640.25225,6434.516750000001,0.0,0.0,1850.0,6434.516750000001,1850.0,4584.516750000001,None,SE_2,2026-04-23
2026-02-22 22:00:00+00:00,0.0,5478.87275,154.4635,0.0565,791.78275,6425.1755,0.0,0.0,1688.75,6425.1755,1688.75,4736.4255,None,SE_2,2026-04-23
2026-02-22 23:00:00+00:00,0.004,5259.56325,153.49875,0.0555,974.6822500000001,6387.80375,0.0,0.0,1887.0,6387.80375,1887.0,4500.80375,None,SE_2,2026-04-23
2026-02-23 00:00:00+00:00,0.019,5111.05125,156.39975,0.054,1151.7,6419.224,0.0,0.0,2037.25,6419.224,2037.25,4381.974,None,SE_2,2026-04-23
2026-02-23 01:00:00+00:00,0.046,5060.6295,159.373,0.04425,1293.7907500000001,6513.8835,0.0,0.0,1991.25,6513.8835,1991.25,4522.6335,None,SE_2,2026-04-23
2026-02-23 02:00:00+00:00,0.044,5075.683,147.55599999999998,0.04975,1339.99275,6563.325499999999,0.0,0.0,1702.75,6563.325499999999,1702.75,4860.575499999999,None,SE_2,2026-04-23
2026-02-23 03:00:00+00:00,0.052,5144.57725,157.77975,0.051,1423.3615,6725.8215,0.0,0.0,1700.0,6725.8215,1700.0,5025.8215,None,SE_2,2026-04-23
2026-02-23 04:00:00+00:00,0.033,5379.67925,158.20525,0.039,1579.32225,7117.27875,0.0,0.0,1635.25,7117.27875,1635.25,5482.02875,None,SE_2,2026-04-23
2026-02-23 05:00:00+00:00,0.041,5899.70825,157.46975,0.0365,1646.366,7703.6215,0.0,0.0,1793.25,7703.6215,1793.25,5910.3715,None,SE_2,2026-04-23
2026-02-23 06:00:00+00:00,0.011,6118.595499999999,164.04000000000002,0.0435,1756.3155,8039.005499999999,0.0,0.0,2001.25,8039.005499999999,2001.25,6037.755499999999,None,SE_2,2026-04-23
2026-02-23 07:00:00+00:00,0.001,6146.2115,160.77100000000002,0.216,1799.1345,8106.334000000001,0.0,0.0,2073.5,8106.334000000001,2073.5,6032.834000000001,None,SE_2,2026-04-23
2026-02-23 08:00:00+00:00,0.0,6174.12275,157.184,0.514,1773.663,8105.483750000001,0.0,0.0,2175.75,8105.483750000001,2175.75,5929.733750000001,None,SE_2,2026-04-23
2026-02-23 09:00:00+00:00,0.0,6156.7615000000005,158.88175,0.8140000000000001,1663.88225,7980.339500000002,0.0,0.0,2011.0,7980.339500000002,2011.0,5969.339500000002,None,SE_2,2026-04-23
2026-02-23 10:00:00+00:00,0.0,6094.5509999999995,159.3765,1.147,1519.38825,7774.46275,0.0,0.0,1956.5,7774.46275,1956.5,5817.96275,None,SE_2,2026-04-23
2026-02-23 11:00:00+00:00,0.002,6110.25375,195.06575,1.1535,1474.80725,7781.28225,0.0,0.0,2007.0,7781.28225,2007.0,5774.28225,None,SE_2,2026-04-23
2026-02-23 12:00:00+00:00,0.0,6113.12725,195.81475,0.79775,1413.91925,7723.658999999999,0.0,0.0,2048.0,7723.658999999999,2048.0,5675.658999999999,None,SE_2,2026-04-23
2026-02-23 13:00:00+00:00,0.0,6121.9095,199.329,0.39725,1430.3155000000002,7751.95125,0.0,0.0,2202.5,7751.95125,2202.5,5549.45125,None,SE_2,2026-04-23
2026-02-23 14:00:00+00:00,0.0,6145.89525,198.97,0.19925,1460.45275,7805.517249999999,0.0,0.0,2405.25,7805.517249999999,2405.25,5400.267249999999,None,SE_2,2026-04-23
2026-02-23 15:00:00+00:00,0.0,6139.6695,212.4815,0.0775,1473.44525,7825.67375,0.0,0.0,2513.0,7825.67375,2513.0,5312.67375,None,SE_2,2026-04-23
2026-02-23 16:00:00+00:00,0.0,6180.363,204.77125,0.0385,1388.0262500000001,7773.199,0.0,0.0,2505.0,7773.199,2505.0,5268.199,None,SE_2,2026-04-23
2026-02-23 17:00:00+00:00,0.0,6205.582,204.8295,0.039,1276.23575,7686.68625,0.0,0.0,2393.75,7686.68625,2393.75,5292.93625,None,SE_2,2026-04-23
2026-02-23 18:00:00+00:00,0.0,6248.05725,211.15825,0.04075,1155.9755,7615.231750000001,0.0,0.0,2397.5,7615.231750000001,2397.5,5217.731750000001,None,SE_2,2026-04-23
2026-02-23 19:00:00+00:00,0.0,6234.05525,212.92725000000002,0.04675,1110.5255,7557.55475,0.0,0.0,2346.75,7557.55475,2346.75,5210.80475,None,SE_2,2026-04-23
2026-02-23 20:00:00+00:00,0.0,6195.746,212.1245,0.056,1076.6212500000001,7484.54775,0.0,0.0,2222.75,7484.54775,2222.75,5261.79775,None,SE_2,2026-04-23
2026-02-23 21:00:00+00:00,0.0,6132.13025,212.17475000000002,0.063,1225.94125,7570.30925,0.0,0.0,2294.0,7570.30925,2294.0,5276.30925,None,SE_2,2026-04-23
2026-02-23 22:00:00+00:00,0.0,6024.5495,211.76024999999998,0.05875,1468.80125,7705.169750000001,0.0,0.0,2353.25,7705.169750000001,2353.25,5351.919750000001,None,SE_2,2026-04-23
2026-02-23 23:00:00+00:00,0.009,6032.60625,223.62825,0.06275,1614.6245,7870.9307499999995,0.0,0.0,2256.25,7870.9307499999995,2256.25,5614.6807499999995,None,SE_2,2026-04-23
2026-02-24 00:00:00+00:00,0.032,5888.29525,226.56825,0.062,1864.69225,7979.6497500000005,0.0,0.0,2383.25,7979.6497500000005,2383.25,5596.3997500000005,None,SE_2,2026-04-23
2026-02-24 01:00:00+00:00,0.059,5809.12,213.09375,0.06,1997.76525,8020.098,0.0,0.0,2463.75,8020.098,2463.75,5556.348,None,SE_2,2026-04-23
2026-02-24 02:00:00+00:00,0.064,5812.38025,218.88125,0.07050000000000001,1964.4745,7995.870500000001,0.0,0.0,2614.0,7995.870500000001,2614.0,5381.870500000001,None,SE_2,2026-04-23
2026-02-24 03:00:00+00:00,0.077,5740.4267500000005,222.93875,0.07,1830.20275,7793.715250000001,0.0,0.0,2534.5,7793.715250000001,2534.5,5259.215250000001,None,SE_2,2026-04-23
2026-02-24 04:00:00+00:00,0.053,5879.99025,222.7065,0.05725,1625.2455,7728.0525,0.0,0.0,2430.25,7728.0525,2430.25,5297.8025,None,SE_2,2026-04-23
2026-02-24 05:00:00+00:00,0.056,6188.66,230.2025,0.058,1416.14375,7835.12025,0.0,0.0,2610.0,7835.12025,2610.0,5225.12025,None,SE_2,2026-04-23
2026-02-24 06:00:00+00:00,0.013,6248.385,230.593,0.0665,1212.419,7691.4765,0.0,0.0,2422.5,7691.4765,2422.5,5268.9765,None,SE_2,2026-04-23
2026-02-24 07:00:00+00:00,0.001,6134.062,236.43775,0.24775000000000003,1029.5237499999998,7400.27225,0.0,0.0,2122.25,7400.27225,2122.25,5278.02225,None,SE_2,2026-04-23
2026-02-24 08:00:00+00:00,0.0,6094.01325,232.4055,1.03925,847.13725,7174.595249999999,0.0,0.0,2030.5,7174.595249999999,2030.5,5144.095249999999,None,SE_2,2026-04-23
2026-02-24 09:00:00+00:00,0.0,6177.733,241.38375,2.19075,623.6545,7044.9619999999995,0.0,0.0,2040.0,7044.9619999999995,2040.0,5004.9619999999995,None,SE_2,2026-04-23
2026-02-24 10:00:00+00:00,0.0,6103.78,235.43625,3.21975,481.2665,6823.702499999999,0.0,0.0,2086.5,6823.702499999999,2086.5,4737.202499999999,None,SE_2,2026-04-23
2026-02-24 11:00:00+00:00,0.002,6117.86575,234.1875,3.72975,409.774,6765.559000000001,0.0,0.0,2222.25,6765.559000000001,2222.25,4543.309000000001,None,SE_2,2026-04-23
2026-02-24 12:00:00+00:00,0.001,6122.46,227.67625,3.31,354.74625,6708.193500000001,0.0,0.0,2352.25,6708.193500000001,2352.25,4355.943500000001,None,SE_2,2026-04-23
2026-02-24 13:00:00+00:00,0.0,6126.473,232.70775,2.1494999999999997,269.9615,6631.29175,0.0,0.0,2356.5,6631.29175,2356.5,4274.79175,None,SE_2,2026-04-23
2026-02-24 14:00:00+00:00,0.0,6170.6165,235.65800000000002,0.9025,184.64925,6591.826250000001,0.0,0.0,2362.25,6591.826250000001,2362.25,4229.576250000001,None,SE_2,2026-04-23
2026-02-24 15:00:00+00:00,0.0,6152.002,238.7115,0.1225,162.1675,6553.003500000001,0.0,0.0,2322.25,6553.003500000001,2322.25,4230.753500000001,None,SE_2,2026-04-23
2026-02-24 16:00:00+00:00,0.0,6214.1,231.47275,0.02775,158.87675000000002,6604.477250000001,0.0,0.0,2414.0,6604.477250000001,2414.0,4190.477250000001,None,SE_2,2026-04-23
2026-02-24 17:00:00+00:00,0.0,6316.33075,231.423,0.026,148.0835,6695.863249999999,0.0,0.0,2380.75,6695.863249999999,2380.75,4315.113249999999,None,SE_2,2026-04-23
2026-02-24 18:00:00+00:00,0.0,6370.0475,237.39350000000002,0.046,124.9135,6732.4005,0.0,0.0,2413.5,6732.4005,2413.5,4318.9005,None,SE_2,2026-04-23
2026-02-24 19:00:00+00:00,0.0,6348.016,230.85375,0.057999999999999996,135.46925,6714.397,0.0,0.0,2361.0,6714.397,2361.0,4353.397,None,SE_2,2026-04-23
2026-02-24 20:00:00+00:00,0.0,6294.21375,236.60975000000002,0.06975,174.101,6704.994249999999,0.0,0.0,2400.25,6704.994249999999,2400.25,4304.744249999999,None,SE_2,2026-04-23
2026-02-24 21:00:00+00:00,0.0,6179.75625,237.51000000000002,0.083,304.17650000000003,6721.525750000001,0.0,0.0,2300.0,6721.525750000001,2300.0,4421.525750000001,None,SE_2,2026-04-23
2026-02-24 22:00:00+00:00,0.0,6034.51725,238.2865,0.0795,496.9125,6769.79575,0.0,0.0,2196.0,6769.79575,2196.0,4573.79575,None,SE_2,2026-04-23
2026-02-24 23:00:00+00:00,0.009,6004.30925,213.6205,0.0405,726.05375,6944.033,0.0,0.0,2180.0,6944.033,2180.0,4764.033,None,SE_2,2026-04-23
2026-02-25 00:00:00+00:00,0.032,5999.6675,208.032,0.048,1074.4,7282.1795,0.0,0.0,2148.25,7282.1795,2148.25,5133.9295,None,SE_2,2026-04-23
2026-02-25 01:00:00+00:00,0.059,5953.65975,208.3845,0.0295,1421.7215,7583.85425,0.0,0.0,2247.0,7583.85425,2247.0,5336.85425,None,SE_2,2026-04-23
2026-02-25 02:00:00+00:00,0.064,5885.996,205.48624999999998,0.038,1819.185,7910.769249999999,0.0,0.0,2413.75,7910.769249999999,2413.75,5497.019249999999,None,SE_2,2026-04-23
2026-02-25 03:00:00+00:00,0.077,5862.311,209.655,0.038,2122.73575,8194.816749999998,0.0,0.0,2423.5,8194.816749999998,2423.5,5771.316749999998,None,SE_2,2026-04-23
2026-02-25 04:00:00+00:00,0.053,5838.3055,204.728,0.02275,2572.0535,8615.16275,0.0,0.0,2581.25,8615.16275,2581.25,6033.9127499999995,None,SE_2,2026-04-23
2026-02-25 05:00:00+00:00,0.056,5852.7837500000005,187.493,0.02175,3100.6980000000003,9141.052500000002,0.0,0.0,2785.75,9141.052500000002,2785.75,6355.302500000002,None,SE_2,2026-04-23
2026-02-25 06:00:00+00:00,0.013,5640.7384999999995,198.87475,0.042499999999999996,3514.6802500000003,9354.348999999998,0.0,0.0,2870.0,9354.348999999998,2870.0,6484.348999999998,None,SE_2,2026-04-23
2026-02-25 07:00:00+00:00,0.003,5226.77625,207.3265,0.2635,3939.4387500000003,9373.808,0.0,0.0,2841.5,9373.808,2841.5,6532.308000000001,None,SE_2,2026-04-23
2026-02-25 08:00:00+00:00,0.0,5081.1435,209.0905,0.603,4201.3369999999995,9492.173999999999,0.0,0.0,2921.75,9492.173999999999,2921.75,6570.423999999999,None,SE_2,2026-04-23
2026-02-25 09:00:00+00:00,0.0,4968.125,210.15125,1.03,4372.88325,9552.1895,0.0,0.0,2731.5,9552.1895,2731.5,6820.6895,None,SE_2,2026-04-23
2026-02-25 10:00:00+00:00,0.0,4904.84575,208.95274999999998,1.38625,4690.6145,9805.79925,0.0,0.0,2706.0,9805.79925,2706.0,7099.79925,None,SE_2,2026-04-23
2026-02-25 11:00:00+00:00,0.002,4839.8642500000005,204.17475000000002,1.207,4900.54375,9945.79175,0.0,0.0,2569.5,9945.79175,2569.5,7376.29175,None,SE_2,2026-04-23
2026-02-25 12:00:00+00:00,0.001,4835.425,207.70875,0.7455,4885.8544999999995,9929.73475,0.0,0.0,2375.25,9929.73475,2375.25,7554.48475,None,SE_2,2026-04-23
2026-02-25 13:00:00+00:00,0.0,4701.66075,200.10649999999998,0.48375,4998.27525,9900.526249999999,0.0,0.0,2530.0,9900.526249999999,2530.0,7370.526249999999,None,SE_2,2026-04-23
2026-02-25 14:00:00+00:00,0.0,4427.947,203.38325,0.19725,5034.3515,9665.879,0.0,0.0,2851.5,9665.879,2851.5,6814.379000000001,None,SE_2,2026-04-23
2026-02-25 15:00:00+00:00,0.0,4181.53225,200.43124999999998,0.055,4908.87875,9290.89725,0.0,0.0,3113.5,9290.89725,3113.5,6177.39725,None,SE_2,2026-04-23
2026-02-25 16:00:00+00:00,0.0,4169.5465,198.73325,0.02875,4715.0525,9083.361,0.0,0.0,3105.0,9083.361,3105.0,5978.361000000001,None,SE_2,2026-04-23
2026-02-25 17:00:00+00:00,0.0,4119.36675,191.6165,0.02725,4386.912,8697.9225,0.0,0.0,2941.0,8697.9225,2941.0,5756.922500000001,None,SE_2,2026-04-23
2026-02-25 18:00:00+00:00,0.0,4143.51075,194.07475,0.025500000000000002,4083.6035,8421.2145,0.0,0.0,2975.5,8421.2145,2975.5,5445.7145,None,SE_2,2026-04-23
2026-02-25 19:00:00+00:00,0.0,4218.3205,192.16775,0.02725,3718.3272500000003,8128.84275,0.0,0.0,2997.5,8128.84275,2997.5,5131.34275,None,SE_2,2026-04-23
2026-02-25 20:00:00+00:00,0.0,4301.4845000000005,187.179,0.03775,3340.80725,7829.508500000001,0.0,0.0,2987.75,7829.508500000001,2987.75,4841.758500000001,None,SE_2,2026-04-23
2026-02-25 21:00:00+00:00,0.0,4185.256,189.8555,0.05225,2950.97475,7326.138499999999,0.0,0.0,2800.25,7326.138499999999,2800.25,4525.888499999999,None,SE_2,2026-04-23
2026-02-25 22:00:00+00:00,0.0,4171.10375,183.3145,0.048,2618.05325,6972.5195,0.0,0.0,2622.5,6972.5195,2622.5,4350.0195,None,SE_2,2026-04-23
2026-02-25 23:00:00+00:00,0.009,4107.407,159.09224999999998,0.041999999999999996,2228.3975,6494.94775,0.0,0.0,2397.5,6494.94775,2397.5,4097.44775,None,SE_2,2026-04-23
2026-02-26 00:00:00+00:00,0.032,4096.8235,164.97225,0.035500000000000004,1941.753,6203.61625,0.0,0.0,2317.5,6203.61625,2317.5,3886.11625,None,SE_2,2026-04-23
2026-02-26 01:00:00+00:00,0.059,4095.84875,153.6575,0.025,1682.01125,5931.601500000001,0.0,0.0,2224.0,5931.601500000001,2224.0,3707.6015000000007,None,SE_2,2026-04-23
2026-02-26 02:00:00+00:00,0.064,4175.39925,160.03625,0.0345,1584.63075,5920.164750000001,0.0,0.0,2243.75,5920.164750000001,2243.75,3676.414750000001,None,SE_2,2026-04-23
2026-02-26 03:00:00+00:00,0.074,4417.50625,159.21474999999998,0.0345,1562.58125,6139.41075,0.0,0.0,2232.25,6139.41075,2232.25,3907.16075,None,SE_2,2026-04-23
2026-02-26 04:00:00+00:00,0.053,4925.3755,151.924,0.0185,1431.155,6508.526,0.0,0.0,2112.0,6508.526,2112.0,4396.526,None,SE_2,2026-04-23
2026-02-26 05:00:00+00:00,0.055,5473.38,173.14775,0.0175,1477.1992500000001,7123.799500000001,0.0,0.0,2242.5,7123.799500000001,2242.5,4881.299500000001,None,SE_2,2026-04-23
2026-02-26 06:00:00+00:00,0.015,5757.0535,174.8075,0.036500000000000005,1483.0207500000001,7414.93325,0.0,0.0,2361.25,7414.93325,2361.25,5053.68325,None,SE_2,2026-04-23
2026-02-26 07:00:00+00:00,0.003,5793.533,176.203,0.20500000000000002,1466.32775,7436.27175,0.0,0.0,2296.0,7436.27175,2296.0,5140.27175,None,SE_2,2026-04-23
2026-02-26 08:00:00+00:00,0.0,5844.998,177.50775000000002,0.51475,1455.70275,7478.723249999999,0.0,0.0,2431.75,7478.723249999999,2431.75,5046.973249999999,None,SE_2,2026-04-23
2026-02-26 09:00:00+00:00,0.0,5732.9915,181.85125,0.8375,1297.5037499999999,7213.183999999999,0.0,0.0,2302.75,7213.183999999999,2302.75,4910.433999999999,None,SE_2,2026-04-23
2026-02-26 10:00:00+00:00,0.001,5521.2005,173.3465,0.98625,1159.57125,6855.1055,0.0,0.0,2184.5,6855.1055,2184.5,4670.6055,None,SE_2,2026-04-23
2026-02-26 11:00:00+00:00,0.002,5216.96025,173.20925,0.88975,1112.68125,6503.7425,0.0,0.0,2066.5,6503.7425,2066.5,4437.2425,None,SE_2,2026-04-23
2026-02-26 12:00:00+00:00,0.001,5151.576,163.06875,0.52375,1052.4795,6367.649000000001,0.0,0.0,1995.75,6367.649000000001,1995.75,4371.899000000001,None,SE_2,2026-04-23
2026-02-26 13:00:00+00:00,0.0,5279.318499999999,161.9915,0.23,1101.137,6542.676999999999,0.0,0.0,2138.5,6542.676999999999,2138.5,4404.176999999999,None,SE_2,2026-04-23
2026-02-26 14:00:00+00:00,0.0,5457.157,162.988,0.1455,1113.27275,6733.56325,0.0,0.0,2309.0,6733.56325,2309.0,4424.56325,None,SE_2,2026-04-23
2026-02-26 15:00:00+00:00,0.0,5647.70475,165.15875,0.0655,1062.63275,6875.561749999999,0.0,0.0,2475.75,6875.561749999999,2475.75,4399.811749999999,None,SE_2,2026-04-23
2026-02-26 16:00:00+00:00,0.0,5712.528249999999,160.16375,0.038,1069.3865,6942.116499999998,0.0,0.0,2356.5,6942.116499999998,2356.5,4585.616499999998,None,SE_2,2026-04-23
2026-02-26 17:00:00+00:00,0.0,5708.465749999999,169.14875,0.0365,1113.17975,6990.83075,0.0,0.0,2274.75,6990.83075,2274.75,4716.08075,None,SE_2,2026-04-23
2026-02-26 18:00:00+00:00,0.0,5638.01125,160.97675,0.03375,1125.4805,6924.502249999999,0.0,0.0,2173.0,6924.502249999999,2173.0,4751.502249999999,None,SE_2,2026-04-23
2026-02-26 19:00:00+00:00,0.0,5576.719999999999,164.88299999999998,0.035750000000000004,1137.912,6879.550749999999,0.0,0.0,2279.0,6879.550749999999,2279.0,4600.550749999999,None,SE_2,2026-04-23
2026-02-26 20:00:00+00:00,0.0,5496.1762499999995,176.05275,0.046,1180.3645000000001,6852.639499999999,0.0,0.0,2392.75,6852.639499999999,2392.75,4459.889499999999,None,SE_2,2026-04-23
2026-02-26 21:00:00+00:00,0.0,5473.431500000001,177.81925,0.05025,1212.61125,6863.912250000001,0.0,0.0,2316.25,6863.912250000001,2316.25,4547.662250000001,None,SE_2,2026-04-23
2026-02-26 22:00:00+00:00,0.0,5131.11775,172.88,0.04675,1111.7782499999998,6415.822750000001,0.0,0.0,1935.75,6415.822750000001,1935.75,4480.072750000001,None,SE_2,2026-04-23
2026-02-26 23:00:00+00:00,0.011,4600.82125,181.2045,0.052,1065.02775,5847.1165,0.0,0.0,1653.75,5847.1165,1653.75,4193.3665,None,SE_2,2026-04-23
2026-02-27 00:00:00+00:00,0.047,4313.027,182.52725,0.043,1169.46175,5665.106,0.0,0.0,1799.0,5665.106,1799.0,3866.1059999999998,None,SE_2,2026-04-23
2026-02-27 01:00:00+00:00,0.073,4354.25575,189.4835,0.03025,1330.13925,5873.981750000001,0.0,0.0,1824.75,5873.981750000001,1824.75,4049.231750000001,None,SE_2,2026-04-23
2026-02-27 02:00:00+00:00,0.072,4386.41,184.50975,0.04175,1412.6580000000001,5983.691500000001,0.0,0.0,1729.5,5983.691500000001,1729.5,4254.191500000001,None,SE_2,2026-04-23
2026-02-27 03:00:00+00:00,0.077,4439.35325,191.57425,0.04025,1646.119,6277.16375,0.0,0.0,1732.5,6277.16375,1732.5,4544.66375,None,SE_2,2026-04-23
2026-02-27 04:00:00+00:00,0.06,4683.1545,197.76375,0.0245,1933.6770000000001,6814.679750000001,0.0,0.0,1842.0,6814.679750000001,1842.0,4972.679750000001,None,SE_2,2026-04-23
2026-02-27 05:00:00+00:00,0.055,5423.397,201.553,0.0245,2210.1107500000003,7835.14025,0.0,0.0,2265.25,7835.14025,2265.25,5569.89025,None,SE_2,2026-04-23
2026-02-27 06:00:00+00:00,0.035,5949.63625,201.0995,0.04825,2292.55225,8443.37125,0.0,0.0,2279.5,8443.37125,2279.5,6163.87125,None,SE_2,2026-04-23
2026-02-27 07:00:00+00:00,0.005,6031.3907500000005,200.25925,0.23099999999999998,2266.68775,8498.57375,0.0,0.0,2235.75,8498.57375,2235.75,6262.82375,None,SE_2,2026-04-23
2026-02-27 08:00:00+00:00,0.0,5888.6849999999995,196.0545,1.158,2042.5720000000001,8128.4695,0.0,0.0,1959.25,8128.4695,1959.25,6169.2195,None,SE_2,2026-04-23
2026-02-27 09:00:00+00:00,0.001,5766.08325,202.08499999999998,2.0789999999999997,1788.2155,7758.46375,0.0,0.0,1994.5,7758.46375,1994.5,5763.96375,None,SE_2,2026-04-23
2026-02-27 10:00:00+00:00,0.002,5728.00925,201.82125000000002,3.22425,1618.66075,7551.717500000001,0.0,0.0,2000.75,7551.717500000001,2000.75,5550.967500000001,None,SE_2,2026-04-23
2026-02-27 11:00:00+00:00,0.006,5678.59775,190.76375000000002,3.6585,1461.1547500000001,7334.1807499999995,0.0,0.0,1829.0,7334.1807499999995,1829.0,5505.1807499999995,None,SE_2,2026-04-23
2026-02-27 12:00:00+00:00,0.001,5700.02675,191.38049999999998,3.51475,1354.4995,7249.422500000001,0.0,0.0,2009.25,7249.422500000001,2009.25,5240.172500000001,None,SE_2,2026-04-23
2026-02-27 13:00:00+00:00,0.0,5897.17,186.46,2.41275,1303.302,7389.34475,0.0,0.0,2247.5,7389.34475,2247.5,5141.84475,None,SE_2,2026-04-23
2026-02-27 14:00:00+00:00,0.0,6000.967,189.8415,1.04725,1203.9665,7395.822249999999,0.0,0.0,2054.25,7395.822249999999,2054.25,5341.572249999999,None,SE_2,2026-04-23
2026-02-27 15:00:00+00:00,0.0,6203.37225,188.93425,0.19,1259.9702499999999,7652.46675,0.0,0.0,2176.75,7652.46675,2176.75,5475.71675,None,SE_2,2026-04-23
