,Fossil Brown coal/Lignite,Hydro Water Reservoir,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-21 23:00:00+00:00,188.1,186.9285,41.12625,416.15475000000004,0.0,0.0,333.970825,416.15475000000004,333.970825,82.18392500000004,None,ME,2026-04-23
2026-03-22 00:00:00+00:00,188.43,140.778,39.633,368.84099999999995,0.0,0.0,287.983025,368.84099999999995,287.983025,80.85797499999995,None,ME,2026-04-23
2026-03-22 01:00:00+00:00,187.935,111.3915,39.92725,339.25375,0.0,0.0,259.62785,339.25375,259.62785,79.6259,None,ME,2026-04-23
2026-03-22 02:00:00+00:00,187.99,97.30875,39.5505,324.84925000000004,0.0,0.0,245.7753,324.84925000000004,245.7753,79.07395000000005,None,ME,2026-04-23
2026-03-22 03:00:00+00:00,190.245,88.33275,40.61475,319.19250000000005,0.0,0.0,241.166525,319.19250000000005,241.166525,78.02597500000005,None,ME,2026-04-23
2026-03-22 04:00:00+00:00,189.42,99.53625,38.841,327.79724999999996,0.0,0.0,247.01515,327.79724999999996,247.01515,80.78209999999996,None,ME,2026-04-23
2026-03-22 05:00:00+00:00,188.98,120.12,37.13875,346.23875000000004,0.0,0.0,267.78125,346.23875000000004,267.78125,78.45750000000004,None,ME,2026-04-23
2026-03-22 06:00:00+00:00,188.65,157.179,38.0765,383.9055,0.0,0.0,297.1246,383.9055,297.1246,86.78090000000003,None,ME,2026-04-23
2026-03-22 07:00:00+00:00,188.265,17.4735,35.3595,241.09799999999998,0.0,0.0,321.83715,241.09799999999998,321.83715,-80.73915000000002,None,ME,2026-04-23
2026-03-22 08:00:00+00:00,188.265,0.165,23.86175,212.29174999999998,0.0,0.0,328.3987,212.29174999999998,328.3987,-116.10695000000004,None,ME,2026-04-23
2026-03-22 09:00:00+00:00,187.77,0.0,10.384,198.154,0.0,0.0,319.679025,198.154,319.679025,-121.52502500000003,None,ME,2026-04-23
2026-03-22 10:00:00+00:00,187.77,0.0,4.88675,192.65675000000002,0.0,0.0,308.865625,192.65675000000002,308.865625,-116.208875,None,ME,2026-04-23
2026-03-22 11:00:00+00:00,189.53,0.0,10.03475,199.56475,0.0,0.0,310.996075,199.56475,310.996075,-111.43132500000002,None,ME,2026-04-23
2026-03-22 12:00:00+00:00,187.88,0.0,8.261,196.141,0.0,0.0,317.80865,196.141,317.80865,-121.66765000000001,None,ME,2026-04-23
2026-03-22 13:00:00+00:00,188.54,0.78375,3.04425,192.368,0.0,0.0,324.675875,192.368,324.675875,-132.30787500000002,None,ME,2026-04-23
2026-03-22 14:00:00+00:00,188.705,168.531,4.36425,361.60025,0.0,0.0,338.70875,361.60025,338.70875,22.891500000000008,None,ME,2026-04-23
2026-03-22 15:00:00+00:00,188.98,245.4375,5.0215,439.439,0.0,0.0,361.771125,439.439,361.771125,77.66787500000004,None,ME,2026-04-23
2026-03-22 16:00:00+00:00,188.65,359.535,1.56475,549.7497500000001,0.0,0.0,392.75755,549.7497500000001,392.75755,156.99220000000008,None,ME,2026-04-23
2026-03-22 17:00:00+00:00,189.035,429.693,0.14025,618.86825,0.0,0.0,444.1609,618.86825,444.1609,174.70734999999996,None,ME,2026-04-23
2026-03-22 18:00:00+00:00,190.135,459.58275,0.0,649.71775,0.0,0.0,463.353825,649.71775,463.353825,186.36392500000005,None,ME,2026-04-23
2026-03-22 19:00:00+00:00,189.31,450.62325,0.2145,640.1477500000001,0.0,0.0,468.339825,640.1477500000001,468.339825,171.80792500000007,None,ME,2026-04-23
2026-03-22 20:00:00+00:00,188.925,437.0355,0.0165,625.977,0.0,0.0,451.083275,625.977,451.083275,174.89372499999996,None,ME,2026-04-23
2026-03-22 21:00:00+00:00,189.31,345.3285,0.0,534.6385,0.0,0.0,346.3689,534.6385,346.3689,188.26960000000003,None,ME,2026-04-23
2026-03-22 22:00:00+00:00,189.585,265.64175,0.0,455.22675000000004,0.0,0.0,327.552275,455.22675000000004,327.552275,127.67447500000003,None,ME,2026-04-23
2026-03-22 23:00:00+00:00,189.805,207.94125,0.077,397.82325000000003,0.0,0.0,310.77915,397.82325000000003,310.77915,87.04410000000001,None,ME,2026-04-23
2026-03-23 00:00:00+00:00,189.53,164.2245,0.0,353.7545,0.0,0.0,269.97355,353.7545,269.97355,83.78095000000002,None,ME,2026-04-23
2026-03-23 01:00:00+00:00,189.31,136.67775,0.40425,326.392,0.0,0.0,248.63385,326.392,248.63385,77.75815,None,ME,2026-04-23
2026-03-23 02:00:00+00:00,189.255,136.158,2.376,327.789,0.0,0.0,237.12665,327.789,237.12665,90.66234999999998,None,ME,2026-04-23
2026-03-23 03:00:00+00:00,189.97,136.66125,4.2735,330.90475000000004,0.0,0.0,234.679025,330.90475000000004,234.679025,96.22572500000004,None,ME,2026-04-23
2026-03-23 04:00:00+00:00,189.035,156.9315,1.04775,347.01425,0.0,0.0,249.579875,347.01425,249.579875,97.43437500000002,None,ME,2026-04-23
2026-03-23 05:00:00+00:00,189.2,344.18175,1.023,534.40475,0.0,0.0,149.0887,534.40475,149.0887,385.31605,None,ME,2026-04-23
2026-03-23 06:00:00+00:00,189.475,362.6205,0.0,552.0955,0.0,0.0,247.1048,552.0955,247.1048,304.9907,None,ME,2026-04-23
2026-03-23 07:00:00+00:00,189.97,334.72725,0.0,524.69725,0.0,0.0,367.25475,524.69725,367.25475,157.44250000000005,None,ME,2026-04-23
2026-03-23 08:00:00+00:00,189.2,187.39875,0.0,376.59875,0.0,0.0,348.42725,376.59875,348.42725,28.17149999999998,None,ME,2026-04-23
2026-03-23 09:00:00+00:00,188.76,159.16725,0.0,347.92724999999996,0.0,0.0,343.156925,347.92724999999996,343.156925,4.770324999999957,None,ME,2026-04-23
2026-03-23 10:00:00+00:00,188.705,157.68225,0.26675,346.654,0.0,0.0,329.1232,346.654,329.1232,17.5308,None,ME,2026-04-23
2026-03-23 11:00:00+00:00,189.42,141.603,3.8885,334.91150000000005,0.0,0.0,325.7955,334.91150000000005,325.7955,9.116000000000042,None,ME,2026-04-23
2026-03-23 12:00:00+00:00,189.805,150.447,7.13075,347.38275,0.0,0.0,325.3439,347.38275,325.3439,22.038849999999968,None,ME,2026-04-23
2026-03-23 13:00:00+00:00,189.255,151.602,9.515,350.37199999999996,0.0,0.0,342.590575,350.37199999999996,342.590575,7.781424999999956,None,ME,2026-04-23
2026-03-23 14:00:00+00:00,189.75,171.2535,7.59,368.5935,0.0,0.0,365.431975,368.5935,365.431975,3.1615249999999833,None,ME,2026-04-23
2026-03-23 15:00:00+00:00,189.585,398.87925,3.70425,592.1685,0.0,0.0,381.7522,592.1685,381.7522,210.41629999999998,None,ME,2026-04-23
2026-03-23 16:00:00+00:00,188.65,590.568,4.2405,783.4585,0.0,0.0,410.665475,783.4585,410.665475,372.79302499999994,None,ME,2026-04-23
2026-03-23 17:00:00+00:00,188.1,610.65675,4.38625,803.143,0.0,0.0,449.3717,803.143,449.3717,353.77130000000005,None,ME,2026-04-23
2026-03-23 18:00:00+00:00,188.98,610.8135,19.14,818.9335,0.0,0.0,458.75905,818.9335,458.75905,360.17445,None,ME,2026-04-23
2026-03-23 19:00:00+00:00,189.475,610.038,23.79575,823.30875,0.0,0.0,456.69435,823.30875,456.69435,366.61440000000005,None,ME,2026-04-23
2026-03-23 20:00:00+00:00,188.925,527.6865,26.18,742.7914999999999,0.0,0.0,437.47125,742.7914999999999,437.47125,305.32024999999993,None,ME,2026-04-23
2026-03-23 21:00:00+00:00,189.475,407.451,44.7425,641.6685,0.0,0.0,198.169775,641.6685,198.169775,443.49872500000004,None,ME,2026-04-23
2026-03-23 22:00:00+00:00,189.475,359.34525,49.54675,598.367,0.0,0.0,166.913675,598.367,166.913675,431.45332499999995,None,ME,2026-04-23
2026-03-23 23:00:00+00:00,189.86,201.04425,43.9175,434.82175000000007,0.0,0.0,315.7289,434.82175000000007,315.7289,119.09285000000006,None,ME,2026-04-23
2026-03-24 00:00:00+00:00,190.025,114.98025,46.783,351.78825,0.0,0.0,273.623125,351.78825,273.623125,78.16512499999999,None,ME,2026-04-23
2026-03-24 01:00:00+00:00,189.145,55.0605,53.185,297.3905,0.0,0.0,249.0508,297.3905,249.0508,48.339699999999965,None,ME,2026-04-23
2026-03-24 02:00:00+00:00,189.915,46.78575,52.932,289.63275,0.0,0.0,237.80305,289.63275,237.80305,51.829699999999974,None,ME,2026-04-23
2026-03-24 03:00:00+00:00,188.485,55.11825,38.40375,282.007,0.0,0.0,236.28805,282.007,236.28805,45.71895000000001,None,ME,2026-04-23
2026-03-24 04:00:00+00:00,189.255,128.32875,46.574,364.15775,0.0,0.0,253.5755,364.15775,253.5755,110.58225000000002,None,ME,2026-04-23
2026-03-24 05:00:00+00:00,189.145,181.68975,60.555,431.38975,0.0,0.0,308.016675,431.38975,308.016675,123.37307499999997,None,ME,2026-04-23
2026-03-24 06:00:00+00:00,189.64,180.279,65.494,435.413,0.0,0.0,350.5486,435.413,350.5486,84.86439999999999,None,ME,2026-04-23
2026-03-24 07:00:00+00:00,189.585,187.671,60.1755,437.43149999999997,0.0,0.0,351.76825,437.43149999999997,351.76825,85.66324999999995,None,ME,2026-04-23
2026-03-24 08:00:00+00:00,189.2,42.636,65.78275,297.61875,0.0,0.0,341.81705,297.61875,341.81705,-44.19830000000002,None,ME,2026-04-23
2026-03-24 09:00:00+00:00,189.255,0.462,66.7755,256.49249999999995,0.0,0.0,323.100125,256.49249999999995,323.100125,-66.60762500000004,None,ME,2026-04-23
2026-03-24 10:00:00+00:00,188.375,0.2475,62.2215,250.844,0.0,0.0,305.799175,250.844,305.799175,-54.955175,None,ME,2026-04-23
2026-03-24 11:00:00+00:00,189.42,26.88675,55.7535,272.06025,0.0,0.0,309.09175,272.06025,309.09175,-37.031499999999994,None,ME,2026-04-23
2026-03-24 12:00:00+00:00,189.035,48.61725,56.46575,294.118,0.0,0.0,310.336175,294.118,310.336175,-16.21817500000003,None,ME,2026-04-23
2026-03-24 13:00:00+00:00,188.595,65.54625,59.51,313.65125,0.0,0.0,320.29925,313.65125,320.29925,-6.647999999999968,None,ME,2026-04-23
2026-03-24 14:00:00+00:00,188.65,106.8045,57.1505,352.605,0.0,0.0,347.60325,352.605,347.60325,5.0017500000000155,None,ME,2026-04-23
2026-03-24 15:00:00+00:00,187.88,294.5415,57.59875,540.02025,0.0,0.0,364.761175,540.02025,364.761175,175.25907500000005,None,ME,2026-04-23
2026-03-24 16:00:00+00:00,187.77,453.57675,64.93025,706.277,0.0,0.0,391.08345,706.277,391.08345,315.19355,None,ME,2026-04-23
2026-03-24 17:00:00+00:00,187.385,541.563,72.732,801.68,0.0,0.0,435.62015,801.68,435.62015,366.0598499999999,None,ME,2026-04-23
2026-03-24 18:00:00+00:00,188.43,502.7385,72.31675,763.48525,0.0,0.0,445.866525,763.48525,445.866525,317.6187249999999,None,ME,2026-04-23
2026-03-24 19:00:00+00:00,188.43,412.73925,75.2235,676.39275,0.0,0.0,445.316675,676.39275,445.316675,231.076075,None,ME,2026-04-23
2026-03-24 20:00:00+00:00,188.485,406.15575,69.7015,664.34225,0.0,0.0,430.955375,664.34225,430.955375,233.38687500000003,None,ME,2026-04-23
2026-03-24 21:00:00+00:00,187.935,326.93925,50.3965,565.2707500000001,0.0,0.0,401.87955,565.2707500000001,401.87955,163.39120000000014,None,ME,2026-04-23
2026-03-24 22:00:00+00:00,188.98,238.2435,60.32675,487.55025,0.0,0.0,361.103175,487.55025,361.103175,126.44707499999998,None,ME,2026-04-23
2026-03-24 23:00:00+00:00,188.925,140.88525,58.86375,388.674,0.0,0.0,313.406975,388.674,313.406975,75.26702499999999,None,ME,2026-04-23
2026-03-25 00:00:00+00:00,187.715,110.3025,47.3,345.3175,0.0,0.0,269.7606,345.3175,269.7606,75.55689999999998,None,ME,2026-04-23
2026-03-25 01:00:00+00:00,179.19,64.50675,32.538,276.23475,0.0,0.0,242.96855,276.23475,242.96855,33.266200000000026,None,ME,2026-04-23
2026-03-25 02:00:00+00:00,178.42,52.97325,27.775,259.16825,0.0,0.0,234.32035,259.16825,234.32035,24.84790000000001,None,ME,2026-04-23
2026-03-25 03:00:00+00:00,179.52,62.62575,19.04375,261.1895,0.0,0.0,234.9294,261.1895,234.9294,26.260100000000023,None,ME,2026-04-23
2026-03-25 04:00:00+00:00,179.19,332.79675,16.412,528.39875,0.0,0.0,251.7095,528.39875,251.7095,276.68924999999996,None,ME,2026-04-23
2026-03-25 05:00:00+00:00,180.51,427.614,9.31425,617.43825,0.0,0.0,302.177175,617.43825,302.177175,315.26107500000006,None,ME,2026-04-23
2026-03-25 06:00:00+00:00,183.26,369.567,3.762,556.5889999999999,0.0,0.0,343.037225,556.5889999999999,343.037225,213.55177499999996,None,ME,2026-04-23
2026-03-25 07:00:00+00:00,188.155,237.42675,0.341,425.92275,0.0,0.0,334.14395,425.92275,334.14395,91.77879999999999,None,ME,2026-04-23
2026-03-25 08:00:00+00:00,188.54,57.79125,0.5115,246.84275,0.0,0.0,316.207925,246.84275,316.207925,-69.365175,None,ME,2026-04-23
2026-03-25 09:00:00+00:00,188.045,15.10575,4.31475,207.4655,0.0,0.0,293.043925,207.4655,293.043925,-85.57842500000001,None,ME,2026-04-23
2026-03-25 10:00:00+00:00,188.43,4.2735,7.161,199.86450000000002,0.0,0.0,277.82825,199.86450000000002,277.82825,-77.96375,None,ME,2026-04-23
2026-03-25 11:00:00+00:00,188.87,0.0,12.804,201.674,0.0,0.0,277.8723,201.674,277.8723,-76.19829999999999,None,ME,2026-04-23
2026-03-25 12:00:00+00:00,188.595,0.957,19.0575,208.6095,0.0,0.0,281.5227,208.6095,281.5227,-72.91319999999999,None,ME,2026-04-23
2026-03-25 13:00:00+00:00,188.54,187.62975,23.80675,399.97650000000004,0.0,0.0,292.475725,399.97650000000004,292.475725,107.50077500000003,None,ME,2026-04-23
2026-03-25 14:00:00+00:00,189.09,237.996,22.1375,449.2235,0.0,0.0,309.961675,449.2235,309.961675,139.261825,None,ME,2026-04-23
2026-03-25 15:00:00+00:00,188.485,573.9195,30.9815,793.386,0.0,0.0,338.473875,793.386,338.473875,454.91212499999995,None,ME,2026-04-23
2026-03-25 16:00:00+00:00,187.44,595.452,54.0815,836.9735000000001,0.0,0.0,369.226675,836.9735000000001,369.226675,467.74682500000006,None,ME,2026-04-23
2026-03-25 17:00:00+00:00,187.77,625.91925,48.3835,862.07275,0.0,0.0,419.24925,862.07275,419.24925,442.8235,None,ME,2026-04-23
2026-03-25 18:00:00+00:00,188.43,624.6405,41.151,854.2215,0.0,0.0,436.095325,854.2215,436.095325,418.126175,None,ME,2026-04-23
2026-03-25 19:00:00+00:00,189.255,625.2675,29.403,843.9255,0.0,0.0,440.136375,843.9255,440.136375,403.78912500000007,None,ME,2026-04-23
2026-03-25 20:00:00+00:00,188.76,627.033,21.22175,837.01475,0.0,0.0,430.1221,837.01475,430.1221,406.89265000000006,None,ME,2026-04-23
2026-03-25 21:00:00+00:00,188.485,561.9405,32.0595,782.485,0.0,0.0,400.182925,782.485,400.182925,382.302075,None,ME,2026-04-23
2026-03-25 22:00:00+00:00,188.485,472.2465,43.912,704.6435000000001,0.0,0.0,361.238275,704.6435000000001,361.238275,343.40522500000014,None,ME,2026-04-23
2026-03-25 23:00:00+00:00,188.32,181.038,43.252,412.61,0.0,0.0,307.240825,412.61,307.240825,105.36917500000004,None,ME,2026-04-23
2026-03-26 00:00:00+00:00,188.375,133.69125,47.9985,370.06474999999995,0.0,0.0,264.6083,370.06474999999995,264.6083,105.45644999999996,None,ME,2026-04-23
2026-03-26 01:00:00+00:00,187.825,74.514,65.22175,327.56075,0.0,0.0,241.3897,327.56075,241.3897,86.17104999999998,None,ME,2026-04-23
2026-03-26 02:00:00+00:00,188.485,41.6295,79.93975,310.05425,0.0,0.0,230.2516,310.05425,230.2516,79.80265000000003,None,ME,2026-04-23
2026-03-26 03:00:00+00:00,188.54,37.5375,94.2205,320.298,0.0,0.0,233.791575,320.298,233.791575,86.50642500000001,None,ME,2026-04-23
2026-03-26 04:00:00+00:00,188.705,60.24975,92.2845,341.23925,0.0,0.0,248.381375,341.23925,248.381375,92.85787500000004,None,ME,2026-04-23
2026-03-26 05:00:00+00:00,188.925,111.243,88.53075,388.69875,0.0,0.0,302.035775,388.69875,302.035775,86.66297500000002,None,ME,2026-04-23
2026-03-26 06:00:00+00:00,186.835,160.63575,94.87775,442.3485,0.0,0.0,361.1986,442.3485,361.1986,81.1499,None,ME,2026-04-23
2026-03-26 07:00:00+00:00,186.505,172.1445,97.317,455.9665,0.0,0.0,372.799725,455.9665,372.799725,83.16677499999997,None,ME,2026-04-23
2026-03-26 08:00:00+00:00,187.495,23.628,96.9815,308.1045,0.0,0.0,393.056825,308.1045,393.056825,-84.95232500000003,None,ME,2026-04-23
2026-03-26 09:00:00+00:00,187.44,25.26975,95.87325,308.58299999999997,0.0,0.0,404.3796,308.58299999999997,404.3796,-95.79660000000001,None,ME,2026-04-23
2026-03-26 10:00:00+00:00,187.825,18.68625,96.12625,302.6375,0.0,0.0,399.654125,302.6375,399.654125,-97.01662500000003,None,ME,2026-04-23
2026-03-26 11:00:00+00:00,188.54,28.5615,96.536,313.6375,0.0,0.0,417.3101,313.6375,417.3101,-103.67259999999999,None,ME,2026-04-23
2026-03-26 12:00:00+00:00,187.77,36.696,96.547,321.01300000000003,0.0,0.0,421.376825,321.01300000000003,421.376825,-100.36382499999996,None,ME,2026-04-23
2026-03-26 13:00:00+00:00,188.045,33.91575,92.19925,314.15999999999997,0.0,0.0,426.315175,314.15999999999997,426.315175,-112.15517500000004,None,ME,2026-04-23
2026-03-26 14:00:00+00:00,188.265,138.534,103.16625,429.96524999999997,0.0,0.0,433.4016,429.96524999999997,433.4016,-3.4363500000000045,None,ME,2026-04-23
2026-03-26 15:00:00+00:00,188.76,428.69475,97.724,715.17875,0.0,0.0,445.15655,715.17875,445.15655,270.02220000000005,None,ME,2026-04-23
2026-03-26 16:00:00+00:00,188.1,522.885,102.47875,813.46375,0.0,0.0,450.062225,813.46375,450.062225,363.401525,None,ME,2026-04-23
2026-03-26 17:00:00+00:00,187.22,607.67025,80.7125,875.60275,0.0,0.0,470.005875,875.60275,470.005875,405.596875,None,ME,2026-04-23
2026-03-26 18:00:00+00:00,185.845,627.02475,43.8845,856.7542500000001,0.0,0.0,487.2899,856.7542500000001,487.2899,369.4643500000001,None,ME,2026-04-23
2026-03-26 19:00:00+00:00,184.8,568.8045,38.66775,792.2722499999999,0.0,0.0,486.94055,792.2722499999999,486.94055,305.3316999999999,None,ME,2026-04-23
2026-03-26 20:00:00+00:00,182.875,475.60425,26.0975,684.57675,0.0,0.0,461.717775,684.57675,461.717775,222.85897499999993,None,ME,2026-04-23
2026-03-26 21:00:00+00:00,183.15,425.22975,24.31825,632.6980000000001,0.0,0.0,423.819725,632.6980000000001,423.819725,208.8782750000001,None,ME,2026-04-23
2026-03-26 22:00:00+00:00,183.205,261.0135,46.31275,490.53125000000006,0.0,0.0,381.498025,490.53125000000006,381.498025,109.03322500000007,None,ME,2026-04-23
2026-03-26 23:00:00+00:00,184.03,146.751,43.90375,374.68475,0.0,0.0,329.4275,374.68475,329.4275,45.25725,None,ME,2026-04-23
2026-03-27 00:00:00+00:00,183.7,52.5855,52.1785,288.464,0.0,0.0,287.629275,288.464,287.629275,0.8347249999999917,None,ME,2026-04-23
2026-03-27 01:00:00+00:00,184.635,50.01975,43.8295,278.48425,0.0,0.0,264.85035,278.48425,264.85035,13.633899999999983,None,ME,2026-04-23
2026-03-27 02:00:00+00:00,183.975,35.2275,40.35075,259.55325,0.0,0.0,253.6123,259.55325,253.6123,5.940949999999987,None,ME,2026-04-23
2026-03-27 03:00:00+00:00,185.625,53.7075,30.5195,269.85200000000003,0.0,0.0,255.129675,269.85200000000003,255.129675,14.72232500000004,None,ME,2026-04-23
2026-03-27 04:00:00+00:00,186.725,48.46875,28.77325,263.967,0.0,0.0,276.223725,263.967,276.223725,-12.256725000000017,None,ME,2026-04-23
2026-03-27 05:00:00+00:00,187.715,184.6845,22.2255,394.625,0.0,0.0,335.316875,394.625,335.316875,59.30812500000002,None,ME,2026-04-23
2026-03-27 06:00:00+00:00,186.615,327.0135,23.1165,536.745,0.0,0.0,401.6117,536.745,401.6117,135.13330000000002,None,ME,2026-04-23
2026-03-27 07:00:00+00:00,185.075,326.4525,23.15775,534.68525,0.0,0.0,428.052525,534.68525,428.052525,106.632725,None,ME,2026-04-23
2026-03-27 08:00:00+00:00,182.16,176.01375,14.4375,372.61125,0.0,0.0,435.106775,372.61125,435.106775,-62.49552500000004,None,ME,2026-04-23
2026-03-27 09:00:00+00:00,178.475,172.05375,8.7285,359.25725,0.0,0.0,435.6098,359.25725,435.6098,-76.35255000000001,None,ME,2026-04-23
2026-03-27 10:00:00+00:00,178.53,184.64325,3.4485,366.62175,0.0,0.0,419.671075,366.62175,419.671075,-53.04932499999995,None,ME,2026-04-23
2026-03-27 11:00:00+00:00,176.825,184.04925,3.55575,364.42999999999995,0.0,0.0,403.54475,364.42999999999995,403.54475,-39.11475000000007,None,ME,2026-04-23
2026-03-27 12:00:00+00:00,174.845,175.40325,0.924,351.17224999999996,0.0,0.0,385.2873,351.17224999999996,385.2873,-34.11505000000005,None,ME,2026-04-23
2026-03-27 13:00:00+00:00,174.13,171.11325,0.07425,345.3175,0.0,0.0,375.463225,345.3175,375.463225,-30.145725000000027,None,ME,2026-04-23
2026-03-27 14:00:00+00:00,173.085,211.3155,0.979,385.37949999999995,0.0,0.0,379.412075,385.37949999999995,379.412075,5.967424999999935,None,ME,2026-04-23
2026-03-27 15:00:00+00:00,172.865,524.92275,4.851,702.63875,0.0,0.0,395.145775,702.63875,395.145775,307.49297499999994,None,ME,2026-04-23
2026-03-27 16:00:00+00:00,175.45,509.4705,6.842,691.7624999999999,0.0,0.0,418.896025,691.7624999999999,418.896025,272.8664749999999,None,ME,2026-04-23
2026-03-27 17:00:00+00:00,174.295,535.23525,5.291,714.82125,0.0,0.0,468.051025,714.82125,468.051025,246.77022499999998,None,ME,2026-04-23
2026-03-27 18:00:00+00:00,174.405,534.26175,7.986,716.65275,0.0,0.0,479.14715,716.65275,479.14715,237.50559999999996,None,ME,2026-04-23
2026-03-27 19:00:00+00:00,174.735,548.592,5.984,729.311,0.0,0.0,480.111825,729.311,480.111825,249.19917500000003,None,ME,2026-04-23
2026-03-27 20:00:00+00:00,172.315,466.79325,11.286,650.3942499999999,0.0,0.0,462.3871,650.3942499999999,462.3871,188.00714999999997,None,ME,2026-04-23
2026-03-27 21:00:00+00:00,171.93,517.209,12.012,701.1509999999998,0.0,0.0,434.074675,701.1509999999998,434.074675,267.0763249999998,None,ME,2026-04-23
2026-03-27 22:00:00+00:00,172.095,308.286,20.933,501.31399999999996,0.0,0.0,397.223275,501.31399999999996,397.223275,104.09072499999996,None,ME,2026-04-23
2026-03-27 23:00:00+00:00,169.18,256.63275,21.89,447.70275,0.0,0.0,349.61825,447.70275,349.61825,98.08449999999999,None,ME,2026-04-23
2026-03-28 00:00:00+00:00,162.58,216.80175,22.462,401.84375,0.0,0.0,298.77685,401.84375,298.77685,103.06689999999998,None,ME,2026-04-23
2026-03-28 01:00:00+00:00,158.18,171.864,15.774,345.818,0.0,0.0,270.29495,345.818,270.29495,75.52305000000001,None,ME,2026-04-23
2026-03-28 02:00:00+00:00,155.485,162.50025,15.906,333.89125,0.0,0.0,257.3489,333.89125,257.3489,76.54235,None,ME,2026-04-23
2026-03-28 03:00:00+00:00,154.935,166.39425,27.071,348.40025,0.0,0.0,253.191,348.40025,253.191,95.20925000000003,None,ME,2026-04-23
2026-03-28 04:00:00+00:00,155.155,160.07475,28.919,344.14874999999995,0.0,0.0,262.430725,344.14874999999995,262.430725,81.71802499999995,None,ME,2026-04-23
2026-03-28 05:00:00+00:00,155.705,187.29975,28.556,371.56075,0.0,0.0,289.48835,371.56075,289.48835,82.07239999999996,None,ME,2026-04-23
2026-03-28 06:00:00+00:00,156.255,230.2245,48.301,434.7805,0.0,0.0,325.401725,434.7805,325.401725,109.37877500000002,None,ME,2026-04-23
2026-03-28 07:00:00+00:00,156.805,265.122,50.974,472.901,0.0,0.0,358.50505,472.901,358.50505,114.39595000000003,None,ME,2026-04-23
2026-03-28 08:00:00+00:00,156.31,114.46875,47.751,318.52975,0.0,0.0,383.17825,318.52975,383.17825,-64.64850000000001,None,ME,2026-04-23
2026-03-28 09:00:00+00:00,157.63,113.4375,53.94125,325.00874999999996,0.0,0.0,396.196325,325.00874999999996,396.196325,-71.18757500000004,None,ME,2026-04-23
2026-03-28 10:00:00+00:00,159.335,129.129,63.679,352.14300000000003,0.0,0.0,408.867675,352.14300000000003,408.867675,-56.72467499999999,None,ME,2026-04-23
2026-03-28 11:00:00+00:00,159.775,146.487,47.773,354.035,0.0,0.0,427.05035,354.035,427.05035,-73.01534999999996,None,ME,2026-04-23
2026-03-28 12:00:00+00:00,162.305,95.6175,59.8785,317.80100000000004,0.0,0.0,440.54415,317.80100000000004,440.54415,-122.74314999999996,None,ME,2026-04-23
2026-03-28 13:00:00+00:00,161.92,94.8915,72.03625,328.84774999999996,0.0,0.0,441.428,328.84774999999996,441.428,-112.58025000000004,None,ME,2026-04-23
2026-03-28 14:00:00+00:00,165.055,167.0625,66.91575,399.03325,0.0,0.0,449.574575,399.03325,449.574575,-50.54132499999997,None,ME,2026-04-23
2026-03-28 15:00:00+00:00,169.84,271.095,61.61925,502.5542500000001,0.0,0.0,432.9809,502.5542500000001,432.9809,69.57335000000006,None,ME,2026-04-23
2026-03-28 16:00:00+00:00,173.635,467.6925,58.27525,699.60275,0.0,0.0,449.7033,699.60275,449.7033,249.89945,None,ME,2026-04-23
2026-03-28 17:00:00+00:00,174.57,534.34425,48.39175,757.306,0.0,0.0,486.103525,757.306,486.103525,271.20247500000005,None,ME,2026-04-23
2026-03-28 18:00:00+00:00,172.755,539.72325,67.562,780.04025,0.0,0.0,494.436675,780.04025,494.436675,285.60357500000003,None,ME,2026-04-23
2026-03-28 19:00:00+00:00,172.865,554.32575,46.99475,774.1854999999999,0.0,0.0,487.88395,774.1854999999999,487.88395,286.3015499999999,None,ME,2026-04-23
2026-03-28 20:00:00+00:00,170.83,578.41575,37.35325,786.599,0.0,0.0,471.907475,786.599,471.907475,314.69152500000007,None,ME,2026-04-23
2026-03-28 21:00:00+00:00,170.005,455.24325,34.97175,660.22,0.0,0.0,440.00135,660.22,440.00135,220.21865000000003,None,ME,2026-04-23
2026-03-28 22:00:00+00:00,170.17,319.69575,31.163,521.02875,0.0,0.0,401.652875,521.02875,401.652875,119.37587499999995,None,ME,2026-04-23
2026-03-28 23:00:00+00:00,170.5,251.0805,30.9485,452.52900000000005,0.0,0.0,354.466175,452.52900000000005,354.466175,98.06282500000003,None,ME,2026-04-23
2026-03-29 00:00:00+00:00,170.995,213.63375,30.1785,414.80724999999995,0.0,0.0,313.8477,414.80724999999995,313.8477,100.95954999999998,None,ME,2026-04-23
2026-03-29 01:00:00+00:00,171.27,154.03575,19.9595,345.26525,0.0,0.0,289.527425,345.26525,289.527425,55.73782499999999,None,ME,2026-04-23
2026-03-29 02:00:00+00:00,170.445,141.56175,19.2995,331.30625000000003,0.0,0.0,274.88315,331.30625000000003,274.88315,56.423100000000034,None,ME,2026-04-23
2026-03-29 03:00:00+00:00,171.49,136.5375,9.69375,317.72125000000005,0.0,0.0,274.743375,317.72125000000005,274.743375,42.97787500000004,None,ME,2026-04-23
2026-03-29 04:00:00+00:00,171.38,159.48075,19.338,350.19875,0.0,0.0,286.745025,350.19875,286.745025,63.45372500000002,None,ME,2026-04-23
