,BG_GR,GR_BG,BG_MK,MK_BG,BG_RO,RO_BG,BG_RS,RS_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-17 23:00:00+00:00,0.0,1199.875,128.0,316.0,521.6,351.525,400.0,15.0,-1199.875,-188.0,170.07500000000005,385.0,-832.8,None,BG,2026-04-23
2026-02-18 00:00:00+00:00,0.0,1204.225,88.0,316.0,524.95,402.5,400.0,15.0,-1204.225,-228.0,122.45000000000005,385.0,-924.7749999999999,None,BG,2026-04-23
2026-02-18 01:00:00+00:00,0.0,1295.325,88.0,342.0,528.85,334.55,400.0,15.0,-1295.325,-254.0,194.3,385.0,-970.0250000000001,None,BG,2026-04-23
2026-02-18 02:00:00+00:00,0.0,1368.375,91.0,342.0,524.3,330.95,400.0,15.0,-1368.375,-251.0,193.34999999999997,385.0,-1041.025,None,BG,2026-04-23
2026-02-18 03:00:00+00:00,0.0,1363.625,91.0,338.0,524.575,452.125,400.0,15.0,-1363.625,-247.0,72.45000000000005,385.0,-1153.175,None,BG,2026-04-23
2026-02-18 04:00:00+00:00,0.0,1200.0249999999999,93.0,339.0,521.4000000000001,169.725,400.0,15.0,-1200.0249999999999,-246.0,351.67500000000007,385.0,-709.3499999999999,None,BG,2026-04-23
2026-02-18 05:00:00+00:00,0.0,828.95,110.0,348.0,521.4,357.625,390.0,15.0,-828.95,-238.0,163.77499999999998,375.0,-528.1750000000001,None,BG,2026-04-23
2026-02-18 06:00:00+00:00,0.0,1256.15,21.0,355.0,903.79999975,0.0,390.0,15.0,-1256.15,-334.0,903.79999975,375.0,-311.3500002500001,None,BG,2026-04-23
2026-02-18 07:00:00+00:00,0.0,1258.0,22.0,385.0,982.825,0.0,378.0,15.0,-1258.0,-363.0,982.825,363.0,-275.17499999999995,None,BG,2026-04-23
2026-02-18 08:00:00+00:00,0.0,1167.0,39.0,384.0,791.625,0.0,372.0,16.0,-1167.0,-345.0,791.625,356.0,-364.375,None,BG,2026-04-23
2026-02-18 09:00:00+00:00,0.0,1110.0,39.0,385.0,776.075,0.0,367.0,19.0,-1110.0,-346.0,776.075,348.0,-331.92499999999995,None,BG,2026-04-23
2026-02-18 10:00:00+00:00,0.0,1126.0,20.0,383.0,665.4250000000001,0.0,364.0,21.0,-1126.0,-363.0,665.4250000000001,343.0,-480.57499999999993,None,BG,2026-04-23
2026-02-18 11:00:00+00:00,0.0,1135.0,20.0,384.0,658.475,0.0,363.0,21.0,-1135.0,-364.0,658.475,342.0,-498.525,None,BG,2026-04-23
2026-02-18 12:00:00+00:00,0.0,1166.0,20.0,364.0,564.175,0.0,365.0,16.0,-1166.0,-344.0,564.175,349.0,-596.825,None,BG,2026-04-23
2026-02-18 13:00:00+00:00,0.0,1173.0,20.0,375.0,652.44999975,0.0,371.0,15.0,-1173.0,-355.0,652.44999975,356.0,-519.55000025,None,BG,2026-04-23
2026-02-18 14:00:00+00:00,0.0,1310.0,54.0,393.0,844.675,0.0,390.0,22.0,-1310.0,-339.0,844.675,368.0,-436.32500000000005,None,BG,2026-04-23
2026-02-18 15:00:00+00:00,0.0,1322.825,90.0,354.0,794.47499975,0.0,390.0,15.0,-1322.825,-264.0,794.47499975,375.0,-417.35000025,None,BG,2026-04-23
2026-02-18 16:00:00+00:00,0.0,1298.4,126.0,338.0,954.775,0.0,390.0,39.0,-1298.4,-212.0,954.775,351.0,-204.6250000000001,None,BG,2026-04-23
2026-02-18 17:00:00+00:00,0.0,1369.8,154.0,373.0,1464.2,0.0,323.0,69.0,-1369.8,-219.0,1464.2,254.0,129.4000000000001,None,BG,2026-04-23
2026-02-18 18:00:00+00:00,0.0,1358.125,106.0,329.0,1459.875,0.0,322.0,72.0,-1358.125,-223.0,1459.875,250.0,128.75,None,BG,2026-04-23
2026-02-18 19:00:00+00:00,0.0,1453.575,118.0,324.0,1212.75,0.0,268.0,112.0,-1453.575,-206.0,1212.75,156.0,-290.82500000000005,None,BG,2026-04-23
2026-02-18 20:00:00+00:00,0.0,1462.0,102.0,276.0,872.8,0.0,168.0,45.0,-1462.0,-174.0,872.8,123.0,-640.2,None,BG,2026-04-23
2026-02-18 21:00:00+00:00,0.0,1427.275,71.0,254.0,696.17499975,1.375,219.0,15.0,-1427.275,-183.0,694.79999975,204.0,-711.4750002500001,None,BG,2026-04-23
2026-02-18 22:00:00+00:00,0.0,1386.0,56.0,256.0,849.9,16.5,219.0,14.0,-1386.0,-200.0,833.4,205.0,-547.6,None,BG,2026-04-23
2026-02-18 23:00:00+00:00,0.0,1218.5,0.0,268.0,592.65,27.85,399.0,1.0,-1218.5,-268.0,564.8,398.0,-523.7,None,BG,2026-04-23
2026-02-19 00:00:00+00:00,0.0,991.3,0.0,275.0,487.92499999999995,134.375,399.0,1.0,-991.3,-275.0,353.54999999999995,398.0,-514.75,None,BG,2026-04-23
2026-02-19 01:00:00+00:00,0.0,890.575,0.0,274.0,481.325,356.775,399.0,1.0,-890.575,-274.0,124.55000000000001,398.0,-642.0250000000001,None,BG,2026-04-23
2026-02-19 02:00:00+00:00,0.0,936.275,0.0,267.0,489.95,406.7,399.0,0.0,-936.275,-267.0,83.25,399.0,-721.0250000000001,None,BG,2026-04-23
2026-02-19 03:00:00+00:00,0.0,940.525,0.0,264.0,481.125,232.1,399.0,13.0,-940.525,-264.0,249.025,386.0,-569.5000000000001,None,BG,2026-04-23
2026-02-19 04:00:00+00:00,0.0,664.9,0.0,272.0,471.775,454.94999975,209.0,0.0,-664.9,-272.0,16.82500024999996,209.0,-711.07499975,None,BG,2026-04-23
2026-02-19 05:00:00+00:00,0.0,1127.425,0.0,360.0,782.55,54.65,224.0,0.0,-1127.425,-360.0,727.9,224.0,-535.525,None,BG,2026-04-23
2026-02-19 06:00:00+00:00,0.0,1073.6,1.0,381.0,1257.325,0.825,296.0,0.0,-1073.6,-380.0,1256.5,296.0,98.90000000000009,None,BG,2026-04-23
2026-02-19 07:00:00+00:00,0.0,1260.175,10.0,385.0,1828.875,0.0,400.0,13.0,-1260.175,-375.0,1828.875,387.0,580.7,None,BG,2026-04-23
2026-02-19 08:00:00+00:00,0.0,1369.0,14.0,377.0,2110.175,0.0,400.0,2.0,-1369.0,-363.0,2110.175,398.0,776.1750000000002,None,BG,2026-04-23
2026-02-19 09:00:00+00:00,0.0,1373.0,29.0,396.0,1916.44999975,0.0,400.0,2.0,-1373.0,-367.0,1916.44999975,398.0,574.44999975,None,BG,2026-04-23
2026-02-19 10:00:00+00:00,0.0,1388.0,23.0,397.0,2009.3,0.0,400.0,2.0,-1388.0,-374.0,2009.3,398.0,645.3,None,BG,2026-04-23
2026-02-19 11:00:00+00:00,0.0,1402.0,30.0,398.0,2249.075,0.0,400.0,2.0,-1402.0,-368.0,2249.075,398.0,877.0749999999998,None,BG,2026-04-23
2026-02-19 12:00:00+00:00,0.0,1409.0,31.0,382.0,2158.375,4.6,400.0,2.0,-1409.0,-351.0,2153.775,398.0,791.7750000000001,None,BG,2026-04-23
2026-02-19 13:00:00+00:00,0.0,1402.0,46.0,388.0,1690.675,0.0,346.0,0.0,-1402.0,-342.0,1690.675,346.0,292.67499999999995,None,BG,2026-04-23
2026-02-19 14:00:00+00:00,0.0,1334.925,21.0,388.0,1463.25,0.0,310.0,2.0,-1334.925,-367.0,1463.25,308.0,69.32500000000005,None,BG,2026-04-23
2026-02-19 15:00:00+00:00,0.0,1392.975,1.0,356.0,1619.35,3.35,68.0,100.0,-1392.975,-355.0,1616.0,-32.0,-163.9749999999999,None,BG,2026-04-23
2026-02-19 16:00:00+00:00,0.0,1147.4,1.0,304.0,1719.1999999999998,0.0,53.0,234.0,-1147.4,-303.0,1719.1999999999998,-181.0,87.79999999999973,None,BG,2026-04-23
2026-02-19 17:00:00+00:00,0.0,790.4000000000001,1.0,340.0,1517.97499925,0.0,53.0,200.0,-790.4000000000001,-339.0,1517.97499925,-147.0,241.57499925000002,None,BG,2026-04-23
2026-02-19 18:00:00+00:00,0.0,961.25,1.0,344.0,1351.925,0.0,53.0,200.0,-961.25,-343.0,1351.925,-147.0,-99.32500000000005,None,BG,2026-04-23
2026-02-19 19:00:00+00:00,0.0,802.225,1.0,355.0,891.92499975,0.0,53.0,100.0,-802.225,-354.0,891.92499975,-47.0,-311.3000002499999,None,BG,2026-04-23
2026-02-19 20:00:00+00:00,0.0,965.1,124.0,291.0,510.82499975,16.125,186.0,0.0,-965.1,-167.0,494.69999975,186.0,-451.40000024999995,None,BG,2026-04-23
2026-02-19 21:00:00+00:00,0.0,825.2,127.0,170.0,483.3,192.65,169.0,0.0,-825.2,-43.0,290.65,169.0,-408.55000000000007,None,BG,2026-04-23
2026-02-19 22:00:00+00:00,0.0,1133.65,114.0,150.0,761.025,0.0,174.0,0.0,-1133.65,-36.0,761.025,174.0,-234.6250000000001,None,BG,2026-04-23
2026-02-19 23:00:00+00:00,0.0,1013.125,50.0,192.0,573.375,0.0,375.0,0.0,-1013.125,-142.0,573.375,375.0,-206.75,None,BG,2026-04-23
2026-02-20 00:00:00+00:00,0.0,874.425,50.0,300.0,521.45,226.35,370.0,0.0,-874.425,-250.0,295.1,370.0,-459.32499999999993,None,BG,2026-04-23
2026-02-20 01:00:00+00:00,0.0,1152.3,50.0,309.0,582.375,1.55,370.0,0.0,-1152.3,-259.0,580.825,370.0,-460.4749999999999,None,BG,2026-04-23
2026-02-20 02:00:00+00:00,0.0,1269.5,50.0,284.0,693.325,0.0,354.0,20.0,-1269.5,-234.0,693.325,334.0,-476.17499999999995,None,BG,2026-04-23
2026-02-20 03:00:00+00:00,0.0,1324.9,50.0,285.0,688.525,0.0,364.0,35.0,-1324.9,-235.0,688.525,329.0,-542.3750000000001,None,BG,2026-04-23
2026-02-20 04:00:00+00:00,0.0,1430.8,50.0,323.0,836.22499975,0.0,394.0,0.0,-1430.8,-273.0,836.22499975,394.0,-473.5750002499999,None,BG,2026-04-23
2026-02-20 05:00:00+00:00,0.0,1459.0,50.0,345.0,1253.7,0.0,250.0,233.0,-1459.0,-295.0,1253.7,17.0,-483.29999999999995,None,BG,2026-04-23
2026-02-20 06:00:00+00:00,0.0,1475.0,51.0,329.0,1660.025,3.75,325.0,240.0,-1475.0,-278.0,1656.275,85.0,-11.724999999999909,None,BG,2026-04-23
2026-02-20 07:00:00+00:00,0.0,1332.175,60.0,321.0,1678.0499995,10.7,399.0,50.0,-1332.175,-261.0,1667.3499995,349.0,423.1749995,None,BG,2026-04-23
2026-02-20 08:00:00+00:00,0.0,1276.0,36.0,327.0,1732.025,2.7,370.0,35.0,-1276.0,-291.0,1729.325,335.0,497.32500000000005,None,BG,2026-04-23
2026-02-20 09:00:00+00:00,0.0,1298.45,31.0,250.0,1696.725,5.025,348.0,0.0,-1298.45,-219.0,1691.6999999999998,348.0,522.2499999999998,None,BG,2026-04-23
2026-02-20 10:00:00+00:00,0.0,1357.0,31.0,259.0,1645.125,0.0,348.0,0.0,-1357.0,-228.0,1645.125,348.0,408.125,None,BG,2026-04-23
2026-02-20 11:00:00+00:00,0.0,1322.0,31.0,286.0,1155.675,0.0,343.0,0.0,-1322.0,-255.0,1155.675,343.0,-78.32500000000005,None,BG,2026-04-23
2026-02-20 12:00:00+00:00,0.0,1316.0,31.0,288.0,747.75,0.0,352.0,0.0,-1316.0,-257.0,747.75,352.0,-473.25,None,BG,2026-04-23
2026-02-20 13:00:00+00:00,0.0,1382.0,36.0,333.0,782.175,0.0,359.0,50.0,-1382.0,-297.0,782.175,309.0,-587.825,None,BG,2026-04-23
2026-02-20 14:00:00+00:00,0.0,1345.0,76.0,362.0,590.725,11.5,399.0,26.0,-1345.0,-286.0,579.225,373.0,-678.7750000000001,None,BG,2026-04-23
2026-02-20 15:00:00+00:00,0.0,1250.05,80.0,290.0,729.1,0.0,234.0,18.0,-1250.05,-210.0,729.1,216.0,-514.9499999999999,None,BG,2026-04-23
2026-02-20 16:00:00+00:00,0.0,866.825,80.0,253.0,776.4,0.0,148.0,159.0,-866.825,-173.0,776.4,-11.0,-274.42500000000007,None,BG,2026-04-23
2026-02-20 17:00:00+00:00,0.0,384.45,50.0,224.0,566.425,132.55,148.0,73.0,-384.45,-174.0,433.87499999999994,75.0,-49.5750000000001,None,BG,2026-04-23
2026-02-20 18:00:00+00:00,3.475,111.625,50.0,182.0,533.625,533.0,148.0,60.0,-108.15,-132.0,0.625,88.0,-151.525,None,BG,2026-04-23
2026-02-20 19:00:00+00:00,0.0,217.14999999999998,50.0,219.0,550.7,916.97499975,324.0,0.0,-217.14999999999998,-169.0,-366.27499975,324.0,-428.42499975,None,BG,2026-04-23
2026-02-20 20:00:00+00:00,0.0,460.9,50.0,250.0,553.725,629.575,224.0,0.0,-460.9,-200.0,-75.85000000000002,224.0,-512.75,None,BG,2026-04-23
2026-02-20 21:00:00+00:00,0.0,585.45,51.0,158.0,546.1,571.3,224.0,0.0,-585.45,-107.0,-25.199999999999932,224.0,-493.65,None,BG,2026-04-23
2026-02-20 22:00:00+00:00,0.0,729.65,79.0,160.0,534.45,288.225,224.0,0.0,-729.65,-81.0,246.22500000000002,224.0,-340.42499999999995,None,BG,2026-04-23
2026-02-20 23:00:00+00:00,0.0,228.225,186.0,106.0,556.575,1138.69999975,400.0,5.0,-228.225,80.0,-582.1249997499999,395.0,-335.34999974999994,None,BG,2026-04-23
2026-02-21 00:00:00+00:00,0.0,181.05,159.0,136.0,542.525,1145.55,400.0,5.0,-181.05,23.0,-603.025,395.0,-366.07500000000005,None,BG,2026-04-23
2026-02-21 01:00:00+00:00,0.0,41.599999999999994,133.0,141.0,541.0,1667.6,400.0,5.0,-41.599999999999994,-8.0,-1126.6,395.0,-781.1999999999998,None,BG,2026-04-23
2026-02-21 02:00:00+00:00,45.3,1.5,104.0,122.0,541.0,1810.2249997499998,350.0,5.0,43.8,-18.0,-1269.2249997499998,345.0,-898.4249997499999,None,BG,2026-04-23
2026-02-21 03:00:00+00:00,107.5,1.5,113.0,122.0,541.0,1721.1,400.0,5.0,106.0,-9.0,-1180.1,395.0,-688.0999999999999,None,BG,2026-04-23
2026-02-21 04:00:00+00:00,164.2,1.5,109.0,130.0,546.025,1332.85,389.0,8.0,162.7,-21.0,-786.8249999999999,381.0,-264.125,None,BG,2026-04-23
2026-02-21 05:00:00+00:00,226.55,49.025,100.0,144.0,555.3,1083.8,201.0,25.0,177.525,-44.0,-528.5,176.0,-218.97500000000002,None,BG,2026-04-23
2026-02-21 06:00:00+00:00,0.0,500.22499999999997,75.0,162.0,579.3,514.9,318.0,25.0,-500.22499999999997,-87.0,64.39999999999998,293.0,-229.82499999999993,None,BG,2026-04-23
2026-02-21 07:00:00+00:00,0.0,1171.175,69.0,196.0,685.8,0.0,236.0,44.0,-1171.175,-127.0,685.8,192.0,-420.375,None,BG,2026-04-23
2026-02-21 08:00:00+00:00,0.0,1281.5,0.0,218.0,579.225,88.075,270.0,125.0,-1281.5,-218.0,491.15000000000003,145.0,-863.3499999999999,None,BG,2026-04-23
2026-02-21 09:00:00+00:00,0.0,1311.5,0.0,231.0,553.5,114.825,303.0,132.0,-1311.5,-231.0,438.675,171.0,-932.825,None,BG,2026-04-23
2026-02-21 10:00:00+00:00,0.0,1306.5,0.0,262.0,588.1,0.0,295.0,98.0,-1306.5,-262.0,588.1,197.0,-783.4,None,BG,2026-04-23
2026-02-21 11:00:00+00:00,0.0,1342.5,0.0,250.0,681.14999975,0.0,288.0,94.0,-1342.5,-250.0,681.14999975,194.0,-717.35000025,None,BG,2026-04-23
2026-02-21 12:00:00+00:00,0.0,1347.05,0.0,241.0,611.85,54.825,175.0,70.0,-1347.05,-241.0,557.025,105.0,-926.0250000000001,None,BG,2026-04-23
2026-02-21 13:00:00+00:00,0.0,1262.975,0.0,202.0,575.6,93.075,167.0,55.0,-1262.975,-202.0,482.52500000000003,112.0,-870.4499999999998,None,BG,2026-04-23
2026-02-21 14:00:00+00:00,0.0,1370.375,0.0,212.0,564.1,15.375,92.0,120.0,-1370.375,-212.0,548.725,-28.0,-1061.65,None,BG,2026-04-23
2026-02-21 15:00:00+00:00,0.0,1288.0,0.0,203.0,1203.07499975,5.55,15.0,116.0,-1288.0,-203.0,1197.52499975,-101.0,-394.47500025,None,BG,2026-04-23
2026-02-21 16:00:00+00:00,0.0,416.775,0.0,172.0,555.775,95.575,15.0,80.0,-416.775,-172.0,460.2,-65.0,-193.575,None,BG,2026-04-23
2026-02-21 17:00:00+00:00,4.95,52.475,0.0,187.0,650.325,451.325,90.0,105.0,-47.525,-187.0,199.00000000000006,-15.0,-50.52499999999995,None,BG,2026-04-23
2026-02-21 18:00:00+00:00,0.0,160.05,0.0,155.0,578.45,267.575,90.0,105.0,-160.05,-155.0,310.87500000000006,-15.0,-19.174999999999955,None,BG,2026-04-23
2026-02-21 19:00:00+00:00,0.0,532.125,0.0,167.0,565.125,433.7,159.0,65.0,-532.125,-167.0,131.425,94.0,-473.70000000000005,None,BG,2026-04-23
2026-02-21 20:00:00+00:00,0.0,639.8,77.0,88.0,615.925,678.95,151.0,30.0,-639.8,-11.0,-63.02500000000009,121.0,-592.825,None,BG,2026-04-23
2026-02-21 21:00:00+00:00,0.0,650.125,78.0,70.0,577.125,866.7,167.0,5.0,-650.125,8.0,-289.57500000000005,162.0,-769.7,None,BG,2026-04-23
2026-02-21 22:00:00+00:00,0.0,793.525,79.0,73.0,550.95,351.29999975,166.0,5.0,-793.525,6.0,199.65000025000006,161.0,-426.8749997499999,None,BG,2026-04-23
2026-02-21 23:00:00+00:00,0.0,617.45,33.0,90.0,537.3,535.1750000000001,332.0,4.0,-617.45,-57.0,2.1249999999998863,328.0,-344.32500000000016,None,BG,2026-04-23
2026-02-22 00:00:00+00:00,0.0,420.075,24.0,106.0,571.85,747.525,177.0,5.0,-420.075,-82.0,-175.67499999999995,172.0,-505.75,None,BG,2026-04-23
2026-02-22 01:00:00+00:00,0.0,642.45,24.0,116.0,601.425,579.9,177.0,39.0,-642.45,-92.0,21.524999999999977,138.0,-574.9250000000001,None,BG,2026-04-23
2026-02-22 02:00:00+00:00,0.0,571.4000000000001,24.0,106.0,565.35,616.675,177.0,32.0,-571.4000000000001,-82.0,-51.32499999999993,145.0,-559.725,None,BG,2026-04-23
2026-02-22 03:00:00+00:00,0.0,776.375,24.0,106.0,545.325,363.45,177.0,33.0,-776.375,-82.0,181.87500000000006,144.0,-532.5,None,BG,2026-04-23
2026-02-22 04:00:00+00:00,0.0,697.375,24.0,116.0,528.775,151.84999975,177.0,43.0,-697.375,-92.0,376.92500025,134.0,-278.44999975,None,BG,2026-04-23
2026-02-22 05:00:00+00:00,0.0,974.1750000000001,24.0,116.0,712.825,52.474999999999994,176.0,5.0,-974.1750000000001,-92.0,660.35,171.0,-234.82500000000016,None,BG,2026-04-23
2026-02-22 06:00:00+00:00,0.0,1246.675,55.0,244.0,957.07499975,10.475,278.0,5.0,-1246.675,-189.0,946.5999997499999,273.0,-216.07500025000002,None,BG,2026-04-23
2026-02-22 07:00:00+00:00,0.0,1450.75,31.0,283.0,1173.4,0.0,302.0,5.0,-1450.75,-252.0,1173.4,297.0,-232.3499999999999,None,BG,2026-04-23
2026-02-22 08:00:00+00:00,0.0,1272.75,31.0,210.0,835.025,0.0,360.0,5.0,-1272.75,-179.0,835.025,355.0,-261.725,None,BG,2026-04-23
2026-02-22 09:00:00+00:00,0.0,1246.75,32.0,224.0,960.3749997499999,0.0,360.0,0.0,-1246.75,-192.0,960.3749997499999,360.0,-118.37500025000008,None,BG,2026-04-23
2026-02-22 10:00:00+00:00,0.0,1238.75,43.0,208.0,694.64999975,0.0,368.0,0.0,-1238.75,-165.0,694.64999975,368.0,-341.10000025,None,BG,2026-04-23
2026-02-22 11:00:00+00:00,0.0,1244.75,40.0,221.0,732.44999925,0.0,368.0,5.0,-1244.75,-181.0,732.44999925,363.0,-330.30000075,None,BG,2026-04-23
2026-02-22 12:00:00+00:00,0.0,1242.75,54.0,222.0,846.225,0.0,360.0,5.0,-1242.75,-168.0,846.225,355.0,-209.52499999999998,None,BG,2026-04-23
2026-02-22 13:00:00+00:00,0.0,1248.75,35.0,195.0,1061.45,0.0,269.0,5.0,-1248.75,-160.0,1061.45,264.0,-83.29999999999995,None,BG,2026-04-23
2026-02-22 14:00:00+00:00,0.0,1365.75,31.0,194.0,1098.57499975,0.0,174.0,5.0,-1365.75,-163.0,1098.57499975,169.0,-261.17500025000004,None,BG,2026-04-23
2026-02-22 15:00:00+00:00,0.0,1364.75,0.0,177.0,849.675,0.525,128.0,0.0,-1364.75,-177.0,849.15,128.0,-564.6,None,BG,2026-04-23
2026-02-22 16:00:00+00:00,0.0,1390.05,4.0,90.0,928.95,2.9749999999999996,175.0,5.0,-1390.05,-86.0,925.975,170.0,-380.07499999999993,None,BG,2026-04-23
2026-02-22 17:00:00+00:00,0.0,1371.375,16.0,67.0,1275.32499975,1.15,163.0,29.0,-1371.375,-51.0,1274.1749997499999,134.0,-14.20000025000013,None,BG,2026-04-23
2026-02-22 18:00:00+00:00,0.0,1360.6,30.0,67.0,1402.225,0.0,152.0,17.0,-1360.6,-37.0,1402.225,135.0,139.625,None,BG,2026-04-23
2026-02-22 19:00:00+00:00,0.0,1496.275,39.0,67.0,1263.59999975,6.4,171.0,5.0,-1496.275,-28.0,1257.19999975,166.0,-101.07500025000013,None,BG,2026-04-23
2026-02-22 20:00:00+00:00,0.0,1249.15,70.0,67.0,697.95,20.95,152.0,11.0,-1249.15,3.0,677.0,141.0,-428.1500000000001,None,BG,2026-04-23
2026-02-22 21:00:00+00:00,0.0,1245.1,51.0,67.0,517.7,124.09999975,156.0,5.0,-1245.1,-16.0,393.60000025000005,151.0,-716.4999997499999,None,BG,2026-04-23
2026-02-22 22:00:00+00:00,0.0,1352.075,40.0,67.0,579.7,14.225,221.0,5.0,-1352.075,-27.0,565.475,216.0,-597.6,None,BG,2026-04-23
2026-02-22 23:00:00+00:00,0.0,903.525,24.0,128.0,438.0,356.975,236.0,29.0,-903.525,-104.0,81.02499999999998,207.0,-719.5,None,BG,2026-04-23
2026-02-23 00:00:00+00:00,0.0,858.375,24.0,155.0,438.0,977.89999975,255.0,30.0,-858.375,-131.0,-539.89999975,225.0,-1304.27499975,None,BG,2026-04-23
2026-02-23 01:00:00+00:00,0.0,872.9,24.0,149.0,438.0,1153.125,235.0,20.0,-872.9,-125.0,-715.125,215.0,-1498.025,None,BG,2026-04-23
2026-02-23 02:00:00+00:00,0.0,847.475,24.0,153.0,438.0,1106.8,222.0,10.0,-847.475,-129.0,-668.8,212.0,-1433.275,None,BG,2026-04-23
2026-02-23 03:00:00+00:00,0.0,940.25,24.0,150.0,438.0,882.025,210.0,10.0,-940.25,-126.0,-444.025,200.0,-1310.275,None,BG,2026-04-23
2026-02-23 04:00:00+00:00,0.0,1056.225,24.0,149.0,438.0,476.7,208.0,10.0,-1056.225,-125.0,-38.69999999999999,198.0,-1021.925,None,BG,2026-04-23
2026-02-23 05:00:00+00:00,0.0,1220.5,24.0,268.0,992.825,50.3,234.0,228.0,-1220.5,-244.0,942.5250000000001,6.0,-515.9749999999999,None,BG,2026-04-23
2026-02-23 06:00:00+00:00,0.0,1302.0,26.0,320.0,1890.05,0.0,219.0,228.0,-1302.0,-294.0,1890.05,-9.0,285.04999999999995,None,BG,2026-04-23
2026-02-23 07:00:00+00:00,0.0,1208.0,67.0,327.0,2168.875,0.0,400.0,72.0,-1208.0,-260.0,2168.875,328.0,1028.875,None,BG,2026-04-23
2026-02-23 08:00:00+00:00,0.0,1190.0,78.0,279.0,2295.7249997500003,0.0,400.0,46.0,-1190.0,-201.0,2295.7249997500003,354.0,1258.7249997500003,None,BG,2026-04-23
2026-02-23 09:00:00+00:00,0.0,1193.0,60.0,251.0,2200.6,0.0,400.0,0.0,-1193.0,-191.0,2200.6,400.0,1216.6,None,BG,2026-04-23
2026-02-23 10:00:00+00:00,0.0,1207.0,78.0,228.0,1935.5,0.0,400.0,0.0,-1207.0,-150.0,1935.5,400.0,978.5,None,BG,2026-04-23
2026-02-23 11:00:00+00:00,0.0,1236.0,84.0,225.0,1825.575,0.0,350.0,7.0,-1236.0,-141.0,1825.575,343.0,791.575,None,BG,2026-04-23
2026-02-23 12:00:00+00:00,0.0,1271.0,88.0,238.0,1654.29999975,0.0,350.0,7.0,-1271.0,-150.0,1654.29999975,343.0,576.2999997500001,None,BG,2026-04-23
2026-02-23 13:00:00+00:00,0.0,1258.0,78.0,234.0,1361.925,7.0,339.0,7.0,-1258.0,-156.0,1354.925,332.0,272.92499999999995,None,BG,2026-04-23
2026-02-23 14:00:00+00:00,0.0,1244.0,25.0,249.0,1123.55,7.475,183.0,125.0,-1244.0,-224.0,1116.075,58.0,-293.92499999999995,None,BG,2026-04-23
2026-02-23 15:00:00+00:00,0.0,1199.0,1.0,243.0,1290.275,0.0,74.0,303.0,-1199.0,-242.0,1290.275,-229.0,-379.7249999999999,None,BG,2026-04-23
2026-02-23 16:00:00+00:00,0.0,1295.975,0.0,259.0,1938.1,0.0,76.0,303.0,-1295.975,-259.0,1938.1,-227.0,156.125,None,BG,2026-04-23
2026-02-23 17:00:00+00:00,0.0,1325.65,0.0,264.0,2115.0,0.0,96.0,318.0,-1325.65,-264.0,2115.0,-222.0,303.3499999999999,None,BG,2026-04-23
2026-02-23 18:00:00+00:00,0.0,1417.25,0.0,361.0,2218.625,0.0,103.0,323.0,-1417.25,-361.0,2218.625,-220.0,220.375,None,BG,2026-04-23
2026-02-23 19:00:00+00:00,0.0,1445.0,0.0,236.0,1932.45,2.125,91.0,418.0,-1445.0,-236.0,1930.325,-327.0,-77.67499999999995,None,BG,2026-04-23
2026-02-23 20:00:00+00:00,0.0,1409.875,0.0,259.0,1312.02499975,0.0,244.0,193.0,-1409.875,-259.0,1312.02499975,51.0,-305.85000025,None,BG,2026-04-23
2026-02-23 21:00:00+00:00,0.0,1357.0,0.0,156.0,1070.6,18.575,244.0,93.0,-1357.0,-156.0,1052.0249999999999,151.0,-309.97500000000014,None,BG,2026-04-23
2026-02-23 22:00:00+00:00,0.0,1288.0,0.0,141.0,904.125,30.725,226.0,0.0,-1288.0,-141.0,873.4,226.0,-329.6,None,BG,2026-04-23
2026-02-23 23:00:00+00:00,0.0,785.625,78.0,178.0,432.0,452.67499999999995,399.0,10.0,-785.625,-100.0,-20.674999999999955,389.0,-517.3,None,BG,2026-04-23
2026-02-24 00:00:00+00:00,0.0,625.55,76.0,210.0,435.425,558.65,399.0,26.0,-625.55,-134.0,-123.22499999999997,373.0,-509.77499999999986,None,BG,2026-04-23
2026-02-24 01:00:00+00:00,0.0,787.775,74.0,210.0,432.0,453.84999975,399.0,55.0,-787.775,-136.0,-21.849999749999995,344.0,-601.6249997499999,None,BG,2026-04-23
2026-02-24 02:00:00+00:00,0.0,937.275,74.0,210.0,432.0,368.325,399.0,70.0,-937.275,-136.0,63.67500000000001,329.0,-680.6000000000001,None,BG,2026-04-23
2026-02-24 03:00:00+00:00,0.0,1050.75,74.0,210.0,551.35,124.975,399.0,61.0,-1050.75,-136.0,426.375,338.0,-422.375,None,BG,2026-04-23
2026-02-24 04:00:00+00:00,0.0,1207.85,74.0,289.0,710.925,0.2,399.0,70.0,-1207.85,-215.0,710.7249999999999,329.0,-383.125,None,BG,2026-04-23
2026-02-24 05:00:00+00:00,0.0,1145.65,24.0,266.0,1129.475,19.35,273.0,122.0,-1145.65,-242.0,1110.125,151.0,-126.52500000000009,None,BG,2026-04-23
2026-02-24 06:00:00+00:00,0.0,1487.8,34.0,253.0,1705.3,73.05,317.0,107.0,-1487.8,-219.0,1632.25,210.0,135.45000000000005,None,BG,2026-04-23
