,IT_SARD_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 06:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 07:00:00+00:00,474.5,0.0,474.5,474.5,None,IT_SARD,2026-04-23
2026-03-25 08:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 09:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 10:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 11:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 12:00:00+00:00,499.5,0.0,499.5,499.5,None,IT_SARD,2026-04-23
2026-03-25 13:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 14:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 15:00:00+00:00,499.75,0.0,499.75,499.75,None,IT_SARD,2026-04-23
2026-03-25 16:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 17:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 18:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 19:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 20:00:00+00:00,366.0,0.0,366.0,366.0,None,IT_SARD,2026-04-23
2026-03-25 21:00:00+00:00,478.5,0.0,478.5,478.5,None,IT_SARD,2026-04-23
2026-03-25 22:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-25 23:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 00:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 01:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 02:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 03:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 04:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 05:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 06:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 07:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 08:00:00+00:00,499.75,0.0,499.75,499.75,None,IT_SARD,2026-04-23
2026-03-26 09:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 10:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 11:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 12:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 13:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 14:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 15:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 16:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 17:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 18:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 19:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 20:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-26 21:00:00+00:00,364.5,0.0,364.5,364.5,None,IT_SARD,2026-04-23
2026-03-26 22:00:00+00:00,446.5,0.0,446.5,446.5,None,IT_SARD,2026-04-23
2026-03-26 23:00:00+00:00,416.5,0.0,416.5,416.5,None,IT_SARD,2026-04-23
2026-03-27 00:00:00+00:00,442.5,0.0,442.5,442.5,None,IT_SARD,2026-04-23
2026-03-27 01:00:00+00:00,437.5,0.0,437.5,437.5,None,IT_SARD,2026-04-23
2026-03-27 02:00:00+00:00,425.75,0.0,425.75,425.75,None,IT_SARD,2026-04-23
2026-03-27 03:00:00+00:00,374.25,0.0,374.25,374.25,None,IT_SARD,2026-04-23
2026-03-27 04:00:00+00:00,327.0,0.0,327.0,327.0,None,IT_SARD,2026-04-23
2026-03-27 05:00:00+00:00,409.5,0.0,409.5,409.5,None,IT_SARD,2026-04-23
2026-03-27 06:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 07:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 08:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 09:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 10:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 11:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 12:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 13:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 14:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 15:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 16:00:00+00:00,336.75,0.0,336.75,336.75,None,IT_SARD,2026-04-23
2026-03-27 17:00:00+00:00,427.5,0.0,427.5,427.5,None,IT_SARD,2026-04-23
2026-03-27 18:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 19:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-27 20:00:00+00:00,137.0,15.0,122.0,122.0,None,IT_SARD,2026-04-23
2026-03-27 21:00:00+00:00,2.5,33.25,-30.75,-30.75,None,IT_SARD,2026-04-23
2026-03-27 22:00:00+00:00,54.5,0.0,54.5,54.5,None,IT_SARD,2026-04-23
2026-03-27 23:00:00+00:00,3.0,14.75,-11.75,-11.75,None,IT_SARD,2026-04-23
2026-03-28 00:00:00+00:00,19.5,3.25,16.25,16.25,None,IT_SARD,2026-04-23
2026-03-28 01:00:00+00:00,18.5,0.0,18.5,18.5,None,IT_SARD,2026-04-23
2026-03-28 02:00:00+00:00,0.0,86.5,-86.5,-86.5,None,IT_SARD,2026-04-23
2026-03-28 03:00:00+00:00,0.0,89.25,-89.25,-89.25,None,IT_SARD,2026-04-23
2026-03-28 04:00:00+00:00,0.0,118.0,-118.0,-118.0,None,IT_SARD,2026-04-23
2026-03-28 05:00:00+00:00,0.0,40.0,-40.0,-40.0,None,IT_SARD,2026-04-23
2026-03-28 06:00:00+00:00,68.25,0.0,68.25,68.25,None,IT_SARD,2026-04-23
2026-03-28 07:00:00+00:00,280.25,0.0,280.25,280.25,None,IT_SARD,2026-04-23
2026-03-28 08:00:00+00:00,497.5,0.0,497.5,497.5,None,IT_SARD,2026-04-23
2026-03-28 09:00:00+00:00,435.25,0.0,435.25,435.25,None,IT_SARD,2026-04-23
2026-03-28 10:00:00+00:00,428.25,0.0,428.25,428.25,None,IT_SARD,2026-04-23
2026-03-28 11:00:00+00:00,0.0,113.25,-113.25,-113.25,None,IT_SARD,2026-04-23
2026-03-28 12:00:00+00:00,83.0,0.0,83.0,83.0,None,IT_SARD,2026-04-23
2026-03-28 13:00:00+00:00,309.0,0.0,309.0,309.0,None,IT_SARD,2026-04-23
2026-03-28 14:00:00+00:00,437.5,0.0,437.5,437.5,None,IT_SARD,2026-04-23
2026-03-28 15:00:00+00:00,400.5,0.0,400.5,400.5,None,IT_SARD,2026-04-23
2026-03-28 16:00:00+00:00,142.5,2.0,140.5,140.5,None,IT_SARD,2026-04-23
2026-03-28 17:00:00+00:00,166.0,61.25,104.75,104.75,None,IT_SARD,2026-04-23
2026-03-28 18:00:00+00:00,126.5,74.0,52.5,52.5,None,IT_SARD,2026-04-23
2026-03-28 19:00:00+00:00,38.75,186.75,-148.0,-148.0,None,IT_SARD,2026-04-23
2026-03-28 20:00:00+00:00,0.0,316.25,-316.25,-316.25,None,IT_SARD,2026-04-23
2026-03-28 21:00:00+00:00,0.0,240.75,-240.75,-240.75,None,IT_SARD,2026-04-23
2026-03-28 22:00:00+00:00,0.0,185.25,-185.25,-185.25,None,IT_SARD,2026-04-23
2026-03-28 23:00:00+00:00,0.0,69.5,-69.5,-69.5,None,IT_SARD,2026-04-23
2026-03-29 00:00:00+00:00,0.0,27.25,-27.25,-27.25,None,IT_SARD,2026-04-23
2026-03-29 01:00:00+00:00,28.25,0.0,28.25,28.25,None,IT_SARD,2026-04-23
2026-03-29 02:00:00+00:00,28.25,0.0,28.25,28.25,None,IT_SARD,2026-04-23
2026-03-29 03:00:00+00:00,22.75,0.0,22.75,22.75,None,IT_SARD,2026-04-23
2026-03-29 04:00:00+00:00,0.0,13.75,-13.75,-13.75,None,IT_SARD,2026-04-23
2026-03-29 05:00:00+00:00,308.0,0.0,308.0,308.0,None,IT_SARD,2026-04-23
2026-03-29 06:00:00+00:00,241.5,0.0,241.5,241.5,None,IT_SARD,2026-04-23
2026-03-29 07:00:00+00:00,0.25,12.25,-12.0,-12.0,None,IT_SARD,2026-04-23
2026-03-29 08:00:00+00:00,79.5,0.0,79.5,79.5,None,IT_SARD,2026-04-23
2026-03-29 09:00:00+00:00,94.0,0.0,94.0,94.0,None,IT_SARD,2026-04-23
2026-03-29 10:00:00+00:00,57.25,0.0,57.25,57.25,None,IT_SARD,2026-04-23
2026-03-29 11:00:00+00:00,48.0,0.0,48.0,48.0,None,IT_SARD,2026-04-23
2026-03-29 12:00:00+00:00,0.0,358.25,-358.25,-358.25,None,IT_SARD,2026-04-23
2026-03-29 13:00:00+00:00,0.0,492.25,-492.25,-492.25,None,IT_SARD,2026-04-23
2026-03-29 14:00:00+00:00,68.0,1.0,67.0,67.0,None,IT_SARD,2026-04-23
2026-03-29 15:00:00+00:00,108.75,0.0,108.75,108.75,None,IT_SARD,2026-04-23
2026-03-29 16:00:00+00:00,370.5,7.5,363.0,363.0,None,IT_SARD,2026-04-23
2026-03-29 17:00:00+00:00,660.75,0.0,660.75,660.75,None,IT_SARD,2026-04-23
2026-03-29 18:00:00+00:00,695.25,0.0,695.25,695.25,None,IT_SARD,2026-04-23
2026-03-29 19:00:00+00:00,98.75,0.0,98.75,98.75,None,IT_SARD,2026-04-23
2026-03-29 20:00:00+00:00,70.5,26.25,44.25,44.25,None,IT_SARD,2026-04-23
2026-03-29 21:00:00+00:00,78.0,39.5,38.5,38.5,None,IT_SARD,2026-04-23
2026-03-29 22:00:00+00:00,0.0,39.0,-39.0,-39.0,None,IT_SARD,2026-04-23
2026-03-29 23:00:00+00:00,0.0,496.75,-496.75,-496.75,None,IT_SARD,2026-04-23
2026-03-30 00:00:00+00:00,0.0,571.5,-571.5,-571.5,None,IT_SARD,2026-04-23
2026-03-30 01:00:00+00:00,0.0,553.75,-553.75,-553.75,None,IT_SARD,2026-04-23
2026-03-30 02:00:00+00:00,0.25,80.25,-80.0,-80.0,None,IT_SARD,2026-04-23
2026-03-30 03:00:00+00:00,8.25,13.75,-5.5,-5.5,None,IT_SARD,2026-04-23
2026-03-30 04:00:00+00:00,179.25,10.75,168.5,168.5,None,IT_SARD,2026-04-23
2026-03-30 05:00:00+00:00,664.5,0.0,664.5,664.5,None,IT_SARD,2026-04-23
2026-03-30 06:00:00+00:00,860.0,0.0,860.0,860.0,None,IT_SARD,2026-04-23
2026-03-30 07:00:00+00:00,605.25,0.0,605.25,605.25,None,IT_SARD,2026-04-23
2026-03-30 08:00:00+00:00,459.25,0.0,459.25,459.25,None,IT_SARD,2026-04-23
2026-03-30 09:00:00+00:00,533.25,0.0,533.25,533.25,None,IT_SARD,2026-04-23
2026-03-30 10:00:00+00:00,544.0,0.0,544.0,544.0,None,IT_SARD,2026-04-23
2026-03-30 11:00:00+00:00,603.75,0.0,603.75,603.75,None,IT_SARD,2026-04-23
2026-03-30 12:00:00+00:00,731.75,0.0,731.75,731.75,None,IT_SARD,2026-04-23
2026-03-30 13:00:00+00:00,753.0,0.0,753.0,753.0,None,IT_SARD,2026-04-23
2026-03-30 14:00:00+00:00,790.0,0.0,790.0,790.0,None,IT_SARD,2026-04-23
2026-03-30 15:00:00+00:00,524.5,0.0,524.5,524.5,None,IT_SARD,2026-04-23
2026-03-30 16:00:00+00:00,736.0,0.0,736.0,736.0,None,IT_SARD,2026-04-23
2026-03-30 17:00:00+00:00,831.5,0.0,831.5,831.5,None,IT_SARD,2026-04-23
2026-03-30 18:00:00+00:00,667.5,0.0,667.5,667.5,None,IT_SARD,2026-04-23
2026-03-30 19:00:00+00:00,169.75,0.0,169.75,169.75,None,IT_SARD,2026-04-23
2026-03-30 20:00:00+00:00,0.0,110.5,-110.5,-110.5,None,IT_SARD,2026-04-23
2026-03-30 21:00:00+00:00,0.0,27.75,-27.75,-27.75,None,IT_SARD,2026-04-23
2026-03-30 22:00:00+00:00,143.5,0.0,143.5,143.5,None,IT_SARD,2026-04-23
2026-03-30 23:00:00+00:00,94.75,0.0,94.75,94.75,None,IT_SARD,2026-04-23
2026-03-31 00:00:00+00:00,25.25,0.0,25.25,25.25,None,IT_SARD,2026-04-23
2026-03-31 01:00:00+00:00,65.25,0.0,65.25,65.25,None,IT_SARD,2026-04-23
2026-03-31 02:00:00+00:00,83.75,0.0,83.75,83.75,None,IT_SARD,2026-04-23
2026-03-31 03:00:00+00:00,93.25,0.0,93.25,93.25,None,IT_SARD,2026-04-23
2026-03-31 04:00:00+00:00,108.5,0.0,108.5,108.5,None,IT_SARD,2026-04-23
2026-03-31 05:00:00+00:00,856.75,0.0,856.75,856.75,None,IT_SARD,2026-04-23
2026-03-31 06:00:00+00:00,740.25,0.0,740.25,740.25,None,IT_SARD,2026-04-23
2026-03-31 07:00:00+00:00,698.5,0.0,698.5,698.5,None,IT_SARD,2026-04-23
2026-03-31 08:00:00+00:00,659.0,0.0,659.0,659.0,None,IT_SARD,2026-04-23
2026-03-31 09:00:00+00:00,821.5,0.0,821.5,821.5,None,IT_SARD,2026-04-23
2026-03-31 10:00:00+00:00,879.25,0.0,879.25,879.25,None,IT_SARD,2026-04-23
2026-03-31 11:00:00+00:00,899.0,0.0,899.0,899.0,None,IT_SARD,2026-04-23
2026-03-31 12:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-31 13:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-31 14:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-31 15:00:00+00:00,757.5,0.0,757.5,757.5,None,IT_SARD,2026-04-23
2026-03-31 16:00:00+00:00,752.75,0.0,752.75,752.75,None,IT_SARD,2026-04-23
2026-03-31 17:00:00+00:00,853.75,0.0,853.75,853.75,None,IT_SARD,2026-04-23
2026-03-31 18:00:00+00:00,796.5,0.0,796.5,796.5,None,IT_SARD,2026-04-23
2026-03-31 19:00:00+00:00,650.5,0.0,650.5,650.5,None,IT_SARD,2026-04-23
2026-03-31 20:00:00+00:00,111.25,0.0,111.25,111.25,None,IT_SARD,2026-04-23
2026-03-31 21:00:00+00:00,209.75,0.0,209.75,209.75,None,IT_SARD,2026-04-23
2026-03-31 22:00:00+00:00,166.75,0.0,166.75,166.75,None,IT_SARD,2026-04-23
2026-03-31 23:00:00+00:00,158.0,0.0,158.0,158.0,None,IT_SARD,2026-04-23
2026-04-01 00:00:00+00:00,170.0,0.0,170.0,170.0,None,IT_SARD,2026-04-23
2026-04-01 01:00:00+00:00,56.75,228.5,-171.75,-171.75,None,IT_SARD,2026-04-23
2026-04-01 02:00:00+00:00,155.5,0.0,155.5,155.5,None,IT_SARD,2026-04-23
2026-04-01 03:00:00+00:00,171.25,0.0,171.25,171.25,None,IT_SARD,2026-04-23
2026-04-01 04:00:00+00:00,502.5,0.0,502.5,502.5,None,IT_SARD,2026-04-23
2026-04-01 05:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-04-01 06:00:00+00:00,889.0,0.0,889.0,889.0,None,IT_SARD,2026-04-23
2026-04-01 07:00:00+00:00,580.0,0.0,580.0,580.0,None,IT_SARD,2026-04-23
2026-04-01 08:00:00+00:00,327.5,0.0,327.5,327.5,None,IT_SARD,2026-04-23
2026-04-01 09:00:00+00:00,523.75,0.0,523.75,523.75,None,IT_SARD,2026-04-23
2026-04-01 10:00:00+00:00,477.75,0.0,477.75,477.75,None,IT_SARD,2026-04-23
2026-04-01 11:00:00+00:00,440.25,0.0,440.25,440.25,None,IT_SARD,2026-04-23
2026-04-01 12:00:00+00:00,458.5,0.0,458.5,458.5,None,IT_SARD,2026-04-23
2026-04-01 13:00:00+00:00,383.75,0.0,383.75,383.75,None,IT_SARD,2026-04-23
2026-04-01 14:00:00+00:00,409.75,0.0,409.75,409.75,None,IT_SARD,2026-04-23
2026-04-01 15:00:00+00:00,291.0,0.0,291.0,291.0,None,IT_SARD,2026-04-23
2026-04-01 16:00:00+00:00,312.75,0.0,312.75,312.75,None,IT_SARD,2026-04-23
2026-04-01 17:00:00+00:00,703.5,0.0,703.5,703.5,None,IT_SARD,2026-04-23
2026-04-01 18:00:00+00:00,759.0,0.0,759.0,759.0,None,IT_SARD,2026-04-23
2026-04-01 19:00:00+00:00,254.75,77.75,177.0,177.0,None,IT_SARD,2026-04-23
2026-04-01 20:00:00+00:00,0.0,144.0,-144.0,-144.0,None,IT_SARD,2026-04-23
2026-04-01 21:00:00+00:00,0.0,62.25,-62.25,-62.25,None,IT_SARD,2026-04-23
2026-04-01 22:00:00+00:00,206.75,0.0,206.75,206.75,None,IT_SARD,2026-04-23
2026-04-01 23:00:00+00:00,172.75,0.0,172.75,172.75,None,IT_SARD,2026-04-23
2026-04-02 00:00:00+00:00,0.0,451.5,-451.5,-451.5,None,IT_SARD,2026-04-23
2026-04-02 01:00:00+00:00,0.0,431.0,-431.0,-431.0,None,IT_SARD,2026-04-23
2026-04-02 02:00:00+00:00,0.0,295.25,-295.25,-295.25,None,IT_SARD,2026-04-23
2026-04-02 03:00:00+00:00,161.0,0.0,161.0,161.0,None,IT_SARD,2026-04-23
2026-04-02 04:00:00+00:00,81.0,0.0,81.0,81.0,None,IT_SARD,2026-04-23
2026-04-02 05:00:00+00:00,273.25,0.0,273.25,273.25,None,IT_SARD,2026-04-23
2026-04-02 06:00:00+00:00,497.75,0.0,497.75,497.75,None,IT_SARD,2026-04-23
2026-04-02 07:00:00+00:00,543.75,0.0,543.75,543.75,None,IT_SARD,2026-04-23
2026-04-02 08:00:00+00:00,422.5,0.0,422.5,422.5,None,IT_SARD,2026-04-23
2026-04-02 09:00:00+00:00,499.75,0.0,499.75,499.75,None,IT_SARD,2026-04-23
2026-04-02 10:00:00+00:00,129.25,78.5,50.75,50.75,None,IT_SARD,2026-04-23
2026-04-02 11:00:00+00:00,0.0,116.75,-116.75,-116.75,None,IT_SARD,2026-04-23
2026-04-02 12:00:00+00:00,72.75,84.5,-11.75,-11.75,None,IT_SARD,2026-04-23
2026-04-02 13:00:00+00:00,121.5,90.75,30.75,30.75,None,IT_SARD,2026-04-23
2026-04-02 14:00:00+00:00,449.25,0.0,449.25,449.25,None,IT_SARD,2026-04-23
2026-04-02 15:00:00+00:00,240.25,0.0,240.25,240.25,None,IT_SARD,2026-04-23
2026-04-02 16:00:00+00:00,255.5,0.0,255.5,255.5,None,IT_SARD,2026-04-23
2026-04-02 17:00:00+00:00,87.5,5.0,82.5,82.5,None,IT_SARD,2026-04-23
2026-04-02 18:00:00+00:00,387.0,0.0,387.0,387.0,None,IT_SARD,2026-04-23
2026-04-02 19:00:00+00:00,0.0,193.25,-193.25,-193.25,None,IT_SARD,2026-04-23
2026-04-02 20:00:00+00:00,0.0,187.5,-187.5,-187.5,None,IT_SARD,2026-04-23
2026-04-02 21:00:00+00:00,0.0,133.0,-133.0,-133.0,None,IT_SARD,2026-04-23
2026-04-02 22:00:00+00:00,0.0,50.5,-50.5,-50.5,None,IT_SARD,2026-04-23
2026-04-02 23:00:00+00:00,0.0,63.75,-63.75,-63.75,None,IT_SARD,2026-04-23
2026-04-03 00:00:00+00:00,0.0,558.5,-558.5,-558.5,None,IT_SARD,2026-04-23
2026-04-03 01:00:00+00:00,0.0,139.5,-139.5,-139.5,None,IT_SARD,2026-04-23
2026-04-03 02:00:00+00:00,0.0,374.0,-374.0,-374.0,None,IT_SARD,2026-04-23
2026-04-03 03:00:00+00:00,4.5,114.25,-109.75,-109.75,None,IT_SARD,2026-04-23
2026-04-03 04:00:00+00:00,0.0,60.75,-60.75,-60.75,None,IT_SARD,2026-04-23
2026-04-03 05:00:00+00:00,387.25,24.75,362.5,362.5,None,IT_SARD,2026-04-23
2026-04-03 06:00:00+00:00,171.5,0.0,171.5,171.5,None,IT_SARD,2026-04-23
2026-04-03 07:00:00+00:00,379.5,0.0,379.5,379.5,None,IT_SARD,2026-04-23
2026-04-03 08:00:00+00:00,499.5,0.0,499.5,499.5,None,IT_SARD,2026-04-23
2026-04-03 09:00:00+00:00,553.75,0.0,553.75,553.75,None,IT_SARD,2026-04-23
2026-04-03 10:00:00+00:00,542.5,0.0,542.5,542.5,None,IT_SARD,2026-04-23
2026-04-03 11:00:00+00:00,446.5,0.0,446.5,446.5,None,IT_SARD,2026-04-23
2026-04-03 12:00:00+00:00,462.5,0.0,462.5,462.5,None,IT_SARD,2026-04-23
2026-04-03 13:00:00+00:00,505.25,0.0,505.25,505.25,None,IT_SARD,2026-04-23
2026-04-03 14:00:00+00:00,461.75,0.0,461.75,461.75,None,IT_SARD,2026-04-23
2026-04-03 15:00:00+00:00,396.0,0.0,396.0,396.0,None,IT_SARD,2026-04-23
2026-04-03 16:00:00+00:00,336.5,0.0,336.5,336.5,None,IT_SARD,2026-04-23
2026-04-03 17:00:00+00:00,587.25,0.0,587.25,587.25,None,IT_SARD,2026-04-23
2026-04-03 18:00:00+00:00,493.75,0.0,493.75,493.75,None,IT_SARD,2026-04-23
2026-04-03 19:00:00+00:00,50.5,85.5,-35.0,-35.0,None,IT_SARD,2026-04-23
2026-04-03 20:00:00+00:00,0.0,131.75,-131.75,-131.75,None,IT_SARD,2026-04-23
2026-04-03 21:00:00+00:00,0.0,61.75,-61.75,-61.75,None,IT_SARD,2026-04-23
2026-04-03 22:00:00+00:00,0.0,73.5,-73.5,-73.5,None,IT_SARD,2026-04-23
2026-04-03 23:00:00+00:00,0.0,40.0,-40.0,-40.0,None,IT_SARD,2026-04-23
2026-04-04 00:00:00+00:00,1.5,11.5,-10.0,-10.0,None,IT_SARD,2026-04-23
2026-04-04 01:00:00+00:00,0.0,148.5,-148.5,-148.5,None,IT_SARD,2026-04-23
2026-04-04 02:00:00+00:00,0.0,25.5,-25.5,-25.5,None,IT_SARD,2026-04-23
2026-04-04 03:00:00+00:00,1.25,18.25,-17.0,-17.0,None,IT_SARD,2026-04-23
2026-04-04 04:00:00+00:00,65.25,0.0,65.25,65.25,None,IT_SARD,2026-04-23
2026-04-04 05:00:00+00:00,308.75,0.0,308.75,308.75,None,IT_SARD,2026-04-23
2026-04-04 06:00:00+00:00,417.25,0.0,417.25,417.25,None,IT_SARD,2026-04-23
2026-04-04 07:00:00+00:00,357.25,0.0,357.25,357.25,None,IT_SARD,2026-04-23
2026-04-04 08:00:00+00:00,395.75,0.0,395.75,395.75,None,IT_SARD,2026-04-23
2026-04-04 09:00:00+00:00,150.25,0.0,150.25,150.25,None,IT_SARD,2026-04-23
2026-04-04 10:00:00+00:00,73.5,0.0,73.5,73.5,None,IT_SARD,2026-04-23
2026-04-04 11:00:00+00:00,76.25,0.0,76.25,76.25,None,IT_SARD,2026-04-23
2026-04-04 12:00:00+00:00,115.25,0.0,115.25,115.25,None,IT_SARD,2026-04-23
2026-04-04 13:00:00+00:00,110.75,0.0,110.75,110.75,None,IT_SARD,2026-04-23
2026-04-04 14:00:00+00:00,492.25,0.0,492.25,492.25,None,IT_SARD,2026-04-23
2026-04-04 15:00:00+00:00,583.5,0.0,583.5,583.5,None,IT_SARD,2026-04-23
2026-04-04 16:00:00+00:00,263.75,0.0,263.75,263.75,None,IT_SARD,2026-04-23
2026-04-04 17:00:00+00:00,581.5,0.0,581.5,581.5,None,IT_SARD,2026-04-23
2026-04-04 18:00:00+00:00,479.5,0.0,479.5,479.5,None,IT_SARD,2026-04-23
2026-04-04 19:00:00+00:00,464.0,0.0,464.0,464.0,None,IT_SARD,2026-04-23
2026-04-04 20:00:00+00:00,0.0,144.75,-144.75,-144.75,None,IT_SARD,2026-04-23
2026-04-04 21:00:00+00:00,54.5,65.25,-10.75,-10.75,None,IT_SARD,2026-04-23
2026-04-04 22:00:00+00:00,0.0,120.75,-120.75,-120.75,None,IT_SARD,2026-04-23
2026-04-04 23:00:00+00:00,0.0,82.0,-82.0,-82.0,None,IT_SARD,2026-04-23
2026-04-05 00:00:00+00:00,0.0,85.5,-85.5,-85.5,None,IT_SARD,2026-04-23
2026-04-05 01:00:00+00:00,0.0,95.75,-95.75,-95.75,None,IT_SARD,2026-04-23
2026-04-05 02:00:00+00:00,0.0,50.5,-50.5,-50.5,None,IT_SARD,2026-04-23
2026-04-05 03:00:00+00:00,0.0,40.5,-40.5,-40.5,None,IT_SARD,2026-04-23
2026-04-05 04:00:00+00:00,49.25,0.0,49.25,49.25,None,IT_SARD,2026-04-23
2026-04-05 05:00:00+00:00,134.75,0.0,134.75,134.75,None,IT_SARD,2026-04-23
2026-04-05 06:00:00+00:00,301.0,0.0,301.0,301.0,None,IT_SARD,2026-04-23
2026-04-05 07:00:00+00:00,449.75,0.0,449.75,449.75,None,IT_SARD,2026-04-23
2026-04-05 08:00:00+00:00,428.75,0.0,428.75,428.75,None,IT_SARD,2026-04-23
2026-04-05 09:00:00+00:00,175.5,101.0,74.5,74.5,None,IT_SARD,2026-04-23
2026-04-05 10:00:00+00:00,431.25,0.0,431.25,431.25,None,IT_SARD,2026-04-23
2026-04-05 11:00:00+00:00,225.5,64.25,161.25,161.25,None,IT_SARD,2026-04-23
2026-04-05 12:00:00+00:00,0.0,81.5,-81.5,-81.5,None,IT_SARD,2026-04-23
2026-04-05 13:00:00+00:00,2.75,4.25,-1.5,-1.5,None,IT_SARD,2026-04-23
2026-04-05 14:00:00+00:00,99.5,0.0,99.5,99.5,None,IT_SARD,2026-04-23
2026-04-05 15:00:00+00:00,570.75,0.0,570.75,570.75,None,IT_SARD,2026-04-23
2026-04-05 16:00:00+00:00,252.5,0.0,252.5,252.5,None,IT_SARD,2026-04-23
2026-04-05 17:00:00+00:00,672.5,0.0,672.5,672.5,None,IT_SARD,2026-04-23
2026-04-05 18:00:00+00:00,539.5,0.0,539.5,539.5,None,IT_SARD,2026-04-23
2026-04-05 19:00:00+00:00,415.75,0.0,415.75,415.75,None,IT_SARD,2026-04-23
2026-04-05 20:00:00+00:00,69.25,46.5,22.75,22.75,None,IT_SARD,2026-04-23
2026-04-05 21:00:00+00:00,0.0,85.25,-85.25,-85.25,None,IT_SARD,2026-04-23
2026-04-05 22:00:00+00:00,0.0,134.25,-134.25,-134.25,None,IT_SARD,2026-04-23
