,PL_CZ,CZ_PL,PL_DE_LU,DE_LU_PL,PL_LT,LT_PL,PL_SE_4,SE_4_PL,PL_SK,SK_PL,PL_CZ_net_export,PL_DE_LU_net_export,PL_LT_net_export,PL_SE_4_net_export,PL_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-23 22:00:00+00:00,0.0,174.9,0.0,1227.45,162.0,0.0,0.0,0.0,331.65,0.0,-174.9,-1227.45,162.0,0.0,331.65,-908.7000000000002,None,PL,2026-04-23
2026-02-23 23:00:00+00:00,158.15,0.0,0.0,777.75,161.0,0.0,0.0,0.0,645.8,0.0,158.15,-777.75,161.0,0.0,645.8,187.19999999999993,None,PL,2026-04-23
2026-02-24 00:00:00+00:00,119.675,0.0,0.0,514.05,160.0,0.0,0.0,0.0,382.17499999999995,0.0,119.675,-514.05,160.0,0.0,382.17499999999995,147.8,None,PL,2026-04-23
2026-02-24 01:00:00+00:00,59.9,0.0,0.0,202.725,160.0,0.0,0.0,0.0,192.75,0.0,59.9,-202.725,160.0,0.0,192.75,209.925,None,PL,2026-04-23
2026-02-24 02:00:00+00:00,20.375,2.6,68.15,46.5,101.875,0.0,0.0,0.0,83.475,8.575,17.775,21.650000000000006,101.875,0.0,74.89999999999999,216.2,None,PL,2026-04-23
2026-02-24 03:00:00+00:00,0.0,228.8,165.775,0.0,113.475,0.0,0.0,0.0,24.0,55.900000000000006,-228.8,165.775,113.475,0.0,-31.900000000000006,18.549999999999983,None,PL,2026-04-23
2026-02-24 04:00:00+00:00,0.0,359.9,151.825,0.0,164.0,0.0,0.0,0.0,15.225,60.699999999999996,-359.9,151.825,164.0,0.0,-45.474999999999994,-89.54999999999998,None,PL,2026-04-23
2026-02-24 05:00:00+00:00,0.0,566.35,38.75,119.5,166.9,0.0,0.0,0.0,0.0,213.3,-566.35,-80.75,166.9,0.0,-213.3,-693.5,None,PL,2026-04-23
2026-02-24 06:00:00+00:00,0.0,678.4,154.5,104.60000000000001,168.0,0.0,0.0,0.0,0.0,474.975,-678.4,49.89999999999999,168.0,0.0,-474.975,-935.475,None,PL,2026-04-23
2026-02-24 07:00:00+00:00,0.0,893.425,353.25,0.0,169.0,0.0,0.0,0.0,0.0,887.0,-893.425,353.25,169.0,0.0,-887.0,-1258.175,None,PL,2026-04-23
2026-02-24 08:00:00+00:00,0.0,959.3,354.7,0.0,169.0,0.0,0.0,0.0,0.0,1021.45,-959.3,354.7,169.0,0.0,-1021.45,-1457.05,None,PL,2026-04-23
2026-02-24 09:00:00+00:00,0.0,806.55,1140.075,0.0,118.0,0.0,0.0,0.0,0.0,1233.675,-806.55,1140.075,118.0,0.0,-1233.675,-782.1499999999999,None,PL,2026-04-23
2026-02-24 10:00:00+00:00,0.0,929.15,933.675,0.0,117.0,0.0,0.0,0.0,0.0,1315.425,-929.15,933.675,117.0,0.0,-1315.425,-1193.9,None,PL,2026-04-23
2026-02-24 11:00:00+00:00,0.0,965.725,778.9499999999999,0.0,117.0,0.0,0.0,0.0,0.0,1329.375,-965.725,778.9499999999999,117.0,0.0,-1329.375,-1399.15,None,PL,2026-04-23
2026-02-24 12:00:00+00:00,0.0,979.1,477.975,0.0,117.0,0.0,0.0,0.0,0.0,1266.0,-979.1,477.975,117.0,0.0,-1266.0,-1650.125,None,PL,2026-04-23
2026-02-24 13:00:00+00:00,0.0,969.6,624.625,0.0,117.0,0.0,0.0,0.0,0.0,1227.175,-969.6,624.625,117.0,0.0,-1227.175,-1455.15,None,PL,2026-04-23
2026-02-24 14:00:00+00:00,0.0,898.4,612.825,0.0,107.725,0.0,0.0,0.0,0.0,1040.65,-898.4,612.825,107.725,0.0,-1040.65,-1218.5,None,PL,2026-04-23
2026-02-24 15:00:00+00:00,0.0,876.45,334.825,0.0,110.325,0.0,0.0,0.0,0.0,826.675,-876.45,334.825,110.325,0.0,-826.675,-1257.975,None,PL,2026-04-23
2026-02-24 16:00:00+00:00,0.0,938.225,24.325,88.35000000000001,126.75,17.45,0.0,0.0,0.0,680.5,-938.225,-64.025,109.3,0.0,-680.5,-1573.45,None,PL,2026-04-23
2026-02-24 17:00:00+00:00,0.0,847.55,87.55,0.0,94.4,47.25,0.0,0.0,0.0,614.3,-847.55,87.55,47.150000000000006,0.0,-614.3,-1327.15,None,PL,2026-04-23
2026-02-24 18:00:00+00:00,0.0,1070.525,0.0,743.35,41.05,104.15,0.0,0.0,0.0,668.55,-1070.525,-743.35,-63.10000000000001,0.0,-668.55,-2545.5249999999996,None,PL,2026-04-23
2026-02-24 19:00:00+00:00,0.0,1095.75,0.0,909.25,0.0,188.0,0.0,0.0,0.0,605.05,-1095.75,-909.25,-188.0,0.0,-605.05,-2798.05,None,PL,2026-04-23
2026-02-24 20:00:00+00:00,0.0,894.425,0.0,635.575,36.5,47.425,0.0,0.0,0.0,491.525,-894.425,-635.575,-10.924999999999997,0.0,-491.525,-2032.4499999999998,None,PL,2026-04-23
2026-02-24 21:00:00+00:00,0.0,773.5,0.0,836.7,162.0,0.0,0.0,0.0,0.0,413.375,-773.5,-836.7,162.0,0.0,-413.375,-1861.575,None,PL,2026-04-23
2026-02-24 22:00:00+00:00,0.0,891.925,0.0,1085.8999999999999,151.6,0.0,0.0,0.0,0.0,531.575,-891.925,-1085.8999999999999,151.6,0.0,-531.575,-2357.8,None,PL,2026-04-23
2026-02-24 23:00:00+00:00,0.0,721.875,0.0,310.75,160.0,0.0,0.0,0.0,0.0,433.425,-721.875,-310.75,160.0,0.0,-433.425,-1306.05,None,PL,2026-04-23
2026-02-25 00:00:00+00:00,0.0,651.15,0.0,348.525,159.0,0.0,0.0,0.0,0.0,486.225,-651.15,-348.525,159.0,0.0,-486.225,-1326.9,None,PL,2026-04-23
2026-02-25 01:00:00+00:00,0.0,649.525,0.0,250.07500000000002,159.0,0.0,0.0,0.0,0.0,518.9749999999999,-649.525,-250.07500000000002,159.0,0.0,-518.9749999999999,-1259.5749999999998,None,PL,2026-04-23
2026-02-25 02:00:00+00:00,0.0,571.15,108.95,0.0,159.0,0.0,0.0,0.0,0.0,536.7,-571.15,108.95,159.0,0.0,-536.7,-839.9000000000001,None,PL,2026-04-23
2026-02-25 03:00:00+00:00,0.0,624.375,11.45,64.9,149.25,0.0,0.0,0.0,0.0,428.675,-624.375,-53.45,149.25,0.0,-428.675,-957.25,None,PL,2026-04-23
2026-02-25 04:00:00+00:00,0.0,496.65,0.0,282.75,165.0,0.0,0.0,0.0,0.0,282.925,-496.65,-282.75,165.0,0.0,-282.925,-897.325,None,PL,2026-04-23
2026-02-25 05:00:00+00:00,0.0,459.225,0.0,175.925,165.0,0.0,0.0,0.0,0.0,332.475,-459.225,-175.925,165.0,0.0,-332.475,-802.6250000000001,None,PL,2026-04-23
2026-02-25 06:00:00+00:00,0.0,446.4,0.0,444.9,167.0,0.0,0.0,0.0,0.0,170.0,-446.4,-444.9,167.0,0.0,-170.0,-894.3,None,PL,2026-04-23
2026-02-25 07:00:00+00:00,0.0,480.5,326.35,0.0,167.0,0.0,0.0,0.0,0.0,639.7249999999999,-480.5,326.35,167.0,0.0,-639.7249999999999,-626.8749999999999,None,PL,2026-04-23
2026-02-25 08:00:00+00:00,0.0,453.85,486.35,0.0,166.0,0.0,0.0,0.0,0.0,850.6,-453.85,486.35,166.0,0.0,-850.6,-652.1,None,PL,2026-04-23
2026-02-25 09:00:00+00:00,0.0,370.375,455.6,0.0,126.0,0.0,0.0,0.0,0.0,932.575,-370.375,455.6,126.0,0.0,-932.575,-721.35,None,PL,2026-04-23
2026-02-25 10:00:00+00:00,0.0,381.6,115.07499999999999,38.775,125.0,0.0,0.0,0.0,0.0,990.975,-381.6,76.29999999999998,125.0,0.0,-990.975,-1171.275,None,PL,2026-04-23
2026-02-25 11:00:00+00:00,0.0,228.525,0.0,332.525,125.0,0.0,0.0,0.0,0.0,730.9,-228.525,-332.525,125.0,0.0,-730.9,-1166.9499999999998,None,PL,2026-04-23
2026-02-25 12:00:00+00:00,0.0,157.3,0.0,688.1,125.0,0.0,0.0,0.0,0.0,574.8,-157.3,-688.1,125.0,0.0,-574.8,-1295.2,None,PL,2026-04-23
2026-02-25 13:00:00+00:00,0.0,425.55,0.0,1079.6999999999998,125.0,0.0,0.0,0.0,0.0,582.925,-425.55,-1079.6999999999998,125.0,0.0,-582.925,-1963.1749999999997,None,PL,2026-04-23
2026-02-25 14:00:00+00:00,0.0,770.65,0.0,1200.3,127.0,0.0,0.0,0.0,0.0,723.55,-770.65,-1200.3,127.0,0.0,-723.55,-2567.5,None,PL,2026-04-23
2026-02-25 15:00:00+00:00,0.0,725.55,0.0,782.6,167.0,0.0,0.0,0.0,0.0,458.975,-725.55,-782.6,167.0,0.0,-458.975,-1800.125,None,PL,2026-04-23
2026-02-25 16:00:00+00:00,0.0,737.65,0.0,517.25,96.3,0.0,0.0,0.0,0.0,464.85,-737.65,-517.25,96.3,0.0,-464.85,-1623.4500000000003,None,PL,2026-04-23
2026-02-25 17:00:00+00:00,0.0,530.725,0.0,519.525,0.0,70.625,0.0,0.0,0.0,258.05,-530.725,-519.525,-70.625,0.0,-258.05,-1378.925,None,PL,2026-04-23
2026-02-25 18:00:00+00:00,0.0,404.04999999999995,0.0,615.325,91.925,0.0,0.0,0.0,0.0,49.425,-404.04999999999995,-615.325,91.925,0.0,-49.425,-976.875,None,PL,2026-04-23
2026-02-25 19:00:00+00:00,0.0,251.7,0.0,684.025,36.925,28.575,0.0,0.0,130.05,1.9,-251.7,-684.025,8.349999999999998,0.0,128.15,-799.2249999999999,None,PL,2026-04-23
2026-02-25 20:00:00+00:00,8.875,11.899999999999999,0.0,889.1,31.525,7.175,0.0,0.0,564.5,0.0,-3.0249999999999986,-889.1,24.349999999999998,0.0,564.5,-303.275,None,PL,2026-04-23
2026-02-25 21:00:00+00:00,0.0,382.6,0.0,1497.35,145.4,0.0,0.0,0.0,237.9,0.0,-382.6,-1497.35,145.4,0.0,237.9,-1496.6499999999996,None,PL,2026-04-23
2026-02-25 22:00:00+00:00,0.0,301.525,0.0,1357.375,62.599999999999994,0.0,0.0,0.0,320.075,0.0,-301.525,-1357.375,62.599999999999994,0.0,320.075,-1276.2250000000001,None,PL,2026-04-23
2026-02-25 23:00:00+00:00,5.85,107.67500000000001,0.0,1382.925,0.0,92.225,0.0,0.0,319.8,0.0,-101.82500000000002,-1382.925,-92.225,0.0,319.8,-1257.175,None,PL,2026-04-23
2026-02-26 00:00:00+00:00,237.55,0.0,0.0,948.3,0.0,179.4,0.0,0.0,551.4,0.0,237.55,-948.3,-179.4,0.0,551.4,-338.75,None,PL,2026-04-23
2026-02-26 01:00:00+00:00,313.35,0.0,0.0,695.475,0.0,185.0,0.0,0.0,567.125,0.0,313.35,-695.475,-185.0,0.0,567.125,0.0,None,PL,2026-04-23
2026-02-26 02:00:00+00:00,364.6,0.0,0.0,748.325,0.0,187.0,0.0,0.0,570.725,0.0,364.6,-748.325,-187.0,0.0,570.725,0.0,None,PL,2026-04-23
2026-02-26 03:00:00+00:00,332.1,0.0,0.0,813.025,0.0,188.0,0.0,0.0,668.9000000000001,0.0,332.1,-813.025,-188.0,0.0,668.9000000000001,-0.024999999999863576,None,PL,2026-04-23
2026-02-26 04:00:00+00:00,247.575,0.0,0.0,1179.25,0.0,176.0,0.0,0.0,627.325,0.0,247.575,-1179.25,-176.0,0.0,627.325,-480.3499999999999,None,PL,2026-04-23
2026-02-26 05:00:00+00:00,349.825,0.0,0.0,1106.575,0.0,185.45,0.0,0.0,759.125,0.0,349.825,-1106.575,-185.45,0.0,759.125,-183.07500000000005,None,PL,2026-04-23
2026-02-26 06:00:00+00:00,465.625,0.0,0.0,728.8,0.0,141.775,0.0,0.0,749.425,0.0,465.625,-728.8,-141.775,0.0,749.425,344.475,None,PL,2026-04-23
2026-02-26 07:00:00+00:00,676.375,0.0,221.725,52.05,0.0,173.675,0.0,0.0,524.35,0.0,676.375,169.675,-173.675,0.0,524.35,1196.725,None,PL,2026-04-23
2026-02-26 08:00:00+00:00,966.7,0.0,1263.9,0.0,0.0,157.0,0.0,0.0,450.97499999999997,0.0,966.7,1263.9,-157.0,0.0,450.97499999999997,2524.5750000000003,None,PL,2026-04-23
2026-02-26 09:00:00+00:00,1118.675,0.0,2085.375,0.0,0.0,156.0,0.0,0.0,210.425,0.0,1118.675,2085.375,-156.0,0.0,210.425,3258.4750000000004,None,PL,2026-04-23
2026-02-26 10:00:00+00:00,1307.825,0.0,2046.3,0.0,31.25,117.0,0.0,0.0,345.3,0.0,1307.825,2046.3,-85.75,0.0,345.3,3613.675,None,PL,2026-04-23
2026-02-26 11:00:00+00:00,1071.85,0.0,1227.275,0.0,125.0,0.0,0.0,0.0,410.525,0.0,1071.85,1227.275,125.0,0.0,410.525,2834.65,None,PL,2026-04-23
2026-02-26 12:00:00+00:00,855.95,0.0,710.675,0.0,125.0,0.0,0.0,0.0,316.325,0.0,855.95,710.675,125.0,0.0,316.325,2007.95,None,PL,2026-04-23
2026-02-26 13:00:00+00:00,736.7,0.0,382.075,0.0,62.5,81.0,0.0,0.0,344.95,0.0,736.7,382.075,-18.5,0.0,344.95,1445.2250000000001,None,PL,2026-04-23
2026-02-26 14:00:00+00:00,302.4,0.0,0.0,387.7,0.0,165.0,0.0,0.0,279.2,0.0,302.4,-387.7,-165.0,0.0,279.2,28.899999999999977,None,PL,2026-04-23
2026-02-26 15:00:00+00:00,20.475,7.775,0.0,419.45,0.0,207.0,0.0,0.0,276.225,0.0,12.700000000000001,-419.45,-207.0,0.0,276.225,-337.525,None,PL,2026-04-23
2026-02-26 16:00:00+00:00,6.725,47.6,35.7,43.925,0.0,211.0,0.0,0.0,338.6,0.0,-40.875,-8.224999999999994,-211.0,0.0,338.6,78.5,None,PL,2026-04-23
2026-02-26 17:00:00+00:00,91.15,0.0,163.475,19.25,0.0,211.0,0.0,0.0,458.425,0.0,91.15,144.225,-211.0,0.0,458.425,482.8,None,PL,2026-04-23
2026-02-26 18:00:00+00:00,119.85,0.0,0.0,718.7,0.0,211.0,0.0,0.0,704.875,0.0,119.85,-718.7,-211.0,0.0,704.875,-104.97500000000002,None,PL,2026-04-23
2026-02-26 19:00:00+00:00,216.45,0.0,0.0,899.45,0.0,210.0,0.0,0.0,852.95,0.0,216.45,-899.45,-210.0,0.0,852.95,-40.049999999999955,None,PL,2026-04-23
2026-02-26 20:00:00+00:00,293.84999999999997,0.0,0.0,991.65,0.0,208.0,0.0,0.0,887.8,0.0,293.84999999999997,-991.65,-208.0,0.0,887.8,-18.0,None,PL,2026-04-23
2026-02-26 21:00:00+00:00,413.4,0.0,0.0,1180.75,0.0,206.0,0.0,0.0,973.3,0.0,413.4,-1180.75,-206.0,0.0,973.3,-0.05000000000006821,None,PL,2026-04-23
2026-02-26 22:00:00+00:00,361.1,0.0,0.0,1177.05,0.0,204.0,0.0,0.0,1019.9499999999999,0.0,361.1,-1177.05,-204.0,0.0,1019.9499999999999,0.0,None,PL,2026-04-23
2026-02-26 23:00:00+00:00,549.95,0.0,0.0,1314.1,0.0,204.0,0.0,0.0,968.125,0.0,549.95,-1314.1,-204.0,0.0,968.125,-0.024999999999863576,None,PL,2026-04-23
2026-02-27 00:00:00+00:00,575.55,0.0,0.0,1238.475,0.0,203.0,0.0,0.0,865.925,0.0,575.55,-1238.475,-203.0,0.0,865.925,0.0,None,PL,2026-04-23
2026-02-27 01:00:00+00:00,596.425,0.0,0.0,1269.6,0.0,201.0,0.0,0.0,874.2,0.0,596.425,-1269.6,-201.0,0.0,874.2,0.02500000000009095,None,PL,2026-04-23
2026-02-27 02:00:00+00:00,553.225,0.0,0.0,1217.9,0.0,201.0,0.0,0.0,865.675,0.0,553.225,-1217.9,-201.0,0.0,865.675,-1.1368683772161603e-13,None,PL,2026-04-23
2026-02-27 03:00:00+00:00,555.375,0.0,0.0,1260.0,0.0,201.0,0.0,0.0,905.65,0.0,555.375,-1260.0,-201.0,0.0,905.65,0.024999999999977263,None,PL,2026-04-23
2026-02-27 04:00:00+00:00,544.55,0.0,0.0,1410.675,0.0,182.475,0.0,0.0,927.1,0.0,544.55,-1410.675,-182.475,0.0,927.1,-121.49999999999989,None,PL,2026-04-23
2026-02-27 05:00:00+00:00,712.675,0.0,0.0,1023.775,0.0,204.0,0.0,0.0,937.1,0.0,712.675,-1023.775,-204.0,0.0,937.1,422.0,None,PL,2026-04-23
2026-02-27 06:00:00+00:00,647.15,0.0,0.0,1104.15,0.0,192.15,0.0,0.0,716.0,0.0,647.15,-1104.15,-192.15,0.0,716.0,66.84999999999991,None,PL,2026-04-23
2026-02-27 07:00:00+00:00,604.55,0.0,0.0,1150.575,6.35,49.5,0.0,0.0,488.4,0.0,604.55,-1150.575,-43.15,0.0,488.4,-100.77500000000009,None,PL,2026-04-23
2026-02-27 08:00:00+00:00,501.625,0.0,0.0,544.375,165.125,0.0,0.0,0.0,96.525,31.674999999999997,501.625,-544.375,165.125,0.0,64.85000000000001,187.22500000000002,None,PL,2026-04-23
2026-02-27 09:00:00+00:00,619.65,0.0,0.0,636.45,164.0,0.0,0.0,0.0,29.0,28.7,619.65,-636.45,164.0,0.0,0.3000000000000007,147.49999999999994,None,PL,2026-04-23
2026-02-27 10:00:00+00:00,567.45,0.0,0.0,773.525,165.0,0.0,0.0,0.0,41.075,0.0,567.45,-773.525,165.0,0.0,41.075,7.105427357601002e-14,None,PL,2026-04-23
2026-02-27 11:00:00+00:00,508.65,0.0,0.0,792.525,165.0,0.0,0.0,0.0,118.875,0.0,508.65,-792.525,165.0,0.0,118.875,0.0,None,PL,2026-04-23
2026-02-27 12:00:00+00:00,488.625,0.0,0.0,884.15,166.0,0.0,0.0,0.0,229.5,0.0,488.625,-884.15,166.0,0.0,229.5,-0.024999999999977263,None,PL,2026-04-23
2026-02-27 13:00:00+00:00,518.15,0.0,0.0,896.975,166.0,0.0,0.0,0.0,212.85,0.0,518.15,-896.975,166.0,0.0,212.85,0.02499999999994884,None,PL,2026-04-23
2026-02-27 14:00:00+00:00,205.6,0.0,0.0,816.175,83.5,47.2,0.0,0.0,44.8,75.675,205.6,-816.175,36.3,0.0,-30.875,-605.15,None,PL,2026-04-23
2026-02-27 15:00:00+00:00,0.0,129.5,0.0,1051.25,0.0,198.0,0.0,0.0,109.5,4.475,-129.5,-1051.25,-198.0,0.0,105.025,-1273.725,None,PL,2026-04-23
2026-02-27 16:00:00+00:00,0.0,202.64999999999998,0.0,518.75,0.0,201.0,0.0,0.0,31.875,13.95,-202.64999999999998,-518.75,-201.0,0.0,17.925,-904.475,None,PL,2026-04-23
2026-02-27 17:00:00+00:00,29.925,16.15,0.0,449.90000000000003,0.0,201.0,0.0,0.0,250.625,0.0,13.775000000000002,-449.90000000000003,-201.0,0.0,250.625,-386.5,None,PL,2026-04-23
2026-02-27 18:00:00+00:00,221.425,0.0,0.0,628.05,0.0,201.0,0.0,0.0,574.7,0.0,221.425,-628.05,-201.0,0.0,574.7,-32.924999999999955,None,PL,2026-04-23
2026-02-27 19:00:00+00:00,228.6,0.0,0.0,786.2,0.0,201.0,0.0,0.0,713.95,0.0,228.6,-786.2,-201.0,0.0,713.95,-44.64999999999998,None,PL,2026-04-23
2026-02-27 20:00:00+00:00,327.9,0.0,0.0,601.05,0.0,201.0,0.0,0.0,733.35,0.0,327.9,-601.05,-201.0,0.0,733.35,259.20000000000005,None,PL,2026-04-23
2026-02-27 21:00:00+00:00,378.425,0.0,0.0,798.85,0.0,200.0,0.0,0.0,642.275,0.0,378.425,-798.85,-200.0,0.0,642.275,21.850000000000023,None,PL,2026-04-23
2026-02-27 22:00:00+00:00,297.825,0.0,0.0,605.5,0.0,198.0,0.0,0.0,580.675,0.0,297.825,-605.5,-198.0,0.0,580.675,74.99999999999994,None,PL,2026-04-23
2026-02-27 23:00:00+00:00,164.575,0.0,0.0,362.475,0.0,197.0,0.0,0.0,394.9,0.0,164.575,-362.475,-197.0,0.0,394.9,-5.684341886080802e-14,None,PL,2026-04-23
2026-02-28 00:00:00+00:00,156.575,0.0,0.0,291.90000000000003,0.0,196.0,0.0,0.0,331.325,0.0,156.575,-291.90000000000003,-196.0,0.0,331.325,-5.684341886080802e-14,None,PL,2026-04-23
2026-02-28 01:00:00+00:00,183.8,0.0,0.0,303.675,0.0,196.0,0.0,0.0,315.875,0.0,183.8,-303.675,-196.0,0.0,315.875,0.0,None,PL,2026-04-23
2026-02-28 02:00:00+00:00,203.55,0.0,0.0,325.9,0.0,195.0,0.0,0.0,317.325,0.0,203.55,-325.9,-195.0,0.0,317.325,-0.024999999999977263,None,PL,2026-04-23
2026-02-28 03:00:00+00:00,215.625,0.0,0.0,375.5,0.0,195.0,0.0,0.0,354.875,0.0,215.625,-375.5,-195.0,0.0,354.875,0.0,None,PL,2026-04-23
2026-02-28 04:00:00+00:00,241.35,0.0,0.0,484.42499999999995,0.0,195.0,0.0,0.0,438.075,0.0,241.35,-484.42499999999995,-195.0,0.0,438.075,5.684341886080802e-14,None,PL,2026-04-23
2026-02-28 05:00:00+00:00,256.875,0.0,0.0,452.95,0.0,181.525,0.0,0.0,377.6,0.0,256.875,-452.95,-181.525,0.0,377.6,0.0,None,PL,2026-04-23
2026-02-28 06:00:00+00:00,172.2,0.0,0.0,202.4,70.95,11.15,0.0,0.0,56.05,67.575,172.2,-202.4,59.800000000000004,0.0,-11.525000000000006,18.07499999999998,None,PL,2026-04-23
2026-02-28 07:00:00+00:00,571.95,0.0,939.95,0.0,128.875,0.0,0.0,0.0,0.0,88.8,571.95,939.95,128.875,0.0,-88.8,1551.9750000000001,None,PL,2026-04-23
2026-02-28 08:00:00+00:00,995.75,0.0,1376.375,0.0,162.0,0.0,0.0,0.0,115.525,0.0,995.75,1376.375,162.0,0.0,115.525,2649.65,None,PL,2026-04-23
2026-02-28 09:00:00+00:00,1355.05,0.0,1364.0,0.0,162.0,0.0,0.0,0.0,740.05,0.0,1355.05,1364.0,162.0,0.0,740.05,3621.1000000000004,None,PL,2026-04-23
2026-02-28 10:00:00+00:00,1196.55,0.0,1078.425,0.0,161.0,0.0,0.0,0.0,792.55,0.0,1196.55,1078.425,161.0,0.0,792.55,3228.5249999999996,None,PL,2026-04-23
2026-02-28 11:00:00+00:00,731.0,0.0,446.65,0.0,162.0,0.0,0.0,0.0,440.82500000000005,0.0,731.0,446.65,162.0,0.0,440.82500000000005,1780.4750000000001,None,PL,2026-04-23
2026-02-28 12:00:00+00:00,662.975,0.0,358.625,0.0,161.0,0.0,0.0,0.0,407.15,0.0,662.975,358.625,161.0,0.0,407.15,1589.75,None,PL,2026-04-23
2026-02-28 13:00:00+00:00,558.225,0.0,27.275,153.3,161.0,0.0,0.0,0.0,413.225,0.0,558.225,-126.025,161.0,0.0,413.225,1006.4250000000001,None,PL,2026-04-23
2026-02-28 14:00:00+00:00,247.875,0.0,0.0,440.9,162.0,0.0,0.0,0.0,57.475,53.7,247.875,-440.9,162.0,0.0,3.7749999999999986,-27.24999999999998,None,PL,2026-04-23
2026-02-28 15:00:00+00:00,0.0,210.77499999999998,0.0,1390.15,82.5,22.775,0.0,0.0,62.25,69.625,-210.77499999999998,-1390.15,59.725,0.0,-7.375,-1548.5750000000003,None,PL,2026-04-23
2026-02-28 16:00:00+00:00,0.0,326.8,0.0,1384.525,5.95,89.6,0.0,0.0,16.225,10.8,-326.8,-1384.525,-83.64999999999999,0.0,5.425000000000001,-1789.5500000000002,None,PL,2026-04-23
2026-02-28 17:00:00+00:00,0.0,92.725,0.0,1237.65,0.0,197.0,0.0,0.0,291.775,0.0,-92.725,-1237.65,-197.0,0.0,291.775,-1235.6,None,PL,2026-04-23
2026-02-28 18:00:00+00:00,74.65,0.0,0.0,1280.3000000000002,0.0,194.675,0.0,0.0,467.55,0.0,74.65,-1280.3000000000002,-194.675,0.0,467.55,-932.7750000000001,None,PL,2026-04-23
2026-02-28 19:00:00+00:00,190.35,0.0,0.0,1295.725,0.0,177.45,0.0,0.0,569.925,0.0,190.35,-1295.725,-177.45,0.0,569.925,-712.9000000000001,None,PL,2026-04-23
2026-02-28 20:00:00+00:00,194.825,0.0,0.0,1625.75,70.8,40.85,0.0,0.0,739.275,0.0,194.825,-1625.75,29.949999999999996,0.0,739.275,-661.6999999999999,None,PL,2026-04-23
2026-02-28 21:00:00+00:00,338.675,0.0,0.0,1208.6,111.275,0.0,0.0,0.0,758.7,0.0,338.675,-1208.6,111.275,0.0,758.7,0.05000000000006821,None,PL,2026-04-23
2026-02-28 22:00:00+00:00,313.75,0.0,0.0,1012.2,50.3,0.0,0.0,0.0,648.125,0.0,313.75,-1012.2,50.3,0.0,648.125,-0.02500000000009095,None,PL,2026-04-23
2026-02-28 23:00:00+00:00,297.5,0.0,0.0,1038.65,158.0,0.0,0.0,0.0,583.125,0.0,297.5,-1038.65,158.0,0.0,583.125,-0.02500000000009095,None,PL,2026-04-23
2026-03-01 00:00:00+00:00,254.15,0.0,0.0,892.65,157.175,0.0,0.0,0.0,523.175,0.0,254.15,-892.65,157.175,0.0,523.175,41.849999999999966,None,PL,2026-04-23
2026-03-01 01:00:00+00:00,367.025,0.0,0.0,568.75,157.0,0.0,0.0,0.0,542.725,0.0,367.025,-568.75,157.0,0.0,542.725,498.0,None,PL,2026-04-23
2026-03-01 02:00:00+00:00,430.075,0.0,0.0,207.775,156.0,0.0,0.0,0.0,468.625,0.0,430.075,-207.775,156.0,0.0,468.625,846.925,None,PL,2026-04-23
2026-03-01 03:00:00+00:00,473.525,0.0,9.625,117.125,157.0,0.0,0.0,0.0,466.65,0.0,473.525,-107.5,157.0,0.0,466.65,989.675,None,PL,2026-04-23
2026-03-01 04:00:00+00:00,199.55,0.0,0.0,601.55,158.0,0.0,0.0,0.0,300.25,0.0,199.55,-601.55,158.0,0.0,300.25,56.25000000000006,None,PL,2026-04-23
2026-03-01 05:00:00+00:00,480.275,0.0,36.35,51.025,159.0,0.0,0.0,0.0,421.05,0.0,480.275,-14.674999999999997,159.0,0.0,421.05,1045.6499999999999,None,PL,2026-04-23
2026-03-01 06:00:00+00:00,698.575,0.0,657.475,0.0,161.0,0.0,0.0,0.0,347.775,0.0,698.575,657.475,161.0,0.0,347.775,1864.8250000000003,None,PL,2026-04-23
2026-03-01 07:00:00+00:00,1018.875,0.0,1320.275,0.0,159.0,0.0,0.0,0.0,338.675,0.0,1018.875,1320.275,159.0,0.0,338.675,2836.8250000000003,None,PL,2026-04-23
2026-03-01 08:00:00+00:00,1353.85,0.0,2006.475,0.0,160.0,0.0,0.0,0.0,246.525,0.0,1353.85,2006.475,160.0,0.0,246.525,3766.85,None,PL,2026-04-23
2026-03-01 09:00:00+00:00,1459.825,0.0,1240.975,0.0,160.0,0.0,0.0,0.0,560.85,0.0,1459.825,1240.975,160.0,0.0,560.85,3421.65,None,PL,2026-04-23
2026-03-01 10:00:00+00:00,1317.625,0.0,1036.3,0.0,160.0,0.0,0.0,0.0,403.55,0.0,1317.625,1036.3,160.0,0.0,403.55,2917.4750000000004,None,PL,2026-04-23
2026-03-01 11:00:00+00:00,1153.35,0.0,901.175,0.0,160.0,0.0,0.0,0.0,267.95,0.0,1153.35,901.175,160.0,0.0,267.95,2482.4749999999995,None,PL,2026-04-23
2026-03-01 12:00:00+00:00,952.125,0.0,330.6,0.0,161.0,0.0,0.0,0.0,244.05,0.0,952.125,330.6,161.0,0.0,244.05,1687.7749999999999,None,PL,2026-04-23
2026-03-01 13:00:00+00:00,615.725,0.0,0.0,602.1,161.0,0.0,0.0,0.0,137.45,0.0,615.725,-602.1,161.0,0.0,137.45,312.075,None,PL,2026-04-23
