,CZ_AT,AT_CZ,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-02 12:00:00+00:00,842.925,0.0,0.0,1481.75,0.0,443.725,1.975,16.625,842.925,-1481.75,-443.725,-14.65,-1097.2000000000003,None,CZ,2026-04-23
2026-03-02 13:00:00+00:00,971.7249999999999,0.0,0.0,1177.375,0.0,212.275,90.375,10.75,971.7249999999999,-1177.375,-212.275,79.625,-338.30000000000007,None,CZ,2026-04-23
2026-03-02 14:00:00+00:00,684.725,0.0,0.0,888.65,411.79999999999995,0.0,323.025,0.0,684.725,-888.65,411.79999999999995,323.025,530.9,None,CZ,2026-04-23
2026-03-02 15:00:00+00:00,138.325,0.0,19.599999999999998,36.95,828.075,0.0,585.05,0.0,138.325,-17.350000000000005,828.075,585.05,1534.1,None,CZ,2026-04-23
2026-03-02 16:00:00+00:00,215.3,0.0,213.0,0.0,685.75,0.0,431.4,0.0,215.3,213.0,685.75,431.4,1545.4499999999998,None,CZ,2026-04-23
2026-03-02 17:00:00+00:00,214.025,0.0,77.95,30.6,563.3,0.0,378.5,0.0,214.025,47.35,563.3,378.5,1203.175,None,CZ,2026-04-23
2026-03-02 18:00:00+00:00,87.375,0.0,4.375,23.575,629.0,0.0,397.325,0.0,87.375,-19.2,629.0,397.325,1094.5,None,CZ,2026-04-23
2026-03-02 19:00:00+00:00,209.675,0.0,27.950000000000003,12.100000000000001,667.275,0.0,465.025,0.0,209.675,15.850000000000001,667.275,465.025,1357.8249999999998,None,CZ,2026-04-23
2026-03-02 20:00:00+00:00,630.775,0.0,0.0,361.275,485.65,0.0,609.875,0.0,630.775,-361.275,485.65,609.875,1365.025,None,CZ,2026-04-23
2026-03-02 21:00:00+00:00,1156.275,0.0,0.0,618.9,418.275,0.0,552.125,0.0,1156.275,-618.9,418.275,552.125,1507.775,None,CZ,2026-04-23
2026-03-02 22:00:00+00:00,1321.175,0.0,0.0,707.8,487.45,0.0,533.575,0.0,1321.175,-707.8,487.45,533.575,1634.4,None,CZ,2026-04-23
2026-03-02 23:00:00+00:00,1190.825,0.0,0.0,736.675,396.475,0.0,381.42499999999995,0.0,1190.825,-736.675,396.475,381.42499999999995,1232.0500000000002,None,CZ,2026-04-23
2026-03-03 00:00:00+00:00,1048.2,0.0,0.0,551.05,244.675,0.0,162.125,0.0,1048.2,-551.05,244.675,162.125,903.95,None,CZ,2026-04-23
2026-03-03 01:00:00+00:00,978.325,0.0,0.0,381.85,230.275,0.0,136.925,0.0,978.325,-381.85,230.275,136.925,963.675,None,CZ,2026-04-23
2026-03-03 02:00:00+00:00,1026.375,0.0,29.6,18.975,247.025,0.0,114.6,0.0,1026.375,10.625,247.025,114.6,1398.625,None,CZ,2026-04-23
2026-03-03 03:00:00+00:00,1001.025,0.0,0.0,80.875,198.2,0.0,154.725,0.0,1001.025,-80.875,198.2,154.725,1273.0749999999998,None,CZ,2026-04-23
2026-03-03 04:00:00+00:00,859.625,0.0,0.0,134.35,176.52499999999998,10.25,223.9,0.0,859.625,-134.35,166.27499999999998,223.9,1115.45,None,CZ,2026-04-23
2026-03-03 05:00:00+00:00,350.15,0.0,54.375,134.45,385.875,0.0,343.975,0.0,350.15,-80.07499999999999,385.875,343.975,999.9250000000001,None,CZ,2026-04-23
2026-03-03 06:00:00+00:00,373.05,0.0,310.0,0.0,394.55,0.0,131.575,0.0,373.05,310.0,394.55,131.575,1209.175,None,CZ,2026-04-23
2026-03-03 07:00:00+00:00,156.125,0.0,1218.75,0.0,143.0,2.0,0.0,258.6,156.125,1218.75,141.0,-258.6,1257.275,None,CZ,2026-04-23
2026-03-03 08:00:00+00:00,749.0,0.0,892.475,0.0,0.0,599.875,0.0,524.825,749.0,892.475,-599.875,-524.825,516.7749999999999,None,CZ,2026-04-23
2026-03-03 09:00:00+00:00,586.825,0.0,631.2,0.0,0.0,867.275,0.0,682.75,586.825,631.2,-867.275,-682.75,-331.9999999999999,None,CZ,2026-04-23
2026-03-03 10:00:00+00:00,478.9,0.0,270.125,0.0,0.0,787.375,0.0,638.2,478.9,270.125,-787.375,-638.2,-676.5500000000001,None,CZ,2026-04-23
2026-03-03 11:00:00+00:00,354.225,0.0,0.0,121.375,0.0,664.35,0.0,539.2,354.225,-121.375,-664.35,-539.2,-970.7,None,CZ,2026-04-23
2026-03-03 12:00:00+00:00,395.425,0.0,0.0,402.4,0.0,507.375,0.0,430.0,395.425,-402.4,-507.375,-430.0,-944.3499999999999,None,CZ,2026-04-23
2026-03-03 13:00:00+00:00,656.875,0.0,0.0,487.1,0.0,391.625,0.0,229.5,656.875,-487.1,-391.625,-229.5,-451.35,None,CZ,2026-04-23
2026-03-03 14:00:00+00:00,840.775,0.0,0.0,583.925,176.375,30.9,252.825,0.0,840.775,-583.925,145.475,252.825,655.1500000000001,None,CZ,2026-04-23
2026-03-03 15:00:00+00:00,343.4,0.0,0.0,105.35,668.15,0.0,661.825,0.0,343.4,-105.35,668.15,661.825,1568.025,None,CZ,2026-04-23
2026-03-03 16:00:00+00:00,371.25,0.0,151.0,18.75,668.8,0.0,530.275,0.0,371.25,132.25,668.8,530.275,1702.5749999999998,None,CZ,2026-04-23
2026-03-03 17:00:00+00:00,263.075,0.0,347.825,0.0,460.65,0.0,427.775,0.0,263.075,347.825,460.65,427.775,1499.3249999999998,None,CZ,2026-04-23
2026-03-03 18:00:00+00:00,318.025,0.0,251.5,0.0,339.09999999999997,0.0,409.975,0.0,318.025,251.5,339.09999999999997,409.975,1318.6,None,CZ,2026-04-23
2026-03-03 19:00:00+00:00,467.55,0.0,41.550000000000004,51.150000000000006,241.9,0.0,495.0,0.0,467.55,-9.600000000000001,241.9,495.0,1194.85,None,CZ,2026-04-23
2026-03-03 20:00:00+00:00,680.475,0.0,369.05,0.0,20.174999999999997,33.225,430.95,0.0,680.475,369.05,-13.050000000000004,430.95,1467.4250000000002,None,CZ,2026-04-23
2026-03-03 21:00:00+00:00,1201.55,0.0,358.875,0.0,0.0,369.75,303.875,0.0,1201.55,358.875,-369.75,303.875,1494.55,None,CZ,2026-04-23
2026-03-03 22:00:00+00:00,1159.875,0.0,420.9,0.0,0.0,541.0,151.025,0.0,1159.875,420.9,-541.0,151.025,1190.8000000000002,None,CZ,2026-04-23
2026-03-03 23:00:00+00:00,787.75,0.0,1454.525,0.0,0.0,776.275,0.0,132.45,787.75,1454.525,-776.275,-132.45,1333.55,None,CZ,2026-04-23
2026-03-04 00:00:00+00:00,913.9499999999999,0.0,1469.1,0.0,0.0,810.5,0.0,225.07500000000002,913.9499999999999,1469.1,-810.5,-225.07500000000002,1347.4749999999997,None,CZ,2026-04-23
2026-03-04 01:00:00+00:00,1027.425,0.0,1616.125,0.0,0.0,829.125,0.0,236.64999999999998,1027.425,1616.125,-829.125,-236.64999999999998,1577.775,None,CZ,2026-04-23
2026-03-04 02:00:00+00:00,1030.125,0.0,1876.95,0.0,0.0,875.35,0.0,257.325,1030.125,1876.95,-875.35,-257.325,1774.3999999999999,None,CZ,2026-04-23
2026-03-04 03:00:00+00:00,958.2,0.0,1681.425,0.0,0.0,838.3,0.0,195.175,958.2,1681.425,-838.3,-195.175,1606.15,None,CZ,2026-04-23
2026-03-04 04:00:00+00:00,859.35,0.0,1368.425,0.0,0.0,637.825,33.175,8.975,859.35,1368.425,-637.825,24.199999999999996,1614.15,None,CZ,2026-04-23
2026-03-04 05:00:00+00:00,711.125,0.0,1083.95,0.0,0.0,477.35,98.55,6.7,711.125,1083.95,-477.35,91.85,1409.5749999999998,None,CZ,2026-04-23
2026-03-04 06:00:00+00:00,531.25,0.0,1508.375,0.0,0.0,559.325,0.0,211.25,531.25,1508.375,-559.325,-211.25,1269.05,None,CZ,2026-04-23
2026-03-04 07:00:00+00:00,664.55,0.0,1999.075,0.0,0.0,849.775,0.0,466.775,664.55,1999.075,-849.775,-466.775,1347.0749999999998,None,CZ,2026-04-23
2026-03-04 08:00:00+00:00,1070.2,0.0,1464.375,0.0,0.0,1156.725,0.0,609.875,1070.2,1464.375,-1156.725,-609.875,767.9749999999999,None,CZ,2026-04-23
2026-03-04 09:00:00+00:00,982.675,0.0,1337.225,0.0,0.0,1338.225,0.0,770.1,982.675,1337.225,-1338.225,-770.1,211.5749999999997,None,CZ,2026-04-23
2026-03-04 10:00:00+00:00,709.35,0.0,1130.275,0.0,0.0,1362.875,0.0,806.4,709.35,1130.275,-1362.875,-806.4,-329.65,None,CZ,2026-04-23
2026-03-04 11:00:00+00:00,572.925,0.0,1036.4,0.0,0.0,1429.975,0.0,831.375,572.925,1036.4,-1429.975,-831.375,-652.0249999999999,None,CZ,2026-04-23
2026-03-04 12:00:00+00:00,609.25,0.0,771.55,0.0,0.0,1371.975,0.0,730.05,609.25,771.55,-1371.975,-730.05,-721.2249999999999,None,CZ,2026-04-23
2026-03-04 13:00:00+00:00,882.3000000000001,0.0,507.875,0.0,0.0,1095.575,0.0,445.175,882.3000000000001,507.875,-1095.575,-445.175,-150.57499999999987,None,CZ,2026-04-23
2026-03-04 14:00:00+00:00,1053.425,0.0,591.825,0.0,0.0,787.95,0.0,128.525,1053.425,591.825,-787.95,-128.525,728.775,None,CZ,2026-04-23
2026-03-04 15:00:00+00:00,716.525,0.0,983.55,0.0,0.0,203.625,196.8,0.0,716.525,983.55,-203.625,196.8,1693.2499999999998,None,CZ,2026-04-23
2026-03-04 16:00:00+00:00,801.85,0.0,959.625,0.0,0.0,55.025000000000006,281.6,0.0,801.85,959.625,-55.025000000000006,281.6,1988.0499999999997,None,CZ,2026-04-23
2026-03-04 17:00:00+00:00,431.70000000000005,0.0,1356.85,0.0,0.0,112.77499999999999,79.125,0.0,431.70000000000005,1356.85,-112.77499999999999,79.125,1754.8999999999999,None,CZ,2026-04-23
2026-03-04 18:00:00+00:00,567.35,0.0,950.975,0.0,0.0,158.3,194.175,0.0,567.35,950.975,-158.3,194.175,1554.2,None,CZ,2026-04-23
2026-03-04 19:00:00+00:00,614.2,0.0,775.45,0.0,0.0,67.45,319.65,0.0,614.2,775.45,-67.45,319.65,1641.85,None,CZ,2026-04-23
2026-03-04 20:00:00+00:00,806.325,0.0,1117.875,0.0,0.0,200.35,209.75,0.0,806.325,1117.875,-200.35,209.75,1933.6000000000001,None,CZ,2026-04-23
2026-03-04 21:00:00+00:00,975.775,0.0,1325.425,0.0,0.0,497.70000000000005,15.650000000000002,14.875,975.775,1325.425,-497.70000000000005,0.7750000000000021,1804.2749999999999,None,CZ,2026-04-23
2026-03-04 22:00:00+00:00,1060.7,0.0,1110.025,0.0,0.0,691.95,31.875,28.174999999999997,1060.7,1110.025,-691.95,3.700000000000003,1482.4750000000004,None,CZ,2026-04-23
2026-03-04 23:00:00+00:00,1419.95,0.0,395.95,0.0,0.0,394.35,191.72500000000002,0.0,1419.95,395.95,-394.35,191.72500000000002,1613.275,None,CZ,2026-04-23
2026-03-05 00:00:00+00:00,1287.825,0.0,575.975,0.0,0.0,412.1,52.25,0.0,1287.825,575.975,-412.1,52.25,1503.9500000000003,None,CZ,2026-04-23
2026-03-05 01:00:00+00:00,1300.875,0.0,636.7,0.0,0.0,314.425,78.775,0.0,1300.875,636.7,-314.425,78.775,1701.9250000000002,None,CZ,2026-04-23
2026-03-05 02:00:00+00:00,1336.45,0.0,723.9,0.0,0.0,336.375,86.8,0.0,1336.45,723.9,-336.375,86.8,1810.7749999999999,None,CZ,2026-04-23
2026-03-05 03:00:00+00:00,1342.1,0.0,380.55,0.0,0.0,294.725,170.525,0.0,1342.1,380.55,-294.725,170.525,1598.4499999999998,None,CZ,2026-04-23
2026-03-05 04:00:00+00:00,1274.525,0.0,11.05,50.375,0.0,356.175,281.0,0.0,1274.525,-39.325,-356.175,281.0,1160.025,None,CZ,2026-04-23
2026-03-05 05:00:00+00:00,691.45,0.0,0.0,628.525,0.0,144.55,410.725,0.0,691.45,-628.525,-144.55,410.725,329.1000000000001,None,CZ,2026-04-23
2026-03-05 06:00:00+00:00,366.2,0.0,61.875,35.6,0.0,65.4,78.65,2.9,366.2,26.275,-65.4,75.75,402.82499999999993,None,CZ,2026-04-23
2026-03-05 07:00:00+00:00,658.3,0.0,987.35,0.0,0.0,831.2,0.0,320.95,658.3,987.35,-831.2,-320.95,493.50000000000006,None,CZ,2026-04-23
2026-03-05 08:00:00+00:00,1260.6,0.0,850.525,0.0,0.0,931.675,0.0,296.45,1260.6,850.525,-931.675,-296.45,883.0,None,CZ,2026-04-23
2026-03-05 09:00:00+00:00,939.05,0.0,763.75,0.0,0.0,1080.0,0.0,575.8,939.05,763.75,-1080.0,-575.8,47.0,None,CZ,2026-04-23
2026-03-05 10:00:00+00:00,607.0749999999999,0.0,428.67499999999995,0.0,0.0,1093.15,0.0,581.3,607.0749999999999,428.67499999999995,-1093.15,-581.3,-638.7,None,CZ,2026-04-23
2026-03-05 11:00:00+00:00,621.0,0.0,129.325,0.0,0.0,1016.0749999999999,0.0,377.9,621.0,129.325,-1016.0749999999999,-377.9,-643.6499999999999,None,CZ,2026-04-23
2026-03-05 12:00:00+00:00,836.825,0.0,0.0,268.625,0.0,1054.8,0.0,175.575,836.825,-268.625,-1054.8,-175.575,-662.175,None,CZ,2026-04-23
2026-03-05 13:00:00+00:00,901.325,0.0,0.0,532.675,0.0,654.0,7.05,60.7,901.325,-532.675,-654.0,-53.650000000000006,-338.9999999999999,None,CZ,2026-04-23
2026-03-05 14:00:00+00:00,1333.15,0.0,0.0,493.7,0.0,155.55,319.975,0.0,1333.15,-493.7,-155.55,319.975,1003.8750000000001,None,CZ,2026-04-23
2026-03-05 15:00:00+00:00,649.65,0.0,39.0,104.69999999999999,376.225,0.0,497.075,0.0,649.65,-65.69999999999999,376.225,497.075,1457.25,None,CZ,2026-04-23
2026-03-05 16:00:00+00:00,877.0250000000001,0.0,59.4,127.67500000000001,445.92499999999995,0.0,556.6,0.0,877.0250000000001,-68.275,445.92499999999995,556.6,1811.275,None,CZ,2026-04-23
2026-03-05 17:00:00+00:00,704.775,0.0,142.125,21.6,535.925,0.0,521.825,0.0,704.775,120.525,535.925,521.825,1883.05,None,CZ,2026-04-23
2026-03-05 18:00:00+00:00,559.1,0.0,49.825,10.0,466.85,0.0,499.45000000000005,0.0,559.1,39.825,466.85,499.45000000000005,1565.2250000000001,None,CZ,2026-04-23
2026-03-05 19:00:00+00:00,914.875,0.0,0.0,321.075,285.475,0.0,671.225,0.0,914.875,-321.075,285.475,671.225,1550.5,None,CZ,2026-04-23
2026-03-05 20:00:00+00:00,1499.575,0.0,0.0,593.2,188.2,0.0,700.225,0.0,1499.575,-593.2,188.2,700.225,1794.8000000000002,None,CZ,2026-04-23
2026-03-05 21:00:00+00:00,1445.225,0.0,0.0,438.975,244.25,0.0,548.05,0.0,1445.225,-438.975,244.25,548.05,1798.55,None,CZ,2026-04-23
2026-03-05 22:00:00+00:00,1595.5500000000002,0.0,0.0,554.375,0.0,64.35,473.9,0.0,1595.5500000000002,-554.375,-64.35,473.9,1450.7250000000001,None,CZ,2026-04-23
2026-03-05 23:00:00+00:00,1649.35,0.0,0.0,250.625,12.7,122.75,298.22499999999997,0.0,1649.35,-250.625,-110.05,298.22499999999997,1586.8999999999999,None,CZ,2026-04-23
2026-03-06 00:00:00+00:00,1575.475,0.0,100.8,22.925,0.0,238.85,166.1,0.0,1575.475,77.875,-238.85,166.1,1580.6,None,CZ,2026-04-23
2026-03-06 01:00:00+00:00,1533.5,0.0,409.525,0.0,0.0,201.3,107.9,0.0,1533.5,409.525,-201.3,107.9,1849.6250000000002,None,CZ,2026-04-23
2026-03-06 02:00:00+00:00,1411.625,0.0,553.95,0.0,0.0,63.4,85.80000000000001,0.0,1411.625,553.95,-63.4,85.80000000000001,1987.975,None,CZ,2026-04-23
2026-03-06 03:00:00+00:00,1333.65,0.0,521.3,0.0,0.0,159.2,106.52499999999999,0.0,1333.65,521.3,-159.2,106.52499999999999,1802.275,None,CZ,2026-04-23
2026-03-06 04:00:00+00:00,852.575,0.0,379.525,0.0,0.0,90.7,162.05,0.0,852.575,379.525,-90.7,162.05,1303.4499999999998,None,CZ,2026-04-23
2026-03-06 05:00:00+00:00,437.225,0.0,2.425,136.3,44.7,0.925,295.45,0.0,437.225,-133.875,43.775000000000006,295.45,642.575,None,CZ,2026-04-23
2026-03-06 06:00:00+00:00,467.8,0.0,409.975,0.0,0.0,148.67499999999998,42.1,22.4,467.8,409.975,-148.67499999999998,19.700000000000003,748.8000000000002,None,CZ,2026-04-23
2026-03-06 07:00:00+00:00,688.65,0.0,1530.55,0.0,0.0,885.075,0.0,535.275,688.65,1530.55,-885.075,-535.275,798.8499999999998,None,CZ,2026-04-23
2026-03-06 08:00:00+00:00,1006.575,0.0,1749.15,0.0,0.0,1069.475,0.0,741.125,1006.575,1749.15,-1069.475,-741.125,945.1250000000005,None,CZ,2026-04-23
2026-03-06 09:00:00+00:00,485.52500000000003,0.0,1092.775,0.0,0.0,1063.15,0.0,683.225,485.52500000000003,1092.775,-1063.15,-683.225,-168.07499999999993,None,CZ,2026-04-23
2026-03-06 10:00:00+00:00,509.35,0.0,1333.6,0.0,0.0,1207.675,0.0,845.075,509.35,1333.6,-1207.675,-845.075,-209.80000000000018,None,CZ,2026-04-23
2026-03-06 11:00:00+00:00,244.625,0.0,1315.375,0.0,0.0,904.775,0.0,745.225,244.625,1315.375,-904.775,-745.225,-90.0,None,CZ,2026-04-23
2026-03-06 12:00:00+00:00,222.75,0.0,1252.1750000000002,0.0,0.0,959.75,0.0,729.625,222.75,1252.1750000000002,-959.75,-729.625,-214.44999999999982,None,CZ,2026-04-23
2026-03-06 13:00:00+00:00,385.125,0.0,1420.0749999999998,0.0,0.0,747.575,0.0,646.025,385.125,1420.0749999999998,-747.575,-646.025,411.5999999999998,None,CZ,2026-04-23
2026-03-06 14:00:00+00:00,715.625,0.0,1367.35,0.0,0.0,127.7,0.0,144.5,715.625,1367.35,-127.7,-144.5,1810.7749999999999,None,CZ,2026-04-23
2026-03-06 15:00:00+00:00,461.275,0.0,1391.825,0.0,326.175,0.0,70.125,0.0,461.275,1391.825,326.175,70.125,2249.4,None,CZ,2026-04-23
2026-03-06 16:00:00+00:00,284.4,0.15,1128.225,0.0,564.775,0.0,334.125,0.0,284.25,1128.225,564.775,334.125,2311.375,None,CZ,2026-04-23
2026-03-06 17:00:00+00:00,0.0,89.325,1519.975,0.0,632.625,0.0,230.3,0.0,-89.325,1519.975,632.625,230.3,2293.575,None,CZ,2026-04-23
2026-03-06 18:00:00+00:00,148.35,22.25,1094.425,0.0,451.45,0.0,363.9,0.0,126.1,1094.425,451.45,363.9,2035.875,None,CZ,2026-04-23
2026-03-06 19:00:00+00:00,545.275,0.0,475.9,0.0,243.72500000000002,0.0,463.875,0.0,545.275,475.9,243.72500000000002,463.875,1728.775,None,CZ,2026-04-23
2026-03-06 20:00:00+00:00,912.85,0.0,775.625,0.0,64.125,0.0,340.3,0.0,912.85,775.625,64.125,340.3,2092.9,None,CZ,2026-04-23
2026-03-06 21:00:00+00:00,1113.3,0.0,1063.875,0.0,14.9,25.325000000000003,185.275,0.0,1113.3,1063.875,-10.425000000000002,185.275,2352.025,None,CZ,2026-04-23
2026-03-06 22:00:00+00:00,1262.6,0.0,1393.525,0.0,0.0,146.775,166.025,0.0,1262.6,1393.525,-146.775,166.025,2675.375,None,CZ,2026-04-23
2026-03-06 23:00:00+00:00,595.7,0.0,1517.1,0.0,163.75,0.0,163.625,0.0,595.7,1517.1,163.75,163.625,2440.175,None,CZ,2026-04-23
2026-03-07 00:00:00+00:00,687.65,0.0,1783.025,0.0,0.0,65.9,0.0,67.7,687.65,1783.025,-65.9,-67.7,2337.0750000000003,None,CZ,2026-04-23
2026-03-07 01:00:00+00:00,863.6,0.0,1709.65,0.0,0.0,119.9,0.0,78.725,863.6,1709.65,-119.9,-78.725,2374.625,None,CZ,2026-04-23
2026-03-07 02:00:00+00:00,812.875,0.0,1617.65,0.0,0.0,114.9,0.0,102.4,812.875,1617.65,-114.9,-102.4,2213.225,None,CZ,2026-04-23
2026-03-07 03:00:00+00:00,728.325,0.0,1591.4,0.0,55.375,0.0,0.0,55.300000000000004,728.325,1591.4,55.375,-55.300000000000004,2319.8,None,CZ,2026-04-23
2026-03-07 04:00:00+00:00,463.525,0.0,1399.575,0.0,332.45,0.0,92.6,0.0,463.525,1399.575,332.45,92.6,2288.1499999999996,None,CZ,2026-04-23
2026-03-07 05:00:00+00:00,449.4,0.0,1161.35,0.0,404.8,0.0,215.7,0.0,449.4,1161.35,404.8,215.7,2231.25,None,CZ,2026-04-23
2026-03-07 06:00:00+00:00,628.075,0.0,1598.9,0.0,15.9,50.474999999999994,4.275,113.175,628.075,1598.9,-34.574999999999996,-108.89999999999999,2083.5000000000005,None,CZ,2026-04-23
2026-03-07 07:00:00+00:00,748.6,0.0,2204.075,0.0,0.0,355.975,0.0,495.35,748.6,2204.075,-355.975,-495.35,2101.35,None,CZ,2026-04-23
2026-03-07 08:00:00+00:00,873.3,0.0,1561.45,0.0,0.0,997.5250000000001,0.0,682.15,873.3,1561.45,-997.5250000000001,-682.15,755.0749999999999,None,CZ,2026-04-23
2026-03-07 09:00:00+00:00,733.675,0.0,1464.325,0.0,0.0,1080.375,0.0,680.75,733.675,1464.325,-1080.375,-680.75,436.875,None,CZ,2026-04-23
2026-03-07 10:00:00+00:00,564.25,0.0,1248.025,0.0,0.0,905.95,0.0,311.325,564.25,1248.025,-905.95,-311.325,595.0,None,CZ,2026-04-23
2026-03-07 11:00:00+00:00,765.3499999999999,0.0,1093.3,0.0,0.0,895.325,0.0,136.75,765.3499999999999,1093.3,-895.325,-136.75,826.5749999999998,None,CZ,2026-04-23
2026-03-07 12:00:00+00:00,448.25,0.0,1233.1,0.0,0.0,627.3,0.0,264.325,448.25,1233.1,-627.3,-264.325,789.7249999999999,None,CZ,2026-04-23
2026-03-07 13:00:00+00:00,381.0,0.0,1366.375,0.0,0.0,442.35,0.0,418.5,381.0,1366.375,-442.35,-418.5,886.5250000000001,None,CZ,2026-04-23
2026-03-07 14:00:00+00:00,717.6,0.0,1411.975,0.0,67.375,26.775,0.0,243.29999999999998,717.6,1411.975,40.6,-243.29999999999998,1926.8749999999998,None,CZ,2026-04-23
2026-03-07 15:00:00+00:00,419.95000000000005,0.0,1616.8,0.0,652.425,0.0,132.35,0.0,419.95000000000005,1616.8,652.425,132.35,2821.525,None,CZ,2026-04-23
2026-03-07 16:00:00+00:00,898.95,0.0,761.825,0.0,909.6,0.0,424.35,0.0,898.95,761.825,909.6,424.35,2994.725,None,CZ,2026-04-23
2026-03-07 17:00:00+00:00,384.47499999999997,0.0,1011.025,0.0,998.675,0.0,354.875,0.0,384.47499999999997,1011.025,998.675,354.875,2749.05,None,CZ,2026-04-23
2026-03-07 18:00:00+00:00,619.25,0.0,888.3,0.0,838.3,0.0,444.375,0.0,619.25,888.3,838.3,444.375,2790.225,None,CZ,2026-04-23
2026-03-07 19:00:00+00:00,625.6,0.0,1145.325,0.0,651.275,0.0,453.9,0.0,625.6,1145.325,651.275,453.9,2876.1000000000004,None,CZ,2026-04-23
2026-03-07 20:00:00+00:00,985.45,0.0,1315.15,0.0,418.05,0.0,442.25,0.0,985.45,1315.15,418.05,442.25,3160.9000000000005,None,CZ,2026-04-23
2026-03-07 21:00:00+00:00,1257.8,0.0,1186.4,0.0,173.95,0.0,361.95,0.0,1257.8,1186.4,173.95,361.95,2980.0999999999995,None,CZ,2026-04-23
2026-03-07 22:00:00+00:00,1065.7,0.0,1508.825,0.0,0.0,41.2,5.275,12.2,1065.7,1508.825,-41.2,-6.924999999999999,2526.4,None,CZ,2026-04-23
2026-03-07 23:00:00+00:00,944.8249999999999,0.0,1439.9,0.0,330.4,0.0,1.375,26.825000000000003,944.8249999999999,1439.9,330.4,-25.450000000000003,2689.675,None,CZ,2026-04-23
2026-03-08 00:00:00+00:00,1169.05,0.0,1526.2,0.0,182.725,0.0,0.0,126.1,1169.05,1526.2,182.725,-126.1,2751.875,None,CZ,2026-04-23
2026-03-08 01:00:00+00:00,1228.375,0.0,1426.175,0.0,109.3,0.0,2.025,16.975,1228.375,1426.175,109.3,-14.950000000000001,2748.9000000000005,None,CZ,2026-04-23
2026-03-08 02:00:00+00:00,1220.225,0.0,1436.45,0.0,54.95,0.0,0.0,32.525,1220.225,1436.45,54.95,-32.525,2679.1,None,CZ,2026-04-23
2026-03-08 03:00:00+00:00,1138.725,0.0,1368.325,0.0,25.975,0.0,0.0,68.1,1138.725,1368.325,25.975,-68.1,2464.925,None,CZ,2026-04-23
2026-03-08 04:00:00+00:00,1172.75,0.0,1301.05,0.0,9.25,11.025,0.0,41.7,1172.75,1301.05,-1.7750000000000004,-41.7,2430.3250000000003,None,CZ,2026-04-23
2026-03-08 05:00:00+00:00,1245.675,0.0,1122.225,0.0,0.0,33.825,34.9,15.4,1245.675,1122.225,-33.825,19.5,2353.575,None,CZ,2026-04-23
2026-03-08 06:00:00+00:00,1220.35,0.0,1758.975,0.0,0.0,447.7,0.0,379.475,1220.35,1758.975,-447.7,-379.475,2152.15,None,CZ,2026-04-23
2026-03-08 07:00:00+00:00,657.175,0.0,1930.6,0.0,0.0,400.5,0.0,684.05,657.175,1930.6,-400.5,-684.05,1503.2249999999997,None,CZ,2026-04-23
2026-03-08 08:00:00+00:00,417.34999999999997,0.0,1517.075,0.0,0.0,581.15,0.0,924.15,417.34999999999997,1517.075,-581.15,-924.15,429.1250000000001,None,CZ,2026-04-23
2026-03-08 09:00:00+00:00,231.325,0.0,1284.0,0.0,0.0,763.5250000000001,0.0,823.2,231.325,1284.0,-763.5250000000001,-823.2,-71.40000000000009,None,CZ,2026-04-23
2026-03-08 10:00:00+00:00,329.875,0.0,1212.95,0.0,0.0,828.575,0.0,612.05,329.875,1212.95,-828.575,-612.05,102.20000000000005,None,CZ,2026-04-23
2026-03-08 11:00:00+00:00,568.275,0.0,1026.575,0.0,0.0,922.575,0.0,380.6,568.275,1026.575,-922.575,-380.6,291.67499999999984,None,CZ,2026-04-23
2026-03-08 12:00:00+00:00,343.95,0.0,950.725,0.0,0.0,672.975,0.0,434.325,343.95,950.725,-672.975,-434.325,187.37499999999994,None,CZ,2026-04-23
2026-03-08 13:00:00+00:00,251.7,0.0,1083.525,0.0,0.0,661.15,0.0,605.25,251.7,1083.525,-661.15,-605.25,68.82500000000016,None,CZ,2026-04-23
2026-03-08 14:00:00+00:00,674.325,0.0,896.225,0.0,0.0,303.55,0.0,467.15,674.325,896.225,-303.55,-467.15,799.8500000000003,None,CZ,2026-04-23
2026-03-08 15:00:00+00:00,757.275,0.0,826.85,0.0,140.9,0.0,58.85,11.975,757.275,826.85,140.9,46.875,1771.9,None,CZ,2026-04-23
2026-03-08 16:00:00+00:00,863.875,0.0,661.45,0.0,4.425000000000001,41.275,330.125,0.0,863.875,661.45,-36.849999999999994,330.125,1818.6000000000001,None,CZ,2026-04-23
2026-03-08 17:00:00+00:00,757.825,0.0,687.725,0.0,0.0,173.75,231.77499999999998,0.0,757.825,687.725,-173.75,231.77499999999998,1503.5750000000003,None,CZ,2026-04-23
2026-03-08 18:00:00+00:00,703.825,0.0,919.575,0.0,0.0,396.925,259.475,0.0,703.825,919.575,-396.925,259.475,1485.9500000000003,None,CZ,2026-04-23
2026-03-08 19:00:00+00:00,1131.75,0.0,774.0,0.0,0.0,559.6,271.225,0.0,1131.75,774.0,-559.6,271.225,1617.375,None,CZ,2026-04-23
