,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-23 06:00:00+00:00,97.0,90.0,0.0,222.925,328.0,150.0,115.0,541.75,7.0,-222.925,178.0,-426.75,-464.675,None,HR,2026-04-23
2026-02-23 07:00:00+00:00,105.0,264.0,44.525,0.0,205.0,344.0,147.2,352.625,-159.0,44.525,-139.0,-205.425,-458.9,None,HR,2026-04-23
2026-02-23 08:00:00+00:00,28.0,230.0,104.625,0.0,195.0,326.0,198.04999999999998,351.0,-202.0,104.625,-131.0,-152.95000000000002,-381.32500000000005,None,HR,2026-04-23
2026-02-23 09:00:00+00:00,39.0,167.0,137.7,0.0,81.0,284.0,309.35,351.0,-128.0,137.7,-203.0,-41.64999999999998,-234.95,None,HR,2026-04-23
2026-02-23 10:00:00+00:00,1.0,224.0,180.575,0.0,103.0,330.0,446.125,351.0,-223.0,180.575,-227.0,95.125,-174.3,None,HR,2026-04-23
2026-02-23 11:00:00+00:00,1.0,244.0,182.375,0.0,143.0,273.0,467.45,351.0,-243.0,182.375,-130.0,116.44999999999999,-74.17500000000001,None,HR,2026-04-23
2026-02-23 12:00:00+00:00,1.0,241.0,214.15,0.0,117.0,231.0,507.65,351.0,-240.0,214.15,-114.0,156.64999999999998,16.799999999999983,None,HR,2026-04-23
2026-02-23 13:00:00+00:00,1.0,213.0,234.5,0.0,152.0,223.0,393.7,351.0,-212.0,234.5,-71.0,42.69999999999999,-5.800000000000011,None,HR,2026-04-23
2026-02-23 14:00:00+00:00,76.0,297.0,161.675,0.0,250.0,70.0,217.35,351.0,-221.0,161.675,180.0,-133.65,-12.974999999999994,None,HR,2026-04-23
2026-02-23 15:00:00+00:00,2.0,334.0,171.125,0.0,363.0,1.0,99.0,537.975,-332.0,171.125,362.0,-438.975,-237.85000000000002,None,HR,2026-04-23
2026-02-23 16:00:00+00:00,2.0,284.0,70.725,2.55,398.0,0.0,98.0,714.275,-282.0,68.175,398.0,-616.275,-432.09999999999997,None,HR,2026-04-23
2026-02-23 17:00:00+00:00,27.0,280.0,13.0,5.775,397.0,20.0,104.0,812.75,-253.0,7.225,377.0,-708.75,-577.525,None,HR,2026-04-23
2026-02-23 18:00:00+00:00,26.0,283.0,92.825,0.0,396.0,31.0,99.0,872.25,-257.0,92.825,365.0,-773.25,-572.425,None,HR,2026-04-23
2026-02-23 19:00:00+00:00,26.0,319.0,44.425,12.675,497.0,57.0,92.0,760.9,-293.0,31.749999999999996,440.0,-668.9,-490.15,None,HR,2026-04-23
2026-02-23 20:00:00+00:00,189.0,158.0,0.0,268.5,272.0,10.0,85.0,710.075,31.0,-268.5,262.0,-625.075,-600.575,None,HR,2026-04-23
2026-02-23 21:00:00+00:00,174.0,96.0,0.0,300.225,273.0,2.0,77.0,574.0500000000001,78.0,-300.225,271.0,-497.05000000000007,-448.2750000000001,None,HR,2026-04-23
2026-02-23 22:00:00+00:00,111.0,79.0,0.0,131.175,179.0,13.0,80.225,386.0,32.0,-131.175,166.0,-305.775,-238.95,None,HR,2026-04-23
2026-02-23 23:00:00+00:00,131.0,242.0,216.325,0.0,188.0,294.0,205.55,351.0,-111.0,216.325,-106.0,-145.45,-146.125,None,HR,2026-04-23
2026-02-24 00:00:00+00:00,131.0,242.0,306.7,0.0,145.0,323.0,290.925,351.0,-111.0,306.7,-178.0,-60.07499999999999,-42.375,None,HR,2026-04-23
2026-02-24 01:00:00+00:00,131.0,240.0,245.675,0.0,190.0,311.0,352.325,351.0,-109.0,245.675,-121.0,1.3249999999999886,17.0,None,HR,2026-04-23
2026-02-24 02:00:00+00:00,131.0,240.0,279.8,0.0,174.0,316.0,348.55,351.0,-109.0,279.8,-142.0,-2.4499999999999886,26.350000000000023,None,HR,2026-04-23
2026-02-24 03:00:00+00:00,139.0,209.0,378.575,0.0,188.0,323.0,165.4,351.0,-70.0,378.575,-135.0,-185.6,-12.025000000000006,None,HR,2026-04-23
2026-02-24 04:00:00+00:00,141.0,200.0,406.675,0.0,207.0,305.0,87.0,459.675,-59.0,406.675,-98.0,-372.675,-123.0,None,HR,2026-04-23
2026-02-24 05:00:00+00:00,65.0,345.0,454.725,0.0,260.0,192.0,112.0,503.275,-280.0,454.725,68.0,-391.275,-148.54999999999995,None,HR,2026-04-23
2026-02-24 06:00:00+00:00,76.0,396.0,358.325,0.0,71.0,251.0,180.875,374.85,-320.0,358.325,-180.0,-193.97500000000002,-335.65000000000003,None,HR,2026-04-23
2026-02-24 07:00:00+00:00,1.0,460.0,346.225,0.0,54.0,404.0,378.55,351.0,-459.0,346.225,-350.0,27.55000000000001,-435.22499999999997,None,HR,2026-04-23
2026-02-24 08:00:00+00:00,1.0,460.0,263.6,0.0,23.0,431.0,552.75,351.0,-459.0,263.6,-408.0,201.75,-401.65,None,HR,2026-04-23
2026-02-24 09:00:00+00:00,1.0,460.0,382.925,0.0,23.0,429.0,534.775,351.0,-459.0,382.925,-406.0,183.77499999999998,-298.3,None,HR,2026-04-23
2026-02-24 10:00:00+00:00,1.0,460.0,358.0,0.0,22.0,422.0,601.8,351.0,-459.0,358.0,-400.0,250.79999999999995,-250.20000000000005,None,HR,2026-04-23
2026-02-24 11:00:00+00:00,1.0,460.0,424.675,0.0,17.0,415.0,628.55,351.0,-459.0,424.675,-398.0,277.54999999999995,-154.77500000000003,None,HR,2026-04-23
2026-02-24 12:00:00+00:00,1.0,460.0,524.075,0.0,36.0,390.0,622.625,351.0,-459.0,524.075,-354.0,271.625,-17.299999999999955,None,HR,2026-04-23
2026-02-24 13:00:00+00:00,1.0,465.0,623.5,0.0,41.0,377.0,575.3,351.0,-464.0,623.5,-336.0,224.29999999999995,47.799999999999955,None,HR,2026-04-23
2026-02-24 14:00:00+00:00,2.0,413.0,754.6,0.0,31.0,350.0,419.85,351.0,-411.0,754.6,-319.0,68.85000000000002,93.45000000000005,None,HR,2026-04-23
2026-02-24 15:00:00+00:00,2.0,446.0,670.375,0.0,234.0,214.0,125.575,355.075,-444.0,670.375,20.0,-229.5,16.875,None,HR,2026-04-23
2026-02-24 16:00:00+00:00,2.0,451.0,609.925,0.0,272.0,395.0,108.075,455.75,-449.0,609.925,-123.0,-347.675,-309.75000000000006,None,HR,2026-04-23
2026-02-24 17:00:00+00:00,2.0,451.0,586.025,0.0,257.0,418.0,105.0,533.625,-449.0,586.025,-161.0,-428.625,-452.6,None,HR,2026-04-23
2026-02-24 18:00:00+00:00,1.0,450.0,532.975,0.0,162.0,415.0,102.0,487.85,-449.0,532.975,-253.0,-385.85,-554.875,None,HR,2026-04-23
2026-02-24 19:00:00+00:00,1.0,425.0,641.9,0.0,119.0,421.0,182.425,374.95,-424.0,641.9,-302.0,-192.52499999999998,-276.625,None,HR,2026-04-23
2026-02-24 20:00:00+00:00,126.0,335.0,415.2,0.0,127.0,297.0,198.175,375.6,-209.0,415.2,-170.0,-177.425,-141.22500000000002,None,HR,2026-04-23
2026-02-24 21:00:00+00:00,76.0,385.0,377.95,0.0,145.0,356.0,479.625,351.0,-309.0,377.95,-211.0,128.625,-13.425000000000011,None,HR,2026-04-23
2026-02-24 22:00:00+00:00,96.0,385.0,321.775,0.0,258.0,359.0,445.07500000000005,351.0,-289.0,321.775,-101.0,94.07500000000005,25.850000000000023,None,HR,2026-04-23
2026-02-24 23:00:00+00:00,1.0,400.0,543.525,0.0,12.0,321.0,799.75,351.0,-399.0,543.525,-309.0,448.75,284.275,None,HR,2026-04-23
2026-02-25 00:00:00+00:00,1.0,408.0,616.45,0.0,1.0,317.0,875.375,351.0,-407.0,616.45,-316.0,524.375,417.82500000000005,None,HR,2026-04-23
2026-02-25 01:00:00+00:00,1.0,375.0,653.825,0.0,20.0,425.0,946.1,351.0,-374.0,653.825,-405.0,595.1,469.92500000000007,None,HR,2026-04-23
2026-02-25 02:00:00+00:00,1.0,375.0,664.075,0.0,30.0,438.0,943.4,351.0,-374.0,664.075,-408.0,592.4,474.475,None,HR,2026-04-23
2026-02-25 03:00:00+00:00,1.0,350.0,586.575,0.0,22.0,337.0,813.175,351.0,-349.0,586.575,-315.0,462.17499999999995,384.75,None,HR,2026-04-23
2026-02-25 04:00:00+00:00,1.0,270.0,550.475,0.0,65.0,342.0,753.425,351.0,-269.0,550.475,-277.0,402.42499999999995,406.9,None,HR,2026-04-23
2026-02-25 05:00:00+00:00,1.0,343.0,681.075,0.0,1.0,300.0,539.45,351.0,-342.0,681.075,-299.0,188.45000000000005,228.5250000000001,None,HR,2026-04-23
2026-02-25 06:00:00+00:00,1.0,384.0,423.375,0.0,71.0,342.0,479.55,351.0,-383.0,423.375,-271.0,128.55,-102.07499999999999,None,HR,2026-04-23
2026-02-25 07:00:00+00:00,3.0,359.0,296.95,0.0,81.0,291.0,650.175,351.0,-356.0,296.95,-210.0,299.17499999999995,30.124999999999943,None,HR,2026-04-23
2026-02-25 08:00:00+00:00,1.0,420.0,284.525,0.0,38.0,358.0,821.575,351.0,-419.0,284.525,-320.0,470.57500000000005,16.100000000000023,None,HR,2026-04-23
2026-02-25 09:00:00+00:00,1.0,452.0,250.95,0.0,11.0,341.0,923.175,351.0,-451.0,250.95,-330.0,572.175,42.125,None,HR,2026-04-23
2026-02-25 10:00:00+00:00,1.0,426.0,269.2,0.0,2.0,313.0,985.525,351.0,-425.0,269.2,-311.0,634.525,167.72499999999997,None,HR,2026-04-23
2026-02-25 11:00:00+00:00,1.0,315.0,253.325,0.0,11.0,242.0,904.55,351.0,-314.0,253.325,-231.0,553.55,261.87499999999994,None,HR,2026-04-23
2026-02-25 12:00:00+00:00,1.0,304.0,283.4,0.0,11.0,205.0,849.5999999999999,351.0,-303.0,283.4,-194.0,498.5999999999999,284.9999999999999,None,HR,2026-04-23
2026-02-25 13:00:00+00:00,1.0,286.0,318.3,0.0,11.0,212.0,766.0,351.0,-285.0,318.3,-201.0,415.0,247.3,None,HR,2026-04-23
2026-02-25 14:00:00+00:00,2.0,230.0,409.025,0.0,172.0,253.0,483.95,351.0,-228.0,409.025,-81.0,132.95,232.97499999999997,None,HR,2026-04-23
2026-02-25 15:00:00+00:00,18.0,361.0,529.875,0.0,329.0,157.0,241.6,361.325,-343.0,529.875,172.0,-119.725,239.15,None,HR,2026-04-23
2026-02-25 16:00:00+00:00,27.0,356.0,423.6,0.0,418.0,195.0,106.0,592.95,-329.0,423.6,223.0,-486.95000000000005,-169.35000000000002,None,HR,2026-04-23
2026-02-25 17:00:00+00:00,27.0,373.0,251.05,0.0,456.0,167.0,107.0,736.825,-346.0,251.05,289.0,-629.825,-435.77500000000003,None,HR,2026-04-23
2026-02-25 18:00:00+00:00,12.0,323.0,227.05,0.0,355.0,161.0,102.0,705.5250000000001,-311.0,227.05,194.0,-603.5250000000001,-493.4750000000001,None,HR,2026-04-23
2026-02-25 19:00:00+00:00,5.0,356.0,151.25,0.0,320.0,130.0,93.0,455.775,-351.0,151.25,190.0,-362.775,-372.525,None,HR,2026-04-23
2026-02-25 20:00:00+00:00,56.0,171.0,10.7,61.2,313.0,115.0,85.075,446.15,-115.0,-50.5,198.0,-361.075,-328.575,None,HR,2026-04-23
2026-02-25 21:00:00+00:00,1.0,115.0,14.975000000000001,17.75,275.0,179.0,177.125,351.0,-114.0,-2.7749999999999986,96.0,-173.875,-194.65,None,HR,2026-04-23
2026-02-25 22:00:00+00:00,41.0,139.0,0.0,114.85,294.0,161.0,85.875,378.3,-98.0,-114.85,133.0,-292.425,-372.275,None,HR,2026-04-23
2026-02-25 23:00:00+00:00,41.0,220.0,271.9,0.0,188.0,407.0,392.25,351.0,-179.0,271.9,-219.0,41.25,-84.85000000000002,None,HR,2026-04-23
2026-02-26 00:00:00+00:00,41.0,281.0,298.6,0.0,223.0,398.0,534.675,351.0,-240.0,298.6,-175.0,183.67499999999995,67.27499999999998,None,HR,2026-04-23
2026-02-26 01:00:00+00:00,41.0,280.0,340.3,0.0,188.0,379.0,588.0,351.0,-239.0,340.3,-191.0,237.0,147.3,None,HR,2026-04-23
2026-02-26 02:00:00+00:00,41.0,316.0,336.475,0.0,238.0,379.0,589.475,351.0,-275.0,336.475,-141.0,238.47500000000002,158.95000000000005,None,HR,2026-04-23
2026-02-26 03:00:00+00:00,10.0,262.0,353.4,0.0,214.0,377.0,538.8,351.0,-252.0,353.4,-163.0,187.79999999999995,126.19999999999993,None,HR,2026-04-23
2026-02-26 04:00:00+00:00,27.0,235.0,446.7,0.0,161.0,299.0,495.375,351.0,-208.0,446.7,-138.0,144.375,245.075,None,HR,2026-04-23
2026-02-26 05:00:00+00:00,1.0,269.0,417.625,0.0,66.0,348.0,481.975,351.0,-268.0,417.625,-282.0,130.97500000000002,-1.3999999999999773,None,HR,2026-04-23
2026-02-26 06:00:00+00:00,1.0,364.0,331.925,0.0,153.0,501.0,553.75,351.0,-363.0,331.925,-348.0,202.75,-176.325,None,HR,2026-04-23
2026-02-26 07:00:00+00:00,1.0,465.0,231.425,0.0,128.0,501.0,797.325,351.0,-464.0,231.425,-373.0,446.32500000000005,-159.25,None,HR,2026-04-23
2026-02-26 08:00:00+00:00,1.0,470.0,47.675,0.0,128.0,501.0,836.975,352.0,-469.0,47.675,-373.0,484.975,-309.35,None,HR,2026-04-23
2026-02-26 09:00:00+00:00,1.0,470.0,0.0,112.55,126.0,480.0,934.175,351.0,-469.0,-112.55,-354.0,583.175,-352.375,None,HR,2026-04-23
2026-02-26 10:00:00+00:00,1.0,470.0,0.0,87.7,133.0,475.0,948.125,351.0,-469.0,-87.7,-342.0,597.125,-301.57500000000005,None,HR,2026-04-23
2026-02-26 11:00:00+00:00,1.0,470.0,1.0,34.45,132.0,356.0,840.4000000000001,351.0,-469.0,-33.45,-224.0,489.4000000000001,-237.04999999999995,None,HR,2026-04-23
2026-02-26 12:00:00+00:00,1.0,470.0,1.1,11.75,126.0,375.0,795.95,351.0,-469.0,-10.65,-249.0,444.95000000000005,-283.69999999999993,None,HR,2026-04-23
2026-02-26 13:00:00+00:00,2.0,276.0,4.525,30.325,127.0,382.0,684.425,351.0,-274.0,-25.799999999999997,-255.0,333.42499999999995,-221.375,None,HR,2026-04-23
2026-02-26 14:00:00+00:00,57.0,263.0,55.6,0.0,185.0,379.0,485.025,351.0,-206.0,55.6,-194.0,134.02499999999998,-210.375,None,HR,2026-04-23
2026-02-26 15:00:00+00:00,32.0,141.0,319.375,0.0,169.0,249.0,283.225,373.075,-109.0,319.375,-80.0,-89.84999999999997,40.525000000000034,None,HR,2026-04-23
2026-02-26 16:00:00+00:00,2.0,250.0,493.75,0.0,148.0,210.0,108.15,520.15,-248.0,493.75,-62.0,-412.0,-228.25,None,HR,2026-04-23
2026-02-26 17:00:00+00:00,2.0,247.0,221.7,0.0,308.0,210.0,106.0,654.1,-245.0,221.7,98.0,-548.1,-473.40000000000003,None,HR,2026-04-23
2026-02-26 18:00:00+00:00,69.0,245.0,125.375,0.0,221.0,210.0,100.0,497.05,-176.0,125.375,11.0,-397.05,-436.675,None,HR,2026-04-23
2026-02-26 19:00:00+00:00,1.0,118.0,110.65,0.0,194.0,288.0,93.0,454.025,-117.0,110.65,-94.0,-361.025,-461.375,None,HR,2026-04-23
2026-02-26 20:00:00+00:00,1.0,117.0,0.0,49.25,388.0,249.0,84.0,446.54999999999995,-116.0,-49.25,139.0,-362.54999999999995,-388.79999999999995,None,HR,2026-04-23
2026-02-26 21:00:00+00:00,7.0,117.0,36.925,0.225,223.0,317.0,82.8,373.575,-110.0,36.699999999999996,-94.0,-290.775,-458.075,None,HR,2026-04-23
2026-02-26 22:00:00+00:00,7.0,131.0,51.625,0.325,197.0,326.0,107.925,355.3,-124.0,51.3,-129.0,-247.375,-449.075,None,HR,2026-04-23
2026-02-26 23:00:00+00:00,61.0,54.0,0.0,54.675,125.0,91.0,201.4,351.0,7.0,-54.675,34.0,-149.6,-163.27499999999998,None,HR,2026-04-23
2026-02-27 00:00:00+00:00,61.0,71.0,29.75,0.0,126.0,122.0,293.125,351.0,-10.0,29.75,4.0,-57.875,-34.125,None,HR,2026-04-23
2026-02-27 01:00:00+00:00,61.0,73.0,76.85,0.0,140.0,149.0,300.375,351.0,-12.0,76.85,-9.0,-50.625,5.224999999999994,None,HR,2026-04-23
2026-02-27 02:00:00+00:00,61.0,82.0,95.025,0.0,102.0,132.0,316.4,351.0,-21.0,95.025,-30.0,-34.60000000000002,9.424999999999983,None,HR,2026-04-23
2026-02-27 03:00:00+00:00,61.0,93.0,107.3,0.0,125.0,179.0,300.025,351.0,-32.0,107.3,-54.0,-50.97500000000002,-29.675000000000026,None,HR,2026-04-23
2026-02-27 04:00:00+00:00,68.0,88.0,215.875,0.0,93.0,88.0,201.275,352.375,-20.0,215.875,5.0,-151.1,49.775000000000006,None,HR,2026-04-23
2026-02-27 05:00:00+00:00,61.0,139.0,161.6,0.0,165.0,66.0,115.675,472.4,-78.0,161.6,99.0,-356.72499999999997,-174.12499999999997,None,HR,2026-04-23
2026-02-27 06:00:00+00:00,1.0,128.0,139.55,0.0,61.0,358.0,315.9,351.0,-127.0,139.55,-297.0,-35.10000000000002,-319.55,None,HR,2026-04-23
2026-02-27 07:00:00+00:00,1.0,402.0,176.525,0.0,27.0,417.0,607.525,351.0,-401.0,176.525,-390.0,256.525,-357.95000000000005,None,HR,2026-04-23
2026-02-27 08:00:00+00:00,1.0,397.0,19.55,3.8,37.0,434.0,713.425,351.0,-396.0,15.75,-397.0,362.42499999999995,-414.82500000000005,None,HR,2026-04-23
2026-02-27 09:00:00+00:00,1.0,364.0,0.0,91.825,57.0,429.0,757.625,351.0,-363.0,-91.825,-372.0,406.625,-420.20000000000005,None,HR,2026-04-23
2026-02-27 10:00:00+00:00,1.0,314.0,0.0,56.75,103.0,400.0,703.175,351.0,-313.0,-56.75,-297.0,352.17499999999995,-314.57500000000005,None,HR,2026-04-23
2026-02-27 11:00:00+00:00,1.0,314.0,0.0,57.75,102.0,356.0,653.675,351.0,-313.0,-57.75,-254.0,302.67499999999995,-322.07500000000005,None,HR,2026-04-23
2026-02-27 12:00:00+00:00,1.0,314.0,54.525000000000006,0.0,103.0,376.0,613.4,351.0,-313.0,54.525000000000006,-273.0,262.4,-269.07500000000005,None,HR,2026-04-23
2026-02-27 13:00:00+00:00,1.0,312.0,88.4,0.0,94.0,380.0,619.9,351.0,-311.0,88.4,-286.0,268.9,-239.70000000000005,None,HR,2026-04-23
2026-02-27 14:00:00+00:00,2.0,217.0,186.875,0.0,82.0,380.0,510.82500000000005,351.0,-215.0,186.875,-298.0,159.82500000000005,-166.29999999999995,None,HR,2026-04-23
2026-02-27 15:00:00+00:00,2.0,93.0,435.975,0.0,108.0,209.0,195.325,396.175,-91.0,435.975,-101.0,-200.85000000000002,43.125,None,HR,2026-04-23
2026-02-27 16:00:00+00:00,2.0,143.0,372.6,0.0,394.0,111.0,95.0,733.225,-141.0,372.6,283.0,-638.225,-123.625,None,HR,2026-04-23
2026-02-27 17:00:00+00:00,31.0,156.0,83.0,12.5,492.0,110.0,97.0,977.375,-125.0,70.5,382.0,-880.375,-552.875,None,HR,2026-04-23
2026-02-27 18:00:00+00:00,1.0,152.0,0.0,171.35,500.0,2.0,94.0,869.725,-151.0,-171.35,498.0,-775.725,-600.075,None,HR,2026-04-23
2026-02-27 19:00:00+00:00,1.0,124.0,0.0,178.25,452.0,3.0,88.0,747.475,-123.0,-178.25,449.0,-659.475,-511.725,None,HR,2026-04-23
2026-02-27 20:00:00+00:00,1.0,97.0,0.0,222.825,425.0,3.0,81.0,679.875,-96.0,-222.825,422.0,-598.875,-495.7,None,HR,2026-04-23
2026-02-27 21:00:00+00:00,1.0,103.0,6.375,22.2,300.0,129.0,77.0,462.25,-102.0,-15.825,171.0,-385.25,-332.075,None,HR,2026-04-23
2026-02-27 22:00:00+00:00,1.0,130.0,1.675,20.55,254.0,129.0,77.0,443.45,-129.0,-18.875,125.0,-366.45,-389.325,None,HR,2026-04-23
2026-02-27 23:00:00+00:00,1.0,219.0,153.2,0.0,66.0,148.0,110.25,356.725,-218.0,153.2,-82.0,-246.47500000000002,-393.27500000000003,None,HR,2026-04-23
2026-02-28 00:00:00+00:00,1.0,219.0,202.475,0.0,67.0,172.0,196.525,351.0,-218.0,202.475,-105.0,-154.475,-275.0,None,HR,2026-04-23
2026-02-28 01:00:00+00:00,1.0,219.0,180.6,0.0,81.0,163.0,265.85,351.0,-218.0,180.6,-82.0,-85.14999999999998,-204.54999999999998,None,HR,2026-04-23
2026-02-28 02:00:00+00:00,1.0,223.0,170.45,0.0,81.0,131.0,242.825,351.0,-222.0,170.45,-50.0,-108.17500000000001,-209.72500000000002,None,HR,2026-04-23
2026-02-28 03:00:00+00:00,1.0,224.0,165.525,0.0,81.0,90.0,195.925,351.0,-223.0,165.525,-9.0,-155.075,-221.54999999999998,None,HR,2026-04-23
2026-02-28 04:00:00+00:00,1.0,219.0,255.4,0.0,42.0,157.0,206.375,351.0,-218.0,255.4,-115.0,-144.625,-222.225,None,HR,2026-04-23
2026-02-28 05:00:00+00:00,1.0,398.0,230.825,0.0,41.0,225.0,252.55,351.0,-397.0,230.825,-184.0,-98.44999999999999,-448.625,None,HR,2026-04-23
2026-02-28 06:00:00+00:00,1.0,429.0,197.95000000000002,0.0,47.0,451.0,523.225,351.0,-428.0,197.95000000000002,-404.0,172.22500000000002,-461.82499999999993,None,HR,2026-04-23
2026-02-28 07:00:00+00:00,1.0,490.0,59.675,0.0,52.0,490.0,782.55,351.0,-489.0,59.675,-438.0,431.54999999999995,-435.7750000000001,None,HR,2026-04-23
2026-02-28 08:00:00+00:00,1.0,445.0,0.0,152.575,58.0,491.0,755.2,351.0,-444.0,-152.575,-433.0,404.20000000000005,-625.375,None,HR,2026-04-23
2026-02-28 09:00:00+00:00,51.0,340.0,0.0,98.575,73.0,372.0,544.45,351.0,-289.0,-98.575,-299.0,193.45000000000005,-493.125,None,HR,2026-04-23
2026-02-28 10:00:00+00:00,36.0,324.0,0.0,225.9,192.0,172.0,308.925,351.0,-288.0,-225.9,20.0,-42.07499999999999,-535.9749999999999,None,HR,2026-04-23
2026-02-28 11:00:00+00:00,24.0,324.0,0.0,222.425,161.0,52.0,256.35,351.0,-300.0,-222.425,109.0,-94.64999999999998,-508.07499999999993,None,HR,2026-04-23
2026-02-28 12:00:00+00:00,18.0,324.0,0.0,160.60000000000002,99.0,52.0,276.025,351.0,-306.0,-160.60000000000002,47.0,-74.97500000000002,-494.57500000000005,None,HR,2026-04-23
2026-02-28 13:00:00+00:00,21.0,324.0,2.375,31.15,67.0,212.0,327.1,351.0,-303.0,-28.775,-145.0,-23.899999999999977,-500.67499999999995,None,HR,2026-04-23
2026-02-28 14:00:00+00:00,1.0,443.0,182.225,0.0,56.0,229.0,319.3,351.0,-442.0,182.225,-173.0,-31.69999999999999,-464.47499999999997,None,HR,2026-04-23
2026-02-28 15:00:00+00:00,1.0,294.0,247.1,0.0,122.0,102.0,153.725,374.275,-293.0,247.1,20.0,-220.54999999999998,-246.45,None,HR,2026-04-23
2026-02-28 16:00:00+00:00,1.0,188.0,157.325,0.0,252.0,39.0,85.0,509.29999999999995,-187.0,157.325,213.0,-424.29999999999995,-240.97499999999997,None,HR,2026-04-23
2026-02-28 17:00:00+00:00,1.0,175.0,0.0,52.95,395.0,4.0,88.0,748.3,-174.0,-52.95,391.0,-660.3,-496.24999999999994,None,HR,2026-04-23
2026-02-28 18:00:00+00:00,1.0,178.0,0.0,51.375,290.0,4.0,85.0,708.325,-177.0,-51.375,286.0,-623.325,-565.7,None,HR,2026-04-23
2026-02-28 19:00:00+00:00,28.0,38.0,0.0,165.2,289.0,4.0,81.0,682.675,-10.0,-165.2,285.0,-601.675,-491.87499999999994,None,HR,2026-04-23
2026-02-28 20:00:00+00:00,7.0,38.0,0.0,69.1,89.0,29.0,76.0,656.825,-31.0,-69.1,60.0,-580.825,-620.9250000000001,None,HR,2026-04-23
2026-02-28 21:00:00+00:00,6.0,107.0,0.0,125.075,64.0,54.0,74.0,560.175,-101.0,-125.075,10.0,-486.17499999999995,-702.25,None,HR,2026-04-23
2026-02-28 22:00:00+00:00,11.0,124.0,0.0,202.95,47.0,4.0,74.0,484.575,-113.0,-202.95,43.0,-410.575,-683.525,None,HR,2026-04-23
2026-02-28 23:00:00+00:00,0.0,298.0,63.3,0.0,55.0,271.0,294.325,351.0,-298.0,63.3,-216.0,-56.67500000000001,-507.375,None,HR,2026-04-23
2026-03-01 00:00:00+00:00,0.0,323.0,79.9,0.0,66.0,274.0,400.9,351.0,-323.0,79.9,-208.0,49.89999999999998,-401.20000000000005,None,HR,2026-04-23
2026-03-01 01:00:00+00:00,0.0,322.0,95.5,0.0,65.0,278.0,454.975,351.0,-322.0,95.5,-213.0,103.97500000000002,-335.525,None,HR,2026-04-23
2026-03-01 02:00:00+00:00,0.0,322.0,145.275,0.0,65.0,278.0,440.375,351.0,-322.0,145.275,-213.0,89.375,-300.35,None,HR,2026-04-23
2026-03-01 03:00:00+00:00,0.0,322.0,158.9,0.0,65.0,278.0,420.8,351.0,-322.0,158.9,-213.0,69.80000000000001,-306.3,None,HR,2026-04-23
2026-03-01 04:00:00+00:00,0.0,334.0,184.65,0.0,77.0,291.0,345.825,351.0,-334.0,184.65,-214.0,-5.175000000000011,-368.52500000000003,None,HR,2026-04-23
2026-03-01 05:00:00+00:00,1.0,342.0,110.27499999999999,0.0,85.0,326.0,360.0,351.0,-341.0,110.27499999999999,-241.0,9.0,-462.725,None,HR,2026-04-23
2026-03-01 06:00:00+00:00,1.0,475.0,110.55,0.0,79.0,431.0,560.625,351.0,-474.0,110.55,-352.0,209.625,-505.82500000000005,None,HR,2026-04-23
2026-03-01 07:00:00+00:00,1.0,456.0,0.0,123.05,74.0,416.0,743.275,351.0,-455.0,-123.05,-342.0,392.275,-527.775,None,HR,2026-04-23
2026-03-01 08:00:00+00:00,1.0,460.0,0.0,428.5,251.0,451.0,698.525,351.0,-459.0,-428.5,-200.0,347.525,-739.975,None,HR,2026-04-23
2026-03-01 09:00:00+00:00,1.0,461.0,0.0,390.675,284.0,366.0,471.95,351.0,-460.0,-390.675,-82.0,120.94999999999999,-811.7249999999999,None,HR,2026-04-23
2026-03-01 10:00:00+00:00,1.0,420.0,0.0,557.9,317.0,331.0,357.65,351.0,-419.0,-557.9,-14.0,6.649999999999977,-984.25,None,HR,2026-04-23
2026-03-01 11:00:00+00:00,1.0,443.0,0.0,485.7,319.0,331.0,377.475,351.0,-442.0,-485.7,-12.0,26.475000000000023,-913.225,None,HR,2026-04-23
2026-03-01 12:00:00+00:00,1.0,420.0,0.0,399.6,317.0,331.0,331.25,351.0,-419.0,-399.6,-14.0,-19.75,-852.35,None,HR,2026-04-23
2026-03-01 13:00:00+00:00,1.0,407.0,0.0,243.6,164.0,256.0,327.4,351.0,-406.0,-243.6,-92.0,-23.600000000000023,-765.2,None,HR,2026-04-23
2026-03-01 14:00:00+00:00,1.0,395.0,3.6,59.725,87.0,390.0,429.475,351.0,-394.0,-56.125,-303.0,78.47500000000002,-674.65,None,HR,2026-04-23
2026-03-01 15:00:00+00:00,1.0,336.0,345.2,0.0,104.0,339.0,255.55,353.275,-335.0,345.2,-235.0,-97.72499999999997,-322.525,None,HR,2026-04-23
2026-03-01 16:00:00+00:00,1.0,192.0,231.54999999999998,0.0,107.0,201.0,66.425,404.925,-191.0,231.54999999999998,-94.0,-338.5,-391.95000000000005,None,HR,2026-04-23
2026-03-01 17:00:00+00:00,1.0,147.0,149.125,0.0,103.0,102.0,69.0,722.325,-146.0,149.125,1.0,-653.325,-649.2,None,HR,2026-04-23
