,LV_EE,EE_LV,LV_LT,LT_LV,LV_EE_net_export,LV_LT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-28 02:00:00+00:00,0.0,358.45,101.67500000000001,0.0,-358.45,101.67500000000001,-256.775,None,LV,2026-04-23
2026-02-28 03:00:00+00:00,0.0,439.45,157.425,0.0,-439.45,157.425,-282.025,None,LV,2026-04-23
2026-02-28 04:00:00+00:00,0.0,388.15,154.9,0.0,-388.15,154.9,-233.24999999999997,None,LV,2026-04-23
2026-02-28 05:00:00+00:00,0.0,312.25,58.475,21.475,-312.25,37.0,-275.25,None,LV,2026-04-23
2026-02-28 06:00:00+00:00,38.125,22.45,0.0,267.175,15.675,-267.175,-251.5,None,LV,2026-04-23
2026-02-28 07:00:00+00:00,174.7,0.0,0.0,362.8,174.7,-362.8,-188.10000000000002,None,LV,2026-04-23
2026-02-28 08:00:00+00:00,253.675,0.0,0.0,429.95,253.675,-429.95,-176.27499999999998,None,LV,2026-04-23
2026-02-28 09:00:00+00:00,359.475,0.0,0.0,415.9,359.475,-415.9,-56.424999999999955,None,LV,2026-04-23
2026-02-28 10:00:00+00:00,301.525,0.0,0.0,377.875,301.525,-377.875,-76.35000000000002,None,LV,2026-04-23
2026-02-28 11:00:00+00:00,306.25,0.0,0.0,386.05,306.25,-386.05,-79.80000000000001,None,LV,2026-04-23
2026-02-28 12:00:00+00:00,161.25,0.0,0.0,312.15,161.25,-312.15,-150.89999999999998,None,LV,2026-04-23
2026-02-28 13:00:00+00:00,186.65,0.0,0.0,291.2,186.65,-291.2,-104.54999999999998,None,LV,2026-04-23
2026-02-28 14:00:00+00:00,220.4,0.0,0.0,307.225,220.4,-307.225,-86.82500000000002,None,LV,2026-04-23
2026-02-28 15:00:00+00:00,280.775,0.0,0.0,336.125,280.775,-336.125,-55.35000000000002,None,LV,2026-04-23
2026-02-28 16:00:00+00:00,234.55,0.0,0.0,351.6,234.55,-351.6,-117.05000000000001,None,LV,2026-04-23
2026-02-28 17:00:00+00:00,120.85000000000001,0.0,0.0,229.79999999999998,120.85000000000001,-229.79999999999998,-108.94999999999997,None,LV,2026-04-23
2026-02-28 18:00:00+00:00,13.575,60.8,0.0,175.4,-47.224999999999994,-175.4,-222.625,None,LV,2026-04-23
2026-02-28 19:00:00+00:00,1.325,10.75,0.0,400.95000000000005,-9.425,-400.95000000000005,-410.37500000000006,None,LV,2026-04-23
2026-02-28 20:00:00+00:00,241.325,0.0,0.0,650.05,241.325,-650.05,-408.72499999999997,None,LV,2026-04-23
2026-02-28 21:00:00+00:00,386.225,0.0,0.0,741.975,386.225,-741.975,-355.75,None,LV,2026-04-23
2026-02-28 22:00:00+00:00,309.175,0.0,0.0,617.9,309.175,-617.9,-308.72499999999997,None,LV,2026-04-23
2026-02-28 23:00:00+00:00,415.05,0.0,0.0,757.95,415.05,-757.95,-342.90000000000003,None,LV,2026-04-23
2026-03-01 00:00:00+00:00,294.9,0.0,0.0,549.15,294.9,-549.15,-254.25,None,LV,2026-04-23
2026-03-01 01:00:00+00:00,262.65,0.0,0.0,367.975,262.65,-367.975,-105.32500000000005,None,LV,2026-04-23
2026-03-01 02:00:00+00:00,197.25,0.0,0.0,215.525,197.25,-215.525,-18.275000000000006,None,LV,2026-04-23
2026-03-01 03:00:00+00:00,145.225,0.0,0.0,157.675,145.225,-157.675,-12.450000000000017,None,LV,2026-04-23
2026-03-01 04:00:00+00:00,151.1,0.0,0.0,195.175,151.1,-195.175,-44.07500000000002,None,LV,2026-04-23
2026-03-01 05:00:00+00:00,192.65,0.0,0.0,273.55,192.65,-273.55,-80.9,None,LV,2026-04-23
2026-03-01 06:00:00+00:00,298.625,0.0,0.0,401.875,298.625,-401.875,-103.25,None,LV,2026-04-23
2026-03-01 07:00:00+00:00,512.7,0.0,0.0,602.125,512.7,-602.125,-89.42499999999995,None,LV,2026-04-23
2026-03-01 08:00:00+00:00,635.875,0.0,0.0,825.15,635.875,-825.15,-189.27499999999998,None,LV,2026-04-23
2026-03-01 09:00:00+00:00,707.3,0.0,0.0,951.0,707.3,-951.0,-243.70000000000005,None,LV,2026-04-23
2026-03-01 10:00:00+00:00,719.85,0.0,0.0,951.0,719.85,-951.0,-231.14999999999998,None,LV,2026-04-23
2026-03-01 11:00:00+00:00,594.875,0.0,0.0,947.025,594.875,-947.025,-352.15,None,LV,2026-04-23
2026-03-01 12:00:00+00:00,561.2,0.0,0.0,951.0,561.2,-951.0,-389.79999999999995,None,LV,2026-04-23
2026-03-01 13:00:00+00:00,606.625,0.0,0.0,951.0,606.625,-951.0,-344.375,None,LV,2026-04-23
2026-03-01 14:00:00+00:00,605.5,0.0,0.0,1021.45,605.5,-1021.45,-415.95000000000005,None,LV,2026-04-23
2026-03-01 15:00:00+00:00,454.825,0.0,0.0,926.875,454.825,-926.875,-472.05,None,LV,2026-04-23
2026-03-01 16:00:00+00:00,40.575,0.0,0.0,482.575,40.575,-482.575,-442.0,None,LV,2026-04-23
2026-03-01 17:00:00+00:00,0.0,120.44999999999999,0.0,318.6,-120.44999999999999,-318.6,-439.05,None,LV,2026-04-23
2026-03-01 18:00:00+00:00,0.0,561.325,51.075,0.0,-561.325,51.075,-510.25000000000006,None,LV,2026-04-23
2026-03-01 19:00:00+00:00,0.0,576.0,20.7,0.0,-576.0,20.7,-555.3,None,LV,2026-04-23
2026-03-01 20:00:00+00:00,0.0,450.05,10.575,50.225,-450.05,-39.650000000000006,-489.70000000000005,None,LV,2026-04-23
2026-03-01 21:00:00+00:00,0.0,408.85,18.8,39.4,-408.85,-20.599999999999998,-429.45000000000005,None,LV,2026-04-23
2026-03-01 22:00:00+00:00,0.0,575.625,195.8,0.0,-575.625,195.8,-379.825,None,LV,2026-04-23
2026-03-01 23:00:00+00:00,0.0,458.85,217.3,0.0,-458.85,217.3,-241.55,None,LV,2026-04-23
2026-03-02 00:00:00+00:00,0.0,521.975,282.9,0.0,-521.975,282.9,-239.07500000000005,None,LV,2026-04-23
2026-03-02 01:00:00+00:00,0.0,511.67499999999995,272.675,0.0,-511.67499999999995,272.675,-238.99999999999994,None,LV,2026-04-23
2026-03-02 02:00:00+00:00,0.0,497.225,244.15,0.0,-497.225,244.15,-253.07500000000002,None,LV,2026-04-23
2026-03-02 03:00:00+00:00,0.0,473.275,206.35,0.0,-473.275,206.35,-266.92499999999995,None,LV,2026-04-23
2026-03-02 04:00:00+00:00,0.0,233.725,1.2,148.175,-233.725,-146.97500000000002,-380.70000000000005,None,LV,2026-04-23
2026-03-02 05:00:00+00:00,0.0,321.875,60.275,9.225,-321.875,51.05,-270.825,None,LV,2026-04-23
2026-03-02 06:00:00+00:00,0.0,335.05,233.05,0.0,-335.05,233.05,-102.0,None,LV,2026-04-23
2026-03-02 07:00:00+00:00,0.0,284.8,184.05,0.0,-284.8,184.05,-100.75,None,LV,2026-04-23
2026-03-02 08:00:00+00:00,0.0,182.375,0.0,79.1,-182.375,-79.1,-261.475,None,LV,2026-04-23
2026-03-02 09:00:00+00:00,102.825,0.0,0.0,399.525,102.825,-399.525,-296.7,None,LV,2026-04-23
2026-03-02 10:00:00+00:00,146.07500000000002,0.0,0.0,533.175,146.07500000000002,-533.175,-387.0999999999999,None,LV,2026-04-23
2026-03-02 11:00:00+00:00,98.85,0.0,0.0,635.6,98.85,-635.6,-536.75,None,LV,2026-04-23
2026-03-02 12:00:00+00:00,0.85,10.375,0.0,562.425,-9.525,-562.425,-571.9499999999999,None,LV,2026-04-23
2026-03-02 13:00:00+00:00,0.0,181.65,0.0,408.825,-181.65,-408.825,-590.475,None,LV,2026-04-23
2026-03-02 14:00:00+00:00,0.0,286.025,0.0,77.35,-286.025,-77.35,-363.375,None,LV,2026-04-23
2026-03-02 15:00:00+00:00,0.0,255.6,74.025,0.0,-255.6,74.025,-181.575,None,LV,2026-04-23
2026-03-02 16:00:00+00:00,0.0,290.6,82.45,0.0,-290.6,82.45,-208.15000000000003,None,LV,2026-04-23
2026-03-02 17:00:00+00:00,0.0,311.875,155.2,0.0,-311.875,155.2,-156.675,None,LV,2026-04-23
2026-03-02 18:00:00+00:00,0.0,310.875,157.675,0.0,-310.875,157.675,-153.2,None,LV,2026-04-23
2026-03-02 19:00:00+00:00,0.0,291.675,176.6,0.0,-291.675,176.6,-115.07500000000002,None,LV,2026-04-23
2026-03-02 20:00:00+00:00,0.0,316.7,273.05,0.0,-316.7,273.05,-43.64999999999998,None,LV,2026-04-23
2026-03-02 21:00:00+00:00,0.0,302.675,219.925,0.0,-302.675,219.925,-82.75,None,LV,2026-04-23
2026-03-02 22:00:00+00:00,0.0,366.3,243.425,0.0,-366.3,243.425,-122.875,None,LV,2026-04-23
2026-03-02 23:00:00+00:00,0.0,151.125,35.125,0.125,-151.125,35.0,-116.125,None,LV,2026-04-23
2026-03-03 00:00:00+00:00,0.0,214.925,97.775,0.0,-214.925,97.775,-117.15,None,LV,2026-04-23
2026-03-03 01:00:00+00:00,0.0,195.525,175.375,0.0,-195.525,175.375,-20.150000000000006,None,LV,2026-04-23
2026-03-03 02:00:00+00:00,0.0,137.375,242.77499999999998,0.0,-137.375,242.77499999999998,105.39999999999998,None,LV,2026-04-23
2026-03-03 03:00:00+00:00,0.0,173.8,249.52499999999998,0.0,-173.8,249.52499999999998,75.72499999999997,None,LV,2026-04-23
2026-03-03 04:00:00+00:00,0.0,104.925,261.8,0.0,-104.925,261.8,156.875,None,LV,2026-04-23
2026-03-03 05:00:00+00:00,0.0,53.15,198.375,0.0,-53.15,198.375,145.225,None,LV,2026-04-23
2026-03-03 06:00:00+00:00,0.0,80.2,228.3,0.0,-80.2,228.3,148.10000000000002,None,LV,2026-04-23
2026-03-03 07:00:00+00:00,0.0,33.5,231.52499999999998,0.0,-33.5,231.52499999999998,198.02499999999998,None,LV,2026-04-23
2026-03-03 08:00:00+00:00,0.0,84.525,312.425,0.0,-84.525,312.425,227.9,None,LV,2026-04-23
2026-03-03 09:00:00+00:00,0.0,95.4,310.9,0.0,-95.4,310.9,215.49999999999997,None,LV,2026-04-23
2026-03-03 10:00:00+00:00,0.0,134.05,221.675,0.0,-134.05,221.675,87.625,None,LV,2026-04-23
2026-03-03 11:00:00+00:00,0.0,151.025,61.074999999999996,0.0,-151.025,61.074999999999996,-89.95000000000002,None,LV,2026-04-23
2026-03-03 12:00:00+00:00,0.0,180.05,50.3,0.0,-180.05,50.3,-129.75,None,LV,2026-04-23
2026-03-03 13:00:00+00:00,0.0,225.525,88.425,0.0,-225.525,88.425,-137.10000000000002,None,LV,2026-04-23
2026-03-03 14:00:00+00:00,0.0,287.925,73.225,0.0,-287.925,73.225,-214.70000000000002,None,LV,2026-04-23
2026-03-03 15:00:00+00:00,0.0,349.175,37.6,0.0,-349.175,37.6,-311.575,None,LV,2026-04-23
2026-03-03 16:00:00+00:00,0.0,378.875,5.45,11.4,-378.875,-5.95,-384.825,None,LV,2026-04-23
2026-03-03 17:00:00+00:00,0.0,429.09999999999997,38.675,0.0,-429.09999999999997,38.675,-390.42499999999995,None,LV,2026-04-23
2026-03-03 18:00:00+00:00,0.0,478.775,25.65,0.0,-478.775,25.65,-453.125,None,LV,2026-04-23
2026-03-03 19:00:00+00:00,0.0,513.725,113.35,0.0,-513.725,113.35,-400.375,None,LV,2026-04-23
2026-03-03 20:00:00+00:00,0.0,547.725,80.45,0.0,-547.725,80.45,-467.27500000000003,None,LV,2026-04-23
2026-03-03 21:00:00+00:00,0.0,559.25,106.9,0.0,-559.25,106.9,-452.35,None,LV,2026-04-23
2026-03-03 22:00:00+00:00,0.0,570.0,153.05,0.0,-570.0,153.05,-416.95,None,LV,2026-04-23
2026-03-03 23:00:00+00:00,0.0,594.0,178.925,0.0,-594.0,178.925,-415.075,None,LV,2026-04-23
2026-03-04 00:00:00+00:00,0.0,596.0,185.8,0.0,-596.0,185.8,-410.2,None,LV,2026-04-23
2026-03-04 01:00:00+00:00,0.0,598.0,330.1,0.0,-598.0,330.1,-267.9,None,LV,2026-04-23
2026-03-04 02:00:00+00:00,0.0,595.25,333.2,0.0,-595.25,333.2,-262.05,None,LV,2026-04-23
2026-03-04 03:00:00+00:00,0.0,596.0,299.6,0.0,-596.0,299.6,-296.4,None,LV,2026-04-23
2026-03-04 04:00:00+00:00,0.0,588.75,189.45,0.0,-588.75,189.45,-399.3,None,LV,2026-04-23
2026-03-04 05:00:00+00:00,0.0,570.425,422.875,0.0,-570.425,422.875,-147.54999999999995,None,LV,2026-04-23
2026-03-04 06:00:00+00:00,0.0,583.0,518.55,0.0,-583.0,518.55,-64.45000000000005,None,LV,2026-04-23
2026-03-04 07:00:00+00:00,0.0,580.5,687.7,0.0,-580.5,687.7,107.20000000000005,None,LV,2026-04-23
2026-03-04 08:00:00+00:00,0.0,582.25,588.825,0.0,-582.25,588.825,6.5750000000000455,None,LV,2026-04-23
2026-03-04 09:00:00+00:00,0.0,584.0,568.85,0.0,-584.0,568.85,-15.149999999999977,None,LV,2026-04-23
2026-03-04 10:00:00+00:00,0.0,583.0,550.725,0.0,-583.0,550.725,-32.27499999999998,None,LV,2026-04-23
2026-03-04 11:00:00+00:00,0.0,581.0,503.4,0.0,-581.0,503.4,-77.60000000000002,None,LV,2026-04-23
2026-03-04 12:00:00+00:00,0.0,575.0,426.05,0.0,-575.0,426.05,-148.95,None,LV,2026-04-23
2026-03-04 13:00:00+00:00,0.0,576.0,427.25,0.0,-576.0,427.25,-148.75,None,LV,2026-04-23
2026-03-04 14:00:00+00:00,0.0,581.0,294.975,0.0,-581.0,294.975,-286.025,None,LV,2026-04-23
2026-03-04 15:00:00+00:00,0.0,585.25,102.44999999999999,0.0,-585.25,102.44999999999999,-482.8,None,LV,2026-04-23
2026-03-04 16:00:00+00:00,0.0,584.0,27.6,0.0,-584.0,27.6,-556.4,None,LV,2026-04-23
2026-03-04 17:00:00+00:00,0.0,583.25,186.425,0.0,-583.25,186.425,-396.825,None,LV,2026-04-23
2026-03-04 18:00:00+00:00,0.0,587.0,218.075,0.0,-587.0,218.075,-368.925,None,LV,2026-04-23
2026-03-04 19:00:00+00:00,0.0,578.0,264.6,0.0,-578.0,264.6,-313.4,None,LV,2026-04-23
2026-03-04 20:00:00+00:00,0.0,585.0,206.225,0.0,-585.0,206.225,-378.775,None,LV,2026-04-23
2026-03-04 21:00:00+00:00,0.0,795.0,479.025,0.0,-795.0,479.025,-315.975,None,LV,2026-04-23
2026-03-04 22:00:00+00:00,0.0,794.75,500.25,0.0,-794.75,500.25,-294.5,None,LV,2026-04-23
2026-03-04 23:00:00+00:00,0.0,821.5,407.95,0.0,-821.5,407.95,-413.55,None,LV,2026-04-23
2026-03-05 00:00:00+00:00,0.0,822.5,416.1,0.0,-822.5,416.1,-406.4,None,LV,2026-04-23
2026-03-05 01:00:00+00:00,0.0,745.2750000000001,440.425,0.0,-745.2750000000001,440.425,-304.8500000000001,None,LV,2026-04-23
2026-03-05 02:00:00+00:00,0.0,822.25,511.0,0.0,-822.25,511.0,-311.25,None,LV,2026-04-23
2026-03-05 03:00:00+00:00,0.0,810.975,455.675,0.0,-810.975,455.675,-355.3,None,LV,2026-04-23
2026-03-05 04:00:00+00:00,0.0,648.15,182.125,0.0,-648.15,182.125,-466.025,None,LV,2026-04-23
2026-03-05 05:00:00+00:00,0.0,676.225,421.625,0.0,-676.225,421.625,-254.60000000000002,None,LV,2026-04-23
2026-03-05 06:00:00+00:00,0.0,739.55,555.25,0.0,-739.55,555.25,-184.29999999999995,None,LV,2026-04-23
2026-03-05 07:00:00+00:00,0.0,643.2,624.775,0.0,-643.2,624.775,-18.425000000000068,None,LV,2026-04-23
2026-03-05 08:00:00+00:00,0.0,258.475,291.9,0.0,-258.475,291.9,33.424999999999955,None,LV,2026-04-23
2026-03-05 09:00:00+00:00,8.15,57.1,229.79999999999998,0.0,-48.95,229.79999999999998,180.84999999999997,None,LV,2026-04-23
2026-03-05 10:00:00+00:00,0.0,58.125,279.625,0.0,-58.125,279.625,221.5,None,LV,2026-04-23
2026-03-05 11:00:00+00:00,0.0,234.475,383.65,0.0,-234.475,383.65,149.17499999999998,None,LV,2026-04-23
2026-03-05 12:00:00+00:00,0.0,210.55,261.625,0.0,-210.55,261.625,51.07499999999999,None,LV,2026-04-23
2026-03-05 13:00:00+00:00,0.0,321.25,236.175,0.0,-321.25,236.175,-85.07499999999999,None,LV,2026-04-23
2026-03-05 14:00:00+00:00,0.0,449.09999999999997,131.375,0.0,-449.09999999999997,131.375,-317.72499999999997,None,LV,2026-04-23
2026-03-05 15:00:00+00:00,0.0,539.675,27.15,3.9,-539.675,23.25,-516.425,None,LV,2026-04-23
2026-03-05 16:00:00+00:00,0.0,534.525,209.55,0.0,-534.525,209.55,-324.97499999999997,None,LV,2026-04-23
2026-03-05 17:00:00+00:00,0.0,605.225,436.525,0.0,-605.225,436.525,-168.70000000000005,None,LV,2026-04-23
2026-03-05 18:00:00+00:00,0.0,573.25,408.7,0.0,-573.25,408.7,-164.55,None,LV,2026-04-23
2026-03-05 19:00:00+00:00,0.0,552.825,204.95,0.0,-552.825,204.95,-347.87500000000006,None,LV,2026-04-23
2026-03-05 20:00:00+00:00,0.0,588.9,154.375,0.0,-588.9,154.375,-434.525,None,LV,2026-04-23
2026-03-05 21:00:00+00:00,0.0,629.15,207.475,0.0,-629.15,207.475,-421.67499999999995,None,LV,2026-04-23
2026-03-05 22:00:00+00:00,0.0,603.6,96.55,0.0,-603.6,96.55,-507.05,None,LV,2026-04-23
2026-03-05 23:00:00+00:00,0.0,552.55,168.6,0.0,-552.55,168.6,-383.94999999999993,None,LV,2026-04-23
2026-03-06 00:00:00+00:00,0.0,547.3,173.525,0.0,-547.3,173.525,-373.775,None,LV,2026-04-23
2026-03-06 01:00:00+00:00,0.0,533.175,170.325,0.0,-533.175,170.325,-362.84999999999997,None,LV,2026-04-23
2026-03-06 02:00:00+00:00,0.0,528.4,349.1,0.0,-528.4,349.1,-179.29999999999995,None,LV,2026-04-23
2026-03-06 03:00:00+00:00,0.0,503.625,384.375,0.0,-503.625,384.375,-119.25,None,LV,2026-04-23
2026-03-06 04:00:00+00:00,0.0,436.725,224.85000000000002,0.0,-436.725,224.85000000000002,-211.875,None,LV,2026-04-23
2026-03-06 05:00:00+00:00,0.0,408.45,223.325,0.0,-408.45,223.325,-185.125,None,LV,2026-04-23
2026-03-06 06:00:00+00:00,0.0,489.05,386.7,0.0,-489.05,386.7,-102.35000000000002,None,LV,2026-04-23
2026-03-06 07:00:00+00:00,0.0,560.5,603.35,0.0,-560.5,603.35,42.85000000000002,None,LV,2026-04-23
2026-03-06 08:00:00+00:00,0.0,566.0,634.0,0.0,-566.0,634.0,68.0,None,LV,2026-04-23
2026-03-06 09:00:00+00:00,0.0,570.0,469.225,0.0,-570.0,469.225,-100.77499999999998,None,LV,2026-04-23
2026-03-06 10:00:00+00:00,0.0,565.75,562.725,0.0,-565.75,562.725,-3.0249999999999773,None,LV,2026-04-23
2026-03-06 11:00:00+00:00,0.0,563.0,492.125,0.0,-563.0,492.125,-70.875,None,LV,2026-04-23
2026-03-06 12:00:00+00:00,0.0,559.0,394.125,0.0,-559.0,394.125,-164.875,None,LV,2026-04-23
2026-03-06 13:00:00+00:00,0.0,560.0,438.75,0.0,-560.0,438.75,-121.25,None,LV,2026-04-23
2026-03-06 14:00:00+00:00,0.0,566.0,488.9,0.0,-566.0,488.9,-77.10000000000002,None,LV,2026-04-23
2026-03-06 15:00:00+00:00,0.0,560.775,472.25,0.0,-560.775,472.25,-88.52499999999998,None,LV,2026-04-23
2026-03-06 16:00:00+00:00,0.0,537.55,375.65,0.0,-537.55,375.65,-161.89999999999998,None,LV,2026-04-23
2026-03-06 17:00:00+00:00,0.0,554.0,432.525,0.0,-554.0,432.525,-121.47500000000002,None,LV,2026-04-23
2026-03-06 18:00:00+00:00,0.0,581.0,465.15000000000003,0.0,-581.0,465.15000000000003,-115.84999999999997,None,LV,2026-04-23
2026-03-06 19:00:00+00:00,0.0,581.0,501.5,0.0,-581.0,501.5,-79.5,None,LV,2026-04-23
2026-03-06 20:00:00+00:00,0.0,588.0,431.625,0.0,-588.0,431.625,-156.375,None,LV,2026-04-23
2026-03-06 21:00:00+00:00,0.0,577.25,487.625,0.0,-577.25,487.625,-89.625,None,LV,2026-04-23
2026-03-06 22:00:00+00:00,0.0,581.25,447.82500000000005,0.0,-581.25,447.82500000000005,-133.42499999999995,None,LV,2026-04-23
2026-03-06 23:00:00+00:00,0.0,567.5,470.575,0.0,-567.5,470.575,-96.92500000000001,None,LV,2026-04-23
2026-03-07 00:00:00+00:00,0.0,567.0,484.95,0.0,-567.0,484.95,-82.05000000000001,None,LV,2026-04-23
2026-03-07 01:00:00+00:00,0.0,567.0,541.65,0.0,-567.0,541.65,-25.350000000000023,None,LV,2026-04-23
2026-03-07 02:00:00+00:00,0.0,565.0,345.925,0.0,-565.0,345.925,-219.075,None,LV,2026-04-23
2026-03-07 03:00:00+00:00,0.0,569.0,339.8,0.0,-569.0,339.8,-229.2,None,LV,2026-04-23
2026-03-07 04:00:00+00:00,0.0,564.875,306.90000000000003,0.0,-564.875,306.90000000000003,-257.97499999999997,None,LV,2026-04-23
2026-03-07 05:00:00+00:00,0.0,563.0,497.125,0.0,-563.0,497.125,-65.875,None,LV,2026-04-23
2026-03-07 06:00:00+00:00,0.0,565.75,603.2,0.0,-565.75,603.2,37.450000000000045,None,LV,2026-04-23
2026-03-07 07:00:00+00:00,0.0,566.75,731.05,0.0,-566.75,731.05,164.29999999999995,None,LV,2026-04-23
2026-03-07 08:00:00+00:00,0.0,565.75,677.7,0.0,-565.75,677.7,111.95000000000005,None,LV,2026-04-23
2026-03-07 09:00:00+00:00,0.0,527.15,607.175,0.0,-527.15,607.175,80.02499999999998,None,LV,2026-04-23
2026-03-07 10:00:00+00:00,0.0,517.325,617.85,0.0,-517.325,617.85,100.52499999999998,None,LV,2026-04-23
2026-03-07 11:00:00+00:00,0.0,500.25,573.925,0.0,-500.25,573.925,73.67499999999995,None,LV,2026-04-23
2026-03-07 12:00:00+00:00,0.0,546.0,530.575,0.0,-546.0,530.575,-15.424999999999955,None,LV,2026-04-23
2026-03-07 13:00:00+00:00,0.0,546.25,578.75,0.0,-546.25,578.75,32.5,None,LV,2026-04-23
2026-03-07 14:00:00+00:00,0.0,506.525,577.5749999999999,0.0,-506.525,577.5749999999999,71.04999999999995,None,LV,2026-04-23
2026-03-07 15:00:00+00:00,0.0,417.325,449.4,0.0,-417.325,449.4,32.07499999999999,None,LV,2026-04-23
2026-03-07 16:00:00+00:00,0.0,405.1,376.0,0.0,-405.1,376.0,-29.100000000000023,None,LV,2026-04-23
2026-03-07 17:00:00+00:00,0.0,455.25,444.475,0.0,-455.25,444.475,-10.774999999999977,None,LV,2026-04-23
2026-03-07 18:00:00+00:00,0.0,436.25,437.975,0.0,-436.25,437.975,1.7250000000000227,None,LV,2026-04-23
2026-03-07 19:00:00+00:00,0.0,437.8,470.85,0.0,-437.8,470.85,33.05000000000001,None,LV,2026-04-23
2026-03-07 20:00:00+00:00,0.0,472.175,539.75,0.0,-472.175,539.75,67.57499999999999,None,LV,2026-04-23
2026-03-07 21:00:00+00:00,0.0,533.175,646.75,0.0,-533.175,646.75,113.57500000000005,None,LV,2026-04-23
2026-03-07 22:00:00+00:00,0.0,553.4,610.2,0.0,-553.4,610.2,56.80000000000007,None,LV,2026-04-23
2026-03-07 23:00:00+00:00,0.0,610.6,681.6,0.0,-610.6,681.6,71.0,None,LV,2026-04-23
2026-03-08 00:00:00+00:00,0.0,625.125,702.8,0.0,-625.125,702.8,77.67499999999995,None,LV,2026-04-23
2026-03-08 01:00:00+00:00,0.0,637.375,719.325,0.0,-637.375,719.325,81.95000000000005,None,LV,2026-04-23
2026-03-08 02:00:00+00:00,0.0,642.45,684.225,0.0,-642.45,684.225,41.77499999999998,None,LV,2026-04-23
2026-03-08 03:00:00+00:00,0.0,639.85,677.1,0.0,-639.85,677.1,37.25,None,LV,2026-04-23
2026-03-08 04:00:00+00:00,0.0,607.0,581.8499999999999,0.0,-607.0,581.8499999999999,-25.15000000000009,None,LV,2026-04-23
2026-03-08 05:00:00+00:00,0.0,619.0,534.475,0.0,-619.0,534.475,-84.52499999999998,None,LV,2026-04-23
2026-03-08 06:00:00+00:00,0.0,619.75,671.75,0.0,-619.75,671.75,52.0,None,LV,2026-04-23
2026-03-08 07:00:00+00:00,0.0,736.725,857.375,0.0,-736.725,857.375,120.64999999999998,None,LV,2026-04-23
2026-03-08 08:00:00+00:00,0.0,340.05,548.45,0.0,-340.05,548.45,208.40000000000003,None,LV,2026-04-23
2026-03-08 09:00:00+00:00,0.0,192.55,554.15,0.0,-192.55,554.15,361.59999999999997,None,LV,2026-04-23
2026-03-08 10:00:00+00:00,0.0,215.05,642.725,0.0,-215.05,642.725,427.675,None,LV,2026-04-23
2026-03-08 11:00:00+00:00,0.0,309.625,694.3,0.0,-309.625,694.3,384.67499999999995,None,LV,2026-04-23
2026-03-08 12:00:00+00:00,0.0,570.5,830.25,0.0,-570.5,830.25,259.75,None,LV,2026-04-23
2026-03-08 13:00:00+00:00,0.0,742.175,785.65,0.0,-742.175,785.65,43.47500000000002,None,LV,2026-04-23
2026-03-08 14:00:00+00:00,0.0,595.0,555.0,0.0,-595.0,555.0,-40.0,None,LV,2026-04-23
2026-03-08 15:00:00+00:00,0.0,540.275,393.975,0.0,-540.275,393.975,-146.29999999999995,None,LV,2026-04-23
2026-03-08 16:00:00+00:00,0.0,527.625,495.025,0.0,-527.625,495.025,-32.60000000000002,None,LV,2026-04-23
2026-03-08 17:00:00+00:00,0.0,552.325,661.45,0.0,-552.325,661.45,109.125,None,LV,2026-04-23
2026-03-08 18:00:00+00:00,0.0,510.65,530.4,0.0,-510.65,530.4,19.75,None,LV,2026-04-23
2026-03-08 19:00:00+00:00,0.0,529.625,347.225,0.0,-529.625,347.225,-182.39999999999998,None,LV,2026-04-23
2026-03-08 20:00:00+00:00,0.0,542.1,273.45,0.0,-542.1,273.45,-268.65000000000003,None,LV,2026-04-23
2026-03-08 21:00:00+00:00,0.0,578.975,232.1,0.0,-578.975,232.1,-346.875,None,LV,2026-04-23
2026-03-08 22:00:00+00:00,0.0,595.0,276.35,0.0,-595.0,276.35,-318.65,None,LV,2026-04-23
2026-03-08 23:00:00+00:00,0.0,588.0,296.22499999999997,0.0,-588.0,296.22499999999997,-291.77500000000003,None,LV,2026-04-23
2026-03-09 00:00:00+00:00,0.0,588.0,307.6,0.0,-588.0,307.6,-280.4,None,LV,2026-04-23
2026-03-09 01:00:00+00:00,0.0,588.0,313.09999999999997,0.0,-588.0,313.09999999999997,-274.90000000000003,None,LV,2026-04-23
2026-03-09 02:00:00+00:00,0.0,588.0,306.4,0.0,-588.0,306.4,-281.6,None,LV,2026-04-23
2026-03-09 03:00:00+00:00,0.0,588.0,272.6,0.0,-588.0,272.6,-315.4,None,LV,2026-04-23
2026-03-09 04:00:00+00:00,0.0,573.0,375.925,0.0,-573.0,375.925,-197.075,None,LV,2026-04-23
2026-03-09 05:00:00+00:00,0.0,557.0,453.225,0.0,-557.0,453.225,-103.77499999999998,None,LV,2026-04-23
2026-03-09 06:00:00+00:00,0.0,467.0,512.425,0.0,-467.0,512.425,45.424999999999955,None,LV,2026-04-23
2026-03-09 07:00:00+00:00,0.0,393.825,627.725,0.0,-393.825,627.725,233.90000000000003,None,LV,2026-04-23
2026-03-09 08:00:00+00:00,149.975,9.9,334.225,0.0,140.075,334.225,474.3,None,LV,2026-04-23
2026-03-09 09:00:00+00:00,356.85,0.0,178.5,0.0,356.85,178.5,535.35,None,LV,2026-04-23
