,SK_CZ,CZ_SK,SK_HU,HU_SK,SK_PL,PL_SK,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-23 23:00:00+00:00,0.0,487.65,1443.0,0.0,0.0,645.8,-487.65,1443.0,-645.8,309.55000000000007,None,SK,2026-04-23
2026-02-24 00:00:00+00:00,0.0,262.5,1225.45,0.0,0.0,382.17499999999995,-262.5,1225.45,-382.17499999999995,580.7750000000001,None,SK,2026-04-23
2026-02-24 01:00:00+00:00,0.0,132.85,1018.975,0.0,0.0,192.75,-132.85,1018.975,-192.75,693.375,None,SK,2026-04-23
2026-02-24 02:00:00+00:00,7.2,64.35,936.6,0.0,8.575,83.475,-57.14999999999999,936.6,-74.89999999999999,804.5500000000001,None,SK,2026-04-23
2026-02-24 03:00:00+00:00,0.0,196.89999999999998,890.9749999999999,0.0,55.900000000000006,24.0,-196.89999999999998,890.9749999999999,31.900000000000006,725.9749999999999,None,SK,2026-04-23
2026-02-24 04:00:00+00:00,0.0,314.425,943.625,0.0,60.699999999999996,15.225,-314.425,943.625,45.474999999999994,674.6750000000001,None,SK,2026-04-23
2026-02-24 05:00:00+00:00,0.0,353.075,412.3,0.0,213.3,0.0,-353.075,412.3,213.3,272.52500000000003,None,SK,2026-04-23
2026-02-24 06:00:00+00:00,1.45,204.875,172.45000000000002,56.9,474.975,0.0,-203.425,115.55000000000001,474.975,387.1,None,SK,2026-04-23
2026-02-24 07:00:00+00:00,7.1,13.524999999999999,0.0,297.775,887.0,0.0,-6.424999999999999,-297.775,887.0,582.8,None,SK,2026-04-23
2026-02-24 08:00:00+00:00,70.275,8.15,0.0,779.8,1021.45,0.0,62.12500000000001,-779.8,1021.45,303.7750000000001,None,SK,2026-04-23
2026-02-24 09:00:00+00:00,427.1,0.0,0.0,1170.8,1233.675,0.0,427.1,-1170.8,1233.675,489.975,None,SK,2026-04-23
2026-02-24 10:00:00+00:00,386.275,0.0,0.0,1408.675,1315.425,0.0,386.275,-1408.675,1315.425,293.025,None,SK,2026-04-23
2026-02-24 11:00:00+00:00,363.65,0.0,0.0,1354.275,1329.375,0.0,363.65,-1354.275,1329.375,338.7499999999999,None,SK,2026-04-23
2026-02-24 12:00:00+00:00,286.85,0.0,0.0,1052.0,1266.0,0.0,286.85,-1052.0,1266.0,500.85,None,SK,2026-04-23
2026-02-24 13:00:00+00:00,257.575,0.0,0.0,1003.45,1227.175,0.0,257.575,-1003.45,1227.175,481.29999999999995,None,SK,2026-04-23
2026-02-24 14:00:00+00:00,142.25,0.0,0.0,717.875,1040.65,0.0,142.25,-717.875,1040.65,465.0250000000001,None,SK,2026-04-23
2026-02-24 15:00:00+00:00,0.0,49.775,0.0,349.275,826.675,0.0,-49.775,-349.275,826.675,427.625,None,SK,2026-04-23
2026-02-24 16:00:00+00:00,0.0,257.725,40.775,15.8,680.5,0.0,-257.725,24.974999999999998,680.5,447.75,None,SK,2026-04-23
2026-02-24 17:00:00+00:00,0.0,233.25,55.5,0.0,614.3,0.0,-233.25,55.5,614.3,436.54999999999995,None,SK,2026-04-23
2026-02-24 18:00:00+00:00,0.0,402.0,133.025,8.3,668.55,0.0,-402.0,124.72500000000001,668.55,391.275,None,SK,2026-04-23
2026-02-24 19:00:00+00:00,0.0,490.725,139.29999999999998,27.45,605.05,0.0,-490.725,111.84999999999998,605.05,226.1749999999999,None,SK,2026-04-23
2026-02-24 20:00:00+00:00,0.0,402.85,369.425,0.0,491.525,0.0,-402.85,369.425,491.525,458.09999999999997,None,SK,2026-04-23
2026-02-24 21:00:00+00:00,0.0,360.075,686.175,0.0,413.375,0.0,-360.075,686.175,413.375,739.4749999999999,None,SK,2026-04-23
2026-02-24 22:00:00+00:00,0.0,360.325,577.275,0.0,531.575,0.0,-360.325,577.275,531.575,748.5250000000001,None,SK,2026-04-23
2026-02-24 23:00:00+00:00,0.0,288.5,505.225,0.0,433.425,0.0,-288.5,505.225,433.425,650.1500000000001,None,SK,2026-04-23
2026-02-25 00:00:00+00:00,0.0,164.95,384.65,0.0,486.225,0.0,-164.95,384.65,486.225,705.925,None,SK,2026-04-23
2026-02-25 01:00:00+00:00,0.0,130.54999999999998,351.95,0.0,518.9749999999999,0.0,-130.54999999999998,351.95,518.9749999999999,740.3749999999999,None,SK,2026-04-23
2026-02-25 02:00:00+00:00,0.0,34.45,299.925,0.0,536.7,0.0,-34.45,299.925,536.7,802.1750000000001,None,SK,2026-04-23
2026-02-25 03:00:00+00:00,0.0,195.725,408.45,0.0,428.675,0.0,-195.725,408.45,428.675,641.4,None,SK,2026-04-23
2026-02-25 04:00:00+00:00,0.0,213.725,541.925,0.0,282.925,0.0,-213.725,541.925,282.925,611.125,None,SK,2026-04-23
2026-02-25 05:00:00+00:00,0.0,126.72500000000001,311.05,0.0,332.475,0.0,-126.72500000000001,311.05,332.475,516.8,None,SK,2026-04-23
2026-02-25 06:00:00+00:00,0.0,276.425,515.125,0.0,170.0,0.0,-276.425,515.125,170.0,408.7,None,SK,2026-04-23
2026-02-25 07:00:00+00:00,159.275,0.0,18.05,154.89999999999998,639.7249999999999,0.0,159.275,-136.84999999999997,639.7249999999999,662.15,None,SK,2026-04-23
2026-02-25 08:00:00+00:00,396.725,0.0,0.0,667.725,850.6,0.0,396.725,-667.725,850.6,579.6,None,SK,2026-04-23
2026-02-25 09:00:00+00:00,562.2,0.0,0.0,745.275,932.575,0.0,562.2,-745.275,932.575,749.5000000000001,None,SK,2026-04-23
2026-02-25 10:00:00+00:00,609.375,0.0,0.0,886.725,990.975,0.0,609.375,-886.725,990.975,713.625,None,SK,2026-04-23
2026-02-25 11:00:00+00:00,502.4,0.0,0.0,695.275,730.9,0.0,502.4,-695.275,730.9,538.025,None,SK,2026-04-23
2026-02-25 12:00:00+00:00,417.475,0.0,0.0,499.8,574.8,0.0,417.475,-499.8,574.8,492.47499999999997,None,SK,2026-04-23
2026-02-25 13:00:00+00:00,157.375,0.0,0.0,227.2,582.925,0.0,157.375,-227.2,582.925,513.0999999999999,None,SK,2026-04-23
2026-02-25 14:00:00+00:00,26.325,73.45,64.95,123.6,723.55,0.0,-47.125,-58.64999999999999,723.55,617.775,None,SK,2026-04-23
2026-02-25 15:00:00+00:00,0.0,266.6,322.975,0.0,458.975,0.0,-266.6,322.975,458.975,515.35,None,SK,2026-04-23
2026-02-25 16:00:00+00:00,0.0,272.8,403.5,0.0,464.85,0.0,-272.8,403.5,464.85,595.55,None,SK,2026-04-23
2026-02-25 17:00:00+00:00,0.0,272.675,602.575,0.0,258.05,0.0,-272.675,602.575,258.05,587.95,None,SK,2026-04-23
2026-02-25 18:00:00+00:00,0.0,354.6,678.425,0.0,49.425,0.0,-354.6,678.425,49.425,373.24999999999994,None,SK,2026-04-23
2026-02-25 19:00:00+00:00,0.0,379.85,1028.9,0.0,1.9,130.05,-379.85,1028.9,-128.15,520.9000000000001,None,SK,2026-04-23
2026-02-25 20:00:00+00:00,0.0,567.525,1733.825,0.0,0.0,564.5,-567.525,1733.825,-564.5,601.8000000000002,None,SK,2026-04-23
2026-02-25 21:00:00+00:00,0.0,620.5250000000001,1615.325,0.0,0.0,237.9,-620.5250000000001,1615.325,-237.9,756.9,None,SK,2026-04-23
2026-02-25 22:00:00+00:00,0.0,621.55,1733.9,0.0,0.0,320.075,-621.55,1733.9,-320.075,792.2750000000001,None,SK,2026-04-23
2026-02-25 23:00:00+00:00,0.0,421.6,1494.15,0.0,0.0,319.8,-421.6,1494.15,-319.8,752.7500000000002,None,SK,2026-04-23
2026-02-26 00:00:00+00:00,0.0,313.875,1624.475,0.0,0.0,551.4,-313.875,1624.475,-551.4,759.1999999999999,None,SK,2026-04-23
2026-02-26 01:00:00+00:00,0.0,253.8,1577.525,0.0,0.0,567.125,-253.8,1577.525,-567.125,756.6000000000001,None,SK,2026-04-23
2026-02-26 02:00:00+00:00,0.0,206.125,1490.125,0.0,0.0,570.725,-206.125,1490.125,-570.725,713.275,None,SK,2026-04-23
2026-02-26 03:00:00+00:00,0.0,336.8,1622.85,0.0,0.0,668.9000000000001,-336.8,1622.85,-668.9000000000001,617.1499999999999,None,SK,2026-04-23
2026-02-26 04:00:00+00:00,0.0,379.725,1303.8,0.0,0.0,627.325,-379.725,1303.8,-627.325,296.7499999999999,None,SK,2026-04-23
2026-02-26 05:00:00+00:00,0.0,409.375,1336.375,0.0,0.0,759.125,-409.375,1336.375,-759.125,167.875,None,SK,2026-04-23
2026-02-26 06:00:00+00:00,0.0,283.825,1037.3999999999999,0.0,0.0,749.425,-283.825,1037.3999999999999,-749.425,4.149999999999864,None,SK,2026-04-23
2026-02-26 07:00:00+00:00,152.825,0.775,353.825,0.0,0.0,524.35,152.04999999999998,353.825,-524.35,-18.475000000000023,None,SK,2026-04-23
2026-02-26 08:00:00+00:00,515.7249999999999,0.0,56.099999999999994,43.875,0.0,450.97499999999997,515.7249999999999,12.224999999999994,-450.97499999999997,76.97499999999997,None,SK,2026-04-23
2026-02-26 09:00:00+00:00,908.275,0.0,0.0,197.4,0.0,210.425,908.275,-197.4,-210.425,500.45,None,SK,2026-04-23
2026-02-26 10:00:00+00:00,962.475,0.0,0.0,333.925,0.0,345.3,962.475,-333.925,-345.3,283.24999999999994,None,SK,2026-04-23
2026-02-26 11:00:00+00:00,661.3,0.0,0.0,350.425,0.0,410.525,661.3,-350.425,-410.525,-99.65000000000003,None,SK,2026-04-23
2026-02-26 12:00:00+00:00,539.65,0.0,0.0,368.75,0.0,316.325,539.65,-368.75,-316.325,-145.425,None,SK,2026-04-23
2026-02-26 13:00:00+00:00,391.7,0.0,130.35,75.725,0.0,344.95,391.7,54.625,-344.95,101.375,None,SK,2026-04-23
2026-02-26 14:00:00+00:00,74.85,51.65,684.1,0.0,0.0,279.2,23.199999999999996,684.1,-279.2,428.1000000000001,None,SK,2026-04-23
2026-02-26 15:00:00+00:00,0.0,263.5,1065.425,0.0,0.0,276.225,-263.5,1065.425,-276.225,525.6999999999999,None,SK,2026-04-23
2026-02-26 16:00:00+00:00,0.0,379.45,1095.0,0.0,0.0,338.6,-379.45,1095.0,-338.6,376.94999999999993,None,SK,2026-04-23
2026-02-26 17:00:00+00:00,0.0,367.25,1173.2,0.0,0.0,458.425,-367.25,1173.2,-458.425,347.52500000000003,None,SK,2026-04-23
2026-02-26 18:00:00+00:00,0.0,585.05,1511.025,0.0,0.0,704.875,-585.05,1511.025,-704.875,221.10000000000014,None,SK,2026-04-23
2026-02-26 19:00:00+00:00,0.0,636.5,1732.75,0.0,0.0,852.95,-636.5,1732.75,-852.95,243.29999999999995,None,SK,2026-04-23
2026-02-26 20:00:00+00:00,0.0,593.9,1877.425,0.0,0.0,887.8,-593.9,1877.425,-887.8,395.72500000000014,None,SK,2026-04-23
2026-02-26 21:00:00+00:00,0.0,559.9,1984.675,0.0,0.0,973.3,-559.9,1984.675,-973.3,451.47500000000014,None,SK,2026-04-23
2026-02-26 22:00:00+00:00,0.0,658.825,1974.0,0.0,0.0,1019.9499999999999,-658.825,1974.0,-1019.9499999999999,295.225,None,SK,2026-04-23
2026-02-26 23:00:00+00:00,0.0,418.15,1894.5,0.0,0.0,968.125,-418.15,1894.5,-968.125,508.2249999999999,None,SK,2026-04-23
2026-02-27 00:00:00+00:00,0.0,290.4,1806.6999999999998,0.0,0.0,865.925,-290.4,1806.6999999999998,-865.925,650.3749999999998,None,SK,2026-04-23
2026-02-27 01:00:00+00:00,0.0,277.8,1782.35,0.0,0.0,874.2,-277.8,1782.35,-874.2,630.3499999999999,None,SK,2026-04-23
2026-02-27 02:00:00+00:00,0.0,312.45,1820.95,0.0,0.0,865.675,-312.45,1820.95,-865.675,642.825,None,SK,2026-04-23
2026-02-27 03:00:00+00:00,0.0,350.25,1794.9499999999998,0.0,0.0,905.65,-350.25,1794.9499999999998,-905.65,539.0499999999998,None,SK,2026-04-23
2026-02-27 04:00:00+00:00,0.0,382.55,1697.825,0.0,0.0,927.1,-382.55,1697.825,-927.1,388.17500000000007,None,SK,2026-04-23
2026-02-27 05:00:00+00:00,0.0,224.425,1442.0,0.0,0.0,937.1,-224.425,1442.0,-937.1,280.475,None,SK,2026-04-23
2026-02-27 06:00:00+00:00,0.0,68.85,937.8499999999999,0.0,0.0,716.0,-68.85,937.8499999999999,-716.0,152.9999999999999,None,SK,2026-04-23
2026-02-27 07:00:00+00:00,116.125,0.0,500.975,0.0,0.0,488.4,116.125,500.975,-488.4,128.70000000000005,None,SK,2026-04-23
2026-02-27 08:00:00+00:00,436.775,0.0,22.875,154.0,31.674999999999997,96.525,436.775,-131.125,-64.85000000000001,240.79999999999995,None,SK,2026-04-23
2026-02-27 09:00:00+00:00,619.4,0.0,0.0,318.075,28.7,29.0,619.4,-318.075,-0.3000000000000007,301.025,None,SK,2026-04-23
2026-02-27 10:00:00+00:00,526.4,0.0,0.0,395.35,0.0,41.075,526.4,-395.35,-41.075,89.97499999999995,None,SK,2026-04-23
2026-02-27 11:00:00+00:00,389.8,0.0,0.0,451.15000000000003,0.0,118.875,389.8,-451.15000000000003,-118.875,-180.22500000000002,None,SK,2026-04-23
2026-02-27 12:00:00+00:00,259.15,0.0,0.0,257.95,0.0,229.5,259.15,-257.95,-229.5,-228.3,None,SK,2026-04-23
2026-02-27 13:00:00+00:00,305.35,0.0,43.075,69.425,0.0,212.85,305.35,-26.349999999999994,-212.85,66.15,None,SK,2026-04-23
2026-02-27 14:00:00+00:00,236.475,0.0,266.8,13.025,75.675,44.8,236.475,253.775,30.875,521.125,None,SK,2026-04-23
2026-02-27 15:00:00+00:00,0.0,234.525,902.825,0.0,4.475,109.5,-234.525,902.825,-105.025,563.2750000000001,None,SK,2026-04-23
2026-02-27 16:00:00+00:00,0.0,220.55,764.6750000000001,0.0,13.95,31.875,-220.55,764.6750000000001,-17.925,526.2,None,SK,2026-04-23
2026-02-27 17:00:00+00:00,0.0,236.85,977.275,0.0,0.0,250.625,-236.85,977.275,-250.625,489.79999999999995,None,SK,2026-04-23
2026-02-27 18:00:00+00:00,0.0,353.25,1364.275,0.0,0.0,574.7,-353.25,1364.275,-574.7,436.32500000000005,None,SK,2026-04-23
2026-02-27 19:00:00+00:00,0.0,485.35,1583.45,0.0,0.0,713.95,-485.35,1583.45,-713.95,384.14999999999986,None,SK,2026-04-23
2026-02-27 20:00:00+00:00,0.0,405.5,1751.2,0.0,0.0,733.35,-405.5,1751.2,-733.35,612.35,None,SK,2026-04-23
2026-02-27 21:00:00+00:00,0.0,263.825,1619.075,0.0,0.0,642.275,-263.825,1619.075,-642.275,712.975,None,SK,2026-04-23
2026-02-27 22:00:00+00:00,0.0,282.85,1291.325,0.0,0.0,580.675,-282.85,1291.325,-580.675,427.80000000000007,None,SK,2026-04-23
2026-02-27 23:00:00+00:00,0.0,230.275,1114.75,0.0,0.0,394.9,-230.275,1114.75,-394.9,489.57500000000005,None,SK,2026-04-23
2026-02-28 00:00:00+00:00,0.0,174.75,1120.375,0.0,0.0,331.325,-174.75,1120.375,-331.325,614.3,None,SK,2026-04-23
2026-02-28 01:00:00+00:00,0.0,132.1,1032.3,0.0,0.0,315.875,-132.1,1032.3,-315.875,584.3249999999999,None,SK,2026-04-23
2026-02-28 02:00:00+00:00,0.0,113.75,1043.975,0.0,0.0,317.325,-113.75,1043.975,-317.325,612.8999999999999,None,SK,2026-04-23
2026-02-28 03:00:00+00:00,0.0,139.225,1055.95,0.0,0.0,354.875,-139.225,1055.95,-354.875,561.85,None,SK,2026-04-23
2026-02-28 04:00:00+00:00,0.0,196.725,1167.9,0.0,0.0,438.075,-196.725,1167.9,-438.075,533.1000000000001,None,SK,2026-04-23
2026-02-28 05:00:00+00:00,0.0,120.8,1111.6,0.0,0.0,377.6,-120.8,1111.6,-377.6,613.1999999999999,None,SK,2026-04-23
2026-02-28 06:00:00+00:00,183.7,0.0,431.675,0.0,67.575,56.05,183.7,431.675,11.525000000000006,626.9,None,SK,2026-04-23
2026-02-28 07:00:00+00:00,660.75,0.0,16.125,132.5,88.8,0.0,660.75,-116.375,88.8,633.175,None,SK,2026-04-23
2026-02-28 08:00:00+00:00,880.25,0.0,0.0,354.79999999999995,0.0,115.525,880.25,-354.79999999999995,-115.525,409.92500000000007,None,SK,2026-04-23
2026-02-28 09:00:00+00:00,615.075,0.0,271.15,94.525,0.0,740.05,615.075,176.62499999999997,-740.05,51.65000000000009,None,SK,2026-04-23
2026-02-28 10:00:00+00:00,404.0,0.0,332.05,0.0,0.0,792.55,404.0,332.05,-792.55,-56.5,None,SK,2026-04-23
2026-02-28 11:00:00+00:00,290.125,0.0,236.45000000000002,0.0,0.0,440.82500000000005,290.125,236.45000000000002,-440.82500000000005,85.75,None,SK,2026-04-23
2026-02-28 12:00:00+00:00,255.825,0.0,254.05,0.0,0.0,407.15,255.825,254.05,-407.15,102.72500000000002,None,SK,2026-04-23
2026-02-28 13:00:00+00:00,145.0,0.0,357.575,18.225,0.0,413.225,145.0,339.34999999999997,-413.225,71.12499999999994,None,SK,2026-04-23
2026-02-28 14:00:00+00:00,244.1,0.0,260.925,0.0,53.7,57.475,244.1,260.925,-3.7749999999999986,501.25,None,SK,2026-04-23
2026-02-28 15:00:00+00:00,0.0,203.425,689.575,0.0,69.625,62.25,-203.425,689.575,7.375,493.52500000000003,None,SK,2026-04-23
2026-02-28 16:00:00+00:00,0.0,332.2,904.975,0.0,10.8,16.225,-332.2,904.975,-5.425000000000001,567.3500000000001,None,SK,2026-04-23
2026-02-28 17:00:00+00:00,0.0,384.525,1171.775,0.0,0.0,291.775,-384.525,1171.775,-291.775,495.47500000000014,None,SK,2026-04-23
2026-02-28 18:00:00+00:00,0.0,392.9,1444.925,0.0,0.0,467.55,-392.9,1444.925,-467.55,584.4750000000001,None,SK,2026-04-23
2026-02-28 19:00:00+00:00,0.0,379.57500000000005,1553.775,0.0,0.0,569.925,-379.57500000000005,1553.775,-569.925,604.2750000000001,None,SK,2026-04-23
2026-02-28 20:00:00+00:00,0.0,544.425,1750.075,0.0,0.0,739.275,-544.425,1750.075,-739.275,466.3750000000001,None,SK,2026-04-23
2026-02-28 21:00:00+00:00,0.0,420.0,1799.075,0.0,0.0,758.7,-420.0,1799.075,-758.7,620.375,None,SK,2026-04-23
2026-02-28 22:00:00+00:00,0.0,334.375,1618.225,0.0,0.0,648.125,-334.375,1618.225,-648.125,635.7249999999999,None,SK,2026-04-23
2026-02-28 23:00:00+00:00,0.0,285.65,1640.0,0.0,0.0,583.125,-285.65,1640.0,-583.125,771.2249999999999,None,SK,2026-04-23
2026-03-01 00:00:00+00:00,0.0,269.05,1455.35,0.0,0.0,523.175,-269.05,1455.35,-523.175,663.125,None,SK,2026-04-23
2026-03-01 01:00:00+00:00,0.0,175.7,1377.75,0.0,0.0,542.725,-175.7,1377.75,-542.725,659.3249999999999,None,SK,2026-04-23
2026-03-01 02:00:00+00:00,0.0,38.525,1277.425,0.0,0.0,468.625,-38.525,1277.425,-468.625,770.2749999999999,None,SK,2026-04-23
2026-03-01 03:00:00+00:00,13.225,6.325,1240.0500000000002,0.0,0.0,466.65,6.8999999999999995,1240.0500000000002,-466.65,780.3000000000003,None,SK,2026-04-23
2026-03-01 04:00:00+00:00,0.0,100.675,1101.7,0.0,0.0,300.25,-100.675,1101.7,-300.25,700.7750000000001,None,SK,2026-04-23
2026-03-01 05:00:00+00:00,59.8,0.575,1107.075,0.0,0.0,421.05,59.224999999999994,1107.075,-421.05,745.25,None,SK,2026-04-23
2026-03-01 06:00:00+00:00,350.85,0.0,717.925,0.0,0.0,347.775,350.85,717.925,-347.775,721.0000000000001,None,SK,2026-04-23
2026-03-01 07:00:00+00:00,680.175,0.0,246.575,0.0,0.0,338.675,680.175,246.575,-338.675,588.075,None,SK,2026-04-23
2026-03-01 08:00:00+00:00,1107.3000000000002,0.0,0.0,359.375,0.0,246.525,1107.3000000000002,-359.375,-246.525,501.4000000000002,None,SK,2026-04-23
2026-03-01 09:00:00+00:00,898.925,0.0,75.05,61.875,0.0,560.85,898.925,13.174999999999997,-560.85,351.2499999999999,None,SK,2026-04-23
2026-03-01 10:00:00+00:00,914.05,0.0,0.0,349.97499999999997,0.0,403.55,914.05,-349.97499999999997,-403.55,160.52500000000003,None,SK,2026-04-23
2026-03-01 11:00:00+00:00,885.4,0.0,0.0,328.45,0.0,267.95,885.4,-328.45,-267.95,289.00000000000006,None,SK,2026-04-23
2026-03-01 12:00:00+00:00,708.05,0.0,0.0,126.95,0.0,244.05,708.05,-126.95,-244.05,337.0499999999999,None,SK,2026-04-23
2026-03-01 13:00:00+00:00,478.25,0.0,7.075,70.69999999999999,0.0,137.45,478.25,-63.624999999999986,-137.45,277.175,None,SK,2026-04-23
2026-03-01 14:00:00+00:00,357.675,0.0,212.1,12.95,7.95,68.675,357.675,199.15,-60.724999999999994,496.1,None,SK,2026-04-23
2026-03-01 15:00:00+00:00,8.225,162.95,656.0,0.0,65.425,10.125,-154.725,656.0,55.3,556.5749999999999,None,SK,2026-04-23
2026-03-01 16:00:00+00:00,0.0,311.425,611.35,0.0,251.35,0.0,-311.425,611.35,251.35,551.275,None,SK,2026-04-23
2026-03-01 17:00:00+00:00,0.0,269.175,529.55,0.0,220.875,0.0,-269.175,529.55,220.875,481.24999999999994,None,SK,2026-04-23
2026-03-01 18:00:00+00:00,0.0,437.55,1114.3249999999998,0.0,0.0,177.025,-437.55,1114.3249999999998,-177.025,499.7499999999999,None,SK,2026-04-23
2026-03-01 19:00:00+00:00,0.0,415.525,1073.825,0.0,0.0,185.925,-415.525,1073.825,-185.925,472.37500000000006,None,SK,2026-04-23
2026-03-01 20:00:00+00:00,0.0,459.15,1280.25,0.0,0.0,333.75,-459.15,1280.25,-333.75,487.35,None,SK,2026-04-23
2026-03-01 21:00:00+00:00,0.0,418.35,1296.55,0.0,0.0,313.875,-418.35,1296.55,-313.875,564.3249999999999,None,SK,2026-04-23
2026-03-01 22:00:00+00:00,0.0,390.925,1131.075,0.0,0.0,109.45,-390.925,1131.075,-109.45,630.7,None,SK,2026-04-23
2026-03-01 23:00:00+00:00,0.0,372.05,1571.775,0.0,0.0,451.45,-372.05,1571.775,-451.45,748.2750000000001,None,SK,2026-04-23
2026-03-02 00:00:00+00:00,0.0,336.67499999999995,1506.35,0.0,0.0,551.275,-336.67499999999995,1506.35,-551.275,618.4,None,SK,2026-04-23
2026-03-02 01:00:00+00:00,0.0,343.125,1515.775,0.0,0.0,583.675,-343.125,1515.775,-583.675,588.9750000000001,None,SK,2026-04-23
2026-03-02 02:00:00+00:00,0.0,281.4,1465.825,0.0,0.0,432.675,-281.4,1465.825,-432.675,751.7500000000002,None,SK,2026-04-23
2026-03-02 03:00:00+00:00,0.0,437.6,1530.075,0.0,0.0,401.5,-437.6,1530.075,-401.5,690.9749999999999,None,SK,2026-04-23
2026-03-02 04:00:00+00:00,0.0,414.1,1357.3,0.0,0.0,398.3,-414.1,1357.3,-398.3,544.8999999999999,None,SK,2026-04-23
2026-03-02 05:00:00+00:00,0.0,252.97500000000002,566.225,0.0,81.525,1.825,-252.97500000000002,566.225,79.7,392.95,None,SK,2026-04-23
2026-03-02 06:00:00+00:00,0.0,286.875,456.575,0.0,55.775,4.225,-286.875,456.575,51.55,221.25,None,SK,2026-04-23
2026-03-02 07:00:00+00:00,0.0,46.7,375.7,0.0,0.0,90.72500000000001,-46.7,375.7,-90.72500000000001,238.27499999999998,None,SK,2026-04-23
2026-03-02 08:00:00+00:00,86.1,0.0,442.575,0.0,0.0,480.1,86.1,442.575,-480.1,48.57499999999993,None,SK,2026-04-23
2026-03-02 09:00:00+00:00,169.75,0.0,295.75,0.0,0.0,368.5,169.75,295.75,-368.5,97.0,None,SK,2026-04-23
2026-03-02 10:00:00+00:00,243.75,0.0,118.32499999999999,0.0,0.0,355.375,243.75,118.32499999999999,-355.375,6.699999999999989,None,SK,2026-04-23
2026-03-02 11:00:00+00:00,53.525,0.0,158.825,0.0,0.0,428.15,53.525,158.825,-428.15,-215.79999999999998,None,SK,2026-04-23
2026-03-02 12:00:00+00:00,16.625,1.975,238.4,0.0,0.0,429.05,14.65,238.4,-429.05,-176.0,None,SK,2026-04-23
2026-03-02 13:00:00+00:00,10.75,90.375,359.525,0.0,0.0,291.875,-79.625,359.525,-291.875,-11.975000000000023,None,SK,2026-04-23
2026-03-02 14:00:00+00:00,0.0,323.025,502.45,0.0,122.6,33.775,-323.025,502.45,88.82499999999999,268.25,None,SK,2026-04-23
2026-03-02 15:00:00+00:00,0.0,585.05,627.2,0.0,243.025,0.0,-585.05,627.2,243.025,285.17500000000007,None,SK,2026-04-23
2026-03-02 16:00:00+00:00,0.0,431.4,724.525,0.0,254.325,0.0,-431.4,724.525,254.325,547.45,None,SK,2026-04-23
2026-03-02 17:00:00+00:00,0.0,378.5,737.7,0.0,184.825,0.0,-378.5,737.7,184.825,544.0250000000001,None,SK,2026-04-23
2026-03-02 18:00:00+00:00,0.0,397.325,702.45,0.0,231.675,0.0,-397.325,702.45,231.675,536.8000000000001,None,SK,2026-04-23
2026-03-02 19:00:00+00:00,0.0,465.025,764.975,0.0,202.25,0.0,-465.025,764.975,202.25,502.20000000000005,None,SK,2026-04-23
2026-03-02 20:00:00+00:00,0.0,609.875,1277.3,0.0,0.0,124.17500000000001,-609.875,1277.3,-124.17500000000001,543.25,None,SK,2026-04-23
2026-03-02 21:00:00+00:00,0.0,552.125,1388.6,0.0,0.0,133.85,-552.125,1388.6,-133.85,702.6249999999999,None,SK,2026-04-23
2026-03-02 22:00:00+00:00,0.0,533.575,1375.9,0.0,0.0,46.125,-533.575,1375.9,-46.125,796.2,None,SK,2026-04-23
2026-03-02 23:00:00+00:00,0.0,381.42499999999995,1181.35,0.0,36.475,21.45,-381.42499999999995,1181.35,15.025000000000002,814.9499999999999,None,SK,2026-04-23
2026-03-03 00:00:00+00:00,0.0,162.125,993.5,0.0,82.525,0.0,-162.125,993.5,82.525,913.9,None,SK,2026-04-23
2026-03-03 01:00:00+00:00,0.0,136.925,889.3,0.0,93.3,0.0,-136.925,889.3,93.3,845.675,None,SK,2026-04-23
2026-03-03 02:00:00+00:00,0.0,114.6,885.8,0.0,132.425,0.0,-114.6,885.8,132.425,903.625,None,SK,2026-04-23
2026-03-03 03:00:00+00:00,0.0,154.725,949.75,0.0,56.9,13.4,-154.725,949.75,43.5,838.525,None,SK,2026-04-23
2026-03-03 04:00:00+00:00,0.0,223.9,970.65,0.0,24.35,82.0,-223.9,970.65,-57.65,689.1,None,SK,2026-04-23
2026-03-03 05:00:00+00:00,0.0,343.975,814.35,0.0,89.875,47.975,-343.975,814.35,41.9,512.275,None,SK,2026-04-23
2026-03-03 06:00:00+00:00,0.0,131.575,514.5,0.0,262.975,0.0,-131.575,514.5,262.975,645.9000000000001,None,SK,2026-04-23
2026-03-03 07:00:00+00:00,258.6,0.0,19.95,106.2,399.625,0.0,258.6,-86.25,399.625,571.975,None,SK,2026-04-23
2026-03-03 08:00:00+00:00,524.825,0.0,153.9,40.1,12.55,87.625,524.825,113.80000000000001,-75.075,563.55,None,SK,2026-04-23
2026-03-03 09:00:00+00:00,682.75,0.0,0.0,150.15,0.0,184.525,682.75,-150.15,-184.525,348.07500000000005,None,SK,2026-04-23
2026-03-03 10:00:00+00:00,638.2,0.0,0.0,386.0,0.0,149.125,638.2,-386.0,-149.125,103.07500000000005,None,SK,2026-04-23
2026-03-03 11:00:00+00:00,539.2,0.0,0.0,329.45,0.0,125.15,539.2,-329.45,-125.15,84.60000000000005,None,SK,2026-04-23
2026-03-03 12:00:00+00:00,430.0,0.0,0.0,266.6,0.0,77.375,430.0,-266.6,-77.375,86.02499999999998,None,SK,2026-04-23
