,RO_BG,BG_RO,RO_HU,HU_RO,RO_RS,RS_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-26 09:00:00+00:00,0.0,1231.4749997499998,1103.55,0.0,579.0,223.0,-1231.4749997499998,1103.55,356.0,228.07500025000013,None,RO,2026-04-23
2026-02-26 10:00:00+00:00,0.0,841.55,962.7,0.0,579.0,231.0,-841.55,962.7,348.0,469.1500000000001,None,RO,2026-04-23
2026-02-26 11:00:00+00:00,0.0,969.52499975,1072.25,0.0,551.0,230.0,-969.52499975,1072.25,321.0,423.72500025,None,RO,2026-04-23
2026-02-26 12:00:00+00:00,0.0,1026.075,1051.65,0.0,545.0,238.0,-1026.075,1051.65,307.0,332.57500000000005,None,RO,2026-04-23
2026-02-26 13:00:00+00:00,0.0,1028.54999975,1038.025,0.0,242.0,273.0,-1028.54999975,1038.025,-31.0,-21.524999750000006,None,RO,2026-04-23
2026-02-26 14:00:00+00:00,0.0,695.825,675.275,0.0,187.0,356.0,-695.825,675.275,-169.0,-189.55000000000007,None,RO,2026-04-23
2026-02-26 15:00:00+00:00,0.025,1027.15,592.175,0.0,115.0,391.0,-1027.125,592.175,-276.0,-710.95,None,RO,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1326.15,197.2,1.975,90.0,394.0,-1326.15,195.225,-304.0,-1434.9250000000002,None,RO,2026-04-23
2026-02-26 17:00:00+00:00,0.0,1861.025,790.4,0.0,130.0,378.0,-1861.025,790.4,-248.0,-1318.625,None,RO,2026-04-23
2026-02-26 18:00:00+00:00,0.0,1627.2,549.15,0.0,114.0,394.0,-1627.2,549.15,-280.0,-1358.0500000000002,None,RO,2026-04-23
2026-02-26 19:00:00+00:00,0.0,1336.29999975,363.25,0.0,105.0,344.0,-1336.29999975,363.25,-239.0,-1212.04999975,None,RO,2026-04-23
2026-02-26 20:00:00+00:00,0.0,1035.64999975,558.85,0.0,173.0,367.0,-1035.64999975,558.85,-194.0,-670.79999975,None,RO,2026-04-23
2026-02-26 21:00:00+00:00,110.375,542.375,123.875,25.1,140.0,226.0,-432.0,98.775,-86.0,-419.225,None,RO,2026-04-23
2026-02-26 22:00:00+00:00,149.375,483.4,12.25,105.15,152.0,167.0,-334.025,-92.9,-15.0,-441.92499999999995,None,RO,2026-04-23
2026-02-26 23:00:00+00:00,0.55,579.45,400.55,0.0,143.0,297.0,-578.9000000000001,400.55,-154.0,-332.3500000000001,None,RO,2026-04-23
2026-02-27 00:00:00+00:00,140.675,491.47499975,209.225,0.0,139.0,291.0,-350.79999975,209.225,-152.0,-293.57499974999996,None,RO,2026-04-23
2026-02-27 01:00:00+00:00,306.425,497.9,61.775,1.825,129.0,290.0,-191.47499999999997,59.949999999999996,-161.0,-292.525,None,RO,2026-04-23
2026-02-27 02:00:00+00:00,331.42499975,487.0,9.75,68.7,143.0,311.0,-155.57500025000002,-58.95,-168.0,-382.52500025,None,RO,2026-04-23
2026-02-27 03:00:00+00:00,226.94999975000002,487.0,80.025,43.975,143.0,356.0,-260.05000025,36.050000000000004,-213.0,-437.00000024999997,None,RO,2026-04-23
2026-02-27 04:00:00+00:00,338.35,555.65,56.15,133.475,110.0,383.0,-217.29999999999995,-77.32499999999999,-273.0,-567.625,None,RO,2026-04-23
2026-02-27 05:00:00+00:00,21.0,1146.52499975,488.975,0.0,160.0,385.0,-1125.52499975,488.975,-225.0,-861.54999975,None,RO,2026-04-23
2026-02-27 06:00:00+00:00,0.0,1689.44999975,1256.775,0.0,155.0,352.0,-1689.44999975,1256.775,-197.0,-629.6749997499999,None,RO,2026-04-23
2026-02-27 07:00:00+00:00,0.0,1413.85,694.325,0.0,386.0,318.0,-1413.85,694.325,68.0,-651.5249999999999,None,RO,2026-04-23
2026-02-27 08:00:00+00:00,0.0,1810.54999975,828.575,0.0,344.0,276.0,-1810.54999975,828.575,68.0,-913.97499975,None,RO,2026-04-23
2026-02-27 09:00:00+00:00,47.9,1575.7,965.575,0.0,290.0,271.0,-1527.8,965.575,19.0,-543.2249999999999,None,RO,2026-04-23
2026-02-27 10:00:00+00:00,123.725,1189.975,615.25,0.0,229.0,208.0,-1066.25,615.25,21.0,-430.0,None,RO,2026-04-23
2026-02-27 11:00:00+00:00,212.675,958.925,406.25,0.0,193.0,207.0,-746.25,406.25,-14.0,-354.0,None,RO,2026-04-23
2026-02-27 12:00:00+00:00,227.875,537.15,6.625,206.20000000000002,195.0,214.0,-309.275,-199.57500000000002,-19.0,-527.85,None,RO,2026-04-23
2026-02-27 13:00:00+00:00,73.15,746.425,282.92499999999995,0.0,216.0,319.0,-673.275,282.92499999999995,-103.0,-493.35,None,RO,2026-04-23
2026-02-27 14:00:00+00:00,11.55,1190.8,583.775,0.0,155.0,421.0,-1179.25,583.775,-266.0,-861.475,None,RO,2026-04-23
2026-02-27 15:00:00+00:00,0.0,1118.6249995,60.6,141.725,187.0,396.0,-1118.6249995,-81.125,-209.0,-1408.7499995,None,RO,2026-04-23
2026-02-27 16:00:00+00:00,0.0,1815.75,312.625,0.0,112.0,438.0,-1815.75,312.625,-326.0,-1829.125,None,RO,2026-04-23
2026-02-27 17:00:00+00:00,6.625,2019.4,681.85,0.0,110.0,557.0,-2012.775,681.85,-447.0,-1777.9250000000002,None,RO,2026-04-23
2026-02-27 18:00:00+00:00,6.175,2033.925,826.375,0.0,110.0,641.0,-2027.75,826.375,-531.0,-1732.375,None,RO,2026-04-23
2026-02-27 19:00:00+00:00,10.35,1664.6,527.9,0.0,132.0,620.0,-1654.25,527.9,-488.0,-1614.35,None,RO,2026-04-23
2026-02-27 20:00:00+00:00,18.599999999999998,1009.05,397.9,0.0,132.0,472.0,-990.4499999999999,397.9,-340.0,-932.55,None,RO,2026-04-23
2026-02-27 21:00:00+00:00,61.4,722.475,236.175,0.0,132.0,337.0,-661.075,236.175,-205.0,-629.9000000000001,None,RO,2026-04-23
2026-02-27 22:00:00+00:00,13.075,805.3,541.575,0.0,132.0,313.0,-792.2249999999999,541.575,-181.0,-431.64999999999986,None,RO,2026-04-23
2026-02-27 23:00:00+00:00,0.0,970.925,233.075,0.0,155.0,156.0,-970.925,233.075,-1.0,-738.8499999999999,None,RO,2026-04-23
2026-02-28 00:00:00+00:00,5.375,738.6,84.375,0.0,152.0,152.0,-733.225,84.375,0.0,-648.85,None,RO,2026-04-23
2026-02-28 01:00:00+00:00,20.725,936.225,363.65,0.0,123.0,144.0,-915.5,363.65,-21.0,-572.85,None,RO,2026-04-23
2026-02-28 02:00:00+00:00,20.650000000000002,1146.9,367.175,0.0,145.0,145.0,-1126.25,367.175,0.0,-759.075,None,RO,2026-04-23
2026-02-28 03:00:00+00:00,18.775,1156.2,405.325,0.0,137.0,145.0,-1137.425,405.325,-8.0,-740.0999999999999,None,RO,2026-04-23
2026-02-28 04:00:00+00:00,8.25,902.725,53.875,70.7,136.0,179.0,-894.475,-16.825000000000003,-43.0,-954.3000000000001,None,RO,2026-04-23
2026-02-28 05:00:00+00:00,4.2,1074.125,333.1,0.0,317.0,211.0,-1069.925,333.1,106.0,-630.8249999999999,None,RO,2026-04-23
2026-02-28 06:00:00+00:00,5.375,1702.975,1149.9,0.0,450.0,224.0,-1697.6,1149.9,226.0,-321.6999999999998,None,RO,2026-04-23
2026-02-28 07:00:00+00:00,0.0,1575.57499975,1393.275,0.0,606.0,144.0,-1575.57499975,1393.275,462.0,279.70000025000013,None,RO,2026-04-23
2026-02-28 08:00:00+00:00,6.725,1945.1,1516.65,0.0,440.0,115.0,-1938.375,1516.65,325.0,-96.72499999999991,None,RO,2026-04-23
2026-02-28 09:00:00+00:00,439.20000000000005,764.25,303.15,409.225,410.0,125.0,-325.04999999999995,-106.07500000000005,285.0,-146.125,None,RO,2026-04-23
2026-02-28 10:00:00+00:00,748.62499975,522.875,0.0,916.75,361.0,147.0,225.74999975000003,-916.75,214.0,-477.00000024999997,None,RO,2026-04-23
2026-02-28 11:00:00+00:00,779.675,529.425,0.0,945.725,361.0,146.0,250.25,-945.725,215.0,-480.475,None,RO,2026-04-23
2026-02-28 12:00:00+00:00,756.075,524.3,0.0,1022.775,365.0,138.0,231.7750000000001,-1022.775,227.0,-563.9999999999999,None,RO,2026-04-23
2026-02-28 13:00:00+00:00,595.825,869.275,66.2,936.125,370.0,161.0,-273.44999999999993,-869.925,209.0,-934.375,None,RO,2026-04-23
2026-02-28 14:00:00+00:00,254.25,1038.575,375.375,195.6,298.0,225.0,-784.325,179.775,73.0,-531.5500000000001,None,RO,2026-04-23
2026-02-28 15:00:00+00:00,2.3,1616.6,326.97499999999997,1.525,190.0,212.0,-1614.3,325.45,-22.0,-1310.85,None,RO,2026-04-23
2026-02-28 16:00:00+00:00,0.0,1890.3000000000002,517.95,0.0,181.0,196.0,-1890.3000000000002,517.95,-15.0,-1387.3500000000001,None,RO,2026-04-23
2026-02-28 17:00:00+00:00,0.0,2266.35,531.1,0.0,154.0,146.0,-2266.35,531.1,8.0,-1727.25,None,RO,2026-04-23
2026-02-28 18:00:00+00:00,0.0,1809.89999975,251.05,0.0,152.0,207.0,-1809.89999975,251.05,-55.0,-1613.84999975,None,RO,2026-04-23
2026-02-28 19:00:00+00:00,0.0,1441.9750000000001,398.025,4.475,154.0,136.0,-1441.9750000000001,393.54999999999995,18.0,-1030.4250000000002,None,RO,2026-04-23
2026-02-28 20:00:00+00:00,3.675,724.325,0.0,289.55,156.0,150.0,-720.6500000000001,-289.55,6.0,-1004.2,None,RO,2026-04-23
2026-02-28 21:00:00+00:00,12.1,658.375,0.0,152.45,155.0,125.0,-646.275,-152.45,30.0,-768.7249999999999,None,RO,2026-04-23
2026-02-28 22:00:00+00:00,1.95,1123.15,362.55,0.0,160.0,36.0,-1121.2,362.55,124.0,-634.6500000000001,None,RO,2026-04-23
2026-02-28 23:00:00+00:00,0.0,716.95,115.025,0.0,262.0,198.0,-716.95,115.025,64.0,-537.9250000000001,None,RO,2026-04-23
2026-03-01 00:00:00+00:00,0.0,725.85,290.85,0.0,253.0,210.0,-725.85,290.85,43.0,-392.0,None,RO,2026-04-23
2026-03-01 01:00:00+00:00,0.0,884.65,526.6,0.0,248.0,200.0,-884.65,526.6,48.0,-310.04999999999995,None,RO,2026-04-23
2026-03-01 02:00:00+00:00,0.0,914.175,587.75,0.0,248.0,201.0,-914.175,587.75,47.0,-279.42499999999995,None,RO,2026-04-23
2026-03-01 03:00:00+00:00,0.0,915.05,633.675,0.0,173.0,224.0,-915.05,633.675,-51.0,-332.375,None,RO,2026-04-23
2026-03-01 04:00:00+00:00,30.75,883.825,586.175,0.0,113.0,226.0,-853.075,586.175,-113.0,-379.9000000000001,None,RO,2026-04-23
2026-03-01 05:00:00+00:00,15.975,978.9,930.425,0.0,130.0,240.0,-962.925,930.425,-110.0,-142.5,None,RO,2026-04-23
2026-03-01 06:00:00+00:00,0.0,1239.2499994999998,1236.525,0.0,385.0,261.0,-1239.2499994999998,1236.525,124.0,121.27500050000026,None,RO,2026-04-23
2026-03-01 07:00:00+00:00,0.05,1736.925,1444.825,0.0,469.0,208.0,-1736.875,1444.825,261.0,-31.049999999999955,None,RO,2026-04-23
2026-03-01 08:00:00+00:00,7.300000000000001,1912.7250000000001,2388.1,0.0,534.0,223.0,-1905.4250000000002,2388.1,311.0,793.6749999999997,None,RO,2026-04-23
2026-03-01 09:00:00+00:00,3.325,810.3,1164.5,0.0,428.0,228.0,-806.9749999999999,1164.5,200.0,557.5250000000001,None,RO,2026-04-23
2026-03-01 10:00:00+00:00,10.5,933.2,1505.975,0.0,342.0,217.0,-922.7,1505.975,125.0,708.2749999999999,None,RO,2026-04-23
2026-03-01 11:00:00+00:00,3.1,863.39999975,1308.475,0.0,376.0,217.0,-860.29999975,1308.475,159.0,607.1750002499999,None,RO,2026-04-23
2026-03-01 12:00:00+00:00,31.1,712.825,647.0999999999999,0.0,361.0,238.0,-681.725,647.0999999999999,123.0,88.37499999999989,None,RO,2026-04-23
2026-03-01 13:00:00+00:00,47.825,781.9499999999999,723.325,0.0,261.0,245.0,-734.1249999999999,723.325,16.0,5.200000000000159,None,RO,2026-04-23
2026-03-01 14:00:00+00:00,15.525,951.6,1163.925,0.0,272.0,72.0,-936.075,1163.925,200.0,427.8499999999999,None,RO,2026-04-23
2026-03-01 15:00:00+00:00,4.3,1080.5,364.425,0.0,127.0,164.0,-1076.2,364.425,-37.0,-748.7750000000001,None,RO,2026-04-23
2026-03-01 16:00:00+00:00,0.0,1381.17499975,749.375,0.0,123.0,68.0,-1381.17499975,749.375,55.0,-576.7999997500001,None,RO,2026-04-23
2026-03-01 17:00:00+00:00,0.0,1911.85,959.125,0.0,113.0,146.0,-1911.85,959.125,-33.0,-985.7249999999999,None,RO,2026-04-23
2026-03-01 18:00:00+00:00,0.0,1636.725,797.6500000000001,0.0,113.0,177.0,-1636.725,797.6500000000001,-64.0,-903.0749999999998,None,RO,2026-04-23
2026-03-01 19:00:00+00:00,2.55,1441.275,1046.925,0.0,110.0,112.0,-1438.7250000000001,1046.925,-2.0,-393.8000000000002,None,RO,2026-04-23
2026-03-01 20:00:00+00:00,1.95,854.32499975,696.75,0.0,119.0,85.0,-852.3749997499999,696.75,34.0,-121.62499974999992,None,RO,2026-04-23
2026-03-01 21:00:00+00:00,0.0,760.925,845.675,0.0,128.0,105.0,-760.925,845.675,23.0,107.75,None,RO,2026-04-23
2026-03-01 22:00:00+00:00,29.9,645.075,715.775,0.0,137.0,149.0,-615.1750000000001,715.775,-12.0,88.59999999999991,None,RO,2026-04-23
2026-03-01 23:00:00+00:00,866.775,407.075,0.0,326.575,90.0,37.0,459.7,-326.575,53.0,186.125,None,RO,2026-04-23
2026-03-02 00:00:00+00:00,928.49999975,408.625,0.0,463.25,90.0,27.0,519.87499975,-463.25,63.0,119.62499975000003,None,RO,2026-04-23
2026-03-02 01:00:00+00:00,1055.25,411.675,0.0,601.55,95.0,47.0,643.575,-601.55,48.0,90.02500000000009,None,RO,2026-04-23
2026-03-02 02:00:00+00:00,764.3249999999999,413.925,0.0,419.225,95.0,47.0,350.3999999999999,-419.225,48.0,-20.825000000000102,None,RO,2026-04-23
2026-03-02 03:00:00+00:00,585.22499975,413.225,0.0,514.3,95.0,57.0,171.99999975000003,-514.3,38.0,-304.3000002499999,None,RO,2026-04-23
2026-03-02 04:00:00+00:00,75.4,544.125,0.0,216.95000000000002,90.0,67.0,-468.725,-216.95000000000002,23.0,-662.6750000000001,None,RO,2026-04-23
2026-03-02 05:00:00+00:00,19.65,1311.2,153.0,20.7,75.0,80.0,-1291.55,132.3,-5.0,-1164.25,None,RO,2026-04-23
2026-03-02 06:00:00+00:00,0.0,1866.975,457.525,0.0,195.0,67.0,-1866.975,457.525,128.0,-1281.4499999999998,None,RO,2026-04-23
2026-03-02 07:00:00+00:00,0.0,2156.0,559.85,0.0,188.0,67.0,-2156.0,559.85,121.0,-1475.15,None,RO,2026-04-23
2026-03-02 08:00:00+00:00,0.0,2192.0,1103.625,0.0,264.0,47.0,-2192.0,1103.625,217.0,-871.375,None,RO,2026-04-23
2026-03-02 09:00:00+00:00,0.0,2275.175,1563.7,0.0,285.0,27.0,-2275.175,1563.7,258.0,-453.47500000000014,None,RO,2026-04-23
2026-03-02 10:00:00+00:00,0.0,2267.9499997499997,1614.75,0.0,325.0,27.0,-2267.9499997499997,1614.75,298.0,-355.19999974999973,None,RO,2026-04-23
2026-03-02 11:00:00+00:00,0.0,2246.0,1623.125,0.0,191.0,27.0,-2246.0,1623.125,164.0,-458.875,None,RO,2026-04-23
2026-03-02 12:00:00+00:00,0.0,2257.0,1387.15,0.0,151.0,27.0,-2257.0,1387.15,124.0,-745.8499999999999,None,RO,2026-04-23
2026-03-02 13:00:00+00:00,7.75,2327.875,1055.9750000000001,0.0,98.0,77.0,-2320.125,1055.9750000000001,21.0,-1243.1499999999999,None,RO,2026-04-23
2026-03-02 14:00:00+00:00,4.175,1882.025,357.65,62.2,194.0,77.0,-1877.8500000000001,295.45,117.0,-1465.4,None,RO,2026-04-23
2026-03-02 15:00:00+00:00,0.0,1013.025,0.0,556.575,90.0,77.0,-1013.025,-556.575,13.0,-1556.6,None,RO,2026-04-23
2026-03-02 16:00:00+00:00,0.0,1923.05,250.025,0.0,90.0,162.0,-1923.05,250.025,-72.0,-1745.0249999999999,None,RO,2026-04-23
2026-03-02 17:00:00+00:00,0.0,2274.95,782.975,0.0,69.0,212.0,-2274.95,782.975,-143.0,-1634.975,None,RO,2026-04-23
2026-03-02 18:00:00+00:00,0.0,2203.15,684.65,0.0,90.0,207.0,-2203.15,684.65,-117.0,-1635.5,None,RO,2026-04-23
2026-03-02 19:00:00+00:00,0.225,1954.975,531.725,0.0,68.0,123.0,-1954.75,531.725,-55.0,-1478.025,None,RO,2026-04-23
2026-03-02 20:00:00+00:00,0.0,1020.47499975,88.4,49.7,68.0,97.0,-1020.47499975,38.7,-29.0,-1010.77499975,None,RO,2026-04-23
2026-03-02 21:00:00+00:00,67.425,642.1,77.475,4.025,40.0,7.0,-574.6750000000001,73.44999999999999,33.0,-468.2250000000001,None,RO,2026-04-23
2026-03-02 22:00:00+00:00,41.599999999999994,610.05,308.325,0.0,42.0,7.0,-568.4499999999999,308.325,35.0,-225.12499999999994,None,RO,2026-04-23
2026-03-02 23:00:00+00:00,41.974999999999994,597.7,55.9,31.95,283.0,44.0,-555.725,23.95,239.0,-292.775,None,RO,2026-04-23
2026-03-03 00:00:00+00:00,52.825,487.025,132.025,0.0,319.0,37.0,-434.2,132.025,282.0,-20.174999999999955,None,RO,2026-04-23
2026-03-03 01:00:00+00:00,164.575,453.0,128.75,0.0,317.0,37.0,-288.425,128.75,280.0,120.32499999999999,None,RO,2026-04-23
2026-03-03 02:00:00+00:00,288.45,453.0,34.95,0.0,317.0,37.0,-164.55,34.95,280.0,150.39999999999998,None,RO,2026-04-23
2026-03-03 03:00:00+00:00,187.65,453.0,38.5,89.85,322.0,57.0,-265.35,-51.349999999999994,265.0,-51.700000000000045,None,RO,2026-04-23
2026-03-03 04:00:00+00:00,59.52499975,466.35,0.0,390.325,286.0,97.0,-406.82500025,-390.325,189.0,-608.15000025,None,RO,2026-04-23
2026-03-03 05:00:00+00:00,18.05,812.5999999999999,26.5,328.95,171.0,172.0,-794.55,-302.45,-1.0,-1098.0,None,RO,2026-04-23
2026-03-03 06:00:00+00:00,0.0,1360.475,427.875,0.0,115.0,173.0,-1360.475,427.875,-58.0,-990.5999999999999,None,RO,2026-04-23
2026-03-03 07:00:00+00:00,1.525,1265.975,563.225,0.0,217.0,340.0,-1264.4499999999998,563.225,-123.0,-824.2249999999998,None,RO,2026-04-23
2026-03-03 08:00:00+00:00,33.975,518.25,352.275,0.0,189.0,277.0,-484.275,352.275,-88.0,-220.0,None,RO,2026-04-23
2026-03-03 09:00:00+00:00,71.1,465.0,228.725,0.0,480.0,250.0,-393.9,228.725,230.0,64.82500000000002,None,RO,2026-04-23
2026-03-03 10:00:00+00:00,54.900000000000006,432.55,516.7,0.0,527.0,232.0,-377.65,516.7,295.0,434.05000000000007,None,RO,2026-04-23
2026-03-03 11:00:00+00:00,102.8,404.0,304.15,0.0,548.0,85.0,-301.2,304.15,463.0,465.95,None,RO,2026-04-23
2026-03-03 12:00:00+00:00,219.875,403.125,245.6,0.0,374.0,47.0,-183.25,245.6,327.0,389.35,None,RO,2026-04-23
2026-03-03 13:00:00+00:00,143.975,469.475,241.4,0.0,212.0,261.0,-325.5,241.4,-49.0,-133.1,None,RO,2026-04-23
2026-03-03 14:00:00+00:00,139.725,525.9,0.0,698.225,169.0,157.0,-386.17499999999995,-698.225,12.0,-1072.4,None,RO,2026-04-23
2026-03-03 15:00:00+00:00,282.32500000000005,534.95,0.0,1208.175,47.0,263.0,-252.625,-1208.175,-216.0,-1676.8,None,RO,2026-04-23
2026-03-03 16:00:00+00:00,0.0,1029.57499975,0.0,577.95,170.0,322.0,-1029.57499975,-577.95,-152.0,-1759.52499975,None,RO,2026-04-23
2026-03-03 17:00:00+00:00,3.4749999999999996,1226.675,0.0,654.6,145.0,209.0,-1223.2,-654.6,-64.0,-1941.8000000000002,None,RO,2026-04-23
2026-03-03 18:00:00+00:00,0.0,1085.075,0.0,514.0,219.0,310.0,-1085.075,-514.0,-91.0,-1690.075,None,RO,2026-04-23
2026-03-03 19:00:00+00:00,5.125,669.74999975,0.0,644.55,241.0,275.0,-664.62499975,-644.55,-34.0,-1343.17499975,None,RO,2026-04-23
2026-03-03 20:00:00+00:00,357.52499975,453.35,0.0,524.025,199.0,178.0,-95.82500025000002,-524.025,21.0,-598.85000025,None,RO,2026-04-23
2026-03-03 21:00:00+00:00,688.64999975,497.825,0.0,468.925,214.0,88.0,190.82499975000002,-468.925,126.0,-152.10000025,None,RO,2026-04-23
2026-03-03 22:00:00+00:00,425.775,453.0,130.675,0.0,195.0,27.0,-27.225000000000023,130.675,168.0,271.45,None,RO,2026-04-23
2026-03-03 23:00:00+00:00,202.79999974999998,447.0,6.7,21.849999999999998,474.0,127.0,-244.20000025000002,-15.149999999999999,347.0,87.64999975,None,RO,2026-04-23
2026-03-04 00:00:00+00:00,193.14999999999998,447.45,38.2,37.95,456.0,137.0,-254.3,0.25,319.0,64.94999999999999,None,RO,2026-04-23
2026-03-04 01:00:00+00:00,240.225,447.525,6.6,72.375,414.0,191.0,-207.29999999999998,-65.775,223.0,-50.07499999999999,None,RO,2026-04-23
2026-03-04 02:00:00+00:00,117.525,447.125,4.025,108.625,430.0,190.0,-329.6,-104.6,240.0,-194.20000000000005,None,RO,2026-04-23
2026-03-04 03:00:00+00:00,150.2,447.3,0.0,448.025,466.0,186.0,-297.1,-448.025,280.0,-465.125,None,RO,2026-04-23
2026-03-04 04:00:00+00:00,0.0,514.15,0.0,886.0999999999999,404.0,161.0,-514.15,-886.0999999999999,243.0,-1157.25,None,RO,2026-04-23
2026-03-04 05:00:00+00:00,0.0,1213.875,61.175,104.675,189.0,222.0,-1213.875,-43.5,-33.0,-1290.375,None,RO,2026-04-23
2026-03-04 06:00:00+00:00,0.0,1626.025,884.125,0.0,89.0,305.0,-1626.025,884.125,-216.0,-957.9000000000001,None,RO,2026-04-23
2026-03-04 07:00:00+00:00,0.0,1763.125,1005.175,0.0,189.0,292.0,-1763.125,1005.175,-103.0,-860.95,None,RO,2026-04-23
2026-03-04 08:00:00+00:00,0.0,1424.3,1183.3,0.0,266.0,185.0,-1424.3,1183.3,81.0,-160.0,None,RO,2026-04-23
2026-03-04 09:00:00+00:00,0.0,1469.25,1170.4,0.0,461.0,195.0,-1469.25,1170.4,266.0,-32.84999999999991,None,RO,2026-04-23
2026-03-04 10:00:00+00:00,0.0,1035.975,1178.525,0.0,351.0,175.0,-1035.975,1178.525,176.0,318.5500000000002,None,RO,2026-04-23
2026-03-04 11:00:00+00:00,0.0,995.275,1088.5,0.0,325.0,71.0,-995.275,1088.5,254.0,347.225,None,RO,2026-04-23
2026-03-04 12:00:00+00:00,0.0,976.07499975,963.7,0.0,325.0,55.0,-976.07499975,963.7,270.0,257.6250002500001,None,RO,2026-04-23
2026-03-04 13:00:00+00:00,0.0,825.29999975,940.0,0.0,249.0,221.0,-825.29999975,940.0,28.0,142.70000025000002,None,RO,2026-04-23
2026-03-04 14:00:00+00:00,53.55,1198.4750000000001,730.85,0.0,89.0,257.0,-1144.9250000000002,730.85,-168.0,-582.0750000000002,None,RO,2026-04-23
2026-03-04 15:00:00+00:00,0.0,1047.6,128.3,120.5,89.0,376.0,-1047.6,7.800000000000011,-287.0,-1326.8,None,RO,2026-04-23
2026-03-04 16:00:00+00:00,5.0,1574.625,270.625,0.0,89.0,513.0,-1569.625,270.625,-424.0,-1723.0,None,RO,2026-04-23
2026-03-04 17:00:00+00:00,0.0,1929.75,730.3,0.0,89.0,556.0,-1929.75,730.3,-467.0,-1666.45,None,RO,2026-04-23
2026-03-04 18:00:00+00:00,22.975,1854.875,493.725,0.0,89.0,522.0,-1831.9,493.725,-433.0,-1771.1750000000002,None,RO,2026-04-23
2026-03-04 19:00:00+00:00,5.45,1383.32499975,389.90000000000003,0.0,89.0,447.0,-1377.87499975,389.90000000000003,-358.0,-1345.9749997499998,None,RO,2026-04-23
2026-03-04 20:00:00+00:00,25.725,1044.55,688.6,0.0,89.0,407.0,-1018.8249999999999,688.6,-318.0,-648.2249999999999,None,RO,2026-04-23
2026-03-04 21:00:00+00:00,27.6,741.92499975,787.5500000000001,0.0,89.0,375.0,-714.32499975,787.5500000000001,-286.0,-212.7749997499999,None,RO,2026-04-23
2026-03-04 22:00:00+00:00,18.549999999999997,656.225,714.975,0.0,89.0,272.0,-637.6750000000001,714.975,-183.0,-105.70000000000005,None,RO,2026-04-23
2026-03-04 23:00:00+00:00,141.25,512.6,662.325,0.0,110.0,157.0,-371.35,662.325,-47.0,243.97500000000002,None,RO,2026-04-23
2026-03-05 00:00:00+00:00,222.52499975,468.0,630.35,0.0,110.0,187.0,-245.47500025,630.35,-77.0,307.87499975000003,None,RO,2026-04-23
2026-03-05 01:00:00+00:00,208.925,468.0,700.2,0.0,110.0,197.0,-259.075,700.2,-87.0,354.12500000000006,None,RO,2026-04-23
2026-03-05 02:00:00+00:00,318.1,468.0,560.575,0.0,110.0,192.0,-149.89999999999998,560.575,-82.0,328.67500000000007,None,RO,2026-04-23
2026-03-05 03:00:00+00:00,236.475,468.0,381.975,0.0,110.0,198.0,-231.525,381.975,-88.0,62.45000000000002,None,RO,2026-04-23
2026-03-05 04:00:00+00:00,165.35,502.125,5.35,113.80000000000001,110.0,334.0,-336.775,-108.45000000000002,-224.0,-669.225,None,RO,2026-04-23
2026-03-05 05:00:00+00:00,21.674999999999997,965.625,266.475,43.7,110.0,381.0,-943.95,222.77500000000003,-271.0,-992.175,None,RO,2026-04-23
2026-03-05 06:00:00+00:00,0.0,1115.35,729.775,0.0,110.0,368.0,-1115.35,729.775,-258.0,-643.5749999999999,None,RO,2026-04-23
2026-03-05 07:00:00+00:00,0.0,726.55,300.55,0.0,110.0,312.0,-726.55,300.55,-202.0,-628.0,None,RO,2026-04-23
2026-03-05 08:00:00+00:00,250.525,468.175,218.175,0.0,145.0,244.0,-217.65,218.175,-99.0,-98.475,None,RO,2026-04-23
2026-03-05 09:00:00+00:00,549.34999975,468.6,524.625,0.0,155.0,201.0,80.74999975000003,524.625,-46.0,559.37499975,None,RO,2026-04-23
2026-03-05 10:00:00+00:00,1158.4999995,468.0,183.625,37.625,172.0,138.0,690.4999995000001,146.0,34.0,870.4999995000001,None,RO,2026-04-23
2026-03-05 11:00:00+00:00,2059.1,468.6,0.0,1247.35,240.0,153.0,1590.5,-1247.35,87.0,430.1500000000001,None,RO,2026-04-23
2026-03-05 12:00:00+00:00,2244.95,468.45,0.0,1777.95,230.0,134.0,1776.4999999999998,-1777.95,96.0,94.54999999999973,None,RO,2026-04-23
2026-03-05 13:00:00+00:00,1317.25,472.9,0.0,732.225,180.0,168.0,844.35,-732.225,12.0,124.125,None,RO,2026-04-23
2026-03-05 14:00:00+00:00,413.52500000000003,489.35,15.725,214.175,146.0,303.0,-75.82499999999999,-198.45000000000002,-157.0,-431.275,None,RO,2026-04-23
2026-03-05 15:00:00+00:00,24.7,495.075,0.0,472.85,110.0,328.0,-470.375,-472.85,-218.0,-1161.225,None,RO,2026-04-23
2026-03-05 16:00:00+00:00,0.0,1362.475,46.025,73.0,110.0,320.0,-1362.475,-26.975,-210.0,-1599.4499999999998,None,RO,2026-04-23
2026-03-05 17:00:00+00:00,0.0,1896.35,372.85,0.0,110.0,364.0,-1896.35,372.85,-254.0,-1777.5,None,RO,2026-04-23
