,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-29 02:00:00+00:00,1161.25,0.0,0.0,28.25,0.0,3004.25,0.0,600.0,1161.25,-28.25,-3004.25,-600.0,-2471.25,None,IT_CSUD,2026-04-23
2026-03-29 03:00:00+00:00,1080.25,0.0,0.0,22.75,0.0,2925.75,0.0,600.0,1080.25,-22.75,-2925.75,-600.0,-2468.25,None,IT_CSUD,2026-04-23
2026-03-29 04:00:00+00:00,639.0,0.0,13.75,0.0,0.0,2600.0,0.0,600.0,639.0,13.75,-2600.0,-600.0,-2547.25,None,IT_CSUD,2026-04-23
2026-03-29 05:00:00+00:00,826.75,0.0,0.0,308.0,0.0,2445.75,0.0,590.0,826.75,-308.0,-2445.75,-590.0,-2517.0,None,IT_CSUD,2026-04-23
2026-03-29 06:00:00+00:00,1274.5,0.0,0.0,241.5,0.0,2578.25,0.0,590.0,1274.5,-241.5,-2578.25,-590.0,-2135.25,None,IT_CSUD,2026-04-23
2026-03-29 07:00:00+00:00,1084.5,0.0,12.25,0.25,0.0,2600.0,0.0,0.0,1084.5,12.0,-2600.0,0.0,-1503.5,None,IT_CSUD,2026-04-23
2026-03-29 08:00:00+00:00,1728.75,0.0,0.0,79.5,0.0,2600.0,0.0,0.0,1728.75,-79.5,-2600.0,0.0,-950.75,None,IT_CSUD,2026-04-23
2026-03-29 09:00:00+00:00,1888.25,0.0,0.0,94.0,0.0,2599.5,0.0,0.0,1888.25,-94.0,-2599.5,0.0,-805.25,None,IT_CSUD,2026-04-23
2026-03-29 10:00:00+00:00,1855.75,0.0,0.0,57.25,0.0,2600.0,0.0,0.0,1855.75,-57.25,-2600.0,0.0,-801.5,None,IT_CSUD,2026-04-23
2026-03-29 11:00:00+00:00,1976.5,0.0,0.0,48.0,0.0,2600.0,0.0,0.0,1976.5,-48.0,-2600.0,0.0,-671.5,None,IT_CSUD,2026-04-23
2026-03-29 12:00:00+00:00,1522.75,0.0,358.25,0.0,0.0,2600.0,0.0,0.0,1522.75,358.25,-2600.0,0.0,-719.0,None,IT_CSUD,2026-04-23
2026-03-29 13:00:00+00:00,1255.25,0.0,492.25,0.0,0.0,2600.0,0.0,0.0,1255.25,492.25,-2600.0,0.0,-852.5,None,IT_CSUD,2026-04-23
2026-03-29 14:00:00+00:00,1558.25,0.0,1.0,68.0,0.0,2600.0,0.0,0.0,1558.25,-67.0,-2600.0,0.0,-1108.75,None,IT_CSUD,2026-04-23
2026-03-29 15:00:00+00:00,1279.25,0.0,0.0,108.75,0.0,2477.25,0.0,550.0,1279.25,-108.75,-2477.25,-550.0,-1856.75,None,IT_CSUD,2026-04-23
2026-03-29 16:00:00+00:00,700.5,0.0,7.5,370.5,0.0,2649.5,0.0,600.0,700.5,-363.0,-2649.5,-600.0,-2912.0,None,IT_CSUD,2026-04-23
2026-03-29 17:00:00+00:00,618.75,0.0,0.0,660.75,0.0,2837.75,0.0,600.0,618.75,-660.75,-2837.75,-600.0,-3479.75,None,IT_CSUD,2026-04-23
2026-03-29 18:00:00+00:00,476.25,0.0,0.0,695.25,0.0,2753.0,0.0,600.0,476.25,-695.25,-2753.0,-600.0,-3572.0,None,IT_CSUD,2026-04-23
2026-03-29 19:00:00+00:00,12.0,23.5,0.0,98.75,0.0,2881.0,0.0,600.0,-11.5,-98.75,-2881.0,-600.0,-3591.25,None,IT_CSUD,2026-04-23
2026-03-29 20:00:00+00:00,506.25,0.0,26.25,70.5,0.0,3123.0,0.0,599.0,506.25,-44.25,-3123.0,-599.0,-3260.0,None,IT_CSUD,2026-04-23
2026-03-29 21:00:00+00:00,923.75,0.0,39.5,78.0,0.0,3105.75,0.0,599.0,923.75,-38.5,-3105.75,-599.0,-2819.5,None,IT_CSUD,2026-04-23
2026-03-29 22:00:00+00:00,0.0,68.25,39.0,0.0,0.0,1882.75,9.0,598.0,-68.25,39.0,-1882.75,-589.0,-2501.0,None,IT_CSUD,2026-04-23
2026-03-29 23:00:00+00:00,42.25,61.25,496.75,0.0,0.0,2271.25,23.0,600.0,-19.0,496.75,-2271.25,-577.0,-2370.5,None,IT_CSUD,2026-04-23
2026-03-30 00:00:00+00:00,43.0,139.25,571.5,0.0,0.0,2175.5,1.0,600.0,-96.25,571.5,-2175.5,-599.0,-2299.25,None,IT_CSUD,2026-04-23
2026-03-30 01:00:00+00:00,0.0,43.25,553.75,0.0,0.0,2154.75,2.0,600.0,-43.25,553.75,-2154.75,-598.0,-2242.25,None,IT_CSUD,2026-04-23
2026-03-30 02:00:00+00:00,315.5,0.0,80.25,0.25,0.0,1982.5,0.0,600.0,315.5,80.0,-1982.5,-600.0,-2187.0,None,IT_CSUD,2026-04-23
2026-03-30 03:00:00+00:00,128.75,6.0,13.75,8.25,0.0,1853.5,40.0,600.0,122.75,5.5,-1853.5,-560.0,-2285.25,None,IT_CSUD,2026-04-23
2026-03-30 04:00:00+00:00,322.5,0.0,10.75,179.25,0.0,2033.75,23.0,600.0,322.5,-168.5,-2033.75,-577.0,-2456.75,None,IT_CSUD,2026-04-23
2026-03-30 05:00:00+00:00,0.0,508.5,0.0,664.5,0.0,1157.75,27.0,600.0,-508.5,-664.5,-1157.75,-573.0,-2903.75,None,IT_CSUD,2026-04-23
2026-03-30 06:00:00+00:00,840.0,0.0,0.0,860.0,0.0,2172.25,0.0,600.0,840.0,-860.0,-2172.25,-600.0,-2792.25,None,IT_CSUD,2026-04-23
2026-03-30 07:00:00+00:00,2027.0,0.0,0.0,605.25,0.0,2767.75,0.0,600.0,2027.0,-605.25,-2767.75,-600.0,-1946.0,None,IT_CSUD,2026-04-23
2026-03-30 08:00:00+00:00,2744.0,0.0,0.0,459.25,0.0,3180.5,0.0,600.0,2744.0,-459.25,-3180.5,-600.0,-1495.75,None,IT_CSUD,2026-04-23
2026-03-30 09:00:00+00:00,2564.25,0.0,0.0,533.25,0.0,2889.0,0.0,510.0,2564.25,-533.25,-2889.0,-510.0,-1368.0,None,IT_CSUD,2026-04-23
2026-03-30 10:00:00+00:00,2311.75,0.0,0.0,544.0,0.0,2891.25,0.0,510.0,2311.75,-544.0,-2891.25,-510.0,-1633.5,None,IT_CSUD,2026-04-23
2026-03-30 11:00:00+00:00,2315.25,0.0,0.0,603.75,0.0,2805.0,0.0,510.0,2315.25,-603.75,-2805.0,-510.0,-1603.5,None,IT_CSUD,2026-04-23
2026-03-30 12:00:00+00:00,2064.5,0.0,0.0,731.75,0.0,2604.0,0.0,510.0,2064.5,-731.75,-2604.0,-510.0,-1781.25,None,IT_CSUD,2026-04-23
2026-03-30 13:00:00+00:00,1612.5,0.0,0.0,753.0,0.0,2535.0,0.0,510.0,1612.5,-753.0,-2535.0,-510.0,-2185.5,None,IT_CSUD,2026-04-23
2026-03-30 14:00:00+00:00,915.75,0.0,0.0,790.0,0.0,2125.75,0.0,600.0,915.75,-790.0,-2125.75,-600.0,-2600.0,None,IT_CSUD,2026-04-23
2026-03-30 15:00:00+00:00,561.0,0.0,0.0,524.5,0.0,1885.25,0.0,550.0,561.0,-524.5,-1885.25,-550.0,-2398.75,None,IT_CSUD,2026-04-23
2026-03-30 16:00:00+00:00,151.5,11.75,0.0,736.0,0.0,1389.5,30.0,561.0,139.75,-736.0,-1389.5,-531.0,-2516.75,None,IT_CSUD,2026-04-23
2026-03-30 17:00:00+00:00,0.0,768.0,0.0,831.5,0.0,676.5,30.0,364.0,-768.0,-831.5,-676.5,-334.0,-2610.0,None,IT_CSUD,2026-04-23
2026-03-30 18:00:00+00:00,0.0,863.5,0.0,667.5,0.0,640.5,30.0,374.0,-863.5,-667.5,-640.5,-344.0,-2515.5,None,IT_CSUD,2026-04-23
2026-03-30 19:00:00+00:00,268.0,0.0,0.0,169.75,0.0,1896.75,20.0,560.0,268.0,-169.75,-1896.75,-540.0,-2338.5,None,IT_CSUD,2026-04-23
2026-03-30 20:00:00+00:00,177.25,16.0,110.5,0.0,0.0,2228.0,37.0,600.0,161.25,110.5,-2228.0,-563.0,-2519.25,None,IT_CSUD,2026-04-23
2026-03-30 21:00:00+00:00,157.25,0.0,27.75,0.0,0.0,2268.25,0.0,600.0,157.25,27.75,-2268.25,-600.0,-2683.25,None,IT_CSUD,2026-04-23
2026-03-30 22:00:00+00:00,0.0,830.75,0.0,143.5,0.0,803.0,0.0,600.0,-830.75,-143.5,-803.0,-600.0,-2377.25,None,IT_CSUD,2026-04-23
2026-03-30 23:00:00+00:00,0.0,762.75,0.0,94.75,0.0,729.25,0.0,600.0,-762.75,-94.75,-729.25,-600.0,-2186.75,None,IT_CSUD,2026-04-23
2026-03-31 00:00:00+00:00,0.0,394.0,0.0,25.25,0.0,947.75,0.0,594.0,-394.0,-25.25,-947.75,-594.0,-1961.0,None,IT_CSUD,2026-04-23
2026-03-31 01:00:00+00:00,13.0,122.75,0.0,65.25,0.0,1072.5,0.0,593.0,-109.75,-65.25,-1072.5,-593.0,-1840.5,None,IT_CSUD,2026-04-23
2026-03-31 02:00:00+00:00,318.75,0.0,0.0,83.75,0.0,1353.25,0.0,594.0,318.75,-83.75,-1353.25,-594.0,-1712.25,None,IT_CSUD,2026-04-23
2026-03-31 03:00:00+00:00,697.25,0.0,0.0,93.25,0.0,1859.75,0.0,585.0,697.25,-93.25,-1859.75,-585.0,-1840.75,None,IT_CSUD,2026-04-23
2026-03-31 04:00:00+00:00,884.0,0.0,0.0,108.5,0.0,2127.25,10.0,532.0,884.0,-108.5,-2127.25,-522.0,-1873.75,None,IT_CSUD,2026-04-23
2026-03-31 05:00:00+00:00,818.5,0.0,0.0,856.75,0.0,1913.0,10.0,503.0,818.5,-856.75,-1913.0,-493.0,-2444.25,None,IT_CSUD,2026-04-23
2026-03-31 06:00:00+00:00,1575.5,0.0,0.0,740.25,0.0,2843.25,0.0,566.0,1575.5,-740.25,-2843.25,-566.0,-2574.0,None,IT_CSUD,2026-04-23
2026-03-31 07:00:00+00:00,1294.0,0.0,0.0,698.5,0.0,2750.0,0.0,576.0,1294.0,-698.5,-2750.0,-576.0,-2730.5,None,IT_CSUD,2026-04-23
2026-03-31 08:00:00+00:00,1111.5,0.0,0.0,659.0,0.0,2747.5,30.0,570.0,1111.5,-659.0,-2747.5,-540.0,-2835.0,None,IT_CSUD,2026-04-23
2026-03-31 09:00:00+00:00,1000.75,0.0,0.0,821.5,0.0,2385.75,40.0,591.0,1000.75,-821.5,-2385.75,-551.0,-2757.5,None,IT_CSUD,2026-04-23
2026-03-31 10:00:00+00:00,640.75,0.0,0.0,879.25,0.0,1823.0,30.0,591.0,640.75,-879.25,-1823.0,-561.0,-2622.5,None,IT_CSUD,2026-04-23
2026-03-31 11:00:00+00:00,1253.25,0.0,0.0,899.0,0.0,2294.25,35.0,590.0,1253.25,-899.0,-2294.25,-555.0,-2495.0,None,IT_CSUD,2026-04-23
2026-03-31 12:00:00+00:00,1603.5,0.0,0.0,900.0,0.0,2639.75,31.0,595.0,1603.5,-900.0,-2639.75,-564.0,-2500.25,None,IT_CSUD,2026-04-23
2026-03-31 13:00:00+00:00,2037.25,0.0,0.0,900.0,0.0,2967.75,15.0,591.0,2037.25,-900.0,-2967.75,-576.0,-2406.5,None,IT_CSUD,2026-04-23
2026-03-31 14:00:00+00:00,2409.5,0.0,0.0,900.0,0.0,3221.0,0.0,542.0,2409.5,-900.0,-3221.0,-542.0,-2253.5,None,IT_CSUD,2026-04-23
2026-03-31 15:00:00+00:00,2484.25,0.0,0.0,757.5,0.0,3810.5,92.0,413.0,2484.25,-757.5,-3810.5,-321.0,-2404.75,None,IT_CSUD,2026-04-23
2026-03-31 16:00:00+00:00,1450.75,0.0,0.0,752.75,0.0,3946.0,318.0,173.0,1450.75,-752.75,-3946.0,145.0,-3103.0,None,IT_CSUD,2026-04-23
2026-03-31 17:00:00+00:00,635.25,0.0,0.0,853.75,0.0,3253.75,341.0,173.0,635.25,-853.75,-3253.75,168.0,-3304.25,None,IT_CSUD,2026-04-23
2026-03-31 18:00:00+00:00,496.25,0.0,0.0,796.5,0.0,3056.75,348.0,173.0,496.25,-796.5,-3056.75,175.0,-3182.0,None,IT_CSUD,2026-04-23
2026-03-31 19:00:00+00:00,1798.5,0.0,0.0,650.5,0.0,3969.0,201.0,178.0,1798.5,-650.5,-3969.0,23.0,-2798.0,None,IT_CSUD,2026-04-23
2026-03-31 20:00:00+00:00,2196.0,0.0,0.0,111.25,0.0,3992.0,0.0,561.0,2196.0,-111.25,-3992.0,-561.0,-2468.25,None,IT_CSUD,2026-04-23
2026-03-31 21:00:00+00:00,2563.5,0.0,0.0,209.75,0.0,3926.75,0.0,599.0,2563.5,-209.75,-3926.75,-599.0,-2172.0,None,IT_CSUD,2026-04-23
2026-03-31 22:00:00+00:00,3059.0,0.0,0.0,166.75,0.0,3811.75,20.0,550.0,3059.0,-166.75,-3811.75,-530.0,-1449.5,None,IT_CSUD,2026-04-23
2026-03-31 23:00:00+00:00,3318.75,0.0,0.0,158.0,0.0,3875.25,0.0,555.0,3318.75,-158.0,-3875.25,-555.0,-1269.5,None,IT_CSUD,2026-04-23
2026-04-01 00:00:00+00:00,3487.5,0.0,0.0,170.0,0.0,4036.0,0.0,550.0,3487.5,-170.0,-4036.0,-550.0,-1268.5,None,IT_CSUD,2026-04-23
2026-04-01 01:00:00+00:00,3441.0,0.0,228.5,56.75,0.0,4269.0,0.0,576.0,3441.0,171.75,-4269.0,-576.0,-1232.25,None,IT_CSUD,2026-04-23
2026-04-01 02:00:00+00:00,3670.0,0.0,0.0,155.5,0.0,4184.0,0.0,550.0,3670.0,-155.5,-4184.0,-550.0,-1219.5,None,IT_CSUD,2026-04-23
2026-04-01 03:00:00+00:00,3491.25,0.0,0.0,171.25,0.0,4125.25,20.0,440.0,3491.25,-171.25,-4125.25,-420.0,-1225.25,None,IT_CSUD,2026-04-23
2026-04-01 04:00:00+00:00,3258.5,0.0,0.0,502.5,0.0,4271.0,326.0,141.0,3258.5,-502.5,-4271.0,185.0,-1330.0,None,IT_CSUD,2026-04-23
2026-04-01 05:00:00+00:00,3342.75,0.0,0.0,900.0,0.0,4320.5,300.0,141.0,3342.75,-900.0,-4320.5,159.0,-1718.75,None,IT_CSUD,2026-04-23
2026-04-01 06:00:00+00:00,3202.25,0.0,0.0,889.0,0.0,4265.5,219.0,231.0,3202.25,-889.0,-4265.5,-12.0,-1964.25,None,IT_CSUD,2026-04-23
2026-04-01 07:00:00+00:00,3537.5,0.0,0.0,580.0,0.0,4349.25,32.0,570.0,3537.5,-580.0,-4349.25,-538.0,-1929.75,None,IT_CSUD,2026-04-23
2026-04-01 08:00:00+00:00,3434.5,0.0,0.0,327.5,0.0,4364.0,0.0,600.0,3434.5,-327.5,-4364.0,-600.0,-1857.0,None,IT_CSUD,2026-04-23
2026-04-01 09:00:00+00:00,2697.25,0.0,0.0,523.75,0.0,3413.75,0.0,600.0,2697.25,-523.75,-3413.75,-600.0,-1840.25,None,IT_CSUD,2026-04-23
2026-04-01 10:00:00+00:00,2655.0,0.0,0.0,477.75,0.0,3500.0,25.0,600.0,2655.0,-477.75,-3500.0,-575.0,-1897.75,None,IT_CSUD,2026-04-23
2026-04-01 11:00:00+00:00,2797.5,0.0,0.0,440.25,0.0,3500.0,25.0,593.0,2797.5,-440.25,-3500.0,-568.0,-1710.75,None,IT_CSUD,2026-04-23
2026-04-01 12:00:00+00:00,2859.25,0.0,0.0,458.5,0.0,3500.0,25.0,581.0,2859.25,-458.5,-3500.0,-556.0,-1655.25,None,IT_CSUD,2026-04-23
2026-04-01 13:00:00+00:00,3217.5,0.0,0.0,383.75,0.0,4006.75,0.0,581.0,3217.5,-383.75,-4006.75,-581.0,-1754.0,None,IT_CSUD,2026-04-23
2026-04-01 14:00:00+00:00,2585.5,0.0,0.0,409.75,0.0,3114.0,25.0,581.0,2585.5,-409.75,-3114.0,-556.0,-1494.25,None,IT_CSUD,2026-04-23
2026-04-01 15:00:00+00:00,2463.0,0.0,0.0,291.0,0.0,3201.0,25.0,305.0,2463.0,-291.0,-3201.0,-280.0,-1309.0,None,IT_CSUD,2026-04-23
2026-04-01 16:00:00+00:00,1580.25,0.0,0.0,312.75,0.0,3198.75,260.0,131.0,1580.25,-312.75,-3198.75,129.0,-1802.25,None,IT_CSUD,2026-04-23
2026-04-01 17:00:00+00:00,1660.75,0.0,0.0,703.5,0.0,3152.75,293.0,131.0,1660.75,-703.5,-3152.75,162.0,-2033.5,None,IT_CSUD,2026-04-23
2026-04-01 18:00:00+00:00,1185.75,0.0,0.0,759.0,0.0,2789.75,261.0,131.0,1185.75,-759.0,-2789.75,130.0,-2233.0,None,IT_CSUD,2026-04-23
2026-04-01 19:00:00+00:00,1290.25,0.0,77.75,254.75,0.0,3217.25,230.0,171.0,1290.25,-177.0,-3217.25,59.0,-2045.0,None,IT_CSUD,2026-04-23
2026-04-01 20:00:00+00:00,1482.5,0.0,144.0,0.0,0.0,3233.25,0.0,286.0,1482.5,144.0,-3233.25,-286.0,-1892.75,None,IT_CSUD,2026-04-23
2026-04-01 21:00:00+00:00,1334.25,0.0,62.25,0.0,0.0,3219.75,0.0,391.0,1334.25,62.25,-3219.75,-391.0,-2214.25,None,IT_CSUD,2026-04-23
2026-04-01 22:00:00+00:00,1452.25,0.0,0.0,206.75,0.0,2777.25,0.0,600.0,1452.25,-206.75,-2777.25,-600.0,-2131.75,None,IT_CSUD,2026-04-23
2026-04-01 23:00:00+00:00,1811.25,0.0,0.0,172.75,0.0,3063.0,0.0,600.0,1811.25,-172.75,-3063.0,-600.0,-2024.5,None,IT_CSUD,2026-04-23
2026-04-02 00:00:00+00:00,1291.75,0.0,451.5,0.0,0.0,3148.75,0.0,600.0,1291.75,451.5,-3148.75,-600.0,-2005.5,None,IT_CSUD,2026-04-23
2026-04-02 01:00:00+00:00,1628.5,0.0,431.0,0.0,0.0,3351.0,20.0,580.0,1628.5,431.0,-3351.0,-560.0,-1851.5,None,IT_CSUD,2026-04-23
2026-04-02 02:00:00+00:00,1845.5,0.0,295.25,0.0,0.0,3410.25,20.0,580.0,1845.5,295.25,-3410.25,-560.0,-1829.5,None,IT_CSUD,2026-04-23
2026-04-02 03:00:00+00:00,2677.5,0.0,0.0,161.0,0.0,3707.5,0.0,525.0,2677.5,-161.0,-3707.5,-525.0,-1716.0,None,IT_CSUD,2026-04-23
2026-04-02 04:00:00+00:00,2903.0,0.0,0.0,81.0,0.0,4246.25,20.0,600.0,2903.0,-81.0,-4246.25,-580.0,-2004.25,None,IT_CSUD,2026-04-23
2026-04-02 05:00:00+00:00,2631.75,0.0,0.0,273.25,0.0,4318.25,20.0,552.0,2631.75,-273.25,-4318.25,-532.0,-2491.75,None,IT_CSUD,2026-04-23
2026-04-02 06:00:00+00:00,3046.25,0.0,0.0,497.75,0.0,4641.75,0.0,600.0,3046.25,-497.75,-4641.75,-600.0,-2693.25,None,IT_CSUD,2026-04-23
2026-04-02 07:00:00+00:00,3620.75,0.0,0.0,543.75,0.0,5006.75,0.0,600.0,3620.75,-543.75,-5006.75,-600.0,-2529.75,None,IT_CSUD,2026-04-23
2026-04-02 08:00:00+00:00,2980.5,0.0,0.0,422.5,0.0,4331.75,0.0,600.0,2980.5,-422.5,-4331.75,-600.0,-2373.75,None,IT_CSUD,2026-04-23
2026-04-02 09:00:00+00:00,2176.25,0.0,0.0,499.75,0.0,3500.0,0.0,595.0,2176.25,-499.75,-3500.0,-595.0,-2418.5,None,IT_CSUD,2026-04-23
2026-04-02 10:00:00+00:00,1780.5,0.0,78.5,129.25,0.0,3500.0,0.0,600.0,1780.5,-50.75,-3500.0,-600.0,-2370.25,None,IT_CSUD,2026-04-23
2026-04-02 11:00:00+00:00,1647.0,0.0,116.75,0.0,0.0,3500.0,7.0,580.0,1647.0,116.75,-3500.0,-573.0,-2309.25,None,IT_CSUD,2026-04-23
2026-04-02 12:00:00+00:00,1779.0,0.0,84.5,72.75,0.0,3499.75,20.0,580.0,1779.0,11.75,-3499.75,-560.0,-2269.0,None,IT_CSUD,2026-04-23
2026-04-02 13:00:00+00:00,2212.75,0.0,90.75,121.5,0.0,3991.0,20.0,580.0,2212.75,-30.75,-3991.0,-560.0,-2369.0,None,IT_CSUD,2026-04-23
2026-04-02 14:00:00+00:00,1887.5,0.0,0.0,449.25,0.0,3045.25,20.0,580.0,1887.5,-449.25,-3045.25,-560.0,-2167.0,None,IT_CSUD,2026-04-23
2026-04-02 15:00:00+00:00,1857.75,0.0,0.0,240.25,0.0,4205.5,297.0,328.0,1857.75,-240.25,-4205.5,-31.0,-2619.0,None,IT_CSUD,2026-04-23
2026-04-02 16:00:00+00:00,1342.75,0.0,0.0,255.5,0.0,3997.5,297.0,211.0,1342.75,-255.5,-3997.5,86.0,-2824.25,None,IT_CSUD,2026-04-23
2026-04-02 17:00:00+00:00,727.25,0.0,5.0,87.5,0.0,4092.75,317.0,201.0,727.25,-82.5,-4092.75,116.0,-3332.0,None,IT_CSUD,2026-04-23
2026-04-02 18:00:00+00:00,1385.25,0.0,0.0,387.0,0.0,4295.25,292.0,228.0,1385.25,-387.0,-4295.25,64.0,-3233.0,None,IT_CSUD,2026-04-23
2026-04-02 19:00:00+00:00,1390.5,0.0,193.25,0.0,0.0,4162.5,20.0,381.0,1390.5,193.25,-4162.5,-361.0,-2939.75,None,IT_CSUD,2026-04-23
2026-04-02 20:00:00+00:00,1333.75,0.0,187.5,0.0,0.0,3378.25,0.0,600.0,1333.75,187.5,-3378.25,-600.0,-2457.0,None,IT_CSUD,2026-04-23
2026-04-02 21:00:00+00:00,1498.75,0.0,133.0,0.0,0.0,3654.5,0.0,600.0,1498.75,133.0,-3654.5,-600.0,-2622.75,None,IT_CSUD,2026-04-23
2026-04-02 22:00:00+00:00,2120.5,0.0,50.5,0.0,0.0,4017.5,0.0,600.0,2120.5,50.5,-4017.5,-600.0,-2446.5,None,IT_CSUD,2026-04-23
2026-04-02 23:00:00+00:00,2865.0,0.0,63.75,0.0,0.0,4467.0,0.0,600.0,2865.0,63.75,-4467.0,-600.0,-2138.25,None,IT_CSUD,2026-04-23
2026-04-03 00:00:00+00:00,2587.25,0.0,558.5,0.0,0.0,4737.0,0.0,600.0,2587.25,558.5,-4737.0,-600.0,-2191.25,None,IT_CSUD,2026-04-23
2026-04-03 01:00:00+00:00,3217.25,0.0,139.5,0.0,0.0,4744.75,0.0,600.0,3217.25,139.5,-4744.75,-600.0,-1988.0,None,IT_CSUD,2026-04-23
2026-04-03 02:00:00+00:00,2817.75,0.0,374.0,0.0,0.0,4683.0,0.0,600.0,2817.75,374.0,-4683.0,-600.0,-2091.25,None,IT_CSUD,2026-04-23
2026-04-03 03:00:00+00:00,2805.75,0.0,114.25,4.5,0.0,4528.25,0.0,600.0,2805.75,109.75,-4528.25,-600.0,-2212.75,None,IT_CSUD,2026-04-23
2026-04-03 04:00:00+00:00,2834.75,0.0,60.75,0.0,0.0,5008.75,0.0,590.0,2834.75,60.75,-5008.75,-590.0,-2703.25,None,IT_CSUD,2026-04-23
2026-04-03 05:00:00+00:00,2535.25,0.0,24.75,387.25,0.0,4931.75,0.0,600.0,2535.25,-362.5,-4931.75,-600.0,-3359.0,None,IT_CSUD,2026-04-23
2026-04-03 06:00:00+00:00,2328.75,0.0,0.0,171.5,0.0,4907.5,0.0,600.0,2328.75,-171.5,-4907.5,-600.0,-3350.25,None,IT_CSUD,2026-04-23
2026-04-03 07:00:00+00:00,881.75,0.0,0.0,379.5,0.0,2700.0,0.0,600.0,881.75,-379.5,-2700.0,-600.0,-2797.75,None,IT_CSUD,2026-04-23
2026-04-03 08:00:00+00:00,1604.25,0.0,0.0,499.5,0.0,2700.0,0.0,600.0,1604.25,-499.5,-2700.0,-600.0,-2195.25,None,IT_CSUD,2026-04-23
2026-04-03 09:00:00+00:00,1941.5,0.0,0.0,553.75,0.0,2635.5,0.0,588.0,1941.5,-553.75,-2635.5,-588.0,-1835.75,None,IT_CSUD,2026-04-23
2026-04-03 10:00:00+00:00,1713.0,0.0,0.0,542.5,0.0,2431.75,92.0,347.0,1713.0,-542.5,-2431.75,-255.0,-1516.25,None,IT_CSUD,2026-04-23
2026-04-03 11:00:00+00:00,2066.5,0.0,0.0,446.5,0.0,2537.5,85.0,449.0,2066.5,-446.5,-2537.5,-364.0,-1281.5,None,IT_CSUD,2026-04-23
2026-04-03 12:00:00+00:00,2270.75,0.0,0.0,462.5,0.0,2700.0,85.0,458.0,2270.75,-462.5,-2700.0,-373.0,-1264.75,None,IT_CSUD,2026-04-23
2026-04-03 13:00:00+00:00,2429.75,0.0,0.0,505.25,0.0,2700.0,46.0,426.0,2429.75,-505.25,-2700.0,-380.0,-1155.5,None,IT_CSUD,2026-04-23
2026-04-03 14:00:00+00:00,2666.5,0.0,0.0,461.75,0.0,3023.5,20.0,599.0,2666.5,-461.75,-3023.5,-579.0,-1397.75,None,IT_CSUD,2026-04-23
2026-04-03 15:00:00+00:00,2129.0,0.0,0.0,396.0,0.0,3402.0,65.0,468.0,2129.0,-396.0,-3402.0,-403.0,-2072.0,None,IT_CSUD,2026-04-23
2026-04-03 16:00:00+00:00,720.75,0.0,0.0,336.5,0.0,3591.25,302.0,121.0,720.75,-336.5,-3591.25,181.0,-3026.0,None,IT_CSUD,2026-04-23
2026-04-03 17:00:00+00:00,239.75,29.0,0.0,587.25,0.0,3557.5,253.0,121.0,210.75,-587.25,-3557.5,132.0,-3802.0,None,IT_CSUD,2026-04-23
2026-04-03 18:00:00+00:00,79.0,30.5,0.0,493.75,0.0,3165.5,93.0,340.0,48.5,-493.75,-3165.5,-247.0,-3857.75,None,IT_CSUD,2026-04-23
2026-04-03 19:00:00+00:00,273.0,0.0,85.5,50.5,0.0,3591.0,128.0,390.0,273.0,35.0,-3591.0,-262.0,-3545.0,None,IT_CSUD,2026-04-23
2026-04-03 20:00:00+00:00,155.5,0.0,131.75,0.0,0.0,2848.5,0.0,555.0,155.5,131.75,-2848.5,-555.0,-3116.25,None,IT_CSUD,2026-04-23
2026-04-03 21:00:00+00:00,634.5,0.0,61.75,0.0,0.0,3017.5,0.0,548.0,634.5,61.75,-3017.5,-548.0,-2869.25,None,IT_CSUD,2026-04-23
2026-04-03 22:00:00+00:00,118.25,37.0,73.5,0.0,0.0,2609.75,0.0,0.0,81.25,73.5,-2609.75,0.0,-2455.0,None,IT_CSUD,2026-04-23
2026-04-03 23:00:00+00:00,896.25,0.0,40.0,0.0,0.0,3106.5,9.0,0.0,896.25,40.0,-3106.5,9.0,-2161.25,None,IT_CSUD,2026-04-23
2026-04-04 00:00:00+00:00,1048.75,0.0,11.5,1.5,0.0,3209.75,0.0,0.0,1048.75,10.0,-3209.75,0.0,-2151.0,None,IT_CSUD,2026-04-23
2026-04-04 01:00:00+00:00,1120.5,0.0,148.5,0.0,0.0,3307.25,0.0,0.0,1120.5,148.5,-3307.25,0.0,-2038.25,None,IT_CSUD,2026-04-23
2026-04-04 02:00:00+00:00,1289.75,0.0,25.5,0.0,0.0,3290.0,0.0,0.0,1289.75,25.5,-3290.0,0.0,-1974.75,None,IT_CSUD,2026-04-23
2026-04-04 03:00:00+00:00,1291.25,0.0,18.25,1.25,0.0,3281.75,0.0,0.0,1291.25,17.0,-3281.75,0.0,-1973.5,None,IT_CSUD,2026-04-23
