,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-04 11:00:00+00:00,168.5,0.0,686.75,0.0,275.25,0.0,0.0,4516.75,1181.25,0.0,168.5,686.75,275.25,-4516.75,1181.25,-2205.0,None,SE_3,2026-04-23
2026-03-04 12:00:00+00:00,350.75,0.0,612.0,0.0,210.25,0.0,0.0,4535.5,1263.5,0.0,350.75,612.0,210.25,-4535.5,1263.5,-2099.0,None,SE_3,2026-04-23
2026-03-04 13:00:00+00:00,298.5,0.0,573.25,0.0,215.75,0.0,0.0,4445.75,1709.25,0.0,298.5,573.25,215.75,-4445.75,1709.25,-1649.0,None,SE_3,2026-04-23
2026-03-04 14:00:00+00:00,446.75,0.0,797.75,0.0,0.0,0.0,0.0,4985.0,2761.5,0.0,446.75,797.75,0.0,-4985.0,2761.5,-979.0,None,SE_3,2026-04-23
2026-03-04 15:00:00+00:00,413.25,0.0,1179.25,0.0,0.0,0.0,0.0,5602.75,2838.0,0.0,413.25,1179.25,0.0,-5602.75,2838.0,-1172.25,None,SE_3,2026-04-23
2026-03-04 16:00:00+00:00,642.25,0.0,1200.0,0.0,0.0,0.0,0.0,6385.25,2921.75,0.0,642.25,1200.0,0.0,-6385.25,2921.75,-1621.25,None,SE_3,2026-04-23
2026-03-04 17:00:00+00:00,692.0,0.0,1200.0,0.0,0.0,0.0,0.0,6429.75,2791.5,0.0,692.0,1200.0,0.0,-6429.75,2791.5,-1746.25,None,SE_3,2026-04-23
2026-03-04 18:00:00+00:00,708.0,0.0,1200.0,0.0,0.0,0.0,0.0,6256.0,2684.25,0.0,708.0,1200.0,0.0,-6256.0,2684.25,-1663.75,None,SE_3,2026-04-23
2026-03-04 19:00:00+00:00,699.0,0.0,1200.0,0.0,0.0,0.0,0.0,5964.25,2501.25,0.0,699.0,1200.0,0.0,-5964.25,2501.25,-1564.0,None,SE_3,2026-04-23
2026-03-04 20:00:00+00:00,565.25,0.0,1200.0,0.0,0.0,0.0,0.0,5784.0,2632.75,0.0,565.25,1200.0,0.0,-5784.0,2632.75,-1386.0,None,SE_3,2026-04-23
2026-03-04 21:00:00+00:00,701.25,0.0,1200.0,0.0,0.0,0.0,0.0,5587.0,2440.5,0.0,701.25,1200.0,0.0,-5587.0,2440.5,-1245.25,None,SE_3,2026-04-23
2026-03-04 22:00:00+00:00,707.75,0.0,1200.0,0.0,0.0,0.0,0.0,5506.5,2451.75,0.0,707.75,1200.0,0.0,-5506.5,2451.75,-1147.0,None,SE_3,2026-04-23
2026-03-04 23:00:00+00:00,611.5,0.0,1160.25,0.0,0.0,0.0,0.0,5145.75,2522.0,0.0,611.5,1160.25,0.0,-5145.75,2522.0,-852.0,None,SE_3,2026-04-23
2026-03-05 00:00:00+00:00,561.75,0.0,1200.0,0.0,0.0,0.0,0.0,5103.75,2536.25,0.0,561.75,1200.0,0.0,-5103.75,2536.25,-805.75,None,SE_3,2026-04-23
2026-03-05 01:00:00+00:00,622.0,0.0,1200.0,0.0,0.0,0.0,0.0,5185.0,2598.25,0.0,622.0,1200.0,0.0,-5185.0,2598.25,-764.75,None,SE_3,2026-04-23
2026-03-05 02:00:00+00:00,695.0,0.0,1200.0,0.0,0.0,0.0,0.0,5238.5,2574.75,0.0,695.0,1200.0,0.0,-5238.5,2574.75,-768.75,None,SE_3,2026-04-23
2026-03-05 03:00:00+00:00,425.75,0.0,1200.0,0.0,0.0,0.0,0.0,5202.25,2741.5,0.0,425.75,1200.0,0.0,-5202.25,2741.5,-835.0,None,SE_3,2026-04-23
2026-03-05 04:00:00+00:00,425.25,0.0,1200.0,0.0,0.0,0.0,0.0,6286.75,3161.0,0.0,425.25,1200.0,0.0,-6286.75,3161.0,-1500.5,None,SE_3,2026-04-23
2026-03-05 05:00:00+00:00,184.75,0.0,1200.0,0.0,0.0,0.0,0.0,6818.5,3402.25,0.0,184.75,1200.0,0.0,-6818.5,3402.25,-2031.5,None,SE_3,2026-04-23
2026-03-05 06:00:00+00:00,464.0,0.0,1200.0,0.0,0.0,151.0,0.0,7367.0,3250.25,0.0,464.0,1200.0,-151.0,-7367.0,3250.25,-2603.75,None,SE_3,2026-04-23
2026-03-05 07:00:00+00:00,283.5,0.0,1200.0,0.0,0.0,12.5,0.0,7060.5,2664.5,0.0,283.5,1200.0,-12.5,-7060.5,2664.5,-2925.0,None,SE_3,2026-04-23
2026-03-05 08:00:00+00:00,75.0,75.0,1200.0,0.0,0.0,0.0,0.0,6634.25,2009.75,0.0,0.0,1200.0,0.0,-6634.25,2009.75,-3424.5,None,SE_3,2026-04-23
2026-03-05 09:00:00+00:00,0.0,479.5,1200.0,0.0,0.0,0.0,0.0,5507.5,1184.75,0.0,-479.5,1200.0,0.0,-5507.5,1184.75,-3602.25,None,SE_3,2026-04-23
2026-03-05 10:00:00+00:00,0.0,727.0,1200.0,0.0,0.0,0.0,0.0,4266.0,477.25,0.0,-727.0,1200.0,0.0,-4266.0,477.25,-3315.75,None,SE_3,2026-04-23
2026-03-05 11:00:00+00:00,0.0,715.0,1200.0,0.0,151.0,0.0,0.0,3567.25,0.0,121.75,-715.0,1200.0,151.0,-3567.25,-121.75,-3053.0,None,SE_3,2026-04-23
2026-03-05 12:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,3802.5,331.5,0.0,-733.0,1200.0,0.0,-3802.5,331.5,-3004.0,None,SE_3,2026-04-23
2026-03-05 13:00:00+00:00,0.0,726.75,1200.0,0.0,0.0,0.0,0.0,4159.25,653.0,0.0,-726.75,1200.0,0.0,-4159.25,653.0,-3033.0,None,SE_3,2026-04-23
2026-03-05 14:00:00+00:00,53.75,225.0,1200.0,0.0,0.0,0.0,0.0,5714.5,1926.0,0.0,-171.25,1200.0,0.0,-5714.5,1926.0,-2759.75,None,SE_3,2026-04-23
2026-03-05 15:00:00+00:00,449.5,0.0,1200.0,0.0,0.0,542.75,0.0,6823.25,3315.5,0.0,449.5,1200.0,-542.75,-6823.25,3315.5,-2401.0,None,SE_3,2026-04-23
2026-03-05 16:00:00+00:00,642.25,0.0,1200.0,0.0,0.0,839.5,0.0,7283.0,3919.75,0.0,642.25,1200.0,-839.5,-7283.0,3919.75,-2360.5,None,SE_3,2026-04-23
2026-03-05 17:00:00+00:00,707.5,0.0,1200.0,0.0,0.0,283.5,0.0,7448.75,3510.5,0.0,707.5,1200.0,-283.5,-7448.75,3510.5,-2314.25,None,SE_3,2026-04-23
2026-03-05 18:00:00+00:00,497.0,0.0,1200.0,0.0,0.0,48.0,0.0,6986.5,3270.0,0.0,497.0,1200.0,-48.0,-6986.5,3270.0,-2067.5,None,SE_3,2026-04-23
2026-03-05 19:00:00+00:00,18.25,0.0,1200.0,0.0,0.0,0.0,0.0,6379.0,3320.25,0.0,18.25,1200.0,0.0,-6379.0,3320.25,-1840.5,None,SE_3,2026-04-23
2026-03-05 20:00:00+00:00,19.25,0.0,1200.0,0.0,0.0,0.0,0.0,6144.25,3461.25,0.0,19.25,1200.0,0.0,-6144.25,3461.25,-1463.75,None,SE_3,2026-04-23
2026-03-05 21:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5758.0,3444.25,0.0,0.0,1200.0,0.0,-5758.0,3444.25,-1113.75,None,SE_3,2026-04-23
2026-03-05 22:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5280.25,3301.25,0.0,0.0,1200.0,0.0,-5280.25,3301.25,-779.0,None,SE_3,2026-04-23
2026-03-05 23:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5029.5,2514.5,0.0,0.0,1200.0,0.0,-5029.5,2514.5,-1315.0,None,SE_3,2026-04-23
2026-03-06 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5377.25,3678.5,0.0,0.0,1200.0,0.0,-5377.25,3678.5,-498.75,None,SE_3,2026-04-23
2026-03-06 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5467.25,3946.5,0.0,0.0,1200.0,0.0,-5467.25,3946.5,-320.75,None,SE_3,2026-04-23
2026-03-06 02:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5367.5,3960.75,0.0,0.0,1200.0,0.0,-5367.5,3960.75,-206.75,None,SE_3,2026-04-23
2026-03-06 03:00:00+00:00,5.0,0.0,1200.0,0.0,0.0,0.0,0.0,5319.75,3887.0,0.0,5.0,1200.0,0.0,-5319.75,3887.0,-227.75,None,SE_3,2026-04-23
2026-03-06 04:00:00+00:00,78.0,0.0,1200.0,0.0,0.0,0.0,0.0,5753.75,3913.25,0.0,78.0,1200.0,0.0,-5753.75,3913.25,-562.5,None,SE_3,2026-04-23
2026-03-06 05:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,21.25,0.0,6326.0,3779.5,0.0,0.0,1200.0,-21.25,-6326.0,3779.5,-1367.75,None,SE_3,2026-04-23
2026-03-06 06:00:00+00:00,0.0,42.0,1200.0,0.0,0.0,26.25,0.0,6624.25,3606.5,0.0,-42.0,1200.0,-26.25,-6624.25,3606.5,-1886.0,None,SE_3,2026-04-23
2026-03-06 07:00:00+00:00,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,5951.5,2616.0,0.0,0.0,1050.0,0.0,-5951.5,2616.0,-2285.5,None,SE_3,2026-04-23
2026-03-06 08:00:00+00:00,48.0,0.0,468.5,0.0,0.0,0.0,0.0,4626.25,1499.5,0.0,48.0,468.5,0.0,-4626.25,1499.5,-2610.25,None,SE_3,2026-04-23
2026-03-06 09:00:00+00:00,0.0,75.0,218.75,0.0,113.75,0.0,0.0,3896.75,1041.25,0.0,-75.0,218.75,113.75,-3896.75,1041.25,-2598.0,None,SE_3,2026-04-23
2026-03-06 10:00:00+00:00,0.0,36.75,0.0,84.0,298.75,0.0,0.0,3638.75,699.25,0.0,-36.75,-84.0,298.75,-3638.75,699.25,-2761.5,None,SE_3,2026-04-23
2026-03-06 11:00:00+00:00,218.25,0.0,8.25,18.5,59.0,0.0,0.0,3847.75,920.0,0.0,218.25,-10.25,59.0,-3847.75,920.0,-2660.75,None,SE_3,2026-04-23
2026-03-06 12:00:00+00:00,177.5,0.0,301.75,0.0,45.25,0.0,0.0,3940.0,979.75,0.0,177.5,301.75,45.25,-3940.0,979.75,-2435.75,None,SE_3,2026-04-23
2026-03-06 13:00:00+00:00,80.5,0.0,768.0,0.0,0.0,0.0,0.0,4266.75,1102.75,0.0,80.5,768.0,0.0,-4266.75,1102.75,-2315.5,None,SE_3,2026-04-23
2026-03-06 14:00:00+00:00,0.0,0.0,1013.0,0.0,0.0,0.0,0.0,5126.25,2112.25,0.0,0.0,1013.0,0.0,-5126.25,2112.25,-2001.0,None,SE_3,2026-04-23
2026-03-06 15:00:00+00:00,75.0,1.75,1170.5,0.0,0.0,109.5,0.0,6042.25,3206.75,0.0,73.25,1170.5,-109.5,-6042.25,3206.75,-1701.25,None,SE_3,2026-04-23
2026-03-06 16:00:00+00:00,88.75,0.0,1200.0,0.0,0.0,29.5,0.0,6410.75,3340.25,0.0,88.75,1200.0,-29.5,-6410.75,3340.25,-1811.25,None,SE_3,2026-04-23
2026-03-06 17:00:00+00:00,107.25,0.0,1200.0,0.0,0.0,0.0,0.0,6583.0,3360.5,0.0,107.25,1200.0,0.0,-6583.0,3360.5,-1915.25,None,SE_3,2026-04-23
2026-03-06 18:00:00+00:00,302.25,0.0,1200.0,0.0,0.0,0.0,0.0,6340.5,3107.0,0.0,302.25,1200.0,0.0,-6340.5,3107.0,-1731.25,None,SE_3,2026-04-23
2026-03-06 19:00:00+00:00,161.25,0.0,1200.0,0.0,0.0,0.0,0.0,6051.75,3099.5,0.0,161.25,1200.0,0.0,-6051.75,3099.5,-1591.0,None,SE_3,2026-04-23
2026-03-06 20:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,5887.5,3267.5,0.0,0.0,1200.0,0.0,-5887.5,3267.5,-1420.0,None,SE_3,2026-04-23
2026-03-06 21:00:00+00:00,3.25,0.0,1199.0,0.0,0.0,0.0,0.0,5601.75,3144.75,0.0,3.25,1199.0,0.0,-5601.75,3144.75,-1254.75,None,SE_3,2026-04-23
2026-03-06 22:00:00+00:00,80.5,0.0,1052.0,0.0,0.0,0.0,0.0,5391.25,3151.75,0.0,80.5,1052.0,0.0,-5391.25,3151.75,-1107.0,None,SE_3,2026-04-23
2026-03-06 23:00:00+00:00,164.5,0.0,696.75,0.0,0.0,0.0,0.0,5683.25,3366.0,0.0,164.5,696.75,0.0,-5683.25,3366.0,-1456.0,None,SE_3,2026-04-23
2026-03-07 00:00:00+00:00,338.75,0.0,1060.0,0.0,0.0,0.0,0.0,6004.25,3223.5,0.0,338.75,1060.0,0.0,-6004.25,3223.5,-1382.0,None,SE_3,2026-04-23
2026-03-07 01:00:00+00:00,422.25,0.0,1160.25,0.0,0.0,0.0,0.0,6118.75,3206.0,0.0,422.25,1160.25,0.0,-6118.75,3206.0,-1330.25,None,SE_3,2026-04-23
2026-03-07 02:00:00+00:00,534.25,0.0,1186.25,0.0,0.0,0.0,0.0,6352.75,3381.75,0.0,534.25,1186.25,0.0,-6352.75,3381.75,-1250.5,None,SE_3,2026-04-23
2026-03-07 03:00:00+00:00,605.75,0.0,1200.0,0.0,0.0,0.0,0.0,6502.0,3459.75,0.0,605.75,1200.0,0.0,-6502.0,3459.75,-1236.5,None,SE_3,2026-04-23
2026-03-07 04:00:00+00:00,555.25,0.0,1174.5,0.0,0.0,64.75,0.0,6595.0,3595.0,0.0,555.25,1174.5,-64.75,-6595.0,3595.0,-1335.0,None,SE_3,2026-04-23
2026-03-07 05:00:00+00:00,684.0,0.0,1168.5,0.0,0.0,0.0,0.0,6064.75,1557.0,0.0,684.0,1168.5,0.0,-6064.75,1557.0,-2655.25,None,SE_3,2026-04-23
2026-03-07 06:00:00+00:00,692.75,0.0,914.0,0.0,0.0,0.0,0.0,6039.75,1772.0,0.0,692.75,914.0,0.0,-6039.75,1772.0,-2661.0,None,SE_3,2026-04-23
2026-03-07 07:00:00+00:00,567.5,0.0,820.25,0.0,0.0,0.0,0.0,6148.5,1682.75,0.0,567.5,820.25,0.0,-6148.5,1682.75,-3078.0,None,SE_3,2026-04-23
2026-03-07 08:00:00+00:00,393.0,0.0,714.75,0.0,0.0,0.0,0.0,6235.25,1825.0,0.0,393.0,714.75,0.0,-6235.25,1825.0,-3302.5,None,SE_3,2026-04-23
2026-03-07 09:00:00+00:00,299.25,0.0,364.5,0.0,0.0,0.0,0.0,5763.0,1314.5,0.0,299.25,364.5,0.0,-5763.0,1314.5,-3784.75,None,SE_3,2026-04-23
2026-03-07 10:00:00+00:00,364.75,0.0,2.5,0.0,0.0,0.0,0.0,4827.75,625.75,0.0,364.75,2.5,0.0,-4827.75,625.75,-3834.75,None,SE_3,2026-04-23
2026-03-07 11:00:00+00:00,252.5,0.0,4.75,0.0,0.0,0.0,0.0,4734.5,611.25,0.0,252.5,4.75,0.0,-4734.5,611.25,-3866.0,None,SE_3,2026-04-23
2026-03-07 12:00:00+00:00,305.5,0.0,420.5,0.0,0.0,0.0,0.0,5410.25,894.25,0.0,305.5,420.5,0.0,-5410.25,894.25,-3790.0,None,SE_3,2026-04-23
2026-03-07 13:00:00+00:00,271.5,0.0,729.0,0.0,0.0,0.0,0.0,5904.75,1114.75,0.0,271.5,729.0,0.0,-5904.75,1114.75,-3789.5,None,SE_3,2026-04-23
2026-03-07 14:00:00+00:00,139.0,22.5,868.0,0.0,0.0,0.0,0.0,5675.5,1163.0,0.0,116.5,868.0,0.0,-5675.5,1163.0,-3528.0,None,SE_3,2026-04-23
2026-03-07 15:00:00+00:00,536.5,0.0,1058.5,0.0,0.0,0.0,0.0,5955.25,887.0,0.0,536.5,1058.5,0.0,-5955.25,887.0,-3473.25,None,SE_3,2026-04-23
2026-03-07 16:00:00+00:00,614.5,0.0,1164.75,0.0,0.0,0.0,0.0,6605.25,1008.75,0.0,614.5,1164.75,0.0,-6605.25,1008.75,-3817.25,None,SE_3,2026-04-23
2026-03-07 17:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,6840.0,1182.5,0.0,733.0,1200.0,0.0,-6840.0,1182.5,-3724.5,None,SE_3,2026-04-23
2026-03-07 18:00:00+00:00,733.0,0.0,1195.75,0.0,0.0,0.0,0.0,6726.5,1082.75,0.0,733.0,1195.75,0.0,-6726.5,1082.75,-3715.0,None,SE_3,2026-04-23
2026-03-07 19:00:00+00:00,733.0,0.0,1127.75,0.0,0.0,0.0,0.0,6266.5,790.25,0.0,733.0,1127.75,0.0,-6266.5,790.25,-3615.5,None,SE_3,2026-04-23
2026-03-07 20:00:00+00:00,733.0,0.0,1188.75,0.0,0.0,0.0,0.0,6317.5,855.75,0.0,733.0,1188.75,0.0,-6317.5,855.75,-3540.0,None,SE_3,2026-04-23
2026-03-07 21:00:00+00:00,733.0,0.0,1035.75,0.0,0.0,0.0,0.0,6212.5,977.0,0.0,733.0,1035.75,0.0,-6212.5,977.0,-3466.75,None,SE_3,2026-04-23
2026-03-07 22:00:00+00:00,733.0,0.0,862.5,0.0,0.0,0.0,0.0,6002.75,987.25,0.0,733.0,862.5,0.0,-6002.75,987.25,-3420.0,None,SE_3,2026-04-23
2026-03-07 23:00:00+00:00,733.0,0.0,661.25,0.0,0.0,0.0,0.0,6774.25,1961.5,0.0,733.0,661.25,0.0,-6774.25,1961.5,-3418.5,None,SE_3,2026-04-23
2026-03-08 00:00:00+00:00,733.0,0.0,636.5,0.0,0.0,0.0,0.0,6733.5,2101.5,0.0,733.0,636.5,0.0,-6733.5,2101.5,-3262.5,None,SE_3,2026-04-23
2026-03-08 01:00:00+00:00,733.0,0.0,589.75,0.0,0.0,0.0,0.0,6627.25,2114.0,0.0,733.0,589.75,0.0,-6627.25,2114.0,-3190.5,None,SE_3,2026-04-23
2026-03-08 02:00:00+00:00,733.0,0.0,642.75,0.0,0.0,0.0,0.0,6587.0,2072.5,0.0,733.0,642.75,0.0,-6587.0,2072.5,-3138.75,None,SE_3,2026-04-23
2026-03-08 03:00:00+00:00,733.0,0.0,674.0,0.0,0.0,0.0,0.0,6556.75,2044.0,0.0,733.0,674.0,0.0,-6556.75,2044.0,-3105.75,None,SE_3,2026-04-23
2026-03-08 04:00:00+00:00,733.0,0.0,525.0,0.0,0.0,0.0,0.0,6538.75,2143.75,0.0,733.0,525.0,0.0,-6538.75,2143.75,-3137.0,None,SE_3,2026-04-23
2026-03-08 05:00:00+00:00,733.0,0.0,601.5,0.0,0.0,0.0,0.0,6705.25,2092.0,0.0,733.0,601.5,0.0,-6705.25,2092.0,-3278.75,None,SE_3,2026-04-23
2026-03-08 06:00:00+00:00,658.0,0.0,140.0,0.0,0.0,0.0,0.0,6239.25,2126.0,0.0,658.0,140.0,0.0,-6239.25,2126.0,-3315.25,None,SE_3,2026-04-23
2026-03-08 07:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,5793.0,1626.5,0.0,733.0,0.0,0.0,-5793.0,1626.5,-3433.5,None,SE_3,2026-04-23
2026-03-08 08:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.5,1294.5,0.0,733.0,0.0,0.0,-5634.5,1294.5,-3607.0,None,SE_3,2026-04-23
2026-03-08 09:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,5629.5,1083.0,0.0,733.0,0.0,0.0,-5629.5,1083.0,-3813.5,None,SE_3,2026-04-23
2026-03-08 10:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.0,1525.0,0.0,733.0,0.0,0.0,-5127.0,1525.0,-2869.0,None,SE_3,2026-04-23
2026-03-08 11:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,4939.75,1467.0,0.0,733.0,0.0,0.0,-4939.75,1467.0,-2739.75,None,SE_3,2026-04-23
2026-03-08 12:00:00+00:00,733.0,0.0,0.0,0.0,0.0,0.0,0.0,4845.0,1525.25,0.0,733.0,0.0,0.0,-4845.0,1525.25,-2586.75,None,SE_3,2026-04-23
2026-03-08 13:00:00+00:00,732.25,0.0,0.0,0.0,0.0,0.0,0.0,5282.5,1748.5,0.0,732.25,0.0,0.0,-5282.5,1748.5,-2801.75,None,SE_3,2026-04-23
2026-03-08 14:00:00+00:00,442.0,0.0,78.75,0.0,0.0,0.0,0.0,5706.0,1751.25,0.0,442.0,78.75,0.0,-5706.0,1751.25,-3434.0,None,SE_3,2026-04-23
2026-03-08 15:00:00+00:00,508.0,0.0,593.75,0.0,0.0,0.0,0.0,6345.25,1741.5,0.0,508.0,593.75,0.0,-6345.25,1741.5,-3502.0,None,SE_3,2026-04-23
2026-03-08 16:00:00+00:00,700.25,0.0,425.5,0.0,0.0,0.0,0.0,7417.5,3730.0,0.0,700.25,425.5,0.0,-7417.5,3730.0,-2561.75,None,SE_3,2026-04-23
2026-03-08 17:00:00+00:00,712.0,0.0,477.5,0.0,0.0,0.0,0.0,7370.0,3061.5,0.0,712.0,477.5,0.0,-7370.0,3061.5,-3119.0,None,SE_3,2026-04-23
2026-03-08 18:00:00+00:00,712.0,0.0,584.25,0.0,0.0,0.0,0.0,7188.0,3028.25,0.0,712.0,584.25,0.0,-7188.0,3028.25,-2863.5,None,SE_3,2026-04-23
2026-03-08 19:00:00+00:00,667.25,0.0,644.75,0.0,0.0,0.0,0.0,6921.75,2629.0,0.0,667.25,644.75,0.0,-6921.75,2629.0,-2980.75,None,SE_3,2026-04-23
2026-03-08 20:00:00+00:00,733.0,0.0,359.0,0.0,0.0,0.0,0.0,6381.25,2350.5,0.0,733.0,359.0,0.0,-6381.25,2350.5,-2938.75,None,SE_3,2026-04-23
2026-03-08 21:00:00+00:00,733.0,0.0,160.0,0.0,0.0,0.0,0.0,5830.5,2222.75,0.0,733.0,160.0,0.0,-5830.5,2222.75,-2714.75,None,SE_3,2026-04-23
2026-03-08 22:00:00+00:00,733.0,0.0,135.0,0.0,0.0,0.0,0.0,5390.25,2049.25,0.0,733.0,135.0,0.0,-5390.25,2049.25,-2473.0,None,SE_3,2026-04-23
2026-03-08 23:00:00+00:00,733.0,0.0,0.0,379.25,0.0,0.0,0.0,4560.0,2039.0,0.0,733.0,-379.25,0.0,-4560.0,2039.0,-2167.25,None,SE_3,2026-04-23
2026-03-09 00:00:00+00:00,733.0,0.0,0.0,379.5,0.0,0.0,0.0,4537.25,2111.0,0.0,733.0,-379.5,0.0,-4537.25,2111.0,-2072.75,None,SE_3,2026-04-23
2026-03-09 01:00:00+00:00,733.0,0.0,0.0,344.5,0.0,0.0,0.0,4408.0,2033.75,0.0,733.0,-344.5,0.0,-4408.0,2033.75,-1985.75,None,SE_3,2026-04-23
2026-03-09 02:00:00+00:00,733.0,0.0,0.0,352.5,0.0,0.0,0.0,4178.5,1827.0,0.0,733.0,-352.5,0.0,-4178.5,1827.0,-1971.0,None,SE_3,2026-04-23
2026-03-09 03:00:00+00:00,733.0,0.0,13.75,28.25,0.0,0.0,0.0,4678.0,1980.75,0.0,733.0,-14.5,0.0,-4678.0,1980.75,-1978.75,None,SE_3,2026-04-23
2026-03-09 04:00:00+00:00,733.0,0.0,600.25,0.0,0.0,0.0,0.0,5747.75,2040.25,0.0,733.0,600.25,0.0,-5747.75,2040.25,-2374.25,None,SE_3,2026-04-23
2026-03-09 05:00:00+00:00,733.0,0.0,729.5,0.0,0.0,0.0,0.0,6793.5,2122.25,0.0,733.0,729.5,0.0,-6793.5,2122.25,-3208.75,None,SE_3,2026-04-23
2026-03-09 06:00:00+00:00,733.0,0.0,593.5,0.0,0.0,0.0,0.0,7257.75,2048.75,0.0,733.0,593.5,0.0,-7257.75,2048.75,-3882.5,None,SE_3,2026-04-23
2026-03-09 07:00:00+00:00,733.0,0.0,650.75,0.0,0.0,0.0,0.0,7311.0,1747.0,0.0,733.0,650.75,0.0,-7311.0,1747.0,-4180.25,None,SE_3,2026-04-23
2026-03-09 08:00:00+00:00,675.25,0.0,231.5,0.0,0.0,0.0,0.0,6762.5,1695.0,0.0,675.25,231.5,0.0,-6762.5,1695.0,-4160.75,None,SE_3,2026-04-23
2026-03-09 09:00:00+00:00,347.5,0.0,0.5,34.75,0.0,0.0,0.0,5623.5,1372.75,0.0,347.5,-34.25,0.0,-5623.5,1372.75,-3937.5,None,SE_3,2026-04-23
2026-03-09 10:00:00+00:00,508.5,0.0,215.25,0.0,0.0,0.0,0.0,5241.0,822.75,0.0,508.5,215.25,0.0,-5241.0,822.75,-3694.5,None,SE_3,2026-04-23
2026-03-09 11:00:00+00:00,733.0,0.0,282.5,0.0,0.0,0.0,0.0,4886.75,409.0,0.0,733.0,282.5,0.0,-4886.75,409.0,-3462.25,None,SE_3,2026-04-23
2026-03-09 12:00:00+00:00,694.25,0.0,522.0,0.0,0.0,0.0,0.0,4943.0,455.0,0.0,694.25,522.0,0.0,-4943.0,455.0,-3271.75,None,SE_3,2026-04-23
2026-03-09 13:00:00+00:00,136.5,0.0,906.25,0.0,0.0,0.0,0.0,5092.25,781.0,0.0,136.5,906.25,0.0,-5092.25,781.0,-3268.5,None,SE_3,2026-04-23
2026-03-09 14:00:00+00:00,508.0,0.0,985.75,0.0,0.0,0.0,0.0,6725.0,1915.5,0.0,508.0,985.75,0.0,-6725.0,1915.5,-3315.75,None,SE_3,2026-04-23
2026-03-09 15:00:00+00:00,658.0,0.0,721.75,0.0,0.0,35.5,0.0,7500.0,2690.75,0.0,658.0,721.75,-35.5,-7500.0,2690.75,-3465.0,None,SE_3,2026-04-23
2026-03-09 16:00:00+00:00,380.5,0.0,502.5,0.0,0.0,0.0,0.0,7417.75,2446.75,0.0,380.5,502.5,0.0,-7417.75,2446.75,-4088.0,None,SE_3,2026-04-23
2026-03-09 17:00:00+00:00,618.0,0.0,404.75,0.0,0.0,0.0,0.0,7595.5,2794.0,0.0,618.0,404.75,0.0,-7595.5,2794.0,-3778.75,None,SE_3,2026-04-23
2026-03-09 18:00:00+00:00,723.0,0.0,457.75,0.0,0.0,12.75,0.0,7565.75,2269.5,0.0,723.0,457.75,-12.75,-7565.75,2269.5,-4128.25,None,SE_3,2026-04-23
2026-03-09 19:00:00+00:00,723.0,0.0,596.0,0.0,0.0,0.0,0.0,7432.5,2244.25,0.0,723.0,596.0,0.0,-7432.5,2244.25,-3869.25,None,SE_3,2026-04-23
2026-03-09 20:00:00+00:00,723.0,0.0,921.25,0.0,0.0,0.0,0.0,7252.75,1988.5,0.0,723.0,921.25,0.0,-7252.75,1988.5,-3620.0,None,SE_3,2026-04-23
2026-03-09 21:00:00+00:00,723.0,0.0,953.5,0.0,0.0,0.0,0.0,6892.75,1962.75,0.0,723.0,953.5,0.0,-6892.75,1962.75,-3253.5,None,SE_3,2026-04-23
2026-03-09 22:00:00+00:00,723.0,0.0,571.5,0.0,0.0,0.0,0.0,5983.75,1763.75,0.0,723.0,571.5,0.0,-5983.75,1763.75,-2925.5,None,SE_3,2026-04-23
2026-03-09 23:00:00+00:00,733.0,0.0,0.0,316.25,0.0,0.0,0.0,5027.25,1949.25,0.0,733.0,-316.25,0.0,-5027.25,1949.25,-2661.25,None,SE_3,2026-04-23
2026-03-10 00:00:00+00:00,733.0,0.0,0.0,400.0,0.0,0.0,0.0,4982.0,2081.75,0.0,733.0,-400.0,0.0,-4982.0,2081.75,-2567.25,None,SE_3,2026-04-23
