,DK_2_DE_LU,DE_LU_DK_2,DK_2_DK_1,DK_1_DK_2,DK_2_SE_4,SE_4_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 23:00:00+00:00,398.7,0.0,277.0,0.0,0.0,1282.0,398.7,277.0,-1282.0,-606.3,None,DK_2,2026-04-23
2026-04-02 00:00:00+00:00,432.725,0.0,257.75,0.0,0.0,1282.0,432.725,257.75,-1282.0,-591.525,None,DK_2,2026-04-23
2026-04-02 01:00:00+00:00,913.5,0.0,0.0,267.25,0.0,1282.0,913.5,-267.25,-1282.0,-635.75,None,DK_2,2026-04-23
2026-04-02 02:00:00+00:00,960.5,0.0,0.0,231.75,0.0,1282.0,960.5,-231.75,-1282.0,-553.25,None,DK_2,2026-04-23
2026-04-02 03:00:00+00:00,906.475,0.0,14.75,88.75,0.0,1282.0,906.475,-74.0,-1282.0,-449.525,None,DK_2,2026-04-23
2026-04-02 04:00:00+00:00,960.75,0.0,0.0,140.5,0.0,1282.0,960.75,-140.5,-1282.0,-461.75,None,DK_2,2026-04-23
2026-04-02 05:00:00+00:00,956.0,0.0,0.0,165.25,0.0,1282.0,956.0,-165.25,-1282.0,-491.25,None,DK_2,2026-04-23
2026-04-02 06:00:00+00:00,806.975,0.0,131.25,18.75,0.0,1282.0,806.975,112.5,-1282.0,-362.525,None,DK_2,2026-04-23
2026-04-02 07:00:00+00:00,386.475,0.0,468.5,0.0,0.0,1282.0,386.475,468.5,-1282.0,-427.025,None,DK_2,2026-04-23
2026-04-02 08:00:00+00:00,199.1,0.0,600.0,0.0,0.0,1282.0,199.1,600.0,-1282.0,-482.9,None,DK_2,2026-04-23
2026-04-02 09:00:00+00:00,140.625,0.0,600.0,0.0,0.0,1282.0,140.625,600.0,-1282.0,-541.375,None,DK_2,2026-04-23
2026-04-02 10:00:00+00:00,101.375,0.0,600.0,0.0,0.0,1282.0,101.375,600.0,-1282.0,-580.625,None,DK_2,2026-04-23
2026-04-02 11:00:00+00:00,0.65,36.0,600.0,0.0,0.0,1282.0,-35.35,600.0,-1282.0,-717.35,None,DK_2,2026-04-23
2026-04-02 12:00:00+00:00,41.125,0.0,600.0,0.0,0.0,1282.0,41.125,600.0,-1282.0,-640.875,None,DK_2,2026-04-23
2026-04-02 13:00:00+00:00,330.95000000000005,0.0,349.25,0.0,0.0,1282.0,330.95000000000005,349.25,-1282.0,-601.8,None,DK_2,2026-04-23
2026-04-02 14:00:00+00:00,919.25,0.0,0.0,190.25,0.0,1282.0,919.25,-190.25,-1282.0,-553.0,None,DK_2,2026-04-23
2026-04-02 15:00:00+00:00,909.25,0.0,0.0,298.5,0.0,1282.0,909.25,-298.5,-1282.0,-671.25,None,DK_2,2026-04-23
2026-04-02 16:00:00+00:00,891.75,0.0,0.0,280.0,0.0,1282.0,891.75,-280.0,-1282.0,-670.25,None,DK_2,2026-04-23
2026-04-02 17:00:00+00:00,881.25,0.0,0.0,224.25,0.0,1282.0,881.25,-224.25,-1282.0,-625.0,None,DK_2,2026-04-23
2026-04-02 18:00:00+00:00,888.0,0.0,0.0,90.5,0.0,1282.0,888.0,-90.5,-1282.0,-484.5,None,DK_2,2026-04-23
2026-04-02 19:00:00+00:00,883.5,0.0,149.25,0.0,0.0,1282.0,883.5,149.25,-1282.0,-249.25,None,DK_2,2026-04-23
2026-04-02 20:00:00+00:00,840.0,0.0,362.5,0.0,0.0,1282.0,840.0,362.5,-1282.0,-79.5,None,DK_2,2026-04-23
2026-04-02 21:00:00+00:00,798.5,0.0,471.25,0.0,0.0,1282.0,798.5,471.25,-1282.0,-12.25,None,DK_2,2026-04-23
2026-04-02 22:00:00+00:00,826.525,0.0,152.0,0.0,0.0,1282.0,826.525,152.0,-1282.0,-303.475,None,DK_2,2026-04-23
2026-04-02 23:00:00+00:00,806.725,0.0,188.5,0.0,0.0,1282.0,806.725,188.5,-1282.0,-286.775,None,DK_2,2026-04-23
2026-04-03 00:00:00+00:00,838.75,0.0,208.5,0.0,0.0,1282.0,838.75,208.5,-1282.0,-234.75,None,DK_2,2026-04-23
2026-04-03 01:00:00+00:00,845.0,0.0,316.75,0.0,0.0,1282.0,845.0,316.75,-1282.0,-120.25,None,DK_2,2026-04-23
2026-04-03 02:00:00+00:00,806.25,0.0,498.0,0.0,0.0,1282.0,806.25,498.0,-1282.0,22.25,None,DK_2,2026-04-23
2026-04-03 03:00:00+00:00,783.25,0.0,588.75,0.0,0.0,1281.25,783.25,588.75,-1281.25,90.75,None,DK_2,2026-04-23
2026-04-03 04:00:00+00:00,760.0,0.0,600.0,0.0,0.0,1282.0,760.0,600.0,-1282.0,78.0,None,DK_2,2026-04-23
2026-04-03 05:00:00+00:00,738.25,0.0,594.25,0.0,0.0,1282.0,738.25,594.25,-1282.0,50.5,None,DK_2,2026-04-23
2026-04-03 06:00:00+00:00,721.25,0.0,600.0,0.0,0.0,1282.0,721.25,600.0,-1282.0,39.25,None,DK_2,2026-04-23
2026-04-03 07:00:00+00:00,703.15,0.0,600.0,0.0,0.0,1282.0,703.15,600.0,-1282.0,21.15000000000009,None,DK_2,2026-04-23
2026-04-03 08:00:00+00:00,629.05,0.0,600.0,0.0,0.0,1282.0,629.05,600.0,-1282.0,-52.950000000000045,None,DK_2,2026-04-23
2026-04-03 09:00:00+00:00,301.45,0.0,558.5,0.0,0.0,1178.25,301.45,558.5,-1178.25,-318.29999999999995,None,DK_2,2026-04-23
2026-04-03 10:00:00+00:00,0.0,635.2750000000001,33.5,278.25,357.75,113.5,-635.2750000000001,-244.75,244.25,-635.7750000000001,None,DK_2,2026-04-23
2026-04-03 11:00:00+00:00,0.0,969.75,0.0,441.0,660.0,0.0,-969.75,-441.0,660.0,-750.75,None,DK_2,2026-04-23
2026-04-03 12:00:00+00:00,0.0,994.75,0.0,430.75,687.75,0.0,-994.75,-430.75,687.75,-737.75,None,DK_2,2026-04-23
2026-04-03 13:00:00+00:00,0.0,1000.0,0.0,426.25,686.75,0.0,-1000.0,-426.25,686.75,-739.5,None,DK_2,2026-04-23
2026-04-03 14:00:00+00:00,0.0,915.325,0.0,218.75,324.25,0.75,-915.325,-218.75,323.5,-810.575,None,DK_2,2026-04-23
2026-04-03 15:00:00+00:00,15.525,198.65,441.5,0.0,0.0,879.75,-183.125,441.5,-879.75,-621.375,None,DK_2,2026-04-23
2026-04-03 16:00:00+00:00,437.1,0.0,293.0,0.0,0.0,1243.0,437.1,293.0,-1243.0,-512.9,None,DK_2,2026-04-23
2026-04-03 17:00:00+00:00,592.15,0.0,326.25,0.0,0.0,1282.0,592.15,326.25,-1282.0,-363.6,None,DK_2,2026-04-23
2026-04-03 18:00:00+00:00,863.25,0.0,208.0,0.0,0.0,1282.0,863.25,208.0,-1282.0,-210.75,None,DK_2,2026-04-23
2026-04-03 19:00:00+00:00,683.025,0.0,600.0,0.0,0.0,1282.0,683.025,600.0,-1282.0,1.025000000000091,None,DK_2,2026-04-23
2026-04-03 20:00:00+00:00,745.5,0.0,599.5,0.0,0.0,1237.75,745.5,599.5,-1237.75,107.25,None,DK_2,2026-04-23
2026-04-03 21:00:00+00:00,692.75,0.0,600.0,0.0,0.0,1147.25,692.75,600.0,-1147.25,145.5,None,DK_2,2026-04-23
2026-04-03 22:00:00+00:00,115.0,185.0,131.25,18.75,350.5,81.0,-70.0,112.5,269.5,312.0,None,DK_2,2026-04-23
2026-04-03 23:00:00+00:00,0.0,798.5,581.25,0.0,429.25,0.0,-798.5,581.25,429.25,212.0,None,DK_2,2026-04-23
2026-04-04 00:00:00+00:00,0.0,790.0,581.25,0.0,498.75,0.0,-790.0,581.25,498.75,290.0,None,DK_2,2026-04-23
2026-04-04 01:00:00+00:00,0.0,793.75,446.5,0.0,473.0,0.0,-793.75,446.5,473.0,125.75,None,DK_2,2026-04-23
2026-04-04 02:00:00+00:00,0.0,793.25,9.25,283.75,1213.25,0.0,-793.25,-274.5,1213.25,145.5,None,DK_2,2026-04-23
2026-04-04 03:00:00+00:00,0.0,682.8,0.0,283.75,1132.75,0.0,-682.8,-283.75,1132.75,166.20000000000005,None,DK_2,2026-04-23
2026-04-04 04:00:00+00:00,3.8,420.15,114.0,142.75,647.0,33.5,-416.34999999999997,-28.75,613.5,168.40000000000003,None,DK_2,2026-04-23
2026-04-04 05:00:00+00:00,421.425,0.0,583.5,0.0,0.0,635.0,421.425,583.5,-635.0,369.92499999999995,None,DK_2,2026-04-23
2026-04-04 06:00:00+00:00,118.95,117.19999999999999,402.5,0.0,230.0,208.25,1.7500000000000142,402.5,21.75,426.0,None,DK_2,2026-04-23
2026-04-04 07:00:00+00:00,0.0,651.325,0.0,467.25,1318.75,0.0,-651.325,-467.25,1318.75,200.17499999999995,None,DK_2,2026-04-23
2026-04-04 08:00:00+00:00,0.0,788.9,0.0,543.25,971.5,0.0,-788.9,-543.25,971.5,-360.6500000000001,None,DK_2,2026-04-23
2026-04-04 09:00:00+00:00,0.0,793.75,0.0,545.0,720.0,0.0,-793.75,-545.0,720.0,-618.75,None,DK_2,2026-04-23
2026-04-04 10:00:00+00:00,0.0,788.75,0.0,545.0,744.0,0.0,-788.75,-545.0,744.0,-589.75,None,DK_2,2026-04-23
2026-04-04 11:00:00+00:00,0.0,788.0,0.0,590.0,762.5,0.0,-788.0,-590.0,762.5,-615.5,None,DK_2,2026-04-23
2026-04-04 12:00:00+00:00,0.0,789.0,0.0,590.0,668.25,0.0,-789.0,-590.0,668.25,-710.75,None,DK_2,2026-04-23
2026-04-04 13:00:00+00:00,0.0,797.25,0.0,590.0,837.25,0.0,-797.25,-590.0,837.25,-550.0,None,DK_2,2026-04-23
2026-04-04 14:00:00+00:00,107.0,193.0,61.25,250.0,227.5,92.25,-86.0,-188.75,135.25,-139.5,None,DK_2,2026-04-23
2026-04-04 15:00:00+00:00,664.0,0.0,586.25,0.0,0.0,925.5,664.0,586.25,-925.5,324.75,None,DK_2,2026-04-23
2026-04-04 16:00:00+00:00,664.75,0.0,600.0,0.0,0.0,1219.75,664.75,600.0,-1219.75,45.0,None,DK_2,2026-04-23
2026-04-04 17:00:00+00:00,667.0,0.0,578.25,0.0,0.0,1282.0,667.0,578.25,-1282.0,-36.75,None,DK_2,2026-04-23
2026-04-04 18:00:00+00:00,699.0,0.0,432.5,0.0,0.0,1282.0,699.0,432.5,-1282.0,-150.5,None,DK_2,2026-04-23
2026-04-04 19:00:00+00:00,732.075,0.0,210.75,0.0,0.0,1282.0,732.075,210.75,-1282.0,-339.17499999999995,None,DK_2,2026-04-23
2026-04-04 20:00:00+00:00,661.85,0.0,86.0,35.5,0.0,1282.0,661.85,50.5,-1282.0,-569.65,None,DK_2,2026-04-23
2026-04-04 21:00:00+00:00,67.475,87.75,478.75,0.0,0.0,1273.0,-20.275000000000006,478.75,-1273.0,-814.525,None,DK_2,2026-04-23
2026-04-04 22:00:00+00:00,0.0,808.1,75.0,212.75,132.25,288.0,-808.1,-137.75,-155.75,-1101.6,None,DK_2,2026-04-23
2026-04-04 23:00:00+00:00,0.0,1000.0,0.0,309.25,284.5,0.0,-1000.0,-309.25,284.5,-1024.75,None,DK_2,2026-04-23
2026-04-05 00:00:00+00:00,0.0,952.0,0.0,208.25,261.25,0.0,-952.0,-208.25,261.25,-899.0,None,DK_2,2026-04-23
2026-04-05 01:00:00+00:00,0.0,853.0,0.0,326.25,529.0,0.0,-853.0,-326.25,529.0,-650.25,None,DK_2,2026-04-23
2026-04-05 02:00:00+00:00,0.0,810.0,0.0,467.75,755.0,0.0,-810.0,-467.75,755.0,-522.75,None,DK_2,2026-04-23
2026-04-05 03:00:00+00:00,0.0,789.75,0.0,277.25,705.0,0.0,-789.75,-277.25,705.0,-362.0,None,DK_2,2026-04-23
2026-04-05 04:00:00+00:00,0.0,775.75,0.0,244.0,467.25,0.0,-775.75,-244.0,467.25,-552.5,None,DK_2,2026-04-23
2026-04-05 05:00:00+00:00,0.0,761.25,0.0,532.0,382.5,0.0,-761.25,-532.0,382.5,-910.75,None,DK_2,2026-04-23
2026-04-05 06:00:00+00:00,0.0,752.5,0.0,341.5,166.75,48.0,-752.5,-341.5,118.75,-975.25,None,DK_2,2026-04-23
2026-04-05 07:00:00+00:00,0.0,751.0,0.0,502.0,145.0,0.0,-751.0,-502.0,145.0,-1108.0,None,DK_2,2026-04-23
2026-04-05 08:00:00+00:00,0.0,750.5,0.0,438.25,98.75,3.25,-750.5,-438.25,95.5,-1093.25,None,DK_2,2026-04-23
2026-04-05 09:00:00+00:00,0.0,747.5,0.0,399.75,198.75,0.0,-747.5,-399.75,198.75,-948.5,None,DK_2,2026-04-23
2026-04-05 10:00:00+00:00,0.0,748.75,0.0,181.25,92.0,0.0,-748.75,-181.25,92.0,-838.0,None,DK_2,2026-04-23
2026-04-05 11:00:00+00:00,0.0,755.25,0.0,186.0,230.75,0.0,-755.25,-186.0,230.75,-710.5,None,DK_2,2026-04-23
2026-04-05 12:00:00+00:00,0.0,760.75,0.0,57.75,135.75,0.0,-760.75,-57.75,135.75,-682.75,None,DK_2,2026-04-23
2026-04-05 13:00:00+00:00,0.0,765.75,0.0,81.75,133.75,0.0,-765.75,-81.75,133.75,-713.75,None,DK_2,2026-04-23
2026-04-05 14:00:00+00:00,0.0,770.75,64.25,2.5,0.0,103.25,-770.75,61.75,-103.25,-812.25,None,DK_2,2026-04-23
2026-04-05 15:00:00+00:00,0.0,770.25,1.0,68.0,0.0,281.5,-770.25,-67.0,-281.5,-1118.75,None,DK_2,2026-04-23
2026-04-05 16:00:00+00:00,16.0,310.25,48.25,122.25,0.0,694.25,-294.25,-74.0,-694.25,-1062.5,None,DK_2,2026-04-23
2026-04-05 17:00:00+00:00,589.0,0.0,391.75,0.0,0.0,1275.0,589.0,391.75,-1275.0,-294.25,None,DK_2,2026-04-23
2026-04-05 18:00:00+00:00,664.0,0.0,450.75,0.0,0.0,1264.75,664.0,450.75,-1264.75,-150.0,None,DK_2,2026-04-23
2026-04-05 19:00:00+00:00,664.0,0.0,459.0,0.0,0.0,1269.5,664.0,459.0,-1269.5,-146.5,None,DK_2,2026-04-23
2026-04-05 20:00:00+00:00,664.0,0.0,477.25,0.0,0.0,1232.75,664.0,477.25,-1232.75,-91.5,None,DK_2,2026-04-23
2026-04-05 21:00:00+00:00,664.0,0.0,530.75,0.0,0.0,1223.5,664.0,530.75,-1223.5,-28.75,None,DK_2,2026-04-23
2026-04-05 22:00:00+00:00,170.35,129.475,458.75,0.0,0.0,1012.5,40.875,458.75,-1012.5,-512.875,None,DK_2,2026-04-23
2026-04-05 23:00:00+00:00,0.0,476.275,430.75,0.0,0.0,784.5,-476.275,430.75,-784.5,-830.025,None,DK_2,2026-04-23
2026-04-06 00:00:00+00:00,0.0,503.7,519.75,0.0,0.0,1008.25,-503.7,519.75,-1008.25,-992.2,None,DK_2,2026-04-23
2026-04-06 01:00:00+00:00,0.0,570.95,576.75,0.0,0.0,1010.0,-570.95,576.75,-1010.0,-1004.2,None,DK_2,2026-04-23
2026-04-06 02:00:00+00:00,0.0,713.375,538.5,0.0,0.0,748.75,-713.375,538.5,-748.75,-923.625,None,DK_2,2026-04-23
2026-04-06 03:00:00+00:00,0.0,628.1,538.25,0.0,0.0,583.0,-628.1,538.25,-583.0,-672.85,None,DK_2,2026-04-23
2026-04-06 04:00:00+00:00,0.0,676.8,503.25,0.0,0.0,540.25,-676.8,503.25,-540.25,-713.8,None,DK_2,2026-04-23
2026-04-06 05:00:00+00:00,0.0,609.35,441.25,0.0,0.0,665.25,-609.35,441.25,-665.25,-833.35,None,DK_2,2026-04-23
2026-04-06 06:00:00+00:00,0.0,623.275,582.0,0.0,0.0,929.75,-623.275,582.0,-929.75,-971.025,None,DK_2,2026-04-23
2026-04-06 07:00:00+00:00,0.0,732.75,553.0,0.0,0.0,842.5,-732.75,553.0,-842.5,-1022.25,None,DK_2,2026-04-23
2026-04-06 08:00:00+00:00,0.0,733.0,318.5,0.0,0.0,467.25,-733.0,318.5,-467.25,-881.75,None,DK_2,2026-04-23
2026-04-06 09:00:00+00:00,0.0,734.75,0.0,444.25,400.0,0.0,-734.75,-444.25,400.0,-779.0,None,DK_2,2026-04-23
2026-04-06 10:00:00+00:00,0.0,734.5,0.0,461.0,497.5,0.0,-734.5,-461.0,497.5,-698.0,None,DK_2,2026-04-23
2026-04-06 11:00:00+00:00,0.0,732.75,0.0,464.75,563.5,0.0,-732.75,-464.75,563.5,-634.0,None,DK_2,2026-04-23
2026-04-06 12:00:00+00:00,0.0,732.25,0.0,538.25,687.0,0.0,-732.25,-538.25,687.0,-583.5,None,DK_2,2026-04-23
2026-04-06 13:00:00+00:00,0.0,734.0,0.0,402.5,525.75,0.0,-734.0,-402.5,525.75,-610.75,None,DK_2,2026-04-23
2026-04-06 14:00:00+00:00,0.0,734.0,0.0,287.25,308.25,0.0,-734.0,-287.25,308.25,-713.0,None,DK_2,2026-04-23
2026-04-06 15:00:00+00:00,0.0,561.75,0.0,328.75,161.5,25.0,-561.75,-328.75,136.5,-754.0,None,DK_2,2026-04-23
2026-04-06 16:00:00+00:00,439.0,0.0,368.25,2.25,0.0,803.5,439.0,366.0,-803.5,1.5,None,DK_2,2026-04-23
2026-04-06 17:00:00+00:00,664.0,0.0,600.0,0.0,0.0,1247.75,664.0,600.0,-1247.75,16.25,None,DK_2,2026-04-23
2026-04-06 18:00:00+00:00,664.0,0.0,600.0,0.0,0.0,1272.5,664.0,600.0,-1272.5,-8.5,None,DK_2,2026-04-23
2026-04-06 19:00:00+00:00,664.0,0.0,600.0,0.0,0.0,1271.5,664.0,600.0,-1271.5,-7.5,None,DK_2,2026-04-23
2026-04-06 20:00:00+00:00,664.0,0.0,600.0,0.0,0.0,1279.75,664.0,600.0,-1279.75,-15.75,None,DK_2,2026-04-23
2026-04-06 21:00:00+00:00,664.0,0.0,600.0,0.0,0.0,1282.0,664.0,600.0,-1282.0,-18.0,None,DK_2,2026-04-23
2026-04-06 22:00:00+00:00,664.25,0.0,600.0,0.0,0.0,1282.0,664.25,600.0,-1282.0,-17.75,None,DK_2,2026-04-23
2026-04-06 23:00:00+00:00,667.25,0.0,600.0,0.0,0.0,1282.0,667.25,600.0,-1282.0,-14.75,None,DK_2,2026-04-23
2026-04-07 00:00:00+00:00,670.5,0.0,584.0,0.0,0.0,1152.0,670.5,584.0,-1152.0,102.5,None,DK_2,2026-04-23
2026-04-07 01:00:00+00:00,665.0,0.0,584.0,0.0,0.0,1152.0,665.0,584.0,-1152.0,97.0,None,DK_2,2026-04-23
2026-04-07 02:00:00+00:00,667.5,0.0,569.0,0.0,0.0,1152.0,667.5,569.0,-1152.0,84.5,None,DK_2,2026-04-23
2026-04-07 03:00:00+00:00,677.75,0.0,545.0,0.0,0.0,1152.0,677.75,545.0,-1152.0,70.75,None,DK_2,2026-04-23
2026-04-07 04:00:00+00:00,687.75,0.0,406.5,0.0,0.0,1152.0,687.75,406.5,-1152.0,-57.75,None,DK_2,2026-04-23
2026-04-07 05:00:00+00:00,438.15000000000003,0.0,457.5,0.0,0.0,1152.0,438.15000000000003,457.5,-1152.0,-256.3499999999999,None,DK_2,2026-04-23
2026-04-07 06:00:00+00:00,173.375,0.0,571.0,0.0,0.0,1152.0,173.375,571.0,-1152.0,-407.625,None,DK_2,2026-04-23
2026-04-07 07:00:00+00:00,176.15,0.0,563.0,0.0,0.0,1154.0,176.15,563.0,-1154.0,-414.85,None,DK_2,2026-04-23
2026-04-07 08:00:00+00:00,15.7,302.625,586.0,0.0,0.0,1033.25,-286.925,586.0,-1033.25,-734.175,None,DK_2,2026-04-23
2026-04-07 09:00:00+00:00,0.0,953.5,572.0,0.0,0.0,700.5,-953.5,572.0,-700.5,-1082.0,None,DK_2,2026-04-23
2026-04-07 10:00:00+00:00,0.0,948.25,574.0,0.0,0.0,871.25,-948.25,574.0,-871.25,-1245.5,None,DK_2,2026-04-23
2026-04-07 11:00:00+00:00,0.0,934.5,569.0,0.0,0.0,869.75,-934.5,569.0,-869.75,-1235.25,None,DK_2,2026-04-23
2026-04-07 12:00:00+00:00,0.0,905.75,64.25,217.5,665.25,0.0,-905.75,-153.25,665.25,-393.75,None,DK_2,2026-04-23
2026-04-07 13:00:00+00:00,0.0,883.25,0.0,388.25,978.25,0.0,-883.25,-388.25,978.25,-293.25,None,DK_2,2026-04-23
2026-04-07 14:00:00+00:00,0.0,824.075,0.0,370.5,796.75,0.0,-824.075,-370.5,796.75,-397.82500000000005,None,DK_2,2026-04-23
2026-04-07 15:00:00+00:00,99.32499999999999,103.15,391.0,0.0,7.25,739.75,-3.825000000000017,391.0,-732.5,-345.32500000000005,None,DK_2,2026-04-23
2026-04-07 16:00:00+00:00,274.55,0.0,548.25,0.0,0.0,1282.0,274.55,548.25,-1282.0,-459.20000000000005,None,DK_2,2026-04-23
2026-04-07 17:00:00+00:00,573.775,0.0,87.75,26.75,0.0,1282.0,573.775,61.0,-1282.0,-647.225,None,DK_2,2026-04-23
2026-04-07 18:00:00+00:00,597.5,0.0,82.0,76.5,0.0,1282.0,597.5,5.5,-1282.0,-679.0,None,DK_2,2026-04-23
2026-04-07 19:00:00+00:00,0.0,34.7,597.5,0.0,0.0,1282.0,-34.7,597.5,-1282.0,-719.2,None,DK_2,2026-04-23
2026-04-07 20:00:00+00:00,0.5,7.9750000000000005,600.0,0.0,0.0,1282.0,-7.4750000000000005,600.0,-1282.0,-689.475,None,DK_2,2026-04-23
2026-04-07 21:00:00+00:00,32.025,8.575,569.75,0.0,0.0,1282.0,23.45,569.75,-1282.0,-688.8,None,DK_2,2026-04-23
2026-04-07 22:00:00+00:00,0.0,142.925,600.0,0.0,0.0,1282.0,-142.925,600.0,-1282.0,-824.925,None,DK_2,2026-04-23
2026-04-07 23:00:00+00:00,0.0,251.65,598.0,0.0,0.0,1282.0,-251.65,598.0,-1282.0,-935.65,None,DK_2,2026-04-23
2026-04-08 00:00:00+00:00,0.0,260.25,584.0,0.0,0.0,1282.0,-260.25,584.0,-1282.0,-958.25,None,DK_2,2026-04-23
2026-04-08 01:00:00+00:00,0.0,246.625,592.0,0.0,0.0,1282.0,-246.625,592.0,-1282.0,-936.625,None,DK_2,2026-04-23
2026-04-08 02:00:00+00:00,0.0,196.225,600.0,0.0,0.0,1282.0,-196.225,600.0,-1282.0,-878.225,None,DK_2,2026-04-23
2026-04-08 03:00:00+00:00,127.6,98.775,357.75,7.0,0.0,1282.0,28.82499999999999,350.75,-1282.0,-902.425,None,DK_2,2026-04-23
2026-04-08 04:00:00+00:00,622.0,0.0,0.0,328.5,0.0,1278.25,622.0,-328.5,-1278.25,-984.75,None,DK_2,2026-04-23
2026-04-08 05:00:00+00:00,433.9,0.0,0.0,323.75,0.0,1216.75,433.9,-323.75,-1216.75,-1106.6,None,DK_2,2026-04-23
2026-04-08 06:00:00+00:00,431.825,0.0,42.5,235.0,0.0,1273.25,431.825,-192.5,-1273.25,-1033.925,None,DK_2,2026-04-23
2026-04-08 07:00:00+00:00,0.0,260.8,567.5,0.0,0.0,1228.5,-260.8,567.5,-1228.5,-921.8,None,DK_2,2026-04-23
2026-04-08 08:00:00+00:00,0.0,775.0,558.5,0.0,0.0,605.5,-775.0,558.5,-605.5,-822.0,None,DK_2,2026-04-23
2026-04-08 09:00:00+00:00,0.0,1000.0,302.0,0.0,0.0,114.5,-1000.0,302.0,-114.5,-812.5,None,DK_2,2026-04-23
2026-04-08 10:00:00+00:00,0.0,1000.0,0.0,71.0,281.75,0.0,-1000.0,-71.0,281.75,-789.25,None,DK_2,2026-04-23
2026-04-08 11:00:00+00:00,0.0,1000.0,0.0,192.0,455.25,0.0,-1000.0,-192.0,455.25,-736.75,None,DK_2,2026-04-23
2026-04-08 12:00:00+00:00,0.0,1000.0,0.0,133.75,431.25,0.0,-1000.0,-133.75,431.25,-702.5,None,DK_2,2026-04-23
2026-04-08 13:00:00+00:00,0.0,1000.0,5.0,47.5,301.0,0.0,-1000.0,-42.5,301.0,-741.5,None,DK_2,2026-04-23
2026-04-08 14:00:00+00:00,0.0,927.025,287.75,0.0,3.25,146.5,-927.025,287.75,-143.25,-782.525,None,DK_2,2026-04-23
2026-04-08 15:00:00+00:00,136.15,129.05,300.0,0.0,0.0,1128.25,7.099999999999994,300.0,-1128.25,-821.15,None,DK_2,2026-04-23
2026-04-08 16:00:00+00:00,603.95,0.0,0.0,329.0,0.0,1282.0,603.95,-329.0,-1282.0,-1007.05,None,DK_2,2026-04-23
2026-04-08 17:00:00+00:00,293.825,0.0,0.0,378.0,0.0,1162.75,293.825,-378.0,-1162.75,-1246.925,None,DK_2,2026-04-23
2026-04-08 18:00:00+00:00,140.25,128.35,115.5,146.5,0.0,1240.0,11.900000000000006,-31.0,-1240.0,-1259.1,None,DK_2,2026-04-23
2026-04-08 19:00:00+00:00,0.0,421.3,525.0,0.0,0.0,1274.75,-421.3,525.0,-1274.75,-1171.05,None,DK_2,2026-04-23
2026-04-08 20:00:00+00:00,0.0,366.925,574.0,0.0,0.0,1282.0,-366.925,574.0,-1282.0,-1074.925,None,DK_2,2026-04-23
2026-04-08 21:00:00+00:00,0.0,245.32500000000002,589.0,0.0,0.0,1282.0,-245.32500000000002,589.0,-1282.0,-938.325,None,DK_2,2026-04-23
2026-04-08 22:00:00+00:00,331.675,0.0,81.25,0.0,0.0,1282.0,331.675,81.25,-1282.0,-869.075,None,DK_2,2026-04-23
2026-04-08 23:00:00+00:00,422.075,0.0,0.0,0.0,0.0,1282.0,422.075,0.0,-1282.0,-859.925,None,DK_2,2026-04-23
2026-04-09 00:00:00+00:00,489.225,0.0,0.0,0.0,0.0,1282.0,489.225,0.0,-1282.0,-792.775,None,DK_2,2026-04-23
2026-04-09 01:00:00+00:00,562.525,0.0,0.0,0.0,0.0,1282.0,562.525,0.0,-1282.0,-719.475,None,DK_2,2026-04-23
2026-04-09 02:00:00+00:00,598.75,0.0,0.0,0.0,0.0,1282.0,598.75,0.0,-1282.0,-683.25,None,DK_2,2026-04-23
2026-04-09 03:00:00+00:00,716.15,0.0,0.0,427.75,0.0,968.25,716.15,-427.75,-968.25,-679.85,None,DK_2,2026-04-23
2026-04-09 04:00:00+00:00,17.125,153.9,0.0,550.5,0.0,137.5,-136.775,-550.5,-137.5,-824.775,None,DK_2,2026-04-23
2026-04-09 05:00:00+00:00,0.0,224.375,0.0,321.0,0.0,379.0,-224.375,-321.0,-379.0,-924.375,None,DK_2,2026-04-23
2026-04-09 06:00:00+00:00,0.0,396.75,0.0,75.0,0.0,421.25,-396.75,-75.0,-421.25,-893.0,None,DK_2,2026-04-23
2026-04-09 07:00:00+00:00,284.125,0.0,0.0,0.0,0.0,1027.75,284.125,0.0,-1027.75,-743.625,None,DK_2,2026-04-23
2026-04-09 08:00:00+00:00,15.975,402.07500000000005,116.75,119.0,135.25,460.25,-386.1,-2.25,-325.0,-713.35,None,DK_2,2026-04-23
2026-04-09 09:00:00+00:00,0.0,1000.0,0.0,316.0,573.0,0.0,-1000.0,-316.0,573.0,-743.0,None,DK_2,2026-04-23
2026-04-09 10:00:00+00:00,0.0,1000.0,0.0,231.5,454.25,0.0,-1000.0,-231.5,454.25,-777.25,None,DK_2,2026-04-23
2026-04-09 11:00:00+00:00,0.0,1000.0,0.0,154.0,432.0,0.0,-1000.0,-154.0,432.0,-722.0,None,DK_2,2026-04-23
2026-04-09 12:00:00+00:00,0.0,1000.0,0.0,81.0,531.75,0.0,-1000.0,-81.0,531.75,-549.25,None,DK_2,2026-04-23
2026-04-09 13:00:00+00:00,0.0,1000.0,0.0,367.5,873.5,0.0,-1000.0,-367.5,873.5,-494.0,None,DK_2,2026-04-23
