,HU_AT,AT_HU,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-31 08:00:00+00:00,0.0,884.475,169.175,0.0,0.0,325.2,603.0,601.0,29.799999999999997,0.0,0.0,1249.1750000000002,-884.475,169.175,-325.2,2.0,29.799999999999997,-1249.1750000000002,-2257.875,None,HU,2026-04-23
2026-03-31 09:00:00+00:00,0.0,857.55,266.475,0.0,0.0,446.125,603.0,549.0,73.6,0.0,0.0,1104.725,-857.55,266.475,-446.125,54.0,73.6,-1104.725,-2014.3249999999998,None,HU,2026-04-23
2026-03-31 10:00:00+00:00,0.0,926.8,273.275,0.0,10.475,121.325,595.0,559.0,49.95,0.0,0.0,1126.3,-926.8,273.275,-110.85000000000001,36.0,49.95,-1126.3,-1804.725,None,HU,2026-04-23
2026-03-31 11:00:00+00:00,0.0,1085.325,344.225,0.0,26.95,206.375,629.0,476.0,59.35,0.0,0.0,1146.625,-1085.325,344.225,-179.425,153.0,59.35,-1146.625,-1854.8000000000002,None,HU,2026-04-23
2026-03-31 12:00:00+00:00,0.0,1149.625,358.6,0.0,0.0,487.675,602.0,543.0,78.95,0.0,0.0,1261.575,-1149.625,358.6,-487.675,59.0,78.95,-1261.575,-2402.325,None,HU,2026-04-23
2026-03-31 13:00:00+00:00,0.0,1160.575,439.775,0.0,0.0,767.9,628.0,608.0,123.125,0.0,0.0,1265.425,-1160.575,439.775,-767.9,20.0,123.125,-1265.425,-2611.0,None,HU,2026-04-23
2026-03-31 14:00:00+00:00,0.0,1265.925,504.72499999999997,0.0,23.2,336.8,247.0,767.0,93.25,31.425,0.0,1449.8,-1265.925,504.72499999999997,-313.6,-520.0,61.825,-1449.8,-2982.775,None,HU,2026-04-23
2026-03-31 15:00:00+00:00,0.0,1497.775,360.925,0.0,541.375,0.0,50.0,797.0,0.0,161.05,0.0,1648.875,-1497.775,360.925,541.375,-747.0,-161.05,-1648.875,-3152.4,None,HU,2026-04-23
2026-03-31 16:00:00+00:00,0.0,1627.525,146.975,0.0,467.375,0.0,25.0,790.0,0.0,224.95,0.0,1685.2,-1627.525,146.975,467.375,-765.0,-224.95,-1685.2,-3688.3250000000003,None,HU,2026-04-23
2026-03-31 17:00:00+00:00,0.0,1379.4750000000001,111.875,0.0,0.0,352.625,25.0,749.0,0.0,218.775,0.0,960.8,-1379.4750000000001,111.875,-352.625,-724.0,-218.775,-960.8,-3523.8,None,HU,2026-04-23
2026-03-31 18:00:00+00:00,0.0,1272.675,135.325,0.0,0.0,639.475,0.0,713.0,0.0,182.525,0.0,924.9000000000001,-1272.675,135.325,-639.475,-713.0,-182.525,-924.9000000000001,-3597.25,None,HU,2026-04-23
2026-03-31 19:00:00+00:00,0.0,1703.8,116.725,0.0,937.45,0.0,105.0,781.0,0.0,377.275,0.0,1442.55,-1703.8,116.725,937.45,-676.0,-377.275,-1442.55,-3145.45,None,HU,2026-04-23
2026-03-31 20:00:00+00:00,0.0,1628.4,170.875,0.0,1606.5,0.0,284.0,800.0,0.0,423.22499999999997,0.0,1666.125,-1628.4,170.875,1606.5,-516.0,-423.22499999999997,-1666.125,-2456.375,None,HU,2026-04-23
2026-03-31 21:00:00+00:00,0.0,1380.825,255.95,0.0,1465.5500000000002,0.0,316.0,831.0,0.0,376.35,0.0,1869.375,-1380.825,255.95,1465.5500000000002,-515.0,-376.35,-1869.375,-2420.0499999999997,None,HU,2026-04-23
2026-03-31 22:00:00+00:00,0.0,914.575,278.375,0.0,717.35,0.0,605.0,531.0,15.75,91.125,0.0,1774.5749999999998,-914.575,278.375,717.35,74.0,-75.375,-1774.5749999999998,-1694.7999999999997,None,HU,2026-04-23
2026-03-31 23:00:00+00:00,0.0,886.8,281.0,0.0,1099.275,0.0,535.0,557.0,83.25,0.0,0.0,2043.875,-886.8,281.0,1099.275,-22.0,83.25,-2043.875,-1489.1499999999999,None,HU,2026-04-23
2026-04-01 00:00:00+00:00,0.0,858.4,228.05,0.0,1312.075,0.0,500.0,556.0,91.625,0.0,0.0,2020.2250000000001,-858.4,228.05,1312.075,-56.0,91.625,-2020.2250000000001,-1302.875,None,HU,2026-04-23
2026-04-01 01:00:00+00:00,0.0,668.55,218.65,0.0,1096.475,0.0,375.0,571.0,146.57500000000002,0.0,0.0,1867.4,-668.55,218.65,1096.475,-196.0,146.57500000000002,-1867.4,-1270.25,None,HU,2026-04-23
2026-04-01 02:00:00+00:00,0.0,774.1,160.7,0.0,1220.775,0.0,348.0,546.0,62.825,38.6,0.0,1799.675,-774.1,160.7,1220.775,-198.0,24.225,-1799.675,-1366.0749999999998,None,HU,2026-04-23
2026-04-01 03:00:00+00:00,0.0,980.975,126.675,0.0,1283.95,0.0,301.0,666.0,16.425,192.7,0.0,1601.9,-980.975,126.675,1283.95,-365.0,-176.27499999999998,-1601.9,-1713.525,None,HU,2026-04-23
2026-04-01 04:00:00+00:00,0.0,1062.025,0.0,110.5,1155.675,0.0,0.0,765.0,0.0,449.5,0.0,1066.825,-1062.025,-110.5,1155.675,-765.0,-449.5,-1066.825,-2298.175,None,HU,2026-04-23
2026-04-01 05:00:00+00:00,0.0,848.25,1.975,132.6,941.15,0.0,0.0,741.0,0.0,551.375,0.0,641.0,-848.25,-130.625,941.15,-741.0,-551.375,-641.0,-1971.1,None,HU,2026-04-23
2026-04-01 06:00:00+00:00,0.0,603.225,134.85,0.0,924.95,0.0,0.0,739.0,61.55,94.32499999999999,0.0,740.675,-603.225,134.85,924.95,-739.0,-32.77499999999999,-740.675,-1055.875,None,HU,2026-04-23
2026-04-01 07:00:00+00:00,0.0,310.075,297.4,0.0,1755.375,0.0,85.0,788.0,171.975,0.0,0.0,1054.525,-310.075,297.4,1755.375,-703.0,171.975,-1054.525,157.14999999999986,None,HU,2026-04-23
2026-04-01 08:00:00+00:00,138.6,0.0,549.2,0.0,1464.125,0.0,75.0,679.0,469.35,0.0,0.0,787.1,138.6,549.2,1464.125,-604.0,469.35,-787.1,1230.1750000000002,None,HU,2026-04-23
2026-04-01 09:00:00+00:00,314.8,0.0,809.025,0.0,937.775,0.0,129.0,600.0,703.2,0.0,0.0,445.225,314.8,809.025,937.775,-471.0,703.2,-445.225,1848.5750000000003,None,HU,2026-04-23
2026-04-01 10:00:00+00:00,26.625,118.9,822.65,0.0,1528.75,0.0,605.0,599.0,551.925,0.0,0.0,726.275,-92.275,822.65,1528.75,6.0,551.925,-726.275,2090.775,None,HU,2026-04-23
2026-04-01 11:00:00+00:00,0.0,454.52500000000003,649.65,0.0,2201.575,0.0,628.0,599.0,372.55,0.0,0.0,998.175,-454.52500000000003,649.65,2201.575,29.0,372.55,-998.175,1800.075,None,HU,2026-04-23
2026-04-01 12:00:00+00:00,0.0,788.975,602.4,0.0,2275.25,0.0,586.0,598.0,298.425,0.0,0.0,1221.275,-788.975,602.4,2275.25,-12.0,298.425,-1221.275,1153.8250000000003,None,HU,2026-04-23
2026-04-01 13:00:00+00:00,0.0,970.7249999999999,602.85,0.0,1958.375,0.0,516.0,613.0,247.3,0.0,0.0,1430.975,-970.7249999999999,602.85,1958.375,-97.0,247.3,-1430.975,309.82500000000005,None,HU,2026-04-23
2026-04-01 14:00:00+00:00,0.0,1111.9,562.475,0.0,1425.85,0.0,174.0,720.0,127.5,0.0,0.0,1451.325,-1111.9,562.475,1425.85,-546.0,127.5,-1451.325,-993.4000000000002,None,HU,2026-04-23
2026-04-01 15:00:00+00:00,0.0,1171.925,360.475,0.0,1258.875,0.0,30.0,782.0,1.125,34.025,0.0,1383.125,-1171.925,360.475,1258.875,-752.0,-32.9,-1383.125,-1720.6,None,HU,2026-04-23
2026-04-01 16:00:00+00:00,0.0,905.825,45.5,37.55,238.45,0.0,0.0,800.0,0.0,224.625,0.0,1090.85,-905.825,7.950000000000003,238.45,-800.0,-224.625,-1090.85,-2774.8999999999996,None,HU,2026-04-23
2026-04-01 17:00:00+00:00,0.0,1286.725,6.45,24.125,80.225,2.625,0.0,800.0,0.0,380.5,0.0,824.575,-1286.725,-17.675,77.6,-800.0,-380.5,-824.575,-3231.875,None,HU,2026-04-23
2026-04-01 18:00:00+00:00,0.0,1231.05,23.925,16.1,35.4,92.675,0.0,800.0,0.0,263.025,0.0,917.6,-1231.05,7.824999999999999,-57.275,-800.0,-263.025,-917.6,-3261.125,None,HU,2026-04-23
2026-04-01 19:00:00+00:00,0.0,1008.85,10.825,31.875,217.85000000000002,12.45,5.0,765.0,0.0,181.025,0.0,1025.0,-1008.85,-21.05,205.40000000000003,-760.0,-181.025,-1025.0,-2790.525,None,HU,2026-04-23
2026-04-01 20:00:00+00:00,0.0,660.5250000000001,119.07499999999999,0.0,142.3,50.175,5.0,670.0,100.67500000000001,152.125,0.0,1147.225,-660.5250000000001,119.07499999999999,92.12500000000001,-665.0,-51.44999999999999,-1147.225,-2313.0,None,HU,2026-04-23
2026-04-01 21:00:00+00:00,0.0,524.125,306.875,0.0,105.575,187.875,35.0,745.0,267.0,0.0,0.0,1436.35,-524.125,306.875,-82.3,-710.0,267.0,-1436.35,-2178.8999999999996,None,HU,2026-04-23
2026-04-01 22:00:00+00:00,0.0,688.625,197.525,0.0,0.0,488.45,770.0,464.0,173.575,0.0,0.0,1438.475,-688.625,197.525,-488.45,306.0,173.575,-1438.475,-1938.4499999999998,None,HU,2026-04-23
2026-04-01 23:00:00+00:00,0.0,618.25,191.025,0.0,120.9,122.7,575.0,481.0,201.525,0.0,0.0,1536.025,-618.25,191.025,-1.7999999999999972,94.0,201.525,-1536.025,-1669.525,None,HU,2026-04-23
2026-04-02 00:00:00+00:00,0.0,613.35,88.15,0.0,436.525,0.0,496.0,486.0,161.025,0.0,0.0,1617.125,-613.35,88.15,436.525,10.0,161.025,-1617.125,-1534.775,None,HU,2026-04-23
2026-04-02 01:00:00+00:00,0.0,482.875,38.825,0.0,352.45,0.0,401.0,492.0,163.8,0.0,0.0,1456.425,-482.875,38.825,352.45,-91.0,163.8,-1456.425,-1475.225,None,HU,2026-04-23
2026-04-02 02:00:00+00:00,0.0,478.025,0.0,29.275,283.6,0.0,381.0,503.0,150.625,0.0,0.0,1427.75,-478.025,-29.275,283.6,-122.0,150.625,-1427.75,-1622.8249999999998,None,HU,2026-04-23
2026-04-02 03:00:00+00:00,0.0,677.025,10.65,44.0,412.27500000000003,0.0,369.0,527.0,100.25,0.0,0.0,1592.8,-677.025,-33.35,412.27500000000003,-158.0,100.25,-1592.8,-1948.6499999999999,None,HU,2026-04-23
2026-04-02 04:00:00+00:00,0.0,1071.375,0.0,136.2,548.4,0.0,179.0,637.0,0.0,122.425,0.0,1268.775,-1071.375,-136.2,548.4,-458.0,-122.425,-1268.775,-2508.375,None,HU,2026-04-23
2026-04-02 05:00:00+00:00,0.0,1204.225,0.0,86.875,1073.675,0.0,132.0,602.0,0.0,239.89999999999998,0.0,1317.675,-1204.225,-86.875,1073.675,-470.0,-239.89999999999998,-1317.675,-2245.0,None,HU,2026-04-23
2026-04-02 06:00:00+00:00,0.0,993.75,125.375,0.0,1846.3,0.0,333.0,577.0,36.625,32.075,0.0,1634.3,-993.75,125.375,1846.3,-244.0,4.549999999999997,-1634.3,-895.825,None,HU,2026-04-23
2026-04-02 07:00:00+00:00,0.0,824.475,494.9,0.0,1682.5,0.0,689.0,405.0,216.75,0.0,0.0,1455.125,-824.475,494.9,1682.5,284.0,216.75,-1455.125,398.54999999999995,None,HU,2026-04-23
2026-04-02 08:00:00+00:00,0.0,623.75,524.2,0.0,1844.525,0.0,845.0,294.0,322.95,0.0,0.0,1238.5,-623.75,524.2,1844.525,551.0,322.95,-1238.5,1380.4250000000002,None,HU,2026-04-23
2026-04-02 09:00:00+00:00,0.0,621.575,619.45,0.0,1824.675,0.0,920.0,321.0,348.225,0.0,0.0,1236.95,-621.575,619.45,1824.675,599.0,348.225,-1236.95,1532.825,None,HU,2026-04-23
2026-04-02 10:00:00+00:00,0.0,905.125,590.225,0.0,2079.85,0.0,829.0,211.0,285.3,0.0,0.0,1178.325,-905.125,590.225,2079.85,618.0,285.3,-1178.325,1489.925,None,HU,2026-04-23
2026-04-02 11:00:00+00:00,0.0,1264.825,557.375,0.0,2045.45,0.0,856.0,220.0,151.225,0.0,0.0,1432.375,-1264.825,557.375,2045.45,636.0,151.225,-1432.375,692.8499999999999,None,HU,2026-04-23
2026-04-02 12:00:00+00:00,0.0,1401.725,521.55,0.0,1779.55,0.0,861.0,250.0,37.3,11.875,0.0,1546.25,-1401.725,521.55,1779.55,611.0,25.424999999999997,-1546.25,-10.450000000000045,None,HU,2026-04-23
2026-04-02 13:00:00+00:00,0.0,1461.4,572.7,0.0,1358.2,0.0,847.0,175.0,41.775,19.05,0.0,1609.7,-1461.4,572.7,1358.2,672.0,22.724999999999998,-1609.7,-445.47500000000014,None,HU,2026-04-23
2026-04-02 14:00:00+00:00,0.0,1228.0,621.475,0.0,443.525,0.0,672.0,362.0,123.175,0.0,0.0,1415.8,-1228.0,621.475,443.525,310.0,123.175,-1415.8,-1145.625,None,HU,2026-04-23
2026-04-02 15:00:00+00:00,0.0,993.175,527.55,0.0,526.775,0.0,69.0,766.0,92.85,0.0,0.0,1359.0749999999998,-993.175,527.55,526.775,-697.0,92.85,-1359.0749999999998,-1902.0749999999998,None,HU,2026-04-23
2026-04-02 16:00:00+00:00,0.0,909.85,207.4,0.0,43.175,46.4,0.0,800.0,14.35,19.875,0.0,1292.3,-909.85,207.4,-3.2250000000000014,-800.0,-5.525,-1292.3,-2803.5,None,HU,2026-04-23
2026-04-02 17:00:00+00:00,0.0,1616.775,108.075,0.0,229.4,0.0,125.0,800.0,0.0,315.975,0.0,1314.7,-1616.775,108.075,229.4,-675.0,-315.975,-1314.7,-3584.9750000000004,None,HU,2026-04-23
2026-04-02 18:00:00+00:00,0.0,1685.2,143.5,0.0,730.075,0.0,150.0,798.0,0.0,325.3,0.0,1354.525,-1685.2,143.5,730.075,-648.0,-325.3,-1354.525,-3139.45,None,HU,2026-04-23
2026-04-02 19:00:00+00:00,0.0,1494.825,247.35,0.0,1226.1,0.0,222.0,702.0,0.0,118.94999999999999,0.0,1705.225,-1494.825,247.35,1226.1,-480.0,-118.94999999999999,-1705.225,-2325.55,None,HU,2026-04-23
2026-04-02 20:00:00+00:00,0.0,1163.05,282.725,0.0,1260.625,0.0,308.0,269.0,43.4,48.7,0.0,2103.25,-1163.05,282.725,1260.625,39.0,-5.300000000000004,-2103.25,-1689.25,None,HU,2026-04-23
2026-04-02 21:00:00+00:00,0.0,1195.875,364.925,0.0,1104.225,0.0,309.0,275.0,98.025,0.0,0.0,2089.575,-1195.875,364.925,1104.225,34.0,98.025,-2089.575,-1684.275,None,HU,2026-04-23
2026-04-02 22:00:00+00:00,0.0,1492.525,297.15,0.0,1016.175,0.0,670.0,228.0,0.0,132.275,0.0,2022.175,-1492.525,297.15,1016.175,442.0,-132.275,-2022.175,-1891.65,None,HU,2026-04-23
2026-04-02 23:00:00+00:00,0.0,1452.275,218.575,0.0,1529.5,0.0,702.0,218.0,0.0,133.875,0.0,2198.6,-1452.275,218.575,1529.5,484.0,-133.875,-2198.6,-1552.675,None,HU,2026-04-23
2026-04-03 00:00:00+00:00,0.0,1387.3,199.5,0.0,1771.6,0.0,673.0,228.0,0.0,108.05,0.0,2300.35,-1387.3,199.5,1771.6,445.0,-108.05,-2300.35,-1379.6,None,HU,2026-04-23
2026-04-03 01:00:00+00:00,0.0,1408.625,125.675,0.0,2234.025,0.0,498.0,227.0,0.0,258.9,0.0,2228.0,-1408.625,125.675,2234.025,271.0,-258.9,-2228.0,-1264.8249999999998,None,HU,2026-04-23
2026-04-03 02:00:00+00:00,0.0,1323.925,200.60000000000002,0.0,2020.9,0.0,455.0,199.0,0.0,124.8,0.0,2190.975,-1323.925,200.60000000000002,2020.9,256.0,-124.8,-2190.975,-1162.1999999999996,None,HU,2026-04-23
2026-04-03 03:00:00+00:00,0.0,1485.925,114.675,0.0,2306.925,0.0,558.0,225.0,0.0,304.575,0.0,2186.8,-1485.925,114.675,2306.925,333.0,-304.575,-2186.8,-1222.7,None,HU,2026-04-23
2026-04-03 04:00:00+00:00,0.0,1700.35,235.10000000000002,0.0,2470.75,0.0,420.0,225.0,0.0,211.675,0.0,2118.5,-1700.35,235.10000000000002,2470.75,195.0,-211.675,-2118.5,-1129.675,None,HU,2026-04-23
2026-04-03 05:00:00+00:00,0.0,1817.525,431.2,0.0,2496.3250000000003,0.0,499.0,215.0,0.0,99.55000000000001,0.0,2195.75,-1817.525,431.2,2496.3250000000003,284.0,-99.55000000000001,-2195.75,-901.2999999999997,None,HU,2026-04-23
2026-04-03 06:00:00+00:00,0.0,1372.35,547.25,0.0,2435.875,0.0,578.0,230.0,150.575,0.0,0.0,2338.525,-1372.35,547.25,2435.875,348.0,150.575,-2338.525,-229.17500000000018,None,HU,2026-04-23
2026-04-03 07:00:00+00:00,0.0,1106.45,637.65,0.0,2291.925,0.0,638.0,235.0,246.225,0.0,0.0,1994.825,-1106.45,637.65,2291.925,403.0,246.225,-1994.825,477.52499999999986,None,HU,2026-04-23
2026-04-03 08:00:00+00:00,0.0,918.4,727.075,0.0,2300.625,0.0,773.0,137.0,310.05,0.0,0.0,1823.8,-918.4,727.075,2300.625,636.0,310.05,-1823.8,1231.5500000000004,None,HU,2026-04-23
2026-04-03 09:00:00+00:00,0.0,695.75,813.275,0.0,2207.975,0.0,795.0,135.0,409.7,0.0,0.0,1396.35,-695.75,813.275,2207.975,660.0,409.7,-1396.35,1998.85,None,HU,2026-04-23
2026-04-03 10:00:00+00:00,0.0,755.1,679.625,0.0,2198.55,0.0,795.0,134.0,283.175,0.0,0.0,1127.8000000000002,-755.1,679.625,2198.55,661.0,283.175,-1127.8000000000002,1939.4500000000003,None,HU,2026-04-23
2026-04-03 11:00:00+00:00,0.0,1016.075,590.925,0.0,2218.3,0.0,795.0,134.0,150.525,0.0,0.0,1286.925,-1016.075,590.925,2218.3,661.0,150.525,-1286.925,1317.7500000000002,None,HU,2026-04-23
2026-04-03 12:00:00+00:00,0.0,1088.175,466.975,0.0,2279.425,0.0,795.0,133.0,77.825,0.0,0.0,1268.05,-1088.175,466.975,2279.425,662.0,77.825,-1268.05,1130.0000000000002,None,HU,2026-04-23
2026-04-03 13:00:00+00:00,0.0,1031.9750000000001,502.675,0.0,2056.875,0.0,708.0,253.0,125.775,0.0,0.0,1308.225,-1031.9750000000001,502.675,2056.875,455.0,125.775,-1308.225,800.125,None,HU,2026-04-23
2026-04-03 14:00:00+00:00,0.0,1013.85,604.95,0.0,1620.05,0.0,518.0,327.0,203.125,0.0,0.0,1437.375,-1013.85,604.95,1620.05,191.0,203.125,-1437.375,167.9000000000001,None,HU,2026-04-23
2026-04-03 15:00:00+00:00,0.0,1164.675,460.65,0.0,1845.3,0.0,398.0,613.0,48.85,0.825,0.0,1676.35,-1164.675,460.65,1845.3,-215.0,48.025,-1676.35,-702.0499999999998,None,HU,2026-04-23
2026-04-03 16:00:00+00:00,0.0,1020.075,236.675,0.0,1230.775,0.0,320.0,771.0,4.675,30.925,0.0,1492.525,-1020.075,236.675,1230.775,-451.0,-26.25,-1492.525,-1522.4,None,HU,2026-04-23
2026-04-03 17:00:00+00:00,0.0,881.4,268.375,0.0,534.225,0.0,210.0,691.0,0.0,38.025,0.0,1576.95,-881.4,268.375,534.225,-481.0,-38.025,-1576.95,-2174.775,None,HU,2026-04-23
2026-04-03 18:00:00+00:00,0.0,861.325,400.725,0.0,336.075,0.0,232.0,665.0,35.8,0.0,0.0,1680.625,-861.325,400.725,336.075,-433.0,35.8,-1680.625,-2202.3500000000004,None,HU,2026-04-23
2026-04-03 19:00:00+00:00,0.0,1261.125,358.15,0.0,934.7,0.0,293.0,540.0,0.0,58.6,0.0,1680.75,-1261.125,358.15,934.7,-247.0,-58.6,-1680.75,-1954.625,None,HU,2026-04-23
2026-04-03 20:00:00+00:00,0.0,1289.375,572.475,0.0,988.15,0.0,380.0,230.0,49.875,3.95,0.0,1768.425,-1289.375,572.475,988.15,150.0,45.925,-1768.425,-1301.25,None,HU,2026-04-23
2026-04-03 21:00:00+00:00,0.0,1176.075,548.05,0.0,1086.05,0.0,396.0,212.0,138.175,0.0,0.0,1968.6,-1176.075,548.05,1086.05,184.0,138.175,-1968.6,-1188.4,None,HU,2026-04-23
2026-04-03 22:00:00+00:00,0.0,1384.65,338.925,0.0,1210.375,0.0,753.0,139.0,2.05,14.174999999999999,0.0,2109.2,-1384.65,338.925,1210.375,614.0,-12.125,-2109.2,-1342.675,None,HU,2026-04-23
2026-04-03 23:00:00+00:00,0.0,1323.125,315.825,0.0,1626.725,0.0,530.0,139.0,7.075,4.55,0.0,2142.95,-1323.125,315.825,1626.725,391.0,2.5250000000000004,-2142.95,-1130.0,None,HU,2026-04-23
2026-04-04 00:00:00+00:00,0.0,1168.425,277.9,0.0,1645.275,0.0,328.0,139.0,30.425,0.0,0.0,2024.475,-1168.425,277.9,1645.275,189.0,30.425,-2024.475,-1050.2999999999997,None,HU,2026-04-23
2026-04-04 01:00:00+00:00,0.0,1105.6,214.5,0.0,1729.825,0.0,319.0,183.0,0.0,70.35,0.0,2055.45,-1105.6,214.5,1729.825,136.0,-70.35,-2055.45,-1151.0749999999998,None,HU,2026-04-23
2026-04-04 02:00:00+00:00,0.0,952.875,76.925,0.0,1854.7749999999999,0.0,289.0,209.0,0.0,394.2,0.0,1922.0,-952.875,76.925,1854.7749999999999,80.0,-394.2,-1922.0,-1257.3750000000002,None,HU,2026-04-23
2026-04-04 03:00:00+00:00,0.0,1050.25,106.05,0.0,1726.125,0.0,155.0,214.0,0.0,416.65,0.0,1894.825,-1050.25,106.05,1726.125,-59.0,-416.65,-1894.825,-1588.5500000000002,None,HU,2026-04-23
2026-04-04 04:00:00+00:00,0.0,926.175,263.3,0.0,1155.975,0.0,155.0,277.0,0.0,300.825,0.0,1780.25,-926.175,263.3,1155.975,-122.0,-300.825,-1780.25,-1709.9750000000001,None,HU,2026-04-23
2026-04-04 05:00:00+00:00,0.0,903.35,334.925,0.0,1395.7,0.0,183.0,227.0,0.0,259.8,0.0,1727.3,-903.35,334.925,1395.7,-44.0,-259.8,-1727.3,-1203.8249999999998,None,HU,2026-04-23
2026-04-04 06:00:00+00:00,274.025,93.125,463.35,0.0,274.025,275.9,176.0,127.0,227.3,4.4,0.0,917.75,180.89999999999998,463.35,-1.875,49.0,222.9,-917.75,-3.4750000000000227,None,HU,2026-04-23
2026-04-04 07:00:00+00:00,814.1,0.0,727.85,0.0,0.0,1296.05,760.0,80.0,800.675,0.0,0.0,380.5,814.1,727.85,-1296.05,680.0,800.675,-380.5,1346.075,None,HU,2026-04-23
2026-04-04 08:00:00+00:00,1086.475,0.0,912.875,0.0,0.0,1447.8,758.0,80.0,983.425,0.0,0.0,97.175,1086.475,912.875,-1447.8,678.0,983.425,-97.175,2115.7999999999997,None,HU,2026-04-23
2026-04-04 09:00:00+00:00,949.6,0.0,786.675,0.0,0.0,1124.3,757.0,80.0,861.8499999999999,0.0,72.625,13.75,949.6,786.675,-1124.3,677.0,861.8499999999999,58.875,2209.7,None,HU,2026-04-23
2026-04-04 10:00:00+00:00,486.075,38.9,690.525,0.0,261.625,607.6,760.0,80.0,535.425,0.0,22.35,130.75,447.175,690.525,-345.975,680.0,535.425,-108.4,1898.7499999999998,None,HU,2026-04-23
2026-04-04 11:00:00+00:00,0.0,488.67499999999995,408.8,0.0,1808.45,0.0,759.0,80.0,0.0,230.825,0.0,662.7,-488.67499999999995,408.8,1808.45,679.0,-230.825,-662.7,1514.05,None,HU,2026-04-23
2026-04-04 12:00:00+00:00,0.0,564.05,469.875,0.0,1773.1,0.0,758.0,80.0,0.0,183.85,0.0,854.3,-564.05,469.875,1773.1,678.0,-183.85,-854.3,1318.7750000000003,None,HU,2026-04-23
2026-04-04 13:00:00+00:00,0.0,675.725,432.525,0.0,1234.975,0.0,745.0,80.0,0.0,243.925,0.0,1159.85,-675.725,432.525,1234.975,665.0,-243.925,-1159.85,253.0,None,HU,2026-04-23
2026-04-04 14:00:00+00:00,0.0,659.8,426.975,0.0,818.9499999999999,0.0,550.0,80.0,0.0,200.25,0.0,1371.1,-659.8,426.975,818.9499999999999,470.0,-200.25,-1371.1,-515.2249999999999,None,HU,2026-04-23
2026-04-04 15:00:00+00:00,0.0,933.55,126.825,0.0,1478.55,0.0,140.0,301.0,0.0,492.20000000000005,0.0,1761.6,-933.55,126.825,1478.55,-161.0,-492.20000000000005,-1761.6,-1742.975,None,HU,2026-04-23
2026-04-04 16:00:00+00:00,0.0,1098.6000000000001,48.15,4.6,1655.625,0.0,72.0,469.0,0.0,706.9,0.0,1736.625,-1098.6000000000001,43.55,1655.625,-397.0,-706.9,-1736.625,-2239.9500000000003,None,HU,2026-04-23
2026-04-04 17:00:00+00:00,0.0,1120.075,150.15,0.0,674.375,0.0,59.0,520.0,0.0,701.875,0.0,1414.85,-1120.075,150.15,674.375,-461.0,-701.875,-1414.85,-2873.275,None,HU,2026-04-23
2026-04-04 18:00:00+00:00,0.0,1236.95,203.55,0.0,471.32500000000005,0.0,308.0,520.0,0.0,700.3,0.0,1434.975,-1236.95,203.55,471.32500000000005,-212.0,-700.3,-1434.975,-2909.35,None,HU,2026-04-23
2026-04-04 19:00:00+00:00,0.0,1331.15,157.175,0.0,1348.025,0.0,159.0,455.0,0.0,722.025,0.0,1689.85,-1331.15,157.175,1348.025,-296.0,-722.025,-1689.85,-2533.825,None,HU,2026-04-23
2026-04-04 20:00:00+00:00,0.0,1409.15,190.925,0.0,1776.225,0.0,65.0,178.0,0.0,636.7,0.0,1959.775,-1409.15,190.925,1776.225,-113.0,-636.7,-1959.775,-2151.4750000000004,None,HU,2026-04-23
2026-04-04 21:00:00+00:00,0.0,1339.925,227.15,0.0,1639.15,0.0,216.0,228.0,0.0,549.15,0.0,2043.375,-1339.925,227.15,1639.15,-12.0,-549.15,-2043.375,-2078.1499999999996,None,HU,2026-04-23
2026-04-04 22:00:00+00:00,0.0,983.625,490.8,0.0,1064.625,0.0,103.0,382.0,0.0,338.775,0.0,1750.5,-983.625,490.8,1064.625,-279.0,-338.775,-1750.5,-1796.475,None,HU,2026-04-23
2026-04-04 23:00:00+00:00,0.0,677.575,486.25,0.0,881.4000000000001,0.0,143.0,395.0,0.0,236.175,0.0,1695.625,-677.575,486.25,881.4000000000001,-252.0,-236.175,-1695.625,-1493.725,None,HU,2026-04-23
2026-04-05 00:00:00+00:00,0.0,494.0,484.75,0.0,667.1,0.0,82.0,431.0,0.0,166.25,0.0,1643.425,-494.0,484.75,667.1,-349.0,-166.25,-1643.425,-1500.8249999999998,None,HU,2026-04-23
2026-04-05 01:00:00+00:00,0.0,556.925,497.425,0.0,805.95,0.0,51.0,418.0,0.0,122.1,0.0,1689.775,-556.925,497.425,805.95,-367.0,-122.1,-1689.775,-1432.4250000000002,None,HU,2026-04-23
2026-04-05 02:00:00+00:00,0.0,460.875,504.65,0.0,456.95,0.0,173.0,446.0,0.0,91.7,0.0,1594.3,-460.875,504.65,456.95,-273.0,-91.7,-1594.3,-1458.275,None,HU,2026-04-23
2026-04-05 03:00:00+00:00,0.0,515.975,553.275,0.0,393.725,0.0,180.0,484.0,0.0,106.825,0.0,1591.1,-515.975,553.275,393.725,-304.0,-106.825,-1591.1,-1570.8999999999999,None,HU,2026-04-23
