,NO_4_SE_2,SE_2_NO_4,NO_4_FI,FI_NO_4,NO_4_NO_3,NO_3_NO_4,NO_4_SE_1,SE_1_NO_4,NO_4_SE_2_net_export,NO_4_FI_net_export,NO_4_NO_3_net_export,NO_4_SE_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 05:00:00+00:00,234.25,0.0,0.0,0.0,675.85,0.0,0.0,0.0,234.25,0.0,675.85,0.0,910.1,None,NO_4,2026-04-23
2026-01-28 06:00:00+00:00,105.75,0.0,0.0,0.0,769.725,0.0,0.0,0.0,105.75,0.0,769.725,0.0,875.475,None,NO_4,2026-04-23
2026-01-28 07:00:00+00:00,0.0,0.0,0.0,0.0,864.125,0.0,0.0,0.0,0.0,0.0,864.125,0.0,864.125,None,NO_4,2026-04-23
2026-01-28 08:00:00+00:00,0.0,0.0,0.0,0.0,775.4,0.0,0.0,0.0,0.0,0.0,775.4,0.0,775.4,None,NO_4,2026-04-23
2026-01-28 09:00:00+00:00,0.0,0.0,0.0,0.0,808.725,0.0,0.0,0.0,0.0,0.0,808.725,0.0,808.725,None,NO_4,2026-04-23
2026-01-28 10:00:00+00:00,0.0,0.0,0.0,0.0,799.1,0.0,0.0,0.0,0.0,0.0,799.1,0.0,799.1,None,NO_4,2026-04-23
2026-01-28 11:00:00+00:00,0.0,0.0,0.0,0.0,820.85,0.0,0.0,0.0,0.0,0.0,820.85,0.0,820.85,None,NO_4,2026-04-23
2026-01-28 12:00:00+00:00,0.0,0.0,0.0,0.0,838.225,0.0,0.0,0.0,0.0,0.0,838.225,0.0,838.225,None,NO_4,2026-04-23
2026-01-28 13:00:00+00:00,0.0,0.0,0.0,0.0,816.275,0.0,0.0,0.0,0.0,0.0,816.275,0.0,816.275,None,NO_4,2026-04-23
2026-01-28 14:00:00+00:00,0.0,0.0,0.0,0.0,782.5,0.0,0.0,0.0,0.0,0.0,782.5,0.0,782.5,None,NO_4,2026-04-23
2026-01-28 15:00:00+00:00,0.0,0.0,0.0,0.0,784.55,0.0,0.0,0.0,0.0,0.0,784.55,0.0,784.55,None,NO_4,2026-04-23
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0,794.625,0.0,0.0,0.0,0.0,0.0,794.625,0.0,794.625,None,NO_4,2026-04-23
2026-01-28 17:00:00+00:00,0.0,0.0,0.0,0.0,789.425,0.0,0.0,0.0,0.0,0.0,789.425,0.0,789.425,None,NO_4,2026-04-23
2026-01-28 18:00:00+00:00,0.0,0.0,0.0,0.0,799.5,0.0,0.0,0.0,0.0,0.0,799.5,0.0,799.5,None,NO_4,2026-04-23
2026-01-28 19:00:00+00:00,0.0,0.0,0.0,0.0,786.25,0.0,0.0,0.0,0.0,0.0,786.25,0.0,786.25,None,NO_4,2026-04-23
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0,804.625,0.0,0.0,0.0,0.0,0.0,804.625,0.0,804.625,None,NO_4,2026-04-23
2026-01-28 21:00:00+00:00,0.0,0.0,0.0,0.0,831.05,0.0,0.0,0.0,0.0,0.0,831.05,0.0,831.05,None,NO_4,2026-04-23
2026-01-28 22:00:00+00:00,0.0,0.0,0.0,0.0,870.825,0.0,0.0,0.0,0.0,0.0,870.825,0.0,870.825,None,NO_4,2026-04-23
2026-01-28 23:00:00+00:00,0.0,0.0,0.0,0.0,890.525,0.0,0.0,0.0,0.0,0.0,890.525,0.0,890.525,None,NO_4,2026-04-23
2026-01-29 00:00:00+00:00,0.0,0.0,0.0,0.0,951.4,0.0,0.0,0.0,0.0,0.0,951.4,0.0,951.4,None,NO_4,2026-04-23
2026-01-29 01:00:00+00:00,0.0,0.0,0.0,0.0,993.3,0.0,0.0,0.0,0.0,0.0,993.3,0.0,993.3,None,NO_4,2026-04-23
2026-01-29 02:00:00+00:00,0.0,0.0,0.0,0.0,1028.725,0.0,0.0,0.0,0.0,0.0,1028.725,0.0,1028.725,None,NO_4,2026-04-23
2026-01-29 03:00:00+00:00,0.0,0.0,0.0,0.0,1048.15,0.0,0.0,0.0,0.0,0.0,1048.15,0.0,1048.15,None,NO_4,2026-04-23
2026-01-29 04:00:00+00:00,0.25,0.0,0.0,0.0,1030.675,0.0,0.0,0.0,0.25,0.0,1030.675,0.0,1030.925,None,NO_4,2026-04-23
2026-01-29 05:00:00+00:00,13.5,0.0,0.0,0.0,965.05,0.0,0.0,0.0,13.5,0.0,965.05,0.0,978.55,None,NO_4,2026-04-23
2026-01-29 06:00:00+00:00,184.75,0.0,0.0,0.0,790.35,0.0,0.0,0.0,184.75,0.0,790.35,0.0,975.1,None,NO_4,2026-04-23
2026-01-29 07:00:00+00:00,113.5,0.0,0.0,0.0,823.7,0.0,0.0,0.0,113.5,0.0,823.7,0.0,937.2,None,NO_4,2026-04-23
2026-01-29 08:00:00+00:00,207.0,0.0,0.0,0.0,690.025,0.0,0.0,0.0,207.0,0.0,690.025,0.0,897.025,None,NO_4,2026-04-23
2026-01-29 09:00:00+00:00,143.75,0.0,0.0,0.0,772.425,0.0,0.0,0.0,143.75,0.0,772.425,0.0,916.175,None,NO_4,2026-04-23
2026-01-29 10:00:00+00:00,228.0,0.0,0.0,0.0,739.85,0.0,0.0,0.0,228.0,0.0,739.85,0.0,967.85,None,NO_4,2026-04-23
2026-01-29 11:00:00+00:00,280.75,0.0,0.0,0.0,697.375,0.0,0.0,0.0,280.75,0.0,697.375,0.0,978.125,None,NO_4,2026-04-23
2026-01-29 12:00:00+00:00,260.5,0.0,0.0,0.0,705.575,0.0,0.0,0.0,260.5,0.0,705.575,0.0,966.075,None,NO_4,2026-04-23
2026-01-29 13:00:00+00:00,276.0,0.0,0.0,0.0,648.6,0.0,0.0,0.0,276.0,0.0,648.6,0.0,924.6,None,NO_4,2026-04-23
2026-01-29 14:00:00+00:00,293.0,0.0,0.0,0.0,641.125,0.0,0.0,0.0,293.0,0.0,641.125,0.0,934.125,None,NO_4,2026-04-23
2026-01-29 15:00:00+00:00,286.75,0.0,0.0,0.0,678.725,0.0,0.0,0.0,286.75,0.0,678.725,0.0,965.475,None,NO_4,2026-04-23
2026-01-29 16:00:00+00:00,311.75,0.0,0.0,0.0,689.15,0.0,0.0,0.0,311.75,0.0,689.15,0.0,1000.9,None,NO_4,2026-04-23
2026-01-29 17:00:00+00:00,428.25,0.0,0.0,0.0,606.55,0.0,0.0,0.0,428.25,0.0,606.55,0.0,1034.8,None,NO_4,2026-04-23
2026-01-29 18:00:00+00:00,351.0,0.0,0.0,0.0,675.375,0.0,0.0,0.0,351.0,0.0,675.375,0.0,1026.375,None,NO_4,2026-04-23
2026-01-29 19:00:00+00:00,280.5,0.0,0.0,0.0,736.65,0.0,0.0,0.0,280.5,0.0,736.65,0.0,1017.15,None,NO_4,2026-04-23
2026-01-29 20:00:00+00:00,303.5,0.0,0.0,0.0,718.5,0.0,0.0,0.0,303.5,0.0,718.5,0.0,1022.0,None,NO_4,2026-04-23
2026-01-29 21:00:00+00:00,336.0,0.0,0.0,0.0,724.45,0.0,0.0,0.0,336.0,0.0,724.45,0.0,1060.45,None,NO_4,2026-04-23
2026-01-29 22:00:00+00:00,442.5,0.0,0.0,0.0,633.225,0.0,0.0,0.0,442.5,0.0,633.225,0.0,1075.725,None,NO_4,2026-04-23
2026-01-29 23:00:00+00:00,222.75,0.0,0.0,0.0,859.125,0.0,0.0,0.0,222.75,0.0,859.125,0.0,1081.875,None,NO_4,2026-04-23
2026-01-30 00:00:00+00:00,289.25,0.0,0.0,0.0,813.575,0.0,0.0,0.0,289.25,0.0,813.575,0.0,1102.825,None,NO_4,2026-04-23
2026-01-30 01:00:00+00:00,231.0,0.0,0.0,0.0,846.825,0.0,0.0,0.0,231.0,0.0,846.825,0.0,1077.825,None,NO_4,2026-04-23
2026-01-30 02:00:00+00:00,279.25,0.0,0.0,0.0,845.05,0.0,0.0,0.0,279.25,0.0,845.05,0.0,1124.3,None,NO_4,2026-04-23
2026-01-30 03:00:00+00:00,88.5,0.0,0.0,0.0,1094.375,0.0,0.0,0.0,88.5,0.0,1094.375,0.0,1182.875,None,NO_4,2026-04-23
2026-01-30 04:00:00+00:00,0.0,0.0,0.0,0.0,1039.8,0.0,0.0,0.0,0.0,0.0,1039.8,0.0,1039.8,None,NO_4,2026-04-23
2026-01-30 05:00:00+00:00,0.0,0.0,0.0,0.0,967.5,0.0,0.0,0.0,0.0,0.0,967.5,0.0,967.5,None,NO_4,2026-04-23
2026-01-30 06:00:00+00:00,7.25,0.0,0.0,0.0,991.15,0.0,0.0,0.0,7.25,0.0,991.15,0.0,998.4,None,NO_4,2026-04-23
2026-01-30 07:00:00+00:00,0.0,0.0,0.0,0.0,839.775,0.0,0.0,0.0,0.0,0.0,839.775,0.0,839.775,None,NO_4,2026-04-23
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,0.0,796.925,0.0,0.0,69.25,0.0,0.0,796.925,-69.25,727.675,None,NO_4,2026-04-23
2026-01-30 09:00:00+00:00,0.0,0.0,0.0,0.0,734.5,0.0,0.0,0.0,0.0,0.0,734.5,0.0,734.5,None,NO_4,2026-04-23
2026-01-30 10:00:00+00:00,0.0,0.0,0.0,0.0,732.125,0.0,0.0,0.0,0.0,0.0,732.125,0.0,732.125,None,NO_4,2026-04-23
2026-01-30 11:00:00+00:00,0.0,0.0,0.0,0.0,735.65,0.0,0.0,1.5,0.0,0.0,735.65,-1.5,734.15,None,NO_4,2026-04-23
2026-01-30 12:00:00+00:00,0.0,0.0,0.0,0.0,782.9,0.0,0.0,37.25,0.0,0.0,782.9,-37.25,745.65,None,NO_4,2026-04-23
2026-01-30 13:00:00+00:00,0.0,0.0,0.0,0.0,759.875,0.0,0.0,1.0,0.0,0.0,759.875,-1.0,758.875,None,NO_4,2026-04-23
2026-01-30 14:00:00+00:00,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,799.0,None,NO_4,2026-04-23
2026-01-30 15:00:00+00:00,0.0,0.0,0.0,0.0,816.875,0.0,0.0,0.0,0.0,0.0,816.875,0.0,816.875,None,NO_4,2026-04-23
2026-01-30 16:00:00+00:00,28.0,0.0,0.0,0.0,856.25,0.0,0.0,0.0,28.0,0.0,856.25,0.0,884.25,None,NO_4,2026-04-23
2026-01-30 17:00:00+00:00,40.0,0.0,0.0,0.0,798.075,0.0,0.0,0.0,40.0,0.0,798.075,0.0,838.075,None,NO_4,2026-04-23
2026-01-30 18:00:00+00:00,44.0,0.0,0.0,0.0,903.4,0.0,0.0,0.0,44.0,0.0,903.4,0.0,947.4,None,NO_4,2026-04-23
2026-01-30 19:00:00+00:00,4.0,0.0,0.0,0.0,933.925,0.0,0.0,0.0,4.0,0.0,933.925,0.0,937.925,None,NO_4,2026-04-23
2026-01-30 20:00:00+00:00,61.75,0.0,0.0,0.0,916.5,0.0,0.0,0.0,61.75,0.0,916.5,0.0,978.25,None,NO_4,2026-04-23
2026-01-30 21:00:00+00:00,33.5,0.0,0.0,0.0,957.375,0.0,0.0,0.0,33.5,0.0,957.375,0.0,990.875,None,NO_4,2026-04-23
2026-01-30 22:00:00+00:00,12.0,0.0,0.0,0.0,992.45,0.0,24.5,0.0,12.0,0.0,992.45,24.5,1028.95,None,NO_4,2026-04-23
2026-01-30 23:00:00+00:00,17.25,0.0,0.0,0.0,1044.45,0.0,9.5,0.0,17.25,0.0,1044.45,9.5,1071.2,None,NO_4,2026-04-23
2026-01-31 00:00:00+00:00,87.5,0.0,0.0,0.0,1035.2,0.0,0.0,0.0,87.5,0.0,1035.2,0.0,1122.7,None,NO_4,2026-04-23
2026-01-31 01:00:00+00:00,59.0,0.0,0.0,0.0,1109.075,0.0,165.5,0.0,59.0,0.0,1109.075,165.5,1333.575,None,NO_4,2026-04-23
2026-01-31 02:00:00+00:00,0.0,0.0,0.0,0.0,1044.3,0.0,247.5,0.0,0.0,0.0,1044.3,247.5,1291.8,None,NO_4,2026-04-23
2026-01-31 03:00:00+00:00,0.0,0.0,0.0,0.0,861.475,0.0,385.75,0.0,0.0,0.0,861.475,385.75,1247.225,None,NO_4,2026-04-23
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,0.0,938.9,0.0,303.75,0.0,0.0,0.0,938.9,303.75,1242.65,None,NO_4,2026-04-23
2026-01-31 05:00:00+00:00,0.0,0.0,0.0,0.0,846.95,0.0,392.75,0.0,0.0,0.0,846.95,392.75,1239.7,None,NO_4,2026-04-23
2026-01-31 06:00:00+00:00,0.0,0.0,0.0,0.0,1044.0,0.0,158.0,0.0,0.0,0.0,1044.0,158.0,1202.0,None,NO_4,2026-04-23
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,0.0,1033.175,0.0,206.25,0.0,0.0,0.0,1033.175,206.25,1239.425,None,NO_4,2026-04-23
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,0.0,987.225,0.0,233.75,0.0,0.0,0.0,987.225,233.75,1220.975,None,NO_4,2026-04-23
2026-01-31 09:00:00+00:00,0.0,0.0,0.0,0.0,1070.625,0.0,124.5,0.0,0.0,0.0,1070.625,124.5,1195.125,None,NO_4,2026-04-23
2026-01-31 10:00:00+00:00,0.0,0.0,0.0,0.0,1167.75,0.0,6.75,0.0,0.0,0.0,1167.75,6.75,1174.5,None,NO_4,2026-04-23
2026-01-31 11:00:00+00:00,0.0,0.0,0.0,0.0,1163.675,0.0,0.0,0.0,0.0,0.0,1163.675,0.0,1163.675,None,NO_4,2026-04-23
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,917.05,0.0,226.75,0.0,0.0,0.0,917.05,226.75,1143.8,None,NO_4,2026-04-23
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,0.0,954.125,0.0,129.75,0.0,0.0,0.0,954.125,129.75,1083.875,None,NO_4,2026-04-23
2026-01-31 14:00:00+00:00,0.0,0.0,0.0,0.0,957.95,0.0,97.75,0.0,0.0,0.0,957.95,97.75,1055.7,None,NO_4,2026-04-23
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,934.975,0.0,58.75,0.0,0.0,0.0,934.975,58.75,993.725,None,NO_4,2026-04-23
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,865.9,0.0,0.0,17.75,0.0,0.0,865.9,-17.75,848.15,None,NO_4,2026-04-23
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,959.475,0.0,0.0,13.75,0.0,0.0,959.475,-13.75,945.725,None,NO_4,2026-04-23
2026-01-31 18:00:00+00:00,0.0,0.0,0.0,0.0,969.5,0.0,0.0,139.5,0.0,0.0,969.5,-139.5,830.0,None,NO_4,2026-04-23
2026-01-31 19:00:00+00:00,0.0,0.0,0.0,0.0,1003.3,0.0,0.0,186.75,0.0,0.0,1003.3,-186.75,816.55,None,NO_4,2026-04-23
2026-01-31 20:00:00+00:00,0.0,0.0,0.0,0.0,995.8,0.0,0.0,218.0,0.0,0.0,995.8,-218.0,777.8,None,NO_4,2026-04-23
2026-01-31 21:00:00+00:00,0.0,0.0,0.0,0.0,1009.775,0.0,0.0,241.75,0.0,0.0,1009.775,-241.75,768.025,None,NO_4,2026-04-23
2026-01-31 22:00:00+00:00,0.0,0.0,0.0,0.0,1001.325,0.0,0.0,180.0,0.0,0.0,1001.325,-180.0,821.325,None,NO_4,2026-04-23
2026-01-31 23:00:00+00:00,0.0,0.0,0.0,0.0,936.325,0.0,0.0,388.75,0.0,0.0,936.325,-388.75,547.575,None,NO_4,2026-04-23
2026-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,998.825,0.0,0.0,337.0,0.0,0.0,998.825,-337.0,661.825,None,NO_4,2026-04-23
2026-02-01 01:00:00+00:00,0.0,0.0,0.0,0.0,1038.075,0.0,0.0,273.75,0.0,0.0,1038.075,-273.75,764.325,None,NO_4,2026-04-23
2026-02-01 02:00:00+00:00,0.0,0.0,0.0,0.0,1058.1,0.0,0.0,209.25,0.0,0.0,1058.1,-209.25,848.8499999999999,None,NO_4,2026-04-23
2026-02-01 03:00:00+00:00,0.0,0.0,0.0,0.0,1071.15,0.0,0.0,98.0,0.0,0.0,1071.15,-98.0,973.1500000000001,None,NO_4,2026-04-23
2026-02-01 04:00:00+00:00,0.0,0.0,0.0,0.0,1095.6,0.0,0.0,124.75,0.0,0.0,1095.6,-124.75,970.8499999999999,None,NO_4,2026-04-23
2026-02-01 05:00:00+00:00,0.0,0.0,0.0,0.0,1097.675,0.0,0.0,141.25,0.0,0.0,1097.675,-141.25,956.425,None,NO_4,2026-04-23
2026-02-01 06:00:00+00:00,0.0,0.0,0.0,0.0,1152.025,0.0,0.0,149.0,0.0,0.0,1152.025,-149.0,1003.0250000000001,None,NO_4,2026-04-23
2026-02-01 07:00:00+00:00,0.0,0.0,0.0,0.0,1144.825,0.0,0.0,130.5,0.0,0.0,1144.825,-130.5,1014.325,None,NO_4,2026-04-23
2026-02-01 08:00:00+00:00,0.0,0.0,0.0,0.0,1190.55,0.0,0.0,115.5,0.0,0.0,1190.55,-115.5,1075.05,None,NO_4,2026-04-23
2026-02-01 09:00:00+00:00,0.0,0.0,0.0,0.0,1124.05,0.0,0.0,96.0,0.0,0.0,1124.05,-96.0,1028.05,None,NO_4,2026-04-23
2026-02-01 10:00:00+00:00,0.0,0.0,0.0,0.0,1085.05,0.0,0.0,62.75,0.0,0.0,1085.05,-62.75,1022.3,None,NO_4,2026-04-23
2026-02-01 11:00:00+00:00,0.0,0.0,0.0,0.0,1082.025,0.0,0.0,37.0,0.0,0.0,1082.025,-37.0,1045.025,None,NO_4,2026-04-23
2026-02-01 12:00:00+00:00,0.0,0.0,0.0,0.0,1146.425,0.0,0.0,152.75,0.0,0.0,1146.425,-152.75,993.675,None,NO_4,2026-04-23
2026-02-01 13:00:00+00:00,0.0,0.0,0.0,0.0,1146.625,0.0,0.0,125.75,0.0,0.0,1146.625,-125.75,1020.875,None,NO_4,2026-04-23
2026-02-01 14:00:00+00:00,0.0,0.0,0.0,0.0,1206.0,0.0,0.0,186.5,0.0,0.0,1206.0,-186.5,1019.5,None,NO_4,2026-04-23
2026-02-01 15:00:00+00:00,0.0,0.0,0.0,0.0,1267.1,0.0,0.0,225.75,0.0,0.0,1267.1,-225.75,1041.35,None,NO_4,2026-04-23
2026-02-01 16:00:00+00:00,0.0,0.0,0.0,0.0,1255.925,0.0,0.0,232.0,0.0,0.0,1255.925,-232.0,1023.925,None,NO_4,2026-04-23
2026-02-01 17:00:00+00:00,0.0,0.0,0.0,0.0,1216.925,0.0,0.0,166.75,0.0,0.0,1216.925,-166.75,1050.175,None,NO_4,2026-04-23
2026-02-01 18:00:00+00:00,0.0,0.0,0.0,0.0,1136.65,0.0,0.0,84.0,0.0,0.0,1136.65,-84.0,1052.65,None,NO_4,2026-04-23
2026-02-01 19:00:00+00:00,0.0,0.0,0.0,0.0,1113.0,0.0,0.0,75.5,0.0,0.0,1113.0,-75.5,1037.5,None,NO_4,2026-04-23
2026-02-01 20:00:00+00:00,0.0,0.0,0.0,0.0,1102.45,0.0,0.0,14.5,0.0,0.0,1102.45,-14.5,1087.95,None,NO_4,2026-04-23
2026-02-01 21:00:00+00:00,0.0,0.0,0.0,0.0,1102.65,0.0,0.0,0.0,0.0,0.0,1102.65,0.0,1102.65,None,NO_4,2026-04-23
2026-02-01 22:00:00+00:00,0.0,0.0,0.0,0.0,1081.45,0.0,0.0,0.0,0.0,0.0,1081.45,0.0,1081.45,None,NO_4,2026-04-23
2026-02-01 23:00:00+00:00,141.5,0.0,0.0,0.0,968.05,0.0,0.0,0.0,141.5,0.0,968.05,0.0,1109.55,None,NO_4,2026-04-23
2026-02-02 00:00:00+00:00,148.5,0.0,0.0,0.0,938.95,0.0,0.0,0.0,148.5,0.0,938.95,0.0,1087.45,None,NO_4,2026-04-23
2026-02-02 01:00:00+00:00,106.0,0.0,0.0,0.0,921.2,0.0,0.0,0.0,106.0,0.0,921.2,0.0,1027.2,None,NO_4,2026-04-23
2026-02-02 02:00:00+00:00,0.0,0.0,0.0,0.0,981.975,0.0,0.0,0.0,0.0,0.0,981.975,0.0,981.975,None,NO_4,2026-04-23
2026-02-02 03:00:00+00:00,12.5,0.0,0.0,0.0,1014.525,0.0,0.0,0.0,12.5,0.0,1014.525,0.0,1027.025,None,NO_4,2026-04-23
2026-02-02 04:00:00+00:00,0.0,0.0,0.0,0.0,949.675,0.0,0.0,0.0,0.0,0.0,949.675,0.0,949.675,None,NO_4,2026-04-23
2026-02-02 05:00:00+00:00,0.0,0.0,0.0,0.0,956.4,0.0,0.0,0.0,0.0,0.0,956.4,0.0,956.4,None,NO_4,2026-04-23
2026-02-02 06:00:00+00:00,0.0,0.0,0.0,0.0,1021.075,0.0,0.0,0.0,0.0,0.0,1021.075,0.0,1021.075,None,NO_4,2026-04-23
2026-02-02 07:00:00+00:00,0.0,0.0,0.0,0.0,864.575,0.0,0.0,0.0,0.0,0.0,864.575,0.0,864.575,None,NO_4,2026-04-23
2026-02-02 08:00:00+00:00,0.0,0.0,0.0,0.0,1042.8,0.0,0.0,119.5,0.0,0.0,1042.8,-119.5,923.3,None,NO_4,2026-04-23
2026-02-02 09:00:00+00:00,0.0,0.0,0.0,0.0,910.3,0.0,0.0,31.25,0.0,0.0,910.3,-31.25,879.05,None,NO_4,2026-04-23
2026-02-02 10:00:00+00:00,0.0,0.0,0.0,0.0,895.575,0.0,0.0,0.0,0.0,0.0,895.575,0.0,895.575,None,NO_4,2026-04-23
2026-02-02 11:00:00+00:00,0.0,0.0,0.0,0.0,920.025,0.0,0.0,0.0,0.0,0.0,920.025,0.0,920.025,None,NO_4,2026-04-23
2026-02-02 12:00:00+00:00,0.0,0.0,0.0,0.0,985.9,0.0,0.0,0.0,0.0,0.0,985.9,0.0,985.9,None,NO_4,2026-04-23
2026-02-02 13:00:00+00:00,0.0,0.0,0.0,0.0,1002.975,0.0,0.0,10.25,0.0,0.0,1002.975,-10.25,992.725,None,NO_4,2026-04-23
2026-02-02 14:00:00+00:00,0.0,0.0,0.0,0.0,1006.5,0.0,0.0,21.5,0.0,0.0,1006.5,-21.5,985.0,None,NO_4,2026-04-23
2026-02-02 15:00:00+00:00,0.0,0.0,0.0,0.0,1014.125,0.0,0.0,0.0,0.0,0.0,1014.125,0.0,1014.125,None,NO_4,2026-04-23
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,0.0,1052.325,0.0,0.0,0.0,0.0,0.0,1052.325,0.0,1052.325,None,NO_4,2026-04-23
2026-02-02 17:00:00+00:00,0.0,0.0,0.0,0.0,1070.05,0.0,0.0,0.0,0.0,0.0,1070.05,0.0,1070.05,None,NO_4,2026-04-23
2026-02-02 18:00:00+00:00,0.0,0.0,0.0,0.0,1072.125,0.0,0.0,0.0,0.0,0.0,1072.125,0.0,1072.125,None,NO_4,2026-04-23
2026-02-02 19:00:00+00:00,0.0,0.0,0.0,0.0,1135.65,0.0,0.0,90.25,0.0,0.0,1135.65,-90.25,1045.4,None,NO_4,2026-04-23
2026-02-02 20:00:00+00:00,0.0,0.0,0.0,0.0,1150.275,0.0,0.0,88.25,0.0,0.0,1150.275,-88.25,1062.025,None,NO_4,2026-04-23
2026-02-02 21:00:00+00:00,0.0,0.0,0.0,0.0,1174.425,0.0,0.0,58.5,0.0,0.0,1174.425,-58.5,1115.925,None,NO_4,2026-04-23
2026-02-02 22:00:00+00:00,0.0,0.0,0.0,0.0,1222.175,0.0,0.0,22.5,0.0,0.0,1222.175,-22.5,1199.675,None,NO_4,2026-04-23
2026-02-02 23:00:00+00:00,0.0,0.0,0.0,0.0,1256.85,0.0,0.0,0.0,0.0,0.0,1256.85,0.0,1256.85,None,NO_4,2026-04-23
2026-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,1309.675,0.0,0.0,0.0,0.0,0.0,1309.675,0.0,1309.675,None,NO_4,2026-04-23
2026-02-03 01:00:00+00:00,0.0,0.0,0.0,0.0,1345.35,0.0,0.0,0.0,0.0,0.0,1345.35,0.0,1345.35,None,NO_4,2026-04-23
2026-02-03 02:00:00+00:00,0.0,0.0,0.0,0.0,1360.225,0.0,0.0,0.0,0.0,0.0,1360.225,0.0,1360.225,None,NO_4,2026-04-23
2026-02-03 03:00:00+00:00,0.0,0.0,0.0,0.0,1357.65,0.0,0.0,0.0,0.0,0.0,1357.65,0.0,1357.65,None,NO_4,2026-04-23
2026-02-03 04:00:00+00:00,0.0,0.0,0.0,0.0,1342.675,0.0,0.0,0.0,0.0,0.0,1342.675,0.0,1342.675,None,NO_4,2026-04-23
2026-02-03 05:00:00+00:00,0.0,0.0,0.0,0.0,1269.9,0.0,0.0,0.0,0.0,0.0,1269.9,0.0,1269.9,None,NO_4,2026-04-23
2026-02-03 06:00:00+00:00,0.0,0.0,0.0,0.0,1237.15,0.0,0.0,0.0,0.0,0.0,1237.15,0.0,1237.15,None,NO_4,2026-04-23
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,0.0,975.1,0.0,0.0,0.0,0.0,0.0,975.1,0.0,975.1,None,NO_4,2026-04-23
2026-02-03 08:00:00+00:00,0.0,0.0,0.0,0.0,988.425,0.0,0.0,0.0,0.0,0.0,988.425,0.0,988.425,None,NO_4,2026-04-23
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,0.0,995.3,0.0,0.0,0.0,0.0,0.0,995.3,0.0,995.3,None,NO_4,2026-04-23
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,0.0,995.875,0.0,0.0,0.0,0.0,0.0,995.875,0.0,995.875,None,NO_4,2026-04-23
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,0.0,997.95,0.0,0.0,0.0,0.0,0.0,997.95,0.0,997.95,None,NO_4,2026-04-23
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,0.0,996.775,0.0,0.0,0.0,0.0,0.0,996.775,0.0,996.775,None,NO_4,2026-04-23
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,0.0,997.3,0.0,0.0,0.0,0.0,0.0,997.3,0.0,997.3,None,NO_4,2026-04-23
2026-02-03 14:00:00+00:00,0.0,0.0,0.0,0.0,995.675,0.0,0.0,0.0,0.0,0.0,995.675,0.0,995.675,None,NO_4,2026-04-23
2026-02-03 15:00:00+00:00,0.0,0.0,0.0,0.0,1002.15,0.0,0.0,0.0,0.0,0.0,1002.15,0.0,1002.15,None,NO_4,2026-04-23
2026-02-03 16:00:00+00:00,0.0,0.0,0.0,0.0,733.025,0.0,0.0,0.0,0.0,0.0,733.025,0.0,733.025,None,NO_4,2026-04-23
2026-02-03 17:00:00+00:00,0.0,0.0,0.0,0.0,942.725,0.0,0.0,134.5,0.0,0.0,942.725,-134.5,808.225,None,NO_4,2026-04-23
2026-02-03 18:00:00+00:00,0.0,0.0,0.0,0.0,1083.675,0.0,0.0,156.75,0.0,0.0,1083.675,-156.75,926.925,None,NO_4,2026-04-23
2026-02-03 19:00:00+00:00,0.0,0.0,0.0,0.0,1241.875,0.0,0.0,45.0,0.0,0.0,1241.875,-45.0,1196.875,None,NO_4,2026-04-23
2026-02-03 20:00:00+00:00,0.0,0.0,0.0,0.0,1264.025,0.0,0.0,60.5,0.0,0.0,1264.025,-60.5,1203.525,None,NO_4,2026-04-23
2026-02-03 21:00:00+00:00,0.0,0.0,0.0,0.0,1221.275,0.0,0.0,12.75,0.0,0.0,1221.275,-12.75,1208.525,None,NO_4,2026-04-23
2026-02-03 22:00:00+00:00,0.0,0.0,0.0,0.0,1248.675,0.0,0.0,0.0,0.0,0.0,1248.675,0.0,1248.675,None,NO_4,2026-04-23
2026-02-03 23:00:00+00:00,0.0,0.0,0.0,0.0,1343.55,0.0,0.0,0.0,0.0,0.0,1343.55,0.0,1343.55,None,NO_4,2026-04-23
