,CH_AT,AT_CH,CH_DE_LU,DE_LU_CH,CH_FR,FR_CH,CH_IT_NORD,IT_NORD_CH,CH_AT_net_export,CH_DE_LU_net_export,CH_FR_net_export,CH_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-06 04:00:00+00:00,294.9,517.4,0.0,1200.216,0.0,1817.0,2828.0,112.5,-222.5,-1200.216,-1817.0,2715.5,-524.2159999999999,None,CH,2026-04-23
2026-03-06 05:00:00+00:00,512.0,214.95,2443.5,0.0,0.0,1817.0,2313.0,100.0,297.05,2443.5,-1817.0,2213.0,3136.55,None,CH,2026-04-23
2026-03-06 06:00:00+00:00,142.9,379.2,3401.546,0.0,0.0,1817.0,2224.0,294.0,-236.29999999999998,3401.546,-1817.0,1930.0,3278.2459999999996,None,CH,2026-04-23
2026-03-06 07:00:00+00:00,31.0,340.0,0.0,1399.648,0.0,1817.0,3583.0,175.0,-309.0,-1399.648,-1817.0,3408.0,-117.64800000000014,None,CH,2026-04-23
2026-03-06 08:00:00+00:00,0.0,400.0,0.0,1850.0,0.0,1817.0,3225.0,0.0,-400.0,-1850.0,-1817.0,3225.0,-842.0,None,CH,2026-04-23
2026-03-06 09:00:00+00:00,0.0,400.0,0.0,1850.0,0.0,1817.0,3225.0,27.75,-400.0,-1850.0,-1817.0,3197.25,-869.75,None,CH,2026-04-23
2026-03-06 10:00:00+00:00,0.0,384.0,0.0,1850.0,0.0,1817.0,3043.0,129.25,-384.0,-1850.0,-1817.0,2913.75,-1137.25,None,CH,2026-04-23
2026-03-06 11:00:00+00:00,0.0,384.0,0.0,1733.953,0.0,2099.0,2692.0,0.0,-384.0,-1733.953,-2099.0,2692.0,-1524.9529999999995,None,CH,2026-04-23
2026-03-06 12:00:00+00:00,0.0,384.0,0.0,1665.974,0.0,2099.0,2692.0,0.0,-384.0,-1665.974,-2099.0,2692.0,-1456.9740000000002,None,CH,2026-04-23
2026-03-06 13:00:00+00:00,0.0,384.0,0.0,1175.0,0.0,1839.0,2692.0,25.0,-384.0,-1175.0,-1839.0,2667.0,-731.0,None,CH,2026-04-23
2026-03-06 14:00:00+00:00,37.0,570.0,0.0,1776.6,0.0,1817.0,3281.0,85.0,-533.0,-1776.6,-1817.0,3196.0,-930.6000000000004,None,CH,2026-04-23
2026-03-06 15:00:00+00:00,287.3,387.05,0.0,888.905,0.0,1817.0,3409.0,87.5,-99.75,-888.905,-1817.0,3321.5,515.8450000000003,None,CH,2026-04-23
2026-03-06 16:00:00+00:00,1015.0,261.2,3849.996,0.0,0.0,2632.0,1693.0,376.0,753.8,3849.996,-2632.0,1317.0,3288.7960000000003,None,CH,2026-04-23
2026-03-06 17:00:00+00:00,1187.7,150.7,3850.0,0.0,0.0,2632.0,2041.0,351.0,1037.0,3850.0,-2632.0,1690.0,3945.0,None,CH,2026-04-23
2026-03-06 18:00:00+00:00,1167.5,175.1,3845.0,0.0,0.0,2632.0,2210.0,350.0,992.4,3845.0,-2632.0,1860.0,4065.3999999999996,None,CH,2026-04-23
2026-03-06 19:00:00+00:00,703.0,411.55,2563.559,0.0,0.0,2632.0,3188.0,175.0,291.45,2563.559,-2632.0,3013.0,3236.009,None,CH,2026-04-23
2026-03-06 20:00:00+00:00,565.0,386.5,11.0,434.21999999999997,0.0,2632.0,3247.0,153.5,178.5,-423.21999999999997,-2632.0,3093.5,216.7800000000002,None,CH,2026-04-23
2026-03-06 21:00:00+00:00,505.2,509.0,0.0,1046.662,0.0,2632.0,3530.0,340.0,-3.8000000000000114,-1046.662,-2632.0,3190.0,-492.462,None,CH,2026-04-23
2026-03-06 22:00:00+00:00,176.0,972.6,0.0,1685.5120000000002,0.0,2632.0,3373.0,2.5,-796.6,-1685.5120000000002,-2632.0,3370.5,-1743.612,None,CH,2026-04-23
2026-03-06 23:00:00+00:00,302.0,648.2,168.0,1004.209,0.0,3200.0,3785.0,0.0,-346.20000000000005,-836.209,-3200.0,3785.0,-597.4089999999997,None,CH,2026-04-23
2026-03-07 00:00:00+00:00,328.4,722.4,0.0,1640.2,0.0,3200.0,3782.0,0.0,-394.0,-1640.2,-3200.0,3782.0,-1452.1999999999998,None,CH,2026-04-23
2026-03-07 01:00:00+00:00,183.3,629.2,0.0,1656.257,0.0,3200.0,3725.0,0.0,-445.90000000000003,-1656.257,-3200.0,3725.0,-1577.1570000000002,None,CH,2026-04-23
2026-03-07 02:00:00+00:00,114.2,702.9,0.0,1659.3,0.0,3200.0,3842.0,0.0,-588.6999999999999,-1659.3,-3200.0,3842.0,-1606.0,None,CH,2026-04-23
2026-03-07 03:00:00+00:00,113.0,705.3,0.0,1613.0,0.0,3200.0,3866.0,0.0,-592.3,-1613.0,-3200.0,3866.0,-1539.3000000000002,None,CH,2026-04-23
2026-03-07 04:00:00+00:00,375.5,444.2,0.0,1498.0,0.0,3200.0,3505.0,0.0,-68.69999999999999,-1498.0,-3200.0,3505.0,-1261.6999999999998,None,CH,2026-04-23
2026-03-07 05:00:00+00:00,375.3,256.0,135.0,494.398,0.0,3200.0,3051.0,0.0,119.30000000000001,-359.398,-3200.0,3051.0,-389.09799999999996,None,CH,2026-04-23
2026-03-07 06:00:00+00:00,72.4,395.0,0.0,1433.304,0.0,3200.0,3208.0,0.0,-322.6,-1433.304,-3200.0,3208.0,-1747.9040000000005,None,CH,2026-04-23
2026-03-07 07:00:00+00:00,43.2,400.0,0.0,1808.0,0.0,3200.0,3221.0,0.0,-356.8,-1808.0,-3200.0,3221.0,-2143.8,None,CH,2026-04-23
2026-03-07 08:00:00+00:00,0.0,400.0,0.0,1847.886,0.0,3200.0,2556.0,0.0,-400.0,-1847.886,-3200.0,2556.0,-2891.8860000000004,None,CH,2026-04-23
2026-03-07 09:00:00+00:00,0.0,400.0,0.0,1805.532,0.0,3200.0,2556.0,0.0,-400.0,-1805.532,-3200.0,2556.0,-2849.532,None,CH,2026-04-23
2026-03-07 10:00:00+00:00,0.0,400.0,0.0,1785.98,1.0,2915.0,2556.0,0.0,-400.0,-1785.98,-2914.0,2556.0,-2543.9799999999996,None,CH,2026-04-23
2026-03-07 11:00:00+00:00,0.0,400.0,0.0,1318.804,101.0,2986.0,2407.0,0.0,-400.0,-1318.804,-2885.0,2407.0,-2196.804,None,CH,2026-04-23
2026-03-07 12:00:00+00:00,0.0,400.0,0.0,1331.401,301.0,3067.0,2407.0,0.0,-400.0,-1331.401,-2766.0,2407.0,-2090.401,None,CH,2026-04-23
2026-03-07 13:00:00+00:00,0.5,400.0,0.0,1329.983,1.0,2980.0,2406.0,0.0,-399.5,-1329.983,-2979.0,2406.0,-2302.483,None,CH,2026-04-23
2026-03-07 14:00:00+00:00,0.1,400.0,0.0,1846.282,0.0,3200.0,3073.0,0.0,-399.9,-1846.282,-3200.0,3073.0,-2373.182,None,CH,2026-04-23
2026-03-07 15:00:00+00:00,518.1,536.0,8.2,1242.024,0.0,3200.0,3678.0,0.0,-17.899999999999977,-1233.8239999999998,-3200.0,3678.0,-773.7240000000002,None,CH,2026-04-23
2026-03-07 16:00:00+00:00,260.9,674.25,3697.358,0.0,0.0,3200.0,2330.0,61.0,-413.35,3697.358,-3200.0,2269.0,2353.0080000000003,None,CH,2026-04-23
2026-03-07 17:00:00+00:00,888.0,88.7,3999.998,0.0,0.0,3200.0,2787.0,29.0,799.3,3999.998,-3200.0,2758.0,4357.298,None,CH,2026-04-23
2026-03-07 18:00:00+00:00,652.2,125.25,3961.954,0.0,0.0,3200.0,3116.0,100.0,526.95,3961.954,-3200.0,3016.0,4304.904,None,CH,2026-04-23
2026-03-07 19:00:00+00:00,826.2,122.0,848.05,0.0,0.0,3200.0,3860.0,0.0,704.2,848.05,-3200.0,3860.0,2212.25,None,CH,2026-04-23
2026-03-07 20:00:00+00:00,333.1,382.3,173.2,648.6410000000001,0.0,3200.0,3699.0,0.0,-49.19999999999999,-475.4410000000001,-3200.0,3699.0,-25.641000000000076,None,CH,2026-04-23
2026-03-07 21:00:00+00:00,160.2,797.2,200.0,881.582,0.0,3200.0,3699.0,0.0,-637.0,-681.582,-3200.0,3699.0,-819.5820000000003,None,CH,2026-04-23
2026-03-07 22:00:00+00:00,186.0,616.8,70.3,1181.962,0.0,3200.0,3189.0,0.0,-430.79999999999995,-1111.662,-3200.0,3189.0,-1553.4619999999995,None,CH,2026-04-23
2026-03-07 23:00:00+00:00,485.45000000000005,648.45,12.0,750.402,0.0,3200.0,3736.0,0.0,-163.0,-738.402,-3200.0,3736.0,-365.40200000000004,None,CH,2026-04-23
2026-03-08 00:00:00+00:00,504.9,794.0,0.0,1135.203,0.0,3200.0,3528.0,0.0,-289.1,-1135.203,-3200.0,3528.0,-1096.3029999999999,None,CH,2026-04-23
2026-03-08 01:00:00+00:00,641.0,780.9,0.0,1515.419,0.0,3200.0,3381.0,25.0,-139.89999999999998,-1515.419,-3200.0,3356.0,-1499.3189999999995,None,CH,2026-04-23
2026-03-08 02:00:00+00:00,581.0,713.9,0.0,1586.982,0.0,3200.0,3482.0,25.0,-132.89999999999998,-1586.982,-3200.0,3457.0,-1462.8819999999996,None,CH,2026-04-23
2026-03-08 03:00:00+00:00,558.2,674.9,0.0,1683.173,0.0,3200.0,3511.0,2.0,-116.69999999999993,-1683.173,-3200.0,3509.0,-1490.8729999999996,None,CH,2026-04-23
2026-03-08 04:00:00+00:00,547.5,692.0,0.0,1492.197,0.0,3200.0,3293.0,0.0,-144.5,-1492.197,-3200.0,3293.0,-1543.6970000000001,None,CH,2026-04-23
2026-03-08 05:00:00+00:00,571.2,504.0,0.0,1086.308,0.0,3200.0,2653.0,0.0,67.20000000000005,-1086.308,-3200.0,2653.0,-1566.1080000000002,None,CH,2026-04-23
2026-03-08 06:00:00+00:00,182.8,543.0,0.0,1520.565,0.0,3200.0,2653.0,0.0,-360.2,-1520.565,-3200.0,2653.0,-2427.7650000000003,None,CH,2026-04-23
2026-03-08 07:00:00+00:00,137.4,350.0,0.0,1841.26,0.0,3200.0,2653.0,0.0,-212.6,-1841.26,-3200.0,2653.0,-2600.8600000000006,None,CH,2026-04-23
2026-03-08 08:00:00+00:00,0.0,350.0,0.0,1618.21,0.0,3200.0,2016.0,0.0,-350.0,-1618.21,-3200.0,2016.0,-3152.21,None,CH,2026-04-23
2026-03-08 09:00:00+00:00,0.0,350.0,0.0,1329.099,0.0,2725.0,2016.0,0.0,-350.0,-1329.099,-2725.0,2016.0,-2388.099,None,CH,2026-04-23
2026-03-08 10:00:00+00:00,0.0,350.0,0.0,1400.191,0.0,2087.0,2016.0,0.0,-350.0,-1400.191,-2087.0,2016.0,-1821.1909999999998,None,CH,2026-04-23
2026-03-08 11:00:00+00:00,0.0,350.0,0.0,1520.0,3.0,1867.0,2239.0,0.0,-350.0,-1520.0,-1864.0,2239.0,-1495.0,None,CH,2026-04-23
2026-03-08 12:00:00+00:00,0.0,350.0,0.0,1235.075,0.0,1992.0,2239.0,0.0,-350.0,-1235.075,-1992.0,2239.0,-1338.0749999999998,None,CH,2026-04-23
2026-03-08 13:00:00+00:00,0.0,350.0,0.0,1484.2,0.0,2199.0,2239.0,0.0,-350.0,-1484.2,-2199.0,2239.0,-1794.1999999999998,None,CH,2026-04-23
2026-03-08 14:00:00+00:00,35.1,350.0,0.0,1836.2,0.0,3200.0,2881.0,0.0,-314.9,-1836.2,-3200.0,2881.0,-2470.1000000000004,None,CH,2026-04-23
2026-03-08 15:00:00+00:00,469.2,390.7,0.0,1759.697,0.0,3200.0,3513.0,0.0,78.5,-1759.697,-3200.0,3513.0,-1368.1970000000001,None,CH,2026-04-23
2026-03-08 16:00:00+00:00,439.375,573.5,1889.6770000000001,32.0,0.0,3200.0,3368.0,0.0,-134.125,1857.6770000000001,-3200.0,3368.0,1891.5520000000001,None,CH,2026-04-23
2026-03-08 17:00:00+00:00,558.0,506.0,2872.576,0.0,0.0,3200.0,3311.0,0.0,52.0,2872.576,-3200.0,3311.0,3035.576,None,CH,2026-04-23
2026-03-08 18:00:00+00:00,617.9,179.2,1785.507,0.0,0.0,2714.4,3362.0,0.0,438.7,1785.507,-2714.4,3362.0,2871.807,None,CH,2026-04-23
2026-03-08 19:00:00+00:00,606.6,385.725,271.4,613.924,74.0,3088.0,3372.0,0.0,220.875,-342.524,-3014.0,3372.0,236.3510000000001,None,CH,2026-04-23
2026-03-08 20:00:00+00:00,418.29999999999995,711.8,0.0,1662.059,0.0,3200.0,3739.0,0.0,-293.5,-1662.059,-3200.0,3739.0,-1416.5590000000002,None,CH,2026-04-23
2026-03-08 21:00:00+00:00,239.25,918.4,0.0,1716.6,0.0,3200.0,3739.0,0.0,-679.15,-1716.6,-3200.0,3739.0,-1856.75,None,CH,2026-04-23
2026-03-08 22:00:00+00:00,186.0,985.8,0.0,1766.1,0.0,3200.0,3729.0,0.0,-799.8,-1766.1,-3200.0,3729.0,-2036.8999999999996,None,CH,2026-04-23
2026-03-08 23:00:00+00:00,0.0,900.0,0.0,1199.957,0.0,2661.0,3737.0,0.0,-900.0,-1199.957,-2661.0,3737.0,-1023.9570000000003,None,CH,2026-04-23
2026-03-09 00:00:00+00:00,0.0,900.0,0.0,1200.0,0.0,2661.0,3523.0,9.0,-900.0,-1200.0,-2661.0,3514.0,-1247.0,None,CH,2026-04-23
2026-03-09 01:00:00+00:00,0.0,900.0,0.0,1200.0,0.0,2661.0,3249.0,0.0,-900.0,-1200.0,-2661.0,3249.0,-1512.0,None,CH,2026-04-23
2026-03-09 02:00:00+00:00,37.0,900.0,0.0,1199.952,0.0,2661.0,2907.0,0.0,-863.0,-1199.952,-2661.0,2907.0,-1816.9520000000002,None,CH,2026-04-23
2026-03-09 03:00:00+00:00,177.0,796.9,0.0,1776.1,0.0,2661.0,2907.0,0.0,-619.9,-1776.1,-2661.0,2907.0,-2150.0,None,CH,2026-04-23
2026-03-09 04:00:00+00:00,353.0,480.8,0.0,1148.166,0.0,2661.0,2907.0,0.0,-127.80000000000001,-1148.166,-2661.0,2907.0,-1029.966,None,CH,2026-04-23
2026-03-09 05:00:00+00:00,687.5,216.6,2020.07,10.0,0.0,2661.0,2223.0,200.0,470.9,2010.07,-2661.0,2023.0,1842.9699999999998,None,CH,2026-04-23
2026-03-09 06:00:00+00:00,457.5,392.07500000000005,2227.864,10.0,0.0,2661.0,2078.0,553.0,65.42499999999995,2217.864,-2661.0,1525.0,1147.2889999999998,None,CH,2026-04-23
2026-03-09 07:00:00+00:00,17.55,350.0,503.45099999999996,133.0,0.0,2602.5,3727.0,0.0,-332.45,370.45099999999996,-2602.5,3727.0,1162.5010000000002,None,CH,2026-04-23
2026-03-09 08:00:00+00:00,0.0,350.0,0.0,1499.952,0.0,2661.0,2955.0,0.0,-350.0,-1499.952,-2661.0,2955.0,-1555.9520000000002,None,CH,2026-04-23
2026-03-09 09:00:00+00:00,0.0,350.0,0.0,1799.982,0.0,2661.0,2955.0,0.0,-350.0,-1799.982,-2661.0,2955.0,-1855.982,None,CH,2026-04-23
2026-03-09 10:00:00+00:00,0.0,350.0,0.0,1799.98,0.0,2920.0,2955.0,0.0,-350.0,-1799.98,-2920.0,2955.0,-2114.9799999999996,None,CH,2026-04-23
2026-03-09 11:00:00+00:00,0.0,350.0,0.0,1800.0,0.0,2859.0,2955.0,0.0,-350.0,-1800.0,-2859.0,2955.0,-2054.0,None,CH,2026-04-23
2026-03-09 12:00:00+00:00,0.0,350.0,0.0,1800.0,0.0,2780.0,2955.0,0.0,-350.0,-1800.0,-2780.0,2955.0,-1975.0,None,CH,2026-04-23
2026-03-09 13:00:00+00:00,0.0,350.0,0.0,1800.0,0.0,2920.0,2955.0,0.0,-350.0,-1800.0,-2920.0,2955.0,-2115.0,None,CH,2026-04-23
2026-03-09 14:00:00+00:00,33.0,350.0,0.0,1800.0,0.0,2920.0,3733.0,0.0,-317.0,-1800.0,-2920.0,3733.0,-1304.0,None,CH,2026-04-23
2026-03-09 15:00:00+00:00,430.0,587.0,0.0,874.55,0.0,2815.0,3939.0,179.5,-157.0,-874.55,-2815.0,3759.5,-87.05000000000018,None,CH,2026-04-23
2026-03-09 16:00:00+00:00,899.0,383.375,3598.75,10.0,0.0,2661.0,1478.0,886.0,515.625,3588.75,-2661.0,592.0,2035.375,None,CH,2026-04-23
2026-03-09 17:00:00+00:00,1199.2,75.0,4010.0,10.0,0.0,2660.0,946.0,1079.0,1124.2,4000.0,-2660.0,-133.0,2331.2,None,CH,2026-04-23
2026-03-09 18:00:00+00:00,1112.4,207.3,3471.0,10.0,30.0,2319.1,1767.0,1185.0,905.1000000000001,3461.0,-2289.1,582.0,2659.0000000000005,None,CH,2026-04-23
2026-03-09 19:00:00+00:00,507.0,424.65000000000003,3227.781,10.0,0.0,2585.0,2171.0,151.0,82.34999999999997,3217.781,-2585.0,2020.0,2735.131,None,CH,2026-04-23
2026-03-09 20:00:00+00:00,334.0,416.0,113.82000000000001,10.0,0.0,2661.0,3665.0,31.5,-82.0,103.82000000000001,-2661.0,3633.5,994.3200000000002,None,CH,2026-04-23
2026-03-09 21:00:00+00:00,204.0,593.2,9.0,971.006,0.0,2661.0,4037.0,0.0,-389.20000000000005,-962.006,-2661.0,4037.0,24.79399999999987,None,CH,2026-04-23
2026-03-09 22:00:00+00:00,61.45,652.5,8.0,1192.505,0.0,2661.0,3535.0,56.5,-591.05,-1184.505,-2661.0,3478.5,-958.0550000000003,None,CH,2026-04-23
2026-03-09 23:00:00+00:00,61.1,693.7,0.0,1650.0,0.0,2920.0,3761.0,0.0,-632.6,-1650.0,-2920.0,3761.0,-1441.6000000000004,None,CH,2026-04-23
2026-03-10 00:00:00+00:00,0.0,712.5,0.0,1699.974,0.0,2920.0,3761.0,0.0,-712.5,-1699.974,-2920.0,3761.0,-1571.4740000000002,None,CH,2026-04-23
2026-03-10 01:00:00+00:00,0.0,844.1,0.0,1699.9,0.0,2920.0,3761.0,0.0,-844.1,-1699.9,-2920.0,3761.0,-1703.0,None,CH,2026-04-23
2026-03-10 02:00:00+00:00,0.0,834.3,0.0,1661.2,0.0,2920.0,3566.0,0.0,-834.3,-1661.2,-2920.0,3566.0,-1849.5,None,CH,2026-04-23
2026-03-10 03:00:00+00:00,0.0,619.6,0.0,1649.969,0.0,2920.0,3566.0,0.0,-619.6,-1649.969,-2920.0,3566.0,-1623.5689999999995,None,CH,2026-04-23
2026-03-10 04:00:00+00:00,203.85,229.5,0.0,1699.993,0.0,2920.0,3516.0,24.75,-25.650000000000006,-1699.993,-2920.0,3491.25,-1154.393,None,CH,2026-04-23
2026-03-10 05:00:00+00:00,294.0,303.65000000000003,2421.234,0.0,0.0,2920.0,2045.0,100.0,-9.650000000000034,2421.234,-2920.0,1945.0,1436.5839999999998,None,CH,2026-04-23
2026-03-10 06:00:00+00:00,241.0,239.3,3450.133,21.0,0.0,2895.0,1892.0,487.0,1.6999999999999886,3429.133,-2895.0,1405.0,1940.8329999999996,None,CH,2026-04-23
2026-03-10 07:00:00+00:00,0.75,345.75,1146.891,10.0,6.0,2820.0,3502.0,0.0,-345.0,1136.891,-2814.0,3502.0,1479.891,None,CH,2026-04-23
2026-03-10 08:00:00+00:00,0.0,350.0,0.0,1692.497,0.0,2904.4,2955.0,0.0,-350.0,-1692.497,-2904.4,2955.0,-1991.897,None,CH,2026-04-23
2026-03-10 09:00:00+00:00,0.0,350.0,0.0,1699.951,0.0,2920.0,2955.0,0.0,-350.0,-1699.951,-2920.0,2955.0,-2014.951,None,CH,2026-04-23
2026-03-10 10:00:00+00:00,0.0,350.0,0.0,1700.0,0.0,2920.0,2955.0,0.0,-350.0,-1700.0,-2920.0,2955.0,-2015.0,None,CH,2026-04-23
2026-03-10 11:00:00+00:00,0.0,350.0,0.0,1700.0,0.0,2920.0,2955.0,0.0,-350.0,-1700.0,-2920.0,2955.0,-2015.0,None,CH,2026-04-23
2026-03-10 12:00:00+00:00,0.0,350.0,0.0,1700.0,0.0,2920.0,2955.0,0.0,-350.0,-1700.0,-2920.0,2955.0,-2015.0,None,CH,2026-04-23
2026-03-10 13:00:00+00:00,0.0,350.0,0.0,1700.0,0.0,2920.0,2955.0,0.0,-350.0,-1700.0,-2920.0,2955.0,-2015.0,None,CH,2026-04-23
2026-03-10 14:00:00+00:00,0.1,350.0,0.0,1699.978,0.0,2920.0,3751.0,0.0,-349.9,-1699.978,-2920.0,3751.0,-1218.8780000000006,None,CH,2026-04-23
2026-03-10 15:00:00+00:00,184.75,573.8,0.0,1564.7849999999999,0.0,2920.0,4389.0,0.0,-389.04999999999995,-1564.7849999999999,-2920.0,4389.0,-484.83500000000004,None,CH,2026-04-23
2026-03-10 16:00:00+00:00,334.85,538.15,3566.926,0.0,0.0,2905.0,2148.0,212.0,-203.29999999999995,3566.926,-2905.0,1936.0,2394.626,None,CH,2026-04-23
2026-03-10 17:00:00+00:00,555.6,156.2,3932.249,0.0,0.0,2905.0,1295.0,360.0,399.40000000000003,3932.249,-2905.0,935.0,2361.6489999999994,None,CH,2026-04-23
2026-03-10 18:00:00+00:00,220.0,507.29999999999995,2295.1459999999997,0.0,0.0,2895.0,3043.0,200.0,-287.29999999999995,2295.1459999999997,-2895.0,2843.0,1955.8459999999998,None,CH,2026-04-23
2026-03-10 19:00:00+00:00,186.0,649.2,0.0,514.282,0.0,2899.0,3836.0,0.0,-463.20000000000005,-514.282,-2899.0,3836.0,-40.48199999999997,None,CH,2026-04-23
2026-03-10 20:00:00+00:00,158.5,872.0,0.0,1150.0,0.0,2920.0,4124.0,37.5,-713.5,-1150.0,-2920.0,4086.5,-697.0,None,CH,2026-04-23
2026-03-10 21:00:00+00:00,0.0,900.0,0.0,1150.0,0.0,2920.0,4099.0,37.5,-900.0,-1150.0,-2920.0,4061.5,-908.5,None,CH,2026-04-23
2026-03-10 22:00:00+00:00,0.0,900.0,0.0,1149.96,0.0,2920.0,3495.0,0.0,-900.0,-1149.96,-2920.0,3495.0,-1474.96,None,CH,2026-04-23
2026-03-10 23:00:00+00:00,0.0,900.0,0.0,949.959,0.0,3200.0,3810.0,522.0,-900.0,-949.959,-3200.0,3288.0,-1761.9589999999998,None,CH,2026-04-23
2026-03-11 00:00:00+00:00,0.0,899.4,0.0,800.0,0.0,3200.0,3469.0,332.0,-899.4,-800.0,-3200.0,3137.0,-1762.3999999999996,None,CH,2026-04-23
2026-03-11 01:00:00+00:00,0.0,899.4,0.0,800.0,0.0,3200.0,3321.0,145.0,-899.4,-800.0,-3200.0,3176.0,-1723.3999999999996,None,CH,2026-04-23
2026-03-11 02:00:00+00:00,0.0,899.8,0.0,799.997,0.0,3200.0,3545.0,316.0,-899.8,-799.997,-3200.0,3229.0,-1670.7970000000005,None,CH,2026-04-23
2026-03-11 03:00:00+00:00,0.0,899.2,0.0,799.995,0.0,3200.0,3456.0,316.0,-899.2,-799.995,-3200.0,3140.0,-1759.1949999999997,None,CH,2026-04-23
2026-03-11 04:00:00+00:00,24.2,897.75,0.0,800.0,0.0,3200.0,3200.0,524.0,-873.55,-800.0,-3200.0,2676.0,-2197.55,None,CH,2026-04-23
2026-03-11 05:00:00+00:00,0.0,899.9,0.0,800.0,0.0,3200.0,3878.0,37.5,-899.9,-800.0,-3200.0,3840.5,-1059.3999999999996,None,CH,2026-04-23
2026-03-11 06:00:00+00:00,0.0,600.0,0.0,800.0,0.0,3200.0,3947.0,0.0,-600.0,-800.0,-3200.0,3947.0,-653.0,None,CH,2026-04-23
2026-03-11 07:00:00+00:00,0.0,350.0,0.0,799.5,0.0,3200.0,3896.0,37.5,-350.0,-799.5,-3200.0,3858.5,-491.0,None,CH,2026-04-23
2026-03-11 08:00:00+00:00,0.0,350.0,0.0,799.78,0.0,3200.0,3314.0,124.0,-350.0,-799.78,-3200.0,3190.0,-1159.7799999999997,None,CH,2026-04-23
2026-03-11 09:00:00+00:00,0.0,350.0,0.0,799.3,0.0,3200.0,3458.0,559.5,-350.0,-799.3,-3200.0,2898.5,-1450.8000000000002,None,CH,2026-04-23
2026-03-11 10:00:00+00:00,0.0,349.5,0.0,799.1,0.0,3200.0,2950.0,313.0,-349.5,-799.1,-3200.0,2637.0,-1711.6000000000004,None,CH,2026-04-23
2026-03-11 11:00:00+00:00,0.0,349.9,0.0,799.461,0.0,3200.0,2793.0,108.0,-349.9,-799.461,-3200.0,2685.0,-1664.3609999999999,None,CH,2026-04-23
2026-03-11 12:00:00+00:00,0.0,349.1,0.0,599.186,0.0,3200.0,2461.0,96.25,-349.1,-599.186,-3200.0,2364.75,-1783.536,None,CH,2026-04-23
2026-03-11 13:00:00+00:00,0.0,349.8,0.0,679.974,0.0,3200.0,2809.0,182.0,-349.8,-679.974,-3200.0,2627.0,-1602.7740000000003,None,CH,2026-04-23
2026-03-11 14:00:00+00:00,0.9,350.0,0.0,800.0,0.0,3200.0,3021.0,63.25,-349.1,-800.0,-3200.0,2957.75,-1391.3500000000004,None,CH,2026-04-23
2026-03-11 15:00:00+00:00,12.475,595.25,0.0,799.983,0.0,3200.0,3697.0,75.0,-582.775,-799.983,-3200.0,3622.0,-960.7579999999998,None,CH,2026-04-23
2026-03-11 16:00:00+00:00,282.3,370.4,0.0,799.975,0.0,3200.0,3829.0,0.0,-88.09999999999997,-799.975,-3200.0,3829.0,-259.0749999999998,None,CH,2026-04-23
2026-03-11 17:00:00+00:00,734.275,124.1,0.0,798.924,0.0,3200.0,4216.0,0.0,610.175,-798.924,-3200.0,4216.0,827.2510000000002,None,CH,2026-04-23
2026-03-11 18:00:00+00:00,516.15,123.5,0.0,775.96,150.0,3112.0,4216.0,0.0,392.65,-775.96,-2962.0,4216.0,870.69,None,CH,2026-04-23
2026-03-11 19:00:00+00:00,84.0,663.85,0.0,799.954,0.0,3200.0,4216.0,0.0,-579.85,-799.954,-3200.0,4216.0,-363.8040000000001,None,CH,2026-04-23
2026-03-11 20:00:00+00:00,25.0,874.975,0.0,800.0,0.0,3200.0,3962.0,385.5,-849.975,-800.0,-3200.0,3576.5,-1273.4750000000004,None,CH,2026-04-23
2026-03-11 21:00:00+00:00,0.0,900.0,0.0,799.965,0.0,3200.0,3755.0,547.0,-900.0,-799.965,-3200.0,3208.0,-1691.9650000000001,None,CH,2026-04-23
2026-03-11 22:00:00+00:00,0.0,900.0,0.0,800.0,0.0,3200.0,3431.0,409.5,-900.0,-800.0,-3200.0,3021.5,-1878.5,None,CH,2026-04-23
2026-03-11 23:00:00+00:00,0.0,799.5,0.0,799.985,0.0,3200.0,3647.0,455.0,-799.5,-799.985,-3200.0,3192.0,-1607.4850000000006,None,CH,2026-04-23
2026-03-12 00:00:00+00:00,0.0,799.4,0.0,800.0,0.0,3200.0,3627.0,595.0,-799.4,-800.0,-3200.0,3032.0,-1767.3999999999996,None,CH,2026-04-23
2026-03-12 01:00:00+00:00,0.0,800.0,0.0,799.976,0.0,3200.0,3581.0,595.0,-800.0,-799.976,-3200.0,2986.0,-1813.9760000000006,None,CH,2026-04-23
2026-03-12 02:00:00+00:00,0.0,799.1,0.0,800.0,0.0,3200.0,3080.0,512.75,-799.1,-800.0,-3200.0,2567.25,-2231.8500000000004,None,CH,2026-04-23
2026-03-12 03:00:00+00:00,0.0,799.1,0.0,799.956,0.0,3200.0,3177.0,541.5,-799.1,-799.956,-3200.0,2635.5,-2163.5560000000005,None,CH,2026-04-23
2026-03-12 04:00:00+00:00,0.0,799.5,0.0,799.952,0.0,3200.0,3729.0,475.0,-799.5,-799.952,-3200.0,3254.0,-1545.4520000000002,None,CH,2026-04-23
2026-03-12 05:00:00+00:00,54.975,655.5,0.0,777.75,0.0,3200.0,3709.0,75.0,-600.525,-777.75,-3200.0,3634.0,-944.2749999999996,None,CH,2026-04-23
