,FR_BE,BE_FR,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-08 12:00:00+00:00,57.925,26.424999999999997,1992.0,0.0,0.0,2335.825,3099.0,0.0,3528.0,0.0,2480.0,0.0,31.5,1992.0,-2335.825,3099.0,3528.0,2480.0,8794.675,None,FR,2026-04-23
2026-03-08 13:00:00+00:00,611.475,0.0,2199.0,0.0,124.65,971.3499999999999,3022.125,0.0,3528.0,0.0,2480.0,0.0,611.475,2199.0,-846.6999999999999,3022.125,3528.0,2480.0,10993.9,None,FR,2026-04-23
2026-03-08 14:00:00+00:00,2512.4,0.0,3200.0,0.0,1407.25,0.0,1649.625,0.0,3528.0,0.0,3192.0,0.0,2512.4,3200.0,1407.25,1649.625,3528.0,3192.0,15489.275,None,FR,2026-04-23
2026-03-08 15:00:00+00:00,3594.6,0.0,3200.0,0.0,1110.55,0.0,468.7,198.1,3528.0,0.0,3891.0,0.0,3594.6,3200.0,1110.55,270.6,3528.0,3891.0,15594.75,None,FR,2026-04-23
2026-03-08 16:00:00+00:00,3513.4,0.0,3200.0,0.0,1340.625,0.0,0.0,1838.875,3528.0,0.0,3927.0,0.0,3513.4,3200.0,1340.625,-1838.875,3528.0,3927.0,13670.15,None,FR,2026-04-23
2026-03-08 17:00:00+00:00,3517.225,0.0,3200.0,0.0,1009.35,0.0,0.0,1378.9,3528.0,0.0,3735.0,0.0,3517.225,3200.0,1009.35,-1378.9,3528.0,3735.0,13610.675000000001,None,FR,2026-04-23
2026-03-08 18:00:00+00:00,3728.35,0.0,2714.4,0.0,0.0,1362.1,1441.1750000000002,0.0,3528.0,0.0,3735.0,0.0,3728.35,2714.4,-1362.1,1441.1750000000002,3528.0,3735.0,13784.825,None,FR,2026-04-23
2026-03-08 19:00:00+00:00,3383.65,0.0,3088.0,74.0,0.0,1133.35,3370.125,0.0,3528.0,0.0,3735.0,0.0,3383.65,3014.0,-1133.35,3370.125,3528.0,3735.0,15897.425,None,FR,2026-04-23
2026-03-08 20:00:00+00:00,3362.075,0.0,3200.0,0.0,0.0,861.9749999999999,3836.475,0.0,3528.0,0.0,4142.0,0.0,3362.075,3200.0,-861.9749999999999,3836.475,3528.0,4142.0,17206.575,None,FR,2026-04-23
2026-03-08 21:00:00+00:00,3309.95,0.0,3200.0,0.0,0.0,487.7,2104.725,0.0,3527.0,0.0,4142.0,0.0,3309.95,3200.0,-487.7,2104.725,3527.0,4142.0,15795.975,None,FR,2026-04-23
2026-03-08 22:00:00+00:00,3200.5249999999996,0.0,3200.0,0.0,113.425,152.9,409.325,149.15,3527.0,0.0,4142.0,0.0,3200.5249999999996,3200.0,-39.47500000000001,260.17499999999995,3527.0,4142.0,14290.224999999999,None,FR,2026-04-23
2026-03-08 23:00:00+00:00,3456.025,0.0,2661.0,0.0,112.125,190.825,1014.55,0.0,3522.0,0.0,4318.0,0.0,3456.025,2661.0,-78.69999999999999,1014.55,3522.0,4318.0,14892.875,None,FR,2026-04-23
2026-03-09 00:00:00+00:00,4065.35,0.0,2661.0,0.0,873.775,0.0,0.0,652.575,3525.0,0.0,4318.0,0.0,4065.35,2661.0,873.775,-652.575,3525.0,4318.0,14790.55,None,FR,2026-04-23
2026-03-09 01:00:00+00:00,5117.625,0.0,2661.0,0.0,515.325,0.0,0.0,840.65,3528.0,0.0,3944.0,0.0,5117.625,2661.0,515.325,-840.65,3528.0,3944.0,14925.300000000001,None,FR,2026-04-23
2026-03-09 02:00:00+00:00,5075.475,0.0,2661.0,0.0,585.175,0.0,178.075,0.0,3527.0,0.0,3221.0,0.0,5075.475,2661.0,585.175,178.075,3527.0,3221.0,15247.725,None,FR,2026-04-23
2026-03-09 03:00:00+00:00,5102.85,0.0,2661.0,0.0,521.25,0.0,33.8,103.0,3527.0,0.0,3221.0,0.0,5102.85,2661.0,521.25,-69.2,3527.0,3221.0,14963.9,None,FR,2026-04-23
2026-03-09 04:00:00+00:00,4986.4,0.0,2661.0,0.0,570.675,0.0,0.0,1196.675,3527.0,0.0,3221.0,0.0,4986.4,2661.0,570.675,-1196.675,3527.0,3221.0,13769.399999999998,None,FR,2026-04-23
2026-03-09 05:00:00+00:00,4464.425,0.0,2661.0,0.0,1251.9750000000001,0.0,0.0,2163.05,3527.0,0.0,3221.0,0.0,4464.425,2661.0,1251.9750000000001,-2163.05,3527.0,3221.0,12962.349999999999,None,FR,2026-04-23
2026-03-09 06:00:00+00:00,3337.5499999999997,0.0,2661.0,0.0,1620.275,0.0,0.0,2151.1,3478.0,0.0,2606.0,0.0,3337.5499999999997,2661.0,1620.275,-2151.1,3478.0,2606.0,11551.724999999999,None,FR,2026-04-23
2026-03-09 07:00:00+00:00,3800.425,0.0,2602.5,0.0,1447.425,0.0,0.0,2496.975,3507.0,0.0,2479.75,0.0,3800.425,2602.5,1447.425,-2496.975,3507.0,2479.75,11340.125,None,FR,2026-04-23
2026-03-09 08:00:00+00:00,3835.5,0.0,2661.0,0.0,1007.825,0.0,0.0,1462.975,3527.0,0.0,2065.0,0.0,3835.5,2661.0,1007.825,-1462.975,3527.0,2065.0,11633.35,None,FR,2026-04-23
2026-03-09 09:00:00+00:00,3719.65,0.0,2661.0,0.0,1203.6,0.0,12.025,539.0749999999999,3527.0,0.0,2065.0,0.0,3719.65,2661.0,1203.6,-527.05,3527.0,2065.0,12649.2,None,FR,2026-04-23
2026-03-09 10:00:00+00:00,2873.425,0.0,2920.0,0.0,1318.875,0.0,0.0,364.09999999999997,3527.0,0.0,2065.0,0.0,2873.425,2920.0,1318.875,-364.09999999999997,3527.0,2065.0,12340.2,None,FR,2026-04-23
2026-03-09 11:00:00+00:00,1961.875,0.0,2859.0,0.0,925.85,0.0,0.0,333.0,3527.0,0.0,2065.0,0.0,1961.875,2859.0,925.85,-333.0,3527.0,2065.0,11005.725,None,FR,2026-04-23
2026-03-09 12:00:00+00:00,1895.25,0.0,2780.0,0.0,1834.9,0.0,84.75,105.7,3527.0,0.0,2065.0,0.0,1895.25,2780.0,1834.9,-20.950000000000003,3527.0,2065.0,12081.2,None,FR,2026-04-23
2026-03-09 13:00:00+00:00,2948.4,0.0,2920.0,0.0,1834.6,0.0,115.925,335.3,3527.0,0.0,2065.0,0.0,2948.4,2920.0,1834.6,-219.375,3527.0,2065.0,13075.625,None,FR,2026-04-23
2026-03-09 14:00:00+00:00,3430.875,0.0,2920.0,0.0,999.55,0.0,0.0,974.2,3528.0,0.0,2608.0,0.0,3430.875,2920.0,999.55,-974.2,3528.0,2608.0,12512.225,None,FR,2026-04-23
2026-03-09 15:00:00+00:00,3168.525,0.0,2815.0,0.0,1279.175,0.0,254.1,205.3,3528.0,0.0,2797.0,0.0,3168.525,2815.0,1279.175,48.79999999999998,3528.0,2797.0,13636.5,None,FR,2026-04-23
2026-03-09 16:00:00+00:00,2312.75,0.0,2661.0,0.0,1308.15,0.0,415.20000000000005,48.575,3527.0,0.0,2797.0,0.0,2312.75,2661.0,1308.15,366.62500000000006,3527.0,2797.0,12972.525,None,FR,2026-04-23
2026-03-09 17:00:00+00:00,2524.65,0.0,2660.0,0.0,985.9,0.0,96.825,250.0,3527.0,0.0,2373.25,0.0,2524.65,2660.0,985.9,-153.175,3527.0,2373.25,11917.625,None,FR,2026-04-23
2026-03-09 18:00:00+00:00,2408.8,0.0,2319.1,30.0,875.7,0.0,525.625,181.2,3512.0,0.0,1563.5,0.0,2408.8,2289.1,875.7,344.425,3512.0,1563.5,10993.525,None,FR,2026-04-23
2026-03-09 19:00:00+00:00,2623.475,0.0,2585.0,0.0,1001.8249999999999,0.0,2249.225,0.0,3124.0,100.0,2596.25,0.0,2623.475,2585.0,1001.8249999999999,2249.225,3024.0,2596.25,14079.775,None,FR,2026-04-23
2026-03-09 20:00:00+00:00,2992.45,0.0,2661.0,0.0,2028.0500000000002,0.0,2400.0,0.0,3272.0,0.0,2841.0,0.0,2992.45,2661.0,2028.0500000000002,2400.0,3272.0,2841.0,16194.5,None,FR,2026-04-23
2026-03-09 21:00:00+00:00,2769.375,0.0,2661.0,0.0,1612.2,0.0,1299.6,0.0,3359.0,0.0,2578.75,0.0,2769.375,2661.0,1612.2,1299.6,3359.0,2578.75,14279.925,None,FR,2026-04-23
2026-03-09 22:00:00+00:00,2676.1499999999996,0.0,2661.0,0.0,1526.625,0.0,236.65,236.95,3131.0,0.0,2686.0,0.0,2676.1499999999996,2661.0,1526.625,-0.29999999999998295,3131.0,2686.0,12680.474999999999,None,FR,2026-04-23
2026-03-09 23:00:00+00:00,3048.6,0.0,2920.0,0.0,1599.975,0.0,645.0250000000001,0.0,3517.0,0.0,2858.0,0.0,3048.6,2920.0,1599.975,645.0250000000001,3517.0,2858.0,14588.6,None,FR,2026-04-23
2026-03-10 00:00:00+00:00,3714.05,0.0,2920.0,0.0,1162.45,0.0,0.0,450.125,3528.0,0.0,2858.0,0.0,3714.05,2920.0,1162.45,-450.125,3528.0,2858.0,13732.375,None,FR,2026-04-23
2026-03-10 01:00:00+00:00,3813.975,0.0,2920.0,0.0,1046.6,0.0,53.65,149.1,3528.0,0.0,2858.0,0.0,3813.975,2920.0,1046.6,-95.44999999999999,3528.0,2858.0,14071.125,None,FR,2026-04-23
2026-03-10 02:00:00+00:00,3955.175,0.0,2920.0,0.0,893.55,0.0,661.425,0.0,3528.0,0.0,2710.0,0.0,3955.175,2920.0,893.55,661.425,3528.0,2710.0,14668.15,None,FR,2026-04-23
2026-03-10 03:00:00+00:00,3527.05,0.0,2920.0,0.0,1132.3,0.0,696.725,0.0,3528.0,0.0,2710.0,0.0,3527.05,2920.0,1132.3,696.725,3528.0,2710.0,14514.075,None,FR,2026-04-23
2026-03-10 04:00:00+00:00,2994.35,0.0,2920.0,0.0,1589.3,0.0,377.04999999999995,45.0,3528.0,0.0,2710.0,0.0,2994.35,2920.0,1589.3,332.04999999999995,3528.0,2710.0,14073.7,None,FR,2026-04-23
2026-03-10 05:00:00+00:00,2461.7250000000004,0.0,2920.0,0.0,2333.9,0.0,0.0,1442.65,3322.0,0.0,2710.0,0.0,2461.7250000000004,2920.0,2333.9,-1442.65,3322.0,2710.0,12304.975,None,FR,2026-04-23
2026-03-10 06:00:00+00:00,3040.35,0.0,2895.0,0.0,1250.325,0.0,88.6,778.125,3261.0,96.0,2447.0,0.0,3040.35,2895.0,1250.325,-689.525,3165.0,2447.0,12108.150000000001,None,FR,2026-04-23
2026-03-10 07:00:00+00:00,2905.45,0.0,2820.0,6.0,2473.5,0.0,0.0,1381.725,2893.0,0.0,2252.25,0.0,2905.45,2814.0,2473.5,-1381.725,2893.0,2252.25,11956.475,None,FR,2026-04-23
2026-03-10 08:00:00+00:00,3404.875,0.0,2904.4,0.0,2503.075,0.0,0.0,2139.775,3527.0,0.0,2065.0,0.0,3404.875,2904.4,2503.075,-2139.775,3527.0,2065.0,12264.574999999999,None,FR,2026-04-23
2026-03-10 09:00:00+00:00,3492.525,0.0,2920.0,0.0,1389.05,0.0,0.0,2029.475,3528.0,0.0,2065.0,0.0,3492.525,2920.0,1389.05,-2029.475,3528.0,2065.0,11365.1,None,FR,2026-04-23
2026-03-10 10:00:00+00:00,3682.4,0.0,2920.0,0.0,215.70000000000002,16.05,0.0,1368.825,3528.0,0.0,2065.0,0.0,3682.4,2920.0,199.65,-1368.825,3528.0,2065.0,11026.224999999999,None,FR,2026-04-23
2026-03-10 11:00:00+00:00,3475.875,0.0,2920.0,0.0,0.0,167.0,16.675,472.45,3528.0,0.0,2065.0,0.0,3475.875,2920.0,-167.0,-455.775,3528.0,2065.0,11366.1,None,FR,2026-04-23
2026-03-10 12:00:00+00:00,3506.575,0.0,2920.0,0.0,112.475,0.0,584.1,0.0,3528.0,0.0,2065.0,0.0,3506.575,2920.0,112.475,584.1,3528.0,2065.0,12716.150000000001,None,FR,2026-04-23
2026-03-10 13:00:00+00:00,3427.825,0.0,2920.0,0.0,699.625,0.0,265.9,57.0,3528.0,0.0,2065.0,0.0,3427.825,2920.0,699.625,208.89999999999998,3528.0,2065.0,12849.349999999999,None,FR,2026-04-23
2026-03-10 14:00:00+00:00,3412.75,0.0,2920.0,0.0,2846.475,0.0,0.0,504.6,3528.0,0.0,2621.0,0.0,3412.75,2920.0,2846.475,-504.6,3528.0,2621.0,14823.625,None,FR,2026-04-23
2026-03-10 15:00:00+00:00,3116.4,0.0,2920.0,0.0,4140.775,0.0,0.0,1229.425,3528.0,0.0,3067.0,0.0,3116.4,2920.0,4140.775,-1229.425,3528.0,3067.0,15542.75,None,FR,2026-04-23
2026-03-10 16:00:00+00:00,2301.225,0.0,2905.0,0.0,1984.9499999999998,0.0,134.45,251.52500000000003,3528.0,0.0,3067.0,0.0,2301.225,2905.0,1984.9499999999998,-117.07500000000005,3528.0,3067.0,13669.1,None,FR,2026-04-23
2026-03-10 17:00:00+00:00,2560.6,0.0,2905.0,0.0,1977.475,0.0,68.875,531.9749999999999,3527.0,0.0,2681.0,0.0,2560.6,2905.0,1977.475,-463.0999999999999,3527.0,2681.0,13187.975,None,FR,2026-04-23
2026-03-10 18:00:00+00:00,1653.275,0.0,2895.0,0.0,1866.0,0.0,865.125,76.5,2393.0,519.0,2681.0,0.0,1653.275,2895.0,1866.0,788.625,1874.0,2681.0,11757.9,None,FR,2026-04-23
2026-03-10 19:00:00+00:00,2217.55,0.0,2899.0,0.0,1970.45,0.0,2400.0,0.0,2602.0,499.0,2681.0,0.0,2217.55,2899.0,1970.45,2400.0,2103.0,2681.0,14271.0,None,FR,2026-04-23
2026-03-10 20:00:00+00:00,2321.625,0.0,2920.0,0.0,3377.0,0.0,2400.0,0.0,3398.0,130.0,2882.0,0.0,2321.625,2920.0,3377.0,2400.0,3268.0,2882.0,17168.625,None,FR,2026-04-23
2026-03-10 21:00:00+00:00,1529.275,0.0,2920.0,0.0,2209.8,0.0,2400.0,0.0,3335.0,127.0,2882.0,0.0,1529.275,2920.0,2209.8,2400.0,3208.0,2882.0,15149.075,None,FR,2026-04-23
2026-03-10 22:00:00+00:00,2208.375,0.0,2920.0,0.0,1343.05,0.0,2400.0,0.0,2442.0,43.0,2730.0,0.0,2208.375,2920.0,1343.05,2400.0,2399.0,2730.0,14000.425,None,FR,2026-04-23
2026-03-10 23:00:00+00:00,1841.65,0.0,3200.0,0.0,1418.6,0.0,2300.0,0.0,2447.0,997.0,3000.0,0.0,1841.65,3200.0,1418.6,2300.0,1450.0,3000.0,13210.25,None,FR,2026-04-23
2026-03-11 00:00:00+00:00,1284.625,0.0,3200.0,0.0,1676.4,0.0,2300.0,0.0,2659.0,471.0,3000.0,0.0,1284.625,3200.0,1676.4,2300.0,2188.0,3000.0,13649.025,None,FR,2026-04-23
2026-03-11 01:00:00+00:00,944.925,0.0,3200.0,0.0,1820.725,0.0,2300.0,0.0,2660.0,271.0,3000.0,0.0,944.925,3200.0,1820.725,2300.0,2389.0,3000.0,13654.65,None,FR,2026-04-23
2026-03-11 02:00:00+00:00,936.25,0.0,3200.0,0.0,1783.15,0.0,2300.0,0.0,2662.0,0.0,2990.0,0.0,936.25,3200.0,1783.15,2300.0,2662.0,2990.0,13871.4,None,FR,2026-04-23
2026-03-11 03:00:00+00:00,791.575,0.0,3200.0,0.0,1830.75,0.0,2300.0,0.0,2181.0,0.0,2990.0,0.0,791.575,3200.0,1830.75,2300.0,2181.0,2990.0,13293.325,None,FR,2026-04-23
2026-03-11 04:00:00+00:00,673.25,0.0,3200.0,0.0,2165.5,0.0,2300.0,0.0,2125.0,297.0,2990.0,0.0,673.25,3200.0,2165.5,2300.0,1828.0,2990.0,13156.75,None,FR,2026-04-23
2026-03-11 05:00:00+00:00,1395.125,0.0,3200.0,0.0,3078.35,0.0,2300.0,0.0,2087.0,229.0,2990.0,0.0,1395.125,3200.0,3078.35,2300.0,1858.0,2990.0,14821.475,None,FR,2026-04-23
2026-03-11 06:00:00+00:00,2045.05,0.0,3200.0,0.0,2465.925,0.0,2300.0,0.0,3316.0,0.0,2776.0,0.0,2045.05,3200.0,2465.925,2300.0,3316.0,2776.0,16102.975,None,FR,2026-04-23
2026-03-11 07:00:00+00:00,2404.6,0.0,3200.0,0.0,900.525,0.0,2300.0,0.0,3528.0,0.0,2776.0,0.0,2404.6,3200.0,900.525,2300.0,3528.0,2776.0,15109.125,None,FR,2026-04-23
2026-03-11 08:00:00+00:00,1925.5,0.0,3200.0,0.0,74.4,48.7,1976.8,0.0,3528.0,0.0,2793.0,0.0,1925.5,3200.0,25.700000000000003,1976.8,3528.0,2793.0,13449.0,None,FR,2026-04-23
2026-03-11 09:00:00+00:00,1851.6,0.0,3200.0,0.0,0.0,1151.025,561.125,0.0,3527.0,0.0,2793.0,0.0,1851.6,3200.0,-1151.025,561.125,3527.0,2793.0,10781.7,None,FR,2026-04-23
2026-03-11 10:00:00+00:00,1559.15,0.0,3200.0,0.0,0.0,2340.15,1052.45,0.0,3514.0,0.0,2793.0,0.0,1559.15,3200.0,-2340.15,1052.45,3514.0,2793.0,9778.45,None,FR,2026-04-23
2026-03-11 11:00:00+00:00,1006.35,0.0,3200.0,0.0,0.0,3163.95,1031.475,0.0,3434.0,188.0,2911.0,0.0,1006.35,3200.0,-3163.95,1031.475,3246.0,2911.0,8230.875,None,FR,2026-04-23
2026-03-11 12:00:00+00:00,1837.625,0.0,3200.0,0.0,0.0,876.5,542.1750000000001,0.0,2678.0,0.0,2911.0,0.0,1837.625,3200.0,-876.5,542.1750000000001,2678.0,2911.0,10292.3,None,FR,2026-04-23
2026-03-11 13:00:00+00:00,3067.4,0.0,3200.0,0.0,639.025,236.5,125.125,803.625,2556.0,0.0,2911.0,0.0,3067.4,3200.0,402.525,-678.5,2556.0,2911.0,11458.425,None,FR,2026-04-23
2026-03-11 14:00:00+00:00,2887.025,0.0,3200.0,0.0,1012.675,0.0,0.0,525.3,3307.0,0.0,2694.0,0.0,2887.025,3200.0,1012.675,-525.3,3307.0,2694.0,12575.4,None,FR,2026-04-23
2026-03-11 15:00:00+00:00,2896.525,0.0,3200.0,0.0,951.825,0.0,791.425,0.0,3528.0,0.0,2694.0,0.0,2896.525,3200.0,951.825,791.425,3528.0,2694.0,14061.775,None,FR,2026-04-23
2026-03-11 16:00:00+00:00,3473.2749999999996,0.0,3200.0,0.0,1243.425,0.0,944.0,0.0,3528.0,0.0,2694.0,0.0,3473.2749999999996,3200.0,1243.425,944.0,3528.0,2694.0,15082.7,None,FR,2026-04-23
2026-03-11 17:00:00+00:00,3778.3,0.0,3200.0,0.0,1045.025,0.0,446.875,114.5,3527.0,0.0,2964.0,0.0,3778.3,3200.0,1045.025,332.375,3527.0,2964.0,14846.7,None,FR,2026-04-23
2026-03-11 18:00:00+00:00,2703.5,0.0,3112.0,150.0,1048.05,0.0,1460.25,0.0,2417.0,0.0,2964.0,0.0,2703.5,2962.0,1048.05,1460.25,2417.0,2964.0,13554.8,None,FR,2026-04-23
2026-03-11 19:00:00+00:00,3053.35,0.0,3200.0,0.0,1786.1,0.0,2300.0,0.0,2461.0,0.0,2964.0,0.0,3053.35,3200.0,1786.1,2300.0,2461.0,2964.0,15764.45,None,FR,2026-04-23
2026-03-11 20:00:00+00:00,4128.950000000001,0.0,3200.0,0.0,572.4,0.0,2300.0,0.0,3173.0,12.0,2887.0,0.0,4128.950000000001,3200.0,572.4,2300.0,3161.0,2887.0,16249.35,None,FR,2026-04-23
2026-03-11 21:00:00+00:00,3421.05,0.0,3200.0,0.0,622.875,0.0,2300.0,0.0,1964.0,12.0,2887.0,0.0,3421.05,3200.0,622.875,2300.0,1952.0,2887.0,14382.925,None,FR,2026-04-23
2026-03-11 22:00:00+00:00,2968.725,0.0,3200.0,0.0,877.625,0.0,2300.0,0.0,927.0,199.0,2735.0,0.0,2968.725,3200.0,877.625,2300.0,728.0,2735.0,12809.35,None,FR,2026-04-23
2026-03-11 23:00:00+00:00,2353.075,0.0,3200.0,0.0,1260.875,0.0,2128.675,0.0,1788.0,527.0,3000.0,0.0,2353.075,3200.0,1260.875,2128.675,1261.0,3000.0,13203.625,None,FR,2026-04-23
2026-03-12 00:00:00+00:00,2062.925,0.0,3200.0,0.0,1474.225,0.0,2289.75,0.0,1725.0,356.0,3000.0,0.0,2062.925,3200.0,1474.225,2289.75,1369.0,3000.0,13395.9,None,FR,2026-04-23
2026-03-12 01:00:00+00:00,1862.875,0.0,3200.0,0.0,1490.3999999999999,0.0,2300.0,0.0,2202.0,668.0,3000.0,0.0,1862.875,3200.0,1490.3999999999999,2300.0,1534.0,3000.0,13387.275,None,FR,2026-04-23
2026-03-12 02:00:00+00:00,2009.9,0.0,3200.0,0.0,1459.45,0.0,2300.0,0.0,1867.0,447.0,3000.0,0.0,2009.9,3200.0,1459.45,2300.0,1420.0,3000.0,13389.349999999999,None,FR,2026-04-23
2026-03-12 03:00:00+00:00,1454.0,0.0,3200.0,0.0,1732.975,0.0,2300.0,0.0,1847.0,742.0,3000.0,0.0,1454.0,3200.0,1732.975,2300.0,1105.0,3000.0,12791.975,None,FR,2026-04-23
2026-03-12 04:00:00+00:00,953.5999999999999,0.0,3200.0,0.0,2298.175,0.0,2300.0,0.0,1793.0,1217.0,3000.0,0.0,953.5999999999999,3200.0,2298.175,2300.0,576.0,3000.0,12327.775000000001,None,FR,2026-04-23
2026-03-12 05:00:00+00:00,952.2,0.0,3200.0,0.0,2334.475,0.0,2075.7,0.0,1233.0,1828.0,3000.0,0.0,952.2,3200.0,2334.475,2075.7,-595.0,3000.0,10967.375,None,FR,2026-04-23
2026-03-12 06:00:00+00:00,822.9,0.0,3200.0,0.0,2047.3999999999999,0.0,2074.6,0.0,1359.0,1086.0,2616.0,0.0,822.9,3200.0,2047.3999999999999,2074.6,273.0,2616.0,11033.9,None,FR,2026-04-23
2026-03-12 07:00:00+00:00,1262.225,0.0,3200.0,0.0,1815.95,0.0,306.925,27.875,2217.0,50.0,2616.0,0.0,1262.225,3200.0,1815.95,279.05,2167.0,2616.0,11340.225,None,FR,2026-04-23
2026-03-12 08:00:00+00:00,1604.275,0.0,3200.0,0.0,1572.2,0.0,0.0,1658.425,3528.0,0.0,2883.0,0.0,1604.275,3200.0,1572.2,-1658.425,3528.0,2883.0,11129.05,None,FR,2026-04-23
2026-03-12 09:00:00+00:00,800.825,0.0,3200.0,0.0,1870.85,0.0,0.0,2272.75,3528.0,0.0,2883.0,0.0,800.825,3200.0,1870.85,-2272.75,3528.0,2883.0,10009.925,None,FR,2026-04-23
2026-03-12 10:00:00+00:00,145.425,148.35,3200.0,0.0,2313.675,0.0,0.0,1301.675,3528.0,0.0,2883.0,0.0,-2.924999999999983,3200.0,2313.675,-1301.675,3528.0,2883.0,10620.075,None,FR,2026-04-23
2026-03-12 11:00:00+00:00,0.0,323.95,3200.0,0.0,2721.9249999999997,0.0,0.0,1101.125,3528.0,0.0,2814.0,0.0,-323.95,3200.0,2721.9249999999997,-1101.125,3528.0,2814.0,10838.85,None,FR,2026-04-23
2026-03-12 12:00:00+00:00,0.0,195.22500000000002,3200.0,0.0,2547.875,0.0,0.0,595.125,3528.0,0.0,2814.0,0.0,-195.22500000000002,3200.0,2547.875,-595.125,3528.0,2814.0,11299.525,None,FR,2026-04-23
2026-03-12 13:00:00+00:00,64.85000000000001,0.0,3200.0,0.0,2423.5499999999997,0.0,0.0,754.225,3528.0,0.0,2814.0,0.0,64.85000000000001,3200.0,2423.5499999999997,-754.225,3528.0,2814.0,11276.175,None,FR,2026-04-23
2026-03-12 14:00:00+00:00,395.925,0.0,3200.0,0.0,2215.625,0.0,0.0,1044.15,3528.0,0.0,2745.0,0.0,395.925,3200.0,2215.625,-1044.15,3528.0,2745.0,11040.4,None,FR,2026-04-23
2026-03-12 15:00:00+00:00,1823.25,0.0,3200.0,0.0,1374.975,0.0,0.0,713.225,3528.0,0.0,2745.0,0.0,1823.25,3200.0,1374.975,-713.225,3528.0,2745.0,11958.0,None,FR,2026-04-23
2026-03-12 16:00:00+00:00,2437.55,0.0,3200.0,0.0,1233.4,0.0,9.15,127.075,3528.0,0.0,2745.0,0.0,2437.55,3200.0,1233.4,-117.925,3528.0,2745.0,13026.025000000001,None,FR,2026-04-23
2026-03-12 17:00:00+00:00,2712.925,0.0,3200.0,0.0,1406.4499999999998,0.0,1491.475,0.0,3528.0,0.0,3030.0,0.0,2712.925,3200.0,1406.4499999999998,1491.475,3528.0,3030.0,15368.85,None,FR,2026-04-23
2026-03-12 18:00:00+00:00,1849.55,0.0,3200.0,0.0,2455.85,0.0,2076.325,0.0,3343.0,0.0,3030.0,0.0,1849.55,3200.0,2455.85,2076.325,3343.0,3030.0,15954.724999999999,None,FR,2026-04-23
2026-03-12 19:00:00+00:00,1996.6,0.0,3200.0,0.0,2694.525,0.0,2300.0,0.0,3528.0,0.0,3030.0,0.0,1996.6,3200.0,2694.525,2300.0,3528.0,3030.0,16749.125,None,FR,2026-04-23
2026-03-12 20:00:00+00:00,2376.925,0.0,3200.0,0.0,2164.275,0.0,2300.0,0.0,3528.0,0.0,2815.0,0.0,2376.925,3200.0,2164.275,2300.0,3528.0,2815.0,16384.2,None,FR,2026-04-23
2026-03-12 21:00:00+00:00,1550.0749999999998,0.0,3200.0,0.0,2203.175,0.0,2300.0,0.0,3528.0,0.0,2815.0,0.0,1550.0749999999998,3200.0,2203.175,2300.0,3528.0,2815.0,15596.25,None,FR,2026-04-23
2026-03-12 22:00:00+00:00,311.55,10.55,3200.0,0.0,2321.075,0.0,2300.0,0.0,2591.0,0.0,2659.0,0.0,301.0,3200.0,2321.075,2300.0,2591.0,2659.0,13372.075,None,FR,2026-04-23
2026-03-12 23:00:00+00:00,133.925,37.0,3200.0,0.0,1308.725,0.0,2300.0,0.0,3104.0,0.0,3004.0,0.0,96.92500000000001,3200.0,1308.725,2300.0,3104.0,3004.0,13013.65,None,FR,2026-04-23
2026-03-13 00:00:00+00:00,107.2,0.0,3200.0,0.0,1375.9,0.0,2300.0,0.0,3311.0,0.0,3004.0,0.0,107.2,3200.0,1375.9,2300.0,3311.0,3004.0,13298.1,None,FR,2026-04-23
2026-03-13 01:00:00+00:00,219.0,0.0,3200.0,0.0,1729.6750000000002,0.0,2300.0,0.0,3376.0,0.0,3004.0,0.0,219.0,3200.0,1729.6750000000002,2300.0,3376.0,3004.0,13828.675,None,FR,2026-04-23
2026-03-13 02:00:00+00:00,507.0,0.0,3200.0,0.0,2152.6,0.0,2300.0,0.0,3213.0,691.0,3003.0,0.0,507.0,3200.0,2152.6,2300.0,2522.0,3003.0,13684.6,None,FR,2026-04-23
2026-03-13 03:00:00+00:00,606.075,0.0,3200.0,0.0,2409.35,0.0,2300.0,0.0,3045.0,691.0,3003.0,0.0,606.075,3200.0,2409.35,2300.0,2354.0,3003.0,13872.425,None,FR,2026-04-23
2026-03-13 04:00:00+00:00,763.2,0.0,3200.0,0.0,1892.8,0.0,2300.0,0.0,2948.0,691.0,3003.0,0.0,763.2,3200.0,1892.8,2300.0,2257.0,3003.0,13416.0,None,FR,2026-04-23
2026-03-13 05:00:00+00:00,805.775,0.0,3200.0,0.0,3183.575,0.0,2300.0,0.0,2766.0,521.0,3003.0,0.0,805.775,3200.0,3183.575,2300.0,2245.0,3003.0,14737.35,None,FR,2026-04-23
2026-03-13 06:00:00+00:00,1224.55,0.0,3200.0,0.0,1134.15,0.0,2300.0,0.0,3520.0,0.0,2771.0,0.0,1224.55,3200.0,1134.15,2300.0,3520.0,2771.0,14149.7,None,FR,2026-04-23
