,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_LT,LT_SE_4,SE_4_PL,PL_SE_4,SE_4_SE_3,SE_3_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 08:00:00+00:00,0.0,209.0,0.0,340.25,700.0,0.0,0.0,0.0,0.0,3034.5,-209.0,-340.25,700.0,0.0,-3034.5,-2883.75,None,SE_4,2026-04-23
2026-02-25 09:00:00+00:00,0.0,209.0,0.0,307.0,692.45,0.0,0.0,0.0,0.0,2994.5,-209.0,-307.0,692.45,0.0,-2994.5,-2818.05,None,SE_4,2026-04-23
2026-02-25 10:00:00+00:00,0.0,209.0,0.0,310.25,698.575,0.0,0.0,0.0,0.0,2642.75,-209.0,-310.25,698.575,0.0,-2642.75,-2463.425,None,SE_4,2026-04-23
2026-02-25 11:00:00+00:00,0.0,209.0,0.0,321.0,700.0,0.0,0.0,0.0,0.0,2301.5,-209.0,-321.0,700.0,0.0,-2301.5,-2131.5,None,SE_4,2026-04-23
2026-02-25 12:00:00+00:00,0.0,209.0,0.0,438.75,700.0,0.0,0.0,0.0,0.0,2142.75,-209.0,-438.75,700.0,0.0,-2142.75,-2090.5,None,SE_4,2026-04-23
2026-02-25 13:00:00+00:00,0.0,79.75,0.0,363.5,700.0,0.0,0.0,0.0,0.0,2452.75,-79.75,-363.5,700.0,0.0,-2452.75,-2196.0,None,SE_4,2026-04-23
2026-02-25 14:00:00+00:00,0.0,0.0,0.0,333.0,700.0,0.0,0.0,0.0,0.0,2520.25,0.0,-333.0,700.0,0.0,-2520.25,-2153.25,None,SE_4,2026-04-23
2026-02-25 15:00:00+00:00,0.0,3.25,118.25,231.0,700.0,0.0,0.0,0.0,0.0,2950.0,-3.25,-112.75,700.0,0.0,-2950.0,-2366.0,None,SE_4,2026-04-23
2026-02-25 16:00:00+00:00,17.25,52.25,130.5,82.75,700.0,0.0,0.0,0.0,0.0,3183.75,-35.0,47.75,700.0,0.0,-3183.75,-2471.0,None,SE_4,2026-04-23
2026-02-25 17:00:00+00:00,0.0,0.0,97.25,27.5,700.0,0.0,0.0,0.0,0.0,3125.75,0.0,69.75,700.0,0.0,-3125.75,-2356.0,None,SE_4,2026-04-23
2026-02-25 18:00:00+00:00,0.0,0.0,303.0,2.25,700.0,0.0,0.0,0.0,0.0,3251.0,0.0,300.75,700.0,0.0,-3251.0,-2250.25,None,SE_4,2026-04-23
2026-02-25 19:00:00+00:00,0.0,0.0,430.5,0.0,700.0,0.0,0.0,0.0,0.0,3001.75,0.0,430.5,700.0,0.0,-3001.75,-1871.25,None,SE_4,2026-04-23
2026-02-25 20:00:00+00:00,88.0,0.0,750.0,0.0,700.0,0.0,0.0,0.0,0.0,2937.75,88.0,750.0,700.0,0.0,-2937.75,-1399.75,None,SE_4,2026-04-23
2026-02-25 21:00:00+00:00,66.25,0.0,1174.5,0.0,700.0,0.0,0.0,0.0,0.0,3323.0,66.25,1174.5,700.0,0.0,-3323.0,-1382.25,None,SE_4,2026-04-23
2026-02-25 22:00:00+00:00,216.0,0.0,1209.75,0.0,700.0,0.0,0.0,0.0,0.0,3179.75,216.0,1209.75,700.0,0.0,-3179.75,-1054.0,None,SE_4,2026-04-23
2026-02-25 23:00:00+00:00,216.0,0.0,1152.0,0.0,700.0,0.0,0.0,0.0,0.0,2913.25,216.0,1152.0,700.0,0.0,-2913.25,-845.25,None,SE_4,2026-04-23
2026-02-26 00:00:00+00:00,216.0,0.0,1227.0,0.0,658.475,0.0,0.0,0.0,0.0,2861.5,216.0,1227.0,658.475,0.0,-2861.5,-760.0250000000001,None,SE_4,2026-04-23
2026-02-26 01:00:00+00:00,216.0,0.0,1252.0,0.0,578.525,0.0,0.0,0.0,0.0,2754.75,216.0,1252.0,578.525,0.0,-2754.75,-708.2249999999999,None,SE_4,2026-04-23
2026-02-26 02:00:00+00:00,216.0,0.0,1162.0,0.0,504.225,0.0,0.0,0.0,0.0,2569.25,216.0,1162.0,504.225,0.0,-2569.25,-687.0250000000001,None,SE_4,2026-04-23
2026-02-26 03:00:00+00:00,216.0,0.0,1150.5,0.0,505.275,0.0,0.0,0.0,0.0,2551.0,216.0,1150.5,505.275,0.0,-2551.0,-679.2249999999999,None,SE_4,2026-04-23
2026-02-26 04:00:00+00:00,216.0,0.0,1172.25,0.0,666.925,0.0,0.0,0.0,0.0,2823.5,216.0,1172.25,666.925,0.0,-2823.5,-768.3249999999998,None,SE_4,2026-04-23
2026-02-26 05:00:00+00:00,216.0,0.0,1152.0,0.0,700.0,0.0,0.0,0.0,0.0,3124.75,216.0,1152.0,700.0,0.0,-3124.75,-1056.75,None,SE_4,2026-04-23
2026-02-26 06:00:00+00:00,216.0,0.0,1152.0,0.0,700.0,0.0,0.0,0.0,0.0,3633.0,216.0,1152.0,700.0,0.0,-3633.0,-1565.0,None,SE_4,2026-04-23
2026-02-26 07:00:00+00:00,207.75,0.0,1152.0,0.0,699.2,0.0,0.0,0.0,0.0,3646.5,207.75,1152.0,699.2,0.0,-3646.5,-1587.5500000000002,None,SE_4,2026-04-23
2026-02-26 08:00:00+00:00,200.5,0.0,1152.0,0.0,600.475,0.0,0.0,0.0,0.0,3154.5,200.5,1152.0,600.475,0.0,-3154.5,-1201.525,None,SE_4,2026-04-23
2026-02-26 09:00:00+00:00,15.0,0.0,992.25,0.0,450.6,0.0,0.0,0.0,0.0,2608.25,15.0,992.25,450.6,0.0,-2608.25,-1150.4,None,SE_4,2026-04-23
2026-02-26 10:00:00+00:00,0.0,104.5,301.5,71.5,298.425,0.0,0.0,0.0,0.0,1556.75,-104.5,230.0,298.425,0.0,-1556.75,-1132.825,None,SE_4,2026-04-23
2026-02-26 11:00:00+00:00,0.0,209.0,0.0,416.0,95.725,0.0,0.0,0.0,0.0,634.5,-209.0,-416.0,95.725,0.0,-634.5,-1163.775,None,SE_4,2026-04-23
2026-02-26 12:00:00+00:00,0.0,209.0,0.0,326.0,239.55,0.0,0.0,0.0,0.0,954.25,-209.0,-326.0,239.55,0.0,-954.25,-1249.7,None,SE_4,2026-04-23
2026-02-26 13:00:00+00:00,76.75,104.5,135.0,342.25,229.225,0.0,0.0,0.0,0.0,1308.75,-27.75,-207.25,229.225,0.0,-1308.75,-1314.525,None,SE_4,2026-04-23
2026-02-26 14:00:00+00:00,197.25,0.0,1159.25,0.0,149.075,0.0,0.0,0.0,0.0,3033.75,197.25,1159.25,149.075,0.0,-3033.75,-1528.175,None,SE_4,2026-04-23
2026-02-26 15:00:00+00:00,162.0,0.0,1230.75,0.0,190.225,0.0,0.0,0.0,0.0,3259.25,162.0,1230.75,190.225,0.0,-3259.25,-1676.275,None,SE_4,2026-04-23
2026-02-26 16:00:00+00:00,216.0,0.0,1137.0,0.0,127.55000000000001,0.0,0.0,0.0,0.0,3247.75,216.0,1137.0,127.55000000000001,0.0,-3247.75,-1767.2,None,SE_4,2026-04-23
2026-02-26 17:00:00+00:00,216.0,0.0,1173.0,0.0,4.325,50.5,0.0,0.0,0.0,3387.75,216.0,1173.0,-46.175,0.0,-3387.75,-2044.925,None,SE_4,2026-04-23
2026-02-26 18:00:00+00:00,216.0,0.0,1180.0,0.0,0.0,211.15,0.0,0.0,0.0,2688.75,216.0,1180.0,-211.15,0.0,-2688.75,-1503.9,None,SE_4,2026-04-23
2026-02-26 19:00:00+00:00,216.0,0.0,1252.0,0.0,0.0,315.45,0.0,0.0,0.0,2410.0,216.0,1252.0,-315.45,0.0,-2410.0,-1257.45,None,SE_4,2026-04-23
2026-02-26 20:00:00+00:00,216.0,0.0,1252.0,0.0,0.0,298.825,0.0,0.0,0.0,2396.5,216.0,1252.0,-298.825,0.0,-2396.5,-1227.325,None,SE_4,2026-04-23
2026-02-26 21:00:00+00:00,216.0,0.0,1252.0,0.0,0.0,406.575,0.0,0.0,0.0,2156.25,216.0,1252.0,-406.575,0.0,-2156.25,-1094.825,None,SE_4,2026-04-23
2026-02-26 22:00:00+00:00,216.0,0.0,1245.0,0.0,0.0,356.825,0.0,0.0,0.0,2066.25,216.0,1245.0,-356.825,0.0,-2066.25,-962.075,None,SE_4,2026-04-23
2026-02-26 23:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,350.575,0.0,0.0,0.0,1679.75,216.0,1282.0,-350.575,0.0,-1679.75,-532.325,None,SE_4,2026-04-23
2026-02-27 00:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,93.45,0.0,0.0,0.0,1933.25,216.0,1282.0,-93.45,0.0,-1933.25,-528.7,None,SE_4,2026-04-23
2026-02-27 01:00:00+00:00,216.0,0.0,1282.0,0.0,0.0,50.65,0.0,0.0,0.0,1967.0,216.0,1282.0,-50.65,0.0,-1967.0,-519.6500000000001,None,SE_4,2026-04-23
2026-02-27 02:00:00+00:00,216.0,0.0,1265.25,0.0,56.025000000000006,0.0,0.0,0.0,0.0,2091.0,216.0,1265.25,56.025000000000006,0.0,-2091.0,-553.7249999999999,None,SE_4,2026-04-23
2026-02-27 03:00:00+00:00,216.0,0.0,1210.25,0.0,78.7,12.8,0.0,0.0,0.0,2054.0,216.0,1210.25,65.9,0.0,-2054.0,-561.8499999999999,None,SE_4,2026-04-23
2026-02-27 04:00:00+00:00,216.0,0.0,1101.25,0.0,582.825,0.0,0.0,0.0,0.0,2543.5,216.0,1101.25,582.825,0.0,-2543.5,-643.425,None,SE_4,2026-04-23
2026-02-27 05:00:00+00:00,216.0,0.0,1209.25,0.0,693.3,0.0,0.0,0.0,0.0,3091.75,216.0,1209.25,693.3,0.0,-3091.75,-973.1999999999998,None,SE_4,2026-04-23
2026-02-27 06:00:00+00:00,208.5,0.0,1241.5,0.0,693.725,0.0,0.0,0.0,0.0,3330.0,208.5,1241.5,693.725,0.0,-3330.0,-1186.275,None,SE_4,2026-04-23
2026-02-27 07:00:00+00:00,162.0,0.0,1190.0,0.0,700.0,0.0,0.0,0.0,0.0,3318.75,162.0,1190.0,700.0,0.0,-3318.75,-1266.75,None,SE_4,2026-04-23
2026-02-27 08:00:00+00:00,22.25,100.5,381.5,183.75,700.0,0.0,0.0,0.0,0.0,2071.75,-78.25,197.75,700.0,0.0,-2071.75,-1252.25,None,SE_4,2026-04-23
2026-02-27 09:00:00+00:00,0.0,209.0,0.0,527.5,700.0,0.0,0.0,0.0,0.0,1192.5,-209.0,-527.5,700.0,0.0,-1192.5,-1229.0,None,SE_4,2026-04-23
2026-02-27 10:00:00+00:00,0.0,209.0,0.0,863.0,697.025,0.0,0.0,0.0,0.0,777.5,-209.0,-863.0,697.025,0.0,-777.5,-1152.475,None,SE_4,2026-04-23
2026-02-27 11:00:00+00:00,0.0,209.0,0.0,859.25,700.0,0.0,0.0,0.0,0.0,713.5,-209.0,-859.25,700.0,0.0,-713.5,-1081.75,None,SE_4,2026-04-23
2026-02-27 12:00:00+00:00,0.0,209.0,0.0,660.5,700.0,0.0,0.0,0.0,0.0,865.5,-209.0,-660.5,700.0,0.0,-865.5,-1035.0,None,SE_4,2026-04-23
2026-02-27 13:00:00+00:00,0.0,209.0,67.0,158.75,638.9,0.0,0.0,0.0,0.0,1360.75,-209.0,-91.75,638.9,0.0,-1360.75,-1022.6,None,SE_4,2026-04-23
2026-02-27 14:00:00+00:00,0.0,104.5,293.25,0.0,623.45,0.0,0.0,0.0,0.0,1877.75,-104.5,293.25,623.45,0.0,-1877.75,-1065.55,None,SE_4,2026-04-23
2026-02-27 15:00:00+00:00,108.0,0.0,991.0,0.0,655.8249999999999,0.0,0.0,0.0,0.0,2939.25,108.0,991.0,655.8249999999999,0.0,-2939.25,-1184.4250000000002,None,SE_4,2026-04-23
2026-02-27 16:00:00+00:00,216.0,0.0,1176.0,0.0,267.175,0.0,0.0,0.0,0.0,3279.25,216.0,1176.0,267.175,0.0,-3279.25,-1620.075,None,SE_4,2026-04-23
2026-02-27 17:00:00+00:00,216.0,0.0,1221.0,0.0,24.425,10.05,0.0,0.0,0.0,3220.0,216.0,1221.0,14.375,0.0,-3220.0,-1768.625,None,SE_4,2026-04-23
2026-02-27 18:00:00+00:00,89.5,0.0,1244.0,0.0,29.174999999999997,40.375,0.0,0.0,0.0,2999.5,89.5,1244.0,-11.200000000000003,0.0,-2999.5,-1677.2,None,SE_4,2026-04-23
2026-02-27 19:00:00+00:00,176.0,0.0,1282.0,0.0,67.375,0.0,0.0,0.0,0.0,2885.25,176.0,1282.0,67.375,0.0,-2885.25,-1359.875,None,SE_4,2026-04-23
2026-02-27 20:00:00+00:00,216.0,0.0,1282.0,0.0,163.1,0.0,0.0,0.0,0.0,2710.25,216.0,1282.0,163.1,0.0,-2710.25,-1049.15,None,SE_4,2026-04-23
2026-02-27 21:00:00+00:00,216.0,0.0,1282.0,0.0,245.05,0.0,0.0,0.0,0.0,2779.25,216.0,1282.0,245.05,0.0,-2779.25,-1036.2,None,SE_4,2026-04-23
2026-02-27 22:00:00+00:00,216.0,0.0,1282.0,0.0,223.72500000000002,0.0,0.0,0.0,0.0,2749.25,216.0,1282.0,223.72500000000002,0.0,-2749.25,-1027.525,None,SE_4,2026-04-23
2026-02-27 23:00:00+00:00,216.0,0.0,1282.0,0.0,96.225,0.0,0.0,0.0,0.0,2851.5,216.0,1282.0,96.225,0.0,-2851.5,-1257.275,None,SE_4,2026-04-23
2026-02-28 00:00:00+00:00,216.0,0.0,1282.0,0.0,109.225,0.0,0.0,0.0,0.0,2849.25,216.0,1282.0,109.225,0.0,-2849.25,-1242.025,None,SE_4,2026-04-23
2026-02-28 01:00:00+00:00,216.0,0.0,1282.0,0.0,186.3,0.0,0.0,0.0,0.0,2927.5,216.0,1282.0,186.3,0.0,-2927.5,-1243.2,None,SE_4,2026-04-23
2026-02-28 02:00:00+00:00,214.0,0.0,1282.0,0.0,176.39999999999998,0.0,0.0,0.0,0.0,2962.5,214.0,1282.0,176.39999999999998,0.0,-2962.5,-1290.1,None,SE_4,2026-04-23
2026-02-28 03:00:00+00:00,216.0,0.0,1252.0,0.0,208.875,0.0,0.0,0.0,0.0,3014.25,216.0,1252.0,208.875,0.0,-3014.25,-1337.375,None,SE_4,2026-04-23
2026-02-28 04:00:00+00:00,96.5,0.0,1247.0,0.0,336.075,0.0,0.0,0.0,0.0,3085.75,96.5,1247.0,336.075,0.0,-3085.75,-1406.175,None,SE_4,2026-04-23
2026-02-28 05:00:00+00:00,0.0,0.0,823.25,0.0,566.7,0.0,0.0,0.0,0.0,2952.0,0.0,823.25,566.7,0.0,-2952.0,-1562.05,None,SE_4,2026-04-23
2026-02-28 06:00:00+00:00,0.0,0.0,36.5,180.75,700.0,0.0,0.0,0.0,0.0,2200.25,0.0,-144.25,700.0,0.0,-2200.25,-1644.5,None,SE_4,2026-04-23
2026-02-28 07:00:00+00:00,0.0,156.75,0.0,690.75,700.0,0.0,0.0,0.0,0.0,1581.0,-156.75,-690.75,700.0,0.0,-1581.0,-1728.5,None,SE_4,2026-04-23
2026-02-28 08:00:00+00:00,0.0,209.0,0.0,315.25,700.0,0.0,0.0,0.0,0.0,1948.25,-209.0,-315.25,700.0,0.0,-1948.25,-1772.5,None,SE_4,2026-04-23
2026-02-28 09:00:00+00:00,0.0,209.0,0.0,322.0,699.05,0.0,0.0,0.0,0.0,1974.75,-209.0,-322.0,699.05,0.0,-1974.75,-1806.7,None,SE_4,2026-04-23
2026-02-28 10:00:00+00:00,0.0,209.0,0.0,401.75,700.0,0.0,0.0,0.0,0.0,1910.75,-209.0,-401.75,700.0,0.0,-1910.75,-1821.5,None,SE_4,2026-04-23
2026-02-28 11:00:00+00:00,0.0,209.0,0.0,613.25,700.0,0.0,0.0,0.0,0.0,1680.25,-209.0,-613.25,700.0,0.0,-1680.25,-1802.5,None,SE_4,2026-04-23
2026-02-28 12:00:00+00:00,0.0,209.0,0.0,515.5,700.0,0.0,0.0,0.0,0.0,1783.25,-209.0,-515.5,700.0,0.0,-1783.25,-1807.75,None,SE_4,2026-04-23
2026-02-28 13:00:00+00:00,0.0,209.0,0.0,516.75,700.0,0.0,0.0,0.0,0.0,1722.5,-209.0,-516.75,700.0,0.0,-1722.5,-1748.25,None,SE_4,2026-04-23
2026-02-28 14:00:00+00:00,0.0,209.0,0.0,659.5,700.0,0.0,0.0,0.0,0.0,1488.25,-209.0,-659.5,700.0,0.0,-1488.25,-1656.75,None,SE_4,2026-04-23
2026-02-28 15:00:00+00:00,0.0,52.25,251.0,217.25,700.0,0.0,0.0,0.0,0.0,2318.0,-52.25,33.75,700.0,0.0,-2318.0,-1636.5,None,SE_4,2026-04-23
2026-02-28 16:00:00+00:00,0.0,0.0,492.75,0.0,693.575,0.0,0.0,0.0,0.0,3062.25,0.0,492.75,693.575,0.0,-3062.25,-1875.925,None,SE_4,2026-04-23
2026-02-28 17:00:00+00:00,0.0,0.0,804.75,0.0,637.45,0.0,0.0,0.0,0.0,3348.75,0.0,804.75,637.45,0.0,-3348.75,-1906.55,None,SE_4,2026-04-23
2026-02-28 18:00:00+00:00,19.75,0.0,1154.5,0.0,566.65,0.0,0.0,0.0,0.0,3094.5,19.75,1154.5,566.65,0.0,-3094.5,-1353.6,None,SE_4,2026-04-23
2026-02-28 19:00:00+00:00,15.0,0.0,1180.0,0.0,690.95,0.0,0.0,0.0,0.0,3129.75,15.0,1180.0,690.95,0.0,-3129.75,-1243.8,None,SE_4,2026-04-23
2026-02-28 20:00:00+00:00,102.5,0.0,1169.75,0.0,700.0,0.0,0.0,0.0,0.0,3077.5,102.5,1169.75,700.0,0.0,-3077.5,-1105.25,None,SE_4,2026-04-23
2026-02-28 21:00:00+00:00,162.0,0.0,1151.25,0.0,700.0,0.0,0.0,0.0,0.0,2933.5,162.0,1151.25,700.0,0.0,-2933.5,-920.25,None,SE_4,2026-04-23
2026-02-28 22:00:00+00:00,162.0,0.0,1154.75,0.0,700.0,0.0,0.0,0.0,0.0,2836.75,162.0,1154.75,700.0,0.0,-2836.75,-820.0,None,SE_4,2026-04-23
2026-02-28 23:00:00+00:00,0.0,45.5,804.25,0.0,700.0,0.0,0.0,0.0,0.0,1277.75,-45.5,804.25,700.0,0.0,-1277.75,181.0,None,SE_4,2026-04-23
2026-03-01 00:00:00+00:00,190.25,0.0,982.5,0.0,700.0,0.0,0.0,0.0,0.0,1511.5,190.25,982.5,700.0,0.0,-1511.5,361.25,None,SE_4,2026-04-23
2026-03-01 01:00:00+00:00,216.0,0.0,993.75,0.0,700.0,0.0,0.0,0.0,0.0,1433.0,216.0,993.75,700.0,0.0,-1433.0,476.75,None,SE_4,2026-04-23
2026-03-01 02:00:00+00:00,216.0,0.0,906.5,0.0,700.0,0.0,0.0,0.0,0.0,1246.0,216.0,906.5,700.0,0.0,-1246.0,576.5,None,SE_4,2026-04-23
2026-03-01 03:00:00+00:00,216.0,0.0,859.75,0.0,700.0,0.0,0.0,0.0,0.0,1140.5,216.0,859.75,700.0,0.0,-1140.5,635.25,None,SE_4,2026-04-23
2026-03-01 04:00:00+00:00,216.0,0.0,870.25,0.0,700.0,0.0,0.0,0.0,0.0,1133.75,216.0,870.25,700.0,0.0,-1133.75,652.5,None,SE_4,2026-04-23
2026-03-01 05:00:00+00:00,216.0,0.0,927.0,0.0,700.0,0.0,0.0,0.0,0.0,1236.0,216.0,927.0,700.0,0.0,-1236.0,607.0,None,SE_4,2026-04-23
2026-03-01 06:00:00+00:00,216.0,0.0,1044.75,0.0,700.0,0.0,0.0,0.0,0.0,1361.0,216.0,1044.75,700.0,0.0,-1361.0,599.75,None,SE_4,2026-04-23
2026-03-01 07:00:00+00:00,162.0,6.0,700.25,13.0,700.0,0.0,0.0,0.0,0.0,929.0,156.0,687.25,700.0,0.0,-929.0,614.25,None,SE_4,2026-04-23
2026-03-01 08:00:00+00:00,0.0,104.5,0.0,883.75,700.0,0.0,0.0,0.0,358.0,66.75,-104.5,-883.75,700.0,0.0,291.25,3.0,None,SE_4,2026-04-23
2026-03-01 09:00:00+00:00,0.0,209.0,0.0,1225.25,689.75,0.0,0.0,0.0,281.75,0.0,-209.0,-1225.25,689.75,0.0,281.75,-462.75,None,SE_4,2026-04-23
2026-03-01 10:00:00+00:00,0.0,209.0,0.0,1093.0,691.775,0.0,0.0,0.0,242.5,0.0,-209.0,-1093.0,691.775,0.0,242.5,-367.725,None,SE_4,2026-04-23
2026-03-01 11:00:00+00:00,0.0,209.0,0.0,1031.75,700.0,0.0,0.0,0.0,232.75,0.0,-209.0,-1031.75,700.0,0.0,232.75,-308.0,None,SE_4,2026-04-23
2026-03-01 12:00:00+00:00,0.0,209.0,0.0,985.75,700.0,0.0,0.0,0.0,179.0,0.0,-209.0,-985.75,700.0,0.0,179.0,-315.75,None,SE_4,2026-04-23
2026-03-01 13:00:00+00:00,0.0,209.0,0.0,1035.0,594.1,0.0,0.0,0.0,231.75,0.0,-209.0,-1035.0,594.1,0.0,231.75,-418.15,None,SE_4,2026-04-23
2026-03-01 14:00:00+00:00,36.75,142.75,98.75,505.25,642.05,0.0,0.0,0.0,101.5,259.75,-106.0,-406.5,642.05,0.0,-158.25,-28.700000000000045,None,SE_4,2026-04-23
2026-03-01 15:00:00+00:00,162.0,21.0,883.25,0.0,652.75,0.0,0.0,0.0,0.0,1360.5,141.0,883.25,652.75,0.0,-1360.5,316.5,None,SE_4,2026-04-23
2026-03-01 16:00:00+00:00,216.0,0.0,1185.0,0.0,281.075,0.0,0.0,0.0,0.0,2532.75,216.0,1185.0,281.075,0.0,-2532.75,-850.675,None,SE_4,2026-04-23
2026-03-01 17:00:00+00:00,216.0,0.0,1178.0,0.0,87.375,5.25,0.0,0.0,0.0,2788.5,216.0,1178.0,82.125,0.0,-2788.5,-1312.375,None,SE_4,2026-04-23
2026-03-01 18:00:00+00:00,216.0,0.0,1159.0,0.0,0.0,151.725,0.0,0.0,0.0,1436.0,216.0,1159.0,-151.725,0.0,-1436.0,-212.7249999999999,None,SE_4,2026-04-23
2026-03-01 19:00:00+00:00,216.0,0.0,1224.0,0.0,0.4,25.549999999999997,0.0,0.0,0.0,1613.25,216.0,1224.0,-25.15,0.0,-1613.25,-198.4000000000001,None,SE_4,2026-04-23
2026-03-01 20:00:00+00:00,216.0,0.0,1218.0,0.0,53.0,4.0,0.0,0.0,0.0,1696.75,216.0,1218.0,49.0,0.0,-1696.75,-213.75,None,SE_4,2026-04-23
2026-03-01 21:00:00+00:00,216.0,0.0,1204.0,0.0,22.9,31.975,0.0,0.0,0.0,1648.5,216.0,1204.0,-9.075000000000003,0.0,-1648.5,-237.57500000000005,None,SE_4,2026-04-23
2026-03-01 22:00:00+00:00,216.0,0.0,1223.0,0.0,0.0,254.375,0.0,0.0,0.0,1449.5,216.0,1223.0,-254.375,0.0,-1449.5,-264.875,None,SE_4,2026-04-23
2026-03-01 23:00:00+00:00,216.0,0.0,1245.0,0.0,0.0,214.9,0.0,0.0,0.0,1640.0,216.0,1245.0,-214.9,0.0,-1640.0,-393.9000000000001,None,SE_4,2026-04-23
2026-03-02 00:00:00+00:00,216.0,0.0,1252.0,0.0,0.0,12.95,0.0,0.0,0.0,1904.75,216.0,1252.0,-12.95,0.0,-1904.75,-449.70000000000005,None,SE_4,2026-04-23
2026-03-02 01:00:00+00:00,216.0,0.0,1252.0,0.0,17.8,0.0,0.0,0.0,0.0,2008.5,216.0,1252.0,17.8,0.0,-2008.5,-522.7,None,SE_4,2026-04-23
2026-03-02 02:00:00+00:00,216.0,0.0,1242.0,0.0,79.075,0.0,0.0,0.0,0.0,2149.0,216.0,1242.0,79.075,0.0,-2149.0,-611.925,None,SE_4,2026-04-23
2026-03-02 03:00:00+00:00,216.0,0.0,1252.0,0.0,32.15,21.6,0.0,0.0,0.0,2219.75,216.0,1252.0,10.549999999999997,0.0,-2219.75,-741.2,None,SE_4,2026-04-23
2026-03-02 04:00:00+00:00,172.75,0.0,1242.0,0.0,580.425,0.0,0.0,0.0,0.0,2945.25,172.75,1242.0,580.425,0.0,-2945.25,-950.075,None,SE_4,2026-04-23
2026-03-02 05:00:00+00:00,147.25,0.0,1221.0,0.0,318.25,0.0,0.0,0.0,0.0,2925.5,147.25,1221.0,318.25,0.0,-2925.5,-1239.0,None,SE_4,2026-04-23
2026-03-02 06:00:00+00:00,155.0,0.0,953.5,0.0,0.0,34.175,0.0,0.0,0.0,2600.0,155.0,953.5,-34.175,0.0,-2600.0,-1525.675,None,SE_4,2026-04-23
2026-03-02 07:00:00+00:00,0.0,10.25,104.25,159.0,92.475,33.65,0.0,0.0,0.0,1620.25,-10.25,-54.75,58.824999999999996,0.0,-1620.25,-1626.425,None,SE_4,2026-04-23
2026-03-02 08:00:00+00:00,0.0,122.75,0.0,541.0,365.2,0.0,0.0,0.0,0.0,1330.75,-122.75,-541.0,365.2,0.0,-1330.75,-1629.3,None,SE_4,2026-04-23
2026-03-02 09:00:00+00:00,0.0,209.0,0.0,687.0,470.725,0.0,0.0,0.0,0.0,1316.5,-209.0,-687.0,470.725,0.0,-1316.5,-1741.775,None,SE_4,2026-04-23
2026-03-02 10:00:00+00:00,0.0,209.0,0.0,750.0,543.35,0.0,0.0,0.0,0.0,1269.75,-209.0,-750.0,543.35,0.0,-1269.75,-1685.4,None,SE_4,2026-04-23
2026-03-02 11:00:00+00:00,0.0,209.0,0.0,575.75,676.6,0.0,0.0,0.0,0.0,1555.0,-209.0,-575.75,676.6,0.0,-1555.0,-1663.15,None,SE_4,2026-04-23
2026-03-02 12:00:00+00:00,0.0,209.0,0.0,813.25,660.525,0.0,0.0,0.0,0.0,1308.0,-209.0,-813.25,660.525,0.0,-1308.0,-1669.725,None,SE_4,2026-04-23
2026-03-02 13:00:00+00:00,0.0,155.25,0.0,489.25,681.225,0.0,0.0,0.0,0.0,1683.75,-155.25,-489.25,681.225,0.0,-1683.75,-1647.025,None,SE_4,2026-04-23
2026-03-02 14:00:00+00:00,54.0,104.5,340.5,176.0,605.125,0.0,0.0,0.0,0.0,2302.0,-50.5,164.5,605.125,0.0,-2302.0,-1582.875,None,SE_4,2026-04-23
2026-03-02 15:00:00+00:00,162.0,21.0,983.0,0.0,700.0,0.0,0.0,0.0,0.0,3319.25,141.0,983.0,700.0,0.0,-3319.25,-1495.25,None,SE_4,2026-04-23
2026-03-02 16:00:00+00:00,122.75,0.0,1152.0,0.0,539.025,0.0,0.0,0.0,0.0,4008.25,122.75,1152.0,539.025,0.0,-4008.25,-2194.475,None,SE_4,2026-04-23
2026-03-02 17:00:00+00:00,22.75,11.0,425.25,15.0,358.8,0.0,0.0,0.0,0.0,3554.0,11.75,410.25,358.8,0.0,-3554.0,-2773.2,None,SE_4,2026-04-23
2026-03-02 18:00:00+00:00,0.0,104.5,0.0,299.75,484.475,0.0,0.0,0.0,0.0,2765.5,-104.5,-299.75,484.475,0.0,-2765.5,-2685.275,None,SE_4,2026-04-23
2026-03-02 19:00:00+00:00,0.0,80.0,0.0,400.0,685.525,0.0,0.0,0.0,0.0,2742.0,-80.0,-400.0,685.525,0.0,-2742.0,-2536.475,None,SE_4,2026-04-23
2026-03-02 20:00:00+00:00,0.0,0.0,257.25,0.0,700.0,0.0,0.0,0.0,0.0,3097.25,0.0,257.25,700.0,0.0,-3097.25,-2140.0,None,SE_4,2026-04-23
2026-03-02 21:00:00+00:00,0.0,0.0,741.75,0.0,692.05,0.0,0.0,0.0,0.0,3488.25,0.0,741.75,692.05,0.0,-3488.25,-2054.45,None,SE_4,2026-04-23
2026-03-02 22:00:00+00:00,0.0,0.0,934.5,0.0,700.0,0.0,0.0,0.0,0.0,2935.5,0.0,934.5,700.0,0.0,-2935.5,-1301.0,None,SE_4,2026-04-23
