,LT_LV,LV_LT,LT_PL,PL_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 13:00:00+00:00,0.0,271.2,0.0,125.0,0.0,700.0,-271.2,-125.0,-700.0,-1096.2,None,LT,2026-04-23
2026-02-25 14:00:00+00:00,0.0,354.7,0.0,127.0,0.0,700.0,-354.7,-127.0,-700.0,-1181.7,None,LT,2026-04-23
2026-02-25 15:00:00+00:00,0.0,316.95000000000005,0.0,167.0,0.0,700.0,-316.95000000000005,-167.0,-700.0,-1183.95,None,LT,2026-04-23
2026-02-25 16:00:00+00:00,0.0,283.6,0.0,96.3,0.0,700.0,-283.6,-96.3,-700.0,-1079.9,None,LT,2026-04-23
2026-02-25 17:00:00+00:00,0.0,411.65,70.625,0.0,0.0,700.0,-411.65,70.625,-700.0,-1041.025,None,LT,2026-04-23
2026-02-25 18:00:00+00:00,0.0,387.125,0.0,91.925,0.0,700.0,-387.125,-91.925,-700.0,-1179.05,None,LT,2026-04-23
2026-02-25 19:00:00+00:00,0.0,468.8,28.575,36.925,0.0,700.0,-468.8,-8.349999999999998,-700.0,-1177.15,None,LT,2026-04-23
2026-02-25 20:00:00+00:00,0.0,382.15,7.175,31.525,0.0,700.0,-382.15,-24.349999999999998,-700.0,-1106.5,None,LT,2026-04-23
2026-02-25 21:00:00+00:00,0.0,434.175,0.0,145.4,0.0,700.0,-434.175,-145.4,-700.0,-1279.575,None,LT,2026-04-23
2026-02-25 22:00:00+00:00,0.0,398.9,0.0,62.599999999999994,0.0,700.0,-398.9,-62.599999999999994,-700.0,-1161.5,None,LT,2026-04-23
2026-02-25 23:00:00+00:00,0.0,394.42499999999995,92.225,0.0,0.0,700.0,-394.42499999999995,92.225,-700.0,-1002.1999999999999,None,LT,2026-04-23
2026-02-26 00:00:00+00:00,0.0,412.875,179.4,0.0,0.0,658.475,-412.875,179.4,-658.475,-891.95,None,LT,2026-04-23
2026-02-26 01:00:00+00:00,0.0,398.125,185.0,0.0,0.0,578.525,-398.125,185.0,-578.525,-791.65,None,LT,2026-04-23
2026-02-26 02:00:00+00:00,0.0,407.5,187.0,0.0,0.0,504.225,-407.5,187.0,-504.225,-724.725,None,LT,2026-04-23
2026-02-26 03:00:00+00:00,0.0,383.7,188.0,0.0,0.0,505.275,-383.7,188.0,-505.275,-700.9749999999999,None,LT,2026-04-23
2026-02-26 04:00:00+00:00,0.0,316.85,176.0,0.0,0.0,666.925,-316.85,176.0,-666.925,-807.775,None,LT,2026-04-23
2026-02-26 05:00:00+00:00,0.0,227.925,185.45,0.0,0.0,700.0,-227.925,185.45,-700.0,-742.475,None,LT,2026-04-23
2026-02-26 06:00:00+00:00,0.0,147.55,141.775,0.0,0.0,700.0,-147.55,141.775,-700.0,-705.775,None,LT,2026-04-23
2026-02-26 07:00:00+00:00,0.0,151.325,173.675,0.0,0.0,699.2,-151.325,173.675,-699.2,-676.85,None,LT,2026-04-23
2026-02-26 08:00:00+00:00,0.0,202.325,157.0,0.0,0.0,600.475,-202.325,157.0,-600.475,-645.8,None,LT,2026-04-23
2026-02-26 09:00:00+00:00,0.0,196.725,156.0,0.0,0.0,450.6,-196.725,156.0,-450.6,-491.32500000000005,None,LT,2026-04-23
2026-02-26 10:00:00+00:00,0.0,113.17500000000001,117.0,31.25,0.0,298.425,-113.17500000000001,85.75,-298.425,-325.85,None,LT,2026-04-23
2026-02-26 11:00:00+00:00,0.0,12.15,0.0,125.0,0.0,95.725,-12.15,-125.0,-95.725,-232.875,None,LT,2026-04-23
2026-02-26 12:00:00+00:00,0.0,6.475,0.0,125.0,0.0,239.55,-6.475,-125.0,-239.55,-371.025,None,LT,2026-04-23
2026-02-26 13:00:00+00:00,0.0,49.7,81.0,62.5,0.0,229.225,-49.7,18.5,-229.225,-260.425,None,LT,2026-04-23
2026-02-26 14:00:00+00:00,0.0,187.95,165.0,0.0,0.0,149.075,-187.95,165.0,-149.075,-172.02499999999998,None,LT,2026-04-23
2026-02-26 15:00:00+00:00,0.0,153.475,207.0,0.0,0.0,190.225,-153.475,207.0,-190.225,-136.7,None,LT,2026-04-23
2026-02-26 16:00:00+00:00,0.0,119.95,211.0,0.0,0.0,127.55000000000001,-119.95,211.0,-127.55000000000001,-36.500000000000014,None,LT,2026-04-23
2026-02-26 17:00:00+00:00,0.0,177.275,211.0,0.0,50.5,4.325,-177.275,211.0,46.175,79.89999999999999,None,LT,2026-04-23
2026-02-26 18:00:00+00:00,0.0,240.64999999999998,211.0,0.0,211.15,0.0,-240.64999999999998,211.0,211.15,181.50000000000003,None,LT,2026-04-23
2026-02-26 19:00:00+00:00,0.0,332.6,210.0,0.0,315.45,0.0,-332.6,210.0,315.45,192.84999999999997,None,LT,2026-04-23
2026-02-26 20:00:00+00:00,0.0,254.47500000000002,208.0,0.0,298.825,0.0,-254.47500000000002,208.0,298.825,252.34999999999997,None,LT,2026-04-23
2026-02-26 21:00:00+00:00,0.0,248.67499999999998,206.0,0.0,406.575,0.0,-248.67499999999998,206.0,406.575,363.9,None,LT,2026-04-23
2026-02-26 22:00:00+00:00,0.0,366.8,204.0,0.0,356.825,0.0,-366.8,204.0,356.825,194.02499999999998,None,LT,2026-04-23
2026-02-26 23:00:00+00:00,0.0,304.325,204.0,0.0,350.575,0.0,-304.325,204.0,350.575,250.25,None,LT,2026-04-23
2026-02-27 00:00:00+00:00,0.0,311.425,203.0,0.0,93.45,0.0,-311.425,203.0,93.45,-14.975000000000009,None,LT,2026-04-23
2026-02-27 01:00:00+00:00,0.0,303.07500000000005,201.0,0.0,50.65,0.0,-303.07500000000005,201.0,50.65,-51.42500000000005,None,LT,2026-04-23
2026-02-27 02:00:00+00:00,0.0,291.85,201.0,0.0,0.0,56.025000000000006,-291.85,201.0,-56.025000000000006,-146.87500000000003,None,LT,2026-04-23
2026-02-27 03:00:00+00:00,0.0,222.15,201.0,0.0,12.8,78.7,-222.15,201.0,-65.9,-87.05000000000001,None,LT,2026-04-23
2026-02-27 04:00:00+00:00,266.25,0.0,182.475,0.0,0.0,582.825,266.25,182.475,-582.825,-134.10000000000002,None,LT,2026-04-23
2026-02-27 05:00:00+00:00,169.325,0.0,204.0,0.0,0.0,693.3,169.325,204.0,-693.3,-319.97499999999997,None,LT,2026-04-23
2026-02-27 06:00:00+00:00,37.625,0.0,192.15,0.0,0.0,693.725,37.625,192.15,-693.725,-463.95000000000005,None,LT,2026-04-23
2026-02-27 07:00:00+00:00,158.55,0.0,49.5,6.35,0.0,700.0,158.55,43.15,-700.0,-498.29999999999995,None,LT,2026-04-23
2026-02-27 08:00:00+00:00,443.875,0.0,0.0,165.125,0.0,700.0,443.875,-165.125,-700.0,-421.25,None,LT,2026-04-23
2026-02-27 09:00:00+00:00,453.425,0.0,0.0,164.0,0.0,700.0,453.425,-164.0,-700.0,-410.575,None,LT,2026-04-23
2026-02-27 10:00:00+00:00,492.975,0.0,0.0,165.0,0.0,697.025,492.975,-165.0,-697.025,-369.04999999999995,None,LT,2026-04-23
2026-02-27 11:00:00+00:00,527.5,0.0,0.0,165.0,0.0,700.0,527.5,-165.0,-700.0,-337.5,None,LT,2026-04-23
2026-02-27 12:00:00+00:00,494.70000000000005,0.0,0.0,166.0,0.0,700.0,494.70000000000005,-166.0,-700.0,-371.29999999999995,None,LT,2026-04-23
2026-02-27 13:00:00+00:00,379.825,0.0,0.0,166.0,0.0,638.9,379.825,-166.0,-638.9,-425.075,None,LT,2026-04-23
2026-02-27 14:00:00+00:00,257.925,0.0,47.2,83.5,0.0,623.45,257.925,-36.3,-623.45,-401.82500000000005,None,LT,2026-04-23
2026-02-27 15:00:00+00:00,44.8,0.0,198.0,0.0,0.0,655.8249999999999,44.8,198.0,-655.8249999999999,-413.0249999999999,None,LT,2026-04-23
2026-02-27 16:00:00+00:00,0.0,152.875,201.0,0.0,0.0,267.175,-152.875,201.0,-267.175,-219.05,None,LT,2026-04-23
2026-02-27 17:00:00+00:00,0.0,207.5,201.0,0.0,10.05,24.425,-207.5,201.0,-14.375,-20.875,None,LT,2026-04-23
2026-02-27 18:00:00+00:00,0.0,256.3,201.0,0.0,40.375,29.174999999999997,-256.3,201.0,11.200000000000003,-44.10000000000001,None,LT,2026-04-23
2026-02-27 19:00:00+00:00,0.0,183.65,201.0,0.0,0.0,67.375,-183.65,201.0,-67.375,-50.025000000000006,None,LT,2026-04-23
2026-02-27 20:00:00+00:00,0.0,82.425,201.0,0.0,0.0,163.1,-82.425,201.0,-163.1,-44.52499999999999,None,LT,2026-04-23
2026-02-27 21:00:00+00:00,92.10000000000001,0.0,200.0,0.0,0.0,245.05,92.10000000000001,200.0,-245.05,47.05000000000001,None,LT,2026-04-23
2026-02-27 22:00:00+00:00,74.625,0.825,198.0,0.0,0.0,223.72500000000002,73.8,198.0,-223.72500000000002,48.07499999999999,None,LT,2026-04-23
2026-02-27 23:00:00+00:00,15.375,29.224999999999998,197.0,0.0,0.0,96.225,-13.849999999999998,197.0,-96.225,86.92500000000001,None,LT,2026-04-23
2026-02-28 00:00:00+00:00,0.0,24.9,196.0,0.0,0.0,109.225,-24.9,196.0,-109.225,61.875,None,LT,2026-04-23
2026-02-28 01:00:00+00:00,0.0,28.875,196.0,0.0,0.0,186.3,-28.875,196.0,-186.3,-19.17500000000001,None,LT,2026-04-23
2026-02-28 02:00:00+00:00,0.0,101.67500000000001,195.0,0.0,0.0,176.39999999999998,-101.67500000000001,195.0,-176.39999999999998,-83.07499999999999,None,LT,2026-04-23
2026-02-28 03:00:00+00:00,0.0,157.425,195.0,0.0,0.0,208.875,-157.425,195.0,-208.875,-171.3,None,LT,2026-04-23
2026-02-28 04:00:00+00:00,0.0,154.9,195.0,0.0,0.0,336.075,-154.9,195.0,-336.075,-295.975,None,LT,2026-04-23
2026-02-28 05:00:00+00:00,21.475,58.475,181.525,0.0,0.0,566.7,-37.0,181.525,-566.7,-422.17500000000007,None,LT,2026-04-23
2026-02-28 06:00:00+00:00,267.175,0.0,11.15,70.95,0.0,700.0,267.175,-59.800000000000004,-700.0,-492.625,None,LT,2026-04-23
2026-02-28 07:00:00+00:00,362.8,0.0,0.0,128.875,0.0,700.0,362.8,-128.875,-700.0,-466.075,None,LT,2026-04-23
2026-02-28 08:00:00+00:00,429.95,0.0,0.0,162.0,0.0,700.0,429.95,-162.0,-700.0,-432.05,None,LT,2026-04-23
2026-02-28 09:00:00+00:00,415.9,0.0,0.0,162.0,0.0,699.05,415.9,-162.0,-699.05,-445.15,None,LT,2026-04-23
2026-02-28 10:00:00+00:00,377.875,0.0,0.0,161.0,0.0,700.0,377.875,-161.0,-700.0,-483.125,None,LT,2026-04-23
2026-02-28 11:00:00+00:00,386.05,0.0,0.0,162.0,0.0,700.0,386.05,-162.0,-700.0,-475.95,None,LT,2026-04-23
2026-02-28 12:00:00+00:00,312.15,0.0,0.0,161.0,0.0,700.0,312.15,-161.0,-700.0,-548.85,None,LT,2026-04-23
2026-02-28 13:00:00+00:00,291.2,0.0,0.0,161.0,0.0,700.0,291.2,-161.0,-700.0,-569.8,None,LT,2026-04-23
2026-02-28 14:00:00+00:00,307.225,0.0,0.0,162.0,0.0,700.0,307.225,-162.0,-700.0,-554.775,None,LT,2026-04-23
2026-02-28 15:00:00+00:00,336.125,0.0,22.775,82.5,0.0,700.0,336.125,-59.725,-700.0,-423.6,None,LT,2026-04-23
2026-02-28 16:00:00+00:00,351.6,0.0,89.6,5.95,0.0,693.575,351.6,83.64999999999999,-693.575,-258.32500000000005,None,LT,2026-04-23
2026-02-28 17:00:00+00:00,229.79999999999998,0.0,197.0,0.0,0.0,637.45,229.79999999999998,197.0,-637.45,-210.6500000000001,None,LT,2026-04-23
2026-02-28 18:00:00+00:00,175.4,0.0,194.675,0.0,0.0,566.65,175.4,194.675,-566.65,-196.57499999999993,None,LT,2026-04-23
2026-02-28 19:00:00+00:00,400.95000000000005,0.0,177.45,0.0,0.0,690.95,400.95000000000005,177.45,-690.95,-112.54999999999995,None,LT,2026-04-23
2026-02-28 20:00:00+00:00,650.05,0.0,40.85,70.8,0.0,700.0,650.05,-29.949999999999996,-700.0,-79.90000000000009,None,LT,2026-04-23
2026-02-28 21:00:00+00:00,741.975,0.0,0.0,111.275,0.0,700.0,741.975,-111.275,-700.0,-69.29999999999995,None,LT,2026-04-23
2026-02-28 22:00:00+00:00,617.9,0.0,0.0,50.3,0.0,700.0,617.9,-50.3,-700.0,-132.39999999999998,None,LT,2026-04-23
2026-02-28 23:00:00+00:00,757.95,0.0,0.0,158.0,0.0,700.0,757.95,-158.0,-700.0,-100.04999999999995,None,LT,2026-04-23
2026-03-01 00:00:00+00:00,549.15,0.0,0.0,157.175,0.0,700.0,549.15,-157.175,-700.0,-308.02500000000003,None,LT,2026-04-23
2026-03-01 01:00:00+00:00,367.975,0.0,0.0,157.0,0.0,700.0,367.975,-157.0,-700.0,-489.025,None,LT,2026-04-23
2026-03-01 02:00:00+00:00,215.525,0.0,0.0,156.0,0.0,700.0,215.525,-156.0,-700.0,-640.475,None,LT,2026-04-23
2026-03-01 03:00:00+00:00,157.675,0.0,0.0,157.0,0.0,700.0,157.675,-157.0,-700.0,-699.325,None,LT,2026-04-23
2026-03-01 04:00:00+00:00,195.175,0.0,0.0,158.0,0.0,700.0,195.175,-158.0,-700.0,-662.825,None,LT,2026-04-23
2026-03-01 05:00:00+00:00,273.55,0.0,0.0,159.0,0.0,700.0,273.55,-159.0,-700.0,-585.45,None,LT,2026-04-23
2026-03-01 06:00:00+00:00,401.875,0.0,0.0,161.0,0.0,700.0,401.875,-161.0,-700.0,-459.125,None,LT,2026-04-23
2026-03-01 07:00:00+00:00,602.125,0.0,0.0,159.0,0.0,700.0,602.125,-159.0,-700.0,-256.875,None,LT,2026-04-23
2026-03-01 08:00:00+00:00,825.15,0.0,0.0,160.0,0.0,700.0,825.15,-160.0,-700.0,-34.85000000000002,None,LT,2026-04-23
2026-03-01 09:00:00+00:00,951.0,0.0,0.0,160.0,0.0,689.75,951.0,-160.0,-689.75,101.25,None,LT,2026-04-23
2026-03-01 10:00:00+00:00,951.0,0.0,0.0,160.0,0.0,691.775,951.0,-160.0,-691.775,99.22500000000002,None,LT,2026-04-23
2026-03-01 11:00:00+00:00,947.025,0.0,0.0,160.0,0.0,700.0,947.025,-160.0,-700.0,87.02499999999998,None,LT,2026-04-23
2026-03-01 12:00:00+00:00,951.0,0.0,0.0,161.0,0.0,700.0,951.0,-161.0,-700.0,90.0,None,LT,2026-04-23
2026-03-01 13:00:00+00:00,951.0,0.0,0.0,161.0,0.0,594.1,951.0,-161.0,-594.1,195.89999999999998,None,LT,2026-04-23
2026-03-01 14:00:00+00:00,1021.45,0.0,24.175,95.95,0.0,642.05,1021.45,-71.775,-642.05,307.6250000000001,None,LT,2026-04-23
2026-03-01 15:00:00+00:00,926.875,0.0,145.05,24.425,0.0,652.75,926.875,120.62500000000001,-652.75,394.75,None,LT,2026-04-23
2026-03-01 16:00:00+00:00,482.575,0.0,207.0,0.0,0.0,281.075,482.575,207.0,-281.075,408.50000000000006,None,LT,2026-04-23
2026-03-01 17:00:00+00:00,318.6,0.0,206.0,0.0,5.25,87.375,318.6,206.0,-82.125,442.475,None,LT,2026-04-23
2026-03-01 18:00:00+00:00,0.0,51.075,203.0,0.0,151.725,0.0,-51.075,203.0,151.725,303.65,None,LT,2026-04-23
2026-03-01 19:00:00+00:00,0.0,20.7,202.0,0.0,25.549999999999997,0.4,-20.7,202.0,25.15,206.45000000000002,None,LT,2026-04-23
2026-03-01 20:00:00+00:00,50.225,10.575,200.0,0.0,4.0,53.0,39.650000000000006,200.0,-49.0,190.65,None,LT,2026-04-23
2026-03-01 21:00:00+00:00,39.4,18.8,197.0,0.0,31.975,22.9,20.599999999999998,197.0,9.075000000000003,226.675,None,LT,2026-04-23
2026-03-01 22:00:00+00:00,0.0,195.8,195.0,0.0,254.375,0.0,-195.8,195.0,254.375,253.575,None,LT,2026-04-23
2026-03-01 23:00:00+00:00,0.0,217.3,198.0,0.0,214.9,0.0,-217.3,198.0,214.9,195.6,None,LT,2026-04-23
2026-03-02 00:00:00+00:00,0.0,282.9,197.0,0.0,12.95,0.0,-282.9,197.0,12.95,-72.94999999999997,None,LT,2026-04-23
2026-03-02 01:00:00+00:00,0.0,272.675,197.0,0.0,0.0,17.8,-272.675,197.0,-17.8,-93.47500000000001,None,LT,2026-04-23
2026-03-02 02:00:00+00:00,0.0,244.15,198.0,0.0,0.0,79.075,-244.15,198.0,-79.075,-125.22500000000001,None,LT,2026-04-23
2026-03-02 03:00:00+00:00,0.0,206.35,197.0,0.0,21.6,32.15,-206.35,197.0,-10.549999999999997,-19.89999999999999,None,LT,2026-04-23
2026-03-02 04:00:00+00:00,148.175,1.2,173.35,0.0,0.0,580.425,146.97500000000002,173.35,-580.425,-260.0999999999999,None,LT,2026-04-23
2026-03-02 05:00:00+00:00,9.225,60.275,201.0,0.0,0.0,318.25,-51.05,201.0,-318.25,-168.3,None,LT,2026-04-23
2026-03-02 06:00:00+00:00,0.0,233.05,201.0,0.0,34.175,0.0,-233.05,201.0,34.175,2.124999999999986,None,LT,2026-04-23
2026-03-02 07:00:00+00:00,0.0,184.05,201.0,0.0,33.65,92.475,-184.05,201.0,-58.824999999999996,-41.87500000000001,None,LT,2026-04-23
2026-03-02 08:00:00+00:00,79.1,0.0,95.6,82.5,0.0,365.2,79.1,13.099999999999994,-365.2,-273.0,None,LT,2026-04-23
2026-03-02 09:00:00+00:00,399.525,0.0,0.0,164.0,0.0,470.725,399.525,-164.0,-470.725,-235.20000000000005,None,LT,2026-04-23
2026-03-02 10:00:00+00:00,533.175,0.0,0.0,165.0,0.0,543.35,533.175,-165.0,-543.35,-175.17500000000007,None,LT,2026-04-23
2026-03-02 11:00:00+00:00,635.6,0.0,0.0,165.0,0.0,676.6,635.6,-165.0,-676.6,-206.0,None,LT,2026-04-23
2026-03-02 12:00:00+00:00,562.425,0.0,0.0,165.0,0.0,660.525,562.425,-165.0,-660.525,-263.1,None,LT,2026-04-23
2026-03-02 13:00:00+00:00,408.825,0.0,0.0,165.0,0.0,681.225,408.825,-165.0,-681.225,-437.40000000000003,None,LT,2026-04-23
2026-03-02 14:00:00+00:00,77.35,0.0,0.0,126.075,0.0,605.125,77.35,-126.075,-605.125,-653.85,None,LT,2026-04-23
2026-03-02 15:00:00+00:00,0.0,74.025,27.6,0.0,0.0,700.0,-74.025,27.6,-700.0,-746.425,None,LT,2026-04-23
2026-03-02 16:00:00+00:00,0.0,82.45,190.55,0.0,0.0,539.025,-82.45,190.55,-539.025,-430.92499999999995,None,LT,2026-04-23
2026-03-02 17:00:00+00:00,0.0,155.2,193.0,0.0,0.0,358.8,-155.2,193.0,-358.8,-321.0,None,LT,2026-04-23
2026-03-02 18:00:00+00:00,0.0,157.675,192.0,0.0,0.0,484.475,-157.675,192.0,-484.475,-450.15000000000003,None,LT,2026-04-23
2026-03-02 19:00:00+00:00,0.0,176.6,168.425,0.0,0.0,685.525,-176.6,168.425,-685.525,-693.6999999999999,None,LT,2026-04-23
2026-03-02 20:00:00+00:00,0.0,273.05,164.0,0.0,0.0,700.0,-273.05,164.0,-700.0,-809.05,None,LT,2026-04-23
2026-03-02 21:00:00+00:00,0.0,219.925,115.475,8.6,0.0,692.05,-219.925,106.875,-692.05,-805.0999999999999,None,LT,2026-04-23
2026-03-02 22:00:00+00:00,0.0,243.425,95.15,0.0,0.0,700.0,-243.425,95.15,-700.0,-848.275,None,LT,2026-04-23
2026-03-02 23:00:00+00:00,0.125,35.125,0.0,142.85,0.0,700.0,-35.0,-142.85,-700.0,-877.85,None,LT,2026-04-23
2026-03-03 00:00:00+00:00,0.0,97.775,0.0,156.0,0.0,700.0,-97.775,-156.0,-700.0,-953.775,None,LT,2026-04-23
2026-03-03 01:00:00+00:00,0.0,175.375,0.0,124.4,0.0,700.0,-175.375,-124.4,-700.0,-999.775,None,LT,2026-04-23
2026-03-03 02:00:00+00:00,0.0,242.77499999999998,0.0,136.0,0.0,700.0,-242.77499999999998,-136.0,-700.0,-1078.775,None,LT,2026-04-23
2026-03-03 03:00:00+00:00,0.0,249.52499999999998,0.0,136.95,0.0,700.0,-249.52499999999998,-136.95,-700.0,-1086.475,None,LT,2026-04-23
2026-03-03 04:00:00+00:00,0.0,261.8,0.0,155.4,0.0,700.0,-261.8,-155.4,-700.0,-1117.2,None,LT,2026-04-23
2026-03-03 05:00:00+00:00,0.0,198.375,0.0,164.0,0.0,700.0,-198.375,-164.0,-700.0,-1062.375,None,LT,2026-04-23
2026-03-03 06:00:00+00:00,0.0,228.3,0.0,165.0,0.0,700.0,-228.3,-165.0,-700.0,-1093.3,None,LT,2026-04-23
2026-03-03 07:00:00+00:00,0.0,231.52499999999998,0.0,160.85,0.0,700.0,-231.52499999999998,-160.85,-700.0,-1092.375,None,LT,2026-04-23
2026-03-03 08:00:00+00:00,0.0,312.425,0.0,165.0,0.0,700.0,-312.425,-165.0,-700.0,-1177.425,None,LT,2026-04-23
2026-03-03 09:00:00+00:00,0.0,310.9,13.4,77.1,0.0,700.0,-310.9,-63.699999999999996,-700.0,-1074.6,None,LT,2026-04-23
2026-03-03 10:00:00+00:00,0.0,221.675,2.45,14.45,0.0,700.0,-221.675,-12.0,-700.0,-933.675,None,LT,2026-04-23
2026-03-03 11:00:00+00:00,0.0,61.074999999999996,0.0,164.0,0.0,700.0,-61.074999999999996,-164.0,-700.0,-925.075,None,LT,2026-04-23
2026-03-03 12:00:00+00:00,0.0,50.3,0.0,164.0,0.0,700.0,-50.3,-164.0,-700.0,-914.3,None,LT,2026-04-23
2026-03-03 13:00:00+00:00,0.0,88.425,0.0,164.0,0.0,700.0,-88.425,-164.0,-700.0,-952.425,None,LT,2026-04-23
2026-03-03 14:00:00+00:00,0.0,73.225,0.0,165.0,0.0,700.0,-73.225,-165.0,-700.0,-938.225,None,LT,2026-04-23
2026-03-03 15:00:00+00:00,0.0,37.6,0.0,166.0,0.0,700.0,-37.6,-166.0,-700.0,-903.6,None,LT,2026-04-23
2026-03-03 16:00:00+00:00,11.4,5.45,0.0,126.775,0.0,700.0,5.95,-126.775,-700.0,-820.825,None,LT,2026-04-23
2026-03-03 17:00:00+00:00,0.0,38.675,141.75,0.0,0.0,675.275,-38.675,141.75,-675.275,-572.1999999999999,None,LT,2026-04-23
2026-03-03 18:00:00+00:00,0.0,25.65,200.0,0.0,0.0,514.625,-25.65,200.0,-514.625,-340.275,None,LT,2026-04-23
2026-03-03 19:00:00+00:00,0.0,113.35,202.0,0.0,0.0,179.625,-113.35,202.0,-179.625,-90.975,None,LT,2026-04-23
2026-03-03 20:00:00+00:00,0.0,80.45,202.0,0.0,56.900000000000006,17.625,-80.45,202.0,39.275000000000006,160.825,None,LT,2026-04-23
2026-03-03 21:00:00+00:00,0.0,106.9,200.0,0.0,226.725,0.0,-106.9,200.0,226.725,319.825,None,LT,2026-04-23
2026-03-03 22:00:00+00:00,0.0,153.05,199.0,0.0,254.35,0.0,-153.05,199.0,254.35,300.29999999999995,None,LT,2026-04-23
2026-03-03 23:00:00+00:00,0.0,178.925,193.0,0.0,16.950000000000003,10.024999999999999,-178.925,193.0,6.925000000000004,20.999999999999993,None,LT,2026-04-23
2026-03-04 00:00:00+00:00,0.0,185.8,191.0,0.0,0.0,104.075,-185.8,191.0,-104.075,-98.87500000000001,None,LT,2026-04-23
2026-03-04 01:00:00+00:00,0.0,330.1,190.0,0.0,0.0,39.075,-330.1,190.0,-39.075,-179.175,None,LT,2026-04-23
2026-03-04 02:00:00+00:00,0.0,333.2,191.0,0.0,0.0,70.325,-333.2,191.0,-70.325,-212.52499999999998,None,LT,2026-04-23
2026-03-04 03:00:00+00:00,0.0,299.6,191.0,0.0,0.0,198.225,-299.6,191.0,-198.225,-306.82500000000005,None,LT,2026-04-23
2026-03-04 04:00:00+00:00,0.0,189.45,193.0,0.0,0.0,260.72499999999997,-189.45,193.0,-260.72499999999997,-257.17499999999995,None,LT,2026-04-23
2026-03-04 05:00:00+00:00,0.0,422.875,156.0,0.0,49.475,0.0,-422.875,156.0,49.475,-217.4,None,LT,2026-04-23
2026-03-04 06:00:00+00:00,0.0,518.55,157.0,0.0,168.75,0.0,-518.55,157.0,168.75,-192.79999999999995,None,LT,2026-04-23
2026-03-04 07:00:00+00:00,0.0,687.7,63.125,20.175,625.0,0.0,-687.7,42.95,625.0,-19.75,None,LT,2026-04-23
2026-03-04 08:00:00+00:00,0.0,588.825,11.525,34.625,700.0,0.0,-588.825,-23.1,700.0,88.07499999999993,None,LT,2026-04-23
2026-03-04 09:00:00+00:00,0.0,568.85,40.675000000000004,61.0,661.3,0.0,-568.85,-20.324999999999996,661.3,72.12499999999989,None,LT,2026-04-23
2026-03-04 10:00:00+00:00,0.0,550.725,0.0,93.9,700.0,0.0,-550.725,-93.9,700.0,55.375,None,LT,2026-04-23
2026-03-04 11:00:00+00:00,0.0,503.4,0.0,121.0,673.95,0.0,-503.4,-121.0,673.95,49.55000000000007,None,LT,2026-04-23
2026-03-04 12:00:00+00:00,0.0,426.05,11.525,65.675,632.975,0.0,-426.05,-54.15,632.975,152.77500000000003,None,LT,2026-04-23
2026-03-04 13:00:00+00:00,0.0,427.25,161.0,0.0,590.15,0.0,-427.25,161.0,590.15,323.9,None,LT,2026-04-23
2026-03-04 14:00:00+00:00,0.0,294.975,161.0,0.0,438.20000000000005,0.0,-294.975,161.0,438.20000000000005,304.225,None,LT,2026-04-23
2026-03-04 15:00:00+00:00,0.0,102.44999999999999,147.7,0.0,154.225,0.0,-102.44999999999999,147.7,154.225,199.475,None,LT,2026-04-23
2026-03-04 16:00:00+00:00,0.0,27.6,123.75,2.025,352.025,0.0,-27.6,121.725,352.025,446.15,None,LT,2026-04-23
2026-03-04 17:00:00+00:00,0.0,186.425,165.0,0.0,534.6,0.0,-186.425,165.0,534.6,513.175,None,LT,2026-04-23
2026-03-04 18:00:00+00:00,0.0,218.075,162.0,0.0,632.575,0.0,-218.075,162.0,632.575,576.5,None,LT,2026-04-23
2026-03-04 19:00:00+00:00,0.0,264.6,202.0,0.0,679.05,0.0,-264.6,202.0,679.05,616.4499999999999,None,LT,2026-04-23
2026-03-04 20:00:00+00:00,0.0,206.225,199.0,0.0,490.35,0.0,-206.225,199.0,490.35,483.125,None,LT,2026-04-23
2026-03-04 21:00:00+00:00,0.0,479.025,197.0,0.0,669.825,0.0,-479.025,197.0,669.825,387.80000000000007,None,LT,2026-04-23
2026-03-04 22:00:00+00:00,0.0,500.25,195.0,0.0,700.0,0.0,-500.25,195.0,700.0,394.75,None,LT,2026-04-23
2026-03-04 23:00:00+00:00,0.0,407.95,195.0,0.0,520.3,0.0,-407.95,195.0,520.3,307.34999999999997,None,LT,2026-04-23
2026-03-05 00:00:00+00:00,0.0,416.1,193.0,0.0,544.25,0.0,-416.1,193.0,544.25,321.15,None,LT,2026-04-23
2026-03-05 01:00:00+00:00,0.0,440.425,192.0,0.0,559.525,0.0,-440.425,192.0,559.525,311.09999999999997,None,LT,2026-04-23
2026-03-05 02:00:00+00:00,0.0,511.0,191.0,0.0,567.8,0.0,-511.0,191.0,567.8,247.79999999999995,None,LT,2026-04-23
2026-03-05 03:00:00+00:00,0.0,455.675,191.0,0.0,389.575,0.0,-455.675,191.0,389.575,124.89999999999998,None,LT,2026-04-23
2026-03-05 04:00:00+00:00,0.0,182.125,182.9,0.0,0.0,147.15,-182.125,182.9,-147.15,-146.375,None,LT,2026-04-23
2026-03-05 05:00:00+00:00,0.0,421.625,196.0,0.0,179.52499999999998,12.2,-421.625,196.0,167.325,-58.30000000000001,None,LT,2026-04-23
