,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-01 06:00:00+00:00,1002.0,0.0,830.0,1395.0,1016.0,0.0,0.0,1449.0,1100.0,60.0,1002.0,-565.0,1016.0,-1449.0,1040.0,1044.0,None,GB,2026-04-23
2026-04-01 07:00:00+00:00,308.0,257.0,0.0,2667.0,37.0,378.0,0.0,1449.0,154.0,218.0,51.0,-2667.0,-341.0,-1449.0,-64.0,-4470.0,None,GB,2026-04-23
2026-04-01 08:00:00+00:00,150.0,324.0,172.0,3029.0,0.0,587.0,0.0,1449.0,100.0,618.0,-174.0,-2857.0,-587.0,-1449.0,-518.0,-5585.0,None,GB,2026-04-23
2026-04-01 09:00:00+00:00,0.0,526.0,0.0,3176.0,0.0,836.0,0.0,1449.0,0.0,796.0,-526.0,-3176.0,-836.0,-1449.0,-796.0,-6783.0,None,GB,2026-04-23
2026-04-01 10:00:00+00:00,0.0,1032.0,0.0,3447.0,0.0,986.0,0.0,1410.4,0.0,876.0,-1032.0,-3447.0,-986.0,-1410.4,-876.0,-7751.4,None,GB,2026-04-23
2026-04-01 11:00:00+00:00,0.0,1032.0,0.0,3419.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3419.0,-1016.0,-1449.0,-1000.0,-7916.0,None,GB,2026-04-23
2026-04-01 12:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1161.1,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1161.1,-1000.0,-7673.1,None,GB,2026-04-23
2026-04-01 13:00:00+00:00,4.0,798.0,0.0,3464.0,0.0,1016.0,0.0,696.1,0.0,925.0,-794.0,-3464.0,-1016.0,-696.1,-925.0,-6895.1,None,GB,2026-04-23
2026-04-01 14:00:00+00:00,4.0,658.0,0.0,3336.0,0.0,579.0,0.0,813.1,51.0,269.0,-654.0,-3336.0,-579.0,-813.1,-218.0,-5600.1,None,GB,2026-04-23
2026-04-01 15:00:00+00:00,47.0,110.0,49.0,3171.0,920.0,14.0,0.0,1278.1,460.0,52.0,-63.0,-3122.0,906.0,-1278.1,408.0,-3149.1,None,GB,2026-04-23
2026-04-01 16:00:00+00:00,776.0,0.0,49.0,3371.0,1016.0,0.0,0.0,1449.0,938.0,114.0,776.0,-3322.0,1016.0,-1449.0,824.0,-2155.0,None,GB,2026-04-23
2026-04-01 17:00:00+00:00,1012.0,0.0,846.0,2464.0,1016.0,0.0,0.0,1449.0,1100.0,0.0,1012.0,-1618.0,1016.0,-1449.0,1100.0,61.0,None,GB,2026-04-23
2026-04-01 18:00:00+00:00,1012.0,0.0,16.0,2401.0,1016.0,0.0,0.0,1449.0,1100.0,0.0,1012.0,-2385.0,1016.0,-1449.0,1100.0,-706.0,None,GB,2026-04-23
2026-04-01 19:00:00+00:00,949.0,0.0,47.0,3123.0,1016.0,0.0,0.0,1449.0,821.0,0.0,949.0,-3076.0,1016.0,-1449.0,821.0,-1739.0,None,GB,2026-04-23
2026-04-01 20:00:00+00:00,783.0,0.0,0.0,2265.0,1005.0,0.0,0.0,1449.0,289.0,0.0,783.0,-2265.0,1005.0,-1449.0,289.0,-1637.0,None,GB,2026-04-23
2026-04-01 21:00:00+00:00,850.0,0.0,112.0,1889.0,1027.0,14.0,0.0,1449.0,658.0,0.0,850.0,-1777.0,1013.0,-1449.0,658.0,-705.0,None,GB,2026-04-23
2026-04-01 22:00:00+00:00,503.0,0.0,5.0,1437.0,929.0,0.0,0.0,1291.6,204.0,8.0,503.0,-1432.0,929.0,-1291.6,196.0,-1095.6,None,GB,2026-04-23
2026-04-01 23:00:00+00:00,471.0,37.0,42.0,1494.0,841.0,14.0,0.0,826.6,145.0,0.0,434.0,-1452.0,827.0,-826.6,145.0,-872.6,None,GB,2026-04-23
2026-04-02 00:00:00+00:00,361.0,0.0,111.0,1665.0,730.0,11.0,0.0,643.5,67.0,0.0,361.0,-1554.0,719.0,-643.5,67.0,-1050.5,None,GB,2026-04-23
2026-04-02 01:00:00+00:00,386.0,1.0,0.0,2731.0,841.0,0.0,0.0,318.9,186.0,0.0,385.0,-2731.0,841.0,-318.9,186.0,-1637.9,None,GB,2026-04-23
2026-04-02 02:00:00+00:00,392.0,0.0,100.0,2959.0,892.0,0.0,0.0,299.2,369.0,0.0,392.0,-2859.0,892.0,-299.2,369.0,-1505.2,None,GB,2026-04-23
2026-04-02 03:00:00+00:00,823.0,0.0,205.0,2675.0,1016.0,0.0,0.0,557.7,596.0,0.0,823.0,-2470.0,1016.0,-557.7,596.0,-592.7,None,GB,2026-04-23
2026-04-02 04:00:00+00:00,1012.0,0.0,179.0,1526.0,1016.0,0.0,0.0,1022.7,761.0,60.0,1012.0,-1347.0,1016.0,-1022.7,701.0,359.29999999999995,None,GB,2026-04-23
2026-04-02 05:00:00+00:00,1012.0,0.0,476.0,1381.0,710.0,0.0,0.0,1449.0,341.0,110.0,1012.0,-905.0,710.0,-1449.0,231.0,-401.0,None,GB,2026-04-23
2026-04-02 06:00:00+00:00,269.0,367.0,316.0,1504.0,3.0,204.0,0.0,1449.0,25.0,411.0,-98.0,-1188.0,-201.0,-1449.0,-386.0,-3322.0,None,GB,2026-04-23
2026-04-02 07:00:00+00:00,0.0,1012.0,0.0,3453.0,0.0,689.0,0.0,1449.0,0.0,1000.0,-1012.0,-3453.0,-689.0,-1449.0,-1000.0,-7603.0,None,GB,2026-04-23
2026-04-02 08:00:00+00:00,0.0,1032.0,0.0,3463.0,0.0,689.0,0.0,1449.0,0.0,999.0,-1032.0,-3463.0,-689.0,-1449.0,-999.0,-7632.0,None,GB,2026-04-23
2026-04-02 09:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,689.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-689.0,-1449.0,-1000.0,-7634.0,None,GB,2026-04-23
2026-04-02 10:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,689.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-689.0,-1449.0,-1000.0,-7634.0,None,GB,2026-04-23
2026-04-02 11:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,689.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-689.0,-1449.0,-1000.0,-7634.0,None,GB,2026-04-23
2026-04-02 12:00:00+00:00,0.0,1032.0,0.0,3463.0,0.0,689.0,0.0,1449.0,0.0,1000.0,-1032.0,-3463.0,-689.0,-1449.0,-1000.0,-7633.0,None,GB,2026-04-23
2026-04-02 13:00:00+00:00,0.0,1012.0,0.0,3463.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3463.0,-1016.0,-1449.0,-1000.0,-7940.0,None,GB,2026-04-23
2026-04-02 14:00:00+00:00,0.0,1012.0,0.0,3464.0,62.0,727.0,0.0,1409.9,0.0,1000.0,-1012.0,-3464.0,-665.0,-1409.9,-1000.0,-7550.9,None,GB,2026-04-23
2026-04-02 15:00:00+00:00,0.0,748.0,0.0,3464.0,594.0,260.0,0.0,1002.0,0.0,940.0,-748.0,-3464.0,334.0,-1002.0,-940.0,-5820.0,None,GB,2026-04-23
2026-04-02 16:00:00+00:00,0.0,326.0,0.0,3528.0,644.0,63.0,0.0,1449.0,0.0,1000.0,-326.0,-3528.0,581.0,-1449.0,-1000.0,-5722.0,None,GB,2026-04-23
2026-04-02 17:00:00+00:00,150.0,108.0,5.0,3038.0,804.0,49.0,0.0,1449.0,0.0,1000.0,42.0,-3033.0,755.0,-1449.0,-1000.0,-4685.0,None,GB,2026-04-23
2026-04-02 18:00:00+00:00,81.0,0.0,10.0,2992.0,713.0,0.0,0.0,1449.0,0.0,1000.0,81.0,-2982.0,713.0,-1449.0,-1000.0,-4637.0,None,GB,2026-04-23
2026-04-02 19:00:00+00:00,152.0,200.0,34.0,3441.0,722.0,0.0,0.0,1449.0,0.0,1000.0,-48.0,-3407.0,722.0,-1449.0,-1000.0,-5182.0,None,GB,2026-04-23
2026-04-02 20:00:00+00:00,311.0,125.0,61.0,1852.0,736.0,0.0,0.0,987.8,0.0,1000.0,186.0,-1791.0,736.0,-987.8,-1000.0,-2856.8,None,GB,2026-04-23
2026-04-02 21:00:00+00:00,364.0,0.0,533.0,1310.0,990.0,0.0,0.0,522.8,46.0,709.0,364.0,-777.0,990.0,-522.8,-663.0,-608.8,None,GB,2026-04-23
2026-04-02 22:00:00+00:00,961.0,0.0,1022.0,1486.0,965.0,0.0,0.0,171.7,164.0,23.0,961.0,-464.0,965.0,-171.7,141.0,1431.3,None,GB,2026-04-23
2026-04-02 23:00:00+00:00,1003.0,0.0,1514.0,1313.0,1016.0,0.0,293.3,0.0,475.0,0.0,1003.0,201.0,1016.0,293.3,475.0,2988.3,None,GB,2026-04-23
2026-04-03 00:00:00+00:00,1012.0,0.0,1536.0,1049.0,1016.0,0.0,758.3,0.0,995.0,0.0,1012.0,487.0,1016.0,758.3,995.0,4268.3,None,GB,2026-04-23
2026-04-03 01:00:00+00:00,1012.0,0.0,1770.0,1224.0,1016.0,0.0,1223.3,0.0,1100.0,0.0,1012.0,546.0,1016.0,1223.3,1100.0,4897.3,None,GB,2026-04-23
2026-04-03 02:00:00+00:00,1012.0,0.0,1749.0,1259.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,490.0,1016.0,1449.0,1100.0,5067.0,None,GB,2026-04-23
2026-04-03 03:00:00+00:00,1012.0,0.0,2128.0,1638.0,1016.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,490.0,1016.0,1449.0,1100.0,5067.0,None,GB,2026-04-23
2026-04-03 04:00:00+00:00,1012.0,0.0,3160.0,1260.0,1016.0,0.0,1170.4,0.0,1100.0,0.0,1012.0,1900.0,1016.0,1170.4,1100.0,6198.4,None,GB,2026-04-23
2026-04-03 05:00:00+00:00,1012.0,0.0,3576.0,1049.0,1016.0,0.0,705.4,0.0,1100.0,0.0,1012.0,2527.0,1016.0,705.4,1100.0,6360.4,None,GB,2026-04-23
2026-04-03 06:00:00+00:00,940.0,107.0,3559.0,1295.0,1065.0,49.0,240.4,0.0,643.0,0.0,833.0,2264.0,1016.0,240.4,643.0,4996.4,None,GB,2026-04-23
2026-04-03 07:00:00+00:00,553.0,107.0,1526.0,1295.0,843.0,63.0,214.5,0.0,285.0,130.0,446.0,231.0,780.0,214.5,155.0,1826.5,None,GB,2026-04-23
2026-04-03 08:00:00+00:00,178.0,137.0,67.0,1823.0,212.0,262.0,679.5,0.0,0.0,116.0,41.0,-1756.0,-50.0,679.5,-116.0,-1201.5,None,GB,2026-04-23
2026-04-03 09:00:00+00:00,0.0,462.0,444.0,2495.0,195.0,362.0,1144.5,0.0,4.0,259.0,-462.0,-2051.0,-167.0,1144.5,-255.0,-1790.5,None,GB,2026-04-23
2026-04-03 10:00:00+00:00,0.0,447.0,185.0,2798.0,0.0,605.0,1242.0,0.0,0.0,373.0,-447.0,-2613.0,-605.0,1242.0,-373.0,-2796.0,None,GB,2026-04-23
2026-04-03 11:00:00+00:00,153.0,646.0,0.0,3424.0,0.0,959.0,1242.0,0.0,0.0,646.0,-493.0,-3424.0,-959.0,1242.0,-646.0,-4280.0,None,GB,2026-04-23
2026-04-03 12:00:00+00:00,153.0,872.0,0.0,3464.0,0.0,918.0,1242.0,0.0,0.0,646.0,-719.0,-3464.0,-918.0,1242.0,-646.0,-4505.0,None,GB,2026-04-23
2026-04-03 13:00:00+00:00,135.0,967.0,0.0,3464.0,487.0,704.0,1242.0,0.0,0.0,656.0,-832.0,-3464.0,-217.0,1242.0,-656.0,-3927.0,None,GB,2026-04-23
2026-04-03 14:00:00+00:00,142.0,723.0,0.0,3464.0,713.0,357.0,976.5,0.0,37.0,511.0,-581.0,-3464.0,356.0,976.5,-474.0,-3186.5,None,GB,2026-04-23
2026-04-03 15:00:00+00:00,40.0,713.0,0.0,3464.0,817.0,312.0,511.5,0.0,106.0,622.0,-673.0,-3464.0,505.0,511.5,-516.0,-3636.5,None,GB,2026-04-23
2026-04-03 16:00:00+00:00,0.0,752.0,0.0,3528.0,487.0,610.0,46.5,0.0,0.0,990.0,-752.0,-3528.0,-123.0,46.5,-990.0,-5346.5,None,GB,2026-04-23
2026-04-03 17:00:00+00:00,0.0,927.0,0.0,3527.0,188.0,602.0,0.0,418.5,0.0,950.0,-927.0,-3527.0,-414.0,-418.5,-950.0,-6236.5,None,GB,2026-04-23
2026-04-03 18:00:00+00:00,0.0,991.0,0.0,3528.0,150.0,662.0,0.0,883.5,0.0,960.0,-991.0,-3528.0,-512.0,-883.5,-960.0,-6874.5,None,GB,2026-04-23
2026-04-03 19:00:00+00:00,0.0,1012.0,0.0,3527.0,113.0,817.0,0.0,1348.5,0.0,1000.0,-1012.0,-3527.0,-704.0,-1348.5,-1000.0,-7591.5,None,GB,2026-04-23
2026-04-03 20:00:00+00:00,0.0,992.0,0.0,3527.0,420.0,817.0,0.0,1364.7,0.0,1000.0,-992.0,-3527.0,-397.0,-1364.7,-1000.0,-7280.7,None,GB,2026-04-23
2026-04-03 21:00:00+00:00,0.0,1012.0,0.0,3528.0,130.0,742.0,0.0,899.7,0.0,1000.0,-1012.0,-3528.0,-612.0,-899.7,-1000.0,-7051.7,None,GB,2026-04-23
2026-04-03 22:00:00+00:00,0.0,465.0,560.0,2763.0,706.0,733.0,0.0,434.7,125.0,1004.0,-465.0,-2203.0,-27.0,-434.7,-879.0,-4008.7,None,GB,2026-04-23
2026-04-03 23:00:00+00:00,0.0,669.0,0.0,2851.0,673.0,823.0,30.3,0.0,125.0,1028.0,-669.0,-2851.0,-150.0,30.3,-903.0,-4542.7,None,GB,2026-04-23
2026-04-04 00:00:00+00:00,0.0,1012.0,0.0,3528.0,573.0,1212.0,495.3,0.0,125.0,1125.0,-1012.0,-3528.0,-639.0,495.3,-1000.0,-5683.7,None,GB,2026-04-23
2026-04-04 01:00:00+00:00,0.0,1012.0,0.0,3528.0,73.0,788.0,756.8,0.0,0.0,993.0,-1012.0,-3528.0,-715.0,756.8,-993.0,-5491.2,None,GB,2026-04-23
2026-04-04 02:00:00+00:00,0.0,1012.0,0.0,3528.0,15.0,576.0,291.8,0.0,0.0,1000.0,-1012.0,-3528.0,-561.0,291.8,-1000.0,-5809.2,None,GB,2026-04-23
2026-04-04 03:00:00+00:00,0.0,1012.0,0.0,3527.0,246.0,218.0,0.0,173.2,0.0,1000.0,-1012.0,-3527.0,28.0,-173.2,-1000.0,-5684.2,None,GB,2026-04-23
2026-04-04 04:00:00+00:00,0.0,1012.0,0.0,3516.0,579.0,0.0,0.0,638.2,0.0,975.0,-1012.0,-3516.0,579.0,-638.2,-975.0,-5562.2,None,GB,2026-04-23
2026-04-04 05:00:00+00:00,0.0,1012.0,0.0,3527.0,809.0,0.0,0.0,1103.2,0.0,975.0,-1012.0,-3527.0,809.0,-1103.2,-975.0,-5808.2,None,GB,2026-04-23
2026-04-04 06:00:00+00:00,0.0,1012.0,0.0,3414.0,605.0,93.0,0.0,1449.0,0.0,975.0,-1012.0,-3414.0,512.0,-1449.0,-975.0,-6338.0,None,GB,2026-04-23
2026-04-04 07:00:00+00:00,0.0,1012.0,0.0,3413.0,361.0,701.0,0.0,1449.0,0.0,973.0,-1012.0,-3413.0,-340.0,-1449.0,-973.0,-7187.0,None,GB,2026-04-23
2026-04-04 08:00:00+00:00,0.0,1032.0,0.0,3463.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3463.0,-1016.0,-1449.0,-1000.0,-7960.0,None,GB,2026-04-23
2026-04-04 09:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,984.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-984.0,-1000.0,-7496.0,None,GB,2026-04-23
2026-04-04 10:00:00+00:00,0.0,1032.0,0.0,3463.0,0.0,1016.0,0.0,519.0,0.0,1000.0,-1032.0,-3463.0,-1016.0,-519.0,-1000.0,-7030.0,None,GB,2026-04-23
2026-04-04 11:00:00+00:00,0.0,1032.0,0.0,3463.0,0.0,1016.0,0.0,54.0,0.0,1000.0,-1032.0,-3463.0,-1016.0,-54.0,-1000.0,-6565.0,None,GB,2026-04-23
2026-04-04 12:00:00+00:00,67.0,982.0,0.0,3200.0,58.0,932.0,411.0,0.0,0.0,848.0,-915.0,-3200.0,-874.0,411.0,-848.0,-5426.0,None,GB,2026-04-23
2026-04-04 13:00:00+00:00,267.0,442.0,92.0,2599.0,166.0,483.0,876.0,0.0,72.0,555.0,-175.0,-2507.0,-317.0,876.0,-483.0,-2606.0,None,GB,2026-04-23
2026-04-04 14:00:00+00:00,744.0,244.0,121.0,2671.0,621.0,122.0,1242.0,0.0,342.0,10.0,500.0,-2550.0,499.0,1242.0,332.0,23.0,None,GB,2026-04-23
2026-04-04 15:00:00+00:00,1119.0,107.0,46.0,3091.0,1065.0,49.0,1242.0,0.0,1050.0,0.0,1012.0,-3045.0,1016.0,1242.0,1050.0,1275.0,None,GB,2026-04-23
2026-04-04 16:00:00+00:00,1119.0,107.0,0.0,3505.0,1065.0,49.0,1242.0,0.0,1100.0,0.0,1012.0,-3505.0,1016.0,1242.0,1100.0,865.0,None,GB,2026-04-23
2026-04-04 17:00:00+00:00,1119.0,107.0,0.0,3429.0,1065.0,49.0,1242.0,0.0,1100.0,0.0,1012.0,-3429.0,1016.0,1242.0,1100.0,941.0,None,GB,2026-04-23
2026-04-04 18:00:00+00:00,1012.0,0.0,0.0,3481.0,1016.0,0.0,1242.0,0.0,1100.0,0.0,1012.0,-3481.0,1016.0,1242.0,1100.0,889.0,None,GB,2026-04-23
2026-04-04 19:00:00+00:00,1012.0,0.0,0.0,3527.0,1016.0,1.0,1242.0,0.0,1100.0,0.0,1012.0,-3527.0,1015.0,1242.0,1100.0,842.0,None,GB,2026-04-23
2026-04-04 20:00:00+00:00,1012.0,0.0,0.0,3527.0,1016.0,0.0,1242.0,0.0,1025.0,0.0,1012.0,-3527.0,1016.0,1242.0,1025.0,768.0,None,GB,2026-04-23
2026-04-04 21:00:00+00:00,870.0,0.0,9.0,2918.0,1015.0,0.0,1242.0,0.0,1025.0,0.0,870.0,-2909.0,1015.0,1242.0,1025.0,1243.0,None,GB,2026-04-23
2026-04-04 22:00:00+00:00,449.0,103.0,1201.0,1410.0,693.0,22.0,1242.0,0.0,499.0,24.0,346.0,-209.0,671.0,1242.0,475.0,2525.0,None,GB,2026-04-23
2026-04-04 23:00:00+00:00,158.0,148.0,762.0,1407.0,487.0,113.0,1242.0,0.0,225.0,28.0,10.0,-645.0,374.0,1242.0,197.0,1178.0,None,GB,2026-04-23
2026-04-05 00:00:00+00:00,193.0,128.0,711.0,1481.0,487.0,104.0,1242.0,0.0,155.0,81.0,65.0,-770.0,383.0,1242.0,74.0,994.0,None,GB,2026-04-23
2026-04-05 01:00:00+00:00,275.0,95.0,608.0,1340.0,520.0,29.0,1242.0,0.0,260.0,16.0,180.0,-732.0,491.0,1242.0,244.0,1425.0,None,GB,2026-04-23
2026-04-05 02:00:00+00:00,361.0,50.0,839.0,1343.0,559.0,0.0,1242.0,0.0,191.0,66.0,311.0,-504.0,559.0,1242.0,125.0,1733.0,None,GB,2026-04-23
2026-04-05 03:00:00+00:00,382.0,0.0,899.0,1340.0,581.0,0.0,1242.0,0.0,279.0,158.0,382.0,-441.0,581.0,1242.0,121.0,1885.0,None,GB,2026-04-23
2026-04-05 04:00:00+00:00,364.0,0.0,1513.0,1304.0,675.0,0.0,1242.0,0.0,267.0,158.0,364.0,209.0,675.0,1242.0,109.0,2599.0,None,GB,2026-04-23
2026-04-05 05:00:00+00:00,260.0,8.0,830.0,1359.0,618.0,202.0,1242.0,0.0,155.0,158.0,252.0,-529.0,416.0,1242.0,-3.0,1378.0,None,GB,2026-04-23
2026-04-05 06:00:00+00:00,77.0,229.0,327.0,1901.0,190.0,91.0,1242.0,0.0,11.0,404.0,-152.0,-1574.0,99.0,1242.0,-393.0,-778.0,None,GB,2026-04-23
2026-04-05 07:00:00+00:00,0.0,584.0,85.0,2520.0,85.0,225.0,1242.0,0.0,0.0,509.0,-584.0,-2435.0,-140.0,1242.0,-509.0,-2426.0,None,GB,2026-04-23
2026-04-05 08:00:00+00:00,0.0,771.0,144.0,2992.0,389.0,445.0,1242.0,0.0,60.0,491.0,-771.0,-2848.0,-56.0,1242.0,-431.0,-2864.0,None,GB,2026-04-23
2026-04-05 09:00:00+00:00,0.0,904.0,254.0,3401.0,100.0,681.0,1242.0,0.0,410.0,458.0,-904.0,-3147.0,-581.0,1242.0,-48.0,-3438.0,None,GB,2026-04-23
2026-04-05 10:00:00+00:00,0.0,1032.0,617.0,3318.0,0.0,866.0,1242.0,0.0,360.0,458.0,-1032.0,-2701.0,-866.0,1242.0,-98.0,-3455.0,None,GB,2026-04-23
2026-04-05 11:00:00+00:00,0.0,1032.0,402.0,3464.0,0.0,966.0,1242.0,0.0,300.0,466.0,-1032.0,-3062.0,-966.0,1242.0,-166.0,-3984.0,None,GB,2026-04-23
2026-04-05 12:00:00+00:00,25.0,974.0,410.0,3275.0,0.0,903.0,1242.0,0.0,435.0,443.0,-949.0,-2865.0,-903.0,1242.0,-8.0,-3483.0,None,GB,2026-04-23
2026-04-05 13:00:00+00:00,35.0,907.0,813.0,3294.0,0.0,1016.0,1242.0,0.0,460.0,443.0,-872.0,-2481.0,-1016.0,1242.0,17.0,-3110.0,None,GB,2026-04-23
2026-04-05 14:00:00+00:00,50.0,857.0,1043.0,3414.0,100.0,807.0,1242.0,0.0,200.0,443.0,-807.0,-2371.0,-707.0,1242.0,-243.0,-2886.0,None,GB,2026-04-23
2026-04-05 15:00:00+00:00,38.0,500.0,70.0,3371.0,150.0,301.0,1242.0,0.0,0.0,587.0,-462.0,-3301.0,-151.0,1242.0,-587.0,-3259.0,None,GB,2026-04-23
2026-04-05 16:00:00+00:00,362.0,318.0,14.0,3027.0,818.0,49.0,971.4,0.0,0.0,661.0,44.0,-3013.0,769.0,971.4,-661.0,-1889.6,None,GB,2026-04-23
2026-04-05 17:00:00+00:00,137.0,382.0,0.0,3391.0,1065.0,49.0,506.4,0.0,0.0,997.0,-245.0,-3391.0,1016.0,506.4,-997.0,-3110.6,None,GB,2026-04-23
2026-04-05 18:00:00+00:00,182.0,1062.0,0.0,3528.0,1016.0,41.0,41.4,0.0,0.0,999.0,-880.0,-3528.0,975.0,41.4,-999.0,-4390.6,None,GB,2026-04-23
2026-04-05 19:00:00+00:00,150.0,1128.0,0.0,3528.0,998.0,165.0,0.0,423.6,0.0,999.0,-978.0,-3528.0,833.0,-423.6,-999.0,-5095.6,None,GB,2026-04-23
2026-04-05 20:00:00+00:00,150.0,1094.0,0.0,3528.0,975.0,16.0,0.0,888.6,0.0,1000.0,-944.0,-3528.0,959.0,-888.6,-1000.0,-5401.6,None,GB,2026-04-23
2026-04-05 21:00:00+00:00,150.0,1142.0,0.0,3452.0,940.0,108.0,0.0,1353.6,0.0,1000.0,-992.0,-3452.0,832.0,-1353.6,-1000.0,-5965.6,None,GB,2026-04-23
2026-04-05 22:00:00+00:00,200.0,1165.0,0.0,3528.0,967.0,131.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,836.0,-1449.0,-1000.0,-6106.0,None,GB,2026-04-23
2026-04-05 23:00:00+00:00,200.0,1165.0,0.0,3528.0,884.0,263.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,621.0,-1449.0,-1000.0,-6321.0,None,GB,2026-04-23
2026-04-06 00:00:00+00:00,200.0,1165.0,0.0,3528.0,760.0,472.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,288.0,-1449.0,-1000.0,-6654.0,None,GB,2026-04-23
2026-04-06 01:00:00+00:00,200.0,1165.0,0.0,3528.0,760.0,315.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,445.0,-1449.0,-1000.0,-6497.0,None,GB,2026-04-23
2026-04-06 02:00:00+00:00,200.0,1165.0,0.0,3528.0,879.0,269.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,610.0,-1449.0,-1000.0,-6332.0,None,GB,2026-04-23
2026-04-06 03:00:00+00:00,200.0,1165.0,0.0,3528.0,889.0,41.0,0.0,1449.0,0.0,999.0,-965.0,-3528.0,848.0,-1449.0,-999.0,-6093.0,None,GB,2026-04-23
2026-04-06 04:00:00+00:00,200.0,1165.0,0.0,3528.0,939.0,1.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,938.0,-1449.0,-1000.0,-6004.0,None,GB,2026-04-23
2026-04-06 05:00:00+00:00,200.0,1165.0,0.0,3528.0,972.0,2.0,0.0,1449.0,0.0,1000.0,-965.0,-3528.0,970.0,-1449.0,-1000.0,-5972.0,None,GB,2026-04-23
2026-04-06 06:00:00+00:00,0.0,1012.0,0.0,3464.0,173.0,846.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-673.0,-1449.0,-1000.0,-7598.0,None,GB,2026-04-23
2026-04-06 07:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-1000.0,-7941.0,None,GB,2026-04-23
2026-04-06 08:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 09:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 10:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 11:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 12:00:00+00:00,0.0,1032.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1032.0,-3464.0,-1016.0,-1449.0,-1000.0,-7961.0,None,GB,2026-04-23
2026-04-06 13:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-1000.0,-7941.0,None,GB,2026-04-23
2026-04-06 14:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-1000.0,-7941.0,None,GB,2026-04-23
2026-04-06 15:00:00+00:00,0.0,1012.0,0.0,3464.0,0.0,1016.0,0.0,1449.0,0.0,1000.0,-1012.0,-3464.0,-1016.0,-1449.0,-1000.0,-7941.0,None,GB,2026-04-23
2026-04-06 16:00:00+00:00,0.0,1012.0,0.0,3528.0,207.0,618.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,-411.0,-1449.0,-1000.0,-7400.0,None,GB,2026-04-23
2026-04-06 17:00:00+00:00,50.0,1062.0,0.0,3528.0,644.0,485.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,159.0,-1449.0,-1000.0,-6830.0,None,GB,2026-04-23
2026-04-06 18:00:00+00:00,50.0,1062.0,0.0,3528.0,661.0,169.0,0.0,1449.0,0.0,1000.0,-1012.0,-3528.0,492.0,-1449.0,-1000.0,-6497.0,None,GB,2026-04-23
