,EE_FI,FI_EE,EE_LV,LV_EE,EE_FI_net_export,EE_LV_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-21 22:00:00+00:00,0.0,429.75,133.3,0.0,-429.75,133.3,-296.45,None,EE,2026-04-23
2026-02-21 23:00:00+00:00,0.0,538.0,193.75,5.7,-538.0,188.05,-349.95,None,EE,2026-04-23
2026-02-22 00:00:00+00:00,0.0,914.75,562.75,0.0,-914.75,562.75,-352.0,None,EE,2026-04-23
2026-02-22 01:00:00+00:00,0.0,1004.25,562.5,0.0,-1004.25,562.5,-441.75,None,EE,2026-04-23
2026-02-22 02:00:00+00:00,0.0,1016.0,552.025,0.0,-1016.0,552.025,-463.975,None,EE,2026-04-23
2026-02-22 03:00:00+00:00,0.0,964.0,559.6,0.0,-964.0,559.6,-404.4,None,EE,2026-04-23
2026-02-22 04:00:00+00:00,0.0,943.0,566.5,0.0,-943.0,566.5,-376.5,None,EE,2026-04-23
2026-02-22 05:00:00+00:00,0.0,931.0,568.25,0.0,-931.0,568.25,-362.75,None,EE,2026-04-23
2026-02-22 06:00:00+00:00,0.0,952.0,576.0,0.0,-952.0,576.0,-376.0,None,EE,2026-04-23
2026-02-22 07:00:00+00:00,0.0,959.25,575.0,0.0,-959.25,575.0,-384.25,None,EE,2026-04-23
2026-02-22 08:00:00+00:00,0.0,922.25,573.25,0.0,-922.25,573.25,-349.0,None,EE,2026-04-23
2026-02-22 09:00:00+00:00,0.0,792.25,491.95,0.0,-792.25,491.95,-300.3,None,EE,2026-04-23
2026-02-22 10:00:00+00:00,0.0,786.25,517.075,0.0,-786.25,517.075,-269.17499999999995,None,EE,2026-04-23
2026-02-22 11:00:00+00:00,0.0,639.75,394.25,0.0,-639.75,394.25,-245.5,None,EE,2026-04-23
2026-02-22 12:00:00+00:00,0.0,638.5,338.15,0.0,-638.5,338.15,-300.35,None,EE,2026-04-23
2026-02-22 13:00:00+00:00,0.0,945.5,569.675,0.0,-945.5,569.675,-375.82500000000005,None,EE,2026-04-23
2026-02-22 14:00:00+00:00,0.0,1014.5,568.5,0.0,-1014.5,568.5,-446.0,None,EE,2026-04-23
2026-02-22 15:00:00+00:00,0.0,1016.0,555.225,0.0,-1016.0,555.225,-460.775,None,EE,2026-04-23
2026-02-22 16:00:00+00:00,0.0,1016.0,540.375,0.0,-1016.0,540.375,-475.625,None,EE,2026-04-23
2026-02-22 17:00:00+00:00,0.0,1016.0,488.225,0.0,-1016.0,488.225,-527.775,None,EE,2026-04-23
2026-02-22 18:00:00+00:00,0.0,1016.0,438.3,0.0,-1016.0,438.3,-577.7,None,EE,2026-04-23
2026-02-22 19:00:00+00:00,0.0,1016.0,419.5,0.0,-1016.0,419.5,-596.5,None,EE,2026-04-23
2026-02-22 20:00:00+00:00,0.0,1016.0,435.1,0.0,-1016.0,435.1,-580.9,None,EE,2026-04-23
2026-02-22 21:00:00+00:00,0.0,1007.0,388.45,0.0,-1007.0,388.45,-618.55,None,EE,2026-04-23
2026-02-22 22:00:00+00:00,0.0,750.5,107.4,0.0,-750.5,107.4,-643.1,None,EE,2026-04-23
2026-02-22 23:00:00+00:00,0.0,911.5,279.175,0.0,-911.5,279.175,-632.325,None,EE,2026-04-23
2026-02-23 00:00:00+00:00,0.0,803.75,163.175,0.0,-803.75,163.175,-640.575,None,EE,2026-04-23
2026-02-23 01:00:00+00:00,0.0,568.5,0.0,76.625,-568.5,-76.625,-645.125,None,EE,2026-04-23
2026-02-23 02:00:00+00:00,0.0,493.5,0.0,155.425,-493.5,-155.425,-648.925,None,EE,2026-04-23
2026-02-23 03:00:00+00:00,0.0,479.5,0.0,171.4,-479.5,-171.4,-650.9,None,EE,2026-04-23
2026-02-23 04:00:00+00:00,0.0,526.25,0.0,166.3,-526.25,-166.3,-692.55,None,EE,2026-04-23
2026-02-23 05:00:00+00:00,0.0,525.75,0.0,255.575,-525.75,-255.575,-781.325,None,EE,2026-04-23
2026-02-23 06:00:00+00:00,0.0,667.0,0.0,167.0,-667.0,-167.0,-834.0,None,EE,2026-04-23
2026-02-23 07:00:00+00:00,0.0,708.5,0.0,132.325,-708.5,-132.325,-840.825,None,EE,2026-04-23
2026-02-23 08:00:00+00:00,0.0,538.25,0.0,268.275,-538.25,-268.275,-806.525,None,EE,2026-04-23
2026-02-23 09:00:00+00:00,0.0,770.75,40.925,30.85,-770.75,10.074999999999996,-760.675,None,EE,2026-04-23
2026-02-23 10:00:00+00:00,0.0,737.0,16.475,0.0,-737.0,16.475,-720.525,None,EE,2026-04-23
2026-02-23 11:00:00+00:00,0.0,775.0,54.4,0.0,-775.0,54.4,-720.6,None,EE,2026-04-23
2026-02-23 12:00:00+00:00,0.0,839.0,111.375,0.0,-839.0,111.375,-727.625,None,EE,2026-04-23
2026-02-23 13:00:00+00:00,0.0,853.5,94.0,0.0,-853.5,94.0,-759.5,None,EE,2026-04-23
2026-02-23 14:00:00+00:00,0.0,864.5,94.275,0.0,-864.5,94.275,-770.225,None,EE,2026-04-23
2026-02-23 15:00:00+00:00,0.0,836.0,56.3,1.65,-836.0,54.65,-781.35,None,EE,2026-04-23
2026-02-23 16:00:00+00:00,0.0,933.5,169.4,0.0,-933.5,169.4,-764.1,None,EE,2026-04-23
2026-02-23 17:00:00+00:00,0.0,966.5,246.675,0.0,-966.5,246.675,-719.825,None,EE,2026-04-23
2026-02-23 18:00:00+00:00,0.0,1014.0,344.675,0.0,-1014.0,344.675,-669.325,None,EE,2026-04-23
2026-02-23 19:00:00+00:00,0.0,1016.0,397.17499999999995,0.0,-1016.0,397.17499999999995,-618.825,None,EE,2026-04-23
2026-02-23 20:00:00+00:00,0.0,887.5,321.975,0.0,-887.5,321.975,-565.525,None,EE,2026-04-23
2026-02-23 21:00:00+00:00,0.0,796.75,279.5,0.0,-796.75,279.5,-517.25,None,EE,2026-04-23
2026-02-23 22:00:00+00:00,0.0,1014.0,524.775,0.0,-1014.0,524.775,-489.225,None,EE,2026-04-23
2026-02-23 23:00:00+00:00,0.0,1013.25,587.125,0.0,-1013.25,587.125,-426.125,None,EE,2026-04-23
2026-02-24 00:00:00+00:00,0.0,1012.0,582.9,0.0,-1012.0,582.9,-429.1,None,EE,2026-04-23
2026-02-24 01:00:00+00:00,0.0,1014.75,567.125,0.0,-1014.75,567.125,-447.625,None,EE,2026-04-23
2026-02-24 02:00:00+00:00,0.0,1016.0,499.875,0.0,-1016.0,499.875,-516.125,None,EE,2026-04-23
2026-02-24 03:00:00+00:00,0.0,1010.25,494.825,0.0,-1010.25,494.825,-515.425,None,EE,2026-04-23
2026-02-24 04:00:00+00:00,0.0,1005.5,511.525,0.0,-1005.5,511.525,-493.975,None,EE,2026-04-23
2026-02-24 05:00:00+00:00,0.0,872.0,340.675,0.0,-872.0,340.675,-531.325,None,EE,2026-04-23
2026-02-24 06:00:00+00:00,0.0,1016.0,462.075,0.0,-1016.0,462.075,-553.925,None,EE,2026-04-23
2026-02-24 07:00:00+00:00,0.0,1016.0,444.975,0.0,-1016.0,444.975,-571.025,None,EE,2026-04-23
2026-02-24 08:00:00+00:00,0.0,1016.0,455.425,0.0,-1016.0,455.425,-560.575,None,EE,2026-04-23
2026-02-24 09:00:00+00:00,0.0,851.0,320.35,0.0,-851.0,320.35,-530.65,None,EE,2026-04-23
2026-02-24 10:00:00+00:00,0.0,678.0,170.95,0.0,-678.0,170.95,-507.05,None,EE,2026-04-23
2026-02-24 11:00:00+00:00,0.0,686.5,182.7,0.0,-686.5,182.7,-503.8,None,EE,2026-04-23
2026-02-24 12:00:00+00:00,0.0,640.0,96.14999999999999,0.0,-640.0,96.14999999999999,-543.85,None,EE,2026-04-23
2026-02-24 13:00:00+00:00,0.0,833.25,242.05,0.0,-833.25,242.05,-591.2,None,EE,2026-04-23
2026-02-24 14:00:00+00:00,0.0,824.0,196.1,0.0,-824.0,196.1,-627.9,None,EE,2026-04-23
2026-02-24 15:00:00+00:00,0.0,1003.25,346.375,0.0,-1003.25,346.375,-656.875,None,EE,2026-04-23
2026-02-24 16:00:00+00:00,0.0,1016.0,364.475,0.0,-1016.0,364.475,-651.525,None,EE,2026-04-23
2026-02-24 17:00:00+00:00,0.0,1016.0,388.65,0.0,-1016.0,388.65,-627.35,None,EE,2026-04-23
2026-02-24 18:00:00+00:00,0.0,1016.0,403.45,0.0,-1016.0,403.45,-612.55,None,EE,2026-04-23
2026-02-24 19:00:00+00:00,0.0,1016.0,437.425,0.0,-1016.0,437.425,-578.575,None,EE,2026-04-23
2026-02-24 20:00:00+00:00,0.0,885.5,358.1,0.0,-885.5,358.1,-527.4,None,EE,2026-04-23
2026-02-24 21:00:00+00:00,0.0,820.25,338.95000000000005,0.0,-820.25,338.95000000000005,-481.29999999999995,None,EE,2026-04-23
2026-02-24 22:00:00+00:00,0.0,694.5,197.7,0.0,-694.5,197.7,-496.8,None,EE,2026-04-23
2026-02-24 23:00:00+00:00,0.0,488.5,85.7,0.0,-488.5,85.7,-402.8,None,EE,2026-04-23
2026-02-25 00:00:00+00:00,0.0,473.0,47.275,0.0,-473.0,47.275,-425.725,None,EE,2026-04-23
2026-02-25 01:00:00+00:00,0.0,477.25,3.525,3.85,-477.25,-0.3250000000000002,-477.575,None,EE,2026-04-23
2026-02-25 02:00:00+00:00,0.0,506.0,48.125,0.0,-506.0,48.125,-457.875,None,EE,2026-04-23
2026-02-25 03:00:00+00:00,0.0,478.75,5.875,38.45,-478.75,-32.575,-511.325,None,EE,2026-04-23
2026-02-25 04:00:00+00:00,0.0,457.25,0.0,124.125,-457.25,-124.125,-581.375,None,EE,2026-04-23
2026-02-25 05:00:00+00:00,0.0,330.25,0.0,344.55,-330.25,-344.55,-674.8,None,EE,2026-04-23
2026-02-25 06:00:00+00:00,0.0,585.0,0.0,143.625,-585.0,-143.625,-728.625,None,EE,2026-04-23
2026-02-25 07:00:00+00:00,0.0,602.0,0.0,106.775,-602.0,-106.775,-708.775,None,EE,2026-04-23
2026-02-25 08:00:00+00:00,0.0,633.25,30.549999999999997,0.0,-633.25,30.549999999999997,-602.7,None,EE,2026-04-23
2026-02-25 09:00:00+00:00,0.0,560.5,8.45,0.275,-560.5,8.174999999999999,-552.325,None,EE,2026-04-23
2026-02-25 10:00:00+00:00,0.0,542.0,13.85,10.225000000000001,-542.0,3.6249999999999982,-538.375,None,EE,2026-04-23
2026-02-25 11:00:00+00:00,0.0,675.25,154.475,0.0,-675.25,154.475,-520.775,None,EE,2026-04-23
2026-02-25 12:00:00+00:00,0.0,850.5,253.0,0.0,-850.5,253.0,-597.5,None,EE,2026-04-23
2026-02-25 13:00:00+00:00,0.0,953.0,281.125,0.0,-953.0,281.125,-671.875,None,EE,2026-04-23
2026-02-25 14:00:00+00:00,0.0,1016.0,230.225,0.0,-1016.0,230.225,-785.775,None,EE,2026-04-23
2026-02-25 15:00:00+00:00,0.0,1016.0,197.95,0.0,-1016.0,197.95,-818.05,None,EE,2026-04-23
2026-02-25 16:00:00+00:00,0.0,1016.0,210.95,0.0,-1016.0,210.95,-805.05,None,EE,2026-04-23
2026-02-25 17:00:00+00:00,0.0,1016.0,241.875,0.0,-1016.0,241.875,-774.125,None,EE,2026-04-23
2026-02-25 18:00:00+00:00,0.0,1016.0,266.02500000000003,0.0,-1016.0,266.02500000000003,-749.9749999999999,None,EE,2026-04-23
2026-02-25 19:00:00+00:00,0.0,1016.0,337.375,0.0,-1016.0,337.375,-678.625,None,EE,2026-04-23
2026-02-25 20:00:00+00:00,0.0,1016.0,458.875,0.0,-1016.0,458.875,-557.125,None,EE,2026-04-23
2026-02-25 21:00:00+00:00,0.0,1016.0,527.25,0.0,-1016.0,527.25,-488.75,None,EE,2026-04-23
2026-02-25 22:00:00+00:00,0.0,1004.0,547.275,0.0,-1004.0,547.275,-456.725,None,EE,2026-04-23
2026-02-25 23:00:00+00:00,0.0,1016.0,516.725,0.0,-1016.0,516.725,-499.275,None,EE,2026-04-23
2026-02-26 00:00:00+00:00,0.0,1016.0,531.775,0.0,-1016.0,531.775,-484.225,None,EE,2026-04-23
2026-02-26 01:00:00+00:00,0.0,1016.0,539.15,0.0,-1016.0,539.15,-476.85,None,EE,2026-04-23
2026-02-26 02:00:00+00:00,0.0,1016.0,551.95,0.0,-1016.0,551.95,-464.04999999999995,None,EE,2026-04-23
2026-02-26 03:00:00+00:00,0.0,1016.0,560.45,0.0,-1016.0,560.45,-455.54999999999995,None,EE,2026-04-23
2026-02-26 04:00:00+00:00,0.0,1016.0,492.875,0.0,-1016.0,492.875,-523.125,None,EE,2026-04-23
2026-02-26 05:00:00+00:00,0.0,1016.0,437.34999999999997,0.0,-1016.0,437.34999999999997,-578.6500000000001,None,EE,2026-04-23
2026-02-26 06:00:00+00:00,0.0,1016.0,405.125,0.0,-1016.0,405.125,-610.875,None,EE,2026-04-23
2026-02-26 07:00:00+00:00,0.0,1016.0,406.79999999999995,0.0,-1016.0,406.79999999999995,-609.2,None,EE,2026-04-23
2026-02-26 08:00:00+00:00,0.0,1016.0,441.04999999999995,0.0,-1016.0,441.04999999999995,-574.95,None,EE,2026-04-23
2026-02-26 09:00:00+00:00,0.0,1016.0,473.15,0.0,-1016.0,473.15,-542.85,None,EE,2026-04-23
2026-02-26 10:00:00+00:00,0.0,1016.0,488.025,0.0,-1016.0,488.025,-527.975,None,EE,2026-04-23
2026-02-26 11:00:00+00:00,0.0,1016.0,495.175,0.0,-1016.0,495.175,-520.825,None,EE,2026-04-23
2026-02-26 12:00:00+00:00,0.0,1016.0,495.525,0.0,-1016.0,495.525,-520.475,None,EE,2026-04-23
2026-02-26 13:00:00+00:00,0.0,1016.0,510.95,0.0,-1016.0,510.95,-505.05,None,EE,2026-04-23
2026-02-26 14:00:00+00:00,0.0,1016.0,531.775,0.0,-1016.0,531.775,-484.225,None,EE,2026-04-23
2026-02-26 15:00:00+00:00,0.0,1016.0,535.55,0.0,-1016.0,535.55,-480.45000000000005,None,EE,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1016.0,529.05,0.0,-1016.0,529.05,-486.95000000000005,None,EE,2026-04-23
2026-02-26 17:00:00+00:00,0.0,1016.0,554.6,0.0,-1016.0,554.6,-461.4,None,EE,2026-04-23
2026-02-26 18:00:00+00:00,0.0,1016.0,588.75,0.0,-1016.0,588.75,-427.25,None,EE,2026-04-23
2026-02-26 19:00:00+00:00,0.0,1006.0,624.3,0.0,-1006.0,624.3,-381.70000000000005,None,EE,2026-04-23
2026-02-26 20:00:00+00:00,0.0,935.5,607.0,0.0,-935.5,607.0,-328.5,None,EE,2026-04-23
2026-02-26 21:00:00+00:00,0.0,921.75,635.9,0.0,-921.75,635.9,-285.85,None,EE,2026-04-23
2026-02-26 22:00:00+00:00,0.0,984.0,712.875,0.0,-984.0,712.875,-271.125,None,EE,2026-04-23
2026-02-26 23:00:00+00:00,0.0,917.25,612.0,0.0,-917.25,612.0,-305.25,None,EE,2026-04-23
2026-02-27 00:00:00+00:00,0.0,921.0,609.75,0.0,-921.0,609.75,-311.25,None,EE,2026-04-23
2026-02-27 01:00:00+00:00,0.0,941.0,609.25,0.0,-941.0,609.25,-331.75,None,EE,2026-04-23
2026-02-27 02:00:00+00:00,0.0,962.0,610.25,0.0,-962.0,610.25,-351.75,None,EE,2026-04-23
2026-02-27 03:00:00+00:00,0.0,968.5,592.525,0.0,-968.5,592.525,-375.975,None,EE,2026-04-23
2026-02-27 04:00:00+00:00,0.0,623.5,154.05,0.0,-623.5,154.05,-469.45,None,EE,2026-04-23
2026-02-27 05:00:00+00:00,0.0,797.0,252.275,0.0,-797.0,252.275,-544.725,None,EE,2026-04-23
2026-02-27 06:00:00+00:00,0.0,1003.5,382.775,0.0,-1003.5,382.775,-620.725,None,EE,2026-04-23
2026-02-27 07:00:00+00:00,0.0,955.25,278.05,0.0,-955.25,278.05,-677.2,None,EE,2026-04-23
2026-02-27 08:00:00+00:00,0.0,630.25,0.0,54.875,-630.25,-54.875,-685.125,None,EE,2026-04-23
2026-02-27 09:00:00+00:00,0.0,556.0,0.0,117.3,-556.0,-117.3,-673.3,None,EE,2026-04-23
2026-02-27 10:00:00+00:00,0.0,464.0,0.0,199.65,-464.0,-199.65,-663.65,None,EE,2026-04-23
2026-02-27 11:00:00+00:00,0.0,461.0,0.0,210.07500000000002,-461.0,-210.07500000000002,-671.075,None,EE,2026-04-23
2026-02-27 12:00:00+00:00,0.0,527.5,0.0,143.325,-527.5,-143.325,-670.825,None,EE,2026-04-23
2026-02-27 13:00:00+00:00,0.0,670.75,19.3,20.075,-670.75,-0.7749999999999986,-671.525,None,EE,2026-04-23
2026-02-27 14:00:00+00:00,0.0,762.5,92.875,0.0,-762.5,92.875,-669.625,None,EE,2026-04-23
2026-02-27 15:00:00+00:00,0.0,1013.75,335.07500000000005,0.0,-1013.75,335.07500000000005,-678.675,None,EE,2026-04-23
2026-02-27 16:00:00+00:00,0.0,1016.0,317.125,0.0,-1016.0,317.125,-698.875,None,EE,2026-04-23
2026-02-27 17:00:00+00:00,0.0,1016.0,346.75,0.0,-1016.0,346.75,-669.25,None,EE,2026-04-23
2026-02-27 18:00:00+00:00,0.0,1016.0,364.85,0.0,-1016.0,364.85,-651.15,None,EE,2026-04-23
2026-02-27 19:00:00+00:00,0.0,1016.0,390.45,0.0,-1016.0,390.45,-625.55,None,EE,2026-04-23
2026-02-27 20:00:00+00:00,0.0,985.5,415.075,0.0,-985.5,415.075,-570.425,None,EE,2026-04-23
2026-02-27 21:00:00+00:00,0.0,789.0,263.77500000000003,0.0,-789.0,263.77500000000003,-525.2249999999999,None,EE,2026-04-23
2026-02-27 22:00:00+00:00,0.0,764.5,254.9,0.0,-764.5,254.9,-509.6,None,EE,2026-04-23
2026-02-27 23:00:00+00:00,0.0,839.25,281.475,0.0,-839.25,281.475,-557.775,None,EE,2026-04-23
2026-02-28 00:00:00+00:00,0.0,843.25,281.925,0.0,-843.25,281.925,-561.325,None,EE,2026-04-23
2026-02-28 01:00:00+00:00,0.0,838.75,280.45,0.0,-838.75,280.45,-558.3,None,EE,2026-04-23
2026-02-28 02:00:00+00:00,0.0,919.5,358.45,0.0,-919.5,358.45,-561.05,None,EE,2026-04-23
2026-02-28 03:00:00+00:00,0.0,1014.75,439.45,0.0,-1014.75,439.45,-575.3,None,EE,2026-04-23
2026-02-28 04:00:00+00:00,0.0,1014.75,388.15,0.0,-1014.75,388.15,-626.6,None,EE,2026-04-23
2026-02-28 05:00:00+00:00,0.0,985.0,312.25,0.0,-985.0,312.25,-672.75,None,EE,2026-04-23
2026-02-28 06:00:00+00:00,0.0,726.75,22.45,38.125,-726.75,-15.675,-742.425,None,EE,2026-04-23
2026-02-28 07:00:00+00:00,0.0,609.5,0.0,174.7,-609.5,-174.7,-784.2,None,EE,2026-04-23
2026-02-28 08:00:00+00:00,0.0,550.25,0.0,253.675,-550.25,-253.675,-803.925,None,EE,2026-04-23
2026-02-28 09:00:00+00:00,0.0,449.75,0.0,359.475,-449.75,-359.475,-809.225,None,EE,2026-04-23
2026-02-28 10:00:00+00:00,0.0,517.25,0.0,301.525,-517.25,-301.525,-818.775,None,EE,2026-04-23
2026-02-28 11:00:00+00:00,0.0,521.0,0.0,306.25,-521.0,-306.25,-827.25,None,EE,2026-04-23
2026-02-28 12:00:00+00:00,0.0,683.5,0.0,161.25,-683.5,-161.25,-844.75,None,EE,2026-04-23
2026-02-28 13:00:00+00:00,0.0,688.5,0.0,186.65,-688.5,-186.65,-875.15,None,EE,2026-04-23
2026-02-28 14:00:00+00:00,0.0,697.0,0.0,220.4,-697.0,-220.4,-917.4,None,EE,2026-04-23
2026-02-28 15:00:00+00:00,0.0,670.5,0.0,280.775,-670.5,-280.775,-951.275,None,EE,2026-04-23
2026-02-28 16:00:00+00:00,0.0,777.0,0.0,234.55,-777.0,-234.55,-1011.55,None,EE,2026-04-23
2026-02-28 17:00:00+00:00,0.0,868.0,0.0,120.85000000000001,-868.0,-120.85000000000001,-988.85,None,EE,2026-04-23
2026-02-28 18:00:00+00:00,0.0,982.25,60.8,13.575,-982.25,47.224999999999994,-935.025,None,EE,2026-04-23
2026-02-28 19:00:00+00:00,0.0,918.0,10.75,1.325,-918.0,9.425,-908.575,None,EE,2026-04-23
2026-02-28 20:00:00+00:00,0.0,619.5,0.0,241.325,-619.5,-241.325,-860.825,None,EE,2026-04-23
2026-02-28 21:00:00+00:00,0.0,433.0,0.0,386.225,-433.0,-386.225,-819.225,None,EE,2026-04-23
2026-02-28 22:00:00+00:00,0.0,487.25,0.0,309.175,-487.25,-309.175,-796.425,None,EE,2026-04-23
2026-02-28 23:00:00+00:00,0.0,290.25,0.0,415.05,-290.25,-415.05,-705.3,None,EE,2026-04-23
2026-03-01 00:00:00+00:00,0.0,333.25,0.0,294.9,-333.25,-294.9,-628.15,None,EE,2026-04-23
2026-03-01 01:00:00+00:00,0.0,350.75,0.0,262.65,-350.75,-262.65,-613.4,None,EE,2026-04-23
2026-03-01 02:00:00+00:00,0.0,398.0,0.0,197.25,-398.0,-197.25,-595.25,None,EE,2026-04-23
2026-03-01 03:00:00+00:00,0.0,442.0,0.0,145.225,-442.0,-145.225,-587.225,None,EE,2026-04-23
2026-03-01 04:00:00+00:00,0.0,427.5,0.0,151.1,-427.5,-151.1,-578.6,None,EE,2026-04-23
2026-03-01 05:00:00+00:00,0.0,381.5,0.0,192.65,-381.5,-192.65,-574.15,None,EE,2026-04-23
2026-03-01 06:00:00+00:00,0.0,282.5,0.0,298.625,-282.5,-298.625,-581.125,None,EE,2026-04-23
2026-03-01 07:00:00+00:00,0.0,82.5,0.0,512.7,-82.5,-512.7,-595.2,None,EE,2026-04-23
2026-03-01 08:00:00+00:00,52.5,13.75,0.0,635.875,38.75,-635.875,-597.125,None,EE,2026-04-23
2026-03-01 09:00:00+00:00,176.75,0.0,0.0,707.3,176.75,-707.3,-530.55,None,EE,2026-04-23
2026-03-01 10:00:00+00:00,212.25,0.0,0.0,719.85,212.25,-719.85,-507.6,None,EE,2026-04-23
2026-03-01 11:00:00+00:00,109.25,0.0,0.0,594.875,109.25,-594.875,-485.625,None,EE,2026-04-23
2026-03-01 12:00:00+00:00,83.25,0.0,0.0,561.2,83.25,-561.2,-477.95000000000005,None,EE,2026-04-23
2026-03-01 13:00:00+00:00,146.5,0.0,0.0,606.625,146.5,-606.625,-460.125,None,EE,2026-04-23
2026-03-01 14:00:00+00:00,146.0,0.0,0.0,605.5,146.0,-605.5,-459.5,None,EE,2026-04-23
2026-03-01 15:00:00+00:00,24.0,43.25,0.0,454.825,-19.25,-454.825,-474.075,None,EE,2026-04-23
2026-03-01 16:00:00+00:00,0.0,465.5,0.0,40.575,-465.5,-40.575,-506.075,None,EE,2026-04-23
2026-03-01 17:00:00+00:00,0.0,609.25,120.44999999999999,0.0,-609.25,120.44999999999999,-488.8,None,EE,2026-04-23
2026-03-01 18:00:00+00:00,0.0,1016.0,561.325,0.0,-1016.0,561.325,-454.67499999999995,None,EE,2026-04-23
2026-03-01 19:00:00+00:00,0.0,999.5,576.0,0.0,-999.5,576.0,-423.5,None,EE,2026-04-23
2026-03-01 20:00:00+00:00,0.0,820.25,450.05,0.0,-820.25,450.05,-370.2,None,EE,2026-04-23
2026-03-01 21:00:00+00:00,0.0,734.0,408.85,0.0,-734.0,408.85,-325.15,None,EE,2026-04-23
2026-03-01 22:00:00+00:00,0.0,887.25,575.625,0.0,-887.25,575.625,-311.625,None,EE,2026-04-23
2026-03-01 23:00:00+00:00,0.0,955.0,458.85,0.0,-955.0,458.85,-496.15,None,EE,2026-04-23
2026-03-02 00:00:00+00:00,0.0,1016.0,521.975,0.0,-1016.0,521.975,-494.025,None,EE,2026-04-23
2026-03-02 01:00:00+00:00,0.0,1016.0,511.67499999999995,0.0,-1016.0,511.67499999999995,-504.32500000000005,None,EE,2026-04-23
2026-03-02 02:00:00+00:00,0.0,1016.0,497.225,0.0,-1016.0,497.225,-518.775,None,EE,2026-04-23
2026-03-02 03:00:00+00:00,0.0,1016.0,473.275,0.0,-1016.0,473.275,-542.725,None,EE,2026-04-23
2026-03-02 04:00:00+00:00,0.0,858.75,233.725,0.0,-858.75,233.725,-625.025,None,EE,2026-04-23
2026-03-02 05:00:00+00:00,0.0,991.0,321.875,0.0,-991.0,321.875,-669.125,None,EE,2026-04-23
2026-03-02 06:00:00+00:00,0.0,1016.0,335.05,0.0,-1016.0,335.05,-680.95,None,EE,2026-04-23
2026-03-02 07:00:00+00:00,0.0,992.5,284.8,0.0,-992.5,284.8,-707.7,None,EE,2026-04-23
2026-03-02 08:00:00+00:00,0.0,882.0,182.375,0.0,-882.0,182.375,-699.625,None,EE,2026-04-23
2026-03-02 09:00:00+00:00,0.0,575.0,0.0,102.825,-575.0,-102.825,-677.825,None,EE,2026-04-23
2026-03-02 10:00:00+00:00,0.0,519.25,0.0,146.07500000000002,-519.25,-146.07500000000002,-665.325,None,EE,2026-04-23
2026-03-02 11:00:00+00:00,0.0,568.75,0.0,98.85,-568.75,-98.85,-667.6,None,EE,2026-04-23
2026-03-02 12:00:00+00:00,0.0,684.25,10.375,0.85,-684.25,9.525,-674.725,None,EE,2026-04-23
2026-03-02 13:00:00+00:00,0.0,882.25,181.65,0.0,-882.25,181.65,-700.6,None,EE,2026-04-23
2026-03-02 14:00:00+00:00,0.0,1016.0,286.025,0.0,-1016.0,286.025,-729.975,None,EE,2026-04-23
2026-03-02 15:00:00+00:00,0.0,1016.0,255.6,0.0,-1016.0,255.6,-760.4,None,EE,2026-04-23
2026-03-02 16:00:00+00:00,0.0,1016.0,290.6,0.0,-1016.0,290.6,-725.4,None,EE,2026-04-23
2026-03-02 17:00:00+00:00,0.0,992.75,311.875,0.0,-992.75,311.875,-680.875,None,EE,2026-04-23
2026-03-02 18:00:00+00:00,0.0,997.5,310.875,0.0,-997.5,310.875,-686.625,None,EE,2026-04-23
2026-03-02 19:00:00+00:00,0.0,981.25,291.675,0.0,-981.25,291.675,-689.575,None,EE,2026-04-23
2026-03-02 20:00:00+00:00,0.0,982.25,316.7,0.0,-982.25,316.7,-665.55,None,EE,2026-04-23
2026-03-02 21:00:00+00:00,0.0,920.5,302.675,0.0,-920.5,302.675,-617.825,None,EE,2026-04-23
2026-03-02 22:00:00+00:00,0.0,988.25,366.3,0.0,-988.25,366.3,-621.95,None,EE,2026-04-23
2026-03-02 23:00:00+00:00,0.0,992.25,151.125,0.0,-992.25,151.125,-841.125,None,EE,2026-04-23
2026-03-03 00:00:00+00:00,0.0,1012.75,214.925,0.0,-1012.75,214.925,-797.825,None,EE,2026-04-23
2026-03-03 01:00:00+00:00,0.0,1016.0,195.525,0.0,-1016.0,195.525,-820.475,None,EE,2026-04-23
2026-03-03 02:00:00+00:00,0.0,1016.0,137.375,0.0,-1016.0,137.375,-878.625,None,EE,2026-04-23
2026-03-03 03:00:00+00:00,0.0,1016.0,173.8,0.0,-1016.0,173.8,-842.2,None,EE,2026-04-23
2026-03-03 04:00:00+00:00,0.0,1016.0,104.925,0.0,-1016.0,104.925,-911.075,None,EE,2026-04-23
2026-03-03 05:00:00+00:00,0.0,1016.0,53.15,0.0,-1016.0,53.15,-962.85,None,EE,2026-04-23
2026-03-03 06:00:00+00:00,0.0,1016.0,80.2,0.0,-1016.0,80.2,-935.8,None,EE,2026-04-23
2026-03-03 07:00:00+00:00,0.0,1016.0,33.5,0.0,-1016.0,33.5,-982.5,None,EE,2026-04-23
2026-03-03 08:00:00+00:00,0.0,1016.0,84.525,0.0,-1016.0,84.525,-931.475,None,EE,2026-04-23
2026-03-03 09:00:00+00:00,0.0,1016.0,95.4,0.0,-1016.0,95.4,-920.6,None,EE,2026-04-23
