,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-05 18:00:00+00:00,253.0,192.0,260.0,25.0,70.0,173.0,61.0,235.0,-103.0,193.0,None,ME,2026-04-23
2026-03-05 19:00:00+00:00,40.0,177.0,260.0,189.0,400.0,35.0,-137.0,71.0,365.0,299.0,None,ME,2026-04-23
2026-03-05 20:00:00+00:00,45.0,288.0,255.0,301.0,592.0,0.0,-243.0,-46.0,592.0,303.0,None,ME,2026-04-23
2026-03-05 21:00:00+00:00,20.0,257.0,189.0,310.0,575.0,0.0,-237.0,-121.0,575.0,217.0,None,ME,2026-04-23
2026-03-05 22:00:00+00:00,20.0,295.0,199.0,305.0,600.0,0.0,-275.0,-106.0,600.0,219.0,None,ME,2026-04-23
2026-03-05 23:00:00+00:00,13.0,258.0,52.0,153.0,600.0,0.0,-245.0,-101.0,600.0,254.0,None,ME,2026-04-23
2026-03-06 00:00:00+00:00,27.0,214.0,61.0,180.0,600.0,0.0,-187.0,-119.0,600.0,294.0,None,ME,2026-04-23
2026-03-06 01:00:00+00:00,27.0,214.0,79.0,174.0,600.0,0.0,-187.0,-95.0,600.0,318.0,None,ME,2026-04-23
2026-03-06 02:00:00+00:00,27.0,213.0,60.0,179.0,600.0,0.0,-186.0,-119.0,600.0,295.0,None,ME,2026-04-23
2026-03-06 03:00:00+00:00,16.0,233.0,68.0,159.0,600.0,0.0,-217.0,-91.0,600.0,292.0,None,ME,2026-04-23
2026-03-06 04:00:00+00:00,39.0,233.0,147.0,188.0,555.0,0.0,-194.0,-41.0,555.0,320.0,None,ME,2026-04-23
2026-03-06 05:00:00+00:00,99.0,246.0,180.0,177.0,503.0,0.0,-147.0,3.0,503.0,359.0,None,ME,2026-04-23
2026-03-06 06:00:00+00:00,138.0,267.0,148.0,123.0,443.0,0.0,-129.0,25.0,443.0,339.0,None,ME,2026-04-23
2026-03-06 07:00:00+00:00,107.0,233.0,75.0,217.0,600.0,0.0,-126.0,-142.0,600.0,332.0,None,ME,2026-04-23
2026-03-06 08:00:00+00:00,21.0,193.0,131.0,239.0,562.0,0.0,-172.0,-108.0,562.0,282.0,None,ME,2026-04-23
2026-03-06 09:00:00+00:00,26.0,215.0,150.0,244.0,572.0,0.0,-189.0,-94.0,572.0,289.0,None,ME,2026-04-23
2026-03-06 10:00:00+00:00,20.0,214.0,147.0,243.0,572.0,0.0,-194.0,-96.0,572.0,282.0,None,ME,2026-04-23
2026-03-06 11:00:00+00:00,20.0,210.0,147.0,243.0,572.0,0.0,-190.0,-96.0,572.0,286.0,None,ME,2026-04-23
2026-03-06 12:00:00+00:00,20.0,221.0,144.0,242.0,572.0,0.0,-201.0,-98.0,572.0,273.0,None,ME,2026-04-23
2026-03-06 13:00:00+00:00,11.0,180.0,144.0,242.0,572.0,0.0,-169.0,-98.0,572.0,305.0,None,ME,2026-04-23
2026-03-06 14:00:00+00:00,44.0,208.0,127.0,227.0,600.0,0.0,-164.0,-100.0,600.0,336.0,None,ME,2026-04-23
2026-03-06 15:00:00+00:00,65.0,262.0,230.0,224.0,498.0,0.0,-197.0,6.0,498.0,307.0,None,ME,2026-04-23
2026-03-06 16:00:00+00:00,210.0,224.0,240.0,24.0,143.0,144.0,-14.0,216.0,-1.0,201.0,None,ME,2026-04-23
2026-03-06 17:00:00+00:00,215.0,223.0,260.0,25.0,114.0,96.0,-8.0,235.0,18.0,245.0,None,ME,2026-04-23
2026-03-06 18:00:00+00:00,160.0,223.0,230.0,26.0,142.0,79.0,-63.0,204.0,63.0,204.0,None,ME,2026-04-23
2026-03-06 19:00:00+00:00,164.0,290.0,230.0,188.0,347.0,73.0,-126.0,42.0,274.0,190.0,None,ME,2026-04-23
2026-03-06 20:00:00+00:00,100.0,315.0,190.0,265.0,476.0,10.0,-215.0,-75.0,466.0,176.0,None,ME,2026-04-23
2026-03-06 21:00:00+00:00,101.0,300.0,175.0,270.0,511.0,10.0,-199.0,-95.0,501.0,207.0,None,ME,2026-04-23
2026-03-06 22:00:00+00:00,64.0,233.0,105.0,247.0,592.0,0.0,-169.0,-142.0,592.0,281.0,None,ME,2026-04-23
2026-03-06 23:00:00+00:00,62.0,205.0,61.0,276.0,555.0,5.0,-143.0,-215.0,550.0,192.0,None,ME,2026-04-23
2026-03-07 00:00:00+00:00,33.0,205.0,58.0,290.0,555.0,3.0,-172.0,-232.0,552.0,148.0,None,ME,2026-04-23
2026-03-07 01:00:00+00:00,25.0,222.0,58.0,293.0,555.0,2.0,-197.0,-235.0,553.0,121.0,None,ME,2026-04-23
2026-03-07 02:00:00+00:00,65.0,205.0,58.0,287.0,555.0,3.0,-140.0,-229.0,552.0,183.0,None,ME,2026-04-23
2026-03-07 03:00:00+00:00,77.0,218.0,58.0,293.0,555.0,3.0,-141.0,-235.0,552.0,176.0,None,ME,2026-04-23
2026-03-07 04:00:00+00:00,92.0,218.0,66.0,293.0,521.0,3.0,-126.0,-227.0,518.0,165.0,None,ME,2026-04-23
2026-03-07 05:00:00+00:00,15.0,220.0,103.0,279.0,568.0,0.0,-205.0,-176.0,568.0,187.0,None,ME,2026-04-23
2026-03-07 06:00:00+00:00,15.0,197.0,119.0,243.0,560.0,0.0,-182.0,-124.0,560.0,254.0,None,ME,2026-04-23
2026-03-07 07:00:00+00:00,17.0,179.0,129.0,269.0,545.0,0.0,-162.0,-140.0,545.0,243.0,None,ME,2026-04-23
2026-03-07 08:00:00+00:00,20.0,264.0,150.0,307.0,555.0,0.0,-244.0,-157.0,555.0,154.0,None,ME,2026-04-23
2026-03-07 09:00:00+00:00,27.0,216.0,197.0,98.0,0.0,0.0,-189.0,99.0,0.0,-90.0,None,ME,2026-04-23
2026-03-07 10:00:00+00:00,27.0,203.0,163.0,93.0,0.0,0.0,-176.0,70.0,0.0,-106.0,None,ME,2026-04-23
2026-03-07 11:00:00+00:00,27.0,189.0,150.0,93.0,0.0,0.0,-162.0,57.0,0.0,-105.0,None,ME,2026-04-23
2026-03-07 12:00:00+00:00,27.0,179.0,145.0,92.0,0.0,0.0,-152.0,53.0,0.0,-99.0,None,ME,2026-04-23
2026-03-07 13:00:00+00:00,27.0,163.0,130.0,88.0,0.0,0.0,-136.0,42.0,0.0,-94.0,None,ME,2026-04-23
2026-03-07 14:00:00+00:00,20.0,167.0,81.0,262.0,555.0,0.0,-147.0,-181.0,555.0,227.0,None,ME,2026-04-23
2026-03-07 15:00:00+00:00,101.0,206.0,153.0,240.0,370.0,39.0,-105.0,-87.0,331.0,139.0,None,ME,2026-04-23
2026-03-07 16:00:00+00:00,89.0,231.0,144.0,120.0,233.0,40.0,-142.0,24.0,193.0,75.0,None,ME,2026-04-23
2026-03-07 17:00:00+00:00,214.0,150.0,215.0,96.0,109.0,192.0,64.0,119.0,-83.0,100.0,None,ME,2026-04-23
2026-03-07 18:00:00+00:00,214.0,185.0,199.0,147.0,163.0,165.0,29.0,52.0,-2.0,79.0,None,ME,2026-04-23
2026-03-07 19:00:00+00:00,94.0,255.0,167.0,178.0,339.0,3.0,-161.0,-11.0,336.0,164.0,None,ME,2026-04-23
2026-03-07 20:00:00+00:00,74.0,240.0,117.0,250.0,403.0,0.0,-166.0,-133.0,403.0,104.0,None,ME,2026-04-23
2026-03-07 21:00:00+00:00,60.0,254.0,67.0,288.0,535.0,0.0,-194.0,-221.0,535.0,120.0,None,ME,2026-04-23
2026-03-07 22:00:00+00:00,56.0,265.0,69.0,267.0,555.0,0.0,-209.0,-198.0,555.0,148.0,None,ME,2026-04-23
2026-03-07 23:00:00+00:00,115.0,138.0,73.0,235.0,600.0,0.0,-23.0,-162.0,600.0,415.0,None,ME,2026-04-23
2026-03-08 00:00:00+00:00,115.0,135.0,77.0,233.0,600.0,0.0,-20.0,-156.0,600.0,424.0,None,ME,2026-04-23
2026-03-08 01:00:00+00:00,124.0,132.0,71.0,190.0,550.0,0.0,-8.0,-119.0,550.0,423.0,None,ME,2026-04-23
2026-03-08 02:00:00+00:00,124.0,134.0,76.0,190.0,550.0,0.0,-10.0,-114.0,550.0,426.0,None,ME,2026-04-23
2026-03-08 03:00:00+00:00,134.0,109.0,61.0,182.0,540.0,0.0,25.0,-121.0,540.0,444.0,None,ME,2026-04-23
2026-03-08 04:00:00+00:00,124.0,111.0,81.0,195.0,540.0,0.0,13.0,-114.0,540.0,439.0,None,ME,2026-04-23
2026-03-08 05:00:00+00:00,69.0,112.0,93.0,209.0,590.0,0.0,-43.0,-116.0,590.0,431.0,None,ME,2026-04-23
2026-03-08 06:00:00+00:00,91.0,78.0,74.0,224.0,600.0,0.0,13.0,-150.0,600.0,463.0,None,ME,2026-04-23
2026-03-08 07:00:00+00:00,183.0,135.0,93.0,97.0,0.0,0.0,48.0,-4.0,0.0,44.0,None,ME,2026-04-23
2026-03-08 08:00:00+00:00,210.0,104.0,65.0,99.0,0.0,0.0,106.0,-34.0,0.0,72.0,None,ME,2026-04-23
2026-03-08 09:00:00+00:00,132.0,149.0,93.0,98.0,0.0,0.0,-17.0,-5.0,0.0,-22.0,None,ME,2026-04-23
2026-03-08 10:00:00+00:00,37.0,141.0,119.0,112.0,0.0,0.0,-104.0,7.0,0.0,-97.0,None,ME,2026-04-23
2026-03-08 11:00:00+00:00,29.0,129.0,116.0,112.0,0.0,0.0,-100.0,4.0,0.0,-96.0,None,ME,2026-04-23
2026-03-08 12:00:00+00:00,27.0,122.0,111.0,111.0,0.0,0.0,-95.0,0.0,0.0,-95.0,None,ME,2026-04-23
2026-03-08 13:00:00+00:00,122.0,121.0,89.0,95.0,0.0,0.0,1.0,-6.0,0.0,-5.0,None,ME,2026-04-23
2026-03-08 14:00:00+00:00,150.0,34.0,46.0,92.0,0.0,0.0,116.0,-46.0,0.0,70.0,None,ME,2026-04-23
2026-03-08 15:00:00+00:00,137.0,60.0,138.0,23.0,0.0,0.0,77.0,115.0,0.0,192.0,None,ME,2026-04-23
2026-03-08 16:00:00+00:00,40.0,154.0,73.0,238.0,600.0,0.0,-114.0,-165.0,600.0,321.0,None,ME,2026-04-23
2026-03-08 17:00:00+00:00,40.0,159.0,69.0,179.0,550.0,0.0,-119.0,-110.0,550.0,321.0,None,ME,2026-04-23
2026-03-08 18:00:00+00:00,40.0,197.0,73.0,191.0,600.0,0.0,-157.0,-118.0,600.0,325.0,None,ME,2026-04-23
2026-03-08 19:00:00+00:00,43.0,217.0,68.0,171.0,600.0,0.0,-174.0,-103.0,600.0,323.0,None,ME,2026-04-23
2026-03-08 20:00:00+00:00,40.0,170.0,64.0,168.0,580.0,0.0,-130.0,-104.0,580.0,346.0,None,ME,2026-04-23
2026-03-08 21:00:00+00:00,45.0,112.0,58.0,207.0,600.0,0.0,-67.0,-149.0,600.0,384.0,None,ME,2026-04-23
2026-03-08 22:00:00+00:00,116.0,152.0,63.0,223.0,585.0,0.0,-36.0,-160.0,585.0,389.0,None,ME,2026-04-23
2026-03-08 23:00:00+00:00,78.0,48.0,61.0,261.0,585.0,0.0,30.0,-200.0,585.0,415.0,None,ME,2026-04-23
2026-03-09 00:00:00+00:00,78.0,118.0,81.0,240.0,585.0,0.0,-40.0,-159.0,585.0,386.0,None,ME,2026-04-23
2026-03-09 01:00:00+00:00,78.0,130.0,89.0,247.0,585.0,0.0,-52.0,-158.0,585.0,375.0,None,ME,2026-04-23
2026-03-09 02:00:00+00:00,79.0,106.0,94.0,247.0,585.0,0.0,-27.0,-153.0,585.0,405.0,None,ME,2026-04-23
2026-03-09 03:00:00+00:00,96.0,121.0,76.0,241.0,585.0,0.0,-25.0,-165.0,585.0,395.0,None,ME,2026-04-23
2026-03-09 04:00:00+00:00,94.0,119.0,86.0,245.0,605.0,20.0,-25.0,-159.0,585.0,401.0,None,ME,2026-04-23
2026-03-09 05:00:00+00:00,255.0,44.0,235.0,142.0,321.0,271.0,211.0,93.0,50.0,354.0,None,ME,2026-04-23
2026-03-09 06:00:00+00:00,260.0,19.0,242.0,46.0,229.0,314.0,241.0,196.0,-85.0,352.0,None,ME,2026-04-23
2026-03-09 07:00:00+00:00,114.0,135.0,73.0,235.0,600.0,0.0,-21.0,-162.0,600.0,417.0,None,ME,2026-04-23
2026-03-09 08:00:00+00:00,90.0,105.0,71.0,236.0,600.0,0.0,-15.0,-165.0,600.0,420.0,None,ME,2026-04-23
2026-03-09 09:00:00+00:00,95.0,100.0,60.0,284.0,600.0,0.0,-5.0,-224.0,600.0,371.0,None,ME,2026-04-23
2026-03-09 10:00:00+00:00,92.0,169.0,59.0,272.0,600.0,0.0,-77.0,-213.0,600.0,310.0,None,ME,2026-04-23
2026-03-09 11:00:00+00:00,76.0,142.0,59.0,272.0,600.0,0.0,-66.0,-213.0,600.0,321.0,None,ME,2026-04-23
2026-03-09 12:00:00+00:00,57.0,132.0,59.0,272.0,600.0,0.0,-75.0,-213.0,600.0,312.0,None,ME,2026-04-23
2026-03-09 13:00:00+00:00,97.0,116.0,59.0,272.0,600.0,0.0,-19.0,-213.0,600.0,368.0,None,ME,2026-04-23
2026-03-09 14:00:00+00:00,101.0,127.0,69.0,232.0,585.0,0.0,-26.0,-163.0,585.0,396.0,None,ME,2026-04-23
2026-03-09 15:00:00+00:00,117.0,52.0,138.0,142.0,452.0,45.0,65.0,-4.0,407.0,468.0,None,ME,2026-04-23
2026-03-09 16:00:00+00:00,313.0,47.0,260.0,45.0,163.0,332.0,266.0,215.0,-169.0,312.0,None,ME,2026-04-23
2026-03-09 17:00:00+00:00,313.0,47.0,245.0,21.0,111.0,320.0,266.0,224.0,-209.0,281.0,None,ME,2026-04-23
2026-03-09 18:00:00+00:00,313.0,47.0,248.0,21.0,137.0,334.0,266.0,227.0,-197.0,296.0,None,ME,2026-04-23
2026-03-09 19:00:00+00:00,303.0,57.0,243.0,47.0,162.0,278.0,246.0,196.0,-116.0,326.0,None,ME,2026-04-23
2026-03-09 20:00:00+00:00,234.0,155.0,144.0,225.0,581.0,156.0,79.0,-81.0,425.0,423.0,None,ME,2026-04-23
2026-03-09 21:00:00+00:00,78.0,122.0,57.0,269.0,600.0,15.0,-44.0,-212.0,585.0,329.0,None,ME,2026-04-23
2026-03-09 22:00:00+00:00,83.0,93.0,57.0,272.0,595.0,0.0,-10.0,-215.0,595.0,370.0,None,ME,2026-04-23
2026-03-09 23:00:00+00:00,87.0,186.0,90.0,232.0,600.0,0.0,-99.0,-142.0,600.0,359.0,None,ME,2026-04-23
2026-03-10 00:00:00+00:00,87.0,175.0,90.0,238.0,600.0,0.0,-88.0,-148.0,600.0,364.0,None,ME,2026-04-23
2026-03-10 01:00:00+00:00,83.0,169.0,106.0,238.0,600.0,0.0,-86.0,-132.0,600.0,382.0,None,ME,2026-04-23
2026-03-10 02:00:00+00:00,55.0,117.0,90.0,238.0,600.0,0.0,-62.0,-148.0,600.0,390.0,None,ME,2026-04-23
2026-03-10 03:00:00+00:00,58.0,155.0,90.0,238.0,600.0,0.0,-97.0,-148.0,600.0,355.0,None,ME,2026-04-23
2026-03-10 04:00:00+00:00,35.0,142.0,106.0,231.0,600.0,0.0,-107.0,-125.0,600.0,368.0,None,ME,2026-04-23
2026-03-10 05:00:00+00:00,160.0,64.0,167.0,126.0,366.0,120.0,96.0,41.0,246.0,383.0,None,ME,2026-04-23
2026-03-10 06:00:00+00:00,117.0,59.0,133.0,191.0,414.0,20.0,58.0,-58.0,394.0,394.0,None,ME,2026-04-23
2026-03-10 07:00:00+00:00,33.0,178.0,86.0,129.0,600.0,0.0,-145.0,-43.0,600.0,412.0,None,ME,2026-04-23
2026-03-10 08:00:00+00:00,25.0,216.0,84.0,259.0,600.0,0.0,-191.0,-175.0,600.0,234.0,None,ME,2026-04-23
2026-03-10 09:00:00+00:00,25.0,190.0,84.0,253.0,600.0,0.0,-165.0,-169.0,600.0,266.0,None,ME,2026-04-23
2026-03-10 10:00:00+00:00,22.0,255.0,110.0,249.0,595.0,0.0,-233.0,-139.0,595.0,223.0,None,ME,2026-04-23
2026-03-10 11:00:00+00:00,23.0,255.0,122.0,249.0,599.0,0.0,-232.0,-127.0,599.0,240.0,None,ME,2026-04-23
2026-03-10 12:00:00+00:00,0.0,243.0,120.0,231.0,600.0,0.0,-243.0,-111.0,600.0,246.0,None,ME,2026-04-23
2026-03-10 13:00:00+00:00,70.0,168.0,64.0,269.0,600.0,0.0,-98.0,-205.0,600.0,297.0,None,ME,2026-04-23
2026-03-10 14:00:00+00:00,24.0,171.0,81.0,208.0,600.0,0.0,-147.0,-127.0,600.0,326.0,None,ME,2026-04-23
2026-03-10 15:00:00+00:00,25.0,139.0,66.0,150.0,525.0,0.0,-114.0,-84.0,525.0,327.0,None,ME,2026-04-23
2026-03-10 16:00:00+00:00,176.0,129.0,238.0,209.0,459.0,172.0,47.0,29.0,287.0,363.0,None,ME,2026-04-23
2026-03-10 17:00:00+00:00,170.0,129.0,242.0,83.0,358.0,199.0,41.0,159.0,159.0,359.0,None,ME,2026-04-23
2026-03-10 18:00:00+00:00,170.0,113.0,242.0,90.0,358.0,174.0,57.0,152.0,184.0,393.0,None,ME,2026-04-23
2026-03-10 19:00:00+00:00,145.0,129.0,238.0,74.0,358.0,137.0,16.0,164.0,221.0,401.0,None,ME,2026-04-23
2026-03-10 20:00:00+00:00,25.0,205.0,157.0,156.0,600.0,0.0,-180.0,1.0,600.0,421.0,None,ME,2026-04-23
2026-03-10 21:00:00+00:00,25.0,119.0,61.0,242.0,600.0,0.0,-94.0,-181.0,600.0,325.0,None,ME,2026-04-23
2026-03-10 22:00:00+00:00,5.0,169.0,61.0,178.0,600.0,0.0,-164.0,-117.0,600.0,319.0,None,ME,2026-04-23
2026-03-10 23:00:00+00:00,0.0,191.0,103.0,183.0,600.0,0.0,-191.0,-80.0,600.0,329.0,None,ME,2026-04-23
2026-03-11 00:00:00+00:00,0.0,178.0,103.0,196.0,600.0,0.0,-178.0,-93.0,600.0,329.0,None,ME,2026-04-23
2026-03-11 01:00:00+00:00,0.0,195.0,87.0,173.0,600.0,0.0,-195.0,-86.0,600.0,319.0,None,ME,2026-04-23
2026-03-11 02:00:00+00:00,0.0,194.0,92.0,178.0,600.0,0.0,-194.0,-86.0,600.0,320.0,None,ME,2026-04-23
2026-03-11 03:00:00+00:00,0.0,194.0,96.0,178.0,600.0,0.0,-194.0,-82.0,600.0,324.0,None,ME,2026-04-23
2026-03-11 04:00:00+00:00,0.0,191.0,85.0,200.0,600.0,0.0,-191.0,-115.0,600.0,294.0,None,ME,2026-04-23
2026-03-11 05:00:00+00:00,0.0,241.0,164.0,203.0,580.0,0.0,-241.0,-39.0,580.0,300.0,None,ME,2026-04-23
2026-03-11 06:00:00+00:00,0.0,133.0,163.0,264.0,600.0,0.0,-133.0,-101.0,600.0,366.0,None,ME,2026-04-23
2026-03-11 07:00:00+00:00,0.0,173.0,63.0,182.0,600.0,0.0,-173.0,-119.0,600.0,308.0,None,ME,2026-04-23
2026-03-11 08:00:00+00:00,0.0,288.0,18.0,241.0,600.0,0.0,-288.0,-223.0,600.0,89.0,None,ME,2026-04-23
2026-03-11 09:00:00+00:00,0.0,300.0,61.0,247.0,600.0,0.0,-300.0,-186.0,600.0,114.0,None,ME,2026-04-23
2026-03-11 10:00:00+00:00,0.0,300.0,63.0,247.0,600.0,0.0,-300.0,-184.0,600.0,116.0,None,ME,2026-04-23
2026-03-11 11:00:00+00:00,0.0,300.0,36.0,247.0,600.0,0.0,-300.0,-211.0,600.0,89.0,None,ME,2026-04-23
2026-03-11 12:00:00+00:00,0.0,298.0,78.0,247.0,600.0,0.0,-298.0,-169.0,600.0,133.0,None,ME,2026-04-23
2026-03-11 13:00:00+00:00,0.0,238.0,80.0,262.0,600.0,0.0,-238.0,-182.0,600.0,180.0,None,ME,2026-04-23
2026-03-11 14:00:00+00:00,5.0,221.0,77.0,153.0,600.0,0.0,-216.0,-76.0,600.0,308.0,None,ME,2026-04-23
2026-03-11 15:00:00+00:00,2.0,242.0,145.0,239.0,581.0,0.0,-240.0,-94.0,581.0,247.0,None,ME,2026-04-23
2026-03-11 16:00:00+00:00,164.0,93.0,242.0,22.0,108.0,185.0,71.0,220.0,-77.0,214.0,None,ME,2026-04-23
2026-03-11 17:00:00+00:00,137.0,92.0,242.0,43.0,107.0,332.0,45.0,199.0,-225.0,19.0,None,ME,2026-04-23
2026-03-11 18:00:00+00:00,180.0,109.0,260.0,35.0,107.0,333.0,71.0,225.0,-226.0,70.0,None,ME,2026-04-23
2026-03-11 19:00:00+00:00,132.0,179.0,260.0,48.0,139.0,270.0,-47.0,212.0,-131.0,34.0,None,ME,2026-04-23
2026-03-11 20:00:00+00:00,7.0,228.0,77.0,41.0,355.0,0.0,-221.0,36.0,355.0,170.0,None,ME,2026-04-23
2026-03-11 21:00:00+00:00,7.0,233.0,101.0,282.0,600.0,0.0,-226.0,-181.0,600.0,193.0,None,ME,2026-04-23
2026-03-11 22:00:00+00:00,5.0,205.0,82.0,286.0,600.0,0.0,-200.0,-204.0,600.0,196.0,None,ME,2026-04-23
2026-03-11 23:00:00+00:00,10.0,119.0,56.0,236.0,600.0,0.0,-109.0,-180.0,600.0,311.0,None,ME,2026-04-23
2026-03-12 00:00:00+00:00,10.0,114.0,70.0,235.0,600.0,0.0,-104.0,-165.0,600.0,331.0,None,ME,2026-04-23
2026-03-12 01:00:00+00:00,10.0,113.0,68.0,229.0,600.0,0.0,-103.0,-161.0,600.0,336.0,None,ME,2026-04-23
2026-03-12 02:00:00+00:00,10.0,128.0,66.0,229.0,600.0,1.0,-118.0,-163.0,599.0,318.0,None,ME,2026-04-23
2026-03-12 03:00:00+00:00,10.0,109.0,63.0,249.0,600.0,0.0,-99.0,-186.0,600.0,315.0,None,ME,2026-04-23
2026-03-12 04:00:00+00:00,10.0,97.0,50.0,277.0,600.0,0.0,-87.0,-227.0,600.0,286.0,None,ME,2026-04-23
2026-03-12 05:00:00+00:00,10.0,196.0,73.0,132.0,478.0,0.0,-186.0,-59.0,478.0,233.0,None,ME,2026-04-23
2026-03-12 06:00:00+00:00,10.0,151.0,104.0,218.0,600.0,0.0,-141.0,-114.0,600.0,345.0,None,ME,2026-04-23
2026-03-12 07:00:00+00:00,10.0,132.0,69.0,209.0,600.0,0.0,-122.0,-140.0,600.0,338.0,None,ME,2026-04-23
2026-03-12 08:00:00+00:00,10.0,126.0,35.0,243.0,600.0,0.0,-116.0,-208.0,600.0,276.0,None,ME,2026-04-23
2026-03-12 09:00:00+00:00,0.0,174.0,36.0,255.0,600.0,0.0,-174.0,-219.0,600.0,207.0,None,ME,2026-04-23
2026-03-12 10:00:00+00:00,5.0,180.0,37.0,237.0,600.0,0.0,-175.0,-200.0,600.0,225.0,None,ME,2026-04-23
2026-03-12 11:00:00+00:00,0.0,163.0,37.0,237.0,600.0,0.0,-163.0,-200.0,600.0,237.0,None,ME,2026-04-23
2026-03-12 12:00:00+00:00,4.0,161.0,37.0,237.0,600.0,0.0,-157.0,-200.0,600.0,243.0,None,ME,2026-04-23
2026-03-12 13:00:00+00:00,0.0,173.0,36.0,237.0,600.0,0.0,-173.0,-201.0,600.0,226.0,None,ME,2026-04-23
2026-03-12 14:00:00+00:00,0.0,133.0,12.0,205.0,600.0,0.0,-133.0,-193.0,600.0,274.0,None,ME,2026-04-23
2026-03-12 15:00:00+00:00,50.0,118.0,172.0,80.0,251.0,145.0,-68.0,92.0,106.0,130.0,None,ME,2026-04-23
2026-03-12 16:00:00+00:00,175.0,123.0,242.0,36.0,100.0,330.0,52.0,206.0,-230.0,28.0,None,ME,2026-04-23
2026-03-12 17:00:00+00:00,180.0,121.0,244.0,27.0,83.0,411.0,59.0,217.0,-328.0,-52.0,None,ME,2026-04-23
2026-03-12 18:00:00+00:00,180.0,114.0,242.0,42.0,80.0,396.0,66.0,200.0,-316.0,-50.0,None,ME,2026-04-23
2026-03-12 19:00:00+00:00,168.0,96.0,250.0,38.0,111.0,436.0,72.0,212.0,-325.0,-41.0,None,ME,2026-04-23
2026-03-12 20:00:00+00:00,70.0,70.0,192.0,28.0,128.0,191.0,0.0,164.0,-63.0,101.0,None,ME,2026-04-23
2026-03-12 21:00:00+00:00,5.0,97.0,49.0,66.0,251.0,40.0,-92.0,-17.0,211.0,102.0,None,ME,2026-04-23
2026-03-12 22:00:00+00:00,0.0,103.0,63.0,246.0,600.0,14.0,-103.0,-183.0,586.0,300.0,None,ME,2026-04-23
2026-03-12 23:00:00+00:00,40.0,183.0,114.0,263.0,600.0,0.0,-143.0,-149.0,600.0,308.0,None,ME,2026-04-23
2026-03-13 00:00:00+00:00,40.0,183.0,133.0,261.0,600.0,0.0,-143.0,-128.0,600.0,329.0,None,ME,2026-04-23
2026-03-13 01:00:00+00:00,40.0,219.0,148.0,245.0,600.0,0.0,-179.0,-97.0,600.0,324.0,None,ME,2026-04-23
2026-03-13 02:00:00+00:00,60.0,187.0,99.0,250.0,600.0,0.0,-127.0,-151.0,600.0,322.0,None,ME,2026-04-23
2026-03-13 03:00:00+00:00,60.0,187.0,97.0,258.0,600.0,0.0,-127.0,-161.0,600.0,312.0,None,ME,2026-04-23
2026-03-13 04:00:00+00:00,42.0,190.0,92.0,251.0,600.0,0.0,-148.0,-159.0,600.0,293.0,None,ME,2026-04-23
2026-03-13 05:00:00+00:00,40.0,213.0,107.0,199.0,527.0,0.0,-173.0,-92.0,527.0,262.0,None,ME,2026-04-23
2026-03-13 06:00:00+00:00,40.0,239.0,111.0,205.0,600.0,0.0,-199.0,-94.0,600.0,307.0,None,ME,2026-04-23
2026-03-13 07:00:00+00:00,30.0,148.0,26.0,251.0,600.0,0.0,-118.0,-225.0,600.0,257.0,None,ME,2026-04-23
2026-03-13 08:00:00+00:00,43.0,275.0,44.0,262.0,596.0,0.0,-232.0,-218.0,596.0,146.0,None,ME,2026-04-23
2026-03-13 09:00:00+00:00,74.0,246.0,26.0,262.0,600.0,0.0,-172.0,-236.0,600.0,192.0,None,ME,2026-04-23
2026-03-13 10:00:00+00:00,81.0,239.0,26.0,261.0,600.0,0.0,-158.0,-235.0,600.0,207.0,None,ME,2026-04-23
2026-03-13 11:00:00+00:00,82.0,226.0,26.0,261.0,600.0,0.0,-144.0,-235.0,600.0,221.0,None,ME,2026-04-23
2026-03-13 12:00:00+00:00,76.0,224.0,26.0,257.0,600.0,0.0,-148.0,-231.0,600.0,221.0,None,ME,2026-04-23
2026-03-13 13:00:00+00:00,59.0,228.0,26.0,242.0,600.0,0.0,-169.0,-216.0,600.0,215.0,None,ME,2026-04-23
2026-03-13 14:00:00+00:00,44.0,194.0,28.0,187.0,600.0,0.0,-150.0,-159.0,600.0,291.0,None,ME,2026-04-23
2026-03-13 15:00:00+00:00,50.0,159.0,112.0,182.0,427.0,17.0,-109.0,-70.0,410.0,231.0,None,ME,2026-04-23
2026-03-13 16:00:00+00:00,168.0,88.0,260.0,22.0,64.0,285.0,80.0,238.0,-221.0,97.0,None,ME,2026-04-23
2026-03-13 17:00:00+00:00,173.0,86.0,250.0,23.0,64.0,300.0,87.0,227.0,-236.0,78.0,None,ME,2026-04-23
2026-03-13 18:00:00+00:00,208.0,86.0,238.0,124.0,164.0,305.0,122.0,114.0,-141.0,95.0,None,ME,2026-04-23
2026-03-13 19:00:00+00:00,153.0,115.0,183.0,124.0,184.0,96.0,38.0,59.0,88.0,185.0,None,ME,2026-04-23
2026-03-13 20:00:00+00:00,35.0,180.0,191.0,190.0,379.0,25.0,-145.0,1.0,354.0,210.0,None,ME,2026-04-23
2026-03-13 21:00:00+00:00,54.0,157.0,49.0,260.0,572.0,10.0,-103.0,-211.0,562.0,248.0,None,ME,2026-04-23
