,NO_1_NO_2,NO_2_NO_1,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_SE_3,SE_3_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-06 09:00:00+00:00,0.0,271.75,0.0,1825.825,0.0,1575.975,0.0,113.75,-271.75,-1825.825,-1575.975,-113.75,-3787.2999999999997,None,NO_1,2026-04-23
2026-03-06 10:00:00+00:00,0.0,234.25,0.0,1889.275,0.0,1355.6,0.0,298.75,-234.25,-1889.275,-1355.6,-298.75,-3777.875,None,NO_1,2026-04-23
2026-03-06 11:00:00+00:00,0.0,0.0,0.0,1706.9,0.0,1985.1,0.0,59.0,0.0,-1706.9,-1985.1,-59.0,-3751.0,None,NO_1,2026-04-23
2026-03-06 12:00:00+00:00,0.0,0.0,0.0,1704.4,0.0,1910.325,0.0,45.25,0.0,-1704.4,-1910.325,-45.25,-3659.9750000000004,None,NO_1,2026-04-23
2026-03-06 13:00:00+00:00,0.0,715.1,0.0,1639.075,0.0,1167.325,0.0,0.0,-715.1,-1639.075,-1167.325,0.0,-3521.5,None,NO_1,2026-04-23
2026-03-06 14:00:00+00:00,0.0,520.025,0.0,1059.95,0.0,1891.9,0.0,0.0,-520.025,-1059.95,-1891.9,0.0,-3471.875,None,NO_1,2026-04-23
2026-03-06 15:00:00+00:00,0.0,689.525,0.0,361.525,0.0,2370.875,109.5,0.0,-689.525,-361.525,-2370.875,109.5,-3312.425,None,NO_1,2026-04-23
2026-03-06 16:00:00+00:00,0.0,46.55,0.0,275.85,0.0,2961.725,29.5,0.0,-46.55,-275.85,-2961.725,29.5,-3254.625,None,NO_1,2026-04-23
2026-03-06 17:00:00+00:00,0.0,0.0,0.0,165.65,0.0,3030.225,0.0,0.0,0.0,-165.65,-3030.225,0.0,-3195.875,None,NO_1,2026-04-23
2026-03-06 18:00:00+00:00,0.0,0.0,0.0,188.95,0.0,2968.125,0.0,0.0,0.0,-188.95,-2968.125,0.0,-3157.075,None,NO_1,2026-04-23
2026-03-06 19:00:00+00:00,0.0,0.0,0.0,250.75,0.0,2825.575,0.0,0.0,0.0,-250.75,-2825.575,0.0,-3076.325,None,NO_1,2026-04-23
2026-03-06 20:00:00+00:00,0.0,0.0,0.0,365.25,0.0,2593.875,0.0,0.0,0.0,-365.25,-2593.875,0.0,-2959.125,None,NO_1,2026-04-23
2026-03-06 21:00:00+00:00,0.0,0.0,0.0,545.525,0.0,2343.025,0.0,0.0,0.0,-545.525,-2343.025,0.0,-2888.55,None,NO_1,2026-04-23
2026-03-06 22:00:00+00:00,0.0,0.0,0.0,570.075,0.0,2191.925,0.0,0.0,0.0,-570.075,-2191.925,0.0,-2762.0,None,NO_1,2026-04-23
2026-03-06 23:00:00+00:00,0.0,0.0,0.0,233.9,0.0,2453.325,0.0,0.0,0.0,-233.9,-2453.325,0.0,-2687.225,None,NO_1,2026-04-23
2026-03-07 00:00:00+00:00,0.0,0.0,0.0,337.65,0.0,2288.125,0.0,0.0,0.0,-337.65,-2288.125,0.0,-2625.775,None,NO_1,2026-04-23
2026-03-07 01:00:00+00:00,0.0,0.0,0.0,298.55,0.0,2300.625,0.0,0.0,0.0,-298.55,-2300.625,0.0,-2599.175,None,NO_1,2026-04-23
2026-03-07 02:00:00+00:00,0.0,0.0,0.0,134.35,0.0,2342.1,0.0,0.0,0.0,-134.35,-2342.1,0.0,-2476.45,None,NO_1,2026-04-23
2026-03-07 03:00:00+00:00,0.0,0.0,0.0,11.125,0.0,2459.8,0.0,0.0,0.0,-11.125,-2459.8,0.0,-2470.925,None,NO_1,2026-04-23
2026-03-07 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2577.275,64.75,0.0,0.0,0.0,-2577.275,64.75,-2512.525,None,NO_1,2026-04-23
2026-03-07 05:00:00+00:00,0.0,0.0,0.0,475.8,0.0,2155.05,0.0,0.0,0.0,-475.8,-2155.05,0.0,-2630.8500000000004,None,NO_1,2026-04-23
2026-03-07 06:00:00+00:00,0.0,63.35,0.0,391.55,0.0,2332.775,0.0,0.0,-63.35,-391.55,-2332.775,0.0,-2787.675,None,NO_1,2026-04-23
2026-03-07 07:00:00+00:00,0.0,913.55,0.0,229.625,0.0,1804.8,0.0,0.0,-913.55,-229.625,-1804.8,0.0,-2947.975,None,NO_1,2026-04-23
2026-03-07 08:00:00+00:00,0.0,1618.55,0.0,218.0,0.0,1365.975,0.0,0.0,-1618.55,-218.0,-1365.975,0.0,-3202.5249999999996,None,NO_1,2026-04-23
2026-03-07 09:00:00+00:00,0.0,1844.4,0.0,494.75,0.0,1006.525,0.0,0.0,-1844.4,-494.75,-1006.525,0.0,-3345.675,None,NO_1,2026-04-23
2026-03-07 10:00:00+00:00,0.0,1800.525,0.0,821.15,0.0,770.625,0.0,0.0,-1800.525,-821.15,-770.625,0.0,-3392.3,None,NO_1,2026-04-23
2026-03-07 11:00:00+00:00,0.0,1719.95,0.0,947.125,0.0,612.825,0.0,0.0,-1719.95,-947.125,-612.825,0.0,-3279.8999999999996,None,NO_1,2026-04-23
2026-03-07 12:00:00+00:00,0.0,1629.15,0.0,974.3,0.0,628.925,0.0,0.0,-1629.15,-974.3,-628.925,0.0,-3232.375,None,NO_1,2026-04-23
2026-03-07 13:00:00+00:00,0.0,1480.25,0.0,1056.275,0.0,666.5,0.0,0.0,-1480.25,-1056.275,-666.5,0.0,-3203.025,None,NO_1,2026-04-23
2026-03-07 14:00:00+00:00,0.0,678.975,0.0,1360.525,0.0,1090.5,0.0,0.0,-678.975,-1360.525,-1090.5,0.0,-3130.0,None,NO_1,2026-04-23
2026-03-07 15:00:00+00:00,0.0,515.925,0.0,968.425,0.0,1535.9,0.0,0.0,-515.925,-968.425,-1535.9,0.0,-3020.25,None,NO_1,2026-04-23
2026-03-07 16:00:00+00:00,0.0,108.775,0.0,624.25,0.0,2289.375,0.0,0.0,-108.775,-624.25,-2289.375,0.0,-3022.4,None,NO_1,2026-04-23
2026-03-07 17:00:00+00:00,0.0,0.0,0.0,375.85,0.0,2647.2,0.0,0.0,0.0,-375.85,-2647.2,0.0,-3023.0499999999997,None,NO_1,2026-04-23
2026-03-07 18:00:00+00:00,0.0,0.0,0.0,370.475,0.0,2640.45,0.0,0.0,0.0,-370.475,-2640.45,0.0,-3010.9249999999997,None,NO_1,2026-04-23
2026-03-07 19:00:00+00:00,0.0,0.0,0.0,323.5,0.0,2648.825,0.0,0.0,0.0,-323.5,-2648.825,0.0,-2972.325,None,NO_1,2026-04-23
2026-03-07 20:00:00+00:00,0.0,0.0,0.0,290.525,0.0,2612.1,0.0,0.0,0.0,-290.525,-2612.1,0.0,-2902.625,None,NO_1,2026-04-23
2026-03-07 21:00:00+00:00,0.0,0.0,0.0,300.95,0.0,2531.575,0.0,0.0,0.0,-300.95,-2531.575,0.0,-2832.5249999999996,None,NO_1,2026-04-23
2026-03-07 22:00:00+00:00,0.0,0.0,0.0,460.875,0.0,2276.8,0.0,0.0,0.0,-460.875,-2276.8,0.0,-2737.675,None,NO_1,2026-04-23
2026-03-07 23:00:00+00:00,0.0,0.0,0.0,203.2,0.0,2455.2,0.0,0.0,0.0,-203.2,-2455.2,0.0,-2658.3999999999996,None,NO_1,2026-04-23
2026-03-08 00:00:00+00:00,0.0,0.0,0.0,242.975,0.0,2291.025,0.0,0.0,0.0,-242.975,-2291.025,0.0,-2534.0,None,NO_1,2026-04-23
2026-03-08 01:00:00+00:00,0.0,0.0,0.0,273.525,0.0,2281.0,0.0,0.0,0.0,-273.525,-2281.0,0.0,-2554.525,None,NO_1,2026-04-23
2026-03-08 02:00:00+00:00,0.0,0.0,0.0,357.575,0.0,2174.725,0.0,0.0,0.0,-357.575,-2174.725,0.0,-2532.2999999999997,None,NO_1,2026-04-23
2026-03-08 03:00:00+00:00,0.0,0.0,0.0,387.225,0.0,2143.225,0.0,0.0,0.0,-387.225,-2143.225,0.0,-2530.45,None,NO_1,2026-04-23
2026-03-08 04:00:00+00:00,0.0,0.0,0.0,352.5,0.0,2211.125,0.0,0.0,0.0,-352.5,-2211.125,0.0,-2563.625,None,NO_1,2026-04-23
2026-03-08 05:00:00+00:00,0.0,0.0,0.0,372.8,0.0,2204.25,0.0,0.0,0.0,-372.8,-2204.25,0.0,-2577.05,None,NO_1,2026-04-23
2026-03-08 06:00:00+00:00,0.0,322.225,0.0,489.125,0.0,1908.525,0.0,0.0,-322.225,-489.125,-1908.525,0.0,-2719.875,None,NO_1,2026-04-23
2026-03-08 07:00:00+00:00,0.0,916.525,0.0,597.95,0.0,1448.7,0.0,0.0,-916.525,-597.95,-1448.7,0.0,-2963.175,None,NO_1,2026-04-23
2026-03-08 08:00:00+00:00,0.0,1201.8,0.0,867.4,0.0,1115.25,0.0,0.0,-1201.8,-867.4,-1115.25,0.0,-3184.45,None,NO_1,2026-04-23
2026-03-08 09:00:00+00:00,0.0,1561.325,0.0,1042.075,0.0,722.35,0.0,0.0,-1561.325,-1042.075,-722.35,0.0,-3325.75,None,NO_1,2026-04-23
2026-03-08 10:00:00+00:00,0.0,1612.2,0.0,1092.575,0.0,614.1,0.0,0.0,-1612.2,-1092.575,-614.1,0.0,-3318.875,None,NO_1,2026-04-23
2026-03-08 11:00:00+00:00,0.0,1651.15,0.0,1081.275,0.0,561.15,0.0,0.0,-1651.15,-1081.275,-561.15,0.0,-3293.5750000000003,None,NO_1,2026-04-23
2026-03-08 12:00:00+00:00,0.0,1854.725,0.0,1035.075,0.0,410.5,0.0,0.0,-1854.725,-1035.075,-410.5,0.0,-3300.3,None,NO_1,2026-04-23
2026-03-08 13:00:00+00:00,0.0,1730.375,0.0,1135.35,0.0,456.75,0.0,0.0,-1730.375,-1135.35,-456.75,0.0,-3322.475,None,NO_1,2026-04-23
2026-03-08 14:00:00+00:00,0.0,1361.425,0.0,1168.175,0.0,780.175,0.0,0.0,-1361.425,-1168.175,-780.175,0.0,-3309.7749999999996,None,NO_1,2026-04-23
2026-03-08 15:00:00+00:00,0.0,641.85,0.0,1060.025,0.0,1495.0,0.0,0.0,-641.85,-1060.025,-1495.0,0.0,-3196.875,None,NO_1,2026-04-23
2026-03-08 16:00:00+00:00,0.0,166.525,0.0,96.75,0.0,2849.2,0.0,0.0,-166.525,-96.75,-2849.2,0.0,-3112.475,None,NO_1,2026-04-23
2026-03-08 17:00:00+00:00,0.0,0.0,0.0,240.325,0.0,2847.575,0.0,0.0,0.0,-240.325,-2847.575,0.0,-3087.8999999999996,None,NO_1,2026-04-23
2026-03-08 18:00:00+00:00,0.0,0.0,0.0,390.125,0.0,2673.1,0.0,0.0,0.0,-390.125,-2673.1,0.0,-3063.225,None,NO_1,2026-04-23
2026-03-08 19:00:00+00:00,0.0,0.0,0.0,579.0,0.0,2445.375,0.0,0.0,0.0,-579.0,-2445.375,0.0,-3024.375,None,NO_1,2026-04-23
2026-03-08 20:00:00+00:00,0.0,0.0,0.0,559.575,0.0,2402.5,0.0,0.0,0.0,-559.575,-2402.5,0.0,-2962.075,None,NO_1,2026-04-23
2026-03-08 21:00:00+00:00,0.0,0.0,0.0,749.95,0.0,2102.0,0.0,0.0,0.0,-749.95,-2102.0,0.0,-2851.95,None,NO_1,2026-04-23
2026-03-08 22:00:00+00:00,0.0,29.7,0.0,1059.475,0.0,1746.975,0.0,0.0,-29.7,-1059.475,-1746.975,0.0,-2836.1499999999996,None,NO_1,2026-04-23
2026-03-08 23:00:00+00:00,0.0,0.0,0.0,1398.625,0.0,1234.625,0.0,0.0,0.0,-1398.625,-1234.625,0.0,-2633.25,None,NO_1,2026-04-23
2026-03-09 00:00:00+00:00,0.0,0.0,0.0,1493.7,0.0,1039.025,0.0,0.0,0.0,-1493.7,-1039.025,0.0,-2532.7250000000004,None,NO_1,2026-04-23
2026-03-09 01:00:00+00:00,0.0,0.0,0.0,1592.9,0.0,879.175,0.0,0.0,0.0,-1592.9,-879.175,0.0,-2472.075,None,NO_1,2026-04-23
2026-03-09 02:00:00+00:00,0.0,0.0,0.0,1637.025,0.0,813.7,0.0,0.0,0.0,-1637.025,-813.7,0.0,-2450.7250000000004,None,NO_1,2026-04-23
2026-03-09 03:00:00+00:00,0.0,0.0,0.0,1498.05,0.0,1005.725,0.0,0.0,0.0,-1498.05,-1005.725,0.0,-2503.775,None,NO_1,2026-04-23
2026-03-09 04:00:00+00:00,0.0,0.0,0.0,1096.1,0.0,1491.65,0.0,0.0,0.0,-1096.1,-1491.65,0.0,-2587.75,None,NO_1,2026-04-23
2026-03-09 05:00:00+00:00,0.0,0.0,0.0,647.3,0.0,2259.325,0.0,0.0,0.0,-647.3,-2259.325,0.0,-2906.625,None,NO_1,2026-04-23
2026-03-09 06:00:00+00:00,0.0,111.9,0.0,163.25,0.0,3077.8,0.0,0.0,-111.9,-163.25,-3077.8,0.0,-3352.9500000000003,None,NO_1,2026-04-23
2026-03-09 07:00:00+00:00,0.0,200.15,0.0,232.775,0.0,3051.025,0.0,0.0,-200.15,-232.775,-3051.025,0.0,-3483.9500000000003,None,NO_1,2026-04-23
2026-03-09 08:00:00+00:00,0.0,422.65,0.0,570.275,0.0,2673.35,0.0,0.0,-422.65,-570.275,-2673.35,0.0,-3666.2749999999996,None,NO_1,2026-04-23
2026-03-09 09:00:00+00:00,0.0,823.25,0.0,1335.125,0.0,1587.025,0.0,0.0,-823.25,-1335.125,-1587.025,0.0,-3745.4,None,NO_1,2026-04-23
2026-03-09 10:00:00+00:00,0.0,1121.875,0.0,1585.1,0.0,1130.475,0.0,0.0,-1121.875,-1585.1,-1130.475,0.0,-3837.45,None,NO_1,2026-04-23
2026-03-09 11:00:00+00:00,0.0,1184.525,0.0,1692.65,0.0,953.225,0.0,0.0,-1184.525,-1692.65,-953.225,0.0,-3830.4,None,NO_1,2026-04-23
2026-03-09 12:00:00+00:00,0.0,896.575,0.0,1705.75,0.0,1083.375,0.0,0.0,-896.575,-1705.75,-1083.375,0.0,-3685.7,None,NO_1,2026-04-23
2026-03-09 13:00:00+00:00,0.0,399.05,0.0,1955.4,0.0,1219.725,0.0,0.0,-399.05,-1955.4,-1219.725,0.0,-3574.175,None,NO_1,2026-04-23
2026-03-09 14:00:00+00:00,0.0,446.5,0.0,1004.975,0.0,1907.925,0.0,0.0,-446.5,-1004.975,-1907.925,0.0,-3359.3999999999996,None,NO_1,2026-04-23
2026-03-09 15:00:00+00:00,0.0,301.7,0.0,199.475,0.0,2703.225,35.5,0.0,-301.7,-199.475,-2703.225,35.5,-3168.8999999999996,None,NO_1,2026-04-23
2026-03-09 16:00:00+00:00,0.0,0.0,0.0,256.425,0.0,2895.0,0.0,0.0,0.0,-256.425,-2895.0,0.0,-3151.425,None,NO_1,2026-04-23
2026-03-09 17:00:00+00:00,0.0,7.825,0.0,94.625,0.0,3057.025,0.0,0.0,-7.825,-94.625,-3057.025,0.0,-3159.475,None,NO_1,2026-04-23
2026-03-09 18:00:00+00:00,0.0,195.725,0.0,32.3,0.0,3023.6,12.75,0.0,-195.725,-32.3,-3023.6,12.75,-3238.875,None,NO_1,2026-04-23
2026-03-09 19:00:00+00:00,0.0,0.0,0.0,194.55,0.0,2977.2,0.0,0.0,0.0,-194.55,-2977.2,0.0,-3171.75,None,NO_1,2026-04-23
2026-03-09 20:00:00+00:00,0.0,0.0,0.0,370.225,0.0,2696.325,0.0,0.0,0.0,-370.225,-2696.325,0.0,-3066.5499999999997,None,NO_1,2026-04-23
2026-03-09 21:00:00+00:00,0.0,0.0,0.0,432.5,0.0,2502.475,0.0,0.0,0.0,-432.5,-2502.475,0.0,-2934.975,None,NO_1,2026-04-23
2026-03-09 22:00:00+00:00,0.0,0.0,0.0,657.1,0.0,2094.0,0.0,0.0,0.0,-657.1,-2094.0,0.0,-2751.1,None,NO_1,2026-04-23
2026-03-09 23:00:00+00:00,0.0,0.0,0.0,678.65,0.0,2024.8,0.0,0.0,0.0,-678.65,-2024.8,0.0,-2703.45,None,NO_1,2026-04-23
2026-03-10 00:00:00+00:00,0.0,84.4,0.0,766.225,0.0,1734.375,0.0,0.0,-84.4,-766.225,-1734.375,0.0,-2585.0,None,NO_1,2026-04-23
2026-03-10 01:00:00+00:00,0.0,130.65,0.0,742.35,0.0,1634.325,0.0,0.0,-130.65,-742.35,-1634.325,0.0,-2507.325,None,NO_1,2026-04-23
2026-03-10 02:00:00+00:00,0.0,193.65,0.0,737.625,0.0,1540.175,0.0,0.0,-193.65,-737.625,-1540.175,0.0,-2471.45,None,NO_1,2026-04-23
2026-03-10 03:00:00+00:00,0.0,303.55,0.0,549.125,0.0,1630.075,0.0,0.0,-303.55,-549.125,-1630.075,0.0,-2482.75,None,NO_1,2026-04-23
2026-03-10 04:00:00+00:00,0.0,475.1,0.0,88.025,0.0,2055.2,4.75,0.0,-475.1,-88.025,-2055.2,4.75,-2613.575,None,NO_1,2026-04-23
2026-03-10 05:00:00+00:00,0.0,518.25,0.0,0.0,0.0,2792.475,377.5,0.0,-518.25,0.0,-2792.475,377.5,-2933.225,None,NO_1,2026-04-23
2026-03-10 06:00:00+00:00,0.0,813.975,0.0,0.0,0.0,2753.75,300.75,0.0,-813.975,0.0,-2753.75,300.75,-3266.975,None,NO_1,2026-04-23
2026-03-10 07:00:00+00:00,0.0,1065.95,0.0,0.0,0.0,2628.35,299.75,0.0,-1065.95,0.0,-2628.35,299.75,-3394.55,None,NO_1,2026-04-23
2026-03-10 08:00:00+00:00,0.0,1515.475,0.0,9.975,0.0,2079.375,132.5,0.0,-1515.475,-9.975,-2079.375,132.5,-3472.325,None,NO_1,2026-04-23
2026-03-10 09:00:00+00:00,0.0,2010.65,0.0,186.725,0.0,1337.475,0.0,0.0,-2010.65,-186.725,-1337.475,0.0,-3534.85,None,NO_1,2026-04-23
2026-03-10 10:00:00+00:00,0.0,2480.925,0.0,283.675,0.0,798.15,0.0,0.0,-2480.925,-283.675,-798.15,0.0,-3562.7500000000005,None,NO_1,2026-04-23
2026-03-10 11:00:00+00:00,0.0,2570.85,0.0,384.175,0.0,669.25,0.0,0.0,-2570.85,-384.175,-669.25,0.0,-3624.275,None,NO_1,2026-04-23
2026-03-10 12:00:00+00:00,0.0,2466.7,0.0,343.15,0.0,733.175,0.0,0.0,-2466.7,-343.15,-733.175,0.0,-3543.0249999999996,None,NO_1,2026-04-23
2026-03-10 13:00:00+00:00,0.0,2464.475,0.0,333.95,0.0,711.7,0.0,0.0,-2464.475,-333.95,-711.7,0.0,-3510.125,None,NO_1,2026-04-23
2026-03-10 14:00:00+00:00,0.0,1877.525,0.0,76.65,0.0,1407.15,18.5,0.0,-1877.525,-76.65,-1407.15,18.5,-3342.8250000000003,None,NO_1,2026-04-23
2026-03-10 15:00:00+00:00,0.0,718.25,0.0,94.95,0.0,2574.35,58.5,0.0,-718.25,-94.95,-2574.35,58.5,-3329.05,None,NO_1,2026-04-23
2026-03-10 16:00:00+00:00,0.0,465.25,0.0,0.0,0.0,3163.3,359.5,0.0,-465.25,0.0,-3163.3,359.5,-3269.05,None,NO_1,2026-04-23
2026-03-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,3262.125,40.25,0.0,0.0,0.0,-3262.125,40.25,-3221.875,None,NO_1,2026-04-23
2026-03-10 18:00:00+00:00,0.0,0.0,0.0,230.875,0.0,2961.65,0.0,0.0,0.0,-230.875,-2961.65,0.0,-3192.525,None,NO_1,2026-04-23
2026-03-10 19:00:00+00:00,0.0,0.0,0.0,3.675,0.0,3201.825,35.25,0.0,0.0,-3.675,-3201.825,35.25,-3170.25,None,NO_1,2026-04-23
2026-03-10 20:00:00+00:00,0.0,434.0,0.0,112.625,0.0,2577.2,0.0,0.0,-434.0,-112.625,-2577.2,0.0,-3123.825,None,NO_1,2026-04-23
2026-03-10 21:00:00+00:00,0.0,1234.475,0.0,371.5,0.0,1507.175,0.0,0.0,-1234.475,-371.5,-1507.175,0.0,-3113.1499999999996,None,NO_1,2026-04-23
2026-03-10 22:00:00+00:00,0.0,1465.225,0.0,656.825,0.0,920.425,0.0,0.0,-1465.225,-656.825,-920.425,0.0,-3042.4750000000004,None,NO_1,2026-04-23
2026-03-10 23:00:00+00:00,0.0,1938.775,0.0,880.0,0.0,297.775,0.0,0.0,-1938.775,-880.0,-297.775,0.0,-3116.55,None,NO_1,2026-04-23
2026-03-11 00:00:00+00:00,0.0,1788.625,0.0,1227.275,0.0,0.0,0.0,0.0,-1788.625,-1227.275,0.0,0.0,-3015.9,None,NO_1,2026-04-23
2026-03-11 01:00:00+00:00,0.0,1757.775,0.0,1239.6,0.0,0.0,0.0,0.0,-1757.775,-1239.6,0.0,0.0,-2997.375,None,NO_1,2026-04-23
2026-03-11 02:00:00+00:00,0.0,1681.75,0.0,1229.8,0.0,0.0,0.0,0.0,-1681.75,-1229.8,0.0,0.0,-2911.55,None,NO_1,2026-04-23
2026-03-11 03:00:00+00:00,0.0,1701.6,0.0,1223.575,0.0,0.0,0.0,0.0,-1701.6,-1223.575,0.0,0.0,-2925.175,None,NO_1,2026-04-23
2026-03-11 04:00:00+00:00,0.0,2024.2,0.0,977.025,0.0,0.0,0.0,0.0,-2024.2,-977.025,0.0,0.0,-3001.225,None,NO_1,2026-04-23
2026-03-11 05:00:00+00:00,0.0,2591.375,0.0,740.2,0.0,0.0,0.0,0.0,-2591.375,-740.2,0.0,0.0,-3331.575,None,NO_1,2026-04-23
2026-03-11 06:00:00+00:00,0.0,2635.4,0.0,502.65,0.0,582.675,0.0,0.0,-2635.4,-502.65,-582.675,0.0,-3720.7250000000004,None,NO_1,2026-04-23
2026-03-11 07:00:00+00:00,0.0,2614.525,0.0,778.025,0.0,467.3,0.0,0.0,-2614.525,-778.025,-467.3,0.0,-3859.8500000000004,None,NO_1,2026-04-23
2026-03-11 08:00:00+00:00,0.0,2597.55,0.0,1057.975,0.0,186.85,0.0,0.0,-2597.55,-1057.975,-186.85,0.0,-3842.375,None,NO_1,2026-04-23
2026-03-11 09:00:00+00:00,0.0,2034.35,0.0,1222.6,0.0,664.575,0.0,0.0,-2034.35,-1222.6,-664.575,0.0,-3921.5249999999996,None,NO_1,2026-04-23
2026-03-11 10:00:00+00:00,0.0,2270.4,0.0,1229.3,0.0,386.4,0.0,0.0,-2270.4,-1229.3,-386.4,0.0,-3886.1,None,NO_1,2026-04-23
2026-03-11 11:00:00+00:00,0.0,1609.9,0.0,1528.675,0.0,843.95,0.0,0.0,-1609.9,-1528.675,-843.95,0.0,-3982.5249999999996,None,NO_1,2026-04-23
2026-03-11 12:00:00+00:00,0.0,1843.575,0.0,1514.95,0.0,486.9,0.0,0.0,-1843.575,-1514.95,-486.9,0.0,-3845.425,None,NO_1,2026-04-23
2026-03-11 13:00:00+00:00,0.0,2331.975,0.0,1404.2,0.0,79.075,0.0,0.0,-2331.975,-1404.2,-79.075,0.0,-3815.25,None,NO_1,2026-04-23
2026-03-11 14:00:00+00:00,0.0,2799.425,0.0,709.075,0.0,272.125,0.0,0.0,-2799.425,-709.075,-272.125,0.0,-3780.625,None,NO_1,2026-04-23
2026-03-11 15:00:00+00:00,0.0,2399.4,0.0,631.025,0.0,638.65,0.0,0.0,-2399.4,-631.025,-638.65,0.0,-3669.0750000000003,None,NO_1,2026-04-23
2026-03-11 16:00:00+00:00,0.0,1884.25,0.0,268.9,0.0,1287.35,0.0,0.0,-1884.25,-268.9,-1287.35,0.0,-3440.5,None,NO_1,2026-04-23
2026-03-11 17:00:00+00:00,0.0,1286.5,0.0,336.05,0.0,1754.225,0.0,0.0,-1286.5,-336.05,-1754.225,0.0,-3376.7749999999996,None,NO_1,2026-04-23
2026-03-11 18:00:00+00:00,0.0,406.275,0.0,805.35,0.0,2123.725,0.0,0.0,-406.275,-805.35,-2123.725,0.0,-3335.35,None,NO_1,2026-04-23
2026-03-11 19:00:00+00:00,0.0,527.575,0.0,1135.175,0.0,1616.175,0.0,0.0,-527.575,-1135.175,-1616.175,0.0,-3278.925,None,NO_1,2026-04-23
2026-03-11 20:00:00+00:00,0.0,410.6,0.0,1408.625,0.0,1367.975,0.0,0.0,-410.6,-1408.625,-1367.975,0.0,-3187.2,None,NO_1,2026-04-23
2026-03-11 21:00:00+00:00,0.0,145.125,0.0,1645.8,0.0,1227.525,0.0,110.5,-145.125,-1645.8,-1227.525,-110.5,-3128.95,None,NO_1,2026-04-23
2026-03-11 22:00:00+00:00,0.0,573.6,0.0,1697.05,0.0,424.85,0.0,393.25,-573.6,-1697.05,-424.85,-393.25,-3088.75,None,NO_1,2026-04-23
2026-03-11 23:00:00+00:00,0.0,833.2,0.0,1283.675,0.0,545.0,0.0,397.0,-833.2,-1283.675,-545.0,-397.0,-3058.875,None,NO_1,2026-04-23
2026-03-12 00:00:00+00:00,0.0,1015.4,0.0,1387.35,0.0,230.0,0.0,393.25,-1015.4,-1387.35,-230.0,-393.25,-3026.0,None,NO_1,2026-04-23
2026-03-12 01:00:00+00:00,0.0,1182.875,0.0,1426.725,0.0,177.825,0.0,223.75,-1182.875,-1426.725,-177.825,-223.75,-3011.1749999999997,None,NO_1,2026-04-23
2026-03-12 02:00:00+00:00,0.0,921.975,0.0,1318.925,0.0,640.675,0.0,146.25,-921.975,-1318.925,-640.675,-146.25,-3027.825,None,NO_1,2026-04-23
2026-03-12 03:00:00+00:00,0.0,1052.65,0.0,1289.7,0.0,537.9,0.0,184.0,-1052.65,-1289.7,-537.9,-184.0,-3064.2500000000005,None,NO_1,2026-04-23
2026-03-12 04:00:00+00:00,0.0,1403.35,0.0,1563.85,0.0,177.75,0.0,46.0,-1403.35,-1563.85,-177.75,-46.0,-3190.95,None,NO_1,2026-04-23
2026-03-12 05:00:00+00:00,0.0,1467.85,0.0,1609.925,0.0,440.475,0.0,0.0,-1467.85,-1609.925,-440.475,0.0,-3518.2499999999995,None,NO_1,2026-04-23
2026-03-12 06:00:00+00:00,0.0,2068.375,0.0,1278.4,0.0,546.825,0.0,0.0,-2068.375,-1278.4,-546.825,0.0,-3893.6000000000004,None,NO_1,2026-04-23
2026-03-12 07:00:00+00:00,0.0,2150.9,0.0,1156.05,0.0,596.45,0.0,0.0,-2150.9,-1156.05,-596.45,0.0,-3903.3999999999996,None,NO_1,2026-04-23
2026-03-12 08:00:00+00:00,0.0,2075.85,0.0,1461.275,0.0,454.8,0.0,0.0,-2075.85,-1461.275,-454.8,0.0,-3991.925,None,NO_1,2026-04-23
2026-03-12 09:00:00+00:00,0.0,1841.325,0.0,1671.3,0.0,442.4,0.0,0.0,-1841.325,-1671.3,-442.4,0.0,-3955.025,None,NO_1,2026-04-23
2026-03-12 10:00:00+00:00,0.0,1001.775,0.0,1772.65,0.0,935.275,0.0,0.0,-1001.775,-1772.65,-935.275,0.0,-3709.7000000000003,None,NO_1,2026-04-23
2026-03-12 11:00:00+00:00,0.0,1326.65,0.0,1605.625,0.0,763.95,0.0,0.0,-1326.65,-1605.625,-763.95,0.0,-3696.2250000000004,None,NO_1,2026-04-23
2026-03-12 12:00:00+00:00,0.0,1376.55,0.0,1594.725,0.0,594.45,0.0,0.0,-1376.55,-1594.725,-594.45,0.0,-3565.7249999999995,None,NO_1,2026-04-23
2026-03-12 13:00:00+00:00,0.0,1050.625,0.0,1770.6,0.0,727.9,0.0,0.0,-1050.625,-1770.6,-727.9,0.0,-3549.125,None,NO_1,2026-04-23
2026-03-12 14:00:00+00:00,0.0,1373.975,0.0,1643.45,0.0,614.675,0.0,0.0,-1373.975,-1643.45,-614.675,0.0,-3632.1000000000004,None,NO_1,2026-04-23
