,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 07:00:00+00:00,53.75,44.0,9.75,9.75,None,IT_SICI,2026-04-23
2026-02-25 08:00:00+00:00,134.25,61.75,72.5,72.5,None,IT_SICI,2026-04-23
2026-02-25 09:00:00+00:00,105.0,0.0,105.0,105.0,None,IT_SICI,2026-04-23
2026-02-25 10:00:00+00:00,269.0,0.0,269.0,269.0,None,IT_SICI,2026-04-23
2026-02-25 11:00:00+00:00,343.0,0.0,343.0,343.0,None,IT_SICI,2026-04-23
2026-02-25 12:00:00+00:00,317.0,0.0,317.0,317.0,None,IT_SICI,2026-04-23
2026-02-25 13:00:00+00:00,186.25,0.0,186.25,186.25,None,IT_SICI,2026-04-23
2026-02-25 14:00:00+00:00,0.0,242.75,-242.75,-242.75,None,IT_SICI,2026-04-23
2026-02-25 15:00:00+00:00,0.0,588.75,-588.75,-588.75,None,IT_SICI,2026-04-23
2026-02-25 16:00:00+00:00,0.0,812.0,-812.0,-812.0,None,IT_SICI,2026-04-23
2026-02-25 17:00:00+00:00,0.0,1020.5,-1020.5,-1020.5,None,IT_SICI,2026-04-23
2026-02-25 18:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-25 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-25 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-25 21:00:00+00:00,0.0,1039.25,-1039.25,-1039.25,None,IT_SICI,2026-04-23
2026-02-25 22:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-25 23:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 00:00:00+00:00,0.0,1003.25,-1003.25,-1003.25,None,IT_SICI,2026-04-23
2026-02-26 01:00:00+00:00,0.0,977.5,-977.5,-977.5,None,IT_SICI,2026-04-23
2026-02-26 02:00:00+00:00,0.0,984.75,-984.75,-984.75,None,IT_SICI,2026-04-23
2026-02-26 03:00:00+00:00,0.0,980.5,-980.5,-980.5,None,IT_SICI,2026-04-23
2026-02-26 04:00:00+00:00,0.0,1037.5,-1037.5,-1037.5,None,IT_SICI,2026-04-23
2026-02-26 05:00:00+00:00,0.0,991.0,-991.0,-991.0,None,IT_SICI,2026-04-23
2026-02-26 06:00:00+00:00,0.0,968.5,-968.5,-968.5,None,IT_SICI,2026-04-23
2026-02-26 07:00:00+00:00,0.0,714.25,-714.25,-714.25,None,IT_SICI,2026-04-23
2026-02-26 08:00:00+00:00,0.0,169.75,-169.75,-169.75,None,IT_SICI,2026-04-23
2026-02-26 09:00:00+00:00,40.0,0.0,40.0,40.0,None,IT_SICI,2026-04-23
2026-02-26 10:00:00+00:00,82.75,0.0,82.75,82.75,None,IT_SICI,2026-04-23
2026-02-26 11:00:00+00:00,77.0,0.0,77.0,77.0,None,IT_SICI,2026-04-23
2026-02-26 12:00:00+00:00,67.25,0.0,67.25,67.25,None,IT_SICI,2026-04-23
2026-02-26 13:00:00+00:00,17.0,7.0,10.0,10.0,None,IT_SICI,2026-04-23
2026-02-26 14:00:00+00:00,0.0,236.5,-236.5,-236.5,None,IT_SICI,2026-04-23
2026-02-26 15:00:00+00:00,0.0,672.25,-672.25,-672.25,None,IT_SICI,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 17:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 18:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 22:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-26 23:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 00:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 01:00:00+00:00,0.0,1040.0,-1040.0,-1040.0,None,IT_SICI,2026-04-23
2026-02-27 02:00:00+00:00,0.0,1043.0,-1043.0,-1043.0,None,IT_SICI,2026-04-23
2026-02-27 03:00:00+00:00,0.0,1038.5,-1038.5,-1038.5,None,IT_SICI,2026-04-23
2026-02-27 04:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 05:00:00+00:00,0.0,934.25,-934.25,-934.25,None,IT_SICI,2026-04-23
2026-02-27 06:00:00+00:00,0.0,793.25,-793.25,-793.25,None,IT_SICI,2026-04-23
2026-02-27 07:00:00+00:00,0.0,538.75,-538.75,-538.75,None,IT_SICI,2026-04-23
2026-02-27 08:00:00+00:00,54.5,123.75,-69.25,-69.25,None,IT_SICI,2026-04-23
2026-02-27 09:00:00+00:00,0.0,198.75,-198.75,-198.75,None,IT_SICI,2026-04-23
2026-02-27 10:00:00+00:00,0.0,63.25,-63.25,-63.25,None,IT_SICI,2026-04-23
2026-02-27 11:00:00+00:00,0.0,127.25,-127.25,-127.25,None,IT_SICI,2026-04-23
2026-02-27 12:00:00+00:00,0.0,359.5,-359.5,-359.5,None,IT_SICI,2026-04-23
2026-02-27 13:00:00+00:00,0.0,106.0,-106.0,-106.0,None,IT_SICI,2026-04-23
2026-02-27 14:00:00+00:00,0.0,353.25,-353.25,-353.25,None,IT_SICI,2026-04-23
2026-02-27 15:00:00+00:00,0.0,932.75,-932.75,-932.75,None,IT_SICI,2026-04-23
2026-02-27 16:00:00+00:00,0.0,901.75,-901.75,-901.75,None,IT_SICI,2026-04-23
2026-02-27 17:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 18:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 22:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-27 23:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-28 00:00:00+00:00,0.0,1017.5,-1017.5,-1017.5,None,IT_SICI,2026-04-23
2026-02-28 01:00:00+00:00,0.0,973.25,-973.25,-973.25,None,IT_SICI,2026-04-23
2026-02-28 02:00:00+00:00,0.0,938.25,-938.25,-938.25,None,IT_SICI,2026-04-23
2026-02-28 03:00:00+00:00,0.0,971.25,-971.25,-971.25,None,IT_SICI,2026-04-23
2026-02-28 04:00:00+00:00,0.0,1003.5,-1003.5,-1003.5,None,IT_SICI,2026-04-23
2026-02-28 05:00:00+00:00,0.0,947.75,-947.75,-947.75,None,IT_SICI,2026-04-23
2026-02-28 06:00:00+00:00,0.0,859.0,-859.0,-859.0,None,IT_SICI,2026-04-23
2026-02-28 07:00:00+00:00,0.0,609.0,-609.0,-609.0,None,IT_SICI,2026-04-23
2026-02-28 08:00:00+00:00,0.0,209.75,-209.75,-209.75,None,IT_SICI,2026-04-23
2026-02-28 09:00:00+00:00,26.25,18.5,7.75,7.75,None,IT_SICI,2026-04-23
2026-02-28 10:00:00+00:00,130.5,0.0,130.5,130.5,None,IT_SICI,2026-04-23
2026-02-28 11:00:00+00:00,166.5,0.0,166.5,166.5,None,IT_SICI,2026-04-23
2026-02-28 12:00:00+00:00,166.5,0.0,166.5,166.5,None,IT_SICI,2026-04-23
2026-02-28 13:00:00+00:00,26.75,109.5,-82.75,-82.75,None,IT_SICI,2026-04-23
2026-02-28 14:00:00+00:00,0.0,372.0,-372.0,-372.0,None,IT_SICI,2026-04-23
2026-02-28 15:00:00+00:00,0.0,831.5,-831.5,-831.5,None,IT_SICI,2026-04-23
2026-02-28 16:00:00+00:00,0.0,1046.25,-1046.25,-1046.25,None,IT_SICI,2026-04-23
2026-02-28 17:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-28 18:00:00+00:00,0.0,1016.0,-1016.0,-1016.0,None,IT_SICI,2026-04-23
2026-02-28 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-28 20:00:00+00:00,0.0,1040.75,-1040.75,-1040.75,None,IT_SICI,2026-04-23
2026-02-28 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-28 22:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-02-28 23:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 00:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 01:00:00+00:00,0.0,1032.25,-1032.25,-1032.25,None,IT_SICI,2026-04-23
2026-03-01 02:00:00+00:00,0.0,980.25,-980.25,-980.25,None,IT_SICI,2026-04-23
2026-03-01 03:00:00+00:00,0.0,964.25,-964.25,-964.25,None,IT_SICI,2026-04-23
2026-03-01 04:00:00+00:00,0.0,1000.75,-1000.75,-1000.75,None,IT_SICI,2026-04-23
2026-03-01 05:00:00+00:00,0.0,888.75,-888.75,-888.75,None,IT_SICI,2026-04-23
2026-03-01 06:00:00+00:00,0.0,774.5,-774.5,-774.5,None,IT_SICI,2026-04-23
2026-03-01 07:00:00+00:00,0.0,508.25,-508.25,-508.25,None,IT_SICI,2026-04-23
2026-03-01 08:00:00+00:00,0.0,248.25,-248.25,-248.25,None,IT_SICI,2026-04-23
2026-03-01 09:00:00+00:00,0.0,124.25,-124.25,-124.25,None,IT_SICI,2026-04-23
2026-03-01 10:00:00+00:00,0.0,88.5,-88.5,-88.5,None,IT_SICI,2026-04-23
2026-03-01 11:00:00+00:00,0.0,75.25,-75.25,-75.25,None,IT_SICI,2026-04-23
2026-03-01 12:00:00+00:00,0.5,17.75,-17.25,-17.25,None,IT_SICI,2026-04-23
2026-03-01 13:00:00+00:00,0.0,75.25,-75.25,-75.25,None,IT_SICI,2026-04-23
2026-03-01 14:00:00+00:00,0.0,289.25,-289.25,-289.25,None,IT_SICI,2026-04-23
2026-03-01 15:00:00+00:00,0.0,681.5,-681.5,-681.5,None,IT_SICI,2026-04-23
2026-03-01 16:00:00+00:00,0.0,975.5,-975.5,-975.5,None,IT_SICI,2026-04-23
2026-03-01 17:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 18:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-01 21:00:00+00:00,0.0,1009.0,-1009.0,-1009.0,None,IT_SICI,2026-04-23
2026-03-01 22:00:00+00:00,0.0,1029.75,-1029.75,-1029.75,None,IT_SICI,2026-04-23
2026-03-01 23:00:00+00:00,0.0,951.75,-951.75,-951.75,None,IT_SICI,2026-04-23
2026-03-02 00:00:00+00:00,0.0,836.0,-836.0,-836.0,None,IT_SICI,2026-04-23
2026-03-02 01:00:00+00:00,0.0,796.75,-796.75,-796.75,None,IT_SICI,2026-04-23
2026-03-02 02:00:00+00:00,0.0,804.0,-804.0,-804.0,None,IT_SICI,2026-04-23
2026-03-02 03:00:00+00:00,0.0,821.75,-821.75,-821.75,None,IT_SICI,2026-04-23
2026-03-02 04:00:00+00:00,0.0,865.5,-865.5,-865.5,None,IT_SICI,2026-04-23
2026-03-02 05:00:00+00:00,0.0,771.75,-771.75,-771.75,None,IT_SICI,2026-04-23
2026-03-02 06:00:00+00:00,0.0,906.5,-906.5,-906.5,None,IT_SICI,2026-04-23
2026-03-02 07:00:00+00:00,0.0,401.5,-401.5,-401.5,None,IT_SICI,2026-04-23
2026-03-02 08:00:00+00:00,0.0,301.0,-301.0,-301.0,None,IT_SICI,2026-04-23
2026-03-02 09:00:00+00:00,60.25,126.5,-66.25,-66.25,None,IT_SICI,2026-04-23
2026-03-02 10:00:00+00:00,0.0,97.5,-97.5,-97.5,None,IT_SICI,2026-04-23
2026-03-02 11:00:00+00:00,0.0,100.75,-100.75,-100.75,None,IT_SICI,2026-04-23
2026-03-02 12:00:00+00:00,0.0,152.5,-152.5,-152.5,None,IT_SICI,2026-04-23
2026-03-02 13:00:00+00:00,0.0,227.75,-227.75,-227.75,None,IT_SICI,2026-04-23
2026-03-02 14:00:00+00:00,4.25,183.25,-179.0,-179.0,None,IT_SICI,2026-04-23
2026-03-02 15:00:00+00:00,0.0,485.25,-485.25,-485.25,None,IT_SICI,2026-04-23
2026-03-02 16:00:00+00:00,0.0,673.0,-673.0,-673.0,None,IT_SICI,2026-04-23
2026-03-02 17:00:00+00:00,0.0,863.25,-863.25,-863.25,None,IT_SICI,2026-04-23
2026-03-02 18:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-02 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-02 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-02 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-02 22:00:00+00:00,0.0,1046.5,-1046.5,-1046.5,None,IT_SICI,2026-04-23
2026-03-02 23:00:00+00:00,0.0,913.75,-913.75,-913.75,None,IT_SICI,2026-04-23
2026-03-03 00:00:00+00:00,0.0,756.25,-756.25,-756.25,None,IT_SICI,2026-04-23
2026-03-03 01:00:00+00:00,0.0,723.25,-723.25,-723.25,None,IT_SICI,2026-04-23
2026-03-03 02:00:00+00:00,0.0,714.0,-714.0,-714.0,None,IT_SICI,2026-04-23
2026-03-03 03:00:00+00:00,0.0,745.5,-745.5,-745.5,None,IT_SICI,2026-04-23
2026-03-03 04:00:00+00:00,0.0,828.75,-828.75,-828.75,None,IT_SICI,2026-04-23
2026-03-03 05:00:00+00:00,0.0,901.75,-901.75,-901.75,None,IT_SICI,2026-04-23
2026-03-03 06:00:00+00:00,0.0,321.75,-321.75,-321.75,None,IT_SICI,2026-04-23
2026-03-03 07:00:00+00:00,22.75,494.0,-471.25,-471.25,None,IT_SICI,2026-04-23
2026-03-03 08:00:00+00:00,0.0,388.5,-388.5,-388.5,None,IT_SICI,2026-04-23
2026-03-03 09:00:00+00:00,0.0,158.25,-158.25,-158.25,None,IT_SICI,2026-04-23
2026-03-03 10:00:00+00:00,0.0,35.75,-35.75,-35.75,None,IT_SICI,2026-04-23
2026-03-03 11:00:00+00:00,50.75,0.0,50.75,50.75,None,IT_SICI,2026-04-23
2026-03-03 12:00:00+00:00,13.25,36.25,-23.0,-23.0,None,IT_SICI,2026-04-23
2026-03-03 13:00:00+00:00,0.0,221.5,-221.5,-221.5,None,IT_SICI,2026-04-23
2026-03-03 14:00:00+00:00,0.0,486.5,-486.5,-486.5,None,IT_SICI,2026-04-23
2026-03-03 15:00:00+00:00,0.0,995.25,-995.25,-995.25,None,IT_SICI,2026-04-23
2026-03-03 16:00:00+00:00,0.0,844.25,-844.25,-844.25,None,IT_SICI,2026-04-23
2026-03-03 17:00:00+00:00,0.0,885.0,-885.0,-885.0,None,IT_SICI,2026-04-23
2026-03-03 18:00:00+00:00,0.0,912.25,-912.25,-912.25,None,IT_SICI,2026-04-23
2026-03-03 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-03 20:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-03 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-03 22:00:00+00:00,0.0,1025.25,-1025.25,-1025.25,None,IT_SICI,2026-04-23
2026-03-03 23:00:00+00:00,0.0,721.0,-721.0,-721.0,None,IT_SICI,2026-04-23
2026-03-04 00:00:00+00:00,0.0,615.0,-615.0,-615.0,None,IT_SICI,2026-04-23
2026-03-04 01:00:00+00:00,0.0,543.75,-543.75,-543.75,None,IT_SICI,2026-04-23
2026-03-04 02:00:00+00:00,0.0,515.25,-515.25,-515.25,None,IT_SICI,2026-04-23
2026-03-04 03:00:00+00:00,0.0,461.25,-461.25,-461.25,None,IT_SICI,2026-04-23
2026-03-04 04:00:00+00:00,0.0,457.25,-457.25,-457.25,None,IT_SICI,2026-04-23
2026-03-04 05:00:00+00:00,91.5,239.75,-148.25,-148.25,None,IT_SICI,2026-04-23
2026-03-04 06:00:00+00:00,153.5,0.0,153.5,153.5,None,IT_SICI,2026-04-23
2026-03-04 07:00:00+00:00,0.0,387.25,-387.25,-387.25,None,IT_SICI,2026-04-23
2026-03-04 08:00:00+00:00,0.0,196.5,-196.5,-196.5,None,IT_SICI,2026-04-23
2026-03-04 09:00:00+00:00,110.0,0.0,110.0,110.0,None,IT_SICI,2026-04-23
2026-03-04 10:00:00+00:00,312.25,0.0,312.25,312.25,None,IT_SICI,2026-04-23
2026-03-04 11:00:00+00:00,420.25,0.0,420.25,420.25,None,IT_SICI,2026-04-23
2026-03-04 12:00:00+00:00,401.25,0.0,401.25,401.25,None,IT_SICI,2026-04-23
2026-03-04 13:00:00+00:00,267.75,0.0,267.75,267.75,None,IT_SICI,2026-04-23
2026-03-04 14:00:00+00:00,51.75,3.75,48.0,48.0,None,IT_SICI,2026-04-23
2026-03-04 15:00:00+00:00,0.0,263.5,-263.5,-263.5,None,IT_SICI,2026-04-23
2026-03-04 16:00:00+00:00,0.0,559.25,-559.25,-559.25,None,IT_SICI,2026-04-23
2026-03-04 17:00:00+00:00,0.0,607.75,-607.75,-607.75,None,IT_SICI,2026-04-23
2026-03-04 18:00:00+00:00,0.0,903.5,-903.5,-903.5,None,IT_SICI,2026-04-23
2026-03-04 19:00:00+00:00,0.0,1009.75,-1009.75,-1009.75,None,IT_SICI,2026-04-23
2026-03-04 20:00:00+00:00,0.0,928.25,-928.25,-928.25,None,IT_SICI,2026-04-23
2026-03-04 21:00:00+00:00,0.0,1032.75,-1032.75,-1032.75,None,IT_SICI,2026-04-23
2026-03-04 22:00:00+00:00,0.0,855.0,-855.0,-855.0,None,IT_SICI,2026-04-23
2026-03-04 23:00:00+00:00,0.0,748.75,-748.75,-748.75,None,IT_SICI,2026-04-23
2026-03-05 00:00:00+00:00,0.0,636.5,-636.5,-636.5,None,IT_SICI,2026-04-23
2026-03-05 01:00:00+00:00,0.0,595.5,-595.5,-595.5,None,IT_SICI,2026-04-23
2026-03-05 02:00:00+00:00,0.0,595.25,-595.25,-595.25,None,IT_SICI,2026-04-23
2026-03-05 03:00:00+00:00,0.0,606.0,-606.0,-606.0,None,IT_SICI,2026-04-23
2026-03-05 04:00:00+00:00,0.0,687.75,-687.75,-687.75,None,IT_SICI,2026-04-23
2026-03-05 05:00:00+00:00,0.0,788.75,-788.75,-788.75,None,IT_SICI,2026-04-23
2026-03-05 06:00:00+00:00,0.0,532.0,-532.0,-532.0,None,IT_SICI,2026-04-23
2026-03-05 07:00:00+00:00,0.0,414.75,-414.75,-414.75,None,IT_SICI,2026-04-23
2026-03-05 08:00:00+00:00,0.0,206.75,-206.75,-206.75,None,IT_SICI,2026-04-23
2026-03-05 09:00:00+00:00,84.25,0.0,84.25,84.25,None,IT_SICI,2026-04-23
2026-03-05 10:00:00+00:00,231.0,0.0,231.0,231.0,None,IT_SICI,2026-04-23
2026-03-05 11:00:00+00:00,332.25,0.0,332.25,332.25,None,IT_SICI,2026-04-23
2026-03-05 12:00:00+00:00,312.0,0.0,312.0,312.0,None,IT_SICI,2026-04-23
2026-03-05 13:00:00+00:00,54.5,3.5,51.0,51.0,None,IT_SICI,2026-04-23
2026-03-05 14:00:00+00:00,0.0,228.5,-228.5,-228.5,None,IT_SICI,2026-04-23
2026-03-05 15:00:00+00:00,0.0,689.0,-689.0,-689.0,None,IT_SICI,2026-04-23
2026-03-05 16:00:00+00:00,0.0,982.25,-982.25,-982.25,None,IT_SICI,2026-04-23
2026-03-05 17:00:00+00:00,0.0,595.0,-595.0,-595.0,None,IT_SICI,2026-04-23
2026-03-05 18:00:00+00:00,0.0,878.75,-878.75,-878.75,None,IT_SICI,2026-04-23
2026-03-05 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-05 20:00:00+00:00,0.0,1036.5,-1036.5,-1036.5,None,IT_SICI,2026-04-23
2026-03-05 21:00:00+00:00,0.0,739.25,-739.25,-739.25,None,IT_SICI,2026-04-23
2026-03-05 22:00:00+00:00,0.0,445.0,-445.0,-445.0,None,IT_SICI,2026-04-23
2026-03-05 23:00:00+00:00,0.0,102.5,-102.5,-102.5,None,IT_SICI,2026-04-23
2026-03-06 00:00:00+00:00,37.25,4.25,33.0,33.0,None,IT_SICI,2026-04-23
2026-03-06 01:00:00+00:00,97.5,0.0,97.5,97.5,None,IT_SICI,2026-04-23
2026-03-06 02:00:00+00:00,134.75,0.0,134.75,134.75,None,IT_SICI,2026-04-23
2026-03-06 03:00:00+00:00,125.0,0.0,125.0,125.0,None,IT_SICI,2026-04-23
2026-03-06 04:00:00+00:00,62.5,0.0,62.5,62.5,None,IT_SICI,2026-04-23
2026-03-06 05:00:00+00:00,174.0,29.5,144.5,144.5,None,IT_SICI,2026-04-23
2026-03-06 06:00:00+00:00,5.5,113.0,-107.5,-107.5,None,IT_SICI,2026-04-23
2026-03-06 07:00:00+00:00,0.0,284.75,-284.75,-284.75,None,IT_SICI,2026-04-23
2026-03-06 08:00:00+00:00,0.0,191.5,-191.5,-191.5,None,IT_SICI,2026-04-23
2026-03-06 09:00:00+00:00,4.25,14.0,-9.75,-9.75,None,IT_SICI,2026-04-23
2026-03-06 10:00:00+00:00,12.0,0.0,12.0,12.0,None,IT_SICI,2026-04-23
2026-03-06 11:00:00+00:00,43.0,0.0,43.0,43.0,None,IT_SICI,2026-04-23
2026-03-06 12:00:00+00:00,0.0,52.5,-52.5,-52.5,None,IT_SICI,2026-04-23
2026-03-06 13:00:00+00:00,0.0,159.0,-159.0,-159.0,None,IT_SICI,2026-04-23
2026-03-06 14:00:00+00:00,0.0,224.75,-224.75,-224.75,None,IT_SICI,2026-04-23
2026-03-06 15:00:00+00:00,0.0,452.0,-452.0,-452.0,None,IT_SICI,2026-04-23
2026-03-06 16:00:00+00:00,3.25,482.25,-479.0,-479.0,None,IT_SICI,2026-04-23
2026-03-06 17:00:00+00:00,0.0,490.0,-490.0,-490.0,None,IT_SICI,2026-04-23
2026-03-06 18:00:00+00:00,0.0,669.75,-669.75,-669.75,None,IT_SICI,2026-04-23
2026-03-06 19:00:00+00:00,0.0,1050.0,-1050.0,-1050.0,None,IT_SICI,2026-04-23
2026-03-06 20:00:00+00:00,0.0,1047.25,-1047.25,-1047.25,None,IT_SICI,2026-04-23
2026-03-06 21:00:00+00:00,0.0,792.25,-792.25,-792.25,None,IT_SICI,2026-04-23
2026-03-06 22:00:00+00:00,0.0,648.5,-648.5,-648.5,None,IT_SICI,2026-04-23
2026-03-06 23:00:00+00:00,0.0,567.25,-567.25,-567.25,None,IT_SICI,2026-04-23
2026-03-07 00:00:00+00:00,0.0,523.75,-523.75,-523.75,None,IT_SICI,2026-04-23
2026-03-07 01:00:00+00:00,0.0,557.0,-557.0,-557.0,None,IT_SICI,2026-04-23
2026-03-07 02:00:00+00:00,0.0,572.25,-572.25,-572.25,None,IT_SICI,2026-04-23
2026-03-07 03:00:00+00:00,0.0,622.0,-622.0,-622.0,None,IT_SICI,2026-04-23
2026-03-07 04:00:00+00:00,0.0,662.0,-662.0,-662.0,None,IT_SICI,2026-04-23
2026-03-07 05:00:00+00:00,0.0,675.25,-675.25,-675.25,None,IT_SICI,2026-04-23
2026-03-07 06:00:00+00:00,0.0,498.75,-498.75,-498.75,None,IT_SICI,2026-04-23
2026-03-07 07:00:00+00:00,0.0,485.5,-485.5,-485.5,None,IT_SICI,2026-04-23
2026-03-07 08:00:00+00:00,0.0,228.5,-228.5,-228.5,None,IT_SICI,2026-04-23
2026-03-07 09:00:00+00:00,4.25,35.5,-31.25,-31.25,None,IT_SICI,2026-04-23
2026-03-07 10:00:00+00:00,43.25,0.0,43.25,43.25,None,IT_SICI,2026-04-23
2026-03-07 11:00:00+00:00,8.25,15.75,-7.5,-7.5,None,IT_SICI,2026-04-23
2026-03-07 12:00:00+00:00,0.0,39.0,-39.0,-39.0,None,IT_SICI,2026-04-23
2026-03-07 13:00:00+00:00,0.0,171.75,-171.75,-171.75,None,IT_SICI,2026-04-23
2026-03-07 14:00:00+00:00,0.0,338.0,-338.0,-338.0,None,IT_SICI,2026-04-23
2026-03-07 15:00:00+00:00,0.0,793.0,-793.0,-793.0,None,IT_SICI,2026-04-23
2026-03-07 16:00:00+00:00,0.0,1122.5,-1122.5,-1122.5,None,IT_SICI,2026-04-23
2026-03-07 17:00:00+00:00,0.0,1150.0,-1150.0,-1150.0,None,IT_SICI,2026-04-23
2026-03-07 18:00:00+00:00,0.0,1150.0,-1150.0,-1150.0,None,IT_SICI,2026-04-23
2026-03-07 19:00:00+00:00,0.0,1150.0,-1150.0,-1150.0,None,IT_SICI,2026-04-23
2026-03-07 20:00:00+00:00,0.0,1150.0,-1150.0,-1150.0,None,IT_SICI,2026-04-23
2026-03-07 21:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-07 22:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-07 23:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 00:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 01:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 02:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 03:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 04:00:00+00:00,0.0,900.0,-900.0,-900.0,None,IT_SICI,2026-04-23
2026-03-08 05:00:00+00:00,0.0,899.25,-899.25,-899.25,None,IT_SICI,2026-04-23
2026-03-08 06:00:00+00:00,0.0,814.0,-814.0,-814.0,None,IT_SICI,2026-04-23
2026-03-08 07:00:00+00:00,0.0,602.75,-602.75,-602.75,None,IT_SICI,2026-04-23
2026-03-08 08:00:00+00:00,0.0,432.0,-432.0,-432.0,None,IT_SICI,2026-04-23
2026-03-08 09:00:00+00:00,0.0,262.25,-262.25,-262.25,None,IT_SICI,2026-04-23
2026-03-08 10:00:00+00:00,0.0,183.0,-183.0,-183.0,None,IT_SICI,2026-04-23
2026-03-08 11:00:00+00:00,0.0,184.25,-184.25,-184.25,None,IT_SICI,2026-04-23
2026-03-08 12:00:00+00:00,0.0,132.5,-132.5,-132.5,None,IT_SICI,2026-04-23
