,IT_NORD_CH,CH_IT_NORD,IT_NORD_FR,FR_IT_NORD,IT_NORD_SI,SI_IT_NORD,IT_NORD_AT,AT_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-20 09:00:00+00:00,66.5,2285.0,0.0,2563.0,0.0,450.0,0.0,263.0,0.0,849.25,-2218.5,-2563.0,-450.0,-263.0,-849.25,-6343.75,None,IT_NORD,2026-04-23
2026-02-20 10:00:00+00:00,116.5,1837.0,0.0,2563.0,0.0,450.0,90.0,1.0,0.0,980.25,-1720.5,-2563.0,-450.0,89.0,-980.25,-5624.75,None,IT_NORD,2026-04-23
2026-02-20 11:00:00+00:00,98.0,1458.0,0.0,2640.0,0.0,291.0,82.75,0.0,0.0,829.0,-1360.0,-2640.0,-291.0,82.75,-829.0,-5037.25,None,IT_NORD,2026-04-23
2026-02-20 12:00:00+00:00,62.0,1565.0,0.0,2640.0,0.0,215.25,67.75,25.75,0.0,937.25,-1503.0,-2640.0,-215.25,42.0,-937.25,-5253.5,None,IT_NORD,2026-04-23
2026-02-20 13:00:00+00:00,54.75,1714.0,0.0,2640.0,0.0,291.0,0.0,252.5,0.0,345.25,-1659.25,-2640.0,-291.0,-252.5,-345.25,-5188.0,None,IT_NORD,2026-04-23
2026-02-20 14:00:00+00:00,120.5,2204.0,0.0,2676.0,29.0,218.25,0.0,272.0,0.0,447.75,-2083.5,-2676.0,-189.25,-272.0,-447.75,-5668.5,None,IT_NORD,2026-04-23
2026-02-20 15:00:00+00:00,66.25,2458.0,0.0,2676.0,173.0,145.5,0.0,272.0,0.0,715.0,-2391.75,-2676.0,27.5,-272.0,-715.0,-6027.25,None,IT_NORD,2026-04-23
2026-02-20 16:00:00+00:00,6.0,2592.0,0.0,2676.0,0.0,291.0,0.0,272.0,471.0,0.0,-2586.0,-2676.0,-291.0,-272.0,471.0,-5354.0,None,IT_NORD,2026-04-23
2026-02-20 17:00:00+00:00,0.0,3322.0,0.0,3409.0,66.0,204.5,0.0,313.0,1192.75,0.0,-3322.0,-3409.0,-138.5,-313.0,1192.75,-5989.75,None,IT_NORD,2026-04-23
2026-02-20 18:00:00+00:00,0.0,3786.0,0.0,3884.0,0.0,327.0,0.0,356.0,1585.0,0.0,-3786.0,-3884.0,-327.0,-356.0,1585.0,-6768.0,None,IT_NORD,2026-04-23
2026-02-20 19:00:00+00:00,93.0,3761.0,0.0,3884.0,0.0,327.0,0.0,356.0,1418.25,0.0,-3668.0,-3884.0,-327.0,-356.0,1418.25,-6816.75,None,IT_NORD,2026-04-23
2026-02-20 20:00:00+00:00,91.0,2763.0,0.0,3966.0,0.0,696.0,0.0,362.0,803.25,0.0,-2672.0,-3966.0,-696.0,-362.0,803.25,-6892.75,None,IT_NORD,2026-04-23
2026-02-20 21:00:00+00:00,109.0,2036.0,0.0,3966.0,0.0,696.0,0.0,362.0,439.25,0.0,-1927.0,-3966.0,-696.0,-362.0,439.25,-6511.75,None,IT_NORD,2026-04-23
2026-02-20 22:00:00+00:00,270.0,2137.0,0.0,3801.0,0.0,588.0,0.0,341.0,84.5,92.5,-1867.0,-3801.0,-588.0,-341.0,-8.0,-6605.0,None,IT_NORD,2026-04-23
2026-02-20 23:00:00+00:00,70.0,2748.0,0.0,3854.0,0.0,597.0,0.0,345.0,570.75,0.0,-2678.0,-3854.0,-597.0,-345.0,570.75,-6903.25,None,IT_NORD,2026-04-23
2026-02-21 00:00:00+00:00,70.0,2667.0,0.0,3854.0,0.0,597.0,0.0,345.0,153.25,0.0,-2597.0,-3854.0,-597.0,-345.0,153.25,-7239.75,None,IT_NORD,2026-04-23
2026-02-21 01:00:00+00:00,35.0,2743.0,0.0,3854.0,0.0,597.0,0.0,345.0,0.0,114.5,-2708.0,-3854.0,-597.0,-345.0,-114.5,-7618.5,None,IT_NORD,2026-04-23
2026-02-21 02:00:00+00:00,70.0,2827.0,0.0,3860.0,0.0,598.0,0.0,345.0,0.0,276.5,-2757.0,-3860.0,-598.0,-345.0,-276.5,-7836.5,None,IT_NORD,2026-04-23
2026-02-21 03:00:00+00:00,80.25,2759.0,0.0,3860.0,0.0,598.0,0.0,345.0,0.0,617.25,-2678.75,-3860.0,-598.0,-345.0,-617.25,-8099.0,None,IT_NORD,2026-04-23
2026-02-21 04:00:00+00:00,88.5,2871.0,0.0,3860.0,0.0,598.0,0.0,341.75,0.0,932.75,-2782.5,-3860.0,-598.0,-341.75,-932.75,-8515.0,None,IT_NORD,2026-04-23
2026-02-21 05:00:00+00:00,0.0,2950.0,0.0,3860.0,0.0,598.0,0.0,345.0,1.25,89.25,-2950.0,-3860.0,-598.0,-345.0,-88.0,-7841.0,None,IT_NORD,2026-04-23
2026-02-21 06:00:00+00:00,91.5,2920.0,0.0,4059.0,0.0,713.0,0.0,369.0,8.25,4.0,-2828.5,-4059.0,-713.0,-369.0,4.25,-7965.25,None,IT_NORD,2026-04-23
2026-02-21 07:00:00+00:00,108.0,2332.0,0.0,3986.0,0.0,700.0,0.0,345.5,0.0,1050.0,-2224.0,-3986.0,-700.0,-345.5,-1050.0,-8305.5,None,IT_NORD,2026-04-23
2026-02-21 08:00:00+00:00,70.0,1906.0,0.0,3317.0,0.0,582.0,0.0,317.0,0.0,1119.5,-1836.0,-3317.0,-582.0,-317.0,-1119.5,-7171.5,None,IT_NORD,2026-04-23
2026-02-21 09:00:00+00:00,431.0,1302.0,0.0,3317.0,0.0,582.0,0.0,317.0,0.0,2200.0,-871.0,-3317.0,-582.0,-317.0,-2200.0,-7287.0,None,IT_NORD,2026-04-23
2026-02-21 10:00:00+00:00,1399.0,1117.5,0.0,3317.0,0.0,563.0,0.0,317.0,0.0,2200.0,281.5,-3317.0,-563.0,-317.0,-2200.0,-6115.5,None,IT_NORD,2026-04-23
2026-02-21 11:00:00+00:00,1418.0,889.0,0.0,2665.0,0.0,425.0,0.0,271.0,0.0,2200.0,529.0,-2665.0,-425.0,-271.0,-2200.0,-5032.0,None,IT_NORD,2026-04-23
2026-02-21 12:00:00+00:00,1379.0,655.0,0.0,2665.0,0.0,157.0,0.0,271.0,0.0,2200.0,724.0,-2665.0,-157.0,-271.0,-2200.0,-4569.0,None,IT_NORD,2026-04-23
2026-02-21 13:00:00+00:00,1319.0,1058.25,0.0,2665.0,0.0,409.5,0.0,271.0,0.0,2200.0,260.75,-2665.0,-409.5,-271.0,-2200.0,-5284.75,None,IT_NORD,2026-04-23
2026-02-21 14:00:00+00:00,930.0,1425.0,0.0,3317.0,11.25,379.75,0.0,317.0,0.0,1387.75,-495.0,-3317.0,-368.5,-317.0,-1387.75,-5885.25,None,IT_NORD,2026-04-23
2026-02-21 15:00:00+00:00,127.5,1323.0,0.0,3317.0,0.0,582.0,0.0,317.0,0.0,532.5,-1195.5,-3317.0,-582.0,-317.0,-532.5,-5944.0,None,IT_NORD,2026-04-23
2026-02-21 16:00:00+00:00,45.25,2761.0,0.0,3317.0,0.0,582.0,0.0,274.0,654.75,0.0,-2715.75,-3317.0,-582.0,-274.0,654.75,-6234.0,None,IT_NORD,2026-04-23
2026-02-21 17:00:00+00:00,0.0,3656.0,0.0,3878.0,0.0,587.5,0.0,356.0,1744.5,0.0,-3656.0,-3878.0,-587.5,-356.0,1744.5,-6733.0,None,IT_NORD,2026-04-23
2026-02-21 18:00:00+00:00,0.0,3756.0,0.0,3878.0,0.0,681.0,0.0,356.0,1886.75,0.0,-3756.0,-3878.0,-681.0,-356.0,1886.75,-6784.25,None,IT_NORD,2026-04-23
2026-02-21 19:00:00+00:00,0.0,3756.0,0.0,3878.0,0.0,681.0,0.0,356.0,1513.5,0.0,-3756.0,-3878.0,-681.0,-356.0,1513.5,-7157.5,None,IT_NORD,2026-04-23
2026-02-21 20:00:00+00:00,97.5,3406.0,0.0,3622.0,0.0,636.0,0.0,338.0,970.0,0.0,-3308.5,-3622.0,-636.0,-338.0,970.0,-6934.5,None,IT_NORD,2026-04-23
2026-02-21 21:00:00+00:00,187.5,2892.0,0.0,3622.0,0.0,636.0,0.0,338.0,1018.25,0.0,-2704.5,-3622.0,-636.0,-338.0,1018.25,-6282.25,None,IT_NORD,2026-04-23
2026-02-21 22:00:00+00:00,70.0,2755.0,0.0,3439.0,0.0,532.0,0.0,316.0,356.5,0.0,-2685.0,-3439.0,-532.0,-316.0,356.5,-6615.5,None,IT_NORD,2026-04-23
2026-02-21 23:00:00+00:00,42.0,2786.0,0.0,3278.0,0.0,507.0,0.0,305.0,147.75,61.0,-2744.0,-3278.0,-507.0,-305.0,86.75,-6747.25,None,IT_NORD,2026-04-23
2026-02-22 00:00:00+00:00,43.75,2856.0,0.0,3278.0,0.0,507.0,0.0,305.0,0.0,451.25,-2812.25,-3278.0,-507.0,-305.0,-451.25,-7353.5,None,IT_NORD,2026-04-23
2026-02-22 01:00:00+00:00,0.0,2635.0,0.0,3278.0,0.0,507.0,0.0,305.0,0.0,227.75,-2635.0,-3278.0,-507.0,-305.0,-227.75,-6952.75,None,IT_NORD,2026-04-23
2026-02-22 02:00:00+00:00,0.0,2656.0,0.0,3164.0,0.0,490.0,0.0,297.0,0.0,139.25,-2656.0,-3164.0,-490.0,-297.0,-139.25,-6746.25,None,IT_NORD,2026-04-23
2026-02-22 03:00:00+00:00,0.0,2658.0,0.0,3164.0,0.0,490.0,0.0,292.75,0.0,378.25,-2658.0,-3164.0,-490.0,-292.75,-378.25,-6983.0,None,IT_NORD,2026-04-23
2026-02-22 04:00:00+00:00,0.0,2570.0,0.0,3164.0,0.0,490.0,0.0,297.0,0.0,332.75,-2570.0,-3164.0,-490.0,-297.0,-332.75,-6853.75,None,IT_NORD,2026-04-23
2026-02-22 05:00:00+00:00,0.0,2440.0,0.0,2703.0,0.0,418.0,0.0,266.0,0.0,419.75,-2440.0,-2703.0,-418.0,-266.0,-419.75,-6246.75,None,IT_NORD,2026-04-23
2026-02-22 06:00:00+00:00,0.0,2710.0,0.0,3117.0,0.0,482.0,0.0,278.75,0.0,719.0,-2710.0,-3117.0,-482.0,-278.75,-719.0,-7306.75,None,IT_NORD,2026-04-23
2026-02-22 07:00:00+00:00,4.0,2523.0,0.0,3117.0,0.0,482.0,54.0,0.0,0.0,1508.75,-2519.0,-3117.0,-482.0,54.0,-1508.75,-7572.75,None,IT_NORD,2026-04-23
2026-02-22 08:00:00+00:00,3.25,1877.0,0.0,3493.0,646.0,0.0,165.0,0.0,0.0,3104.25,-1873.75,-3493.0,646.0,165.0,-3104.25,-7660.0,None,IT_NORD,2026-04-23
2026-02-22 09:00:00+00:00,0.0,1493.0,0.0,2951.0,680.0,0.0,165.0,0.0,0.0,3495.25,-1493.0,-2951.0,680.0,165.0,-3495.25,-7094.25,None,IT_NORD,2026-04-23
2026-02-22 10:00:00+00:00,280.0,1348.0,0.0,2376.0,680.0,0.0,165.0,0.0,0.0,3633.25,-1068.0,-2376.0,680.0,165.0,-3633.25,-6232.25,None,IT_NORD,2026-04-23
2026-02-22 11:00:00+00:00,306.0,1228.0,0.0,2261.0,680.0,0.0,165.0,0.0,0.0,3730.5,-922.0,-2261.0,680.0,165.0,-3730.5,-6068.5,None,IT_NORD,2026-04-23
2026-02-22 12:00:00+00:00,595.0,1428.0,0.0,2836.0,680.0,0.0,165.0,0.0,0.0,3532.75,-833.0,-2836.0,680.0,165.0,-3532.75,-6356.75,None,IT_NORD,2026-04-23
2026-02-22 13:00:00+00:00,210.0,1648.0,0.0,3117.0,680.0,0.0,165.0,0.0,0.0,3041.0,-1438.0,-3117.0,680.0,165.0,-3041.0,-6751.0,None,IT_NORD,2026-04-23
2026-02-22 14:00:00+00:00,360.0,2327.0,0.0,3117.0,680.0,0.0,82.5,26.75,0.0,2269.0,-1967.0,-3117.0,680.0,55.75,-2269.0,-6617.25,None,IT_NORD,2026-04-23
2026-02-22 15:00:00+00:00,59.5,2813.0,0.0,3117.0,32.25,361.5,0.0,294.0,354.25,180.0,-2753.5,-3117.0,-329.25,-294.0,174.25,-6319.5,None,IT_NORD,2026-04-23
2026-02-22 16:00:00+00:00,0.0,2813.0,0.0,3117.0,0.0,482.0,0.0,294.0,1151.25,0.0,-2813.0,-3117.0,-482.0,-294.0,1151.25,-5554.75,None,IT_NORD,2026-04-23
2026-02-22 17:00:00+00:00,0.0,2929.0,0.0,3244.0,0.0,502.0,0.0,303.0,1824.5,0.0,-2929.0,-3244.0,-502.0,-303.0,1824.5,-5153.5,None,IT_NORD,2026-04-23
2026-02-22 18:00:00+00:00,0.0,2929.0,0.0,3244.0,0.0,502.0,0.0,303.0,2329.5,0.0,-2929.0,-3244.0,-502.0,-303.0,2329.5,-4648.5,None,IT_NORD,2026-04-23
2026-02-22 19:00:00+00:00,0.0,2929.0,0.0,3244.0,0.0,502.0,0.0,303.0,2209.25,0.0,-2929.0,-3244.0,-502.0,-303.0,2209.25,-4768.75,None,IT_NORD,2026-04-23
2026-02-22 20:00:00+00:00,0.0,2814.0,0.0,3117.0,0.0,482.0,0.0,294.0,2272.5,0.0,-2814.0,-3117.0,-482.0,-294.0,2272.5,-4434.5,None,IT_NORD,2026-04-23
2026-02-22 21:00:00+00:00,0.0,2813.0,0.0,3117.0,0.0,482.0,0.0,294.0,1575.25,0.0,-2813.0,-3117.0,-482.0,-294.0,1575.25,-5130.75,None,IT_NORD,2026-04-23
2026-02-22 22:00:00+00:00,0.0,2713.0,0.0,3117.0,0.0,482.0,0.0,294.0,1571.0,0.0,-2713.0,-3117.0,-482.0,-294.0,1571.0,-5035.0,None,IT_NORD,2026-04-23
2026-02-22 23:00:00+00:00,71.25,2301.0,0.0,4674.0,0.0,724.0,0.0,365.0,1244.5,0.0,-2229.75,-4674.0,-724.0,-365.0,1244.5,-6748.25,None,IT_NORD,2026-04-23
2026-02-23 00:00:00+00:00,251.25,2109.0,0.0,4674.0,0.0,724.0,0.0,365.0,683.5,0.0,-1857.75,-4674.0,-724.0,-365.0,683.5,-6937.25,None,IT_NORD,2026-04-23
2026-02-23 01:00:00+00:00,246.5,2067.0,0.0,4674.0,0.0,503.0,0.0,365.0,532.5,0.0,-1820.5,-4674.0,-503.0,-365.0,532.5,-6830.0,None,IT_NORD,2026-04-23
2026-02-23 02:00:00+00:00,152.0,2153.0,0.0,4321.0,0.0,669.0,0.0,365.0,488.75,0.0,-2001.0,-4321.0,-669.0,-365.0,488.75,-6867.25,None,IT_NORD,2026-04-23
2026-02-23 03:00:00+00:00,300.25,2174.0,0.0,4321.0,0.0,669.0,0.0,365.0,234.25,0.0,-1873.75,-4321.0,-669.0,-365.0,234.25,-6994.5,None,IT_NORD,2026-04-23
2026-02-23 04:00:00+00:00,91.5,1987.0,0.0,4321.0,0.0,669.0,0.0,345.0,0.0,174.5,-1895.5,-4321.0,-669.0,-345.0,-174.5,-7405.0,None,IT_NORD,2026-04-23
2026-02-23 05:00:00+00:00,55.0,3372.0,0.0,4321.0,0.0,669.0,0.0,365.0,602.0,0.0,-3317.0,-4321.0,-669.0,-365.0,602.0,-8070.0,None,IT_NORD,2026-04-23
2026-02-23 06:00:00+00:00,27.5,3923.0,0.0,4322.0,0.0,759.0,0.0,385.0,1075.0,0.0,-3895.5,-4322.0,-759.0,-385.0,1075.0,-8286.5,None,IT_NORD,2026-04-23
2026-02-23 07:00:00+00:00,0.0,3604.0,0.0,4322.0,0.0,759.0,0.0,385.0,153.75,20.0,-3604.0,-4322.0,-759.0,-385.0,133.75,-8936.25,None,IT_NORD,2026-04-23
2026-02-23 08:00:00+00:00,53.5,2699.0,0.0,3771.0,0.0,546.5,0.0,349.0,0.0,987.5,-2645.5,-3771.0,-546.5,-349.0,-987.5,-8299.5,None,IT_NORD,2026-04-23
2026-02-23 09:00:00+00:00,124.75,1652.0,0.0,3771.0,0.0,662.0,0.0,349.0,0.0,1510.75,-1527.25,-3771.0,-662.0,-349.0,-1510.75,-7820.0,None,IT_NORD,2026-04-23
2026-02-23 10:00:00+00:00,197.0,1372.0,0.0,3771.0,0.0,662.0,0.0,349.0,0.0,1837.0,-1175.0,-3771.0,-662.0,-349.0,-1837.0,-7794.0,None,IT_NORD,2026-04-23
2026-02-23 11:00:00+00:00,616.0,1217.0,0.0,4265.0,0.0,749.0,0.0,383.0,0.0,1994.5,-601.0,-4265.0,-749.0,-383.0,-1994.5,-7992.5,None,IT_NORD,2026-04-23
2026-02-23 12:00:00+00:00,553.75,1415.0,0.0,4265.0,0.0,749.0,0.0,383.0,0.0,2012.25,-861.25,-4265.0,-749.0,-383.0,-2012.25,-8270.5,None,IT_NORD,2026-04-23
2026-02-23 13:00:00+00:00,175.5,1560.0,0.0,3999.0,0.0,702.0,0.0,335.0,0.0,1829.75,-1384.5,-3999.0,-702.0,-335.0,-1829.75,-8250.25,None,IT_NORD,2026-04-23
2026-02-23 14:00:00+00:00,115.5,1742.0,0.0,3317.0,0.0,582.0,0.0,317.0,0.0,845.5,-1626.5,-3317.0,-582.0,-317.0,-845.5,-6688.0,None,IT_NORD,2026-04-23
2026-02-23 15:00:00+00:00,26.5,2873.0,0.0,3317.0,165.0,313.5,0.0,317.0,104.0,124.25,-2846.5,-3317.0,-148.5,-317.0,-20.25,-6649.25,None,IT_NORD,2026-04-23
2026-02-23 16:00:00+00:00,50.0,3206.0,0.0,3317.0,76.75,266.0,0.0,317.0,908.75,0.0,-3156.0,-3317.0,-189.25,-317.0,908.75,-6070.5,None,IT_NORD,2026-04-23
2026-02-23 17:00:00+00:00,0.0,4158.0,0.0,4172.0,86.0,61.75,0.0,341.0,2881.0,0.0,-4158.0,-4172.0,24.25,-341.0,2881.0,-5765.75,None,IT_NORD,2026-04-23
2026-02-23 18:00:00+00:00,0.0,4496.0,0.0,4511.0,479.0,24.25,0.0,385.0,3132.5,0.0,-4496.0,-4511.0,454.75,-385.0,3132.5,-5804.75,None,IT_NORD,2026-04-23
2026-02-23 19:00:00+00:00,27.5,4497.0,0.0,4511.0,286.25,22.25,0.0,385.0,2672.5,0.0,-4469.5,-4511.0,264.0,-385.0,2672.5,-6429.0,None,IT_NORD,2026-04-23
2026-02-23 20:00:00+00:00,55.0,3700.0,0.0,4176.0,0.0,467.0,0.0,377.0,1638.75,0.0,-3645.0,-4176.0,-467.0,-377.0,1638.75,-7026.25,None,IT_NORD,2026-04-23
2026-02-23 21:00:00+00:00,55.0,2369.0,0.0,4176.0,0.0,733.0,0.0,377.0,1199.75,0.0,-2314.0,-4176.0,-733.0,-377.0,1199.75,-6400.25,None,IT_NORD,2026-04-23
2026-02-23 22:00:00+00:00,329.0,2218.0,0.0,4023.0,0.0,623.0,0.0,357.0,398.0,0.0,-1889.0,-4023.0,-623.0,-357.0,398.0,-6494.0,None,IT_NORD,2026-04-23
2026-02-23 23:00:00+00:00,75.0,2112.0,0.0,4138.0,0.0,641.0,0.0,365.0,440.75,0.0,-2037.0,-4138.0,-641.0,-365.0,440.75,-6740.25,None,IT_NORD,2026-04-23
2026-02-24 00:00:00+00:00,75.0,2153.0,0.0,4138.0,0.0,519.0,0.0,365.0,305.5,0.0,-2078.0,-4138.0,-519.0,-365.0,305.5,-6794.5,None,IT_NORD,2026-04-23
2026-02-24 01:00:00+00:00,75.0,2275.0,0.0,4138.0,0.0,613.5,0.0,365.0,451.25,0.0,-2200.0,-4138.0,-613.5,-365.0,451.25,-6865.25,None,IT_NORD,2026-04-23
2026-02-24 02:00:00+00:00,75.0,2339.0,0.0,4138.0,0.0,490.75,0.0,365.0,384.5,0.0,-2264.0,-4138.0,-490.75,-365.0,384.5,-6873.25,None,IT_NORD,2026-04-23
2026-02-24 03:00:00+00:00,75.0,2522.0,0.0,4138.0,230.0,0.0,24.0,273.75,207.5,88.75,-2447.0,-4138.0,230.0,-249.75,118.75,-6486.0,None,IT_NORD,2026-04-23
2026-02-24 04:00:00+00:00,75.0,2336.0,0.0,4138.0,680.0,0.0,104.5,7.25,0.0,250.0,-2261.0,-4138.0,680.0,97.25,-250.0,-5871.75,None,IT_NORD,2026-04-23
2026-02-24 05:00:00+00:00,118.75,2340.0,0.0,4138.0,680.0,0.0,101.75,71.5,777.0,0.0,-2221.25,-4138.0,680.0,30.25,777.0,-4872.0,None,IT_NORD,2026-04-23
2026-02-24 06:00:00+00:00,126.75,2099.0,0.0,3928.0,189.25,297.5,90.0,88.0,1316.25,0.0,-1972.25,-3928.0,-108.25,2.0,1316.25,-4690.25,None,IT_NORD,2026-04-23
2026-02-24 07:00:00+00:00,747.0,1038.0,0.0,3265.0,0.0,421.0,90.0,50.75,0.0,736.0,-291.0,-3265.0,-421.0,39.25,-736.0,-4673.75,None,IT_NORD,2026-04-23
2026-02-24 08:00:00+00:00,884.75,1242.0,0.0,2587.0,0.0,454.0,18.5,189.5,0.0,2091.75,-357.25,-2587.0,-454.0,-171.0,-2091.75,-5661.0,None,IT_NORD,2026-04-23
2026-02-24 09:00:00+00:00,460.0,1199.0,0.0,2587.0,624.0,0.0,0.0,208.75,0.0,2225.5,-739.0,-2587.0,624.0,-208.75,-2225.5,-5136.25,None,IT_NORD,2026-04-23
2026-02-24 10:00:00+00:00,865.0,502.0,0.0,2587.0,634.75,0.0,0.0,266.0,0.0,2645.25,363.0,-2587.0,634.75,-266.0,-2645.25,-4500.5,None,IT_NORD,2026-04-23
2026-02-24 11:00:00+00:00,1073.0,495.0,0.0,3265.0,660.0,0.0,0.0,177.25,0.0,2881.5,578.0,-3265.0,660.0,-177.25,-2881.5,-5085.75,None,IT_NORD,2026-04-23
2026-02-24 12:00:00+00:00,785.0,445.0,0.0,3928.0,660.0,0.0,0.0,352.0,0.0,2572.25,340.0,-3928.0,660.0,-352.0,-2572.25,-5852.25,None,IT_NORD,2026-04-23
2026-02-24 13:00:00+00:00,1099.0,455.0,0.0,3674.0,606.0,0.0,30.0,186.25,0.0,2067.0,644.0,-3674.0,606.0,-156.25,-2067.0,-4647.25,None,IT_NORD,2026-04-23
2026-02-24 14:00:00+00:00,752.75,826.25,0.0,3000.0,660.0,0.0,61.75,73.75,0.0,1345.0,-73.5,-3000.0,660.0,-12.0,-1345.0,-3770.5,None,IT_NORD,2026-04-23
2026-02-24 15:00:00+00:00,250.25,2135.0,0.0,3000.0,660.0,0.0,120.0,0.0,0.0,708.25,-1884.75,-3000.0,660.0,120.0,-708.25,-4813.0,None,IT_NORD,2026-04-23
2026-02-24 16:00:00+00:00,409.25,1254.0,0.0,3000.0,488.75,3.25,120.0,0.0,220.75,182.0,-844.75,-3000.0,485.5,120.0,38.75,-3200.5,None,IT_NORD,2026-04-23
2026-02-24 17:00:00+00:00,244.0,964.0,0.0,3931.0,712.0,0.0,120.0,0.0,1456.5,0.0,-720.0,-3931.0,712.0,120.0,1456.5,-2362.5,None,IT_NORD,2026-04-23
2026-02-24 18:00:00+00:00,233.0,1140.0,0.0,4569.0,389.0,86.5,90.0,48.0,2314.5,0.0,-907.0,-4569.0,302.5,42.0,2314.5,-2817.0,None,IT_NORD,2026-04-23
2026-02-24 19:00:00+00:00,187.0,2765.0,0.0,4569.0,186.5,173.0,90.0,48.0,2794.0,0.0,-2578.0,-4569.0,13.5,42.0,2794.0,-4297.5,None,IT_NORD,2026-04-23
2026-02-24 20:00:00+00:00,402.5,2638.0,0.0,4285.0,214.75,345.0,120.0,0.0,1511.0,0.0,-2235.5,-4285.0,-130.25,120.0,1511.0,-5019.75,None,IT_NORD,2026-04-23
2026-02-24 21:00:00+00:00,363.25,2139.0,0.0,4285.0,0.0,678.5,102.75,0.0,1810.0,0.0,-1775.75,-4285.0,-678.5,102.75,1810.0,-4826.5,None,IT_NORD,2026-04-23
2026-02-24 22:00:00+00:00,183.0,2341.0,0.0,4138.0,116.5,348.5,0.0,365.0,1464.0,0.0,-2158.0,-4138.0,-232.0,-365.0,1464.0,-5429.0,None,IT_NORD,2026-04-23
2026-02-24 23:00:00+00:00,100.0,1391.0,0.0,4554.0,0.0,705.0,0.0,365.0,1987.75,0.0,-1291.0,-4554.0,-705.0,-365.0,1987.75,-4927.25,None,IT_NORD,2026-04-23
2026-02-25 00:00:00+00:00,109.0,1591.0,0.0,4554.0,0.0,705.0,0.0,365.0,1594.25,0.0,-1482.0,-4554.0,-705.0,-365.0,1594.25,-5511.75,None,IT_NORD,2026-04-23
2026-02-25 01:00:00+00:00,100.0,1691.0,0.0,4554.0,0.0,705.0,0.0,365.0,2023.75,0.0,-1591.0,-4554.0,-705.0,-365.0,2023.75,-5191.25,None,IT_NORD,2026-04-23
2026-02-25 02:00:00+00:00,50.0,1614.0,0.0,3920.0,0.0,607.0,0.0,350.0,1569.5,0.0,-1564.0,-3920.0,-607.0,-350.0,1569.5,-4871.5,None,IT_NORD,2026-04-23
2026-02-25 03:00:00+00:00,59.0,1616.0,0.0,3920.0,0.0,528.5,0.0,309.75,1035.0,0.0,-1557.0,-3920.0,-528.5,-309.75,1035.0,-5280.25,None,IT_NORD,2026-04-23
2026-02-25 04:00:00+00:00,165.0,1349.0,0.0,3920.0,0.0,566.75,73.75,26.5,748.75,0.0,-1184.0,-3920.0,-566.75,47.25,748.75,-4874.75,None,IT_NORD,2026-04-23
2026-02-25 05:00:00+00:00,30.0,2293.0,0.0,3920.0,170.0,310.75,123.75,35.25,1366.75,0.0,-2263.0,-3920.0,-140.75,88.5,1366.75,-4868.5,None,IT_NORD,2026-04-23
2026-02-25 06:00:00+00:00,69.0,1701.0,0.0,4391.0,0.0,346.5,30.0,99.0,1239.25,0.0,-1632.0,-4391.0,-346.5,-69.0,1239.25,-5199.25,None,IT_NORD,2026-04-23
2026-02-25 07:00:00+00:00,46.0,2599.5,0.0,4305.0,0.0,276.0,30.0,84.5,115.0,246.75,-2553.5,-4305.0,-276.0,-54.5,-131.75,-7320.75,None,IT_NORD,2026-04-23
2026-02-25 08:00:00+00:00,30.0,2963.0,0.0,3366.0,0.0,476.25,30.0,240.0,0.0,1435.75,-2933.0,-3366.0,-476.25,-210.0,-1435.75,-8421.0,None,IT_NORD,2026-04-23
2026-02-25 09:00:00+00:00,36.0,2738.0,0.0,3366.0,0.0,591.0,0.0,320.0,0.0,1794.75,-2702.0,-3366.0,-591.0,-320.0,-1794.75,-8773.75,None,IT_NORD,2026-04-23
2026-02-25 10:00:00+00:00,0.0,2573.0,0.0,3335.0,0.0,586.0,0.0,317.0,0.0,2421.75,-2573.0,-3335.0,-586.0,-317.0,-2421.75,-9232.75,None,IT_NORD,2026-04-23
2026-02-25 11:00:00+00:00,0.0,2353.0,0.0,2666.0,0.0,468.0,0.0,271.0,0.0,2547.75,-2353.0,-2666.0,-468.0,-271.0,-2547.75,-8305.75,None,IT_NORD,2026-04-23
2026-02-25 12:00:00+00:00,0.0,2405.0,0.0,2666.0,0.0,468.0,0.0,271.0,0.0,2605.5,-2405.0,-2666.0,-468.0,-271.0,-2605.5,-8415.5,None,IT_NORD,2026-04-23
2026-02-25 13:00:00+00:00,0.0,2622.0,0.0,2666.0,0.0,468.0,0.0,271.0,0.0,1842.0,-2622.0,-2666.0,-468.0,-271.0,-1842.0,-7869.0,None,IT_NORD,2026-04-23
2026-02-25 14:00:00+00:00,0.0,3039.0,0.0,3480.0,153.75,219.75,0.0,248.5,0.0,795.75,-3039.0,-3480.0,-66.0,-248.5,-795.75,-7629.25,None,IT_NORD,2026-04-23
2026-02-25 15:00:00+00:00,60.0,2899.0,0.0,3861.0,350.5,81.25,53.25,177.5,129.75,12.75,-2839.0,-3861.0,269.25,-124.25,117.0,-6438.0,None,IT_NORD,2026-04-23
