,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-30 22:00:00+00:00,877.25,0.0,225.75,0.0,877.25,225.75,1103.0,None,IT_CALA,2026-04-23
2026-03-30 23:00:00+00:00,630.5,0.0,496.25,0.0,630.5,496.25,1126.75,None,IT_CALA,2026-04-23
2026-03-31 00:00:00+00:00,420.5,0.0,707.5,0.0,420.5,707.5,1128.0,None,IT_CALA,2026-04-23
2026-03-31 01:00:00+00:00,283.5,0.0,808.75,0.0,283.5,808.75,1092.25,None,IT_CALA,2026-04-23
2026-03-31 02:00:00+00:00,212.75,0.0,862.5,0.0,212.75,862.5,1075.25,None,IT_CALA,2026-04-23
2026-03-31 03:00:00+00:00,247.0,0.0,1170.75,0.0,247.0,1170.75,1417.75,None,IT_CALA,2026-04-23
2026-03-31 04:00:00+00:00,197.25,8.75,1583.0,0.0,188.5,1583.0,1771.5,None,IT_CALA,2026-04-23
2026-03-31 05:00:00+00:00,210.5,0.0,1510.75,0.0,210.5,1510.75,1721.25,None,IT_CALA,2026-04-23
2026-03-31 06:00:00+00:00,248.0,0.0,1452.5,0.0,248.0,1452.5,1700.5,None,IT_CALA,2026-04-23
2026-03-31 07:00:00+00:00,80.75,0.0,1695.5,0.0,80.75,1695.5,1776.25,None,IT_CALA,2026-04-23
2026-03-31 08:00:00+00:00,301.5,0.0,1509.75,0.0,301.5,1509.75,1811.25,None,IT_CALA,2026-04-23
2026-03-31 09:00:00+00:00,130.25,0.0,947.75,0.0,130.25,947.75,1078.0,None,IT_CALA,2026-04-23
2026-03-31 10:00:00+00:00,56.25,0.0,652.25,0.0,56.25,652.25,708.5,None,IT_CALA,2026-04-23
2026-03-31 11:00:00+00:00,0.0,47.25,814.0,0.0,-47.25,814.0,766.75,None,IT_CALA,2026-04-23
2026-03-31 12:00:00+00:00,0.0,105.0,953.0,0.0,-105.0,953.0,848.0,None,IT_CALA,2026-04-23
2026-03-31 13:00:00+00:00,0.0,203.0,1084.75,0.0,-203.0,1084.75,881.75,None,IT_CALA,2026-04-23
2026-03-31 14:00:00+00:00,0.0,111.5,1110.5,0.0,-111.5,1110.5,999.0,None,IT_CALA,2026-04-23
2026-03-31 15:00:00+00:00,218.5,0.0,1130.5,0.0,218.5,1130.5,1349.0,None,IT_CALA,2026-04-23
2026-03-31 16:00:00+00:00,470.25,0.0,1357.25,0.0,470.25,1357.25,1827.5,None,IT_CALA,2026-04-23
2026-03-31 17:00:00+00:00,849.5,0.0,1248.25,0.0,849.5,1248.25,2097.75,None,IT_CALA,2026-04-23
2026-03-31 18:00:00+00:00,854.25,0.0,1206.75,0.0,854.25,1206.75,2061.0,None,IT_CALA,2026-04-23
2026-03-31 19:00:00+00:00,953.75,0.0,1104.5,0.0,953.75,1104.5,2058.25,None,IT_CALA,2026-04-23
2026-03-31 20:00:00+00:00,865.25,0.0,1046.75,0.0,865.25,1046.75,1912.0,None,IT_CALA,2026-04-23
2026-03-31 21:00:00+00:00,659.0,0.0,777.5,0.0,659.0,777.5,1436.5,None,IT_CALA,2026-04-23
2026-03-31 22:00:00+00:00,765.75,0.0,769.5,0.0,765.75,769.5,1535.25,None,IT_CALA,2026-04-23
2026-03-31 23:00:00+00:00,632.0,0.0,921.75,0.0,632.0,921.75,1553.75,None,IT_CALA,2026-04-23
2026-04-01 00:00:00+00:00,584.25,0.0,970.0,0.0,584.25,970.0,1554.25,None,IT_CALA,2026-04-23
2026-04-01 01:00:00+00:00,561.75,0.0,1005.5,0.0,561.75,1005.5,1567.25,None,IT_CALA,2026-04-23
2026-04-01 02:00:00+00:00,613.5,0.0,936.5,0.0,613.5,936.5,1550.0,None,IT_CALA,2026-04-23
2026-04-01 03:00:00+00:00,651.75,0.0,875.0,0.0,651.75,875.0,1526.75,None,IT_CALA,2026-04-23
2026-04-01 04:00:00+00:00,478.5,0.0,1759.75,0.0,478.5,1759.75,2238.25,None,IT_CALA,2026-04-23
2026-04-01 05:00:00+00:00,701.75,0.0,1732.0,0.0,701.75,1732.0,2433.75,None,IT_CALA,2026-04-23
2026-04-01 06:00:00+00:00,703.75,0.0,1691.5,0.0,703.75,1691.5,2395.25,None,IT_CALA,2026-04-23
2026-04-01 07:00:00+00:00,437.25,0.0,1905.0,0.0,437.25,1905.0,2342.25,None,IT_CALA,2026-04-23
2026-04-01 08:00:00+00:00,318.5,0.0,1793.0,0.0,318.5,1793.0,2111.5,None,IT_CALA,2026-04-23
2026-04-01 09:00:00+00:00,171.25,0.0,1524.25,0.0,171.25,1524.25,1695.5,None,IT_CALA,2026-04-23
2026-04-01 10:00:00+00:00,140.75,0.0,1369.75,0.0,140.75,1369.75,1510.5,None,IT_CALA,2026-04-23
2026-04-01 11:00:00+00:00,96.0,0.0,1278.0,0.0,96.0,1278.0,1374.0,None,IT_CALA,2026-04-23
2026-04-01 12:00:00+00:00,104.0,0.0,1277.5,0.0,104.0,1277.5,1381.5,None,IT_CALA,2026-04-23
2026-04-01 13:00:00+00:00,36.0,0.0,1459.25,0.0,36.0,1459.25,1495.25,None,IT_CALA,2026-04-23
2026-04-01 14:00:00+00:00,377.25,0.0,1110.0,0.0,377.25,1110.0,1487.25,None,IT_CALA,2026-04-23
2026-04-01 15:00:00+00:00,584.0,0.0,1296.0,0.0,584.0,1296.0,1880.0,None,IT_CALA,2026-04-23
2026-04-01 16:00:00+00:00,788.5,0.0,1651.5,0.0,788.5,1651.5,2440.0,None,IT_CALA,2026-04-23
2026-04-01 17:00:00+00:00,1047.75,0.0,1558.75,0.0,1047.75,1558.75,2606.5,None,IT_CALA,2026-04-23
2026-04-01 18:00:00+00:00,1351.0,0.0,1205.75,0.0,1351.0,1205.75,2556.75,None,IT_CALA,2026-04-23
2026-04-01 19:00:00+00:00,1394.0,0.0,1071.75,0.0,1394.0,1071.75,2465.75,None,IT_CALA,2026-04-23
2026-04-01 20:00:00+00:00,1396.0,0.0,754.25,0.0,1396.0,754.25,2150.25,None,IT_CALA,2026-04-23
2026-04-01 21:00:00+00:00,1239.75,0.0,608.75,0.0,1239.75,608.75,1848.5,None,IT_CALA,2026-04-23
2026-04-01 22:00:00+00:00,1007.0,0.0,372.5,0.0,1007.0,372.5,1379.5,None,IT_CALA,2026-04-23
2026-04-01 23:00:00+00:00,852.0,0.0,545.25,0.0,852.0,545.25,1397.25,None,IT_CALA,2026-04-23
2026-04-02 00:00:00+00:00,794.75,0.0,593.25,0.0,794.75,593.25,1388.0,None,IT_CALA,2026-04-23
2026-04-02 01:00:00+00:00,731.0,0.0,644.75,0.0,731.0,644.75,1375.75,None,IT_CALA,2026-04-23
2026-04-02 02:00:00+00:00,721.25,0.0,644.5,0.0,721.25,644.5,1365.75,None,IT_CALA,2026-04-23
2026-04-02 03:00:00+00:00,757.25,0.0,795.75,0.0,757.25,795.75,1553.0,None,IT_CALA,2026-04-23
2026-04-02 04:00:00+00:00,580.75,0.0,1139.75,0.0,580.75,1139.75,1720.5,None,IT_CALA,2026-04-23
2026-04-02 05:00:00+00:00,302.25,0.0,1449.0,0.0,302.25,1449.0,1751.25,None,IT_CALA,2026-04-23
2026-04-02 06:00:00+00:00,0.0,109.0,1875.75,0.0,-109.0,1875.75,1766.75,None,IT_CALA,2026-04-23
2026-04-02 07:00:00+00:00,0.0,481.25,2195.0,0.0,-481.25,2195.0,1713.75,None,IT_CALA,2026-04-23
2026-04-02 08:00:00+00:00,0.0,820.0,2176.0,0.0,-820.0,2176.0,1356.0,None,IT_CALA,2026-04-23
2026-04-02 09:00:00+00:00,0.0,979.0,2153.0,0.0,-979.0,2153.0,1174.0,None,IT_CALA,2026-04-23
2026-04-02 10:00:00+00:00,0.0,676.75,1977.25,0.0,-676.75,1977.25,1300.5,None,IT_CALA,2026-04-23
2026-04-02 11:00:00+00:00,0.0,737.5,2046.0,0.0,-737.5,2046.0,1308.5,None,IT_CALA,2026-04-23
2026-04-02 12:00:00+00:00,0.0,686.0,2004.75,0.0,-686.0,2004.75,1318.75,None,IT_CALA,2026-04-23
2026-04-02 13:00:00+00:00,0.0,574.5,1929.5,0.0,-574.5,1929.5,1355.0,None,IT_CALA,2026-04-23
2026-04-02 14:00:00+00:00,9.5,27.0,1386.25,0.0,-17.5,1386.25,1368.75,None,IT_CALA,2026-04-23
2026-04-02 15:00:00+00:00,190.0,0.0,1422.0,0.0,190.0,1422.0,1612.0,None,IT_CALA,2026-04-23
2026-04-02 16:00:00+00:00,257.0,48.0,1940.5,0.0,209.0,1940.5,2149.5,None,IT_CALA,2026-04-23
2026-04-02 17:00:00+00:00,151.75,0.0,2035.75,0.0,151.75,2035.75,2187.5,None,IT_CALA,2026-04-23
2026-04-02 18:00:00+00:00,325.5,0.0,1783.75,0.0,325.5,1783.75,2109.25,None,IT_CALA,2026-04-23
2026-04-02 19:00:00+00:00,581.5,0.0,1507.25,0.0,581.5,1507.25,2088.75,None,IT_CALA,2026-04-23
2026-04-02 20:00:00+00:00,939.5,0.0,1015.25,0.0,939.5,1015.25,1954.75,None,IT_CALA,2026-04-23
2026-04-02 21:00:00+00:00,823.25,0.0,959.75,0.0,823.25,959.75,1783.0,None,IT_CALA,2026-04-23
2026-04-02 22:00:00+00:00,491.0,0.0,1090.0,0.0,491.0,1090.0,1581.0,None,IT_CALA,2026-04-23
2026-04-02 23:00:00+00:00,368.25,0.0,1199.5,0.0,368.25,1199.5,1567.75,None,IT_CALA,2026-04-23
2026-04-03 00:00:00+00:00,307.75,0.0,1298.25,0.0,307.75,1298.25,1606.0,None,IT_CALA,2026-04-23
2026-04-03 01:00:00+00:00,300.5,0.0,1265.5,0.0,300.5,1265.5,1566.0,None,IT_CALA,2026-04-23
2026-04-03 02:00:00+00:00,350.25,0.0,1239.25,0.0,350.25,1239.25,1589.5,None,IT_CALA,2026-04-23
2026-04-03 03:00:00+00:00,469.0,0.0,1484.25,0.0,469.0,1484.25,1953.25,None,IT_CALA,2026-04-23
2026-04-03 04:00:00+00:00,505.0,0.0,1401.75,0.0,505.0,1401.75,1906.75,None,IT_CALA,2026-04-23
2026-04-03 05:00:00+00:00,577.0,0.0,1244.25,0.0,577.0,1244.25,1821.25,None,IT_CALA,2026-04-23
2026-04-03 06:00:00+00:00,623.5,0.0,1094.5,0.0,623.5,1094.5,1718.0,None,IT_CALA,2026-04-23
2026-04-03 07:00:00+00:00,499.75,0.0,0.0,498.75,499.75,-498.75,1.0,None,IT_CALA,2026-04-23
2026-04-03 08:00:00+00:00,282.0,0.0,0.0,240.25,282.0,-240.25,41.75,None,IT_CALA,2026-04-23
2026-04-03 09:00:00+00:00,97.5,0.0,0.0,30.0,97.5,-30.0,67.5,None,IT_CALA,2026-04-23
2026-04-03 10:00:00+00:00,210.5,0.0,0.0,193.0,210.5,-193.0,17.5,None,IT_CALA,2026-04-23
2026-04-03 11:00:00+00:00,226.0,0.0,0.0,184.75,226.0,-184.75,41.25,None,IT_CALA,2026-04-23
2026-04-03 12:00:00+00:00,226.5,0.0,0.0,161.5,226.5,-161.5,65.0,None,IT_CALA,2026-04-23
2026-04-03 13:00:00+00:00,261.0,0.0,0.0,239.5,261.0,-239.5,21.5,None,IT_CALA,2026-04-23
2026-04-03 14:00:00+00:00,297.75,0.0,0.0,161.0,297.75,-161.0,136.75,None,IT_CALA,2026-04-23
2026-04-03 15:00:00+00:00,618.5,0.0,50.75,29.0,618.5,21.75,640.25,None,IT_CALA,2026-04-23
2026-04-03 16:00:00+00:00,978.5,0.0,644.75,0.0,978.5,644.75,1623.25,None,IT_CALA,2026-04-23
2026-04-03 17:00:00+00:00,1085.25,0.0,1006.5,0.0,1085.25,1006.5,2091.75,None,IT_CALA,2026-04-23
2026-04-03 18:00:00+00:00,1301.0,0.0,781.75,0.0,1301.0,781.75,2082.75,None,IT_CALA,2026-04-23
2026-04-03 19:00:00+00:00,1351.0,0.0,750.5,0.0,1351.0,750.5,2101.5,None,IT_CALA,2026-04-23
2026-04-03 20:00:00+00:00,1412.5,0.0,245.0,7.25,1412.5,237.75,1650.25,None,IT_CALA,2026-04-23
2026-04-03 21:00:00+00:00,1172.5,0.0,238.25,0.0,1172.5,238.25,1410.75,None,IT_CALA,2026-04-23
2026-04-03 22:00:00+00:00,927.0,0.0,195.75,0.0,927.0,195.75,1122.75,None,IT_CALA,2026-04-23
2026-04-03 23:00:00+00:00,846.5,0.0,327.25,0.0,846.5,327.25,1173.75,None,IT_CALA,2026-04-23
2026-04-04 00:00:00+00:00,737.75,0.0,446.5,0.0,737.75,446.5,1184.25,None,IT_CALA,2026-04-23
2026-04-04 01:00:00+00:00,757.5,0.0,476.5,0.0,757.5,476.5,1234.0,None,IT_CALA,2026-04-23
2026-04-04 02:00:00+00:00,792.0,0.0,455.75,0.0,792.0,455.75,1247.75,None,IT_CALA,2026-04-23
2026-04-04 03:00:00+00:00,846.25,0.0,440.5,0.0,846.25,440.5,1286.75,None,IT_CALA,2026-04-23
2026-04-04 04:00:00+00:00,548.25,0.0,748.25,0.0,548.25,748.25,1296.5,None,IT_CALA,2026-04-23
2026-04-04 05:00:00+00:00,107.0,58.25,1213.0,0.0,48.75,1213.0,1261.75,None,IT_CALA,2026-04-23
2026-04-04 06:00:00+00:00,128.5,72.5,1213.75,0.0,56.0,1213.75,1269.75,None,IT_CALA,2026-04-23
2026-04-04 07:00:00+00:00,215.5,0.0,490.5,0.0,215.5,490.5,706.0,None,IT_CALA,2026-04-23
2026-04-04 08:00:00+00:00,20.25,4.0,242.25,0.0,16.25,242.25,258.5,None,IT_CALA,2026-04-23
2026-04-04 09:00:00+00:00,0.0,44.75,354.75,0.0,-44.75,354.75,310.0,None,IT_CALA,2026-04-23
2026-04-04 10:00:00+00:00,2.75,12.75,332.0,0.0,-10.0,332.0,322.0,None,IT_CALA,2026-04-23
2026-04-04 11:00:00+00:00,36.5,0.0,332.0,0.0,36.5,332.0,368.5,None,IT_CALA,2026-04-23
2026-04-04 12:00:00+00:00,16.5,0.0,314.5,0.0,16.5,314.5,331.0,None,IT_CALA,2026-04-23
2026-04-04 13:00:00+00:00,0.0,58.75,364.0,0.0,-58.75,364.0,305.25,None,IT_CALA,2026-04-23
2026-04-04 14:00:00+00:00,48.5,0.0,340.0,0.0,48.5,340.0,388.5,None,IT_CALA,2026-04-23
2026-04-04 15:00:00+00:00,337.25,0.0,574.0,0.0,337.25,574.0,911.25,None,IT_CALA,2026-04-23
2026-04-04 16:00:00+00:00,803.0,0.0,877.5,0.0,803.0,877.5,1680.5,None,IT_CALA,2026-04-23
2026-04-04 17:00:00+00:00,1306.75,0.0,1060.5,0.0,1306.75,1060.5,2367.25,None,IT_CALA,2026-04-23
2026-04-04 18:00:00+00:00,1343.25,0.0,1158.0,0.0,1343.25,1158.0,2501.25,None,IT_CALA,2026-04-23
2026-04-04 19:00:00+00:00,1535.75,0.0,983.25,0.0,1535.75,983.25,2519.0,None,IT_CALA,2026-04-23
2026-04-04 20:00:00+00:00,1410.75,0.0,1130.0,0.0,1410.75,1130.0,2540.75,None,IT_CALA,2026-04-23
2026-04-04 21:00:00+00:00,1240.5,0.0,1253.0,0.0,1240.5,1253.0,2493.5,None,IT_CALA,2026-04-23
2026-04-04 22:00:00+00:00,1028.5,0.0,132.0,0.0,1028.5,132.0,1160.5,None,IT_CALA,2026-04-23
2026-04-04 23:00:00+00:00,944.75,0.0,150.75,0.0,944.75,150.75,1095.5,None,IT_CALA,2026-04-23
2026-04-05 00:00:00+00:00,878.0,0.0,251.25,0.0,878.0,251.25,1129.25,None,IT_CALA,2026-04-23
2026-04-05 01:00:00+00:00,852.5,0.0,301.5,0.0,852.5,301.5,1154.0,None,IT_CALA,2026-04-23
2026-04-05 02:00:00+00:00,834.25,0.0,325.25,0.0,834.25,325.25,1159.5,None,IT_CALA,2026-04-23
2026-04-05 03:00:00+00:00,849.0,0.0,402.75,0.0,849.0,402.75,1251.75,None,IT_CALA,2026-04-23
2026-04-05 04:00:00+00:00,730.75,0.0,936.25,0.0,730.75,936.25,1667.0,None,IT_CALA,2026-04-23
2026-04-05 05:00:00+00:00,472.25,0.0,1209.75,0.0,472.25,1209.75,1682.0,None,IT_CALA,2026-04-23
2026-04-05 06:00:00+00:00,211.75,0.0,1208.5,0.0,211.75,1208.5,1420.25,None,IT_CALA,2026-04-23
2026-04-05 07:00:00+00:00,1.5,40.5,1053.5,0.0,-39.0,1053.5,1014.5,None,IT_CALA,2026-04-23
2026-04-05 08:00:00+00:00,0.0,216.5,494.5,0.0,-216.5,494.5,278.0,None,IT_CALA,2026-04-23
2026-04-05 09:00:00+00:00,61.0,207.25,482.0,0.0,-146.25,482.0,335.75,None,IT_CALA,2026-04-23
2026-04-05 10:00:00+00:00,0.0,443.0,765.5,0.0,-443.0,765.5,322.5,None,IT_CALA,2026-04-23
2026-04-05 11:00:00+00:00,0.0,27.75,394.0,0.0,-27.75,394.0,366.25,None,IT_CALA,2026-04-23
2026-04-05 12:00:00+00:00,0.0,143.5,513.0,0.0,-143.5,513.0,369.5,None,IT_CALA,2026-04-23
2026-04-05 13:00:00+00:00,0.0,231.0,558.5,0.0,-231.0,558.5,327.5,None,IT_CALA,2026-04-23
2026-04-05 14:00:00+00:00,0.0,436.25,869.75,0.0,-436.25,869.75,433.5,None,IT_CALA,2026-04-23
2026-04-05 15:00:00+00:00,94.75,60.5,787.5,0.0,34.25,787.5,821.75,None,IT_CALA,2026-04-23
2026-04-05 16:00:00+00:00,496.25,0.0,1002.0,0.0,496.25,1002.0,1498.25,None,IT_CALA,2026-04-23
2026-04-05 17:00:00+00:00,1145.0,0.0,1284.75,0.0,1145.0,1284.75,2429.75,None,IT_CALA,2026-04-23
2026-04-05 18:00:00+00:00,1547.25,0.0,855.25,0.0,1547.25,855.25,2402.5,None,IT_CALA,2026-04-23
2026-04-05 19:00:00+00:00,1541.25,0.0,882.75,0.0,1541.25,882.75,2424.0,None,IT_CALA,2026-04-23
2026-04-05 20:00:00+00:00,1448.0,0.0,896.0,0.0,1448.0,896.0,2344.0,None,IT_CALA,2026-04-23
2026-04-05 21:00:00+00:00,1285.5,0.0,1122.25,0.0,1285.5,1122.25,2407.75,None,IT_CALA,2026-04-23
2026-04-05 22:00:00+00:00,1223.25,0.0,1029.0,0.0,1223.25,1029.0,2252.25,None,IT_CALA,2026-04-23
2026-04-05 23:00:00+00:00,1161.0,0.0,1132.5,0.0,1161.0,1132.5,2293.5,None,IT_CALA,2026-04-23
2026-04-06 00:00:00+00:00,1078.5,0.0,1252.5,0.0,1078.5,1252.5,2331.0,None,IT_CALA,2026-04-23
2026-04-06 01:00:00+00:00,1056.0,0.0,1317.0,0.0,1056.0,1317.0,2373.0,None,IT_CALA,2026-04-23
2026-04-06 02:00:00+00:00,1052.5,0.0,1324.0,0.0,1052.5,1324.0,2376.5,None,IT_CALA,2026-04-23
2026-04-06 03:00:00+00:00,1108.5,0.0,1271.25,0.0,1108.5,1271.25,2379.75,None,IT_CALA,2026-04-23
2026-04-06 04:00:00+00:00,944.0,0.0,1425.25,0.0,944.0,1425.25,2369.25,None,IT_CALA,2026-04-23
2026-04-06 05:00:00+00:00,828.75,0.0,1556.5,0.0,828.75,1556.5,2385.25,None,IT_CALA,2026-04-23
2026-04-06 06:00:00+00:00,446.75,0.0,2007.25,0.0,446.75,2007.25,2454.0,None,IT_CALA,2026-04-23
2026-04-06 07:00:00+00:00,124.25,0.0,1048.5,0.0,124.25,1048.5,1172.75,None,IT_CALA,2026-04-23
2026-04-06 08:00:00+00:00,0.0,219.75,505.25,0.0,-219.75,505.25,285.5,None,IT_CALA,2026-04-23
2026-04-06 09:00:00+00:00,0.0,371.25,630.0,0.0,-371.25,630.0,258.75,None,IT_CALA,2026-04-23
2026-04-06 10:00:00+00:00,0.0,84.5,376.5,0.0,-84.5,376.5,292.0,None,IT_CALA,2026-04-23
2026-04-06 11:00:00+00:00,0.0,162.75,499.5,0.0,-162.75,499.5,336.75,None,IT_CALA,2026-04-23
2026-04-06 12:00:00+00:00,0.0,295.5,618.75,0.0,-295.5,618.75,323.25,None,IT_CALA,2026-04-23
2026-04-06 13:00:00+00:00,0.0,477.75,831.0,0.0,-477.75,831.0,353.25,None,IT_CALA,2026-04-23
2026-04-06 14:00:00+00:00,0.0,309.75,740.0,0.0,-309.75,740.0,430.25,None,IT_CALA,2026-04-23
2026-04-06 15:00:00+00:00,207.5,24.0,1075.5,0.0,183.5,1075.5,1259.0,None,IT_CALA,2026-04-23
2026-04-06 16:00:00+00:00,787.75,0.0,1543.0,0.0,787.75,1543.0,2330.75,None,IT_CALA,2026-04-23
2026-04-06 17:00:00+00:00,868.5,0.0,1829.5,0.0,868.5,1829.5,2698.0,None,IT_CALA,2026-04-23
2026-04-06 18:00:00+00:00,1296.25,0.0,1332.25,0.0,1296.25,1332.25,2628.5,None,IT_CALA,2026-04-23
2026-04-06 19:00:00+00:00,1458.75,0.0,1138.25,0.0,1458.75,1138.25,2597.0,None,IT_CALA,2026-04-23
2026-04-06 20:00:00+00:00,1424.25,0.0,1223.0,0.0,1424.25,1223.0,2647.25,None,IT_CALA,2026-04-23
2026-04-06 21:00:00+00:00,1338.25,0.0,1371.75,0.0,1338.25,1371.75,2710.0,None,IT_CALA,2026-04-23
2026-04-06 22:00:00+00:00,1152.0,0.0,169.0,0.0,1152.0,169.0,1321.0,None,IT_CALA,2026-04-23
2026-04-06 23:00:00+00:00,1073.5,0.0,286.0,0.0,1073.5,286.0,1359.5,None,IT_CALA,2026-04-23
2026-04-07 00:00:00+00:00,1004.25,0.0,374.0,0.0,1004.25,374.0,1378.25,None,IT_CALA,2026-04-23
2026-04-07 01:00:00+00:00,971.0,0.0,419.25,0.0,971.0,419.25,1390.25,None,IT_CALA,2026-04-23
2026-04-07 02:00:00+00:00,983.0,0.0,426.0,0.0,983.0,426.0,1409.0,None,IT_CALA,2026-04-23
2026-04-07 03:00:00+00:00,971.25,0.0,626.25,0.0,971.25,626.25,1597.5,None,IT_CALA,2026-04-23
2026-04-07 04:00:00+00:00,835.75,0.0,950.75,0.0,835.75,950.75,1786.5,None,IT_CALA,2026-04-23
2026-04-07 05:00:00+00:00,597.5,0.0,1181.5,0.0,597.5,1181.5,1779.0,None,IT_CALA,2026-04-23
2026-04-07 06:00:00+00:00,304.25,0.0,1462.75,0.0,304.25,1462.75,1767.0,None,IT_CALA,2026-04-23
2026-04-07 07:00:00+00:00,48.75,0.0,1401.25,0.0,48.75,1401.25,1450.0,None,IT_CALA,2026-04-23
2026-04-07 08:00:00+00:00,0.0,196.25,853.75,0.0,-196.25,853.75,657.5,None,IT_CALA,2026-04-23
2026-04-07 09:00:00+00:00,0.0,413.5,1149.75,0.0,-413.5,1149.75,736.25,None,IT_CALA,2026-04-23
2026-04-07 10:00:00+00:00,0.0,344.75,680.5,0.0,-344.75,680.5,335.75,None,IT_CALA,2026-04-23
2026-04-07 11:00:00+00:00,0.0,384.25,750.0,0.0,-384.25,750.0,365.75,None,IT_CALA,2026-04-23
2026-04-07 12:00:00+00:00,0.0,468.25,874.25,0.0,-468.25,874.25,406.0,None,IT_CALA,2026-04-23
2026-04-07 13:00:00+00:00,0.0,419.25,943.25,0.0,-419.25,943.25,524.0,None,IT_CALA,2026-04-23
2026-04-07 14:00:00+00:00,0.0,137.5,1018.25,0.0,-137.5,1018.25,880.75,None,IT_CALA,2026-04-23
2026-04-07 15:00:00+00:00,588.25,0.0,771.0,0.0,588.25,771.0,1359.25,None,IT_CALA,2026-04-23
2026-04-07 16:00:00+00:00,1094.75,0.0,1399.0,0.0,1094.75,1399.0,2493.75,None,IT_CALA,2026-04-23
2026-04-07 17:00:00+00:00,1223.25,0.0,1626.5,0.0,1223.25,1626.5,2849.75,None,IT_CALA,2026-04-23
2026-04-07 18:00:00+00:00,1510.5,0.0,1280.5,0.0,1510.5,1280.5,2791.0,None,IT_CALA,2026-04-23
2026-04-07 19:00:00+00:00,1608.5,0.0,1218.5,0.0,1608.5,1218.5,2827.0,None,IT_CALA,2026-04-23
2026-04-07 20:00:00+00:00,1617.75,0.0,986.5,0.0,1617.75,986.5,2604.25,None,IT_CALA,2026-04-23
2026-04-07 21:00:00+00:00,1390.25,0.0,969.0,0.0,1390.25,969.0,2359.25,None,IT_CALA,2026-04-23
2026-04-07 22:00:00+00:00,1323.75,0.0,0.0,243.5,1323.75,-243.5,1080.25,None,IT_CALA,2026-04-23
2026-04-07 23:00:00+00:00,1170.25,0.0,0.0,71.0,1170.25,-71.0,1099.25,None,IT_CALA,2026-04-23
2026-04-08 00:00:00+00:00,1071.75,0.0,44.5,3.75,1071.75,40.75,1112.5,None,IT_CALA,2026-04-23
2026-04-08 01:00:00+00:00,1039.75,0.0,79.25,0.0,1039.75,79.25,1119.0,None,IT_CALA,2026-04-23
2026-04-08 02:00:00+00:00,1056.25,0.0,50.25,0.0,1056.25,50.25,1106.5,None,IT_CALA,2026-04-23
2026-04-08 03:00:00+00:00,1101.5,0.0,389.25,0.0,1101.5,389.25,1490.75,None,IT_CALA,2026-04-23
2026-04-08 04:00:00+00:00,1048.75,0.0,391.75,0.0,1048.75,391.75,1440.5,None,IT_CALA,2026-04-23
2026-04-08 05:00:00+00:00,608.0,0.0,794.25,0.0,608.0,794.25,1402.25,None,IT_CALA,2026-04-23
2026-04-08 06:00:00+00:00,467.25,0.0,958.0,0.0,467.25,958.0,1425.25,None,IT_CALA,2026-04-23
2026-04-08 07:00:00+00:00,1.25,123.25,840.5,0.0,-122.0,840.5,718.5,None,IT_CALA,2026-04-23
2026-04-08 08:00:00+00:00,0.0,133.75,904.0,0.0,-133.75,904.0,770.25,None,IT_CALA,2026-04-23
2026-04-08 09:00:00+00:00,0.0,330.5,904.0,0.0,-330.5,904.0,573.5,None,IT_CALA,2026-04-23
2026-04-08 10:00:00+00:00,0.0,410.5,859.0,0.0,-410.5,859.0,448.5,None,IT_CALA,2026-04-23
2026-04-08 11:00:00+00:00,0.0,418.5,917.0,0.0,-418.5,917.0,498.5,None,IT_CALA,2026-04-23
2026-04-08 12:00:00+00:00,0.0,445.5,922.0,0.0,-445.5,922.0,476.5,None,IT_CALA,2026-04-23
2026-04-08 13:00:00+00:00,0.0,409.25,822.5,0.0,-409.25,822.5,413.25,None,IT_CALA,2026-04-23
2026-04-08 14:00:00+00:00,0.0,112.75,844.25,0.0,-112.75,844.25,731.5,None,IT_CALA,2026-04-23
2026-04-08 15:00:00+00:00,494.25,0.0,803.75,0.0,494.25,803.75,1298.0,None,IT_CALA,2026-04-23
2026-04-08 16:00:00+00:00,1089.5,0.0,1031.25,0.0,1089.5,1031.25,2120.75,None,IT_CALA,2026-04-23
2026-04-08 17:00:00+00:00,1322.0,0.0,1257.75,0.0,1322.0,1257.75,2579.75,None,IT_CALA,2026-04-23
2026-04-08 18:00:00+00:00,1537.25,0.0,1086.5,0.0,1537.25,1086.5,2623.75,None,IT_CALA,2026-04-23
2026-04-08 19:00:00+00:00,1596.0,0.0,1058.0,0.0,1596.0,1058.0,2654.0,None,IT_CALA,2026-04-23
2026-04-08 20:00:00+00:00,1639.75,0.0,1045.25,0.0,1639.75,1045.25,2685.0,None,IT_CALA,2026-04-23
2026-04-08 21:00:00+00:00,1446.25,0.0,1212.75,0.0,1446.25,1212.75,2659.0,None,IT_CALA,2026-04-23
2026-04-08 22:00:00+00:00,1269.0,0.0,794.25,0.0,1269.0,794.25,2063.25,None,IT_CALA,2026-04-23
2026-04-08 23:00:00+00:00,1147.0,0.0,945.25,0.0,1147.0,945.25,2092.25,None,IT_CALA,2026-04-23
