,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-25 10:00:00+00:00,0.0,0.0,0.0,0.0,2568.0,0.0,818.75,0.0,0.0,0.0,2568.0,818.75,3386.75,None,SE_2,2026-04-23
2026-03-25 11:00:00+00:00,709.25,0.0,0.0,0.0,1001.0,651.25,2446.5,0.0,709.25,0.0,349.75,2446.5,3505.5,None,SE_2,2026-04-23
2026-03-25 12:00:00+00:00,0.0,0.0,0.0,0.0,184.5,658.0,3976.0,0.0,0.0,0.0,-473.5,3976.0,3502.5,None,SE_2,2026-04-23
2026-03-25 13:00:00+00:00,1537.75,0.0,0.0,0.0,880.0,1926.5,3014.0,0.0,1537.75,0.0,-1046.5,3014.0,3505.25,None,SE_2,2026-04-23
2026-03-25 14:00:00+00:00,1734.75,0.0,0.0,0.0,1909.0,1505.25,1693.75,0.0,1734.75,0.0,403.75,1693.75,3832.25,None,SE_2,2026-04-23
2026-03-25 15:00:00+00:00,0.0,0.0,0.0,0.0,1069.0,991.25,4142.25,0.0,0.0,0.0,77.75,4142.25,4220.0,None,SE_2,2026-04-23
2026-03-25 16:00:00+00:00,0.0,0.0,1059.0,81.5,0.0,955.25,4264.0,0.0,0.0,977.5,-955.25,4264.0,4286.25,None,SE_2,2026-04-23
2026-03-25 17:00:00+00:00,0.0,66.25,1038.0,0.0,0.0,844.25,4025.5,0.0,-66.25,1038.0,-844.25,4025.5,4153.0,None,SE_2,2026-04-23
2026-03-25 18:00:00+00:00,1067.0,0.0,0.0,0.0,0.0,1645.75,4751.0,0.0,1067.0,0.0,-1645.75,4751.0,4172.25,None,SE_2,2026-04-23
2026-03-25 19:00:00+00:00,0.0,10.25,0.0,0.0,0.0,1719.75,5780.0,0.0,-10.25,0.0,-1719.75,5780.0,4050.0,None,SE_2,2026-04-23
2026-03-25 20:00:00+00:00,1058.0,21.0,0.0,0.0,0.0,892.75,4077.25,0.0,1037.0,0.0,-892.75,4077.25,4221.5,None,SE_2,2026-04-23
2026-03-25 21:00:00+00:00,2784.25,7.25,0.0,0.0,0.0,825.0,1971.5,0.0,2777.0,0.0,-825.0,1971.5,3923.5,None,SE_2,2026-04-23
2026-03-25 22:00:00+00:00,4902.0,0.0,0.0,0.0,0.0,834.5,0.0,0.0,4902.0,0.0,-834.5,0.0,4067.5,None,SE_2,2026-04-23
2026-03-25 23:00:00+00:00,1809.75,0.0,0.0,0.0,0.0,1567.5,3910.25,0.0,1809.75,0.0,-1567.5,3910.25,4152.5,None,SE_2,2026-04-23
2026-03-26 00:00:00+00:00,1587.25,0.0,0.0,0.0,0.0,1535.0,4393.75,0.0,1587.25,0.0,-1535.0,4393.75,4446.0,None,SE_2,2026-04-23
2026-03-26 01:00:00+00:00,1590.75,0.0,0.0,0.0,0.0,1529.75,4370.75,0.0,1590.75,0.0,-1529.75,4370.75,4431.75,None,SE_2,2026-04-23
2026-03-26 02:00:00+00:00,1620.25,0.0,0.0,0.0,0.0,1382.0,4173.25,0.0,1620.25,0.0,-1382.0,4173.25,4411.5,None,SE_2,2026-04-23
2026-03-26 03:00:00+00:00,1560.5,0.0,0.0,0.0,0.0,1513.75,4559.0,0.0,1560.5,0.0,-1513.75,4559.0,4605.75,None,SE_2,2026-04-23
2026-03-26 04:00:00+00:00,1501.5,0.0,0.0,0.0,0.0,1635.75,5008.75,0.0,1501.5,0.0,-1635.75,5008.75,4874.5,None,SE_2,2026-04-23
2026-03-26 05:00:00+00:00,1495.25,0.0,0.0,0.0,0.0,1579.75,4334.25,0.0,1495.25,0.0,-1579.75,4334.25,4249.75,None,SE_2,2026-04-23
2026-03-26 06:00:00+00:00,1241.25,0.0,0.0,0.0,0.0,1720.25,4829.75,0.0,1241.25,0.0,-1720.25,4829.75,4350.75,None,SE_2,2026-04-23
2026-03-26 07:00:00+00:00,829.0,0.0,0.0,0.0,0.0,1908.0,5683.5,0.0,829.0,0.0,-1908.0,5683.5,4604.5,None,SE_2,2026-04-23
2026-03-26 08:00:00+00:00,1274.0,0.0,0.0,0.0,0.0,1757.5,5096.25,0.0,1274.0,0.0,-1757.5,5096.25,4612.75,None,SE_2,2026-04-23
2026-03-26 09:00:00+00:00,1192.5,0.0,0.0,0.0,0.0,1728.5,5166.25,0.0,1192.5,0.0,-1728.5,5166.25,4630.25,None,SE_2,2026-04-23
2026-03-26 10:00:00+00:00,1396.5,0.0,0.0,0.0,0.0,1314.25,4387.0,0.0,1396.5,0.0,-1314.25,4387.0,4469.25,None,SE_2,2026-04-23
2026-03-26 11:00:00+00:00,1498.0,0.0,0.0,0.0,0.0,1161.0,3658.0,0.0,1498.0,0.0,-1161.0,3658.0,3995.0,None,SE_2,2026-04-23
2026-03-26 12:00:00+00:00,1553.0,0.0,0.0,0.0,0.0,289.0,2477.75,0.0,1553.0,0.0,-289.0,2477.75,3741.75,None,SE_2,2026-04-23
2026-03-26 13:00:00+00:00,1520.5,0.0,0.0,0.0,0.0,707.25,3704.25,0.0,1520.5,0.0,-707.25,3704.25,4517.5,None,SE_2,2026-04-23
2026-03-26 14:00:00+00:00,1316.0,0.0,0.0,0.0,0.0,670.25,4911.25,0.0,1316.0,0.0,-670.25,4911.25,5557.0,None,SE_2,2026-04-23
2026-03-26 15:00:00+00:00,1133.5,0.0,0.0,0.0,0.0,961.25,5625.25,0.0,1133.5,0.0,-961.25,5625.25,5797.5,None,SE_2,2026-04-23
2026-03-26 16:00:00+00:00,853.25,0.0,0.0,0.0,0.0,926.25,6095.0,0.0,853.25,0.0,-926.25,6095.0,6022.0,None,SE_2,2026-04-23
2026-03-26 17:00:00+00:00,671.5,0.0,0.0,0.0,0.0,842.5,6286.25,0.0,671.5,0.0,-842.5,6286.25,6115.25,None,SE_2,2026-04-23
2026-03-26 18:00:00+00:00,705.25,0.0,0.0,0.0,0.0,854.5,6097.25,0.0,705.25,0.0,-854.5,6097.25,5948.0,None,SE_2,2026-04-23
2026-03-26 19:00:00+00:00,1018.5,0.0,0.0,0.0,0.0,805.0,5777.75,0.0,1018.5,0.0,-805.0,5777.75,5991.25,None,SE_2,2026-04-23
2026-03-26 20:00:00+00:00,1176.25,0.0,0.0,0.0,0.0,629.75,5484.0,0.0,1176.25,0.0,-629.75,5484.0,6030.5,None,SE_2,2026-04-23
2026-03-26 21:00:00+00:00,1519.25,0.0,0.0,0.0,0.0,389.5,5158.25,0.0,1519.25,0.0,-389.5,5158.25,6288.0,None,SE_2,2026-04-23
2026-03-26 22:00:00+00:00,1596.75,0.0,0.0,0.0,0.0,460.75,5009.75,0.0,1596.75,0.0,-460.75,5009.75,6145.75,None,SE_2,2026-04-23
2026-03-26 23:00:00+00:00,1074.5,0.0,0.0,0.0,0.0,1471.25,5556.25,0.0,1074.5,0.0,-1471.25,5556.25,5159.5,None,SE_2,2026-04-23
2026-03-27 00:00:00+00:00,1021.75,0.0,0.0,0.0,0.0,1606.25,5540.5,0.0,1021.75,0.0,-1606.25,5540.5,4956.0,None,SE_2,2026-04-23
2026-03-27 01:00:00+00:00,1015.5,0.0,0.0,0.0,0.0,1631.5,5503.0,0.0,1015.5,0.0,-1631.5,5503.0,4887.0,None,SE_2,2026-04-23
2026-03-27 02:00:00+00:00,915.5,0.0,0.0,0.0,0.0,1685.75,5623.5,0.0,915.5,0.0,-1685.75,5623.5,4853.25,None,SE_2,2026-04-23
2026-03-27 03:00:00+00:00,780.0,0.0,0.0,0.0,0.0,1765.75,5788.25,0.0,780.0,0.0,-1765.75,5788.25,4802.5,None,SE_2,2026-04-23
2026-03-27 04:00:00+00:00,678.75,0.0,0.0,0.0,0.0,1673.0,6207.75,0.0,678.75,0.0,-1673.0,6207.75,5213.5,None,SE_2,2026-04-23
2026-03-27 05:00:00+00:00,376.25,0.0,0.0,0.0,0.0,1850.75,6785.75,0.0,376.25,0.0,-1850.75,6785.75,5311.25,None,SE_2,2026-04-23
2026-03-27 06:00:00+00:00,249.5,0.0,0.0,0.0,0.0,1867.5,6679.5,0.0,249.5,0.0,-1867.5,6679.5,5061.5,None,SE_2,2026-04-23
2026-03-27 07:00:00+00:00,4.5,0.0,0.0,0.0,0.0,1944.75,6520.0,0.0,4.5,0.0,-1944.75,6520.0,4579.75,None,SE_2,2026-04-23
2026-03-27 08:00:00+00:00,163.75,0.0,0.0,0.0,0.0,1907.0,5847.75,0.0,163.75,0.0,-1907.0,5847.75,4104.5,None,SE_2,2026-04-23
2026-03-27 09:00:00+00:00,428.75,0.0,0.0,0.0,0.0,1686.75,5225.25,0.0,428.75,0.0,-1686.75,5225.25,3967.25,None,SE_2,2026-04-23
2026-03-27 10:00:00+00:00,867.25,0.0,0.0,0.0,0.0,1340.0,4618.0,0.0,867.25,0.0,-1340.0,4618.0,4145.25,None,SE_2,2026-04-23
2026-03-27 11:00:00+00:00,1152.75,0.0,0.0,0.0,0.0,875.25,4065.5,0.0,1152.75,0.0,-875.25,4065.5,4343.0,None,SE_2,2026-04-23
2026-03-27 12:00:00+00:00,1510.0,0.0,0.0,0.0,0.0,611.0,3871.0,0.0,1510.0,0.0,-611.0,3871.0,4770.0,None,SE_2,2026-04-23
2026-03-27 13:00:00+00:00,1576.75,0.0,0.0,0.0,0.0,363.75,3788.5,0.0,1576.75,0.0,-363.75,3788.5,5001.5,None,SE_2,2026-04-23
2026-03-27 14:00:00+00:00,1569.75,0.0,0.0,0.0,0.0,238.5,4007.75,0.0,1569.75,0.0,-238.5,4007.75,5339.0,None,SE_2,2026-04-23
2026-03-27 15:00:00+00:00,1064.0,0.0,0.0,0.0,0.0,632.75,5204.25,0.0,1064.0,0.0,-632.75,5204.25,5635.5,None,SE_2,2026-04-23
2026-03-27 16:00:00+00:00,922.5,0.0,0.0,0.0,0.0,744.0,5896.75,0.0,922.5,0.0,-744.0,5896.75,6075.25,None,SE_2,2026-04-23
2026-03-27 17:00:00+00:00,533.5,0.0,0.0,0.0,0.0,900.75,6386.0,0.0,533.5,0.0,-900.75,6386.0,6018.75,None,SE_2,2026-04-23
2026-03-27 18:00:00+00:00,709.25,0.0,0.0,0.0,0.0,710.75,6436.0,0.0,709.25,0.0,-710.75,6436.0,6434.5,None,SE_2,2026-04-23
2026-03-27 19:00:00+00:00,1062.5,0.0,0.0,0.0,0.0,478.0,6324.75,0.0,1062.5,0.0,-478.0,6324.75,6909.25,None,SE_2,2026-04-23
2026-03-27 20:00:00+00:00,1182.75,0.0,0.0,0.0,0.0,475.5,6170.5,0.0,1182.75,0.0,-475.5,6170.5,6877.75,None,SE_2,2026-04-23
2026-03-27 21:00:00+00:00,1335.5,0.0,0.0,0.0,0.0,419.0,5806.75,0.0,1335.5,0.0,-419.0,5806.75,6723.25,None,SE_2,2026-04-23
2026-03-27 22:00:00+00:00,1360.75,0.0,0.0,0.0,0.0,585.5,5217.5,0.0,1360.75,0.0,-585.5,5217.5,5992.75,None,SE_2,2026-04-23
2026-03-27 23:00:00+00:00,2008.25,0.0,0.0,0.0,0.0,66.5,3961.25,0.0,2008.25,0.0,-66.5,3961.25,5903.0,None,SE_2,2026-04-23
2026-03-28 00:00:00+00:00,1978.75,0.0,0.0,0.0,0.0,138.5,4070.0,0.0,1978.75,0.0,-138.5,4070.0,5910.25,None,SE_2,2026-04-23
2026-03-28 01:00:00+00:00,1886.75,0.0,0.0,0.0,0.0,293.25,4094.0,0.0,1886.75,0.0,-293.25,4094.0,5687.5,None,SE_2,2026-04-23
2026-03-28 02:00:00+00:00,1815.25,0.0,0.0,0.0,0.0,404.75,4160.0,0.0,1815.25,0.0,-404.75,4160.0,5570.5,None,SE_2,2026-04-23
2026-03-28 03:00:00+00:00,1781.75,0.0,0.0,0.0,0.0,542.75,4215.0,0.0,1781.75,0.0,-542.75,4215.0,5454.0,None,SE_2,2026-04-23
2026-03-28 04:00:00+00:00,1725.0,0.0,0.0,0.0,0.0,621.25,4335.75,0.0,1725.0,0.0,-621.25,4335.75,5439.5,None,SE_2,2026-04-23
2026-03-28 05:00:00+00:00,1741.0,0.0,0.0,0.0,0.0,661.0,4342.75,0.0,1741.0,0.0,-661.0,4342.75,5422.75,None,SE_2,2026-04-23
2026-03-28 06:00:00+00:00,1744.75,0.0,0.0,0.0,0.0,627.75,4283.75,0.0,1744.75,0.0,-627.75,4283.75,5400.75,None,SE_2,2026-04-23
2026-03-28 07:00:00+00:00,1609.75,0.0,0.0,0.0,0.0,784.5,4386.25,0.0,1609.75,0.0,-784.5,4386.25,5211.5,None,SE_2,2026-04-23
2026-03-28 08:00:00+00:00,1507.0,0.0,0.0,0.0,0.0,1146.25,4633.0,0.0,1507.0,0.0,-1146.25,4633.0,4993.75,None,SE_2,2026-04-23
2026-03-28 09:00:00+00:00,1512.5,0.0,0.0,0.0,0.0,1053.25,4384.5,0.0,1512.5,0.0,-1053.25,4384.5,4843.75,None,SE_2,2026-04-23
2026-03-28 10:00:00+00:00,1467.5,0.0,0.0,0.0,0.0,1228.0,3893.0,0.0,1467.5,0.0,-1228.0,3893.0,4132.5,None,SE_2,2026-04-23
2026-03-28 11:00:00+00:00,1600.0,0.0,0.0,0.0,0.0,1250.5,3468.25,0.0,1600.0,0.0,-1250.5,3468.25,3817.75,None,SE_2,2026-04-23
2026-03-28 12:00:00+00:00,1612.25,0.0,0.0,0.0,0.0,1179.25,3314.75,0.0,1612.25,0.0,-1179.25,3314.75,3747.75,None,SE_2,2026-04-23
2026-03-28 13:00:00+00:00,1482.25,0.0,0.0,0.0,0.0,1386.5,4307.75,0.0,1482.25,0.0,-1386.5,4307.75,4403.5,None,SE_2,2026-04-23
2026-03-28 14:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1798.0,5355.75,0.0,1016.0,0.0,-1798.0,5355.75,4573.75,None,SE_2,2026-04-23
2026-03-28 15:00:00+00:00,752.5,0.0,0.0,0.0,0.0,1896.75,5638.0,0.0,752.5,0.0,-1896.75,5638.0,4493.75,None,SE_2,2026-04-23
2026-03-28 16:00:00+00:00,444.25,0.0,0.0,0.0,0.0,2007.75,6135.5,0.0,444.25,0.0,-2007.75,6135.5,4572.0,None,SE_2,2026-04-23
2026-03-28 17:00:00+00:00,426.0,0.0,0.0,0.0,0.0,1863.5,6160.75,0.0,426.0,0.0,-1863.5,6160.75,4723.25,None,SE_2,2026-04-23
2026-03-28 18:00:00+00:00,530.75,0.0,0.0,0.0,0.0,1664.0,5972.25,0.0,530.75,0.0,-1664.0,5972.25,4839.0,None,SE_2,2026-04-23
2026-03-28 19:00:00+00:00,621.0,0.0,0.0,0.0,0.0,1612.5,5609.0,0.0,621.0,0.0,-1612.5,5609.0,4617.5,None,SE_2,2026-04-23
2026-03-28 20:00:00+00:00,668.5,0.0,0.0,0.0,0.0,1485.25,5276.25,0.0,668.5,0.0,-1485.25,5276.25,4459.5,None,SE_2,2026-04-23
2026-03-28 21:00:00+00:00,770.5,0.0,0.0,0.0,0.0,1382.25,5103.75,0.0,770.5,0.0,-1382.25,5103.75,4492.0,None,SE_2,2026-04-23
2026-03-28 22:00:00+00:00,840.75,0.0,0.0,0.0,0.0,1275.75,4919.5,0.0,840.75,0.0,-1275.75,4919.5,4484.5,None,SE_2,2026-04-23
2026-03-28 23:00:00+00:00,0.0,411.25,1143.25,0.0,0.0,795.25,4641.5,0.0,-411.25,1143.25,-795.25,4641.5,4578.25,None,SE_2,2026-04-23
2026-03-29 00:00:00+00:00,0.0,0.0,1111.0,1621.5,0.0,0.0,4905.75,0.0,0.0,-510.5,0.0,4905.75,4395.25,None,SE_2,2026-04-23
2026-03-29 01:00:00+00:00,2971.75,564.5,0.0,828.0,0.0,0.0,2705.25,0.0,2407.25,-828.0,0.0,2705.25,4284.5,None,SE_2,2026-04-23
2026-03-29 02:00:00+00:00,1068.75,258.5,0.0,251.25,0.0,0.0,3684.25,0.0,810.25,-251.25,0.0,3684.25,4243.25,None,SE_2,2026-04-23
2026-03-29 03:00:00+00:00,3438.75,274.25,0.0,1552.75,0.0,0.0,2690.25,0.0,3164.5,-1552.75,0.0,2690.25,4302.0,None,SE_2,2026-04-23
2026-03-29 04:00:00+00:00,3694.25,0.0,0.0,0.0,2246.75,1455.0,0.0,0.0,3694.25,0.0,791.75,0.0,4486.0,None,SE_2,2026-04-23
2026-03-29 05:00:00+00:00,950.0,0.0,0.0,1406.25,0.0,1404.0,6528.75,0.0,950.0,-1406.25,-1404.0,6528.75,4668.5,None,SE_2,2026-04-23
2026-03-29 06:00:00+00:00,1835.75,0.0,0.0,0.0,3284.75,735.5,0.0,0.0,1835.75,0.0,2549.25,0.0,4385.0,None,SE_2,2026-04-23
2026-03-29 07:00:00+00:00,3666.25,210.75,0.0,0.0,1133.0,1382.75,1323.5,0.0,3455.5,0.0,-249.75,1323.5,4529.25,None,SE_2,2026-04-23
2026-03-29 08:00:00+00:00,4661.75,0.0,0.0,1416.0,1083.5,0.0,0.0,0.0,4661.75,-1416.0,1083.5,0.0,4329.25,None,SE_2,2026-04-23
2026-03-29 09:00:00+00:00,1634.75,0.0,0.0,657.5,1087.0,187.25,2461.0,0.0,1634.75,-657.5,899.75,2461.0,4338.0,None,SE_2,2026-04-23
2026-03-29 10:00:00+00:00,5830.25,0.0,0.0,737.25,0.0,1362.5,0.0,0.0,5830.25,-737.25,-1362.5,0.0,3730.5,None,SE_2,2026-04-23
2026-03-29 11:00:00+00:00,1481.0,0.0,0.0,544.0,940.0,0.0,1217.75,0.0,1481.0,-544.0,940.0,1217.75,3094.75,None,SE_2,2026-04-23
2026-03-29 12:00:00+00:00,935.75,0.0,172.0,0.0,774.5,0.0,1229.75,0.0,935.75,172.0,774.5,1229.75,3112.0,None,SE_2,2026-04-23
2026-03-29 13:00:00+00:00,1893.0,0.0,0.0,0.0,0.0,503.0,1836.25,0.0,1893.0,0.0,-503.0,1836.25,3226.25,None,SE_2,2026-04-23
2026-03-29 14:00:00+00:00,2557.75,0.0,247.5,0.0,0.0,532.5,1316.25,0.0,2557.75,247.5,-532.5,1316.25,3589.0,None,SE_2,2026-04-23
2026-03-29 15:00:00+00:00,4735.5,0.0,0.0,1717.0,0.0,458.5,1887.0,0.0,4735.5,-1717.0,-458.5,1887.0,4447.0,None,SE_2,2026-04-23
2026-03-29 16:00:00+00:00,5818.25,0.0,0.0,1478.0,0.0,520.5,1203.75,0.0,5818.25,-1478.0,-520.5,1203.75,5023.5,None,SE_2,2026-04-23
2026-03-29 17:00:00+00:00,3649.75,11.0,0.0,540.75,0.0,537.0,2610.5,0.0,3638.75,-540.75,-537.0,2610.5,5171.5,None,SE_2,2026-04-23
2026-03-29 18:00:00+00:00,88.25,0.0,52.75,0.0,1385.5,0.0,3797.0,0.0,88.25,52.75,1385.5,3797.0,5323.5,None,SE_2,2026-04-23
2026-03-29 19:00:00+00:00,2307.5,0.0,0.0,0.0,1443.25,256.75,2345.0,0.0,2307.5,0.0,1186.5,2345.0,5839.0,None,SE_2,2026-04-23
2026-03-29 20:00:00+00:00,3732.5,0.0,0.0,172.0,1492.0,177.25,1054.25,0.0,3732.5,-172.0,1314.75,1054.25,5929.5,None,SE_2,2026-04-23
2026-03-29 21:00:00+00:00,3812.75,0.0,529.5,73.0,0.0,164.75,2018.25,0.0,3812.75,456.5,-164.75,2018.25,6122.75,None,SE_2,2026-04-23
2026-03-29 22:00:00+00:00,2082.75,0.0,0.0,0.0,0.0,9.5,3592.25,0.0,2082.75,0.0,-9.5,3592.25,5665.5,None,SE_2,2026-04-23
2026-03-29 23:00:00+00:00,1888.25,0.0,0.0,0.0,0.0,57.5,3384.0,0.0,1888.25,0.0,-57.5,3384.0,5214.75,None,SE_2,2026-04-23
2026-03-30 00:00:00+00:00,2013.25,0.0,0.0,0.0,0.0,0.0,3244.25,0.0,2013.25,0.0,0.0,3244.25,5257.5,None,SE_2,2026-04-23
2026-03-30 01:00:00+00:00,1985.75,0.0,0.0,0.0,0.0,0.0,3253.0,0.0,1985.75,0.0,0.0,3253.0,5238.75,None,SE_2,2026-04-23
2026-03-30 02:00:00+00:00,1838.25,0.0,0.0,0.0,0.0,19.75,3739.25,0.0,1838.25,0.0,-19.75,3739.25,5557.75,None,SE_2,2026-04-23
2026-03-30 03:00:00+00:00,1502.75,0.0,0.0,0.0,0.0,418.5,5002.5,0.0,1502.75,0.0,-418.5,5002.5,6086.75,None,SE_2,2026-04-23
2026-03-30 04:00:00+00:00,1416.0,0.0,0.0,0.0,0.0,302.25,5250.0,0.0,1416.0,0.0,-302.25,5250.0,6363.75,None,SE_2,2026-04-23
2026-03-30 05:00:00+00:00,927.75,0.0,0.0,0.0,0.0,669.75,6018.5,0.0,927.75,0.0,-669.75,6018.5,6276.5,None,SE_2,2026-04-23
2026-03-30 06:00:00+00:00,704.5,0.0,0.0,0.0,0.0,820.25,6178.25,0.0,704.5,0.0,-820.25,6178.25,6062.5,None,SE_2,2026-04-23
2026-03-30 07:00:00+00:00,651.75,0.0,0.0,0.0,0.0,859.75,6235.25,0.0,651.75,0.0,-859.75,6235.25,6027.25,None,SE_2,2026-04-23
2026-03-30 08:00:00+00:00,809.0,0.0,0.0,0.0,0.0,806.25,5970.75,0.0,809.0,0.0,-806.25,5970.75,5973.5,None,SE_2,2026-04-23
2026-03-30 09:00:00+00:00,1489.0,0.0,0.0,0.0,0.0,746.5,5040.5,0.0,1489.0,0.0,-746.5,5040.5,5783.0,None,SE_2,2026-04-23
2026-03-30 10:00:00+00:00,1559.5,0.0,0.0,0.0,0.0,818.0,4822.0,0.0,1559.5,0.0,-818.0,4822.0,5563.5,None,SE_2,2026-04-23
2026-03-30 11:00:00+00:00,1604.75,0.0,0.0,0.0,0.0,651.75,4318.25,0.0,1604.75,0.0,-651.75,4318.25,5271.25,None,SE_2,2026-04-23
2026-03-30 12:00:00+00:00,1524.0,0.0,0.0,0.0,0.0,1075.0,4634.75,0.0,1524.0,0.0,-1075.0,4634.75,5083.75,None,SE_2,2026-04-23
2026-03-30 13:00:00+00:00,1211.0,0.0,0.0,0.0,0.0,1193.75,5274.75,0.0,1211.0,0.0,-1193.75,5274.75,5292.0,None,SE_2,2026-04-23
2026-03-30 14:00:00+00:00,944.0,0.0,0.0,0.0,0.0,961.5,5540.25,0.0,944.0,0.0,-961.5,5540.25,5522.75,None,SE_2,2026-04-23
2026-03-30 15:00:00+00:00,369.25,0.0,0.0,0.0,0.0,1510.5,6681.5,0.0,369.25,0.0,-1510.5,6681.5,5540.25,None,SE_2,2026-04-23
2026-03-30 16:00:00+00:00,169.0,0.0,0.0,0.0,0.0,1601.25,6868.0,0.0,169.0,0.0,-1601.25,6868.0,5435.75,None,SE_2,2026-04-23
2026-03-30 17:00:00+00:00,67.25,0.0,0.0,0.0,0.0,1676.5,6847.0,0.0,67.25,0.0,-1676.5,6847.0,5237.75,None,SE_2,2026-04-23
2026-03-30 18:00:00+00:00,108.25,0.0,0.0,0.0,0.0,1762.0,6633.75,0.0,108.25,0.0,-1762.0,6633.75,4980.0,None,SE_2,2026-04-23
2026-03-30 19:00:00+00:00,384.5,0.0,0.0,0.0,0.0,1605.75,6112.75,0.0,384.5,0.0,-1605.75,6112.75,4891.5,None,SE_2,2026-04-23
2026-03-30 20:00:00+00:00,447.25,0.0,0.0,0.0,0.0,1655.25,5941.25,0.0,447.25,0.0,-1655.25,5941.25,4733.25,None,SE_2,2026-04-23
2026-03-30 21:00:00+00:00,808.0,0.0,0.0,0.0,0.0,1713.75,5738.75,0.0,808.0,0.0,-1713.75,5738.75,4833.0,None,SE_2,2026-04-23
2026-03-30 22:00:00+00:00,633.5,0.0,0.0,0.0,0.0,1418.25,5250.75,0.0,633.5,0.0,-1418.25,5250.75,4466.0,None,SE_2,2026-04-23
2026-03-30 23:00:00+00:00,555.0,0.0,0.0,0.0,0.0,1512.25,5367.5,0.0,555.0,0.0,-1512.25,5367.5,4410.25,None,SE_2,2026-04-23
2026-03-31 00:00:00+00:00,679.5,0.0,0.0,0.0,0.0,1505.75,5228.25,0.0,679.5,0.0,-1505.75,5228.25,4402.0,None,SE_2,2026-04-23
2026-03-31 01:00:00+00:00,652.75,0.0,0.0,0.0,0.0,1519.75,5215.75,0.0,652.75,0.0,-1519.75,5215.75,4348.75,None,SE_2,2026-04-23
2026-03-31 02:00:00+00:00,578.5,0.0,0.0,0.0,0.0,1341.5,5038.75,0.0,578.5,0.0,-1341.5,5038.75,4275.75,None,SE_2,2026-04-23
2026-03-31 03:00:00+00:00,551.0,0.0,0.0,0.0,0.0,1361.75,5180.5,0.0,551.0,0.0,-1361.75,5180.5,4369.75,None,SE_2,2026-04-23
2026-03-31 04:00:00+00:00,321.75,0.0,0.0,0.0,0.0,1166.0,5560.5,0.0,321.75,0.0,-1166.0,5560.5,4716.25,None,SE_2,2026-04-23
2026-03-31 05:00:00+00:00,0.0,0.0,0.0,829.25,0.0,940.75,6371.25,0.0,0.0,-829.25,-940.75,6371.25,4601.25,None,SE_2,2026-04-23
2026-03-31 06:00:00+00:00,0.0,0.0,0.0,1008.5,0.0,895.75,6534.75,0.0,0.0,-1008.5,-895.75,6534.75,4630.5,None,SE_2,2026-04-23
2026-03-31 07:00:00+00:00,8.25,0.0,0.0,697.0,0.0,756.0,6132.0,0.0,8.25,-697.0,-756.0,6132.0,4687.25,None,SE_2,2026-04-23
2026-03-31 08:00:00+00:00,156.75,0.0,0.0,137.75,0.0,802.25,5508.0,0.0,156.75,-137.75,-802.25,5508.0,4724.75,None,SE_2,2026-04-23
2026-03-31 09:00:00+00:00,417.25,0.0,0.0,133.0,0.0,722.75,5141.75,0.0,417.25,-133.0,-722.75,5141.75,4703.25,None,SE_2,2026-04-23
2026-03-31 10:00:00+00:00,766.25,0.0,0.0,0.0,0.0,668.5,4815.0,0.0,766.25,0.0,-668.5,4815.0,4912.75,None,SE_2,2026-04-23
2026-03-31 11:00:00+00:00,815.75,0.0,0.0,0.0,0.0,629.0,4749.5,0.0,815.75,0.0,-629.0,4749.5,4936.25,None,SE_2,2026-04-23
2026-03-31 12:00:00+00:00,968.75,0.0,0.0,0.0,0.0,549.5,4576.0,0.0,968.75,0.0,-549.5,4576.0,4995.25,None,SE_2,2026-04-23
2026-03-31 13:00:00+00:00,596.5,0.0,0.0,0.0,0.0,767.5,5166.75,0.0,596.5,0.0,-767.5,5166.75,4995.75,None,SE_2,2026-04-23
2026-03-31 14:00:00+00:00,452.75,0.0,0.0,0.0,0.0,822.75,5450.5,0.0,452.75,0.0,-822.75,5450.5,5080.5,None,SE_2,2026-04-23
2026-03-31 15:00:00+00:00,90.5,0.0,0.0,642.0,0.0,935.75,6383.75,0.0,90.5,-642.0,-935.75,6383.75,4896.5,None,SE_2,2026-04-23
2026-03-31 16:00:00+00:00,0.0,0.0,0.0,1324.25,0.0,1005.75,7058.5,0.0,0.0,-1324.25,-1005.75,7058.5,4728.5,None,SE_2,2026-04-23
2026-03-31 17:00:00+00:00,0.0,0.0,0.0,1274.25,0.0,1148.0,7223.25,0.0,0.0,-1274.25,-1148.0,7223.25,4801.0,None,SE_2,2026-04-23
2026-03-31 18:00:00+00:00,0.0,0.0,0.0,700.0,0.0,1362.0,7131.5,0.0,0.0,-700.0,-1362.0,7131.5,5069.5,None,SE_2,2026-04-23
2026-03-31 19:00:00+00:00,0.0,0.0,0.0,329.5,0.0,1539.0,7068.0,0.0,0.0,-329.5,-1539.0,7068.0,5199.5,None,SE_2,2026-04-23
2026-03-31 20:00:00+00:00,0.0,0.0,0.0,81.25,0.0,1672.0,7127.5,0.0,0.0,-81.25,-1672.0,7127.5,5374.25,None,SE_2,2026-04-23
