,FI_EE,EE_FI,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_SE_3,SE_3_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-29 00:00:00+00:00,1016.0,0.0,0.0,179.5,0.0,528.0,0.0,129.0,1016.0,-179.5,-528.0,-129.0,179.5,None,FI,2026-04-23
2026-03-29 01:00:00+00:00,1016.0,0.0,0.0,336.0,0.0,347.5,0.0,244.25,1016.0,-336.0,-347.5,-244.25,88.25,None,FI,2026-04-23
2026-03-29 02:00:00+00:00,1016.0,0.0,564.0,249.25,0.0,1287.75,0.0,62.25,1016.0,314.75,-1287.75,-62.25,-19.25,None,FI,2026-04-23
2026-03-29 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,993.75,0.0,110.25,1016.0,0.0,-993.75,-110.25,-88.0,None,FI,2026-04-23
2026-03-29 04:00:00+00:00,1009.25,0.0,3310.0,386.75,0.0,3989.75,0.0,79.5,1009.25,2923.25,-3989.75,-79.5,-136.75,None,FI,2026-04-23
2026-03-29 05:00:00+00:00,832.75,0.0,494.75,409.25,0.0,1250.0,0.0,113.5,832.75,85.5,-1250.0,-113.5,-445.25,None,FI,2026-04-23
2026-03-29 06:00:00+00:00,604.75,0.0,4984.75,195.75,0.0,5695.5,0.0,0.0,604.75,4789.0,-5695.5,0.0,-301.75,None,FI,2026-04-23
2026-03-29 07:00:00+00:00,221.5,0.0,1768.25,244.75,0.0,2089.5,0.0,0.0,221.5,1523.5,-2089.5,0.0,-344.5,None,FI,2026-04-23
2026-03-29 08:00:00+00:00,2.75,74.5,1760.5,0.0,0.0,2034.75,0.0,0.0,-71.75,1760.5,-2034.75,0.0,-346.0,None,FI,2026-04-23
2026-03-29 09:00:00+00:00,0.0,121.75,2301.25,62.25,0.0,2338.0,0.0,150.0,-121.75,2239.0,-2338.0,-150.0,-370.75,None,FI,2026-04-23
2026-03-29 10:00:00+00:00,0.0,146.75,323.5,0.0,336.0,0.0,0.0,1050.0,-146.75,323.5,336.0,-1050.0,-537.25,None,FI,2026-04-23
2026-03-29 11:00:00+00:00,19.75,15.75,2226.0,0.0,0.0,1631.75,0.0,1200.0,4.0,2226.0,-1631.75,-1200.0,-601.75,None,FI,2026-04-23
2026-03-29 12:00:00+00:00,200.5,0.0,1847.75,0.0,0.0,1543.25,0.0,1200.0,200.5,1847.75,-1543.25,-1200.0,-695.0,None,FI,2026-04-23
2026-03-29 13:00:00+00:00,414.5,0.0,42.5,68.25,141.5,34.75,0.0,1200.0,414.5,-25.75,106.75,-1200.0,-704.5,None,FI,2026-04-23
2026-03-29 14:00:00+00:00,771.25,0.0,0.0,113.75,70.0,147.0,0.0,1200.0,771.25,-113.75,-77.0,-1200.0,-619.5,None,FI,2026-04-23
2026-03-29 15:00:00+00:00,1016.0,0.0,0.0,69.0,0.0,752.5,0.0,450.0,1016.0,-69.0,-752.5,-450.0,-255.5,None,FI,2026-04-23
2026-03-29 16:00:00+00:00,1016.0,0.0,0.0,878.0,0.0,242.25,0.0,0.0,1016.0,-878.0,-242.25,0.0,-104.25,None,FI,2026-04-23
2026-03-29 17:00:00+00:00,1016.0,0.0,0.0,557.0,0.0,459.25,0.0,0.0,1016.0,-557.0,-459.25,0.0,-0.25,None,FI,2026-04-23
2026-03-29 18:00:00+00:00,1016.0,0.0,2323.25,172.5,0.0,2778.75,0.0,0.0,1016.0,2150.75,-2778.75,0.0,388.0,None,FI,2026-04-23
2026-03-29 19:00:00+00:00,1016.0,0.0,2209.0,0.0,0.0,2837.5,0.0,0.0,1016.0,2209.0,-2837.5,0.0,387.5,None,FI,2026-04-23
2026-03-29 20:00:00+00:00,1016.0,0.0,1807.0,120.25,0.0,2178.25,0.0,0.0,1016.0,1686.75,-2178.25,0.0,524.5,None,FI,2026-04-23
2026-03-29 21:00:00+00:00,1005.0,0.0,174.75,0.0,0.0,622.75,0.0,52.25,1005.0,174.75,-622.75,-52.25,504.75,None,FI,2026-04-23
2026-03-29 22:00:00+00:00,1016.0,0.0,0.0,0.0,35.75,372.25,0.0,355.0,1016.0,0.0,-336.5,-355.0,324.5,None,FI,2026-04-23
2026-03-29 23:00:00+00:00,1016.0,0.0,0.0,0.0,384.75,0.0,0.0,1200.0,1016.0,0.0,384.75,-1200.0,200.75,None,FI,2026-04-23
2026-03-30 00:00:00+00:00,1016.0,0.0,0.0,0.0,201.0,10.0,0.0,1010.5,1016.0,0.0,191.0,-1010.5,196.5,None,FI,2026-04-23
2026-03-30 01:00:00+00:00,1016.0,0.0,0.0,0.0,192.25,0.0,0.0,1200.0,1016.0,0.0,192.25,-1200.0,8.25,None,FI,2026-04-23
2026-03-30 02:00:00+00:00,1016.0,0.0,0.0,0.0,7.25,74.0,0.0,1200.0,1016.0,0.0,-66.75,-1200.0,-250.75,None,FI,2026-04-23
2026-03-30 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1071.75,0.0,763.0,1016.0,0.0,-1071.75,-763.0,-818.75,None,FI,2026-04-23
2026-03-30 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1848.25,0.0,95.25,1016.0,0.0,-1848.25,-95.25,-927.5,None,FI,2026-04-23
2026-03-30 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1833.5,0.0,48.0,1016.0,0.0,-1833.5,-48.0,-865.5,None,FI,2026-04-23
2026-03-30 06:00:00+00:00,946.75,0.0,0.0,0.0,0.0,1849.25,0.0,67.5,946.75,0.0,-1849.25,-67.5,-970.0,None,FI,2026-04-23
2026-03-30 07:00:00+00:00,817.25,0.0,0.0,0.0,0.0,1842.75,0.0,14.75,817.25,0.0,-1842.75,-14.75,-1040.25,None,FI,2026-04-23
2026-03-30 08:00:00+00:00,598.5,0.0,0.0,0.0,0.0,1729.0,0.0,0.0,598.5,0.0,-1729.0,0.0,-1130.5,None,FI,2026-04-23
2026-03-30 09:00:00+00:00,430.75,0.0,0.0,0.0,0.0,1285.5,0.0,0.0,430.75,0.0,-1285.5,0.0,-854.75,None,FI,2026-04-23
2026-03-30 10:00:00+00:00,423.75,0.0,0.0,0.0,0.0,1175.0,0.0,51.0,423.75,0.0,-1175.0,-51.0,-802.25,None,FI,2026-04-23
2026-03-30 11:00:00+00:00,514.0,0.0,0.0,0.0,0.0,1172.75,0.0,299.5,514.0,0.0,-1172.75,-299.5,-958.25,None,FI,2026-04-23
2026-03-30 12:00:00+00:00,665.25,0.0,0.0,0.0,0.0,479.5,0.0,1158.25,665.25,0.0,-479.5,-1158.25,-972.5,None,FI,2026-04-23
2026-03-30 13:00:00+00:00,969.5,0.0,0.0,0.0,0.0,745.25,0.0,1050.0,969.5,0.0,-745.25,-1050.0,-825.75,None,FI,2026-04-23
2026-03-30 14:00:00+00:00,1006.25,0.0,0.0,0.0,0.0,1671.75,0.0,0.0,1006.25,0.0,-1671.75,0.0,-665.5,None,FI,2026-04-23
2026-03-30 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1484.25,0.0,0.0,1016.0,0.0,-1484.25,0.0,-468.25,None,FI,2026-04-23
2026-03-30 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1484.5,0.0,0.0,1016.0,0.0,-1484.5,0.0,-468.5,None,FI,2026-04-23
2026-03-30 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,1016.0,0.0,-1386.0,0.0,-370.0,None,FI,2026-04-23
2026-03-30 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1139.25,0.0,0.0,1016.0,0.0,-1139.25,0.0,-123.25,None,FI,2026-04-23
2026-03-30 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,1016.0,0.0,-1150.0,0.0,-134.0,None,FI,2026-04-23
2026-03-30 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,872.5,0.0,0.0,1016.0,0.0,-872.5,0.0,143.5,None,FI,2026-04-23
2026-03-30 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,176.25,0.0,78.0,1016.0,0.0,-176.25,-78.0,761.75,None,FI,2026-04-23
2026-03-30 22:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1064.0,0.0,0.0,1016.0,0.0,-1064.0,0.0,-48.0,None,FI,2026-04-23
2026-03-30 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,824.25,0.0,0.0,1016.0,0.0,-824.25,0.0,191.75,None,FI,2026-04-23
2026-03-31 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,801.25,0.0,0.0,1016.0,0.0,-801.25,0.0,214.75,None,FI,2026-04-23
2026-03-31 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,814.25,0.0,0.0,1016.0,0.0,-814.25,0.0,201.75,None,FI,2026-04-23
2026-03-31 02:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1190.75,0.0,0.0,1016.0,0.0,-1190.75,0.0,-174.75,None,FI,2026-04-23
2026-03-31 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1183.25,0.0,0.0,1016.0,0.0,-1183.25,0.0,-167.25,None,FI,2026-04-23
2026-03-31 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1633.75,0.0,0.0,1016.0,0.0,-1633.75,0.0,-617.75,None,FI,2026-04-23
2026-03-31 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1913.75,0.0,58.0,1016.0,0.0,-1913.75,-58.0,-955.75,None,FI,2026-04-23
2026-03-31 06:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1957.25,0.0,419.0,1016.0,0.0,-1957.25,-419.0,-1360.25,None,FI,2026-04-23
2026-03-31 07:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1963.0,0.0,679.5,1016.0,0.0,-1963.0,-679.5,-1626.5,None,FI,2026-04-23
2026-03-31 08:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1869.25,0.0,1031.5,1016.0,0.0,-1869.25,-1031.5,-1884.75,None,FI,2026-04-23
2026-03-31 09:00:00+00:00,924.75,0.0,0.0,0.0,0.0,1868.0,0.0,1109.75,924.75,0.0,-1868.0,-1109.75,-2053.0,None,FI,2026-04-23
2026-03-31 10:00:00+00:00,928.75,0.0,0.0,0.0,0.0,1860.75,0.0,1037.25,928.75,0.0,-1860.75,-1037.25,-1969.25,None,FI,2026-04-23
2026-03-31 11:00:00+00:00,810.25,0.0,0.0,0.0,0.0,1856.5,0.0,1185.75,810.25,0.0,-1856.5,-1185.75,-2232.0,None,FI,2026-04-23
2026-03-31 12:00:00+00:00,817.25,0.0,0.0,0.0,0.0,1852.0,0.0,1200.0,817.25,0.0,-1852.0,-1200.0,-2234.75,None,FI,2026-04-23
2026-03-31 13:00:00+00:00,918.5,0.0,0.0,0.0,0.0,1847.75,0.0,1116.75,918.5,0.0,-1847.75,-1116.75,-2046.0,None,FI,2026-04-23
2026-03-31 14:00:00+00:00,1012.5,0.0,0.0,0.0,0.0,1847.25,0.0,1182.0,1012.5,0.0,-1847.25,-1182.0,-2016.75,None,FI,2026-04-23
2026-03-31 15:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1847.25,0.0,1140.75,1016.0,0.0,-1847.25,-1140.75,-1972.0,None,FI,2026-04-23
2026-03-31 16:00:00+00:00,1015.0,0.0,0.0,0.0,0.0,1851.25,0.0,1123.25,1015.0,0.0,-1851.25,-1123.25,-1959.5,None,FI,2026-04-23
2026-03-31 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1849.75,0.0,745.0,1016.0,0.0,-1849.75,-745.0,-1578.75,None,FI,2026-04-23
2026-03-31 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1841.75,0.0,481.25,1016.0,0.0,-1841.75,-481.25,-1307.0,None,FI,2026-04-23
2026-03-31 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1844.25,0.0,797.5,1016.0,0.0,-1844.25,-797.5,-1625.75,None,FI,2026-04-23
2026-03-31 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1863.25,0.0,733.0,1016.0,0.0,-1863.25,-733.0,-1580.25,None,FI,2026-04-23
2026-03-31 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1841.25,0.0,892.0,1016.0,0.0,-1841.25,-892.0,-1717.25,None,FI,2026-04-23
2026-03-31 22:00:00+00:00,919.0,0.0,0.0,0.0,0.0,1841.75,0.0,698.0,919.0,0.0,-1841.75,-698.0,-1620.75,None,FI,2026-04-23
2026-03-31 23:00:00+00:00,1006.5,0.0,0.0,0.0,0.0,1876.25,0.0,768.0,1006.5,0.0,-1876.25,-768.0,-1637.75,None,FI,2026-04-23
2026-04-01 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1906.75,0.0,520.25,1016.0,0.0,-1906.75,-520.25,-1411.0,None,FI,2026-04-23
2026-04-01 01:00:00+00:00,988.25,0.0,0.0,0.0,0.0,1916.25,0.0,305.25,988.25,0.0,-1916.25,-305.25,-1233.25,None,FI,2026-04-23
2026-04-01 02:00:00+00:00,1013.5,0.0,0.0,0.0,0.0,1872.25,0.0,281.0,1013.5,0.0,-1872.25,-281.0,-1139.75,None,FI,2026-04-23
2026-04-01 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1917.25,0.0,263.75,1016.0,0.0,-1917.25,-263.75,-1165.0,None,FI,2026-04-23
2026-04-01 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1930.25,0.0,78.25,1016.0,0.0,-1930.25,-78.25,-992.5,None,FI,2026-04-23
2026-04-01 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1825.0,0.0,0.0,1016.0,0.0,-1825.0,0.0,-809.0,None,FI,2026-04-23
2026-04-01 06:00:00+00:00,982.5,0.0,0.0,0.0,0.0,1416.5,0.0,0.0,982.5,0.0,-1416.5,0.0,-434.0,None,FI,2026-04-23
2026-04-01 07:00:00+00:00,808.5,0.0,0.0,0.0,0.0,852.25,0.0,0.0,808.5,0.0,-852.25,0.0,-43.75,None,FI,2026-04-23
2026-04-01 08:00:00+00:00,547.25,0.0,0.0,0.0,30.5,80.0,0.0,0.0,547.25,0.0,-49.5,0.0,497.75,None,FI,2026-04-23
2026-04-01 09:00:00+00:00,354.75,0.0,0.0,0.0,954.75,0.0,0.0,108.5,354.75,0.0,954.75,-108.5,1201.0,None,FI,2026-04-23
2026-04-01 10:00:00+00:00,403.75,0.0,0.0,0.0,1328.25,0.0,0.0,28.75,403.75,0.0,1328.25,-28.75,1703.25,None,FI,2026-04-23
2026-04-01 11:00:00+00:00,475.5,0.0,0.0,0.0,1274.5,0.0,0.0,41.25,475.5,0.0,1274.5,-41.25,1708.75,None,FI,2026-04-23
2026-04-01 12:00:00+00:00,488.75,0.0,0.0,0.0,1198.75,0.0,0.0,0.0,488.75,0.0,1198.75,0.0,1687.5,None,FI,2026-04-23
2026-04-01 13:00:00+00:00,518.5,0.0,0.0,0.0,1465.25,0.0,0.0,10.0,518.5,0.0,1465.25,-10.0,1973.75,None,FI,2026-04-23
2026-04-01 14:00:00+00:00,823.5,0.0,0.0,0.0,1388.25,0.0,0.0,29.75,823.5,0.0,1388.25,-29.75,2182.0,None,FI,2026-04-23
2026-04-01 15:00:00+00:00,1009.5,0.0,0.0,0.0,210.5,0.0,1019.0,0.0,1009.5,0.0,210.5,1019.0,2239.0,None,FI,2026-04-23
2026-04-01 16:00:00+00:00,1016.0,0.0,0.0,0.0,302.75,93.0,779.0,0.0,1016.0,0.0,209.75,779.0,2004.75,None,FI,2026-04-23
2026-04-01 17:00:00+00:00,1016.0,0.0,0.0,0.0,499.5,0.0,537.75,0.0,1016.0,0.0,499.5,537.75,2053.25,None,FI,2026-04-23
2026-04-01 18:00:00+00:00,1016.0,0.0,0.0,0.0,189.75,18.75,971.25,0.0,1016.0,0.0,171.0,971.25,2158.25,None,FI,2026-04-23
2026-04-01 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,436.5,1200.0,0.0,1016.0,0.0,-436.5,1200.0,1779.5,None,FI,2026-04-23
2026-04-01 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,604.0,1200.0,0.0,1016.0,0.0,-604.0,1200.0,1612.0,None,FI,2026-04-23
2026-04-01 21:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,855.25,1200.0,0.0,1016.0,0.0,-855.25,1200.0,1360.75,None,FI,2026-04-23
2026-04-01 22:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1582.25,1200.0,0.0,1016.0,0.0,-1582.25,1200.0,633.75,None,FI,2026-04-23
2026-04-01 23:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1883.25,1116.5,0.0,1016.0,0.0,-1883.25,1116.5,249.25,None,FI,2026-04-23
2026-04-02 00:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1879.25,702.75,0.0,1016.0,0.0,-1879.25,702.75,-160.5,None,FI,2026-04-23
2026-04-02 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1884.0,437.25,0.0,1016.0,0.0,-1884.0,437.25,-430.75,None,FI,2026-04-23
2026-04-02 02:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1878.0,174.25,0.0,1016.0,0.0,-1878.0,174.25,-687.75,None,FI,2026-04-23
2026-04-02 03:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1875.75,0.0,457.0,1016.0,0.0,-1875.75,-457.0,-1316.75,None,FI,2026-04-23
2026-04-02 04:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1940.75,0.0,639.25,1016.0,0.0,-1940.75,-639.25,-1564.0,None,FI,2026-04-23
2026-04-02 05:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1888.25,0.0,801.0,1016.0,0.0,-1888.25,-801.0,-1673.25,None,FI,2026-04-23
2026-04-02 06:00:00+00:00,860.25,0.0,0.0,0.0,0.0,1894.75,0.0,697.25,860.25,0.0,-1894.75,-697.25,-1731.75,None,FI,2026-04-23
2026-04-02 07:00:00+00:00,460.75,0.0,0.0,0.0,0.0,1878.5,0.0,453.75,460.75,0.0,-1878.5,-453.75,-1871.5,None,FI,2026-04-23
2026-04-02 08:00:00+00:00,1.75,172.5,0.0,0.0,0.0,1869.5,0.0,165.5,-170.75,0.0,-1869.5,-165.5,-2205.75,None,FI,2026-04-23
2026-04-02 09:00:00+00:00,0.0,407.0,0.0,0.0,0.0,1871.5,0.0,233.25,-407.0,0.0,-1871.5,-233.25,-2511.75,None,FI,2026-04-23
2026-04-02 10:00:00+00:00,0.0,561.0,0.0,0.0,0.0,1870.0,0.0,274.0,-561.0,0.0,-1870.0,-274.0,-2705.0,None,FI,2026-04-23
2026-04-02 11:00:00+00:00,0.0,463.25,0.0,0.0,0.0,1866.0,0.0,637.75,-463.25,0.0,-1866.0,-637.75,-2967.0,None,FI,2026-04-23
2026-04-02 12:00:00+00:00,0.0,386.5,0.0,0.0,0.0,1865.25,0.0,649.25,-386.5,0.0,-1865.25,-649.25,-2901.0,None,FI,2026-04-23
2026-04-02 13:00:00+00:00,124.75,20.5,0.0,0.0,0.0,1869.75,0.0,769.5,104.25,0.0,-1869.75,-769.5,-2535.0,None,FI,2026-04-23
2026-04-02 14:00:00+00:00,590.25,0.0,0.0,0.0,0.0,1868.25,0.0,845.5,590.25,0.0,-1868.25,-845.5,-2123.5,None,FI,2026-04-23
2026-04-02 15:00:00+00:00,846.25,0.0,0.0,0.0,0.0,1869.5,0.0,951.0,846.25,0.0,-1869.5,-951.0,-1974.25,None,FI,2026-04-23
2026-04-02 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1882.75,0.0,990.75,1016.0,0.0,-1882.75,-990.75,-1857.5,None,FI,2026-04-23
2026-04-02 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1882.25,0.0,868.5,1016.0,0.0,-1882.25,-868.5,-1734.75,None,FI,2026-04-23
2026-04-02 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1866.25,0.0,856.25,1016.0,0.0,-1866.25,-856.25,-1706.5,None,FI,2026-04-23
2026-04-02 19:00:00+00:00,1009.5,0.0,0.0,0.0,0.0,1861.25,0.0,1057.0,1009.5,0.0,-1861.25,-1057.0,-1908.75,None,FI,2026-04-23
2026-04-02 20:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1863.0,0.0,988.0,1016.0,0.0,-1863.0,-988.0,-1835.0,None,FI,2026-04-23
2026-04-02 21:00:00+00:00,974.25,0.0,0.0,0.0,0.0,1857.5,0.0,1172.0,974.25,0.0,-1857.5,-1172.0,-2055.25,None,FI,2026-04-23
2026-04-02 22:00:00+00:00,976.0,0.0,0.0,0.0,0.0,1874.0,0.0,1199.5,976.0,0.0,-1874.0,-1199.5,-2097.5,None,FI,2026-04-23
2026-04-02 23:00:00+00:00,964.25,0.0,0.0,0.0,0.0,1977.75,0.0,1117.25,964.25,0.0,-1977.75,-1117.25,-2130.75,None,FI,2026-04-23
2026-04-03 00:00:00+00:00,976.0,0.0,0.0,0.0,0.0,1979.0,0.0,1079.75,976.0,0.0,-1979.0,-1079.75,-2082.75,None,FI,2026-04-23
2026-04-03 01:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1977.75,0.0,1009.5,1016.0,0.0,-1977.75,-1009.5,-1971.25,None,FI,2026-04-23
2026-04-03 02:00:00+00:00,976.25,0.0,0.0,0.0,0.0,1980.25,0.0,1030.5,976.25,0.0,-1980.25,-1030.5,-2034.5,None,FI,2026-04-23
2026-04-03 03:00:00+00:00,1005.0,0.0,0.0,0.0,0.0,1983.0,0.0,1044.25,1005.0,0.0,-1983.0,-1044.25,-2022.25,None,FI,2026-04-23
2026-04-03 04:00:00+00:00,1005.0,0.0,0.0,0.0,0.0,1961.75,0.0,942.75,1005.0,0.0,-1961.75,-942.75,-1899.5,None,FI,2026-04-23
2026-04-03 05:00:00+00:00,976.25,0.0,0.0,0.0,0.0,1997.25,0.0,994.0,976.25,0.0,-1997.25,-994.0,-2015.0,None,FI,2026-04-23
2026-04-03 06:00:00+00:00,749.0,0.0,0.0,0.0,0.0,1940.75,0.0,681.25,749.0,0.0,-1940.75,-681.25,-1873.0,None,FI,2026-04-23
2026-04-03 07:00:00+00:00,439.0,0.0,0.0,0.0,0.0,1929.0,9.0,189.5,439.0,0.0,-1929.0,-180.5,-1670.5,None,FI,2026-04-23
2026-04-03 08:00:00+00:00,40.5,45.5,0.0,0.0,0.0,1928.25,162.5,0.0,-5.0,0.0,-1928.25,162.5,-1770.75,None,FI,2026-04-23
2026-04-03 09:00:00+00:00,0.0,321.75,0.0,0.0,0.0,1902.25,105.0,19.0,-321.75,0.0,-1902.25,86.0,-2138.0,None,FI,2026-04-23
2026-04-03 10:00:00+00:00,0.0,420.75,0.0,0.0,0.0,1770.0,0.0,521.5,-420.75,0.0,-1770.0,-521.5,-2712.25,None,FI,2026-04-23
2026-04-03 11:00:00+00:00,0.0,394.75,0.0,0.0,0.0,1889.5,0.0,717.0,-394.75,0.0,-1889.5,-717.0,-3001.25,None,FI,2026-04-23
2026-04-03 12:00:00+00:00,0.0,324.0,0.0,0.0,0.0,1887.5,0.0,938.75,-324.0,0.0,-1887.5,-938.75,-3150.25,None,FI,2026-04-23
2026-04-03 13:00:00+00:00,14.25,118.75,0.0,0.0,0.0,1882.5,0.0,1024.75,-104.5,0.0,-1882.5,-1024.75,-3011.75,None,FI,2026-04-23
2026-04-03 14:00:00+00:00,452.0,0.0,0.0,0.0,0.0,1915.5,0.0,1180.5,452.0,0.0,-1915.5,-1180.5,-2644.0,None,FI,2026-04-23
2026-04-03 15:00:00+00:00,994.0,0.0,0.0,0.0,0.0,1997.25,0.0,1166.0,994.0,0.0,-1997.25,-1166.0,-2169.25,None,FI,2026-04-23
2026-04-03 16:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1986.25,0.0,885.25,1016.0,0.0,-1986.25,-885.25,-1855.5,None,FI,2026-04-23
2026-04-03 17:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1980.25,0.0,869.75,1016.0,0.0,-1980.25,-869.75,-1834.0,None,FI,2026-04-23
2026-04-03 18:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1972.5,0.0,1011.25,1016.0,0.0,-1972.5,-1011.25,-1967.75,None,FI,2026-04-23
2026-04-03 19:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,1970.75,0.0,1166.0,1016.0,0.0,-1970.75,-1166.0,-2120.75,None,FI,2026-04-23
2026-04-03 20:00:00+00:00,1008.5,0.0,0.0,0.0,0.0,1963.5,0.0,1200.0,1008.5,0.0,-1963.5,-1200.0,-2155.0,None,FI,2026-04-23
2026-04-03 21:00:00+00:00,1010.5,0.0,0.0,0.0,0.0,1957.5,0.0,1200.0,1010.5,0.0,-1957.5,-1200.0,-2147.0,None,FI,2026-04-23
2026-04-03 22:00:00+00:00,834.5,0.0,0.0,0.0,0.0,1941.25,0.0,1200.0,834.5,0.0,-1941.25,-1200.0,-2306.75,None,FI,2026-04-23
2026-04-03 23:00:00+00:00,801.5,0.0,0.0,0.0,0.0,1942.0,0.0,1200.0,801.5,0.0,-1942.0,-1200.0,-2340.5,None,FI,2026-04-23
2026-04-04 00:00:00+00:00,883.0,0.0,0.0,0.0,0.0,1944.0,0.0,1200.0,883.0,0.0,-1944.0,-1200.0,-2261.0,None,FI,2026-04-23
2026-04-04 01:00:00+00:00,401.75,0.0,0.0,0.0,0.0,1557.25,0.0,1156.75,401.75,0.0,-1557.25,-1156.75,-2312.25,None,FI,2026-04-23
2026-04-04 02:00:00+00:00,315.75,0.0,0.0,0.0,0.0,1501.25,0.0,1200.0,315.75,0.0,-1501.25,-1200.0,-2385.5,None,FI,2026-04-23
2026-04-04 03:00:00+00:00,344.25,0.0,0.0,0.0,0.0,1539.5,0.0,1152.75,344.25,0.0,-1539.5,-1152.75,-2348.0,None,FI,2026-04-23
2026-04-04 04:00:00+00:00,514.0,0.0,0.0,0.0,0.0,1744.75,0.0,1019.25,514.0,0.0,-1744.75,-1019.25,-2250.0,None,FI,2026-04-23
2026-04-04 05:00:00+00:00,924.5,0.0,0.0,0.0,0.0,1931.0,0.0,1134.5,924.5,0.0,-1931.0,-1134.5,-2141.0,None,FI,2026-04-23
2026-04-04 06:00:00+00:00,181.5,0.0,0.0,0.0,0.0,1459.75,0.0,933.25,181.5,0.0,-1459.75,-933.25,-2211.5,None,FI,2026-04-23
2026-04-04 07:00:00+00:00,3.75,45.75,0.0,0.0,0.0,1422.25,0.0,1200.0,-42.0,0.0,-1422.25,-1200.0,-2664.25,None,FI,2026-04-23
2026-04-04 08:00:00+00:00,0.0,234.25,0.0,0.0,0.0,1453.25,0.0,1200.0,-234.25,0.0,-1453.25,-1200.0,-2887.5,None,FI,2026-04-23
2026-04-04 09:00:00+00:00,0.0,259.5,0.0,0.0,0.0,1352.75,0.0,1200.0,-259.5,0.0,-1352.75,-1200.0,-2812.25,None,FI,2026-04-23
2026-04-04 10:00:00+00:00,0.0,294.25,0.0,0.0,0.0,1149.25,0.0,1200.0,-294.25,0.0,-1149.25,-1200.0,-2643.5,None,FI,2026-04-23
2026-04-04 11:00:00+00:00,0.0,253.75,0.0,0.0,0.0,1282.5,0.0,1200.0,-253.75,0.0,-1282.5,-1200.0,-2736.25,None,FI,2026-04-23
2026-04-04 12:00:00+00:00,0.0,139.5,0.0,0.0,0.0,1386.75,0.0,1200.0,-139.5,0.0,-1386.75,-1200.0,-2726.25,None,FI,2026-04-23
2026-04-04 13:00:00+00:00,0.0,50.25,0.0,0.0,0.0,1686.0,0.0,1200.0,-50.25,0.0,-1686.0,-1200.0,-2936.25,None,FI,2026-04-23
