,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-03 18:00:00+00:00,12.890713439072986,679.2447847060363,364.9574930508313,188.5063714135225,1313.0853810749359,493.92910621079534,0.0,310.08730954449,2309.8395465754807,50.33284809942431,309.07096504661627,3.7646779460417905,59.51128422005319,28.77951867269927,GB,2026-04-23
2026-03-03 19:00:00+00:00,13.310992713801928,826.3229552753337,484.7557308406113,205.1061023767811,1312.362720576485,500.1148282900044,0.0,364.90467906085655,2573.938327046382,87.11541324189245,797.8072554084126,4.025273428323936,102.20321085152528,226.03251088959038,GB,2026-04-23
2026-03-03 20:00:00+00:00,0.8812896332337088,793.903126106705,387.43379012597836,169.85911279775354,1271.8726308124244,507.76549930613317,0.0,286.54647799701866,2631.4211879602876,53.0218016760979,430.63880817518657,3.838557996576015,86.60768044763286,129.21003696497166,GB,2026-04-23
2026-03-03 21:00:00+00:00,0.9122697157221364,725.5288762830867,372.58324206741844,161.87444309699634,1266.9388197714804,507.2603310114033,0.0,235.50019181081367,2717.094048351284,47.174168366598536,345.12473661262516,3.679825870552018,86.27445045733408,130.05459658468467,GB,2026-04-23
2026-03-03 22:00:00+00:00,0.4991911668607909,560.8711479133583,305.5585117897926,104.6812235290651,890.2013092610368,481.3128597683935,0.0,169.19722862511884,2919.1513609765607,49.10883143485782,438.87633929016937,2.8468176175346454,96.66713966218417,239.92803896506726,GB,2026-04-23
2026-03-03 23:00:00+00:00,1.1696105634249119,890.7135411827603,580.6843715534014,160.3155481103509,1240.924603046736,528.507166631054,0.0,180.7049534151435,3006.1454802650373,167.3899586598729,692.2014112128142,3.6755175011738968,146.9079787437567,427.6598591144739,GB,2026-04-23
2026-03-04 00:00:00+00:00,0.5735080543194243,903.939185075188,532.2589581227028,162.59314177325854,1246.699572267768,523.3504589489598,0.0,125.9439112516175,3083.581013949206,174.37849400969185,674.4112550341481,3.7442238002993324,149.49244980701795,441.0338279058226,GB,2026-04-23
2026-03-04 01:00:00+00:00,0.5120724402792132,885.3350897346661,492.6605547005173,172.92763559167156,1234.2585615727362,520.4730302197913,0.0,76.23214126123762,3165.1151535943864,176.8956515721549,689.7293351800483,3.8977488301742627,154.2267989568626,448.7362263454745,GB,2026-04-23
2026-03-04 02:00:00+00:00,0.5596312765173026,763.2698331971653,419.00745211047183,170.52220285671342,1244.261760976447,507.7469614907601,0.0,76.27627783674293,3198.0687367242867,178.0823814445667,708.9795986261253,3.897199471512338,152.31260857153995,438.0153554171508,GB,2026-04-23
2026-03-04 03:00:00+00:00,0.5165867985544531,698.1097481493159,371.5098211678311,176.078224212469,1245.4846081346159,490.6018960388078,0.0,73.35729129999882,3193.771475328146,142.40107253265722,611.607974156746,3.9828155253146837,141.27369890837053,385.3047877471721,GB,2026-04-23
2026-03-04 04:00:00+00:00,0.0,319.0425528017691,20.235972571730848,42.98327847819009,1273.8708459347981,505.73822727342434,0.0,76.32365398994112,3097.6968009317043,0.0,335.22257262981213,2.079374370726101,76.31112376136319,224.49559725653995,GB,2026-04-23
2026-03-04 05:00:00+00:00,0.0,249.91055149419486,4.740482883996403,24.343825836517915,1349.8712503535644,493.6410350723281,0.0,247.83328225800807,2458.165886602984,0.0,118.08012199074459,1.893339426704304,22.520224080957192,0.0,GB,2026-04-23
2026-03-04 06:00:00+00:00,17.14144826560868,229.97960712909799,3.2348451869889754,19.419947151060885,1329.2225199188401,423.7672930588152,0.0,251.66799075365634,1972.530978221427,0.0,106.07444173216265,1.5076644989644592,18.453264083377874,0.0,GB,2026-04-23
2026-03-04 07:00:00+00:00,350.29230551850173,559.813522597997,198.32468105355636,200.24109658370173,1342.36995349341,475.76075873288426,0.0,325.1152124969585,2467.057050238747,61.103459394391116,257.9853357870823,8.39941417783707,75.96279589009096,86.57441403484154,GB,2026-04-23
2026-03-04 08:00:00+00:00,1020.008430550222,482.4198846904263,199.4507984562386,180.29985071247347,1330.4073007095938,462.42752548220335,0.0,240.54915110505647,2593.7023551109965,169.03184529671807,617.0243732398611,3.539414572092424,114.94981938445869,635.1892506896602,GB,2026-04-23
2026-03-04 09:00:00+00:00,1587.482531060245,369.09970426114626,155.5290516122895,134.41892145937436,1268.7655435649917,456.6821379517421,0.0,75.01380656798143,2605.5803429944294,148.4406657158172,336.58320508493057,2.9563162109032493,109.92639686236885,817.5213766537797,GB,2026-04-23
2026-03-04 10:00:00+00:00,1906.8911851670382,341.3120111757616,133.12342410264807,99.01672030833471,1174.8600430012023,526.9650423808617,0.0,43.57389669916858,2506.0018658240524,102.91427413866256,253.88596529392947,2.5329477809616288,100.69547978402434,876.2271443433541,GB,2026-04-23
2026-03-04 11:00:00+00:00,2064.044280312879,343.10595206934744,121.39904452644166,83.78835276841352,1106.6368112743182,572.1164727297478,0.0,27.532899920503358,2441.30475927018,64.65691387710123,238.04399515823792,2.494743188231935,96.00450328425876,906.8712716203391,GB,2026-04-23
2026-03-04 12:00:00+00:00,2083.6441354874805,376.65520139785474,97.78774356663371,100.16379652297073,1079.2067854656577,566.4884856555595,0.0,26.972029938170238,2424.3625814545717,61.65261892115376,242.69268907471294,2.4753201966275196,96.62258585701588,909.2760264615914,GB,2026-04-23
2026-03-04 13:00:00+00:00,1966.796343477701,383.133399732199,96.83022191467114,113.43447770716428,1126.9934762326532,516.0912644463888,0.0,36.12790048125899,2475.8029077602505,84.92524759124703,271.43982310759526,2.8521663187523716,104.98767900385104,889.5850922262676,GB,2026-04-23
2026-03-04 14:00:00+00:00,1639.497748623718,366.6475866880863,124.46355711711163,150.52327932526893,1088.688040481917,444.47875005751047,0.0,63.54706379874422,2581.7398154876396,133.5104465015846,406.5518777169627,3.493622493560328,113.77172136613083,805.8864903417649,GB,2026-04-23
2026-03-04 15:00:00+00:00,746.8403715764923,186.349870523738,9.431333788514493,32.643198336185826,1286.8886116935316,427.29324062825924,0.0,77.89416901203089,2710.197530048518,36.73174224245793,425.05983990756124,1.9530016908810222,66.87931095098449,273.8377796008455,GB,2026-04-23
2026-03-04 16:00:00+00:00,196.2399603366561,176.16773694721203,5.633190621505185,25.433337947219393,1349.2639280839173,467.25389181485235,0.0,86.54950135299623,2562.1481124945803,0.0,81.47354245380271,2.033022241663777,24.803775705594866,0.0,GB,2026-04-23
2026-03-04 17:00:00+00:00,32.29684318256397,202.34655686291714,6.720528973853171,24.374527923044976,1415.3016562227385,491.46681275566516,0.0,215.85773211920633,2472.9575558701845,0.0,90.38895921963704,1.9414833393377957,23.347343530851475,0.0,GB,2026-04-23
2026-03-04 18:00:00+00:00,10.539601912654414,261.644947849212,12.058763889376026,23.691777140280077,1432.3641361770458,489.01214490018253,0.0,301.09898245383016,2364.315100196608,0.0,128.63106700923944,1.8288050316367315,24.810065482088724,12.004607957846803,GB,2026-04-23
2026-03-04 19:00:00+00:00,9.80515311831453,373.6658197651613,37.88186268793873,26.533623962265658,1391.718520968411,468.8734624769175,0.0,307.0526175305833,2419.3143269342536,20.148457029106716,368.29270712267845,1.715958814273548,44.844279333770416,122.15321025632517,GB,2026-04-23
2026-03-04 20:00:00+00:00,0.0,504.85845791446786,52.3241321148685,32.052370702373196,1396.8639264848089,475.6022862621377,0.0,239.95969599821515,2694.149074488198,0.0,334.4749946226112,1.7752552356363953,62.299265526002785,168.6405406506807,GB,2026-04-23
2026-03-04 21:00:00+00:00,0.0,571.5536402699637,76.76513202524954,35.238733809841435,1381.3109241603493,473.3279311929899,0.0,183.23697761275218,2777.174855005501,0.0,239.0705543696145,1.8114667819288381,68.41706696014546,181.092717811664,GB,2026-04-23
2026-03-04 22:00:00+00:00,0.0,594.9368783368068,105.54642717492557,36.3814198636694,1002.2813598326511,441.93118924860585,0.0,127.55131096705469,2815.6063527171586,0.0,191.4553190472124,1.8430814912231135,67.73010233974628,186.73655898094637,GB,2026-04-23
2026-03-04 23:00:00+00:00,0.0,588.7304287841595,97.36767745596808,35.30564845143673,1088.975331604025,453.43183788154164,0.0,147.6089359227293,2775.6157371131885,0.0,152.47957429405088,1.8607084170375257,63.550765212725004,170.87335486313867,GB,2026-04-23
2026-03-05 00:00:00+00:00,0.03504856447882451,693.8056241689125,217.07219137978012,110.03918851640188,1295.9508882195512,482.3132177124056,0.0,131.06462940104015,2872.3625888041297,63.63130941111989,196.95155475845274,3.0149111118102923,98.7927688722065,231.96607907970997,GB,2026-04-23
2026-03-05 01:00:00+00:00,0.40110260721946933,789.6673284915985,340.06147296825486,153.93746544939694,1271.7584628926513,482.7542928492179,0.0,93.08551574222795,2917.084881770079,107.50267297294225,232.29145529604787,3.8269949808980535,116.12749185008842,258.50086212937754,GB,2026-04-23
2026-03-05 02:00:00+00:00,0.10265655215471185,740.6417693203537,255.0432429742731,63.705708032357464,1225.8757235580288,473.10938152829414,0.0,79.50568377456852,2951.7713443215016,96.8738794619204,268.95256646898525,2.3702207975186838,99.07830904888796,293.06951416115555,GB,2026-04-23
2026-03-05 03:00:00+00:00,0.0,629.2906288331608,122.40899420370313,35.60013774072464,1222.8980541469991,442.83467798208073,0.0,75.77076014923075,2877.394946401208,0.0,150.0011650884248,1.9498661962655226,62.7550482395956,165.19572101860712,GB,2026-04-23
2026-03-05 04:00:00+00:00,0.0,517.3216840695561,68.22692603291206,29.96764135983817,1165.8940215823422,427.77648970618355,0.0,64.77336786592032,2705.646363639117,0.0,114.09703156489773,1.923690054751811,42.41039255435867,84.5623915701226,GB,2026-04-23
2026-03-05 05:00:00+00:00,0.0,413.9168152831563,25.27292891513014,23.297454586971952,1352.0804755542042,447.5959171966538,0.0,155.9455568646497,2459.9037947649977,0.0,74.73340425885846,1.8586650670665967,22.394987508311644,0.0,GB,2026-04-23
2026-03-05 06:00:00+00:00,22.115739238861067,421.16633474959485,22.67199778697582,22.469752243335293,1361.687430279172,446.3642155372623,0.0,231.62103016788112,2353.0717579989346,0.0,72.76212965978891,1.777448114369682,21.292164223824066,0.0,GB,2026-04-23
2026-03-05 07:00:00+00:00,480.48976815666134,819.0262970110891,348.05875405293796,133.3604973919454,1353.9912602379993,446.51382079931363,0.0,349.7978486534481,2574.645549692271,149.2155591756717,433.00702557792124,3.1518925448548485,104.24825406461767,545.4934726412685,GB,2026-04-23
2026-03-05 08:00:00+00:00,1121.2738828170418,687.2415797669139,353.4502446779216,144.37248442866866,1267.3763393471988,465.8572801664619,0.0,216.39100138258613,2542.6298288466933,119.92987995477179,261.50461365877123,3.457601189284088,105.02202916879173,716.4932345948962,GB,2026-04-23
2026-03-05 09:00:00+00:00,1547.9885497667515,516.0880499925794,324.5296095146216,141.28584768526866,1127.6235659539961,503.17381955314306,0.0,90.17668993913128,2572.934029737457,75.57579894363852,201.59587516545685,3.233238046471759,96.63733864150916,824.1575870599751,GB,2026-04-23
2026-03-05 10:00:00+00:00,1819.6128316552727,482.5030669626503,264.0954476387785,117.09044757307566,1021.9797696002547,518.2995496238584,0.0,47.72764028472867,2554.5646858224572,59.0447753517504,186.75773043807044,2.843208448210567,93.63273441453603,856.8481121863566,GB,2026-04-23
2026-03-05 11:00:00+00:00,1935.719294139708,480.7114092722276,226.89586177549324,113.86133740736975,997.9520294158241,516.7393976487095,0.0,47.45761885493226,2501.4443339316895,57.64524024600158,184.3138715491501,2.8997148563014195,93.71640118415806,865.6434897184353,GB,2026-04-23
2026-03-05 12:00:00+00:00,1912.9689120616267,471.63421333902096,212.59821459143907,131.9264528239306,1023.3149876630891,513.7422543679854,0.0,47.95773134708374,2495.590067830565,59.2742850506101,188.1124558577695,3.1625158517825223,96.459080913251,868.258828301846,GB,2026-04-23
2026-03-05 13:00:00+00:00,1776.66074656622,468.64505165814927,221.41248857726583,127.27396594086402,1067.2610597355235,516.0785359505869,0.0,50.44732838090666,2568.4347515406594,67.22133425231033,197.92325337927568,3.046908466196893,102.52108115345712,858.0734943985847,GB,2026-04-23
2026-03-05 14:00:00+00:00,1463.9364846447152,450.4488929208379,266.16932382850916,165.8951548804348,1200.49347082031,469.0848320809438,0.0,50.11115793832716,2686.605400545181,104.28509583603099,231.78910269726592,3.5656376848309437,111.48665695774338,801.1287891648692,GB,2026-04-23
2026-03-05 15:00:00+00:00,600.5760483729573,299.59239409221396,58.49776124819613,44.47143317193908,1348.2677706552915,433.1496592417293,0.0,66.65065428345848,2792.9619467149787,31.32493294041285,209.22635668221952,2.069555540773227,66.22358588487134,283.98790117095916,GB,2026-04-23
2026-03-05 16:00:00+00:00,132.4818030998865,265.3858034301852,15.512421802511671,29.00262310771907,1404.6576562382777,452.9023698042992,0.0,120.90991761660561,2663.766249009209,0.0,106.71232653379172,1.987289227950303,37.848801158503754,66.83273897106021,GB,2026-04-23
2026-03-05 17:00:00+00:00,20.91377187485444,276.54771624975797,15.033549689835583,24.246538235260104,1407.4810869661994,468.97874083576073,0.0,247.50276624314557,2444.712086515309,0.0,87.03719134051138,4.819763172391264,25.105086448811427,12.621702428163319,GB,2026-04-23
2026-03-05 18:00:00+00:00,11.186713535467097,303.43966097412255,47.47316517565176,24.947084695682445,1375.0975573447522,434.08174839846777,0.0,272.94734724466355,2167.9802646182748,21.351232701514675,171.4781358014838,25.01535931934736,31.09511572297614,74.90661446759641,GB,2026-04-23
2026-03-05 19:00:00+00:00,12.135361583233266,758.3670819034005,413.9698468209381,150.54332291379234,1382.1530422769767,469.4958496953155,0.0,363.1578543064743,2605.558674759798,144.47361315982292,425.0153439072409,29.945223991620093,104.31023316648631,352.8745515149006,GB,2026-04-23
2026-03-05 20:00:00+00:00,0.11784039077987533,846.3462554705072,565.8993720398499,159.7948887665753,1368.639475461322,470.1813705854735,0.0,269.32346493686737,2700.332386274833,181.16198197347074,452.25774132364194,7.635429960985062,118.21111046116829,423.0986823545262,GB,2026-04-23
2026-03-05 21:00:00+00:00,0.639232408928829,866.0948855108172,561.5091993802346,187.20108569199073,1338.152822972106,468.1847506816724,0.0,242.46243057661258,2784.9167758843696,184.59229746680515,428.3269612083749,3.984599168534108,124.5647282073648,401.370230842188,GB,2026-04-23
2026-03-05 22:00:00+00:00,0.6718128379432672,842.8979694474533,535.9332658296894,191.19600100904685,1323.582893634665,478.07836915617816,0.0,206.60194416776773,2917.09997305436,161.98523363637187,347.9577580553238,4.209461458200102,125.48665484327246,353.29866286972776,GB,2026-04-23
2026-03-05 23:00:00+00:00,0.3294751191088414,663.5058846240051,354.10632147697766,116.48067189496692,1093.8236364824902,492.7322370558451,0.0,130.47826245929687,3086.768008261503,153.2798712104035,401.7435461428493,3.091616058482497,116.26460510672568,375.0958641073456,GB,2026-04-23
2026-03-06 00:00:00+00:00,0.3405192126263987,640.962295788942,346.4413333869587,125.76455507809213,1189.2606493665617,508.99887555033206,0.0,103.4523921380942,3168.157464414109,158.7249640054992,425.81235191628167,3.3363304190315928,121.66478560823313,364.083483115238,GB,2026-04-23
2026-03-06 01:00:00+00:00,0.27731077725455083,602.6446427511745,280.48788384937086,123.10666963480176,1220.388328123629,496.3550936499949,0.0,82.92397529112769,3208.0572104707394,166.133651959379,431.14803006672315,3.338792793465694,124.83237381636684,369.3060368159722,GB,2026-04-23
2026-03-06 02:00:00+00:00,0.05116251068853488,448.5197329791533,99.04049607405383,56.127048391404216,1237.2633322950217,469.07993640017503,0.0,78.09281961586882,3229.805175223926,113.55607640647744,410.63820579869645,2.2852749414144418,105.27134594112987,343.26939342199,GB,2026-04-23
2026-03-06 03:00:00+00:00,0.0,315.13203088588784,42.177442926593244,39.139404768856835,1247.2118605436235,449.97525118797375,0.0,75.43681325124612,3076.7503387915194,0.0,166.12696345838975,2.1256916288226066,63.08399102954212,169.3402115275446,GB,2026-04-23
2026-03-06 04:00:00+00:00,0.0,208.94423656541386,24.342578774901266,26.62081517903148,1347.7902851670617,444.74054027149134,0.0,71.47230459984769,2764.004561464706,0.0,88.56609032145388,2.1002311105571647,26.96181596166898,9.456540583866623,GB,2026-04-23
2026-03-06 05:00:00+00:00,0.0,190.60634171154305,20.494285092146875,25.068203746956502,1429.2099220514083,455.55700304663844,0.0,108.31928642926894,2639.3071614904197,0.0,82.48159186821918,2.01589909641692,23.94030546698172,0.0,GB,2026-04-23
2026-03-06 06:00:00+00:00,20.938500399327566,168.3261134098277,18.56606711135623,23.590075998095372,1281.1900606556842,459.8680446849497,0.0,204.66134772311267,2480.7238666239177,0.0,78.42675324111025,1.883473594525895,22.325696558093192,0.0,GB,2026-04-23
2026-03-06 07:00:00+00:00,61.33606293636165,158.6281875357807,15.860415825302765,19.685643548993536,1420.309589621754,431.00728932915445,0.0,220.9572471231586,2077.6661371445857,0.0,64.59045984954115,1.5620038997128953,19.39696318565485,0.0,GB,2026-04-23
2026-03-06 08:00:00+00:00,832.2851701948784,313.0679881892547,171.96255502092222,175.08944434148734,1400.6606421034962,487.6799249719278,0.0,239.8796705094478,2556.2222275151016,189.22658028760583,416.5729392724632,3.6323629340305277,103.56134455417771,607.1591501052065,GB,2026-04-23
2026-03-06 09:00:00+00:00,1329.569220798422,221.23423589209858,159.93072862660546,165.78157646826335,1330.257237067339,523.8648158917154,0.0,155.36472567065516,2669.145547104217,142.12860987343845,297.16267275325805,3.318370204080976,108.92191702664805,804.3203426232581,GB,2026-04-23
2026-03-06 10:00:00+00:00,1392.8153126355226,175.43248995457756,131.56901945395902,164.5953812544841,1203.1510765424641,552.9128289943521,0.0,100.06325581590792,2549.961081894912,104.4615459220025,227.81016701438142,3.3858647118581473,96.74429626275361,828.0976795428254,GB,2026-04-23
2026-03-06 11:00:00+00:00,1742.2273935315723,165.0565072406755,103.96957546139649,173.80671554225302,1168.1866285873464,562.5775949296249,0.0,99.14734689613687,2692.210104822784,89.07370190623172,231.53633053961178,3.386122176475731,109.16095424029001,884.6610241256009,GB,2026-04-23
2026-03-06 12:00:00+00:00,1767.9778398204867,163.44195996368086,103.67544412506099,151.42393865645732,1162.876222057488,545.0306891097182,0.0,99.39523475568782,2716.2588038052872,79.06374743924064,239.2041883943335,2.9633704567501105,111.92860765323539,881.7599537625726,GB,2026-04-23
2026-03-06 13:00:00+00:00,1576.618488262993,155.66362201645245,97.93005112667079,192.30596894496955,1275.8789470501852,489.9659172134401,0.0,82.94057062409794,2785.8586214840952,109.3688135562345,276.43301032385267,3.382689975287583,118.98503209569566,859.668267326025,GB,2026-04-23
2026-03-06 14:00:00+00:00,1205.350626810353,160.94054600670097,91.72622918595123,265.0818495858254,1342.4329208195254,454.4368745978679,0.0,90.92756856201352,2860.39012559061,187.6107650900417,457.04444577736024,4.5916248426874775,125.71441470101206,758.7520084300514,GB,2026-04-23
2026-03-06 15:00:00+00:00,253.9099311142354,103.28941705670883,26.888521558052915,30.655155273521338,1417.522915321199,449.9477515984245,0.0,112.20809953302071,2671.338495194024,0.0,203.53569247123875,3.177312390357473,39.6018461995663,74.92486228965099,GB,2026-04-23
2026-03-06 16:00:00+00:00,117.00638354724884,112.91248385717597,31.622259874996473,33.166402577352954,1435.6677521825272,463.60413636711974,0.0,185.8196677891391,2731.001748900741,0.0,372.79702088133183,37.98549730342515,47.26540466146393,117.15124205747772,GB,2026-04-23
2026-03-06 17:00:00+00:00,22.710194570780313,116.76340862579247,23.280379216592696,24.073166216637954,1467.270743630036,465.5425149249222,0.0,234.8552765818505,2424.985918821196,0.0,110.44749793429959,32.203992604471765,22.866906873421026,0.0,GB,2026-04-23
2026-03-06 18:00:00+00:00,11.44151300432781,120.81571431360666,30.406315756123927,23.10491766201949,1423.9847265024634,411.54130458414,0.0,275.2135418972109,2053.0609705293587,21.362559967145163,287.2909567698873,33.00948686618842,31.09973369888113,79.6682584486478,GB,2026-04-23
2026-03-06 19:00:00+00:00,13.621625990970955,208.89116110826356,128.93146807534904,118.11331771607024,1460.4429871887837,478.3916453868413,0.0,341.47268626302684,2707.0807089632513,146.95661397308547,964.3684624967992,32.03832731679858,87.72977924785722,308.961216272903,GB,2026-04-23
2026-03-06 20:00:00+00:00,0.0026226421176873548,179.5398300088342,74.02474656742973,49.48654985019068,1444.7851636785506,487.7792911182636,0.0,264.90317308912904,2801.480396486878,25.18641594047058,469.40280421232364,2.5414064650924133,66.99242613895856,200.8751738017617,GB,2026-04-23
2026-03-06 21:00:00+00:00,0.0,174.3950897441202,57.50294826832581,36.96659397747881,1455.2400475509871,482.78407662316846,0.0,233.1667980569369,2765.1725641395738,45.499819982776586,483.1558450015571,1.8966890081907914,64.18753511674025,181.03199253014455,GB,2026-04-23
2026-03-06 22:00:00+00:00,0.0,173.69847346669334,35.9543908128055,34.477500483043045,1459.796309668083,480.9069303570918,0.0,175.23163761676284,2723.4043390466336,0.0,241.78207583592192,1.9001428899194588,50.16647869344166,121.68172112960426,GB,2026-04-23
2026-03-06 23:00:00+00:00,0.325654860969618,275.7246865155085,149.4038918324282,121.6042915310251,1408.2630837216625,476.01030330643783,0.0,194.68698714911966,3075.412070409033,206.842783289593,743.7692736049219,2.9907456747212957,120.7740153389131,317.1922127656668,GB,2026-04-23
2026-03-07 00:00:00+00:00,0.956195226567275,446.4213573491686,270.7953444274325,320.50477103305934,1391.229540255029,475.9444336780051,0.0,127.29138249875038,3179.5481220336605,328.30328488918167,823.5095848335277,5.666149626404045,169.96411821816287,348.86571593105134,GB,2026-04-23
2026-03-07 01:00:00+00:00,0.44465159796815673,302.2346069305396,132.26390434072096,166.94183068639157,1399.5684688742977,472.7357219341286,0.0,76.38225534109343,3228.0401661175056,239.05375756837662,740.1906393208242,3.7399400557288773,136.3511782642703,324.0528789681545,GB,2026-04-23
2026-03-07 02:00:00+00:00,0.0,186.70748096223306,52.427191854002224,44.20968698422045,1373.8013475142927,460.0502570564323,0.0,75.87225984924594,3190.3055036927854,114.93968700068372,529.4080138762116,2.120108541243634,92.8710954033165,257.2873672653326,GB,2026-04-23
2026-03-07 03:00:00+00:00,0.0,178.1523960173405,19.56748967096714,44.07270532930322,1357.8289795618557,443.0877311669879,0.0,72.43568400588292,3161.1835030277475,0.0,260.5904520077803,2.087990320278809,71.66151160520873,192.93155728664695,GB,2026-04-23
2026-03-07 04:00:00+00:00,0.0,169.61886146574665,24.341059105993452,38.2959682360593,1294.6430302835176,437.1819476736267,0.0,75.03533357136345,3029.27934737502,0.0,201.35917658685875,1.9239183487231033,56.20189151796078,128.9194658351298,GB,2026-04-23
2026-03-07 05:00:00+00:00,0.0,195.77236581467793,37.358924266815386,46.255655661984605,1136.9218520444665,426.4199565310844,0.0,58.60275126566232,3194.6777079547637,0.0,277.1993948789713,1.9057776284850518,79.2923323036743,235.6932816494141,GB,2026-04-23
2026-03-07 06:00:00+00:00,40.11145956161062,184.58771209350678,42.959008983362295,45.28256817497831,1380.2885696634346,459.80502414746496,0.0,83.57447061090294,3156.233117628039,0.0,277.63067230708884,2.0549855973904942,78.22743665337332,238.2449745788481,GB,2026-04-23
2026-03-07 07:00:00+00:00,345.7646709768115,296.0032429713357,153.40384677539637,447.26124564263756,1383.888872358644,462.7477902036262,0.0,88.97385258027737,3117.39408784913,325.4060557630763,575.0078717838862,7.369932870719431,182.98328998819844,467.79524023626124,GB,2026-04-23
2026-03-07 08:00:00+00:00,671.6454228721302,237.36913754723616,144.87205943481973,459.33392035452846,1342.8919513154349,460.4533170499753,0.0,93.3024779280654,3025.8426521125784,290.44593788960924,418.5366784687034,26.438939137285754,190.23928591680468,658.6282199728283,GB,2026-04-23
2026-03-07 09:00:00+00:00,1001.334934723463,172.75301848756789,114.0806715565179,450.87109149543653,1317.8860793653098,457.81923861275175,0.0,87.00791062762896,2885.8539667403584,221.8659505137492,414.2123971172381,9.35167718831951,169.99317248299326,789.9698910886668,GB,2026-04-23
2026-03-07 10:00:00+00:00,1349.7642193630447,153.1308868133837,111.08765167045611,399.7877123474098,1232.2050393036282,461.0643823267558,0.0,95.39543454117423,2793.701782336091,162.44630034979906,325.49271503307733,7.90231060868857,156.77925264385703,843.2423126626339,GB,2026-04-23
2026-03-07 11:00:00+00:00,1571.0545223445606,143.30071572656894,104.0299149934915,339.7421798647183,1205.824336484206,464.1022583095299,0.0,102.55366721478363,2693.6289751615313,133.18503309360426,276.3584925426603,5.833157323890866,139.90826874497805,872.4784781954759,GB,2026-04-23
2026-03-07 12:00:00+00:00,1630.7568522617216,148.0166934214325,105.34019659869104,343.3411233256893,1204.170087656433,473.49607932565095,0.0,93.48024027385652,2663.884281542372,144.0035909566713,270.70807483362006,5.975632009272834,142.16459000402048,866.6625577905686,GB,2026-04-23
2026-03-07 13:00:00+00:00,1513.1036116319751,160.83061907790815,119.3530886937673,358.79667858420675,1183.2311910993283,486.9260323231031,0.0,104.67724104190903,2707.2542886343954,170.96839205771317,303.00805409590174,8.112698141277386,151.03339822783414,825.7047063906809,GB,2026-04-23
2026-03-07 14:00:00+00:00,1243.9128803500769,190.93788857956125,117.94948125488942,405.96233089452323,1231.2084448465414,454.2799682767351,0.0,92.56652405904435,2831.244147807605,240.21841703769672,348.5406496112994,12.740034443232478,169.7626201956057,733.6766126431882,GB,2026-04-23
2026-03-07 15:00:00+00:00,760.8097898040678,200.76040140636687,101.45460886967554,315.88508478905277,1342.6794892622659,421.2375727580717,0.0,75.11480146532833,2929.732336052169,289.09914678625296,615.0119318699458,6.461366423940899,153.42291997929902,548.3305505335634,GB,2026-04-23
2026-03-07 16:00:00+00:00,259.58400269581347,167.27570133365583,78.43006238883916,39.43681722539418,1399.5245682889476,444.5765770170551,0.0,133.26130908072034,2968.1225717622783,92.77868486155829,578.522893972636,2.066042973510947,78.88748116939917,328.5332872301922,GB,2026-04-23
2026-03-07 17:00:00+00:00,40.22014580380501,179.73654121029654,53.130863003246226,35.83127338953638,1447.3254462452674,462.1114106793148,0.0,275.13027090599695,2849.836271279534,45.559283944620724,461.1895278502162,1.9997190364411965,64.17277590777854,236.7564707439467,GB,2026-04-23
2026-03-07 18:00:00+00:00,14.487840792105787,279.18691621511556,93.70679199680474,312.2146839438975,1457.7587430479932,476.12430363726406,0.0,411.4692750644158,2787.1319787095717,254.91930858571664,870.7611414184153,5.318825522494663,137.0626272073801,401.85756385882513,GB,2026-04-23
2026-03-07 19:00:00+00:00,14.4275389474732,360.34555878915364,110.74772233028426,497.60624539784703,1457.1997601278408,475.943894125528,0.0,371.64813439866714,2799.998185444923,353.4466632146716,982.6258842014564,7.8729921768947815,182.54658252108766,395.5908383241726,GB,2026-04-23
2026-03-07 20:00:00+00:00,0.07523726728064362,323.13567128316754,95.22440899987338,255.51903707438203,1439.0713788280043,473.0818991619674,0.0,323.58629424151746,2858.7522983573413,255.51157212322394,868.1472324627166,4.664355728816434,137.47102565361257,347.75958881809584,GB,2026-04-23
2026-03-07 21:00:00+00:00,0.1266963636160135,364.525848661355,126.82310488398399,399.85465191271186,1437.382222382776,468.1579751720669,0.0,286.74975903674493,2891.6493734377677,317.1550504692791,958.4577204724702,6.457672131672159,171.48178967710666,347.17813539844985,GB,2026-04-23
2026-03-07 22:00:00+00:00,0.1379369125177493,374.3214889735733,146.8113320429109,432.2250952607744,1439.4013754316356,462.39476198301253,0.0,255.39016401789763,2940.7461527043492,338.99115772542683,969.9109424765663,6.8899541624482845,181.6537811467348,345.1258571621526,GB,2026-04-23
2026-03-07 23:00:00+00:00,0.0728423225760322,321.9218067571964,114.75073084571143,240.19762563386547,1422.9763612790375,461.4589630155946,0.0,187.51294334343044,3079.7512344829534,239.28418258861234,676.6474389128615,4.581963714114397,147.70850852605594,338.135398577991,GB,2026-04-23
2026-03-08 00:00:00+00:00,0.11117220678132435,351.9663403357866,138.96194596914196,357.04860787233264,1403.406919890032,463.2871297567032,0.0,108.01965262864547,3213.7989339345345,328.20906477590097,705.4203410333179,6.220303254272919,182.20796575446002,363.34162258809044,GB,2026-04-23
