,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-02-21 07:00:00+00:00,112.09249254843517,161.6555514157973,0.0,2.1812593144560357,0.0,1.4541728763040238,0.0,0.0,0.0,45.7660519125683,0.0,0.0,2.1004719324391457,IT_CALA,2026-04-23
2026-02-21 08:00:00+00:00,219.39974116930574,261.61984876167276,0.0,3.0077649208282584,0.0,2.2279740154283396,0.0,0.27849675192854245,0.0,59.31980816077954,0.0,0.0,2.896366220056841,IT_CALA,2026-04-23
2026-02-21 09:00:00+00:00,332.7511954992968,369.38973277074547,0.0,3.8836849507735582,0.0,3.4440225035161744,0.0,0.0,0.0,68.22095639943741,0.0,0.0,3.810407876230661,IT_CALA,2026-04-23
2026-02-21 10:00:00+00:00,376.3940497112729,335.1901832789355,0.0,3.662565905096661,0.0,3.3355510921416016,0.0,0.0,0.0,59.516695957820744,0.0,0.0,3.400954054732613,IT_CALA,2026-04-23
2026-02-21 11:00:00+00:00,304.8909064497385,356.03739520212497,0.0,3.3736199883788496,0.0,3.313376774300656,0.0,0.0,0.0,55.00205445339088,0.0,0.0,3.1326471320660745,IT_CALA,2026-04-23
2026-02-21 12:00:00+00:00,314.91427199231566,376.3963819739054,0.0,3.3887777155206913,0.0,3.207236052189226,0.0,0.0,0.0,54.94661010165693,0.0,0.0,3.146722164412071,IT_CALA,2026-04-23
2026-02-21 13:00:00+00:00,233.5954245671888,301.1119126133553,0.0,2.7122835943940644,0.0,2.7122835943940644,0.0,0.0,0.0,44.849546578730425,0.0,0.0,2.5185490519373452,IT_CALA,2026-04-23
2026-02-21 14:00:00+00:00,136.89126539239112,288.31965631317775,0.0,2.5125895975004595,0.0,2.5125895975004595,0.0,0.0,0.0,55.68078018746554,0.0,0.0,2.3331189119647124,IT_CALA,2026-04-23
2026-02-21 15:00:00+00:00,49.9437463471654,215.9558250535749,0.0,1.8015780245470485,0.0,1.8683031365673095,0.0,0.0,0.0,71.19569452561855,0.0,0.0,1.7348529125267875,IT_CALA,2026-04-23
2026-02-21 16:00:00+00:00,0.26180233216347787,6.127221781954036,0.0,0.054454885090003395,0.0,0.05864372240461904,0.0,0.02199139590173214,0.0,2.671430997396128,0.0,0.0,0.054454885090003395,IT_CALA,2026-04-23
2026-02-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-21 20:00:00+00:00,0.0,5.6175922474841595,0.026835631755497576,0.15803205367126352,0.2146850540439806,0.07624727117831852,0.0,0.0,0.0,1.7575208987806825,0.0,0.0,0.14908684308609765,IT_CALA,2026-04-23
2026-02-21 21:00:00+00:00,0.0,91.36554276315789,0.3626644736842105,2.415604440789474,3.1603618421052633,0.984375,0.0,0.0,0.0,25.46422697368421,0.0,0.0,2.2472245065789473,IT_CALA,2026-04-23
2026-02-21 22:00:00+00:00,0.0,207.13010597798126,0.7770861199711905,5.2196728058442226,7.140395102376788,2.2139623418047125,0.0,0.0,0.0,57.50437287786809,0.0,0.0,5.01440477415372,IT_CALA,2026-04-23
2026-02-21 23:00:00+00:00,0.0,253.6646839281549,1.6480055983205038,6.280732446932587,8.935852577560064,2.764987170515512,0.0,0.0,0.0,32.92348961978073,0.0,1.464893865173781,6.317354793561931,IT_CALA,2026-04-23
2026-02-22 00:00:00+00:00,0.0,87.79677952363137,0.36977802718543457,2.154913330839257,3.1112358149395187,0.9435715176455918,0.0,0.0,0.0,5.1577659309140795,0.0,0.5100386581868064,2.2059171966579374,IT_CALA,2026-04-23
2026-02-22 01:00:00+00:00,0.0,25.672063204248154,0.1887061261494625,0.6825540733065666,0.9796658463929543,0.31317186892889526,0.0,0.0,0.0,2.3086387773604455,0.0,0.1606009584250745,0.694599145188447,IT_CALA,2026-04-23
2026-02-22 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 06:00:00+00:00,2.1732152739346984,6.594724220623502,0.0,0.10551558752997602,0.0,0.04058291828076001,0.0,0.0,0.0,2.0047961630695443,0.0,0.0,0.08116583656152002,IT_CALA,2026-04-23
2026-02-22 07:00:00+00:00,103.71000251952633,88.23759133282942,0.0,1.4575459813555052,0.0,0.5605946082136558,0.0,0.0,0.0,27.18883849836231,0.0,0.0,1.345427059712774,IT_CALA,2026-04-23
2026-02-22 08:00:00+00:00,249.8495322501231,142.0088626292467,0.0,2.2377154111275233,0.0,1.764352535696701,0.0,0.0,0.0,39.073953717380604,0.0,0.0,2.065583456425406,IT_CALA,2026-04-23
2026-02-22 09:00:00+00:00,418.07888752842405,209.88796571628475,0.0,3.1516529648417007,0.0,3.1516529648417007,0.0,0.0,0.0,55.57818786076614,0.0,0.0,3.1516529648417007,IT_CALA,2026-04-23
2026-02-22 10:00:00+00:00,449.8461278036395,208.7958104104951,0.0,3.1886584849767243,0.0,3.433939906898011,0.0,0.0,0.0,56.046804909013964,0.0,0.0,3.1886584849767243,IT_CALA,2026-04-23
2026-02-22 11:00:00+00:00,480.1849970366608,211.255651511303,0.0,3.347134027601389,0.0,3.347134027601389,0.0,0.0,0.0,58.76794936923207,0.0,0.0,3.347134027601389,IT_CALA,2026-04-23
2026-02-22 12:00:00+00:00,513.5817142857143,163.00761904761904,0.0,3.7340952380952377,0.0,4.021333333333333,0.0,0.0,0.0,65.92114285714285,0.0,0.0,3.7340952380952377,IT_CALA,2026-04-23
2026-02-22 13:00:00+00:00,462.80466332301785,128.14483512965532,0.0,3.636831714865009,0.0,3.9220734179916765,0.0,0.0,0.0,66.03345427382351,0.0,0.0,3.7081421406466757,IT_CALA,2026-04-23
2026-02-22 14:00:00+00:00,334.4993101862497,165.2193607725914,0.0,3.394918372039549,0.0,3.9940216141641756,0.0,0.0,0.0,68.43090365601287,0.0,0.0,3.4614853989422856,IT_CALA,2026-04-23
2026-02-22 15:00:00+00:00,33.87081712062257,44.35090791180285,0.0,0.6795071335927367,0.0,0.7840466926070039,0.0,0.6011024643320363,0.0,19.784111543450063,0.0,0.0,0.6795071335927367,IT_CALA,2026-04-23
2026-02-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-22 22:00:00+00:00,0.0,10.693545511277526,0.0,1.382655790318267,1.1887313898546847,0.3878488009271641,0.0,0.0,0.0,13.51930106088972,0.0,0.2014798965855398,0.8764375501470981,IT_CALA,2026-04-23
2026-02-22 23:00:00+00:00,0.0,1.8779096303057965,0.0003423094477407576,0.20572797809219534,0.15164308534915563,0.05203103605659516,0.0,0.0,0.0,1.316522136010954,0.0,0.02738475581926061,0.11843906891830214,IT_CALA,2026-04-23
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 09:00:00+00:00,39.203166935050994,6.341519055287171,0.0,0.27697262479871176,0.0,0.30005367686527107,0.0,0.0,0.0,6.231884057971015,0.0,1.1021202361782072,0.2942834138486312,IT_CALA,2026-04-23
2026-02-23 10:00:00+00:00,455.60837438423647,82.91402401477833,0.0,3.221213054187192,0.0,3.35006157635468,0.0,0.0,0.0,64.8108066502463,0.0,14.75315578817734,3.0923645320197046,IT_CALA,2026-04-23
2026-02-23 11:00:00+00:00,536.0579265273789,113.41902663630063,0.0,3.5285919397960197,0.0,3.7446281810080206,0.0,0.0,0.0,66.75519853450837,0.0,0.0,3.7446281810080206,IT_CALA,2026-04-23
2026-02-23 12:00:00+00:00,546.1916901819598,136.56670234504233,0.0,3.605721514060524,0.0,3.9061983068989004,0.0,0.0,0.0,77.82348934513963,0.0,0.0,3.9061983068989004,IT_CALA,2026-04-23
2026-02-23 13:00:00+00:00,314.2222417781354,98.4553203258574,0.0,2.3570351000704015,0.0,2.5534546917429344,0.0,0.0,0.0,68.10849341245097,0.0,0.0,2.5534546917429344,IT_CALA,2026-04-23
2026-02-23 14:00:00+00:00,113.3919080160538,47.376071157392346,0.0,1.1649853563293198,0.0,1.2620674693567633,0.0,0.0,0.0,59.29290053151101,0.0,0.0,1.2620674693567633,IT_CALA,2026-04-23
2026-02-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-23 23:00:00+00:00,0.0,24.666958469055373,0.011034201954397395,3.6854234527687297,2.289596905537459,0.7723941368078175,0.0,0.0,0.0,33.67086726384365,0.0,0.8827361563517916,1.7709894136807818,IT_CALA,2026-04-23
2026-02-24 00:00:00+00:00,0.0,13.79263550667714,0.019383346425765908,1.8552631578947367,1.1463864886095838,0.38766692851531814,0.0,0.0,0.0,16.727827965435978,0.0,0.44304791830322077,0.8777886881382562,IT_CALA,2026-04-23
2026-02-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 07:00:00+00:00,11.405409854054646,4.972292329638977,0.0,0.15088335345111378,0.0,0.1646000219466696,0.0,0.0411500054866674,0.0,14.17274772303303,0.0,0.1783166904422254,0.1646000219466696,IT_CALA,2026-04-23
2026-02-24 08:00:00+00:00,164.2414604309777,42.74593017784888,0.0,1.483297261691917,0.0,1.820410275712807,0.0,0.0,0.0,142.0594241084031,0.0,4.281335278065305,1.618142467300273,IT_CALA,2026-04-23
2026-02-24 09:00:00+00:00,106.77592333369226,25.041671153224936,0.0,0.8261548400990631,0.0,1.0097448045655217,0.0,0.0,0.0,32.38526973188328,0.0,3.580004307095941,0.8812318294390008,IT_CALA,2026-04-23
2026-02-24 10:00:00+00:00,217.48748841519924,47.48679332715477,0.0,1.552517763361137,0.0,1.6875193080012358,0.0,0.0,0.0,52.61685202347853,0.0,5.29881062712388,1.6200185356811863,IT_CALA,2026-04-23
2026-02-24 11:00:00+00:00,277.26663286004054,63.054006085192704,0.0,2.222920892494929,0.0,1.92368154158215,0.0,0.0,0.0,69.72276876267748,0.0,5.258062880324544,2.0519269776876268,IT_CALA,2026-04-23
2026-02-24 12:00:00+00:00,281.7581155361958,75.58698921385606,0.0,2.3635137938187096,0.0,1.8180875337066997,0.0,0.0,0.0,74.54158888197469,0.0,0.0,2.1817050404480396,IT_CALA,2026-04-23
2026-02-24 13:00:00+00:00,226.75117614879647,64.70393873085338,0.0,2.1349015317286653,0.0,1.724343544857768,0.0,0.0,0.0,77.96496170678337,0.0,0.0,1.9706783369803063,IT_CALA,2026-04-23
2026-02-24 14:00:00+00:00,108.47226417685019,36.105657009474115,0.0,1.345873953041329,0.0,1.2423451874227653,0.0,0.0,0.0,40.09151448578882,0.0,0.0,1.2423451874227653,IT_CALA,2026-04-23
2026-02-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-24 23:00:00+00:00,0.0,14.135522664199815,0.03862164662349676,8.071924144310824,4.827705827937095,1.8538390379278447,0.0,0.0,0.0,89.19025593586186,0.0,3.089731729879741,4.0423990132593275,IT_CALA,2026-04-23
2026-02-25 00:00:00+00:00,0.0,12.579212318625999,0.0,4.730036521567466,2.9691047280623826,1.13710393840687,0.0,0.0,0.0,54.24143717303326,0.0,1.8951732306781166,2.4479320896259007,IT_CALA,2026-04-23
2026-02-25 01:00:00+00:00,0.0,22.22324129183335,0.04105278563762318,8.361084008195922,5.145282466582105,1.9705337106059126,0.0,0.0,0.0,94.96877744170163,0.0,3.2842228510098543,4.255805444433603,IT_CALA,2026-04-23
2026-02-25 02:00:00+00:00,0.0,21.813737040527805,0.011192271442035816,7.0063619227144205,4.208294062205467,1.6116870876531573,0.0,0.0,0.0,78.18920829406221,0.0,2.6861451460885957,3.2233741753063145,IT_CALA,2026-04-23
2026-02-25 03:00:00+00:00,0.0,41.37979233226837,0.017350017749378773,10.791711040113597,6.523606673766419,2.498402555910543,0.0,0.0,0.0,125.31917820376287,0.0,4.1640042598509055,4.805954916577919,IT_CALA,2026-04-23
2026-02-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 10:00:00+00:00,28.820407337469653,1.1874831400053953,0.0,0.2489884003237119,0.0,0.4405179390342595,0.0,0.0,0.0,4.5296735905044505,0.0,0.043094146209873216,0.22983544645265713,IT_CALA,2026-04-23
2026-02-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 13:00:00+00:00,61.622129877447534,7.218129313987885,0.0,0.6482603183546979,0.0,1.1593886462882095,0.0,0.0,0.0,17.203831525566983,0.0,0.0,0.6482603183546979,IT_CALA,2026-04-23
2026-02-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-25 23:00:00+00:00,0.0,55.65596673596673,0.2966735966735967,24.08989604989605,11.985613305613306,4.242432432432432,0.0,0.0,0.0,244.01403326403326,0.0,7.001496881496881,9.463887733887734,IT_CALA,2026-04-23
2026-02-26 00:00:00+00:00,0.0,78.94060627423335,0.3562301727176595,29.21087416284808,14.462945012336975,5.129714487134297,0.0,0.0,0.0,256.45010133944305,0.0,8.407032076136764,11.292496475149806,IT_CALA,2026-04-23
2026-02-26 01:00:00+00:00,0.0,75.17210981445723,0.2332927545965914,21.100033582402823,10.575938208378808,3.654919822013265,0.0,0.0,0.0,183.4717907816304,0.0,6.117454453866174,8.424460582654689,IT_CALA,2026-04-23
2026-02-26 02:00:00+00:00,0.0,66.3250317510716,0.5556239085569138,16.730453246547068,8.396094618193365,2.9221701857437687,0.0,0.0,0.0,152.87888950627084,0.0,4.856564534053025,6.585172249563422,IT_CALA,2026-04-23
2026-02-26 03:00:00+00:00,0.0,65.5822482471685,0.49743816935048923,16.21648432082595,8.098293397025964,2.8254488019107793,0.0,0.0,0.0,153.94716465058943,0.0,4.695816318668618,6.3871060944602815,IT_CALA,2026-04-23
2026-02-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 06:00:00+00:00,8.566564521620702,11.692202928157984,0.12661729656111678,3.1003149472250597,1.5049370105549882,0.5209397344228806,0.0,0.0,0.0,36.22701736465782,0.0,0.8537623425263875,1.1576438542730676,IT_CALA,2026-04-23
2026-02-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 14:00:00+00:00,75.42751741066333,26.2479735129581,0.2714493663660235,9.25288274917228,3.6822696654869276,1.5696854663774402,0.0,0.0,0.0,83.74803059710013,0.0,2.7853065418426763,3.7648846900331088,IT_CALA,2026-04-23
2026-02-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_CALA,2026-04-23
2026-02-26 16:00:00+00:00,3.9562942797166096,19.767875885594332,0.1903371818420362,13.377984780897402,5.6421378903175015,1.8897763054316452,0.0,0.0,0.0,155.88615192862764,0.0,2.1209000262398323,4.418541721332984,IT_CALA,2026-04-23
2026-02-26 17:00:00+00:00,0.0,11.995092809899724,0.14348197141028377,10.493314842472087,3.979233340445203,1.3104686722139252,0.0,0.0,0.0,102.68526420595974,0.0,0.7652371808548467,3.127906976744186,IT_CALA,2026-04-23
2026-02-26 18:00:00+00:00,0.0,11.39073168978653,0.11721052253288292,11.305487673398979,4.432688852152663,1.4598037806368145,0.0,0.0,0.0,116.04907280960254,0.0,0.0,3.4950046718895993,IT_CALA,2026-04-23
2026-02-26 19:00:00+00:00,0.0,13.407644217107132,0.041986359761295826,14.625248650184712,5.822108553566355,1.945368002273373,0.0,0.0,0.0,156.5811310031259,0.0,0.0,4.5765132139812446,IT_CALA,2026-04-23
2026-02-26 20:00:00+00:00,0.0,14.784030784030785,0.09812409812409811,17.678691678691678,6.803270803270803,2.256854256854257,0.0,0.0,0.0,191.17845117845118,0.0,0.0,5.2005772005772,IT_CALA,2026-04-23
2026-02-26 21:00:00+00:00,0.0,8.162292609351432,0.12518853695324283,13.482805429864253,5.05761689291101,1.7401206636500752,0.0,0.0,0.0,133.42594268476623,0.0,0.0,4.006033182503771,IT_CALA,2026-04-23
2026-02-26 22:00:00+00:00,0.0,5.858280254777069,0.09315286624203821,11.03343949044586,4.181528662420383,1.4179936305732483,0.0,0.0,0.0,87.79140127388534,0.0,0.0,3.374203821656051,IT_CALA,2026-04-23
2026-02-26 23:00:00+00:00,0.0,12.833103677658462,0.06067661313313694,34.555331179321485,12.013969400361114,4.459731065285565,0.0,0.0,0.0,245.61892996293835,0.0,0.0,9.70825810130191,IT_CALA,2026-04-23
2026-02-27 00:00:00+00:00,0.0,10.25913488634229,0.0,30.202893105391695,10.80628874694721,4.1857270336276535,0.0,0.0,0.0,226.9867790719519,0.0,0.0,8.809177155739244,IT_CALA,2026-04-23
2026-02-27 01:00:00+00:00,0.0,11.903713176091694,0.0,39.52460452780146,14.0064649048025,5.41725869091598,0.0,0.0,0.0,293.9219238420006,0.0,0.0,11.4760348583878,IT_CALA,2026-04-23
2026-02-27 02:00:00+00:00,0.0,11.703962813409708,0.0,38.44116818480608,13.591698751056438,5.285660625410837,0.0,0.0,0.0,285.49431871537234,0.0,0.0,10.983190909944597,IT_CALA,2026-04-23
2026-02-27 03:00:00+00:00,0.0,16.654648956356738,0.0,35.53415559772296,12.554554079696393,4.83111954459203,0.0,0.0,0.0,272.0683111954459,0.0,0.0,10.107210626185958,IT_CALA,2026-04-23
