,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-02-12 03:00:00+00:00,0.8510353940522617,594.39906899056,27.97748710650446,25.247835323141377,37.00303491319933,0.6283315692312583,0.003827558228145784,37.490191133456406,68.0007576742699,352.97385505225265,1.95309930683281,1.6915565427839232,99.22991943548755,LT,2026-04-23
2026-02-12 04:00:00+00:00,0.14778098250119673,586.7022402681162,11.894229739670209,25.143814950826012,13.687828426226563,0.6361578490216366,2.6628065244402594,37.445195122832175,68.51093058703097,150.5394688861124,1.9739664121629716,1.6885966580633003,105.74198359299604,LT,2026-04-23
2026-02-12 05:00:00+00:00,0.467646723199166,572.8068145856017,11.526772478982151,26.491215023688603,21.633998506991446,0.5985503928621239,0.7876899903891577,39.85398643240187,67.03867105351071,155.9959472329466,1.8278285521768256,1.6085972596091627,117.68728176764044,LT,2026-04-23
2026-02-12 06:00:00+00:00,4.406727495280419,555.4887225783327,12.881201219267908,29.641758007280686,33.30439265942428,0.5835810442501581,1.5088804396215896,45.05922144260407,64.6587603579828,171.05055683970537,1.7268291755571532,1.5670883851545767,135.72228035553815,LT,2026-04-23
2026-02-12 07:00:00+00:00,16.350056631347513,490.5172408217104,13.86415370430302,31.057440260410136,52.761643277578756,0.577076944785724,2.444444052085146,44.29532433282703,63.21084540105417,184.2239503196911,1.71371914695248,1.5509912553354812,196.73311385191897,LT,2026-04-23
2026-02-12 08:00:00+00:00,29.82944024627459,462.8977560415039,14.08907965185751,29.299263318945844,71.98112364750348,0.567614548177396,2.4844239413209412,41.247303994272926,59.447906957205035,192.17696083421765,1.6606211267288329,1.495622059701391,220.07288363229054,LT,2026-04-23
2026-02-12 09:00:00+00:00,43.473293305693524,425.9707891292002,14.186716176057539,32.51091491468441,72.84167312896818,0.5457551244226453,0.7369921155402553,37.84368782461523,58.059147940581155,187.994607321436,1.616176789691691,1.4182391206287865,246.92700710848024,LT,2026-04-23
2026-02-12 10:00:00+00:00,49.18313790991719,413.0988430763276,12.115990447058078,31.50202339452575,60.16465635734745,0.5579687786588209,0.40924732810330644,33.93006351624629,57.16377003106501,158.66299290097814,1.644607311703328,1.4645334881752852,255.32716545989365,LT,2026-04-23
2026-02-12 11:00:00+00:00,53.55294563421536,424.0625489585362,15.032853117768344,30.689217306682355,70.25937786374307,0.5693232038680851,3.749852690669305,32.76626924783753,58.94553961969156,202.98022478369032,1.679262705651287,1.4890335509743093,248.94855131667214,LT,2026-04-23
2026-02-12 12:00:00+00:00,48.09013667607278,427.3362170263608,18.555793486964824,30.966821115343713,95.7679137941504,0.5606316262619336,0.27124844161817363,36.98411574175343,60.31160796681787,260.41515451927427,1.6725144488534416,1.4483707977288758,252.8694743587995,LT,2026-04-23
2026-02-12 13:00:00+00:00,30.470585613870156,430.657739371332,18.661257789276707,31.52747120721665,89.51390402145033,0.5505383766510652,0.6187230536097452,37.79492548571044,62.3192238543802,261.2547465578102,1.6553082230869685,1.4322254351414874,253.31835101046403,LT,2026-04-23
2026-02-12 14:00:00+00:00,13.383507802967593,439.25954538170924,15.31049504232996,31.145391038042217,70.23257305485795,0.5546297073681452,1.2303924268492297,40.713475563721715,63.25667801321675,212.87295968296237,1.6636049381469116,1.4415380292961277,247.01020931853182,LT,2026-04-23
2026-02-12 15:00:00+00:00,6.858162527126736,445.07760616785686,12.414696872852119,33.35131759370174,55.428056282334545,0.5583194627264556,5.274695920337189,41.09361030644018,64.51026658008931,172.47966486775192,1.6519360211861025,1.4513479654979295,245.32531943209895,LT,2026-04-23
2026-02-12 16:00:00+00:00,2.3436957508073792,457.60833856051573,9.593399879882599,35.542240371852195,40.74169733086432,0.5458749208021115,3.944229244798478,40.781054700931676,62.47411914940061,132.44844524265818,1.6111999684713325,1.4219381260125643,235.1687667530028,LT,2026-04-23
2026-02-12 17:00:00+00:00,1.189659570979057,461.06997120120576,6.94631815733857,30.99636432074774,14.335711131504324,0.5443998971522158,3.335841033953937,40.351600614504875,62.24825897421769,92.29829716863938,1.6107958964975158,1.425815396289757,236.39696663696918,LT,2026-04-23
2026-02-12 18:00:00+00:00,0.18674178472693775,477.0182085802564,5.41032865406436,28.735704673149996,7.38149144384139,0.5491106779884981,1.5701935541666392,39.64994739837419,60.77813923793654,67.9195959300128,1.625082882647539,1.4379712308323414,225.06248395200237,LT,2026-04-23
2026-02-12 19:00:00+00:00,0.07449252941951329,478.78107351205324,5.989049853877011,27.55307536687582,6.156834693652143,0.5466650153584823,0.30470766394439475,38.35053428295279,59.833437297183856,78.77377571022072,1.621646574708617,1.1077512717552003,225.28195622799825,LT,2026-04-23
2026-02-12 20:00:00+00:00,0.02094252512591995,555.0868448860226,3.025435036488846,31.993106248072312,0.6787408959520829,0.5577920622701548,0.0,37.33285797683418,59.128802240946825,28.507618270887196,1.7086613574228386,0.9988246539072515,144.9603738460697,LT,2026-04-23
2026-02-12 21:00:00+00:00,0.02385882855088408,562.0264534660175,3.2663099608765283,30.40860447751852,0.7369992117253731,0.5983403857023336,0.0,33.83513801494109,59.83626479376345,27.559738440547207,1.881746328471941,1.0822199329827784,142.7443261589024,LT,2026-04-23
2026-02-12 22:00:00+00:00,0.09215542474658932,579.4600163778568,10.507566557364663,27.502544515397403,2.231539615966285,0.6015874651567852,2.0358356219822977,30.70142817377308,58.607541649871756,137.3233716851395,1.908863706943894,1.1264285640273637,134.27612064177362,LT,2026-04-23
2026-02-12 23:00:00+00:00,0.0750150378726851,584.4378910604527,3.117486152620502,26.250602898178467,0.7677968422687668,0.5677258936391212,0.0,30.321737668386007,58.36118270922293,26.949830977738124,1.886892105212171,1.1697164780450033,128.0941221763635,LT,2026-04-23
2026-02-13 00:00:00+00:00,0.17164049230651102,585.7020403757513,3.075239188883459,25.319751639638334,0.7752807629293211,0.5798562560099358,0.0,30.478839197391636,57.501985802946756,26.842103145548325,1.8886247333252855,1.20662030078615,128.4580181044831,LT,2026-04-23
2026-02-13 01:00:00+00:00,0.16272900351096983,582.5282616380774,3.0645624828661076,26.860666937561536,0.7707282358532649,0.5721968842198456,0.0,30.324100482312552,57.31720553501715,26.346761547488704,1.8527362188061605,1.201148136848049,130.99890289743823,LT,2026-04-23
2026-02-13 02:00:00+00:00,0.13990107760968248,579.758703479515,3.06614974083157,27.506374382000768,0.7719132548796116,0.5707852967258698,0.0,30.474388088259815,56.69794886481889,26.506711741759332,1.8373632236646813,1.2026906951490048,133.4670701547856,LT,2026-04-23
2026-02-13 03:00:00+00:00,0.16065924037800233,570.7385685142793,3.1637843635949423,28.56196566401898,0.7949623964492973,0.5940008201101027,0.0,31.50663548961098,59.010961732242386,27.842252801403397,1.919256088248947,1.2467561643277207,137.460196725336,LT,2026-04-23
2026-02-13 04:00:00+00:00,0.1503603604831707,566.8003723738314,3.1780148088144196,29.58049540339784,0.7855519357547863,0.5880963412720349,0.0,31.36034495610995,61.800892210526754,27.743744754116005,1.9050610998393438,1.2258286055997567,140.88123715025452,LT,2026-04-23
2026-02-13 05:00:00+00:00,0.37956185411498133,539.6132187909317,3.1378133486979114,31.5431085248303,0.7059216037242451,0.5296661488430381,0.0,34.266258765302965,60.25951305799115,27.782201746943084,1.7109478350473402,1.134130949190774,167.93765737438264,LT,2026-04-23
2026-02-13 06:00:00+00:00,2.1208029678385585,460.48075375028407,2.9346416421409405,53.034371844802045,0.8921308484582369,0.492103579018741,1.6849727556316523,38.235082713923774,58.661221833160056,24.917486296677044,1.5908792425073048,1.0519471864144796,223.90360533914307,LT,2026-04-23
2026-02-13 07:00:00+00:00,7.623514706175407,430.30620677235703,2.9619865273253883,62.1335958046063,0.877283928474541,0.49001332917231527,1.181398854674999,38.18674520292477,57.890846714215265,24.174577176303774,1.5608131578875581,1.021944181590249,242.59107364429232,LT,2026-04-23
2026-02-13 08:00:00+00:00,19.244150800866798,392.6252985642558,2.959321456335723,60.7195449048063,0.7579828129595448,0.48006045980893775,1.1556552818087276,36.8253267384587,56.23437622133622,24.43103470910873,1.5596748059528558,0.9922255330314975,238.79034771127013,LT,2026-04-23
2026-02-13 09:00:00+00:00,33.008063685703235,335.1191487782034,2.972925473186742,53.0152453286471,0.6366785966758531,0.4768561429738743,0.0,34.98835900811785,56.358440598894035,23.23506264416778,1.5617876879716166,0.991284608036349,221.7611474474222,LT,2026-04-23
2026-02-13 10:00:00+00:00,50.08274271315187,353.67860824521404,2.7740644162041406,57.66248234066422,0.6335420763011305,0.4770181667625675,0.0,33.1800707863041,57.43226796991285,22.453233848000743,1.5583507729183994,0.9848483580367375,239.85777030652906,LT,2026-04-23
2026-02-13 11:00:00+00:00,50.58896851112829,306.39687077307775,2.735337421418897,43.859464354102826,0.6375517275342306,0.48073436025057226,0.0,31.196999852168645,57.36062923736756,25.614476453141346,1.5731282883692912,0.9947678734216798,232.33607114801896,LT,2026-04-23
2026-02-13 12:00:00+00:00,42.19581910249316,277.18701715033467,2.8008275667273055,41.15554262898086,0.6444283006603779,0.48151629223185727,0.5815688893208912,32.83314756428447,58.255321191362135,23.61367151833518,1.6201476267814807,0.9650948325932077,213.89089733589444,LT,2026-04-23
2026-02-13 13:00:00+00:00,28.57265327985453,258.03231505545466,2.98689318576813,39.67047289187779,0.6707168379243067,0.5049863505700057,0.15090005335569737,35.59386680104821,59.37720483944436,23.825694656710354,1.690072849185692,1.0369545604877846,208.01226863831843,LT,2026-04-23
2026-02-13 14:00:00+00:00,14.100083875798699,275.1309921395352,2.9384286686463112,53.86589611532818,0.7510696974459997,0.4881888783847568,0.7102221002780297,36.123397569951365,60.82641280721441,26.260785295229987,1.5741877080499938,1.0174294407479085,232.16290570338924,LT,2026-04-23
2026-02-13 15:00:00+00:00,2.613486378610033,174.31002969896653,2.9634163402000624,35.56347472062002,0.9619091516766644,0.4928958165931355,0.9540849289268382,38.17952529182697,62.26032053706889,26.78616700105525,1.5405862489221291,1.0466876173929192,134.62741626814056,LT,2026-04-23
2026-02-13 16:00:00+00:00,0.6280047648658891,96.36073622314149,3.751858740152191,18.22236104322654,4.332033630235182,0.4359616640643498,1.7354532334673058,33.15753569373925,54.27002559692236,40.911976144363244,1.3743784996810908,0.9156015200836006,66.60407324605752,LT,2026-04-23
2026-02-13 17:00:00+00:00,1.8924646527931772,58.57264897134264,9.537296511623396,8.736554002247303,26.36038715302965,0.2585571111423849,1.1719529648069114,19.49814655239108,31.268046260390054,134.8553859849501,0.8356181020006821,0.5434660809453671,32.09447565233722,LT,2026-04-23
2026-02-13 18:00:00+00:00,0.33498996112010926,155.30616152200972,5.0191037857233125,33.686362071154434,9.555512508260005,0.0,0.06901787370346385,0.0,0.0,74.92020165349894,0.0,0.0,123.15865062453003,LT,2026-04-23
2026-02-13 19:00:00+00:00,0.3577371370284367,198.27558044716682,22.67801068271442,29.92768382699721,37.48703153585467,0.0,0.7371276214969534,0.0,0.0,336.1224339867878,0.0,0.0,99.56439476195371,LT,2026-04-23
2026-02-13 20:00:00+00:00,0.5422855628417955,422.8778665045748,2.8090917495684606,60.230671798727535,0.4949357572234389,0.0,0.028726637778809492,0.0,0.0,39.91912237324261,0.0,0.0,166.3222996160426,LT,2026-04-23
2026-02-13 21:00:00+00:00,1.0289733583199088,373.1416740114982,10.14566666475025,36.92859063622939,0.7588605365968771,0.0,0.03724239188326028,0.0,0.0,152.4777488655564,0.0,0.0,150.50624353516574,LT,2026-04-23
2026-02-13 22:00:00+00:00,0.28262339323174335,372.1338262257919,19.89861710132735,35.583121580101455,1.2310265995980556,0.0,0.07112176341372219,0.0,0.0,303.3367409943707,0.0,0.0,149.33792234216506,LT,2026-04-23
2026-02-13 23:00:00+00:00,0.3301740232624468,263.22489172537684,32.34796850914349,19.655354128622452,1.9999982253344224,0.0,0.0152945175457611,0.0,0.0,504.5173552154474,0.0,0.0,94.48396365526727,LT,2026-04-23
2026-02-14 00:00:00+00:00,0.380007805154309,275.5334204232057,31.74419904120277,18.642226018284223,2.0117988193083463,0.0,0.4565308255295231,0.0,0.0,509.3810892468332,0.0,0.0,92.17572782048191,LT,2026-04-23
2026-02-14 01:00:00+00:00,0.3349662207580767,345.42286713797074,28.346990538267637,24.383006356038234,1.6793036777873298,0.0,0.29159476266204915,0.0,0.0,441.20289985363576,0.0,0.0,118.93837145288025,LT,2026-04-23
2026-02-14 02:00:00+00:00,0.6896459410707805,305.88570174536846,33.740086557136905,19.432651607040654,2.345820080778443,0.3623949767762071,1.5745451655886238,21.813252853956982,33.21615940740244,500.71321252477793,1.226418113148373,0.7495662823995883,100.82554474455462,LT,2026-04-23
2026-02-14 03:00:00+00:00,0.43532202782881935,345.2237865393945,42.84646323000148,22.548352741482265,2.416425552802054,0.0,2.141358048171429,0.0,0.0,655.0798796569431,0.0,0.0,113.28341220337617,LT,2026-04-23
2026-02-14 04:00:00+00:00,0.3542172947472547,303.78606410966194,33.8142990609761,21.930622085197825,2.3316019844099816,0.0,0.33006861831498363,0.0,0.0,506.6653602119732,0.0,0.0,105.58776663471858,LT,2026-04-23
2026-02-14 05:00:00+00:00,0.879097609218485,151.98557071049805,39.81441455276742,9.721248788067928,64.99490659743192,0.0,4.0429940684563554,0.0,0.0,618.2695043937679,0.0,0.0,51.317263279792066,LT,2026-04-23
2026-02-14 06:00:00+00:00,8.940035582574007,257.69514884178056,34.82727372753118,25.43941450673206,66.90493372471295,0.08060996562532512,0.7080163073339828,5.005334989005673,7.766784944334531,517.6058999267701,0.270544179801046,0.1642169219946779,108.84178638180401,LT,2026-04-23
2026-02-14 07:00:00+00:00,48.243791893473784,266.18495851914497,33.50742873608781,29.472959653856243,61.995469542644365,0.5694849736579559,3.3720722608867244,37.30518884007491,57.11302866994557,487.42964660675653,1.9011173227381726,1.1527897187264804,129.10206326200642,LT,2026-04-23
2026-02-14 08:00:00+00:00,102.58973602934972,265.7332239060645,29.761626129091677,35.7963560654123,90.28599331762788,0.31501615209262485,2.655171670375513,20.143591330306705,33.22309222560049,435.70773310679897,1.0533435833432607,0.6385476568027416,159.62156882713361,LT,2026-04-23
2026-02-14 09:00:00+00:00,167.28672421020482,278.8322143512039,24.24772487793039,43.27491510613458,114.64192780802509,0.0,2.029219256272064,0.0,0.0,357.5006067022466,0.0,0.0,208.68666768798263,LT,2026-04-23
2026-02-14 10:00:00+00:00,236.27424691617585,244.6515903770346,33.31842040777617,40.38957634254925,153.52867239896872,0.0,0.32612536755135935,0.0,0.0,472.8375138699758,0.0,0.0,203.69885431996815,LT,2026-04-23
2026-02-14 11:00:00+00:00,249.4751095506899,190.39498214102576,37.285088966433655,37.14296085291712,118.38671995830427,0.0,0.5059451112838371,0.0,0.0,539.6478947317277,0.0,0.0,188.08629868761759,LT,2026-04-23
2026-02-14 12:00:00+00:00,230.56189699373425,196.15401405652108,32.787381827406136,41.34112531279133,104.39602112470804,0.0,0.8781335434756475,0.0,0.0,486.30976922467653,0.0,0.0,213.6716579166871,LT,2026-04-23
2026-02-14 13:00:00+00:00,172.49198988196315,193.83208879137845,33.540204682304235,45.810502971867145,106.22280430965363,0.0,0.4667837633104004,0.0,0.0,491.5941409513306,0.0,0.0,245.56648464819224,LT,2026-04-23
2026-02-14 14:00:00+00:00,92.31030177549485,202.75699904661852,31.21494295744666,82.47622136940977,104.28722631253378,0.0,0.3722104279899465,0.0,0.0,471.6164583679081,0.0,0.0,311.0406397425983,LT,2026-04-23
2026-02-14 15:00:00+00:00,21.67376404984605,213.35503229178238,30.436819208644618,97.15925208219036,139.7488848307652,0.0,1.816185121637003,0.0,0.0,461.0265143783506,0.0,0.0,345.55854803678363,LT,2026-04-23
2026-02-14 16:00:00+00:00,3.8353329846611404,227.6243811337414,29.06162365813938,108.74845666837543,165.60850195213533,0.0,2.2207400741190337,0.0,0.0,433.05965669838605,0.0,0.0,359.19130683044233,LT,2026-04-23
2026-02-14 17:00:00+00:00,2.2186496406558596,225.79245890122726,29.569877357393,100.27693964753733,152.05758698114838,0.0,0.33262095336369724,0.0,0.0,424.33420855786557,0.0,0.0,347.5926579608088,LT,2026-04-23
2026-02-14 18:00:00+00:00,1.4879014901628234,207.30312437595617,26.505988868126686,94.08672085982406,109.73996113570716,0.0,2.2397724415341287,0.0,0.0,387.425210445901,0.0,0.0,330.3113203827882,LT,2026-04-23
2026-02-14 19:00:00+00:00,0.884883540391639,162.47100128464058,30.810886410714502,74.5201808717904,71.25993572462137,0.0,2.5603350126601803,0.0,0.0,451.01907117361753,0.0,0.0,253.74870598156386,LT,2026-04-23
2026-02-14 20:00:00+00:00,1.4705061281607936,119.12797507327917,30.931080598839433,51.863625437728714,70.9708090843303,0.0,0.32705138328058797,0.0,0.0,470.8995905481902,0.0,0.0,188.28436174619094,LT,2026-04-23
2026-02-14 21:00:00+00:00,0.8011603548791588,104.06722602218917,29.753670243239863,42.99737759922795,58.78213834795598,0.0,3.9417824266178974,0.0,0.0,448.4712566974128,0.0,0.0,176.46038830847726,LT,2026-04-23
2026-02-14 22:00:00+00:00,1.0629007604886311,159.40482335022045,36.386042687019454,67.11617069695238,12.817412680641718,0.0,1.7702776509664733,0.0,0.0,539.4586271232226,0.0,0.0,276.70874505048823,LT,2026-04-23
2026-02-14 23:00:00+00:00,1.2472968825214088,140.86243507268583,30.308108493428882,53.57094802351513,1.643069721089798,0.0,1.287730463846808,0.0,0.0,462.1617586275955,0.0,0.0,270.3186527153166,LT,2026-04-23
2026-02-15 00:00:00+00:00,0.6219460737183065,119.63225012656198,32.034307438678674,46.515004257717926,1.9482038045481103,0.3703952575111999,0.9853323517792242,21.46149452008686,33.93358164010604,480.67844928075795,1.2733300998877342,0.7658023760856506,259.95490277256033,LT,2026-04-23
2026-02-15 01:00:00+00:00,0.7336401601130914,140.7351412333045,30.77397733459087,46.2287198674553,1.5298864467337567,0.14354426710647447,0.18990429852072133,8.358009589709296,13.207813787040784,458.9145285778993,0.49722166160973547,0.3016766500696538,349.56093612584664,LT,2026-04-23
2026-02-15 02:00:00+00:00,0.657741797203938,139.08049203380114,30.894198169765186,42.93632580281698,1.9890430215767316,0.46735884258898597,1.0089430969710533,28.094972786582588,44.995219861127865,439.78460405559923,1.617795665347808,0.9808661924463445,363.09243867417223,LT,2026-04-23
2026-02-15 03:00:00+00:00,0.9713714167590708,181.54097418382557,29.197774233308436,48.33948408904955,2.35152848710198,0.6792403454287519,1.7443541134876612,35.58041595521894,65.47643312552994,414.16244876692565,2.3387858489017708,1.4182232275478692,419.5989662069146,LT,2026-04-23
2026-02-15 04:00:00+00:00,1.41137718576915,198.04923920720077,24.196693895643403,55.17640367182853,39.88310451201074,0.6825005220633652,0.5688320252554323,36.12467233371457,65.45715177082522,336.69500500268214,2.3746184538426016,1.4379968985722449,412.2674045205918,LT,2026-04-23
2026-02-15 05:00:00+00:00,1.0224614151296447,223.78644527871853,29.208918016952538,54.43132269822609,49.164464988023816,0.6787140260106412,0.2735691488853212,37.008042577922126,65.79596733917856,410.80623253071275,2.3882452695419123,1.4429004218069306,414.46771628889115,LT,2026-04-23
2026-02-15 06:00:00+00:00,15.786500417489943,225.81813618683262,31.634811896911067,74.71511316790784,73.47976469923753,0.6207858157718394,2.986783898536779,36.95885897543557,64.80423372512027,442.4449908064315,2.190394157326257,1.296337612623224,370.78828864037524,LT,2026-04-23
2026-02-15 07:00:00+00:00,92.37224731380091,250.87171524311202,35.89293646303252,65.74796847490153,129.68033996310922,0.5916337528968205,0.6885437135103999,36.68574255565652,62.41058853153292,495.0234189175323,2.110297463557175,1.2519030553269215,325.4226645520308,LT,2026-04-23
2026-02-15 08:00:00+00:00,240.79216498127872,244.5112159667653,35.248452715896974,56.14572792281742,151.57995321810748,0.529664517468016,2.3682907813519454,31.359118914311644,53.454206486908454,458.54298955389544,1.8728438132961536,1.109714603240763,272.96065652466166,LT,2026-04-23
2026-02-15 09:00:00+00:00,297.5204760615634,211.04812467267652,32.354514710988106,47.191856705354944,149.5777434326395,0.05435513835530023,3.4216530263653713,3.259547733586875,5.648677240138639,450.5516238013503,0.19524878866809195,0.1099970252237277,232.4661816630895,LT,2026-04-23
2026-02-15 10:00:00+00:00,336.5783411848471,181.58653303052276,32.97917607867408,40.91301849839451,155.1769030969211,0.03629681381469396,1.0582700989760874,2.252247089051384,3.8528013014746016,453.289754200566,0.12920348826826888,0.07552202223659005,214.3219330962527,LT,2026-04-23
2026-02-15 11:00:00+00:00,339.8490055425475,196.8920070554768,31.43512705224418,39.278090062902244,120.50841152146982,0.36459406251725857,0.015684462131139262,22.313765459110687,39.00036731978587,418.4729229949711,1.3026603937860084,0.7708129752269062,211.82155109783042,LT,2026-04-23
2026-02-15 12:00:00+00:00,297.4403592403503,244.98226688870997,25.92950641768938,43.32904683304879,129.94215882242196,0.5172465550441834,2.5677575331969975,28.476470127843022,56.404029108512155,357.9424091224223,1.8632069877936093,1.10791751545324,230.14762484751404,LT,2026-04-23
2026-02-15 13:00:00+00:00,215.00557897924608,288.43160772398005,30.3753536208108,46.23726030320606,149.88358005809144,0.533284355549482,0.7038802425885355,29.94005681870527,58.43066059834508,404.09017138777205,1.9306785696824595,1.1302720539923587,242.28261528803026,LT,2026-04-23
2026-02-15 14:00:00+00:00,105.37065093905593,335.2973771849446,35.798303272587006,48.843916525413796,223.71016691609472,0.5950051027902948,1.0209557180883613,32.587528481052416,62.784233625311906,457.5791935868365,2.1253417825609526,1.2564566630240637,252.85587020223946,LT,2026-04-23
2026-02-15 15:00:00+00:00,19.888934613523986,383.7581790531858,33.968905886794936,47.52448831019791,238.9818878635708,0.1415497331887655,1.266352588474634,8.678160564233888,15.067210717057968,455.49660246257724,0.5055883462182958,0.31292949564707634,233.80921036532862,LT,2026-04-23
2026-02-15 16:00:00+00:00,12.157437032722891,435.8700766766787,33.45750182318319,44.13744433463625,220.96469761543034,0.25122733991670876,0.9951856899810589,17.544401591200135,28.130437630174637,453.92615707229766,0.9212524963419155,0.5694475797445215,197.47473311769207,LT,2026-04-23
2026-02-15 17:00:00+00:00,3.4164130524182323,456.580818784006,32.80650629943231,36.61043420590298,209.93873177836923,0.49206419770582044,1.7217495252377912,33.82180355865686,52.387962489593654,458.6064446994174,1.7684647237528954,1.090259963101026,156.78334672240578,LT,2026-04-23
2026-02-15 18:00:00+00:00,0.6112070381658026,508.33510400431896,29.525397566397164,36.22370587923605,198.16361428349924,0.07511018674408593,0.6075510288703379,5.191626855446357,8.0472983906235,425.95040633215336,0.2704212928035143,0.16655439074661588,161.48200275099495,LT,2026-04-23
2026-02-15 19:00:00+00:00,1.6640912705556041,519.9275249460911,32.09380430783813,30.148574497577318,141.4295664873447,0.2736202095164241,0.4707517202659447,18.698042642782312,29.087288927373912,452.95597533115773,0.9922243583373977,0.5878071404672448,154.2457281606923,LT,2026-04-23
2026-02-15 20:00:00+00:00,0.494643404730858,534.6684389223478,31.722810075439718,28.60883294700824,83.25474916760265,0.0,0.3423590363557687,0.0,0.0,457.4896829230294,0.0,0.0,139.51848352348554,LT,2026-04-23
2026-02-15 21:00:00+00:00,0.46557832740210303,516.7772485302107,33.133458571373914,23.505039553161033,50.06464598931614,0.0,0.7803732771289008,0.0,0.0,496.6590882091211,0.0,0.0,116.814567542286,LT,2026-04-23
2026-02-15 22:00:00+00:00,0.1894028768389138,531.5483712882883,35.07166004195453,15.004210396798328,25.965680124704964,0.0,0.4525101541735817,0.0,0.0,501.6312655278118,0.0,0.0,113.28689958942965,LT,2026-04-23
2026-02-15 23:00:00+00:00,0.31991976468917,572.5604590144408,42.821315074306995,13.664719148875756,3.7581603847535217,0.029205247000861523,0.4769384132492389,1.6228415496670916,2.95654175659734,548.7602797288695,0.1073977311745837,0.06312650403917192,116.93409568233612,LT,2026-04-23
2026-02-16 00:00:00+00:00,0.19110304863989697,569.2057191764266,38.049965585619404,12.182141558732987,2.3833107686456287,0.034793941560417575,0.3209039937670562,1.9224794225870239,3.584362183818294,514.4152731842809,0.12643670580060365,0.075209898223487,116.00830053189777,LT,2026-04-23
2026-02-16 01:00:00+00:00,0.1390606567674049,584.4421864632385,37.770961725708915,12.00929798674475,2.329279275025351,0.0,0.5471117277367255,0.0,0.0,503.192109614182,0.0,0.0,114.5199925505965,LT,2026-04-23
2026-02-16 02:00:00+00:00,0.14197374039823674,581.1712191519885,37.339229155349635,13.776996595676886,2.384861133001157,0.0,0.62140321335689,0.0,0.0,501.690134694166,0.0,0.0,115.42418231606274,LT,2026-04-23
2026-02-16 03:00:00+00:00,0.4178372279180925,580.9783541704498,37.70311144304027,17.644172432013484,2.366929270737373,0.0,2.1928676429703504,0.0,0.0,542.5227301656994,0.0,0.0,110.07399764717117,LT,2026-04-23
2026-02-16 04:00:00+00:00,0.3035507068848718,573.6730937306538,27.157458682613743,19.184108959108094,50.83379083775583,0.0,0.069257549820245,0.0,0.0,387.52446884485147,0.0,0.0,108.379270688312,LT,2026-04-23
2026-02-16 05:00:00+00:00,1.0357605571924178,604.3920671841357,12.871349760027822,22.869878889327918,31.172192604149345,0.46880822763585644,0.9420596820945606,32.71773992732781,58.72640619937444,156.2312923179621,1.6538417283822688,1.0392050208419672,110.82939790154775,LT,2026-04-23
2026-02-16 06:00:00+00:00,12.727698843879281,545.856848102432,11.754377736051454,21.469985485953206,28.360894036777204,0.46006489440322657,2.560355871274649,33.23894794093031,56.89532455019785,133.6731020516705,1.6117190333002136,0.9981726522961445,95.29250880083394,LT,2026-04-23
2026-02-16 07:00:00+00:00,31.08171293394632,577.4895536060816,14.454353701501278,24.517501683725545,51.726946609822505,0.30706409390680106,1.9736547775603244,21.274638644308343,38.58244775707064,170.69219040058067,1.0870513685292373,0.5981939224656545,103.56469050050099,LT,2026-04-23
2026-02-16 08:00:00+00:00,44.60729289148647,561.2720592051182,10.384875808217314,22.681920456277986,49.275397759515045,0.20847767710134818,0.5430187047982993,13.54493548769636,26.78932004666389,124.69930673064326,0.7306499522722106,0.4395631818336464,105.923182098376,LT,2026-04-23
2026-02-16 09:00:00+00:00,82.17151386397228,530.6050525492215,14.566162570055148,19.06483201475597,68.3101224274951,0.33485946788687726,0.1916326306662051,20.081489632996046,43.832642206040816,176.99205696505751,1.1588459371582336,0.7029161263203035,99.93787360837413,LT,2026-04-23
2026-02-16 10:00:00+00:00,107.0551508180028,555.8202717878888,17.59951433394482,19.114555662166364,85.03841294340589,0.36218559253843075,2.6114693748729767,21.213409746763112,48.53578977568732,197.49331775031487,1.2599326431448952,0.7516158434848257,104.51937372778488,LT,2026-04-23
2026-02-16 11:00:00+00:00,109.25373087764287,545.5820363911008,23.00945807445257,19.08325920226238,135.13615739521111,0.188631495911384,5.630744139589166,10.930338701874268,25.30332602025861,271.13004499505115,0.6532144418767961,0.3913268968329599,103.85773136793583,LT,2026-04-23
2026-02-16 12:00:00+00:00,101.72530357270259,539.0352805886812,31.196031162049152,19.128584499759672,150.04579301823063,0.0,0.14100818012147984,0.0,0.0,404.63682242585327,0.0,0.0,101.84117655260194,LT,2026-04-23
2026-02-16 13:00:00+00:00,72.03849887439426,548.1170511800431,35.68993886919572,20.117856769974885,159.42603467435254,0.0,9.519424482931111,0.0,0.0,441.6715930513483,0.0,0.0,105.94460209776018,LT,2026-04-23
2026-02-16 14:00:00+00:00,32.23288357099239,571.2543749542159,30.508294140743086,20.537695684998887,170.55431317361914,0.0,5.73960706897661,0.0,0.0,375.43640238340737,0.0,0.0,96.81142902304647,LT,2026-04-23
2026-02-16 15:00:00+00:00,14.389997509273359,576.4417520988268,29.59877536175066,25.297696625914732,173.4432471308105,0.0,0.5179135136644569,0.0,0.0,366.98515945413504,0.0,0.0,94.57545830562445,LT,2026-04-23
