,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Other,bidding_zone,source_download_date
2026-03-07 06:00:00+00:00,369.05878543127096,174.57329933534925,0.0,189.77506285518484,0.0,1.5063623895153915,0.0,104.14605262202303,0.0,240.4154373666565,0.0,0.0,BG,2026-04-23
2026-03-07 07:00:00+00:00,747.9896027534777,190.1482017286597,0.0,186.42454827523972,0.0,0.0,0.0,177.48454240969588,0.0,141.453104832927,0.0,0.0,BG,2026-04-23
2026-03-07 08:00:00+00:00,783.3187545441327,120.90325837810853,0.0,101.8122965329415,0.0,0.0,0.0,91.56610496971194,0.0,134.47458557510544,0.0,0.0,BG,2026-04-23
2026-03-07 09:00:00+00:00,784.7891458333336,112.58526282684596,0.0,94.11327048358618,0.0,0.0,0.0,114.5046416895679,0.0,154.5826791666667,0.0,0.0,BG,2026-04-23
2026-03-07 10:00:00+00:00,78.37356812700963,25.72717015252606,1.1663155179085867,59.59457205580833,22.298841925728457,0.0,0.0,147.2232934880257,0.0,24.60815622020138,0.0,0.8330825127918476,BG,2026-04-23
2026-03-07 11:00:00+00:00,46.1125215102743,13.603359358214034,3.414078577017369,64.18131159472355,60.383177498789,0.0,50.90178155683771,179.11236194185554,0.0,53.78456825451329,0.0,0.8568397077751215,BG,2026-04-23
2026-03-07 12:00:00+00:00,238.3234575087311,57.12920057831387,1.2183951748094637,108.78537631339465,23.642668273088404,0.0,0.0,168.91563473285294,0.0,71.7649851510886,0.0,0.8702822677210456,BG,2026-04-23
2026-03-07 13:00:00+00:00,655.7510459357924,165.35418374316941,0.0,101.14304132513661,0.0,0.0,0.0,82.04757086748634,0.0,224.5291581284153,0.0,0.0,BG,2026-04-23
2026-03-07 14:00:00+00:00,432.60868890612886,194.67391000775797,0.0,131.98231186966643,0.0,0.0,0.0,89.82129557796743,0.0,332.33879363847944,0.0,0.0,BG,2026-04-23
2026-03-07 15:00:00+00:00,137.8874943954566,208.50975375827596,0.0,225.80448221323553,0.0,9.860286205350473,0.0,111.58141863915961,0.0,458.5815647885219,0.0,0.0,BG,2026-04-23
2026-03-07 16:00:00+00:00,5.472595351226402,195.52365084756153,0.0,280.4048906260361,0.0,69.41555156029278,0.0,80.24402177283865,0.0,563.3892898420443,0.0,0.0,BG,2026-04-23
2026-03-07 17:00:00+00:00,0.0,153.06397210529718,0.0,339.4074936698864,0.0,60.887358607830954,0.0,86.01908425589167,0.0,457.3470913610939,0.0,0.0,BG,2026-04-23
2026-03-07 18:00:00+00:00,0.0,178.97102445281763,0.0,344.76716254700057,0.0,66.3796052631579,0.0,83.51181300018187,0.0,537.1453947368421,0.0,0.0,BG,2026-04-23
2026-03-07 19:00:00+00:00,0.0,174.44238367219856,0.0,279.49155999986846,0.0,68.81266960874721,0.0,73.67767535045977,0.0,526.8007113687262,0.0,0.0,BG,2026-04-23
2026-03-07 20:00:00+00:00,0.0,228.69929681640224,0.0,330.3684257868514,0.0,80.44646498524281,0.0,92.26327082309463,0.0,684.4975415884089,0.0,0.0,BG,2026-04-23
2026-03-07 21:00:00+00:00,0.0,229.60815396124957,0.0,297.41318520876047,0.0,50.81714796283058,0.0,90.21497248116928,0.0,616.8965403859899,0.0,0.0,BG,2026-04-23
2026-03-07 22:00:00+00:00,0.0,271.81564868932475,0.0,374.26629747181426,0.0,40.78923156190196,0.0,129.21563958889786,0.0,655.6631826880612,0.0,0.0,BG,2026-04-23
2026-03-07 23:00:00+00:00,0.0,325.63771738130765,0.0,309.48332612285645,0.0,53.49115240766713,0.0,97.42601898609618,0.0,650.4867851020726,0.0,0.0,BG,2026-04-23
2026-03-08 00:00:00+00:00,0.0,336.2363437547344,0.0,294.86301151141254,0.0,53.1461780929866,0.0,95.79418295292325,0.0,621.8102836879432,0.0,0.0,BG,2026-04-23
2026-03-08 01:00:00+00:00,0.0,345.05766359422967,0.0,304.5672679327578,0.0,35.617638036809815,0.0,110.00397951595716,0.0,639.5784509202454,0.0,0.0,BG,2026-04-23
2026-03-08 02:00:00+00:00,0.0,316.6858184480879,0.0,288.6392776723435,0.0,31.944945288257394,0.0,103.39915669681506,0.0,547.2308018944963,0.0,0.0,BG,2026-04-23
2026-03-08 03:00:00+00:00,0.0,388.0251983772579,0.0,317.9708240532091,0.0,51.344293610795,0.0,113.7285955178341,0.0,575.056088440904,0.0,0.0,BG,2026-04-23
2026-03-08 04:00:00+00:00,1.0835281315492504,362.55374478748405,0.0,318.40370462887324,0.0,57.64369659842012,0.0,112.505229932345,0.0,566.0350959213284,0.0,0.0,BG,2026-04-23
2026-03-08 05:00:00+00:00,83.74881922501248,304.49742732170745,0.0,232.54191776038604,0.0,38.65330118077499,0.0,94.57069566295898,0.0,437.3128388491602,0.0,0.0,BG,2026-04-23
2026-03-08 06:00:00+00:00,329.66544585987265,254.1317753014868,0.0,110.67979590080859,0.0,5.347791115466276,0.0,90.69066626299944,0.0,312.75952555936635,0.0,0.0,BG,2026-04-23
2026-03-08 07:00:00+00:00,651.4556917394224,270.96575315158924,0.0,115.77414175062893,0.0,0.0,0.0,175.21218703196587,0.0,166.44222632639355,0.0,0.0,BG,2026-04-23
2026-03-08 08:00:00+00:00,760.5461978740801,208.30907604251837,0.0,120.1373816008419,0.0,0.0,0.0,192.9280313182096,0.0,175.07931316434997,0.0,0.0,BG,2026-04-23
2026-03-08 09:00:00+00:00,805.7949848535847,184.20066475934027,0.0,99.0562977062873,0.0,0.0,0.0,163.6310886955976,0.0,193.2669639851902,0.0,0.0,BG,2026-04-23
2026-03-08 10:00:00+00:00,672.0782665733775,151.40714850605175,0.0,75.14637300121359,0.0,0.0,0.0,113.32784984134406,0.0,170.19036207801292,0.0,0.0,BG,2026-04-23
2026-03-08 11:00:00+00:00,320.52006737247353,79.56283882377339,0.0,58.128962697110865,0.0,0.0,0.0,75.67499347430343,0.0,95.36313763233879,0.0,0.0,BG,2026-04-23
2026-03-08 12:00:00+00:00,370.0152984334722,113.84070110221258,0.0,60.69359414607168,0.0,0.0,0.0,68.81447532478734,0.0,116.08593099345627,0.0,0.0,BG,2026-04-23
2026-03-08 13:00:00+00:00,377.1925130208333,151.19918677489238,0.0,106.52876273815245,0.0,0.0,0.0,122.0908655911218,0.0,177.838671875,0.0,0.0,BG,2026-04-23
2026-03-08 14:00:00+00:00,298.672037005457,195.77368068404348,0.0,175.30415795951598,0.0,0.0,0.0,158.75148860746378,0.0,286.8236357435198,0.0,0.0,BG,2026-04-23
2026-03-08 15:00:00+00:00,125.10533141210375,359.72826270347696,0.0,341.9954289493656,0.0,9.819884726224785,0.0,133.37933428375695,0.0,497.6717579250721,0.0,0.0,BG,2026-04-23
2026-03-08 16:00:00+00:00,4.905345659163987,320.6513387258228,0.0,302.11222443303853,0.0,55.593917470525184,0.0,79.40464423663701,0.0,546.7825294748125,0.0,0.0,BG,2026-04-23
2026-03-08 17:00:00+00:00,0.0,316.25451080764515,0.0,369.00940224900853,0.0,72.83657677356658,0.0,83.58074194820547,0.0,573.4687682215745,0.0,0.0,BG,2026-04-23
2026-03-08 18:00:00+00:00,0.0,368.9338657353253,0.0,421.2929411929139,0.0,79.26872727272728,0.0,96.18882943539722,0.0,604.3156363636364,0.0,0.0,BG,2026-04-23
2026-03-08 19:00:00+00:00,0.0,418.2067683103652,0.0,393.1106607044707,0.0,82.33889025893959,0.0,99.94811969046623,0.0,621.5955610357584,0.0,0.0,BG,2026-04-23
2026-03-08 20:00:00+00:00,0.0,470.0221166934424,0.0,383.1802220675105,0.0,73.36884463462803,0.0,103.59585412910629,0.0,542.5579624753127,0.0,0.0,BG,2026-04-23
2026-03-08 21:00:00+00:00,0.0,548.9405716635944,0.0,345.09446562518355,0.0,50.116624311732316,0.0,96.64370053417849,0.0,500.3546378653113,0.0,0.0,BG,2026-04-23
2026-03-08 22:00:00+00:00,0.0,588.3546193574127,0.0,292.68407773671527,0.0,30.38514881865603,0.0,101.84626761897415,0.0,473.07988646824174,0.0,0.0,BG,2026-04-23
2026-03-08 23:00:00+00:00,0.0,668.1737849139971,0.0,197.50465125453684,0.0,33.188208142654254,0.0,80.76570932617958,0.0,491.09264636263214,0.0,0.0,BG,2026-04-23
2026-03-09 00:00:00+00:00,0.0,681.4123694830866,0.0,227.39504248268867,0.0,36.433600032164684,0.0,106.40235403615455,0.0,472.93163396590546,0.0,0.0,BG,2026-04-23
2026-03-09 01:00:00+00:00,0.0,703.7009261931034,0.0,235.4527660967509,0.0,37.25795342735323,0.0,125.03384460748893,0.0,459.35450967530335,0.0,0.0,BG,2026-04-23
2026-03-09 02:00:00+00:00,0.0,737.2366024658781,0.0,211.0534882970794,0.0,38.182523395173206,0.0,119.16524497830007,0.0,466.8121408635692,0.0,0.0,BG,2026-04-23
2026-03-09 03:00:00+00:00,0.0,728.5854797642656,0.0,218.252272567413,0.0,37.696348314606745,0.0,108.58752856719774,0.0,473.0283707865169,0.0,0.0,BG,2026-04-23
2026-03-09 04:00:00+00:00,1.3662452499269218,703.9339323108759,0.0,319.49334618012693,0.0,61.48103624671149,0.0,117.72966757739816,0.0,436.97077243496045,0.0,0.0,BG,2026-04-23
2026-03-09 05:00:00+00:00,106.63362754345775,652.8921099367299,0.0,317.5424914793507,0.0,62.98243498180838,0.0,114.0936427558639,0.0,391.40569330278936,0.0,0.0,BG,2026-04-23
2026-03-09 06:00:00+00:00,230.96365983077587,345.1575865745156,0.0,132.6466808111071,0.0,2.3737272336153734,0.0,58.996679122336595,0.0,106.4616664276495,0.0,0.0,BG,2026-04-23
2026-03-09 07:00:00+00:00,334.4770907158044,301.67482793572736,0.0,60.52455996157569,0.0,0.0,0.0,43.25686653217962,0.0,106.94165485471298,0.0,0.0,BG,2026-04-23
2026-03-09 08:00:00+00:00,414.6981186270286,236.35395662789026,0.0,31.881416056297567,0.0,0.0,0.0,42.30879649576332,0.0,109.30771219302025,0.0,0.0,BG,2026-04-23
2026-03-09 09:00:00+00:00,414.85464259395724,182.42238393515106,0.0,29.664948415622696,0.0,0.0,0.0,40.235217391304346,0.0,103.99780766396462,0.0,0.0,BG,2026-04-23
2026-03-09 10:00:00+00:00,404.25901929023706,185.2262481593739,0.0,39.70275120718507,0.0,0.0,0.0,47.43542413513445,0.0,104.22655720806951,0.0,0.0,BG,2026-04-23
2026-03-09 11:00:00+00:00,394.70277210388093,184.70676565429775,0.0,52.66660599280199,0.0,0.0,0.0,51.476818023165805,0.0,113.04703822585353,0.0,0.0,BG,2026-04-23
2026-03-09 12:00:00+00:00,371.4739896373057,165.46971463518162,0.0,72.75399265650341,0.0,0.0,0.0,55.3221994440663,0.0,108.130103626943,0.0,0.0,BG,2026-04-23
2026-03-09 13:00:00+00:00,370.9084184050895,189.62999070065618,0.0,58.85596718858686,0.0,0.0,0.0,46.23317215958078,0.0,152.0724515460867,0.0,0.0,BG,2026-04-23
2026-03-09 14:00:00+00:00,294.99112784717124,224.40607641440118,0.0,69.87565393093314,0.0,0.0,0.0,42.32738427626745,0.0,172.97475753122703,0.0,0.0,BG,2026-04-23
2026-03-09 15:00:00+00:00,125.65116578458019,295.72729979118435,0.0,186.97032774440183,0.0,12.978593906451154,0.0,63.77523757670106,0.0,199.84737519668144,0.0,0.0,BG,2026-04-23
2026-03-09 16:00:00+00:00,6.04622081648624,280.11837312248235,0.0,225.47981892043708,0.0,43.25373353332464,0.0,66.05479152301254,0.0,218.2220620842572,0.0,0.0,BG,2026-04-23
2026-03-09 17:00:00+00:00,0.0,316.0390817148642,0.0,284.9477400632111,0.0,50.9817029843676,0.0,82.77248068521233,0.0,321.80899455234487,0.0,0.0,BG,2026-04-23
2026-03-09 18:00:00+00:00,0.0,327.992665045833,0.0,257.4762191328036,0.0,54.639937162320884,0.0,70.04647581666526,0.0,345.86970284237725,0.0,0.0,BG,2026-04-23
2026-03-09 19:00:00+00:00,0.0,348.4748412558469,0.11412017732519861,269.63683528431267,4.424147339560607,53.536448825605454,0.0,82.26335181658837,0.0,363.7179826147821,0.0,0.08227268597863155,BG,2026-04-23
2026-03-09 20:00:00+00:00,0.0,365.3232482767745,0.0,208.24742887533867,0.0,50.51356918650274,0.0,61.061143407656665,0.0,363.17961025372745,0.0,0.0,BG,2026-04-23
2026-03-09 21:00:00+00:00,0.0,364.9104780453258,0.0,163.68954320113315,0.0,24.889238668555244,0.0,47.144695467422096,0.0,329.09104461756374,0.0,0.0,BG,2026-04-23
2026-03-09 22:00:00+00:00,0.0,403.11700261578704,0.0,151.97102631174027,0.0,31.794322203415913,0.0,51.92100323126635,0.0,309.04664563779045,0.0,0.0,BG,2026-04-23
2026-03-09 23:00:00+00:00,0.0,477.22688092714066,0.0,207.45388241990722,0.0,11.789154647435897,0.0,68.12661245423412,0.0,354.378469551282,0.0,0.0,BG,2026-04-23
2026-03-10 00:00:00+00:00,0.0,481.8768775853709,0.0,207.30767880885654,0.0,22.256519960732984,0.0,68.41365204818098,0.0,339.0952715968586,0.0,0.0,BG,2026-04-23
2026-03-10 01:00:00+00:00,0.0,529.6617203052422,0.0,212.18316191108158,0.0,24.482672528201725,0.0,70.26327969475778,0.0,363.2591655607166,0.0,0.0,BG,2026-04-23
2026-03-10 02:00:00+00:00,0.0,536.2902519347934,0.0,212.09106701794832,0.0,24.647884077062407,0.0,69.96818705746747,0.0,364.1526099127285,0.0,0.0,BG,2026-04-23
2026-03-10 03:00:00+00:00,0.0,528.6811554989654,0.0,218.1641333757759,0.0,35.80631067961165,0.0,68.09068916122871,0.0,378.6077112844182,0.0,0.0,BG,2026-04-23
2026-03-10 04:00:00+00:00,1.5031566032123738,438.0866411362285,0.0,212.78016805472933,0.0,50.94030710886377,0.0,58.456090124925645,0.0,361.2586369720405,0.0,0.0,BG,2026-04-23
2026-03-10 05:00:00+00:00,103.45396931287524,429.1671114076051,0.0,233.6057371581054,0.0,57.40026684456304,0.0,59.569462975316874,0.0,367.4284523015344,0.0,0.0,BG,2026-04-23
2026-03-10 06:00:00+00:00,297.62280518394647,290.5395066889632,0.0,111.63483155041733,0.0,12.799644648829432,0.0,41.59395189439872,0.0,138.55926003344482,0.0,0.0,BG,2026-04-23
2026-03-10 07:00:00+00:00,460.05022077375946,245.4768923465097,0.0,28.90171362489487,0.0,0.0,0.0,43.41512825904121,0.0,114.73104499579479,0.0,0.0,BG,2026-04-23
2026-03-10 08:00:00+00:00,538.1688963210702,177.59197324414717,0.0,19.243927003639644,0.0,0.0,0.0,46.33299607328343,0.0,123.66220735785954,0.0,0.0,BG,2026-04-23
2026-03-10 09:00:00+00:00,567.0752812229593,143.6832996827228,0.0,17.3925584078454,0.0,0.0,0.0,45.42832419959619,0.0,126.42053648687626,0.0,0.0,BG,2026-04-23
2026-03-10 10:00:00+00:00,567.8367538110841,134.12055848411455,0.0,17.149002706938308,0.0,0.0,0.0,44.79217124946573,0.0,134.3765137483972,0.0,0.0,BG,2026-04-23
2026-03-10 11:00:00+00:00,552.088866628506,133.66234587394274,0.0,19.156951054565024,0.0,0.0,0.0,47.28615527527013,0.0,126.65568116771608,0.0,0.0,BG,2026-04-23
2026-03-10 12:00:00+00:00,548.9909413983173,136.046939367566,0.0,16.226972729910067,0.0,0.0,0.0,45.824970989266035,0.0,147.86017551494052,0.0,0.0,BG,2026-04-23
2026-03-10 13:00:00+00:00,535.7894736842105,144.73684210526315,0.0,22.105263157894736,0.0,0.0,0.0,46.31578947368421,0.0,151.05263157894737,0.0,0.0,BG,2026-04-23
2026-03-10 14:00:00+00:00,361.8885580603998,137.17566992769036,0.0,90.08932369204594,0.0,0.0,0.0,45.427477669076985,0.0,265.4189706507869,0.0,0.0,BG,2026-04-23
2026-03-10 15:00:00+00:00,130.64936135146272,149.53394286305053,0.0,212.99613230227135,0.0,33.5955500618047,0.0,74.66487058388842,0.0,316.16014283752236,0.0,0.0,BG,2026-04-23
2026-03-10 16:00:00+00:00,7.096144767899292,131.4165939965082,0.0,304.0400463704125,0.0,50.67090873328089,0.0,96.68322981403917,0.0,432.64307631786005,0.0,0.0,BG,2026-04-23
2026-03-10 17:00:00+00:00,0.0,124.75857420239815,0.0,265.75170049455545,0.0,57.29930686830498,0.0,67.29980721861037,0.0,515.090611216131,0.0,0.0,BG,2026-04-23
2026-03-10 18:00:00+00:00,0.0,129.67238225923893,0.0,282.90826987375266,0.0,63.05092838196287,0.0,64.83526298637186,0.0,598.4331564986738,0.0,0.0,BG,2026-04-23
2026-03-10 19:00:00+00:00,0.0,151.81161216216663,0.3122571207432527,378.9482398199593,12.671829667371533,83.29074251115361,0.0,104.9416847407897,0.0,742.9235183791405,0.0,0.2251155986753682,BG,2026-04-23
2026-03-10 20:00:00+00:00,0.0,115.95973235401979,0.0,284.01539809187034,0.0,54.15825898801598,0.0,56.276743721886135,0.0,595.0148668442076,0.0,0.0,BG,2026-04-23
2026-03-10 21:00:00+00:00,0.0,98.69703364493901,0.0,242.5141861011605,0.0,37.1580077286389,0.0,53.023000949477975,0.0,515.8327715757837,0.0,0.0,BG,2026-04-23
2026-03-10 22:00:00+00:00,0.0,55.86627138711857,0.0,140.0702168347009,0.0,16.690009004584155,0.0,41.735392917669756,0.0,307.11310985592667,0.0,0.0,BG,2026-04-23
2026-03-10 23:00:00+00:00,0.0,30.650906344410874,3.909463301937089,28.3123689354896,95.5230051537231,0.0,87.65052425804157,43.414679225164384,5.551794917362715,106.78725786387062,0.0,0.0,BG,2026-04-23
2026-03-11 00:00:00+00:00,0.0,51.7436246483347,6.0874852527452585,44.747046372294456,144.77146746528726,0.47039658771213366,135.77859152373176,78.34834340899243,8.633160903893277,165.21988383700884,0.0,0.0,BG,2026-04-23
2026-03-11 01:00:00+00:00,0.0,84.9816886063438,7.911964237577501,105.21482349423889,181.79536009524665,0.0,176.54469291939978,141.28374555958447,11.220603827837182,214.52212125977178,0.0,0.0,BG,2026-04-23
2026-03-11 02:00:00+00:00,0.0,148.74543264012502,10.715126123388181,120.88067993460459,255.7992836365215,0.14611535622802063,239.23954326401247,172.67110880329318,15.195997047714147,288.4317131941127,0.0,0.0,BG,2026-04-23
2026-03-11 03:00:00+00:00,0.0,96.23422681146228,6.216901378085616,113.82343251220287,155.53608516224244,3.009093817703541,139.46865968280656,117.53921397152388,8.85695538795759,170.8654310260152,0.0,0.0,BG,2026-04-23
2026-03-11 04:00:00+00:00,0.23267207906812565,38.63756323179246,2.1619114013413343,94.98841980748651,61.40603953406282,9.617112601482527,47.658997529121066,70.47338159185412,3.0150423579244614,58.45885986586657,0.0,0.0,BG,2026-04-23
2026-03-11 05:00:00+00:00,29.865288279773157,23.077609080433728,0.0,136.72864954405014,0.0,20.955895557655953,0.0,63.53636109826343,0.0,104.36119643982356,0.0,0.0,BG,2026-04-23
2026-03-11 06:00:00+00:00,51.263712272100506,7.714531944231654,0.0,22.16309177263674,0.0,1.7205071242531025,0.0,6.78952811398805,0.0,31.098628772789947,0.0,0.0,BG,2026-04-23
2026-03-11 07:00:00+00:00,37.739887387387384,2.4292905405405403,0.0,4.056996996996997,0.0,0.0,0.0,2.8382620120120117,0.0,7.410563063063062,0.0,0.0,BG,2026-04-23
2026-03-11 08:00:00+00:00,429.4262733628192,13.436759880154087,0.0,14.772578113853617,0.0,0.0,0.0,27.34498501926095,0.0,65.76940362391211,0.0,0.0,BG,2026-04-23
2026-03-11 09:00:00+00:00,490.4934225929178,8.319512730465322,0.0,11.808340649692713,0.0,0.0,0.0,31.399451273046534,0.0,69.32927275387767,0.0,0.0,BG,2026-04-23
2026-03-11 10:00:00+00:00,502.1821744810568,8.275729423718973,0.0,11.913412686892146,0.0,0.0,0.0,31.92067063434461,0.0,72.20801277398752,0.0,0.0,BG,2026-04-23
2026-03-11 11:00:00+00:00,538.599481373265,9.466413440467493,0.0,13.016318480642802,0.0,0.0,0.0,34.808791088385675,0.0,79.08399561723886,0.0,0.0,BG,2026-04-23
2026-03-11 12:00:00+00:00,255.09935779816516,5.691972477064221,0.0,6.335412844036698,0.0,0.0,0.0,17.471880733944957,0.0,39.10137614678899,0.0,0.0,BG,2026-04-23
2026-03-11 13:00:00+00:00,353.6291241431835,12.8410662604722,0.0,32.14111195734958,0.0,0.0,0.0,27.219984767707537,0.0,78.96871287128712,0.0,0.0,BG,2026-04-23
2026-03-11 14:00:00+00:00,29.176878398418204,2.248874605268865,0.0,24.964576409756756,0.0,0.0452916460701928,0.0,29.82317775412911,0.0,15.716201186356901,0.0,0.0,BG,2026-04-23
2026-03-11 15:00:00+00:00,40.75974940334129,8.675941319207428,0.0,108.31111315539755,0.0,13.79162291169451,0.0,61.057169869070435,0.0,91.87940334128879,0.0,0.0,BG,2026-04-23
2026-03-11 16:00:00+00:00,7.088046958377801,20.571450562598912,0.0,281.78959518494855,0.0,51.723585912486655,0.0,90.65603002619847,0.0,374.42129135538954,0.0,0.0,BG,2026-04-23
2026-03-11 17:00:00+00:00,0.0,14.347944707359634,0.3672000180406965,233.65280517198735,16.670880819047625,27.22364128314779,0.0,86.83506942166775,0.0,224.95205856521864,0.0,0.2754000135305224,BG,2026-04-23
2026-03-11 18:00:00+00:00,0.0,8.183062868632756,0.2618586249089446,182.22621201363955,11.469407771011774,14.347297100393416,0.0,67.23068051123668,0.0,124.03508714149518,0.0,0.19639396868170844,BG,2026-04-23
2026-03-11 19:00:00+00:00,0.0,24.166867007797183,1.1687014546130587,265.8108816875224,45.637791802639946,39.090528896152136,0.0,145.68485754417375,0.0,304.7888455161418,0.0,0.8765260909597941,BG,2026-04-23
2026-03-11 20:00:00+00:00,0.0,12.956708819633901,0.11372708221594784,342.4417407597126,4.270451937208842,72.36186131386862,0.0,91.86737179605677,0.0,606.1028429796414,0.0,0.08529531166196089,BG,2026-04-23
2026-03-11 21:00:00+00:00,0.0,5.227577557475474,0.0,147.4377148335495,0.0,40.39736842105263,0.0,35.586286556343424,0.0,369.4010526315789,0.0,0.0,BG,2026-04-23
2026-03-11 22:00:00+00:00,0.0,4.525766401461094,0.0,134.47705067848634,0.0,45.32356698329511,0.0,33.22350948408791,0.0,291.40010645266943,0.0,0.0,BG,2026-04-23
2026-03-11 23:00:00+00:00,0.0,2.5517434843256597,0.10233476772566097,16.590666278166278,3.052134447417838,1.374028749028749,0.0,11.476530010282897,0.0,51.025811187258675,0.0,0.07675107579424573,BG,2026-04-23
2026-03-12 00:00:00+00:00,0.0,5.983261894871405,0.335758509287926,35.088578248570144,7.641614961386316,0.035752063488992125,7.643169398929316,14.264029093302037,0.48187563832989383,107.72595969183402,0.0,0.0,BG,2026-04-23
2026-03-12 01:00:00+00:00,0.0,17.95842361023191,1.6211762471816993,69.14900579278027,36.57565099847832,0.5921287324936139,34.25290561965999,45.50083949873266,2.173460759270677,225.52780977418053,0.0,0.09859896699028509,BG,2026-04-23
2026-03-12 02:00:00+00:00,0.0,15.695556853377548,1.1472985589060618,83.87738670382736,26.393178422241764,0.35056344855463,26.09041908030822,39.31476145648278,1.6572090295309783,258.54862619677067,0.0,0.0,BG,2026-04-23
2026-03-12 03:00:00+00:00,0.0,34.149757542143384,0.3906070305454698,131.7220366473786,6.754643528213123,7.248676135367352,0.0,62.94951466103315,0.0,437.41442743222365,0.0,0.2953370230953552,BG,2026-04-23
2026-03-12 04:00:00+00:00,1.9727272727272729,62.53708131977181,0.0,295.95286576809303,0.0,59.77363636363636,0.0,74.84368927577151,0.0,674.87,0.0,0.0,BG,2026-04-23
2026-03-12 05:00:00+00:00,122.3831387962522,50.8213457818994,0.0,353.18801510933895,0.0,69.6516118786724,0.0,125.84023812416584,0.0,477.5406503096713,0.0,0.0,BG,2026-04-23
2026-03-12 06:00:00+00:00,193.1294138824885,15.926771313364057,0.0,82.33448300691244,0.0,14.541834677419356,0.0,24.305637960829493,0.0,150.61185915898616,0.0,0.0,BG,2026-04-23
2026-03-12 07:00:00+00:00,439.9851297119106,20.534131893416095,0.0,79.36877138167738,0.0,0.0,0.0,60.96673983799238,0.0,116.02022717500358,0.0,0.0,BG,2026-04-23
2026-03-12 08:00:00+00:00,699.1005723630417,24.652493867538837,0.0,64.17125531594154,0.0,0.0,0.0,74.89006929566926,0.0,101.18560915780867,0.0,0.0,BG,2026-04-23
2026-03-12 09:00:00+00:00,715.3940383830135,22.907309105757452,0.0,25.847284605961615,0.0,0.0,0.0,42.62964475296039,0.0,93.22172315230706,0.0,0.0,BG,2026-04-23
2026-03-12 10:00:00+00:00,719.2692828146144,22.69688438317024,0.0,39.40133976205642,0.0,0.0,0.0,57.02356205233761,0.0,90.60893098782138,0.0,0.0,BG,2026-04-23
2026-03-12 11:00:00+00:00,761.6964285714286,22.760408216266487,0.0,41.24790339254464,0.0,0.0,0.0,67.59745762195811,0.0,99.6978021978022,0.0,0.0,BG,2026-04-23
2026-03-12 12:00:00+00:00,746.0584337349397,26.93059687822854,0.0,23.8151503078592,0.0,0.0,0.0,53.765491956529246,0.0,102.65532712244327,0.0,0.0,BG,2026-04-23
2026-03-12 13:00:00+00:00,503.11459475929314,31.80728595368678,0.0,17.923975472273007,0.0,0.0,0.0,36.15877132845826,0.0,91.07037248628885,0.0,0.0,BG,2026-04-23
2026-03-12 14:00:00+00:00,214.04252171116116,27.487963887928466,0.0,51.04882018671982,0.0,0.0,0.0,37.349159958802986,0.0,100.47153425538758,0.0,0.0,BG,2026-04-23
2026-03-12 15:00:00+00:00,99.28407888407887,40.725439365504776,0.2598259752745189,179.44515462687593,6.749138138228358,24.340523198950667,0.0,92.44135218971235,0.0,200.27704549191867,0.0,0.177442129455769,BG,2026-04-23
2026-03-12 16:00:00+00:00,10.084641688968183,72.85632801829846,1.047655551296793,323.3308229083369,33.9849239810911,76.75066225844867,0.0,151.21355064653477,0.0,482.94149543763456,0.0,0.6899195093905711,BG,2026-04-23
2026-03-12 17:00:00+00:00,0.0,81.17226362298832,0.6876085323088014,375.2823770209777,25.055784079740224,71.40067743811387,0.0,138.89197006192504,0.0,568.3732748088235,0.0,0.43604443512265456,BG,2026-04-23
2026-03-12 18:00:00+00:00,0.0,84.68626562277215,0.8619705281105037,360.9156574499715,31.977004225757955,69.61655279673496,0.0,142.43154050137719,0.0,547.6933697470076,0.0,0.5676391282678928,BG,2026-04-23
2026-03-12 19:00:00+00:00,0.0,116.9645009884898,0.0,449.1038220369959,0.0,88.49518832781456,0.0,115.46665214007719,0.0,714.0948365066225,0.0,0.0,BG,2026-04-23
2026-03-12 20:00:00+00:00,0.0,118.90087428510691,0.9034677216965116,404.24567387265256,28.8249225493649,121.38546160339284,0.0,153.69731644168965,0.0,872.2469494391705,0.0,0.6453340869260797,BG,2026-04-23
2026-03-12 21:00:00+00:00,0.0,113.79060126819024,0.9144827607114993,298.94098284400354,27.32296053345333,101.8771227817863,0.0,126.3096484247402,0.0,845.8250676597652,0.0,0.6691337273498775,BG,2026-04-23
2026-03-12 22:00:00+00:00,0.0,112.88277276786535,0.0,223.9718600439166,0.0,45.74911165569001,0.0,61.169168689213706,0.0,609.7770868433146,0.0,0.0,BG,2026-04-23
2026-03-12 23:00:00+00:00,0.0,26.365526081878613,0.0,36.21983540741478,0.0,0.0,0.0,13.968886787819418,0.0,100.6207517228872,0.0,0.0,BG,2026-04-23
2026-03-13 00:00:00+00:00,0.0,8.088705606282195,0.3646096756459588,35.83171696121346,7.107600329851557,0.0,7.487465640461782,20.327262901825115,0.47139912039582127,25.971239764324064,0.0,0.0,BG,2026-04-23
2026-03-13 01:00:00+00:00,0.0,101.78340462210558,1.7138418990550812,126.08262363565909,32.2870384881309,0.0,35.66388799262502,73.7873602833538,2.236708919105784,217.84513415996474,0.0,0.0,BG,2026-04-23
