,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-03 02:00:00+00:00,0.037879082685444036,216.79178562495147,0.0,0.0,12.761551532297712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.158783760065358,PL,2026-04-23
2026-01-03 03:00:00+00:00,0.034170928746016814,194.6184983644956,0.0,0.0,11.227544821226623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39478588553174,PL,2026-04-23
2026-01-03 04:00:00+00:00,0.04694704741518245,251.17321532382522,3.7685535650163025,4.266916447204593,14.26898087636899,0.9887160925961367,0.03608707010823078,0.08843183401438647,0.0,0.0,3.566657001229768,2.4211544520316806,7.719324671378693,0.4240984743800122,0.716272256747199,0.6388768577197961,29.750768029963808,PL,2026-04-23
2026-01-03 05:00:00+00:00,0.04364925435416972,244.91347226489444,7.806135978448883,9.464429724687722,13.551690234153325,2.19229227479912,0.07864006528771145,0.19057081051719202,0.0,0.0,7.97431885277392,5.301855166204889,18.461166762511024,0.9197529667148363,1.5365136516778557,1.3951853607357099,25.720326632239235,PL,2026-04-23
2026-01-03 06:00:00+00:00,0.19124221229632887,406.73371569557764,21.31391089495506,31.96133537765236,15.177733842021503,7.175478813685577,0.2609886995078891,0.6276093808918142,0.0,0.0,29.077261934334047,18.691249784902446,64.81118621865089,3.029358836475491,5.040513206394227,4.517501211491741,29.640913891162974,PL,2026-04-23
2026-01-03 07:00:00+00:00,1.0597255687458462,357.2686492072793,12.752188180532295,23.19083703639976,16.316877972179682,5.087261141053057,0.1835092003184651,0.43700128526170956,0.0,0.0,24.42686987380599,13.102557200901597,47.8658889882359,2.1149708751009357,3.5047424764023902,3.0378505481557996,35.22607044562727,PL,2026-04-23
2026-01-03 08:00:00+00:00,1.010970233922921,162.66113996150744,0.0,0.0,14.972024710052853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06536093317749611,0.0,0.0,0.0,26.66550416133927,PL,2026-04-23
2026-01-03 09:00:00+00:00,0.6521843520593319,45.692325047151016,0.0,0.0,4.759018442448133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009709458866448296,0.0,0.0,0.0,8.211762699475061,PL,2026-04-23
2026-01-03 10:00:00+00:00,0.37925104673362264,15.197151898282781,0.0,0.0,1.6468649749796684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006520752600812364,0.0,0.0,0.0,2.7702113274031164,PL,2026-04-23
2026-01-03 11:00:00+00:00,0.4959261669091779,13.618355123529676,0.10347655580423577,0.06639408839271525,1.5454595862656453,0.016672762714835875,0.0005413840333912117,0.0013338389001341757,0.0,0.0,0.07697076040102016,0.03903913828747129,0.1546743344580337,0.006382631287527575,0.011068451517581332,0.010128248823376814,2.478576928675178,PL,2026-04-23
2026-01-03 12:00:00+00:00,66.32549382445788,343.3902434362504,71.13133279022087,40.20884150977985,10.5699961768808,10.094578059764455,0.3277991115444756,0.8074163150613306,0.0,0.0,46.33893334434678,23.589250499379332,90.20042709090582,3.862244915076869,6.630678482186032,6.036494505117981,19.011269939027127,PL,2026-04-23
2026-01-03 13:00:00+00:00,97.96074063907434,927.2028924180764,150.07017261037245,89.2847203895067,43.436133584623946,23.59725130196337,0.693075558940056,1.7045822134364819,22.608656753677646,0.0,104.44682272872666,49.9107612142892,198.48402248915866,8.18972381290587,27.537307951718397,12.60021252362062,68.24792380990903,PL,2026-04-23
2026-01-03 14:00:00+00:00,42.17265686531267,1034.926455542904,185.652298807215,112.33092035581562,52.85226615847693,26.46821954718779,0.8390996273272697,2.0778302088842637,27.69317272716681,0.0,148.29927966524386,68.79385466137977,250.95523805541345,9.999761034252,26.612484649578985,14.932710675372041,67.56875141846943,PL,2026-04-23
2026-01-03 15:00:00+00:00,2.6015401990307776,1002.6134914298143,172.95094937422635,107.55784143123253,49.573647825851786,25.343858263762797,0.760331567231473,1.8722852992077488,58.467663437796816,0.0,150.72108250821566,65.82722534527046,231.31992201369792,9.018254503912317,27.98836785638997,12.3840325808263,63.74950636353265,PL,2026-04-23
2026-01-03 16:00:00+00:00,0.8005070342589433,786.5736038277371,117.27017171207565,71.90184286489314,46.11567653138491,18.815109812636166,0.4930112385936632,1.2136402022194512,61.53978824981752,0.0,97.48430677290213,45.867180946871585,153.6854401677917,5.843115439859543,22.648712291330128,8.622260244558841,55.175632663069514,PL,2026-04-23
2026-01-03 17:00:00+00:00,0.9485004626328648,937.9932999571736,119.10443405697283,78.835586136089,63.58951316787866,21.01505046971346,0.5429491061868016,1.3314564181419735,79.70756447260676,0.0,105.44721219244913,50.78280846992299,167.06101856206146,6.439418728307741,21.949163156380983,9.906166344837978,72.42085829864375,PL,2026-04-23
