,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-03-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 04:00:00+00:00,0.032659842147738635,68.48822739202004,0.0,51.50108218176921,0.0,0.0,0.0,191.32874226212328,0.08183804824359167,0.0,0.0,0.0,0.0,19.017450273696138,FI,2026-04-23
2026-03-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 11:00:00+00:00,0.008070896328511452,0.014179789221436635,0.0,0.014229120333054427,0.0,0.0,0.0,0.0577106696323647,0.00011445884443651326,0.0,0.0,0.0,0.0,0.005695065640196282,FI,2026-04-23
2026-03-26 12:00:00+00:00,0.00383692423365022,0.007315439279659635,0.0,0.007047890299722594,0.0,0.0,0.0,0.028816264297034957,5.19563025414198e-05,0.0,0.0,0.0,0.0,0.002931525587391166,FI,2026-04-23
2026-03-26 13:00:00+00:00,2.783122720821275,6.123942878874882,0.0,5.990609737014163,0.0,0.0,0.0,24.33608752779462,0.041117516661063225,0.0,0.0,0.0,0.0,2.6001196188339923,FI,2026-04-23
2026-03-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-26 15:00:00+00:00,3.1671125550253807,16.945405905212173,0.0,22.181724515721164,0.0,0.0,0.0,69.7712770483246,0.05348869040908763,0.0,0.0,0.0,0.0,9.08099128530761,FI,2026-04-23
2026-03-26 16:00:00+00:00,0.0009564436587193052,10.395023680647686,0.0,26.193639976932705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1603798987608903,FI,2026-04-23
2026-03-26 17:00:00+00:00,0.0028527233896061184,152.96065088118874,0.0,369.8744471337312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212049261690411,FI,2026-04-23
2026-03-26 18:00:00+00:00,0.0031983167963266983,169.2609709947307,0.0,385.91906915843356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4417615300394457,FI,2026-04-23
2026-03-26 19:00:00+00:00,0.0015583699318011425,88.10357551364316,0.0,174.60674780239316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1881183140318412,FI,2026-04-23
2026-03-26 20:00:00+00:00,0.0018357017296076594,112.77095613254451,0.0,195.30670647315515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4205016925707046,FI,2026-04-23
2026-03-26 21:00:00+00:00,0.0013653371556743299,85.39269891369274,0.0,142.47399412351518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0569416256363908,FI,2026-04-23
2026-03-26 22:00:00+00:00,0.00015303085260191321,9.019311136366477,0.0,16.012315248288925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822058449199468,FI,2026-04-23
2026-03-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-27 01:00:00+00:00,0.0007210327306540914,58.10715828276743,0.0,108.8496140306764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6675066538255346,FI,2026-04-23
2026-03-27 02:00:00+00:00,0.0019061861145375405,148.18831015158557,0.0,326.8701038346181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7646798276818711,FI,2026-04-23
2026-03-27 03:00:00+00:00,0.0037898376876287212,300.18384730738774,0.0,685.3038648826953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.508497972229459,FI,2026-04-23
2026-03-27 04:00:00+00:00,0.018717409281593468,475.90301913068413,0.0,1153.5592525679322,0.0,0.0,0.0,0.5853858134684934,0.00023758612497030174,0.0,0.0,0.0,0.0,5.133387492508624,FI,2026-04-23
2026-03-27 05:00:00+00:00,1.2653729880013598,510.75622714404517,0.0,1252.7655425280361,0.0,0.0,0.0,82.2088267134531,0.05376761332183447,0.0,0.0,0.0,0.0,19.850263013142396,FI,2026-04-23
2026-03-27 06:00:00+00:00,0.7262496889061669,451.67724582498465,0.0,1261.9217596738831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.174744812226488,FI,2026-04-23
2026-03-27 07:00:00+00:00,1.2893426431074888,308.607420182583,0.0,1105.1845836749908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568653499319072,FI,2026-04-23
2026-03-27 08:00:00+00:00,70.70905570896545,202.6625075847246,2.9691166365510395,909.7657462673546,0.06792812969231161,0.008764919960298273,2.636049678059705,14.017341192366802,0.4146033861380786,1.4418293334690657,5.9448069630723035,0.0,0.0,6.162250199645901,FI,2026-04-23
2026-03-27 09:00:00+00:00,443.0446149591398,159.2806570424173,16.667914804399135,768.473584491173,0.43258173052779586,0.05407271631597448,0.0,25.480411625792684,2.2019855130484043,9.205879952794655,35.20133832169938,0.0,0.0,7.206958842691825,FI,2026-04-23
2026-03-27 10:00:00+00:00,578.1101453669278,140.96815361727425,23.21094051587998,669.3151893789434,0.5739954377961046,0.07174942972451308,13.650329005088611,93.30136812415932,3.0321122678692674,12.269152482891737,46.708878750658,0.0,0.0,15.962985622786908,FI,2026-04-23
2026-03-27 11:00:00+00:00,410.9034311379637,135.40723558301505,17.665659921473875,874.9666337372794,0.4218665055874358,0.05273331319842948,7.633147085472667,158.44916085680137,1.8187010402800454,9.122863183328299,35.410419812745396,0.0,0.0,25.623147822854328,FI,2026-04-23
2026-03-27 12:00:00+00:00,231.52556403476004,109.6978481438216,13.010652052151725,1048.1555681275681,0.2811214487973364,0.03514018109966705,0.008785045274916763,59.99243436966827,1.7004226448582567,6.052896194417649,23.666911970625755,0.0,0.0,12.597655786956807,FI,2026-04-23
2026-03-27 13:00:00+00:00,35.51108119829377,93.14631193951725,2.676801011742116,1247.842128386868,0.050956354774388896,0.006369544346798612,0.09235839302857986,6.4169924817720485,0.26622258646639246,1.090784469389262,4.3663226497304475,0.0,0.0,6.433670984070913,FI,2026-04-23
2026-03-27 14:00:00+00:00,18.154172397094623,148.46396413125828,0.0,1744.183818208335,0.0,0.0,0.0,120.39078110312974,0.19843140710156856,0.0,0.0,0.0,0.0,25.08383275308085,FI,2026-04-23
2026-03-27 15:00:00+00:00,28.82437327714167,257.1495661581066,0.0,1908.9210726548351,0.0,0.0,0.0,432.0643114944525,0.33160692078581006,0.0,0.0,0.0,0.0,75.6840694946779,FI,2026-04-23
2026-03-27 16:00:00+00:00,8.386195679989173,303.3462335980324,0.0,1950.9874213646528,0.0,0.0,0.0,508.5228114759247,0.3099348963848751,0.0,0.0,0.0,0.0,89.57240298501617,FI,2026-04-23
2026-03-27 17:00:00+00:00,0.5509460312563623,359.3959141207017,0.0,1935.6336114243313,0.0,0.0,0.0,539.1092294774215,0.4658346915148201,0.0,0.0,0.0,0.0,100.1694642547741,FI,2026-04-23
2026-03-27 18:00:00+00:00,0.1302467650420979,425.9542053556386,0.0,1872.7099882817201,0.0,0.0,0.0,516.1165739169091,0.3341392161812659,0.0,0.0,0.0,0.0,101.72984646450924,FI,2026-04-23
2026-03-27 19:00:00+00:00,0.07827204298725862,530.7146550678509,0.0,1763.700465812944,0.0,0.0,0.0,512.5205569031018,0.41977624317633117,0.0,0.0,0.0,0.0,101.94127392993971,FI,2026-04-23
2026-03-27 20:00:00+00:00,0.05931834314587858,628.571073411282,0.0,1665.9819000145076,0.0,0.0,0.0,507.43792417418007,0.34206341790325856,0.0,0.0,0.0,0.0,99.2327206389813,FI,2026-04-23
2026-03-27 21:00:00+00:00,0.04927465099391226,703.052000956854,0.0,1558.9615329474111,0.0,0.0,0.0,473.80712101799725,0.23346305236882645,0.0,0.0,0.0,0.0,89.07160737437505,FI,2026-04-23
2026-03-27 22:00:00+00:00,0.031166508667640057,653.3069955047979,0.0,1505.8011788244037,0.0,0.0,0.0,353.9713233839345,0.2938283358829028,0.0,0.0,0.0,0.0,65.17050744231332,FI,2026-04-23
2026-03-27 23:00:00+00:00,0.006794390504251215,372.6377293320107,0.0,1198.6613362439998,0.0,0.0,0.0,0.28779346985272347,0.00019405161348990692,0.0,0.0,0.0,0.0,6.706152512019158,FI,2026-04-23
2026-03-28 00:00:00+00:00,0.006034538054758977,296.8872919612388,0.0,1001.8225040127112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9341694879952644,FI,2026-04-23
2026-03-28 01:00:00+00:00,0.005105950930641532,223.68322921646964,0.0,729.8784195833198,0.0,0.0,0.0,9.112884555948712,0.006851792899209557,0.0,0.0,0.0,0.0,5.5635089004320255,FI,2026-04-23
2026-03-28 02:00:00+00:00,0.0022629501143362003,93.35527502233278,0.0,288.0144195041943,0.0,0.0,0.0,2.7231469761759928,0.0013411040058927905,0.0,0.0,0.0,0.0,2.3535544431767823,FI,2026-04-23
2026-03-28 03:00:00+00:00,0.00023542128040598636,2.1332083550957996,0.0,1.2590242972657941,0.0,0.0,0.0,3.7348025532855145,0.0014517242368303372,0.0,0.0,0.0,0.0,0.39627764883565614,FI,2026-04-23
2026-03-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-28 08:00:00+00:00,0.6377751080564793,5.151766747598722,0.0,5.006494389803402,0.0,0.0,0.0,13.358377728305292,0.019043825169953114,0.0,0.0,0.0,0.0,1.5765422010661518,FI,2026-04-23
2026-03-28 09:00:00+00:00,9.385922936466462,52.2718170852683,0.0,51.95231305374511,0.0,0.0,0.0,146.05141644728843,0.24600523630665325,0.0,0.0,0.0,0.0,16.34252524092501,FI,2026-04-23
2026-03-28 10:00:00+00:00,13.047998941160557,51.55317459811524,0.0,55.106070539541676,0.0,0.0,0.0,156.12234648771607,0.29533379874587395,0.0,0.0,0.0,0.0,16.600075634720607,FI,2026-04-23
2026-03-28 11:00:00+00:00,1.680720998621217,5.486431502178021,0.0,5.87141754942314,0.0,0.0,0.0,17.53319231010478,0.04090169279184629,0.0,0.0,0.0,0.0,1.9373359468809943,FI,2026-04-23
2026-03-28 12:00:00+00:00,0.6137398620408007,1.8141402117246177,0.0,1.9430182385776689,0.0,0.0,0.0,6.099855574627929,0.011700085861131852,0.0,0.0,0.0,0.0,0.6675460271678518,FI,2026-04-23
2026-03-28 13:00:00+00:00,0.4400207154092758,1.340926947527038,0.0,1.7180322105479107,0.0,0.0,0.0,4.701806929365584,0.009138002583633552,0.0,0.0,0.0,0.0,0.5650751945665593,FI,2026-04-23
2026-03-28 14:00:00+00:00,2.796850907350573,10.408649413844607,0.0,14.51276867835651,0.0,0.0,0.0,37.843192609881854,0.06575450998086318,0.0,0.0,0.0,0.0,5.672783880585592,FI,2026-04-23
2026-03-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FI,2026-04-23
2026-03-28 16:00:00+00:00,0.0019076200519151313,10.603433992923852,0.0,58.78507962767954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845787593446993,FI,2026-04-23
2026-03-28 17:00:00+00:00,0.0025821426474606675,71.24650739833737,0.0,403.2077825311783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8431279278368984,FI,2026-04-23
2026-03-28 18:00:00+00:00,0.0028627338825115097,102.32510044537447,0.0,481.3003148126726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371722008070369,FI,2026-04-23
2026-03-28 19:00:00+00:00,0.002053438238684455,90.1838162890017,0.0,355.8526607602267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8614695125328458,FI,2026-04-23
2026-03-28 20:00:00+00:00,0.0030875873292543774,122.66556947035897,0.0,500.25157202149416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6547709208176165,FI,2026-04-23
2026-03-28 21:00:00+00:00,0.002455623087344884,112.13125538239211,0.0,428.24582893570164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.320460058818915,FI,2026-04-23
2026-03-28 22:00:00+00:00,0.0018658405675881053,90.66421145061243,0.0,327.69428622567375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8396364831462428,FI,2026-04-23
2026-03-28 23:00:00+00:00,0.004002099894145561,56.85283799179288,0.0,166.1236054364758,0.0,0.0,0.0,62.884134193333594,0.05222663623635285,0.0,0.0,0.0,0.0,12.058193642267227,FI,2026-04-23
2026-03-29 00:00:00+00:00,0.005933758145507643,123.63523525750526,0.0,467.4721192412169,0.0,0.0,0.0,68.56797597912139,0.05871155182436444,0.0,0.0,0.0,0.0,14.410024212186679,FI,2026-04-23
2026-03-29 01:00:00+00:00,0.008985281784700119,115.00143150401638,0.0,359.2932443840189,0.0,0.0,0.0,130.54938308294788,0.0745415631410551,0.0,0.0,0.0,0.0,24.197414184091144,FI,2026-04-23
2026-03-29 02:00:00+00:00,0.00812732309937542,258.11049786492373,0.0,1064.285125616817,0.0,0.0,0.0,33.420876686244455,0.013878381182972004,0.0,0.0,0.0,0.0,11.461494127732372,FI,2026-04-23
2026-03-29 03:00:00+00:00,0.008906830427854298,185.43141993595304,0.0,809.5419020196966,0.0,0.0,0.0,61.14237507234455,0.026969911163203356,0.0,0.0,0.0,0.0,14.448426230414835,FI,2026-04-23
2026-03-29 04:00:00+00:00,0.09116555831522659,670.5922231115367,0.0,3281.3962436393936,0.0,0.0,0.0,48.98419572205758,0.03559713159142518,0.0,0.0,0.0,0.0,26.000574837105056,FI,2026-04-23
2026-03-29 05:00:00+00:00,0.6107696712179345,221.9762110752436,0.0,964.3765726235449,0.0,0.0,0.0,63.31123653275292,0.06408352516940992,0.0,0.0,0.0,0.0,15.836126572071105,FI,2026-04-23
2026-03-29 06:00:00+00:00,3.913117898621212,1014.4787849035528,0.0,4493.030869440187,0.0,0.0,0.0,48.062333636898416,0.06735961630917504,0.0,0.0,0.0,0.0,32.64753450443167,FI,2026-04-23
2026-03-29 07:00:00+00:00,12.4140606660985,308.6082876861265,0.0,1688.825342755088,0.0,0.0,0.0,132.43161211196616,0.18211923824427104,0.0,0.0,0.0,0.0,26.538577542476773,FI,2026-04-23
2026-03-29 08:00:00+00:00,50.284245872428855,238.5149680344819,0.7962332254972443,1800.6032716245195,0.01841001677450276,0.0026300023963575373,0.5818880301941051,230.9703161536993,0.5117647764964506,0.4385528995926193,1.8436316798466335,0.0,0.0,39.28408768407238,FI,2026-04-23
2026-03-29 09:00:00+00:00,77.40381818022988,350.8787201999992,0.49210090222795067,2153.7099915698464,0.010697845700607621,0.0015282636715153747,0.07946971091879948,360.6649136369628,0.7392983324779498,0.2594227582397349,1.0823927453507638,0.0,0.0,56.52764585437471,FI,2026-04-23
2026-03-29 10:00:00+00:00,271.4658457344356,284.0233601875279,10.186677497969132,165.8792945761678,0.22144951082541592,0.03163564440363085,4.349901105499241,549.3173271976177,2.747498864727759,5.346423904213613,22.73021050400876,0.0,0.0,62.67537527260328,FI,2026-04-23
2026-03-29 11:00:00+00:00,163.92169418851867,595.1730083675026,2.949059709399122,1509.5381457811352,0.05602013016497654,0.008002875737853793,0.0,557.7441310790412,1.3451987537632626,1.3764946269108522,5.7000482442863625,0.0,0.0,75.13819624354016,FI,2026-04-23
2026-03-29 12:00:00+00:00,117.10919310476783,637.6904217095339,0.0,1648.0120718378405,0.0,0.0,0.0,550.3382803429412,1.0143826039550576,0.0,0.0,0.0,0.0,74.31065040096175,FI,2026-04-23
2026-03-29 13:00:00+00:00,92.00166705931152,420.5727483089231,0.0,539.8828184040526,0.0,0.0,0.0,549.4274098383439,0.8277088252110115,0.0,0.0,0.0,0.0,62.61264756415808,FI,2026-04-23
2026-03-29 14:00:00+00:00,61.987025691182815,441.475622361399,0.0,652.5315473786071,0.0,0.0,0.0,557.2925186608608,0.39082851958034387,0.0,0.0,0.0,0.0,66.07245738836971,FI,2026-04-23
2026-03-29 15:00:00+00:00,13.268057758774685,231.9216965570667,0.0,776.1147875146173,0.0,0.0,0.0,219.64372516957525,0.1426628508505945,0.0,0.0,0.0,0.0,31.359070149115535,FI,2026-04-23
2026-03-29 16:00:00+00:00,0.1770157884838791,44.74453090151853,0.0,265.31110591979797,0.0,0.0,0.0,8.92575214833049,0.010664535034368894,0.0,0.0,0.0,0.0,2.680930706834797,FI,2026-04-23
2026-03-29 17:00:00+00:00,0.002941872214522444,89.0413311163564,0.0,459.5584390911767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5972879202523687,FI,2026-04-23
2026-03-29 18:00:00+00:00,0.013194100528758622,550.8765927207077,0.0,2257.2018973244053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.383315854358056,FI,2026-04-23
2026-03-29 19:00:00+00:00,0.014857620011405217,613.8211097645235,0.0,2278.071001795392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.293030820072788,FI,2026-04-23
2026-03-29 20:00:00+00:00,0.011461352045875086,497.407396988251,0.0,1750.503213539879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.502928119824455,FI,2026-04-23
2026-03-29 21:00:00+00:00,0.00806038305563354,204.7173248956966,0.0,499.7608767642804,0.0,0.0,0.0,28.54413861767401,0.025214359911689178,0.0,0.0,0.0,0.0,9.494384979381664,FI,2026-04-23
2026-03-29 22:00:00+00:00,0.01266242930941509,191.2068886866395,0.0,180.0765879475363,0.0,0.0,0.0,229.43136268004756,0.16690252416319387,0.0,0.0,0.0,0.0,26.005595732304048,FI,2026-04-23
2026-03-29 23:00:00+00:00,0.0415113643123317,366.13401701399056,0.0,174.96970259778615,0.0,0.0,0.0,565.5831548253618,0.48491151232104285,0.0,0.0,0.0,0.0,61.21170268622794,FI,2026-04-23
2026-03-30 00:00:00+00:00,0.020937152003690857,321.1451742155911,0.0,150.97360294046206,0.0,0.0,0.0,489.89117363043226,0.3309215514261169,0.0,0.0,0.0,0.0,52.86319051008482,FI,2026-04-23
2026-03-30 01:00:00+00:00,0.028133401289017715,369.4467349939082,0.0,178.00943283037745,0.0,0.0,0.0,579.2170853621294,0.4062041897344804,0.0,0.0,0.0,0.0,66.69240922256137,FI,2026-04-23
2026-03-30 02:00:00+00:00,0.021002775565907524,357.938713685882,0.0,181.1344329452364,0.0,0.0,0.0,567.9977335820474,0.23623508545133248,0.0,0.0,0.0,0.0,65.74688192581715,FI,2026-04-23
2026-03-30 03:00:00+00:00,0.02811304788575603,390.240707075067,0.0,902.62272791384,0.0,0.0,0.0,443.6468657846442,0.1813116182006209,0.0,0.0,0.0,0.0,63.63027456036258,FI,2026-04-23
2026-03-30 04:00:00+00:00,0.04683659124742541,290.0245095840689,0.0,1473.4427253126362,0.0,0.0,0.0,54.47738540385555,0.04149383163438629,0.0,0.0,0.0,0.0,13.592049276557546,FI,2026-04-23
2026-03-30 05:00:00+00:00,0.23806492314167466,268.5592951181259,0.0,1532.1783696160871,0.0,0.0,0.0,13.333984160808608,0.015202642273606013,0.0,0.0,0.0,0.0,6.625083539563364,FI,2026-04-23
2026-03-30 06:00:00+00:00,0.9397782855559509,286.4742077530818,0.0,1579.7037293651063,0.0,0.0,0.0,33.78322509805547,0.04399899077416648,0.0,0.0,0.0,0.0,10.655060507426306,FI,2026-04-23
2026-03-30 07:00:00+00:00,1.1261015409579291,276.3106145189336,0.0,1573.6507547090628,0.0,0.0,0.0,13.373293808761545,0.015811413819770092,0.0,0.0,0.0,0.0,6.9734240084643755,FI,2026-04-23
2026-03-30 08:00:00+00:00,2.8582425698372464,292.1913662203809,0.0,1397.1861874245135,0.0,0.0,0.0,36.55858335549259,0.05578187601190184,0.0,0.0,0.0,0.0,10.54983855376394,FI,2026-04-23
2026-03-30 09:00:00+00:00,7.600665961265565,263.04874371426473,0.0,913.6649354312189,0.0,0.0,0.0,85.64620770963597,0.14599906405236263,0.0,0.0,0.0,0.0,17.01844811956252,FI,2026-04-23
2026-03-30 10:00:00+00:00,12.111820644925979,308.4931119955619,0.0,822.6347270089566,0.0,0.0,0.0,122.11876284576097,0.26162278149402834,0.0,0.0,0.0,0.0,21.354954723300477,FI,2026-04-23
2026-03-30 11:00:00+00:00,20.447251778576884,386.654031443422,0.0,928.4457301831991,0.0,0.0,0.0,190.6600707428045,0.30166349188840885,0.0,0.0,0.0,0.0,26.091252360109117,FI,2026-04-23
2026-03-30 12:00:00+00:00,62.93649245766877,331.4099382040166,0.0,643.483819358079,0.0,0.0,0.0,638.4081664278683,0.9861825378713095,0.0,0.0,0.0,0.0,75.90040101449591,FI,2026-04-23
2026-03-30 13:00:00+00:00,50.799575512254606,377.1758190018328,0.0,901.1331364481013,0.0,0.0,0.0,603.0232134899303,0.7107254556091653,0.0,0.0,0.0,0.0,84.58253009227187,FI,2026-04-23
2026-03-30 14:00:00+00:00,5.34166319252536,446.09180151523265,0.0,1295.459045076559,0.0,0.0,0.0,84.60066600203467,0.05558267589621671,0.0,0.0,0.0,0.0,16.2012415377519,FI,2026-04-23
2026-03-30 15:00:00+00:00,0.14573535431493956,365.85383257340146,0.0,1180.1957037285308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254728343752716,FI,2026-04-23
2026-03-30 16:00:00+00:00,0.032770309753124366,367.74931723307986,0.0,1148.1115707863337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1813416708333135,FI,2026-04-23
2026-03-30 17:00:00+00:00,0.004634813361948483,375.4820476716501,0.0,1019.2289319445299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.859385570457963,FI,2026-04-23
2026-03-30 18:00:00+00:00,0.004252313927858187,307.5295618612751,0.0,850.5156621709141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.400523653883073,FI,2026-04-23
2026-03-30 19:00:00+00:00,0.0045585033563785874,286.42222545220426,0.0,874.4560527278926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4671633165466784,FI,2026-04-23
2026-03-30 20:00:00+00:00,0.0032477177462027183,199.9912610583056,0.0,690.5808612784584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9496299454896933,FI,2026-04-23
2026-03-30 21:00:00+00:00,0.0029675584107120402,48.06257076230275,0.0,155.4988872461006,0.0,0.0,0.0,43.10169390656292,0.024400868380074117,0.0,0.0,0.0,0.0,7.659479658242965,FI,2026-04-23
2026-03-30 22:00:00+00:00,0.004121339651634018,194.0122572884676,0.0,885.3843707517295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.549250620151332,FI,2026-04-23
2026-03-30 23:00:00+00:00,0.0038705604465226733,139.56088818796832,0.0,731.744081429666,0.0,0.0,0.0,8.974464688230121,0.007116136476847625,0.0,0.0,0.0,0.0,5.034578997212273,FI,2026-04-23
2026-03-31 00:00:00+00:00,0.005861570249753582,114.08105367574291,0.0,705.9049880131766,0.0,0.0,0.0,39.53320339994372,0.02238573238954911,0.0,0.0,0.0,0.0,9.752507608497329,FI,2026-04-23
2026-03-31 01:00:00+00:00,0.0051878511781262085,92.59510867079346,0.0,753.9589915469738,0.0,0.0,0.0,25.92875608104959,0.014094907042926163,0.0,0.0,0.0,0.0,7.722860942962013,FI,2026-04-23
2026-03-31 02:00:00+00:00,0.0099371001753325,119.76197770803869,0.0,1174.558052563773,0.0,0.0,0.0,58.08881680087132,0.021041907829158733,0.0,0.0,0.0,0.0,15.31017391931253,FI,2026-04-23
2026-03-31 03:00:00+00:00,0.018675886061759524,115.86414828755522,0.0,1164.0125177777177,0.0,0.0,0.0,164.31457028229335,0.059534264595033824,0.0,0.0,0.0,0.0,35.4555535017771,FI,2026-04-23
2026-03-31 04:00:00+00:00,0.05943577912927616,130.27214484123954,0.0,1632.8186966270528,0.0,0.0,0.0,84.07640709825895,0.057117124387404176,0.0,0.0,0.0,0.0,24.21619852993204,FI,2026-04-23
2026-03-31 05:00:00+00:00,1.5960385836335569,122.51234954153746,0.0,1864.6208766616126,0.0,0.0,0.0,181.98270979969087,0.20192827853679465,0.0,0.0,0.0,0.0,45.21109713498885,FI,2026-04-23
2026-03-31 06:00:00+00:00,13.680384107686567,109.71671258364198,0.0,2003.9814400738767,0.0,0.0,0.0,374.27592008149577,0.35613023659770776,0.0,0.0,0.0,0.0,86.53941291670125,FI,2026-04-23
2026-03-31 07:00:00+00:00,41.05819032430842,102.31777384756224,0.0,2063.4179822947217,0.0,0.0,0.0,542.3945475192661,0.5035818942094634,0.0,0.0,0.0,0.0,108.83292411993195,FI,2026-04-23
2026-03-31 08:00:00+00:00,73.63271556089684,102.13924214620988,0.0,1992.9495262567705,0.0,0.0,0.0,599.1487956748504,0.7733578205042226,0.0,0.0,0.0,0.0,119.83136254076805,FI,2026-04-23
2026-03-31 09:00:00+00:00,101.60525376960689,97.48546225527339,0.0,1993.7381049256633,0.0,0.0,0.0,616.9568293386286,0.9093468006124912,0.0,0.0,0.0,0.0,121.88000291021504,FI,2026-04-23
2026-03-31 10:00:00+00:00,125.75688921094022,100.76134831962517,0.0,1986.2931085969667,0.0,0.0,0.0,627.639122804734,1.1123801767500396,0.0,0.0,0.0,0.0,119.98715089098363,FI,2026-04-23
2026-03-31 11:00:00+00:00,148.5189091420792,108.93349779820406,0.0,1980.9226540904363,0.0,0.0,0.0,671.4881936183851,0.8692897350953429,0.0,0.0,0.0,0.0,131.11745561579983,FI,2026-04-23
2026-03-31 12:00:00+00:00,140.26755647688478,124.01038542225524,0.0,1952.2064548738538,0.0,0.0,0.0,644.0609179382488,0.8334045930188465,0.0,0.0,0.0,0.0,124.0212806957389,FI,2026-04-23
