,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-07 22:00:00+00:00,0.0,98.87089651111438,0.0,90.01472103636097,0.0,14.87560724274989,0.0,27.122037391432357,0.0,239.11673781834241,0.0,0.0,0.0,MK,2026-04-23
2026-03-07 23:00:00+00:00,0.0,114.03225806451613,0.0,94.68817204301075,0.0,18.741935483870964,0.0,27.623655913978496,0.0,227.91397849462365,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 00:00:00+00:00,0.0,120.10118203309693,0.0,93.81717888100867,0.0,18.991331757289206,0.0,26.89172576832151,0.0,222.19858156028369,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 01:00:00+00:00,0.0,122.09525347110106,0.0,93.30287374878914,0.0,12.606393283823055,0.0,27.625121084920888,0.0,226.37035841136583,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 02:00:00+00:00,0.0,125.63645271925526,0.0,98.5569165441777,0.0,12.673852686591541,0.0,28.024171157929118,0.0,217.1086068920464,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 03:00:00+00:00,0.0,136.1918387254105,0.0,98.02991383514876,0.0,18.02308567712567,0.0,27.896602178507557,0.0,201.8585595838075,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 04:00:00+00:00,0.3885216830565855,129.99935515073352,0.0,100.47170723843301,0.0,20.66935353861035,0.0,27.507335160406253,0.0,202.96372722876026,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 05:00:00+00:00,35.35705970397472,128.54930982870448,0.0,88.07267586895061,0.0,16.318642940296026,0.0,28.07766505903875,0.0,184.62464659903543,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 06:00:00+00:00,151.36942675159236,116.67564919157276,0.0,42.93156949207905,0.0,2.455495672056182,0.0,27.960966846317163,0.0,143.60689204638248,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 07:00:00+00:00,242.32001343183344,100.7765278710544,0.0,21.220114170584285,0.0,0.0,0.0,26.772330423102755,0.0,61.91101410342512,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 08:00:00+00:00,271.28143908421913,74.30237121831561,0.0,18.74227309893704,0.0,0.0,0.0,26.22436631234669,0.0,62.44955028618152,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 09:00:00+00:00,204.21608885897004,46.68276674520363,0.0,13.281891618983508,0.0,0.0,0.0,19.83877482329182,0.0,48.980477953550995,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 10:00:00+00:00,95.64999125415427,21.786851079736188,0.2116266328422364,6.157521000770711,3.355793749355463,0.0,0.0,19.981891570900935,0.0,24.700124102285212,0.0,0.0,0.156200609954984,MK,2026-04-23
2026-03-08 11:00:00+00:00,89.1832531280077,22.400716878356153,0.34215582118252474,8.582868142444658,5.380400288095202,0.0,0.0,28.48134715262824,0.0,27.364087827869067,0.0,0.0,0.2651707614164567,MK,2026-04-23
2026-03-08 12:00:00+00:00,83.65238945072379,26.42029054077778,0.580567373288579,10.398175689073964,8.30211343802668,0.0,0.0,41.558664774895966,0.0,27.6378590189146,0.0,0.0,0.44993971429864865,MK,2026-04-23
2026-03-08 13:00:00+00:00,113.31863839285714,46.37839308155359,0.8652689059438157,15.323102678571429,19.159525774470204,0.0,0.0,59.911207451011805,0.0,55.405212856443,0.0,0.0,0.6386508591490068,MK,2026-04-23
2026-03-08 14:00:00+00:00,164.8393587994543,106.66575716234652,0.0,36.517735334242836,0.0,0.0,0.0,31.67701227830832,0.0,158.30013642564802,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 15:00:00+00:00,50.992635286583415,145.85334614153058,0.0,67.72334293948126,0.0,4.002561639449248,0.0,28.578290105667627,0.0,202.84982388728787,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 16:00:00+00:00,1.9895498392282958,129.6523311897106,0.0,95.49839228295819,0.0,22.54823151125402,0.0,23.543006430868168,0.0,221.7684887459807,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 17:00:00+00:00,0.0,119.0597667638484,0.0,110.04008746355686,0.0,27.54008746355685,0.0,21.52696793002915,0.0,216.83309037900875,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 18:00:00+00:00,0.0,128.60606060606062,0.0,111.03030303030303,0.0,27.696969696969695,0.0,21.515151515151516,0.0,211.15151515151516,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 19:00:00+00:00,0.0,142.78668310727497,0.0,94.69790382244143,0.0,28.1750924784217,0.0,21.639950678175094,0.0,212.70036991368679,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 20:00:00+00:00,0.0,166.4252797893351,0.0,92.2975641869651,0.0,26.003949967083607,0.0,22.975641869651085,0.0,192.2975641869651,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 21:00:00+00:00,0.0,190.80897924608217,0.0,92.89848934067486,0.0,17.436114640688974,0.0,24.777636594663278,0.0,174.0787801778907,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 22:00:00+00:00,0.0,213.48573181957656,0.0,76.55722614298864,0.0,11.04633323105247,0.0,26.925437250690397,0.0,171.98527155569192,0.0,0.0,0.0,MK,2026-04-23
2026-03-08 23:00:00+00:00,0.0003958111050768763,136.40052959584239,0.05182700158982677,41.188847625752956,0.770697314055113,6.769764872968282,6.279191037378591,19.95080149034921,0.23758138804892123,101.34212457493062,0.0,0.008239287978995946,0.0,MK,2026-04-23
2026-03-09 00:00:00+00:00,0.0,139.81987777420392,0.0,38.59761981344484,0.0,7.478288838854937,0.0,17.031199742682535,0.0,97.07301383081376,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 01:00:00+00:00,0.0,143.94883568383077,0.0,37.09412922269596,0.0,7.6254509675303375,0.0,17.317153164972122,0.0,94.01443096097081,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 02:00:00+00:00,0.0,147.2664587095715,0.0,34.23083237563618,0.0,7.634214414710228,0.0,17.534066655721556,0.0,93.33442784436053,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 03:00:00+00:00,0.0,144.12520064205458,0.0,37.656500802568225,0.0,7.463884430176565,0.0,17.09470304975923,0.0,93.65971107544142,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 04:00:00+00:00,0.26308097047646883,135.26746565331774,0.0,52.923121894182984,0.0,11.8386436714411,0.0,15.565624086524409,0.0,84.14206372405728,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 05:00:00+00:00,20.73844495351031,126.65408974531735,0.0,49.88546018056865,0.0,12.249023042716615,0.0,14.351165611103625,0.0,76.12181646678344,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 06:00:00+00:00,83.72293130646781,124.98207371289257,0.0,36.69869496629858,0.0,0.860461781155887,0.0,15.144127348343611,0.0,38.59171088484153,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 07:00:00+00:00,118.76683203401844,107.11552090715806,0.0,21.048901488306168,0.0,0.0,0.0,15.095676824946848,0.0,37.97306874557052,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 08:00:00+00:00,159.65909823882572,85.10096004686892,0.054829533385770596,11.840747118151054,0.6595279563382558,0.0,7.580718200702119,19.12953636750238,0.2885769455490856,40.67091290886343,0.0,0.015092683813282869,0.0,MK,2026-04-23
2026-03-09 09:00:00+00:00,164.04279554417775,70.98837695287011,0.012187210445776298,11.607660999907564,0.14023962948155907,0.0,1.7731694416732875,16.58756898478102,0.06744737955575139,40.777113930389724,0.0,0.0034399267174556047,0.0,MK,2026-04-23
2026-03-09 10:00:00+00:00,158.15049329995583,72.40465321749375,0.0,12.98777794139302,0.0,0.0,0.0,15.682520983654838,0.0,40.774554557502576,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 11:00:00+00:00,152.66997373796323,71.34519988327983,0.0,16.588853224394516,0.0,0.0,0.0,15.669681937554712,0.0,43.7262912168077,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 12:00:00+00:00,152.420429311621,67.72760917838639,0.0,19.585492227979277,0.0,0.0,0.0,15.899333826794967,0.0,44.36713545521836,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 13:00:00+00:00,137.59431868619617,70.30625832223701,0.0,19.840213049267646,0.0,0.0,0.0,15.845539280958722,0.0,56.41367066134043,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 14:00:00+00:00,113.85991166741036,83.81557035352347,0.03638435617382857,26.276424085627955,0.6002299066610021,0.0,4.6897696864568985,18.177940999996164,0.17704183865342582,65.35809242900076,0.0,0.008634676496126427,0.0,MK,2026-04-23
2026-03-09 15:00:00+00:00,46.946073523101134,110.37047632670577,0.0,48.06179373480189,0.0,4.849091689314834,0.0,15.10513517379488,0.0,74.6674295522815,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 16:00:00+00:00,2.5433676796661016,117.58184426764055,0.0,55.95408895265423,0.0,18.194861092995957,0.0,13.929829137863571,0.0,91.7960088691796,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 17:00:00+00:00,0.0,107.47276172430128,0.0,52.61724301279015,0.0,17.408810990052107,0.0,12.612505921364281,0.0,109.88867835149219,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 18:00:00+00:00,0.0,104.47498238195912,0.0,54.615926708949964,0.0,17.5123326286117,0.0,12.544045102184638,0.0,110.85271317829458,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 19:00:00+00:00,0.0,106.17013508579772,0.0,52.35487404162103,0.0,16.502373128879153,0.0,12.924424972617745,0.0,112.04819277108433,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 20:00:00+00:00,0.0,110.48914465079781,0.0,50.22233847763536,0.0,15.302118754904525,0.0,13.968087889092336,0.0,110.01831022756997,0.0,0.0,0.0,MK,2026-04-23
2026-03-09 21:00:00+00:00,0.01589036042664637,118.74817626406086,0.0846163714839419,53.66556098791522,2.3688938940761286,8.031161473087819,3.5966070302159117,20.33695002759336,0.13418422678890435,106.97519997358853,0.0,0.004102843234788216,0.03865654752790305,MK,2026-04-23
2026-03-09 22:00:00+00:00,0.0757005570985092,128.02068969364043,0.08536439318662897,49.506619364211524,1.236695791960219,10.06308662871211,9.846009332575463,22.146335887570064,0.36753307501061694,99.64053832118871,0.0,0.011426954845726808,0.0,MK,2026-04-23
2026-03-09 23:00:00+00:00,0.0,130.3846153846154,0.0,52.5,0.0,3.2211538461538463,0.0,17.067307692307693,0.0,96.82692307692308,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 00:00:00+00:00,0.0,130.71007853403142,0.0,53.84489528795811,0.0,6.037303664921466,0.0,17.42473821989529,0.0,91.98298429319371,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 01:00:00+00:00,0.008013194930776617,132.9814991967937,0.13659324248395138,55.35906827798463,1.969513146715065,6.121433311214333,16.25567136526504,26.702157008452325,0.6058645328499142,93.84174852569609,0.0,0.0184381976141924,0.0,MK,2026-04-23
2026-03-10 02:00:00+00:00,0.034257326471784935,134.02264386816776,0.1733160776875012,55.72776964058092,2.5767595902754885,6.125473406882924,21.26754470556917,29.784437679905615,0.7951035989199867,94.46824035992934,0.0,0.024453745609514792,0.0,MK,2026-04-23
2026-03-10 03:00:00+00:00,0.07955277067230417,129.49157955354636,0.1049462643494278,55.0290897909761,1.8317990187297786,8.737864077669903,12.59416471586585,23.944512608859924,0.4354158351407974,94.73688568977954,0.0,0.014189674410005976,0.0,MK,2026-04-23
2026-03-10 04:00:00+00:00,0.44547656079925074,117.15562324599293,0.027258370928489734,57.39149351000397,0.5482022774945988,13.607971445568113,3.207432052905412,17.39787837474412,0.11067744687252004,97.10384523114153,0.0,0.004141483549093974,0.0,MK,2026-04-23
2026-03-10 05:00:00+00:00,30.859008084726852,103.71257886342099,0.17561939335235333,62.8588800415546,3.679525194355758,13.769179452968647,20.592242491663637,25.61787394921871,0.7104049921636388,91.98935230455855,0.0,0.035335232016280305,0.0,MK,2026-04-23
2026-03-10 06:00:00+00:00,100.12541806020067,97.74247491638796,0.0,37.33277591973244,0.0,4.306020066889632,0.0,13.879598662207359,0.0,46.61371237458194,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 07:00:00+00:00,162.7993346422679,82.65537178377635,0.04983396148766922,10.947873274835842,0.6155641468150587,0.0,6.775189159960018,18.100387291442292,0.2325040031512489,39.812065604944316,0.0,0.011876131319309136,0.0,MK,2026-04-23
2026-03-10 08:00:00+00:00,179.3896321070234,59.19732441471572,0.0,5.68561872909699,0.0,0.0,0.0,14.506688963210703,0.0,41.22073578595318,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 09:00:00+00:00,195.51370036845336,47.99472103739618,0.03923388825416872,5.989149789483956,0.3509467225138871,0.0,5.132130117430417,17.743448377924807,0.17406115674416592,43.05464913395282,0.0,0.007959407846230226,0.0,MK,2026-04-23
2026-03-10 10:00:00+00:00,198.13710117152763,44.964980080733525,0.05137390798954375,5.978069236605865,0.44587844689637596,0.0,6.729512859673822,18.38777309644759,0.2269733248971945,46.065812583282586,0.0,0.01252529194585254,0.0,MK,2026-04-23
2026-03-10 11:00:00+00:00,189.7538637664568,45.93589009730967,0.0,5.709788208357184,0.0,0.0,0.0,15.068689181453921,0.0,43.531768746422436,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 12:00:00+00:00,193.9577033339379,45.82717641629818,0.06889236593427304,5.781181089414885,0.6137366366655708,0.0,9.163193735576959,20.0836835029378,0.3094841850508188,51.175337546716285,0.0,0.019611187467326353,0.0,MK,2026-04-23
2026-03-10 13:00:00+00:00,211.7765788934187,49.048142099206316,0.21424816924221296,8.479514770861492,2.514981541867591,0.0,29.872063520079422,30.435141906840812,1.0096316423239766,55.58749526580039,0.0,0.06220219035906291,0.0,MK,2026-04-23
2026-03-10 14:00:00+00:00,125.10954241615129,45.88319163995164,0.04016039001717363,30.261036564740134,0.6720871847301155,0.0,5.481839941951875,17.913140739761243,0.1848431437380732,89.44362970539481,0.0,0.010528273563668596,0.0,MK,2026-04-23
2026-03-10 15:00:00+00:00,47.58961681087763,54.26452410383189,0.0,56.118665018541414,0.0,12.237330037082819,0.0,14.627111660486198,0.0,115.16275236918005,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 16:00:00+00:00,2.5177025963808024,46.30212431156569,0.0,65.73564122738001,0.0,17.97797010228167,0.0,13.965381589299765,0.0,153.50118017309205,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 17:00:00+00:00,0.0,38.9413988657845,0.0,68.31758034026466,0.0,17.958412098298677,0.0,13.34593572778828,0.0,161.43667296786387,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 18:00:00+00:00,0.0,35.54376657824934,0.0,69.04130352406214,0.0,17.355058734369077,0.0,13.338385752178857,0.0,164.7214854111406,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 19:00:00+00:00,0.0,32.237093690248564,0.0,72.81070745697896,0.0,18.317399617590823,0.0,13.38432122370937,0.0,163.25047801147227,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 20:00:00+00:00,0.0,31.87749667110519,0.0,75.45938748335553,0.0,14.900133155792277,0.0,14.061251664447402,0.0,163.70173102529958,0.0,0.0,0.0,MK,2026-04-23
2026-03-10 21:00:00+00:00,0.0,32.82049161612364,0.06275865263576735,74.189352905904,2.2533344803508846,12.022327179046801,0.0,18.597680905876317,0.0,167.00773239740286,0.0,0.0,0.04632186265973304,MK,2026-04-23
2026-03-10 22:00:00+00:00,0.0,35.37538341312335,0.20219623626148786,62.84813861472273,6.942070778311083,9.675834970530452,0.0,28.60308079608568,0.0,178.20405511181983,0.0,0.0,0.1492400791453839,MK,2026-04-23
2026-03-10 23:00:00+00:00,0.007637447149225581,43.36642960627872,0.3157885319960935,56.83456520473295,8.40752016170121,0.0,12.06119018848994,38.66067206608032,0.41146169720183146,182.75678677982557,0.0,0.015581597303759015,0.16236671924038792,MK,2026-04-23
2026-03-11 00:00:00+00:00,0.0,45.20020269742373,0.4211732242424569,59.62873862158648,10.729889284272115,0.0,0.0,45.19985459818125,0.0,172.50927562306742,0.0,0.0,0.31086595122657534,MK,2026-04-23
2026-03-11 01:00:00+00:00,0.0,55.18916267585168,0.9927070917469389,54.695752009184844,18.00724492006075,0.0,0.0,78.17961451018257,0.0,181.21984623845796,0.0,0.0,0.7156725545152349,MK,2026-04-23
2026-03-11 02:00:00+00:00,0.0,61.44503302554532,1.3691251966930156,52.822767237390096,22.319924718181486,0.0,0.0,97.9175794547574,0.0,182.13852662097958,0.0,0.0,0.9870437464531042,MK,2026-04-23
2026-03-11 03:00:00+00:00,0.0,55.15512816352049,1.1572886485204157,67.69745089845382,21.05163160641899,0.8775595486836607,0.0,86.42133210135968,0.0,171.78541979246833,0.0,0.0,0.8541892405745926,MK,2026-04-23
2026-03-11 04:00:00+00:00,0.39085628630316654,36.237961401536445,0.0,73.59265504965336,0.0,13.8474798575979,0.0,19.375304478171255,0.0,154.55574292673788,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 05:00:00+00:00,33.742911153119096,25.99243856332703,0.0,79.34782608695653,0.0,23.676748582230626,0.0,19.3289224952741,0.0,117.91115311909263,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 06:00:00+00:00,128.7812234980737,14.392895409027515,0.3049652017633038,49.390952887273684,6.061405022528936,2.9351922782288953,39.13999626600668,31.518935688082404,1.3185924064812697,60.10170518987705,0.0,0.054136152656564476,0.0,MK,2026-04-23
2026-03-11 07:00:00+00:00,173.23690425994516,10.47918652596006,0.10442455721813909,18.49652322821382,1.2420314752044699,0.0,14.442545854131756,19.196544976190925,0.48149613847127787,33.299653731709114,0.0,0.020689252955279097,0.0,MK,2026-04-23
2026-03-11 08:00:00+00:00,208.43130720318715,6.163641740651422,0.21549398139454445,7.078891278993973,1.7493223669654774,0.0,28.5555929545792,26.009614438518426,0.9499693306662583,31.801682738749932,0.0,0.044483966293600595,0.0,MK,2026-04-23
2026-03-11 09:00:00+00:00,171.83293182967006,2.830649926659409,0.2749702747354286,4.471708787614142,2.1053420760102797,0.0,36.88408588480706,26.501843803978584,1.2281273049988501,24.81338374139394,0.0,0.05695637013226027,0.0,MK,2026-04-23
2026-03-11 10:00:00+00:00,177.3350833343901,2.8568057185754214,0.07287030372703708,4.308350870094555,0.5675095439945418,0.0,9.628403419567196,15.274438437285243,0.3209552255645377,25.622667709055815,0.0,0.012915437745545474,0.0,MK,2026-04-23
2026-03-11 11:00:00+00:00,165.05695331900276,2.885311456669552,0.010673279373147427,4.004652056411899,0.083076044591576,0.0,1.4001970344831352,11.251949288266916,0.046630333527168,24.258677395980857,0.0,0.0018797916929764592,0.0,MK,2026-04-23
2026-03-11 12:00:00+00:00,215.59231047720593,4.660114514028952,0.07018094945356701,5.420120759067825,0.5842215501790597,0.0,9.586162532798195,18.708169984546664,0.3171308820896688,33.04536448713232,0.0,0.01622386349780949,0.0,MK,2026-04-23
2026-03-11 13:00:00+00:00,162.91585331374802,5.268382530589728,0.18237485482112561,13.18328289281836,1.912089658529545,0.0,24.435722645694668,22.442794206266925,0.8186384784384181,34.79502857751886,0.0,0.045832841574365055,0.0,MK,2026-04-23
2026-03-11 14:00:00+00:00,159.2189817103312,9.589718240237271,0.0,27.7805239742956,0.0,0.24715768660405338,0.0,17.399901136925358,0.0,85.76371725160652,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 15:00:00+00:00,60.095465393794754,11.455847255369928,0.0,55.75178997613365,0.0,20.334128878281625,0.0,16.897374701670643,0.0,135.46539379474942,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 16:00:00+00:00,2.9333739899374907,12.135560867875139,0.6126751144785363,60.664065898398256,29.209700052436162,22.92911048149048,0.0,53.66784009498756,0.0,155.35090989406245,0.0,0.0,0.4967636063339483,MK,2026-04-23
2026-03-11 17:00:00+00:00,0.0,5.151185043427057,0.0,58.7378183424113,0.0,17.778742823494774,0.0,12.663329898424848,0.0,148.66892389224202,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 18:00:00+00:00,0.0,3.752003497012968,0.0,61.41629025207635,0.0,17.8493370246248,0.0,12.858808101413375,0.0,154.12356112487248,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 19:00:00+00:00,0.0,2.8731243500222847,0.0,58.05095825285991,0.0,18.20799286881593,0.0,12.254048432625167,0.0,141.61387609567672,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 20:00:00+00:00,0.0,10.371351335171733,0.5361419590180397,62.983995806817354,20.132130561127394,18.36222627737226,0.0,49.00424107997633,0.0,154.20780651125338,0.0,0.0,0.4021064692635299,MK,2026-04-23
2026-03-11 21:00:00+00:00,0.0,7.419993860667947,0.4094353969434394,53.96069855971574,15.394770925073324,15.43062200956938,0.0,39.63914002894474,0.0,141.43826267137786,0.0,0.0,0.30707654770757953,MK,2026-04-23
2026-03-11 22:00:00+00:00,0.0,2.3661971830985915,0.0,63.04225352112676,0.0,23.915492957746476,0.0,14.915492957746478,0.0,153.76056338028167,0.0,0.0,0.0,MK,2026-04-23
2026-03-11 23:00:00+00:00,0.0050362337430862195,3.6098602442057888,0.375016448633349,52.296111978438205,5.177007911075913,3.8344988344988344,44.563715728714314,39.36298642508724,1.495536033453538,150.19793899966888,0.0,0.08229116248081976,0.0,MK,2026-04-23
2026-03-12 00:00:00+00:00,0.003026233052981318,5.6390236294757825,0.25474211510357847,48.479123425068785,3.5576704767332408,0.0,30.850992735524436,31.031789580985354,1.028746525879949,151.09837508004458,0.0,0.0565101981313109,0.0,MK,2026-04-23
2026-03-12 01:00:00+00:00,0.001200765388178369,6.972404607671858,0.17639881048240244,39.81159835231256,2.471128923524705,0.0,21.424857439205727,24.75504161988647,0.7127828561947253,138.6361638166866,0.0,0.03842280864677015,0.0,MK,2026-04-23
2026-03-12 02:00:00+00:00,0.0,7.275490573297422,0.0,38.324932666410156,0.0,0.0,0.0,12.970950365525201,0.0,132.42862639476724,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 03:00:00+00:00,0.00026831124135240445,9.237041852141019,0.011768122645024668,41.194431552653406,0.20083075333795036,2.2556549184639665,1.4593063284493106,13.282042766138183,0.04887752028564623,136.30714209781746,0.0,0.002635776826667146,0.0,MK,2026-04-23
2026-03-12 04:00:00+00:00,0.3449447748513169,10.934749362786745,0.0,50.74137638062872,0.0,10.451826677994902,0.0,12.521495327102803,0.0,118.0056074766355,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 05:00:00+00:00,34.78323010957599,23.309391104593175,0.7076110872442023,72.74806943538843,19.43341668870663,19.79609337779895,0.0,60.54832303480477,0.0,136.13884214470323,0.0,0.0,0.5350230171846407,MK,2026-04-23
2026-03-12 06:00:00+00:00,122.8605729343097,9.966629431675708,0.026551275136378703,52.48554155127475,0.5114348847572545,9.07258064516129,3.310534827410434,17.08773463616953,0.11025660354526359,94.56160747408012,0.0,0.006555736479579258,0.0,MK,2026-04-23
2026-03-12 07:00:00+00:00,199.4266876881181,9.287659452486741,0.0,23.86412498208399,0.0,0.0,0.0,14.834456069944101,0.0,52.58707180736706,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 08:00:00+00:00,232.2567457072772,8.190106295993457,0.0,10.716407740528755,0.0,0.0,0.0,14.220632324884164,0.0,33.616107931316435,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 09:00:00+00:00,235.7286663181704,7.53942953440493,0.0021353557381702513,8.512044861645938,0.020658084373612773,0.0,0.2975781835398429,14.178194624272797,0.009959402793896533,30.71071683759819,0.0,0.000616797462215383,0.0,MK,2026-04-23
2026-03-12 10:00:00+00:00,234.96129905277402,7.399729364005412,0.0,8.235182679296345,0.0,0.0,0.0,13.80487144790257,0.0,29.59891745602165,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 11:00:00+00:00,236.52678571428572,7.010302197802197,0.0,6.361950549450549,0.0,0.0,0.0,14.14217032967033,0.0,30.958791208791208,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 12:00:00+00:00,238.55421686746988,8.573830204539087,0.0,5.337629588119921,0.0,0.0,0.0,14.710002801905295,0.0,32.82432053796582,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 13:00:00+00:00,236.45244745874356,14.2448537093642,0.08626967792914228,8.316325082762091,0.8825233718726374,0.0,11.14026502981589,21.378737571118283,0.3726146492800032,42.102901545241735,0.0,0.023061903872440413,0.0,MK,2026-04-23
2026-03-12 14:00:00+00:00,162.39948536506915,20.408491476358957,0.0,24.07526535863622,0.0,0.0,0.0,16.886458668382115,0.0,76.23029913155356,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 15:00:00+00:00,63.68446368446368,23.953823953823953,0.0,52.81385281385281,0.0,14.430014430014431,0.0,16.786916786916787,0.0,128.33092833092834,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 16:00:00+00:00,3.434433541480821,23.01516503122212,0.0,69.71454058876003,0.0,24.041034790365746,0.0,15.611061552185548,0.0,164.18376449598574,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 17:00:00+00:00,0.0,19.6292243767313,0.0,61.23739612188366,0.0,17.713296398891966,0.0,12.616204986149585,0.0,149.8038781163435,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 18:00:00+00:00,0.0,20.748217224355457,0.0,59.96269884805266,0.0,17.16730663741086,0.0,12.217224355458036,0.0,145.90455293472297,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 19:00:00+00:00,0.0,25.071743929359823,0.0,64.4757174392936,0.0,19.508830022075053,0.0,13.520971302428254,0.0,157.42273730684326,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 20:00:00+00:00,0.0,17.790248784672578,0.0,51.74420932227624,0.0,18.400200171575637,0.0,11.894052044609666,0.0,137.17128967686588,0.0,0.0,0.0,MK,2026-04-23
2026-03-12 21:00:00+00:00,0.1629803565191653,21.500533458584293,0.05930854257238555,59.590602268041714,0.8700464428787916,19.26898914905768,7.057330404568872,17.490498049162543,0.23481922686513004,168.74982211970516,0.0,0.015069982044284698,0.0,MK,2026-04-23
2026-03-12 22:00:00+00:00,0.0,31.570111483221808,0.14272289413484726,57.78293986418531,3.853518141640876,13.132525729789894,0.0,24.098110743376623,0.0,165.3130289730495,0.0,0.0,0.10704217060113545,MK,2026-04-23
2026-03-12 23:00:00+00:00,0.0,47.87812840043525,0.0,50.0544069640914,0.0,0.0,0.0,19.31447225244831,0.0,182.75299238302503,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 00:00:00+00:00,0.0,67.447572265256,0.0,49.48044587190629,0.0,0.0,0.0,20.120914415265442,0.0,162.95106744757229,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 01:00:00+00:00,0.0,81.83300126788625,0.0,46.62198877015033,0.0,0.0,0.0,19.23564571635573,0.0,152.30936424560767,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 02:00:00+00:00,0.0,86.808735470236,0.0,46.759422331806974,0.0,0.0528355054596689,0.0,18.650933427263123,0.0,147.72807326523423,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 03:00:00+00:00,0.0,91.37788094843309,0.0,48.00198971978113,0.0,6.367103299618638,0.0,17.41004808489471,0.0,136.84297794727243,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 04:00:00+00:00,0.6924142175719341,92.22957378058163,0.0,59.132174180643176,0.0,12.509616864132942,0.0,16.248653639021388,0.0,119.18756731804893,0.0,0.0,0.0,MK,2026-04-23
2026-03-13 05:00:00+00:00,29.948745616401403,81.31103318046938,0.0,47.88777987591044,0.0,12.651739951443215,0.0,13.14270299433504,0.0,95.05799838144053,0.0,0.0,0.0,MK,2026-04-23
