,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-03-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 10:00:00+00:00,0.002736451063512875,0.6716802141332661,0.0,1.3434415187142859,0.0,0.0,0.0,0.0,0.0,1.6070774121350025e-06,0.0,0.0,0.0,0.03214020901152327,SE_1,2026-04-23
2026-03-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 12:00:00+00:00,0.08858234953689052,42.208186264775904,0.0,62.234601189857656,3.203536867645986,0.36057144401705726,0.0,0.0,0.0,2.445842125960722,0.0,0.0,0.0,0.9836797582057847,SE_1,2026-04-23
2026-03-06 13:00:00+00:00,0.01184272451313972,6.321674180253011,0.0,8.032005756432902,0.1882226742535402,0.017727572006350816,0.0,0.0,0.0,0.1309291044015689,0.0,0.0,0.0,0.17259798813948574,SE_1,2026-04-23
2026-03-06 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 15:00:00+00:00,0.0,1.8780780780386028,0.0,5.437329781946634,0.47937320896124497,0.03334703028311075,0.0,0.0,0.0,0.29687190077040776,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-06 20:00:00+00:00,0.021495300075956764,88.7759475687027,12.245944104272823,0.0,13.696841033899778,0.11841939939345218,0.0,60.6586620493462,0.0057320800202551375,0.36112104127607364,0.0,0.39727255345382034,2.0648743507965337,3.328690518762411,SE_1,2026-04-23
2026-03-06 21:00:00+00:00,0.0485545391939458,197.20911639013025,27.604145698310077,0.0,30.25878420450707,0.19745512605537957,0.0,137.01038945515637,0.012947877118385546,0.8157162584582894,0.0,0.8480859512542532,4.6385769776616215,7.231227522154347,SE_1,2026-04-23
2026-03-06 22:00:00+00:00,0.050641313117839704,191.75755223012652,28.483712976260122,0.0,32.603046189642264,0.20594134001254816,1.325907740488985,142.90472148723188,0.013504350164757255,0.8507740603797069,0.0,0.9074923310716875,4.8987030222656935,7.673002959238012,SE_1,2026-04-23
2026-03-06 23:00:00+00:00,0.033552474173135276,122.74725309919233,18.630738254907115,0.0,21.37533064226958,0.13644672830408347,0.0,94.66774667159831,0.008947326446169409,0.5636815661086727,0.0,0.6397338409011127,3.2170112237202106,5.12955817237921,SE_1,2026-04-23
2026-03-07 00:00:00+00:00,0.05118798009124303,171.95407525450966,28.125235661133477,0.0,32.78180621003386,0.20816445237105494,0.0,144.4268858274422,0.013650128024331475,0.8599580655328828,0.0,0.9759841537397004,4.943052610811034,7.859999656310517,SE_1,2026-04-23
2026-03-07 01:00:00+00:00,0.0395913043019956,128.9475584014563,21.649778916967424,0.0,26.355997259345642,0.1610046374947821,0.4322387245721087,111.7108242185108,0.010557681147198827,0.6651339122735261,0.0,0.7548742020247162,3.817261589784076,6.30517915212148,SE_1,2026-04-23
2026-03-07 02:00:00+00:00,0.0030807112034745444,11.933101630130064,2.132989718061655,0.0,2.6528688905410056,0.016875661705276393,0.0,10.927214914827493,0.000581703932478602,0.06550946147994587,0.0,0.0689321225330415,0.3755439487750747,0.623301236810492,SE_1,2026-04-23
2026-03-07 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-07 18:00:00+00:00,0.01740243618621112,121.45214596969822,19.855037653592163,0.0,23.294248487505218,0.18509666188558802,0.0,92.04039733660896,0.0,0.5568779579587558,0.0,1.2007680968485672,3.2582254975764586,5.039799902139822,SE_1,2026-04-23
2026-03-07 19:00:00+00:00,0.039528174073584964,278.36728386970367,44.18162836639775,0.0,50.377422601344236,0.3853996972174533,0.0,209.07192420782968,0.0,1.2649015703547188,0.0,2.636455095381729,7.247243665303844,11.428212752393314,SE_1,2026-04-23
2026-03-07 20:00:00+00:00,0.03736285144396169,261.2725822020859,41.92205339141111,0.0,45.384188613337216,0.3642878015786265,1.05207951720658,197.6086185197905,0.0,1.195611246206774,0.0,2.024202532323082,6.837051537512702,10.351961787103397,SE_1,2026-04-23
2026-03-07 21:00:00+00:00,0.03522782664711391,249.22806657166913,39.63130497800314,0.0,41.19883317684144,0.3434713098093606,0.0,186.32437861491636,0.0,1.127290452707645,0.0,1.827443507319034,6.459902711414512,9.749080850672229,SE_1,2026-04-23
2026-03-07 22:00:00+00:00,0.038144831969546954,264.483152590849,42.96776916169654,0.0,43.21046565510278,0.37191211170308275,1.5651206005424807,201.7611285729233,0.0,1.2206346230255025,0.0,1.9787631584202479,7.027350872189691,11.050557821577751,SE_1,2026-04-23
2026-03-07 23:00:00+00:00,0.043290315309819784,308.34203490595854,48.75355310191904,0.0,48.07051309567129,0.42208057427074286,3.074748757774087,229.03147161366186,0.0,1.385290089914233,0.0,2.245685106696901,8.024671636087156,13.706660802736344,SE_1,2026-04-23
2026-03-08 00:00:00+00:00,0.045248665175100664,307.66405679573677,51.697731179181886,0.0,50.91987834440617,0.42142627114987347,2.4568710150748005,239.3725088802161,0.0,1.451308514867752,0.0,2.3472320853347455,8.637828779848043,14.085909469008836,SE_1,2026-04-23
2026-03-08 01:00:00+00:00,0.033946714007785414,219.83891991441834,39.88261520249052,0.0,38.93709313389242,0.28006039056422966,0.0,179.62903717219652,0.0,1.0947815267510796,0.0,1.7609857891538683,6.314725306335733,10.82783485018953,SE_1,2026-04-23
2026-03-08 02:00:00+00:00,0.025958422639721982,156.02634407887894,29.581244999378182,0.0,31.636827592161165,0.2156487848787829,0.22062225641641214,137.38576302143608,0.0,0.837159130131034,0.0,1.3585259368427751,4.911171323293901,8.500734453942957,SE_1,2026-04-23
2026-03-08 03:00:00+00:00,0.01748638697955443,102.37733126936007,19.219670443943453,0.0,22.720827631965424,0.14644849095376833,0.5942366100286395,92.50681226899472,0.0,0.5639359800906304,0.0,0.9245927115439404,3.345200474148074,5.483457731991714,SE_1,2026-04-23
2026-03-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 05:00:00+00:00,0.15655414794602066,26.492688463487347,5.023409984838907,0.0,6.396571259992129,0.03688371052278262,0.0,23.278988745511615,0.0,0.14202981066981965,0.0,0.23286282912144848,0.7982570812471783,1.4417539666627555,SE_1,2026-04-23
2026-03-08 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-08 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-09 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SE_1,2026-04-23
2026-03-11 07:00:00+00:00,0.017707453339388265,12.016950965818028,0.0,38.83536356091123,1.8702692111942316,0.17816322523437822,0.0,0.0,0.0,1.050582995357091,0.0,0.0,0.0,0.3809625881456489,SE_1,2026-04-23
2026-03-11 08:00:00+00:00,0.023127629440960057,20.309038385307478,0.0,96.38754215414204,7.337976455485021,0.7311011941208945,0.0,0.0,0.0,4.229048589772881,0.0,0.0,0.0,0.25716559173072434,SE_1,2026-04-23
2026-03-11 09:00:00+00:00,0.3048268965060861,61.361646116323634,0.0,160.01248924424272,4.930066228316781,0.533268810057197,0.0,0.0,0.0,2.831048803738431,0.0,0.0,0.0,2.0266539008151785,SE_1,2026-04-23
2026-03-11 10:00:00+00:00,0.8152712472935919,116.12865494802423,0.0,237.2385791356255,1.9580750977236745,0.20337510677923992,0.0,0.0,0.0,1.1330528593529674,0.0,0.0,0.0,4.347991605200785,SE_1,2026-04-23
2026-03-11 11:00:00+00:00,1.0882571720039411,149.26912256766502,0.0,259.15563658696414,1.5269741429121206,0.14923729787004034,0.0,0.0,0.0,0.9259212134426825,0.0,0.0,0.0,4.884851019142012,SE_1,2026-04-23
2026-03-11 12:00:00+00:00,1.0792237302946652,167.92024096135023,0.0,258.97580190530266,0.7490030052964238,0.0698072732962425,0.0,0.0,0.0,0.45475483180148024,0.0,0.0,0.0,5.5511682926583195,SE_1,2026-04-23
2026-03-11 13:00:00+00:00,0.4227927055355867,94.965208965672,0.0,136.48794363590744,0.38932079501809047,0.03241199270290003,0.0,0.0,0.0,0.2386218120899385,0.0,0.0,0.0,2.7887000930740506,SE_1,2026-04-23
2026-03-11 14:00:00+00:00,0.14813423952241905,88.51294506118215,0.0,154.86856656873914,8.21250546819198,0.6358801294830588,0.0,0.0,0.0,4.975389920173031,0.0,0.0,0.0,1.7465786127082412,SE_1,2026-04-23
2026-03-11 15:00:00+00:00,0.10604084382265656,252.00140463181265,0.0,440.54388493067063,24.356490866745634,1.7297270449751665,0.0,0.0,0.0,14.624795303823635,0.0,0.0,0.0,4.562656378149475,SE_1,2026-04-23
2026-03-11 16:00:00+00:00,0.006271084660910303,227.10674097809436,0.0,446.35952763042803,32.58765257323782,1.9266059591856326,0.0,0.0,0.0,19.501725571828562,0.0,0.0,0.0,2.761476202564748,SE_1,2026-04-23
2026-03-11 17:00:00+00:00,0.0019233305789559587,250.82949684470566,0.0,432.5594113317594,31.641301076817065,1.8965464618696266,0.0,0.0,0.0,19.30569081766471,0.0,0.0,0.0,2.8656301366045156,SE_1,2026-04-23
2026-03-11 18:00:00+00:00,0.0048886853001696845,437.1026604297796,0.0,517.9260309182126,27.44337848061214,1.396707607596246,0.0,0.0,0.0,16.877037020609375,0.0,0.0,0.0,7.1242968578898624,SE_1,2026-04-23
2026-03-11 19:00:00+00:00,0.007342373800175285,499.1466511382708,0.0,494.72569425910683,21.349613573942708,1.1764888443333765,0.0,0.0,0.0,13.652849328926656,0.0,0.0,0.0,9.266360481619556,SE_1,2026-04-23
2026-03-11 20:00:00+00:00,0.012664004337123351,607.8798261926794,0.0,426.314555619346,2.127570014071887,0.11252207921441355,0.0,0.0,0.0,1.3424933176568565,0.0,0.0,0.0,13.660368772694337,SE_1,2026-04-23
2026-03-11 21:00:00+00:00,0.012729186755772967,518.1417118508025,0.0,365.71800328929857,0.0,0.0,0.0,0.0,0.0,0.004618797786112005,0.0,0.0,0.0,12.747936875357064,SE_1,2026-04-23
2026-03-11 22:00:00+00:00,0.01291177538522256,506.82079412740273,0.0,355.0905857493837,0.0,0.0,0.0,0.0,0.0,0.006682410067790623,0.0,0.0,0.0,12.644025937760578,SE_1,2026-04-23
2026-03-11 23:00:00+00:00,0.008405266083371173,358.9884324674523,0.0,244.9648676001588,0.0,0.0,0.0,0.0,0.0,0.005706327432747401,0.0,0.0,0.0,8.982588338872816,SE_1,2026-04-23
2026-03-12 00:00:00+00:00,0.00528686643961072,238.99224863925062,0.0,175.87391619996214,0.0,0.0,0.0,0.0,0.0,0.005193175135617618,0.0,0.0,0.0,6.5733551192119934,SE_1,2026-04-23
2026-03-12 01:00:00+00:00,0.004404119163893924,226.76634668443026,0.0,177.14621821983192,0.0,0.0,0.0,0.0,0.0,0.005385608577561713,0.0,0.0,0.0,6.177645367996397,SE_1,2026-04-23
2026-03-12 02:00:00+00:00,0.001770348278887999,73.2609207969589,0.0,66.07351374011513,1.5368958460640942,0.21643503027701547,0.0,0.0,0.0,1.248577438896251,0.0,0.0,0.0,1.8368867994097366,SE_1,2026-04-23
2026-03-12 03:00:00+00:00,0.003446354070333377,124.25738623451743,0.0,123.90069105744699,1.440536076128359,0.20584356873524448,0.0,0.0,0.0,1.1403967435505549,0.0,0.0,0.0,3.601699965551098,SE_1,2026-04-23
