,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-05 10:00:00+00:00,4.852350129023268,109.56196564466939,98.61221959334019,128.46680702312773,5.5861443772907675,1.6652660842696063,268.5396998093506,13.768620292525569,64.54238309086205,0.0,4.02286251835726,37.32895826532591,25.652723171857726,EE,2026-04-23
2026-01-05 11:00:00+00:00,3.813705175853775,117.09764220745306,114.40585125403013,149.06384371273924,6.561832415662892,2.4964949844397726,316.7485917690022,15.210229036248615,75.49251805093736,0.0,4.54844476565261,43.62178893414697,27.58905769383345,EE,2026-04-23
2026-01-05 12:00:00+00:00,1.0987616535318323,103.31736069678868,102.1080455625744,133.418433587926,5.707176600706055,0.0,275.63982461741443,15.19898234964591,66.20423710917188,0.0,4.121326206582612,38.41766816972969,25.89318344592851,EE,2026-04-23
2026-01-05 13:00:00+00:00,0.08523513155521077,109.5889615321979,102.9865858516088,136.33234740746468,5.669466870986791,0.0,273.96749378412846,16.95455377114298,65.8126248121391,0.0,4.2357333320190005,39.10262725216334,26.28937025459366,EE,2026-04-23
2026-01-05 14:00:00+00:00,0.06604404583027565,86.83416109059785,85.87652242605883,118.81186253104441,4.766178640751559,0.2630616900477167,230.07956874360133,14.923202522399366,56.61350645276088,0.0,3.4835482340227477,32.91525170771221,22.142091915172788,EE,2026-04-23
2026-01-05 15:00:00+00:00,0.083251319094387,102.81537908156795,108.499016012241,151.06992491165204,6.0372122204768335,5.8047589279429745,290.04759572484437,19.182491441331674,71.53543033433317,0.0,4.383702271063816,41.37347742643676,27.967760329014975,EE,2026-04-23
2026-01-05 16:00:00+00:00,3.5674442290786557,30.122565713069935,40.48996030027191,116.8028098050888,1.8457038691770324,5.137400475419566,86.89149803034441,5.728748878632586,138.88209359588475,0.0,1.3195535567406877,12.49929158815285,8.362929958138794,EE,2026-04-23
2026-01-05 17:00:00+00:00,2.649128524319618,13.925547742832201,25.288484880954258,121.82813742997267,0.7721689358986883,0.5460680906444106,36.350200481275756,2.372984704527844,181.98451279510905,0.0,0.5128010424806915,5.210575110013649,3.534390261971184,EE,2026-04-23
2026-01-05 18:00:00+00:00,0.07466220534238506,79.9430009077475,95.91449100057271,130.68841313878855,5.525003195336494,0.0,260.0749040719192,16.567076726691855,61.14507970392964,0.0,3.690101725916817,36.58836927429693,24.763898049457826,EE,2026-04-23
2026-01-05 19:00:00+00:00,0.07663487494485884,93.50891647177993,96.44818323789423,130.07812085952978,5.449442094933125,0.0,266.9336384719955,15.197813293491787,61.92656691507734,0.0,3.467728091254862,37.0658941709862,25.497061518112414,EE,2026-04-23
2026-01-05 20:00:00+00:00,0.04447829071318049,58.86887102100742,54.304286436567274,71.27368097470216,3.1582644288844683,0.0,154.93085938879898,7.0243267239846805,34.112254410051165,0.0,1.9733998295276007,20.807871026682356,14.776707469080737,EE,2026-04-23
2026-01-05 21:00:00+00:00,0.03042265867763731,40.323976004671444,36.18528840457061,46.46082368579516,2.09900442851298,0.010830909565453982,101.54844949159195,4.082369261195847,40.08974950899511,0.0,1.070152142083296,13.401863894678897,9.74706960966162,EE,2026-04-23
2026-01-05 22:00:00+00:00,0.04364166574270048,53.542868658075655,49.77604738365882,62.234833751830166,3.051598016989849,0.19779675796509347,152.0130137955222,5.874350049241413,27.258220742342864,0.0,1.3622382281036098,19.92560261633651,14.719788334191087,EE,2026-04-23
2026-01-05 23:00:00+00:00,0.09007588055672415,97.20125802493001,99.67271499770513,135.12508032015583,5.39462572073376,4.499963926331702,315.995571897213,12.30079978044315,58.07698696320138,0.0,2.561532853331843,40.03947953980186,29.866910095595806,EE,2026-04-23
2026-01-06 00:00:00+00:00,0.08702459707709895,76.56841043704159,91.97593404829806,132.82129128892228,5.022153237070597,0.0,305.9585401862497,13.593785967174584,57.69730786211659,0.0,3.207128354156962,39.19370290859844,29.749721113294097,EE,2026-04-23
2026-01-06 01:00:00+00:00,0.08090040902661169,63.36052617956706,86.32916355733497,124.28325336713222,4.886030765917855,0.0,284.42898388568614,12.746196527180283,54.17141951177561,0.0,3.1994931972393283,36.221641258996144,28.36739134014378,EE,2026-04-23
2026-01-06 02:00:00+00:00,0.08602833561105161,52.880184094519905,95.85169618363857,134.30815445877053,5.3716451206939,0.0,302.47025123748176,13.555198081114696,58.51934149382434,0.0,3.68337487946685,38.65987944371227,30.46424667116608,EE,2026-04-23
2026-01-06 03:00:00+00:00,0.08288718413844612,37.068530199782074,97.34754413793252,130.11388411766202,5.364872993360925,1.170427478606627,291.38816902237113,13.260049964181539,59.800858494651784,0.0,3.7998593478468896,37.55238413719026,29.800532922275703,EE,2026-04-23
2026-01-06 04:00:00+00:00,0.06278408386143447,30.29502086541338,74.91972407115091,106.42687015561411,4.096661471958599,0.0,220.69651878691906,10.425035524841771,48.40142745035223,0.0,2.9583337114809076,28.254014939217917,22.863608939189632,EE,2026-04-23
2026-01-06 05:00:00+00:00,0.06859942695885797,43.43487050278357,83.44119881235255,112.77031214672095,4.465636904906973,0.0,241.11841083201594,11.257165963948593,53.21257549198613,0.0,2.4034952558818534,32.06151425942341,25.041220403021285,EE,2026-04-23
2026-01-06 06:00:00+00:00,0.07457993202680811,64.72621388262448,89.77559317727028,130.12333640377346,4.812270114029794,1.092813528994484,262.9983615496194,12.809258700462685,57.68353767641797,0.0,3.31983244925833,35.35244152929095,26.956761056231407,EE,2026-04-23
2026-01-06 07:00:00+00:00,0.42051857811021914,72.84622239331097,79.86432724189872,120.204097470412,4.373905552178223,1.1262443236934507,235.60920393856196,13.353695854458698,50.51763031247735,0.0,2.83648054720238,31.833446812411687,24.464226975284305,EE,2026-04-23
2026-01-06 08:00:00+00:00,1.9944711830098796,92.17826173146929,85.26843466622499,127.56154320023929,4.538193270880341,2.368395086836756,246.4003427627252,14.02782545327872,50.82769451299319,0.0,2.905633410733806,33.27556508616229,24.62863963544611,EE,2026-04-23
2026-01-06 09:00:00+00:00,4.547265632310371,140.80429213210897,119.6387378318508,172.99079884521396,6.033107018644615,1.19595019665049,335.8568676970174,18.11601344689452,66.67775569242349,0.0,4.331854301341637,44.83059542793767,33.20176177760618,EE,2026-04-23
2026-01-06 10:00:00+00:00,3.9857861676863124,130.8132327850223,102.73878184262252,144.49188480697984,5.349528215723703,0.8050899002128845,298.4071151006825,16.031845346100827,58.75018927112136,0.0,3.793301825694989,39.489244646978605,28.29400009117422,EE,2026-04-23
2026-01-06 11:00:00+00:00,2.3101199469549494,124.07904271053636,98.30951646525676,132.84189099769733,5.09948387958994,0.5306117116370952,284.45579511736344,16.05783130344788,55.31865019340941,0.0,3.674786176471301,38.269308569104496,26.2779629285312,EE,2026-04-23
2026-01-06 12:00:00+00:00,0.7128095420810246,173.52928669477572,128.31147174325739,168.8740344450667,5.0317825501664215,0.3997200328537318,366.3458545505206,19.83306189637877,69.98756418946816,0.0,4.37541794161312,41.34824468001299,33.27575173380522,EE,2026-04-23
