,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-04-02 20:00:00+00:00,38.6829465407211,39.278913886206,57.1480069768136,1.058909220184155,0.26472730504603875,0.0,5.989455276666626,22.137820884474987,85.8709195743088,226.14330033557854,0.0,0.0,LV,2026-04-23
2026-04-02 21:00:00+00:00,7.421484928380293,54.49453834146597,69.03706910121201,1.2784642426150374,0.31961606065375936,0.0,6.392321213075188,27.207317163151263,102.83646751534705,218.33772143409934,0.0,0.0,LV,2026-04-23
2026-04-02 22:00:00+00:00,3.2097518992495675,79.04585165609397,73.54830182286938,1.1886594233999093,0.2971648558499773,0.0,5.943297116999546,25.70476003102304,95.6870835836927,204.37512961082192,0.0,0.0,LV,2026-04-23
2026-04-02 23:00:00+00:00,4.931704345471775,95.41056262176207,67.70840077456872,1.151258674169075,0.2878146685422687,0.0,5.756293370845374,24.500223659660623,90.84150475865357,198.41223712632652,0.0,0.0,LV,2026-04-23
2026-04-03 00:00:00+00:00,4.0737061731754896,88.38685535447,68.68372114119836,1.1829273824103055,0.29573184560257637,0.0,5.9146369120515265,24.434843742912868,91.78777157889964,204.23980586927928,0.0,0.0,LV,2026-04-23
2026-04-03 01:00:00+00:00,1.524715353021969,94.89342326143067,62.96311532515443,0.5868272809910227,0.27615401458401073,0.0,5.5230802916802135,22.64462919588888,90.23332426532548,189.57973101192334,0.0,0.0,LV,2026-04-23
2026-04-03 02:00:00+00:00,1.026494243977328,107.57687243025235,66.15874281424873,0.41349214258905453,0.275661428392703,0.0,5.5132285678540605,23.431221413379756,94.75861600999166,188.34567094931435,0.0,0.0,LV,2026-04-23
2026-04-03 03:00:00+00:00,2.670407826247787,85.64118358126139,65.98194704996433,0.40604275107670357,0.2706951673844691,0.0,5.955293682458319,23.076763019525988,92.98378999656512,184.0388769255159,0.0,0.0,LV,2026-04-23
2026-04-03 04:00:00+00:00,46.14413732105449,43.46021469766838,70.13228625961536,0.4360556658628934,0.290703777241929,0.0,6.577172960098643,25.436580508668783,98.29421467992724,200.80363412986242,0.0,0.0,LV,2026-04-23
2026-04-03 05:00:00+00:00,106.07978703555129,22.524992630019515,44.925675146186826,0.29834427324529156,0.19889618216352772,0.0,4.475164098679374,17.50286403039044,68.02249429992649,135.72178230383722,0.0,0.0,LV,2026-04-23
2026-04-03 06:00:00+00:00,71.6107217335895,5.976967618293636,13.005510393234017,0.09278604323353638,0.06185736215569094,0.0,1.2371472431138186,5.342929656197804,20.884591897815152,41.962488052366844,0.0,0.0,LV,2026-04-23
2026-04-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 15:00:00+00:00,18.625344668331564,10.567079470425234,15.561585303273924,0.24664226335055253,0.06166056583763813,0.3545482535664192,1.3719475898874485,5.264270808388355,19.885532482638297,40.71138859430057,0.0,0.0,LV,2026-04-23
2026-04-03 16:00:00+00:00,36.793234940694305,47.12653881156351,58.73550017608056,0.8500841273788232,0.2125210318447058,49.80961683860292,4.9942442483505864,17.878331803935872,67.31603683681055,137.20889118473818,0.0,0.0,LV,2026-04-23
2026-04-03 17:00:00+00:00,19.715545446446473,55.313277207361715,61.94619528769511,0.935036910002945,0.23375922750073624,48.15440086515167,5.610221460017669,19.8110945306874,53.61852280798138,88.88694625715495,0.0,0.0,LV,2026-04-23
2026-04-03 18:00:00+00:00,9.857177649955744,57.02431981183323,54.71068392447962,0.8710158634743023,0.21775396586857557,2.531389853222191,5.03556046071081,18.509087098828925,45.26560565493015,3.402405716696493,0.0,0.0,LV,2026-04-23
2026-04-03 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 20:00:00+00:00,0.0,136.99278832579034,3.322493103027195,7.712099561437635,0.0,1.182274057025428,4.835864887377631,19.16922685217855,0.0,0.0,0.0,9.285253213163191,LV,2026-04-23
2026-04-03 21:00:00+00:00,0.0,73.6600138397546,1.681250990406764,2.375121227917992,0.0,0.0,2.480332234615252,9.093857922240435,0.0,0.0,0.0,3.834423785064951,LV,2026-04-23
2026-04-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-04 00:00:00+00:00,0.27816226317068465,12.43877422760753,11.419660289767634,0.19544650862682988,0.05584185960766568,0.0,1.1168371921533136,4.620913882534335,11.524363776532002,0.0,0.0,0.0,LV,2026-04-23
2026-04-04 01:00:00+00:00,0.0,13.822013411608026,0.44825071136622974,1.184110276980173,0.0,0.0973657833460849,0.6693406801372043,1.3541360573443013,0.0,0.0,0.0,1.174783079217981,LV,2026-04-23
2026-04-04 02:00:00+00:00,0.0,49.74583714573677,1.5651564636322346,2.2408501754762815,0.0,0.40674193524082686,2.3390421816070157,4.742017968173065,0.0,0.0,0.0,4.135354130133802,LV,2026-04-23
2026-04-04 03:00:00+00:00,1.1326666951929616,62.842158473256596,1.8644591280262128,2.6301584565488945,0.0,0.024603002441894985,2.7531994275252125,5.597756908942159,0.0,0.0,0.0,4.429997908066049,LV,2026-04-23
2026-04-04 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-04 05:00:00+00:00,49.93596707781234,66.69472777821035,29.71616750559924,0.4911763224065991,0.14033609211617118,0.0,3.2101881071574154,12.156613979563328,29.15482313713456,0.0,0.0,0.0,LV,2026-04-23
2026-04-04 06:00:00+00:00,1.7523988104241122,2.643965416581466,0.07971120585935551,0.1101865111142411,0.0,0.046242631735825275,0.11155715319461666,0.23595490118647366,0.0,0.0,0.0,0.2199833699039051,LV,2026-04-23
2026-04-04 07:00:00+00:00,94.35401308881514,120.23152995726853,3.5353607308463237,4.719950275299356,0.0,0.0,4.676609849378505,10.82356799141552,0.0,0.0,0.0,10.80896810697661,LV,2026-04-23
2026-04-04 08:00:00+00:00,161.61851367508353,238.0362484761576,5.525259810164046,7.904450968244697,0.0,0.0,7.046822128760745,16.193195461059872,0.0,0.0,0.0,16.025509480529504,LV,2026-04-23
2026-04-04 09:00:00+00:00,163.71281287218864,275.23849216224795,5.970702628668138,9.142666107498824,0.0,0.334596052686323,7.598208608427414,17.21782474345358,0.0,0.0,0.0,21.23469682482914,LV,2026-04-23
2026-04-04 10:00:00+00:00,112.68376715307743,293.62925405595195,4.860672231300889,13.186072872481244,0.0,0.0,6.985019917716157,13.602887260783874,0.0,0.0,0.0,12.777326508688422,LV,2026-04-23
2026-04-04 11:00:00+00:00,91.88745418265694,311.71847759317205,4.776952245855697,11.085595446079902,0.0,0.0,6.94941789322134,11.65711753570871,0.0,0.0,0.0,11.82498510330534,LV,2026-04-23
2026-04-04 12:00:00+00:00,86.30261564404324,364.52779846250655,5.132814150526514,13.75906583214693,0.0,0.0,7.512842366020307,12.61281862363503,0.0,0.0,0.0,14.552044921121391,LV,2026-04-23
2026-04-04 13:00:00+00:00,72.37262191115023,348.915546363345,4.943368276691996,13.387604989918602,0.0,0.0,7.442817883673145,12.218075669448968,0.0,0.0,0.0,17.769964905772053,LV,2026-04-23
2026-04-04 14:00:00+00:00,47.902687842977336,324.0940525549145,3.9785402989977983,7.012625767648924,0.0,3.272058217048975,5.816781212396772,11.391757192261876,0.0,0.0,0.0,14.05649691375377,LV,2026-04-23
2026-04-04 15:00:00+00:00,15.271088643054233,211.75071905369376,2.2044487966168425,4.499876345517048,0.0,12.674103323184992,3.246146841330231,7.150858165998829,0.0,0.0,0.0,6.802758830604024,LV,2026-04-23
2026-04-04 16:00:00+00:00,4.653439513659457,295.11504541541217,3.1415527179398106,11.68759064694538,0.0,34.941653125731214,4.6118096289264185,11.96850051668411,0.0,0.0,0.0,10.10540843470151,LV,2026-04-23
2026-04-04 17:00:00+00:00,0.09440898201429024,169.30501980907454,1.741224025212365,8.565225139204578,0.0,19.49747473031053,2.605451902267312,9.45969849851912,0.0,0.0,0.0,4.881496913397231,LV,2026-04-23
2026-04-04 18:00:00+00:00,2.6263607571215795e-06,69.30908293242452,0.6724888597317227,3.367763083247286,0.0,7.191005310537172,1.0098302914992434,2.556522346198881,0.0,0.0,0.0,1.5433045500004194,LV,2026-04-23
2026-04-04 19:00:00+00:00,0.0,123.7054371581423,1.2276485833623152,6.053996843256387,0.0,15.53768810818766,1.8408686878257448,4.021372755960169,0.0,0.0,0.0,5.112987863265434,LV,2026-04-23
2026-04-04 20:00:00+00:00,0.0,164.05380350032655,1.6854446064864939,6.888124690573973,0.0,22.184020739509457,2.4832998700260056,6.678762673635385,0.0,0.0,0.0,8.00154391944214,LV,2026-04-23
2026-04-04 21:00:00+00:00,0.0,89.93559577240465,0.9321779373059565,2.262594072041874,0.0,5.222251823447492,1.3954769590997897,3.5514200680364927,0.0,0.0,0.0,2.77548336766375,LV,2026-04-23
2026-04-04 22:00:00+00:00,0.0,71.9823768920199,0.9914236264365167,1.3514228632737417,0.0,0.8955387639566308,1.4829857824970465,2.702922194113052,0.0,0.0,0.0,3.193329877703123,LV,2026-04-23
2026-04-04 23:00:00+00:00,0.0,62.34878392795095,0.865833160846211,1.1272210584384401,0.0,0.07725295369084324,1.2770400610724095,2.455382836289942,0.0,0.0,0.0,2.2484860017112136,LV,2026-04-23
2026-04-05 00:00:00+00:00,0.0,64.78926370870735,0.9458824615689821,2.782333974797827,0.0,0.5420766353498225,1.3895529807384082,2.807359702797251,0.0,0.0,0.0,2.8935305360403656,LV,2026-04-23
2026-04-05 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-05 03:00:00+00:00,2.714829842292329,141.43415599122582,2.5098418192026495,11.771486376726187,0.0,1.2829457853720516,3.691328148157935,7.244983316188923,0.0,0.0,0.0,6.9254287208340735,LV,2026-04-23
2026-04-05 04:00:00+00:00,34.67525028757949,239.97997006200893,5.019390037120971,16.80003588380734,0.0,0.4741797731608463,7.322742015610664,15.82894388220507,0.0,0.0,0.0,11.599488058506672,LV,2026-04-23
2026-04-05 05:00:00+00:00,99.75153440031642,182.20695845609978,5.259622508048652,12.151599681673746,0.0,0.011261688914911286,7.448601354784965,15.974156446519139,0.0,0.0,0.0,11.67126546364245,LV,2026-04-23
2026-04-05 06:00:00+00:00,106.96547605626515,82.87171907299702,3.2601307222981997,4.587693640769272,0.0,0.32509555917735733,4.376703038645928,8.201893574085544,0.0,0.0,0.0,7.3612883357615475,LV,2026-04-23
2026-04-05 07:00:00+00:00,141.08184978469296,76.49577681432586,3.3253587289707296,4.703115127976364,0.0,1.1321613935681651,4.182314431730191,8.08451952057261,0.0,0.0,0.0,8.219904198163093,LV,2026-04-23
2026-04-05 08:00:00+00:00,272.3622058140552,165.8172756541212,5.750223378466858,8.21773204439483,0.0,1.2836082864378549,7.138380050226177,14.674227104073427,0.0,0.0,0.0,14.356347668224549,LV,2026-04-23
2026-04-05 09:00:00+00:00,331.18552062123575,236.88588009370787,7.077923966364834,10.132553602605086,0.0,0.0,8.617408680989612,17.419639143505847,0.0,0.0,0.0,16.806073891591,LV,2026-04-23
2026-04-05 10:00:00+00:00,325.5283986926541,244.62639134637868,7.2835788783496564,10.435659003323277,0.0,0.0,8.721009926589364,18.08685688123559,0.0,0.0,0.0,15.943105271469362,LV,2026-04-23
2026-04-05 11:00:00+00:00,273.8079524235845,272.4409816098989,7.022757619448479,10.105392656666291,0.0,0.0,8.22742481287462,17.30557725788011,0.0,0.0,0.0,16.48991361964702,LV,2026-04-23
2026-04-05 12:00:00+00:00,180.8960245879399,249.84209888864171,6.095061985425535,8.756378984910762,0.0,0.0,7.582091201378689,17.543388927109195,0.0,0.0,0.0,14.534955424594186,LV,2026-04-23
2026-04-05 13:00:00+00:00,116.53815200803383,307.18945829358046,6.533714717832617,9.362383245793898,0.0,0.0,8.629951558125526,19.258126170668348,0.0,0.0,0.0,20.2132140059653,LV,2026-04-23
2026-04-05 14:00:00+00:00,55.76959809579336,299.7636401253499,6.092257197653771,8.729951977961965,0.0,5.27614869427949,8.379418031468735,18.92779902587427,0.0,0.0,0.0,18.31118685161849,LV,2026-04-23
2026-04-05 15:00:00+00:00,21.49123639717883,365.8081813883015,6.262054365013097,8.964963514395194,0.0,1.5477211703907798,8.751393794537735,19.263747054693315,0.0,0.0,0.0,16.510702315489574,LV,2026-04-23
2026-04-05 16:00:00+00:00,3.515371657860865,453.39113524273574,7.628904789359627,10.913121264601068,0.0,10.551029880501117,10.637793583048323,20.326561026188276,0.0,0.0,0.0,29.486082555705067,LV,2026-04-23
2026-04-05 17:00:00+00:00,0.07861596913753871,361.3047598949868,5.988813290952034,19.430626015578262,0.0,13.507415186989148,8.370963166545247,16.743683192993515,0.0,0.0,0.0,27.675123282817435,LV,2026-04-23
2026-04-05 18:00:00+00:00,5.2185174051897875e-06,280.50397690866976,4.650911342433849,16.501310535219755,0.0,25.865409065027073,6.340138266202459,14.428066022577177,0.0,0.0,0.0,10.760182641352449,LV,2026-04-23
2026-04-05 19:00:00+00:00,0.0,205.94150355035876,3.65878817231124,12.927215332457932,0.0,39.91953494428216,4.930646205648726,11.245384139591009,0.0,0.0,0.0,7.626927655350193,LV,2026-04-23
2026-04-05 20:00:00+00:00,0.0,231.64716436753469,4.11710216566339,14.653334765667157,0.0,44.887387945505125,5.503386614330768,11.782942033480333,0.0,0.0,0.0,8.683682107818518,LV,2026-04-23
2026-04-05 21:00:00+00:00,0.0,207.81079295544237,3.094701918859632,9.09831835025317,0.0,17.59099741528947,4.135158414623752,8.450278690219369,0.0,0.0,0.0,8.644752255312273,LV,2026-04-23
2026-04-05 22:00:00+00:00,0.0,227.68473094232067,3.7886978142617678,5.227495601470302,0.0,0.9699582413641455,5.248370552413187,10.821111490289406,0.0,0.0,0.0,9.759635357880535,LV,2026-04-23
2026-04-05 23:00:00+00:00,0.0,235.58550184614055,3.7981888296302846,5.239630141035033,0.0,3.504428618770106,5.603831136150378,10.854179372117427,0.0,0.0,0.0,12.114240056156186,LV,2026-04-23
2026-04-06 00:00:00+00:00,0.0,187.1543719760731,3.082360571480682,4.251998377683019,0.0,0.0,4.594952729877726,8.861375755785152,0.0,0.0,0.0,9.129940589100299,LV,2026-04-23
2026-04-06 01:00:00+00:00,0.0,155.35842030259272,2.441041251739149,3.366309946326209,0.0,0.0,3.445220792536241,7.000965641739622,0.0,0.0,0.0,5.563042065066044,LV,2026-04-23
2026-04-06 02:00:00+00:00,0.0,328.3363908332746,5.08834761742686,6.983360558172288,0.0,2.873374995420181,7.087969436464795,14.435121511232698,0.0,0.0,0.0,14.670435048008617,LV,2026-04-23
2026-04-06 03:00:00+00:00,4.835479908998081,310.6301752561764,4.87365583001749,6.648245816582277,0.0,0.0,6.691504940704417,13.785438781924563,0.0,0.0,0.0,10.660499465596775,LV,2026-04-23
2026-04-06 04:00:00+00:00,32.869604626389254,375.94241625128643,6.030050550982272,8.148171821485201,0.0,1.706786324785387,8.164499875881766,17.150725988557703,0.0,0.0,0.0,14.98774456063195,LV,2026-04-23
2026-04-06 05:00:00+00:00,67.16532602635222,327.00717140470437,5.085152770662611,6.898447959451804,0.0,0.0,6.74566871801089,14.460524881053725,0.0,0.0,0.0,16.012708239764397,LV,2026-04-23
2026-04-06 06:00:00+00:00,59.93355922650471,215.9919891261377,3.213278142964449,4.406596409546124,0.0,0.0,4.183031381532234,8.783212013469951,0.0,0.0,0.0,10.413333699844845,LV,2026-04-23
2026-04-06 07:00:00+00:00,92.70297335541738,255.10589978965132,3.730610429460094,5.118313432329743,0.0,0.3908892655640101,4.791496669152426,9.359349097686668,0.0,0.0,0.0,9.275467960738416,LV,2026-04-23
2026-04-06 08:00:00+00:00,153.33971341435827,369.3094917500606,5.342101019837245,7.374730155577578,0.0,0.0,7.228909191687839,14.190813968182082,0.0,0.0,0.0,12.839240500296333,LV,2026-04-23
2026-04-06 09:00:00+00:00,181.47032843126385,413.05848159465035,6.282769964964068,8.570622673447117,0.0,0.0,8.443967688268081,17.448799027821526,0.0,0.0,0.0,15.275030619584951,LV,2026-04-23
2026-04-06 10:00:00+00:00,228.88551233159532,448.7536412386858,7.716163068061814,10.416891621035882,0.0,0.0,10.185530931515933,19.15878561524877,0.0,0.0,0.0,24.058475193856363,LV,2026-04-23
2026-04-06 11:00:00+00:00,241.9131174366663,495.90872477904645,9.089634826534446,12.470179902275252,0.0,0.0,12.355949678329862,25.816562568918346,0.0,0.0,0.0,28.74583080822929,LV,2026-04-23
2026-04-06 12:00:00+00:00,169.68966106617611,538.660929502242,8.14869278587448,11.524650876728465,0.0,0.0,11.1713713428112,25.824217195848302,0.0,0.0,0.0,20.505477230319446,LV,2026-04-23
2026-04-06 13:00:00+00:00,130.28157308442297,649.5484132426327,9.066346397672573,12.6293747689515,0.0,0.0,12.44863497318218,30.82969163072438,0.0,0.0,0.0,24.37096590241365,LV,2026-04-23
2026-04-06 14:00:00+00:00,60.278425413069435,479.72001647991925,6.44026067469363,8.972533473311403,0.0,0.0,9.350166684849965,19.62923927921917,0.0,0.0,0.0,15.584357994937152,LV,2026-04-23
2026-04-06 15:00:00+00:00,24.049793834655645,448.3146782382383,6.029802964466021,8.116287103671228,0.0,2.6711227216306295,8.970913649293953,18.112174823686914,0.0,0.0,0.0,17.66022666435735,LV,2026-04-23
2026-04-06 16:00:00+00:00,2.1424942689709785,274.3721645148188,3.100359053683531,4.252480099430527,0.0,2.7285421841344384,4.552855843731005,9.694922716710082,0.0,0.0,0.0,9.931181318520645,LV,2026-04-23
2026-04-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 18:00:00+00:00,5.924154572755381,184.11432901053558,26.697026546920178,0.574515702421954,0.1436289256054885,18.402456093203217,3.5189086773344687,11.885293593854174,27.98968687736957,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 19:00:00+00:00,10.869052567164365,176.6674448712407,27.452960948725362,0.5891983570484318,0.14729958926210796,1.5834705845676602,3.590427488263881,12.170628562781665,29.754517030945802,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 20:00:00+00:00,0.6871457343399505,84.10398224752164,19.532200487228348,0.42490171012325434,0.10622542753081358,0.0,2.4564630116500643,8.896379555705638,21.41770182590029,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 21:00:00+00:00,0.46900596950144124,104.86966231919055,27.209230057596162,0.5796906536904642,0.14492266342261606,0.0,3.2426445940810344,12.191619060427579,29.093224682090177,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 22:00:00+00:00,0.5301409156016069,162.4986790313019,37.80591241655343,0.7627926843188587,0.19069817107971468,0.0,4.100010678213866,15.923297285156176,37.13846881777444,0.0,0.0,0.0,LV,2026-04-23
2026-04-06 23:00:00+00:00,0.37773570565738557,178.46168479865202,45.36652256666069,0.874008863415498,0.2185022158538745,0.0,4.697797640858302,18.27224780078026,43.18150040812195,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 00:00:00+00:00,0.741069228254583,202.232839624144,53.18840579710146,0.98440080133444,0.24610020033361,0.0,5.291154307172614,19.749541076772203,47.86648896488714,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 01:00:00+00:00,2.360367484840205,256.49003551898085,58.904174193890405,1.0339734362065238,0.25849335905163096,0.0,5.396048870202796,21.196455442233738,50.53545169459385,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 02:00:00+00:00,1.2656022970741252,254.53012239173455,60.16854169735721,1.1002247624659607,0.27505619061649017,0.0,6.051236193562784,23.414158226228718,52.29505824096018,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 03:00:00+00:00,14.883861004587228,238.73145175150344,49.67554349309334,0.8447294834261623,0.21799470540029992,0.0,5.504366311357573,18.58404863537557,40.983004615256384,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 04:00:00+00:00,16.20796981021338,59.08255328578186,12.008435293483531,0.18403732250549473,0.052582092144427064,0.0,1.3671343957551039,4.489196116830461,5.383091683285722,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 05:00:00+00:00,4.670284037907519,11.420690604664637,2.328803645395615,0.03614551112587429,0.01032728889310694,0.0,0.24914584454620492,0.8623286225744294,1.0972744448926124,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 06:00:00+00:00,1.766942222389737,16.441352732602642,0.17380019413548994,0.42332475532840363,0.0,2.033810710011526,0.2536754841714469,1.0156073416168105,0.0,0.0,0.0,0.6164865597439462,LV,2026-04-23
2026-04-07 07:00:00+00:00,5.867537536720986,42.230526864831596,0.4543884391466343,0.8962731109371846,0.0,2.149725113041983,0.6565475958958169,2.529905679795725,0.0,0.0,0.0,2.3150956596300762,LV,2026-04-23
2026-04-07 08:00:00+00:00,61.35593822223314,358.2888505058839,4.066603620057414,5.616540192944245,0.0,40.41339531352308,5.927548752497661,15.454700032744825,0.0,0.0,0.0,13.42642336011571,LV,2026-04-23
2026-04-07 09:00:00+00:00,129.63486156874148,573.9745387633508,7.726679383571011,10.731388658289939,0.0,0.0,11.369223668118046,23.401407625675056,0.0,0.0,0.0,27.66190033225375,LV,2026-04-23
2026-04-07 10:00:00+00:00,135.649583893443,584.2852585306204,8.124123437429379,11.120428493107891,0.0,0.0,11.787609303539314,24.399279381271608,0.0,0.0,0.0,24.08371696058844,LV,2026-04-23
2026-04-07 11:00:00+00:00,130.88400532671076,566.5588136419874,8.077698507728211,11.019911502825893,0.0,0.0,11.646796631659456,22.75653418715948,0.0,0.0,0.0,19.231240201928742,LV,2026-04-23
2026-04-07 12:00:00+00:00,89.81259384862575,433.57682592598843,6.223600135410378,8.459909576693018,0.0,0.0,8.87409451061849,17.663426152529244,0.0,0.0,0.0,14.539549850134673,LV,2026-04-23
2026-04-07 13:00:00+00:00,32.13430853135633,206.27830232465607,2.7430878548083633,3.8401144846644675,0.0,0.0,3.8667354927247146,7.874196580251717,0.0,0.0,0.0,6.23825473153835,LV,2026-04-23
2026-04-07 14:00:00+00:00,12.554661464026466,107.17073859358472,1.4153354408045158,1.927380309196468,0.0,0.04929333296298388,2.020558115773032,4.547203212986676,0.0,0.0,0.0,3.4648295306651025,LV,2026-04-23
2026-04-07 15:00:00+00:00,32.682579893462,140.9783047753429,18.406946596524467,0.2974001758238229,0.08497147880680654,0.0,2.3260942323363287,7.328790047087065,9.569912800616587,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 16:00:00+00:00,33.6970735029384,312.9037698129222,38.77481873762437,0.6881699775955364,0.18983999381945835,7.000349772092527,5.386709824627131,15.377039499376124,34.432228879004256,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 17:00:00+00:00,27.902496621132254,300.7850929383161,37.92317400480523,0.8238571406339222,0.20596428515848056,0.0,5.715508913147835,16.863325847350595,39.90558024945561,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 18:00:00+00:00,16.31469518076718,306.4840825884964,29.806637078565007,0.668403914866209,0.16710097871655225,0.0,4.428175935988635,13.890268855813405,31.665635466786647,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 19:00:00+00:00,6.356911129039518,372.95546786524153,28.997782021553515,0.6457404486358473,0.16143511215896184,0.0,4.43946558437145,13.4192936982137,30.248904140785463,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 20:00:00+00:00,2.6323176437357034,426.37834025987763,37.64129325369304,0.8233228872988224,0.2058307218247056,0.0,5.6603448501794045,17.366967153959536,39.41658322943112,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 21:00:00+00:00,1.0555453631481684,400.86808250722817,32.32947384142794,0.6957250591295858,0.17393126478239646,0.0,4.783109781515902,14.523260609330102,33.22087157343773,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 22:00:00+00:00,0.3555152560815013,429.1829695929169,34.844032561221766,0.7074930469283609,0.17687326173209023,0.0,4.86401469763248,14.87946314321209,36.789638440274764,0.0,0.0,0.0,LV,2026-04-23
2026-04-07 23:00:00+00:00,0.226383733004149,443.56606266683906,40.23788286622131,0.77895478022933,0.1947386950573325,0.0,5.282287103430143,16.309365711051594,39.62932444416715,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 00:00:00+00:00,6.276829167668802,430.9768054675335,41.79355163206154,0.7560167621401749,0.18900419053504372,0.0,4.252594287038484,15.474718100056705,38.580480392965804,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 01:00:00+00:00,5.387890228910763,436.65260482072534,46.14100065392989,0.7767027990140751,0.19417569975351878,0.0,4.368953244454172,16.407846629172337,40.14582592404001,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 02:00:00+00:00,1.5145488638870503,385.6558570483123,40.61250827266711,0.6953452459739687,0.17383631149349218,0.0,4.519744098830796,14.623979704390027,34.85418045444518,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 03:00:00+00:00,48.0641915568721,343.04677189772167,43.47414064185702,0.6546694120185529,0.16366735300463822,3.089221287962546,4.582685884129869,13.768516071515192,32.406135894918364,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 04:00:00+00:00,88.48542977765891,293.3945820979568,39.35997879381538,0.5691456490746011,0.017785801533581284,0.0,4.2508065665259265,11.91648702749946,28.83078428593526,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 05:00:00+00:00,3.371035044166151,7.532601564261798,0.9509321942403529,0.013926695750888467,0.0,0.6763151624025211,0.10096854419394137,0.2889789368309357,0.6902418581534094,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-04-08 08:00:00+00:00,34.638996429666854,38.50356309503327,0.8374472916035963,1.1614023801809128,0.0,0.41363807549493464,1.0112038301293185,2.057267631703883,0.0,0.0,0.0,2.5764812661872307,LV,2026-04-23
