,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-03-23 02:00:00+00:00,0.06086320645389368,2482.972764728856,0.0,0.0,1108.8423758757046,0.0,0.0,0.0,0.0,0.0,0.046159251377876555,0.0,0.0,0.0,77.2028369376075,SE_3,2026-04-23
2026-03-23 03:00:00+00:00,0.22722896081132044,2354.726294583894,0.0,20.04235688583226,973.4740282018267,16.990040999101737,0.14050924106581983,0.07173887307937984,78.16469710389698,0.0,0.5430258244642122,0.0,0.5481839404962267,2.723306572263024,69.1985888132686,SE_3,2026-04-23
2026-03-23 04:00:00+00:00,0.7449494198979427,2517.762061238997,0.0,31.633515264747214,982.6588924202207,30.82079190405856,0.21982231851007386,0.5917407828284155,122.29861131642856,0.0,0.8227931609641105,0.0,0.8576166510885981,4.326861770081563,73.93734375217824,SE_3,2026-04-23
2026-03-23 05:00:00+00:00,0.6944278499425466,3212.329377848573,0.0,3.1598504670830867e-06,1254.2051619392644,0.013834426485375449,0.0,0.0,0.0,0.0,0.04204646921825825,0.0,0.00022320144635313004,0.0,77.01492510521872,SE_3,2026-04-23
2026-03-23 06:00:00+00:00,5.102478347172602,3611.587222358766,0.0,0.0,1442.62344240668,0.0,0.0,0.0,0.0,0.0,0.026482735724519223,0.0,0.0,0.0,85.73537415165683,SE_3,2026-04-23
2026-03-23 07:00:00+00:00,11.813342111668726,3653.930716981985,0.0,0.0,1532.1128659863498,0.0,0.0,0.0,0.0,0.0,0.014231933661566746,0.0,0.0,0.0,88.37884298633492,SE_3,2026-04-23
2026-03-23 08:00:00+00:00,17.924538960150223,3385.4884726806667,0.0,0.002410522542904669,1445.3092654917825,10.543476823204907,0.0,0.0,0.0,0.0,0.03617966359308316,0.0,0.15276760940103412,0.0,82.31788824865866,SE_3,2026-04-23
2026-03-23 09:00:00+00:00,19.56729220292303,3046.813851962704,0.0,0.0008901897164410881,1252.6200874736494,3.925171658703195,0.0,0.0,0.0,0.0,0.02589601133087825,0.0,0.05578542474846868,0.0,68.69102507622384,SE_3,2026-04-23
2026-03-23 10:00:00+00:00,20.141092098663947,2800.9779394039883,0.0,0.0,1118.53044367285,0.0,0.0,0.0,0.0,0.0,0.0024163390487727246,0.0,0.0,0.0,64.273108485449,SE_3,2026-04-23
2026-03-23 11:00:00+00:00,22.06017478438242,3115.1176770742304,0.0,0.0,1237.5266595900641,0.0,0.0,0.0,0.0,0.0,0.016031254243285258,0.0,0.0,0.0,71.10445729707965,SE_3,2026-04-23
2026-03-23 12:00:00+00:00,20.38832275618466,3243.718525547252,0.0,0.0,1238.1960210527643,0.0,0.0,0.0,0.0,0.0,0.0006869091684543158,0.0,0.0,0.0,73.34644373463071,SE_3,2026-04-23
2026-03-23 13:00:00+00:00,12.412420964640193,2645.143603623634,0.0,0.0,947.1473482904142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64662712131173,SE_3,2026-04-23
2026-03-23 14:00:00+00:00,8.237995682738816,2753.3467847141255,0.0,0.0,962.9036286264328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.286590976703486,SE_3,2026-04-23
2026-03-23 15:00:00+00:00,4.190104371157133,3293.600921475898,0.0,3.2106199960144956e-06,1231.7582492606437,0.014154785496965867,0.0,0.0,0.0,0.0,4.708898625421274e-06,0.0,0.0002625088445009179,0.0,73.13629967844157,SE_3,2026-04-23
2026-03-23 16:00:00+00:00,0.894284514184553,3848.308679444005,0.0,3.2178898277774066e-06,1645.605644158535,0.0141082165539117,0.0,0.0,0.0,0.0,4.719561021107437e-06,0.0,0.0002543560661213491,0.0,84.37702137320508,SE_3,2026-04-23
2026-03-23 17:00:00+00:00,0.10269978860824384,3839.128058426421,0.0,3.031792403833764e-06,1978.8325418048767,0.013277098729699227,0.0,0.0,0.0,0.0,4.446618752981507e-06,0.0,0.00023042908507063935,0.0,87.97318497386743,SE_3,2026-04-23
2026-03-23 18:00:00+00:00,0.06590509187652151,3728.887073701278,0.0,3.0775976320320397e-06,2153.2559508857835,0.013424370115878976,0.0,0.0,0.0,0.0,4.513799601654886e-06,0.0,0.00020034394519184674,0.0,90.8524380156036,SE_3,2026-04-23
2026-03-23 19:00:00+00:00,0.0752193234269895,3454.2541690986995,0.0,0.0,2239.02188145939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72373011848329,SE_3,2026-04-23
2026-03-23 20:00:00+00:00,0.07702724209589068,3341.188353656611,0.0,0.0,2170.8694808221703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71513827912332,SE_3,2026-04-23
2026-03-23 21:00:00+00:00,0.06261373309742962,3148.1898885653595,0.0,0.0,2091.2568047452564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.36569295628603,SE_3,2026-04-23
2026-03-23 22:00:00+00:00,0.05447552700474519,3018.8763328582977,0.0,0.0,1996.114714578144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.15447703655298,SE_3,2026-04-23
2026-03-23 23:00:00+00:00,0.04443857191515242,3367.322104521657,0.0,0.0,1928.421656019136,0.0,0.0,0.0,0.0,0.0,0.000854587921445239,0.0,0.0,0.0,88.5609462993701,SE_3,2026-04-23
2026-03-24 00:00:00+00:00,0.03340271446545908,3241.651469021355,0.0,0.0,1913.5079008682892,0.0,0.0,0.0,0.0,0.0,0.007377286630408141,0.0,0.0,0.0,84.47485010926015,SE_3,2026-04-23
2026-03-24 01:00:00+00:00,0.02307969099896448,2996.3451472054603,0.0,0.0,2071.770950426097,0.0,0.0,0.0,0.0,0.0,0.027616724272265195,0.0,0.0,0.0,80.75820595317148,SE_3,2026-04-23
2026-03-24 02:00:00+00:00,0.0351044970352974,2731.1526499240013,0.0,0.0,2222.5868925098694,0.0,0.0,0.0,0.0,0.0,0.04182663476546073,0.0,0.0,0.0,77.33352643432762,SE_3,2026-04-23
2026-03-24 03:00:00+00:00,0.030374269909340074,2495.3865986267224,0.0,0.0,2234.590808030106,0.0,0.0,0.0,0.0,0.0,0.04263055425872291,0.0,0.0,0.0,68.84958851900339,SE_3,2026-04-23
2026-03-24 04:00:00+00:00,0.014979880345373557,2510.3542546590043,0.0,0.0,2300.169086258658,0.0,0.0,0.0,0.0,0.0,0.038771455011555093,0.0,0.0,0.0,68.8729077469808,SE_3,2026-04-23
2026-03-24 05:00:00+00:00,1.0537805574358563,2630.1802897995235,0.0,0.0,2385.061879802521,0.0,0.0,0.0,0.0,0.0,0.038795731809361425,0.0,0.0,0.0,67.44025410871019,SE_3,2026-04-23
2026-03-24 06:00:00+00:00,3.6736784134492915,2456.5653818418664,0.0,0.0,2249.978810558648,0.0,0.0,0.0,0.0,0.0,0.017808176514397697,0.0,0.0,0.0,59.464321009522024,SE_3,2026-04-23
2026-03-24 07:00:00+00:00,6.635763613823223,2451.3035814993787,0.0,0.0,2283.991805742445,0.0,0.0,0.0,0.0,0.0,0.0052415194421984385,0.0,0.0,0.0,59.988607624912,SE_3,2026-04-23
2026-03-24 08:00:00+00:00,8.678113676178443,2425.6419175614587,0.0,0.0,2061.536667039988,0.0,0.0,0.0,0.0,0.0,0.014588697419638749,0.0,0.0,0.0,56.003713024954884,SE_3,2026-04-23
2026-03-24 09:00:00+00:00,9.276396335508732,2567.468505852602,0.0,0.0,1886.3984933268557,0.0,0.0,0.0,0.0,0.0,0.017303178731968138,0.0,0.0,0.0,55.98930130630128,SE_3,2026-04-23
2026-03-24 10:00:00+00:00,7.287575758054263,2822.4486470436777,0.0,0.0,1280.9472851065923,0.0,0.0,0.0,0.0,0.0,0.0016627228652277054,0.0,0.0,0.0,57.33982936881004,SE_3,2026-04-23
2026-03-24 11:00:00+00:00,5.669902778280285,3048.629326296536,0.0,0.0,1088.1821551055864,0.0,0.0,0.0,0.0,0.0,0.009347534392944362,0.0,0.0,0.0,64.43426828520421,SE_3,2026-04-23
2026-03-24 12:00:00+00:00,3.9878708296302015,3009.673513417943,0.0,0.0,1009.4493601173591,0.0,0.0,0.0,0.0,0.0,0.0006202217550651583,0.0,0.0,0.0,64.06363541331281,SE_3,2026-04-23
2026-03-24 13:00:00+00:00,2.9988235557857377,3776.103766591874,0.0,0.0,1274.2149639530926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65744589924809,SE_3,2026-04-23
2026-03-24 14:00:00+00:00,2.028834295448705,4112.631139072035,0.0,0.0,1480.4980122947613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.29201433775549,SE_3,2026-04-23
2026-03-24 15:00:00+00:00,0.8610445115583749,4062.934393067819,0.0,0.0,1518.8062362841154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.94832613650763,SE_3,2026-04-23
2026-03-24 16:00:00+00:00,0.1015729764042494,2972.791222618878,0.0,0.0,1114.6816944562727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55050994844572,SE_3,2026-04-23
